date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2020-03-05,9.75,9.75,9.75,10.8,9.75,9.75,9.75,9.75,325161,3170319.75
2020-03-06,8.8,8.8,8.8,9.75,8.8,8.8,9.75,8.8,253423,2230122.4
2020-03-09,7.95,7.95,7.95,8.8,7.95,7.95,9.75,7.95,321298,2554319.1
2020-03-11,7.6,7.6,7.6,7.95,7.6,7.6,9.75,7.6,319894,2431194.4
2020-03-12,7.25,7.25,7.25,7.6,7.25,7.25,9.75,7.25,269832,1956282.0
2020-03-13,6.9,6.9,6.9,7.25,6.9,6.9,9.75,6.9,230817,1592637.3
2020-03-16,6.6,6.6,6.6,6.9,6.6,6.6,9.75,6.6,234300,1546380.0
2020-03-17,6.3,6.3,6.3,6.6,6.3,6.3,9.75,6.3,191711,1207779.3
2020-03-18,6.0,6.0,6.0,6.3,6.0,6.0,9.75,6.0,157576,945456.0
2020-03-19,5.7,5.7,5.7,6.0,5.7,5.7,9.75,5.7,299349,1706289.3
2020-03-20,5.45,5.45,5.45,5.7,5.45,5.45,9.75,5.45,263152,1434178.4
2020-03-23,5.2,5.2,5.2,5.45,5.2,5.2,9.75,5.2,156006,811231.2
2020-03-24,4.95,4.95,4.95,5.2,4.95,4.95,9.75,4.95,379792,1879970.4
2020-03-25,4.75,4.75,4.75,4.95,4.75,4.75,9.75,4.75,304523,1446484.25
2020-03-26,4.55,4.55,4.55,4.75,4.55,4.55,9.75,4.55,394349,1794287.95
2020-03-27,4.35,4.35,4.35,4.55,4.35,4.35,9.75,4.35,810631,3526244.85
2020-03-30,4.15,4.15,4.15,4.35,4.15,4.15,9.75,4.15,606895,2518614.25
2020-03-31,3.95,3.95,3.95,4.15,3.95,3.95,9.75,3.95,1075590,4248580.5
2020-04-01,3.8,4.1,3.8,3.95,4.1,4.1,9.75,3.8,25847805,103603025.95
2020-04-03,4.3,4.3,4.3,4.1,4.3,4.3,9.75,3.8,3942656,16953420.8
2020-04-07,4.5,4.5,4.5,4.3,4.5,4.5,9.75,3.8,1360533,6122398.5
2020-04-08,4.7,4.7,4.7,4.5,4.7,4.7,9.75,3.8,1698707,7983922.9
2020-04-09,4.9,4.9,4.9,4.7,4.9,4.9,9.75,3.8,719085,3523516.5
2020-04-13,5.1,5.1,4.7,4.9,5.1,5.1,9.75,3.8,24939587,123722994.0
2020-04-15,5.35,5.35,5.3,5.1,5.35,5.35,9.75,3.8,5358992,28669321.9
2020-04-16,5.6,5.6,5.6,5.35,5.6,5.6,9.75,3.8,419768,2350700.8
2020-04-17,5.85,5.85,5.85,5.6,5.85,5.85,9.75,3.8,507807,2970670.95
2020-04-20,6.1,6.1,6.1,5.85,6.1,6.1,9.75,3.8,449546,2742230.6
2020-04-21,6.4,6.4,6.4,6.1,6.4,6.4,9.75,3.8,822876,5266406.4
2020-04-22,6.7,6.7,6.7,6.4,6.7,6.7,9.75,3.8,803868,5385915.6
2020-04-23,7.0,7.0,7.0,6.7,7.0,7.0,9.75,3.8,378854,2651978.0
2020-04-24,7.35,7.35,7.35,7.0,7.35,7.35,9.75,3.8,444346,3265943.1
2020-04-27,7.7,7.7,7.0,7.35,7.0,7.0,9.75,3.8,26398254,194688975.75
2020-04-28,6.65,6.65,6.65,7.0,6.65,6.65,9.75,3.8,3490180,23209697.0
2020-04-29,6.35,6.95,6.35,6.65,6.95,6.95,9.75,3.8,21106363,139580308.7
2020-04-30,7.25,7.25,6.75,6.95,7.25,7.25,9.75,3.8,13663283,98300791.1
2020-05-04,7.6,7.6,7.6,7.25,7.6,7.6,9.75,3.8,3303523,25106774.8
2020-05-05,7.95,7.95,7.95,7.6,7.95,7.95,9.75,3.8,1320366,10496909.7
2020-05-06,8.3,8.3,8.3,7.95,8.3,8.3,9.75,3.8,755968,6274534.4
2020-05-07,8.7,8.7,8.7,8.3,8.7,8.7,9.75,3.8,1087846,9464260.2
2020-05-08,9.1,9.1,9.1,8.7,9.1,9.1,9.75,3.8,769586,7003232.6
2020-05-11,9.55,9.55,9.55,9.1,9.55,9.55,9.75,3.8,599900,5729045.0
2020-05-12,10.0,10.0,10.0,9.55,10.0,10.0,10.0,3.8,849695,8496950.0
2020-05-13,10.5,10.5,10.5,10.0,10.5,10.5,10.5,3.8,644858,6771009.0
2020-05-14,11.0,11.0,11.0,10.5,11.0,11.0,11.0,3.8,667327,7340597.0
2020-05-15,11.55,11.55,11.55,11.0,11.55,11.55,11.55,3.8,720156,8317801.8
2020-05-18,12.1,12.1,12.1,11.55,12.1,12.1,12.1,3.8,729309,8824638.9
2020-05-19,12.7,12.7,12.7,12.1,12.7,12.7,12.7,3.8,575256,7305751.2
2020-05-20,13.3,13.3,12.1,12.7,13.3,13.3,13.3,3.8,58166209,734450372.05
2020-05-21,13.95,13.95,13.3,13.3,13.95,13.95,13.95,3.8,15230042,210973298.0
2020-05-22,14.6,14.6,14.25,13.95,14.6,14.6,14.6,3.8,6739340,98292434.1
2020-05-26,15.3,15.3,15.3,14.6,15.3,15.3,15.3,3.8,958356,14662846.8
2020-05-27,16.05,16.05,16.05,15.3,16.05,16.05,16.05,3.8,848135,13612566.75
2020-05-28,16.85,16.85,16.85,16.05,16.85,16.85,16.85,3.8,653177,11006032.45
2020-05-29,17.65,17.65,17.65,16.85,17.65,17.65,17.65,3.8,1074541,18965648.65
2020-06-01,18.5,18.5,18.5,17.65,18.5,18.5,18.5,3.8,675694,12500339.0
2020-06-02,19.4,19.4,19.4,18.5,19.4,19.4,19.4,3.8,451863,8766142.2
2020-06-03,20.35,20.35,20.35,19.4,20.35,20.35,20.35,3.8,444009,9035583.15
2020-06-04,21.35,21.35,21.35,20.35,21.35,21.35,21.35,3.8,413127,8820261.45
2020-06-05,22.4,22.4,22.4,21.35,22.4,22.4,22.4,3.8,466308,10445299.2
2020-06-08,23.5,23.5,23.5,22.4,23.5,23.5,23.5,3.8,468686,11014121.0
2020-06-09,24.65,24.65,24.65,23.5,24.65,24.65,24.65,3.8,791456,19509390.4
2020-06-10,25.85,25.85,25.85,24.65,25.85,25.85,25.85,3.8,400715,10358482.75
2020-06-11,27.1,27.1,27.1,25.85,27.1,27.1,27.1,3.8,1905867,51648995.7
2020-06-12,28.45,28.45,26.15,27.1,28.45,28.45,28.45,3.8,18752643,518518084.85
2020-06-15,29.85,29.85,29.85,28.45,29.85,29.85,29.85,3.8,537102,16032494.7
2020-06-16,31.3,31.3,31.3,29.85,31.3,31.3,31.3,3.8,409842,12828054.6
2020-06-17,32.85,32.85,32.85,31.3,32.85,32.85,32.85,3.8,287000,9427950.0
2020-06-18,34.45,34.45,34.45,32.85,34.45,34.45,34.45,3.8,228972,7888085.4
2020-06-19,36.15,36.15,36.15,34.45,36.15,36.15,36.15,3.8,1357238,49064153.7
2020-06-22,37.95,37.95,37.95,36.15,37.95,37.95,37.95,3.8,278070,10552756.5
2020-06-23,39.8,39.8,39.8,37.95,39.8,39.8,39.8,3.8,285318,11355656.4
2020-06-24,41.75,41.75,41.75,39.8,41.75,41.75,41.75,3.8,336514,14049459.5
2020-06-25,43.8,43.8,43.8,41.75,43.8,43.8,43.8,3.8,1405124,61544431.2
2020-06-26,45.95,45.95,45.95,43.8,45.95,45.95,45.95,3.8,298135,13699303.25
2020-06-29,48.2,48.2,48.2,45.95,48.2,48.2,48.2,3.8,407904,19660972.8
2020-06-30,50.6,50.6,50.6,48.2,50.6,50.6,50.6,3.8,393573,19914793.8
2020-07-01,53.1,53.1,53.1,50.6,53.1,53.1,53.1,3.8,260917,13854692.7
2020-07-02,55.75,55.75,55.75,53.1,55.75,55.75,55.75,3.8,985753,54955729.75
2020-07-03,58.5,58.5,53.0,55.75,53.0,53.0,58.5,3.8,23104991,1275824075.05
2020-07-06,50.35,50.35,50.35,53.0,50.35,50.35,58.5,3.8,4839799,243683879.65
2020-07-07,47.85,47.85,47.85,50.35,47.85,47.85,58.5,3.8,1206742,57742604.7
2020-07-08,45.5,45.5,45.5,47.85,45.5,45.5,58.5,3.8,1011193,46009281.5
2020-07-09,43.25,43.25,43.25,45.5,43.25,43.25,58.5,3.8,1498974,64830625.5
2020-07-10,41.1,45.4,41.1,43.25,41.1,41.1,58.5,3.8,120295399,5067883932.1
2020-07-13,40.45,42.0,39.05,41.1,39.05,39.05,58.5,3.8,34487361,1380556541.2
2020-07-14,37.1,37.1,37.1,39.05,37.1,37.1,58.5,3.8,1927042,71493258.2
2020-07-15,35.25,36.65,35.25,37.1,35.25,35.25,58.5,3.8,26022895,922694670.3
2020-07-16,33.5,33.5,33.5,35.25,33.5,33.5,58.5,3.8,701101,23486883.5
2020-07-17,31.85,31.85,31.85,33.5,31.85,31.85,58.5,3.8,973907,31018937.95
2020-07-20,30.3,30.3,30.3,31.85,30.3,30.3,58.5,3.8,3712965,112502839.5
2020-07-21,28.8,28.8,28.8,30.3,28.8,28.8,58.5,3.8,1733423,49922582.4
2020-07-22,27.4,27.4,27.4,28.8,27.4,27.4,58.5,3.8,1327845,36382953.0
2020-07-23,26.05,26.05,26.05,27.4,26.05,26.05,58.5,3.8,1576216,41060426.8
2020-07-24,25.45,27.35,25.45,26.05,27.35,27.35,58.5,3.8,30078211,793388583.2
2020-07-27,28.7,28.7,28.7,27.35,28.7,28.7,58.5,3.8,489029,14035132.3
2020-07-28,30.1,30.1,27.3,28.7,30.1,30.1,58.5,3.8,74793649,2185575596.15
2020-07-29,31.2,31.6,30.3,30.1,31.6,31.6,58.5,3.8,5849323,182102592.4
2020-07-30,33.15,33.15,33.15,31.6,33.15,33.15,58.5,3.8,796677,26409842.55
2020-07-31,34.8,34.8,33.2,33.15,34.8,34.8,58.5,3.8,41082807,1415885918.3
2020-08-03,36.4,36.5,35.55,34.8,36.5,36.5,58.5,3.8,5611044,203213519.2
2020-08-04,38.3,38.3,38.3,36.5,38.3,38.3,58.5,3.8,366591,14040435.3
2020-08-05,40.2,40.2,40.2,38.3,40.2,40.2,58.5,3.8,603573,24263634.6
2020-08-06,41.0,42.2,39.05,40.2,42.2,42.2,58.5,3.8,18754672,778187385.55
2020-08-07,42.8,44.3,40.1,42.2,40.1,40.1,58.5,3.8,44565530,1876270518.7
2020-08-10,38.1,39.2,38.1,40.1,38.1,38.1,58.5,3.8,10599536,404282658.4
2020-08-11,36.2,36.2,36.2,38.1,36.2,36.2,58.5,3.8,4483116,162288799.2
2020-08-12,34.4,38.0,34.4,36.2,38.0,38.0,58.5,3.8,23121668,832455562.9
2020-08-13,39.9,39.9,36.55,38.0,37.4,37.25,58.5,3.8,41317291,1589880611.85
2020-08-14,36.35,38.2,35.4,37.25,35.4,35.4,58.5,3.8,16536349,593268293.55
2020-08-17,35.1,36.8,33.65,35.4,36.2,35.65,58.5,3.8,38113651,1319755731.05
2020-08-18,36.4,36.65,35.05,35.65,36.0,36.0,58.5,3.8,12850442,462660856.25
2020-08-19,36.1,36.4,35.1,36.0,35.35,35.3,58.5,3.8,10890098,386017122.4
2020-08-20,34.5,35.05,34.0,35.3,34.2,34.15,58.5,3.8,12968597,445199599.95
2020-08-21,34.85,34.9,32.45,34.15,32.6,32.5,58.5,3.8,18912382,630223925.1
2020-08-24,33.0,34.1,32.6,32.5,34.1,34.1,58.5,3.8,4776721,161713961.65
2020-08-25,35.8,35.8,33.05,34.1,35.8,35.4,58.5,3.8,28111406,980247303.85
2020-08-26,35.0,35.4,34.3,35.4,34.45,34.45,58.5,3.8,11145710,385826890.3
2020-08-27,33.2,34.4,33.2,34.45,33.8,33.7,58.5,3.8,9724957,328864672.6
2020-08-28,34.0,34.5,33.0,33.7,33.45,33.35,58.5,3.8,11376856,380533106.9
2020-08-31,34.5,34.5,31.7,33.35,31.7,31.7,58.5,3.8,18442309,601198191.4
2020-09-01,30.7,31.0,30.15,31.7,30.15,30.15,58.5,3.8,7797994,235487535.1
2020-09-02,29.3,31.65,28.65,30.15,31.65,31.65,58.5,3.8,22680003,693037745.05
2020-09-03,32.75,33.15,31.9,31.65,32.1,32.15,58.5,3.8,13152323,427286612.0
2020-09-04,30.7,31.3,30.55,32.15,30.75,30.7,58.5,3.8,10630582,327849989.3
2020-09-07,31.05,31.3,29.5,30.7,29.85,29.85,58.5,3.8,9237267,277378889.35
2020-09-08,29.8,30.0,28.55,29.85,28.9,28.8,58.5,3.8,9897027,288074438.45
2020-09-09,27.65,28.25,27.4,28.8,27.5,27.4,58.5,3.8,13510661,371750059.0
2020-09-10,28.75,28.75,28.75,27.4,28.75,28.75,58.5,3.8,1125342,32353582.5
2020-09-11,30.15,30.15,30.15,28.75,30.15,30.15,58.5,3.8,472414,14243282.1
2020-09-14,31.65,31.65,31.65,30.15,31.65,31.65,58.5,3.8,694705,21987413.25
2020-09-15,32.4,33.2,31.65,31.65,33.2,33.2,58.5,3.8,29982121,987469848.4
2020-09-16,31.55,31.55,31.55,33.2,31.55,31.55,58.5,3.8,1438184,45374705.2
2020-09-17,30.0,30.0,30.0,31.55,30.0,30.0,58.5,3.8,744249,22327470.0
2020-09-18,28.5,28.5,28.5,30.0,28.5,28.5,58.5,3.8,3826782,109063287.0
2020-09-21,27.1,27.1,27.1,28.5,27.1,27.1,58.5,3.8,3610084,97833276.4
2020-09-22,25.75,25.75,25.75,27.1,25.75,25.75,58.5,3.8,1915827,49332545.25
2020-09-23,24.5,25.75,24.5,25.75,24.5,24.5,58.5,3.8,48227541,1194454143.65
2020-09-24,23.3,23.3,23.3,24.5,23.3,23.3,58.5,3.8,1886965,43966284.5
2020-09-25,22.75,23.7,22.15,23.3,22.15,22.15,58.5,3.8,43499072,970276926.15
2020-09-28,21.6,23.25,21.35,22.15,21.8,21.6,58.5,3.8,49386311,1109894487.25
2020-09-29,21.85,21.95,20.55,21.6,20.55,20.55,58.5,3.8,14277876,298077801.6
2020-09-30,20.1,20.6,19.55,20.55,19.55,19.55,58.5,3.8,26853662,531587942.35
2020-10-01,19.55,20.5,18.65,19.55,20.5,20.5,58.5,3.8,35682372,699625172.6
2020-10-05,21.5,21.5,21.5,20.5,21.5,21.5,58.5,3.8,1298052,27908118.0
2020-10-06,22.55,22.55,22.55,21.5,22.55,22.55,58.5,3.8,745118,16802410.9
2020-10-07,23.65,23.65,22.65,22.55,23.65,23.65,58.5,3.8,20008510,470111379.6
2020-10-08,24.0,24.8,23.65,23.65,24.8,24.8,58.5,3.8,40665031,1000144998.5
2020-10-09,24.05,24.4,23.6,24.8,23.6,23.6,58.5,3.8,10273371,244923910.4
2020-10-12,22.45,22.45,22.45,23.6,22.45,22.45,58.5,3.8,990019,22225926.55
2020-10-13,21.6,22.95,21.35,22.45,21.5,21.45,58.5,3.8,28871306,627358193.4
2020-10-14,21.5,22.5,21.05,21.45,22.5,22.5,58.5,3.8,14908846,332883012.0
2020-10-15,22.8,23.6,22.0,22.5,22.8,22.95,58.5,3.8,22700904,528223291.4
2020-10-16,23.1,23.55,22.15,22.95,23.25,23.2,58.5,3.8,11725451,268111106.2
2020-10-19,23.7,23.7,22.6,23.2,22.75,22.8,58.5,3.8,6378425,146375636.25
2020-10-20,22.3,22.65,21.7,22.8,21.95,21.9,58.5,3.8,9339558,207044593.6
2020-10-21,21.9,22.6,21.4,21.9,21.85,21.85,58.5,3.8,10062928,220691968.65
2020-10-22,21.75,22.25,21.45,21.85,22.15,22.1,58.5,3.8,6634973,145256168.3
2020-10-23,22.8,23.2,22.15,22.1,23.2,23.2,58.5,3.8,16503143,377749535.0
2020-10-26,23.1,23.1,22.05,23.2,22.4,22.3,58.5,3.8,9439759,210592662.7
2020-10-27,22.25,22.8,21.45,22.3,22.15,22.15,58.5,3.8,9539268,210854249.75
2020-10-28,22.15,22.55,21.8,22.15,22.0,21.95,58.5,3.8,6530766,144168019.8
2020-10-29,21.5,21.75,21.2,21.95,21.45,21.4,58.5,3.8,5166615,110924304.2
2020-10-30,21.45,22.4,21.3,21.4,21.95,21.85,58.5,3.8,6966659,151255917.15
2020-11-02,21.85,22.25,21.4,21.85,21.45,21.5,58.5,3.8,6323296,136485263.7
2020-11-03,21.0,21.7,20.9,21.5,21.15,21.15,58.5,3.8,5290128,112159524.65
2020-11-04,22.2,22.2,21.85,21.15,22.2,22.2,58.5,3.8,7735867,171593078.9
2020-11-05,22.8,23.15,22.4,22.2,22.9,22.85,58.5,3.8,10455864,238723849.7
2020-11-06,22.6,22.85,21.8,22.85,22.35,22.3,58.5,3.8,6952806,155042700.9
2020-11-09,22.5,23.4,22.3,22.3,23.4,23.4,58.5,3.8,11908289,273795904.2
2020-11-10,23.75,24.55,23.55,23.4,24.55,24.55,58.5,3.8,9003800,219068951.4
2020-11-11,25.75,25.75,24.7,24.55,25.75,25.75,58.5,3.8,32311412,825372348.0
2020-11-12,25.4,25.65,24.5,25.75,24.6,24.55,58.5,3.8,19013292,475025702.75
2020-11-13,25.75,25.75,25.0,24.55,25.75,25.75,58.5,3.8,35616122,913473370.05
2020-11-14,26.3,26.45,25.15,25.75,25.4,25.4,58.5,3.8,6978162,178874212.45
2020-11-17,24.25,24.5,24.15,25.4,24.15,24.15,58.5,3.8,3384277,81929288.05
2020-11-18,22.95,23.1,22.95,24.15,22.95,22.95,58.5,3.8,7153133,164172677.45
2020-11-19,22.05,23.35,22.05,22.95,22.35,22.25,58.5,3.8,23323354,526391473.85
2020-11-20,22.4,22.75,21.8,22.25,22.3,22.15,58.5,3.8,11081143,246526608.9
2020-11-23,22.4,22.7,22.0,22.15,22.25,22.25,58.5,3.8,9530433,212426847.2
2020-11-24,22.25,22.55,21.9,22.25,22.1,22.1,58.5,3.8,9275128,205672967.45
2020-11-25,22.1,22.2,21.0,22.1,21.4,21.35,58.5,3.8,11633281,250341600.2
2020-11-26,21.35,22.4,20.85,21.35,22.4,22.4,58.5,3.8,20505614,448811176.05
2020-11-27,21.8,22.35,21.7,22.4,21.95,21.95,58.5,3.8,8225888,181066999.95
2020-12-01,21.95,22.2,21.5,21.95,21.65,21.65,58.5,3.8,9667767,210408371.5
2020-12-02,21.75,22.3,21.55,21.65,21.8,21.8,58.5,3.8,9421439,205766062.4
2020-12-03,21.9,22.4,21.65,21.8,22.3,22.1,58.5,3.8,12068273,264232749.65
2020-12-04,22.4,22.65,21.85,22.1,22.2,22.3,58.5,3.8,13061517,289877739.8
2020-12-07,22.3,24.5,22.1,22.3,24.5,24.5,58.5,3.8,42641218,1013845413.35
2020-12-08,25.25,25.3,23.35,24.5,24.3,24.15,58.5,3.8,23471912,569694082.75
2020-12-09,24.3,25.25,23.8,24.15,24.55,24.55,58.5,3.8,12104016,297659723.7
2020-12-10,24.3,24.8,23.8,24.55,24.2,24.05,58.5,3.8,7952647,191223486.9
2020-12-11,24.2,24.65,23.9,24.05,24.0,24.0,58.5,3.8,8357092,202060959.6
2020-12-14,24.3,24.3,23.05,24.0,23.55,23.6,58.5,3.8,7332296,174100948.65
2020-12-15,23.2,23.4,22.7,23.6,23.0,22.95,58.5,3.8,7463962,171724597.4
2020-12-16,23.2,23.2,22.7,22.95,22.85,22.85,58.5,3.8,6619111,151947331.15
2020-12-17,23.0,23.9,22.95,22.85,23.15,23.1,58.5,3.8,9683336,226181672.15
2020-12-18,23.1,23.25,22.5,23.1,22.65,22.65,58.5,3.8,6730095,153129971.2
2020-12-21,22.7,22.85,21.05,22.65,21.35,21.3,58.5,3.8,11810609,259205551.9
2020-12-22,21.0,22.5,19.9,21.3,21.45,21.35,58.5,3.8,16288609,341122817.75
2020-12-23,21.5,21.95,21.25,21.35,21.4,21.45,58.5,3.8,10300137,222423199.95
2020-12-24,21.5,21.7,21.25,21.45,21.4,21.35,58.5,3.8,9298726,199753064.25
2020-12-28,21.5,21.95,21.4,21.35,21.75,21.6,58.5,3.8,7739793,167144798.35
2020-12-29,21.75,21.75,21.15,21.6,21.3,21.25,58.5,3.8,8792927,188472686.55
2020-12-30,21.3,21.45,20.9,21.25,21.25,21.25,58.5,3.8,5516297,117297839.9
2020-12-31,21.3,23.35,21.2,21.25,23.35,23.3,58.5,3.8,49948942,1148278208.15
2021-01-01,23.5,24.4,23.3,23.3,23.45,23.55,58.5,3.8,21049768,500969727.35
2021-01-04,23.6,23.75,22.7,23.55,22.9,22.95,58.5,3.8,16119458,369915167.35
2021-01-05,22.4,23.45,22.3,22.95,22.8,22.75,58.5,3.8,13625607,310934401.05
2021-01-06,22.95,23.15,22.45,22.75,22.75,22.65,58.5,3.8,8068284,184019887.05
2021-01-07,22.95,23.2,22.7,22.65,22.8,22.8,58.5,3.8,9708219,222451423.45
2021-01-08,23.05,23.1,22.7,22.8,22.8,22.75,58.5,3.8,7315418,167146837.35
2021-01-11,23.05,23.7,22.8,22.75,23.25,23.15,58.5,3.8,11649876,269869222.0
2021-01-12,23.8,24.0,23.4,23.15,23.55,23.55,58.5,3.8,10534655,248436625.9
2021-01-13,23.6,23.8,23.0,23.55,23.2,23.15,58.5,3.8,10221419,239106561.0
2021-01-14,23.45,23.45,23.0,23.15,23.25,23.2,58.5,3.8,5830748,135295939.1
2021-01-15,23.4,23.8,23.2,23.2,23.55,23.45,58.5,3.8,12779089,300370958.9
2021-01-18,24.2,24.5,23.4,23.45,23.5,23.7,58.5,3.8,17717869,425192730.75
2021-01-19,22.65,22.95,21.65,23.7,22.4,22.35,58.5,3.8,21498489,483020521.0
2021-01-20,22.5,22.8,22.0,22.35,22.15,22.1,58.5,3.8,9969237,222479299.3
2021-01-21,21.9,23.35,21.7,22.1,21.85,21.8,58.5,3.8,10005459,220763762.5
2021-01-22,21.8,21.8,21.3,21.8,21.5,21.45,58.5,3.8,9431526,202381982.3
2021-01-25,21.7,21.7,20.8,21.45,20.95,20.9,58.5,3.8,10320574,217623678.65
2021-01-27,20.9,22.4,20.55,20.9,21.55,21.55,58.5,3.8,17054510,365535005.15
2021-01-28,21.0,21.65,20.9,21.55,21.4,21.35,58.5,3.8,6730443,143157363.7
2021-01-29,21.4,21.8,21.2,21.35,21.35,21.25,58.5,3.8,5918142,126481058.25
2021-02-01,21.7,21.75,21.15,21.25,21.25,21.3,58.5,3.8,8512116,181924582.55
2021-02-02,21.5,21.6,21.15,21.3,21.25,21.2,58.5,3.8,5951509,126964661.2
2021-02-03,21.15,21.2,20.85,21.2,20.9,20.9,58.5,3.8,8095486,169670855.15
2021-02-04,21.0,21.2,20.85,20.9,21.05,21.0,58.5,3.8,8236546,173357557.8
2021-02-05,21.4,21.55,20.85,21.0,21.0,20.9,58.5,3.8,8830816,186600565.3
2021-02-08,21.0,21.1,20.85,20.9,20.9,20.9,58.5,3.8,6475878,135556460.6
2021-02-09,20.9,21.1,20.75,20.9,20.85,20.8,58.5,3.8,8087024,168701458.85
2021-02-10,20.8,20.85,20.25,20.8,20.35,20.35,58.5,3.8,9623401,196278577.6
2021-02-11,20.35,21.85,20.2,20.35,21.25,21.3,58.5,3.8,18483546,392220530.6
2021-02-12,21.55,21.6,20.75,21.3,20.85,20.9,58.5,3.8,7408872,155853170.45
2021-02-15,20.9,21.15,20.5,20.9,20.65,20.55,58.5,3.8,7249180,150246412.85
2021-02-16,20.6,20.75,20.25,20.55,20.45,20.35,58.5,3.8,5968221,121959369.8
2021-02-17,20.45,20.7,20.25,20.35,20.3,20.3,58.5,3.8,6633259,135317322.5
2021-02-18,20.3,20.5,20.1,20.3,20.15,20.15,58.5,3.8,7389525,149391307.45
2021-02-19,20.0,20.5,20.0,20.15,20.1,20.05,58.5,3.8,9388722,189608939.7
2021-02-22,19.65,20.9,19.65,20.05,20.1,20.1,58.5,3.8,12648551,256407440.85
2021-02-23,20.2,20.35,20.05,20.1,20.1,20.05,58.5,3.8,6027367,121335711.85
2021-02-24,20.05,20.3,19.6,20.05,20.1,20.1,58.5,3.8,4004552,80619106.45
2021-02-25,20.2,20.3,19.95,20.1,20.1,20.05,58.5,3.8,6799556,136485794.2
2021-02-26,20.0,20.05,19.65,20.05,19.8,19.75,58.5,3.8,8908610,176684915.9
2021-03-01,19.95,19.95,19.65,19.75,19.7,19.65,58.5,3.8,7744360,152618871.5
2021-03-02,19.75,19.8,19.65,19.65,19.65,19.65,58.5,3.8,5837375,115068788.15
2021-03-03,19.75,22.8,19.7,19.65,22.1,22.1,58.5,3.8,59903345,1310716601.75
2021-03-04,21.7,22.7,21.3,22.1,21.95,21.95,58.5,3.8,20160340,447207265.65
2021-03-05,22.25,22.45,21.05,21.95,21.4,21.35,58.5,3.8,13301175,288978944.85
2021-03-08,21.4,23.2,21.4,21.35,22.2,22.05,58.5,3.8,21831519,482169646.7
2021-03-09,22.45,22.95,21.45,22.05,21.75,21.75,58.5,3.8,13346799,293281453.95
2021-03-10,21.85,22.1,21.5,21.75,21.6,21.6,58.5,3.8,7151179,155437520.45
2021-03-12,21.8,22.25,21.35,21.6,21.55,21.5,58.5,3.8,10594533,230501872.3
2021-03-15,21.6,21.65,20.7,21.5,21.05,21.05,58.5,3.8,8678042,181995433.3
2021-03-16,21.25,21.65,20.9,21.05,21.5,21.4,58.5,3.8,9347244,199738516.85
2021-03-17,21.6,21.65,20.85,21.4,20.9,20.95,58.5,3.8,6588978,138866299.55
2021-03-18,21.15,21.25,19.95,20.95,20.0,20.15,58.5,3.8,7740310,159025982.65
2021-03-19,19.8,20.15,19.25,20.15,20.0,19.9,58.5,3.8,35279371,700962616.8
2021-03-22,20.8,21.95,20.6,19.9,20.95,20.9,58.5,3.8,16743394,354839898.45
2021-03-23,20.9,21.25,20.6,20.9,20.95,21.05,58.5,3.8,8914177,187063533.5
2021-03-24,20.95,21.15,20.7,21.05,20.9,20.9,58.5,3.8,8228069,172161479.15
2021-03-25,20.65,20.85,20.2,20.9,20.25,20.3,58.5,3.8,7966828,162199785.7
2021-03-26,20.5,20.85,20.25,20.3,20.35,20.35,58.5,3.8,8806842,179574667.5
2021-03-30,20.7,20.7,20.1,20.35,20.25,20.3,58.5,3.8,6372414,129937234.1
2021-03-31,20.3,20.5,20.1,20.3,20.15,20.15,58.5,3.8,6409732,129869176.2
2021-04-01,20.4,21.25,20.25,20.15,20.8,20.85,58.5,3.8,9236598,192027888.7
2021-04-05,20.9,21.6,20.65,20.85,21.5,21.5,58.5,4.5,13544393,287259718.7
2021-04-06,21.7,21.8,21.15,21.5,21.35,21.25,58.5,4.5,6653262,142335194.55
2021-04-07,21.25,21.45,20.75,21.25,20.9,20.95,58.5,4.5,4583925,96831037.8
2021-04-08,21.15,21.2,20.8,20.95,21.0,20.85,58.5,4.5,4362312,91311711.7
2021-04-09,20.9,21.4,20.85,20.85,20.9,20.9,58.5,4.5,4065267,85575090.55
2021-04-12,21.5,21.5,20.6,20.9,20.8,20.75,58.5,4.7,13904215,292126799.9
2021-04-13,20.95,21.15,20.65,20.75,20.75,20.8,58.5,4.7,5009706,104402622.75
2021-04-15,20.75,21.9,20.6,20.8,21.45,21.6,58.5,4.7,10273622,217731263.8
