date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2021-04-16,21.3,21.85,20.95,21.6,21.2,21.2,58.5,4.7,10859769,231460883.75
2021-04-19,20.8,20.85,20.3,21.2,20.35,20.35,58.5,6.1,8284902,169270246.4
2021-04-20,20.5,20.7,20.2,20.35,20.2,20.25,58.5,6.1,6310668,128985852.65
2021-04-22,20.25,20.9,20.1,20.25,20.6,20.55,58.5,6.1,6432336,132164671.15
2021-04-23,20.7,22.6,20.65,20.55,22.45,22.25,58.5,6.1,34642454,758557628.75
2021-04-26,23.2,24.2,22.65,22.25,22.9,23.1,58.5,6.35,39184511,925578566.65
2021-04-27,19.55,20.75,19.55,23.1,20.15,20.1,58.5,6.35,47143785,953692198.35
2021-04-28,20.45,20.55,19.85,20.1,19.9,19.9,58.5,6.35,20027434,401945433.05
2021-04-29,19.8,20.1,19.3,19.9,19.5,19.4,58.5,6.35,19955894,390049450.5
2021-04-30,19.3,19.6,19.0,19.4,19.3,19.3,58.5,6.35,14112653,272567631.25
2021-05-03,18.85,19.2,18.8,19.3,18.85,18.85,58.5,7.6,13156236,248995735.05
2021-05-04,18.95,19.75,18.85,18.85,19.05,19.05,58.5,7.6,11988341,230114864.3
2021-05-05,19.3,19.3,18.9,19.05,19.0,19.0,58.5,7.6,4834076,92212450.2
2021-05-06,19.1,19.1,18.85,19.0,18.9,18.85,58.5,7.6,5655194,107042526.8
2021-05-07,18.85,19.1,18.8,18.85,18.85,18.85,58.5,7.6,8722002,165285746.65
2021-05-10,19.0,19.15,18.8,18.85,18.9,18.85,58.5,9.55,8062871,152625264.15
2021-05-11,18.75,19.75,18.7,18.85,19.15,19.25,58.5,9.55,14109609,271693711.65
2021-05-12,19.6,20.8,19.45,19.25,20.4,20.15,58.5,9.55,36883917,746740450.2
2021-05-14,20.75,21.0,20.3,20.15,20.45,20.4,58.5,9.55,17986545,370436154.85
2021-05-17,20.8,20.8,20.05,20.4,20.15,20.15,58.5,12.1,11183894,228432849.0
2021-05-18,20.2,21.2,20.0,20.15,21.1,20.9,58.5,12.1,22312426,459434824.55
2021-05-19,21.1,21.5,20.65,20.9,21.15,21.25,58.5,12.1,22453995,471550984.2
2021-05-20,21.3,21.5,20.9,21.25,21.15,21.15,58.5,12.1,16611075,352342516.85
2021-05-21,21.3,21.45,20.8,21.15,20.9,21.0,58.5,12.1,9840513,208639250.9
2021-05-24,21.05,21.1,20.55,21.0,20.8,20.8,58.5,15.3,8800381,182858605.9
2021-05-25,20.7,21.4,20.7,20.8,20.95,20.9,58.5,15.3,13562413,285662805.95
2021-05-26,21.0,21.15,20.5,20.9,20.5,20.65,58.5,15.3,7840227,163327193.2
2021-05-27,20.75,22.2,20.6,20.65,21.3,21.55,58.5,15.3,36651088,785838879.5
2021-05-28,21.65,21.8,20.75,21.55,20.95,20.8,58.5,15.3,11230034,237704711.9
2021-05-31,20.85,21.0,20.6,20.8,20.7,20.65,58.5,18.5,6134860,127493732.85
2021-06-01,20.9,20.9,20.3,20.65,20.35,20.4,58.5,18.5,8403318,172484309.85
2021-06-02,20.45,20.75,20.25,20.4,20.65,20.5,58.5,18.5,6888359,141038234.15
2021-06-03,20.6,21.4,20.6,20.5,20.85,20.75,58.5,18.5,13244168,277304493.7
2021-06-04,20.9,21.05,20.65,20.75,20.7,20.7,58.5,18.5,6381825,132405552.8
2021-06-07,20.8,21.1,20.7,20.7,20.75,20.75,58.5,18.65,11089610,231187037.2
2021-06-08,20.85,20.95,20.45,20.75,20.6,20.55,58.5,18.65,7084608,146263215.55
2021-06-09,20.7,20.75,20.2,20.55,20.3,20.3,58.5,18.65,12548814,257089347.05
2021-06-10,20.4,24.35,20.25,20.3,24.35,24.35,58.5,18.65,110047787,2521987356.35
2021-06-11,25.85,29.2,25.5,24.35,29.2,28.7,58.5,18.65,171972872,4767573963.1
2021-06-14,30.0,31.7,25.25,28.7,30.6,31.05,58.5,18.65,162451470,4719986283.1
2021-06-15,31.0,32.25,29.0,31.05,29.25,29.3,58.5,18.65,47114181,1441464675.95
2021-06-16,29.05,30.8,27.1,29.3,28.6,28.9,58.5,18.65,54581457,1581989968.4
2021-06-17,28.25,29.7,28.1,28.9,28.6,28.65,58.5,18.65,21530491,623403861.65
2021-06-18,29.05,29.3,26.05,28.65,27.65,27.6,58.5,18.65,22536266,620352714.65
2021-06-21,26.9,28.3,26.65,27.6,27.35,27.35,58.5,18.65,16700959,459988937.45
2021-06-22,27.5,28.65,27.35,27.35,27.6,27.6,58.5,18.65,15921756,444350133.4
2021-06-23,27.85,28.4,27.45,27.6,27.75,27.7,58.5,18.65,15865555,442060208.1
2021-06-24,28.15,28.3,26.9,27.7,27.1,27.1,58.5,18.65,10512567,288851112.55
2021-06-25,27.25,27.3,25.9,27.1,26.0,26.0,58.5,18.65,14134343,370999578.1
2021-06-28,26.1,26.25,25.05,26.0,25.15,25.15,58.5,18.65,13268996,337404168.85
2021-06-29,25.05,27.65,25.05,25.15,27.65,27.65,58.5,18.65,23076721,619610947.7
2021-06-30,28.55,28.9,26.65,27.65,27.3,27.05,58.5,18.65,26792128,743835973.55
2021-07-01,27.3,27.8,26.9,27.05,27.15,27.2,58.5,18.65,7217748,196681420.95
2021-07-02,27.35,27.45,26.55,27.2,26.75,26.7,58.5,18.65,9173014,247182289.15
2021-07-05,26.75,27.75,26.75,26.7,27.1,27.05,50.35,18.65,8829037,240417445.95
2021-07-06,27.15,27.6,26.6,27.05,26.8,26.7,50.35,18.65,8064356,218813469.2
2021-07-07,26.9,27.1,26.55,26.7,26.75,26.65,50.35,18.65,4725570,126437301.65
2021-07-08,26.9,28.2,26.65,26.65,27.35,27.3,50.35,18.65,16264364,446855283.85
2021-07-09,27.4,27.65,26.95,27.3,27.1,27.1,50.35,18.65,6329203,172301545.1
2021-07-12,27.55,29.15,27.1,27.1,28.35,28.45,44.3,18.65,22116238,621483510.45
2021-07-13,28.7,28.75,27.75,28.45,28.25,28.25,44.3,18.65,17204228,485433110.4
2021-07-14,28.3,29.1,27.75,28.25,28.25,28.4,44.3,18.65,21384583,606028857.45
2021-07-15,28.5,29.3,27.9,28.4,28.05,28.05,44.3,18.65,15482327,439978905.9
2021-07-16,28.2,28.25,27.6,28.05,27.7,27.8,44.3,18.65,10322543,288446534.6
2021-07-19,27.45,27.85,27.2,27.8,27.35,27.45,44.3,18.65,9529994,262187235.25
2021-07-20,25.65,26.3,25.25,27.45,25.5,25.4,44.3,18.65,25261513,648845883.05
2021-07-22,26.0,26.7,25.8,25.4,26.25,26.2,44.3,18.65,10447304,273770938.55
2021-07-23,26.45,26.5,25.35,26.2,25.55,25.5,44.3,18.65,8624532,222145128.95
2021-07-26,25.6,25.6,24.5,25.5,24.7,24.7,44.3,18.65,10880465,270492176.7
2021-07-27,24.9,25.6,24.75,24.7,24.95,24.95,44.3,18.65,9406606,235898554.45
2021-07-28,25.05,25.65,24.0,24.95,25.5,25.4,44.3,18.65,11953507,297373788.1
2021-07-29,25.45,25.5,24.8,25.4,24.85,24.85,44.3,18.65,5506096,137955371.15
2021-07-30,24.9,25.1,24.55,24.85,24.6,24.6,44.3,18.65,4400956,108930834.0
2021-08-02,24.35,24.9,24.35,24.6,24.5,24.5,44.3,18.65,5326708,130977797.15
2021-08-03,24.5,24.75,24.25,24.5,24.25,24.35,44.3,18.65,5993782,146353915.9
2021-08-04,24.3,24.45,23.65,24.35,23.7,23.7,44.3,18.65,6368151,152593597.9
2021-08-05,23.5,23.7,22.6,23.7,22.85,22.75,44.3,18.65,6701528,153176118.95
2021-08-06,23.3,24.45,23.3,22.75,23.8,23.75,44.3,18.65,8469394,202058501.95
2021-08-09,24.05,24.2,23.2,23.75,23.3,23.3,39.9,18.65,4817402,113828956.85
2021-08-10,23.4,23.45,22.4,23.3,22.65,22.65,39.9,18.65,5627611,128544655.8
2021-08-11,22.65,22.9,20.9,22.65,21.85,21.9,39.9,18.65,9153365,199162371.15
2021-08-12,22.1,22.6,21.9,21.9,22.45,22.35,39.9,18.65,3973827,88793294.75
2021-08-13,22.7,23.0,22.55,22.35,22.75,22.7,39.9,18.65,4331507,98543593.5
2021-08-16,22.9,22.9,22.0,22.7,22.05,22.1,36.8,18.65,4535870,101227290.25
2021-08-17,22.15,22.2,21.3,22.1,21.45,21.45,36.8,18.65,4894934,106018479.0
2021-08-18,21.65,22.2,21.5,21.45,21.8,21.8,36.8,18.65,4757613,103677069.75
2021-08-20,21.55,22.1,21.3,21.8,21.45,21.4,36.8,18.65,4905977,106014140.3
2021-08-23,21.5,21.7,20.65,21.4,20.8,20.85,35.8,18.65,5493778,115497405.4
2021-08-24,20.9,21.6,20.65,20.85,21.25,21.2,35.8,18.65,5450374,115468651.5
2021-08-25,21.4,21.65,21.1,21.2,21.2,21.25,35.8,18.65,3580385,76604669.35
2021-08-26,21.25,21.45,21.0,21.25,21.2,21.15,35.8,18.65,3604603,76354104.7
2021-08-27,21.3,22.45,21.1,21.15,22.1,22.05,35.8,18.65,8043961,175077884.1
2021-08-30,22.25,23.0,22.1,22.05,22.5,22.55,34.5,18.65,5761353,129868634.75
2021-08-31,22.6,22.6,21.95,22.55,22.15,22.15,34.5,18.65,3502513,77817569.8
2021-09-01,22.35,22.4,21.9,22.15,21.9,21.95,34.5,18.65,3474919,76712313.2
2021-09-02,22.0,22.45,21.9,21.95,22.25,22.2,34.5,18.65,4124115,91476408.55
2021-09-03,22.2,22.45,21.95,22.2,22.25,22.3,34.5,18.65,5884728,130751358.7
2021-09-06,22.4,25.75,22.3,22.3,24.4,24.35,33.2,18.65,54809968,1358540495.95
2021-09-07,24.45,24.6,23.15,24.35,23.4,23.3,33.2,18.65,12843083,304022300.15
2021-09-08,23.8,25.4,23.5,23.3,24.9,24.95,33.2,18.65,30781394,756098940.55
2021-09-09,25.0,25.8,24.8,24.95,24.9,24.95,33.2,18.65,15382316,387011051.5
2021-09-13,25.1,25.2,24.15,24.95,24.25,24.25,33.2,18.65,8153711,199354431.7
2021-09-14,24.25,24.7,23.65,24.25,23.8,23.75,33.2,18.65,10459249,252894750.9
2021-09-15,23.9,24.7,23.75,23.75,23.95,24.05,33.2,18.65,8748289,211022177.8
2021-09-16,24.2,24.7,23.8,24.05,24.1,24.1,33.2,18.65,8394540,202936202.2
2021-09-17,24.45,24.45,23.35,24.1,23.85,23.8,33.2,18.65,6984412,166350573.5
2021-09-20,23.6,24.0,22.75,23.8,23.05,23.0,32.25,18.65,7753834,182119042.35
2021-09-21,23.1,23.2,22.6,23.0,23.0,22.95,32.25,18.65,4742229,108623214.75
2021-09-22,23.0,23.5,22.9,22.95,23.1,23.1,32.25,18.65,5597172,129639778.6
2021-09-23,23.35,23.45,22.95,23.1,23.0,23.0,32.25,18.65,4588940,106397465.8
2021-09-24,23.1,23.2,22.7,23.0,22.85,22.75,32.25,18.65,3819816,87447777.45
2021-09-27,22.95,25.2,22.7,22.75,23.85,23.95,32.25,18.65,14368159,343528768.0
2021-09-28,24.0,24.45,23.6,23.95,23.85,23.85,32.25,18.65,7729985,185370961.45
2021-09-29,23.8,24.05,23.7,23.85,23.85,23.8,32.25,18.65,3746870,89487089.4
2021-09-30,23.9,24.25,23.75,23.8,23.8,23.8,32.25,18.65,4126816,98724578.1
2021-10-01,23.6,23.95,23.5,23.8,23.75,23.75,32.25,18.65,5275407,125576063.15
2021-10-04,23.85,24.9,23.85,23.75,24.05,24.1,32.25,18.7,9901721,240854301.05
2021-10-05,24.1,25.1,24.05,24.1,24.45,24.45,32.25,18.7,13084954,320757951.15
2021-10-06,24.75,25.15,24.05,24.45,24.2,24.15,32.25,18.7,12776303,313126291.35
2021-10-07,24.5,24.75,24.2,24.15,24.25,24.25,32.25,18.7,7486202,183014483.35
2021-10-08,24.4,24.55,24.2,24.25,24.2,24.25,32.25,18.7,5040912,122638610.85
2021-10-11,24.5,25.1,24.3,24.25,24.6,24.6,32.25,18.7,13330130,329251987.95
2021-10-12,24.7,26.8,24.55,24.6,26.45,26.4,32.25,18.7,42314387,1104137917.05
2021-10-13,26.65,27.4,25.8,26.4,26.2,26.3,32.25,18.7,40577162,1069824499.9
2021-10-14,26.35,27.0,25.9,26.3,25.95,26.1,32.25,18.7,17678034,466317957.55
2021-10-18,26.45,27.7,26.4,26.1,26.7,26.7,32.25,18.7,33652298,908679364.95
2021-10-19,24.7,25.65,23.5,26.7,23.75,23.7,32.25,18.7,39695453,968471596.75
2021-10-20,23.95,24.15,22.1,23.7,23.0,23.05,32.25,18.7,16491172,381553266.7
2021-10-21,23.35,24.0,23.1,23.05,23.4,23.4,32.25,18.7,10403247,244060201.0
2021-10-22,23.6,23.85,22.9,23.4,23.15,23.1,32.25,18.7,7522820,175316708.65
2021-10-25,23.3,23.35,22.6,23.1,22.75,22.75,32.25,18.7,6360523,145448014.3
2021-10-26,22.8,23.2,22.8,22.75,22.95,22.85,32.25,18.7,5123180,117411787.85
2021-10-27,22.95,23.1,22.65,22.85,22.75,22.7,32.25,18.7,4509537,102925064.75
2021-10-28,22.8,22.85,22.05,22.7,22.1,22.15,32.25,18.7,7006243,156168352.05
2021-10-29,22.15,22.4,21.8,22.15,22.0,22.0,32.25,18.7,6311649,139330585.75
2021-11-01,22.05,23.0,22.05,22.0,22.85,22.9,32.25,18.7,6726319,152200943.05
2021-11-02,23.1,23.35,22.8,22.9,22.85,22.9,32.25,18.7,4566444,105149591.9
2021-11-03,23.1,23.2,22.75,22.9,22.8,22.9,32.25,18.7,4263345,97833134.2
2021-11-04,23.0,23.1,22.85,22.9,23.05,23.0,32.25,18.7,1948111,44745168.65
2021-11-08,23.15,23.2,22.7,23.0,22.8,22.8,32.25,18.7,3858691,88290893.65
2021-11-09,22.85,23.1,22.75,22.8,22.9,22.9,32.25,18.7,4421801,101175347.35
2021-11-10,22.75,23.05,22.7,22.9,22.75,22.8,32.25,18.7,4146698,94902542.15
2021-11-11,22.8,22.85,22.3,22.8,22.6,22.55,32.25,18.7,3945965,89212187.1
2021-11-12,22.65,23.3,22.5,22.55,22.75,22.8,32.25,18.7,5032081,115217709.0
2021-11-15,23.0,23.1,22.4,22.8,22.4,22.5,32.25,18.7,3832883,86799396.3
2021-11-16,22.55,22.85,22.45,22.5,22.5,22.55,32.25,18.7,3419778,77310611.35
2021-11-17,22.55,22.8,22.35,22.55,22.35,22.45,32.25,18.7,4519703,101907474.9
2021-11-18,22.45,22.6,21.8,22.45,22.0,21.95,32.25,18.7,6168989,135977329.4
2021-11-22,22.05,22.05,21.05,21.95,21.4,21.2,32.25,18.7,6637734,142618142.6
2021-11-23,21.2,21.95,20.9,21.2,21.85,21.7,32.25,18.7,5359075,115452801.55
2021-11-24,21.9,22.2,21.5,21.7,21.65,21.7,32.25,18.7,5022243,109740344.65
2021-11-25,21.7,23.6,21.5,21.7,23.0,22.95,32.25,18.7,19466498,445829502.45
2021-11-26,22.85,23.45,22.35,22.95,22.45,22.45,32.25,18.7,12199373,278435605.8
2021-11-29,22.35,22.35,21.15,22.45,21.2,21.3,32.25,18.7,8185656,176918518.1
2021-11-30,21.3,21.9,21.25,21.3,21.4,21.35,32.25,18.7,6056841,130243815.45
2021-12-01,21.45,21.6,21.3,21.35,21.35,21.35,32.25,18.7,3220748,68942102.1
2021-12-02,21.4,21.6,21.25,21.35,21.45,21.4,32.25,18.7,3980916,85276994.5
2021-12-03,21.35,21.75,21.3,21.4,21.35,21.35,32.25,18.7,5197028,111624569.1
2021-12-06,21.0,22.55,20.9,21.35,21.6,21.45,32.25,18.7,11972493,260904103.5
2021-12-07,21.6,21.9,21.3,21.45,21.55,21.5,32.25,18.7,5922280,128139227.15
2021-12-08,21.6,22.2,21.6,21.5,21.8,21.8,32.25,18.7,8065353,176293819.2
2021-12-09,21.95,23.4,21.8,21.8,22.75,22.65,32.25,18.7,22741873,517127283.05
2021-12-10,22.65,23.75,22.55,22.65,23.35,23.35,32.25,18.7,19709286,458772637.55
2021-12-13,23.65,25.4,23.65,23.35,25.2,24.95,32.25,18.7,42023278,1032827608.25
2021-12-14,24.9,27.3,24.6,24.95,26.85,27.0,32.25,18.7,66837917,1755998368.85
2021-12-15,27.0,27.65,25.8,27.0,26.2,26.3,32.25,18.7,47210735,1260530681.4
2021-12-16,26.6,26.85,24.6,26.3,25.3,25.1,32.25,18.7,14686518,373395801.7
2021-12-17,25.3,25.3,23.65,25.1,24.15,23.9,32.25,18.7,12567877,303805508.6
2021-12-20,23.5,23.6,21.95,23.9,22.4,22.3,32.25,18.7,12893772,290661566.7
2021-12-21,22.8,24.2,22.7,22.3,23.75,23.6,32.25,18.7,11684960,276138037.5
2021-12-22,23.8,24.5,23.75,23.6,24.15,24.25,32.25,18.7,6729005,162168135.35
2021-12-23,24.45,25.15,24.25,24.25,24.85,24.85,32.25,18.7,11514886,285437808.05
2021-12-24,25.0,26.25,24.75,24.85,25.4,25.45,32.25,18.7,26980066,689417411.1
2021-12-27,25.3,26.1,24.7,25.45,25.4,25.35,32.25,18.7,13235382,336231713.35
2021-12-28,25.5,26.9,25.5,25.35,26.25,26.2,32.25,18.7,26936437,703707240.7
2021-12-29,26.35,26.8,25.6,26.2,25.7,25.85,32.25,18.7,23156549,605584050.2
2021-12-30,25.8,26.25,25.4,25.85,25.65,25.55,32.25,18.7,10688333,276167887.8
2021-12-31,25.75,26.35,25.6,25.55,25.7,25.75,32.25,18.7,11939544,309649845.2
2022-01-03,25.55,26.25,25.55,25.75,25.8,25.75,32.25,18.7,11088040,287490633.1
2022-01-04,26.0,26.15,25.2,25.75,25.4,25.35,32.25,18.7,15709063,403820087.5
2022-01-05,25.4,25.45,24.5,25.35,24.6,24.55,32.25,18.7,10807872,269424640.6
2022-01-06,24.4,27.7,24.1,24.55,26.7,26.7,32.25,18.7,58236083,1546757527.85
2022-01-07,26.9,27.45,26.1,26.7,26.4,26.55,32.25,18.7,25412595,681046643.75
2022-01-10,26.85,30.7,26.45,26.55,29.75,29.8,32.25,18.7,123293206,3619270877.75
2022-01-11,29.85,32.3,28.65,29.8,29.8,30.0,32.3,18.7,103553571,3184108188.25
2022-01-12,30.1,31.4,28.65,30.0,29.1,29.0,32.3,18.7,45625879,1371796883.05
2022-01-13,29.3,29.55,28.25,29.0,28.75,28.75,32.3,18.7,21988146,634902121.8
2022-01-14,28.6,30.9,28.4,28.75,30.05,30.05,32.3,18.7,40716393,1221829826.7
2022-01-17,30.3,35.8,30.15,30.05,34.0,34.0,35.8,18.7,157635595,5363555935.85
2022-01-18,34.8,35.7,31.65,34.0,32.1,32.05,35.8,18.7,76318738,2546016872.1
2022-01-19,32.25,34.65,30.85,32.05,32.3,32.25,35.8,18.7,116376291,3845050552.75
2022-01-20,32.7,33.75,32.3,32.25,32.7,32.55,35.8,18.7,39066573,1285204080.35
2022-01-21,32.5,33.15,30.95,32.55,31.65,31.55,35.8,18.7,38233992,1234397485.45
2022-01-24,31.6,32.05,28.3,31.55,28.8,28.9,35.8,18.7,47277021,1396287133.7
2022-01-25,28.45,30.5,27.3,28.9,29.7,29.7,35.8,18.7,47294920,1387452547.15
2022-01-27,29.15,30.65,28.7,29.7,30.2,30.2,35.8,18.7,32934936,989821150.3
2022-01-28,30.6,32.45,30.6,30.2,31.2,31.05,35.8,18.7,40637623,1278441023.6
2022-01-31,31.8,32.2,30.8,31.05,30.9,30.95,35.8,18.7,23144215,725415910.55
2022-02-01,31.7,31.7,29.85,30.95,30.05,30.1,35.8,18.7,22192550,677138243.85
2022-02-02,30.35,30.5,28.4,30.1,28.55,28.55,35.8,18.7,30719007,901408412.4
2022-02-03,28.7,29.65,28.4,28.55,29.35,29.25,35.8,18.7,27886117,810534445.35
2022-02-04,29.55,29.7,29.05,29.25,29.65,29.45,35.8,18.7,14874199,437120687.45
2022-02-07,29.5,29.75,28.4,29.45,28.75,28.65,35.8,18.7,13990301,404742747.3
2022-02-08,28.85,29.1,27.65,28.65,28.25,28.1,35.8,18.7,17072690,480971854.8
2022-02-09,28.4,28.65,27.65,28.1,27.8,27.8,35.8,18.7,13611035,380413565.15
2022-02-10,28.0,29.8,27.3,27.8,29.6,29.5,35.8,18.7,34603651,998776345.75
2022-02-11,29.0,30.35,28.6,29.5,29.3,29.35,35.8,18.7,34129648,1013191804.65
2022-02-14,28.4,28.65,26.9,29.35,27.1,27.3,35.8,18.7,23898349,668447586.8
2022-02-15,27.35,28.05,26.8,27.3,27.85,27.8,35.8,18.7,22212582,610575814.75
2022-02-16,28.1,28.6,27.65,27.8,27.95,27.95,35.8,18.7,17370053,487586168.85
2022-02-17,28.2,28.3,27.55,27.95,27.55,27.7,35.8,18.7,8641833,240768466.2
2022-02-18,27.55,27.9,26.8,27.7,26.9,26.95,35.8,18.7,8719905,238750763.55
2022-02-21,26.8,26.85,25.75,26.95,25.85,25.85,35.8,18.7,14216765,371181262.75
2022-02-22,24.9,25.1,24.25,25.85,24.45,24.45,35.8,18.7,17014248,419292044.25
2022-02-23,25.0,25.65,24.9,24.45,25.0,25.05,35.8,18.7,14067869,354248064.05
2022-02-24,23.5,24.15,21.6,25.05,21.9,21.9,35.8,18.7,28418382,648809335.25
2022-02-25,23.05,24.4,23.0,21.9,24.0,23.85,35.8,18.7,26129889,622897282.05
2022-02-28,23.5,24.2,22.75,23.85,24.0,24.0,35.8,18.7,17137576,405742590.5
2022-03-02,23.85,24.9,23.5,24.0,24.5,24.25,35.8,18.7,13696536,331593220.15
2022-03-03,24.85,25.2,24.25,24.25,24.3,24.45,35.8,18.7,10834427,266960784.6
2022-03-04,24.2,24.6,23.8,24.45,24.1,24.1,35.8,18.7,11076675,267437318.6
2022-03-07,23.5,23.55,22.95,24.1,23.35,23.25,35.8,18.7,11013650,256024913.0
2022-03-08,23.35,23.85,22.55,23.25,23.35,23.3,35.8,18.7,14035936,326539620.15
2022-03-09,23.7,25.0,23.45,23.3,24.65,24.55,35.8,18.7,15791300,382182027.15
2022-03-10,25.1,25.6,24.3,24.55,24.55,24.6,35.8,18.7,14946502,374378387.05
2022-03-11,24.45,24.7,24.1,24.6,24.4,24.4,35.8,18.7,8966107,218984856.85
2022-03-14,24.5,24.65,23.8,24.4,24.05,24.0,35.8,18.7,9119953,220649774.1
2022-03-15,24.15,24.9,23.7,24.0,23.9,23.95,35.8,18.7,14026671,340014146.1
2022-03-16,24.45,24.6,24.1,23.95,24.3,24.35,35.8,18.7,7687939,186960367.7
2022-03-17,24.85,24.85,24.45,24.35,24.6,24.6,35.8,18.7,8394059,206680523.8
2022-03-21,24.7,25.1,24.45,24.6,24.85,24.8,35.8,18.7,9181019,228057212.5
2022-03-22,24.75,26.15,24.55,24.8,25.65,25.6,35.8,18.7,18476357,471682183.45
2022-03-23,25.75,26.8,25.65,25.6,26.4,26.4,35.8,18.7,19571384,515890382.35
2022-03-24,26.3,26.9,25.7,26.4,26.1,26.0,35.8,18.7,10722754,281529574.45
2022-03-25,26.1,26.5,25.45,26.0,25.65,25.6,35.8,18.7,10003669,259843549.55
2022-03-28,25.6,25.8,24.65,25.6,24.95,24.75,35.8,18.7,10393753,259144529.75
2022-03-29,24.95,25.35,24.65,24.75,25.1,25.05,35.8,18.7,14188816,355010129.05
2022-03-30,25.35,26.25,25.25,25.05,25.75,25.8,35.8,18.7,19351434,499072344.35
2022-03-31,26.0,26.15,25.2,25.8,25.3,25.35,35.8,18.7,9752410,250221285.25
2022-04-01,25.5,26.6,25.4,25.35,26.45,26.3,35.8,18.7,16623433,435165393.2
2022-04-04,26.55,27.15,26.4,26.3,26.75,26.8,35.8,18.7,17583639,470147013.95
2022-04-05,27.05,28.8,26.8,26.8,28.75,28.45,35.8,18.7,40348817,1123538492.25
2022-04-06,28.55,29.25,28.3,28.45,28.5,28.45,35.8,18.7,24418102,701774523.45
2022-04-07,28.6,28.75,27.15,28.45,27.45,27.35,35.8,18.7,16591966,461130741.05
2022-04-08,27.65,29.25,27.45,27.35,29.1,28.85,35.8,18.7,29835362,852589956.8
2022-04-11,29.1,29.8,28.9,28.85,29.35,29.25,35.8,18.7,27109528,795617193.75
2022-04-12,29.2,29.4,28.15,29.25,28.65,28.6,35.8,18.7,18409113,527901778.2
2022-04-13,28.85,29.1,27.55,28.6,27.7,27.65,35.8,18.7,17092641,481621572.6
2022-04-18,24.6,25.85,24.1,27.65,25.1,25.05,35.8,18.7,30113992,759267202.5
2022-04-19,25.4,25.85,24.2,25.05,24.35,24.65,35.8,18.7,17624345,445508799.3
2022-04-20,25.0,25.05,24.5,24.65,24.6,24.55,35.8,18.7,9213344,227688441.6
2022-04-21,24.75,25.2,24.6,24.55,25.1,25.05,35.8,18.7,9642578,239726001.45
2022-04-22,24.85,25.05,24.5,25.05,24.7,24.65,35.8,18.7,12502637,309291869.95
2022-04-25,24.35,24.45,23.65,24.65,23.95,23.95,35.8,18.7,12396433,297080997.6
2022-04-26,24.25,24.4,23.65,23.95,23.9,23.85,35.8,18.7,8280175,198819739.7
2022-04-27,23.65,28.6,23.4,23.85,28.6,27.75,35.8,18.7,82065536,2168950429.2
2022-04-28,28.85,29.25,25.7,27.75,26.0,25.9,35.8,18.7,70241784,1932310742.35
2022-04-29,26.1,27.15,25.5,25.9,25.75,25.75,35.8,18.7,38136456,1005455925.45
2022-05-02,25.6,25.85,24.6,25.75,24.9,24.85,35.8,18.7,14657337,368806875.65
2022-05-04,25.1,25.25,23.45,24.85,24.05,23.9,35.8,18.7,16505554,401351882.85
2022-05-05,24.4,25.0,23.9,23.9,24.35,24.35,35.8,18.7,13515947,329698580.4
2022-05-06,23.7,24.3,23.5,24.35,24.05,23.9,35.8,18.7,12458854,298232734.85
2022-05-09,23.8,24.3,23.25,23.9,23.75,23.9,35.8,18.7,12048039,286109031.1
2022-05-10,23.75,24.3,22.5,23.9,22.8,22.75,35.8,18.7,13886871,323511731.2
