date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2022-05-11,23.05,23.4,22.15,22.75,22.65,22.75,35.8,18.7,14550448,330746098.0
2022-05-12,22.35,22.4,21.5,22.75,21.7,21.65,35.8,18.7,16645649,364605691.8
2022-05-13,22.25,23.0,21.85,21.65,22.35,22.25,35.8,18.7,11639155,259692890.05
2022-05-16,22.55,23.0,22.35,22.25,22.95,22.85,35.8,20.0,8487975,192802139.85
2022-05-17,23.0,23.75,22.75,22.85,23.6,23.55,35.8,20.0,11842536,275340986.95
2022-05-18,23.7,23.85,22.9,23.55,23.15,23.1,35.8,20.0,8653757,201468367.3
2022-05-19,22.5,22.75,22.3,23.1,22.55,22.5,35.8,20.0,5676788,127848002.05
2022-05-20,22.75,23.35,22.75,22.5,23.05,23.0,35.8,20.0,8862962,204115115.1
2022-05-23,23.0,23.3,22.5,23.0,22.65,22.7,35.8,20.2,7743100,177010890.65
2022-05-24,22.7,22.9,22.1,22.7,22.35,22.25,35.8,20.2,7501548,168417003.3
2023-03-01,13.0,14.45,11.6,12.5,14.15,14.15,35.8,11.6,13416571,186309989.7
2023-03-02,14.45,14.45,13.6,14.15,13.9,13.9,35.8,11.6,4909270,68873214.55
2023-03-03,14.05,14.4,13.7,13.9,13.75,13.75,35.8,11.6,5109273,71291957.3
2023-03-06,13.9,14.0,13.35,13.75,13.35,13.4,35.8,11.6,3024369,41445385.95
2023-03-08,13.3,13.8,13.0,13.4,13.55,13.5,35.8,11.6,2574579,34571644.2
2023-03-09,13.55,13.65,13.1,13.5,13.25,13.2,35.8,11.6,2730705,36537173.45
2023-03-10,13.05,13.5,13.0,13.2,13.1,13.05,35.8,11.6,4181197,55111631.95
2023-03-13,13.15,13.15,12.3,13.05,12.55,12.45,35.8,11.6,2889152,36601456.25
2023-03-14,12.6,12.65,11.75,12.45,12.15,12.1,35.8,11.6,3824542,46586240.95
2023-03-15,12.2,13.7,12.2,12.1,12.85,12.75,35.8,11.6,26273638,346705097.1
2023-03-16,13.05,13.5,12.8,12.75,12.9,12.95,35.8,11.6,12565756,164479846.55
2023-03-17,13.35,13.35,12.8,12.95,13.0,12.95,35.8,11.6,4055938,52681912.65
2023-03-20,12.95,13.0,12.25,12.95,12.55,12.4,35.8,11.6,4020697,50466663.4
2023-03-21,12.55,12.85,12.2,12.4,12.45,12.5,35.8,11.6,3925653,49041027.75
2023-03-22,12.55,13.0,12.5,12.5,12.9,12.85,35.8,11.6,4476820,57189834.8
2023-03-23,12.8,13.1,12.45,12.85,12.65,12.55,35.8,11.6,3782993,48484219.55
2023-03-24,12.6,12.75,12.3,12.55,12.3,12.3,35.8,11.6,2887531,35972189.15
2023-03-27,12.4,12.45,11.5,12.3,11.55,11.6,35.8,11.5,5269555,62200742.75
2023-03-28,11.6,11.7,10.9,11.6,11.0,11.0,35.8,10.9,6089554,68196678.95
2023-03-29,11.0,11.95,10.9,11.0,11.2,11.1,35.8,10.9,13933193,158114918.65
2023-03-31,11.2,11.8,11.2,11.1,11.65,11.6,35.8,10.9,11698620,134477549.65
2023-04-03,11.75,12.5,11.4,11.6,12.25,12.25,35.8,10.9,10879820,129654437.95
2023-04-05,12.25,12.65,12.05,12.25,12.4,12.45,35.8,10.9,8317337,103166228.25
2023-04-06,12.5,12.9,12.3,12.45,12.75,12.75,35.8,10.9,6628591,84157270.3
2023-04-10,12.75,13.1,12.4,12.75,12.6,12.55,35.8,10.9,6970511,88898113.15
2023-04-11,12.7,12.8,12.15,12.55,12.35,12.3,35.8,10.9,5149187,64364051.5
2023-04-12,12.35,13.4,12.25,12.3,13.2,13.15,35.8,10.9,15718970,202842835.05
2023-04-13,13.2,13.4,12.75,13.15,12.9,12.95,35.8,10.9,7147769,92660226.55
2023-04-17,12.85,13.05,12.55,12.95,12.8,12.8,35.8,10.9,4984954,63957436.8
2023-04-18,12.85,13.0,12.5,12.8,12.6,12.55,35.8,10.9,5221243,66014891.2
2023-04-19,12.6,13.0,12.6,12.55,12.7,12.85,35.8,10.9,9208809,118129023.05
2023-04-20,11.75,12.4,11.4,12.85,12.0,11.95,35.8,10.9,21248918,255660875.85
2023-04-21,11.95,12.2,11.8,11.95,11.9,11.85,35.8,10.9,5081953,60659446.6
2023-04-24,11.95,12.15,11.85,11.85,11.85,11.85,35.8,10.9,4027725,48016609.6
2023-04-25,11.9,12.0,11.7,11.85,11.85,11.8,32.45,10.9,4157693,49197356.7
2023-04-26,11.9,11.95,11.75,11.8,11.95,11.85,32.2,10.9,4634269,54851565.45
2023-04-27,11.9,13.5,11.8,11.85,12.8,12.7,30.35,10.9,56875390,732910895.5
2023-04-28,12.8,12.95,12.5,12.7,12.65,12.6,29.8,10.9,10946678,138492261.35
2023-05-02,12.65,14.1,12.55,12.6,13.6,13.6,29.8,10.9,35555062,482596377.65
2023-05-03,13.45,13.55,13.05,13.6,13.15,13.1,29.8,10.9,10901024,144556919.9
2023-05-04,13.2,14.8,13.15,13.1,14.2,14.25,29.8,10.9,48014337,684253872.3
2023-05-05,14.15,14.65,13.65,14.25,14.05,14.0,29.8,10.9,18746958,264634446.1
2023-05-08,14.15,14.35,13.65,14.0,13.95,13.85,29.8,10.9,10034045,140815573.5
2023-05-09,13.95,14.2,13.45,13.85,13.7,13.65,29.8,10.9,7918999,109266350.9
2023-05-10,13.75,13.8,13.3,13.65,13.55,13.55,29.8,10.9,6227469,84228725.3
2023-05-11,13.65,14.1,13.45,13.55,13.55,13.55,29.8,10.9,8679529,118756765.6
2023-05-12,13.6,13.7,13.35,13.55,13.35,13.4,29.25,10.9,4538536,61285247.2
2023-05-15,13.45,13.5,13.15,13.4,13.25,13.2,29.25,10.9,4639986,61576278.35
2023-05-16,13.25,13.45,13.1,13.2,13.25,13.15,25.85,10.9,5533638,73319294.0
2023-05-17,13.2,13.3,12.9,13.15,13.1,13.05,24.3,10.9,5696545,74468996.45
2023-05-18,13.15,13.65,13.1,13.05,13.45,13.4,23.85,10.9,11938735,160261255.3
2023-05-19,13.5,13.6,13.05,13.4,13.05,13.1,23.85,10.9,7424343,97867654.45
2023-05-22,13.05,13.2,12.85,13.1,12.9,12.95,23.3,10.9,5497542,71351705.6
2023-05-23,13.0,13.15,12.9,12.95,12.95,12.95,23.3,10.9,4931331,63966324.4
2023-05-24,12.9,13.1,12.65,12.95,12.85,12.75,23.3,10.9,4885735,62887368.9
2023-05-25,12.75,12.9,12.6,12.75,12.8,12.75,23.3,10.9,4303135,54755444.75
2023-05-26,12.75,12.85,12.6,12.75,12.75,12.65,23.3,10.9,3563179,45312214.6
2023-05-29,12.7,13.0,12.65,12.65,12.85,12.8,14.8,10.9,4284124,54858566.5
2023-05-30,12.85,12.9,12.6,12.8,12.7,12.7,14.8,10.9,2371960,30244637.4
2023-05-31,12.65,13.55,12.6,12.7,13.45,13.45,14.8,10.9,11731352,154678431.1
2023-06-01,13.45,14.05,13.15,13.45,13.8,13.85,14.8,10.9,9293984,126722857.65
2023-06-02,13.85,14.3,13.55,13.85,13.65,13.8,14.8,10.9,9468347,131199636.8
2023-06-05,13.8,14.05,13.6,13.8,13.65,13.65,14.8,10.9,7121425,98393953.15
2023-06-06,13.7,13.8,13.5,13.65,13.55,13.55,14.8,10.9,3555029,48309965.4
2023-06-07,13.55,14.05,13.55,13.55,13.75,13.7,14.8,10.9,8755992,120927960.55
2023-06-08,13.75,15.05,13.7,13.7,14.4,14.4,15.05,10.9,59553530,875042253.6
2023-06-09,14.5,14.6,13.9,14.4,14.05,14.05,15.05,10.9,14347438,203087954.1
2023-06-12,14.15,14.6,13.85,14.05,14.2,14.15,15.05,10.9,13230643,187593792.85
2023-06-13,14.25,14.35,13.95,14.15,14.05,14.05,15.05,10.9,7526795,106160782.6
2023-06-14,14.1,14.65,14.0,14.05,14.1,14.15,15.05,10.9,13200845,188747210.45
2023-06-15,14.2,14.55,14.05,14.15,14.15,14.1,15.05,10.9,10301274,146806355.75
2023-06-16,14.2,15.5,14.15,14.1,15.5,15.4,15.5,10.9,46149346,691023799.65
2023-06-19,15.5,17.6,15.2,15.4,16.95,17.0,17.6,10.9,166073299,2799475123.0
2023-06-20,16.9,17.1,16.05,17.0,16.25,16.25,17.6,10.9,54626600,901830838.4
2023-06-21,16.4,18.15,16.3,16.25,18.1,17.9,18.15,10.9,116357650,2047626604.25
2023-06-22,18.15,19.3,17.8,17.9,18.1,18.25,19.3,10.9,204694561,3838041421.65
2023-06-23,18.25,18.3,17.2,18.25,17.65,17.55,19.3,10.9,34148848,601109302.85
2023-06-26,17.9,18.65,17.55,17.55,18.05,18.05,19.3,10.9,14586637,263001700.25
2023-06-27,18.15,18.2,17.3,18.05,17.6,17.5,19.3,10.9,7945227,140382487.1
2023-06-28,17.7,17.75,16.85,17.5,16.95,16.95,19.3,10.9,8396572,143790786.75
2023-06-30,17.0,17.15,16.25,16.95,16.45,16.35,19.3,10.9,8187399,135757010.55
2023-07-03,16.7,16.95,16.4,16.35,16.75,16.65,19.3,10.9,7527964,125508898.65
2023-07-04,16.8,17.6,16.5,16.65,16.75,16.6,19.3,10.9,18787507,320236076.4
2023-07-05,16.75,17.25,16.55,16.6,16.65,16.7,19.3,10.9,13614581,229474484.65
2023-07-06,16.75,17.05,16.6,16.7,16.75,16.75,19.3,10.9,10020079,168106614.45
2023-07-07,16.75,16.9,16.3,16.75,16.5,16.45,19.3,10.9,11145629,184560176.9
2023-07-10,16.55,16.7,16.1,16.45,16.25,16.2,19.3,10.9,9412933,153940705.05
2023-07-11,16.3,16.45,15.8,16.2,15.95,15.9,19.3,10.9,9417099,151841556.75
2023-07-12,16.0,16.6,15.85,15.9,15.95,16.0,19.3,10.9,9714111,157335525.2
2023-07-13,16.1,16.25,15.6,16.0,15.85,15.75,19.3,10.9,5186570,82730627.65
2023-07-14,15.85,15.95,15.6,15.75,15.85,15.8,19.3,10.9,4757395,75001109.1
2023-07-17,15.9,16.3,15.8,15.8,16.05,16.1,19.3,10.9,7032476,113205213.8
2023-07-18,16.15,16.2,15.8,16.1,15.95,15.95,19.3,10.9,4452692,71104430.45
2023-07-19,15.95,16.15,15.75,15.95,16.0,16.0,19.3,10.9,6347044,101301007.95
2023-07-20,15.4,15.55,15.2,16.0,15.35,15.3,19.3,10.9,14196660,218296180.65
2023-07-21,15.3,15.5,15.2,15.3,15.3,15.25,19.3,10.9,5581772,85423970.15
2023-07-24,15.1,15.35,14.8,15.25,14.9,14.9,19.3,10.9,7667837,115380943.0
2023-07-25,15.0,15.25,14.9,14.9,15.15,15.05,19.3,10.9,5566360,83826214.45
2023-07-26,15.15,15.25,15.0,15.05,15.0,15.0,19.3,10.9,4125368,62275281.15
2023-07-27,15.0,15.2,15.0,15.0,15.1,15.05,19.3,10.9,3693183,55706350.4
2023-07-28,15.1,15.2,14.7,15.05,14.9,14.85,19.3,10.9,4675365,69826901.2
2023-07-31,14.8,15.0,14.55,14.85,14.7,14.6,19.3,10.9,10250914,151057413.35
2023-08-01,14.7,15.8,14.65,14.6,15.45,15.4,19.3,10.9,31275301,483693439.0
2023-08-02,15.15,15.75,15.1,15.4,15.5,15.45,19.3,10.9,12424877,191995316.35
2023-08-03,15.55,15.7,15.15,15.45,15.25,15.3,19.3,10.9,9640942,148201381.0
2023-08-04,15.35,15.5,15.2,15.3,15.3,15.3,19.3,10.9,5096314,78246036.3
2023-08-07,15.35,15.4,15.1,15.3,15.15,15.2,19.3,10.9,4774428,72845434.45
2023-08-08,15.25,16.15,15.15,15.2,15.5,15.55,19.3,10.9,21681851,340502546.95
2023-08-09,15.55,15.9,15.4,15.55,15.55,15.5,19.3,10.9,8637393,134613038.3
2023-08-10,15.5,16.75,15.5,15.5,16.4,16.4,19.3,10.9,39319168,640488225.8
2023-08-11,16.5,16.5,15.8,16.4,15.85,15.9,19.3,10.9,13735746,221448288.05
2023-08-14,16.0,16.0,15.55,15.9,15.65,15.6,19.3,10.9,7335942,115115534.9
2023-08-16,15.7,16.1,15.65,15.6,15.75,15.8,19.3,10.9,11118126,176289763.4
2023-08-17,15.9,16.3,15.7,15.8,16.3,16.1,19.3,10.9,10330555,164686670.85
2023-08-18,16.3,17.45,16.2,16.1,17.0,16.95,19.3,10.9,70136133,1195481324.85
2023-08-21,17.15,17.4,16.9,16.95,16.95,17.0,19.3,10.9,23969619,410725649.65
2023-08-22,17.05,17.3,16.65,17.0,17.05,17.05,19.3,10.9,19817055,337133672.95
2023-08-23,17.1,18.65,17.0,17.05,18.55,18.45,19.3,10.9,93478809,1699570619.2
2023-08-24,18.65,18.85,17.3,18.45,17.5,17.55,19.3,10.9,46593443,834241880.45
2023-08-25,17.4,17.95,17.15,17.55,17.5,17.6,19.3,10.9,31900749,558785268.8
2023-08-28,17.5,17.95,17.5,17.6,17.55,17.65,19.3,10.9,15329181,271460111.5
2023-08-29,17.75,18.45,17.6,17.65,17.9,17.8,19.3,10.9,35405203,638359860.9
2023-08-30,18.0,18.25,17.8,17.8,17.85,17.85,19.3,10.9,18570278,333659542.7
2023-08-31,18.0,20.2,17.95,17.85,19.9,19.85,20.2,10.9,173795875,3399352569.1
2023-09-01,20.25,20.95,19.65,19.85,19.85,19.9,20.95,10.9,128775348,2622576651.5
2023-09-04,20.25,20.85,19.55,19.9,20.5,20.4,20.95,10.9,88007253,1784153186.95
2023-09-05,20.7,21.45,19.75,20.4,21.35,20.95,21.45,10.9,45451977,936108348.75
2023-09-06,21.2,21.9,20.75,20.95,21.45,21.7,21.9,10.9,65484771,1398415785.2
2023-09-07,21.6,22.3,21.05,21.7,21.85,21.9,22.3,10.9,45228246,983426877.6
2023-09-08,21.9,22.4,21.1,21.9,21.45,21.5,22.4,10.9,37617875,820110151.7
2023-09-11,21.6,21.7,20.3,21.5,20.5,20.6,22.4,10.9,28303695,595797817.35
2023-09-12,20.7,20.85,18.1,20.6,18.4,18.3,22.4,10.9,43631632,839734733.1
2023-09-13,18.5,19.35,18.25,18.3,19.3,19.25,22.4,10.9,38026541,716708656.7
2023-09-14,19.35,19.8,19.35,19.25,19.5,19.45,22.4,10.9,16046208,313770598.75
2023-09-15,19.6,19.8,18.9,19.45,19.15,19.1,22.4,10.9,18569448,358306123.45
2023-09-18,19.35,19.45,19.1,19.1,19.25,19.25,22.4,10.9,15137564,291234197.55
2023-09-20,19.2,20.0,19.0,19.25,19.4,19.35,22.4,10.9,19682294,384644330.65
2023-09-21,19.35,19.65,18.75,19.35,18.95,18.95,22.4,10.9,10490113,201271881.0
2023-09-22,19.0,19.25,18.55,18.95,18.6,18.7,22.4,10.9,9947129,187489703.8
2023-09-25,18.8,18.9,18.4,18.7,18.5,18.55,22.4,10.9,7703875,143526968.1
2023-09-26,18.6,18.95,18.55,18.55,18.75,18.7,22.4,10.9,6076853,113902205.75
2023-09-27,18.8,18.85,18.5,18.7,18.7,18.7,22.4,10.9,4012587,74897273.0
2023-09-28,18.75,19.35,18.7,18.7,19.05,19.0,22.4,10.9,14317392,272852853.3
2023-09-29,19.15,19.25,18.8,19.0,18.95,18.95,22.4,10.9,6085472,115482452.3
2023-10-03,18.9,19.1,18.75,18.95,18.85,18.8,22.4,10.9,5380227,101478910.05
2023-10-04,18.7,18.75,18.1,18.8,18.3,18.3,22.4,10.9,8142944,149963084.25
2023-10-05,18.5,18.6,18.2,18.3,18.5,18.45,22.4,10.9,7803860,143864483.95
2023-10-06,18.5,18.9,18.3,18.45,18.6,18.7,22.4,10.9,8722732,162045291.35
2023-10-09,18.1,18.4,17.65,18.7,17.75,17.7,22.4,10.9,9638915,172132839.55
2023-10-10,17.85,18.25,17.8,17.7,18.0,17.9,22.4,10.9,7481630,134455115.05
2023-10-11,18.0,18.4,18.0,17.9,18.15,18.1,22.4,10.9,5796378,105425058.35
2023-10-12,18.2,18.95,18.2,18.1,18.65,18.65,22.4,10.9,11369393,211576793.25
2023-10-13,18.5,19.45,18.4,18.65,19.25,19.15,22.4,10.9,19975866,380871793.2
2023-10-16,19.3,20.5,19.15,19.15,19.95,19.95,22.4,11.2,46559797,931978261.35
2023-10-17,20.1,20.35,19.5,19.95,19.7,19.7,22.4,11.2,13604334,270937340.2
2023-10-18,19.7,19.85,18.9,19.7,19.0,18.95,22.4,11.2,11179333,214409188.1
2023-10-19,18.95,20.2,18.75,18.95,20.1,20.0,22.4,11.2,28229318,555322277.3
2023-10-20,20.0,20.35,19.3,20.0,19.5,19.4,22.4,11.2,14323122,282907787.5
2023-10-23,19.55,19.75,17.55,19.4,17.7,17.7,22.4,11.4,17311778,318603311.7
2023-10-25,17.7,18.25,16.7,17.7,17.2,17.2,22.4,11.4,13059545,228335940.4
2023-10-26,16.95,17.15,16.1,17.2,17.0,16.9,22.4,11.4,16884848,280320358.8
2023-10-27,17.15,17.7,17.1,16.9,17.6,17.6,22.4,11.4,8007889,139542507.4
2023-10-30,17.6,17.8,17.2,17.6,17.35,17.35,22.4,11.4,6767032,117757529.1
2023-10-31,17.45,17.8,17.25,17.35,17.4,17.4,22.4,11.4,6122419,106740721.15
2023-11-01,17.45,17.6,17.1,17.4,17.25,17.25,22.4,11.4,5649257,97971899.35
2023-11-02,17.35,17.75,17.25,17.25,17.35,17.4,22.4,11.4,7540520,131680194.9
2023-11-03,17.8,18.3,17.6,17.4,17.8,17.75,22.4,11.4,13071674,233841050.45
2023-11-06,17.9,18.65,17.85,17.75,18.45,18.45,22.4,11.4,15721451,288395749.1
2023-11-07,18.55,19.9,18.15,18.45,19.55,19.6,22.4,11.4,47560551,921301563.75
2023-11-08,19.8,19.9,19.15,19.6,19.25,19.3,22.4,11.4,19347761,376183095.75
2023-11-09,19.3,19.4,18.5,19.3,18.8,18.75,22.4,11.4,11259125,214367349.4
2023-11-10,18.75,18.95,18.55,18.75,18.8,18.75,22.4,11.4,7686138,144152333.3
2023-11-12,18.9,19.0,18.8,18.75,18.85,18.85,22.4,11.4,2366692,44713190.45
2023-11-13,18.8,19.45,18.65,18.85,19.4,19.3,22.4,11.4,13930770,267131988.0
2023-11-15,19.55,19.85,19.3,19.3,19.45,19.4,22.4,11.4,13712990,267795859.3
2023-11-16,19.6,21.6,19.45,19.4,21.45,21.3,22.4,11.4,93603090,1961430358.75
2023-11-17,21.5,21.65,20.75,21.3,21.0,21.05,22.4,11.4,34513393,731085967.8
2023-11-20,21.3,22.5,20.9,21.05,21.05,21.1,22.5,11.4,63905789,1393303270.35
2023-11-21,21.25,21.45,20.45,21.1,20.6,20.6,22.5,11.4,22020593,457246412.35
2023-11-22,20.65,20.75,19.85,20.6,20.15,20.1,22.5,11.4,17743544,359643579.75
2023-11-23,20.35,20.65,20.2,20.1,20.25,20.3,22.5,11.4,13635745,277942748.45
2023-11-24,20.4,20.85,19.95,20.3,20.2,20.05,22.5,11.4,16837701,342817301.8
2023-11-28,20.2,20.45,19.9,20.05,20.4,20.3,22.5,11.4,12551738,252926528.4
2023-11-29,20.4,20.6,19.9,20.3,20.0,20.0,22.5,11.4,13167507,265873750.9
2023-11-30,20.15,20.15,19.5,20.0,19.65,19.65,22.5,11.4,10640957,209694930.25
2023-12-01,19.8,20.15,19.55,19.65,19.6,19.7,22.5,11.4,10921088,216634063.75
2023-12-04,20.3,20.35,19.8,19.7,20.15,20.15,22.5,11.4,17365121,349368297.3
2023-12-05,20.2,20.4,19.7,20.15,19.95,19.95,22.5,11.4,11753204,235297872.85
2023-12-06,20.05,21.05,19.85,19.95,20.25,20.2,22.5,11.4,31594818,647741574.8
2023-12-07,20.4,21.35,20.2,20.2,20.75,20.65,22.5,11.4,33703654,701570239.45
2023-12-08,21.0,23.8,20.6,20.65,23.7,23.3,23.8,11.4,161040735,3640401246.1
2023-12-11,23.9,24.25,23.15,23.3,23.4,23.35,24.25,11.4,51179534,1204693443.1
2023-12-12,23.5,24.85,22.65,23.35,23.0,23.0,24.85,11.4,80378426,1920455297.85
2023-12-13,23.25,23.5,22.4,23.0,22.95,22.9,24.85,11.4,22874379,522120127.15
2023-12-14,23.3,23.4,22.5,22.9,22.65,22.65,24.85,11.4,15034520,343579058.7
2023-12-15,22.8,23.6,22.6,22.65,22.9,22.95,24.85,11.4,25412345,586624920.95
2023-12-18,22.95,23.0,22.5,22.95,22.6,22.6,24.85,11.4,14262406,323867144.4
2023-12-19,22.7,23.4,22.65,22.6,23.0,22.95,24.85,11.4,18552117,427614156.75
2023-12-20,23.05,23.85,20.5,22.95,20.95,20.85,24.85,11.4,43880495,975817779.4
2023-12-21,20.85,21.75,20.5,20.85,21.55,21.55,24.85,11.4,21870898,465858906.55
2023-12-22,21.65,21.9,21.2,21.55,21.7,21.65,24.85,11.4,12807053,276828059.0
2023-12-26,21.8,21.95,21.5,21.65,21.85,21.85,24.85,11.4,9732571,211734654.25
2023-12-27,22.0,22.05,21.35,21.85,21.5,21.5,24.85,11.4,9243474,200075753.9
2023-12-28,21.7,21.7,21.05,21.5,21.15,21.2,24.85,11.4,8939279,191040884.3
2023-12-29,21.35,21.65,21.1,21.2,21.35,21.35,24.85,11.4,12044912,257191065.55
2024-01-01,21.4,21.85,21.4,21.35,21.6,21.5,24.85,11.4,10352267,223153067.6
2024-01-02,21.65,25.8,21.0,21.5,25.8,25.8,25.8,11.4,93697408,2270144548.4
2024-01-03,27.45,29.1,27.0,25.8,27.7,27.65,29.1,11.4,215644507,6038618707.8
2024-01-04,28.2,28.25,26.8,27.65,27.2,27.15,29.1,11.4,62997398,1718757784.5
2024-01-05,27.5,32.55,27.4,27.15,32.55,32.3,32.55,11.4,344757127,10729926737.3
2024-01-08,33.4,35.5,33.1,32.3,35.5,35.5,35.5,11.7,42721219,1488514626.15
2024-01-09,37.5,39.05,35.85,35.5,37.1,37.05,39.05,11.7,186790122,7043255343.95
2024-01-10,37.6,38.4,36.4,37.05,37.5,37.5,39.05,11.7,71780749,2683291429.1
2024-01-11,37.8,38.75,36.5,37.5,36.9,36.8,39.05,11.7,50418947,1889546503.65
2024-01-12,36.95,37.25,33.7,36.8,34.75,34.5,39.05,11.7,55325695,1926189311.0
2024-01-15,35.15,35.85,33.8,34.5,34.1,34.05,39.05,11.7,28395773,980722649.6
2024-01-16,34.2,34.35,31.25,34.05,32.55,32.5,39.05,11.7,33764787,1106107312.45
2024-01-17,32.3,34.0,31.55,32.5,32.8,33.1,39.05,11.7,31474430,1044066795.85
2024-01-18,31.0,31.45,29.8,33.1,31.2,31.05,39.05,11.7,45270398,1387618254.85
2024-01-19,31.6,32.6,31.6,31.05,31.95,31.9,39.05,11.7,20994756,672939757.85
2024-01-20,32.5,32.55,31.4,31.9,31.7,31.65,39.05,11.7,10789226,342277604.45
2024-01-23,31.9,32.15,30.0,31.65,30.2,30.1,39.05,11.7,17720522,540556950.95
2024-01-24,30.3,33.1,29.05,30.1,33.1,33.0,39.05,11.7,49794980,1585073466.5
2024-01-25,32.8,33.6,32.05,33.0,32.25,32.25,39.05,11.7,21213985,693752120.5
2024-01-29,32.5,32.85,31.8,32.25,32.0,32.05,39.05,11.75,16312280,528270629.85
2024-01-30,32.35,32.45,31.3,32.05,31.65,31.6,39.05,11.75,10906221,345756266.7
2024-04-23,27.8,27.8,27.1,27.4,27.4,27.4,39.05,12.6,5040344,138652546.6
2024-04-24,27.55,28.5,27.4,27.4,27.75,27.7,39.05,12.6,6124687,171008010.45
2024-04-25,27.55,27.9,27.5,27.7,27.6,27.6,39.05,12.6,3637311,100544975.0
2024-04-26,27.8,27.85,27.25,27.6,27.6,27.55,39.05,12.6,4815220,132640119.55
2024-04-29,27.75,28.4,27.5,27.55,27.6,27.55,39.05,12.6,7261537,202290096.75
2024-04-30,27.75,27.95,27.25,27.55,27.4,27.3,39.05,12.6,3715817,101931083.65
2024-05-02,27.4,27.55,26.75,27.3,27.05,26.95,39.05,12.6,5166350,139707589.1
2024-05-03,27.1,27.65,26.8,26.95,27.0,27.0,39.05,12.6,3711970,100241840.05
2024-05-06,27.15,27.2,26.4,27.0,26.65,26.6,39.05,12.6,3227570,85985239.1
2024-05-07,26.55,26.65,26.1,26.6,26.2,26.15,39.05,12.6,4790379,125792274.0
2024-05-08,26.15,26.75,26.05,26.15,26.3,26.2,39.05,12.6,2967160,78357138.7
2024-05-09,26.3,26.4,25.6,26.2,25.7,25.75,39.05,12.6,3221870,83701647.85
2024-05-10,25.8,26.1,25.65,25.75,26.05,26.0,39.05,12.6,3308664,85637322.3
2024-05-13,26.1,26.2,25.05,26.0,25.5,25.5,39.05,12.6,4626898,117507943.35
2024-05-14,25.6,26.55,25.6,25.5,26.3,26.2,39.05,12.6,3824357,99939467.0
2024-05-15,26.4,27.4,26.35,26.2,26.85,26.7,39.05,12.6,6327194,170696393.85
2024-05-16,26.85,27.3,26.5,26.7,27.0,26.9,39.05,12.6,4649387,124976546.95
2024-05-17,27.0,27.15,26.7,26.9,26.85,26.75,39.05,12.6,2549395,68571539.9
2024-05-18,26.75,27.05,26.35,26.75,26.75,26.65,39.05,12.6,1397476,37346728.5
2024-05-21,26.7,27.45,26.35,26.65,26.65,26.65,39.05,12.6,5210683,140116096.0
2024-05-22,26.65,27.35,26.6,26.65,26.85,26.75,39.05,12.6,5603895,151029621.65
2024-05-23,26.8,27.0,26.45,26.75,26.6,26.5,39.05,12.6,3890366,103755783.6
2024-05-24,26.55,26.7,26.35,26.5,26.45,26.35,39.05,12.6,3962406,105042741.1
2024-05-27,26.4,26.65,26.05,26.35,26.15,26.1,39.05,12.6,5027247,131830887.35
2024-05-28,26.1,26.3,25.8,26.1,25.9,25.85,39.05,12.6,3677070,95644548.1
2024-05-29,25.8,26.9,25.55,25.85,26.2,26.5,39.05,12.6,7391897,193825296.3
2024-05-30,26.3,26.3,25.55,26.5,25.7,25.65,39.05,12.6,4976168,128451147.6
2024-05-31,25.8,25.95,25.2,25.65,25.3,25.5,39.05,12.6,7180018,183439503.45
2024-06-03,26.75,26.75,25.65,25.5,25.7,25.75,39.05,13.5,7822230,203514073.0
