date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2024-06-04,25.85,25.95,24.5,25.75,24.5,24.5,39.05,13.5,8791267,217761588.1
2024-06-05,24.5,24.55,23.3,24.5,24.4,24.35,39.05,13.5,8137056,195592135.1
2024-06-06,24.55,25.55,24.5,24.35,25.55,25.55,39.05,13.5,2880259,73153961.35
2024-06-07,25.95,26.35,25.65,25.55,26.0,26.0,39.05,13.5,7495738,194930978.65
2024-06-10,26.35,27.3,26.2,26.0,26.65,26.58,39.05,13.85,12112498,325092938.19
2024-06-11,26.8,27.72,26.32,26.58,27.2,27.22,39.05,13.85,14950982,404552735.9
2024-06-12,27.44,28.45,27.2,27.22,27.74,27.7,39.05,13.85,18389009,513005546.8
2024-06-13,27.94,28.34,27.25,27.7,27.79,27.72,39.05,13.85,10719945,297871937.08
2024-06-14,27.86,28.08,27.4,27.72,27.54,27.54,39.05,13.85,7296462,201404279.46
2024-06-18,27.55,28.39,27.34,27.54,27.38,27.38,39.05,14.55,8732776,242198364.48
2024-06-19,27.53,30.0,26.9,27.38,29.58,29.52,39.05,14.55,55783782,1615067990.92
2024-06-20,29.58,29.68,28.3,29.52,28.46,28.44,39.05,14.55,24292879,700598107.62
2024-06-21,28.52,28.8,27.89,28.44,28.3,28.23,39.05,14.55,18366106,521206573.7
2024-06-24,28.27,29.14,27.78,28.23,28.37,28.32,39.05,14.55,15204473,432706343.99
2024-06-25,28.81,29.05,27.85,28.32,27.98,27.96,39.05,14.55,11469657,325128462.88
2024-06-26,28.04,29.3,27.8,27.96,28.6,28.64,39.05,14.55,20531400,586047303.34
2024-06-27,28.64,29.09,27.38,28.64,27.7,27.8,39.05,14.55,14270967,401389242.85
2024-06-28,27.95,28.95,27.76,27.8,28.02,27.92,39.05,14.55,13569438,383762127.42
2024-07-01,28.06,29.66,27.84,27.92,29.39,29.35,39.05,14.55,37366648,1091071425.72
2024-07-02,29.41,29.85,28.48,29.35,28.84,28.8,39.05,14.55,17991719,523743478.04
2024-07-03,29.0,29.19,28.51,28.8,28.62,28.56,39.05,14.55,10462596,300910981.0
2024-07-04,28.69,28.79,28.16,28.56,28.25,28.23,39.05,14.55,9201049,261150095.7
2024-07-05,28.0,28.47,27.96,28.23,28.33,28.28,39.05,14.55,9105841,257057208.81
2024-07-08,28.4,28.64,27.79,28.28,27.95,27.97,39.05,14.55,9876040,277378254.06
2024-07-09,28.03,28.59,27.8,27.97,27.85,27.87,39.05,14.55,8380941,235843382.18
2024-07-10,27.98,28.04,26.89,27.87,27.55,27.5,39.05,14.55,8147779,223598385.78
2024-07-11,27.5,27.9,27.27,27.5,27.37,27.36,39.05,14.55,6933287,190928541.99
2024-07-12,27.49,27.58,26.91,27.36,27.05,27.05,39.05,14.55,8180324,222569155.63
2024-07-15,27.14,27.49,26.5,27.05,27.33,27.24,39.05,14.55,9518205,257254907.45
2024-07-16,27.38,27.6,26.8,27.24,26.99,26.99,39.05,14.55,7386760,200489523.24
2024-07-18,26.2,26.45,25.6,26.99,25.92,25.89,39.05,14.55,15721454,408236991.79
2024-07-19,26.0,26.2,25.05,25.89,25.27,25.19,39.05,14.55,11598372,296743291.08
2024-07-22,25.19,25.85,24.85,25.19,25.78,25.67,39.05,14.55,6718669,171458954.75
2024-07-23,25.87,25.92,24.61,25.67,25.42,25.37,39.05,14.55,8903777,226119096.74
2024-07-24,25.4,27.27,25.35,25.37,27.04,27.07,39.05,14.55,31327734,839831468.68
2024-07-25,26.64,27.4,26.25,27.07,26.53,26.37,39.05,14.55,17799512,478629978.74
2024-07-26,26.86,27.37,26.57,26.37,26.8,26.77,39.05,14.55,10309903,277069541.94
2024-07-29,26.97,27.9,26.8,26.77,26.96,26.9,39.05,14.55,14205439,388462337.35
2024-07-30,26.89,27.6,26.55,26.9,27.27,27.19,39.05,14.55,12967633,350277421.34
2024-07-31,27.25,27.55,26.9,27.19,26.96,26.93,39.05,14.55,8141211,220861201.03
2024-08-01,26.93,27.14,26.35,26.93,26.57,26.55,39.05,14.55,7102379,189873439.92
2024-08-02,26.29,26.55,25.94,26.55,26.22,26.19,39.05,14.55,6125501,160942200.78
2024-08-05,25.59,25.75,24.8,26.19,24.96,24.91,39.05,15.1,11892818,299443041.25
2024-08-06,25.02,26.4,24.96,24.91,25.18,25.07,39.05,15.1,19976921,513841909.4
2024-08-07,25.88,26.44,25.56,25.07,26.4,26.29,39.05,15.1,18653727,486479566.36
2024-08-08,26.36,26.9,26.01,26.29,26.14,26.07,39.05,15.1,11243144,297400349.77
2024-08-09,26.25,26.43,25.72,26.07,25.9,25.82,39.05,15.1,5900043,153313399.55
2024-08-12,25.77,26.23,24.94,25.82,25.78,25.6,39.05,15.55,16326164,416361083.63
2024-08-13,25.69,26.05,24.98,25.6,25.05,25.07,39.05,15.55,9409365,239775916.94
2024-08-14,25.24,25.29,24.48,25.07,25.11,25.05,39.05,15.55,8187619,203656412.67
2024-08-16,25.05,25.5,24.92,25.05,25.2,25.3,39.05,15.55,9181334,231566713.06
2024-08-19,25.38,25.63,25.14,25.3,25.34,25.29,39.05,16.1,7533696,191153675.22
2024-08-20,25.35,25.84,25.27,25.29,25.5,25.39,39.05,16.1,6806411,173570989.54
2024-08-21,25.6,29.3,25.44,25.39,27.99,28.1,39.05,16.1,177437697,5011974069.15
2024-08-22,28.23,29.5,27.88,28.1,29.16,29.17,39.05,16.1,140902237,4059928923.36
2024-08-23,29.3,29.79,28.0,29.17,28.33,28.26,39.05,16.1,106880394,3103233831.51
2024-08-26,28.5,28.88,27.72,28.26,27.94,27.87,39.05,16.1,65496724,1848775185.56
2024-08-27,27.97,28.74,27.71,27.87,28.47,28.43,39.05,16.1,48303882,1361011330.56
2024-08-28,28.54,29.15,27.41,28.43,27.8,27.75,39.05,16.1,36787108,1042946878.67
2024-08-29,27.95,28.36,27.32,27.75,27.83,27.8,39.05,16.1,32913510,911767137.92
2024-08-30,27.85,27.92,27.0,27.8,27.14,27.3,39.05,16.1,15774208,434405136.56
2024-09-02,27.26,27.3,26.46,27.3,26.64,26.63,39.05,16.1,14772863,395445889.12
2024-09-03,26.61,26.95,26.4,26.63,26.94,26.85,39.05,16.1,13005106,347902180.64
2024-09-04,26.6,28.14,26.53,26.85,26.99,27.0,39.05,16.1,38280358,1050659746.65
2024-09-05,27.19,28.3,26.81,27.0,28.14,28.14,39.05,16.1,50679509,1406524303.37
2024-09-06,28.24,28.25,27.0,28.14,27.22,27.19,39.05,16.1,27518719,757192735.62
2024-09-09,27.18,27.25,26.42,27.19,26.65,26.69,39.05,16.1,18752101,500137469.07
2024-09-10,26.74,27.04,26.51,26.69,26.65,26.62,39.05,16.1,13748497,367495743.05
2024-09-11,26.72,26.99,26.0,26.62,26.1,26.14,39.05,16.1,16134365,428758562.31
2024-09-12,26.34,26.48,26.0,26.14,26.03,26.05,39.05,16.1,12858316,336471628.79
2024-09-13,26.19,26.65,26.05,26.05,26.44,26.36,39.05,16.1,9971621,262878285.13
2024-09-16,26.36,26.62,26.08,26.36,26.2,26.14,39.05,16.1,10899080,286691830.05
2024-09-17,26.2,26.37,25.54,26.14,25.73,25.69,39.05,16.1,12544778,325142470.57
2024-09-18,25.8,26.15,25.44,25.69,25.7,25.68,39.05,16.1,14125807,364299635.39
2024-09-19,25.8,25.95,24.94,25.68,25.6,25.42,39.05,16.1,15510015,394107368.4
2024-09-20,25.75,25.76,25.32,25.42,25.47,25.41,39.05,16.1,8862788,225768480.95
2024-09-23,25.49,26.33,25.43,25.41,25.84,25.78,39.05,16.1,13863748,360271543.57
2024-09-24,25.9,25.9,25.5,25.78,25.52,25.52,39.05,16.1,7212923,184883121.64
2024-09-25,25.5,25.59,25.17,25.52,25.25,25.23,39.05,16.1,7171547,181626609.0
2024-09-26,25.4,25.66,25.0,25.23,25.09,25.06,39.05,16.1,12517223,315735481.12
2024-09-27,25.17,25.67,25.05,25.06,25.42,25.35,39.05,16.1,11774344,298689812.63
2024-09-30,25.39,27.29,24.93,25.35,26.37,26.53,39.05,16.1,40506503,1071598420.02
2024-10-01,26.16,28.0,26.16,26.53,27.3,27.29,39.05,16.1,39939997,1085680987.67
2024-10-03,26.74,27.43,25.77,27.29,25.99,25.94,39.05,16.1,19813664,527088574.26
2024-10-04,25.95,26.24,25.38,25.94,25.78,25.72,39.05,16.1,18282613,472679360.05
2024-10-07,25.69,25.8,24.33,25.72,24.43,24.44,39.05,16.1,21786503,541066392.58
2024-10-08,24.51,25.29,24.11,24.44,25.2,25.14,39.05,16.1,14414645,357147705.1
2024-10-09,25.24,25.69,25.0,25.14,25.12,25.07,39.05,16.1,13830841,350516685.66
2024-10-10,25.2,25.35,24.81,25.07,24.98,24.9,39.05,16.1,8821786,220917912.32
2024-10-11,24.99,25.59,24.91,24.9,25.28,25.25,39.05,16.1,11895383,300216416.93
2024-10-14,25.54,25.66,24.3,25.25,24.79,24.62,39.05,16.1,14502504,361937552.17
2024-10-15,24.3,24.49,23.84,24.62,24.05,24.0,39.05,16.1,11992238,289105009.78
2024-10-16,24.14,24.14,23.6,24.0,23.78,23.81,39.05,16.1,9547079,227665252.05
2024-10-17,23.81,23.89,23.01,23.81,23.09,23.11,39.05,16.1,8709132,203227210.46
2024-10-18,22.95,23.44,22.53,23.11,23.36,23.39,39.05,16.1,9219360,212401616.81
2024-10-21,23.64,23.64,22.5,23.39,22.55,22.61,39.05,16.1,10358733,236734757.62
2024-10-22,22.54,22.54,21.4,22.61,21.56,21.54,39.05,16.1,9721531,212963730.85
2024-10-23,21.5,22.44,20.96,21.54,21.85,21.8,39.05,16.1,14949823,327320615.86
2024-10-24,21.9,22.09,21.5,21.8,21.75,21.77,39.05,16.1,8431283,183924733.54
2024-10-25,21.79,21.9,20.68,21.77,20.94,20.82,39.05,16.1,10875421,228236506.43
2024-10-28,20.84,21.8,20.62,20.82,21.48,21.53,39.05,17.1,10024511,212614400.89
2024-10-29,21.64,21.71,21.06,21.53,21.55,21.49,39.05,17.1,7335645,156933611.97
2024-10-30,21.49,22.32,21.37,21.49,22.17,22.18,39.05,17.1,8711985,191763270.13
2024-10-31,22.29,22.68,21.9,22.18,22.52,22.46,39.05,17.1,5317461,118853254.7
2024-11-01,22.59,23.1,22.59,22.46,22.79,22.82,39.05,17.1,2138842,48909841.85
2024-11-04,22.69,22.69,22.0,22.82,22.11,22.1,39.05,17.85,5209006,115710233.45
2024-11-05,22.09,22.5,21.83,22.1,22.39,22.35,39.05,17.85,5426742,120782755.54
2024-11-06,22.4,22.73,22.32,22.35,22.69,22.58,39.05,17.85,6387270,143818417.18
2024-11-07,22.69,23.05,22.48,22.58,22.56,22.56,39.05,17.85,4986627,113433976.72
2024-11-08,22.56,22.64,21.7,22.56,21.8,21.85,39.05,17.85,5138621,113456658.47
2024-11-11,21.75,21.82,21.3,21.85,21.36,21.34,39.05,18.65,5861155,126343394.62
2024-11-12,21.35,21.58,21.0,21.34,21.07,21.08,39.05,18.65,3866472,82482827.62
2024-11-13,21.15,21.15,20.16,21.08,20.3,20.25,39.05,18.65,7303746,149844636.16
2024-11-14,20.25,21.04,20.11,20.25,20.7,20.63,39.05,18.65,8179654,168793856.54
2024-11-18,21.08,21.49,20.47,20.63,20.69,20.61,39.05,19.5,7565495,157499109.6
2024-11-19,20.68,21.11,20.5,20.61,20.55,20.6,39.05,19.5,5305548,110486840.19
2024-11-21,20.6,20.63,19.97,20.6,20.09,20.07,39.05,19.5,5631648,113421946.2
2024-11-22,20.08,20.5,19.86,20.07,20.27,20.33,39.05,19.5,5694529,114810857.37
2024-11-25,20.69,21.04,20.49,20.33,20.58,20.54,39.05,19.5,6116790,126650656.41
2024-11-26,20.59,21.16,20.47,20.54,21.0,21.03,39.05,19.5,6798408,142506123.21
2024-11-27,21.21,21.57,20.88,21.03,21.35,21.33,39.05,19.5,5762420,122743243.33
2024-11-28,21.38,21.82,21.24,21.33,21.31,21.34,39.05,19.5,5819438,125325531.72
2024-11-29,21.43,21.43,21.09,21.34,21.32,21.28,39.05,19.5,3832190,81490212.6
2024-12-02,21.25,21.77,21.09,21.28,21.7,21.66,39.05,19.7,6522457,140576641.4
2024-12-03,21.81,22.4,21.68,21.66,21.94,21.96,39.05,19.7,7217144,159098062.52
2024-12-04,22.06,23.8,22.06,21.96,23.24,23.13,39.05,19.7,23741392,548165864.63
2024-12-05,23.35,23.49,22.58,23.13,22.9,22.94,39.05,19.7,8765517,200419283.2
2024-12-06,23.0,23.2,22.72,22.94,22.92,22.87,39.05,19.7,6968732,159641924.96
2024-12-09,22.9,24.56,22.77,22.87,23.96,23.95,39.05,19.86,28922169,693296214.05
2024-12-10,24.0,24.2,23.5,23.95,23.57,23.64,39.05,19.86,8799144,209203707.65
2024-12-11,23.88,23.88,22.91,23.64,23.03,23.05,39.05,19.86,10456428,243570690.31
2024-12-12,23.05,23.14,22.5,23.05,22.69,22.59,39.05,19.86,6543818,149306852.15
2024-12-13,22.5,22.94,22.1,22.59,22.89,22.78,39.05,19.86,8169155,184052998.95
2024-12-16,22.78,23.7,22.73,22.78,23.6,23.34,39.05,19.86,9323353,215441790.57
2024-12-17,23.41,23.49,22.51,23.34,22.7,22.68,39.05,19.86,8472280,195494353.95
2024-12-18,22.69,22.75,22.2,22.68,22.23,22.25,39.05,19.86,4666988,104485545.26
2024-12-19,22.09,22.1,21.7,22.25,21.89,21.83,39.05,19.86,6522414,142936259.35
2024-12-20,21.86,22.13,21.0,21.83,21.19,21.17,39.05,19.86,5781024,124848930.61
2024-12-23,21.3,21.49,20.88,21.17,20.96,21.01,39.05,19.86,6596956,139228200.08
2024-12-24,21.04,21.84,20.93,21.01,21.75,21.72,39.05,19.86,7169361,153352191.52
2024-12-26,21.69,21.78,21.26,21.72,21.35,21.37,39.05,19.86,4220981,90296968.29
2024-12-27,21.37,21.48,21.15,21.37,21.16,21.21,39.05,19.86,3103934,65956143.91
2024-12-30,21.21,21.32,20.75,21.21,20.8,20.81,39.05,19.86,4777003,99888567.29
2024-12-31,20.77,21.13,20.65,20.81,21.13,21.02,39.05,19.86,3765333,78743554.95
2025-01-01,21.0,21.63,20.97,21.02,21.24,21.18,39.05,19.86,5058882,107706929.96
2025-01-02,21.21,21.35,21.0,21.18,21.17,21.18,39.05,19.86,3756898,79544535.8
2025-01-03,21.2,21.64,20.91,21.18,21.07,20.96,39.05,19.86,5906117,125459686.13
2025-01-06,20.96,21.03,19.86,20.96,20.02,19.93,39.05,19.86,8293981,168273699.97
2025-01-07,19.9,20.3,19.89,19.93,20.22,20.19,39.05,19.86,6563892,132213198.0
2025-01-08,20.39,20.39,19.87,20.19,20.13,20.11,39.05,19.86,4325169,86616258.4
2025-01-09,20.13,20.3,19.76,20.11,19.88,19.87,39.05,19.76,4780351,95765820.72
2025-01-10,19.87,19.88,19.18,19.87,19.53,19.49,39.05,19.18,6505817,126948092.09
2025-01-13,19.31,19.39,18.35,19.49,18.42,18.47,35.85,18.35,7874446,148381532.92
2025-01-14,18.5,19.57,18.5,18.47,19.35,19.31,35.85,18.35,7386984,140200397.29
2025-01-15,19.36,21.21,19.36,19.31,20.7,20.88,35.85,18.35,32596395,671785143.73
2025-01-16,20.6,21.28,20.16,20.88,20.4,20.36,35.85,18.35,15879512,327947141.13
2025-01-17,20.29,20.29,19.75,20.36,20.04,20.0,35.85,18.35,8282310,165269268.85
2025-01-20,20.0,20.3,19.88,20.0,20.12,20.1,33.6,18.35,4569396,92013488.46
2025-01-21,20.13,20.25,19.66,20.1,19.87,19.77,33.6,18.35,5279028,105405026.23
2025-01-22,19.8,19.84,19.06,19.77,19.36,19.34,33.6,18.35,4627650,89562164.21
2025-01-23,19.35,19.62,19.18,19.34,19.38,19.36,33.6,18.35,3447544,66898353.47
2025-01-24,19.34,19.48,18.93,19.36,19.0,19.0,33.6,18.35,4001301,76590465.32
2025-01-27,19.0,19.0,18.04,19.0,18.24,18.15,32.85,18.04,6107067,112115701.91
2025-01-28,18.2,18.5,17.67,18.15,18.12,18.15,32.85,17.67,7171887,129819627.58
2025-01-29,18.24,18.65,18.15,18.15,18.43,18.43,32.85,17.67,4691866,86640118.68
2025-01-30,18.43,18.62,18.2,18.43,18.32,18.3,32.85,17.67,3728771,68694123.0
2025-01-31,18.3,18.87,18.21,18.3,18.76,18.69,32.85,17.67,4459365,82453413.37
2025-02-01,18.8,19.47,18.55,18.69,18.62,18.7,32.85,17.67,6672329,126623652.42
2025-02-03,18.65,19.01,18.35,18.7,18.4,18.56,32.0,17.67,4092463,76156876.12
2025-02-04,18.63,18.74,18.38,18.56,18.57,18.53,32.0,17.67,2925221,54281465.53
2025-02-05,18.7,19.07,18.65,18.53,18.87,18.82,32.0,17.67,3498244,65996400.05
2025-02-06,18.91,18.94,18.6,18.82,18.75,18.74,32.0,17.67,2839821,53230244.17
2025-02-07,18.74,18.75,18.36,18.74,18.43,18.46,32.0,17.67,2620588,48569657.81
2025-02-10,18.46,18.51,18.0,18.46,18.15,18.14,32.0,17.67,3385229,61672714.83
2025-02-11,18.14,18.2,17.38,18.14,17.55,17.49,32.0,17.38,4490433,79146572.72
2025-02-12,17.48,17.51,16.54,17.49,17.31,17.27,32.0,16.54,5774228,98203982.51
2025-02-13,17.35,17.61,16.81,17.27,17.0,16.96,32.0,16.54,4826425,83155805.9
2025-02-14,17.07,17.17,16.26,16.96,16.34,16.34,32.0,16.26,5449210,90609956.61
2025-02-17,16.43,16.89,15.98,16.34,16.61,16.66,32.0,15.98,7374591,121814755.31
2025-02-18,16.66,16.77,15.8,16.66,16.14,16.14,32.0,15.8,4595522,74220731.32
2025-02-19,16.01,16.9,15.95,16.14,16.83,16.84,32.0,15.8,5134225,85470130.85
2025-02-20,16.85,17.15,16.68,16.84,17.02,17.06,32.0,15.8,2661774,45068836.6
2025-02-21,17.06,17.43,16.66,17.06,16.76,16.74,32.0,15.8,3471426,58684742.85
2025-02-24,16.45,16.69,16.18,16.74,16.45,16.38,32.0,15.8,2620172,43038490.68
2025-02-25,16.23,16.52,16.06,16.38,16.11,16.14,32.0,15.8,2381252,38745668.2
2025-02-27,16.14,16.24,15.72,16.14,15.81,15.8,32.0,15.72,3410403,54206779.4
2025-02-28,15.8,15.84,15.23,15.8,15.4,15.36,32.0,15.23,4133792,63834466.31
2025-03-03,15.61,15.76,14.5,15.36,14.85,14.88,32.0,14.5,6817788,101794300.25
2025-03-04,14.85,16.78,14.78,14.88,16.45,16.49,32.0,14.5,25497041,409412716.63
2025-03-05,17.0,17.0,16.12,16.49,16.75,16.78,32.0,14.5,11698446,193314474.95
2025-03-06,16.78,17.15,16.78,16.78,17.0,17.06,32.0,14.5,6812780,115945969.15
2025-03-07,16.76,17.7,16.76,17.06,17.33,17.36,32.0,14.5,8462069,147170081.55
2025-03-10,17.41,17.8,16.8,17.36,16.88,16.89,32.0,14.5,5855519,100389275.51
2025-03-11,16.67,16.8,15.95,16.89,16.2,16.14,32.0,14.5,7371085,119772684.14
2025-03-12,16.31,16.48,15.98,16.14,16.28,16.19,32.0,14.5,5671458,91463950.84
2025-03-13,16.27,16.48,15.66,16.19,15.9,15.91,32.0,14.5,4705192,75562013.1
2025-03-17,16.1,16.15,15.41,15.91,15.49,15.53,30.0,14.5,5872700,92339485.54
2025-03-18,15.7,16.15,15.52,15.53,16.05,16.08,30.0,14.5,6588853,104755206.33
2025-03-19,16.3,16.56,16.2,16.08,16.3,16.31,30.0,14.5,6506275,106660257.9
2025-03-20,16.63,16.83,16.2,16.31,16.25,16.26,30.0,14.5,5483386,90175369.55
2025-03-21,16.38,17.0,16.15,16.26,16.95,16.92,30.0,14.5,7603316,126781946.3
2025-03-24,17.02,17.3,16.61,16.92,16.74,16.72,30.0,14.5,8281929,140164883.13
2025-03-25,16.94,16.94,16.07,16.72,16.1,16.12,30.0,14.5,6398156,104354984.42
2025-03-26,16.11,16.29,15.25,16.12,15.35,15.39,30.0,14.5,8936016,140051615.0
2025-03-27,15.35,15.7,15.12,15.39,15.57,15.47,30.0,14.5,12978940,199865168.06
2025-03-28,15.62,15.98,14.99,15.47,15.03,15.05,30.0,14.5,11951530,182759861.23
2025-04-01,15.05,15.76,15.04,15.05,15.65,15.55,30.0,14.5,8105149,124450484.06
2025-04-02,15.65,15.67,15.12,15.55,15.57,15.47,30.0,14.5,6424768,99092501.44
2025-04-03,15.38,15.97,15.21,15.47,15.92,15.88,30.0,14.5,10980806,172996130.89
2025-04-04,15.88,16.07,15.1,15.88,15.4,15.35,30.0,14.5,7410750,114236097.65
2025-04-07,14.5,15.15,14.01,15.35,15.1,14.95,30.0,14.01,7706512,112316326.61
2025-04-08,15.08,15.38,15.07,14.95,15.27,15.23,30.0,14.01,3824538,58109487.03
2025-04-09,15.0,15.6,14.6,15.23,15.48,15.35,30.0,14.01,4048697,61431906.59
2025-04-11,15.77,15.78,15.4,15.35,15.61,15.62,30.0,14.01,4369840,67920974.85
2025-04-15,15.85,16.14,15.72,15.62,16.13,16.05,30.0,14.01,3675722,58578285.31
2025-04-16,16.14,16.45,16.06,16.05,16.25,16.24,30.0,14.01,4220110,68736369.84
2025-04-17,16.24,16.3,16.1,16.24,16.11,16.12,30.0,14.01,3604208,58326390.6
2025-04-21,16.3,16.65,16.1,16.12,16.49,16.47,30.0,14.01,7800380,128017987.33
2025-04-22,17.37,19.76,17.26,16.47,19.34,19.49,30.0,14.01,163934147,3128100906.63
2025-04-23,19.42,19.42,18.5,19.49,18.75,18.62,30.0,14.01,29880162,562187494.88
2025-04-24,18.5,18.93,18.36,18.62,18.38,18.43,30.0,14.01,13476820,250871910.81
2025-04-25,18.46,18.5,17.2,18.43,17.36,17.35,30.0,14.01,15526193,273288561.02
2025-04-28,17.0,17.5,16.85,17.35,17.36,17.27,30.0,14.01,9294123,160210625.22
2025-04-29,17.39,17.87,17.03,17.27,17.19,17.15,30.0,14.01,8712159,152214860.94
2025-04-30,17.08,17.14,16.54,17.15,16.6,16.58,30.0,14.01,7345793,123390547.4
2025-05-02,16.6,16.89,16.39,16.58,16.47,16.45,30.0,14.01,7102225,117706913.19
2025-05-05,16.5,16.98,16.41,16.45,16.77,16.74,30.0,14.01,5775323,95864487.95
2025-05-06,16.74,16.87,16.08,16.74,16.15,16.23,30.0,14.01,5307812,87128529.79
2025-05-07,15.9,16.78,15.87,16.23,16.34,16.3,30.0,14.01,10851987,176697126.44
2025-05-08,16.3,17.47,16.24,16.3,16.4,16.49,30.0,14.01,16131823,273160246.52
2025-05-09,16.14,16.18,15.86,16.49,15.99,15.98,30.0,14.01,7655809,122463587.71
2025-05-12,16.89,17.39,16.8,15.98,17.25,17.19,30.0,14.01,10678048,183554664.73
2025-05-13,17.19,17.68,16.98,17.19,17.4,17.43,30.0,14.01,7305855,126738072.25
2025-05-14,17.5,17.71,17.3,17.43,17.47,17.48,30.0,14.01,4781575,83801882.01
2025-05-15,17.65,17.96,17.52,17.48,17.89,17.89,30.0,14.01,6649741,118583928.54
2025-05-16,18.0,18.75,17.85,17.89,18.42,18.46,30.0,14.01,9722798,177539295.94
2025-05-19,18.89,19.48,18.71,18.46,19.17,19.12,30.0,14.01,17627998,337707838.04
2025-05-20,19.27,19.3,18.33,19.12,18.67,18.64,30.0,14.01,7882814,147313552.2
2025-05-21,18.7,19.24,18.4,18.64,18.91,18.97,30.0,14.01,9072912,170557874.2
2025-05-22,18.88,19.1,18.67,18.97,18.82,18.91,30.0,14.01,5122376,96457714.77
2025-05-23,18.82,19.04,18.64,18.91,18.72,18.78,30.0,14.01,4750432,89315571.06
2025-05-26,18.88,19.14,18.66,18.78,18.73,18.71,30.0,14.01,5479610,103232447.91
2025-05-27,18.71,18.89,18.65,18.71,18.79,18.75,30.0,14.01,2891139,54239982.09
2025-05-28,18.75,20.3,18.72,18.75,20.27,20.19,30.0,14.01,35527799,703658674.59
2025-05-29,20.4,20.45,19.86,20.19,20.12,20.02,30.0,14.01,10172646,204239427.39
2025-05-30,20.09,20.17,19.47,20.02,19.7,19.64,30.0,14.01,8118110,160323811.41
2025-06-02,19.68,19.94,19.43,19.64,19.7,19.64,30.0,14.01,4638591,91347062.29
2025-06-03,19.74,19.84,19.11,19.64,19.15,19.18,30.0,14.01,4823001,93926750.36
2025-06-04,19.34,19.55,18.97,19.18,19.2,19.2,30.0,14.01,5069518,97660411.13
2025-06-05,19.35,19.9,19.31,19.2,19.49,19.44,30.0,14.01,5395331,105714806.82
2025-06-06,19.63,19.63,19.22,19.44,19.34,19.31,30.0,14.01,3976867,77004379.97
2025-06-09,19.36,19.8,19.32,19.31,19.54,19.53,30.0,14.01,5915461,115828772.49
2025-06-10,19.57,21.4,19.49,19.53,20.92,20.86,30.0,14.01,57016667,1188097464.59
2025-06-11,20.86,22.14,20.64,20.86,21.5,21.56,30.0,14.01,37839671,814388666.16
2025-06-12,21.56,21.65,20.5,21.56,20.55,20.65,30.0,14.01,14593331,305592195.97
2025-06-13,20.0,20.64,19.77,20.65,20.18,20.22,30.0,14.01,12375841,249987582.91
