date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2000-01-03,124.25,129.6,124.25,120.0,129.6,129.6,145.0,41.15,1850,239065.0
2000-01-04,132.0,133.0,120.55,129.6,120.55,120.95,145.0,41.15,2900,368005.0
2000-01-05,115.0,122.0,115.0,120.95,122.0,122.0,145.0,41.15,750,89955.0
2000-01-06,122.05,122.05,122.0,122.0,122.0,122.0,145.0,41.15,300,36605.0
2000-01-07,125.0,130.0,122.0,122.0,125.0,125.0,145.0,41.15,550,68700.0
2000-01-10,127.0,127.0,125.0,125.0,125.0,125.0,145.0,41.15,2450,306500.0
2000-01-11,125.0,125.0,125.0,125.0,125.0,125.0,145.0,41.15,500,62500.0
2000-01-12,125.0,125.0,125.0,125.0,125.0,125.0,145.0,41.15,900,112500.0
2000-01-13,125.0,127.0,125.0,125.0,125.0,125.0,145.0,41.15,1600,200410.0
2000-01-14,125.0,127.0,125.0,125.0,127.0,127.0,145.0,41.15,350,43950.0
2000-01-17,125.1,129.0,125.0,127.0,125.0,125.0,145.0,41.15,950,119172.5
2000-01-18,125.0,126.0,125.0,125.0,125.0,125.0,145.0,46.5,3200,400050.0
2000-01-19,125.0,125.0,125.0,125.0,125.0,125.0,145.0,46.5,4850,606250.0
2000-01-20,125.0,125.05,125.0,125.0,125.0,125.0,145.0,46.5,1750,218760.0
2000-01-21,125.0,125.0,125.0,125.0,125.0,125.0,145.0,46.5,300,37500.0
2000-01-24,125.0,125.0,125.0,125.0,125.0,125.0,145.0,46.5,1650,206250.0
2000-01-25,125.0,125.0,125.0,125.0,125.0,125.0,145.0,46.5,1150,143750.0
2000-01-27,125.0,125.0,125.0,125.0,125.0,125.0,145.0,46.5,1650,206250.0
2000-01-28,120.0,125.0,115.1,125.0,115.1,115.25,145.0,46.5,600,72735.0
2000-01-31,116.0,123.4,106.05,115.25,117.55,117.55,145.0,46.5,51250,5454585.0
2000-02-01,125.0,125.0,125.0,117.55,125.0,125.0,145.0,46.5,4600,575000.0
2000-02-02,125.0,128.0,125.0,125.0,127.5,127.5,145.0,46.5,900,113050.0
2000-02-03,125.0,125.0,125.0,127.5,125.0,125.0,145.0,46.5,450,56250.0
2000-02-04,125.05,129.5,125.0,125.0,125.0,125.0,145.0,46.5,900,112805.0
2000-02-07,125.0,125.0,125.0,125.0,125.0,125.0,145.0,46.5,3900,487500.0
2000-02-08,125.0,126.0,125.0,125.0,125.0,125.0,145.0,48.0,5000,625775.0
2000-02-09,134.0,135.0,134.0,125.0,135.0,135.0,145.0,48.0,3400,458900.0
2000-02-10,145.0,145.0,130.4,135.0,131.0,133.55,145.0,48.0,2650,360257.5
2000-02-11,130.0,130.0,126.0,133.55,130.0,130.0,145.0,48.0,1350,174900.0
2000-02-14,125.0,127.0,125.0,130.0,125.0,125.0,145.0,48.0,2100,263125.0
2000-02-15,125.0,127.9,125.0,125.0,125.3,127.05,145.0,48.0,2250,281615.0
2000-02-16,125.0,125.0,125.0,127.05,125.0,125.0,145.0,48.0,1100,137500.0
2000-02-17,125.0,126.0,125.0,125.0,126.0,126.0,145.0,48.0,500,62900.0
2000-02-18,125.0,125.0,125.0,126.0,125.0,125.0,145.0,48.0,750,93750.0
2000-02-21,125.0,125.0,125.0,125.0,125.0,125.0,145.0,48.0,1550,193750.0
2000-02-22,125.0,128.0,125.0,125.0,125.0,125.0,145.0,48.0,4200,526845.0
2000-02-23,125.0,128.0,125.0,125.0,125.0,125.0,145.0,48.0,750,93900.0
2000-02-24,126.0,126.0,120.0,125.0,120.0,120.0,145.0,48.0,15400,1900250.0
2000-02-25,124.95,128.0,124.95,120.0,128.0,127.35,145.0,48.0,1800,226870.0
2000-02-28,125.0,125.0,125.0,127.35,125.0,125.0,145.0,48.0,1450,181250.0
2000-02-29,125.0,125.1,125.0,125.0,125.0,125.0,145.0,50.55,1700,212510.0
2000-03-01,125.0,129.0,125.0,125.0,128.0,128.0,145.0,50.55,600,76600.0
2000-03-02,126.0,126.0,125.0,128.0,125.0,125.0,145.0,50.55,1150,144095.0
2000-03-03,125.0,125.0,125.0,125.0,125.0,125.0,145.0,50.55,150,18750.0
2000-03-06,125.0,125.0,125.0,125.0,125.0,125.0,145.0,50.55,1050,131250.0
2000-03-07,125.0,125.0,125.0,125.0,125.0,125.0,145.0,50.55,2400,300000.0
2000-03-08,125.0,125.0,125.0,125.0,125.0,125.0,145.0,50.55,1000,125000.0
2000-03-09,120.0,125.0,120.0,125.0,125.0,125.0,145.0,50.55,2300,287000.0
2000-03-10,125.0,125.0,120.0,125.0,120.0,120.0,145.0,50.55,2800,348500.0
2000-03-13,120.1,120.1,120.0,120.0,120.0,120.0,145.0,50.55,1600,192010.0
2000-03-14,117.0,122.9,117.0,120.0,122.9,122.9,145.0,50.55,2750,329625.0
2000-03-16,123.0,123.0,120.0,122.9,120.0,120.0,145.0,50.55,250,30150.0
2000-03-21,120.0,120.0,120.0,120.0,120.0,120.0,145.0,50.55,1400,168000.0
2000-03-22,120.0,120.0,120.0,120.0,120.0,120.0,145.0,50.55,100,12000.0
2000-03-23,120.0,120.0,120.0,120.0,120.0,120.0,145.0,50.55,500,60000.0
2000-03-24,121.0,121.0,120.0,120.0,120.0,120.0,145.0,50.55,300,36100.0
2000-03-27,120.0,120.0,120.0,120.0,120.0,120.0,145.0,50.55,100,12000.0
2000-03-28,120.0,120.0,120.0,120.0,120.0,120.0,145.0,50.55,900,108000.0
2000-03-29,120.0,120.0,115.0,120.0,115.0,115.0,145.0,50.55,950,113000.0
2000-03-30,115.0,115.0,115.0,115.0,115.0,115.0,145.0,50.55,100,11500.0
2000-03-31,115.0,115.0,115.0,115.0,115.0,115.0,145.0,50.55,100,11500.0
2000-04-03,124.2,124.2,115.0,115.0,115.0,115.0,145.0,50.55,400,46610.0
2000-04-04,115.0,124.2,115.0,115.0,124.2,124.2,145.0,50.55,450,54047.5
2000-04-07,115.0,115.0,115.0,124.2,115.0,115.0,145.0,50.55,350,40250.0
2000-04-10,115.0,117.0,115.0,115.0,115.0,115.0,145.0,50.55,850,97950.0
2000-04-11,115.0,119.9,115.0,115.0,115.0,115.0,145.0,50.55,1000,115440.0
2000-04-12,115.0,119.0,115.0,115.0,119.0,118.9,145.0,50.55,1500,173877.5
2000-04-13,115.0,116.0,115.0,118.9,115.0,115.0,145.0,50.55,5200,598100.0
2000-04-17,111.0,115.0,111.0,115.0,115.0,115.0,145.0,50.55,1100,125500.0
2000-04-18,115.0,115.0,115.0,115.0,115.0,115.0,145.0,50.55,100,11500.0
2000-04-19,115.0,115.0,115.0,115.0,115.0,115.0,145.0,50.55,100,11500.0
2000-04-20,115.0,115.0,115.0,115.0,115.0,115.0,145.0,50.55,200,23000.0
2000-04-24,117.0,121.0,116.0,115.0,121.0,119.65,145.0,50.55,450,52850.0
2000-04-25,115.0,125.0,115.0,119.65,124.75,124.75,145.0,50.55,750,87712.5
2000-04-26,125.0,125.0,125.0,124.75,125.0,125.0,145.0,50.55,50,6250.0
2000-04-27,124.0,124.0,115.0,125.0,119.9,119.9,145.0,50.55,200,23945.0
2000-04-28,125.0,125.0,115.0,119.9,119.0,119.0,145.0,50.55,200,23725.0
2000-05-02,125.0,125.0,115.0,119.0,118.0,118.0,145.0,50.55,400,46800.0
2000-05-03,125.0,125.0,116.0,118.0,118.9,117.45,145.0,50.55,150,17995.0
2000-05-04,125.0,125.0,115.0,117.45,118.0,118.0,145.0,50.55,700,81160.0
2000-05-05,124.75,124.75,115.0,118.0,117.8,117.8,145.0,50.55,1500,173132.5
2000-05-08,124.25,124.25,115.0,117.8,118.0,116.0,145.0,50.55,2250,259787.5
2000-05-09,124.75,124.75,115.0,116.0,115.0,115.0,145.0,55.0,1200,138582.5
2000-05-10,123.75,123.75,115.0,115.0,115.0,115.0,145.0,55.0,100,11937.5
2000-05-11,121.25,121.25,115.0,115.0,119.75,119.75,145.0,55.0,650,75305.0
2000-05-12,120.9,120.9,115.0,119.75,119.25,119.25,145.0,55.0,300,35007.5
2000-05-15,120.5,120.5,110.0,119.25,115.25,115.25,145.0,55.0,1700,192787.5
2000-05-16,119.9,119.9,110.0,115.25,115.0,115.0,145.0,55.0,8100,929687.5
2000-05-17,121.0,121.0,115.0,115.0,115.0,115.05,145.0,55.0,15100,1736935.0
2000-05-18,119.9,124.0,115.15,115.05,124.0,120.3,145.0,55.0,1150,138070.0
2000-05-19,119.85,120.9,119.85,120.3,120.9,120.9,145.0,55.0,150,18032.5
2000-05-22,124.75,124.75,117.05,120.9,119.0,118.7,145.0,55.0,950,113157.5
2000-05-23,124.8,124.8,115.0,118.7,119.85,118.45,145.0,55.0,5550,640265.0
2000-05-24,115.0,124.5,115.0,118.45,123.0,123.0,145.0,55.0,200,24275.0
2000-05-25,126.75,126.75,126.75,123.0,126.75,126.75,145.0,55.0,50,6337.5
2000-05-26,126.5,126.5,120.0,126.75,120.0,120.0,145.0,55.0,100,12325.0
2000-05-29,116.0,119.4,115.0,120.0,119.4,119.35,145.0,55.0,6300,726452.5
2000-05-30,119.75,119.75,115.0,119.35,115.0,115.15,145.0,55.0,1400,161535.0
2000-05-31,120.75,120.75,115.0,115.15,115.05,115.05,145.0,55.0,2800,322325.0
2000-06-01,118.0,118.0,115.0,115.05,115.0,115.0,145.0,55.0,3250,373900.0
2000-06-02,115.0,115.1,115.0,115.0,115.0,115.0,145.0,55.0,3200,368005.0
2000-06-05,115.0,115.0,115.0,115.0,115.0,115.0,145.0,55.0,600,69000.0
2000-06-06,115.0,115.0,115.0,115.0,115.0,115.0,145.0,58.0,300,34500.0
2000-06-07,115.0,115.0,115.0,115.0,115.0,115.0,145.0,58.0,6100,701500.0
2000-06-08,115.0,115.0,115.0,115.0,115.0,115.0,145.0,58.0,5500,632500.0
2000-06-12,115.0,115.0,115.0,115.0,115.0,115.0,145.0,58.0,200,23000.0
2000-06-13,115.0,115.0,115.0,115.0,115.0,115.0,145.0,58.0,100,11500.0
2000-06-14,115.0,115.0,115.0,115.0,115.0,115.0,145.0,58.0,400,46000.0
2000-06-19,115.0,119.0,115.0,115.0,115.0,115.0,145.0,58.0,6300,724700.0
2000-06-20,115.0,115.0,115.0,115.0,115.0,115.0,145.0,58.0,200,23000.0
2000-06-21,115.0,118.9,112.0,115.0,112.0,112.0,145.0,58.0,750,86535.0
2000-06-22,115.0,116.9,115.0,112.0,116.9,116.85,145.0,58.0,300,34875.0
2000-06-23,113.5,116.85,113.5,116.85,116.85,116.85,145.0,58.0,200,23192.5
2000-06-27,114.0,117.9,114.0,116.85,117.0,117.0,145.0,59.0,350,40440.0
2000-06-28,119.0,119.0,117.9,117.0,118.0,118.0,145.0,59.0,300,35490.0
2000-06-30,115.0,115.0,115.0,118.0,115.0,115.0,145.0,59.0,100,11500.0
2000-07-03,114.0,115.0,114.0,115.0,115.0,115.0,145.0,59.0,250,28700.0
2000-07-04,115.0,117.0,115.0,115.0,116.5,116.5,145.0,59.1,450,52025.0
2000-07-05,119.5,119.5,119.5,116.5,119.5,119.5,145.0,59.1,50,5975.0
2000-07-06,118.9,118.9,116.0,119.5,116.5,116.5,145.0,59.1,200,23370.0
2000-07-07,114.0,114.0,114.0,116.5,114.0,114.0,145.0,59.1,200,22800.0
2000-07-10,115.0,118.0,115.0,114.0,118.0,118.0,145.0,59.1,150,17400.0
2000-07-11,116.0,118.0,116.0,118.0,118.0,118.0,145.0,60.0,300,35000.0
2000-07-12,117.0,117.0,117.0,118.0,117.0,117.0,145.0,60.0,150,17550.0
2000-07-13,115.0,119.0,115.0,117.0,115.0,115.0,145.0,60.0,550,63462.5
2000-07-14,116.0,116.0,116.0,115.0,116.0,116.0,145.0,60.0,100,11600.0
2000-07-17,115.0,115.0,115.0,116.0,115.0,115.0,145.0,60.0,100,11500.0
2000-07-18,119.0,119.0,119.0,115.0,119.0,119.0,145.0,75.0,50,5950.0
2000-07-19,118.95,118.95,118.95,119.0,118.95,118.95,145.0,75.0,50,5947.5
2000-07-20,116.0,117.0,115.0,118.95,117.0,117.0,145.0,75.0,200,23150.0
2000-07-21,119.9,120.0,112.0,117.0,112.0,112.7,145.0,75.0,350,40170.0
2000-07-24,112.0,112.0,112.0,112.7,112.0,112.0,145.0,75.0,100,11200.0
2000-07-25,110.0,112.0,110.0,112.0,112.0,112.0,145.0,75.0,150,16600.0
2000-07-26,110.0,110.0,110.0,112.0,110.0,110.0,145.0,75.0,200,22000.0
2000-07-27,110.0,110.0,110.0,110.0,110.0,110.0,145.0,75.0,1300,143000.0
2000-07-31,110.0,110.0,110.0,110.0,110.0,110.0,145.0,75.0,200,22000.0
2000-08-01,110.0,110.0,110.0,110.0,110.0,110.0,145.0,75.0,650,71500.0
2000-08-03,111.0,111.0,111.0,110.0,111.0,111.0,145.0,75.0,50,5550.0
2000-08-07,110.0,110.0,110.0,111.0,110.0,110.0,145.0,75.0,2500,275000.0
2000-08-08,109.0,110.0,105.0,110.0,105.0,105.0,145.0,75.05,1000,107662.5
2000-08-09,105.6,110.7,105.6,105.0,110.7,110.7,145.0,75.05,1750,192312.5
2000-08-10,105.0,107.95,105.0,110.7,107.0,106.5,145.0,75.05,1200,127577.5
2000-08-11,105.5,107.5,105.0,106.5,105.0,105.0,145.0,75.05,1850,195687.5
2000-08-14,106.95,108.0,105.1,105.0,107.45,107.45,145.0,75.05,1250,133542.5
2000-08-16,110.9,110.9,108.0,107.45,108.0,108.0,145.0,98.0,600,65100.0
2000-08-17,106.2,109.0,106.2,108.0,109.0,109.0,145.0,98.0,511,55563.2
2000-08-18,109.0,112.8,109.0,109.0,112.0,112.0,145.0,98.0,951,105282.8
2000-08-21,108.6,108.6,108.25,112.0,108.25,108.25,145.0,98.0,300,32522.5
2000-08-22,107.7,107.7,107.7,108.25,107.7,107.7,145.0,101.0,100,10770.0
2000-08-23,115.0,115.0,110.75,107.7,113.0,113.0,145.0,101.0,330,37216.4
2000-08-24,114.95,114.95,112.75,113.0,112.75,112.75,145.0,101.0,200,22880.0
2000-08-25,118.0,118.0,110.0,112.75,111.7,111.7,145.0,101.0,138,15239.7
2000-08-28,111.2,113.4,111.2,111.7,113.4,113.4,145.0,101.0,300,33600.0
2000-08-29,113.4,118.0,113.4,113.4,114.5,114.75,145.0,101.0,300,34575.0
2000-08-30,118.0,123.95,110.1,114.75,110.1,110.1,145.0,101.0,1074,124851.65
2000-08-31,115.0,115.0,114.0,110.1,114.0,114.0,145.0,101.0,316,36074.0
2000-09-04,121.2,121.2,116.0,114.0,116.0,116.0,145.0,101.0,105,12381.3
2000-09-05,113.0,122.5,113.0,116.0,122.5,122.5,145.0,101.0,201,22722.5
2000-09-06,122.0,122.0,120.0,122.5,121.0,121.0,145.0,101.0,301,36222.0
2000-09-07,121.0,128.75,121.0,121.0,128.75,128.75,145.0,101.0,1429,178430.65
2000-09-08,135.0,139.05,135.0,128.75,139.05,139.05,145.0,101.0,800,110325.0
2000-09-11,150.2,150.2,149.0,139.05,150.2,150.2,145.0,101.0,1984,297876.8
2000-09-12,162.0,162.0,150.0,150.2,153.9,153.9,150.2,105.0,1750,275971.0
2000-09-13,165.0,165.0,142.9,153.9,145.0,145.0,162.0,105.0,580,85407.7
2000-09-14,135.0,135.0,133.6,145.0,133.6,133.6,165.0,105.0,450,60251.0
2000-09-15,141.0,141.0,126.0,133.6,139.9,139.9,165.0,105.0,862,116583.7
2000-09-18,138.0,142.45,135.0,139.9,142.45,135.55,165.0,105.0,180,24744.8
2000-09-19,133.05,140.0,133.0,135.55,137.0,137.0,165.0,105.0,94,12856.25
2000-09-20,135.0,140.9,135.0,137.0,140.9,140.9,165.0,105.0,140,19551.5
2000-09-21,137.1,140.8,137.1,140.9,140.8,140.8,165.0,105.0,200,27788.95
2000-09-22,140.0,140.0,135.0,140.8,135.0,135.0,165.0,105.0,100,13750.0
2000-09-25,130.1,141.5,130.1,135.0,141.5,141.45,165.0,105.0,705,97462.0
2000-09-26,135.0,136.0,131.1,141.45,135.0,135.0,165.0,105.0,824,110688.4
2000-10-03,140.0,142.5,135.1,135.0,138.0,138.0,165.0,105.0,785,108668.5
2000-10-04,140.0,142.25,140.0,138.0,140.0,140.0,165.0,105.0,1097,154238.75
2000-10-05,142.8,144.9,136.05,140.0,140.0,140.0,165.0,105.0,851,121184.5
2000-10-06,146.9,151.0,146.9,140.0,147.0,147.0,165.0,105.0,501,74243.0
2000-10-09,145.0,149.0,140.5,147.0,140.5,141.9,165.0,105.0,416,60277.5
2000-10-10,140.1,145.0,140.0,141.9,145.0,142.3,165.0,105.0,726,101984.25
2000-10-12,132.0,132.0,132.0,142.3,132.0,132.0,165.0,105.0,1,132.0
2000-10-13,125.1,132.0,125.0,132.0,132.0,128.15,165.0,105.0,91,11787.4
2000-10-16,135.0,135.0,135.0,128.15,135.0,135.0,165.0,105.0,1,135.0
2000-10-17,125.0,125.0,125.0,135.0,125.0,125.0,165.0,105.0,24,3000.0
2000-10-18,124.0,124.0,124.0,125.0,124.0,124.0,165.0,105.0,16,1984.0
2000-10-19,125.0,132.9,119.0,124.0,119.0,119.0,165.0,105.0,183,23689.4
2000-10-23,128.0,128.0,128.0,119.0,128.0,128.0,165.0,105.0,26,3328.0
2000-10-24,123.0,130.0,120.0,128.0,130.0,130.0,165.0,105.0,235,28901.0
2000-10-25,123.0,123.0,122.95,130.0,122.95,122.95,165.0,105.0,35,4304.9
2000-10-27,132.0,132.0,132.0,122.95,132.0,132.0,165.0,105.0,48,6336.0
2000-10-31,125.0,142.0,125.0,132.0,142.0,138.65,165.0,105.0,471,62777.6
2000-11-02,134.9,134.9,134.9,138.65,134.9,134.9,165.0,105.0,10,1349.0
2000-11-03,130.0,132.0,127.0,134.9,127.0,127.0,165.0,105.0,154,20145.0
2000-11-06,124.95,125.0,124.95,127.0,125.0,125.0,165.0,105.0,149,18618.35
2000-11-07,131.0,131.0,121.0,125.0,128.0,128.4,165.0,105.0,394,48907.5
2000-11-09,124.1,124.1,124.1,128.4,124.1,124.1,165.0,105.0,50,6205.0
2000-11-10,124.0,124.1,124.0,124.1,124.0,124.0,165.0,105.0,60,7441.0
2000-11-14,127.9,128.0,127.9,124.0,128.0,127.95,165.0,105.0,134,17142.0
2000-11-17,122.7,122.7,122.5,127.95,122.5,122.5,165.0,105.0,164,20105.0
2000-11-20,116.0,116.0,116.0,122.5,116.0,116.0,165.0,105.0,1,116.0
2000-11-21,113.1,122.0,112.75,116.0,122.0,122.0,165.0,105.0,200,23475.7
2000-11-24,126.0,126.0,120.0,122.0,120.0,120.0,165.0,105.0,50,6204.0
2000-11-30,119.95,129.6,119.95,120.0,129.6,129.6,165.0,105.0,977,124924.1
2000-12-01,134.0,140.0,134.0,129.6,140.0,140.0,165.0,105.0,1338,186500.75
2000-12-04,138.0,142.0,132.35,140.0,135.25,135.25,165.0,105.0,610,84371.0
2000-12-05,139.0,139.0,125.0,135.25,125.8,125.8,165.0,105.0,715,91310.0
2000-12-06,125.25,125.25,125.0,125.8,125.0,125.0,165.0,105.0,16,2002.5
2000-12-07,125.0,125.0,125.0,125.0,125.0,125.0,165.0,105.0,50,6250.0
2000-12-08,117.0,117.0,116.65,125.0,116.65,116.65,165.0,105.0,50,5836.0
2000-12-11,116.05,116.05,116.05,116.65,116.05,116.05,165.0,105.0,20,2321.0
2000-12-12,124.8,125.0,115.75,116.05,125.0,125.0,165.0,105.0,206,24805.0
2000-12-13,116.1,125.0,115.0,125.0,125.0,115.8,165.0,105.0,280,32450.9
2000-12-14,124.0,124.0,116.15,115.8,116.5,116.5,165.0,105.0,611,72015.05
2000-12-18,115.1,115.1,115.0,116.5,115.0,115.0,165.0,105.0,88,10125.0
2000-12-19,112.1,115.0,110.0,115.0,115.0,112.1,165.0,105.0,320,35476.0
2000-12-21,110.0,110.0,110.0,112.1,110.0,110.0,165.0,105.0,60,6600.0
2000-12-22,102.0,102.0,101.5,110.0,101.9,101.9,165.0,105.0,19,1934.7
2000-12-26,95.25,95.25,95.15,101.9,95.15,95.2,165.0,101.5,35,3332.75
2000-12-28,96.0,96.0,96.0,95.2,96.0,96.0,165.0,95.15,25,2400.0
2001-01-02,103.7,103.7,103.7,96.0,103.7,103.7,165.0,95.15,33,3422.1
2001-01-04,105.1,111.9,105.1,103.7,105.5,105.5,165.0,95.15,401,43505.5
2001-01-05,112.0,112.0,112.0,105.5,112.0,112.0,165.0,95.15,10,1120.0
2001-01-08,105.1,106.0,105.1,112.0,106.0,106.0,165.0,95.15,250,26410.0
2001-01-09,105.75,107.75,105.75,106.0,107.75,107.75,165.0,95.15,65,6953.0
2001-01-11,116.35,116.4,111.5,107.75,111.5,111.5,165.0,95.15,105,12195.0
2001-01-12,115.0,118.95,112.0,111.5,118.95,118.95,165.0,95.15,797,90546.3
2001-01-15,111.0,111.0,109.6,118.95,109.6,109.6,165.0,95.15,400,44122.5
2001-01-16,101.0,109.05,101.0,109.6,109.05,109.05,165.0,95.15,2328,249399.25
2001-01-18,110.0,110.0,110.0,109.05,110.0,110.0,165.0,95.15,100,11000.0
2001-01-22,105.1,105.1,105.1,110.0,105.1,105.1,165.0,95.15,200,21020.0
2001-01-23,110.0,110.0,110.0,105.1,110.0,110.0,165.0,95.15,1076,118360.0
2001-01-24,110.05,112.5,110.05,110.0,112.5,112.5,165.0,95.15,100,11126.7
2001-01-25,119.0,119.0,119.0,112.5,119.0,119.0,165.0,95.15,1,119.0
2001-01-29,110.0,110.0,110.0,119.0,110.0,110.0,165.0,95.15,1,110.0
2001-01-30,110.0,110.0,110.0,110.0,110.0,110.0,165.0,95.15,316,34760.0
2001-01-31,110.0,110.0,110.0,110.0,110.0,110.0,165.0,95.15,198,21780.0
2001-02-01,110.0,110.0,110.0,110.0,110.0,110.0,165.0,95.15,313,34430.0
2001-02-02,110.0,112.0,110.0,110.0,112.0,112.0,165.0,95.15,367,40652.5
2001-02-05,111.4,113.0,111.0,112.0,111.0,111.0,165.0,95.15,266,29816.0
2001-02-06,110.0,110.0,110.0,111.0,110.0,110.0,165.0,95.15,606,66660.0
2001-02-07,112.0,112.0,112.0,110.0,112.0,112.0,165.0,95.15,50,5600.0
2001-02-08,110.0,110.0,110.0,112.0,110.0,110.0,165.0,95.15,91,10010.0
2001-02-09,112.0,112.0,111.0,110.0,111.0,111.0,165.0,95.15,150,16700.0
2001-02-12,112.0,118.0,112.0,111.0,118.0,118.0,165.0,95.15,326,37508.0
2001-02-13,118.0,127.0,118.0,118.0,126.0,125.6,165.0,95.15,1392,174759.0
2001-02-14,121.0,122.0,119.05,125.6,122.0,122.0,165.0,95.15,141,17004.8
2001-02-15,118.0,118.0,114.0,122.0,114.0,114.0,165.0,95.15,173,19914.0
2001-02-16,111.0,111.0,111.0,114.0,111.0,111.0,165.0,95.15,55,6105.0
2001-02-19,105.0,105.0,105.0,111.0,105.0,105.0,165.0,95.15,16,1680.0
2001-02-20,110.0,110.0,110.0,105.0,110.0,110.0,165.0,95.15,120,13200.0
2001-02-21,110.0,110.0,110.0,110.0,110.0,110.0,165.0,95.15,8,880.0
2001-02-22,110.0,110.0,110.0,110.0,110.0,110.0,165.0,95.15,31,3410.0
2001-02-23,114.9,115.0,114.9,110.0,115.0,115.0,165.0,95.15,51,5864.9
2001-02-26,110.0,110.0,110.0,115.0,110.0,110.0,165.0,95.15,166,18260.0
2001-02-27,110.0,110.0,109.75,110.0,109.75,109.75,165.0,95.15,1685,185178.75
2001-02-28,110.0,118.5,110.0,109.75,118.5,118.5,165.0,95.15,1251,147059.75
2001-03-02,115.0,115.0,110.0,118.5,110.0,110.0,165.0,95.15,651,72150.0
2001-03-05,111.0,111.0,110.0,110.0,110.0,110.0,165.0,95.15,876,96565.0
2001-03-07,110.0,110.0,110.0,110.0,110.0,110.0,165.0,95.15,100,11000.0
2001-03-08,110.1,110.1,110.1,110.0,110.1,110.1,165.0,95.15,50,5505.0
2001-03-12,105.0,105.0,105.0,110.1,105.0,105.0,165.0,95.15,223,23415.0
2001-03-13,105.0,108.0,105.0,105.0,108.0,108.0,165.0,95.15,264,27870.0
2001-03-14,105.0,105.0,105.0,108.0,105.0,105.0,165.0,95.15,110,11550.0
2001-03-15,105.0,105.0,105.0,105.0,105.0,105.0,165.0,95.15,112,11760.0
2001-03-16,104.0,104.0,104.0,105.0,104.0,104.0,165.0,95.15,50,5200.0
2001-03-19,105.0,105.0,100.0,104.0,100.0,100.0,165.0,95.15,128,13300.0
2001-03-20,100.0,100.0,98.0,100.0,98.0,98.0,165.0,95.15,62,6176.0
2001-03-23,95.0,100.0,95.0,98.0,100.0,100.0,165.0,95.15,110,10500.0
2001-03-26,95.05,95.05,95.0,100.0,95.0,95.0,165.0,95.0,100,9502.5
2001-03-27,95.0,95.0,90.0,95.0,90.0,90.0,165.0,95.0,150,13825.0
2001-03-28,97.2,97.2,97.2,90.0,97.2,97.2,165.0,90.0,1,97.2
2001-03-29,91.0,92.0,90.0,97.2,92.0,92.0,165.0,90.0,165,15000.0
2001-04-02,84.65,98.0,84.65,92.0,98.0,85.2,165.0,90.0,152,12916.5
2001-04-03,92.0,92.05,92.0,85.2,92.05,92.05,165.0,84.65,40,3680.25
2001-04-04,86.1,86.1,85.0,92.05,85.0,85.0,165.0,84.65,128,10928.25
2001-04-06,81.0,81.0,81.0,85.0,81.0,81.0,165.0,84.65,34,2754.0
2001-04-09,82.0,82.0,80.0,81.0,80.0,80.0,165.0,81.0,64,5184.0
2001-04-12,85.0,85.5,81.0,80.0,81.0,81.0,165.0,80.0,61,5186.0
2001-04-16,80.0,80.0,77.5,81.0,80.0,80.0,165.0,80.0,64,5097.5
2001-04-17,80.0,83.0,78.0,80.0,78.0,78.0,165.0,77.5,1101,86083.0
2001-04-19,84.0,84.0,84.0,78.0,84.0,84.0,165.0,77.5,100,8400.0
