date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2001-04-20,89.0,89.0,89.0,84.0,89.0,89.0,165.0,77.5,100,8900.0
2001-04-23,89.0,95.0,89.0,89.0,95.0,95.0,165.0,77.5,126,11829.0
2001-04-24,102.6,102.6,98.15,95.0,102.6,102.6,165.0,77.5,226,22965.1
2001-04-25,109.8,110.0,109.8,102.6,110.0,110.0,165.0,77.5,250,27469.6
2001-04-26,115.0,115.0,105.0,110.0,106.0,106.0,165.0,77.5,1172,124196.0
2001-04-27,101.0,109.9,101.0,106.0,109.9,109.9,165.0,77.5,1847,191948.6
2001-04-30,103.15,103.15,103.0,109.9,103.0,103.0,165.0,77.5,178,18348.6
2001-05-02,100.0,100.0,100.0,103.0,100.0,100.0,165.0,77.5,126,12600.0
2001-05-03,100.0,100.0,93.0,100.0,100.0,100.0,165.0,77.5,852,83093.85
2001-05-04,95.05,99.9,95.05,100.0,99.9,99.9,165.0,77.5,116,11510.0
2001-05-07,92.0,98.0,92.0,99.9,92.0,92.0,165.0,77.5,1960,185458.25
2001-05-08,90.0,92.0,90.0,92.0,92.0,92.0,165.0,77.5,231,21052.0
2001-05-09,97.5,97.5,92.0,92.0,95.0,95.0,165.0,77.5,451,42967.0
2001-05-11,98.0,100.0,98.0,95.0,99.8,99.75,165.0,77.5,577,57472.5
2001-05-14,95.15,95.15,95.15,99.75,95.15,95.15,165.0,77.5,82,7802.3
2001-05-15,95.0,100.0,90.65,95.15,90.65,90.65,165.0,77.5,560,51157.5
2001-05-16,94.5,95.0,94.5,90.65,95.0,95.0,165.0,77.5,324,30777.5
2001-05-17,96.0,96.0,95.9,95.0,96.0,95.95,165.0,77.5,544,52192.1
2001-05-18,98.0,98.0,93.25,95.95,93.25,93.6,165.0,77.5,150,14260.0
2001-05-21,93.0,93.0,93.0,93.6,93.0,93.0,165.0,77.5,116,10788.0
2001-05-22,97.0,97.0,97.0,93.0,97.0,97.0,165.0,77.5,500,48500.0
2001-05-23,99.9,104.0,99.9,97.0,104.0,104.0,165.0,77.5,206,20995.0
2001-05-24,97.0,101.0,97.0,104.0,101.0,101.0,165.0,77.5,263,26166.4
2001-05-25,98.0,102.0,98.0,101.0,99.0,99.0,165.0,77.5,136,13582.6
2001-05-28,100.0,106.0,98.3,99.0,106.0,104.35,165.0,77.5,773,77580.35
2001-05-29,112.0,112.7,112.0,104.35,112.7,112.7,165.0,77.5,210,23649.5
2001-05-30,120.0,121.75,120.0,112.7,121.75,121.75,165.0,77.5,1650,198976.95
2001-05-31,120.0,123.0,115.0,121.75,120.0,120.0,165.0,77.5,1470,175476.55
2001-06-01,120.0,120.0,120.0,120.0,120.0,120.0,165.0,77.5,607,72840.0
2001-06-04,122.0,122.0,120.0,120.0,120.0,120.0,165.0,77.5,924,111375.0
2001-06-05,120.0,129.6,120.0,120.0,120.0,120.25,165.0,77.5,1696,203979.7
2001-06-06,121.5,122.0,121.5,120.25,122.0,122.0,165.0,77.5,86,10490.5
2001-06-07,120.5,121.5,120.5,122.0,121.5,121.5,165.0,77.5,76,9224.0
2001-06-08,120.0,122.0,120.0,121.5,122.0,122.0,165.0,77.5,137,16510.25
2001-06-11,120.0,122.25,120.0,122.0,122.0,122.0,165.0,77.5,601,72486.8
2001-06-12,124.85,124.85,120.0,122.0,121.75,121.35,165.0,77.5,539,65185.5
2001-06-13,122.0,122.0,122.0,121.35,122.0,122.0,165.0,77.5,50,6100.0
2001-06-14,120.0,120.0,120.0,122.0,120.0,120.0,165.0,77.5,1636,196320.0
2001-06-15,120.0,120.0,110.5,120.0,119.5,119.5,165.0,77.5,86422,10328125.5
2001-06-18,120.0,120.0,115.0,119.5,115.0,115.0,165.0,77.5,770,91056.75
2001-06-19,123.0,123.0,111.0,115.0,115.0,115.0,165.0,77.5,1028,121769.15
2001-06-20,117.95,117.95,117.95,115.0,117.95,117.95,165.0,77.5,50,5897.5
2001-06-21,115.0,116.0,112.0,117.95,112.0,112.05,165.0,77.5,6593,751593.0
2001-06-22,110.0,110.0,103.1,112.05,103.1,103.1,165.0,77.5,226,23853.1
2001-06-25,105.0,105.0,100.0,103.1,100.0,100.35,165.0,77.5,436,45145.0
2001-06-26,100.0,100.1,100.0,100.35,100.0,100.0,165.0,77.5,8,800.3
2001-06-27,105.05,108.0,105.0,100.0,107.5,107.5,165.0,77.5,1711,180211.25
2001-06-28,104.9,107.0,104.9,107.5,105.25,105.25,165.0,77.5,602,63762.55
2001-06-29,108.0,108.0,105.0,105.25,105.25,105.0,165.0,77.5,582,62610.0
2001-07-02,110.0,110.0,110.0,110.0,110.0,110.0,0.0,0.0,200,22000.0
2001-07-05,105.5,105.5,105.5,110.0,105.5,105.5,110.0,110.0,116,12238.0
2001-07-10,105.0,105.0,105.0,105.5,105.0,105.0,110.0,105.5,50,5250.0
2001-07-11,105.0,105.0,105.0,105.0,105.0,105.0,110.0,105.0,30,3150.0
2001-07-13,105.0,105.0,105.0,105.0,105.0,105.0,110.0,105.0,100,10500.0
2001-07-24,105.0,105.0,105.0,105.0,105.0,105.0,110.0,105.0,35,3675.0
2001-07-25,105.0,105.0,105.0,105.0,105.0,105.0,110.0,105.0,10,1050.0
2001-07-26,105.0,105.0,105.0,105.0,105.0,105.0,110.0,105.0,550,57750.0
2001-07-30,105.1,105.1,105.1,105.0,105.1,105.1,110.0,105.0,19,1996.9
2001-08-02,105.0,105.0,105.0,105.1,105.0,105.0,110.0,105.0,250,26250.0
2001-08-08,105.0,105.0,105.0,105.0,105.0,105.0,110.0,105.0,16,1680.0
2001-08-13,105.0,105.0,105.0,105.0,105.0,105.0,110.0,105.0,183,19215.0
2001-08-17,105.0,105.0,105.0,105.0,105.0,105.0,110.0,105.0,600,63000.0
2001-08-20,105.0,105.0,105.0,105.0,105.0,105.0,110.0,105.0,466,48930.0
2001-08-21,110.0,110.0,110.0,105.0,110.0,110.0,110.0,105.0,50,5500.0
2001-08-27,105.15,106.0,105.15,110.0,106.0,105.25,110.0,105.0,116,12211.0
2001-08-29,108.0,108.0,108.0,105.25,108.0,108.0,110.0,105.0,100,10800.0
2001-08-30,107.0,107.0,107.0,108.0,107.0,107.0,110.0,105.0,300,32100.0
2001-08-31,105.4,107.8,105.4,107.0,107.8,107.8,110.0,105.0,253,27248.9
2001-09-03,105.0,107.0,105.0,107.8,107.0,107.0,110.0,105.0,27450,2936250.0
2001-09-06,100.0,100.0,100.0,107.0,100.0,100.0,110.0,105.0,33,3300.0
2001-09-13,100.0,100.0,94.05,100.0,94.05,94.05,110.0,100.0,80,7583.5
2001-09-18,100.0,100.0,100.0,94.05,100.0,100.0,110.0,94.05,1,100.0
2001-09-19,100.0,100.0,100.0,100.0,100.0,100.0,110.0,94.05,2,200.0
2001-09-26,106.0,106.0,106.0,100.0,106.0,106.0,110.0,94.05,50,5300.0
2001-09-27,113.8,113.8,113.8,106.0,113.8,113.8,110.0,94.05,100,11380.0
2001-10-03,94.5,94.5,94.5,113.8,94.5,94.5,113.8,94.05,50,4725.0
2001-10-04,87.0,87.0,87.0,94.5,87.0,87.0,113.8,94.05,50,4350.0
2001-10-08,99.0,99.0,99.0,87.0,99.0,99.0,113.8,87.0,1,99.0
2001-10-09,91.5,91.5,91.1,99.0,91.1,91.1,113.8,87.0,66,6022.6
2001-10-10,97.0,97.0,97.0,91.1,97.0,97.0,113.8,87.0,1,97.0
2001-10-11,104.0,104.0,104.0,97.0,104.0,104.0,113.8,87.0,1,104.0
2001-10-12,96.5,96.5,96.5,104.0,96.5,96.5,113.8,87.0,150,14475.0
2001-10-15,103.0,103.0,95.0,96.5,95.0,95.0,113.8,87.0,75,7133.0
2001-10-16,99.0,99.0,90.0,95.0,90.0,90.0,113.8,87.0,351,31736.5
2001-10-17,90.0,92.0,90.0,90.0,90.0,90.0,113.8,87.0,1000,90567.5
2001-10-19,93.0,93.0,93.0,90.0,93.0,93.0,113.8,87.0,10,930.0
2001-10-22,96.0,96.0,96.0,93.0,96.0,96.0,113.8,87.0,1,96.0
2001-10-23,90.0,96.0,90.0,96.0,94.0,94.0,113.8,87.0,427,39785.0
2001-10-24,96.0,96.0,95.0,94.0,96.0,95.75,113.8,87.0,67,6416.0
2001-10-29,99.0,99.0,99.0,95.75,99.0,99.0,113.8,87.0,1,99.0
2001-10-30,105.0,105.0,95.0,99.0,95.0,95.0,113.8,87.0,1502,142700.0
2001-11-01,95.0,95.0,95.0,95.0,95.0,95.0,113.8,87.0,300,28500.0
2001-11-02,95.0,98.0,95.0,95.0,98.0,98.0,113.8,87.0,541,52670.0
2001-11-05,93.05,93.05,93.05,98.0,93.05,93.05,113.8,87.0,10,930.5
2001-11-08,95.0,95.0,95.0,93.05,95.0,95.0,113.8,87.0,66,6270.0
2001-11-14,95.0,95.0,95.0,95.0,95.0,95.0,113.8,87.0,116,11020.0
2001-11-19,95.0,95.0,95.0,95.0,95.0,95.0,113.8,87.0,400,38000.0
2001-11-20,95.0,95.0,95.0,95.0,95.0,95.0,113.8,87.0,1000,95000.0
2001-11-26,95.0,95.0,95.0,95.0,95.0,95.0,113.8,87.0,502,47690.0
2001-11-27,95.0,95.0,95.0,95.0,95.0,95.0,113.8,87.0,400,38000.0
2001-11-28,97.0,98.0,97.0,95.0,98.0,98.0,113.8,87.0,2584,251196.4
2001-12-03,96.0,96.0,96.0,98.0,96.0,96.0,113.8,87.0,16,1536.0
2001-12-06,97.1,98.0,97.1,96.0,98.0,98.0,113.8,87.0,539,52807.6
2001-12-07,96.0,96.05,96.0,98.0,96.0,96.0,113.8,87.0,486,46657.7
2001-12-10,96.0,98.0,96.0,96.0,97.0,97.0,113.8,87.0,151,14646.0
2001-12-12,97.0,98.2,97.0,97.0,98.0,98.0,113.8,87.0,2210,216590.0
2001-12-13,98.0,98.0,98.0,98.0,98.0,98.0,113.8,87.0,200,19600.0
2001-12-14,97.5,97.5,97.5,98.0,97.5,97.5,113.8,87.0,1002,97695.0
2001-12-18,97.0,98.0,97.0,97.5,97.5,97.5,113.8,87.0,1115,108687.5
2001-12-19,97.5,97.5,97.5,97.5,97.5,97.5,113.8,87.0,200,19500.0
2001-12-20,98.25,98.25,98.0,97.5,98.0,98.0,113.8,87.0,600,58825.0
2001-12-21,97.5,97.5,97.5,98.0,97.5,97.5,113.8,87.0,200,19500.0
2001-12-26,97.5,97.5,97.5,97.5,97.5,97.5,113.8,87.0,146,14235.0
2001-12-27,97.0,97.0,97.0,97.5,97.0,97.0,113.8,87.0,100,9700.0
2001-12-28,104.8,104.8,104.8,97.0,104.8,104.8,113.8,87.0,100,10480.0
2002-01-01,98.0,98.0,98.0,104.8,98.0,98.0,113.8,87.0,40,3920.0
2002-01-02,99.0,99.0,99.0,98.0,99.0,99.0,113.8,87.0,2010,198990.0
2002-01-03,98.5,98.5,98.5,99.0,98.5,98.5,113.8,87.0,399,39301.5
2002-01-04,98.5,98.5,98.5,98.5,98.5,98.5,113.8,87.0,1461,143908.5
2002-01-07,98.5,98.5,98.5,98.5,98.5,98.5,113.8,87.0,200,19700.0
2002-01-08,98.0,99.75,98.0,98.5,98.1,98.1,113.8,87.0,297,29167.3
2002-01-09,100.0,100.0,100.0,98.1,100.0,100.0,113.8,87.0,2,200.0
2002-01-10,96.05,97.0,96.05,100.0,97.0,97.0,113.8,87.0,5114,496005.3
2002-01-11,98.0,98.0,96.0,97.0,96.0,96.0,113.8,87.0,2775,269910.0
2002-01-15,96.0,96.0,96.0,96.0,96.0,96.0,113.8,87.0,1000,96000.0
2002-01-17,97.0,97.0,97.0,96.0,97.0,97.0,113.8,87.0,202200,19613400.0
2002-01-18,95.6,95.6,95.6,97.0,95.6,95.6,113.8,87.0,27,2581.2
2002-01-21,98.0,101.0,98.0,95.6,101.0,101.0,113.8,87.0,1519,151497.5
2002-01-22,101.0,107.0,101.0,101.0,101.25,101.25,113.8,87.0,1082,113025.0
2002-01-23,100.0,100.0,100.0,101.25,100.0,100.0,113.8,87.0,121,12100.0
2002-01-25,103.0,107.0,103.0,100.0,107.0,106.95,113.8,87.0,550,57907.5
2002-01-28,109.95,109.95,109.95,106.95,109.95,109.95,113.8,87.0,10,1099.5
2002-01-29,110.0,110.0,105.5,109.95,110.0,110.0,113.8,87.0,675,73115.0
2002-01-30,105.0,110.0,105.0,110.0,105.5,105.5,113.8,87.0,2678,287896.1
2002-01-31,100.0,105.0,100.0,105.5,105.0,105.0,113.8,87.0,38720,3897097.5
2002-02-01,108.2,113.3,108.2,105.0,112.0,112.0,113.8,87.0,711,78711.0
2002-02-04,107.0,107.0,107.0,112.0,107.0,107.0,113.8,87.0,100,10700.0
2002-02-05,113.0,113.0,110.0,107.0,110.0,110.0,113.8,87.0,400,44450.0
2002-02-06,115.0,118.8,115.0,110.0,118.8,118.8,113.8,87.0,5756,682656.5
2002-02-07,126.0,128.3,120.0,118.8,128.3,128.3,118.8,87.0,4536,570934.7
2002-02-08,130.05,133.45,130.0,128.3,133.45,133.45,128.3,87.0,1039,138242.7
2002-02-11,139.5,145.0,133.55,133.45,137.5,136.65,133.45,87.0,1726,239469.7
2002-02-12,135.25,139.0,126.7,136.65,135.05,135.7,145.0,87.0,2757,371292.5
2002-02-13,139.9,140.0,138.0,135.7,138.0,138.75,145.0,87.0,1031,143787.0
2002-02-14,135.0,139.5,134.3,138.75,135.0,135.5,145.0,87.0,2532,346140.3
2002-02-15,134.95,136.0,120.0,135.5,136.0,136.0,145.0,87.0,447,59795.0
2002-02-18,140.0,140.0,136.0,136.0,138.0,137.6,145.0,87.0,1490,205536.75
2002-02-19,138.0,139.7,136.0,137.6,136.0,136.0,145.0,87.0,1406,192968.65
2002-02-20,139.0,143.05,139.0,136.0,142.0,142.0,145.0,87.0,4805,680855.85
2002-02-21,143.25,164.85,143.25,142.0,158.75,156.25,145.0,87.0,3531,543234.2
2002-02-22,160.0,160.0,151.0,156.25,160.0,158.15,164.85,87.0,1870,295002.5
2002-02-25,164.8,165.0,151.2,158.15,160.0,159.7,164.85,87.0,1747,281841.5
2002-02-26,160.0,165.0,157.0,159.7,165.0,163.55,165.0,87.0,3897,629275.35
2002-02-27,160.5,160.5,151.05,163.55,158.0,158.05,165.0,87.0,1410,221726.2
2002-02-28,159.0,164.0,151.0,158.05,151.0,154.0,165.0,87.0,3596,562910.85
2002-03-01,151.0,155.0,147.0,154.0,150.0,148.95,165.0,87.0,195,29456.5
2002-03-04,152.0,153.5,145.0,148.95,150.0,150.0,165.0,87.0,965,144328.75
2002-03-05,151.0,164.0,151.0,150.0,160.0,160.05,165.0,87.0,3128,492095.45
2002-03-06,160.0,162.9,156.0,160.05,156.0,158.05,165.0,87.0,830,132648.75
2002-03-08,160.0,160.0,155.0,158.05,159.0,159.0,165.0,87.0,88,13883.0
2002-03-11,158.9,158.9,151.5,159.0,151.5,151.5,165.0,87.0,103750,16410581.25
2002-03-12,158.5,158.5,143.0,151.5,151.0,151.0,165.0,87.0,6250,941505.0
2002-03-13,152.5,153.0,149.0,151.0,150.0,150.0,165.0,87.0,4132,623934.0
2002-03-14,158.5,158.5,146.0,150.0,154.0,154.3,165.0,87.0,9708,1481750.35
2002-03-15,154.0,154.05,154.0,154.3,154.05,154.05,165.0,87.0,375,57750.8
2002-03-18,159.0,159.0,146.0,154.05,154.0,155.35,165.0,87.0,6140,936663.5
2002-03-19,158.0,158.0,147.5,155.35,147.7,151.55,165.0,87.0,18025,2729942.5
2002-03-20,154.0,154.5,148.8,151.55,150.0,150.0,165.0,87.0,6514,986400.0
2002-03-21,152.0,152.0,151.0,150.0,151.0,151.0,165.0,87.0,50,7575.0
2002-03-22,155.0,155.0,150.0,151.0,153.0,151.5,165.0,87.0,460,69475.0
2002-03-26,151.0,151.55,151.0,151.5,151.5,151.5,165.0,87.0,281,42559.75
2002-03-27,150.0,150.0,150.0,151.5,150.0,150.0,165.0,87.0,20,3000.0
2002-03-28,150.05,150.05,146.5,150.0,150.0,150.0,165.0,87.0,593,88778.95
2002-04-01,151.0,151.0,150.0,150.0,150.9,150.2,,,750,112745.0
2002-04-02,150.0,153.5,149.75,150.2,150.0,150.0,,,1916,287611.75
2002-04-03,151.0,151.0,150.0,150.0,150.0,150.0,,,7,1052.0
2002-04-04,150.0,150.0,150.0,150.0,150.0,150.0,,,18,2700.0
2002-04-05,151.0,151.0,150.0,150.0,150.0,150.0,,,400,60050.0
2002-04-08,150.0,150.1,150.0,150.0,150.0,150.05,,,260,39010.0
2002-04-09,154.5,155.0,150.0,150.05,150.0,150.0,,,617,93742.5
2002-04-10,150.0,150.1,150.0,150.0,150.0,150.0,165.0,87.0,907,136100.0
2002-04-11,150.0,150.0,150.0,150.0,150.0,150.0,165.0,87.0,5,750.0
2002-04-12,159.0,159.0,150.0,150.0,150.0,150.0,,,1486,222954.0
2002-04-15,150.0,152.0,150.0,150.0,150.0,150.0,,,1166,175185.0
2002-04-16,150.0,150.0,150.0,150.0,150.0,150.0,165.0,87.0,132,19800.0
2002-04-17,150.5,150.5,150.0,150.0,150.0,150.0,165.0,87.0,132,19858.0
2002-04-18,150.0,150.6,150.0,150.0,150.6,150.6,165.0,87.0,666,100095.85
2002-04-19,150.0,151.0,150.0,150.6,150.0,150.0,165.0,87.0,252,37815.0
2002-04-22,150.0,150.0,150.0,150.0,150.0,150.0,165.0,87.0,20,3000.0
2002-04-23,150.1,150.1,150.0,150.0,150.0,150.0,165.0,87.0,362,54336.1
2002-04-24,152.3,152.3,150.0,150.0,150.0,150.0,165.0,87.0,440,66057.5
2002-04-25,150.0,153.0,150.0,150.0,151.0,151.0,,,466,70291.0
2002-04-26,150.1,150.55,150.1,151.0,150.55,150.55,,,171,25692.65
2002-04-29,150.3,151.0,150.3,150.55,150.45,150.45,165.0,87.0,222,33424.5
2002-04-30,151.0,152.0,150.0,150.45,150.05,150.05,,,2026,304851.6
2002-05-02,150.05,152.0,150.05,150.05,151.0,151.0,165.0,87.0,262,39459.35
2002-05-03,152.0,153.0,151.2,151.0,151.5,151.55,165.0,87.0,269,40881.7
2002-05-06,150.1,151.0,150.1,151.55,150.2,150.2,,,120,18064.4
2002-05-07,150.05,152.5,150.05,150.2,152.5,152.5,,,71,10776.05
2002-05-08,150.5,150.5,150.0,152.5,150.0,150.0,,,455,68317.4
2002-05-09,151.0,151.0,150.0,150.0,150.1,150.1,165.0,87.0,200,30060.0
2002-05-10,150.0,157.9,150.0,150.1,157.0,155.4,,,645,97849.45
2002-05-13,153.75,153.75,150.6,155.4,150.6,150.6,165.0,87.0,141,21407.1
2002-05-15,150.0,151.95,150.0,150.6,150.0,150.0,165.0,87.0,310,46519.5
2002-05-16,150.0,150.0,150.0,150.0,150.0,150.0,165.0,87.0,250,37500.0
2002-05-17,150.0,150.0,150.0,150.0,150.0,150.0,165.0,87.0,630,94500.0
2002-05-20,150.0,150.05,150.0,150.0,150.05,150.05,165.0,87.0,850,127505.0
2002-05-21,150.0,150.0,145.0,150.05,150.0,150.0,165.0,87.0,2530,379450.0
2002-05-22,145.3,145.3,145.0,150.0,145.0,145.0,165.0,87.0,130,18863.75
2002-05-23,149.0,149.0,140.0,145.0,140.0,140.0,165.0,87.0,500,71450.0
2002-05-24,142.0,142.0,138.75,140.0,138.9,138.9,165.0,87.0,1367,189836.15
2002-05-27,145.0,145.0,145.0,138.9,145.0,145.0,165.0,87.0,115,16675.0
2002-05-28,147.75,150.0,147.75,145.0,150.0,150.0,165.0,87.0,682,101925.0
2002-05-29,145.05,150.0,145.0,150.0,150.0,150.0,165.0,87.0,318,47033.95
2002-05-30,150.15,150.2,150.15,150.0,150.2,150.2,165.0,87.0,116,17422.4
2002-05-31,150.0,151.0,150.0,150.2,150.0,150.0,165.0,87.0,450,67740.0
2002-06-03,150.0,150.0,150.0,150.0,150.0,150.0,165.0,87.0,158,23700.0
2002-06-05,150.0,151.0,150.0,150.0,151.0,151.0,165.0,87.0,530,79830.0
2002-06-06,150.0,150.0,150.0,151.0,150.0,150.0,165.0,87.0,100,15000.0
2002-06-10,149.95,150.0,146.05,150.0,147.0,147.0,165.0,87.0,191,28434.3
2002-06-11,150.5,151.0,145.0,147.0,145.1,145.1,165.0,87.0,1092,161712.1
2002-06-12,145.0,148.0,145.0,145.1,148.0,148.0,165.0,87.0,281,41343.0
2002-06-13,146.1,146.1,146.1,148.0,146.1,146.1,165.0,87.0,790,115419.0
2002-06-14,145.1,147.0,145.0,146.1,145.0,145.0,165.0,87.0,320,46521.0
2002-06-17,145.0,146.25,145.0,145.0,145.0,145.0,165.0,87.0,1220,176931.25
2002-06-18,145.0,145.0,145.0,145.0,145.0,145.0,165.0,87.0,16,2320.0
2002-06-19,145.0,146.0,145.0,145.0,145.0,145.0,165.0,87.0,432,62690.0
2002-06-20,145.2,145.2,145.0,145.0,145.05,145.05,165.0,87.0,716,103825.05
2002-06-21,145.25,145.25,145.25,145.05,145.25,145.25,165.0,87.0,33,4793.25
2002-06-24,148.0,151.0,147.0,145.25,151.0,151.0,165.0,87.0,145,21435.0
2002-06-25,150.0,150.1,150.0,151.0,150.1,150.1,165.0,87.0,226,33910.0
2002-06-26,147.0,154.0,147.0,150.1,154.0,154.0,165.0,87.0,1266,194127.3
2002-06-27,152.0,162.0,152.0,154.0,162.0,160.95,165.0,87.0,1315,209155.35
2002-06-28,160.9,166.0,160.5,160.95,160.5,161.15,165.0,87.0,796,128810.75
2002-07-01,163.0,170.95,161.0,161.15,168.75,168.35,166.0,87.0,1550,258279.2
2002-07-02,169.9,169.9,162.5,168.35,165.0,165.0,170.95,87.0,70,11681.8
2002-07-03,165.0,168.0,165.0,165.0,168.0,168.0,170.95,87.0,657,109194.0
2002-07-04,169.95,180.5,169.95,168.0,176.0,175.15,170.95,87.0,2499,437502.75
2002-07-05,170.0,180.5,170.0,175.15,178.6,175.35,180.5,87.0,1293,227636.4
2002-07-08,170.0,176.0,170.0,175.35,175.0,175.1,180.5,87.0,280,48976.0
2002-07-09,177.95,180.0,167.1,175.1,167.1,167.1,180.5,87.0,956,165230.3
2002-07-10,173.85,175.0,167.1,167.1,174.0,174.0,180.5,87.0,505,87634.4
2002-07-11,171.0,171.0,171.0,174.0,171.0,171.0,180.5,87.0,134,22914.0
2002-07-12,167.0,180.0,167.0,171.0,172.5,172.5,180.5,87.0,1276,225725.7
2002-07-15,170.0,170.0,167.0,172.5,167.0,167.0,180.5,87.0,305,51535.0
2002-07-16,170.0,170.5,170.0,167.0,170.5,170.5,180.5,87.0,1026,174863.0
2002-07-17,168.0,168.0,165.0,170.5,165.15,165.15,180.5,87.0,599,99310.75
2002-07-18,174.0,174.0,169.15,165.15,173.0,173.0,180.5,87.0,514,88099.0
2002-07-19,170.9,171.0,165.0,173.0,171.0,170.7,180.5,87.0,1779,303169.0
2002-07-22,165.1,167.0,165.0,170.7,165.0,165.0,180.5,87.0,255,42285.0
2002-07-23,165.0,165.0,158.5,165.0,158.5,158.5,180.5,87.0,238,39205.0
2002-07-29,155.0,155.0,155.0,158.5,155.0,155.0,180.5,87.0,29,4495.0
2002-07-30,160.0,164.0,160.0,155.0,160.0,163.2,180.5,87.0,592,96473.75
2002-07-31,160.0,165.0,160.0,163.2,165.0,165.0,180.5,87.0,370,60610.0
2002-08-07,157.0,157.0,157.0,165.0,157.0,157.0,180.5,87.0,100,15700.0
2002-08-12,150.05,158.15,150.05,157.0,158.15,150.25,180.5,87.0,252,37843.8
2002-08-16,155.0,155.0,155.0,150.25,155.0,155.0,180.5,87.0,20,3100.0
2002-08-19,155.0,155.0,155.0,155.0,155.0,155.0,180.5,87.0,100,15500.0
2002-08-21,158.0,158.0,154.0,155.0,154.0,154.0,180.5,87.0,240,37520.0
2002-08-23,150.0,150.0,150.0,154.0,150.0,150.0,180.5,87.0,403,60450.0
2002-08-26,146.05,146.05,146.05,150.0,146.05,146.05,180.5,87.0,110,16065.5
2002-08-27,152.0,152.0,152.0,146.05,152.0,152.0,180.5,87.0,50,7600.0
2002-08-28,150.0,153.0,146.05,152.0,146.05,146.05,180.5,87.0,35,5215.8
2002-08-29,150.0,153.0,150.0,146.05,152.0,152.0,180.5,87.0,370,56183.5
2002-08-30,148.2,148.2,148.2,152.0,148.2,148.2,180.5,87.0,300,44460.0
2002-09-02,150.05,150.05,150.05,148.2,150.05,150.05,180.5,87.0,16,2400.8
2002-09-03,155.0,155.0,151.0,150.05,151.0,151.4,180.5,87.0,137,20904.5
2002-09-04,151.0,151.0,151.0,151.4,151.0,151.0,180.5,87.0,8,1208.0
2002-09-05,151.0,154.9,150.6,151.0,154.9,154.6,180.5,87.0,350,53350.0
2002-09-09,150.0,150.0,150.0,154.6,150.0,150.0,180.5,87.0,1135,170250.0
2002-09-11,151.0,151.0,150.0,150.0,150.0,150.0,180.5,87.0,126,18925.0
2002-09-12,150.0,150.0,150.0,150.0,150.0,150.0,180.5,87.0,215,32250.0
2002-09-13,150.0,150.0,150.0,150.0,150.0,150.0,180.5,87.0,300,45000.0
2002-09-16,149.9,149.9,143.0,150.0,143.0,143.0,180.5,87.0,45,6573.0
2002-09-17,135.05,149.0,135.05,143.0,148.95,148.9,180.5,87.0,104,14089.9
2002-09-18,148.1,148.1,140.05,148.9,147.0,146.7,180.5,87.0,401,59071.2
2002-09-19,135.0,140.0,134.05,146.7,138.05,138.05,180.5,87.0,135,18273.6
2002-09-23,145.0,145.25,145.0,138.05,145.0,145.0,180.5,87.0,208,30172.5
2002-09-24,139.0,139.0,139.0,145.0,139.0,139.0,180.5,87.0,235,32665.0
2002-09-26,135.25,135.25,135.05,139.0,135.05,135.05,180.5,87.0,110,14875.5
2002-09-27,145.0,145.0,135.0,135.05,135.0,135.0,180.5,87.0,152,20540.0
2002-10-04,139.0,145.0,135.0,135.0,135.0,135.0,180.5,87.0,1050,151500.0
2002-10-07,125.05,136.05,125.05,135.0,136.05,136.05,180.5,87.0,1516,197940.8
2002-10-11,132.0,132.0,132.0,136.05,132.0,132.0,180.5,90.0,100,13200.0
2002-10-18,126.05,126.05,126.05,132.0,126.05,126.05,180.5,90.0,100,12605.0
2002-10-21,126.2,126.2,126.1,126.05,126.1,126.15,180.5,90.0,100,12616.8
2002-10-22,126.0,126.0,125.0,126.15,125.0,125.0,180.5,90.0,5557,697198.0
2002-10-23,125.0,125.0,125.0,125.0,125.0,125.0,180.5,90.0,100,12500.0
2002-10-24,125.0,125.0,125.0,125.0,125.0,125.0,180.5,90.0,475,59375.0
