date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2002-10-25,125.0,125.0,125.0,125.0,125.0,125.0,180.5,90.0,85,10625.0
2002-10-29,120.0,120.0,120.0,125.0,120.0,120.0,180.5,93.05,141,16920.0
2002-11-01,120.5,120.5,120.5,120.0,120.5,120.5,180.5,93.05,5,602.5
2002-11-07,125.0,125.0,125.0,120.5,125.0,125.0,180.5,93.05,10,1250.0
2002-11-08,125.0,125.0,125.0,125.0,125.0,125.0,180.5,93.05,5,625.0
2002-11-11,130.0,132.0,130.0,125.0,130.0,130.1,180.5,93.05,124,16220.0
2002-11-13,130.05,130.05,130.05,130.1,130.05,130.05,180.5,95.0,23,2991.15
2002-11-14,130.0,134.0,130.0,130.05,134.0,134.0,180.5,95.0,125,16500.0
2002-11-15,135.0,137.0,135.0,134.0,137.0,137.0,180.5,95.0,1739,236243.0
2002-11-18,134.5,134.5,134.0,137.0,134.0,134.0,180.5,95.0,1001,134634.0
2002-11-20,137.0,137.0,137.0,134.0,137.0,137.0,180.5,95.0,450,61650.0
2002-11-21,131.0,131.0,131.0,137.0,131.0,131.0,180.5,95.0,74,9694.0
2002-11-22,135.0,135.0,135.0,131.0,135.0,135.0,180.5,95.0,100,13500.0
2002-11-25,134.0,135.9,134.0,135.0,135.0,135.0,180.5,95.0,1101,148205.0
2002-11-26,135.0,135.0,134.0,135.0,134.0,134.4,180.5,95.0,1062,143308.0
2002-11-27,134.1,134.1,134.05,134.4,134.05,134.05,180.5,95.0,52,6971.85
2002-11-28,134.0,140.0,134.0,134.05,140.0,140.0,180.5,95.0,100,13652.0
2002-11-29,140.0,143.95,138.1,140.0,143.95,143.95,180.5,95.0,2011,280843.95
2002-12-02,141.0,141.0,141.0,143.95,141.0,141.0,180.5,95.0,100,14100.0
2002-12-03,135.0,135.0,135.0,141.0,135.0,135.0,180.5,95.6,900,121500.0
2002-12-04,135.0,135.0,135.0,135.0,135.0,135.0,180.5,95.6,5,675.0
2002-12-05,135.2,135.2,135.0,135.0,135.0,135.0,180.5,95.6,250,33770.0
2002-12-06,135.05,135.05,135.0,135.0,135.0,135.0,180.5,95.6,166,22412.5
2002-12-09,141.0,141.0,135.0,135.0,135.0,135.0,180.5,95.6,216,29860.2
2002-12-10,135.0,135.0,135.0,135.0,135.0,135.0,180.5,95.6,100,13500.0
2002-12-11,135.0,136.0,135.0,135.0,136.0,136.0,180.5,95.6,220,29720.0
2002-12-12,135.0,135.0,135.0,136.0,135.0,135.0,180.5,95.6,166,22410.0
2002-12-13,135.0,135.0,135.0,135.0,135.0,135.0,180.5,95.6,2,270.0
2002-12-16,135.05,135.05,135.0,135.0,135.0,135.0,180.5,95.6,850,114770.0
2002-12-17,138.95,138.95,136.0,135.0,136.0,136.0,180.5,95.6,161,22191.0
2002-12-18,135.0,135.0,135.0,136.0,135.0,135.0,180.5,95.6,466,62910.0
2002-12-20,135.0,135.0,135.0,135.0,135.0,135.0,180.5,95.6,2,270.0
2002-12-23,135.0,135.0,135.0,135.0,135.0,135.0,180.5,95.6,249,33615.0
2002-12-24,135.0,135.0,135.0,135.0,135.0,135.0,180.5,95.6,100,13500.0
2002-12-26,137.0,137.0,137.0,135.0,137.0,137.0,180.5,95.6,200,27400.0
2002-12-27,138.0,138.0,137.5,137.0,137.5,137.5,180.5,95.6,123,16962.5
2002-12-30,140.0,140.0,140.0,137.5,140.0,140.0,180.5,95.6,21,2940.0
2002-12-31,140.0,140.0,138.0,140.0,138.0,139.8,180.5,95.6,129,18034.0
2003-01-01,139.0,139.0,139.0,139.8,139.0,139.0,180.5,95.6,116,16124.0
2003-01-02,142.0,143.0,142.0,139.0,143.0,143.0,180.5,95.6,200,28500.0
2003-01-03,140.5,140.6,138.0,143.0,138.0,138.0,180.5,95.6,350,49052.5
2003-01-07,138.0,138.0,138.0,138.0,138.0,138.0,180.5,95.6,16,2208.0
2003-01-08,138.0,138.3,138.0,138.0,138.3,138.3,180.5,95.6,198,27368.4
2003-01-10,139.95,139.95,137.3,138.3,137.3,137.3,180.5,95.6,646,89678.3
2003-01-13,138.0,138.0,138.0,137.3,138.0,138.0,180.5,95.6,132,18216.0
2003-01-14,137.05,141.0,137.05,138.0,141.0,141.0,180.5,95.6,1218,169174.4
2003-01-15,150.0,154.9,140.05,141.0,141.05,141.05,180.5,95.6,10175,1502277.5
2003-01-16,130.0,145.0,130.0,141.05,145.0,145.0,180.5,95.6,591,84998.0
2003-01-17,141.0,142.0,141.0,145.0,141.25,141.25,180.5,95.6,26,3669.25
2003-01-20,140.0,140.0,138.65,141.25,140.0,140.0,180.5,95.6,332,46458.4
2003-01-21,135.0,137.7,135.0,140.0,137.7,137.7,180.5,98.0,63,8605.65
2003-01-22,137.0,140.0,137.0,137.7,140.0,139.35,180.5,98.0,250,34600.0
2003-01-23,137.1,137.1,137.1,139.35,137.1,137.1,180.5,98.0,16,2193.6
2003-01-24,138.0,139.95,137.05,137.1,139.95,139.95,180.5,98.0,3441,476358.0
2003-01-27,137.05,139.8,137.0,139.95,139.8,138.45,180.5,98.0,4950,683962.5
2003-01-29,132.05,139.75,132.05,138.45,137.0,137.0,180.5,100.0,517,72083.55
2003-01-30,137.0,137.0,137.0,137.0,137.0,137.0,180.5,100.0,1500,205500.0
2003-01-31,131.0,131.0,130.0,137.0,130.0,130.0,180.5,100.0,65,8500.0
2003-02-03,130.15,139.95,120.0,130.0,139.95,139.95,180.5,100.0,716,93708.2
2003-02-04,132.0,135.0,130.0,139.95,132.5,132.5,180.5,107.0,380,49712.4
2003-02-05,130.0,130.0,125.05,132.5,130.0,130.0,180.5,107.0,60,7591.7
2003-02-06,135.0,135.0,135.0,130.0,135.0,135.0,180.5,107.0,100,13500.0
2003-02-07,135.0,138.3,135.0,135.0,135.0,135.1,180.5,107.0,101,13638.3
2003-02-11,125.0,125.0,122.0,135.1,122.0,122.0,180.5,120.0,170,20812.0
2003-02-12,120.5,120.5,120.5,122.0,120.5,120.5,180.5,120.0,400,48200.0
2003-02-14,116.25,120.0,116.0,120.5,116.0,116.0,180.5,120.0,10235,1207572.5
2003-02-17,115.0,115.0,113.0,116.0,113.0,113.0,180.5,116.0,176,19950.5
2003-02-18,120.0,121.95,115.15,113.0,118.0,118.0,180.5,113.0,200,23446.1
2003-02-19,121.25,121.25,120.0,118.0,120.0,120.6,180.5,113.0,200,24123.5
2003-02-20,129.0,129.0,129.0,120.6,129.0,129.0,180.5,113.0,1,129.0
2003-02-24,118.7,128.9,118.0,129.0,118.0,118.5,180.5,113.0,216,25630.55
2003-02-25,129.9,129.9,119.1,118.5,119.1,120.85,180.5,113.0,5195,634386.7
2003-02-26,120.1,120.1,120.0,120.85,120.0,120.0,180.5,113.0,190,22809.0
2003-02-27,120.0,129.9,120.0,120.0,129.0,129.0,180.5,113.0,67,8283.9
2003-02-28,119.0,119.5,119.0,129.0,119.5,119.5,180.5,113.0,117,13981.0
2003-03-03,113.1,114.6,113.1,119.5,114.6,114.6,180.5,113.0,300,34200.0
2003-03-04,115.0,115.0,115.0,114.6,115.0,115.0,180.5,113.0,6,690.0
2003-03-06,115.0,123.25,115.0,115.0,123.25,123.25,180.5,113.0,20,2333.0
2003-03-07,112.0,112.0,110.95,123.25,110.95,110.95,180.5,113.0,105,11699.5
2003-03-10,110.0,122.0,107.0,110.95,107.0,107.0,180.5,110.95,390,43755.25
2003-03-11,108.0,113.0,108.0,107.0,113.0,113.0,180.5,107.0,8000,884000.0
2003-03-12,110.0,111.0,108.0,113.0,110.0,110.0,180.5,107.0,6500,714300.0
2003-03-13,106.0,108.1,106.0,110.0,107.1,107.1,180.5,107.0,1416,151568.35
2003-03-17,110.0,110.0,105.0,107.1,105.0,105.0,180.5,106.0,57,6110.8
2003-03-19,105.0,105.0,100.0,105.0,103.8,100.85,180.5,105.0,10521,1082777.05
2003-03-20,103.65,103.65,103.65,100.85,103.65,103.65,180.5,100.0,10,1036.5
2003-03-21,96.55,102.65,96.55,103.65,102.65,100.15,180.5,100.0,232,23182.8
2003-03-24,97.5,104.5,97.5,100.15,104.5,101.0,180.5,96.55,2000,202000.0
2003-03-25,102.0,102.0,102.0,101.0,102.0,102.0,180.5,96.55,300,30600.0
2003-03-26,97.0,101.95,97.0,102.0,101.95,101.95,180.5,96.55,17871,1759873.95
2003-04-02,101.0,101.9,101.0,101.95,101.0,101.0,180.5,96.55,67,6798.5
2003-04-03,104.95,104.95,104.95,101.0,104.95,104.95,180.5,96.55,100,10495.0
2003-04-04,101.0,109.6,100.0,104.95,100.0,102.2,180.5,96.55,289,29339.6
2003-04-07,101.0,101.0,101.0,102.2,101.0,101.0,180.5,96.55,66,6666.0
2003-04-09,100.1,102.0,100.0,101.0,102.0,102.0,180.5,96.55,39,3921.0
2003-04-10,102.0,102.0,92.0,102.0,92.0,92.4,180.5,96.55,881,83395.0
2003-04-11,92.0,98.9,87.3,92.4,98.9,96.7,180.5,92.0,219,19783.3
2003-04-15,89.3,99.0,89.25,96.7,99.0,99.0,180.5,87.3,37,3546.3
2003-04-17,98.65,98.65,98.65,99.0,98.65,98.65,180.5,87.3,10,986.5
2003-04-22,90.3,99.85,90.25,98.65,92.0,92.0,180.5,87.3,416,39644.0
2003-04-23,93.25,93.25,92.1,92.0,92.1,93.0,180.5,87.3,342,31837.8
2003-04-24,95.0,95.0,93.0,93.0,93.0,93.2,180.5,87.3,235,22032.5
2003-04-25,96.0,96.0,96.0,93.2,96.0,96.0,180.5,87.3,500,48000.0
2003-04-28,93.05,93.05,93.0,96.0,93.0,93.0,180.5,87.3,241,22418.0
2003-04-29,93.1,93.1,93.0,93.0,93.0,93.0,180.5,87.3,500,46510.0
2003-05-05,90.15,99.0,90.15,93.0,98.25,98.25,180.5,87.3,454,43624.9
2003-05-07,95.45,95.45,95.45,98.25,95.45,95.45,180.5,87.3,150,14317.5
2003-05-08,94.3,98.0,94.3,95.45,94.3,94.3,180.5,87.3,2450,235315.0
2003-05-09,99.9,103.7,99.9,94.3,101.0,101.7,180.5,87.3,2042,206373.9
2003-05-12,110.0,110.0,106.55,101.7,106.55,106.8,180.5,87.3,520,56046.75
2003-05-13,108.5,108.95,105.0,106.8,108.95,108.95,180.5,87.3,1273,136755.1
2003-05-14,105.0,114.8,105.0,108.95,109.1,109.05,180.5,87.3,152,16498.9
2003-05-15,115.0,115.0,115.0,109.05,115.0,115.0,180.5,87.3,126,14490.0
2003-05-16,115.0,117.5,110.25,115.0,110.25,110.75,180.5,87.3,450,51405.75
2003-05-19,115.0,119.0,115.0,110.75,115.0,115.0,180.5,87.3,150,17447.5
2003-05-20,118.0,120.0,115.0,115.0,120.0,119.05,180.5,87.3,222,25827.5
2003-05-21,120.0,120.0,116.0,119.05,116.0,116.0,180.5,87.3,28,3328.0
2003-05-23,119.9,127.6,118.0,116.0,120.0,123.8,180.5,87.3,2049,252205.45
2003-05-26,124.8,127.5,117.5,123.8,123.0,123.0,180.5,87.3,5104,625341.0
2003-05-27,122.35,124.0,120.0,123.0,120.0,121.9,180.5,87.3,879,107828.55
2003-05-28,122.0,127.5,122.0,121.9,127.5,126.35,180.5,87.3,1173,146091.05
2003-05-29,128.45,132.0,126.0,126.35,126.0,126.0,180.5,87.3,1160,150105.0
2003-05-30,125.0,125.0,122.5,126.0,125.0,125.0,180.5,87.3,850,106025.0
2003-06-02,125.0,130.0,125.0,125.0,126.15,126.35,180.5,87.3,91815,11479699.75
2003-06-03,129.95,130.0,127.0,126.35,129.0,129.0,180.5,87.3,776,100756.75
2003-06-04,129.5,135.0,123.15,129.0,127.9,127.25,180.5,87.3,12879,1676685.85
2003-06-05,128.05,130.0,123.1,127.25,123.1,123.1,180.5,87.3,2910,374663.1
2003-06-06,129.6,129.6,121.35,123.1,122.25,122.95,180.5,87.3,4248,530429.05
2003-06-09,126.0,126.0,120.25,122.95,124.5,123.15,180.5,87.3,1217,149684.4
2003-06-10,120.3,124.0,120.0,123.15,121.05,121.05,180.5,87.3,813,98227.5
2003-06-11,121.0,124.2,121.0,121.05,124.2,124.15,180.5,87.3,66,8144.4
2003-06-12,122.5,124.7,121.55,124.15,124.6,124.55,180.5,87.3,359,44521.3
2003-06-13,121.15,122.15,120.0,124.55,121.15,121.4,180.5,87.3,509,61797.65
2003-06-16,123.9,124.4,120.75,121.4,120.75,121.0,180.5,87.3,1200,148656.25
2003-06-17,124.0,125.0,122.0,121.0,122.5,122.5,180.5,87.3,4420,545398.8
2003-06-18,124.0,125.0,120.25,122.5,123.0,122.05,180.5,87.3,1369,168261.4
2003-06-19,120.0,122.35,119.25,122.05,119.25,119.95,180.5,87.3,724,86878.85
2003-06-20,115.6,122.7,115.6,119.95,122.7,122.7,180.5,87.3,228,26918.55
2003-06-23,122.5,122.75,120.35,122.7,122.75,122.75,180.5,87.3,2709,331664.3
2003-06-24,119.9,122.95,119.9,122.75,121.0,121.0,180.5,87.3,974,117339.0
2003-06-25,124.65,133.1,120.5,121.0,128.65,130.4,180.5,87.3,11495,1479470.2
2003-06-26,130.0,136.0,130.0,130.4,133.0,132.8,180.5,87.3,10247,1357329.5
2003-06-27,131.1,133.0,126.5,132.8,128.0,127.6,180.5,87.3,2341,303958.25
2003-06-30,125.1,129.8,125.1,127.6,126.2,126.2,180.5,87.3,592,75970.5
2003-07-01,124.5,126.0,124.5,126.2,126.0,126.0,180.5,87.3,110,13845.0
2003-07-02,126.1,132.9,126.1,126.0,129.0,129.0,180.5,87.3,4186,538728.7
2003-07-03,130.0,130.95,129.0,129.0,130.75,130.75,180.5,87.3,2359,306583.95
2003-07-04,131.9,135.8,129.0,130.75,135.25,133.9,180.5,87.3,2832,378996.4
2003-07-07,136.5,147.3,135.25,133.9,147.3,147.3,180.5,87.3,22152,3194343.95
2003-07-08,152.0,158.0,151.0,147.3,154.0,152.15,180.0,87.3,9318,1432506.6
2003-07-09,151.0,151.0,144.6,152.15,146.5,146.75,180.0,87.3,2052,304044.2
2003-07-10,147.0,147.0,145.0,146.75,146.0,146.0,180.0,87.3,321,46850.25
2003-07-11,140.0,144.0,137.1,146.0,141.0,141.0,180.0,87.3,1468,206016.1
2003-07-14,145.0,150.0,143.05,141.0,149.0,149.25,180.0,87.3,2892,426692.7
2003-07-15,150.0,153.0,136.0,149.25,146.15,146.15,174.0,87.3,15200,2205637.5
2003-07-16,145.55,150.0,145.55,146.15,150.0,150.0,174.0,87.3,838,125367.0
2003-07-17,150.0,150.0,146.5,150.0,148.5,148.5,174.0,87.3,1021,152115.75
2003-07-18,138.05,147.9,138.05,148.5,147.4,147.4,174.0,87.3,802,115907.9
2003-07-21,145.0,145.0,142.25,147.4,143.0,143.0,174.0,87.3,1745,250035.0
2003-07-22,139.15,142.0,139.15,143.0,142.0,142.0,167.0,87.3,100,14057.5
2003-07-23,140.0,144.25,140.0,142.0,144.0,144.0,167.0,87.3,660,94716.0
2003-07-24,142.0,145.0,142.0,144.0,142.5,142.5,167.0,87.3,325,46559.0
2003-07-25,146.5,149.8,141.25,142.5,149.75,149.75,167.0,87.3,341,49251.1
2003-07-28,150.0,162.25,150.0,149.75,161.5,160.2,167.0,87.3,2096,332590.05
2003-07-29,155.0,162.0,155.0,160.2,162.0,161.4,165.0,87.3,1400,222770.1
2003-07-30,150.15,160.0,150.15,161.4,157.5,157.5,165.0,87.3,21,3306.65
2003-07-31,161.9,161.9,159.75,157.5,160.0,160.0,165.0,87.3,1651,264688.9
2003-08-01,158.5,168.0,150.0,160.0,168.0,164.65,165.0,87.3,5571,885160.75
2003-08-04,168.0,184.0,168.0,164.65,176.3,176.2,168.0,87.3,4679,819494.2
2003-08-05,180.0,185.0,175.0,176.2,177.0,175.75,184.0,87.3,2808,501040.25
2003-08-06,171.1,173.0,167.0,175.75,169.0,169.0,185.0,87.3,898,153051.35
2003-08-07,171.0,174.0,166.25,169.0,173.0,171.95,185.0,87.3,15702,2661191.15
2003-08-08,170.0,170.0,166.7,171.95,168.1,168.1,185.0,87.3,521,88341.7
2003-08-11,165.0,165.0,165.0,168.1,165.0,165.0,185.0,87.3,116,19140.0
2003-08-12,169.0,169.0,159.5,165.0,162.5,162.5,185.0,87.3,750,121168.75
2003-08-13,158.5,160.25,158.5,162.5,160.25,160.25,185.0,87.3,677,108169.0
2003-08-14,165.0,165.0,160.25,160.25,162.9,162.9,185.0,87.3,306,49623.75
2003-08-18,164.9,165.0,161.0,162.9,163.0,162.0,185.0,87.3,250,40945.0
2003-08-19,160.0,162.0,160.0,162.0,160.75,160.75,185.0,87.3,1227,196728.25
2003-08-20,163.0,163.0,160.0,160.75,160.0,160.0,185.0,87.3,1921,309886.0
2003-08-21,161.0,165.0,160.0,160.0,160.0,160.15,185.0,87.3,1138,183188.95
2003-08-22,168.5,178.0,165.0,160.15,168.0,168.0,185.0,87.3,18955,3212462.5
2003-08-25,166.5,171.0,160.0,168.0,160.0,160.1,185.0,87.3,4635,758480.0
2003-08-26,165.0,176.9,165.0,160.1,173.0,174.15,185.0,87.3,2888,498643.25
2003-08-27,180.0,180.95,174.0,174.15,174.0,174.25,185.0,87.3,1575,278726.6
2003-08-28,172.0,172.0,167.0,174.25,169.4,169.4,185.0,87.3,1005,171040.75
2003-08-29,156.35,161.85,156.35,169.4,161.0,161.0,185.0,87.3,803,129563.1
2003-09-01,154.0,170.0,154.0,161.0,163.0,163.0,185.0,87.3,806,131678.0
2003-09-02,161.0,169.75,161.0,163.0,161.05,161.05,185.0,87.3,8485,1399995.4
2003-09-03,158.0,170.95,157.0,161.05,161.05,162.25,185.0,87.3,13250,2217876.15
2003-09-04,161.05,161.5,155.0,162.25,155.0,155.65,185.0,87.3,1224,195023.5
2003-09-05,160.5,160.5,156.0,155.65,156.25,156.25,185.0,87.3,632,99696.0
2003-09-08,158.0,158.0,156.1,156.25,156.1,156.35,185.0,87.3,150,23480.0
2003-09-09,155.0,160.0,155.0,156.35,159.0,159.0,185.0,87.3,807,126013.55
2003-09-10,155.0,163.0,155.0,159.0,161.5,160.65,185.0,87.3,3047,478131.85
2003-09-11,160.0,163.0,158.0,160.65,158.95,158.3,185.0,87.3,1551,248761.95
2003-09-12,162.0,162.0,155.0,158.3,157.8,157.8,185.0,87.3,596,94915.0
2003-09-15,155.0,159.0,155.0,157.8,155.0,157.5,185.0,87.3,767,120081.45
2003-09-16,155.1,160.0,155.0,157.5,155.0,155.0,185.0,87.3,511,79561.1
2003-09-17,157.0,157.25,156.1,155.0,156.1,156.1,185.0,87.3,433,67814.25
2003-09-18,155.0,156.0,150.0,156.1,150.0,150.0,185.0,87.3,3791,584535.0
2003-09-19,150.05,150.25,150.0,150.0,150.25,150.25,185.0,87.3,796,119465.3
2003-09-22,151.25,151.25,151.05,150.25,151.05,151.05,185.0,87.3,226,34142.3
2003-09-23,152.0,152.0,152.0,151.05,152.0,152.0,185.0,87.3,33,5016.0
2003-09-25,152.0,152.0,150.0,152.0,150.1,150.1,185.0,87.3,573,86358.25
2003-09-26,150.0,151.25,150.0,150.1,151.25,151.25,185.0,87.3,600,90125.0
2003-09-29,150.0,165.0,150.0,151.25,165.0,163.15,185.0,87.3,4859,754789.55
2003-09-30,170.0,170.0,156.05,163.15,159.0,159.0,185.0,87.3,461,73726.8
2003-10-01,157.5,165.0,155.2,159.0,165.0,164.5,185.0,87.3,2265,364109.5
2003-10-03,160.0,167.0,159.0,164.5,167.0,166.4,185.0,87.3,1040,170678.4
2003-10-06,162.0,167.0,162.0,166.4,165.25,165.25,185.0,87.3,1098,179990.0
2003-10-07,160.0,170.0,160.0,165.25,170.0,167.95,185.0,87.3,1985,329178.8
2003-10-08,164.05,165.5,163.0,167.95,164.0,164.75,185.0,87.3,400,65657.0
2003-10-09,155.35,168.75,155.35,164.75,168.75,168.75,185.0,87.3,3245,538042.5
2003-10-10,165.0,170.0,165.0,168.75,170.0,168.15,185.0,87.3,825,138343.0
2003-10-13,161.5,168.0,160.0,168.15,168.0,166.25,185.0,87.3,1251,203424.75
2003-10-14,155.0,167.0,155.0,166.25,161.0,161.0,185.0,87.3,2334,377671.5
2003-10-15,161.85,164.8,161.0,161.0,161.05,163.6,185.0,87.3,860,140431.5
2003-10-16,160.0,162.05,160.0,163.6,162.05,162.05,185.0,87.3,428,69037.65
2003-10-17,155.0,156.0,152.6,162.05,156.0,156.0,185.0,87.3,216,33297.5
2003-10-20,155.1,163.0,155.0,156.0,162.0,162.0,185.0,87.3,1251,195631.0
2003-10-21,185.0,185.0,150.1,162.0,153.1,154.05,185.0,87.3,256,39641.3
2003-10-22,146.0,165.0,146.0,154.05,157.0,157.0,185.0,87.3,1085,165912.1
2003-10-23,160.0,160.0,155.0,157.0,155.0,155.0,185.0,87.3,316,49980.0
2003-10-24,155.0,155.0,155.0,155.0,155.0,155.0,185.0,87.3,50,7750.0
2003-10-25,160.0,164.0,158.0,155.0,160.0,158.5,185.0,87.3,105,16800.0
2003-10-27,160.0,160.0,155.0,158.5,160.0,160.0,185.0,87.3,765,121290.0
2003-10-28,150.0,164.85,150.0,160.0,155.5,156.0,185.0,87.3,886,136600.5
2003-10-29,160.0,163.0,160.0,156.0,163.0,163.0,185.0,87.3,160,26045.0
2003-10-30,164.0,172.0,162.0,163.0,168.5,167.15,185.0,87.3,2158,355903.2
2003-10-31,174.9,200.5,168.05,167.15,200.0,198.1,185.0,87.3,11025,2053582.8
2003-11-03,200.0,220.0,200.0,198.1,220.0,217.75,200.5,87.3,11139,2335012.5
2003-11-04,220.0,225.0,212.0,217.75,216.1,219.15,220.0,87.3,11256,2458507.3
2003-11-05,211.0,217.0,207.3,219.15,210.15,210.4,225.0,87.3,2782,591326.4
2003-11-06,213.9,225.0,208.1,210.4,221.4,221.8,225.0,87.3,5315,1174874.5
2003-11-07,225.0,232.5,225.0,221.8,225.3,228.25,225.0,87.3,8000,1821994.8
2003-11-10,233.9,251.1,217.25,228.25,251.1,251.1,232.5,87.3,1090,262224.0
2003-11-11,256.0,268.0,245.0,251.1,256.9,253.75,251.1,87.3,7823,2036267.25
2003-11-12,250.0,256.0,250.0,253.75,250.75,252.45,268.0,87.3,3285,829787.0
2003-11-13,250.5,250.5,227.55,252.45,227.55,229.4,268.0,87.3,3875,923760.85
2003-11-14,231.25,234.0,225.0,229.4,229.4,230.4,268.0,87.3,2081,480764.3
2003-11-15,228.4,235.6,227.5,230.4,235.6,235.6,268.0,87.3,1245,284674.5
2003-11-17,238.95,243.4,236.3,235.6,238.05,238.0,268.0,87.3,1522,364645.2
2003-11-18,236.0,240.0,236.0,238.0,238.1,238.3,268.0,87.3,1693,403308.8
2003-11-19,233.05,238.0,233.0,238.3,236.0,236.0,268.0,87.3,379,88909.75
2003-11-20,237.0,237.25,232.0,236.0,233.5,232.85,268.0,87.3,812,190539.8
2003-11-21,230.0,230.0,220.1,232.85,220.1,220.85,268.0,87.3,1475,331826.0
2003-11-24,228.0,242.6,228.0,220.85,239.0,240.6,268.0,87.3,5385,1291081.8
2003-11-25,230.0,246.0,230.0,240.6,235.0,238.75,268.0,87.3,933,225160.45
2003-11-27,245.0,245.0,238.6,238.75,238.8,239.2,268.0,87.3,1857,450564.4
2003-11-28,233.55,243.95,231.1,239.2,231.1,234.55,268.0,87.3,1900,447553.95
2003-12-01,215.0,258.0,215.0,234.55,252.0,252.0,268.0,87.3,2481,619359.95
2003-12-02,255.0,260.0,245.0,252.0,246.0,246.05,268.0,87.3,2815,710461.25
2003-12-03,246.05,247.0,246.0,246.05,246.0,246.0,268.0,87.3,500,123060.0
2003-12-04,235.1,244.9,235.0,246.0,237.1,238.65,268.0,87.3,1415,336938.75
2003-12-05,240.5,250.0,239.95,238.65,243.25,243.25,268.0,87.3,2975,725466.05
2003-12-08,240.0,245.0,236.5,243.25,236.5,236.5,268.0,87.3,2127,511663.75
2003-12-09,238.4,247.5,238.4,236.5,246.3,246.3,268.0,87.3,1482,358111.15
2003-12-10,258.0,258.9,241.25,246.3,249.0,249.55,268.0,87.3,6710,1689614.8
2003-12-11,253.15,265.0,252.1,249.55,254.75,253.05,268.0,87.3,4912,1263774.4
2003-12-12,258.2,261.95,231.7,253.05,261.95,258.7,268.0,87.3,3627,927617.05
2003-12-15,252.6,259.0,250.0,258.7,255.0,257.0,268.0,87.3,4084,1042628.9
2003-12-16,254.0,260.0,250.05,257.0,255.0,255.45,268.0,87.3,2498,641741.85
2003-12-17,255.0,265.0,250.25,255.45,265.0,263.6,268.0,87.3,19837,5026397.95
2003-12-18,265.0,272.9,264.0,263.6,272.0,270.85,268.0,87.3,5805,1555907.15
2003-12-19,274.0,278.5,269.7,270.85,270.0,270.25,272.9,87.3,2429,665552.85
2003-12-22,275.0,290.0,275.0,270.25,288.1,286.6,278.5,87.3,5711,1633377.6
2003-12-23,296.1,315.0,295.0,286.6,305.0,305.35,290.0,87.3,7098,2180894.75
2003-12-24,309.95,311.5,305.0,305.35,307.0,307.3,315.0,87.3,2687,827579.0
2003-12-26,314.0,338.05,314.0,307.3,338.05,338.05,315.0,87.3,4734,1543404.5
2003-12-29,350.0,371.9,350.0,338.05,371.9,371.9,338.05,87.3,4171,1532118.0
2003-12-30,400.0,407.0,351.4,371.9,361.0,359.3,371.9,87.3,10537,3947473.35
2003-12-31,350.1,370.0,350.1,359.3,358.6,361.65,407.0,87.3,4324,1580149.2
2004-01-01,362.1,362.1,343.6,361.65,343.6,343.6,407.0,87.3,5275,1832963.6
2004-01-02,348.0,351.0,340.0,343.6,344.0,344.25,407.0,87.3,1728,599015.05
2004-01-05,346.0,350.0,330.15,344.25,333.0,333.75,407.0,87.3,2093,709588.2
2004-01-06,326.4,338.0,318.1,333.75,318.1,324.6,407.0,87.3,2772,915653.5
