date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2004-01-07,312.6,322.9,308.5,324.6,322.9,313.9,407.0,87.3,2192,684998.65
2004-01-08,313.0,329.6,313.0,313.9,329.6,329.6,407.0,87.3,1416,463171.1
2004-01-09,325.0,328.0,316.0,329.6,316.0,316.0,407.0,87.3,2199,712538.1
2004-01-12,319.6,319.6,305.0,316.0,305.5,305.5,407.0,87.3,2533,782735.7
2004-01-13,310.0,314.0,302.0,305.5,314.0,313.85,407.0,87.3,2195,677022.25
2004-01-14,322.0,322.0,313.0,313.85,313.0,314.25,407.0,87.3,2069,657720.65
2004-01-15,310.0,318.95,310.0,314.25,310.1,310.0,407.0,87.3,863,268856.45
2004-01-16,308.0,308.0,297.1,310.0,297.5,297.5,407.0,87.3,3312,1003170.9
2004-01-19,300.0,310.0,300.0,297.5,310.0,309.7,407.0,87.3,4240,1291680.0
2004-01-20,312.2,320.0,310.0,309.7,310.0,310.5,407.0,87.3,2841,889466.0
2004-01-21,320.0,323.9,295.0,310.5,295.0,295.0,407.0,87.3,1456,438064.75
2004-01-22,295.0,298.3,280.25,295.0,285.0,284.9,407.0,87.3,619,177214.2
2004-01-23,285.0,297.0,280.0,284.9,296.0,296.0,407.0,87.3,2181,625106.9
2004-01-27,299.95,310.8,295.0,296.0,310.8,310.8,407.0,87.3,1406,430472.5
2004-01-28,322.0,326.35,305.1,310.8,305.1,317.4,407.0,87.3,2948,956695.2
2004-01-29,305.65,330.0,305.65,317.4,321.0,322.35,407.0,87.3,1980,641532.85
2004-01-30,321.15,321.7,311.0,322.35,311.0,313.45,407.0,87.3,1381,436091.2
2004-02-03,299.8,313.0,298.0,313.45,298.55,304.3,407.0,87.3,2991,914935.9
2004-02-04,295.1,310.95,292.0,304.3,295.05,296.8,407.0,87.3,1265,376104.25
2004-02-05,306.0,311.0,304.25,296.8,304.25,304.9,407.0,87.3,763,235488.95
2004-02-06,300.0,300.0,292.0,304.9,293.1,294.55,407.0,87.3,755,222235.5
2004-02-09,308.0,308.0,300.0,294.55,305.0,306.35,407.0,87.3,802,243693.75
2004-02-10,310.0,320.9,304.0,306.35,320.9,320.9,407.0,87.3,2125,676545.25
2004-02-11,320.0,336.95,312.5,320.9,336.9,336.7,407.0,87.3,5289,1755481.4
2004-02-12,330.25,340.0,330.25,336.7,340.0,339.05,407.0,87.3,1062,360349.65
2004-02-13,335.0,339.1,327.4,339.05,327.4,330.45,407.0,87.3,3694,1228278.6
2004-02-16,337.05,346.45,337.0,330.45,338.0,338.8,407.0,87.3,2676,914745.45
2004-02-17,338.15,354.0,338.15,338.8,354.0,350.95,407.0,87.3,2292,794431.95
2004-02-18,359.0,360.0,342.3,350.95,345.0,344.45,407.0,87.3,1991,692519.25
2004-02-19,340.1,340.75,327.4,344.45,335.0,328.45,407.0,87.3,1139,379141.4
2004-02-20,327.5,333.95,321.55,328.45,324.5,325.1,407.0,87.3,2407,782983.7
2004-02-23,328.95,329.0,315.0,325.1,315.0,317.3,407.0,87.3,1209,387376.75
2004-02-24,312.0,320.0,309.0,317.3,310.0,319.05,407.0,87.3,1175,370315.0
2004-02-25,315.0,319.0,308.05,319.05,311.0,311.15,407.0,87.3,652,205101.7
2004-02-26,315.0,315.0,315.0,311.15,315.0,315.0,407.0,87.3,320,100800.0
2004-02-27,310.0,326.85,310.0,315.0,326.85,324.75,407.0,87.3,1567,501014.0
2004-03-03,330.0,330.0,315.0,324.75,315.5,315.65,407.0,87.3,1085,344067.25
2004-03-04,316.25,316.25,315.0,315.65,315.0,315.0,407.0,87.3,119,37610.0
2004-03-05,320.0,328.0,317.0,315.0,317.0,319.2,407.0,87.3,2287,737093.55
2004-03-08,309.0,322.0,309.0,319.2,313.6,316.45,407.0,87.3,5118,1614902.3
2004-03-09,310.5,314.8,305.2,316.45,305.2,305.2,407.0,87.3,911,284269.4
2004-03-10,324.9,324.9,300.0,305.2,307.0,307.0,407.0,87.3,3661,1124608.65
2004-03-11,324.55,324.55,297.5,307.0,297.5,301.0,407.0,87.3,336,101283.6
2004-03-12,298.0,307.15,298.0,301.0,305.0,304.95,407.0,87.3,710,214097.5
2004-03-15,310.8,310.8,280.35,304.95,282.0,282.0,407.0,87.3,1125,332325.0
2004-03-16,282.05,286.95,274.0,282.0,286.95,286.95,407.0,87.3,423,118145.05
2004-03-17,273.5,280.0,273.5,286.95,276.15,276.15,407.0,87.3,120,33082.5
2004-03-18,280.0,280.0,280.0,276.15,280.0,280.0,407.0,87.3,100,28000.0
2004-03-19,278.95,278.95,273.55,280.0,273.55,273.55,407.0,87.3,570,158846.0
2004-03-22,284.8,284.8,260.1,273.55,260.1,260.75,407.0,87.3,492,129949.6
2004-03-23,250.3,260.1,250.3,260.75,260.1,260.1,407.0,87.3,205,52082.5
2004-03-24,255.15,270.0,255.15,260.1,270.0,269.4,407.0,87.3,725,192708.45
2004-03-25,285.0,285.0,270.0,269.4,270.0,270.0,407.0,87.3,535,149700.0
2004-03-26,278.0,280.0,275.0,270.0,275.0,275.0,407.0,87.3,750,209273.0
2004-03-29,277.0,280.0,277.0,275.0,280.0,280.0,407.0,87.3,225,62925.0
2004-03-30,294.8,296.0,291.15,280.0,292.5,292.35,407.0,87.3,336,98917.5
2004-03-31,315.0,315.0,273.0,292.35,296.8,294.4,407.0,87.3,6,1765.6
2004-04-01,280.05,292.2,280.0,294.4,290.05,290.05,407.0,87.3,376,108092.65
2004-04-02,296.05,307.5,296.05,290.05,300.0,300.0,407.0,87.3,2710,814103.55
2004-04-05,295.0,310.0,293.1,300.0,296.25,296.25,407.0,87.3,3473,1043553.25
2004-04-06,305.0,305.0,300.0,296.25,303.5,300.0,407.0,87.3,6557,1968971.0
2004-04-07,302.0,304.9,290.0,300.0,296.0,296.5,407.0,87.3,1622,480423.3
2004-04-08,300.0,325.0,300.0,296.5,321.15,321.35,407.0,87.3,14991,4698969.45
2004-04-12,330.0,339.0,323.0,321.35,326.0,326.3,407.0,87.3,30409,10059797.15
2004-04-13,330.0,331.9,318.1,326.3,330.0,327.25,407.0,89.25,3301,1069401.35
2004-04-15,335.0,347.5,327.05,327.25,345.0,345.2,407.0,89.25,8624,2894454.95
2004-04-16,354.0,367.0,352.1,345.2,364.0,364.65,407.0,89.25,12492,4515011.0
2004-04-17,365.75,365.75,358.3,364.65,364.9,364.25,407.0,89.25,4306,1561794.2
2004-04-19,371.0,375.0,355.0,364.25,355.0,360.7,407.0,89.25,8084,2948113.5
2004-04-20,352.0,374.0,352.0,360.7,368.5,366.95,407.0,90.15,8282,2992675.4
2004-04-21,375.0,393.0,372.5,366.95,384.9,384.7,407.0,90.15,13253,5116486.15
2004-04-22,389.0,391.9,367.0,384.7,380.0,381.85,407.0,90.15,18297,6983693.4
2004-04-23,389.0,389.0,375.1,381.85,380.0,383.15,407.0,90.15,3016,1146906.25
2004-04-27,351.5,365.15,344.85,383.15,350.0,346.95,407.0,90.15,12751,4457636.35
2004-04-28,351.0,364.9,347.05,346.95,361.9,359.3,407.0,90.15,1607,573918.5
2004-04-29,364.9,372.0,355.0,359.3,355.0,362.6,407.0,90.15,3622,1324031.6
2004-04-30,359.0,393.9,359.0,362.6,379.95,381.6,407.0,90.15,11331,4323900.85
2004-05-03,380.0,391.0,345.5,381.6,358.5,361.45,407.0,90.15,4642,1677115.8
2004-05-04,364.0,378.95,364.0,361.45,368.5,369.25,407.0,90.15,3929,1461513.3
2004-05-05,371.05,376.0,349.1,369.25,353.2,355.45,407.0,90.15,13127,4710047.6
2004-05-06,354.3,363.85,321.6,355.45,362.2,360.0,407.0,90.15,17126,6041580.8
2004-05-07,378.0,378.0,341.05,360.0,345.55,346.55,407.0,90.15,2268,802257.8
2004-05-10,346.0,346.0,335.0,346.55,343.0,337.85,407.0,90.15,2647,894262.8
2004-05-11,305.3,339.25,305.3,337.85,339.25,327.15,407.0,105.0,1022,331713.4
2004-05-12,320.0,348.9,320.0,327.15,330.0,330.8,407.0,105.0,3094,1042895.15
2004-05-13,338.5,338.5,321.0,330.8,321.0,322.4,407.0,105.0,1429,469139.9
2004-05-14,307.0,307.0,291.5,322.4,300.0,298.5,407.0,105.0,3601,1067264.4
2004-05-17,269.0,270.0,269.0,298.5,269.0,269.0,407.0,105.0,565,152200.0
2004-05-18,270.0,282.0,250.0,269.0,272.0,269.15,407.0,115.0,528,140028.0
2004-05-19,270.05,289.9,270.05,269.15,284.75,284.75,407.0,115.0,2096,582122.7
2004-05-20,298.0,298.0,282.0,284.75,282.0,282.1,407.0,115.0,2080,598671.0
2004-05-21,271.0,288.0,270.0,282.1,287.0,285.95,407.0,115.0,698,199091.6
2004-05-24,280.0,313.0,280.0,285.95,305.0,305.0,407.0,115.0,2718,814722.85
2004-05-25,290.0,308.9,290.0,305.0,308.9,306.35,407.0,115.6,287,86660.55
2004-05-26,298.0,310.0,298.0,306.35,307.0,307.85,407.0,115.6,1187,365428.75
2004-05-27,306.9,306.9,295.7,307.85,300.0,298.55,407.0,115.6,1527,458319.5
2004-05-28,275.0,293.7,272.5,298.55,284.7,281.05,407.0,115.6,4025,1127818.2
2004-05-31,265.0,285.0,255.0,281.05,282.0,277.95,407.0,115.6,2171,586012.6
2004-06-01,287.0,299.8,284.5,277.95,296.45,296.3,407.0,115.6,648,189467.15
2004-06-02,292.0,292.0,278.0,296.3,278.5,279.3,407.0,115.6,543,153665.75
2004-06-03,277.0,287.5,275.0,279.3,275.0,275.65,407.0,115.6,847,234298.65
2004-06-04,275.0,275.0,266.8,275.65,270.0,270.0,407.0,115.6,316,85053.8
2004-06-07,271.25,271.25,268.0,270.0,268.0,268.1,407.0,115.6,490,132086.45
2004-06-08,275.0,275.0,266.0,268.1,271.0,271.2,407.0,115.6,1135,307155.0
2004-06-09,270.0,270.0,266.1,271.2,270.0,270.0,407.0,115.6,5535,1494442.2
2004-06-10,272.0,283.0,271.0,270.0,279.0,278.05,407.0,115.6,335,92066.15
2004-06-11,272.0,276.7,265.0,278.05,265.0,269.35,407.0,115.6,884,239049.85
2004-06-14,267.0,267.0,245.0,269.35,260.0,260.0,407.0,115.6,1338,342516.5
2004-06-15,260.1,274.0,260.0,260.0,269.9,270.1,407.0,115.6,1683,446431.0
2004-06-16,270.0,274.9,268.15,270.1,268.15,268.15,407.0,115.6,361,98153.15
2004-06-17,279.0,279.0,272.0,268.15,278.4,276.05,407.0,115.6,1041,288021.0
2004-06-18,287.95,297.5,271.4,276.05,297.5,289.85,407.0,115.6,4617,1323507.15
2004-06-21,295.0,295.0,285.0,289.85,285.0,285.15,407.0,115.6,490,139819.0
2004-06-22,280.3,285.0,272.0,285.15,273.1,273.15,407.0,119.9,2557,707188.0
2004-06-23,273.5,280.4,270.25,273.15,270.25,270.6,407.0,119.9,6624,1816180.4
2004-06-24,270.0,274.0,266.1,270.6,270.1,270.95,407.0,119.9,136,36811.1
2004-06-25,268.0,276.45,268.0,270.95,272.05,272.05,407.0,119.9,431,117656.55
2004-06-28,272.5,291.0,272.5,272.05,291.0,291.0,407.0,119.9,2989,838659.85
2004-06-29,283.1,310.0,283.1,291.0,310.0,306.15,407.0,124.5,5815,1755515.8
2004-06-30,300.0,308.9,298.5,306.15,298.5,302.9,407.0,124.5,3171,963862.75
2004-07-01,299.0,305.0,295.1,302.9,304.9,304.9,407.0,124.5,225,67419.5
2004-07-02,299.0,302.9,297.0,304.9,302.9,302.9,407.0,124.5,580,175151.25
2004-07-05,303.0,303.0,296.3,302.9,300.0,299.15,407.0,124.5,1190,356321.3
2004-07-06,290.0,299.95,288.0,299.15,299.95,295.55,407.0,135.25,475,139362.45
2004-07-07,309.95,309.95,297.0,295.55,300.0,303.1,407.0,135.25,1718,521086.55
2004-07-08,300.0,306.0,290.1,303.1,292.1,292.35,407.0,135.25,2852,848123.6
2004-07-09,299.3,304.9,296.5,292.35,304.9,303.3,407.0,135.25,602,180628.05
2004-07-12,305.0,312.0,299.5,303.3,310.0,306.5,407.0,135.25,3800,1161561.75
2004-07-13,311.3,311.5,308.0,306.5,308.0,308.0,407.0,136.0,131,40631.3
2004-07-14,295.05,304.9,295.05,308.0,303.0,304.05,407.0,136.0,668,198376.65
2004-07-15,302.15,303.4,300.0,304.05,300.0,300.0,407.0,136.0,110,33221.55
2004-07-16,295.05,315.95,295.0,300.0,307.0,307.0,407.0,136.0,1444,442434.1
2004-07-19,305.0,315.0,305.0,307.0,308.2,308.2,407.0,136.0,414,128263.8
2004-07-20,310.0,310.0,303.05,308.2,310.0,307.85,407.0,139.15,230,70941.55
2004-07-21,305.0,310.0,303.0,307.85,310.0,310.0,407.0,139.15,501,154142.1
2004-07-22,311.0,318.0,306.0,310.0,318.0,315.4,407.0,139.15,821,256132.75
2004-07-23,301.6,317.3,301.0,315.4,317.3,308.35,407.0,139.15,2955,914988.0
2004-07-26,307.05,332.95,307.05,308.35,327.5,323.05,407.0,139.15,4948,1608302.75
2004-07-27,340.0,342.9,321.0,323.05,323.1,328.0,407.0,146.0,6713,2209053.25
2004-07-28,330.0,333.9,326.15,328.0,330.0,330.3,407.0,146.0,632,208609.75
2004-07-29,338.75,338.75,320.25,330.3,320.25,320.75,407.0,146.0,4395,1444277.45
2004-07-30,311.1,329.0,305.0,320.75,325.0,325.5,407.0,146.0,1318,422625.15
2004-08-02,326.0,329.0,322.05,325.5,324.7,322.6,407.0,146.0,3173,1032632.2
2004-08-03,323.0,329.0,318.5,322.6,319.1,319.85,407.0,146.0,7141,2319671.95
2004-08-04,327.0,351.85,322.1,319.85,351.85,351.85,407.0,146.0,25765,8882248.35
2004-08-05,356.0,375.0,350.5,351.85,352.7,356.05,407.0,146.0,56633,20775242.0
2004-08-06,360.0,367.45,342.1,356.05,343.25,345.95,407.0,146.0,19330,6785022.0
2004-08-09,345.95,356.9,337.1,345.95,338.5,340.1,407.0,146.0,10694,3710485.6
2004-08-10,338.0,347.5,336.05,340.1,336.05,340.1,407.0,146.0,7418,2539541.5
2004-08-11,331.0,343.0,317.0,340.1,317.0,327.0,407.0,146.0,4480,1483520.4
2004-08-12,325.9,327.9,311.1,327.0,323.25,322.35,407.0,146.0,8581,2767003.6
2004-08-13,320.0,327.9,320.0,322.35,324.5,326.15,407.0,146.0,12949,4213867.05
2004-08-16,321.1,327.0,321.1,326.15,325.0,326.7,407.0,146.0,11562,3762943.4
2004-08-17,328.0,328.0,322.0,326.7,325.0,323.05,407.0,146.0,4405,1423545.75
2004-08-18,326.0,350.0,326.0,323.05,338.0,336.75,407.0,146.0,12262,4163402.45
2004-08-19,340.0,340.0,330.0,336.75,335.95,335.35,407.0,146.0,3635,1214427.5
2004-08-20,330.0,342.0,320.0,335.35,324.05,325.6,407.0,146.0,1694,560044.2
2004-08-23,336.7,336.8,327.0,325.6,328.5,328.2,407.0,146.0,1243,413364.85
2004-08-24,329.0,329.0,325.05,328.2,328.05,328.05,407.0,146.0,167,54665.85
2004-08-25,327.0,338.5,327.0,328.05,328.2,328.55,407.0,146.0,1956,652504.4
2004-08-26,350.0,350.0,333.0,328.55,336.75,335.85,407.0,146.0,3389,1146853.7
2004-08-27,340.1,354.9,337.0,335.85,351.0,348.2,407.0,146.0,6923,2393273.35
2004-08-30,356.75,371.0,356.75,348.2,361.55,363.35,407.0,146.0,10275,3753904.15
2004-08-31,369.75,369.75,354.2,363.35,356.0,359.1,407.0,146.0,4983,1813545.6
2004-09-01,364.5,364.5,358.0,359.1,363.0,359.4,407.0,146.0,3228,1163720.9
2004-09-02,359.0,370.0,342.0,359.4,342.0,348.85,407.0,146.0,11808,4257696.1
2004-09-03,343.3,358.85,340.0,348.85,355.05,355.1,407.0,146.0,4634,1629959.6
2004-09-06,357.85,357.85,342.0,355.1,343.05,343.45,407.0,146.0,17539,6076742.8
2004-09-07,330.0,350.0,330.0,343.45,343.0,343.55,407.0,146.0,1355,467190.15
2004-09-08,348.0,348.0,341.25,343.55,341.55,341.5,407.0,146.0,2085,715201.8
2004-09-09,340.0,342.5,334.9,341.5,335.0,335.25,407.0,146.0,1832,615563.4
2004-09-10,341.95,341.95,335.3,335.25,335.3,337.1,407.0,146.0,912,309357.6
2004-09-13,347.9,350.8,345.4,337.1,345.5,345.85,407.0,146.0,4414,1537293.65
2004-09-14,343.95,344.0,339.0,345.85,339.1,340.7,407.0,146.0,991,339392.65
2004-09-15,356.0,356.0,336.0,340.7,338.95,337.25,407.0,146.0,2725,937000.2
2004-09-16,340.0,341.75,337.15,337.25,337.55,338.4,407.0,146.0,2914,988522.75
2004-09-17,340.0,352.0,335.0,338.4,347.0,345.5,407.0,146.0,5186,1786547.5
2004-09-20,349.9,350.0,345.0,345.5,346.25,347.4,407.0,146.0,2367,824621.75
2004-09-21,352.0,352.0,348.0,347.4,349.0,349.45,407.0,146.0,1085,379590.95
2004-09-22,352.0,354.7,348.5,349.45,348.5,349.55,407.0,146.0,3319,1165358.75
2004-09-23,340.1,360.0,340.1,349.55,341.1,344.7,407.0,146.0,1122,390538.4
2004-09-24,347.5,358.0,344.95,344.7,355.0,353.45,407.0,146.0,5475,1922384.1
2004-09-27,353.45,353.5,348.0,353.45,350.25,350.05,407.0,146.0,871,304787.1
2004-09-28,351.0,352.0,338.75,350.05,347.0,344.6,407.0,146.0,8096,2772828.7
2004-09-29,341.05,341.05,340.0,344.6,340.0,340.0,407.0,146.0,835,284015.75
2004-09-30,340.0,349.9,337.0,340.0,342.0,340.2,407.0,146.0,2636,896854.5
2004-10-01,345.0,345.0,339.35,340.2,339.35,339.8,407.0,146.0,1063,362177.25
2004-10-04,344.0,360.0,343.0,339.8,354.0,353.65,407.0,146.0,17611,6213141.55
2004-10-05,350.1,359.4,348.0,353.65,359.4,359.1,407.0,146.0,3169,1124294.1
2004-10-06,360.0,386.0,360.0,359.1,369.5,371.75,407.0,146.0,15345,5778469.65
2004-10-07,380.0,380.0,361.0,371.75,366.5,367.25,407.0,146.0,10660,3963881.05
2004-10-08,362.5,372.35,359.0,367.25,359.0,361.3,407.0,146.0,3878,1410280.6
2004-10-09,365.0,365.0,357.5,361.3,357.5,360.85,407.0,146.0,310,111845.5
2004-10-11,360.85,365.0,355.0,360.85,361.0,360.4,407.0,146.0,6948,2506314.75
2004-10-12,357.05,357.05,354.0,360.4,354.0,355.35,407.0,146.0,1467,521925.25
2004-10-14,351.0,359.0,351.0,355.35,359.0,359.0,407.0,146.0,1024,367205.1
2004-10-15,359.95,362.0,350.1,359.0,350.3,350.3,407.0,146.0,700,249570.5
2004-10-18,379.7,379.7,351.8,350.3,351.8,354.85,407.0,146.0,773,275551.05
2004-10-19,369.5,369.5,346.65,354.85,351.0,348.25,407.0,146.0,399,139705.85
2004-10-20,350.0,355.45,350.0,348.25,355.45,353.25,407.0,146.0,406,143185.4
2004-10-21,359.0,359.5,348.0,353.25,348.0,348.0,407.0,146.0,975,343994.3
2004-10-25,348.05,350.0,342.0,348.0,342.0,344.15,407.0,146.0,2625,912055.0
2004-10-26,350.0,350.0,336.6,344.15,347.5,342.5,407.0,150.0,8872,3052482.75
2004-10-27,364.4,370.0,350.15,342.5,350.4,352.4,407.0,150.0,11578,4162384.55
2004-10-28,354.0,365.0,354.0,352.4,361.3,361.55,407.0,150.0,4860,1750429.1
2004-10-29,360.05,379.9,357.15,361.55,362.25,363.0,407.0,150.0,15458,5658278.4
2004-11-01,373.0,373.0,358.05,363.0,359.05,359.45,407.0,150.0,2614,955674.7
2004-11-02,360.0,360.0,355.3,359.45,355.3,355.3,407.0,200.0,2930,1053659.3
2004-11-03,359.9,360.0,353.5,355.3,356.0,356.0,407.0,200.0,2916,1043835.5
2004-11-04,358.0,360.0,353.0,356.0,353.0,354.7,407.0,200.0,6957,2496023.6
2004-11-05,359.9,360.25,356.0,354.7,356.0,356.0,407.0,200.0,3730,1340756.4
2004-11-08,354.15,357.45,354.15,356.0,354.3,355.6,407.0,200.0,1253,445856.8
2004-11-09,349.25,357.5,349.25,355.6,357.5,356.45,407.0,215.0,1146,405128.75
2004-11-10,358.5,358.5,352.25,356.45,352.25,352.25,407.0,215.0,100,35381.25
2004-11-11,350.05,370.1,341.1,352.25,365.1,365.5,407.0,215.0,21619,7813283.05
2004-11-12,385.5,424.25,360.0,365.5,368.0,363.55,407.0,215.0,2465,910238.1
2004-11-16,370.5,383.0,352.1,363.55,360.0,361.4,424.25,215.0,2585,933816.95
2004-11-17,368.95,368.95,355.35,361.4,356.0,357.6,424.25,215.0,5454,1961109.6
2004-11-18,358.0,362.45,357.0,357.6,362.45,362.45,424.25,215.0,1871,672380.0
2004-11-19,368.0,370.0,356.0,362.45,356.0,356.2,424.25,215.0,3417,1241860.45
2004-11-22,391.75,391.75,350.1,356.2,358.0,357.55,424.25,215.0,2396,858106.75
2004-11-23,368.9,368.9,361.0,357.55,364.75,363.5,424.25,215.0,7544,2739670.45
2004-11-24,360.25,394.0,360.25,363.5,378.5,376.2,424.25,215.0,8536,3243567.85
2004-11-25,370.05,391.0,370.05,376.2,383.95,382.3,424.25,215.0,16105,6196156.25
2004-11-29,383.0,383.4,378.0,382.3,380.15,380.65,424.25,215.0,1998,760969.5
2004-11-30,392.0,399.0,376.5,380.65,380.0,377.75,424.25,215.0,3438,1301782.6
2004-12-01,375.0,382.0,367.0,377.75,380.1,380.5,424.25,215.0,1293,486736.65
2004-12-02,391.0,391.0,380.0,380.5,381.0,382.05,424.25,215.0,5662,2175629.8
2004-12-03,379.9,421.9,379.9,382.05,421.9,417.8,424.25,215.0,42863,17654865.9
2004-12-06,425.0,431.95,418.05,417.8,419.1,422.85,424.25,215.0,20941,8932323.15
2004-12-07,424.8,443.0,422.0,422.85,422.1,423.85,431.95,231.7,9964,4278176.4
2004-12-08,429.9,434.4,410.0,423.85,411.0,413.85,443.0,231.7,13932,5945450.75
2004-12-09,420.9,450.0,418.05,413.85,431.5,434.85,443.0,231.7,50097,21962989.35
2004-12-10,435.0,449.85,425.05,434.85,433.0,431.65,450.0,231.7,30905,13655031.15
2004-12-13,435.0,439.95,425.0,431.65,430.0,430.75,450.0,231.7,10813,4666996.55
2004-12-14,428.0,440.0,421.0,430.75,434.0,434.05,450.0,245.0,12848,5511356.2
2004-12-15,429.95,434.8,420.0,434.05,430.0,426.95,450.0,245.0,2933,1253723.0
2004-12-16,415.0,435.0,412.0,426.95,413.5,416.55,450.0,245.0,8138,3460921.7
2004-12-17,435.0,435.0,420.05,416.55,427.5,424.9,450.0,245.0,13353,5697015.25
2004-12-20,417.1,430.0,417.0,424.9,419.0,424.0,450.0,245.0,5199,2198516.5
2004-12-21,422.0,425.0,417.0,424.0,417.0,417.25,450.0,245.0,1142,479304.9
2004-12-22,421.0,424.0,410.0,417.25,415.5,415.25,450.0,245.0,4244,1776576.75
2004-12-23,419.0,433.5,416.05,415.25,418.5,421.25,450.0,245.0,18115,7676628.0
2004-12-24,437.0,447.0,428.0,421.25,444.0,441.2,450.0,245.0,13747,6051736.6
2004-12-27,490.0,490.0,440.0,441.2,442.8,444.45,450.0,245.0,2290,1017027.65
2004-12-28,444.0,465.0,444.0,444.45,460.0,458.25,490.0,245.0,6509,2944379.65
2004-12-29,445.25,470.0,445.0,458.25,463.0,460.3,490.0,245.0,5980,2754465.6
2004-12-30,464.0,464.0,446.25,460.3,458.0,458.0,490.0,245.0,4711,2150859.95
2004-12-31,461.0,495.0,457.15,458.0,492.25,493.15,490.0,245.0,8580,4158290.9
2005-01-03,508.0,584.4,501.0,493.15,522.6,524.2,495.0,245.0,27047,14077743.65
2005-01-04,547.9,547.9,510.0,524.2,515.0,518.5,584.4,245.0,9043,4730307.5
2005-01-05,524.0,524.0,471.0,518.5,493.1,495.25,584.4,245.0,10830,5408640.75
2005-01-06,490.0,504.0,453.3,495.25,490.0,483.4,584.4,245.0,58278,28182078.45
2005-01-07,489.5,490.0,472.0,483.4,490.0,482.7,584.4,245.0,5781,2773854.9
2005-01-10,503.0,507.0,482.25,482.7,484.2,487.85,584.4,245.0,5099,2540837.95
2005-01-11,482.0,487.9,456.3,487.85,480.95,467.95,584.4,245.0,4907,2335315.15
2005-01-12,463.2,480.0,457.1,467.95,457.1,460.1,584.4,245.0,2887,1341045.75
2005-01-13,461.1,475.0,461.0,460.1,467.0,470.45,584.4,245.0,1146,536156.75
2005-01-14,470.0,503.0,470.0,470.45,489.0,487.9,584.4,245.0,10630,5242958.0
2005-01-17,500.1,500.1,480.5,487.9,487.05,490.0,584.4,245.0,4934,2399765.0
2005-01-18,498.4,504.0,491.75,490.0,493.0,493.45,584.4,245.0,7445,3688332.0
2005-01-19,497.0,506.0,495.0,493.45,496.5,496.85,584.4,245.0,6762,3397128.9
2005-01-20,486.8,495.0,486.75,496.85,491.0,490.35,584.4,245.0,2190,1073811.55
2005-01-24,500.0,514.95,490.0,490.35,506.05,507.6,584.4,245.0,3172,1597547.9
2005-01-25,512.0,514.9,510.0,507.6,510.1,512.2,584.4,245.0,3027,1544381.85
2005-01-27,523.95,523.95,513.25,512.2,513.5,515.0,584.4,245.0,13568,7053157.0
