date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2005-01-28,520.0,536.75,510.0,515.0,536.0,530.9,584.4,245.0,24664,12906545.75
2005-01-31,535.0,574.9,530.0,530.9,570.0,569.25,584.4,245.0,6903,3802841.8
2005-02-01,575.0,605.0,555.05,569.25,599.7,594.85,584.4,245.0,9375,5483600.3
2005-02-02,609.5,615.0,602.3,594.85,605.0,608.6,605.0,245.0,5442,3325520.75
2005-02-03,621.0,627.0,585.2,608.6,593.45,596.1,615.0,245.0,6839,4126698.4
2005-02-04,581.15,614.9,581.15,596.1,607.0,599.9,627.0,245.0,6605,3935218.3
2005-02-07,600.0,609.9,585.0,599.9,597.8,594.1,627.0,245.0,4956,2943055.35
2005-02-08,581.0,597.9,581.0,594.1,597.9,589.3,627.0,245.0,1776,1042792.9
2005-02-09,590.0,590.0,565.0,589.3,565.0,568.2,627.0,245.0,1455,837353.95
2005-02-10,562.0,564.85,545.0,568.2,545.0,552.0,627.0,245.0,2723,1510007.0
2005-02-11,550.0,560.0,548.0,552.0,554.9,548.7,627.0,245.0,835,461827.9
2005-02-14,542.0,547.4,530.0,548.7,530.0,531.9,627.0,245.0,5752,3093166.3
2005-02-15,538.85,554.8,532.25,531.9,540.1,544.45,627.0,245.0,3058,1645939.3
2005-02-16,552.0,580.0,528.2,544.45,528.2,529.95,627.0,245.0,4130,2322678.5
2005-02-17,532.0,533.5,520.0,529.95,520.25,524.35,627.0,245.0,4497,2362859.3
2005-02-18,534.9,534.9,520.0,524.35,526.3,528.95,627.0,245.0,2865,1512343.45
2005-02-21,520.4,534.9,520.0,528.95,533.0,532.65,627.0,245.0,3429,1795158.3
2005-02-22,525.0,539.4,525.0,532.65,538.9,535.05,627.0,245.0,4669,2473238.3
2005-02-23,543.0,558.0,540.0,535.05,550.0,550.2,627.0,245.0,3917,2156459.25
2005-02-24,550.0,551.0,550.0,550.2,551.0,551.0,627.0,245.0,987,543031.0
2005-02-25,533.0,539.0,525.0,551.0,531.0,531.2,627.0,245.0,1602,849133.55
2005-02-28,545.0,569.0,543.9,531.2,560.1,564.05,627.0,245.0,5971,3325182.7
2005-03-01,569.05,569.05,542.5,564.05,542.5,548.8,627.0,245.0,2206,1228127.0
2005-03-02,570.0,570.0,550.0,548.8,568.0,555.7,627.0,245.0,5860,3249732.6
2005-03-03,553.0,580.0,553.0,555.7,575.0,575.0,627.0,245.0,2624,1496011.45
2005-03-04,597.0,600.0,561.0,575.0,572.15,573.4,627.0,245.0,3840,2224769.0
2005-03-07,582.95,582.95,567.0,573.4,567.25,567.85,627.0,245.0,2486,1422806.1
2005-03-08,550.0,567.9,550.0,567.85,557.0,557.0,627.0,245.0,496,276452.55
2005-03-09,556.0,556.0,527.1,557.0,545.0,545.0,627.0,245.0,1572,853971.15
2005-03-10,543.5,549.95,535.0,545.0,535.0,541.15,627.0,245.0,204,110580.95
2005-03-11,548.0,550.0,541.0,541.15,541.0,541.0,627.0,245.0,751,410073.0
2005-03-14,551.8,560.0,551.8,541.0,555.0,555.0,627.0,245.0,3576,1986230.0
2005-03-15,525.0,574.4,525.0,555.0,565.0,561.5,627.0,245.0,1917,1084349.55
2005-03-16,563.0,576.0,561.0,561.5,570.0,570.0,627.0,245.0,2132,1215003.35
2005-03-17,564.8,575.0,560.1,570.0,560.5,568.0,627.0,245.0,3043,1736886.35
2005-03-18,576.95,581.0,570.0,568.0,570.0,573.9,627.0,245.0,4465,2554877.15
2005-03-21,569.85,569.85,541.0,573.9,541.0,546.85,627.0,245.0,808,445461.8
2005-03-22,546.0,546.05,520.05,546.85,526.5,529.2,627.0,245.0,2634,1423530.55
2005-03-23,485.0,543.0,485.0,529.2,535.0,539.95,627.0,245.0,9865,5149299.25
2005-03-24,549.0,549.0,526.05,539.95,530.0,527.3,627.0,245.0,443,235396.8
2005-03-28,520.1,549.85,520.1,527.3,532.1,532.1,627.0,245.0,1883,1006504.6
2005-03-29,548.0,548.5,525.5,532.1,532.5,527.5,627.0,245.0,3686,1994168.35
2005-03-30,527.5,535.0,520.0,527.5,530.0,528.85,627.0,245.0,3466,1841163.9
2005-03-31,530.0,545.0,530.0,528.85,540.0,540.55,627.0,245.0,3820,2064549.0
2005-04-01,539.7,545.0,536.8,540.55,536.8,543.75,627.0,245.0,2158,1171467.95
2005-04-04,547.5,547.5,540.0,543.75,540.0,541.0,627.0,245.0,270,146772.0
2005-04-05,554.75,555.0,526.05,541.0,526.5,528.45,627.0,245.0,562,299290.05
2005-04-06,530.0,550.0,530.0,528.45,539.95,539.8,627.0,245.0,1979,1066495.45
2005-04-07,545.0,550.0,533.0,539.8,547.95,545.2,627.0,245.0,875,473916.85
2005-04-08,543.95,548.0,525.55,545.2,529.0,529.3,627.0,245.0,6885,3638301.75
2005-04-11,536.95,541.9,525.0,529.3,525.0,525.0,627.0,245.0,434,231017.5
2005-04-12,533.0,533.0,530.0,525.0,530.0,530.0,627.0,245.0,3610,1913330.0
2005-04-13,540.0,540.0,530.25,530.0,530.6,530.55,627.0,245.0,506,268708.25
2005-04-15,525.0,525.1,520.0,530.55,520.0,520.0,627.0,245.0,656,341841.5
2005-04-18,520.0,525.15,520.0,520.0,525.15,525.15,627.0,245.0,1070,559839.5
2005-04-19,521.8,521.8,514.0,525.15,514.0,514.0,627.0,245.0,359,186598.6
2005-04-20,513.0,520.0,486.15,514.0,520.0,508.35,627.0,245.0,2712,1368670.5
2005-04-21,517.95,517.95,462.1,508.35,514.0,505.55,627.0,245.0,2761,1337756.95
2005-04-22,500.0,505.5,495.35,505.55,500.0,500.0,627.0,245.0,3563,1781550.0
2005-04-25,549.8,549.8,492.25,500.0,500.0,499.55,627.0,245.0,323,166527.65
2005-04-26,495.0,496.0,495.0,499.55,496.0,495.75,627.0,245.0,308,152663.5
2005-04-27,502.9,522.0,499.95,495.75,509.65,503.0,627.0,245.0,2355,1192203.25
2005-04-28,514.95,514.95,490.0,503.0,490.0,490.55,627.0,245.0,404,199414.55
2005-04-29,490.0,490.2,490.0,490.55,490.0,490.0,627.0,245.0,613,300370.6
2005-05-02,522.8,522.8,480.0,490.0,482.5,483.3,627.0,245.0,477,233156.8
2005-05-03,489.95,500.0,485.0,483.3,485.0,488.3,627.0,245.0,295,144779.25
2005-05-04,490.0,509.0,488.0,488.3,509.0,501.45,627.0,245.0,1021,506970.8
2005-05-05,480.1,512.0,480.0,501.45,511.9,511.25,627.0,245.0,5674,2850920.05
2005-05-06,492.1,505.25,480.1,511.25,490.1,495.85,627.0,245.0,3413,1692588.85
2005-05-09,494.05,495.55,494.05,495.85,495.55,495.55,627.0,245.0,110,54430.0
2005-05-10,494.0,499.9,494.0,495.55,494.1,494.1,627.0,245.0,204,101154.1
2005-05-11,496.0,496.0,485.0,494.1,493.8,493.8,627.0,245.0,846,414037.75
2005-05-12,486.4,495.0,486.4,493.8,492.0,493.5,627.0,245.0,250,122505.0
2005-05-13,486.1,508.8,486.1,493.5,490.0,490.0,627.0,245.0,231,113471.55
2005-05-16,498.9,500.0,490.3,490.0,490.3,490.3,627.0,245.0,8472,4227733.1
2005-05-17,491.15,497.9,491.0,490.3,491.0,491.0,627.0,245.0,824,406382.4
2005-05-18,485.0,507.0,485.0,491.0,504.0,504.0,627.0,245.0,1875,937070.4
2005-05-19,500.0,500.0,485.0,504.0,498.95,498.95,627.0,245.0,1956,961869.1
2005-05-20,495.0,495.0,487.2,498.95,487.2,488.0,627.0,245.0,255,125587.0
2005-05-23,494.0,506.9,490.0,488.0,506.5,502.55,627.0,245.0,1876,935329.5
2005-05-24,499.9,507.95,499.0,502.55,505.7,504.65,627.0,245.0,1913,960046.2
2005-05-25,498.0,509.0,494.0,504.65,494.0,494.15,627.0,245.0,356,176977.45
2005-05-26,498.0,498.0,490.0,494.15,490.0,490.0,627.0,245.0,150,73900.0
2005-05-27,490.0,499.9,481.0,490.0,482.05,488.9,627.0,245.0,1236,602556.5
2005-05-30,484.0,490.0,479.0,488.9,479.1,479.1,627.0,245.0,227,109809.75
2005-05-31,483.0,494.5,476.65,479.1,491.0,494.25,627.0,245.0,762,372360.0
2005-06-01,482.4,483.0,482.1,494.25,482.1,482.55,627.0,245.0,540,260428.6
2005-06-02,483.1,483.1,465.35,482.55,469.0,469.0,627.0,245.0,565,268420.25
2005-06-03,480.0,480.0,480.0,469.0,480.0,480.0,627.0,245.0,120,57600.0
2005-06-04,470.0,489.85,462.3,480.0,478.9,471.2,627.0,245.0,973,458180.05
2005-06-06,459.1,483.0,459.1,471.2,468.0,470.0,627.0,245.0,2372,1117339.3
2005-06-07,498.0,498.0,453.0,470.0,460.0,461.1,627.0,245.0,3921,1809430.8
2005-06-08,471.0,481.5,470.0,461.1,481.5,477.45,627.0,245.0,2415,1151115.65
2005-06-09,480.0,489.0,480.0,477.45,480.45,481.55,627.0,245.0,348,168098.25
2005-06-10,481.0,485.0,480.0,481.55,480.0,480.1,627.0,245.0,615,295325.5
2005-06-13,480.0,480.0,480.0,480.1,480.0,480.0,627.0,245.0,50,24000.0
2005-06-14,479.0,489.0,475.0,480.0,475.0,476.25,627.0,245.0,1255,600929.45
2005-06-15,488.0,517.95,485.0,476.25,505.0,503.2,627.0,245.0,3411,1717029.25
2005-06-16,501.1,524.0,480.15,503.2,500.0,500.2,627.0,245.0,4374,2219201.1
2005-06-17,540.0,540.0,476.0,500.2,500.5,496.1,627.0,245.0,873,431655.55
2005-06-20,503.0,503.0,483.05,496.1,483.05,484.9,627.0,245.0,1212,591391.75
2005-06-21,489.75,513.85,481.0,484.9,510.0,507.0,627.0,245.0,3890,1928505.65
2005-06-22,519.3,525.0,505.0,507.0,505.0,505.0,627.0,245.0,3005,1552617.6
2005-06-23,505.0,512.0,505.0,505.0,512.0,512.0,627.0,245.0,936,476166.75
2005-06-24,510.0,525.6,505.0,512.0,525.6,520.1,627.0,245.0,4315,2238461.45
2005-06-27,525.0,542.0,525.0,520.1,533.0,537.75,627.0,245.0,2702,1456049.75
2005-06-28,529.0,534.95,525.0,537.75,533.95,531.5,627.0,245.0,744,393093.2
2005-06-29,542.0,584.65,540.0,531.5,584.65,584.65,627.0,245.0,24553,14100530.25
2005-06-30,599.9,599.9,545.0,584.65,593.0,585.4,627.0,245.0,9414,5439746.25
2005-07-01,570.5,613.0,570.5,585.4,596.0,602.95,627.0,245.0,5946,3561698.25
2005-07-04,608.55,624.0,607.0,602.95,619.0,620.8,627.0,245.0,6227,3853563.4
2005-07-05,602.05,616.85,594.0,620.8,597.0,595.15,627.0,245.0,1570,952147.55
2005-07-06,597.0,616.45,597.0,595.15,615.0,615.0,627.0,245.0,3371,2059344.6
2005-07-07,619.85,623.0,603.05,615.0,614.0,614.05,627.0,245.0,2935,1807515.05
2005-07-08,607.0,612.0,605.0,614.05,608.4,606.35,627.0,245.0,1381,840737.0
2005-07-11,605.0,635.0,605.0,606.35,635.0,630.0,635.0,245.0,5871,3683739.45
2005-07-12,640.0,654.95,637.5,630.0,650.0,645.8,654.95,245.0,4458,2874147.0
2005-07-13,650.0,654.0,635.0,645.8,647.0,646.15,654.95,245.0,1984,1287259.95
2005-07-14,646.0,660.0,620.0,646.15,650.0,652.3,660.0,245.0,2779,1802871.25
2005-07-15,669.0,675.0,662.0,652.3,669.0,666.75,675.0,245.0,2854,1908384.65
2005-07-18,679.0,679.0,660.1,666.75,665.0,670.55,679.0,245.0,1086,726252.55
2005-07-19,665.0,672.0,663.0,670.55,669.95,666.8,679.0,245.0,2453,1635406.45
2005-07-20,670.0,670.0,661.6,666.8,665.0,664.0,679.0,245.0,486,323884.0
2005-07-21,668.0,705.0,645.1,664.0,700.0,697.35,705.0,245.0,5474,3718475.3
2005-07-22,699.9,728.95,689.0,697.35,710.0,709.1,728.95,245.0,6714,4745459.5
2005-07-25,700.0,760.0,700.0,709.1,731.05,734.3,760.0,245.0,12193,9005582.7
2005-07-26,754.95,754.95,720.0,734.3,733.95,733.55,760.0,245.0,1319,960319.35
2005-07-27,720.0,733.85,720.0,733.55,720.0,720.0,760.0,245.0,569,411529.75
2005-07-29,720.0,729.8,716.0,720.0,716.0,716.0,760.0,245.0,660,475033.8
2005-08-01,716.0,716.0,700.0,716.0,700.0,701.3,760.0,245.0,1726,1212550.15
2005-08-02,685.0,723.0,685.0,701.3,703.0,703.35,760.0,245.0,3543,2501238.25
2005-08-03,710.5,738.0,705.0,703.35,730.0,731.65,760.0,245.0,4102,2980075.3
2005-08-04,737.9,769.95,730.0,731.65,760.0,759.05,769.95,245.0,9993,7569897.8
2005-08-05,760.0,775.0,757.25,759.05,773.9,771.7,775.0,245.0,5566,4271700.7
2005-08-08,780.0,799.9,755.1,771.7,755.1,759.6,799.9,245.0,6895,5315228.7
2005-08-09,755.0,794.0,755.0,759.6,789.95,788.6,799.9,245.0,2996,2342421.0
2005-08-10,803.6,809.9,775.1,788.6,809.9,803.35,809.9,245.0,4456,3544775.25
2005-08-11,815.0,815.0,780.0,803.35,790.0,785.2,815.0,245.0,1250,999062.6
2005-08-12,800.0,800.0,780.0,785.2,781.0,780.9,815.0,245.0,1800,1417807.7
2005-08-16,755.05,805.0,755.05,780.9,800.0,799.35,815.0,245.0,3128,2440327.2
2005-08-17,809.95,810.0,801.0,799.35,801.1,801.4,815.0,245.0,866,697735.5
2005-08-18,800.0,810.0,780.0,801.4,780.0,785.25,815.0,245.0,5868,4684325.95
2005-08-19,780.0,788.0,770.0,785.25,788.0,783.6,815.0,245.0,1302,1013551.75
2005-08-22,796.0,796.0,762.0,783.6,766.25,766.25,815.0,325.05,798,617862.25
2005-08-23,765.0,770.0,748.5,766.25,750.0,753.95,815.0,325.05,4560,3473796.65
2005-08-24,760.0,767.0,735.1,753.95,767.0,765.9,815.0,325.05,2673,2015633.5
2005-08-25,757.0,767.0,757.0,765.9,767.0,765.9,815.0,325.05,305,233467.5
2005-08-26,779.0,779.0,762.5,765.9,768.05,770.85,815.0,325.05,1437,1103893.0
2005-08-29,782.0,784.0,756.0,770.85,756.0,759.45,815.0,330.0,1669,1274908.6
2005-08-30,778.0,799.5,771.0,759.45,782.05,782.4,815.0,330.0,3594,2833894.6
2005-08-31,793.0,816.0,778.0,782.4,780.0,789.15,816.0,330.0,379,300325.05
2005-09-01,800.0,800.0,785.0,789.15,785.0,786.9,816.0,330.0,926,738177.0
2005-09-02,781.0,800.0,781.0,786.9,798.0,796.5,816.0,330.0,1412,1120569.55
2005-09-05,805.0,805.0,780.1,796.5,786.05,798.4,816.0,330.0,1865,1486849.95
2005-09-06,776.0,794.0,776.0,798.4,794.0,794.0,816.0,330.0,745,585787.5
2005-09-08,800.0,800.0,782.05,794.0,800.0,800.0,816.0,330.0,1841,1461171.75
2005-09-09,799.95,802.0,782.0,800.0,800.0,799.95,816.0,330.0,1603,1276917.75
2005-09-12,799.5,805.0,790.1,799.95,802.0,803.4,816.0,335.0,2445,1959373.75
2005-09-13,810.0,825.0,800.25,803.4,825.0,816.4,825.0,335.0,1536,1244053.55
2005-09-14,825.0,843.0,800.0,816.4,808.0,816.0,843.0,335.0,3007,2460402.4
2005-09-15,811.5,825.0,811.5,816.0,813.0,816.7,843.0,335.0,458,375295.8
2005-09-16,756.0,840.0,756.0,816.7,820.5,825.55,843.0,335.0,501,413306.5
2005-09-19,845.0,850.0,820.0,825.55,821.0,821.0,850.0,336.6,846,705865.45
2005-09-20,822.0,848.0,822.0,821.0,830.0,826.4,850.0,336.6,1390,1158709.6
2005-09-21,830.0,830.0,802.05,826.4,822.0,821.55,850.0,336.6,2124,1736993.7
2005-09-22,802.65,810.0,785.25,821.55,785.25,786.45,850.0,336.6,1141,905453.25
2005-09-23,785.0,785.0,765.0,786.45,767.25,768.75,850.0,336.6,11291,8732030.8
2005-09-26,782.0,799.75,780.0,768.75,785.0,782.95,850.0,336.6,6392,5045136.35
2005-09-27,799.75,815.0,772.25,782.95,800.1,803.4,850.0,336.6,6688,5338556.05
2005-09-28,810.0,810.0,788.0,803.4,795.0,794.6,850.0,336.6,3534,2811788.75
2005-09-29,804.0,814.0,786.05,794.6,787.0,791.15,850.0,336.6,4256,3400576.3
2005-09-30,780.0,810.0,765.0,791.15,805.0,797.75,850.0,336.6,1912,1506216.3
2005-10-03,800.0,800.0,786.25,797.75,786.5,786.5,850.0,336.6,161,128242.5
2005-10-04,804.8,835.0,780.05,786.5,790.0,788.85,850.0,336.6,2258,1804009.4
2005-10-05,794.4,805.0,787.0,788.85,791.1,801.35,850.0,336.6,1672,1336166.45
2005-10-06,779.0,799.0,779.0,801.35,799.0,791.8,850.0,336.6,1733,1363624.1
2005-10-07,800.0,800.0,780.25,791.8,799.0,795.0,850.0,336.6,895,705964.25
2005-10-10,779.8,794.35,765.05,795.0,765.05,775.8,850.0,336.6,315,245886.15
2005-10-11,769.0,775.0,751.25,775.8,761.1,763.75,850.0,336.6,874,669557.7
2005-10-13,771.05,774.75,760.1,763.75,760.1,767.25,850.0,336.6,1278,985279.25
2005-10-14,761.5,761.5,750.0,767.25,750.0,751.35,850.0,336.6,886,666766.7
2005-10-17,745.0,770.0,725.25,751.35,749.0,739.15,850.0,336.6,2717,2014020.45
2005-10-18,754.9,759.9,716.0,739.15,725.0,737.95,850.0,336.6,583,434837.7
2005-10-19,710.5,730.0,710.5,737.95,720.0,719.95,850.0,336.6,1101,793664.05
2005-10-20,716.0,724.9,689.9,719.95,690.0,691.65,850.0,336.6,1452,1020532.75
2005-10-21,661.95,705.0,661.95,691.65,705.0,703.6,850.0,336.6,2006,1394591.85
2005-10-24,705.0,717.5,697.0,703.6,707.05,713.85,850.0,336.6,1394,990994.5
2005-10-25,720.0,720.0,649.6,713.85,693.0,697.85,850.0,336.6,2491,1704154.75
2005-10-26,680.0,698.95,679.8,697.85,680.1,680.3,850.0,336.6,628,430017.95
2005-10-27,688.0,708.95,670.0,680.3,670.0,672.05,850.0,336.6,552,373475.3
2005-10-28,698.7,698.7,650.0,672.05,684.0,658.6,850.0,336.6,29876,19723118.3
2005-10-31,685.0,750.0,661.0,658.6,703.0,710.9,850.0,341.1,6935,4772182.15
2005-11-01,705.1,750.0,705.0,710.9,724.0,729.6,850.0,341.1,2154,1546950.25
2005-11-02,696.0,729.9,696.0,729.6,729.9,726.95,850.0,341.1,922,662584.4
2005-11-07,735.0,741.0,710.15,726.95,740.0,734.55,850.0,341.1,1786,1307748.4
2005-11-08,735.0,735.0,723.05,734.55,725.0,725.6,850.0,341.1,1005,732819.25
2005-11-09,730.0,730.0,715.0,725.6,720.0,716.25,850.0,341.1,695,500491.5
2005-11-10,716.0,750.0,715.0,716.25,738.1,738.1,850.0,341.1,1195,883459.8
2005-11-11,786.0,850.0,749.1,738.1,821.0,823.5,850.0,341.1,4717,3720558.8
2005-11-14,832.0,834.0,790.0,823.5,810.0,808.25,850.0,350.1,3805,3064321.1
2005-11-16,809.95,810.05,796.0,808.25,796.0,803.7,850.0,350.1,1117,898208.85
2005-11-17,800.0,815.0,795.15,803.7,810.0,811.2,850.0,350.1,1086,876165.9
2005-11-18,809.5,859.0,809.5,811.2,825.0,822.9,859.0,350.1,3061,2531041.15
2005-11-21,775.0,825.0,775.0,822.9,825.0,819.9,859.0,350.1,971,792584.5
2005-11-22,815.05,830.0,815.05,819.9,826.45,821.3,859.0,350.1,982,810465.3
2005-11-23,825.0,827.0,813.0,821.3,823.5,826.05,859.0,350.1,1129,930383.15
2005-11-24,824.0,829.9,818.5,826.05,829.9,821.8,859.0,350.1,1573,1293047.65
2005-11-25,823.75,836.0,817.05,821.8,825.0,825.9,859.0,350.1,1451,1201452.55
2005-11-26,835.0,856.0,832.0,825.9,855.0,851.15,859.0,350.1,3270,2780859.15
2005-11-28,850.0,851.0,831.55,851.15,851.0,850.7,859.0,367.0,1309,1109063.5
2005-11-29,835.0,849.0,830.05,850.7,832.0,837.95,859.0,367.0,179,149570.9
2005-11-30,849.0,860.0,838.0,837.95,850.0,848.25,860.0,367.0,1139,966938.45
2005-12-01,848.5,853.0,845.05,848.25,850.0,848.55,860.0,367.0,2921,2482298.45
2005-12-02,855.0,888.0,855.0,848.55,882.0,877.4,888.0,367.0,2071,1806231.05
2005-12-05,855.0,880.0,855.0,877.4,857.05,857.05,888.0,410.0,630,546127.0
2005-12-06,845.0,870.0,840.5,857.05,870.0,866.0,888.0,410.0,722,622446.75
2005-12-07,870.0,888.0,830.3,866.0,882.75,880.05,888.0,410.0,1448,1269757.05
2005-12-08,888.0,888.0,868.0,880.05,868.0,870.05,888.0,410.0,184,161740.75
2005-12-09,895.0,957.1,852.3,870.05,930.0,924.7,957.1,410.0,4443,4132204.0
2005-12-12,889.95,934.7,889.95,924.7,901.5,905.1,957.1,410.0,1684,1532746.1
2005-12-13,924.0,988.0,924.0,905.1,980.0,973.85,988.0,410.0,5477,5228476.85
2005-12-14,997.9,1048.0,965.1,973.85,982.9,972.45,1048.0,410.0,4438,4337062.0
2005-12-15,982.0,988.5,965.1,972.45,965.1,966.8,1048.0,410.0,1115,1090271.9
2005-12-16,916.65,997.0,905.55,966.8,975.0,980.6,1048.0,410.0,1851,1785780.1
2005-12-19,980.0,1035.0,980.0,980.6,1020.0,1018.35,1048.0,410.0,7824,7851207.4
2005-12-20,1023.0,1034.0,1020.05,1018.35,1034.0,1027.9,1048.0,410.0,3015,3090910.8
2005-12-21,1040.0,1100.0,1040.0,1027.9,1060.0,1070.55,1100.0,410.0,6540,6885415.0
2005-12-22,1067.75,1099.0,1060.0,1070.55,1099.0,1089.05,1100.0,410.0,2345,2541013.35
2005-12-23,1125.0,1125.0,1075.0,1089.05,1110.0,1105.1,1125.0,410.0,3709,4073488.15
2005-12-26,1119.0,1119.0,1036.1,1105.1,1085.0,1063.65,1125.0,440.0,2788,2975602.45
2005-12-27,1077.0,1115.0,1065.0,1063.65,1100.0,1104.45,1125.0,440.0,3908,4304413.5
2005-12-28,1150.0,1150.0,1115.0,1104.45,1120.0,1122.8,1150.0,440.0,3263,3686509.2
2005-12-29,1125.5,1170.0,1125.5,1122.8,1170.0,1157.25,1170.0,440.0,2803,3225867.55
2005-12-30,1082.1,1185.0,1082.1,1157.25,1171.95,1164.1,1185.0,440.0,4133,4817057.55
2006-01-02,1184.0,1198.0,1171.95,1164.1,1175.7,1177.15,1198.0,453.0,3830,4523535.75
2006-01-03,1180.0,1199.0,1175.15,1177.15,1178.15,1182.0,1199.0,453.0,1461,1734496.2
2006-01-04,1182.0,1200.0,1140.0,1182.0,1141.0,1145.6,1200.0,453.0,2891,3360476.35
2006-01-05,1176.9,1177.0,1116.0,1145.6,1119.05,1125.8,1200.0,453.0,1835,2089555.85
2006-01-06,1077.5,1160.0,1077.5,1125.8,1125.0,1125.55,1200.0,453.0,2565,2927219.1
2006-01-09,1153.8,1163.0,1100.0,1125.55,1105.0,1108.15,1200.0,453.0,8122,9203738.9
2006-01-10,1126.9,1155.0,1115.0,1108.15,1130.0,1125.75,1200.0,453.0,2985,3383979.95
2006-01-12,1130.0,1135.0,1085.1,1125.75,1117.9,1114.3,1200.0,453.0,8736,9758434.2
2006-01-13,1125.0,1155.0,1125.0,1114.3,1140.0,1137.6,1200.0,453.0,4493,5125612.15
2006-01-16,1149.5,1165.0,1106.3,1137.6,1159.0,1146.05,1200.0,453.0,4711,5379028.45
2006-01-17,1179.9,1179.9,1145.1,1146.05,1166.85,1160.95,1200.0,453.0,2319,2686696.0
2006-01-18,1138.0,1167.9,1116.1,1160.95,1160.0,1162.75,1200.0,453.0,2207,2540571.2
2006-01-19,1165.0,1275.0,1164.0,1162.75,1221.1,1234.8,1275.0,453.0,16556,20349964.75
2006-01-20,1250.0,1310.0,1250.0,1234.8,1273.9,1266.6,1310.0,453.0,8575,11004030.5
2006-01-23,1305.0,1325.0,1273.9,1266.6,1290.0,1293.3,1325.0,453.0,6027,7790145.2
2006-01-24,1310.0,1328.35,1310.0,1293.3,1327.0,1321.6,1328.35,453.0,4282,5635432.05
2006-01-25,1330.0,1399.0,1285.0,1321.6,1356.5,1347.4,1399.0,453.0,12145,16354049.85
2006-01-27,1405.0,1450.0,1357.0,1347.4,1421.25,1421.35,1450.0,453.0,6290,8896556.15
2006-01-30,1400.0,1479.0,1330.0,1421.35,1330.0,1343.6,1479.0,453.0,4464,6148497.1
2006-01-31,1340.0,1369.0,1270.35,1343.6,1308.0,1305.25,1479.0,453.0,4416,5788157.9
2006-02-01,1307.1,1330.05,1273.0,1305.25,1300.0,1287.75,1479.0,453.0,5244,6839250.55
2006-02-02,1358.0,1416.5,1270.0,1287.75,1325.0,1372.45,1479.0,453.0,11217,15090907.55
2006-02-03,1400.0,1405.0,1335.0,1372.45,1337.05,1346.65,1479.0,453.0,10188,13990519.45
2006-02-06,1368.95,1371.0,1320.0,1346.65,1350.0,1353.65,1479.0,453.0,5325,7172762.1
2006-02-07,1356.0,1385.0,1322.1,1353.65,1371.3,1374.35,1479.0,453.0,4122,5582293.0
2006-02-08,1384.0,1384.0,1337.0,1374.35,1337.0,1344.05,1479.0,453.0,1665,2268626.95
2006-02-10,1364.9,1375.0,1350.0,1344.05,1353.0,1353.75,1479.0,453.0,2049,2785590.55
2006-02-13,1355.0,1355.0,1330.0,1353.75,1340.0,1341.35,1479.0,453.0,1010,1353343.0
