date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2006-02-14,1345.0,1369.0,1330.0,1341.35,1341.5,1332.55,1479.0,453.0,1575,2120376.9
2006-02-15,1343.0,1350.0,1288.1,1332.55,1296.95,1295.8,1479.0,453.0,1824,2386786.35
2006-02-16,1301.0,1338.8,1280.0,1295.8,1280.0,1294.9,1479.0,453.0,2010,2606277.1
2006-02-17,1295.0,1295.0,1265.0,1294.9,1268.0,1270.05,1479.0,453.0,2117,2697185.2
2006-02-20,1230.0,1268.8,1226.1,1270.05,1257.0,1263.4,1479.0,453.0,737,920953.15
2006-02-21,1260.0,1260.0,1240.0,1263.4,1240.0,1245.35,1479.0,453.0,527,660853.85
2006-02-22,1274.8,1285.0,1250.05,1245.35,1276.0,1271.65,1479.0,453.0,1773,2246790.95
2006-02-23,1319.0,1319.0,1260.0,1271.65,1260.0,1264.8,1479.0,453.0,685,875885.65
2006-02-24,1270.0,1283.65,1234.2,1264.8,1274.0,1273.0,1479.0,453.0,2901,3675507.1
2006-02-27,1269.8,1314.0,1253.25,1273.0,1310.0,1301.35,1479.0,453.0,2204,2843866.65
2006-02-28,1309.0,1310.0,1281.0,1301.35,1308.0,1307.2,1479.0,453.0,989,1279949.0
2006-03-01,1271.0,1330.0,1262.0,1307.2,1307.0,1308.65,1479.0,453.0,1291,1690795.35
2006-03-02,1310.0,1341.8,1310.0,1308.65,1315.0,1319.5,1479.0,453.0,2792,3721699.85
2006-03-03,1334.0,1415.0,1305.0,1319.5,1392.0,1378.7,1479.0,453.0,3224,4407786.6
2006-03-06,1392.0,1450.0,1392.0,1378.7,1432.2,1445.2,1479.0,453.0,4291,6132947.0
2006-03-07,1450.0,1499.0,1395.05,1445.2,1445.0,1447.5,1499.0,453.0,4924,7099490.5
2006-03-08,1445.0,1450.0,1353.0,1447.5,1410.0,1375.95,1499.0,453.0,1937,2746350.4
2006-03-09,1410.0,1440.0,1350.0,1375.95,1419.0,1401.05,1499.0,453.0,1923,2681371.35
2006-03-10,1415.0,1430.0,1370.0,1401.05,1389.95,1387.55,1499.0,453.0,1190,1664119.55
2006-03-13,1448.0,1448.0,1352.05,1387.55,1355.0,1359.5,1499.0,453.0,3171,4358292.45
2006-03-14,1380.05,1400.0,1326.0,1359.5,1339.9,1349.35,1499.0,453.0,1831,2499368.0
2006-03-16,1355.0,1391.9,1305.0,1349.35,1306.0,1316.35,1499.0,453.0,1048,1403773.6
2006-03-17,1389.0,1389.0,1290.0,1316.35,1324.0,1317.1,1499.0,453.0,1912,2528664.85
2006-03-20,1300.0,1329.8,1295.05,1317.1,1323.7,1312.85,1499.0,453.0,3016,3951044.45
2006-03-21,1329.2,1369.9,1328.0,1312.85,1341.3,1343.8,1499.0,453.0,2689,3619640.25
2006-03-22,1350.0,1390.0,1322.0,1343.8,1345.0,1334.4,1499.0,453.0,52536,70941569.65
2006-03-23,1365.0,1370.0,1307.0,1334.4,1309.05,1319.2,1499.0,453.0,2823,3743093.45
2006-03-24,1325.0,1325.0,1265.0,1319.2,1290.0,1285.25,1499.0,453.0,6733,8682846.2
2006-03-27,1290.0,1300.0,1255.0,1285.25,1260.0,1259.85,1499.0,453.0,3193,4052993.35
2006-03-28,1270.0,1287.8,1220.0,1259.85,1230.0,1229.9,1499.0,453.0,2916,3646139.85
2006-03-29,1240.0,1352.9,1240.0,1229.9,1352.9,1352.9,1499.0,453.0,22621,30190553.85
2006-03-30,1395.0,1425.0,1377.0,1352.9,1382.0,1384.55,1499.0,453.0,11314,15795625.6
2006-03-31,1389.0,1410.0,1349.8,1384.55,1385.0,1386.95,1499.0,453.0,7767,10746117.3
2006-04-03,1394.9,1499.0,1380.0,1386.95,1490.0,1479.55,1499.0,453.0,36728,52552516.75
2006-04-04,1490.0,1550.0,1470.0,1479.55,1520.0,1536.55,1550.0,453.0,21919,32960362.65
2006-04-05,1599.0,1599.0,1501.0,1536.55,1523.0,1522.2,1599.0,453.0,3232,4939942.45
2006-04-07,1528.0,1530.0,1450.0,1522.2,1450.0,1507.65,1599.0,453.0,3516,5344477.15
2006-04-10,1507.65,1507.65,1460.25,1507.65,1480.0,1476.75,1599.0,453.0,1314,1936237.25
2006-04-12,1480.0,1522.0,1451.0,1476.75,1480.0,1481.9,1599.0,453.0,2640,3937314.1
2006-04-13,1460.05,1505.0,1410.0,1481.9,1505.0,1485.6,1599.0,453.0,6538,9533149.3
2006-04-17,1440.0,1540.0,1440.0,1485.6,1502.0,1502.9,1599.0,453.0,1288,1953356.1
2006-04-18,1535.0,1578.05,1511.0,1502.9,1550.25,1568.35,1599.0,453.0,10678,16505429.85
2006-04-19,1575.0,1644.95,1520.0,1568.35,1600.0,1602.65,1644.95,453.0,6773,10821609.2
2006-04-20,1630.0,1649.5,1585.0,1602.65,1585.0,1600.85,1649.5,453.0,1233,1997964.45
2006-04-21,1643.9,1680.9,1601.0,1600.85,1680.0,1674.85,1680.9,453.0,3356,5552713.35
2006-04-24,1698.9,1701.0,1640.0,1674.85,1660.0,1668.7,1701.0,453.0,1018,1703025.05
2006-04-25,1660.0,1670.0,1625.2,1668.7,1626.5,1626.7,1701.0,453.0,1202,1963990.05
2006-04-26,1605.05,1704.8,1600.0,1626.7,1660.0,1666.95,1704.8,453.0,4729,7894306.35
2006-04-27,1700.0,1701.0,1652.0,1666.95,1652.0,1670.95,1704.8,453.0,223,374984.7
2006-04-28,1601.0,1680.0,1599.0,1670.95,1644.0,1638.15,1704.8,453.0,963,1574462.0
2006-04-29,1660.0,1719.95,1650.0,1638.15,1650.0,1654.6,1719.95,453.0,1557,2615820.5
2006-05-02,1690.0,1695.0,1650.05,1654.6,1656.25,1657.45,1719.95,453.0,10542,17638858.75
2006-05-03,1690.0,1695.0,1640.0,1657.45,1640.0,1643.75,1719.95,453.0,418,696336.7
2006-05-04,1670.0,1670.0,1607.15,1643.75,1607.15,1612.75,1719.95,453.0,373,611195.9
2006-05-05,1620.0,1650.0,1580.1,1612.75,1583.05,1585.3,1719.95,453.0,946,1535639.8
2006-05-08,1590.0,1650.0,1551.0,1585.3,1555.0,1562.55,1719.95,453.0,1747,2784747.1
2006-05-09,1599.0,1609.9,1566.2,1562.55,1575.0,1586.1,1719.95,453.0,241,382874.35
2006-05-10,1600.0,1649.9,1551.0,1586.1,1649.9,1611.9,1719.95,453.0,1746,2805123.6
2006-05-11,1605.0,1625.0,1590.0,1611.9,1590.0,1592.55,1719.95,453.0,388,622797.05
2006-05-12,1593.0,1618.5,1590.0,1592.55,1595.0,1594.35,1719.95,453.0,47,74966.8
2006-05-15,1629.0,1629.0,1515.0,1594.35,1520.0,1516.95,1719.95,453.0,2167,3338338.15
2006-05-16,1520.0,1570.0,1442.0,1516.95,1570.0,1509.6,1719.95,453.0,1784,2674713.75
2006-05-17,1490.0,1580.0,1434.15,1509.6,1530.0,1505.35,1719.95,453.0,5943,8835748.3
2006-05-18,1455.0,1475.0,1430.45,1505.35,1430.45,1430.45,1719.95,453.0,861,1239838.3
2006-05-19,1361.5,1501.85,1358.95,1430.45,1360.0,1404.15,1719.95,453.0,910,1269158.25
2006-05-22,1360.0,1380.05,1333.95,1404.15,1333.95,1333.95,1719.95,453.0,226,307199.05
2006-05-23,1329.0,1335.0,1274.75,1333.95,1300.0,1329.15,1719.95,453.0,1967,2531610.7
2006-05-24,1297.9,1360.0,1262.7,1329.15,1268.8,1268.95,1719.95,453.0,3720,4988378.35
2006-05-25,1222.0,1305.0,1215.0,1268.95,1300.0,1258.2,1719.95,453.0,2418,3020625.0
2006-05-26,1232.7,1320.85,1232.7,1258.2,1315.0,1318.05,1719.95,453.0,754,990099.4
2006-05-29,1354.0,1354.0,1271.25,1318.05,1275.0,1289.8,1719.95,453.0,2660,3438222.55
2006-05-30,1290.0,1300.0,1255.8,1289.8,1255.8,1277.1,1719.95,453.0,5442,7021886.05
2006-05-31,1218.0,1295.0,1215.0,1277.1,1285.0,1279.05,1719.95,453.0,2435,3056806.05
2006-06-01,1250.9,1250.9,1215.1,1279.05,1215.1,1215.1,1719.95,453.0,434,530221.05
2006-06-02,1160.0,1243.0,1154.35,1215.1,1239.75,1194.5,1719.95,453.0,1560,1858797.2
2006-06-05,1190.0,1209.95,1135.0,1194.5,1135.0,1135.0,1719.95,453.0,5845,6659333.9
2006-06-06,1135.0,1175.0,1078.25,1135.0,1170.0,1144.15,1719.95,453.0,2300,2577591.75
2006-06-07,1150.0,1150.0,1086.95,1144.15,1086.95,1086.95,1719.95,453.0,185,201588.55
2006-06-08,1032.6,1074.65,1032.6,1086.95,1032.6,1032.6,1719.95,453.0,2102,2170955.85
2006-06-09,1000.0,1080.0,981.0,1032.6,1051.0,1055.85,1719.95,453.0,3420,3519491.25
2006-06-12,1001.0,1125.0,980.0,1055.85,1000.05,1042.6,1719.95,475.0,1703,1833503.7
2006-06-13,992.0,1035.0,938.35,1042.6,938.35,939.65,1719.95,475.0,3249,3092741.55
2006-06-14,951.05,1025.0,870.0,939.65,943.0,891.3,1719.95,475.0,2473,2329432.85
2006-06-15,950.05,980.0,852.0,891.3,980.0,968.95,1719.95,475.0,2098,1957359.9
2006-06-16,1040.0,1065.0,1010.0,968.95,1065.0,1049.15,1719.95,475.0,2205,2297862.4
2006-06-19,1048.95,1080.0,1002.0,1049.15,1035.0,1042.15,1719.95,481.0,361,378108.5
2006-06-20,1000.0,1090.0,1000.0,1042.15,1089.0,1069.8,1719.95,481.0,439,465054.0
2006-06-21,1084.5,1100.0,1065.0,1069.8,1078.0,1089.75,1719.95,481.0,629,687502.65
2006-06-22,1120.5,1144.25,1112.0,1089.75,1144.25,1144.25,1719.95,481.0,1881,2126494.1
2006-06-23,1090.0,1201.0,1090.0,1144.25,1201.0,1194.0,1719.95,481.0,986,1170705.45
2006-06-25,1235.0,1251.0,1235.0,1194.0,1251.0,1249.4,1719.95,481.0,229,284665.85
2006-06-26,1200.0,1299.9,1187.0,1249.4,1187.0,1187.05,1719.95,525.0,431,523251.15
2006-06-27,1198.3,1198.3,1127.7,1187.05,1127.7,1127.7,1719.95,525.0,1387,1567337.7
2006-06-28,1115.0,1175.0,1101.1,1127.7,1175.0,1171.65,1719.95,525.0,302,342106.2
2006-06-29,1230.0,1230.0,1120.0,1171.65,1140.0,1139.65,1719.95,525.0,1510,1765185.85
2006-06-30,1190.0,1196.0,1145.0,1139.65,1180.0,1191.25,1719.95,525.0,2800,3330447.75
2006-07-03,1200.0,1200.0,1150.0,1191.25,1170.0,1173.2,1719.95,594.0,323,379578.0
2006-07-04,1195.0,1210.0,1142.0,1173.2,1164.0,1156.1,1719.95,594.0,1325,1530269.85
2006-07-05,1132.0,1170.0,1131.25,1156.1,1140.0,1139.9,1719.95,594.0,696,800511.0
2006-07-06,1115.0,1125.0,1085.0,1139.9,1091.5,1094.1,1719.95,594.0,934,1030465.7
2006-07-07,1124.9,1125.0,1065.0,1094.1,1065.0,1073.05,1719.95,594.0,726,786721.1
2006-07-10,1040.9,1062.8,1022.1,1073.05,1035.0,1042.1,1719.95,605.0,309,321697.25
2006-07-11,1065.0,1079.95,1035.0,1042.1,1079.95,1074.9,1719.95,605.0,91,96276.25
2006-07-12,1027.0,1098.0,1027.0,1074.9,1098.0,1086.3,1719.95,605.0,431,458299.0
2006-07-13,1060.0,1102.0,1060.0,1086.3,1066.0,1081.7,1719.95,605.0,347,375780.5
2006-07-14,1050.0,1055.0,1042.0,1081.7,1042.0,1046.5,1719.95,605.0,190,199504.0
2006-07-17,1030.1,1031.25,994.2,1046.5,1001.0,1001.2,1719.95,645.1,515,520748.0
2006-07-18,1038.5,1038.5,962.05,1001.2,994.5,998.1,1719.95,645.1,250,245946.45
2006-07-19,990.0,990.0,948.2,998.1,948.2,948.2,1719.95,645.1,520,497660.75
2006-07-20,979.9,979.9,910.5,948.2,950.0,942.8,1719.95,645.1,360,338433.25
2006-07-21,926.0,947.95,902.05,942.8,902.05,910.15,1719.95,645.1,1579,1446380.75
2006-07-24,872.0,896.0,872.0,910.15,880.0,882.5,1719.95,649.6,212,187960.5
2006-07-25,907.0,915.0,889.9,882.5,913.0,910.9,1719.95,649.6,588,530587.3
2006-07-26,915.0,956.0,915.0,910.9,956.0,943.2,1719.95,649.6,512,481695.6
2006-07-27,969.0,969.0,940.15,943.2,969.0,969.0,1719.95,649.6,87,83966.4
2006-07-28,980.0,1017.0,970.0,969.0,981.0,992.25,1719.95,649.6,1603,1600985.1
2006-07-31,1000.0,1000.0,945.0,992.25,952.6,969.8,1719.95,649.6,739,720602.85
2006-08-01,989.0,990.0,935.0,969.8,987.8,974.85,1719.95,649.6,269,264624.85
2006-08-02,965.0,990.0,952.0,974.85,984.5,976.9,1719.95,649.6,2420,2384035.45
2006-08-03,953.0,1025.75,953.0,976.9,1020.75,1024.95,1719.95,649.6,1368,1386419.05
2006-08-04,1059.0,1060.0,975.0,1024.95,990.0,995.35,1719.95,649.6,3490,3609228.3
2006-08-07,1001.05,1040.0,990.0,995.35,990.0,1014.05,1719.95,649.6,589,594531.35
2006-08-08,1005.0,1033.0,1001.0,1014.05,1005.0,1007.1,1719.95,649.6,452,459814.7
2006-08-09,1050.0,1057.5,1022.0,1007.1,1055.0,1052.3,1719.95,649.6,2201,2304261.25
2006-08-10,1057.0,1086.0,1021.05,1052.3,1048.0,1052.75,1719.95,649.6,1161,1232086.0
2006-08-11,1060.0,1060.0,1019.0,1052.75,1020.0,1025.6,1719.95,649.6,1341,1386610.25
2006-08-14,1049.45,1065.0,1007.0,1025.6,1040.0,1050.5,1719.95,649.6,2291,2361978.15
2006-08-16,1049.0,1061.0,1010.0,1050.5,1010.0,1018.75,1719.95,649.6,3292,3397431.5
2006-08-17,1018.0,1018.0,962.0,1018.75,984.95,987.4,1719.95,649.6,3547,3474600.75
2006-08-18,965.0,1024.0,961.0,987.4,985.0,988.55,1719.95,649.6,3943,3957790.3
2006-08-21,1008.6,1008.6,990.0,988.55,990.0,991.1,1719.95,649.6,1025,1023685.85
2006-08-22,1013.85,1013.9,980.0,991.1,980.0,988.9,1719.95,649.6,1015,1008828.25
2006-08-23,996.9,1000.05,983.0,988.9,992.95,985.75,1719.95,649.6,763,756821.0
2006-08-24,973.0,998.5,972.0,985.75,978.6,986.0,1719.95,649.6,235,231020.95
2006-08-25,985.0,998.9,975.0,986.0,987.0,979.9,1719.95,649.6,699,688759.05
2006-08-28,985.0,989.7,965.0,979.9,965.0,972.25,1719.95,649.6,698,683180.75
2006-08-29,997.0,997.0,930.0,972.25,940.0,942.95,1719.95,649.6,2312,2212550.8
2006-08-30,974.7,974.7,946.0,942.95,947.0,957.05,1719.95,649.6,1823,1744846.5
2006-08-31,948.0,965.7,907.8,957.05,907.8,922.75,1719.95,649.6,2623,2484559.85
2006-09-01,955.0,958.0,930.0,922.75,939.95,939.3,1719.95,649.6,1360,1280507.65
2006-09-04,968.0,968.0,920.0,939.3,920.0,926.45,1719.95,649.6,2502,2334401.45
2006-09-05,939.0,939.0,900.0,926.45,909.0,908.1,1719.95,649.6,2532,2320032.1
2006-09-06,930.0,938.0,896.0,908.1,897.0,899.8,1719.95,649.6,7280,6605497.45
2006-09-07,908.0,914.0,893.0,899.8,912.0,909.6,1719.95,649.6,4704,4261245.05
2006-09-08,915.0,938.0,895.0,909.6,895.1,898.6,1719.95,649.6,5522,5012571.95
2006-09-11,940.0,945.0,890.0,898.6,890.0,896.75,1719.95,649.6,2634,2384262.55
2006-09-12,913.45,913.45,880.0,896.75,890.0,886.25,1719.95,649.6,2142,1907771.65
2006-09-13,907.0,907.0,885.0,886.25,885.05,888.15,1719.95,649.6,5079,4526258.55
2006-09-14,905.0,905.0,871.1,888.15,875.0,877.25,1719.95,649.6,2577,2291189.45
2006-09-15,867.05,895.0,851.0,877.25,890.0,887.55,1719.95,649.6,1485,1306887.15
2006-09-18,899.9,903.0,877.25,887.55,884.0,881.3,1719.95,649.6,976,868807.35
2006-09-19,880.0,897.95,875.05,881.3,883.0,883.15,1719.95,649.6,2681,2380937.5
2006-09-20,870.0,890.0,870.0,883.15,872.0,875.4,1719.95,649.6,553,486367.75
2006-09-21,880.0,896.0,865.0,875.4,872.25,872.65,1719.95,649.6,1233,1077439.35
2006-09-22,870.0,878.0,860.0,872.65,861.0,861.2,1719.95,649.6,1627,1408252.65
2006-09-25,874.2,874.2,845.0,861.2,846.0,851.0,1719.95,649.6,779,669815.85
2006-09-26,895.0,899.0,850.0,851.0,850.0,856.2,1719.95,649.6,1088,935475.45
2006-09-27,869.95,869.95,846.25,856.2,853.45,854.65,1719.95,649.6,1203,1030439.0
2006-09-28,851.0,903.0,851.0,854.65,897.0,894.2,1719.95,649.6,9493,8418843.1
2006-09-29,915.0,945.0,886.0,894.2,898.6,892.9,1719.95,649.6,7565,6912201.45
2006-10-03,900.0,921.15,890.05,892.9,890.05,894.65,1719.95,649.6,2686,2423741.85
2006-10-04,895.0,915.0,885.0,894.65,885.1,891.7,1719.95,649.6,1871,1688157.85
2006-10-05,899.8,899.8,875.0,891.7,875.0,882.45,1719.95,649.6,1337,1186643.85
2006-10-06,877.5,887.9,875.0,882.45,880.0,879.9,1719.95,649.6,969,854027.55
2006-10-09,880.0,895.0,875.0,879.9,890.0,884.35,1719.95,649.6,1226,1081796.0
2006-10-10,898.0,902.0,880.0,884.35,881.5,885.35,1719.95,649.6,1195,1065452.0
2006-10-11,898.0,898.0,875.0,885.35,879.0,877.75,1719.95,649.6,845,747136.85
2006-10-12,882.0,890.0,865.0,877.75,877.0,882.65,1719.95,649.6,803,703225.3
2006-10-13,890.0,890.0,872.0,882.65,879.0,877.65,1719.95,649.6,847,745345.3
2006-10-16,899.0,899.0,871.5,877.65,875.0,881.5,1719.95,649.6,1551,1372713.4
2006-10-17,872.05,879.0,860.0,881.5,860.0,862.35,1719.95,649.6,3996,3475622.6
2006-10-18,879.0,888.0,870.0,862.35,880.0,878.2,1719.95,649.6,2668,2346901.45
2006-10-19,918.0,918.0,860.0,878.2,866.8,861.9,1719.95,649.6,1535,1337789.15
2006-10-20,871.0,888.8,870.05,861.9,885.0,881.8,1719.95,649.6,3294,2903811.8
2006-10-21,888.0,888.0,876.2,881.8,877.4,884.45,1719.95,649.6,269,237952.5
2006-10-23,877.0,898.7,876.0,884.45,880.0,886.4,1719.95,649.6,1090,966395.25
2006-10-26,895.0,895.0,872.0,886.4,879.95,881.45,1719.95,649.6,1008,888539.95
2006-10-27,880.0,897.0,878.15,881.45,881.0,883.45,1719.95,649.6,3498,3107216.45
2006-10-30,890.0,971.8,887.0,883.45,971.8,970.1,1719.95,661.0,16752,15872964.45
2006-10-31,995.0,1012.0,935.0,970.1,967.0,974.8,1719.95,661.0,12617,12344464.4
2006-11-01,930.0,994.0,930.0,974.8,952.0,955.8,1719.95,661.0,2210,2131087.7
2006-11-02,973.0,973.0,948.0,955.8,948.0,951.95,1719.95,661.0,1523,1457688.05
2006-11-03,906.0,989.2,906.0,951.95,948.0,948.0,1719.95,661.0,1285,1234776.5
2006-11-06,948.0,970.0,948.0,948.0,959.9,957.65,1719.95,710.15,2181,2089159.45
2006-11-07,925.0,959.0,924.0,957.65,935.0,933.2,1719.95,710.15,2181,2050653.7
2006-11-08,926.1,948.0,901.0,933.2,920.0,920.95,1719.95,710.15,1835,1702594.85
2006-11-09,947.0,989.0,910.0,920.95,920.0,919.85,1719.95,710.15,3489,3299211.55
2006-11-10,915.0,922.0,901.5,919.85,910.0,907.2,1719.95,710.15,923,838446.7
2006-11-13,920.0,925.0,900.0,907.2,901.0,906.2,1719.95,775.0,975,887146.45
2006-11-14,910.0,920.0,890.0,906.2,890.0,896.45,1719.95,775.0,1314,1186047.35
2006-11-15,885.0,907.0,881.0,896.45,900.0,901.55,1719.95,775.0,621,554128.25
2006-11-16,909.9,909.9,867.0,901.55,872.0,873.05,1719.95,775.0,2011,1778904.9
2006-11-17,865.0,875.0,840.0,873.05,840.05,844.25,1719.95,775.0,2506,2140376.3
2006-11-20,811.0,885.0,811.0,844.25,843.0,840.3,1719.95,775.0,3777,3226811.3
2006-11-21,899.0,899.0,820.1,840.3,856.0,852.05,1719.95,775.0,1236,1062177.55
2006-11-22,874.9,890.0,848.0,852.05,859.0,857.95,1719.95,775.0,2183,1898448.15
2006-11-23,855.0,855.0,835.0,857.95,847.0,848.6,1719.95,775.0,754,639864.95
2006-11-24,848.1,850.0,830.0,848.6,833.0,831.3,1719.95,775.0,9306,7781737.65
2006-11-27,883.0,883.0,779.0,831.3,825.0,824.55,1719.95,779.0,1882,1559622.75
2006-11-28,820.1,830.0,810.0,824.55,816.0,812.9,1719.95,779.0,1756,1438104.0
2006-11-29,811.0,823.0,795.15,812.9,799.0,797.9,1719.95,779.0,2305,1858132.35
2006-11-30,830.0,830.0,795.5,797.9,802.0,806.8,1719.95,779.0,6564,5284932.15
2006-12-01,805.0,810.0,795.0,806.8,795.0,797.25,1719.95,779.0,2252,1809697.8
2006-12-04,795.0,877.0,780.0,797.25,808.0,817.35,1719.95,779.0,10848,8931005.95
2006-12-05,821.0,852.0,821.0,817.35,847.75,841.55,1719.95,779.0,6376,5339178.4
2006-12-06,867.0,867.0,844.25,841.55,850.0,848.5,1719.95,779.0,5815,4972096.1
2006-12-07,802.5,855.0,802.5,848.5,842.05,844.4,1719.95,779.0,7109,6032330.8
2006-12-08,840.2,865.0,829.9,844.4,835.0,839.4,1719.95,779.0,3626,3077901.85
2006-12-11,835.0,850.0,816.05,839.4,819.15,819.4,1719.95,779.0,1063,882439.8
2006-12-12,802.0,840.0,785.0,819.4,800.0,797.0,1719.95,779.0,2033,1633090.9
2006-12-13,797.0,825.0,770.05,797.0,807.0,806.25,1719.95,770.05,4265,3440722.8
2006-12-14,800.0,838.9,800.0,806.25,814.9,811.25,1719.95,770.05,1205,985402.35
2006-12-15,815.0,839.0,805.0,811.25,806.35,815.25,1719.95,770.05,1765,1440320.95
2006-12-18,818.0,825.0,804.0,815.25,812.9,809.1,1719.95,770.05,6576,5359807.7
2006-12-19,849.0,890.0,800.0,809.1,801.05,809.8,1719.95,770.05,5490,4602310.25
2006-12-20,830.5,839.95,810.0,809.8,812.0,823.7,1719.95,770.05,1710,1402875.4
2006-12-21,805.0,819.75,798.0,823.7,815.0,807.9,1719.95,770.05,2281,1836790.3
2006-12-22,814.0,814.0,800.0,807.9,802.0,803.8,1719.95,770.05,2324,1869299.85
2006-12-26,781.0,814.0,781.0,803.8,796.0,796.65,1719.95,770.05,2240,1793343.1
2006-12-27,785.0,808.0,785.0,796.65,797.0,795.1,1719.95,770.05,1323,1057373.3
2006-12-28,804.9,810.0,792.2,795.1,805.85,802.8,1719.95,770.05,4180,3361959.25
2006-12-29,810.0,812.0,792.1,802.8,799.0,795.9,1719.95,770.05,968,775613.25
2007-01-02,785.05,802.45,783.2,795.9,792.3,795.35,1719.95,770.05,1277,1013829.15
2007-01-03,804.9,804.9,798.05,795.35,801.0,799.45,1719.95,770.05,460,368075.5
2007-01-04,800.0,805.0,792.1,799.45,798.05,802.2,1719.95,770.05,680,544444.2
2007-01-05,803.5,807.75,778.0,802.2,780.0,785.0,1719.95,770.05,1435,1136969.7
2007-01-08,819.9,850.0,778.1,785.0,780.0,779.85,1719.95,770.05,3824,3027322.4
2007-01-09,799.0,799.0,760.15,779.85,768.0,770.1,1719.95,760.15,2072,1604165.4
2007-01-10,755.0,780.0,739.0,770.1,775.0,773.8,1719.95,739.0,1794,1361066.2
2007-01-11,799.0,799.0,780.2,773.8,786.0,785.9,1719.95,739.0,891,704343.9
2007-01-12,823.0,855.0,811.0,785.9,811.0,815.75,1719.95,739.0,4762,3945485.05
2007-01-15,820.0,820.0,793.0,815.75,800.9,798.1,1719.95,739.0,1376,1107941.6
2007-01-16,776.0,799.0,775.0,798.1,779.0,776.25,1719.95,739.0,2210,1729186.8
2007-01-17,780.0,800.0,778.0,776.25,785.5,785.5,1719.95,739.0,1756,1385437.6
2007-01-18,798.95,799.5,780.0,785.5,781.0,784.45,1719.95,739.0,928,729374.2
2007-01-19,785.0,785.0,768.0,784.45,773.0,770.65,1719.95,739.0,1558,1204447.45
2007-01-22,770.0,786.0,766.0,770.65,776.5,769.35,1719.95,739.0,951,735654.5
2007-01-23,765.2,776.0,741.0,769.35,749.0,747.05,1719.95,739.0,2726,2058536.65
2007-01-24,750.0,769.2,745.0,747.05,745.0,746.05,1719.95,739.0,1335,1006393.45
2007-01-25,750.0,750.0,729.0,746.05,734.95,733.75,1719.95,729.0,1582,1162739.65
2007-01-29,747.0,747.0,732.0,733.75,740.0,741.75,1719.95,729.0,3217,2386969.2
2007-01-31,730.0,737.9,705.0,741.75,715.0,713.25,1719.95,705.0,4713,3371526.95
2007-02-01,725.0,725.0,690.25,713.25,693.0,694.3,1719.95,690.25,3128,2189460.7
2007-02-02,650.0,725.0,650.0,694.3,715.0,718.2,1719.95,650.0,3369,2377676.75
2007-02-05,714.8,752.0,707.0,718.2,739.9,741.45,1719.95,650.0,6360,4600299.2
2007-02-06,725.1,750.0,725.1,741.45,734.0,737.3,1719.95,650.0,1323,979380.95
2007-02-07,739.0,750.0,731.0,737.3,745.0,740.75,1719.95,650.0,1474,1096720.0
2007-02-08,720.0,739.95,720.0,740.75,724.0,732.1,1719.95,650.0,1169,850582.9
2007-02-09,712.0,727.9,711.05,732.1,711.05,714.95,1719.95,650.0,772,555589.55
2007-02-12,710.0,713.0,680.25,714.95,680.25,688.35,1719.95,650.0,4519,3156147.2
