date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2007-02-13,680.25,705.0,680.25,688.35,690.0,690.05,1719.95,650.0,3979,2759832.5
2007-02-14,690.0,709.4,689.0,690.05,707.65,703.3,1719.95,650.0,2378,1659503.75
2007-02-15,723.95,730.0,702.0,703.3,715.5,719.6,1719.95,650.0,5420,3889491.6
2007-02-19,711.05,740.0,711.05,719.6,725.0,723.4,1719.95,650.0,694,504989.75
2007-02-20,750.0,750.0,710.0,723.4,720.0,714.25,1719.95,650.0,801,575573.25
2007-02-21,727.0,727.0,700.0,714.25,700.0,704.6,1719.95,650.0,1077,767495.85
2007-02-22,661.55,719.95,661.55,704.6,691.0,699.75,1719.95,650.0,646,453691.25
2007-02-23,691.0,708.5,683.0,699.75,684.05,689.55,1719.95,650.0,3158,2194837.55
2007-02-26,650.1,709.75,650.1,689.55,699.95,699.85,1719.95,650.0,811,565375.2
2007-02-27,685.0,698.0,668.0,699.85,690.0,686.4,1719.95,650.0,1279,876911.05
2007-02-28,626.0,709.65,626.0,686.4,684.0,676.1,1719.95,626.0,1226,836271.4
2007-03-01,680.0,695.5,660.0,676.1,660.0,665.5,1719.95,626.0,4152,2765526.2
2007-03-02,685.0,712.0,681.0,665.5,683.0,687.2,1719.95,626.0,2568,1785579.5
2007-03-05,684.5,689.8,660.0,687.2,665.0,664.5,1719.95,626.0,1128,750729.4
2007-03-06,633.0,690.0,633.0,664.5,662.5,658.05,1719.95,626.0,938,621325.45
2007-03-07,673.0,673.0,631.05,658.05,650.0,653.8,1719.95,626.0,1491,975358.3
2007-03-08,634.0,644.95,633.0,653.8,642.0,640.85,1719.95,626.0,1288,825664.3
2007-03-09,642.0,649.4,635.5,640.85,640.0,640.6,1719.95,626.0,838,535947.75
2007-03-12,645.0,680.0,645.0,640.6,655.0,655.55,1719.95,626.0,598,393252.4
2007-03-13,660.0,678.0,660.0,655.55,675.0,671.75,1719.95,626.0,557,372765.6
2007-03-14,670.0,670.0,648.0,671.75,662.45,662.45,1719.95,626.0,714,470998.25
2007-03-15,652.0,659.45,645.2,662.45,645.2,649.05,1719.95,626.0,889,578368.6
2007-03-16,651.0,651.0,636.0,649.05,640.0,639.8,1719.95,626.0,1996,1276271.75
2007-03-19,639.0,648.0,637.0,639.8,640.0,641.2,1719.95,626.0,480,307182.8
2007-03-20,653.0,654.0,640.0,641.2,643.0,640.2,1719.95,626.0,367,237771.7
2007-03-21,632.0,649.8,630.0,640.2,640.0,640.95,1719.95,626.0,327,210551.55
2007-03-22,637.0,649.0,637.0,640.95,639.0,639.9,1719.95,626.0,634,407621.0
2007-03-23,610.0,654.0,600.0,639.9,640.0,640.2,1719.95,600.0,762,484144.2
2007-03-26,635.0,675.0,635.0,640.2,657.0,666.75,1719.95,600.0,2162,1438469.1
2007-03-28,665.0,682.0,653.5,666.75,670.0,667.65,1719.95,600.0,7825,5244735.85
2007-03-29,680.0,690.0,650.1,667.65,669.5,664.85,1719.95,600.0,3584,2419860.1
2007-03-30,668.0,677.0,650.0,664.85,660.0,659.5,1719.95,600.0,4374,2885044.85
2007-04-02,660.0,678.9,650.1,659.5,650.1,659.0,1719.95,600.0,4062,2707034.4
2007-04-03,658.0,669.4,645.1,659.0,655.4,661.35,1719.95,600.0,2174,1429518.9
2007-04-04,679.0,693.8,670.0,661.35,676.0,674.8,1719.95,600.0,1815,1226118.75
2007-04-05,665.0,678.6,655.1,674.8,656.1,664.5,1719.95,600.0,1215,816286.25
2007-04-09,694.0,694.0,663.0,664.5,684.9,680.45,1719.95,600.0,1806,1226740.45
2007-04-10,680.0,685.0,664.0,680.45,668.05,668.55,1719.95,600.0,740,500421.9
2007-04-11,675.0,700.0,661.5,668.55,698.0,693.2,1719.95,600.0,2269,1557988.95
2007-04-12,676.5,755.0,675.25,693.2,755.0,746.0,1719.95,600.0,5090,3743696.9
2007-04-13,760.0,810.0,745.0,746.0,805.0,798.85,1719.95,600.0,4545,3532902.1
2007-04-16,815.0,830.0,800.2,798.85,825.0,826.45,1719.95,600.0,4999,4116675.85
2007-04-17,835.0,835.0,825.0,826.45,830.0,825.8,1719.95,600.0,7960,6576809.85
2007-04-18,825.8,830.0,820.0,825.8,827.0,826.25,1719.95,600.0,1562,1289594.55
2007-04-19,795.0,827.9,795.0,826.25,825.0,825.8,1719.95,600.0,1315,1083222.5
2007-04-20,825.0,835.0,825.0,825.8,825.2,827.25,1719.95,600.0,1282,1060043.4
2007-04-23,825.0,826.0,824.95,827.25,825.2,825.2,1719.95,600.0,2972,2452273.55
2007-04-24,825.0,829.9,800.0,825.2,800.0,800.25,1719.95,600.0,682,554378.8
2007-04-25,801.2,805.0,800.0,800.25,800.0,800.0,1719.95,600.0,1625,1300608.0
2007-04-26,795.1,805.0,785.0,800.0,800.0,800.0,1719.95,600.0,1735,1388033.75
2007-04-27,804.0,804.0,800.0,800.0,800.0,800.35,1719.95,600.0,790,632048.7
2007-04-30,801.0,820.0,800.0,800.35,816.95,816.95,1695.0,600.0,416,335263.5
2007-05-03,823.5,823.5,800.2,816.95,800.2,802.6,1695.0,600.0,373,302112.25
2007-05-04,800.1,819.95,800.0,802.6,800.0,800.0,1695.0,600.0,615,492569.5
2007-05-07,830.0,830.0,800.0,800.0,820.0,820.0,1650.0,600.0,1435,1163869.9
2007-05-08,839.5,839.5,800.0,820.0,800.0,805.1,1650.0,600.0,944,772624.7
2007-05-09,801.0,812.0,800.0,805.1,805.9,805.65,1650.0,600.0,205,164381.0
2007-05-10,806.0,817.0,803.0,805.65,803.0,806.25,1650.0,600.0,124,99966.4
2007-05-11,802.0,815.0,800.0,806.25,815.0,807.9,1650.0,600.0,184,148372.85
2007-05-14,829.0,829.85,800.0,807.9,806.85,806.45,1629.0,600.0,1308,1057664.2
2007-05-15,806.85,808.8,800.0,806.45,800.0,800.0,1629.0,600.0,205,164247.3
2007-05-16,806.0,806.0,800.0,800.0,800.0,800.0,1629.0,600.0,1279,1024047.5
2007-05-17,802.6,814.0,800.0,800.0,800.0,800.0,1629.0,600.0,287,229970.25
2007-05-18,800.1,803.0,800.0,800.0,800.0,800.0,1629.0,600.0,690,552064.4
2007-05-21,820.0,830.0,805.0,800.0,809.0,816.1,1380.05,600.0,962,782481.7
2007-05-22,820.0,850.0,802.25,816.1,805.0,805.35,1380.05,600.0,1240,1019916.7
2007-05-23,830.0,830.0,800.0,805.35,800.0,800.0,1380.05,600.0,919,737246.0
2007-05-24,800.05,801.0,795.25,800.0,800.0,800.0,1380.05,600.0,900,719936.25
2007-05-25,800.0,804.0,800.0,800.0,800.0,800.0,1380.05,600.0,258,206450.5
2007-05-28,800.0,818.0,800.0,800.0,817.0,814.85,1354.0,600.0,684,555962.75
2007-05-29,804.25,816.95,803.1,814.85,812.8,806.75,1354.0,600.0,206,166156.35
2007-05-30,802.1,802.1,800.0,806.75,800.0,800.0,1354.0,600.0,1738,1390450.0
2007-05-31,805.0,809.4,800.0,800.0,800.0,800.0,1354.0,600.0,292,234073.5
2007-06-01,816.0,816.0,800.0,800.0,800.0,800.1,1354.0,600.0,1785,1428282.5
2007-06-04,801.0,802.0,800.0,800.1,800.0,800.0,1299.9,600.0,609,487240.0
2007-06-05,801.0,808.0,800.0,800.0,800.0,802.2,1299.9,600.0,325,260602.5
2007-06-06,804.0,804.0,800.0,802.2,800.0,801.7,1299.9,600.0,328,262967.3
2007-06-07,800.0,804.9,800.0,801.7,800.0,800.0,1299.9,600.0,333,266452.75
2007-06-08,809.95,809.95,800.05,800.0,804.75,802.05,1299.9,600.0,442,354780.9
2007-06-11,801.0,802.2,800.0,802.05,800.0,800.0,1299.9,600.0,211,168905.25
2007-06-12,800.0,801.0,800.0,800.0,800.0,800.0,1299.9,600.0,1801,1440850.55
2007-06-13,800.0,800.0,800.0,800.0,800.0,800.0,1299.9,600.0,816,652800.0
2007-06-14,800.0,805.0,800.0,800.0,805.0,800.0,1299.9,600.0,662,529761.0
2007-06-15,802.3,807.9,800.0,800.0,800.05,800.05,1299.9,600.0,473,379298.6
2007-06-18,805.0,805.0,800.0,800.05,800.05,800.65,1299.9,600.0,683,546787.6
2007-06-19,801.0,801.0,800.0,800.65,800.0,800.0,1299.9,600.0,602,481605.0
2007-06-20,800.0,815.0,800.0,800.0,815.0,814.45,1299.9,600.0,742,598302.0
2007-06-21,800.2,809.8,800.0,814.45,801.2,803.1,1299.9,600.0,376,301383.6
2007-06-22,804.0,804.5,802.0,803.1,802.0,802.0,1299.9,600.0,500,401429.5
2007-06-25,800.15,800.6,800.1,802.0,800.1,800.15,1299.9,600.0,870,696161.5
2007-06-26,820.0,820.0,801.0,800.15,801.0,801.0,1299.9,600.0,315,252400.0
2007-06-27,809.0,820.0,803.0,801.0,812.0,808.8,1299.9,600.0,275,223345.5
2007-06-28,804.0,810.0,770.5,808.8,771.0,799.8,1299.9,600.0,617,494088.75
2007-06-29,800.0,839.8,800.0,799.8,839.8,839.35,1299.9,600.0,3105,2569388.0
2007-07-02,871.9,871.9,805.0,839.35,807.0,812.45,1210.0,600.0,2797,2355389.05
2007-07-03,816.0,820.0,800.5,812.45,800.5,802.9,1210.0,600.0,750,607257.95
2007-07-04,800.05,810.0,795.0,802.9,800.0,800.25,1210.0,600.0,4001,3220777.5
2007-07-05,802.0,812.0,800.0,800.25,805.0,807.2,1210.0,600.0,352,282952.0
2007-07-06,810.0,810.0,802.0,807.2,802.0,802.55,1210.0,600.0,303,243229.7
2007-07-09,800.1,816.0,800.0,802.55,801.3,809.95,1102.0,600.0,802,647500.1
2007-07-10,803.0,809.0,800.0,809.95,800.0,800.05,1102.0,600.0,4527,3622280.45
2007-07-11,801.1,809.0,800.0,800.05,800.0,800.75,1102.0,600.0,285,228692.85
2007-07-12,805.6,808.0,800.0,800.75,801.0,801.0,1102.0,600.0,1210,969734.35
2007-07-13,835.9,836.0,740.9,801.0,790.0,790.0,1102.0,600.0,4012,3196924.25
2007-07-16,780.0,800.0,744.0,790.0,790.05,790.05,1086.0,600.0,805,633853.35
2007-07-17,790.0,791.0,790.0,790.05,790.05,790.05,1086.0,600.0,730,576709.0
2007-07-18,790.0,807.9,790.0,790.05,790.0,792.8,1086.0,600.0,3388,2678910.15
2007-07-19,790.0,806.0,785.0,792.8,790.0,789.1,1086.0,600.0,2884,2277503.1
2007-07-20,785.0,786.0,785.0,789.1,785.0,785.0,1086.0,600.0,398,312461.95
2007-07-23,780.0,785.0,780.0,785.0,780.0,780.0,1086.0,600.0,966,754452.45
2007-07-24,799.05,799.05,780.0,780.0,785.0,782.5,1086.0,600.0,308,241133.15
2007-07-25,780.0,780.0,763.0,782.5,763.0,765.8,1086.0,600.0,1130,870021.5
2007-07-26,770.0,772.1,712.55,765.8,771.0,751.05,1086.0,600.0,773,580405.35
2007-07-27,750.0,790.0,721.0,751.05,722.0,759.55,1086.0,600.0,559,430409.0
2007-07-30,772.0,772.0,690.0,759.55,690.0,700.1,1086.0,600.0,1024,734263.7
2007-07-31,695.0,730.0,693.1,700.1,702.0,702.0,1086.0,600.0,666,470100.5
2007-08-01,705.0,710.0,675.0,702.0,675.0,677.15,1086.0,600.0,434,299249.45
2007-08-02,640.05,690.0,640.05,677.15,675.0,679.7,1086.0,600.0,889,596866.2
2007-08-03,724.4,725.0,680.0,679.7,695.0,685.2,1086.0,600.0,527,364423.95
2007-08-06,693.0,693.0,665.1,685.2,675.0,676.1,1086.0,600.0,306,206981.8
2007-08-07,676.1,685.0,670.0,676.1,670.0,674.45,1086.0,600.0,250,168866.25
2007-08-08,685.0,688.8,681.0,674.45,682.0,682.0,1086.0,600.0,117,79950.9
2007-08-09,682.0,689.9,665.0,682.0,675.0,669.8,1086.0,600.0,498,335815.1
2007-08-10,650.0,674.0,650.0,669.8,673.0,672.6,1086.0,600.0,195,129038.5
2007-08-13,660.0,724.0,660.0,672.6,680.0,676.05,1065.0,600.0,542,365226.45
2007-08-14,683.9,684.0,670.0,676.05,670.05,670.05,1065.0,600.0,67,45529.75
2007-08-16,660.0,675.0,650.0,670.05,665.0,659.7,1065.0,600.0,270,178286.65
2007-08-17,652.0,674.8,650.0,659.7,655.1,655.1,1065.0,600.0,235,153628.95
2007-08-20,680.0,680.0,652.0,655.1,657.5,656.5,1013.9,600.0,221,145771.0
2007-08-21,657.5,657.5,602.0,656.5,639.0,633.8,1013.9,600.0,284,181934.35
2007-08-22,616.0,617.0,588.15,633.8,607.5,599.75,1013.9,588.15,868,521775.8
2007-08-23,608.0,619.9,590.2,599.75,598.0,594.35,1013.9,588.15,415,250209.4
2007-08-24,601.0,601.0,580.0,594.35,586.9,583.0,1013.9,580.0,398,232324.65
2007-08-27,577.15,589.85,577.15,583.0,585.0,584.85,1012.0,577.15,2507,1465499.1
2007-08-28,625.0,625.0,590.0,584.85,610.0,609.85,1012.0,577.15,6776,4098366.5
2007-08-29,630.0,651.0,625.0,609.85,647.0,649.15,1012.0,577.15,1752,1124849.15
2007-08-30,700.0,701.0,655.0,649.15,663.0,665.9,1012.0,577.15,1197,805947.3
2007-08-31,690.0,698.85,648.0,665.9,660.0,666.25,1012.0,577.15,1447,959734.45
2007-09-03,655.0,667.0,651.2,666.25,667.0,664.1,1012.0,577.15,292,192561.1
2007-09-04,660.0,670.0,645.0,664.1,650.0,648.1,1012.0,577.15,443,290612.4
2007-09-05,622.45,657.7,622.45,648.1,650.0,647.0,1012.0,577.15,175,113722.0
2007-09-06,655.0,655.0,641.0,647.0,654.0,652.45,1012.0,577.15,65,42218.15
2007-09-07,659.45,659.9,645.0,652.45,645.0,646.0,1012.0,577.15,218,141629.35
2007-09-10,658.8,658.8,630.25,646.0,635.0,635.0,1012.0,577.15,528,338883.75
2007-09-11,644.9,644.9,635.0,635.0,642.0,635.5,1012.0,577.15,146,92832.55
2007-09-12,620.1,650.0,620.1,635.5,630.0,632.0,1012.0,577.15,1361,863904.3
2007-09-13,640.0,645.0,626.0,632.0,639.0,631.6,1012.0,577.15,878,560434.3
2007-09-14,663.0,663.0,635.0,631.6,642.9,637.55,1012.0,577.15,431,275422.9
2007-09-17,635.05,648.0,625.1,637.55,630.0,636.7,1012.0,577.15,373,237411.05
2007-09-18,635.0,644.5,632.5,636.7,632.5,633.35,1012.0,577.15,256,163039.0
2007-09-19,647.0,760.05,646.8,633.35,760.05,760.05,1012.0,577.15,12465,9100872.5
2007-09-20,780.0,794.0,695.45,760.05,721.0,721.3,1012.0,577.15,12275,9372715.15
2007-09-21,690.0,739.8,690.0,721.3,720.0,718.3,1012.0,577.15,4100,2956197.5
2007-09-24,675.1,709.0,675.1,718.3,690.0,695.65,1012.0,577.15,788,550662.95
2007-09-25,680.0,724.0,670.0,695.65,688.0,684.7,1012.0,577.15,3884,2686460.7
2007-09-26,720.0,730.0,685.05,684.7,686.0,686.25,1012.0,577.15,3412,2409121.5
2007-09-27,699.0,699.5,672.0,686.25,690.0,690.25,1012.0,577.15,1306,897662.1
2007-09-28,690.0,707.5,670.05,690.25,670.05,677.95,1012.0,577.15,1559,1067600.2
2007-10-01,695.0,700.0,671.2,677.95,680.0,685.7,1012.0,577.15,1705,1175144.65
2007-10-03,690.0,705.0,659.0,685.7,666.1,673.15,1012.0,577.15,1802,1224668.0
2007-10-04,688.0,688.0,642.2,673.15,647.0,647.2,1012.0,577.15,3100,2048447.8
2007-10-05,680.0,680.0,649.0,647.2,650.0,650.1,1012.0,577.15,486,317067.15
2007-10-08,650.0,650.0,615.0,650.1,625.0,627.95,1012.0,577.15,630,395759.0
2007-10-09,621.25,644.5,606.25,627.95,612.5,623.1,1012.0,577.15,931,581460.0
2007-10-10,700.0,734.9,631.0,623.1,632.1,635.35,1012.0,577.15,28653,19169093.3
2007-10-11,737.0,737.0,612.55,635.35,643.7,649.75,1012.0,577.15,1114,719673.2
2007-10-12,717.1,717.1,631.1,649.75,640.0,640.35,1012.0,577.15,40371,26801331.6
2007-10-15,674.0,674.0,620.05,640.35,636.0,641.3,1012.0,577.15,1423,927976.65
2007-10-16,650.0,650.0,625.1,641.3,625.1,628.15,1012.0,577.15,2041,1293202.0
2007-10-17,635.9,635.9,595.0,628.15,615.0,613.95,1012.0,577.15,838,512572.85
2007-10-18,625.0,731.85,620.0,613.95,700.0,676.9,1012.0,577.15,13826,9370898.85
2007-10-19,634.9,653.95,615.0,676.9,615.0,621.6,1012.0,577.15,1878,1181660.7
2007-10-22,575.0,680.0,575.0,621.6,680.0,676.95,1012.0,575.0,3151,2099568.8
2007-10-23,680.0,777.0,670.0,676.95,720.0,747.0,1012.0,575.0,11220,8274782.6
2007-10-24,751.0,763.95,709.0,747.0,750.0,750.2,1012.0,575.0,4567,3408895.95
2007-10-25,748.0,785.0,748.0,750.2,775.0,775.45,1012.0,575.0,2656,2046498.9
2007-10-26,752.1,815.0,752.1,775.45,807.0,801.65,1012.0,575.0,48872,39123778.45
2007-10-29,800.0,820.0,800.0,801.65,818.0,813.5,1012.0,575.0,2533,2048337.0
2007-10-30,806.0,824.0,800.0,813.5,800.0,800.1,1012.0,575.0,13490,10814433.4
2007-10-31,809.9,822.0,781.2,800.1,820.5,820.25,1012.0,575.0,1769,1432989.7
2007-11-01,825.0,825.0,805.25,820.25,810.0,810.65,1012.0,575.0,1761,1434347.2
2007-11-02,810.0,850.05,800.0,810.65,840.05,841.0,1012.0,575.0,2830,2355196.85
2007-11-05,840.0,845.9,835.0,841.0,840.0,841.05,989.0,575.0,2332,1960159.8
2007-11-06,840.0,850.0,831.0,841.05,840.0,840.0,989.0,575.0,2842,2388011.7
2007-11-07,768.6,850.0,768.6,840.0,842.0,840.0,989.0,575.0,1973,1649233.4
2007-11-08,840.0,889.4,840.0,840.0,875.0,879.6,989.0,575.0,1767,1533351.45
2007-11-09,875.0,890.0,875.0,879.6,875.0,882.95,989.0,575.0,270,238051.45
2007-11-12,875.0,894.9,875.0,882.95,876.5,879.75,925.0,575.0,1736,1526850.85
2007-11-13,895.0,902.0,846.0,879.75,850.0,874.1,925.0,575.0,1623,1428155.85
2007-11-14,874.0,874.0,840.0,874.1,840.0,840.3,925.0,575.0,769,649661.35
2007-11-15,840.05,885.0,840.05,840.3,870.0,870.8,925.0,575.0,919,794964.15
2007-11-16,897.0,897.0,860.0,870.8,865.0,863.0,925.0,575.0,1884,1649286.25
2007-11-19,865.0,865.0,840.0,863.0,840.5,841.35,902.0,575.0,482,407004.85
2007-11-20,840.05,880.0,840.05,841.35,865.0,873.8,902.0,575.0,2380,2048232.2
2007-11-21,1037.4,1037.4,850.1,873.8,850.1,860.3,1037.4,575.0,2063,1854438.95
2007-11-22,950.0,1000.0,849.0,860.3,850.0,855.0,1037.4,575.0,2589,2213448.45
2007-11-23,850.05,900.0,831.25,855.0,900.0,891.65,1037.4,575.0,4427,3785809.05
2007-11-26,900.0,905.0,851.0,891.65,900.0,884.7,1037.4,575.0,1482,1307644.35
2007-11-27,900.0,910.0,875.0,884.7,875.15,885.9,1037.4,575.0,4902,4403050.95
2007-11-28,875.1,876.0,862.0,885.9,862.0,862.85,1037.4,575.0,5506,4816954.7
2007-11-29,860.1,860.1,847.0,862.85,848.2,853.05,1037.4,575.0,235,201319.5
2007-11-30,848.0,860.0,840.05,853.05,843.15,843.45,1037.4,575.0,283,239856.2
2007-12-03,852.0,863.0,840.05,843.45,851.1,852.2,1037.4,575.0,985,834215.9
2007-12-04,842.1,849.5,840.0,852.2,840.0,840.1,1037.4,575.0,8830,7418935.2
2007-12-05,845.05,845.05,810.0,840.1,810.0,819.8,1037.4,575.0,10494,8806999.65
2007-12-06,871.1,871.1,820.0,819.8,824.0,825.15,1037.4,575.0,797,663790.8
2007-12-07,825.0,875.0,815.5,825.15,870.0,858.5,1037.4,575.0,1160,984658.1
2007-12-10,851.0,880.0,835.0,858.5,860.0,852.55,1037.4,575.0,1303,1105711.05
2007-12-11,890.0,915.0,867.2,852.55,887.5,885.5,1037.4,575.0,4023,3592866.35
2007-12-12,860.2,915.0,860.2,885.5,904.0,899.2,1037.4,575.0,1125,1010175.85
2007-12-13,937.95,937.95,875.0,899.2,885.0,876.25,1037.4,575.0,733,647087.95
2007-12-14,919.0,945.0,877.5,876.25,912.3,922.45,1037.4,575.0,3278,3014066.9
2007-12-17,921.0,933.8,870.0,922.45,871.0,873.95,1037.4,575.0,684,614385.8
2007-12-18,880.0,897.95,870.0,873.95,870.0,875.6,1037.4,575.0,609,534799.7
2007-12-19,865.1,959.0,865.1,875.6,909.9,907.0,1037.4,575.0,2988,2770248.4
2007-12-20,940.0,940.0,875.0,907.0,894.95,884.0,1037.4,575.0,396,355856.25
2007-12-24,875.0,889.95,861.0,884.0,874.0,868.3,1037.4,575.0,920,803460.0
2007-12-26,862.1,895.0,861.0,868.3,881.0,893.5,1037.4,575.0,685,607208.5
2007-12-27,881.0,894.95,878.0,893.5,880.0,879.75,1037.4,575.0,33094,29096430.8
2007-12-28,860.0,890.0,860.0,879.75,881.95,884.35,1037.4,575.0,873,765562.8
2007-12-31,889.8,918.4,849.95,884.35,849.95,854.55,1037.4,575.0,4468,3951837.55
2008-01-01,884.3,899.0,855.0,854.55,875.0,874.6,1037.4,575.0,820,721825.9
2008-01-02,870.05,914.0,860.0,874.6,898.0,902.3,1037.4,575.0,1588,1418031.4
2008-01-03,909.4,910.0,877.2,902.3,900.0,899.6,1037.4,575.0,383,342488.6
2008-01-04,900.0,920.0,893.1,899.6,910.0,906.8,1037.4,575.0,1092,993260.2
2008-01-07,905.0,1049.4,893.05,906.8,1003.0,1011.75,1049.4,575.0,7835,7816781.3
2008-01-08,1128.0,1131.45,901.1,1011.75,901.1,943.95,1131.45,575.0,2840,2875016.3
2008-01-09,905.0,1098.0,905.0,943.95,1085.0,1060.2,1131.45,575.0,5102,5314879.2
2008-01-10,1054.0,1085.0,1054.0,1060.2,1080.0,1075.35,1131.45,575.0,5781,6217780.4
2008-01-11,1099.0,1100.0,1075.0,1075.35,1075.0,1078.95,1131.45,575.0,2278,2451493.65
2008-01-14,1060.0,1110.0,1060.0,1078.95,1090.0,1082.35,1131.45,575.0,2159,2334918.85
2008-01-15,1168.0,1168.0,1020.0,1082.35,1021.0,1029.05,1168.0,575.0,1263,1351545.15
2008-01-16,1020.0,1020.0,962.0,1029.05,1020.0,999.95,1168.0,575.0,1046,1051376.0
2008-01-17,1020.8,1100.0,1020.8,999.95,1064.1,1065.45,1168.0,575.0,6358,6867897.25
2008-01-18,1056.0,1078.0,907.0,1065.45,975.0,964.1,1168.0,575.0,1675,1710258.25
2008-01-21,950.0,950.0,775.0,964.1,780.0,794.6,1168.0,575.0,1785,1535132.25
2008-01-22,780.0,829.0,652.0,794.6,786.0,780.45,1168.0,575.0,1465,1104750.55
2008-01-23,849.0,849.0,725.0,780.45,819.0,795.55,1168.0,575.0,1017,787320.15
2008-01-24,801.0,839.0,660.0,795.55,796.9,787.5,1168.0,575.0,5124,3937933.3
2008-01-25,800.0,840.0,795.05,787.5,840.0,839.2,1168.0,575.0,2289,1906514.45
2008-01-28,801.1,829.0,801.1,839.2,812.0,817.75,1168.0,575.0,592,482102.95
2008-01-29,806.0,820.0,800.0,817.75,800.0,805.45,1168.0,575.0,201,162167.15
2008-01-30,801.0,815.0,800.0,805.45,800.05,800.1,1168.0,575.0,2255,1804710.95
2008-01-31,950.0,950.0,800.0,800.1,900.0,894.05,1168.0,575.0,3913,3397965.0
2008-02-01,880.0,924.95,850.05,894.05,900.0,886.85,1168.0,575.0,1486,1300062.1
2008-02-04,925.0,928.6,900.0,886.85,900.0,902.35,1168.0,575.0,501,455026.85
2008-02-05,911.0,929.95,900.0,902.35,905.0,904.65,1168.0,575.0,2722,2469022.4
2008-02-06,900.05,914.95,900.05,904.65,903.05,904.55,1168.0,575.0,231,209183.0
2008-02-07,900.0,925.0,900.0,904.55,901.0,900.0,1168.0,575.0,3257,2934261.15
2008-02-08,900.05,965.0,900.0,900.0,900.0,900.0,1168.0,575.0,3548,3193275.6
2008-02-11,900.0,900.05,850.05,900.0,884.4,884.4,1168.0,575.0,4321,3862753.2
2008-02-12,787.1,875.0,787.1,884.4,865.0,865.0,1168.0,575.0,691,593139.65
2008-02-13,850.15,897.9,850.0,865.0,855.0,850.35,1168.0,575.0,2242,1908928.15
2008-02-14,870.0,900.0,865.05,850.35,865.05,865.05,1168.0,575.0,410,362172.05
2008-02-15,898.0,898.0,870.05,865.05,880.0,870.75,1168.0,575.0,629,547819.55
2008-02-18,890.0,965.0,890.0,870.75,950.0,938.25,1168.0,575.0,1490,1368161.4
2008-02-19,948.0,1000.0,948.0,938.25,975.0,975.05,1168.0,575.0,2457,2396212.15
2008-02-20,975.0,994.25,960.05,975.05,989.0,978.2,1168.0,575.0,2487,2415199.15
2008-02-21,987.0,989.0,975.5,978.2,982.0,982.0,1168.0,575.0,142,139428.0
2008-02-22,958.0,969.7,951.0,982.0,969.7,969.7,1168.0,575.0,41,39314.0
2008-02-25,997.8,1022.0,997.8,969.7,1000.05,1005.95,1168.0,575.0,3369,3371490.05
2008-02-26,1000.0,1014.0,1000.0,1005.95,1002.1,1007.0,1168.0,575.0,374,375607.8
