date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2008-02-27,1020.0,1020.0,1000.0,1007.0,1000.0,1000.25,1168.0,575.0,265,266007.25
2008-02-28,1000.05,1007.7,1000.05,1000.25,1001.0,1001.0,1168.0,575.0,133,133017.15
2008-02-29,1001.0,1018.0,1000.0,1001.0,1000.05,1000.9,1168.0,575.0,864,864704.5
2008-03-03,1000.0,1000.0,940.9,1000.9,940.9,976.15,1168.0,575.0,509,503746.5
2008-03-04,950.0,970.0,932.05,976.15,940.0,940.0,1168.0,575.0,1072,1012856.45
2008-03-05,940.0,948.0,927.0,940.0,927.0,931.2,1168.0,575.0,458,427334.05
2008-03-07,926.0,959.8,875.0,931.2,897.0,897.0,1168.0,575.0,921,827325.8
2008-03-10,825.0,874.0,825.0,897.0,866.0,859.2,1168.0,575.0,99,84227.5
2008-03-11,900.0,928.0,870.05,859.2,918.0,914.8,1168.0,575.0,857,771242.45
2008-03-12,992.8,992.8,912.0,914.8,925.0,913.3,1168.0,575.0,377,353456.75
2008-03-13,880.0,884.0,867.0,913.3,884.0,884.0,1168.0,575.0,128,112089.5
2008-03-14,894.0,894.0,830.05,884.0,840.0,841.85,1168.0,575.0,213,180635.85
2008-03-17,800.05,824.0,778.0,841.85,800.0,800.3,1168.0,575.0,1579,1271833.55
2008-03-18,815.0,830.0,800.0,800.3,800.05,800.05,1168.0,575.0,390,316419.95
2008-03-19,805.0,850.0,790.25,800.05,790.25,793.9,1168.0,575.0,773,618702.5
2008-03-24,835.0,835.0,796.05,793.9,800.0,800.0,1168.0,575.0,721,574972.45
2008-03-25,755.0,818.0,755.0,800.0,784.0,782.7,1168.0,575.0,128,101460.4
2008-03-26,805.0,825.0,802.0,782.7,823.0,816.0,1168.0,575.0,22,18051.4
2008-03-27,800.0,829.0,800.0,816.0,800.25,808.35,1168.0,575.0,164,132162.25
2008-03-28,820.0,833.0,785.2,808.35,826.95,827.3,1168.0,575.0,209,171619.35
2008-03-31,800.2,825.0,792.0,827.3,795.1,795.1,1168.0,575.0,1003,813398.2
2008-04-01,833.0,833.0,833.0,795.1,833.0,833.0,1168.0,575.0,1,833.0
2008-04-02,840.1,869.0,800.1,833.0,800.1,805.05,1168.0,575.0,297,244898.55
2008-04-03,825.0,825.0,781.7,805.05,800.1,800.1,1168.0,575.0,57,45269.1
2008-04-04,805.1,808.4,790.0,800.1,805.0,804.95,1168.0,575.0,122,97717.5
2008-04-07,810.0,840.0,791.0,804.95,830.0,830.0,1168.0,575.0,193,157751.0
2008-04-08,801.1,801.1,800.0,830.0,800.0,800.0,1168.0,575.0,8,6405.5
2008-04-09,772.0,849.8,772.0,800.0,825.0,828.65,1168.0,575.0,1278,1053199.8
2008-04-10,825.0,825.0,786.0,828.65,798.0,794.35,1168.0,575.0,509,408355.3
2008-04-11,790.0,809.0,790.0,794.35,803.0,803.0,1168.0,575.0,157,125580.2
2008-04-15,800.0,808.0,797.6,803.0,797.6,799.5,1168.0,575.0,323,259391.4
2008-04-16,819.0,819.0,798.05,799.5,803.25,804.15,1168.0,575.0,173,139714.1
2008-04-17,819.9,829.0,810.05,804.15,810.05,810.95,1168.0,575.0,518,424966.65
2008-04-21,795.0,870.0,795.0,810.95,835.0,834.85,1168.0,575.0,1333,1111399.5
2008-04-22,820.0,849.8,820.0,834.85,830.0,830.0,1168.0,575.0,252,209029.0
2008-04-23,845.0,848.0,840.0,830.0,842.0,842.15,1168.0,575.0,433,365121.2
2008-04-24,849.95,849.95,830.0,842.15,830.0,830.0,1168.0,575.0,375,316823.9
2008-04-25,816.95,855.0,816.95,830.0,850.0,850.0,1168.0,575.0,320,271328.4
2008-04-28,857.0,924.4,857.0,850.0,924.4,917.25,1168.0,575.0,783,702807.55
2008-04-29,932.0,973.0,930.0,917.25,960.0,960.3,1168.0,575.0,883,840315.5
2008-04-30,951.0,987.5,920.0,960.3,943.0,941.5,1168.0,575.0,378,361069.6
2008-05-02,1070.0,1110.0,930.1,941.5,954.9,935.95,1168.0,575.0,197,189011.25
2008-05-05,860.1,1000.0,860.0,935.95,975.0,966.45,1168.0,575.0,670,645560.15
2008-05-06,970.0,970.0,910.0,966.45,930.0,928.4,1168.0,575.0,220,203647.35
2008-05-07,932.3,932.3,910.05,928.4,911.0,910.4,1168.0,575.0,179,163812.55
2008-05-08,915.0,946.0,829.45,910.4,905.0,901.7,1168.0,575.0,335,302713.7
2008-05-09,895.0,905.0,871.2,901.7,871.5,873.95,1168.0,575.0,118,104188.95
2008-05-12,875.0,875.0,849.95,873.95,875.0,871.85,1168.0,575.0,157,136734.65
2008-05-13,875.0,898.0,862.1,871.85,865.0,865.0,1168.0,575.0,38,33281.5
2008-05-14,860.0,910.0,860.0,865.0,876.0,872.85,1168.0,575.0,112,98060.3
2008-05-15,841.0,939.0,841.0,872.85,925.0,929.55,1168.0,575.0,464,426416.9
2008-05-16,846.9,1000.0,846.9,929.55,918.0,893.95,1168.0,575.0,149,135521.2
2008-05-20,885.0,890.0,870.0,893.95,890.0,890.0,1168.0,575.0,126,111068.1
2008-05-21,866.0,879.9,866.0,890.0,875.0,875.0,1168.0,575.0,172,150233.1
2008-05-22,908.0,915.0,866.5,875.0,909.95,902.3,1168.0,575.0,153,136774.85
2008-05-23,922.0,922.0,881.0,902.3,908.95,900.75,1168.0,575.0,466,421095.8
2008-05-26,866.0,898.0,830.0,900.75,893.9,891.05,1168.0,575.0,207,182841.15
2008-05-27,900.0,917.0,855.0,891.05,876.95,876.95,1168.0,575.0,261,231018.35
2008-05-28,865.05,885.0,850.0,876.95,860.5,872.9,1168.0,575.0,264,226424.6
2008-05-29,890.0,890.0,822.0,872.9,849.9,836.4,1168.0,575.0,898,758260.0
2008-05-30,850.1,850.1,835.0,836.4,840.0,840.0,1168.0,575.0,31,26076.25
2008-06-02,875.0,900.0,830.25,840.0,830.25,831.65,1168.0,575.0,120,102620.25
2008-06-03,849.95,850.0,849.95,831.65,850.0,850.0,1168.0,575.0,10,8499.8
2008-06-04,840.5,859.0,820.0,850.0,820.0,830.65,1168.0,575.0,378,316224.6
2008-06-05,800.0,873.0,800.0,830.65,800.05,800.05,1168.0,575.0,246,199180.2
2008-06-06,800.0,835.0,786.1,800.05,805.0,831.8,1168.0,575.0,162,129711.6
2008-06-09,800.0,823.8,794.5,831.8,807.0,805.3,1168.0,575.0,100,80454.4
2008-06-10,799.0,804.8,798.5,805.3,804.8,803.8,1168.0,575.0,738,590106.65
2008-06-11,848.0,848.0,800.0,803.8,800.0,803.05,1168.0,575.0,207,167336.7
2008-06-13,780.1,896.5,780.1,803.05,812.2,811.7,1168.0,575.0,116,95237.35
2008-06-16,894.9,894.9,815.1,811.7,815.1,815.15,1168.0,575.0,451,369496.65
2008-06-17,888.5,888.5,825.0,815.15,826.0,846.25,1168.0,575.0,458,385001.55
2008-06-18,825.9,859.0,825.9,846.25,830.0,837.45,1168.0,575.0,166,139364.0
2008-06-19,849.0,849.95,817.05,837.45,817.05,823.9,1168.0,575.0,126,104931.2
2008-06-20,820.0,820.0,800.55,823.9,800.55,801.2,1168.0,575.0,112,91480.75
2008-06-23,750.0,790.0,737.0,801.2,760.0,768.0,1168.0,575.0,178,132799.8
2008-06-24,786.0,800.0,750.0,768.0,750.05,764.85,1168.0,575.0,6497,4978248.95
2008-06-25,756.1,795.0,756.1,764.85,790.0,790.0,1168.0,575.0,220,172522.0
2008-06-26,800.0,800.0,791.05,790.0,791.1,794.15,1168.0,575.0,371,295381.35
2008-06-27,775.0,775.0,745.0,794.15,751.0,751.35,1168.0,575.0,143,107488.1
2008-06-30,761.0,761.0,720.0,751.35,720.0,722.0,1168.0,575.0,5267,3804762.35
2008-07-01,670.0,707.0,670.0,722.0,680.0,681.45,1168.0,575.0,197,134603.45
2008-07-02,679.0,747.0,660.0,681.45,730.0,730.0,1168.0,575.0,493,358410.65
2008-07-03,730.0,730.0,678.1,730.0,678.1,680.1,1168.0,575.0,151,104746.1
2008-07-04,660.0,730.0,660.0,680.1,719.0,719.0,1168.0,575.0,64,45254.05
2008-07-07,730.0,800.0,721.05,719.0,760.0,745.95,1168.0,575.0,529,400545.3
2008-07-08,712.05,754.95,712.05,745.95,735.2,735.2,1168.0,575.0,588,440016.75
2008-07-09,725.0,817.0,725.0,735.2,810.0,809.05,1168.0,575.0,302,239047.9
2008-07-10,795.0,796.0,787.0,809.05,787.0,787.0,1168.0,575.0,216,171368.0
2008-07-11,807.8,810.0,780.0,787.0,809.5,804.95,1168.0,575.0,590,475652.2
2008-07-14,839.85,839.85,761.05,804.95,805.0,783.35,1168.0,575.0,419,332872.7
2008-07-15,775.0,780.0,755.0,783.35,755.0,757.1,1168.0,575.0,150,115585.0
2008-07-16,752.0,752.0,750.0,757.1,750.0,750.0,1168.0,575.0,130,97530.7
2008-07-17,760.0,760.0,751.0,750.0,755.0,755.0,1168.0,575.0,96,72640.25
2008-07-18,774.9,774.9,700.0,755.0,700.0,726.35,1168.0,575.0,664,484404.2
2008-07-21,748.0,783.0,736.0,726.35,782.0,778.35,1168.0,575.0,395,295580.0
2008-07-22,799.9,810.0,798.0,778.35,800.0,800.15,1168.0,575.0,168,134420.6
2008-07-23,834.95,834.95,805.0,800.15,820.0,820.0,1168.0,575.0,313,255681.2
2008-07-24,780.0,839.95,780.0,820.0,787.0,796.25,1168.0,575.0,436,345669.7
2008-07-25,811.0,811.0,811.0,796.25,811.0,811.0,1168.0,575.0,3,2433.0
2008-07-28,820.0,880.0,805.05,811.0,880.0,845.2,1168.0,575.0,432,358183.8
2008-07-29,869.8,869.8,820.05,845.2,820.05,831.5,1168.0,575.0,198,167220.2
2008-07-30,794.0,890.0,794.0,831.5,890.0,890.0,1168.0,575.0,69,59573.5
2008-07-31,854.7,854.7,827.0,890.0,835.0,833.6,1168.0,575.0,128,107267.4
2008-08-01,800.0,889.9,800.0,833.6,870.0,880.95,1168.0,575.0,346,303815.95
2008-08-04,900.0,944.95,895.0,880.95,905.1,914.55,1168.0,575.0,724,661167.3
2008-08-05,910.1,950.0,910.1,914.55,936.0,936.05,1168.0,575.0,580,544894.45
2008-08-06,944.95,999.0,940.1,936.05,965.0,963.95,1168.0,575.0,2234,2170327.45
2008-08-07,965.1,985.0,950.0,963.95,951.5,956.55,1168.0,575.0,999,965670.05
2008-08-08,935.0,984.95,930.0,956.55,941.1,940.4,1168.0,575.0,487,465021.5
2008-08-11,969.0,989.9,952.0,940.4,972.0,974.4,1168.0,575.0,570,557152.8
2008-08-12,990.8,999.0,950.3,974.4,992.0,988.85,1168.0,575.0,330,324777.65
2008-08-13,994.9,994.9,941.2,988.85,950.0,950.7,1168.0,575.0,744,718460.4
2008-08-14,950.0,960.0,942.0,950.7,942.25,942.25,1168.0,575.0,587,557750.95
2008-08-18,950.0,958.9,920.0,942.25,946.5,928.7,1168.0,575.0,578,540913.35
2008-08-19,930.0,970.0,930.0,928.7,960.0,963.0,1168.0,575.0,954,914573.2
2008-08-20,915.0,987.9,915.0,963.0,987.9,986.35,1168.0,575.0,543,524068.15
2008-08-21,958.0,975.0,958.0,986.35,975.0,967.6,1168.0,575.0,136,131355.5
2008-08-22,985.0,985.0,930.0,967.6,930.2,935.35,1168.0,575.0,397,373263.5
2008-08-25,950.0,957.5,910.0,935.35,924.0,930.95,1168.0,575.0,553,521359.25
2008-08-26,910.25,939.0,910.0,930.95,925.0,925.0,1168.0,575.0,70,64376.25
2008-08-27,944.95,944.95,916.1,925.0,919.0,921.35,1168.0,575.0,361,336339.05
2008-08-28,900.0,915.0,900.0,921.35,915.0,913.2,1168.0,575.0,182,165509.0
2008-08-29,905.15,930.0,905.15,913.2,916.0,916.95,1168.0,575.0,192,177803.0
2008-09-01,906.4,948.4,901.1,916.95,918.0,910.8,1168.0,575.0,301,274829.45
2008-09-02,930.0,930.0,912.0,910.8,920.0,919.95,1168.0,575.0,31,28537.0
2008-09-04,906.0,910.05,906.0,919.95,910.0,910.0,1168.0,575.0,12,10912.25
2008-09-05,907.1,919.0,900.0,910.0,900.7,900.7,1168.0,575.0,31,28029.1
2008-09-08,900.0,929.75,900.0,900.7,907.1,907.1,1168.0,575.0,180,165245.2
2008-09-09,915.0,955.0,911.5,907.1,912.0,912.0,1168.0,575.0,205,189512.55
2008-09-10,911.0,911.0,860.0,912.0,864.95,873.35,1168.0,575.0,414,363488.1
2008-09-11,892.0,896.0,851.2,873.35,851.2,851.6,1168.0,575.0,495,426224.05
2008-09-12,850.0,850.0,818.05,851.6,839.75,829.45,1168.0,575.0,115,95865.5
2008-09-15,851.1,874.0,801.1,829.45,839.5,839.7,1168.0,575.0,333,275757.2
2008-09-16,800.0,825.0,800.0,839.7,825.0,825.0,1168.0,575.0,192,156981.0
2008-09-17,805.0,829.95,804.95,825.0,811.0,812.4,1168.0,575.0,1634,1334952.0
2008-09-18,800.0,800.0,661.6,812.4,745.75,768.6,1168.0,575.0,954,714744.4
2008-09-19,789.0,840.0,760.5,768.6,825.0,825.0,1168.0,575.0,161,131644.3
2008-09-22,810.05,857.95,810.0,825.0,830.0,844.7,1168.0,575.0,371,310928.35
2008-09-23,849.95,849.95,803.3,844.7,803.3,810.3,1168.0,575.0,101,82049.8
2008-09-24,811.05,839.05,811.0,810.3,811.0,811.15,1168.0,575.0,120,97749.75
2008-09-25,839.2,839.2,839.2,811.15,839.2,839.2,1168.0,575.0,10,8392.0
2008-09-26,832.0,855.0,765.0,839.2,809.95,796.2,1168.0,575.0,788,650981.0
2008-09-29,765.0,949.95,726.85,796.2,770.0,770.55,1168.0,575.0,224,180472.35
2008-09-30,760.0,760.0,725.0,770.55,750.0,751.7,1168.0,575.0,1054,787282.9
2008-10-01,751.0,760.0,725.0,751.7,725.0,738.65,1168.0,575.0,967,715236.6
2008-10-03,720.0,842.9,700.0,738.65,700.0,709.25,1168.0,575.0,329,235894.55
2008-10-06,715.0,715.0,644.0,709.25,670.0,657.5,1168.0,575.0,330,219973.35
2008-10-07,700.0,700.0,615.0,657.5,616.0,621.55,1168.0,575.0,8910,5941033.3
2008-10-08,561.0,627.0,550.0,621.55,570.0,589.35,1168.0,550.0,715,413168.85
2008-10-10,557.05,610.0,557.05,589.35,600.0,597.15,1168.0,550.0,15382,8707278.0
2008-10-13,580.0,600.0,560.1,597.15,587.1,590.25,1168.0,550.0,710,420462.2
2008-10-14,655.0,655.0,591.15,590.25,600.0,599.95,1168.0,550.0,535,321928.65
2008-10-15,552.55,714.0,552.55,599.95,590.0,590.0,1168.0,550.0,6920,4086104.35
2008-10-16,561.0,598.9,553.0,590.0,591.9,591.9,1168.0,550.0,168,96088.7
2008-10-17,511.1,589.9,501.1,591.9,501.1,520.85,1168.0,501.1,1071,567805.1
2008-10-20,525.0,525.0,435.0,520.85,450.0,441.45,1168.0,435.0,13504,6523805.15
2008-10-21,445.0,529.75,445.0,441.45,529.75,511.55,1168.0,435.0,206510,98199492.35
2008-10-22,486.05,522.9,484.15,511.55,510.0,510.05,1168.0,435.0,648,336451.7
2008-10-23,508.0,522.9,500.0,510.05,520.0,520.0,1168.0,435.0,1570,815928.6
2008-10-24,500.0,500.0,450.0,520.0,450.0,450.0,1168.0,435.0,3129,1513113.4
2008-10-27,436.45,450.0,372.0,450.0,450.0,449.85,1168.0,372.0,2834,1228200.45
2008-10-28,500.0,500.0,450.0,449.85,450.0,455.7,1168.0,372.0,94,43977.2
2008-10-29,471.0,475.0,450.0,455.7,450.0,451.5,1168.0,372.0,1216,557451.35
2008-10-31,480.0,541.8,480.0,451.5,541.8,541.8,1168.0,372.0,1945,1018963.95
2008-11-03,599.0,635.0,599.0,541.8,600.0,600.35,1168.0,372.0,2310,1386223.7
2008-11-04,605.0,638.0,600.0,600.35,603.0,603.85,1168.0,372.0,1107,674168.05
2008-11-05,625.0,643.0,625.0,603.85,625.0,625.75,1168.0,372.0,2035,1273573.1
2008-11-06,630.0,676.0,625.0,625.75,655.0,655.0,1168.0,372.0,6445,4097172.5
2008-11-07,651.05,670.0,650.05,655.0,650.05,652.6,1168.0,372.0,202,132335.3
2008-11-10,650.05,665.0,650.05,652.6,653.0,653.0,1168.0,372.0,61,39745.55
2008-11-11,650.05,678.0,650.05,653.0,675.0,675.0,1168.0,372.0,1079,727798.75
2008-11-12,675.0,695.0,675.0,675.0,675.0,675.0,1168.0,372.0,334,225676.2
2008-11-14,698.0,713.0,675.0,675.0,675.0,675.85,1168.0,372.0,682,474897.25
2008-11-17,675.0,700.0,675.0,675.85,675.0,676.25,1168.0,372.0,213,144315.0
2008-11-18,690.0,690.0,675.0,676.25,675.0,675.0,1168.0,372.0,466,315040.0
2008-11-19,675.0,690.0,675.0,675.0,675.0,675.0,1168.0,372.0,173,116988.5
2008-11-20,675.0,685.0,640.0,675.0,651.0,651.0,1168.0,372.0,4152,2781006.85
2008-11-21,650.15,672.95,650.0,651.0,650.0,650.0,1168.0,372.0,1473,957534.95
2008-11-24,650.0,650.4,650.0,650.0,650.0,650.0,1168.0,372.0,1582,1028304.8
2008-11-25,650.0,650.0,625.0,650.0,630.0,630.0,1168.0,372.0,45,28216.15
2008-11-26,627.1,649.8,627.1,630.0,649.8,640.9,1168.0,372.0,114,73259.9
2008-11-28,694.0,694.0,622.5,640.9,630.2,630.2,1168.0,372.0,204,132023.35
2008-12-01,679.0,679.0,638.05,630.2,672.0,654.0,1168.0,372.0,84,54765.0
2008-12-02,625.0,654.0,625.0,654.0,625.05,625.15,1168.0,372.0,134,83871.55
2008-12-03,625.15,645.0,625.0,625.15,625.0,625.0,1168.0,372.0,1151,719818.1
2008-12-04,644.0,650.0,627.1,625.0,650.0,646.8,1168.0,372.0,71,45719.0
2008-12-05,630.0,644.5,626.55,646.8,630.0,630.05,1168.0,372.0,51,32229.35
2008-12-08,630.0,646.1,630.0,630.05,630.0,630.0,1168.0,372.0,152,96288.6
2008-12-10,689.95,689.95,636.0,630.0,667.95,667.95,1168.0,372.0,31,20715.0
2008-12-11,650.0,650.0,650.0,667.95,650.0,650.0,1168.0,372.0,25,16250.0
2008-12-12,625.2,682.95,625.2,650.0,640.0,653.75,1168.0,372.0,65,42183.55
2008-12-15,650.0,691.0,641.1,653.75,678.95,684.75,1168.0,372.0,121,81672.05
2008-12-16,689.0,699.0,675.0,684.75,694.0,680.7,1168.0,372.0,127,87546.0
2008-12-17,680.0,680.0,665.75,680.7,665.75,665.75,1168.0,372.0,25,16857.5
2008-12-18,650.0,680.0,650.0,665.75,680.0,680.0,1168.0,372.0,15,9900.0
2008-12-19,724.0,725.0,626.9,680.0,670.1,670.0,1168.0,372.0,171,115562.55
2008-12-22,680.75,694.5,649.05,670.0,662.0,660.0,1168.0,372.0,15080,9952816.9
2008-12-23,650.1,659.9,646.0,660.0,656.0,656.0,1168.0,372.0,2724,1792174.1
2008-12-24,645.1,662.95,645.0,656.0,650.0,650.0,1168.0,372.0,72,46610.0
2008-12-26,653.0,670.0,653.0,650.0,656.0,655.9,1168.0,372.0,53,34710.4
2008-12-29,591.1,682.95,591.1,655.9,668.85,647.65,1168.0,372.0,75,46788.5
2008-12-30,666.0,691.0,666.0,647.65,689.5,690.7,1168.0,372.0,81,55349.1
2008-12-31,699.95,740.0,691.0,690.7,738.8,732.7,1168.0,372.0,526,380613.1
2009-01-01,732.0,805.95,732.0,732.7,759.0,765.4,1168.0,372.0,364,276962.4
2009-01-02,707.3,785.0,707.3,765.4,785.0,779.1,1168.0,372.0,447,344247.2
2009-01-05,785.0,809.8,771.0,779.1,798.0,795.2,1168.0,372.0,264,207348.0
2009-01-06,800.0,805.0,783.0,795.2,783.0,783.0,1168.0,372.0,64,51124.1
2009-01-07,785.0,860.0,785.0,783.0,839.0,831.0,1168.0,372.0,2109,1765941.35
2009-01-09,825.1,838.0,801.0,831.0,823.0,820.8,1168.0,372.0,172,141989.0
2009-01-12,782.05,782.05,782.0,820.8,782.0,782.0,1168.0,372.0,10,7820.05
2009-01-13,771.1,802.0,771.1,782.0,802.0,794.55,1168.0,372.0,82,63963.0
2009-01-14,802.0,816.95,780.0,794.55,800.0,800.0,1168.0,372.0,677,541049.0
2009-01-15,764.0,800.0,750.25,800.0,800.0,794.4,1168.0,372.0,240,186802.9
2009-01-16,800.0,805.0,800.0,794.4,805.0,803.75,1168.0,372.0,20,16075.0
2009-01-19,800.0,814.95,784.0,803.75,805.0,801.6,1110.0,372.0,276,221212.25
2009-01-20,762.0,840.0,762.0,801.6,800.0,800.6,1110.0,372.0,161,127751.85
2009-01-21,815.0,815.0,780.0,800.6,809.95,781.45,1110.0,372.0,135,105716.45
2009-01-22,780.0,800.0,775.0,781.45,775.0,778.15,1110.0,372.0,129,100450.8
2009-01-23,819.7,819.7,751.0,778.15,772.0,771.2,1110.0,372.0,135,102375.9
2009-01-27,779.0,784.0,750.0,771.2,750.0,760.7,1110.0,372.0,545,418133.0
2009-01-28,760.0,799.0,759.0,760.7,792.0,788.3,1110.0,372.0,223,175055.5
2009-01-29,799.75,805.0,752.75,788.3,776.0,801.3,1110.0,372.0,942,754341.95
2009-01-30,800.0,810.0,780.0,801.3,809.95,806.1,1110.0,372.0,1819,1429684.1
2009-02-02,849.0,849.0,810.0,806.1,810.0,810.0,1110.0,372.0,17,13809.0
2009-02-03,810.0,860.0,765.0,810.0,800.0,800.9,1110.0,372.0,381,308705.05
2009-02-04,800.0,800.1,781.0,800.9,781.0,783.6,1110.0,372.0,28,22143.2
2009-02-05,780.0,780.0,771.1,783.6,771.1,771.1,1110.0,372.0,63,49033.2
2009-02-06,800.0,815.0,700.0,771.1,799.4,784.9,1110.0,372.0,373,284965.1
2009-02-09,785.0,795.0,771.25,784.9,780.0,780.0,1110.0,372.0,90,70047.6
2009-02-10,785.0,809.9,780.0,780.0,799.4,799.4,1110.0,372.0,30,23728.0
2009-02-11,795.0,798.75,770.0,799.4,780.0,782.5,1110.0,372.0,322,251545.85
2009-02-12,795.0,795.0,761.1,782.5,780.0,780.0,1110.0,372.0,66,50807.6
2009-02-13,799.0,799.0,761.0,780.0,765.0,767.55,1110.0,372.0,2960,2274757.8
2009-02-16,790.0,790.0,750.6,767.55,755.25,759.7,1110.0,372.0,506,383758.25
2009-02-17,760.0,760.0,715.65,759.7,723.1,729.45,1110.0,372.0,272,197059.05
2009-02-18,767.0,767.0,720.0,729.45,725.05,731.4,1110.0,372.0,167,122094.65
2009-02-19,753.1,753.1,730.0,731.4,730.0,730.0,1110.0,372.0,3,2218.2
2009-02-20,730.0,730.0,711.55,730.0,712.2,713.0,1110.0,372.0,1513,1078783.55
2009-02-24,721.0,721.0,695.5,713.0,702.5,702.5,1110.0,372.0,1631,1142113.35
2009-02-25,721.0,734.95,716.2,702.5,726.0,726.0,1110.0,372.0,487,353306.05
2009-02-26,726.0,726.0,710.0,726.0,710.0,711.85,1110.0,372.0,39,27909.5
2009-02-27,702.0,710.0,682.0,711.85,699.95,694.0,1110.0,372.0,516,364508.0
2009-03-02,695.0,695.0,661.05,694.0,667.0,667.0,1110.0,372.0,219,147798.45
2009-03-03,689.95,689.95,675.0,667.0,675.0,675.0,1110.0,372.0,505,343405.0
2009-03-04,670.0,688.0,652.1,675.0,653.0,653.8,1110.0,372.0,130,85981.95
2009-03-05,680.0,686.0,601.1,653.8,651.0,645.0,1110.0,372.0,121,76837.15
2009-03-06,582.0,648.7,582.0,645.0,620.0,617.25,1110.0,372.0,54,33557.2
2009-03-09,660.0,660.1,615.3,617.25,623.0,623.0,1110.0,372.0,136,85630.0
2009-03-12,623.0,623.0,623.0,623.0,623.0,623.0,1110.0,372.0,5,3115.0
2009-03-13,623.0,644.0,623.0,623.0,630.0,642.45,1110.0,372.0,66,42440.25
2009-03-16,640.95,640.95,606.0,642.45,621.0,621.0,1110.0,372.0,96,60473.45
2009-03-17,640.0,650.0,619.0,621.0,620.0,621.0,1110.0,372.0,538,339697.6
2009-03-18,659.0,687.0,640.0,621.0,668.0,657.7,1110.0,372.0,213,140214.1
2009-03-19,668.0,679.0,651.0,657.7,676.0,671.5,1110.0,372.0,304,202292.45
2009-03-20,661.0,685.0,660.0,671.5,684.0,675.55,1110.0,372.0,392,263504.5
2009-03-23,661.0,675.0,656.5,675.55,656.5,656.5,1110.0,372.0,7119,4696820.6
2009-03-24,672.0,674.0,646.05,656.5,653.0,653.0,1110.0,372.0,333,218506.6
2009-03-25,647.0,675.0,625.0,653.0,675.0,658.3,1110.0,372.0,446,289250.6
2009-03-26,662.5,662.5,637.05,658.3,651.05,659.15,1110.0,372.0,140,91844.3
2009-03-27,662.0,662.0,644.0,659.15,660.0,656.9,1110.0,372.0,409,265953.9
2009-03-30,665.0,674.0,660.0,656.9,660.0,668.0,1110.0,372.0,184,122321.6
2009-03-31,660.0,674.0,660.0,668.0,670.0,670.0,1110.0,372.0,270,180652.0
2009-04-01,688.0,688.0,665.0,670.0,669.95,669.65,1110.0,372.0,434,291900.1
2009-04-02,684.95,685.0,650.0,669.65,650.0,661.2,1110.0,372.0,448,301279.6
2009-04-06,670.0,700.0,670.0,661.2,690.0,689.1,1110.0,372.0,613,422739.75
2009-04-08,690.0,730.0,676.0,689.1,730.0,729.65,1110.0,372.0,1518,1087589.0
2009-04-09,849.8,849.8,736.0,729.65,790.0,781.45,1110.0,372.0,1850,1403690.0
2009-04-13,790.0,800.0,780.0,781.45,795.95,791.45,1110.0,372.0,924,732285.95
