date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2009-04-15,800.0,850.0,800.0,791.45,849.95,845.4,1110.0,372.0,2927,2448421.05
2009-04-16,850.0,850.0,780.0,845.4,780.0,804.8,1110.0,372.0,1379,1130956.1
2009-04-17,808.0,847.0,786.0,804.8,786.0,800.3,1110.0,372.0,353,287193.6
2009-04-20,804.0,821.0,800.0,800.3,810.0,809.95,1110.0,372.0,32,25927.1
2009-04-21,804.0,817.85,783.1,809.95,805.0,803.0,1110.0,372.0,592,473184.75
2009-04-22,806.0,817.85,752.1,803.0,780.0,780.0,1110.0,372.0,343,274518.85
2009-04-23,765.0,824.95,765.0,780.0,824.95,823.3,1110.0,372.0,1030,840298.05
2009-04-24,820.0,820.0,780.15,823.3,801.95,797.35,1110.0,372.0,134,106327.6
2009-04-27,802.0,804.0,792.05,797.35,794.0,797.15,1110.0,372.0,170,136032.05
2009-04-28,767.0,797.0,765.0,797.15,765.0,770.85,1110.0,372.0,86,66262.85
2009-04-29,790.0,790.0,720.0,770.85,755.1,758.85,1110.0,372.0,729,558656.05
2009-05-04,799.0,870.0,780.0,758.85,815.0,825.9,1000.0,372.0,3454,2881882.65
2009-05-05,821.0,888.0,802.15,825.9,851.1,861.35,1000.0,372.0,3681,3164578.65
2009-05-06,882.0,882.9,847.0,861.35,850.25,852.1,1000.0,372.0,1137,987676.1
2009-05-07,860.0,880.0,825.25,852.1,873.0,866.9,1000.0,372.0,1413,1227517.35
2009-05-08,898.9,899.0,846.2,866.9,870.0,859.55,1000.0,372.0,1492,1295078.0
2009-05-11,870.0,870.0,812.25,859.55,821.0,847.55,1000.0,372.0,329,274521.8
2009-05-12,823.0,850.0,820.0,847.55,827.0,831.85,1000.0,372.0,248,205462.9
2009-05-13,768.0,834.9,768.0,831.85,834.9,834.9,1000.0,372.0,135,110398.5
2009-05-14,795.0,827.7,743.15,834.9,813.1,813.4,1000.0,372.0,446,359955.8
2009-05-15,855.0,860.0,803.0,813.4,816.25,818.95,1000.0,372.0,654,538947.5
2009-05-19,820.0,880.0,820.0,818.95,868.0,868.0,999.0,372.0,1164,995999.7
2009-05-20,823.3,900.0,823.3,868.0,890.0,890.0,999.0,372.0,1626,1424769.95
2009-05-21,915.0,924.95,840.05,890.0,924.0,920.0,999.0,372.0,1317,1204594.05
2009-05-22,930.0,930.0,881.1,920.0,901.0,901.0,999.0,372.0,427,388261.65
2009-05-25,930.0,945.0,886.15,901.0,920.0,924.5,999.0,372.0,1277,1185401.4
2009-05-26,930.0,945.0,900.0,924.5,900.0,900.8,999.0,372.0,295,274566.0
2009-05-27,871.15,929.0,871.15,900.8,890.05,897.45,999.0,372.0,1007,912218.95
2009-05-28,910.0,924.95,895.0,897.45,913.0,911.8,999.0,372.0,843,761723.45
2009-05-29,895.0,918.0,895.0,911.8,896.2,904.1,999.0,372.0,534,484287.4
2009-06-01,920.0,929.95,894.0,904.1,894.0,907.05,999.0,372.0,7078,6414003.45
2009-06-02,925.0,929.9,897.0,907.05,901.0,902.85,999.0,372.0,2306,2083289.55
2009-06-03,901.0,928.0,901.0,902.85,915.0,913.75,999.0,372.0,942,859735.35
2009-06-04,901.1,925.0,901.1,913.75,910.0,910.35,999.0,372.0,615,562918.0
2009-06-05,939.7,1092.45,913.0,910.35,1042.8,1026.75,1092.45,372.0,7985,8111642.25
2009-06-08,1050.0,1089.0,1010.0,1026.75,1015.0,1019.4,1092.45,372.0,3043,3180237.45
2009-06-09,1015.0,1080.0,1001.1,1019.4,1073.0,1064.05,1092.45,372.0,3087,3280232.35
2009-06-10,1100.0,1266.6,1099.9,1064.05,1142.55,1137.65,1266.6,372.0,4215,4787394.9
2009-06-11,1198.0,1198.0,1090.0,1137.65,1151.1,1170.75,1266.6,372.0,3197,3633304.6
2009-06-12,1170.2,1205.0,1142.0,1170.75,1149.5,1143.8,1266.6,372.0,1115,1308096.4
2009-06-15,1099.0,1148.0,1083.1,1143.8,1110.0,1095.4,1266.6,372.0,1443,1586173.15
2009-06-16,1013.3,1119.95,1013.3,1095.4,1093.2,1093.2,1266.6,372.0,545,592079.65
2009-06-17,1070.0,1117.0,1002.25,1093.2,1002.25,1028.55,1266.6,372.0,536,563604.9
2009-06-18,1001.0,1034.85,971.0,1028.55,997.95,986.45,1266.6,372.0,314,311708.05
2009-06-19,997.95,997.95,967.0,986.45,995.95,974.25,1266.6,372.0,506,493648.8
2009-06-22,1047.7,1047.7,965.55,974.25,971.0,972.95,1266.6,372.0,403,395054.8
2009-06-23,950.0,975.0,933.0,972.95,975.0,975.0,1266.6,372.0,262,250950.0
2009-06-24,973.0,1069.9,960.0,975.0,1035.0,1032.0,1266.6,372.0,1475,1468043.7
2009-06-25,1075.0,1095.0,1045.15,1032.0,1085.0,1075.25,1266.6,372.0,824,888483.35
2009-06-26,1145.0,1145.0,1000.0,1075.25,1000.0,1022.75,1266.6,372.0,634,660303.4
2009-06-29,1065.0,1065.0,984.0,1022.75,984.0,1003.4,1266.6,372.0,722,743041.0
2009-06-30,1019.85,1039.9,966.9,1003.4,997.85,983.55,1266.6,372.0,1400,1401771.05
2009-07-01,976.1,985.0,955.0,983.55,984.0,974.4,1266.6,372.0,308,297475.35
2009-07-02,974.0,998.9,969.0,974.4,998.7,996.75,1266.6,372.0,208,204955.9
2009-07-03,1018.95,1018.95,980.0,996.75,998.0,994.7,1266.6,372.0,150,147988.55
2009-07-06,951.65,990.0,928.0,994.7,928.0,928.0,1266.6,372.0,684,649702.6
2009-07-07,949.0,949.0,905.75,928.0,927.0,931.45,1266.6,372.0,99,92729.85
2009-07-08,927.0,949.0,908.0,931.45,910.0,910.4,1266.6,372.0,206,190351.0
2009-07-09,905.0,910.0,892.0,910.4,900.0,900.0,1266.6,372.0,224,201875.4
2009-07-10,921.9,922.0,901.0,900.0,914.0,908.1,1266.6,372.0,65,59523.95
2009-07-13,890.0,899.0,875.5,908.1,898.6,896.85,1266.6,372.0,534,476439.35
2009-07-14,902.2,938.0,900.0,896.85,900.0,911.65,1266.6,372.0,43,39170.05
2009-07-15,939.85,939.85,937.5,911.65,937.5,937.5,1266.6,372.0,20,18773.5
2009-07-16,901.2,945.0,901.2,937.5,920.0,921.0,1266.6,372.0,133,122966.2
2009-07-17,958.85,960.0,900.5,921.0,950.0,952.9,1266.6,372.0,1220,1163293.25
2009-07-20,1119.85,1119.85,955.0,952.9,1008.0,1007.95,1266.6,372.0,1075,1111323.4
2009-07-21,1008.0,1015.0,984.0,1007.95,995.7,999.9,1266.6,372.0,2900,2901108.7
2009-07-22,1000.0,1010.0,980.7,999.9,997.0,993.3,1266.6,372.0,155,155111.25
2009-07-23,980.8,1000.0,966.5,993.3,983.0,982.35,1266.6,372.0,3903,3828222.8
2009-07-24,975.0,1025.0,961.0,982.35,1005.0,1005.75,1266.6,372.0,1261,1258359.6
2009-07-27,1005.5,1074.0,1005.5,1005.75,1073.3,1065.9,1266.6,372.0,730,771483.15
2009-07-28,1078.0,1173.0,1078.0,1065.9,1101.5,1109.45,1266.6,372.0,2519,2799101.0
2009-07-29,1135.0,1136.0,1050.0,1109.45,1076.1,1085.4,1266.6,372.0,900,986210.15
2009-07-30,1015.0,1141.0,1015.0,1085.4,1075.0,1073.35,1266.6,372.0,424,457055.9
2009-07-31,1117.75,1145.0,1065.0,1073.35,1110.9,1087.35,1266.6,372.0,716,788137.05
2009-08-03,1100.0,1150.0,1090.0,1087.35,1150.0,1141.4,1266.6,372.0,1207,1357765.85
2009-08-04,1191.1,1260.0,1143.0,1141.4,1249.0,1240.1,1266.6,372.0,5735,6995560.45
2009-08-05,1350.0,1350.0,1240.0,1240.1,1310.0,1292.5,1350.0,372.0,2312,2964677.65
2009-08-06,1180.0,1349.5,1180.0,1292.5,1275.0,1287.65,1350.0,372.0,4863,6324060.15
2009-08-07,1275.0,1287.95,1230.0,1287.65,1250.0,1253.75,1350.0,372.0,1062,1343347.9
2009-08-10,1260.0,1324.95,1260.0,1253.75,1300.0,1307.05,1350.0,372.0,2203,2875736.9
2009-08-11,1305.0,1510.0,1292.0,1307.05,1420.0,1438.85,1510.0,372.0,15675,22435376.9
2009-08-12,1440.0,1533.0,1429.0,1438.85,1468.0,1475.7,1533.0,372.0,11570,17072835.75
2009-08-13,1500.0,1524.0,1451.0,1475.7,1455.0,1467.35,1533.0,372.0,7298,10898648.1
2009-08-14,1475.0,1485.0,1301.4,1467.35,1347.0,1348.35,1533.0,372.0,5256,7295197.4
2009-08-17,1335.0,1340.0,1255.05,1348.35,1279.9,1277.3,1533.0,372.0,4077,5306188.0
2009-08-18,1295.0,1321.8,1270.0,1277.3,1290.0,1294.15,1533.0,372.0,690,896455.8
2009-08-19,1302.0,1302.0,1250.05,1294.15,1273.0,1276.3,1533.0,372.0,1002,1268556.85
2009-08-20,1311.2,1311.2,1255.15,1276.3,1274.0,1270.75,1533.0,372.0,702,898093.0
2009-08-21,1258.0,1368.0,1254.25,1270.75,1334.9,1334.1,1533.0,372.0,728,961877.7
2009-08-24,1335.0,1375.1,1290.3,1334.1,1310.0,1306.2,1533.0,372.0,947,1252925.0
2009-08-25,1295.0,1300.0,1285.0,1306.2,1285.0,1294.85,1533.0,372.0,588,762249.05
2009-08-26,1286.0,1300.0,1250.0,1294.85,1275.0,1274.15,1533.0,372.0,1139,1461235.7
2009-08-27,1250.0,1300.0,1222.7,1274.15,1238.0,1249.75,1533.0,372.0,1624,2080147.75
2009-08-28,1238.0,1323.9,1238.0,1249.75,1308.0,1299.9,1533.0,372.0,1831,2363927.05
2009-08-31,1266.2,1323.9,1266.0,1299.9,1310.0,1309.55,1533.0,372.0,1470,1923075.75
2009-09-01,1401.0,1414.7,1325.0,1309.55,1325.0,1335.95,1533.0,372.0,1117,1505163.8
2009-09-02,1399.95,1399.95,1321.1,1335.95,1337.0,1333.05,1533.0,372.0,2084,2800536.75
2009-09-03,1359.9,1359.9,1300.0,1333.05,1340.0,1330.25,1533.0,372.0,1340,1771098.05
2009-09-04,1330.0,1330.0,1280.3,1330.25,1303.0,1299.75,1533.0,372.0,895,1163050.85
2009-09-07,1295.0,1349.9,1290.0,1299.75,1291.0,1291.75,1533.0,372.0,929,1207284.25
2009-09-08,1295.0,1310.0,1270.0,1291.75,1280.0,1285.3,1533.0,372.0,552,711252.55
2009-09-09,1275.0,1280.0,1210.0,1285.3,1248.0,1246.45,1533.0,372.0,1181,1468437.25
2009-09-10,1299.0,1338.35,1230.1,1246.45,1231.0,1256.4,1533.0,372.0,768,970589.75
2009-09-11,1290.0,1290.0,1225.6,1256.4,1232.0,1247.25,1533.0,372.0,1066,1340113.65
2009-09-14,1250.0,1257.7,1225.0,1247.25,1235.0,1238.55,1533.0,372.0,317,394048.4
2009-09-15,1250.0,1274.0,1232.6,1238.55,1249.0,1244.3,1533.0,372.0,339,423204.05
2009-09-16,1250.1,1275.0,1250.1,1244.3,1251.25,1252.8,1533.0,372.0,316,397709.7
2009-09-17,1258.9,1279.25,1254.0,1252.8,1273.0,1265.0,1533.0,372.0,865,1096437.8
2009-09-18,1275.0,1275.0,1255.0,1265.0,1265.0,1261.15,1533.0,372.0,268,338036.55
2009-09-22,1275.0,1275.0,1230.0,1261.15,1230.0,1251.7,1533.0,372.0,359,454404.7
2009-09-23,1230.75,1251.0,1201.1,1251.7,1224.8,1214.8,1533.0,372.0,600,736309.65
2009-09-24,1203.0,1237.0,1203.0,1214.8,1208.0,1209.7,1533.0,372.0,501,608527.7
2009-09-25,1215.0,1225.0,1210.1,1209.7,1220.0,1221.3,1533.0,372.0,175,213343.45
2009-09-29,1239.85,1239.85,1210.0,1221.3,1220.0,1220.0,1533.0,372.0,268,327078.45
2009-09-30,1201.1,1250.0,1200.0,1220.0,1238.75,1229.9,1533.0,372.0,1753,2161971.05
2009-10-01,1274.95,1315.0,1201.1,1229.9,1209.5,1215.35,1533.0,372.0,8613,10736182.35
2009-10-05,1220.0,1239.95,1104.8,1215.35,1180.0,1181.05,1533.0,372.0,1246,1475123.15
2009-10-06,1199.0,1199.0,1150.0,1181.05,1151.0,1163.4,1533.0,372.0,1268,1469768.05
2009-10-07,1151.75,1225.0,1151.75,1163.4,1210.0,1201.15,1533.0,372.0,1888,2272767.4
2009-10-08,1210.0,1260.0,1171.15,1201.15,1225.0,1225.35,1533.0,372.0,1478,1804129.35
2009-10-09,1180.0,1244.8,1180.0,1225.35,1190.0,1195.1,1533.0,372.0,420,507709.75
2009-10-12,1200.0,1224.7,1174.35,1195.1,1224.7,1205.65,1533.0,372.0,492,589197.75
2009-10-14,1180.0,1260.0,1180.0,1205.65,1250.0,1243.55,1533.0,372.0,1886,2319850.95
2009-10-15,1250.0,1258.0,1215.0,1243.55,1217.0,1217.55,1533.0,372.0,4102,5000078.25
2009-10-16,1230.0,1249.05,1220.0,1217.55,1239.9,1225.75,1533.0,372.0,239,293284.85
2009-10-17,1290.0,1324.0,1191.1,1225.75,1247.0,1240.0,1533.0,372.0,1394,1728668.2
2009-10-20,1249.0,1275.0,1241.0,1240.0,1270.0,1262.5,1533.0,372.0,1174,1482555.75
2009-10-21,1287.8,1287.8,1246.0,1262.5,1246.0,1250.25,1533.0,372.0,529,663770.9
2009-10-22,1273.95,1275.0,1250.0,1250.25,1255.0,1263.45,1533.0,372.0,1949,2470020.95
2009-10-23,1256.15,1270.0,1240.0,1263.45,1252.0,1252.95,1533.0,372.0,1601,2018805.15
2009-10-26,1269.95,1277.0,1252.05,1252.95,1260.2,1260.1,1533.0,372.0,1456,1847645.4
2009-10-27,1260.0,1277.95,1221.1,1260.1,1235.0,1232.7,1533.0,372.0,1442,1804117.65
2009-10-28,1246.95,1250.0,1225.0,1232.7,1235.0,1242.35,1533.0,372.0,407,504869.05
2009-10-29,1230.0,1230.0,1200.0,1242.35,1216.0,1212.55,1533.0,372.0,471,570146.2
2009-10-30,1220.0,1250.0,1190.0,1212.55,1210.0,1201.25,1533.0,372.0,362,439002.9
2009-11-03,1210.0,1227.0,1150.0,1201.25,1150.0,1152.2,1533.0,582.0,274,323740.2
2009-11-04,1154.15,1199.7,1150.0,1152.2,1159.6,1155.0,1533.0,582.0,455,527710.75
2009-11-05,1194.0,1194.0,1021.0,1155.0,1118.0,1113.55,1533.0,582.0,2622,2858381.9
2009-11-06,1192.8,1245.0,1129.0,1113.55,1210.0,1207.45,1533.0,582.0,1682,2001073.7
2009-11-09,1200.0,1250.1,1200.0,1207.45,1240.0,1243.65,1533.0,582.0,1842,2260438.45
2009-11-10,1245.0,1282.95,1211.0,1243.65,1212.3,1213.7,1533.0,582.0,752,943702.75
2009-11-11,1219.0,1219.0,1205.0,1213.7,1210.0,1210.0,1533.0,582.0,601,728625.4
2009-11-12,1200.5,1250.0,1200.5,1210.0,1229.0,1229.15,1533.0,582.0,566,697468.5
2009-11-13,1248.95,1249.0,1231.0,1229.15,1244.0,1238.75,1533.0,582.0,147,182576.45
2009-11-16,1236.0,1243.9,1212.0,1238.75,1224.0,1223.7,1533.0,582.0,114,139392.55
2009-11-17,1205.0,1221.7,1195.1,1223.7,1200.0,1200.0,1533.0,582.0,489,590017.65
2009-11-18,1214.95,1215.0,1195.1,1200.0,1203.0,1200.75,1533.0,582.0,228,273980.3
2009-11-19,1176.5,1202.5,1176.5,1200.75,1190.0,1194.25,1533.0,582.0,345,411868.8
2009-11-20,1200.0,1210.0,1160.3,1194.25,1204.9,1199.85,1533.0,582.0,581,691275.95
2009-11-23,1200.0,1200.0,1178.0,1199.85,1195.85,1189.4,1533.0,582.0,1242,1475696.25
2009-11-24,1201.0,1235.0,1175.0,1189.4,1234.1,1221.45,1533.0,582.0,1016,1229814.35
2009-11-25,1240.0,1330.0,1220.0,1221.45,1235.0,1229.6,1533.0,582.0,1061,1319003.85
2009-11-26,1248.8,1248.8,1180.0,1229.6,1206.0,1206.0,1533.0,582.0,229,275654.5
2009-11-27,1164.05,1199.9,1163.0,1206.0,1182.0,1180.9,1533.0,582.0,133,157191.25
2009-11-30,1250.0,1250.0,1195.0,1180.9,1201.0,1196.9,1533.0,582.0,1051,1287632.4
2009-12-01,1248.0,1248.0,1198.0,1196.9,1198.0,1202.5,1533.0,582.0,367,445907.95
2009-12-02,1229.9,1230.0,1186.0,1202.5,1190.05,1190.05,1533.0,582.0,449,545718.25
2009-12-03,1180.0,1225.0,1160.05,1190.05,1199.95,1183.65,1533.0,582.0,644,773731.65
2009-12-04,1199.95,1222.0,1172.3,1183.65,1222.0,1216.95,1533.0,582.0,790,948683.95
2009-12-07,1217.0,1217.0,1108.65,1216.95,1212.0,1209.1,1533.0,582.0,464,550096.35
2009-12-08,1247.95,1248.0,1200.0,1209.1,1201.0,1209.65,1533.0,582.0,496,600228.45
2009-12-09,1215.9,1215.9,1195.0,1209.65,1196.0,1195.25,1533.0,582.0,334,400522.7
2009-12-10,1196.15,1214.95,1196.15,1195.25,1205.0,1205.0,1533.0,582.0,329,396456.35
2009-12-11,1215.0,1224.95,1200.0,1205.0,1215.0,1208.3,1533.0,582.0,393,477792.9
2009-12-14,1215.0,1215.0,1180.05,1208.3,1208.0,1207.75,1533.0,582.0,116,139821.0
2009-12-15,1209.0,1219.95,1200.0,1207.75,1200.0,1201.5,1533.0,582.0,1021,1228669.85
2009-12-16,1200.0,1212.0,1190.0,1201.5,1208.0,1204.9,1533.0,582.0,192,230151.95
2009-12-17,1205.0,1229.9,1202.1,1204.9,1202.1,1204.25,1533.0,582.0,312,375989.75
2009-12-18,1229.9,1229.9,1200.0,1204.25,1217.95,1217.95,1533.0,582.0,254,309354.95
2009-12-21,1208.0,1220.0,1201.0,1217.95,1201.0,1201.2,1533.0,582.0,277,333640.55
2009-12-22,1201.0,1204.0,1193.0,1201.2,1193.55,1193.95,1533.0,582.0,340,407751.8
2009-12-23,1200.0,1217.0,1200.0,1193.95,1205.0,1205.0,1533.0,582.0,523,629796.95
2009-12-24,1209.0,1209.0,1192.0,1205.0,1192.0,1195.95,1533.0,582.0,370,444413.5
2009-12-29,1202.0,1215.0,1192.0,1195.95,1213.85,1201.5,1533.0,582.0,1230,1476713.9
2009-12-30,1201.0,1216.0,1195.0,1201.5,1210.0,1210.0,1533.0,582.0,298,358970.95
2009-12-31,1222.0,1222.0,1195.05,1210.0,1201.5,1204.5,1533.0,582.0,1073,1298343.6
2010-01-04,1200.0,1252.0,1198.0,1204.5,1224.0,1218.3,1533.0,582.0,7135,8667952.95
2010-01-05,1249.0,1365.0,1225.0,1218.3,1286.0,1285.0,1533.0,582.0,40290,52507035.1
2010-01-06,1309.9,1360.0,1260.0,1285.0,1269.0,1270.7,1533.0,582.0,10946,14460280.15
2010-01-07,1310.0,1330.0,1266.0,1270.7,1268.0,1288.75,1533.0,582.0,3950,5134867.35
2010-01-08,1326.4,1339.95,1285.0,1288.75,1300.0,1295.8,1533.0,582.0,3637,4730318.35
2010-01-11,1300.0,1311.9,1270.25,1295.8,1270.25,1278.6,1533.0,582.0,2534,3280453.25
2010-01-12,1290.0,1296.0,1251.45,1278.6,1265.0,1265.2,1533.0,582.0,1015,1298149.7
2010-01-13,1252.0,1285.0,1251.2,1265.2,1266.2,1272.25,1533.0,582.0,791,999762.6
2010-01-14,1256.0,1284.0,1255.0,1272.25,1255.0,1258.5,1533.0,582.0,525,666579.8
2010-01-15,1247.1,1280.0,1230.0,1258.5,1265.1,1264.45,1533.0,582.0,3445,4341476.5
2010-01-18,1261.0,1310.0,1250.0,1264.45,1263.0,1264.8,1533.0,582.0,719,915170.85
2010-01-19,1262.0,1309.0,1245.5,1264.8,1256.0,1256.55,1533.0,582.0,1540,1975911.3
2010-01-20,1275.0,1295.0,1250.0,1256.55,1295.0,1281.0,1533.0,582.0,1549,1962728.05
2010-01-21,1287.0,1287.0,1215.0,1281.0,1220.0,1220.65,1533.0,582.0,1932,2386189.35
2010-01-22,1215.05,1235.0,1200.0,1220.65,1211.1,1215.35,1533.0,582.0,620,754178.2
2010-01-25,1210.0,1225.0,1210.0,1215.35,1212.05,1214.1,1533.0,582.0,889,1078488.2
2010-01-27,1173.0,1218.9,1172.0,1214.1,1200.0,1189.75,1533.0,582.0,1406,1682988.55
2010-01-28,1210.0,1210.0,1180.0,1189.75,1180.0,1189.7,1533.0,582.0,512,607275.4
2010-01-29,1180.0,1185.0,1120.0,1189.7,1137.0,1155.85,1533.0,582.0,3202,3672446.15
2010-02-01,1179.0,1219.5,1151.1,1155.85,1213.0,1204.75,1533.0,582.0,3212,3849914.4
2010-02-02,1220.0,1225.0,1192.05,1204.75,1201.0,1203.85,1533.0,582.0,1040,1254107.75
2010-02-03,1186.8,1208.85,1185.0,1203.85,1202.0,1202.0,1533.0,582.0,104,124229.35
2010-02-04,1172.0,1200.0,1158.0,1202.0,1178.0,1173.9,1533.0,582.0,760,897342.55
2010-02-05,1160.0,1185.0,1127.0,1173.9,1151.0,1157.3,1533.0,582.0,636,735603.6
2010-02-06,1190.0,1190.0,1142.0,1157.3,1142.0,1165.3,1533.0,582.0,151,175972.0
2010-02-08,1200.0,1200.0,1151.05,1165.3,1155.0,1155.0,1533.0,582.0,66,76750.2
2010-02-09,1155.0,1191.0,1143.8,1155.0,1150.0,1151.1,1533.0,582.0,315,363435.8
2010-02-10,1135.1,1175.0,1135.1,1151.1,1154.5,1146.2,1533.0,582.0,608,697171.7
2010-02-11,1154.0,1160.0,1140.0,1146.2,1146.0,1142.5,1533.0,582.0,313,359951.35
2010-02-15,1136.05,1167.9,1136.05,1142.5,1140.0,1149.45,1533.0,582.0,138,157971.2
2010-02-16,1145.0,1153.9,1144.0,1149.45,1144.0,1146.5,1533.0,582.0,94,107775.8
2010-02-17,1130.55,1168.3,1130.55,1146.5,1152.0,1153.5,1533.0,582.0,219,252474.3
2010-02-18,1151.0,1173.95,1100.1,1153.5,1138.9,1137.6,1533.0,582.0,829,939236.55
2010-02-19,1145.4,1145.4,1102.0,1137.6,1110.0,1110.0,1533.0,582.0,473,528665.15
2010-02-22,1134.0,1180.0,1104.0,1110.0,1105.0,1104.65,1533.0,582.0,510,568630.05
2010-02-23,1110.0,1110.0,1090.0,1104.65,1097.0,1097.0,1533.0,582.0,866,949715.65
2010-02-24,1152.0,1152.0,1079.0,1097.0,1116.8,1116.6,1533.0,582.0,429,481245.05
2010-02-25,1097.0,1139.0,1085.0,1116.6,1090.0,1096.4,1533.0,582.0,555,609265.95
2010-02-26,1100.0,1100.0,1075.0,1096.4,1075.0,1083.5,1533.0,582.0,490,533450.95
2010-03-02,1055.0,1084.4,1010.05,1083.5,1071.0,1071.15,1533.0,582.0,363,388444.2
2010-03-03,1075.0,1110.0,1010.0,1071.15,1076.9,1065.95,1533.0,582.0,3709,4007726.6
2010-03-04,1096.0,1096.0,1072.0,1065.95,1084.0,1083.95,1533.0,582.0,333,360101.4
2010-03-05,1083.0,1219.9,1080.0,1083.95,1118.0,1108.3,1533.0,582.0,2138,2351965.25
2010-03-08,1119.0,1120.0,1090.0,1108.3,1090.0,1098.05,1533.0,606.0,1123,1245088.4
2010-03-09,1100.0,1125.45,1059.0,1098.05,1059.0,1060.25,1533.0,606.0,5940,6478276.9
2010-03-10,1080.0,1086.7,1051.0,1060.25,1065.0,1061.75,1533.0,606.0,1003,1065508.45
2010-03-11,1075.0,1075.0,1030.0,1061.75,1030.0,1035.9,1533.0,606.0,719,749074.2
2010-03-12,1025.25,1047.0,999.95,1035.9,1002.0,1001.15,1533.0,606.0,4626,4686064.2
2010-03-15,1015.0,1015.0,970.05,1001.15,980.0,976.3,1533.0,606.0,1047,1037075.55
2010-03-16,982.0,999.95,925.0,976.3,950.0,953.45,1533.0,606.0,5835,5553973.2
2010-03-17,957.0,960.0,905.0,953.45,910.0,908.95,1533.0,606.0,9019,8395356.75
2010-03-18,948.0,948.0,906.0,908.95,920.0,922.15,1533.0,606.0,6858,6304828.6
2010-03-19,920.0,920.0,910.0,922.15,915.0,912.45,1533.0,606.0,1190,1089222.85
2010-03-22,920.0,929.15,906.0,912.45,915.0,914.1,1533.0,625.0,14776,13517553.95
2010-03-23,906.0,925.0,906.0,914.1,914.0,910.4,1533.0,625.0,541,493613.75
2010-03-25,939.85,939.85,905.5,910.4,909.0,909.55,1533.0,625.0,529,480053.4
2010-03-26,905.0,915.0,905.0,909.55,908.0,906.35,1533.0,625.0,599,542873.65
2010-03-29,906.35,912.0,905.0,906.35,905.0,905.0,1533.0,650.0,313,284204.4
2010-03-30,882.7,910.0,882.1,905.0,900.0,900.65,1533.0,650.0,498,448198.1
2010-03-31,900.0,915.0,900.0,900.65,910.0,902.5,1533.0,650.0,635,575700.95
2010-04-01,915.0,915.0,905.0,902.5,915.0,915.0,1533.0,650.0,8231,7490251.0
2010-04-05,915.0,930.0,910.0,915.0,915.0,911.85,1533.0,670.0,528,481629.25
2010-04-06,920.0,920.0,911.1,911.85,915.0,915.0,1533.0,670.0,202,184847.2
2010-04-07,910.05,916.95,901.0,915.0,901.9,905.0,1533.0,670.0,1673,1528044.5
2010-04-08,905.0,915.0,901.0,905.0,912.0,910.95,1533.0,670.0,467,423191.0
2010-04-09,971.0,971.0,905.0,910.95,915.0,912.85,1533.0,670.0,744,681539.55
2010-04-12,964.95,964.95,905.0,912.85,905.0,905.15,1533.0,720.0,3689,3350184.0
2010-04-13,906.0,914.0,890.0,905.15,900.0,900.2,1533.0,720.0,3622,3258610.55
2010-04-15,925.0,930.15,900.05,900.2,905.0,906.95,1533.0,720.0,1275,1162792.2
2010-04-16,927.0,927.95,900.0,906.95,900.0,902.65,1533.0,720.0,934,849410.65
2010-04-19,900.0,918.0,885.05,902.65,911.0,893.0,1533.0,720.0,777,699484.7
2010-04-20,901.0,912.0,895.1,893.0,903.95,897.05,1533.0,720.0,152,137322.2
2010-04-21,880.5,905.8,880.5,897.05,900.0,897.15,1533.0,720.0,171,153065.8
