date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2010-04-22,880.5,913.0,880.5,897.15,896.05,897.3,1533.0,720.0,548,494556.1
2010-04-23,886.1,894.0,885.0,897.3,890.0,889.65,1533.0,720.0,814,723980.3
2010-04-26,888.05,911.55,887.0,889.65,897.0,896.5,1533.0,720.0,1905,1711838.55
2010-04-27,887.2,906.5,884.0,896.5,899.9,891.0,1533.0,720.0,1663,1488822.3
2010-04-28,890.1,890.1,866.5,891.0,874.1,875.25,1533.0,720.0,1188,1037985.4
2010-04-29,867.0,895.65,867.0,875.25,889.5,889.0,1533.0,720.0,163,143869.6
2010-04-30,890.0,890.0,875.0,889.0,878.0,881.7,1533.0,720.0,1046,918405.85
2010-05-03,870.0,879.85,866.5,881.7,868.1,872.9,1533.0,743.15,180,157210.1
2010-05-04,894.5,920.0,876.0,872.9,910.0,901.95,1533.0,743.15,3416,3074555.65
2010-05-05,902.5,905.0,887.5,901.95,900.0,900.95,1533.0,743.15,743,669208.05
2010-05-06,900.0,928.0,900.0,900.95,913.75,910.85,1533.0,743.15,294,265175.4
2010-05-07,900.0,909.0,900.0,910.85,907.0,906.85,1533.0,743.15,352,318001.7
2010-05-10,890.0,909.5,882.0,906.85,905.0,904.5,1533.0,743.15,120,106370.5
2010-05-11,918.95,918.95,888.0,904.5,912.0,902.55,1533.0,743.15,176,158634.05
2010-05-12,966.0,966.0,880.0,902.55,894.9,882.05,1533.0,743.15,404,361626.8
2010-05-13,897.9,909.0,893.1,882.05,899.35,903.45,1533.0,743.15,119,107404.35
2010-05-14,890.0,910.0,880.0,903.45,880.05,883.55,1533.0,743.15,396,352372.6
2010-05-17,875.0,977.0,875.0,883.55,932.0,939.05,1533.0,820.0,3482,3273525.9
2010-05-18,939.05,949.5,908.0,939.05,938.7,930.1,1533.0,820.0,715,668661.05
2010-05-19,906.5,928.0,897.0,930.1,897.0,897.0,1533.0,820.0,51,46162.5
2010-05-20,938.0,938.0,888.25,897.0,892.05,892.05,1533.0,820.0,264,236592.8
2010-05-21,955.0,955.0,871.0,892.05,878.1,880.2,1533.0,820.0,274,240680.75
2010-05-24,888.05,920.0,871.1,880.2,871.1,873.7,1533.0,866.5,367,323330.25
2010-05-25,967.0,967.0,867.0,873.7,900.0,890.1,1533.0,866.5,258,226891.5
2010-05-26,866.5,899.95,866.5,890.1,875.0,876.1,1533.0,866.5,258,226870.7
2010-05-27,875.1,894.0,865.0,876.1,894.0,887.6,1533.0,865.0,4347,3807471.25
2010-05-28,900.0,910.0,880.05,887.6,897.0,901.0,1533.0,865.0,778,699306.0
2010-05-31,938.0,938.0,892.0,901.0,909.0,905.2,1533.0,865.0,456,416285.25
2010-06-01,915.0,919.0,892.0,905.2,892.0,892.55,1533.0,865.0,82,74210.1
2010-06-02,905.2,905.2,868.0,892.55,877.95,871.55,1533.0,865.0,2131,1880404.05
2010-06-03,875.0,880.0,873.0,871.55,875.0,876.45,1533.0,865.0,258,226436.25
2010-06-04,889.95,895.0,862.5,876.45,866.0,872.5,1533.0,862.5,649,568549.7
2010-06-07,890.0,890.0,863.25,872.5,874.0,875.4,1533.0,862.5,24861,21629878.9
2010-06-08,880.0,880.0,855.1,875.4,860.0,861.65,1533.0,855.1,183,158750.9
2010-06-09,874.0,875.0,860.0,861.65,870.0,867.7,1533.0,855.1,138,119327.8
2010-06-10,861.75,875.0,861.0,867.7,868.9,868.95,1533.0,855.1,110,95313.45
2010-06-11,861.3,874.5,861.3,868.95,863.0,862.8,1533.0,855.1,143,123405.65
2010-06-14,863.0,884.9,861.0,862.8,880.0,882.55,1533.0,855.1,378,332575.55
2010-06-15,854.0,934.0,854.0,882.55,888.0,889.55,1533.0,854.0,1119,1015650.65
2010-06-16,890.05,905.0,890.0,889.55,891.0,892.2,1533.0,854.0,424,381136.0
2010-06-17,895.0,903.0,883.25,892.2,889.95,889.3,1533.0,854.0,894,800616.7
2010-06-18,889.3,893.85,871.5,889.3,875.0,876.5,1533.0,854.0,446,391844.85
2010-06-21,877.1,887.7,870.0,876.5,870.3,878.5,1533.0,854.0,538,470618.0
2010-06-22,870.0,880.0,868.0,878.5,871.05,871.05,1533.0,854.0,437,380219.6
2010-06-23,867.0,885.0,865.0,871.05,885.0,883.5,1533.0,854.0,2103,1848159.05
2010-06-24,900.0,900.0,875.0,883.5,876.3,876.3,1533.0,854.0,195,172821.3
2010-06-25,895.0,895.0,872.0,876.3,880.0,879.45,1533.0,854.0,512,449071.45
2010-06-28,880.0,930.0,870.0,879.45,904.95,901.15,1533.0,854.0,11044,10018543.35
2010-06-29,990.0,990.0,880.0,901.15,885.0,889.0,1533.0,854.0,4920,4394691.6
2010-06-30,880.0,885.0,870.0,889.0,870.0,874.85,1533.0,854.0,909,799861.95
2010-07-01,875.0,885.0,865.1,874.85,884.75,876.35,1533.0,854.0,917,807109.15
2010-07-02,885.0,890.0,861.1,876.35,866.0,866.8,1533.0,854.0,1245,1093757.7
2010-07-05,883.0,899.7,875.05,866.8,884.95,882.1,1533.0,854.0,1685,1497288.45
2010-07-06,885.0,885.0,874.0,882.1,875.1,879.75,1533.0,854.0,424,372157.0
2010-07-07,883.95,884.0,871.15,879.75,872.0,880.0,1533.0,854.0,518,455478.35
2010-07-08,885.0,885.0,868.0,880.0,868.0,874.1,1533.0,854.0,988,867542.45
2010-07-09,857.1,910.0,857.1,874.1,886.0,885.05,1533.0,854.0,7600,6811854.85
2010-07-12,889.9,913.0,875.0,885.05,884.9,880.05,1533.0,854.0,1377,1239211.9
2010-07-13,888.0,899.95,881.25,880.05,881.25,883.6,1533.0,854.0,391,348236.85
2010-07-14,881.0,894.0,865.0,883.6,865.0,866.6,1533.0,854.0,1807,1587145.5
2010-07-15,884.8,884.8,870.0,866.6,870.0,873.0,1533.0,854.0,513,447845.3
2010-07-16,878.0,884.6,872.5,873.0,875.05,876.75,1533.0,854.0,592,520221.85
2010-07-19,861.0,886.5,860.0,876.75,881.9,870.05,1533.0,854.0,418,365765.8
2010-07-20,881.5,881.5,850.0,870.05,860.0,855.25,1533.0,850.0,1945,1672556.45
2010-07-21,874.75,877.0,858.0,855.25,862.0,867.7,1533.0,850.0,1036,901343.1
2010-07-22,855.0,890.0,855.0,867.7,870.1,870.85,1533.0,850.0,942,820355.1
2010-07-23,870.05,889.95,870.0,870.85,871.0,875.15,1533.0,850.0,481,423957.5
2010-07-26,870.05,878.95,856.0,875.15,860.0,862.85,1533.0,850.0,466,403107.55
2010-07-27,885.0,892.9,856.05,862.85,865.0,861.35,1533.0,850.0,282,244350.8
2010-07-28,850.0,869.4,835.05,861.35,840.0,844.45,1533.0,835.05,1841,1556905.25
2010-07-29,849.95,850.0,830.2,844.45,835.0,833.5,1533.0,830.2,497,416121.55
2010-07-30,836.1,854.0,829.1,833.5,831.1,835.65,1533.0,829.1,635,531703.5
2010-08-02,835.0,859.95,830.0,835.65,850.0,850.2,1533.0,829.1,1034,871486.1
2010-08-03,840.05,854.5,840.0,850.2,854.0,850.5,1533.0,829.1,400,337778.0
2010-08-04,850.0,855.0,837.15,850.5,837.15,840.55,1533.0,829.1,2820,2382740.55
2010-08-05,840.0,880.0,839.0,840.55,880.0,875.6,1533.0,829.1,51307,44253851.8
2010-08-06,879.95,908.8,871.65,875.6,878.9,878.75,1533.0,829.1,2232,1981296.0
2010-08-09,879.05,908.0,873.0,878.75,884.1,888.15,1533.0,829.1,9320,8201071.2
2010-08-10,867.0,899.5,867.0,888.15,872.0,874.95,1533.0,829.1,2112,1851311.75
2010-08-11,874.5,875.0,860.0,874.95,860.0,861.5,1533.0,829.1,687,595054.85
2010-08-12,854.0,876.5,848.0,861.5,850.0,852.65,1533.0,829.1,1333,1157885.45
2010-08-13,869.8,869.8,855.1,852.65,860.0,858.25,1533.0,829.1,426,367165.9
2010-08-16,862.0,875.0,860.2,858.25,866.0,866.0,1414.7,829.1,989,861054.25
2010-08-17,873.0,875.0,865.1,866.0,871.9,869.75,1414.7,829.1,1260,1097550.7
2010-08-18,861.0,870.0,850.0,869.75,860.0,860.25,1414.7,829.1,805,693246.05
2010-08-19,860.2,868.0,853.0,860.25,855.35,855.5,1414.7,829.1,1358,1166714.2
2010-08-20,831.2,875.0,831.2,855.5,872.0,874.15,1414.7,829.1,1102,962371.45
2010-08-23,870.0,875.0,865.0,874.15,873.5,868.15,1414.7,829.1,1436,1252066.1
2010-08-24,865.1,874.95,860.3,868.15,872.0,868.85,1414.7,829.1,758,658828.4
2010-08-25,872.9,872.9,861.0,868.85,861.0,861.0,1414.7,829.1,645,556922.9
2010-08-26,860.0,863.95,785.15,861.0,860.0,854.85,1414.7,785.15,511,429810.6
2010-08-27,851.1,869.8,851.0,854.85,851.0,851.2,1414.7,785.15,384,327197.6
2010-08-30,842.35,853.8,842.0,851.2,842.0,842.05,1414.7,785.15,188,158562.95
2010-08-31,840.25,857.95,840.25,842.05,850.0,850.0,1414.7,785.15,85,72227.0
2010-09-01,852.0,862.95,843.05,850.0,843.05,845.3,1414.7,785.15,178,150861.85
2010-09-02,866.5,877.5,860.0,845.3,865.0,871.25,1414.7,785.15,5601,4889374.0
2010-09-03,955.0,970.0,872.55,871.25,905.0,906.5,1414.7,785.15,6078,5434952.7
2010-09-06,915.0,915.0,880.0,906.5,904.75,901.85,1365.0,785.15,1306,1175642.0
2010-09-07,900.0,923.5,888.0,901.85,921.0,917.4,1365.0,785.15,2849,2579214.45
2010-09-08,926.1,926.9,901.0,917.4,911.0,914.95,1365.0,785.15,1126,1034890.2
2010-09-09,914.0,914.0,900.6,914.95,908.0,905.3,1365.0,785.15,724,654953.35
2010-09-13,905.3,930.0,890.05,905.3,890.05,894.05,1365.0,785.15,1169,1057785.45
2010-09-14,901.3,909.0,891.3,894.05,892.0,895.3,1365.0,785.15,398,357810.55
2010-09-15,900.0,904.15,885.0,895.3,885.0,888.2,1365.0,785.15,606,539569.75
2010-09-16,880.75,899.5,880.05,888.2,880.05,880.05,1365.0,785.15,362,320093.8
2010-09-17,903.8,903.8,880.05,880.05,885.05,884.9,1365.0,785.15,2151,1910703.75
2010-09-20,909.9,940.0,882.15,884.9,907.05,915.1,1365.0,785.15,3008,2763193.15
2010-09-21,907.2,935.0,885.3,915.1,885.3,887.2,1365.0,785.15,1100,990883.15
2010-09-22,887.4,894.95,873.65,887.2,876.0,883.15,1365.0,785.15,1396,1231931.5
2010-09-23,876.0,889.0,863.3,883.15,873.75,876.6,1365.0,785.15,886,777336.65
2010-09-24,876.1,890.0,875.0,876.6,890.0,890.0,1365.0,785.15,356,313862.3
2010-09-27,875.0,909.5,870.0,890.0,886.1,884.6,1365.0,785.15,2861,2535305.8
2010-09-28,888.0,904.85,885.0,884.6,890.15,894.2,1365.0,785.15,659,590754.2
2010-09-29,906.0,906.0,892.1,894.2,904.9,899.3,1365.0,785.15,1031,923318.25
2010-09-30,896.1,912.0,896.0,899.3,897.0,898.45,1365.0,785.15,467,421693.05
2010-10-01,907.0,914.8,905.1,898.45,910.0,907.8,1365.0,785.15,656,597536.1
2010-10-04,890.3,925.0,890.3,907.8,896.1,898.0,1365.0,785.15,628,570896.05
2010-10-05,891.25,913.8,883.5,898.0,891.9,888.6,1365.0,785.15,729,653230.7
2010-10-06,910.0,910.0,885.15,888.6,903.7,903.7,1365.0,785.15,374,335859.25
2010-10-07,900.15,913.6,885.0,903.7,885.0,889.4,1365.0,785.15,972,875810.6
2010-10-08,886.35,904.5,875.0,889.4,875.0,877.3,1365.0,785.15,808,716779.4
2010-10-11,876.0,909.0,876.0,877.3,885.0,885.6,1365.0,785.15,1398,1252210.7
2010-10-12,881.0,885.95,876.1,885.6,879.0,880.85,1365.0,785.15,403,354960.15
2010-10-13,889.9,898.8,883.3,880.85,895.0,894.8,1365.0,785.15,287,256870.65
2010-10-14,881.55,888.6,881.55,894.8,885.0,884.85,1365.0,785.15,216,191131.75
2010-10-15,752.0,899.8,752.0,884.85,886.65,877.6,1365.0,752.0,417,359494.2
2010-10-18,870.2,879.7,862.9,877.6,875.0,875.0,1365.0,752.0,506,440036.1
2010-10-19,894.9,894.9,871.15,875.0,871.2,874.25,1365.0,752.0,283,248747.85
2010-10-20,872.1,897.0,872.1,874.25,887.8,887.8,1365.0,752.0,916,813512.35
2010-10-21,887.0,889.65,881.0,887.8,881.0,881.9,1365.0,752.0,186,164454.7
2010-10-22,890.3,890.3,870.3,881.9,870.3,872.2,1365.0,752.0,336,294289.25
2010-10-25,870.0,897.0,866.1,872.2,889.7,890.25,1365.0,752.0,755,672338.9
2010-10-26,980.0,980.0,875.1,890.25,880.0,878.1,1365.0,752.0,418,371198.7
2010-10-27,878.0,889.9,878.0,878.1,880.0,880.0,1365.0,752.0,99,87280.15
2010-10-28,870.6,887.0,870.6,880.0,887.0,884.1,1365.0,752.0,139,122719.15
2010-10-29,894.85,894.85,871.1,884.1,873.1,873.1,1365.0,752.0,226,197878.5
2010-11-01,870.0,889.5,868.0,873.1,889.5,880.95,1365.0,752.0,183,160293.95
2010-11-02,892.0,892.0,870.0,880.95,870.0,872.9,1365.0,752.0,138,120734.95
2010-11-03,886.8,889.9,870.0,872.9,870.0,870.85,1365.0,752.0,319,280062.6
2010-11-04,870.1,880.0,866.0,870.85,866.0,869.9,1365.0,752.0,1363,1190515.7
2010-11-05,887.55,887.7,885.0,869.9,887.7,886.0,1365.0,752.0,50,44307.05
2010-11-08,868.1,950.0,868.1,886.0,923.0,921.95,1365.0,752.0,3881,3581556.8
2010-11-09,925.0,974.8,924.8,921.95,935.05,938.55,1365.0,752.0,2965,2819157.0
2010-11-10,930.0,960.0,916.05,938.55,940.0,937.75,1365.0,752.0,1920,1814619.25
2010-11-11,957.95,957.95,915.55,937.75,924.0,921.05,1365.0,752.0,709,662127.55
2010-11-12,924.0,924.0,885.0,921.05,886.1,888.05,1365.0,752.0,1015,910774.6
2010-11-15,895.0,900.0,843.0,888.05,870.05,869.5,1365.0,752.0,1854,1619020.3
2010-11-16,876.0,888.0,860.1,869.5,878.0,871.3,1365.0,752.0,1206,1049657.75
2010-11-18,864.15,882.0,860.0,871.3,872.05,872.55,1365.0,752.0,699,605572.0
2010-11-19,872.55,878.0,861.0,872.55,861.0,862.45,1365.0,752.0,575,499423.65
2010-11-22,870.0,870.1,859.1,862.45,860.0,860.0,1365.0,752.0,470,406567.6
2010-11-23,851.0,884.95,851.0,860.0,856.5,860.8,1365.0,752.0,538,464766.1
2010-11-24,852.0,873.7,825.55,860.8,834.0,838.35,1365.0,752.0,2054,1746890.35
2010-11-25,859.9,859.9,832.2,838.35,837.0,840.55,1365.0,752.0,909,769858.15
2010-11-26,840.0,857.9,820.0,840.55,834.0,824.65,1365.0,752.0,894,742401.1
2010-11-29,839.0,898.0,830.0,824.65,850.0,847.0,1365.0,752.0,1186,996493.9
2010-11-30,849.9,850.1,835.0,847.0,835.0,839.55,1365.0,752.0,831,701133.7
2010-12-01,854.9,860.0,837.0,839.55,854.0,850.65,1365.0,752.0,726,615399.8
2010-12-02,862.75,877.35,850.0,850.65,850.0,851.5,1365.0,752.0,643,551272.45
2010-12-03,855.9,859.0,820.0,851.5,822.1,823.6,1365.0,752.0,1057,880180.25
2010-12-06,840.0,846.85,831.15,823.6,835.0,835.0,1365.0,752.0,1017,850524.85
2010-12-07,840.0,843.05,830.0,835.0,835.0,835.0,1365.0,752.0,310,258608.35
2010-12-08,821.6,834.9,820.0,835.0,825.0,825.0,1365.0,752.0,404,333053.5
2010-12-09,828.0,843.0,800.55,825.0,804.9,804.0,1365.0,752.0,931,770231.35
2010-12-10,810.0,822.85,802.0,804.0,813.1,814.65,1365.0,752.0,247,200778.25
2010-12-13,837.45,855.0,826.3,814.65,842.1,848.9,1365.0,752.0,473,400120.35
2010-12-14,830.0,860.0,830.0,848.9,840.0,840.0,1365.0,752.0,540,458844.25
2010-12-15,858.0,859.95,841.1,840.0,857.75,854.6,1365.0,752.0,460,392214.25
2010-12-16,870.0,880.0,857.0,854.6,875.3,874.15,1365.0,752.0,24930,21568070.1
2010-12-20,880.0,885.0,870.0,874.15,870.0,871.4,1365.0,752.0,24513,21451817.35
2010-12-21,889.9,895.0,880.0,871.4,885.0,886.15,1365.0,752.0,1608,1425104.35
2010-12-22,885.0,897.95,885.0,886.15,893.85,888.4,1365.0,752.0,206,182515.4
2010-12-23,905.9,905.9,875.55,888.4,894.0,894.0,1365.0,752.0,633,565064.6
2010-12-24,886.5,907.0,885.5,894.0,900.0,899.65,1365.0,752.0,535,481585.9
2010-12-27,919.95,919.95,875.05,899.65,892.5,890.15,1365.0,752.0,2696,2438377.85
2010-12-28,892.5,895.2,868.0,890.15,874.8,873.7,1365.0,752.0,1186,1036523.35
2010-12-29,880.5,887.5,870.0,873.7,875.0,872.75,1365.0,752.0,1167,1025938.65
2010-12-30,874.0,875.0,865.0,872.75,866.5,867.0,1365.0,752.0,518,451189.4
2010-12-31,858.0,879.7,858.0,867.0,860.0,864.65,1365.0,752.0,2641,2290422.2
2011-01-03,861.1,872.4,853.6,864.65,863.0,864.0,1365.0,752.0,772,666948.8
2011-01-04,869.9,885.9,861.55,864.0,862.15,863.9,1365.0,752.0,996,870657.7
2011-01-05,870.0,889.0,820.5,863.9,837.9,837.7,1365.0,752.0,3097,2635367.3
2011-01-06,845.15,849.95,841.5,837.7,849.95,847.55,1365.0,752.0,612,517869.7
2011-01-07,832.15,842.95,820.0,847.55,820.55,834.1,1365.0,752.0,1247,1041076.8
2011-01-10,820.0,825.0,805.55,834.1,805.55,813.95,1311.9,752.0,2071,1695659.55
2011-01-11,871.0,871.0,800.0,813.95,801.0,803.0,1311.9,752.0,395,319151.75
2011-01-12,796.25,810.0,777.7,803.0,797.0,791.25,1311.9,752.0,802,633448.95
2011-01-13,800.0,802.9,783.85,791.25,785.55,785.4,1311.9,752.0,542,427502.75
2011-01-14,790.1,800.0,780.0,785.4,782.5,790.45,1311.9,752.0,334,263784.65
2011-01-17,790.0,799.0,780.0,790.45,798.0,788.25,1310.0,752.0,70,55439.1
2011-01-18,797.9,797.9,778.25,788.25,779.0,782.3,1310.0,752.0,56,43915.45
2011-01-19,781.5,790.0,756.4,782.3,763.0,776.25,1310.0,752.0,241,186001.6
2011-01-20,772.0,780.0,770.5,776.25,772.0,772.05,1310.0,752.0,37,28586.7
2011-01-21,761.0,789.5,761.0,772.05,785.0,786.3,1310.0,752.0,262,202550.05
2011-01-24,780.0,788.0,772.0,786.3,784.0,777.2,1225.0,752.0,399,310751.05
2011-01-25,774.2,930.0,774.2,777.2,776.2,776.5,1225.0,752.0,2424,1973709.95
2011-01-27,777.0,777.0,755.0,776.5,755.0,757.6,1225.0,752.0,668,509763.8
2011-01-28,752.4,778.7,725.0,757.6,727.0,730.85,1225.0,725.0,743,555928.05
2011-01-31,720.0,740.0,702.0,730.85,702.0,708.85,1225.0,702.0,923,659410.75
2011-02-01,715.0,715.0,696.0,708.85,696.0,698.15,1225.0,696.0,403,283897.45
2011-02-02,691.0,701.0,690.1,698.15,700.0,700.0,1225.0,690.1,292,203863.55
2011-02-03,693.0,712.5,693.0,700.0,712.5,707.5,1225.0,690.1,335,237157.25
2011-02-04,700.05,710.0,697.0,707.5,697.0,698.8,1225.0,690.1,554,388028.25
2011-02-07,698.8,700.0,682.0,698.8,685.0,685.7,1219.9,682.0,571,394128.5
2011-02-08,705.0,705.0,665.0,685.7,665.5,665.65,1219.9,665.0,568,382207.4
2011-02-09,654.0,686.8,654.0,665.65,674.95,669.5,1219.9,654.0,307,205678.15
2011-02-10,695.8,715.0,640.0,669.5,678.0,681.7,1219.9,640.0,1588,1094655.75
2011-02-11,685.1,699.9,651.0,681.7,653.85,660.85,1219.9,640.0,1255,841485.1
2011-02-14,670.0,697.95,660.1,660.85,691.9,686.85,1219.9,640.0,484,329989.7
2011-02-15,686.0,690.0,670.1,686.85,671.5,677.25,1219.9,640.0,205,140175.65
2011-02-16,670.7,692.0,670.6,677.25,690.9,684.2,1219.9,640.0,85,58436.05
2011-02-17,690.0,695.0,672.75,684.2,673.0,674.75,1219.9,640.0,508,347619.25
2011-02-18,673.1,690.0,673.1,674.75,678.05,688.15,1219.9,640.0,553,376934.7
2011-02-21,682.0,689.7,665.0,688.15,665.0,665.0,1219.9,640.0,53,35899.3
2011-02-22,679.9,694.9,670.0,665.0,670.0,679.1,1219.9,640.0,95,64547.65
2011-02-23,689.0,689.0,653.5,679.1,679.0,677.8,1219.9,640.0,736,496929.2
2011-02-24,689.0,690.0,662.0,677.8,669.5,669.5,1219.9,640.0,638,427387.2
2011-02-25,669.0,675.0,662.0,669.5,662.0,662.0,1219.9,640.0,199,132353.8
2011-02-28,677.9,678.0,649.6,662.0,649.6,650.0,1219.9,640.0,458,301616.65
2011-03-01,635.0,664.95,635.0,650.0,662.0,651.1,1219.9,635.0,743,483830.55
2011-03-03,669.9,669.9,645.0,651.1,654.0,649.75,1219.9,635.0,227,147563.5
2011-03-04,660.0,660.0,643.0,649.75,643.0,646.4,1219.9,635.0,57,37088.25
2011-03-07,637.0,649.9,602.0,646.4,603.25,608.55,1125.45,602.0,2382,1466572.85
2011-03-08,617.1,625.0,610.0,608.55,625.0,624.7,1125.45,602.0,754,462180.05
2011-03-09,647.9,647.9,620.55,624.7,628.8,620.85,1125.45,602.0,366,230550.35
2011-03-10,644.0,644.0,612.9,620.85,636.45,628.3,1125.45,602.0,466,290803.65
2011-03-11,648.0,648.0,622.0,628.3,622.0,624.7,1125.45,602.0,934,582939.2
2011-03-14,660.0,660.0,610.35,624.7,622.05,622.4,1015.0,602.0,908,567481.0
2011-03-15,619.0,625.0,610.0,622.4,620.0,620.1,1015.0,602.0,187,116162.5
2011-03-16,624.1,627.95,611.0,620.1,611.0,614.2,1015.0,602.0,768,473947.15
2011-03-17,618.05,626.8,615.0,614.2,616.05,625.0,1015.0,602.0,345,213892.15
2011-03-18,616.0,654.3,594.0,625.0,600.25,606.45,1015.0,594.0,1511,920536.35
2011-03-21,600.0,614.5,600.0,606.45,609.0,609.0,990.0,594.0,179,108695.5
2011-03-22,620.05,629.95,576.0,609.0,614.0,612.3,990.0,576.0,1721,1057011.05
2011-03-23,635.0,635.0,599.0,612.3,599.0,602.45,990.0,576.0,2697,1646075.95
2011-03-24,615.0,623.9,597.0,602.45,607.0,607.45,990.0,576.0,49349,29962554.6
2011-03-25,611.0,611.0,602.05,607.45,605.0,605.0,990.0,576.0,292,176400.75
2011-03-28,605.0,620.8,589.95,605.0,590.0,593.55,990.0,576.0,16423,9923771.05
2011-03-29,595.0,595.0,574.85,593.55,580.0,580.0,990.0,574.85,10892,6360665.25
2011-03-30,590.0,590.0,566.0,580.0,566.0,574.35,990.0,566.0,4222,2452152.45
2011-03-31,574.1,587.95,574.1,574.35,587.65,581.3,990.0,566.0,1302,759330.1
2011-04-01,617.9,617.9,582.0,581.3,600.0,599.9,990.0,566.0,1670,992275.85
2011-04-04,614.9,615.0,600.0,599.9,615.0,613.0,990.0,566.0,601,367972.8
2011-04-05,610.0,628.9,605.2,613.0,617.0,618.35,990.0,566.0,1478,911844.55
2011-04-06,630.1,634.85,608.05,618.35,610.0,610.05,990.0,566.0,1436,885143.95
2011-04-07,618.7,620.0,617.0,610.05,618.6,618.05,990.0,566.0,420,260149.95
2011-04-08,625.0,625.0,591.6,618.05,600.0,599.75,990.0,566.0,953,576650.3
2011-04-11,611.95,611.95,590.75,599.75,600.0,598.05,990.0,566.0,106,63532.85
2011-04-13,608.0,609.0,588.0,598.05,588.0,590.1,990.0,566.0,751,444271.05
2011-04-15,596.9,599.7,585.9,590.1,591.55,592.75,990.0,566.0,740,439357.4
2011-04-18,624.95,624.95,578.2,592.75,580.0,578.8,990.0,566.0,2325,1361242.85
2011-04-19,577.7,585.0,572.0,578.8,575.0,574.35,990.0,566.0,1903,1096889.2
2011-04-20,597.9,597.9,568.0,574.35,575.0,576.7,990.0,566.0,2490,1432716.15
2011-04-21,575.0,584.9,562.0,576.7,567.0,569.75,990.0,562.0,2491,1429333.85
2011-04-25,585.0,585.0,565.0,569.75,568.85,569.3,990.0,562.0,2344,1337550.5
2011-04-26,568.85,578.9,562.0,569.3,570.0,570.0,990.0,562.0,1386,791774.9
2011-04-27,580.0,580.0,560.0,570.0,563.0,564.15,990.0,560.0,1503,854942.35
2011-04-28,587.95,587.95,566.1,564.15,574.0,573.2,990.0,560.0,235,134617.75
2011-04-29,574.0,579.0,570.25,573.2,574.65,571.65,990.0,560.0,202,115901.5
2011-05-02,574.0,574.0,569.5,571.65,572.95,572.7,990.0,560.0,484,276570.9
2011-05-03,568.5,579.75,555.5,572.7,559.95,556.8,990.0,555.5,1778,996503.5
2011-05-04,555.55,570.0,550.0,556.8,553.5,553.9,990.0,550.0,1421,787221.3
2011-05-05,584.0,584.0,552.0,553.9,569.85,564.6,990.0,550.0,3668,2071299.05
2011-05-06,575.0,575.0,562.0,564.6,572.95,570.15,990.0,550.0,139,79179.4
2011-05-09,579.15,579.15,566.1,570.15,570.0,570.0,990.0,550.0,361,206311.1
