date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2011-05-10,562.05,578.0,562.05,570.0,573.95,566.8,990.0,550.0,393,223576.1
2011-05-11,560.1,575.0,552.0,566.8,560.0,560.0,990.0,550.0,529,298244.0
2011-05-12,551.1,570.0,551.1,560.0,561.85,561.35,990.0,550.0,1500,834563.5
2011-05-13,556.0,570.0,556.0,561.35,562.05,566.3,990.0,550.0,343,193286.6
2011-05-16,560.0,560.0,553.0,566.3,554.0,554.0,990.0,550.0,102,56887.15
2011-05-17,575.0,575.0,553.1,554.0,558.6,553.6,990.0,550.0,139,77160.75
2011-05-18,548.0,558.95,547.0,553.6,551.0,555.7,990.0,547.0,135,74573.25
2011-05-19,551.0,559.95,545.0,555.7,546.5,548.4,990.0,545.0,392,215847.8
2011-05-20,563.0,563.0,523.3,548.4,541.0,540.6,990.0,523.3,1794,963247.55
2011-05-23,546.0,550.0,535.0,540.6,535.0,536.8,990.0,523.3,286,154415.15
2011-05-24,542.0,543.0,540.0,536.8,540.05,540.1,990.0,523.3,301,162776.6
2011-05-25,540.0,559.45,540.0,540.1,547.15,549.05,990.0,523.3,419,229980.1
2011-05-26,565.6,565.6,548.0,549.05,549.0,549.15,990.0,523.3,116,63900.55
2011-05-27,549.0,560.0,549.0,549.15,560.0,559.15,990.0,523.3,128,71231.65
2011-05-30,570.0,570.0,564.9,559.15,570.0,567.05,990.0,523.3,1042,592863.7
2011-05-31,569.95,580.0,560.0,567.05,570.0,565.0,990.0,523.3,383,218194.45
2011-06-01,561.1,561.1,559.95,565.0,561.05,561.05,990.0,523.3,442,247799.0
2011-06-02,561.05,580.0,561.05,561.05,570.6,575.75,990.0,523.3,405,232485.95
2011-06-03,574.5,580.05,574.5,575.75,580.05,578.15,990.0,523.3,144,83339.3
2011-06-06,580.0,580.0,566.0,578.15,568.0,576.85,980.0,523.3,50,28688.75
2011-06-08,580.0,589.95,570.0,576.85,575.0,570.4,980.0,523.3,295,170151.45
2011-06-09,561.45,589.95,561.45,570.4,582.2,587.05,980.0,523.3,529,306606.3
2011-06-10,575.35,588.0,575.35,587.05,576.25,576.3,980.0,523.3,128,74041.6
2011-06-13,571.6,571.6,556.0,576.3,564.5,561.6,980.0,523.3,1404,788557.95
2011-06-14,557.0,571.0,557.0,561.6,562.1,562.2,980.0,523.3,197,110534.4
2011-06-15,560.0,571.0,559.05,562.2,571.0,563.75,980.0,523.3,203,114237.3
2011-06-16,571.0,571.0,558.0,563.75,565.0,564.55,980.0,523.3,148,83170.75
2011-06-17,556.0,572.0,555.35,564.55,561.4,561.4,980.0,523.3,101,56700.85
2011-06-20,589.0,589.0,540.0,561.4,548.0,544.4,980.0,523.3,427,234868.05
2011-06-21,544.1,550.0,536.0,544.4,536.0,537.6,980.0,523.3,260,139899.5
2011-06-22,557.9,557.9,537.4,537.6,539.5,542.8,980.0,523.3,109,59334.25
2011-06-23,543.0,550.0,536.4,542.8,540.0,539.85,980.0,523.3,711,383609.95
2011-06-24,559.95,559.95,545.2,539.85,554.95,550.15,980.0,523.3,176,97250.35
2011-06-27,564.95,564.95,545.45,550.15,550.05,550.05,980.0,523.3,12,6745.0
2011-06-28,545.05,555.0,545.0,550.05,545.0,549.95,980.0,523.3,65,35655.9
2011-06-29,564.35,572.0,560.0,549.95,568.0,566.3,974.8,523.3,1329,751878.8
2011-06-30,574.9,579.0,555.0,566.3,556.0,556.75,974.8,523.3,447,249646.3
2011-07-01,580.0,589.4,561.0,556.75,579.0,576.0,930.0,523.3,216,124092.3
2011-07-04,576.0,594.85,575.0,576.0,594.8,593.85,930.0,523.3,827,486790.9
2011-07-05,581.0,597.0,581.0,593.85,590.0,590.65,930.0,523.3,237,140149.0
2011-07-06,599.75,617.0,581.6,590.65,597.05,597.15,930.0,523.3,998,602442.1
2011-07-07,587.1,606.95,587.1,597.15,590.0,596.3,930.0,523.3,442,264448.6
2011-07-08,600.0,608.95,596.0,596.3,601.1,605.9,930.0,523.3,1205,728939.7
2011-07-11,601.35,607.0,595.0,605.9,607.0,605.95,980.0,523.3,81,48797.7
2011-07-12,595.95,610.0,582.0,605.95,590.0,586.0,980.0,523.3,833,494725.2
2011-07-13,596.0,606.0,596.0,586.0,606.0,603.75,980.0,523.3,309,186114.2
2011-07-14,609.95,609.95,593.5,603.75,600.0,597.35,980.0,523.3,534,323292.0
2011-07-15,600.0,601.0,594.6,597.35,601.0,598.0,980.0,523.3,151,90405.75
2011-07-18,608.0,611.6,580.0,598.0,584.0,585.15,980.0,523.3,585,345301.05
2011-07-19,595.0,605.0,590.0,585.15,596.0,600.35,980.0,523.3,926,554548.65
2011-07-20,590.1,609.0,590.1,600.35,606.95,603.85,980.0,523.3,75,45063.65
2011-07-21,600.0,610.0,590.5,603.85,591.0,598.6,980.0,523.3,249,148357.7
2011-07-22,605.0,611.05,600.0,598.6,609.95,605.7,980.0,523.3,318,192842.25
2011-07-25,614.0,615.0,600.0,605.7,600.0,600.5,980.0,523.3,513,310387.85
2011-07-26,600.0,612.0,590.0,600.5,604.0,603.15,980.0,523.3,491,293473.85
2011-07-27,581.3,604.0,581.3,603.15,591.05,594.85,980.0,523.3,372,222095.9
2011-07-28,595.0,603.95,590.1,594.85,599.9,600.0,980.0,523.3,1546,924745.1
2011-07-29,600.0,600.0,580.0,600.0,581.1,581.25,980.0,523.3,582,338070.3
2011-08-01,587.0,590.0,580.3,581.25,590.0,586.85,980.0,523.3,385,225209.6
2011-08-02,585.0,585.0,553.0,586.85,566.05,575.05,980.0,523.3,607,347306.7
2011-08-03,568.0,570.0,551.1,575.05,555.5,556.65,980.0,523.3,678,376447.25
2011-08-04,560.0,590.0,560.0,556.65,570.0,567.0,980.0,523.3,392,224942.25
2011-08-05,557.4,577.0,540.0,567.0,560.0,561.2,980.0,523.3,1069,593733.2
2011-08-08,551.0,556.1,530.0,561.2,530.05,533.2,980.0,523.3,1190,648783.0
2011-08-09,524.25,554.0,524.25,533.2,541.0,536.95,980.0,523.3,123,66512.65
2011-08-10,541.0,555.3,527.0,536.95,527.35,530.3,980.0,523.3,580,309915.8
2011-08-11,530.1,544.75,517.0,530.3,526.05,524.95,980.0,517.0,975,513293.15
2011-08-12,527.1,535.0,521.9,524.95,530.0,528.25,980.0,517.0,198,104474.9
2011-08-16,534.15,534.15,515.0,528.25,515.0,523.3,980.0,515.0,1129,590067.95
2011-08-17,521.0,521.0,510.0,523.3,510.0,510.35,980.0,510.0,634,326133.85
2011-08-18,520.0,520.0,487.0,510.35,490.0,493.35,980.0,487.0,1094,546722.45
2011-08-19,487.0,487.0,467.95,493.35,470.5,472.15,980.0,467.95,1416,670608.85
2011-08-22,460.0,550.0,453.35,472.15,541.0,534.1,980.0,453.35,2830,1476793.35
2011-08-23,544.0,574.9,524.0,534.1,574.9,549.2,980.0,453.35,2962,1607188.4
2011-08-24,557.0,569.95,550.0,549.2,560.0,560.0,980.0,453.35,1208,673168.9
2011-08-25,560.0,570.0,560.0,560.0,570.0,566.05,980.0,453.35,350,196669.25
2011-08-26,560.0,573.95,560.0,566.05,561.0,560.45,980.0,453.35,257,144048.95
2011-08-29,573.4,579.1,560.0,560.45,560.0,563.15,980.0,453.35,533,302087.8
2011-08-30,554.0,624.9,543.05,563.15,620.0,620.1,980.0,453.35,2127,1268796.15
2011-09-02,620.1,629.0,620.0,620.1,627.0,626.1,980.0,453.35,325,201923.8
2011-09-05,636.0,636.0,620.0,626.1,634.0,631.1,980.0,453.35,756,470847.05
2011-09-06,621.2,634.95,620.0,631.1,621.0,620.65,980.0,453.35,329,205663.0
2011-09-07,630.5,630.5,620.0,620.65,620.0,620.0,980.0,453.35,199,123501.05
2011-09-08,644.9,644.9,620.0,620.0,621.5,621.5,980.0,453.35,95,59709.9
2011-09-09,621.5,630.5,620.0,621.5,620.0,620.0,980.0,453.35,266,165126.5
2011-09-12,620.0,629.95,620.0,620.0,629.95,627.7,980.0,453.35,641,397799.05
2011-09-13,620.0,629.9,620.0,627.7,620.05,620.0,980.0,453.35,129,80203.4
2011-09-14,624.7,639.8,620.0,620.0,639.8,631.05,980.0,453.35,416,259111.8
2011-09-15,625.0,633.0,620.5,631.05,620.5,622.25,980.0,453.35,381,237459.95
2011-09-16,625.0,627.0,624.0,622.25,624.0,625.7,980.0,453.35,148,92597.0
2011-09-19,627.0,627.0,620.0,625.7,620.0,620.0,980.0,453.35,91,56662.5
2011-09-20,624.0,625.0,622.0,620.0,622.0,622.0,980.0,453.35,69,43028.0
2011-09-21,630.0,630.0,620.0,622.0,620.0,620.0,980.0,453.35,43,26807.0
2011-09-22,620.0,622.0,620.0,620.0,620.0,620.35,980.0,453.35,307,190342.0
2011-09-23,629.5,629.5,620.0,620.35,620.0,621.05,980.0,453.35,387,239964.7
2011-09-26,620.0,620.0,600.0,621.05,610.0,610.0,980.0,453.35,3684,2241632.55
2011-09-27,625.0,625.0,600.0,610.0,600.05,603.0,980.0,453.35,250,154109.5
2011-09-28,603.0,603.0,600.0,603.0,600.15,600.85,980.0,453.35,120,72065.0
2011-09-29,624.95,624.95,600.0,600.85,605.0,600.2,980.0,453.35,414,248529.3
2011-09-30,600.0,613.25,600.0,600.2,613.25,613.25,980.0,453.35,214,128426.5
2011-10-03,600.0,617.45,585.2,613.25,585.5,588.85,980.0,453.35,868,520707.45
2011-10-04,619.6,619.6,575.0,588.85,575.0,575.45,980.0,453.35,86,49767.15
2011-10-05,576.0,610.0,570.0,575.45,575.0,575.0,980.0,453.35,1661,959586.8
2011-10-07,599.85,599.85,575.0,575.0,578.35,578.35,980.0,453.35,135,77839.55
2011-10-10,580.0,580.0,580.0,578.35,580.0,580.0,980.0,453.35,7,4060.0
2011-10-11,590.0,590.0,575.0,580.0,590.0,588.35,980.0,453.35,331,193665.6
2011-10-12,593.0,593.0,575.0,588.35,575.05,575.5,980.0,453.35,386,222319.3
2011-10-13,589.85,589.9,576.15,575.5,578.05,579.75,980.0,453.35,92,54065.35
2011-10-14,599.4,599.4,575.0,579.75,579.0,578.1,980.0,453.35,305,177039.3
2011-10-17,599.95,599.95,575.0,578.1,575.0,575.05,980.0,453.35,1771,1019252.85
2011-10-18,586.0,590.0,578.05,575.05,586.0,586.45,980.0,453.35,94,55233.7
2011-10-19,590.0,600.0,575.1,586.45,600.0,593.45,980.0,453.35,878,514295.75
2011-10-20,580.0,595.0,580.0,593.45,580.2,586.85,980.0,453.35,172,100272.3
2011-10-21,598.0,639.15,592.2,586.85,600.0,597.65,980.0,453.35,476,286892.45
2011-10-24,600.0,600.0,581.3,597.65,582.0,582.55,980.0,453.35,158,92640.3
2011-10-25,582.1,585.0,580.0,582.55,585.0,582.85,980.0,453.35,132,76707.15
2011-10-26,609.0,609.0,575.05,582.85,581.25,591.2,980.0,453.35,40,23740.5
2011-10-28,587.0,593.45,580.0,591.2,593.45,583.95,980.0,453.35,158,92515.25
2011-10-31,580.7,587.0,580.05,583.95,581.05,581.7,974.8,453.35,30,17467.4
2011-11-01,593.0,594.0,576.05,581.7,576.05,576.1,974.8,453.35,64,37304.4
2011-11-02,582.1,591.0,581.0,576.1,581.0,589.35,974.8,453.35,14,8226.15
2011-11-03,580.0,590.8,580.0,589.35,590.8,590.8,974.8,453.35,20,11697.2
2011-11-04,585.15,589.45,575.3,590.8,589.45,589.05,974.8,453.35,546,318871.1
2011-11-08,585.0,585.0,575.0,589.05,577.0,582.2,974.8,453.35,324,187578.25
2011-11-09,580.0,591.95,576.0,582.2,576.0,576.5,974.8,453.35,88,50819.0
2011-11-11,589.9,589.9,575.0,576.5,575.0,575.3,974.8,453.35,74,42801.4
2011-11-14,575.05,579.4,575.0,575.3,578.5,575.0,930.0,453.35,531,305373.3
2011-11-15,578.5,578.5,501.15,575.0,531.8,519.2,930.0,453.35,2108,1102191.55
2011-11-16,530.0,534.9,521.6,519.2,530.0,528.1,930.0,453.35,104,54741.2
2011-11-17,532.0,533.0,522.05,528.1,532.0,532.55,930.0,453.35,64,33919.15
2011-11-18,521.5,539.0,520.0,532.55,531.5,534.55,930.0,453.35,141,74740.6
2011-11-21,524.0,524.0,510.0,534.55,510.0,512.6,930.0,453.35,512,263328.95
2011-11-22,510.0,528.95,505.05,512.6,525.9,510.65,930.0,453.35,170,88197.6
2011-11-23,518.85,518.9,505.0,510.65,506.0,511.05,930.0,453.35,194,99312.1
2011-11-24,515.95,515.95,496.0,511.05,508.0,508.0,930.0,453.35,600,302201.6
2011-11-25,505.0,515.1,501.6,508.0,515.0,515.0,930.0,453.35,31,15898.3
2011-11-28,502.0,515.0,485.0,515.0,485.0,490.2,930.0,453.35,2268,1136536.7
2011-11-29,499.9,499.9,490.0,490.2,495.0,490.4,930.0,453.35,50297,24646544.85
2011-11-30,490.05,514.9,490.05,490.4,505.0,510.55,930.0,453.35,71445,35172571.75
2011-12-01,520.0,520.0,510.0,510.55,518.95,518.95,930.0,453.35,54,27814.5
2011-12-02,521.0,521.0,502.0,518.95,502.0,504.0,930.0,453.35,108,55226.2
2011-12-05,519.0,520.0,512.0,504.0,512.0,512.0,930.0,453.35,121,62481.25
2011-12-07,529.8,530.0,510.0,512.0,525.0,520.85,930.0,453.35,92,47809.85
2011-12-08,506.0,519.2,506.0,520.85,508.0,510.6,930.0,453.35,122,62293.45
2011-12-09,501.0,518.0,501.0,510.6,510.0,510.0,930.0,453.35,249,127551.05
2011-12-12,548.95,548.95,510.05,510.0,510.1,511.5,930.0,453.35,245,125973.4
2011-12-13,508.0,509.0,505.0,511.5,505.0,505.0,930.0,453.35,315,159451.05
2011-12-14,504.5,504.5,502.0,505.0,502.0,502.0,930.0,453.35,218,109646.4
2011-12-15,500.0,515.0,500.0,502.0,515.0,515.0,930.0,453.35,182,91080.0
2011-12-16,500.0,517.05,500.0,515.0,507.0,507.0,930.0,453.35,297,151648.6
2011-12-19,502.0,505.0,500.0,507.0,505.0,500.1,930.0,453.35,3737,1869047.9
2011-12-20,500.0,547.7,500.0,500.1,515.0,505.9,930.0,453.35,238,124988.95
2011-12-21,511.9,511.9,500.0,505.9,500.0,508.9,930.0,453.35,355,180555.75
2011-12-22,500.0,513.5,500.0,508.9,510.0,510.0,930.0,453.35,272,138395.0
2011-12-23,520.0,522.95,505.0,510.0,505.0,516.6,930.0,453.35,140,72648.55
2011-12-26,502.05,505.0,502.05,516.6,505.0,505.0,930.0,453.35,33,16662.05
2011-12-27,519.5,519.5,508.0,505.0,508.0,508.0,930.0,453.35,95,48547.5
2011-12-28,502.0,520.0,502.0,508.0,516.0,514.2,930.0,453.35,865,442615.8
2011-12-29,513.75,576.0,500.0,514.2,531.0,529.7,930.0,453.35,1192,628036.0
2011-12-30,539.95,540.0,500.0,529.7,500.0,505.05,930.0,453.35,349,180835.15
2012-01-02,554.0,554.0,500.1,505.05,502.0,506.8,930.0,453.35,75,38686.7
2012-01-03,511.95,520.0,510.1,506.8,519.95,519.95,930.0,453.35,131,67350.2
2012-01-04,520.0,520.0,517.0,519.95,519.5,519.5,930.0,453.35,83,42919.0
2012-01-05,520.0,520.0,502.3,519.5,505.0,505.0,930.0,453.35,18,9229.2
2012-01-06,520.0,520.0,500.0,505.0,501.1,502.8,930.0,453.35,173,86934.6
2012-01-07,515.0,530.0,515.0,502.8,530.0,528.3,930.0,453.35,9,4679.95
2012-01-09,515.0,523.8,500.65,528.3,518.0,519.25,930.0,453.35,186,95698.6
2012-01-10,513.15,525.5,513.15,519.25,525.5,523.7,930.0,453.35,17,8885.35
2012-01-11,540.0,545.55,530.0,523.7,545.55,541.25,930.0,453.35,318,171186.85
2012-01-12,540.0,569.8,540.0,541.25,562.0,549.9,930.0,453.35,574,313755.0
2012-01-13,570.0,570.0,549.05,549.9,552.0,551.9,930.0,453.35,245,137839.4
2012-01-16,550.0,567.0,506.15,551.9,513.0,512.0,930.0,453.35,1508,780230.55
2012-01-17,501.0,520.0,500.0,512.0,511.05,511.15,930.0,453.35,622,319007.6
2012-01-18,522.0,535.0,510.3,511.15,510.3,512.1,930.0,453.35,781,405661.9
2012-01-19,518.25,528.0,514.0,512.1,515.15,519.75,930.0,453.35,939,485703.3
2012-01-20,515.0,544.7,515.0,519.75,520.0,520.0,930.0,453.35,86,45142.35
2012-01-23,521.0,529.4,512.0,520.0,529.4,529.35,930.0,453.35,35,18258.75
2012-01-24,513.0,539.75,513.0,529.35,539.75,535.15,930.0,453.35,235,125213.2
2012-01-25,521.0,547.0,521.0,535.15,547.0,543.1,930.0,453.35,480,258190.45
2012-01-27,554.0,580.1,544.15,543.1,560.15,573.7,930.0,453.35,871,488197.05
2012-01-30,589.9,589.9,560.0,573.7,564.95,569.25,740.0,453.35,522,299590.3
2012-01-31,589.0,650.0,589.0,569.25,600.15,602.85,740.0,453.35,2617,1588516.8
2012-02-01,628.0,649.0,626.15,602.85,635.5,638.3,740.0,453.35,4883,3106306.85
2012-02-02,635.25,650.0,602.0,638.3,625.0,628.15,740.0,453.35,935,590098.45
2012-02-03,638.0,638.0,602.0,628.15,616.0,619.6,740.0,453.35,787,487448.0
2012-02-06,637.0,637.0,611.2,619.6,615.0,615.6,715.0,453.35,862,536755.55
2012-02-07,613.55,620.0,605.35,615.6,605.35,608.25,715.0,453.35,482,296841.3
2012-02-08,639.0,639.0,608.0,608.25,608.1,609.7,715.0,453.35,723,449705.95
2012-02-09,610.0,624.95,605.0,609.7,605.0,605.7,715.0,453.35,500,306311.8
2012-02-10,622.0,625.0,613.0,605.7,615.0,615.4,715.0,453.35,552,341883.05
2012-02-13,630.0,630.0,583.1,615.4,618.0,615.55,697.95,453.35,252,152907.4
2012-02-14,605.0,647.7,588.0,615.55,619.0,616.45,697.95,453.35,453,280509.65
2012-02-15,602.1,622.45,602.1,616.45,614.65,616.15,697.95,453.35,1641,1010858.9
2012-02-16,625.0,626.15,616.05,616.15,625.0,625.05,697.95,453.35,807,502510.55
2012-02-17,620.0,660.6,613.05,625.05,657.95,652.1,697.95,453.35,42622,26482441.9
2012-02-21,689.9,690.0,652.0,652.1,662.0,662.75,694.9,453.35,1288,861769.6
2012-02-22,655.05,670.0,625.05,662.75,630.0,641.2,694.9,453.35,1191,775460.95
2012-02-23,625.1,640.9,625.0,641.2,625.0,625.25,694.9,453.35,137,86173.9
2012-02-24,625.25,647.25,625.0,625.25,630.0,636.6,694.9,453.35,660,419313.1
2012-02-27,645.0,645.0,625.0,636.6,625.0,626.5,690.0,453.35,752,471030.5
2012-02-28,626.0,634.0,625.0,626.5,626.0,626.0,690.0,453.35,822,514506.65
2012-02-29,625.0,634.9,615.0,626.0,615.0,616.75,690.0,453.35,698,433107.15
2012-03-01,618.0,632.05,606.0,616.75,615.0,626.3,690.0,453.35,304,189983.3
2012-03-02,622.0,628.5,618.0,626.3,628.5,624.5,690.0,453.35,121,75342.3
2012-03-03,605.0,643.0,605.0,624.5,620.5,620.55,690.0,453.35,566,361707.65
2012-03-05,617.05,617.05,585.05,620.55,615.0,605.35,690.0,453.35,1077,650980.9
2012-03-06,619.85,619.85,585.55,605.35,607.25,608.55,690.0,453.35,159,95083.2
2012-03-07,595.05,609.95,591.25,608.55,594.0,594.95,690.0,453.35,218,130406.3
2012-03-09,600.0,601.0,590.55,594.95,591.0,592.5,690.0,453.35,250,148584.65
2012-03-12,632.0,632.0,578.0,592.5,592.5,593.3,690.0,453.35,338,200887.0
2012-03-13,601.0,601.0,590.5,593.3,595.95,593.3,690.0,453.35,252,149252.05
2012-03-14,591.0,598.0,584.95,593.3,587.0,589.3,690.0,453.35,171,101204.0
2012-03-15,590.0,590.8,584.9,589.3,585.0,587.25,690.0,453.35,91,53646.85
2012-03-16,587.0,587.5,573.7,587.25,573.7,579.75,690.0,453.35,411,238764.0
2012-03-19,551.0,597.0,551.0,579.75,575.0,571.1,690.0,453.35,207,117980.3
2012-03-20,575.0,575.0,571.0,571.1,571.0,571.05,690.0,453.35,47,26846.8
2012-03-21,571.0,573.05,571.0,571.05,573.05,573.05,690.0,453.35,12,6854.05
2012-03-22,568.05,589.0,565.0,573.05,565.0,568.45,690.0,453.35,344,195996.9
2012-03-23,565.0,580.0,560.0,568.45,565.0,565.55,690.0,453.35,26201,14803651.9
2012-03-26,565.0,565.0,546.05,565.55,550.0,552.6,690.0,453.35,657,364771.2
2012-03-27,570.0,570.0,535.15,552.6,535.2,541.85,690.0,453.35,306,167118.25
2012-03-28,549.9,549.9,535.0,541.85,535.0,535.55,690.0,453.35,126,67734.0
2012-03-29,530.0,535.0,525.0,535.55,525.15,528.6,690.0,453.35,98,51855.85
2012-03-30,549.0,554.85,540.0,528.6,554.6,547.8,690.0,453.35,237,129188.9
2012-04-02,556.05,604.95,545.0,547.8,603.9,601.95,690.0,453.35,1853,1091629.45
2012-04-03,582.0,609.9,582.0,601.95,590.0,590.65,690.0,453.35,2652,1568918.3
2012-04-04,580.0,599.8,579.95,590.65,599.8,597.15,690.0,453.35,142,83753.3
2012-04-09,600.0,600.0,579.1,597.15,580.55,580.2,690.0,453.35,161,93575.75
2012-04-10,572.95,593.05,570.0,580.2,593.05,590.0,690.0,453.35,21,12129.75
2012-04-11,571.0,609.0,570.0,590.0,570.0,574.3,690.0,453.35,144,83580.6
2012-04-12,589.85,598.0,578.4,574.3,579.05,581.35,690.0,453.35,323,189525.6
2012-04-13,579.5,590.0,570.0,581.35,571.0,570.0,690.0,453.35,498,286663.6
2012-04-16,553.0,573.0,553.0,570.0,567.1,570.8,690.0,453.35,748,422293.5
2012-04-17,578.2,579.0,566.5,570.8,566.5,566.95,690.0,453.35,142,81093.85
2012-04-18,579.55,579.6,560.0,566.95,572.0,572.0,690.0,453.35,55239,31596396.8
2012-04-19,569.05,579.9,564.95,572.0,566.0,568.3,690.0,453.35,802,457589.35
2012-04-20,567.0,576.35,555.4,568.3,565.0,566.1,690.0,453.35,188,106497.45
2012-04-23,542.15,565.0,542.0,566.1,544.75,542.45,690.0,453.35,455,248340.5
2012-04-24,553.95,553.95,540.55,542.45,541.0,541.55,690.0,453.35,81,44020.9
2012-04-25,550.0,555.35,547.0,541.55,550.1,551.55,690.0,453.35,92,50603.9
2012-04-26,538.2,543.3,538.1,551.55,540.95,540.95,690.0,453.35,62,33462.35
2012-04-27,540.95,541.0,538.0,540.95,541.0,541.0,690.0,453.35,90,48520.95
2012-04-30,552.6,552.6,532.5,541.0,535.0,534.8,690.0,453.35,72,38854.6
2012-05-02,535.05,536.1,535.0,534.8,535.0,535.0,690.0,453.35,129,69068.6
2012-05-03,534.95,558.25,534.95,535.0,547.3,548.15,690.0,453.35,762,421767.3
2012-05-04,551.75,553.95,537.2,548.15,537.2,546.6,690.0,453.35,129,70607.2
2012-05-07,549.45,549.45,527.2,546.6,528.1,532.25,690.0,453.35,308,165197.6
2012-05-08,536.0,545.0,535.35,532.25,535.35,539.4,690.0,453.35,476,258063.7
2012-05-09,530.1,542.8,521.0,539.4,521.0,521.0,690.0,453.35,183,96873.1
2012-05-10,548.95,548.95,522.25,521.0,529.9,529.35,690.0,453.35,110,58399.8
2012-05-11,547.9,547.9,504.95,529.35,512.55,516.7,690.0,453.35,489,251676.9
2012-05-14,520.0,524.9,500.0,516.7,504.0,503.05,690.0,453.35,490,248204.2
2012-05-15,510.0,525.0,503.05,503.05,503.2,503.2,690.0,453.35,100,51700.1
2012-05-16,512.35,544.0,507.0,503.2,544.0,530.9,690.0,453.35,278,146236.7
2012-05-17,535.0,539.0,535.0,530.9,539.0,539.0,690.0,453.35,52,28024.0
2012-05-18,547.95,547.95,510.0,539.0,524.8,524.8,690.0,453.35,282,145426.35
2012-05-21,520.0,535.0,510.55,524.8,511.15,511.15,690.0,453.35,319,165065.4
2012-05-22,481.05,528.0,481.0,511.15,510.5,510.5,690.0,453.35,100,51656.3
2012-05-23,515.0,515.0,501.3,510.5,502.5,506.0,690.0,453.35,35,17745.4
2012-05-24,505.0,505.0,498.15,506.0,499.95,499.95,690.0,453.35,139,70074.1
2012-05-25,504.95,505.0,500.1,499.95,502.0,504.4,690.0,453.35,82,41337.0
2012-05-28,505.0,599.85,502.0,504.4,562.0,566.5,690.0,453.35,20907,11648159.0
2012-05-29,556.0,623.0,550.0,566.5,606.5,602.9,690.0,453.35,5249,3076160.7
2012-05-30,608.0,619.9,596.2,602.9,601.0,600.75,690.0,453.35,769,464319.15
2012-05-31,556.45,615.0,556.45,600.75,606.9,600.45,690.0,453.35,890,535117.05
2012-06-01,600.4,614.3,600.0,600.45,610.0,607.2,690.0,453.35,2672,1609673.0
2012-06-04,600.0,604.0,600.0,607.2,600.0,600.15,690.0,453.35,334,200573.2
2012-06-05,600.0,606.3,600.0,600.15,606.3,604.55,690.0,453.35,50,30071.8
2012-06-06,606.3,606.3,600.0,604.55,600.0,600.0,690.0,453.35,71,42616.35
