date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2012-06-07,605.85,615.0,600.0,600.0,600.0,603.95,690.0,453.35,688,415534.65
2012-06-08,600.2,608.65,600.0,603.95,600.0,600.1,690.0,453.35,224,134866.8
2012-06-11,624.0,624.0,600.0,600.1,600.0,601.55,690.0,453.35,208,125649.2
2012-06-12,624.4,624.4,600.0,601.55,600.0,600.1,690.0,453.35,469,281450.95
2012-06-13,601.1,601.1,600.0,600.1,600.0,600.0,690.0,453.35,199,119402.6
2012-06-14,609.95,672.25,600.15,600.0,601.3,601.3,690.0,453.35,186,115642.95
2012-06-15,613.5,613.9,603.0,601.3,611.9,611.25,690.0,453.35,196,119829.8
2012-06-18,612.0,612.95,600.0,611.25,600.0,601.05,690.0,453.35,82,49247.35
2012-06-19,600.0,600.0,600.0,601.05,600.0,600.0,690.0,453.35,225,135000.0
2012-06-20,603.0,603.0,600.0,600.0,600.0,600.9,690.0,453.35,132,79365.8
2012-06-21,605.0,605.0,600.0,600.9,604.0,604.0,690.0,453.35,268,160958.2
2012-06-22,609.0,615.0,601.0,604.0,604.0,607.9,690.0,453.35,279,169737.05
2012-06-25,610.0,639.85,585.0,607.9,604.0,599.0,690.0,453.35,931,560359.95
2012-06-26,601.45,638.2,601.45,599.0,602.0,602.0,690.0,453.35,152,92747.6
2012-06-27,611.8,615.0,600.6,602.0,604.0,603.25,690.0,453.35,667,403567.2
2012-06-28,605.05,640.0,605.05,603.25,640.0,637.35,690.0,453.35,1394,873471.25
2012-06-29,640.0,655.0,640.0,637.35,651.95,650.6,690.0,453.35,1280,832371.8
2012-07-02,651.95,665.0,650.0,650.6,652.0,659.4,690.0,453.35,227,148632.0
2012-07-03,672.0,699.4,660.0,659.4,675.05,675.35,699.4,453.35,2317,1560241.85
2012-07-04,676.25,719.95,675.0,675.35,719.95,703.65,719.95,453.35,1413,981768.75
2012-07-05,706.0,728.95,700.0,703.65,720.0,719.3,728.95,453.35,1339,946832.7
2012-07-06,721.0,735.0,720.0,719.3,720.0,723.25,735.0,453.35,1193,860434.5
2012-07-09,734.95,749.0,723.0,723.25,743.75,734.15,749.0,453.35,1456,1072333.55
2012-07-10,740.0,766.0,730.1,734.15,735.05,737.2,766.0,453.35,776,573122.65
2012-07-11,740.0,786.0,735.0,737.2,775.0,774.2,786.0,453.35,3421,2632161.05
2012-07-12,778.0,778.9,750.0,774.2,775.0,769.8,786.0,453.35,1333,1025662.9
2012-07-13,777.8,808.0,762.25,769.8,800.0,800.3,808.0,453.35,1733,1360619.05
2012-07-16,791.05,817.95,785.0,800.3,793.8,790.05,817.95,453.35,2463,1966050.75
2012-07-17,791.8,801.0,750.0,790.05,758.0,770.85,817.95,453.35,1850,1462730.9
2012-07-18,766.0,809.5,731.0,770.85,805.0,801.4,817.95,453.35,3791,2984674.45
2012-07-19,805.0,810.0,800.0,801.4,801.0,800.1,817.95,453.35,1011,808954.65
2012-07-20,800.0,817.0,800.0,800.1,813.0,803.95,817.95,453.35,1051,844596.75
2012-07-23,810.0,829.0,810.0,803.95,829.0,819.9,829.0,453.35,1103,902840.3
2012-07-24,824.95,866.6,800.0,819.9,864.9,858.95,866.6,453.35,2183,1830755.8
2012-07-25,859.9,863.6,835.0,858.95,835.0,841.6,866.6,453.35,519,438686.0
2012-07-26,840.0,840.0,800.0,841.6,800.2,800.1,866.6,453.35,1038,835270.8
2012-07-27,802.0,817.0,800.0,800.1,800.0,800.0,866.6,453.35,313,251141.9
2012-07-30,800.15,810.0,800.0,800.0,800.0,800.0,866.6,453.35,659,527365.0
2012-07-31,807.0,816.0,802.0,800.0,805.0,806.7,866.6,453.35,181,146013.2
2012-08-01,812.0,830.0,810.0,806.7,818.0,815.6,866.6,453.35,612,501073.8
2012-08-02,818.0,880.0,818.0,815.6,875.0,866.8,880.0,453.35,2708,2314243.0
2012-08-03,870.0,900.0,860.0,866.8,890.0,892.05,900.0,453.35,3395,2978842.4
2012-08-06,897.0,975.0,897.0,892.05,970.0,968.25,975.0,453.35,7107,6706918.7
2012-08-07,970.0,980.05,901.05,968.25,915.0,921.7,980.05,453.35,9075,8623906.9
2012-08-08,910.0,947.0,910.0,921.7,935.0,935.35,980.05,453.35,2275,2115333.6
2012-08-09,923.6,941.95,911.0,935.35,919.0,912.75,980.05,453.35,1939,1790198.65
2012-08-10,925.0,925.0,900.0,912.75,905.1,906.45,980.05,453.35,840,764753.35
2012-08-13,904.05,918.0,900.1,906.45,905.0,902.3,980.05,453.35,336,305194.2
2012-08-14,903.15,913.0,900.0,902.3,910.0,911.8,980.05,453.35,701,636166.7
2012-08-16,902.45,906.0,900.0,911.8,900.0,900.5,980.05,453.35,129,116459.05
2012-08-17,902.3,912.9,900.0,900.5,903.0,903.9,980.05,453.35,437,395072.5
2012-08-21,920.0,924.5,900.0,903.9,909.0,903.8,980.05,453.35,650,587899.4
2012-08-22,902.0,909.9,900.0,903.8,905.0,902.4,980.05,453.35,819,737445.45
2012-08-23,918.0,929.9,906.25,902.4,913.0,913.6,980.05,453.35,644,590399.45
2012-08-24,913.0,913.0,900.0,913.6,900.05,900.25,980.05,453.35,587,530160.45
2012-08-27,910.0,910.0,900.0,900.25,900.0,900.0,980.05,481.0,1855,1669942.1
2012-08-28,900.0,905.0,900.0,900.0,900.0,900.0,980.05,481.0,925,832651.0
2012-08-29,910.0,910.0,900.0,900.0,906.0,902.05,980.05,481.0,273,246093.05
2012-08-30,900.0,908.7,900.0,902.05,900.05,901.5,980.05,481.0,486,437568.95
2012-08-31,1020.0,1020.0,900.0,901.5,902.0,906.85,1020.0,481.0,480,433217.5
2012-09-03,900.0,924.8,900.0,906.85,923.9,921.8,1020.0,481.0,1436,1319519.1
2012-09-04,919.85,925.7,908.0,921.8,915.0,924.1,1020.0,481.0,804,741321.8
2012-09-05,910.0,915.0,902.0,924.1,902.0,911.1,1020.0,481.0,762,695969.65
2012-09-06,915.0,925.0,910.0,911.1,925.0,924.55,1020.0,481.0,311,287102.75
2012-09-07,920.0,937.8,920.0,924.55,928.4,933.1,1020.0,481.0,291,271187.6
2012-09-08,879.9,980.0,879.9,933.1,925.0,919.85,1020.0,481.0,144,132559.95
2012-09-10,944.95,945.0,913.0,919.85,932.0,928.0,1020.0,481.0,717,661886.1
2012-09-11,930.0,940.0,912.2,928.0,935.0,935.0,1020.0,481.0,848,789240.75
2012-09-12,920.25,939.85,911.05,935.0,917.9,913.5,1020.0,481.0,422,388332.95
2012-09-13,910.05,920.9,900.55,913.5,900.55,902.0,1020.0,481.0,286,259240.85
2012-09-14,903.0,905.0,900.0,902.0,900.0,900.1,1020.0,481.0,497,447590.6
2012-09-17,900.1,909.9,900.0,900.1,900.05,900.15,1020.0,481.0,2021,1819379.45
2012-09-18,901.05,924.95,900.0,900.15,915.0,910.75,1020.0,481.0,1008,911323.45
2012-09-20,900.1,919.0,900.0,910.75,900.65,904.9,1020.0,481.0,213,192495.45
2012-09-21,905.0,909.5,900.1,904.9,909.5,909.5,1020.0,481.0,123,111742.55
2012-09-24,910.05,920.0,909.5,909.5,916.0,913.05,1020.0,481.0,165,150756.3
2012-09-25,906.05,920.0,900.1,913.05,900.1,901.95,1020.0,481.0,365,330411.85
2012-09-26,901.05,905.0,900.0,901.95,900.0,900.0,1020.0,481.0,1181,1063358.65
2012-09-27,900.1,915.0,900.0,900.0,907.0,913.55,1020.0,481.0,848,773747.85
2012-09-28,906.0,909.0,900.0,913.55,900.1,900.45,1020.0,481.0,280,252372.6
2012-10-01,919.95,965.0,913.0,900.45,914.0,917.9,1020.0,481.0,1115,1039497.95
2012-10-03,920.0,920.0,910.0,917.9,910.0,910.05,1020.0,481.0,204,186665.7
2012-10-04,910.05,927.0,901.25,910.05,902.0,901.7,1020.0,481.0,662,602745.85
2012-10-05,910.0,910.0,900.1,901.7,900.5,900.65,1020.0,481.0,107,96441.25
2012-10-08,900.0,915.0,900.0,900.65,906.0,903.65,1020.0,481.0,405,365182.5
2012-10-09,914.0,915.0,903.0,903.65,903.5,903.5,1020.0,481.0,382,346452.6
2012-10-10,905.0,905.05,900.0,903.5,900.0,904.2,1020.0,481.0,1084,978532.6
2012-10-11,910.0,940.0,900.0,904.2,908.0,905.4,1020.0,481.0,897,815023.0
2012-10-12,913.0,931.0,900.1,905.4,920.0,908.15,1020.0,481.0,2623,2385991.45
2012-10-15,913.5,915.0,905.05,908.15,910.0,910.0,1020.0,481.0,582,530091.4
2012-10-16,914.95,914.95,902.5,910.0,906.95,902.8,1020.0,481.0,206,187105.3
2012-10-17,902.5,908.0,900.0,902.8,900.0,900.25,1020.0,481.0,103,92942.2
2012-10-18,901.55,904.8,900.0,900.25,900.0,900.25,1020.0,481.0,381,343446.45
2012-10-19,905.0,915.0,900.0,900.25,900.1,903.8,1020.0,481.0,1329,1202459.95
2012-10-22,909.0,931.0,900.05,903.8,911.0,913.2,1020.0,481.0,897,819816.95
2012-10-23,910.05,910.05,900.0,913.2,900.0,900.4,1020.0,481.0,382,345165.1
2012-10-25,900.1,915.0,900.0,900.4,900.1,903.35,1020.0,481.0,673,608032.7
2012-10-26,903.05,904.0,902.0,903.35,902.0,902.0,1020.0,481.0,74,66762.35
2012-10-29,900.1,918.0,900.0,902.0,900.0,900.05,1020.0,481.0,269,243420.65
2012-10-30,905.0,909.0,900.0,900.05,900.0,903.95,1020.0,481.0,123,110911.3
2012-10-31,902.0,902.0,900.0,903.95,900.0,900.0,1020.0,481.0,633,569707.1
2012-11-01,901.0,910.95,901.0,900.0,910.0,910.45,1020.0,481.0,178,161540.0
2012-11-02,904.15,929.4,904.1,910.45,918.25,917.2,1020.0,481.0,1337,1230245.1
2012-11-05,940.0,940.0,915.0,917.2,922.0,921.95,1020.0,481.0,274,252885.15
2012-11-06,921.0,939.5,916.0,921.95,935.95,935.45,1020.0,481.0,683,636044.05
2012-11-07,935.95,940.0,916.2,935.45,933.0,932.85,1020.0,481.0,704,657205.7
2012-11-08,935.0,935.0,915.05,932.85,930.0,930.0,1020.0,481.0,401,371173.25
2012-11-09,922.05,939.3,905.25,930.0,910.05,917.85,1020.0,481.0,377,346560.05
2012-11-12,950.0,1050.0,941.0,917.85,986.9,997.95,1050.0,481.0,15104,15085680.75
2012-11-13,999.9,1000.0,982.0,997.95,999.95,998.05,1050.0,481.0,1093,1089783.8
2012-11-15,990.1,999.7,975.0,998.05,975.0,976.5,1050.0,481.0,739,728419.75
2012-11-16,993.9,999.9,960.4,976.5,985.0,974.55,1050.0,481.0,498,489522.45
2012-11-19,990.0,990.0,940.0,974.55,950.0,950.7,1050.0,481.0,701,669500.7
2012-11-20,955.05,961.0,951.1,950.7,955.0,955.3,1050.0,481.0,173,164699.75
2012-11-21,950.0,966.0,950.0,955.3,966.0,955.3,1050.0,481.0,392,374369.75
2012-11-22,950.1,950.55,950.0,955.3,950.0,950.0,1050.0,481.0,131,124451.8
2012-11-23,965.05,973.6,965.0,950.0,965.0,965.2,1050.0,481.0,162,156388.75
2012-11-26,945.05,960.0,935.0,965.2,960.0,955.8,1050.0,481.0,297,283374.55
2012-11-27,960.0,968.0,935.0,955.8,947.05,954.0,1050.0,481.0,596,562882.85
2012-11-29,935.0,988.45,935.0,954.0,968.0,967.3,1050.0,481.0,323,313356.45
2012-11-30,968.0,968.0,950.55,967.3,950.55,953.65,1050.0,481.0,179,171441.05
2012-12-03,960.0,960.0,927.05,953.65,939.0,939.15,1050.0,481.0,274,258056.75
2012-12-04,955.0,955.0,939.0,939.15,950.0,950.0,1050.0,481.0,68,64445.05
2012-12-05,925.0,970.0,925.0,950.0,957.75,959.4,1050.0,481.0,973,930574.15
2012-12-06,989.0,1000.0,939.0,959.4,943.1,942.1,1050.0,481.0,211,203312.25
2012-12-07,997.5,997.5,939.0,942.1,949.95,949.0,1050.0,481.0,2172,2064478.35
2012-12-10,997.5,997.5,942.0,949.0,944.0,946.95,1050.0,481.0,472,447607.3
2012-12-11,944.5,948.05,944.0,946.95,948.0,947.95,1050.0,481.0,217,205608.75
2012-12-12,938.0,940.0,929.95,947.95,940.0,940.0,1050.0,481.0,96,89676.65
2012-12-13,935.05,937.95,912.1,940.0,912.2,915.75,1050.0,481.0,292,269654.25
2012-12-14,920.0,920.0,900.0,915.75,901.0,903.4,1050.0,481.0,842,758971.7
2012-12-17,900.05,905.0,900.0,903.4,900.0,900.7,1050.0,481.0,855,770533.45
2012-12-18,904.95,905.0,900.0,900.7,904.85,904.85,1050.0,481.0,305,274664.25
2012-12-19,909.1,945.0,909.1,904.85,945.0,923.9,1050.0,481.0,900,820751.75
2012-12-20,920.0,944.0,914.7,923.9,930.0,929.1,1050.0,481.0,956,888267.95
2012-12-21,922.05,935.0,922.05,929.1,925.3,925.7,1050.0,481.0,241,222940.35
2012-12-24,925.0,928.0,921.25,925.7,927.8,925.05,1050.0,481.0,1488,1376421.85
2012-12-26,920.05,940.0,910.0,925.05,925.0,929.95,1050.0,481.0,544,502284.4
2012-12-27,921.0,927.95,915.0,929.95,921.75,924.9,1050.0,481.0,619,569607.15
2012-12-28,933.75,934.85,920.0,924.9,928.1,928.1,1050.0,481.0,221,204712.1
2012-12-31,930.0,944.0,930.0,928.1,936.05,939.0,1050.0,481.0,278,261527.3
2013-01-01,935.0,944.0,915.05,939.0,930.0,931.75,1050.0,481.0,1390,1288769.0
2013-01-02,930.0,938.0,928.0,931.75,928.0,929.6,1050.0,481.0,772,721561.65
2013-01-03,930.05,933.3,920.0,929.6,930.0,930.0,1050.0,481.0,245,227567.25
2013-01-04,930.0,930.0,911.5,930.0,925.0,925.0,1050.0,481.0,376,345460.4
2013-01-07,930.0,931.95,919.95,925.0,924.95,924.95,1050.0,481.0,1020,942705.7
2013-01-08,930.0,930.0,900.2,924.95,901.0,901.8,1050.0,481.0,1120,1011352.55
2013-01-09,905.0,914.0,900.0,901.8,910.65,912.35,1050.0,481.0,483,436454.6
2013-01-10,905.0,909.9,900.0,912.35,901.0,900.2,1050.0,481.0,311,280282.9
2013-01-11,905.0,905.0,900.0,900.2,900.0,900.0,1050.0,481.0,1641,1477023.3
2013-01-14,905.0,908.45,900.0,900.0,900.0,900.05,1050.0,481.0,1084,975665.45
2013-01-15,902.5,904.95,900.0,900.05,903.0,900.1,1050.0,481.0,908,817354.45
2013-01-16,902.0,907.0,899.9,900.1,904.5,900.0,1050.0,481.0,3311,2983441.8
2013-01-17,902.0,902.0,900.0,900.0,900.0,900.0,1050.0,481.0,1503,1352705.05
2013-01-18,902.0,902.0,899.95,900.0,900.0,900.0,1050.0,481.0,1802,1621806.0
2013-01-21,902.0,902.0,900.0,900.0,901.95,900.2,1050.0,481.0,1426,1283765.35
2013-01-22,902.0,904.0,900.0,900.2,900.0,900.0,1050.0,481.0,138,124611.85
2013-01-23,902.0,904.0,900.0,900.0,900.0,900.0,1050.0,481.0,739,666000.85
2013-01-24,902.0,905.0,900.0,900.0,901.5,900.0,1050.0,481.0,1244,1119702.9
2013-01-25,900.05,902.5,900.0,900.0,900.0,900.0,1050.0,481.0,1116,1004507.45
2013-01-28,906.0,906.0,900.0,900.0,901.0,901.0,1050.0,481.0,2314,2082718.25
2013-01-29,901.0,916.0,900.0,901.0,910.0,901.75,1050.0,481.0,570,513839.5
2013-01-30,900.1,901.0,900.0,901.75,900.95,901.0,1050.0,481.0,136,122405.05
2013-01-31,900.0,905.0,900.0,901.0,900.0,900.0,1050.0,481.0,229,206505.0
2013-02-01,900.05,900.05,900.0,900.0,900.0,900.0,1050.0,481.0,767,690300.65
2013-02-04,900.0,905.0,900.0,900.0,900.05,900.05,1050.0,481.0,589,530374.95
2013-02-05,900.0,905.0,900.0,900.05,900.0,900.0,1050.0,481.0,7667,6900710.5
2013-02-06,900.05,920.0,900.0,900.0,911.1,914.85,1050.0,481.0,1138,1037798.1
2013-02-07,918.8,918.8,910.0,914.85,914.0,912.0,1050.0,481.0,230,209862.1
2013-02-08,903.05,908.0,900.0,912.0,900.0,900.0,1050.0,481.0,727,654379.0
2013-02-11,902.95,911.4,900.0,900.0,900.0,900.0,1050.0,481.0,1246,1121493.0
2013-02-12,900.0,900.0,900.0,900.0,900.0,900.0,1050.0,481.0,1392,1252800.0
2013-02-13,900.0,900.0,900.0,900.0,900.0,900.0,1050.0,481.0,932,838800.0
2013-02-14,900.05,905.0,900.0,900.0,900.0,900.25,1050.0,481.0,2291,2062415.9
2013-02-15,900.0,912.0,900.0,900.25,900.0,900.1,1050.0,481.0,751,676381.65
2013-02-18,925.0,925.0,910.15,900.1,911.2,914.9,1050.0,481.0,954,874198.55
2013-02-19,915.0,920.0,910.0,914.9,910.0,911.0,1050.0,481.0,1152,1053203.65
2013-02-20,910.0,920.0,902.0,911.0,902.0,909.0,1050.0,481.0,1157,1052200.45
2013-02-21,905.0,907.95,901.0,909.0,901.0,901.2,1050.0,481.0,140,126676.6
2013-02-22,901.6,909.0,900.15,901.2,900.15,900.15,1050.0,481.0,943,856904.0
2013-02-25,900.3,910.8,900.0,900.15,905.0,901.35,1050.0,481.0,1197,1079264.9
2013-02-26,900.0,900.05,900.0,901.35,900.05,900.0,1050.0,481.0,328,295200.1
2013-02-27,900.0,901.0,900.0,900.0,900.0,900.0,1050.0,481.0,128,115201.2
2013-02-28,900.0,900.05,900.0,900.0,900.0,900.0,1050.0,481.0,896,806400.55
2013-03-01,902.0,907.0,900.2,900.0,900.2,902.9,1050.0,481.0,712,642634.3
2013-03-04,900.0,902.0,900.0,902.9,900.0,900.0,1050.0,481.0,4883,4396701.0
2013-03-05,901.0,910.0,900.0,900.0,900.0,900.0,1050.0,481.0,539,485547.0
2013-03-06,910.0,914.0,900.0,900.0,914.0,908.35,1050.0,481.0,212,191911.9
2013-03-07,900.05,912.0,830.6,908.35,900.05,902.2,1050.0,481.0,2209,1968092.25
2013-03-08,901.0,906.0,900.0,902.2,900.0,900.05,1050.0,481.0,509,458193.05
2013-03-11,903.0,915.0,902.5,900.05,911.9,911.9,1050.0,481.0,888,806427.85
2013-03-12,910.0,915.05,902.25,911.9,902.25,902.45,1050.0,481.0,330,299753.35
2013-03-13,900.0,902.05,900.0,902.45,900.0,901.35,1050.0,481.0,118,106269.15
2013-03-14,900.6,902.0,900.6,901.35,901.0,901.0,1050.0,481.0,6,5406.2
2013-03-15,901.0,903.0,900.0,901.0,901.0,900.25,1050.0,481.0,183,164737.7
2013-03-18,902.5,902.7,902.5,900.25,902.5,902.6,1050.0,481.0,30,27077.1
2013-03-19,902.5,905.0,900.0,902.6,900.0,900.05,1050.0,481.0,1063,956851.6
2013-03-20,900.05,906.9,900.0,900.05,900.0,900.05,1050.0,481.0,3549,3201135.2
2013-03-21,900.0,905.5,900.0,900.05,900.0,900.0,1050.0,481.0,2424,2182777.2
2013-03-22,900.0,903.8,900.0,900.0,900.0,900.0,1050.0,481.0,3124,2811736.8
2013-03-25,900.0,900.0,875.1,900.0,875.1,875.1,1050.0,481.0,333,292228.3
2013-03-26,875.0,880.0,850.0,875.1,850.0,850.4,1050.0,481.0,1132,968926.5
2013-03-28,850.0,871.0,850.0,850.4,870.0,862.15,1050.0,481.0,205,176031.75
2013-04-01,850.5,869.0,850.5,862.15,860.0,864.65,1050.0,481.0,501,429566.5
2013-04-02,869.0,874.0,851.4,864.65,861.0,861.85,1050.0,481.0,241,208811.85
2013-04-03,852.85,860.0,850.0,861.85,850.0,852.5,1050.0,481.0,365,310642.0
2013-04-04,864.7,899.4,850.55,852.5,881.0,889.45,1050.0,481.0,138,120421.3
2013-04-05,925.0,949.4,889.95,889.45,890.0,894.75,1050.0,481.0,2580,2370700.55
2013-04-10,850.1,850.1,850.1,894.75,850.1,850.1,1050.0,481.0,30,25503.0
2013-04-11,850.0,850.0,850.0,850.1,850.0,850.0,1050.0,481.0,2101,1785850.0
2013-04-12,850.0,850.0,850.0,850.0,850.0,850.0,1050.0,481.0,295,250750.0
2013-04-15,850.0,850.0,850.0,850.0,850.0,850.0,1050.0,481.0,35,29750.0
2013-04-16,850.0,850.0,850.0,850.0,850.0,850.0,1050.0,481.0,1060,901000.0
2013-04-17,860.0,860.0,860.0,850.0,860.0,860.0,1050.0,481.0,50,43000.0
2013-04-18,850.0,850.0,850.0,860.0,850.0,850.0,1050.0,481.0,8,6800.0
2013-04-22,850.0,850.0,850.0,850.0,850.0,850.0,1050.0,481.0,15,12750.0
2013-04-23,850.05,851.0,850.05,850.0,850.05,850.05,1050.0,481.0,106,90200.3
2013-04-25,889.0,889.0,850.0,850.05,850.0,850.0,1050.0,481.0,104,88556.0
2013-04-26,850.0,850.0,850.0,850.0,850.0,850.0,1050.0,481.0,50,42500.0
2013-04-29,860.0,861.0,860.0,850.0,861.0,861.0,1050.0,481.0,35,30105.0
2013-04-30,850.55,855.0,850.0,861.0,850.0,850.0,1050.0,481.0,100,85117.5
2013-05-02,850.0,850.0,850.0,850.0,850.0,850.0,1050.0,481.0,56,47600.0
2013-05-03,850.0,850.0,850.0,850.0,850.0,850.0,1050.0,481.0,201,170850.0
2013-05-06,860.0,860.0,850.0,850.0,850.1,850.1,1050.0,481.0,106,90165.0
2013-05-10,860.0,860.0,860.0,850.1,860.0,860.0,1050.0,481.0,13,11180.0
2013-05-13,860.0,860.0,850.0,860.0,850.05,850.05,1050.0,481.0,65,55750.5
2013-05-14,850.0,850.0,850.0,850.05,850.0,850.0,1050.0,481.0,27,22950.0
2013-05-15,851.0,851.0,850.0,850.0,850.0,850.0,1050.0,481.0,295,250770.0
2013-05-16,850.0,850.0,850.0,850.0,850.0,850.0,1050.0,481.0,225,191250.0
2013-05-17,850.0,850.0,850.0,850.0,850.0,850.0,1050.0,481.0,205,174250.0
2013-05-20,850.0,898.0,850.0,850.0,898.0,898.0,1050.0,481.0,13,11194.0
2013-05-21,861.0,870.0,861.0,898.0,870.0,870.0,1050.0,481.0,138,119268.0
2013-05-22,861.0,870.0,861.0,870.0,865.05,865.05,1050.0,481.0,53,45776.1
2013-05-23,870.05,874.0,870.05,865.05,874.0,874.0,1050.0,481.0,111,96974.5
2013-05-24,880.0,880.0,850.0,874.0,850.05,850.05,1050.0,481.0,216,183630.75
2013-05-27,868.0,868.0,850.0,850.05,852.0,852.0,1050.0,502.0,556,473037.9
2013-05-28,850.0,852.0,850.0,852.0,850.0,850.0,1050.0,502.0,362,307900.0
2013-05-29,860.0,860.0,860.0,850.0,860.0,860.0,1050.0,502.0,15,12900.0
2013-05-30,850.0,851.0,850.0,860.0,851.0,851.0,1050.0,502.0,181,153851.0
2013-05-31,851.0,851.0,850.0,851.0,850.0,850.0,1050.0,502.0,195,165790.0
2013-06-03,850.0,850.0,850.0,850.0,850.0,850.0,1050.0,585.0,505,429250.0
2013-06-04,851.0,851.0,850.0,850.0,850.0,850.0,1050.0,585.0,485,412535.0
2013-06-05,850.0,850.0,850.0,850.0,850.0,850.0,1050.0,585.0,20,17000.0
2013-06-06,850.0,850.0,850.0,850.0,850.0,850.0,1050.0,585.0,265,225250.0
2013-06-07,850.0,850.0,850.0,850.0,850.0,850.0,1050.0,585.0,550,467500.0
2013-06-11,850.0,861.0,850.0,850.0,850.0,850.0,1050.0,585.0,600,510246.0
2013-06-12,850.0,850.0,830.0,850.0,850.0,850.0,1050.0,585.0,1196,1014900.0
2013-06-13,828.0,828.0,825.0,850.0,825.0,825.0,1050.0,585.0,500,413400.0
2013-06-17,825.0,825.0,825.0,825.0,825.0,825.0,1050.0,585.0,634,523050.0
2013-06-18,825.0,826.0,825.0,825.0,826.0,826.0,1050.0,585.0,31,25577.0
2013-06-19,826.0,850.0,826.0,826.0,826.0,826.0,1050.0,585.0,72,59500.0
2013-06-20,826.0,826.0,826.0,826.0,826.0,826.0,1050.0,585.0,25,20650.0
2013-06-24,826.0,826.0,826.0,826.0,826.0,826.0,1050.0,585.0,138,113988.0
2013-06-25,825.0,825.0,825.0,826.0,825.0,825.0,1050.0,585.0,5,4125.0
2013-06-26,825.0,825.0,824.5,825.0,824.5,824.5,1050.0,585.0,215,177275.5
2013-06-27,825.0,825.0,825.0,824.5,825.0,825.0,1050.0,585.0,278,229350.0
2013-06-28,823.9,831.75,823.9,825.0,825.0,825.0,1050.0,585.0,556,458706.4
2013-07-01,825.0,825.0,825.0,825.0,825.0,825.0,1050.0,650.0,26,21450.0
2013-07-03,825.0,825.0,825.0,825.0,825.0,825.0,1050.0,650.0,179,147675.0
2013-07-04,825.0,825.0,825.0,825.0,825.0,825.0,1050.0,650.0,436,359700.0
2013-07-05,825.0,825.0,825.0,825.0,825.0,825.0,1050.0,650.0,6,4950.0
2013-07-08,825.0,825.0,825.0,825.0,825.0,825.0,1050.0,723.0,121,99825.0
2013-07-09,825.0,825.0,825.0,825.0,825.0,825.0,1050.0,723.0,160,132000.0
2013-07-12,830.0,830.0,830.0,825.0,830.0,830.0,1050.0,723.0,600,498000.0
2013-07-15,825.0,826.0,825.0,830.0,826.0,826.0,1050.0,731.0,960,792350.0
2013-07-16,825.0,825.0,825.0,826.0,825.0,825.0,1050.0,731.0,210,173250.0
2013-07-17,825.0,825.0,825.0,825.0,825.0,825.0,1050.0,731.0,339,279675.0
2013-07-18,825.0,825.0,825.0,825.0,825.0,825.0,1050.0,731.0,5,4125.0
