date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2013-07-19,825.0,864.9,825.0,825.0,864.9,864.9,1050.0,731.0,11,9114.9
2013-07-23,889.0,889.0,851.0,864.9,851.0,851.0,1050.0,800.0,15,13145.0
2013-07-24,850.0,850.0,840.0,851.0,840.0,840.0,1050.0,800.0,45,38200.0
2013-07-25,801.0,801.0,801.0,840.0,801.0,801.0,1050.0,800.0,10,8010.0
2013-07-26,800.0,800.0,800.0,801.0,800.0,800.0,1050.0,800.0,420,336000.0
2013-07-30,800.0,800.0,800.0,800.0,800.0,800.0,1050.0,800.0,388,310400.0
2013-07-31,800.0,800.0,800.0,800.0,800.0,800.0,1050.0,800.0,300,240000.0
2013-08-01,795.0,795.0,760.0,800.0,760.0,760.0,1050.0,760.0,5012,3984120.0
2013-08-02,750.0,750.0,750.0,760.0,750.0,750.0,1050.0,750.0,100,75000.0
2013-08-05,750.0,750.0,750.0,750.0,750.0,750.0,1050.0,750.0,10,7500.0
2013-08-06,750.0,750.0,749.95,750.0,750.0,750.0,1050.0,749.95,321,240747.5
2013-08-07,750.0,750.0,749.0,750.0,750.0,750.0,1050.0,749.0,259,194150.0
2013-08-08,750.0,778.0,750.0,750.0,750.0,750.0,1050.0,749.0,35,26390.0
2013-08-12,750.0,750.0,750.0,750.0,750.0,750.0,1050.0,749.0,121,90750.0
2013-08-13,755.0,765.0,750.0,750.0,765.0,765.0,1050.0,749.0,109,81800.0
2013-08-14,750.0,750.0,750.0,765.0,750.0,750.0,1050.0,749.0,25,18750.0
2013-08-16,750.0,777.0,750.0,750.0,777.0,777.0,1050.0,749.0,107,80304.0
2013-08-19,750.0,750.0,750.0,777.0,750.0,750.0,1050.0,749.0,105,78750.0
2013-08-20,750.0,750.0,750.0,750.0,750.0,750.0,1050.0,749.0,90,67500.0
2013-08-21,750.0,750.0,750.0,750.0,750.0,750.0,1050.0,749.0,127,95250.0
2013-08-22,750.0,750.0,750.0,750.0,750.0,750.0,1050.0,749.0,160,120000.0
2013-08-23,750.0,750.0,750.0,750.0,750.0,750.0,1050.0,749.0,30,22500.0
2013-08-27,750.0,750.0,750.0,750.0,750.0,750.0,1050.0,749.0,9,6750.0
2013-08-28,750.0,750.0,750.0,750.0,750.0,750.0,1050.0,749.0,5,3750.0
2013-08-29,740.0,740.0,740.0,750.0,740.0,740.0,1050.0,740.0,50,37000.0
2013-08-30,741.0,741.0,741.0,740.0,741.0,741.0,1050.0,740.0,10,7410.0
2013-09-02,741.0,741.0,741.0,741.0,741.0,741.0,1050.0,740.0,2,1482.0
2013-09-03,740.0,740.0,740.0,741.0,740.0,740.0,1050.0,740.0,50,37000.0
2013-09-04,725.5,750.0,725.5,740.0,750.0,750.0,1050.0,725.5,40,29167.0
2013-09-05,725.25,725.25,725.25,750.0,725.25,725.25,1050.0,725.25,1000,725250.0
2013-09-06,726.0,726.0,726.0,725.25,726.0,726.0,1050.0,725.25,200,145200.0
2013-09-10,725.0,725.0,725.0,726.0,725.0,725.0,1050.0,725.0,9,6525.0
2013-09-11,725.0,725.0,725.0,725.0,725.0,725.0,1050.0,725.0,60,43500.0
2013-09-12,725.0,725.0,725.0,725.0,725.0,725.0,1050.0,725.0,288,208800.0
2013-09-13,726.0,726.0,726.0,725.0,726.0,726.0,1050.0,725.0,5,3630.0
2013-09-16,725.0,745.0,725.0,726.0,745.0,745.0,1050.0,725.0,4,2920.0
2013-09-17,725.0,725.0,725.0,745.0,725.0,725.0,1050.0,725.0,115,83375.0
2013-09-18,725.0,725.0,725.0,725.0,725.0,725.0,1050.0,725.0,30,21750.0
2013-09-19,760.0,760.0,725.0,725.0,725.0,725.0,1050.0,725.0,11,8010.0
2013-09-23,725.0,725.05,725.0,725.0,725.05,725.05,1050.0,725.0,88,63802.25
2013-09-26,726.25,730.0,726.25,725.05,730.0,730.0,1050.0,725.0,767,559276.25
2013-09-30,730.0,730.0,730.0,730.0,730.0,730.0,1050.0,725.0,10,7300.0
2013-10-01,740.0,740.0,740.0,730.0,740.0,740.0,1050.0,725.0,100,74000.0
2013-10-03,731.05,731.05,731.05,740.0,731.05,731.05,1050.0,725.0,10,7310.5
2013-10-04,730.05,730.05,730.05,731.05,730.05,730.05,1050.0,725.0,192,140169.6
2013-10-07,731.0,745.0,731.0,730.05,745.0,745.0,1050.0,725.0,5400,4017400.0
2013-10-09,750.0,750.0,731.0,745.0,731.0,731.0,1050.0,725.0,75,55300.0
2013-10-10,730.0,740.0,730.0,731.0,740.0,740.0,1050.0,725.0,2,1470.0
2013-10-11,740.0,740.0,739.95,740.0,739.95,739.95,1050.0,725.0,15,11099.5
2013-10-15,705.0,725.0,705.0,739.95,725.0,725.0,1050.0,705.0,51,36955.0
2013-10-17,725.0,725.0,725.0,725.0,725.0,725.0,1050.0,705.0,218,158050.0
2013-10-18,725.0,725.0,725.0,725.0,725.0,725.0,1050.0,705.0,401,290725.0
2013-10-22,758.85,758.85,758.85,725.0,758.85,758.85,1050.0,705.0,10,7588.5
2013-10-23,759.0,759.0,759.0,758.85,759.0,759.0,1050.0,705.0,10,7590.0
2013-10-24,726.05,726.05,726.05,759.0,726.05,726.05,1050.0,705.0,2,1452.1
2013-10-29,725.05,725.05,725.05,726.05,725.05,725.05,1050.0,705.0,400,290020.0
2013-10-30,750.0,750.0,750.0,725.05,750.0,750.0,1050.0,705.0,1,750.0
2013-10-31,750.0,750.0,750.0,750.0,750.0,750.0,1050.0,705.0,1,750.0
2013-11-01,733.0,745.0,733.0,750.0,740.0,740.0,1050.0,705.0,163,119945.0
2013-11-03,740.0,740.0,740.0,740.0,740.0,740.0,1050.0,705.0,1,740.0
2013-11-06,725.0,734.95,725.0,740.0,734.95,734.95,1050.0,705.0,1600,1160995.0
2013-11-08,725.0,725.0,725.0,734.95,725.0,725.0,1050.0,705.0,444,321900.0
2013-11-11,725.0,725.0,725.0,725.0,725.0,725.0,1050.0,705.0,19,13775.0
2013-11-12,725.0,725.0,725.0,725.0,725.0,725.0,1050.0,705.0,525,380625.0
2013-11-13,725.0,725.0,725.0,725.0,725.0,725.0,1050.0,705.0,500,362500.0
2013-11-21,750.0,750.0,750.0,725.0,750.0,750.0,1000.0,705.0,10,7500.0
2013-11-22,749.95,750.0,739.0,750.0,750.0,750.0,1000.0,705.0,49,36589.8
2013-11-25,725.5,740.0,725.5,750.0,740.0,740.0,1000.0,705.0,12,8720.5
2013-11-26,726.0,726.0,726.0,740.0,726.0,726.0,1000.0,705.0,10,7260.0
2013-11-27,750.0,750.0,750.0,726.0,750.0,750.0,1000.0,705.0,300,225000.0
2013-11-28,750.0,750.0,725.0,750.0,725.0,725.0,1000.0,705.0,410,299750.15
2013-11-29,725.0,749.95,725.0,725.0,726.0,726.0,1000.0,705.0,65,47150.95
2013-12-03,740.0,740.0,740.0,726.0,740.0,740.0,1000.0,705.0,50,37000.0
2013-12-04,725.0,725.0,725.0,740.0,725.0,725.0,1000.0,705.0,299,216775.0
2013-12-05,725.0,730.0,725.0,725.0,730.0,730.0,1000.0,705.0,49,35550.0
2013-12-09,725.0,730.0,725.0,730.0,730.0,730.0,997.5,705.0,350,254250.0
2013-12-10,725.0,726.0,725.0,730.0,726.0,726.0,997.5,705.0,760,551002.0
2013-12-11,725.0,740.0,725.0,726.0,740.0,740.0,997.5,705.0,145,106625.0
2013-12-12,732.0,732.0,732.0,740.0,732.0,732.0,997.5,705.0,50,36600.0
2013-12-13,725.0,725.0,725.0,732.0,725.0,725.0,997.5,705.0,72,52200.0
2013-12-16,744.0,744.0,725.0,725.0,725.0,725.0,945.0,705.0,332,241650.0
2013-12-17,735.0,756.0,725.0,725.0,756.0,756.0,945.0,705.0,101,73756.0
2013-12-18,740.0,740.0,740.0,756.0,740.0,740.0,945.0,705.0,56,41440.0
2013-12-19,738.0,738.0,725.0,740.0,725.0,725.0,945.0,705.0,217,158625.0
2013-12-20,730.0,730.0,725.0,725.0,725.0,725.0,945.0,705.0,135,98125.0
2013-12-23,725.0,735.0,725.0,725.0,725.05,725.05,944.0,705.0,299,217779.95
2013-12-24,730.0,730.0,725.0,725.05,725.0,725.0,944.0,705.0,157,114325.0
2013-12-26,735.0,735.0,725.0,725.0,725.0,725.0,944.0,705.0,499,362775.0
2013-12-30,725.0,746.8,725.0,725.0,746.8,746.8,944.0,705.0,450,327340.0
2013-12-31,725.0,737.0,725.0,746.8,737.0,737.0,944.0,705.0,301,218237.0
2014-01-01,750.0,759.95,750.0,737.0,759.95,759.95,944.0,705.0,2,1509.95
2014-01-02,725.0,726.0,725.0,759.95,725.0,725.0,944.0,705.0,214,155190.0
2014-01-03,725.0,738.0,725.0,725.0,738.0,738.0,944.0,705.0,210,152380.0
2014-01-06,725.0,762.0,725.0,738.0,762.0,762.0,931.95,705.0,101,73262.0
2014-01-07,758.8,780.0,742.0,762.0,742.0,742.0,931.95,705.0,21,15894.0
2014-01-08,740.0,769.95,736.0,742.0,768.5,768.5,931.95,705.0,156,115416.8
2014-01-09,735.0,740.0,735.0,768.5,740.0,740.0,931.95,705.0,120,88700.0
2014-01-13,751.0,751.0,725.05,740.0,725.05,725.45,925.0,705.0,2059,1542448.7
2014-01-14,725.0,761.0,725.0,725.45,750.0,748.05,925.0,705.0,1157,864038.3
2014-01-15,726.0,748.0,726.0,748.05,741.95,741.95,925.0,705.0,135,98915.35
2014-01-16,748.0,748.0,727.1,741.95,727.1,727.1,925.0,705.0,15,11138.3
2014-01-17,750.0,750.0,725.0,727.1,725.0,725.0,925.0,705.0,390,283030.0
2014-01-20,730.0,749.9,725.0,725.0,725.2,741.15,925.0,705.0,5126,3797425.05
2014-01-21,744.8,744.8,725.0,741.15,725.0,725.0,925.0,705.0,2506,1856462.0
2014-01-22,749.0,749.0,725.0,725.0,725.0,725.0,925.0,705.0,260,188524.0
2014-01-23,743.95,743.95,725.0,725.0,726.55,726.55,925.0,705.0,3067,2280156.6
2014-01-24,749.85,749.85,725.0,726.55,726.0,729.4,925.0,705.0,1721,1270857.4
2014-01-27,725.0,726.0,715.0,729.4,715.0,715.0,925.0,705.0,2483,1794223.0
2014-01-28,716.0,725.0,715.0,715.0,715.0,715.0,925.0,705.0,456,326078.05
2014-01-29,716.05,719.95,715.0,715.0,715.0,715.0,925.0,705.0,257,183793.95
2014-01-30,715.0,725.0,715.0,715.0,715.0,715.0,925.0,705.0,403,288539.0
2014-01-31,724.9,735.0,716.2,715.0,725.0,725.0,925.0,705.0,129,93635.6
2014-02-03,715.05,716.0,715.0,725.0,715.0,715.0,925.0,705.0,231,165166.7
2014-02-04,715.0,720.0,715.0,715.0,720.0,720.0,925.0,705.0,302,215940.0
2014-02-05,715.05,720.0,701.05,720.0,715.0,715.0,925.0,701.05,856,612036.1
2014-02-06,715.1,720.0,715.0,715.0,720.0,720.0,925.0,701.05,26,18655.1
2014-02-07,730.0,730.0,720.0,720.0,720.0,720.0,925.0,701.05,66,47835.0
2014-02-10,720.0,720.0,715.0,720.0,715.0,715.0,925.0,701.05,33,23713.05
2014-02-11,715.05,715.1,715.0,715.0,715.1,715.1,925.0,701.05,6,4290.15
2014-02-12,725.0,725.0,715.0,715.1,715.0,715.0,925.0,701.05,5165,3743155.0
2014-02-14,707.9,716.0,707.9,715.0,715.0,715.0,925.0,701.05,2030,1451452.9
2014-02-17,715.0,715.0,715.0,715.0,715.0,715.0,925.0,701.05,303,216645.0
2014-02-18,728.0,728.0,715.0,715.0,715.05,715.05,925.0,701.05,14,10062.3
2014-02-19,724.85,730.0,715.1,715.05,730.0,729.45,925.0,701.05,5561,4030911.55
2014-02-20,730.0,730.0,715.0,729.45,720.0,721.45,925.0,701.05,330,237152.75
2014-02-21,725.0,745.0,725.0,721.45,744.95,731.85,925.0,701.05,154,113399.5
2014-02-24,715.05,725.0,715.05,731.85,725.0,725.0,915.05,701.05,10,7230.1
2014-02-26,730.0,761.25,730.0,725.0,761.25,761.25,915.05,701.05,526,396328.5
2014-02-28,770.0,780.0,742.75,761.25,743.0,757.7,915.05,701.05,651,499737.0
2014-03-03,789.4,795.55,789.4,757.7,795.55,795.55,915.05,701.05,94,74424.4
2014-03-04,835.3,835.3,802.0,795.55,830.0,830.0,915.05,701.05,243,198945.25
2014-03-05,850.0,858.95,830.0,830.0,858.95,839.65,915.05,701.05,224,187740.85
2014-03-06,850.0,881.6,850.0,839.65,865.1,863.4,915.05,701.05,773,671547.45
2014-03-07,890.0,890.0,802.5,863.4,837.0,840.0,915.05,701.05,386,329303.65
2014-03-10,815.0,839.75,804.4,840.0,804.4,815.95,915.05,701.05,130,105996.15
2014-03-11,797.0,800.4,759.95,815.95,800.0,799.9,915.05,701.05,1176,914867.35
2014-03-12,799.0,815.0,799.0,799.9,815.0,813.25,915.05,701.05,1260,1020935.75
2014-03-13,800.0,900.25,776.55,813.25,830.0,829.85,915.05,701.05,997,854047.65
2014-03-14,875.0,879.0,836.1,829.85,838.0,841.05,915.05,701.05,668,565584.1
2014-03-18,811.1,853.9,811.1,841.05,847.5,832.95,906.9,701.05,387,318844.85
2014-03-19,847.0,863.95,831.0,832.95,850.0,850.0,906.9,701.05,240,203902.8
2014-03-20,840.0,849.9,816.0,850.0,816.0,834.05,906.9,701.05,162,135339.25
2014-03-21,850.0,850.0,830.0,834.05,833.0,833.0,906.9,701.05,151,127758.0
2014-03-22,870.0,870.0,870.0,833.0,870.0,870.0,906.9,701.05,1,870.0
2014-03-24,869.9,869.9,830.0,870.0,841.95,832.15,900.25,701.05,303,253298.45
2014-03-25,825.1,835.0,825.1,832.15,835.0,835.0,900.25,701.05,36,29765.0
2014-03-26,821.0,821.0,800.0,835.0,810.0,812.75,900.25,701.05,289,234720.5
2014-03-27,813.1,830.0,810.0,812.75,810.0,819.75,900.25,701.05,128,104749.2
2014-03-28,850.0,959.1,800.0,819.75,800.0,817.8,959.1,701.05,679,570423.6
2014-03-31,832.0,833.95,800.0,817.8,808.0,817.25,959.1,701.05,297,239511.35
2014-04-01,806.0,850.0,805.0,817.25,830.2,829.7,959.1,701.05,266,222811.1
2014-04-02,858.9,898.7,821.25,829.7,898.7,866.8,959.1,701.05,663,560773.45
2014-04-03,906.4,920.0,880.0,866.8,892.2,897.4,959.1,701.05,1132,1012582.65
2014-04-04,893.0,970.0,893.0,897.4,950.0,952.05,970.0,701.05,1188,1122667.25
2014-04-07,950.0,969.0,932.0,952.05,967.0,963.85,970.0,701.05,324,307260.8
2014-04-09,967.0,967.0,925.0,963.85,943.0,931.65,970.0,701.05,256,238629.2
2014-04-10,930.0,939.0,900.0,931.65,900.0,902.25,970.0,701.05,232,212974.75
2014-04-11,924.9,924.9,900.0,902.25,900.0,913.15,970.0,701.05,481,436215.55
2014-04-15,921.8,921.8,900.0,913.15,900.0,900.0,970.0,701.05,22,19843.6
2014-04-16,903.0,923.0,900.0,900.0,915.0,913.3,970.0,701.05,303,275609.3
2014-04-17,880.0,935.0,842.0,913.3,935.0,933.45,970.0,701.05,756,693370.95
2014-04-21,933.45,950.45,911.1,933.45,920.0,921.95,970.0,701.05,1842,1708734.75
2014-04-22,915.0,940.0,912.0,921.95,920.0,920.2,970.0,701.05,1610,1493872.65
2014-04-23,911.15,945.0,911.15,920.2,935.0,932.8,970.0,701.05,1023,949416.8
2014-04-25,910.0,930.0,910.0,932.8,925.0,924.8,970.0,701.05,520,478644.65
2014-04-28,920.0,945.0,920.0,924.8,944.95,944.95,970.0,701.05,269,250578.75
2014-04-29,925.1,925.1,925.0,944.95,925.0,925.0,970.0,701.05,12,11100.6
2014-04-30,914.0,916.0,910.0,925.0,910.0,910.0,970.0,701.05,64,58273.0
2014-05-02,930.0,938.0,920.0,910.0,935.0,935.0,970.0,701.05,232,215480.25
2014-05-05,920.5,920.5,920.5,935.0,920.5,920.5,970.0,701.05,14,12887.0
2014-05-06,922.2,955.0,921.5,920.5,940.0,940.55,970.0,701.05,1543,1448906.7
2014-05-07,940.0,950.0,922.1,940.55,922.1,922.2,970.0,701.05,295,274663.15
2014-05-08,922.0,938.95,922.0,922.2,938.95,938.85,970.0,701.05,90,84087.2
2014-05-09,925.0,935.0,925.0,938.85,935.0,926.75,970.0,701.05,160,148030.8
2014-05-12,925.0,935.0,925.0,926.75,925.0,925.0,970.0,701.05,881,816480.2
2014-05-13,935.0,935.0,875.5,925.0,921.0,918.8,970.0,701.05,1188,1079544.3
2014-05-14,911.25,950.0,911.25,918.8,950.0,950.0,970.0,701.05,389,366612.6
2014-05-15,940.0,949.0,908.25,950.0,934.85,917.45,970.0,701.05,188,174971.9
2014-05-16,975.0,975.0,887.95,917.45,904.95,890.4,975.0,701.05,945,849881.35
2014-05-19,895.0,970.25,880.0,890.4,970.25,961.5,975.0,701.05,1853,1713852.65
2014-05-20,951.0,994.0,950.0,961.5,980.0,975.85,994.0,701.05,2164,2127100.6
2014-05-21,975.0,1007.0,958.05,975.85,985.0,981.85,1007.0,701.05,1322,1301237.5
2014-05-22,980.0,1140.0,980.0,981.85,1085.0,1071.25,1140.0,701.05,3401,3637217.15
2014-05-23,1050.1,1090.0,1050.1,1071.25,1084.0,1083.1,1140.0,701.05,635,682297.5
2014-05-26,1100.0,1100.0,1006.0,1083.1,1050.0,1050.65,1140.0,701.05,542,576445.5
2014-05-27,990.0,1047.95,990.0,1050.65,994.0,997.9,1140.0,701.05,680,683048.7
2014-05-28,992.1,1001.0,980.0,997.9,1001.0,1000.05,1140.0,701.05,202,201438.55
2014-05-29,985.0,985.0,961.2,1000.05,961.25,961.55,1140.0,701.05,63,60935.85
2014-05-30,935.2,1020.0,935.2,961.55,1010.0,1010.0,1140.0,701.05,456,446719.7
2014-06-02,1010.0,1010.0,964.0,1010.0,1000.0,994.2,1140.0,701.05,1320,1304373.85
2014-06-03,1040.0,1068.0,1000.0,994.2,1041.0,1038.0,1140.0,701.05,631,654637.05
2014-06-04,1026.05,1050.0,1025.0,1038.0,1030.1,1030.05,1140.0,701.05,263,273006.85
2014-06-05,1086.0,1086.95,1005.05,1030.05,1025.0,1028.15,1140.0,701.05,387,401885.9
2014-06-06,1095.0,1155.0,1070.0,1028.15,1120.0,1146.0,1155.0,701.05,6598,7272348.95
2014-06-09,1178.9,1178.9,1091.2,1146.0,1100.0,1099.2,1178.9,701.05,2525,2863748.05
2014-06-10,1066.05,1110.0,1066.05,1099.2,1089.9,1081.0,1178.9,701.05,3127,3385243.05
2014-06-11,1096.0,1145.0,1089.0,1081.0,1108.25,1116.3,1178.9,701.05,1845,2066001.4
2014-06-12,1116.3,1116.3,1045.05,1116.3,1055.1,1068.15,1178.9,701.05,898,967294.2
2014-06-13,1129.0,1129.0,1009.0,1068.15,1014.0,1032.15,1178.9,701.05,639,661709.5
2014-06-16,1010.1,1010.1,970.0,1032.15,994.0,999.95,1178.9,701.05,858,852883.65
2014-06-17,990.2,1039.0,990.2,999.95,1028.5,1034.8,1178.9,701.05,653,668906.65
2014-06-18,1065.0,1065.0,1010.0,1034.8,1025.0,1019.55,1178.9,701.05,324,330799.5
2014-06-19,990.05,1050.0,990.05,1019.55,1023.0,1036.45,1178.9,701.05,596,612896.85
2014-06-20,1037.95,1068.0,1026.0,1036.45,1059.95,1048.75,1178.9,701.05,936,982939.35
2014-06-23,1080.0,1199.0,1055.0,1048.75,1137.9,1119.1,1199.0,701.05,3953,4528008.75
2014-06-24,1149.0,1220.0,1115.0,1119.1,1115.0,1124.5,1220.0,701.05,1329,1548491.95
2014-06-25,1125.0,1146.6,1085.0,1124.5,1123.0,1122.3,1220.0,701.05,345,384656.1
2014-06-26,1080.0,1129.95,1080.0,1122.3,1090.0,1090.0,1220.0,701.05,590,646496.55
2014-06-27,1051.1,1134.95,1051.1,1090.0,1065.0,1071.75,1220.0,701.05,777,840243.85
2014-06-30,1081.0,1090.0,1036.05,1071.75,1040.0,1045.0,1220.0,701.05,1252,1327733.55
2014-07-01,1050.0,1144.0,1020.0,1045.0,1072.65,1077.1,1220.0,701.05,926,1003741.75
2014-07-02,1067.5,1085.0,1051.1,1077.1,1066.0,1074.3,1220.0,701.05,708,756994.0
2014-07-03,1060.05,1061.1,1050.0,1074.3,1050.0,1050.0,1220.0,701.05,517,546066.45
2014-07-04,1030.0,1066.95,1029.05,1050.0,1058.9,1058.9,1220.0,701.05,184,191931.95
2014-07-07,1076.05,1080.2,1039.05,1058.9,1050.0,1047.85,1220.0,701.05,570,601666.3
2014-07-08,1051.0,1069.0,1032.0,1047.85,1058.0,1050.55,1220.0,701.05,214,224183.0
2014-07-09,1030.0,1053.0,1014.0,1050.55,1025.0,1027.0,1220.0,701.05,523,540186.25
2014-07-10,1025.05,1059.0,1019.95,1027.0,1058.0,1053.25,1220.0,701.05,222,230823.1
2014-07-11,1050.0,1050.0,980.5,1053.25,999.0,992.15,1220.0,701.05,1453,1455195.4
2014-07-14,999.9,1009.8,992.15,992.15,992.15,1008.95,1220.0,701.05,41,41172.55
2014-07-15,996.05,999.0,977.0,1008.95,996.0,996.0,1220.0,701.05,157,156232.75
2014-07-16,1019.9,1019.9,998.0,996.0,1000.1,998.95,1220.0,701.05,53,53325.45
2014-07-17,990.0,999.0,990.0,998.95,999.0,999.0,1220.0,701.05,60,59647.3
2014-07-18,991.0,999.75,975.0,999.0,999.75,993.2,1220.0,701.05,84,82754.75
2014-07-21,985.0,992.0,975.0,993.2,975.0,978.55,1220.0,701.05,93,91171.4
2014-07-22,975.0,1000.0,975.0,978.55,1000.0,993.0,1220.0,701.05,271,267635.05
2014-07-23,991.0,995.0,965.0,993.0,965.0,973.8,1220.0,701.05,1110,1084074.0
2014-07-24,1050.0,1050.0,983.05,973.8,987.0,989.75,1220.0,701.05,696,692975.1
2014-07-25,997.0,997.0,950.0,989.75,965.0,971.3,1220.0,701.05,73,70251.75
2014-07-28,975.0,975.0,925.0,971.3,968.0,957.2,1220.0,701.05,327,306661.0
2014-07-30,943.5,943.5,880.0,957.2,909.95,908.5,1220.0,701.05,1616,1451089.15
2014-07-31,899.4,919.0,899.4,908.5,915.0,911.2,1220.0,701.05,584,529350.2
2014-08-01,914.0,966.9,910.0,911.2,940.0,955.7,1220.0,701.05,457,430485.4
2014-08-04,949.0,960.0,936.0,955.7,959.0,953.25,1220.0,701.05,79,75153.6
2014-08-05,964.5,979.0,964.5,953.25,975.0,975.0,1220.0,701.05,344,334937.75
2014-08-06,975.0,979.0,975.0,975.0,975.0,977.85,1220.0,701.05,486,474042.5
2014-08-07,975.0,975.0,975.0,977.85,975.0,975.0,1220.0,701.05,478,466050.0
2014-08-08,975.0,985.0,975.0,975.0,980.0,976.85,1220.0,701.05,394,384396.2
2014-08-11,970.0,976.0,970.0,976.85,976.0,976.0,1220.0,701.05,451,438971.0
2014-08-12,975.0,1003.35,975.0,976.0,1000.0,996.8,1220.0,701.05,528,526397.1
2014-08-13,931.0,1006.0,931.0,996.8,1006.0,980.1,1220.0,701.05,811,789196.8
2014-08-14,980.1,1005.0,965.0,980.1,976.15,976.15,1220.0,701.05,28,27837.55
2014-08-18,980.0,1026.7,980.0,976.15,1024.0,1025.65,1220.0,701.05,577,582760.7
2014-08-19,1006.25,1070.0,1006.25,1025.65,1070.0,1067.45,1220.0,701.05,4515,4719799.95
2014-08-20,1066.25,1098.0,1050.0,1067.45,1098.0,1078.65,1220.0,701.05,297,319751.35
2014-08-21,1070.0,1082.0,1070.0,1078.65,1082.0,1076.5,1220.0,701.05,650,695830.0
2014-08-22,1070.0,1125.0,1069.0,1076.5,1124.8,1120.65,1220.0,701.05,2244,2495180.65
2014-08-25,1100.0,1125.0,1100.0,1120.65,1100.0,1100.0,1220.0,701.05,930,1034609.25
2014-08-26,1100.0,1115.0,1100.0,1100.0,1100.0,1100.0,1220.0,701.05,2147,2363282.7
2014-08-27,1100.1,1109.9,1100.0,1100.0,1100.0,1101.8,1220.0,701.05,85,93653.0
2014-08-28,1101.8,1118.0,1100.0,1101.8,1105.0,1107.9,1220.0,701.05,377,416686.65
2014-09-01,1100.0,1203.0,1100.0,1107.9,1159.0,1171.1,1220.0,701.05,5198,5995306.2
2014-09-02,1152.3,1214.0,1152.3,1171.1,1186.2,1186.2,1220.0,701.05,910,1078429.5
2014-09-03,1174.9,1199.85,1157.5,1186.2,1199.85,1174.1,1220.0,701.05,320,376255.95
2014-09-04,1174.0,1265.0,1161.0,1174.1,1265.0,1252.45,1265.0,701.05,2558,3142164.75
2014-09-05,1245.0,1250.0,1170.0,1252.45,1231.0,1231.0,1265.0,701.05,457,561454.05
2014-09-08,1229.0,1450.0,1215.0,1231.0,1404.0,1440.45,1450.0,701.05,5349,7281749.6
2014-09-09,1477.0,1480.0,1372.0,1440.45,1391.0,1401.5,1480.0,701.05,2496,3496233.85
2014-09-10,1444.0,1480.0,1390.0,1401.5,1390.0,1418.0,1480.0,701.05,1955,2817936.55
2014-09-11,1399.0,1423.0,1362.5,1418.0,1419.0,1418.9,1480.0,701.05,1466,2044160.3
2014-09-12,1418.95,1479.9,1377.05,1418.9,1455.0,1448.55,1480.0,701.05,1503,2160062.85
2014-09-15,1437.95,1438.0,1310.6,1448.55,1377.0,1376.6,1480.0,701.05,409,561680.7
2014-09-16,1400.0,1400.0,1278.5,1376.6,1289.0,1287.75,1480.0,701.05,384,511978.15
2014-09-17,1291.75,1319.9,1235.05,1287.75,1267.0,1268.7,1480.0,701.05,358,458153.5
2014-09-18,1315.0,1339.0,1250.0,1268.7,1250.0,1286.5,1480.0,701.05,1391,1779997.8
