date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2014-09-19,1255.0,1300.0,1255.0,1286.5,1293.95,1279.05,1480.0,701.05,289,372597.45
2014-09-22,1255.0,1295.0,1250.0,1279.05,1265.0,1258.45,1480.0,701.05,3723,4691980.25
2014-09-23,1246.0,1267.6,1217.0,1258.45,1245.0,1245.9,1480.0,701.05,1711,2135447.65
2014-09-24,1230.0,1233.9,1206.1,1245.9,1224.0,1223.2,1480.0,701.05,830,1014758.05
2014-09-25,1222.0,1222.0,1206.0,1223.2,1206.0,1206.0,1480.0,701.05,399,481693.6
2014-09-26,1205.0,1230.0,1205.0,1206.0,1230.0,1224.35,1480.0,701.05,876,1070821.1
2014-09-29,1198.3,1249.95,1198.3,1224.35,1206.0,1207.0,1480.0,701.05,122,148342.45
2014-09-30,1219.95,1256.6,1206.0,1207.0,1215.15,1215.15,1480.0,701.05,373,458061.55
2014-10-01,1211.0,1242.95,1211.0,1215.15,1225.0,1225.5,1480.0,701.05,361,442481.75
2014-10-07,1201.05,1224.95,1200.0,1225.5,1204.0,1210.0,1480.0,701.05,487,590518.2
2014-10-08,1200.0,1234.2,1171.05,1210.0,1190.0,1200.7,1480.0,701.05,1351,1619736.65
2014-10-09,1280.0,1290.2,1201.05,1200.7,1210.0,1218.4,1480.0,701.05,433,528903.5
2014-10-10,1209.55,1214.5,1185.0,1218.4,1190.0,1194.25,1480.0,701.05,218,260828.9
2014-10-13,1165.0,1211.9,1165.0,1194.25,1201.05,1201.05,1480.0,701.05,123,147714.7
2014-10-14,1192.5,1200.0,1175.0,1201.05,1191.0,1194.1,1480.0,701.05,1666,1983130.35
2014-10-16,1191.0,1210.0,1190.0,1194.1,1190.0,1191.4,1480.0,701.05,620,743673.55
2014-10-17,1185.0,1200.0,1180.0,1191.4,1180.0,1182.2,1480.0,701.05,78,93084.15
2014-10-20,1171.1,1204.95,1171.1,1182.2,1198.95,1196.95,1480.0,701.05,14,16624.75
2014-10-21,1200.0,1277.0,1190.1,1196.95,1260.0,1255.55,1480.0,701.05,2280,2848162.45
2014-10-22,1251.0,1300.0,1250.0,1255.55,1270.0,1274.2,1480.0,701.05,223,285668.35
2014-10-23,1275.1,1275.5,1260.0,1274.2,1260.0,1260.0,1480.0,701.05,125,159030.0
2014-10-27,1260.0,1335.0,1252.1,1260.0,1262.05,1259.0,1480.0,701.05,274,355379.8
2014-10-28,1299.95,1318.0,1290.0,1259.0,1291.0,1293.2,1480.0,701.05,205,267553.45
2014-10-29,1299.0,1345.0,1251.2,1293.2,1258.2,1278.75,1480.0,701.05,258,337330.5
2014-10-30,1254.1,1286.0,1250.0,1278.75,1255.0,1253.35,1480.0,701.05,192,241643.2
2014-10-31,1298.0,1300.0,1252.3,1253.35,1255.3,1265.45,1480.0,701.05,290,372243.1
2014-11-03,1270.0,1310.0,1255.0,1265.45,1300.0,1299.75,1480.0,701.05,1112,1421806.8
2014-11-05,1295.75,1295.75,1270.1,1299.75,1270.1,1284.65,1480.0,701.05,57,73364.95
2014-11-07,1267.0,1295.95,1267.0,1284.65,1275.05,1279.5,1480.0,701.05,494,631465.25
2014-11-10,1270.0,1301.0,1251.6,1279.5,1271.0,1271.0,1480.0,701.05,668,857749.85
2014-11-11,1295.0,1340.5,1295.0,1271.0,1312.2,1333.55,1480.0,701.05,1085,1431390.45
2014-11-12,1282.65,1350.0,1281.1,1333.55,1301.0,1307.35,1480.0,701.05,703,915716.65
2014-11-13,1308.0,1440.0,1308.0,1307.35,1410.0,1418.55,1480.0,701.05,2713,3783789.45
2014-11-14,1420.0,1425.0,1361.0,1418.55,1366.0,1372.9,1480.0,701.05,1204,1696491.4
2014-11-17,1420.0,1420.0,1310.05,1372.9,1340.0,1337.75,1480.0,701.05,361,485258.3
2014-11-18,1343.3,1400.0,1308.0,1337.75,1370.0,1365.45,1480.0,701.05,834,1141471.7
2014-11-19,1365.45,1393.15,1333.0,1365.45,1350.0,1349.45,1480.0,701.05,334,457621.35
2014-11-20,1350.05,1370.0,1308.0,1349.45,1345.9,1333.6,1480.0,701.05,218,292216.85
2014-11-21,1345.85,1350.0,1301.0,1333.6,1301.0,1309.1,1480.0,701.05,408,541900.7
2014-11-24,1350.0,1350.0,1301.0,1309.1,1301.0,1301.05,1480.0,701.05,281,366539.15
2014-11-25,1301.05,1301.05,1247.95,1301.05,1265.0,1262.55,1480.0,701.05,1221,1543420.5
2014-11-26,1298.95,1298.95,1259.05,1262.55,1295.0,1295.0,1480.0,701.05,23,29707.1
2014-11-27,1245.35,1258.0,1245.35,1295.0,1249.0,1249.05,1480.0,701.05,329,411445.35
2014-11-28,1251.0,1270.95,1245.0,1249.05,1245.0,1248.05,1480.0,701.05,559,698952.1
2014-12-01,1248.05,1275.0,1228.9,1248.05,1228.9,1236.45,1480.0,701.05,227,281749.2
2014-12-02,1250.0,1250.0,1222.05,1236.45,1222.05,1223.4,1480.0,701.05,50,61302.15
2014-12-03,1225.0,1240.0,1223.0,1223.4,1223.0,1232.0,1480.0,701.05,92,113164.3
2014-12-04,1240.0,1289.0,1240.0,1232.0,1261.0,1256.65,1480.0,701.05,347,436254.5
2014-12-05,1240.1,1254.0,1221.0,1256.65,1221.0,1225.4,1480.0,701.05,536,664014.15
2014-12-08,1275.0,1275.0,1225.0,1225.4,1225.0,1226.45,1480.0,701.05,847,1052808.9
2014-12-09,1235.0,1235.0,1185.0,1226.45,1228.0,1222.9,1480.0,701.05,257,309593.05
2014-12-10,1250.0,1418.2,1174.0,1222.9,1180.0,1212.7,1480.0,701.05,139,169584.8
2014-12-11,1260.0,1324.0,1210.0,1212.7,1235.0,1225.5,1480.0,701.05,996,1231754.05
2014-12-12,1197.0,1213.95,1170.0,1225.5,1198.0,1184.4,1480.0,701.05,874,1036947.9
2014-12-15,1182.05,1196.3,1153.0,1184.4,1153.0,1157.1,1480.0,701.05,308,359497.45
2014-12-16,1147.95,1147.95,1035.05,1157.1,1065.0,1101.8,1480.0,701.05,707,781195.75
2014-12-17,1105.0,1188.0,1089.0,1101.8,1188.0,1180.95,1480.0,701.05,413,467802.0
2014-12-18,1155.0,1160.0,1150.0,1180.95,1160.0,1159.0,1480.0,701.05,11,12745.0
2014-12-19,1200.0,1200.0,1160.0,1159.0,1160.0,1193.6,1480.0,701.05,464,547139.2
2014-12-22,1186.0,1201.0,1116.1,1193.6,1124.9,1132.8,1480.0,701.05,295,338095.15
2014-12-23,1140.0,1152.05,1100.0,1132.8,1103.0,1103.0,1480.0,701.05,619,694647.8
2014-12-24,1110.0,1150.0,1110.0,1103.0,1150.0,1149.2,1480.0,701.05,34,38533.85
2014-12-26,1142.0,1185.0,1132.0,1149.2,1132.0,1141.0,1480.0,701.05,29,33595.45
2014-12-29,1147.0,1158.0,1140.0,1141.0,1158.0,1152.75,1480.0,701.05,42,48170.0
2014-12-30,1159.0,1160.0,1102.75,1152.75,1160.0,1147.95,1480.0,701.05,48,55317.8
2014-12-31,1141.0,1143.0,1077.3,1147.95,1112.0,1121.85,1480.0,701.05,372,411478.9
2015-01-01,1129.0,1170.0,1116.0,1121.85,1168.85,1168.8,1480.0,701.05,300,343862.05
2015-01-02,1176.0,1176.0,1140.25,1168.8,1145.0,1145.0,1480.0,701.05,147,170170.5
2015-01-05,995.05,1340.0,995.05,1145.0,1085.0,1087.7,1480.0,701.05,2638,2801113.2
2015-01-06,1095.0,1189.0,1089.0,1087.7,1150.0,1155.3,1480.0,701.05,1495,1714266.85
2015-01-07,1155.3,1174.95,1150.0,1155.3,1154.0,1154.0,1480.0,701.05,54,62318.95
2015-01-08,1160.0,1190.0,1150.0,1154.0,1150.0,1153.95,1480.0,701.05,1225,1421251.55
2015-01-09,1198.7,1198.7,1150.05,1153.95,1150.05,1150.35,1480.0,701.05,140,163350.95
2015-01-12,1150.0,1174.0,1110.0,1150.35,1120.0,1124.1,1480.0,701.05,603,687484.75
2015-01-13,1124.1,1124.1,1106.0,1124.1,1120.0,1120.75,1480.0,701.05,696,778044.15
2015-01-14,1064.7,1176.8,1064.7,1120.75,1109.05,1108.95,1480.0,701.05,716,794689.75
2015-01-15,1075.8,1148.0,1075.8,1108.95,1141.15,1140.1,1480.0,701.05,188,212704.8
2015-01-16,1155.0,1175.0,1121.0,1140.1,1129.0,1139.95,1480.0,701.05,381,437687.65
2015-01-19,1196.9,1227.0,1123.55,1139.95,1155.0,1170.8,1480.0,701.05,600,693423.75
2015-01-20,1152.25,1200.0,1152.25,1170.8,1200.0,1200.0,1480.0,701.05,1235,1464530.2
2015-01-21,1200.0,1211.1,1200.0,1200.0,1200.0,1200.0,1480.0,701.05,416,499215.5
2015-01-22,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1480.0,701.05,461,553200.0
2015-01-23,1201.05,1219.0,1200.0,1200.0,1200.0,1200.0,1480.0,701.05,116,139327.45
2015-01-27,1200.0,1219.0,1200.0,1200.0,1200.0,1205.25,1480.0,701.05,363,436393.2
2015-01-28,1243.1,1245.0,1200.0,1205.25,1202.0,1201.15,1480.0,701.05,468,562978.55
2015-01-29,1200.0,1225.0,1200.0,1201.15,1225.0,1208.7,1480.0,701.05,73,87810.25
2015-01-30,1200.0,1220.0,1160.5,1208.7,1195.0,1195.4,1480.0,701.05,1063,1269090.85
2015-02-02,1165.0,1254.95,1165.0,1195.4,1171.0,1176.65,1480.0,701.05,119,141594.1
2015-02-03,1171.0,1175.0,1129.0,1176.65,1156.0,1156.0,1480.0,701.05,344,395510.9
2015-02-04,1160.0,1200.0,1143.4,1156.0,1149.0,1148.9,1480.0,701.05,2007,2367451.9
2015-02-05,1148.9,1200.0,1078.9,1148.9,1180.0,1185.8,1480.0,701.05,8720,10305976.7
2015-02-06,1160.0,1188.5,1155.0,1185.8,1165.0,1161.25,1480.0,701.05,841,978883.75
2015-02-09,1196.95,1249.4,1110.0,1161.25,1249.4,1182.5,1480.0,707.9,424,496507.05
2015-02-10,1112.5,1208.0,1112.5,1182.5,1200.0,1199.95,1480.0,707.9,794,944970.0
2015-02-11,1140.1,1188.0,1140.1,1199.95,1141.0,1151.65,1480.0,707.9,203,235365.55
2015-02-12,1146.0,1205.0,1138.0,1151.65,1161.0,1158.8,1480.0,707.9,543,642032.25
2015-02-13,1150.0,1193.95,1150.0,1158.8,1167.15,1167.15,1480.0,707.9,168,194404.6
2015-02-16,1189.0,1202.0,1140.0,1167.15,1202.0,1188.8,1480.0,715.0,444,527626.5
2015-02-18,1199.0,1201.0,1165.55,1188.8,1201.0,1199.55,1480.0,715.0,553,661415.1
2015-02-19,1200.0,1200.0,1165.2,1199.55,1190.0,1198.4,1480.0,715.0,447,530686.15
2015-02-20,1225.0,1378.9,1146.05,1198.4,1160.0,1178.25,1480.0,715.0,452,556124.7
2015-02-23,1150.0,1200.0,1149.95,1178.25,1160.0,1160.35,1480.0,715.05,1195,1404978.85
2015-02-24,1150.15,1194.0,1150.15,1160.35,1170.0,1170.0,1480.0,715.05,120,138907.0
2015-02-25,1153.05,1160.0,1145.0,1170.0,1145.0,1150.85,1480.0,715.05,303,348874.7
2015-02-26,1145.05,1180.0,1125.0,1150.85,1125.0,1138.15,1480.0,715.05,145,165479.7
2015-02-27,1100.0,1180.0,1100.0,1138.15,1165.0,1170.7,1480.0,715.05,197,229106.35
2015-02-28,1135.0,1179.0,1135.0,1170.7,1167.0,1167.0,1480.0,715.05,35,40600.0
2015-03-02,1155.0,1177.95,1150.0,1167.0,1150.0,1153.5,1480.0,759.95,71,81685.2
2015-03-03,1155.0,1168.0,1130.0,1153.5,1130.0,1150.2,1480.0,759.95,663,762371.35
2015-03-04,1149.9,1150.0,1131.6,1150.2,1131.6,1131.6,1480.0,759.95,41,47053.8
2015-03-05,1125.0,1178.8,1065.9,1131.6,1071.0,1095.3,1480.0,759.95,412,465213.85
2015-03-09,1115.0,1120.0,1052.0,1095.3,1061.5,1066.5,1480.0,759.95,2843,3042049.2
2015-03-10,1080.0,1090.0,1066.5,1066.5,1066.5,1070.65,1480.0,759.95,35,37848.15
2015-03-11,1065.5,1065.5,1031.0,1070.65,1031.0,1038.05,1480.0,759.95,198,205995.6
2015-03-12,991.0,1099.0,991.0,1038.05,1014.0,1013.2,1480.0,759.95,158,161924.0
2015-03-13,1025.0,1025.05,990.0,1013.2,1010.0,991.85,1480.0,759.95,610,609335.8
2015-03-16,1025.0,1025.0,950.0,991.85,950.0,964.45,1480.0,800.0,210,205663.0
2015-03-17,970.0,1022.3,950.0,964.45,970.0,970.0,1480.0,800.0,186,181402.4
2015-03-18,1000.0,1005.0,955.0,970.0,969.0,977.75,1480.0,800.0,105,101685.1
2015-03-19,969.0,975.0,930.5,977.75,932.0,944.05,1480.0,800.0,636,607627.45
2015-03-20,940.0,980.0,930.0,944.05,930.0,939.25,1480.0,800.0,5657,5347385.85
2015-03-23,939.95,949.0,895.0,939.25,905.0,902.1,1480.0,800.0,220,200307.1
2015-03-24,950.0,950.0,902.0,902.1,905.0,903.0,1480.0,800.0,198,180653.7
2015-03-25,900.0,900.0,870.0,903.0,870.0,874.35,1480.0,800.0,339,298622.55
2015-03-26,874.0,899.0,850.0,874.35,899.0,899.0,1480.0,800.0,187,163763.7
2015-03-27,969.0,969.0,850.0,899.0,850.0,865.45,1480.0,800.0,1324,1210260.65
2015-03-30,899.0,900.0,870.0,865.45,890.0,878.6,1480.0,800.0,146,130111.15
2015-03-31,892.0,892.0,800.0,878.6,830.0,813.05,1480.0,800.0,8201,6714978.85
2015-04-01,834.7,855.0,820.0,813.05,849.9,849.85,1480.0,800.0,618,521980.45
2015-04-06,847.0,847.0,832.0,849.85,842.5,842.5,1480.0,800.0,395,331651.1
2015-04-07,820.0,850.0,820.0,842.5,844.5,844.05,1480.0,800.0,445,374325.4
2015-04-08,855.5,885.0,831.25,844.05,880.0,873.0,1480.0,800.0,345,300352.65
2015-04-09,867.0,920.0,867.0,873.0,876.2,887.85,1480.0,800.0,1223,1091919.95
2015-04-10,922.0,929.0,887.85,887.85,899.0,892.4,1480.0,800.0,277,250718.2
2015-04-13,898.4,912.0,858.0,892.4,860.0,864.75,1480.0,800.0,1056,922167.45
2015-04-15,855.0,876.0,855.0,864.75,868.0,863.0,1480.0,800.0,1581,1375537.3
2015-04-16,889.95,890.0,861.0,863.0,870.0,870.65,1480.0,800.0,318,277124.75
2015-04-17,890.0,890.0,851.0,870.65,853.05,860.2,1480.0,800.0,267,228757.5
2015-04-20,860.3,884.0,849.0,860.2,849.0,849.05,1480.0,800.0,825,703754.2
2015-04-21,855.0,855.0,846.0,849.05,851.1,851.1,1480.0,800.0,72,61174.3
2015-04-22,860.0,870.0,852.0,851.1,852.0,863.35,1480.0,800.0,183,157937.5
2015-04-23,864.0,864.0,840.0,863.35,840.0,840.5,1480.0,800.0,186,158691.85
2015-04-24,852.0,855.0,806.0,840.5,840.0,836.9,1480.0,800.0,274,228771.05
2015-04-27,836.9,868.5,830.0,836.9,830.1,830.1,1480.0,800.0,299,253317.9
2015-04-28,850.0,876.0,850.0,830.1,874.0,874.7,1480.0,800.0,768,663936.2
2015-04-29,890.0,890.0,850.3,874.7,883.0,879.45,1480.0,800.0,163,143593.6
2015-04-30,900.0,900.0,865.0,879.45,865.0,865.0,1480.0,800.0,147,130385.5
2015-05-04,860.05,900.0,851.1,865.0,890.0,884.3,1480.0,800.0,322,280502.45
2015-05-05,863.0,889.5,863.0,884.3,865.0,865.05,1480.0,800.0,88,76110.1
2015-05-06,865.0,865.0,842.0,865.05,853.0,850.45,1480.0,800.0,333,282050.6
2015-05-07,848.0,873.4,823.0,850.45,826.25,827.45,1480.0,800.0,557,468613.0
2015-05-08,831.05,875.0,820.0,827.45,874.95,871.25,1480.0,800.0,769,655253.6
2015-05-11,886.0,887.4,873.5,871.25,878.0,878.0,1480.0,800.0,171,151433.0
2015-05-12,880.0,945.35,872.0,878.0,889.0,885.8,1480.0,800.0,276,246840.0
2015-05-14,910.0,910.0,875.5,918.65,880.0,883.5,1480.0,800.0,161,141941.45
2015-05-15,910.0,910.0,880.05,883.5,880.05,880.05,1480.0,800.0,107,96997.95
2015-05-18,904.95,930.0,880.3,880.05,900.0,900.0,1480.0,800.0,357,325917.35
2015-05-19,872.6,963.6,851.3,900.0,945.0,939.75,1480.0,800.0,1387,1304682.5
2015-05-20,940.0,940.0,910.1,939.75,939.0,938.0,1480.0,800.0,26,24240.85
2015-05-21,939.0,939.0,911.0,938.0,911.0,913.3,1480.0,800.0,53,48406.0
2015-05-22,901.05,970.0,870.95,913.3,945.0,958.55,1480.0,800.0,736,682957.3
2015-05-25,951.0,971.0,923.05,958.55,926.0,926.6,1480.0,800.0,507,483589.25
2015-05-26,930.0,975.5,930.0,926.6,965.0,963.9,1480.0,800.0,403,388263.15
2015-05-27,940.0,965.0,885.15,963.9,935.0,920.05,1480.0,800.0,4388,4217069.5
2015-05-28,935.0,935.0,860.35,920.05,887.0,886.8,1480.0,800.0,50416,43980693.1
2015-05-29,898.05,913.0,888.0,886.8,888.0,889.65,1480.0,800.0,204,183373.55
2015-06-01,948.0,948.0,876.0,889.65,895.0,891.3,1480.0,800.0,2109,1903247.75
2015-06-02,893.05,893.05,860.0,891.3,860.0,862.3,1480.0,800.0,298,259977.35
2015-06-03,888.95,893.0,836.1,862.3,856.0,856.0,1480.0,800.0,1058,915696.3
2015-06-04,850.95,852.0,786.1,856.0,815.0,800.5,1480.0,786.1,1778,1435943.05
2015-06-05,824.95,832.95,790.0,800.5,810.0,806.8,1480.0,786.1,458,368328.85
2015-06-08,802.0,821.0,765.0,806.8,768.0,771.05,1480.0,765.0,1202,940311.6
2015-06-09,761.05,782.0,720.0,771.05,780.0,767.95,1480.0,720.0,234,176887.7
2015-06-10,748.95,833.95,741.05,767.95,800.0,808.15,1480.0,720.0,608,489765.3
2015-06-11,808.2,825.05,771.3,808.15,780.0,779.15,1480.0,720.0,612,493312.2
2015-06-12,780.0,813.95,753.7,779.15,792.0,779.55,1480.0,720.0,203,158405.1
2015-06-15,779.05,810.0,761.55,779.55,780.0,782.2,1480.0,720.0,203,158894.05
2015-06-16,765.05,790.0,765.0,782.2,788.0,787.6,1480.0,720.0,204,159359.9
2015-06-17,800.0,800.0,780.0,787.6,780.0,783.5,1480.0,720.0,224,177535.4
2015-06-18,783.5,804.0,752.55,783.5,799.0,789.75,1480.0,720.0,482,377061.3
2015-06-19,798.95,820.0,775.0,789.75,775.0,776.15,1480.0,720.0,213,168627.7
2015-06-22,805.05,805.05,781.0,776.15,800.0,798.05,1480.0,720.0,999,793380.75
2015-06-23,796.85,800.0,777.0,798.05,778.0,781.25,1480.0,720.0,187,146881.1
2015-06-24,782.05,790.0,770.9,781.25,780.0,780.0,1480.0,720.0,91,71033.95
2015-06-25,760.0,850.0,760.0,780.0,834.5,824.3,1480.0,720.0,2943,2432860.45
2015-06-26,794.0,846.0,790.1,824.3,821.0,820.6,1480.0,720.0,266,214852.4
2015-06-29,801.05,801.05,780.0,820.6,790.1,784.05,1480.0,720.0,263,206802.95
2015-06-30,783.95,810.0,763.3,784.05,771.0,778.75,1480.0,720.0,340,265865.85
2015-07-01,761.95,850.0,761.95,778.75,802.0,804.0,1480.0,720.0,543,445557.3
2015-07-02,844.95,844.95,785.25,804.0,799.0,796.0,1480.0,720.0,255,205900.9
2015-07-03,785.05,809.0,770.0,796.0,770.0,777.4,1480.0,720.0,881,687793.85
2015-07-06,790.05,809.0,766.0,777.4,800.0,799.95,1480.0,720.0,714,566686.7
2015-07-07,812.05,820.0,778.0,799.95,784.3,784.2,1480.0,720.0,58,46051.45
2015-07-08,801.05,810.05,770.0,784.2,809.95,808.95,1480.0,720.0,453,362066.05
2015-07-09,785.0,815.0,780.2,808.95,786.5,792.8,1480.0,720.0,87,69146.35
2015-07-10,785.0,810.0,785.0,792.8,799.0,799.0,1480.0,720.0,644,510029.65
2015-07-13,780.0,823.0,780.0,799.0,800.0,800.0,1480.0,720.0,883,706390.7
2015-07-14,789.95,810.0,785.0,800.0,785.0,785.7,1480.0,720.0,306,242199.35
2015-07-15,781.95,810.0,780.0,785.7,780.0,785.6,1480.0,720.0,337,266113.5
2015-07-16,790.0,815.0,780.5,785.6,780.5,781.1,1480.0,720.0,297,234507.35
2015-07-17,809.95,810.0,781.1,781.1,785.0,786.35,1480.0,720.0,2271,1801885.65
2015-07-20,805.0,808.0,763.2,786.35,776.0,779.6,1480.0,720.0,551,431890.3
2015-07-21,780.0,789.9,767.0,779.6,776.0,773.6,1480.0,720.0,191,147717.25
2015-07-22,789.9,793.0,780.0,773.6,790.0,781.65,1480.0,720.0,657,513709.8
2015-07-23,771.2,780.0,769.9,781.65,769.9,770.15,1480.0,720.0,1066,823090.85
2015-07-24,766.0,779.95,756.0,770.15,773.0,760.6,1480.0,720.0,473,361806.35
2015-07-27,782.45,820.0,760.0,760.6,780.0,779.8,1480.0,720.0,876,690408.85
2015-07-28,755.0,779.95,743.0,779.8,743.05,743.7,1480.0,720.0,8969,6729998.6
2015-07-29,767.0,769.9,740.0,743.7,740.0,742.5,1480.0,720.0,448,336096.85
2015-07-30,765.0,770.0,721.1,742.5,740.0,743.05,1480.0,720.0,404,297641.7
2015-07-31,754.8,795.0,734.05,743.05,775.0,777.8,1480.0,720.0,643,500706.8
2015-08-03,818.95,818.95,778.0,777.8,778.0,780.5,1480.0,720.0,694,547994.65
2015-08-04,795.0,795.0,760.0,780.5,770.0,762.8,1480.0,720.0,189,145450.3
2015-08-06,806.55,817.0,790.0,824.85,793.1,791.4,1480.0,720.0,829,668520.55
2015-08-07,781.0,814.9,726.95,791.4,781.0,790.75,1480.0,720.0,563,442485.2
2015-08-10,802.0,811.0,775.0,790.75,779.7,781.2,1480.0,720.0,289,229925.0
2015-08-11,781.2,790.0,753.25,781.2,773.0,773.0,1480.0,720.0,2071,1613693.85
2015-08-12,786.9,786.9,755.0,773.0,758.0,759.15,1480.0,720.0,1126,859497.15
2015-08-13,827.5,838.0,741.0,759.15,741.0,741.5,1480.0,720.0,744,565527.35
2015-08-14,763.8,784.0,741.0,741.5,784.0,759.6,1480.0,720.0,228,171140.85
2015-08-17,760.0,785.0,745.0,759.6,775.0,754.45,1480.0,720.0,819,622988.0
2015-08-18,774.9,775.0,755.0,754.45,755.0,759.25,1480.0,720.0,49,37380.0
2015-08-19,779.45,779.45,754.05,759.25,774.5,774.5,1480.0,720.0,17,13130.35
2015-08-20,763.0,774.0,732.0,774.5,732.0,739.05,1480.0,720.0,564,420506.05
2015-08-21,741.0,741.0,721.0,739.05,740.0,735.95,1480.0,720.0,471,343994.35
2015-08-24,734.0,740.0,655.0,735.95,689.0,668.8,1480.0,655.0,1049,723173.4
2015-08-25,660.0,740.0,650.0,668.8,660.0,662.6,1480.0,650.0,723,482306.95
2015-08-26,660.0,690.0,641.0,662.6,641.0,655.45,1480.0,641.0,327,217191.5
2015-08-27,671.0,687.0,655.0,655.45,671.4,667.9,1480.0,641.0,815,542904.45
2015-08-28,672.0,674.5,640.0,667.9,661.9,645.4,1480.0,640.0,679,445539.05
2015-08-31,668.0,668.0,645.0,645.4,645.0,645.4,1480.0,640.0,96,63035.2
2015-09-01,655.0,679.0,642.05,645.4,669.0,659.9,1480.0,640.0,947,623831.8
2015-09-02,668.9,677.95,651.05,659.9,657.05,659.7,1480.0,640.0,285,188827.55
2015-09-03,657.05,673.95,648.0,659.7,659.0,656.15,1480.0,640.0,203,134375.7
2015-09-04,647.05,668.95,639.0,656.15,639.0,646.55,1480.0,639.0,240,155282.3
2015-09-07,639.0,669.0,639.0,646.55,641.0,646.45,1480.0,639.0,743,485739.75
2015-09-08,633.0,659.6,600.6,646.45,659.6,659.15,1480.0,600.6,161,102599.05
2015-09-09,643.0,690.0,640.2,659.15,685.0,683.55,1480.0,600.6,694,471397.1
2015-09-10,667.0,672.0,594.7,683.55,631.0,634.3,1480.0,594.7,4666,2919353.5
2015-09-11,620.05,669.95,606.0,634.3,650.0,648.05,1480.0,594.7,509,333939.2
2015-09-14,659.6,677.0,644.25,648.05,675.6,675.2,1440.0,594.7,313,210966.4
2015-09-15,658.0,675.0,646.0,675.2,650.0,649.85,1440.0,594.7,375,244504.25
2015-09-16,650.0,650.0,647.5,649.85,650.0,650.0,1440.0,594.7,510,331476.75
2015-09-18,650.0,670.0,646.1,650.0,649.8,649.4,1440.0,594.7,766,498880.6
2015-09-21,660.0,660.0,640.15,649.4,640.15,644.3,1440.0,594.7,316,206593.7
2015-09-22,650.0,658.0,641.95,644.3,641.95,641.95,1440.0,594.7,1497,973062.3
2015-09-23,667.4,675.0,660.0,641.95,667.0,667.0,1440.0,594.7,791,527765.8
2015-09-24,667.0,682.0,650.0,667.0,665.0,665.0,1440.0,594.7,473,316118.3
2015-09-28,646.0,700.0,646.0,665.0,685.0,684.45,1440.0,594.7,306,210437.45
2015-09-29,690.0,698.75,661.25,684.45,690.0,690.3,1440.0,594.7,246,169444.7
2015-09-30,698.45,715.0,690.0,690.3,715.0,713.4,1440.0,594.7,789,551620.9
2015-10-01,720.0,745.0,659.6,713.4,740.0,736.8,1440.0,594.7,1311,941615.05
2015-10-05,768.0,768.0,720.15,736.8,750.0,759.45,1440.0,594.7,421,316281.55
2015-10-06,765.0,829.0,760.0,759.45,820.0,818.4,1440.0,594.7,2572,2057143.9
2015-10-07,815.0,890.0,815.0,818.4,847.7,849.15,1440.0,594.7,6262,5347879.9
2015-10-08,830.2,889.8,810.0,849.15,880.0,873.55,1440.0,594.7,4263,3583508.5
