date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2015-10-09,851.6,956.0,851.6,873.55,910.0,927.7,1440.0,594.7,5827,5328219.25
2015-10-12,927.7,927.7,890.0,927.7,895.0,896.15,1440.0,594.7,1254,1132949.05
2015-10-13,871.05,1039.0,871.05,896.15,990.1,992.8,1440.0,594.7,3756,3600452.9
2015-10-14,991.0,1049.8,970.0,992.8,1000.0,993.3,1440.0,594.7,1535,1554724.85
2015-10-15,1000.0,1029.7,981.05,993.3,1025.0,1020.55,1440.0,594.7,1935,1967420.95
2015-10-16,1034.0,1035.0,970.0,1020.55,970.0,984.25,1440.0,594.7,1613,1633887.8
2015-10-19,1020.0,1050.0,1008.0,984.25,1013.25,1015.65,1440.0,594.7,2184,2246156.55
2015-10-20,1001.2,1060.0,1001.2,1015.65,1050.0,1036.0,1440.0,594.7,1565,1628638.2
2015-10-21,1049.9,1119.8,1049.9,1036.0,1068.0,1100.15,1440.0,594.7,2154,2346971.25
2015-10-23,1089.4,1120.0,1030.0,1100.15,1045.0,1055.05,1440.0,594.7,1555,1706041.15
2015-10-26,1094.8,1094.8,991.75,1055.05,1015.0,1013.6,1440.0,594.7,974,993718.8
2015-10-27,1018.9,1018.9,980.0,1013.6,980.0,982.2,1440.0,594.7,668,661888.1
2015-10-28,984.0,1002.0,968.0,982.2,971.95,990.85,1440.0,594.7,1050,1036496.85
2015-10-29,1015.85,1076.0,990.0,990.85,1029.2,1031.05,1440.0,594.7,2010,2100144.3
2015-10-30,1054.0,1055.0,978.0,1031.05,978.0,991.2,1440.0,594.7,289,293774.65
2015-11-02,991.0,1000.0,955.0,991.2,960.0,963.2,1440.0,594.7,886,863131.35
2015-11-03,990.0,1044.9,989.0,963.2,1015.0,1012.9,1440.0,594.7,1694,1718570.45
2015-11-04,1042.0,1047.0,983.0,1012.9,1005.0,990.2,1440.0,594.7,1199,1213601.85
2015-11-05,1000.0,1005.0,960.0,990.2,992.0,963.1,1440.0,594.7,1643,1609483.85
2015-11-06,972.0,1000.8,966.0,963.1,999.15,997.0,1440.0,594.7,1622,1608336.55
2015-11-09,1000.0,1030.0,961.0,997.0,1002.0,1002.65,1440.0,594.7,2694,2731624.9
2015-11-10,1000.0,1020.2,990.2,1002.65,996.0,996.0,1440.0,594.7,214,214946.8
2015-11-11,1100.0,1100.0,1010.5,996.0,1050.0,1046.35,1440.0,594.7,709,742273.75
2015-11-13,1059.0,1134.9,1012.0,1046.35,1126.0,1118.1,1440.0,594.7,4487,4926903.3
2015-11-16,1118.0,1190.0,1118.0,1118.1,1168.2,1170.85,1420.0,594.7,3434,4007920.0
2015-11-17,1199.0,1279.95,1199.0,1170.85,1240.0,1238.45,1420.0,594.7,6424,7990786.2
2015-11-18,1221.0,1275.0,1201.0,1238.45,1210.0,1220.4,1420.0,594.7,4883,6037307.15
2015-11-19,1250.0,1250.0,1170.0,1220.4,1179.5,1178.1,1420.0,594.7,862,1024313.75
2015-11-20,1199.0,1230.0,1150.0,1178.1,1173.9,1163.8,1420.0,594.7,1548,1836963.85
2015-11-23,1131.0,1198.0,1131.0,1163.8,1168.0,1169.65,1418.2,594.7,553,652054.4
2015-11-24,1165.0,1189.0,1098.7,1169.65,1145.0,1145.6,1418.2,594.7,1804,2047769.1
2015-11-26,1149.0,1224.4,1136.0,1145.6,1163.0,1146.4,1418.2,594.7,1100,1293894.8
2015-11-27,1148.0,1148.0,1111.0,1146.4,1142.2,1128.45,1418.2,594.7,93,105791.85
2015-11-30,1148.0,1148.0,1100.05,1128.45,1110.0,1115.5,1418.2,594.7,397,444479.1
2015-12-01,1100.5,1139.0,1089.0,1115.5,1109.9,1106.9,1418.2,594.7,642,712013.85
2015-12-02,1118.0,1156.0,1109.0,1106.9,1109.0,1116.25,1418.2,594.7,598,678029.65
2015-12-03,1129.0,1145.9,1100.0,1116.25,1105.5,1110.7,1418.2,594.7,437,486263.75
2015-12-04,1120.0,1148.0,1100.0,1110.7,1109.9,1103.8,1418.2,594.7,559,620210.3
2015-12-07,1102.0,1129.75,1087.95,1103.8,1090.0,1090.0,1418.2,594.7,1075,1177779.45
2015-12-08,1090.0,1091.0,1050.0,1090.0,1090.1,1058.4,1418.2,594.7,226,241896.65
2015-12-09,1070.0,1079.95,1006.05,1058.4,1020.0,1018.15,1418.2,594.7,459,475695.7
2015-12-10,1028.8,1070.0,994.0,1018.15,1042.05,1065.85,1418.2,594.7,269,281358.4
2015-12-11,1045.0,1068.0,881.2,1065.85,1028.0,1011.65,1418.2,594.7,1159,1183523.75
2015-12-14,1030.0,1056.0,1030.0,1011.65,1050.0,1049.8,1378.9,594.7,424,443181.05
2015-12-15,1020.0,1125.0,1020.0,1049.8,1070.0,1080.15,1378.9,594.7,1929,2093142.35
2015-12-16,1080.0,1100.0,1038.0,1080.15,1051.35,1061.7,1378.9,594.7,2652,2797093.2
2015-12-17,1048.0,1076.85,1040.0,1061.7,1055.0,1054.5,1378.9,594.7,601,632758.8
2015-12-18,1030.0,1063.0,1007.0,1054.5,1030.0,1034.0,1378.9,594.7,409,426942.0
2015-12-21,1079.75,1079.95,1020.0,1034.0,1020.0,1028.0,1378.9,594.7,822,855102.0
2015-12-22,1028.0,1068.0,1026.0,1028.0,1029.0,1029.55,1378.9,594.7,1159,1218670.4
2015-12-23,1065.0,1065.0,1025.05,1029.55,1036.0,1030.75,1378.9,594.7,602,621019.75
2015-12-24,1020.0,1087.75,1020.0,1030.75,1080.0,1077.5,1378.9,594.7,1947,2072400.7
2015-12-28,1070.0,1070.0,1052.1,1077.5,1052.7,1053.65,1378.9,594.7,467,493605.65
2015-12-29,1060.1,1060.1,1025.7,1053.65,1036.0,1027.55,1378.9,594.7,230,238614.3
2015-12-30,1044.0,1060.0,988.7,1027.55,1025.0,1025.1,1378.9,594.7,2100,2150448.2
2015-12-31,1026.0,1047.0,1025.0,1025.1,1025.0,1029.65,1378.9,594.7,174,179439.8
2016-01-01,1058.0,1080.0,1042.55,1029.65,1060.0,1061.75,1378.9,594.7,852,903643.5
2016-01-04,1124.4,1150.0,1081.0,1061.75,1125.0,1107.3,1378.9,594.7,2908,3223812.25
2016-01-05,1100.1,1139.8,1090.0,1107.3,1125.0,1126.95,1378.9,594.7,839,939871.5
2016-01-06,1126.95,1158.0,1070.05,1126.95,1098.9,1099.75,1378.9,594.7,2152,2445159.4
2016-01-07,1080.0,1080.0,1043.05,1099.75,1045.0,1048.8,1378.9,594.7,530,562096.05
2016-01-08,1060.0,1222.9,1060.0,1048.8,1194.5,1192.9,1378.9,594.7,5472,6336627.0
2016-01-11,1192.0,1217.0,1120.95,1192.9,1168.0,1171.35,1378.9,594.7,1248,1479264.5
2016-01-12,1168.0,1188.0,1160.0,1171.35,1165.0,1165.4,1378.9,594.7,675,789369.5
2016-01-13,1169.0,1197.5,1120.95,1165.4,1160.0,1159.65,1378.9,594.7,1788,2066253.85
2016-01-14,1125.0,1152.0,1110.0,1159.65,1138.0,1133.35,1378.9,594.7,1265,1432313.2
2016-01-15,1130.0,1139.95,1010.0,1133.35,1025.0,1023.45,1378.9,594.7,3237,3395151.9
2016-01-18,1025.0,1049.0,1015.0,1023.45,1015.05,1015.0,1378.9,594.7,354,363871.95
2016-01-19,1014.1,1109.9,1014.1,1015.0,1109.9,1104.05,1378.9,594.7,503,543280.0
2016-01-20,1104.05,1104.8,1010.0,1104.05,1040.3,1026.85,1378.9,594.7,1709,1782963.1
2016-01-21,1068.5,1068.75,1029.95,1026.85,1030.0,1036.25,1378.9,594.7,1286,1328912.45
2016-01-22,1026.0,1129.0,1026.0,1036.25,1100.0,1091.25,1378.9,594.7,375,404377.6
2016-01-25,1151.2,1170.0,1090.0,1091.25,1159.0,1135.85,1378.9,594.7,1272,1429369.6
2016-01-27,1108.1,1124.9,1098.0,1135.85,1100.05,1102.65,1378.9,594.7,651,718713.5
2016-01-28,1100.0,1118.0,1096.0,1102.65,1118.0,1117.1,1378.9,594.7,441,490274.0
2016-01-29,1098.0,1109.0,1059.6,1117.1,1067.0,1089.15,1378.9,594.7,799,869640.2
2016-02-01,1085.0,1115.0,1085.0,1089.15,1100.0,1114.55,1378.9,594.7,761,840676.4
2016-02-02,1120.0,1130.0,1080.0,1114.55,1082.0,1081.2,1378.9,594.7,388,428824.65
2016-02-03,1082.0,1090.0,1050.0,1081.2,1077.9,1059.7,1378.9,594.7,223,239475.85
2016-02-04,1100.0,1124.95,1051.65,1059.7,1065.0,1065.4,1378.9,594.7,698,753280.0
2016-02-05,1056.3,1065.0,1056.3,1065.4,1065.0,1065.0,1378.9,594.7,30,31819.5
2016-02-08,1060.1,1100.0,1060.1,1065.0,1073.0,1070.3,1378.9,594.7,322,346796.85
2016-02-09,1070.0,1070.0,1042.55,1070.3,1050.0,1049.85,1378.9,594.7,1034,1089490.85
2016-02-10,1100.0,1100.0,1038.0,1049.85,1050.0,1050.05,1378.9,594.7,1037,1109185.6
2016-02-11,1045.0,1050.0,1015.0,1050.05,1025.0,1020.45,1378.9,594.7,660,678611.0
2016-02-12,1025.0,1046.5,963.0,1020.45,1046.5,1029.1,1378.9,594.7,3271,3330281.4
2016-02-15,1105.0,1126.0,1075.0,1029.1,1121.0,1117.7,1378.9,594.7,1662,1857065.95
2016-02-16,1115.0,1116.0,1061.35,1117.7,1093.0,1074.8,1378.9,594.7,340,372069.2
2016-02-17,1074.0,1074.0,1032.5,1074.8,1043.25,1050.45,1378.9,594.7,595,622155.1
2016-02-18,1099.9,1099.9,1043.3,1050.45,1068.0,1050.05,1378.9,594.7,729,771914.05
2016-02-19,1042.3,1065.0,1026.3,1050.05,1040.0,1045.9,1378.9,594.7,384,402295.75
2016-02-22,1042.0,1070.0,1038.0,1045.9,1070.0,1049.8,1279.95,594.7,35,36641.6
2016-02-23,1051.0,1060.0,1032.0,1049.8,1059.8,1050.9,1279.95,594.7,337,353139.0
2016-02-24,1045.0,1100.0,1045.0,1050.9,1098.0,1081.2,1279.95,594.7,1150,1243568.75
2016-02-25,1095.0,1095.0,1052.6,1081.2,1075.0,1063.05,1279.95,594.7,179,191804.3
2016-02-26,1064.5,1086.0,1050.0,1063.05,1076.0,1079.4,1279.95,594.7,926,987228.65
2016-03-01,1066.0,1100.0,1065.3,1079.4,1076.1,1076.1,1279.95,594.7,271,294564.05
2016-03-02,1120.0,1146.95,1076.0,1076.1,1080.0,1099.8,1279.95,594.7,259,285747.05
2016-03-03,1099.0,1125.0,1099.0,1099.8,1102.25,1102.65,1279.95,594.7,233,258931.8
2016-03-04,1100.1,1188.9,1100.0,1102.65,1159.0,1153.9,1279.95,594.7,1491,1713878.65
2016-03-08,1175.0,1250.0,1175.0,1153.9,1224.6,1233.65,1279.95,594.7,2429,2964396.15
2016-03-09,1212.05,1279.9,1211.25,1233.65,1236.0,1235.85,1279.95,594.7,2315,2905768.55
2016-03-10,1276.0,1276.0,1203.0,1235.85,1250.0,1241.25,1279.95,594.7,753,927068.55
2016-03-11,1240.1,1240.1,1210.0,1241.25,1215.0,1214.1,1279.95,594.7,609,746054.75
2016-03-14,1205.5,1227.0,1202.0,1214.1,1209.0,1214.2,1279.95,594.7,1021,1237999.7
2016-03-15,1246.95,1340.0,1240.0,1214.2,1330.0,1325.4,1340.0,594.7,7357,9605608.3
2016-03-16,1345.0,1358.0,1300.0,1325.4,1301.0,1305.0,1358.0,594.7,2458,3240044.4
2016-03-17,1292.0,1319.85,1251.5,1305.0,1252.25,1255.25,1358.0,594.7,1588,2045812.3
2016-03-18,1279.9,1303.0,1262.0,1255.25,1265.25,1268.6,1358.0,594.7,1226,1569196.45
2016-03-21,1255.0,1294.0,1253.05,1268.6,1290.0,1289.95,1358.0,594.7,1416,1813839.7
2016-03-22,1296.9,1313.0,1276.0,1289.95,1305.0,1303.0,1358.0,594.7,1820,2355635.05
2016-03-23,1319.9,1344.0,1301.1,1303.0,1301.1,1309.05,1358.0,594.7,944,1245187.2
2016-03-28,1308.95,1337.0,1300.0,1309.05,1300.0,1302.25,1358.0,594.7,2059,2681887.9
2016-03-29,1300.0,1338.0,1285.1,1302.25,1305.0,1301.15,1358.0,594.7,250,325299.9
2016-03-30,1299.0,1475.0,1299.0,1301.15,1409.0,1404.35,1475.0,594.7,5004,7049363.45
2016-03-31,1419.0,1445.95,1410.0,1404.35,1425.0,1421.75,1475.0,594.7,4271,6060487.7
2016-04-01,1400.0,1535.0,1400.0,1421.75,1520.0,1510.9,1535.0,594.7,5615,8359402.0
2016-04-04,1549.0,1574.8,1491.0,1510.9,1502.0,1501.2,1574.8,594.7,2438,3729660.5
2016-04-05,1534.0,1534.0,1452.25,1501.2,1460.0,1462.1,1574.8,594.7,1885,2800276.55
2016-04-06,1463.0,1550.0,1463.0,1462.1,1528.7,1532.75,1574.8,594.7,2270,3441624.4
2016-04-07,1539.8,1539.85,1500.0,1532.75,1500.0,1500.3,1574.8,594.7,1314,1984107.8
2016-04-08,1535.0,1621.0,1501.55,1500.3,1578.9,1577.75,1621.0,594.7,1899,2990527.75
2016-04-11,1600.0,1719.7,1551.0,1577.75,1551.0,1560.0,1719.7,594.7,3192,5022410.1
2016-04-12,1552.0,1728.9,1552.0,1560.0,1724.8,1712.95,1728.9,594.7,10217,16982646.65
2016-04-13,1725.0,1740.0,1667.0,1712.95,1720.0,1720.6,1740.0,594.7,2547,4361739.2
2016-04-18,1720.0,1789.45,1719.9,1720.6,1750.0,1750.4,1789.45,594.7,4358,7657069.2
2016-04-20,1762.05,1798.0,1652.5,1750.4,1767.0,1730.9,1798.0,594.7,2673,4587694.8
2016-04-21,1715.0,1760.0,1715.0,1730.9,1759.8,1749.05,1798.0,594.7,1114,1944767.0
2016-04-22,1725.0,1770.0,1725.0,1749.05,1759.1,1755.45,1798.0,594.7,861,1508408.2
2016-04-25,1751.0,1770.0,1740.1,1755.45,1759.95,1751.45,1798.0,594.7,696,1221602.5
2016-04-26,1772.95,1850.0,1750.0,1751.45,1850.0,1798.0,1850.0,594.7,3316,5905289.75
2016-04-27,1857.0,1915.0,1806.15,1798.0,1880.0,1880.8,1915.0,594.7,7043,13243467.15
2016-04-28,1880.0,1890.0,1817.0,1880.8,1865.0,1854.45,1915.0,594.7,3281,6107149.8
2016-04-29,1832.05,1860.0,1750.0,1854.45,1777.05,1796.85,1915.0,594.7,2208,3956711.7
2016-05-02,1762.05,1858.9,1751.0,1796.85,1830.0,1827.6,1915.0,594.7,1589,2893696.55
2016-05-03,1773.0,1830.0,1750.0,1827.6,1750.0,1756.55,1915.0,594.7,925,1642462.65
2016-05-04,1750.2,1787.5,1731.15,1756.55,1745.0,1746.3,1915.0,594.7,1889,3304105.1
2016-05-05,1778.75,1785.0,1745.0,1746.3,1745.0,1746.35,1915.0,594.7,1860,3273377.75
2016-05-06,1747.05,1799.0,1745.0,1746.35,1770.0,1764.25,1915.0,594.7,1489,2645876.4
2016-05-09,1796.85,1809.95,1761.25,1764.25,1765.25,1778.8,1915.0,594.7,735,1314998.2
2016-05-10,1765.25,1807.0,1760.0,1778.8,1760.0,1779.85,1915.0,594.7,1175,2096739.95
2016-05-11,1770.0,1825.0,1760.2,1779.85,1795.0,1800.65,1915.0,594.7,1258,2254653.1
2016-05-12,1795.05,1830.05,1776.5,1800.65,1800.0,1799.3,1915.0,594.7,982,1777249.8
2016-05-13,1780.0,1824.0,1747.45,1799.3,1750.0,1755.45,1915.0,594.7,992,1760091.45
2016-05-16,1786.0,1810.0,1745.5,1755.45,1810.0,1798.25,1915.0,594.7,1131,2022142.25
2016-05-17,1814.0,1872.3,1780.0,1798.25,1872.3,1848.7,1915.0,594.7,1787,3263814.1
2016-05-18,1864.95,1900.0,1819.4,1848.7,1870.0,1870.15,1915.0,594.7,1743,3271396.1
2016-05-19,1830.0,1878.2,1830.0,1870.15,1860.0,1857.3,1915.0,594.7,577,1074781.0
2016-05-20,1855.0,1879.95,1731.6,1857.3,1775.0,1744.45,1915.0,594.7,2364,4150108.55
2016-05-23,1747.0,1773.25,1745.0,1744.45,1760.0,1745.6,1915.0,594.7,425,742515.3
2016-05-24,1745.0,1779.9,1745.0,1745.6,1745.0,1750.75,1915.0,594.7,585,1027072.45
2016-05-25,1761.0,1790.0,1751.55,1750.75,1761.0,1764.75,1915.0,594.7,287,506372.65
2016-05-26,1764.15,1770.0,1745.0,1764.75,1745.0,1745.0,1915.0,594.7,1579,2760370.15
2016-05-27,1750.0,1760.0,1745.0,1745.0,1745.0,1749.35,1915.0,594.7,997,1742458.45
2016-05-30,1748.1,1779.0,1745.0,1749.35,1745.0,1751.0,1915.0,594.7,379,662165.3
2016-05-31,1746.45,1774.0,1746.45,1751.0,1750.0,1750.0,1915.0,594.7,170,298083.5
2016-06-01,1746.05,1816.85,1745.0,1750.0,1745.0,1746.55,1915.0,594.7,625,1102507.05
2016-06-02,1750.0,1789.45,1745.5,1746.55,1750.4,1750.7,1915.0,594.7,257,449787.25
2016-06-03,1746.2,1869.9,1746.2,1750.7,1785.0,1785.35,1915.0,594.7,2516,4574580.4
2016-06-06,1765.0,1819.8,1765.0,1785.35,1791.0,1792.4,1915.0,594.7,425,765378.9
2016-06-07,1773.05,1814.7,1773.05,1792.4,1809.0,1798.7,1915.0,594.7,616,1107159.55
2016-06-08,1819.0,1840.0,1790.0,1798.7,1792.0,1794.05,1915.0,594.7,212,382670.55
2016-06-09,1772.0,1815.05,1768.05,1794.05,1800.0,1796.15,1915.0,594.7,258,463319.45
2016-06-10,1795.0,1938.0,1795.0,1796.15,1910.0,1902.3,1938.0,594.7,7989,15009723.7
2016-06-13,1939.0,2128.9,1895.0,1902.3,2030.0,2045.0,2128.9,594.7,48474,99778760.55
2016-06-14,2099.9,2179.85,2066.65,2045.0,2105.0,2122.15,2179.85,594.7,16251,34477587.0
2016-06-15,2132.0,2200.0,2037.0,2122.15,2090.0,2081.95,2200.0,594.7,15597,33352685.2
2016-06-16,2119.0,2119.0,1920.0,2081.95,2009.5,2007.2,2200.0,594.7,10169,20415767.0
2016-06-17,2007.0,2023.55,1878.75,2007.2,1929.95,1934.85,2200.0,594.7,8563,16486225.2
2016-06-20,1871.05,2050.0,1871.0,1934.85,2045.0,2033.45,2200.0,594.7,4411,8842429.45
2016-06-21,2030.0,2045.05,1960.0,2033.45,2015.0,1978.95,2200.0,594.7,1498,2990910.55
2016-06-22,2026.05,2038.95,1960.1,1978.95,1965.0,1972.8,2200.0,594.7,2463,4929661.3
2016-06-23,1960.1,1990.0,1912.15,1972.8,1940.1,1948.35,2200.0,594.7,1485,2885767.5
2016-06-24,1830.15,1920.0,1800.05,1948.35,1887.0,1893.7,2200.0,594.7,1732,3219784.3
2016-06-27,1893.7,2192.0,1893.7,1893.7,2149.8,2164.5,2200.0,594.7,15521,32689994.5
2016-06-28,2190.0,2249.0,2130.0,2164.5,2142.0,2166.15,2249.0,594.7,9083,19994949.9
2016-06-29,2185.0,2210.0,2080.0,2166.15,2126.0,2167.5,2249.0,594.7,6084,13117477.65
2016-06-30,2160.0,2225.0,2126.0,2167.5,2130.0,2135.55,2249.0,594.7,3813,8258639.0
2016-07-01,2135.55,2183.95,2064.0,2135.55,2120.0,2105.85,2249.0,594.7,3566,7557447.75
2016-07-04,2159.95,2200.0,2110.0,2105.85,2120.0,2123.55,2249.0,594.7,3349,7257599.15
2016-07-05,2129.0,2129.0,2055.0,2123.55,2080.0,2082.1,2249.0,594.7,2144,4461442.2
2016-07-07,2079.95,2200.0,2079.95,2082.1,2096.1,2104.45,2249.0,594.7,12224,26147324.7
2016-07-08,2104.0,2118.95,2020.3,2104.45,2039.0,2040.5,2249.0,594.7,2708,5561636.1
2016-07-11,2080.0,2090.0,2043.0,2040.5,2053.0,2066.35,2249.0,594.7,1838,3796153.35
2016-07-12,2049.0,2127.85,2034.0,2066.35,2047.3,2044.45,2249.0,594.7,1570,3250029.1
2016-07-13,2031.75,2060.0,1990.0,2044.45,1990.0,1999.15,2249.0,594.7,1953,3945483.75
2016-07-14,1995.0,2068.0,1995.0,1999.15,2010.5,2003.4,2249.0,594.7,1530,3108567.65
2016-07-15,2040.0,2040.0,1958.0,2003.4,1975.0,1970.65,2249.0,594.7,1551,3084174.6
2016-07-18,1989.8,1995.0,1901.0,1970.65,1953.7,1933.4,2249.0,594.7,1925,3756084.95
2016-07-19,1910.0,1950.0,1881.0,1933.4,1914.5,1902.95,2249.0,594.7,1420,2711187.35
2016-07-20,1902.15,1959.0,1886.0,1902.95,1899.95,1909.4,2249.0,594.7,1965,3773943.05
2016-07-21,1900.05,1945.0,1878.0,1909.4,1891.0,1893.7,2249.0,594.7,838,1600379.95
2016-07-22,1900.0,1985.0,1850.0,1893.7,1880.0,1877.0,2249.0,594.7,3849,7324245.45
2016-07-25,1880.0,1926.0,1858.0,1877.0,1918.0,1909.5,2249.0,594.7,2001,3805206.25
2016-07-26,1924.3,1925.05,1840.1,1909.5,1842.0,1851.25,2249.0,594.7,1116,2089561.2
2016-07-27,1865.0,1892.95,1840.3,1851.25,1870.0,1869.75,2249.0,594.7,1469,2745151.5
2016-07-28,1851.0,1868.5,1777.0,1869.75,1826.0,1825.95,2249.0,594.7,1788,3264666.75
2016-07-29,1863.0,1978.0,1808.0,1825.95,1936.5,1946.6,2249.0,594.7,4937,9528243.55
2016-08-01,1946.6,1985.95,1915.0,1946.6,1915.0,1919.25,2249.0,594.7,1332,2595053.2
2016-08-02,1915.0,1945.0,1852.05,1919.25,1866.25,1861.35,2249.0,594.7,1746,3304640.25
2016-08-03,1864.0,1897.95,1839.5,1861.35,1850.0,1854.35,2249.0,594.7,4386,8144303.2
2016-08-04,1854.0,1879.95,1825.15,1854.35,1851.0,1847.2,2249.0,594.7,1223,2255897.5
2016-08-05,1820.15,1921.1,1820.15,1847.2,1836.0,1840.3,2249.0,594.7,603,1112122.5
2016-08-08,1847.0,1854.95,1831.0,1840.3,1848.0,1841.4,2249.0,594.7,913,1678014.55
2016-08-09,1827.05,1874.5,1826.0,1841.4,1874.0,1867.0,2249.0,594.7,2031,3759172.55
2016-08-10,1870.0,1890.0,1836.0,1867.0,1836.0,1837.05,2249.0,594.7,789,1460311.1
2016-08-11,1831.0,1860.0,1831.0,1837.05,1840.0,1843.6,2249.0,594.7,1073,1973256.55
2016-08-12,1842.1,1855.85,1831.0,1843.6,1841.0,1841.0,2249.0,594.7,382,704159.1
2016-08-16,1807.0,1849.9,1807.0,1841.0,1830.25,1816.35,2249.0,594.7,824,1502772.3
2016-08-17,1825.75,1836.0,1805.05,1816.35,1831.0,1832.75,2249.0,594.7,1065,1947329.6
2016-08-18,1800.05,1947.9,1799.95,1832.75,1895.0,1898.35,2249.0,594.7,2384,4529624.05
2016-08-19,1895.0,1962.35,1865.5,1898.35,1870.0,1885.9,2249.0,594.7,1777,3421808.25
2016-08-22,1881.0,1925.0,1850.0,1885.9,1857.0,1857.8,2249.0,594.7,640,1196382.65
2016-08-23,1850.0,1893.7,1835.3,1857.8,1850.0,1851.55,2249.0,594.7,1175,2183633.25
2016-08-24,1870.35,1896.5,1851.1,1851.55,1865.0,1862.25,2249.0,594.7,454,848888.4
2016-08-25,1862.25,1925.0,1850.0,1862.25,1909.0,1910.3,2249.0,594.7,2438,4571429.25
2016-08-26,1917.45,1940.0,1871.15,1910.3,1873.8,1876.1,2249.0,594.7,1574,3001883.95
2016-08-29,1899.9,1906.15,1850.0,1876.1,1899.9,1886.2,2249.0,594.7,920,1728769.05
2016-08-30,1900.0,1990.0,1871.1,1886.2,1880.0,1884.5,2249.0,594.7,2712,5185793.8
2016-08-31,1882.85,1940.0,1872.0,1884.5,1872.6,1875.05,2249.0,594.7,1734,3290748.1
2016-09-01,1892.65,1892.65,1852.25,1875.05,1853.5,1857.7,2249.0,594.7,901,1685026.95
2016-09-02,1857.7,1925.0,1853.1,1857.7,1900.0,1899.3,2249.0,594.7,1922,3654534.9
2016-09-06,1871.0,1911.9,1862.5,1899.3,1905.0,1901.8,2249.0,594.7,709,1345626.0
2016-09-07,1901.8,2019.9,1900.0,1901.8,1955.0,1949.5,2249.0,594.7,3463,6780711.75
2016-09-08,1919.0,1997.85,1915.1,1949.5,1931.75,1932.6,2249.0,594.7,1777,3473019.6
2016-09-09,1929.0,1960.0,1910.0,1932.6,1910.0,1924.2,2249.0,594.7,2629,5086867.05
2016-09-12,1890.0,1927.0,1866.3,1924.2,1910.0,1900.3,2249.0,640.15,2168,4121650.35
2016-09-14,1918.0,1918.0,1880.15,1900.3,1900.0,1895.65,2249.0,640.15,327,622047.15
2016-09-15,1910.0,1944.4,1900.0,1895.65,1900.0,1900.45,2249.0,640.15,216,413061.05
2016-09-16,1919.0,2060.0,1900.85,1900.45,1960.0,1974.0,2249.0,640.15,3133,6253877.25
2016-09-19,1923.0,2035.0,1881.25,1974.0,1910.05,1916.15,2249.0,640.15,2886,5624851.75
2016-09-20,1915.0,1997.0,1885.0,1916.15,1951.0,1948.4,2249.0,640.15,2869,5672418.5
2016-09-21,1940.0,1945.0,1900.0,1948.4,1914.65,1911.9,2249.0,640.15,398,762352.8
2016-09-22,1914.0,1944.7,1901.25,1911.9,1920.0,1923.95,2249.0,640.15,1623,3103402.0
2016-09-23,1921.35,1979.9,1912.3,1923.95,1970.0,1964.8,2249.0,640.15,1654,3239876.3
2016-09-26,1926.0,1938.0,1910.0,1964.8,1910.0,1914.05,2249.0,646.0,141,270585.2
2016-09-27,1914.0,1950.0,1898.8,1914.05,1900.0,1901.45,2249.0,646.0,224,429966.6
2016-09-28,1905.65,1970.0,1903.25,1901.45,1970.0,1953.95,2249.0,646.0,455,878365.55
2016-09-29,1973.5,2059.95,1851.0,1953.95,1860.0,1856.85,2249.0,646.0,7116,14110712.3
2016-09-30,1878.6,1920.05,1862.25,1856.85,1920.0,1914.85,2249.0,646.0,694,1314621.85
2016-10-03,1900.0,1943.0,1896.0,1914.85,1900.0,1921.65,2249.0,720.15,230,440792.0
2016-10-04,1900.0,1945.9,1900.0,1921.65,1925.55,1927.15,2249.0,720.15,950,1832387.25
2016-10-05,1925.15,1995.0,1925.15,1927.15,1970.0,1985.75,2249.0,720.15,6205,12264278.1
