date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2016-10-06,1970.0,2024.85,1970.0,1985.75,1992.0,1992.9,2249.0,720.15,3109,6200494.7
2016-10-07,1990.25,2025.0,1988.0,1992.9,2000.0,2010.3,2249.0,720.15,1025,2059251.3
2016-10-10,1983.2,2090.0,1983.2,2010.3,2069.0,2040.75,2249.0,871.05,4346,8971616.95
2016-10-13,2031.0,2065.0,1911.05,2040.75,1949.95,1940.55,2249.0,871.05,1067,2135900.05
2016-10-14,1951.0,1977.0,1945.0,1940.55,1965.0,1958.0,2249.0,871.05,205,401504.6
2016-10-17,1967.0,1969.95,1941.0,1958.0,1941.0,1945.2,2249.0,881.2,92,179789.0
2016-10-18,1941.0,1970.0,1911.1,1945.2,1926.1,1929.1,2249.0,881.2,700,1356645.2
2016-10-19,1958.45,1965.0,1925.0,1929.1,1930.0,1931.35,2249.0,881.2,593,1155004.0
2016-10-20,1935.0,1950.0,1905.0,1931.35,1930.0,1918.9,2249.0,881.2,621,1195196.95
2016-10-21,1920.0,1949.0,1919.95,1918.9,1949.0,1938.3,2249.0,881.2,291,561373.55
2016-10-24,1957.7,1957.7,1930.0,1938.3,1930.0,1931.45,2249.0,881.2,132,255536.45
2016-10-25,1958.0,1979.0,1930.0,1931.45,1950.0,1960.35,2249.0,881.2,631,1226929.3
2016-10-26,1960.35,1990.3,1935.1,1960.35,1960.0,1969.4,2249.0,881.2,642,1263385.95
2016-10-27,1961.0,1990.0,1941.05,1969.4,1947.0,1956.45,2249.0,881.2,230,451231.15
2016-10-28,1960.0,1990.0,1901.0,1956.45,1990.0,1980.8,2249.0,881.2,686,1346878.2
2016-10-30,1990.0,2030.0,1972.0,1980.8,2030.0,2015.0,2249.0,881.2,864,1739312.25
2016-11-01,2016.0,2016.0,1975.0,2015.0,2000.0,1991.15,2249.0,881.2,149,297093.05
2016-11-02,1962.5,1973.45,1930.95,1991.15,1940.0,1939.85,2249.0,881.2,789,1532385.15
2016-11-03,1950.0,1970.0,1925.0,1939.85,1932.0,1932.0,2249.0,881.2,410,796897.1
2016-11-04,1922.4,1922.4,1890.0,1932.0,1900.0,1899.2,2249.0,881.2,683,1296050.75
2016-11-07,1899.2,1934.95,1872.0,1899.2,1902.0,1917.55,2249.0,881.2,459,878503.0
2016-11-08,1913.55,1944.0,1891.0,1917.55,1901.55,1901.75,2249.0,881.2,191,364012.6
2016-11-09,1747.0,1950.0,1621.0,1901.75,1948.0,1920.8,2249.0,881.2,1357,2554872.6
2016-11-10,1940.0,2045.0,1920.0,1920.8,1965.0,1977.15,2249.0,881.2,3865,7666413.2
2016-11-11,1970.9,1970.9,1901.1,1977.15,1911.0,1916.5,2249.0,881.2,93,179792.45
2016-11-15,1900.0,1920.05,1825.1,1916.5,1850.0,1852.25,2249.0,881.2,4011,7567968.05
2016-11-16,1890.0,1890.0,1844.75,1852.25,1851.0,1859.2,2249.0,881.2,706,1317468.7
2016-11-17,1850.0,1875.0,1835.0,1859.2,1850.0,1849.35,2249.0,881.2,530,979270.95
2016-11-18,1832.55,1896.75,1825.0,1849.35,1833.0,1851.8,2249.0,881.2,907,1692308.8
2016-11-21,1869.6,1869.65,1800.0,1851.8,1808.0,1812.5,2249.0,881.2,808,1474766.45
2016-11-22,1812.6,1832.2,1800.0,1812.5,1827.0,1819.25,2249.0,881.2,340,614618.95
2016-11-23,1872.7,1940.0,1800.0,1819.25,1886.0,1890.7,2249.0,881.2,769,1446189.0
2016-11-24,1935.55,2025.0,1902.6,1890.7,1908.3,1920.8,2249.0,881.2,9208,18050740.4
2016-11-25,1959.0,1959.0,1852.7,1920.8,1852.7,1888.7,2249.0,881.2,2925,5580592.25
2016-11-28,1895.0,1925.0,1855.0,1888.7,1913.0,1914.6,2249.0,881.2,384,729569.2
2016-11-29,1910.0,1931.85,1890.0,1914.6,1902.0,1917.05,2249.0,881.2,1329,2545128.75
2016-11-30,1901.05,1919.0,1855.0,1917.05,1855.0,1871.05,2249.0,881.2,885,1661651.3
2016-12-01,1863.05,1908.5,1821.05,1871.05,1849.95,1852.4,2249.0,881.2,490,914255.05
2016-12-02,1826.0,1868.0,1826.0,1852.4,1836.0,1832.0,2249.0,881.2,325,601551.4
2016-12-05,1826.0,1839.8,1800.0,1832.0,1815.0,1816.85,2249.0,881.2,425,772249.05
2016-12-06,1822.85,1839.95,1816.0,1816.85,1816.0,1818.9,2249.0,881.2,698,1269120.8
2016-12-07,1816.25,1831.0,1806.0,1818.9,1818.0,1814.85,2249.0,881.2,1759,3192621.1
2016-12-08,1818.0,1835.0,1818.0,1814.85,1821.0,1825.9,2249.0,881.2,128,233685.9
2016-12-09,1842.95,1925.5,1842.95,1825.9,1878.0,1876.55,2249.0,881.2,1959,3701674.05
2016-12-12,1852.0,1897.8,1852.0,1876.55,1897.0,1888.0,2249.0,963.0,186,348819.0
2016-12-13,1877.15,1885.15,1840.0,1888.0,1840.0,1855.4,2249.0,963.0,299,559089.55
2016-12-14,1847.0,1853.9,1826.0,1855.4,1853.0,1848.4,2249.0,963.0,691,1274906.55
2016-12-15,1848.0,1856.5,1825.0,1848.4,1839.9,1839.25,2249.0,963.0,1272,2340817.4
2016-12-16,1829.9,1830.0,1818.0,1839.25,1823.0,1821.65,2249.0,963.0,619,1131181.8
2016-12-19,1816.75,1854.0,1815.0,1821.65,1828.95,1816.7,2249.0,963.0,240,438320.7
2016-12-20,1816.05,1841.0,1800.0,1816.7,1810.0,1810.3,2249.0,963.0,587,1062610.15
2016-12-21,1811.0,1828.05,1801.0,1810.3,1802.0,1816.1,2249.0,963.0,144,260983.65
2016-12-22,1800.0,1815.8,1800.0,1816.1,1800.05,1800.15,2249.0,963.0,336,605097.05
2016-12-23,1800.05,1848.95,1800.05,1800.15,1800.5,1805.3,2249.0,963.0,358,652051.35
2016-12-26,1806.0,1814.1,1798.0,1805.3,1800.0,1804.5,2249.0,963.0,1494,2689908.7
2016-12-27,1800.15,1825.0,1800.05,1804.5,1820.0,1819.95,2249.0,963.0,253,458644.65
2016-12-28,1802.0,1847.0,1802.0,1819.95,1805.1,1806.15,2249.0,963.0,885,1621073.15
2016-12-29,1788.0,1840.0,1788.0,1806.15,1824.5,1813.8,2249.0,963.0,105,190628.45
2016-12-30,1805.0,1898.0,1805.0,1813.8,1820.0,1831.15,2249.0,963.0,2726,5072380.2
2017-01-02,1863.75,1920.0,1825.0,1831.15,1899.0,1883.6,2249.0,963.0,2442,4601261.5
2017-01-03,1900.0,1938.0,1900.0,1883.6,1901.05,1906.25,2249.0,963.0,684,1313579.05
2017-01-04,1921.1,1921.15,1852.5,1906.25,1853.05,1856.35,2249.0,963.0,400,752855.8
2017-01-05,1886.95,1900.0,1875.9,1856.35,1896.0,1897.95,2249.0,963.0,716,1354901.0
2017-01-06,1900.0,1900.85,1870.0,1897.95,1885.0,1887.1,2249.0,963.0,374,704874.6
2017-01-09,1899.95,1939.75,1895.05,1887.1,1927.1,1930.75,2249.0,963.0,745,1435013.55
2017-01-10,1935.35,2060.0,1935.35,1930.75,2035.0,2032.3,2249.0,963.0,10959,22219127.55
2017-01-11,2059.0,2130.0,2010.1,2032.3,2075.0,2080.6,2249.0,963.0,12450,25614395.0
2017-01-12,2119.45,2119.75,2071.0,2080.6,2076.0,2075.45,2249.0,963.0,1133,2357519.3
2017-01-13,2101.9,2166.0,2080.0,2075.45,2100.0,2088.2,2249.0,963.0,9102,19125542.4
2017-01-16,2087.95,2124.95,2063.4,2088.2,2114.0,2098.75,2249.0,963.0,8424,17718420.45
2017-01-17,2084.95,2095.0,2067.0,2098.75,2068.0,2071.55,2249.0,963.0,534,1107704.35
2017-01-18,2025.05,2133.7,2020.0,2071.55,2051.1,2051.75,2249.0,963.0,310,641927.15
2017-01-19,2050.0,2077.3,2013.15,2051.75,2030.0,2026.8,2249.0,963.0,537,1093280.7
2017-01-20,2030.0,2060.0,2029.05,2026.8,2030.0,2030.0,2249.0,963.0,148,302119.4
2017-01-23,2035.1,2040.05,2014.0,2030.0,2015.0,2021.7,2249.0,963.0,63,128041.35
2017-01-24,2037.1,2120.0,2037.1,2021.7,2050.0,2052.25,2249.0,963.0,920,1906561.45
2017-01-25,2048.55,2115.0,2048.55,2052.25,2080.0,2083.55,2249.0,963.0,477,994648.55
2017-01-27,2094.95,2115.0,2040.0,2083.55,2040.0,2057.2,2249.0,963.0,789,1646269.5
2017-01-30,2049.05,2086.8,2003.9,2057.2,2011.05,2020.6,2249.0,963.0,241,496799.95
2017-01-31,2002.15,2028.5,1985.0,2020.6,1990.0,1990.25,2249.0,963.0,536,1073658.95
2017-02-01,2006.75,2045.0,1975.0,1990.25,2015.0,2022.65,2249.0,963.0,783,1565762.5
2017-02-02,2025.0,2100.0,1986.1,2022.65,2065.0,2068.55,2249.0,963.0,1086,2243479.95
2017-02-03,2069.4,2125.0,2050.0,2068.55,2061.0,2079.85,2249.0,963.0,305,632090.35
2017-02-06,2051.5,2186.25,2051.5,2079.85,2115.0,2139.8,2249.0,963.0,4293,9238247.7
2017-02-07,2117.65,2240.9,2117.65,2139.8,2228.0,2220.4,2249.0,963.0,5180,11428126.45
2017-02-08,2237.0,2294.9,2233.0,2220.4,2294.9,2283.1,2294.9,963.0,4559,10350765.8
2017-02-09,2295.0,2340.0,2279.0,2283.1,2300.0,2309.55,2340.0,963.0,4595,10597850.55
2017-02-10,2295.0,2308.0,2233.0,2309.55,2248.0,2244.1,2340.0,963.0,616,1400598.55
2017-02-13,2240.0,2298.0,2151.5,2244.1,2153.0,2174.2,2340.0,1026.3,615,1358552.85
2017-02-14,2152.3,2298.0,2152.0,2174.2,2285.0,2267.0,2340.0,1026.3,1160,2598247.8
2017-02-15,2310.0,2310.0,2094.95,2267.0,2121.0,2121.95,2340.0,1026.3,1743,3740541.85
2017-02-16,2150.0,2180.0,2110.05,2121.95,2131.0,2138.8,2340.0,1026.3,349,746264.05
2017-02-17,2119.85,2157.95,2101.0,2138.8,2105.0,2113.7,2340.0,1026.3,289,614408.05
2017-02-20,2176.7,2197.8,2093.0,2113.7,2142.0,2142.15,2340.0,1032.0,1123,2423431.05
2017-02-21,2150.05,2150.05,2075.0,2142.15,2099.9,2097.35,2340.0,1032.0,657,1374993.9
2017-02-22,2100.0,2146.65,2033.0,2097.35,2033.0,2071.3,2340.0,1032.0,249,520353.5
2017-02-23,2098.95,2100.0,2080.0,2071.3,2090.0,2088.05,2340.0,1032.0,277,578552.25
2017-02-27,2031.05,2069.0,2015.0,2088.05,2039.0,2029.55,2340.0,1065.3,666,1356894.45
2017-02-28,2060.0,2060.0,2020.0,2029.55,2022.0,2027.35,2340.0,1065.3,172,349581.35
2017-03-01,2049.85,2050.05,2030.0,2027.35,2035.25,2030.8,2340.0,1065.3,366,747569.95
2017-03-02,2030.0,2050.0,2000.0,2030.8,2002.0,2001.6,2340.0,1065.3,270,543243.55
2017-03-03,2020.0,2110.0,1952.0,2001.6,2061.0,2065.5,2340.0,1065.3,2150,4380639.6
2017-03-06,2100.0,2124.0,2025.05,2065.5,2100.0,2096.9,2340.0,1175.0,478,1002569.5
2017-03-07,2055.05,2125.0,2055.05,2096.9,2064.0,2070.3,2340.0,1175.0,456,949130.45
2017-03-08,2065.0,2095.95,2021.5,2070.3,2075.0,2085.25,2340.0,1175.0,384,797212.7
2017-03-09,2056.05,2094.0,2045.0,2085.25,2060.0,2058.6,2340.0,1175.0,222,459308.1
2017-03-10,2045.05,2074.8,2002.5,2058.6,2010.0,2016.8,2340.0,1175.0,1220,2472784.4
2017-03-14,2099.95,2099.95,1990.0,2016.8,2000.0,1998.2,2340.0,1202.0,703,1421649.8
2017-03-15,2010.0,2043.9,2005.0,1998.2,2005.0,2010.05,2340.0,1202.0,295,597307.7
2017-03-16,2010.0,2050.0,1986.0,2010.05,1995.0,2004.55,2340.0,1202.0,1543,3135695.85
2017-03-17,2001.05,2050.0,1956.25,2004.55,1999.0,1984.5,2340.0,1202.0,1339,2702716.3
2017-03-20,1930.0,2063.4,1930.0,1984.5,2005.0,2005.0,2340.0,1253.05,1454,2923700.75
2017-03-21,1999.05,2000.0,1980.0,2005.0,1995.0,1995.0,2340.0,1253.05,385,767144.55
2017-03-22,1975.0,1991.0,1970.1,1995.0,1985.0,1973.4,2340.0,1253.05,397,787223.0
2017-03-23,1970.05,2000.0,1960.2,1973.4,1980.0,1980.0,2340.0,1253.05,493,976141.8
2017-03-24,1996.95,2000.05,1960.0,1980.0,1980.0,1981.8,2340.0,1253.05,9034,17849474.95
2017-03-27,1979.9,1980.0,1950.0,1981.8,1950.0,1950.35,2340.0,1285.1,1764,3454507.8
2017-03-28,1981.65,1981.65,1950.0,1950.35,1969.0,1969.5,2340.0,1285.1,885,1729913.0
2017-03-29,1959.05,1979.0,1925.5,1969.5,1935.0,1959.8,2340.0,1285.1,2280,4448946.25
2017-03-30,1974.05,1987.0,1934.1,1959.8,1948.0,1948.45,2340.0,1285.1,13290,25913495.2
2017-03-31,1979.95,1990.25,1956.25,1948.45,1965.95,1976.95,2340.0,1285.1,895,1767229.65
2017-04-03,1986.0,2008.0,1970.05,1976.95,2005.0,2000.3,2340.0,1452.25,1724,3429170.75
2017-04-05,2022.95,2199.9,1975.0,2000.3,2111.0,2091.35,2340.0,1452.25,4225,8853466.95
2017-04-06,2151.95,2151.95,2066.1,2091.35,2091.0,2094.8,2340.0,1452.25,809,1712877.45
2017-04-07,2100.0,2100.0,2052.15,2094.8,2052.15,2069.85,2340.0,1452.25,634,1319602.3
2017-04-10,2053.0,2104.55,2036.0,2069.85,2066.0,2066.0,2340.0,1551.0,471,973007.3
2017-04-11,2076.0,2105.0,2025.05,2066.0,2038.1,2043.1,2340.0,1551.0,316,650926.1
2017-04-12,2044.0,2125.0,2001.0,2043.1,2100.0,2098.5,2340.0,1551.0,3631,7561476.3
2017-04-13,2080.05,2100.0,2051.5,2098.5,2052.5,2063.45,2340.0,1551.0,503,1042627.7
2017-04-17,2021.5,2098.95,2021.5,2063.45,2056.0,2063.65,2340.0,1621.0,257,530595.3
2017-04-18,2045.05,2079.9,2022.0,2063.65,2022.0,2030.65,2340.0,1621.0,493,1010187.4
2017-04-19,2089.0,2100.0,2000.1,2030.65,2070.0,2062.9,2340.0,1621.0,2149,4393073.9
2017-04-20,2070.05,2140.0,2070.0,2062.9,2137.0,2109.9,2340.0,1621.0,2791,5851634.8
2017-04-21,2159.95,2165.85,2052.7,2109.9,2090.0,2086.6,2340.0,1621.0,1546,3279725.25
2017-04-24,2114.0,2115.0,2022.1,2086.6,2026.0,2043.15,2340.0,1621.0,2534,5299389.6
2017-04-25,2045.65,2063.9,2022.1,2043.15,2048.0,2037.75,2340.0,1621.0,550,1119213.9
2017-04-26,2038.0,2060.0,1999.0,2037.75,2009.0,2009.05,2340.0,1621.0,993,2017545.85
2017-04-27,2000.05,2028.1,1991.5,2009.05,1991.5,1999.05,2340.0,1621.0,55,110099.95
2017-04-28,2053.0,2053.05,1975.0,1999.05,1990.0,1981.35,2340.0,1621.0,163,323744.2
2017-05-02,1990.0,2015.0,1960.0,1981.35,1979.0,1979.0,2340.0,1621.0,353,697964.85
2017-05-03,2020.0,2034.55,1956.3,1979.0,1956.3,1958.55,2340.0,1621.0,244,481105.4
2017-05-04,1960.0,1996.0,1940.0,1958.55,1941.0,1947.95,2340.0,1621.0,440,860049.8
2017-05-05,1959.95,1980.7,1928.0,1947.95,1960.0,1932.7,2340.0,1621.0,402,779858.0
2017-05-08,1990.0,2048.7,1933.0,1932.7,1939.0,1966.7,2340.0,1621.0,434,851663.3
2017-05-09,1966.15,1985.0,1933.25,1966.7,1937.0,1953.9,2340.0,1621.0,1150,2262406.7
2017-05-10,1959.05,1990.0,1940.0,1953.9,1940.0,1940.6,2340.0,1621.0,1259,2474857.05
2017-05-11,1969.0,1969.0,1947.0,1940.6,1952.0,1949.85,2340.0,1621.0,236,460584.15
2017-05-12,1941.45,1970.0,1920.0,1949.85,1920.0,1926.85,2340.0,1621.0,449,870353.75
2017-05-15,1925.0,1950.0,1902.35,1926.85,1922.5,1935.1,2340.0,1621.0,694,1336148.7
2017-05-16,1930.1,1950.0,1910.0,1935.1,1925.0,1920.8,2340.0,1621.0,185,357820.55
2017-05-17,1910.0,1984.4,1881.0,1920.8,1955.0,1966.75,2340.0,1621.0,372,726755.65
2017-05-18,1981.55,1981.55,1930.25,1966.75,1936.0,1946.6,2340.0,1621.0,180,349936.55
2017-05-19,1947.0,1947.0,1900.0,1946.6,1910.0,1914.35,2340.0,1621.0,389,744726.75
2017-05-22,1919.65,1919.65,1899.0,1914.35,1900.0,1900.55,2340.0,1621.0,581,1105768.75
2017-05-23,1880.0,1880.0,1830.0,1900.55,1850.0,1841.25,2340.0,1621.0,805,1485676.2
2017-05-24,1810.0,1909.85,1801.25,1841.25,1855.05,1852.8,2340.0,1621.0,682,1258057.1
2017-05-25,1870.05,1915.0,1846.95,1852.8,1907.65,1904.05,2340.0,1621.0,388,735703.35
2017-05-26,1904.95,1949.8,1875.0,1904.05,1895.0,1896.1,2340.0,1621.0,652,1244667.8
2017-05-29,1857.0,1923.55,1857.0,1896.1,1923.0,1884.0,2340.0,1621.0,651,1225304.35
2017-05-30,1939.0,1939.0,1811.0,1884.0,1850.0,1850.0,2340.0,1621.0,775,1437721.95
2017-05-31,1899.65,1899.65,1842.0,1850.0,1880.0,1852.1,2340.0,1621.0,795,1475803.55
2017-06-01,1863.05,1864.95,1828.1,1852.1,1850.0,1842.85,2340.0,1621.0,1172,2166473.45
2017-06-02,1832.35,1850.05,1825.1,1842.85,1850.0,1842.75,2340.0,1621.0,673,1236203.1
2017-06-05,1850.05,1850.05,1833.0,1842.75,1833.0,1843.6,2340.0,1621.0,354,654784.3
2017-06-06,1835.0,1938.0,1818.0,1843.6,1818.0,1821.25,2340.0,1621.0,1080,1979319.05
2017-06-07,1815.05,1850.0,1815.0,1821.25,1815.0,1821.6,2340.0,1621.0,447,818547.55
2017-06-08,1816.0,1849.8,1813.0,1821.6,1832.0,1840.9,2340.0,1621.0,404,739336.0
2017-06-09,1860.0,1860.0,1800.1,1840.9,1810.0,1813.45,2340.0,1621.0,1071,1946305.4
2017-06-12,1825.0,1825.05,1794.85,1813.45,1815.0,1813.85,2340.0,1621.0,989,1782334.0
2017-06-13,1820.45,1874.0,1813.0,1813.85,1813.5,1826.85,2340.0,1621.0,807,1481242.1
2017-06-14,1849.5,1849.5,1775.0,1826.85,1844.75,1837.05,2340.0,1621.0,1272,2304794.7
2017-06-15,1842.95,1909.0,1837.0,1837.05,1856.9,1852.5,2340.0,1621.0,1923,3600154.6
2017-06-16,1857.0,1908.1,1812.5,1852.5,1900.0,1854.95,2340.0,1621.0,930,1732400.05
2017-06-19,1850.1,1887.0,1850.0,1854.95,1868.0,1859.45,2340.0,1621.0,453,842855.45
2017-06-20,1855.05,1877.0,1844.0,1859.45,1850.0,1855.65,2340.0,1621.0,205,380650.9
2017-06-21,1873.95,1887.0,1748.7,1855.65,1799.0,1787.35,2340.0,1621.0,2007,3600737.75
2017-06-22,1801.55,1858.8,1799.1,1787.35,1811.0,1823.3,2340.0,1621.0,1074,1948837.15
2017-06-23,1857.95,1857.95,1785.1,1823.3,1800.0,1800.0,2340.0,1621.0,1544,2811558.6
2017-06-27,1817.8,1817.85,1717.65,1800.0,1725.0,1731.2,2340.0,1621.0,2265,3965868.45
2017-06-28,1755.0,1773.0,1718.0,1731.2,1773.0,1751.4,2340.0,1621.0,1161,2030660.25
2017-06-29,1799.0,1799.0,1765.0,1751.4,1780.0,1780.1,2340.0,1621.0,1106,1963128.35
2017-06-30,1799.95,1799.95,1760.0,1780.1,1795.0,1780.2,2340.0,1621.0,348,619576.15
2017-07-03,1780.0,1800.2,1752.0,1780.2,1784.5,1776.4,2340.0,1621.0,190,338902.55
2017-07-04,1771.05,1786.0,1771.05,1776.4,1786.0,1783.15,2340.0,1621.0,1070,1900308.25
2017-07-05,1790.0,1790.0,1755.0,1783.15,1790.0,1787.3,2340.0,1621.0,648,1146258.1
2017-07-06,1790.0,1811.0,1789.95,1787.3,1791.0,1792.7,2340.0,1621.0,802,1438762.5
2017-07-07,1769.1,1881.0,1768.8,1792.7,1801.1,1825.8,2340.0,1621.0,1012,1868415.0
2017-07-10,1830.0,1830.0,1800.0,1825.8,1825.0,1819.15,2340.0,1621.0,24,43747.85
2017-07-11,1832.0,1850.0,1800.1,1819.15,1820.0,1805.35,2340.0,1621.0,597,1090298.7
2017-07-12,1775.0,1824.4,1775.0,1805.35,1789.0,1797.7,2340.0,1621.0,387,696212.65
2017-07-13,1815.0,1855.0,1784.95,1797.7,1801.0,1823.45,2340.0,1621.0,1391,2514766.75
2017-07-14,1825.0,1866.0,1794.0,1823.45,1860.0,1840.5,2340.0,1621.0,1092,1995087.35
2017-07-17,1852.85,1857.45,1795.0,1840.5,1810.0,1802.95,2340.0,1621.0,278,506313.05
2017-07-18,1810.0,1828.5,1790.0,1802.95,1790.0,1790.0,2340.0,1621.0,357,642119.8
2017-07-19,1816.9,1875.75,1808.1,1790.0,1850.0,1844.6,2340.0,1621.0,949,1749013.6
2017-07-20,1847.0,1940.5,1847.0,1844.6,1930.0,1930.95,2340.0,1621.0,3522,6677529.5
2017-07-21,1950.0,1969.8,1874.0,1930.95,1911.0,1944.05,2340.0,1621.0,1616,3108127.45
2017-07-24,1920.0,1976.0,1920.0,1944.05,1976.0,1960.9,2340.0,1621.0,1250,2437190.55
2017-07-25,1964.25,2015.9,1961.0,1960.9,1993.45,1978.55,2340.0,1621.0,1128,2240385.95
2017-07-26,1999.95,2040.0,1985.0,1978.55,2010.0,2025.8,2340.0,1621.0,2141,4328909.05
2017-07-27,2024.85,2070.0,2005.0,2025.8,2025.0,2031.2,2340.0,1621.0,2727,5582318.45
2017-07-28,2004.8,2077.0,1999.95,2031.2,2050.0,2065.95,2340.0,1621.0,1898,3895084.8
2017-07-31,2090.0,2142.0,2043.0,2065.95,2100.0,2102.15,2340.0,1621.0,3413,7127947.2
2017-08-01,2060.1,2100.0,2020.25,2102.15,2100.0,2073.95,2340.0,1621.0,445,924810.3
2017-08-02,2050.1,2119.9,2050.1,2073.95,2092.5,2084.8,2340.0,1621.0,1783,3719842.85
2017-08-03,2057.0,2098.95,2040.0,2084.8,2052.0,2052.5,2340.0,1621.0,600,1235843.7
2017-08-04,2074.95,2100.05,2040.0,2052.5,2055.1,2084.5,2340.0,1621.0,1117,2323429.5
2017-08-07,2097.95,2129.0,2032.35,2084.5,2043.0,2079.45,2340.0,1621.0,2803,5893794.85
2017-08-08,2089.25,2089.25,2025.0,2079.45,2055.0,2036.6,2340.0,1621.0,3269,6713268.15
2017-08-09,2069.0,2069.0,1977.05,2036.6,2050.0,2048.3,2340.0,1621.0,1226,2491360.65
2017-08-10,2001.0,2024.85,1964.0,2048.3,1966.25,1976.2,2340.0,1621.0,930,1845190.95
2017-08-11,1830.0,1939.9,1830.0,1976.2,1905.0,1903.95,2340.0,1621.0,1060,2020505.45
2017-08-14,1910.0,1974.5,1880.0,1903.95,1880.0,1902.75,2340.0,1621.0,922,1762041.85
2017-08-16,1845.7,1959.0,1845.0,1902.75,1925.0,1924.2,2340.0,1621.0,590,1140186.1
2017-08-17,1940.0,1940.0,1912.0,1924.2,1912.0,1912.0,2340.0,1621.0,69,132475.35
2017-08-18,1900.0,1924.5,1862.1,1912.0,1881.05,1908.55,2340.0,1621.0,354,674927.8
2017-08-21,1949.0,1960.0,1899.85,1908.55,1899.85,1899.95,2340.0,1621.0,90,172641.7
2017-08-22,1856.3,1900.05,1856.3,1899.95,1885.65,1885.2,2340.0,1621.0,515,968745.65
2017-08-23,1924.95,1924.95,1871.05,1885.2,1871.05,1877.0,2340.0,1621.0,354,666262.65
2017-08-24,1898.0,1924.85,1883.0,1877.0,1900.0,1899.8,2340.0,1621.0,672,1277317.2
2017-08-28,1872.05,1934.9,1871.3,1899.8,1886.0,1887.0,2340.0,1621.0,924,1758322.75
2017-08-29,1901.05,1901.05,1874.95,1887.0,1888.0,1886.9,2340.0,1621.0,646,1217269.45
2017-08-30,1908.95,1924.0,1873.0,1886.9,1915.0,1914.95,2340.0,1621.0,103,194641.45
2017-08-31,1960.0,1989.8,1894.05,1914.95,1962.0,1950.55,2340.0,1621.0,814,1574312.85
2017-09-01,1934.75,1964.8,1910.0,1950.55,1925.0,1937.75,2340.0,1621.0,1851,3602824.05
2017-09-04,1925.0,2025.0,1925.0,1937.75,2005.0,1995.95,2340.0,1621.0,1576,3148212.55
2017-09-05,2025.0,2035.0,1961.1,1995.95,2023.0,2018.2,2340.0,1621.0,751,1520265.95
2017-09-06,2047.0,2047.0,1960.0,2018.2,1960.0,1968.1,2340.0,1621.0,216,429562.3
2017-09-07,1999.0,1999.0,1965.05,1968.1,1970.0,1970.0,2340.0,1621.0,254,503189.9
2017-09-08,1960.05,2173.9,1951.0,1970.0,2032.0,2040.95,2340.0,1621.0,3359,6945387.65
2017-09-11,2039.95,2145.05,2020.0,2040.95,2120.0,2108.95,2340.0,1621.0,1789,3752538.85
2017-09-12,2092.0,2149.95,2080.0,2108.95,2080.0,2100.15,2340.0,1621.0,600,1265843.35
2017-09-13,2139.8,2139.8,2055.15,2100.15,2080.0,2084.65,2340.0,1621.0,276,578213.85
2017-09-14,2088.0,2249.9,1990.0,2084.65,2235.0,2217.3,2340.0,1621.0,25373,51686014.0
2017-09-15,2173.0,2321.15,2150.0,2217.3,2315.0,2306.6,2340.0,1621.0,2984,6743554.25
2017-09-18,2315.0,2362.45,2188.0,2306.6,2199.0,2205.65,2362.45,1621.0,3359,7744362.65
2017-09-19,2247.9,2318.5,2160.0,2205.65,2300.0,2297.4,2362.45,1621.0,2922,6694262.25
2017-09-20,2300.0,2325.0,2300.0,2297.4,2300.0,2302.4,2362.45,1621.0,1605,3697314.45
2017-09-21,2300.3,2340.0,2300.0,2302.4,2339.95,2308.0,2362.45,1621.0,1597,3676786.1
2017-09-22,2328.95,2328.95,2225.0,2308.0,2240.0,2232.05,2362.45,1621.0,2235,5077307.6
2017-09-25,2195.25,2274.55,2160.0,2232.05,2200.0,2201.8,2362.45,1621.0,1398,3063156.95
