date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2017-09-26,2190.0,2319.95,2170.0,2201.8,2249.0,2224.35,2362.45,1621.0,630,1406003.0
2017-09-27,2218.0,2218.4,2164.0,2224.35,2164.0,2172.4,2362.45,1621.0,462,1006135.45
2017-09-28,2131.0,2250.0,2131.0,2172.4,2250.0,2225.05,2362.45,1621.0,395,872599.4
2017-09-29,2280.7,2398.5,2256.0,2225.05,2300.0,2296.5,2398.5,1621.0,3628,8470628.4
2017-10-03,2296.5,2347.95,2254.0,2296.5,2284.95,2286.1,2398.5,1621.0,1143,2620861.0
2017-10-04,2251.0,2309.95,2250.0,2286.1,2309.0,2287.0,2398.5,1621.0,872,1984706.7
2017-10-05,2280.0,2380.0,2280.0,2287.0,2350.0,2357.1,2398.5,1621.0,979,2293299.75
2017-10-06,2400.0,2400.0,2301.1,2357.1,2330.0,2327.75,2400.0,1621.0,739,1740946.45
2017-10-09,2385.9,2385.9,2285.0,2327.75,2330.0,2330.8,2400.0,1621.0,421,977491.0
2017-10-10,2349.95,2349.95,2321.0,2330.8,2325.05,2344.8,2400.0,1621.0,405,945109.85
2017-10-11,2346.0,2350.0,2250.0,2344.8,2255.0,2268.9,2400.0,1621.0,597,1375928.1
2017-10-12,2283.9,2320.0,2250.55,2268.9,2250.55,2252.25,2400.0,1621.0,497,1139421.2
2017-10-13,2226.05,2300.0,2226.05,2252.25,2300.0,2283.95,2400.0,1621.0,310,703256.85
2017-10-16,2300.0,2307.0,2248.0,2283.95,2307.0,2306.25,2400.0,1621.0,1476,3380415.55
2017-10-17,2261.05,2374.75,2261.05,2306.25,2321.0,2356.45,2400.0,1621.0,941,2192422.7
2017-10-18,2330.1,2424.0,2297.0,2356.45,2350.0,2351.5,2424.0,1621.0,2444,5751718.0
2017-10-19,2389.95,2400.0,2340.0,2351.5,2340.0,2353.95,2424.0,1621.0,261,619889.65
2017-10-23,2350.0,2360.0,2290.0,2353.95,2350.0,2318.4,2424.0,1621.0,437,1013523.2
2017-10-24,2336.6,2366.5,2301.0,2318.4,2320.0,2321.3,2424.0,1621.0,399,929814.75
2017-10-25,2305.05,2360.0,2305.0,2321.3,2331.0,2345.2,2424.0,1621.0,1017,2377942.25
2017-10-26,2341.45,2344.25,2290.3,2345.2,2301.0,2303.75,2424.0,1621.0,213,491727.85
2017-10-27,2320.95,2360.05,2300.0,2303.75,2360.0,2346.6,2424.0,1621.0,458,1072258.6
2017-10-30,2330.0,2339.5,2251.0,2346.6,2300.0,2300.05,2424.0,1621.0,875,2007553.55
2017-10-31,2305.0,2350.0,2299.95,2300.05,2300.0,2347.75,2424.0,1621.0,2041,4769365.35
2017-11-01,2349.0,2390.0,2349.0,2347.75,2375.25,2375.3,2424.0,1621.0,861,2039831.1
2017-11-02,2395.0,2542.5,2380.0,2375.3,2525.0,2520.85,2542.5,1621.0,5606,13977145.65
2017-11-03,2569.8,2580.0,2501.5,2520.85,2575.0,2573.6,2580.0,1621.0,3628,9273047.3
2017-11-06,2551.4,2649.0,2502.0,2573.6,2535.0,2531.4,2649.0,1621.0,1807,4676835.25
2017-11-07,2580.0,2610.0,2546.2,2531.4,2585.0,2573.05,2649.0,1621.0,611,1574624.2
2017-11-08,2552.35,2597.9,2541.0,2573.05,2580.0,2554.1,2649.0,1621.0,265,679646.5
2017-11-09,2515.4,2598.95,2515.4,2554.1,2530.1,2530.35,2649.0,1621.0,233,591738.2
2017-11-10,2498.0,2549.9,2472.05,2530.35,2490.0,2488.9,2649.0,1621.0,400,1002688.95
2017-11-13,2590.0,2590.0,2450.0,2488.9,2480.0,2479.0,2649.0,1717.65,451,1123542.85
2017-11-14,2465.0,2465.0,2410.0,2479.0,2415.0,2421.45,2649.0,1717.65,153,370678.65
2017-11-15,2494.0,2494.0,2351.0,2421.45,2351.0,2363.3,2649.0,1717.65,289,692441.65
2017-11-16,2350.05,2364.5,2330.0,2363.3,2364.5,2364.5,2649.0,1717.65,227,530080.95
2017-11-17,2365.1,2424.0,2365.05,2364.5,2424.0,2402.0,2649.0,1717.65,309,739242.5
2017-11-20,2448.95,2500.0,2413.45,2402.0,2500.0,2461.8,2649.0,1717.65,111,271902.45
2017-11-21,2497.95,2497.95,2401.0,2461.8,2401.0,2426.7,2649.0,1717.65,276,675809.15
2017-11-22,2426.7,2465.0,2426.7,2426.7,2450.05,2450.05,2649.0,1717.65,116,285092.55
2017-11-23,2472.7,2472.7,2361.05,2450.05,2437.2,2437.2,2649.0,1717.65,378,912357.4
2017-11-24,2478.5,2490.0,2420.1,2437.2,2480.0,2441.7,2649.0,1717.65,272,664682.9
2017-11-27,2417.0,2480.0,2411.2,2441.7,2450.1,2450.1,2649.0,1717.65,57,140345.9
2017-11-28,2402.1,2454.7,2381.0,2450.1,2454.7,2436.6,2649.0,1717.65,537,1306467.85
2017-11-29,2406.65,2415.05,2272.0,2436.6,2320.0,2321.6,2649.0,1717.65,9846,22809493.95
2017-11-30,2300.0,2349.0,2275.0,2321.6,2303.0,2307.5,2649.0,1717.65,214,494849.6
2017-12-01,2303.15,2398.5,2302.15,2307.5,2314.95,2319.65,2649.0,1717.65,470,1098947.05
2017-12-04,2295.15,2319.65,2293.2,2319.65,2293.2,2300.8,2649.0,1717.65,153,352359.7
2017-12-05,2293.05,2320.0,2250.55,2300.8,2250.55,2258.35,2649.0,1717.65,300,683836.0
2017-12-06,2288.0,2310.0,2268.2,2258.35,2304.0,2304.0,2649.0,1717.65,34,78146.9
2017-12-07,2281.0,2339.85,2281.0,2304.0,2339.85,2321.45,2649.0,1717.65,68,157522.6
2017-12-08,2344.3,2350.0,2281.0,2321.45,2302.0,2296.15,2649.0,1717.65,649,1496521.85
2017-12-11,2260.1,2339.85,2260.0,2296.15,2260.0,2266.35,2649.0,1717.65,248,564148.9
2017-12-12,2260.0,2260.0,2210.0,2266.35,2210.0,2214.5,2649.0,1717.65,239,534166.35
2017-12-13,2238.95,2238.95,2161.6,2214.5,2161.6,2182.55,2649.0,1717.65,517,1141224.65
2017-12-14,2161.0,2250.0,2161.0,2182.55,2249.95,2203.25,2649.0,1717.65,302,665404.65
2017-12-15,2211.1,2234.9,2137.2,2203.25,2137.2,2170.5,2649.0,1717.65,377,830579.95
2017-12-18,2145.65,2200.0,2145.0,2170.5,2161.1,2161.95,2649.0,1717.65,280,609487.3
2017-12-19,2180.0,2247.95,2160.0,2161.95,2247.95,2240.5,2649.0,1717.65,389,861744.35
2017-12-20,2288.0,2328.9,2180.0,2240.5,2180.0,2200.4,2649.0,1717.65,196,438133.4
2017-12-21,2255.0,2255.0,2200.0,2200.4,2220.0,2220.0,2649.0,1717.65,49,108903.5
2017-12-22,2199.95,2202.05,2186.15,2220.0,2188.0,2188.3,2649.0,1717.65,450,989535.1
2017-12-26,2220.0,2220.0,2182.25,2188.3,2215.0,2206.3,2649.0,1717.65,58,127851.3
2017-12-27,2208.25,2225.0,2175.05,2206.3,2175.05,2199.35,2649.0,1717.65,132,291359.85
2017-12-28,2216.2,2220.0,2140.0,2199.35,2141.05,2149.4,2649.0,1717.65,290,627363.1
2017-12-29,2150.0,2186.9,2130.0,2149.4,2150.0,2145.6,2649.0,1717.65,196,421023.2
2018-01-01,2174.95,2198.0,2089.0,2145.6,2108.0,2129.6,2649.0,1717.65,533,1144140.55
2018-01-02,2113.0,2130.0,2086.05,2129.6,2100.0,2100.95,2649.0,1717.65,274,576746.65
2018-01-03,2148.5,2166.9,2110.0,2100.95,2125.0,2126.65,2649.0,1717.65,322,690332.15
2018-01-04,2150.05,2157.0,2100.05,2126.65,2157.0,2153.5,2649.0,1717.65,273,584837.55
2018-01-05,2132.0,2206.0,2132.0,2153.5,2150.0,2170.9,2649.0,1717.65,625,1355992.75
2018-01-08,2225.15,2275.0,2170.0,2170.9,2274.0,2265.4,2649.0,1717.65,1077,2390083.85
2018-01-09,2266.0,2300.0,2242.0,2265.4,2258.0,2259.7,2649.0,1717.65,275,626029.5
2018-01-10,2250.0,2324.9,2250.0,2259.7,2300.0,2305.45,2649.0,1717.65,732,1681625.35
2018-01-11,2260.95,2300.0,2260.0,2305.45,2294.0,2286.75,2649.0,1717.65,274,621179.45
2018-01-12,2325.35,2325.35,2223.1,2286.75,2270.0,2272.5,2649.0,1717.65,775,1755446.4
2018-01-15,2255.0,2334.0,2250.0,2272.5,2275.0,2275.65,2649.0,1717.65,971,2219048.5
2018-01-16,2275.0,2335.0,2240.0,2275.65,2240.0,2256.8,2649.0,1717.65,555,1259608.15
2018-01-17,2238.0,2239.0,2150.0,2256.8,2150.0,2180.3,2649.0,1717.65,350,765075.9
2018-01-18,2160.1,2224.85,2150.0,2180.3,2150.0,2150.85,2649.0,1717.65,174,376554.15
2018-01-19,2150.0,2155.05,2126.35,2150.85,2150.0,2145.35,2649.0,1717.65,612,1315733.25
2018-01-22,2130.0,2135.25,2050.1,2145.35,2090.0,2109.4,2649.0,1717.65,516,1082787.15
2018-01-23,2075.0,2115.15,1995.55,2109.4,2005.0,2010.75,2649.0,1717.65,2057,4157932.25
2018-01-24,1976.25,2099.9,1890.0,2010.75,1902.0,1908.05,2649.0,1717.65,8085,15729814.45
2018-01-25,1908.05,2000.0,1908.05,1908.05,2000.0,1991.6,2649.0,1717.65,394,770943.2
2018-01-29,2010.0,2010.0,1921.0,1991.6,1921.0,1925.05,2649.0,1717.65,332,644087.75
2018-01-30,1888.0,1908.6,1825.0,1925.05,1835.0,1832.25,2649.0,1717.65,1273,2361632.65
2018-01-31,1800.0,1918.95,1800.0,1832.25,1840.0,1829.15,2649.0,1717.65,844,1561861.3
2018-02-01,1810.0,1910.0,1806.0,1829.15,1806.0,1819.25,2649.0,1717.65,897,1667637.4
2018-02-02,1869.0,1869.0,1800.0,1819.25,1820.0,1808.35,2649.0,1717.65,536,971102.8
2018-02-05,1740.0,1869.95,1701.2,1808.35,1823.0,1840.15,2649.0,1701.2,551,994301.8
2018-02-06,1822.5,1822.5,1775.0,1840.15,1799.0,1799.0,2649.0,1701.2,424,761633.9
2018-02-07,1843.9,1875.0,1777.0,1799.0,1782.0,1787.5,2649.0,1701.2,441,798027.05
2018-02-08,1829.95,1830.0,1811.0,1787.5,1830.0,1828.7,2649.0,1701.2,147,268245.0
2018-02-09,1818.0,1889.95,1790.0,1828.7,1840.0,1839.65,2649.0,1701.2,1132,2066907.35
2018-02-12,1881.05,1881.05,1770.25,1839.65,1800.0,1790.1,2649.0,1701.2,491,880811.9
2018-02-14,1829.95,1829.95,1782.55,1790.1,1800.0,1799.35,2649.0,1701.2,686,1234609.7
2018-02-15,1807.3,1850.0,1785.15,1799.35,1797.0,1798.8,2649.0,1701.2,196,353839.35
2018-02-16,1761.05,1835.0,1751.05,1798.8,1761.0,1769.25,2649.0,1701.2,275,486374.7
2018-02-19,1745.05,1767.85,1689.65,1769.25,1700.0,1702.35,2649.0,1689.65,860,1474781.9
2018-02-20,1744.65,1744.65,1670.0,1702.35,1715.0,1722.85,2649.0,1670.0,132,227896.4
2018-02-21,1764.95,1764.95,1710.05,1722.85,1748.8,1747.7,2649.0,1670.0,176,304444.45
2018-02-22,1766.6,1766.6,1717.25,1747.7,1750.0,1756.1,2649.0,1670.0,264,460198.2
2018-02-23,1750.0,1770.0,1750.0,1756.1,1770.0,1770.0,2649.0,1670.0,78,137086.5
2018-02-26,1750.05,1800.0,1740.35,1770.0,1800.0,1772.7,2649.0,1670.0,601,1065425.15
2018-02-27,1760.0,1785.0,1720.0,1772.7,1720.0,1731.4,2649.0,1670.0,300,524144.0
2018-02-28,1701.35,1728.7,1688.0,1731.4,1705.0,1707.85,2649.0,1670.0,961,1634182.75
2018-03-01,1704.95,1760.0,1680.0,1707.85,1680.0,1689.55,2649.0,1670.0,711,1226420.4
2018-03-05,1724.7,1724.7,1675.0,1689.55,1675.0,1690.4,2649.0,1670.0,427,723288.85
2018-03-06,1719.6,1719.6,1675.0,1690.4,1675.0,1675.0,2649.0,1670.0,627,1054479.5
2018-03-07,1675.0,1699.0,1650.0,1675.0,1650.0,1650.1,2649.0,1650.0,812,1348609.35
2018-03-08,1658.85,1658.85,1600.0,1650.1,1600.05,1608.65,2649.0,1600.0,2002,3220726.25
2018-03-09,1644.95,1674.9,1640.0,1608.65,1674.9,1669.75,2649.0,1600.0,1883,3121557.4
2018-03-12,1660.0,1660.0,1589.0,1669.75,1600.0,1597.8,2649.0,1589.0,2072,3323030.1
2018-03-13,1570.15,1619.9,1570.15,1597.8,1604.0,1604.0,2649.0,1570.15,2114,3378865.95
2018-03-14,1600.0,1633.8,1597.5,1604.0,1602.1,1602.45,2649.0,1570.15,798,1277962.7
2018-03-15,1600.15,1610.0,1550.15,1602.45,1604.0,1602.05,2649.0,1550.15,1246,1987776.8
2018-03-16,1610.0,1610.0,1600.0,1602.05,1600.0,1600.0,2649.0,1550.15,43,68905.55
2018-03-19,1601.0,1607.0,1595.0,1600.0,1600.0,1600.5,2649.0,1550.15,1033,1652238.0
2018-03-20,1600.05,1609.95,1597.5,1600.5,1604.0,1604.0,2649.0,1550.15,2269,3629656.45
2018-03-21,1610.0,1620.0,1600.0,1604.0,1605.0,1605.0,2649.0,1550.15,225,361327.0
2018-03-22,1600.05,1620.0,1600.0,1605.0,1605.0,1605.1,2649.0,1550.15,915,1464781.3
2018-03-23,1598.8,1604.0,1595.0,1605.1,1604.0,1604.0,2649.0,1550.15,1724,2756738.85
2018-03-26,1604.0,1610.0,1597.5,1604.0,1597.5,1601.6,2649.0,1550.15,598,958414.0
2018-03-27,1625.0,1699.9,1625.0,1601.6,1699.9,1696.95,2649.0,1550.15,517,869475.6
2018-03-28,1650.1,1724.9,1650.1,1696.95,1717.55,1723.2,2649.0,1550.15,186,317239.9
2018-04-02,1766.25,1766.25,1660.0,1723.2,1720.0,1705.7,2649.0,1550.15,492,835127.25
2018-04-03,1734.95,1810.55,1734.7,1705.7,1798.0,1796.15,2649.0,1550.15,645,1149189.5
2018-04-04,1820.0,1824.9,1750.0,1796.15,1755.0,1756.2,2649.0,1550.15,516,923741.05
2018-04-05,1799.75,1810.95,1760.4,1756.2,1800.0,1802.45,2649.0,1550.15,370,664730.85
2018-04-06,1805.0,1820.45,1792.05,1802.45,1815.95,1804.05,2649.0,1550.15,330,597484.1
2018-04-09,1762.7,1839.0,1762.65,1804.05,1825.0,1828.9,2649.0,1550.15,1485,2704444.65
2018-04-10,1860.0,1899.9,1835.15,1828.9,1852.0,1852.05,2649.0,1550.15,669,1250400.9
2018-04-11,1812.55,1875.0,1812.55,1852.05,1850.0,1850.0,2649.0,1550.15,335,618941.45
2018-04-12,1855.0,1875.0,1850.0,1850.0,1850.0,1850.5,2649.0,1550.15,358,663725.05
2018-04-13,1850.05,1860.75,1840.0,1850.5,1841.0,1840.2,2649.0,1550.15,145,266983.9
2018-04-16,1884.1,1887.0,1820.0,1840.2,1820.0,1823.15,2649.0,1550.15,129,236507.5
2018-04-17,1821.0,1821.0,1805.0,1823.15,1815.0,1810.7,2649.0,1550.15,139,252402.0
2018-04-18,1799.95,1799.95,1780.0,1810.7,1780.0,1785.05,2649.0,1550.15,171,305941.9
2018-04-19,1775.05,1775.05,1705.2,1785.05,1705.2,1716.2,2649.0,1550.15,737,1284050.75
2018-04-20,1670.1,1731.75,1670.1,1716.2,1731.75,1730.45,2649.0,1550.15,98,169101.6
2018-04-23,1775.95,1776.0,1681.7,1730.45,1681.7,1704.55,2649.0,1550.15,1627,2800903.4
2018-04-24,1729.65,1729.65,1683.1,1704.55,1723.0,1718.75,2649.0,1550.15,178,305136.75
2018-04-25,1724.0,1729.0,1690.4,1718.75,1693.1,1693.1,2649.0,1550.15,196,337618.4
2018-04-26,1724.95,1725.05,1690.0,1693.1,1690.0,1690.0,2649.0,1550.15,91,154999.3
2018-04-27,1723.9,1723.9,1685.0,1690.0,1685.0,1689.8,2649.0,1550.15,193,327464.55
2018-04-30,1729.0,1729.0,1670.0,1689.8,1677.2,1679.95,2649.0,1550.15,340,575524.75
2018-05-02,1692.4,1717.0,1685.0,1679.95,1685.0,1686.6,2649.0,1550.15,334,567711.4
2018-05-03,1692.55,1696.95,1675.0,1686.6,1690.0,1686.5,2649.0,1550.15,86,144284.15
2018-05-04,1692.0,1695.4,1654.0,1686.5,1660.0,1664.9,2649.0,1550.15,397,664551.75
2018-05-07,1663.0,1704.95,1656.0,1664.9,1676.0,1674.25,2649.0,1550.15,166,276483.25
2018-05-08,1665.0,1665.0,1640.0,1674.25,1660.0,1660.0,2649.0,1550.15,360,595101.75
2018-05-09,1665.0,1670.0,1649.95,1660.0,1650.0,1658.35,2649.0,1550.15,466,773376.6
2018-05-10,1679.0,1679.0,1626.0,1658.35,1665.0,1661.0,2649.0,1550.15,283,467432.8
2018-05-11,1660.0,1660.0,1610.0,1661.0,1617.0,1624.05,2649.0,1550.15,138,224941.0
2018-05-14,1610.1,1669.0,1600.0,1624.05,1600.0,1605.25,2649.0,1550.15,373,604146.25
2018-05-15,1601.0,1618.8,1600.0,1605.25,1615.0,1607.75,2649.0,1550.15,71,113785.2
2018-05-16,1600.05,1610.0,1590.0,1607.75,1600.0,1601.65,2649.0,1550.15,360,576558.75
2018-05-17,1602.05,1619.95,1590.0,1601.65,1610.0,1609.5,2649.0,1550.15,141,225413.25
2018-05-18,1609.75,1654.4,1607.0,1609.5,1607.0,1621.8,2649.0,1550.15,287,467131.6
2018-05-21,1624.55,1630.0,1575.15,1621.8,1575.25,1577.1,2649.0,1550.15,318,512846.4
2018-05-22,1576.55,1622.0,1560.05,1577.1,1622.0,1610.3,2649.0,1550.15,131,209875.6
2018-05-23,1612.9,1624.8,1550.1,1610.3,1550.1,1569.05,2649.0,1550.1,206,325277.8
2018-05-24,1609.95,1609.95,1550.1,1569.05,1561.0,1568.4,2649.0,1550.1,546,857059.7
2018-05-25,1577.2,1580.0,1554.0,1568.4,1560.0,1559.45,2649.0,1550.1,237,369518.05
2018-05-28,1557.75,1599.0,1554.0,1559.45,1566.05,1570.85,2649.0,1550.1,262,411553.0
2018-05-29,1595.0,1605.0,1577.2,1570.85,1598.0,1592.0,2649.0,1550.1,106,168948.85
2018-05-30,1598.0,1615.0,1550.0,1592.0,1550.0,1564.8,2649.0,1550.0,301,472944.5
2018-05-31,1564.7,1590.0,1533.85,1564.8,1570.0,1567.8,2649.0,1533.85,274,429736.7
2018-06-01,1566.3,1590.0,1525.0,1567.8,1550.0,1550.0,2649.0,1525.0,935,1452131.05
2018-06-04,1560.0,1566.0,1470.0,1550.0,1470.0,1490.4,2649.0,1470.0,796,1202196.45
2018-06-05,1535.1,1535.1,1480.0,1490.4,1500.0,1488.0,2649.0,1470.0,352,527717.1
2018-06-06,1510.0,1523.95,1453.0,1488.0,1471.1,1485.7,2649.0,1453.0,76,113577.85
2018-06-07,1490.9,1534.95,1481.5,1485.7,1525.0,1519.5,2649.0,1453.0,463,696100.7
2018-06-08,1526.9,1532.0,1483.0,1519.5,1483.0,1487.95,2649.0,1453.0,270,404284.35
2018-06-11,1496.25,1549.9,1496.25,1487.95,1510.35,1513.95,2649.0,1453.0,378,571459.85
2018-06-12,1524.5,1530.25,1520.0,1513.95,1520.0,1520.0,2649.0,1453.0,12,18254.75
2018-06-13,1516.05,1542.8,1488.0,1520.0,1520.0,1521.85,2649.0,1453.0,253,378459.45
2018-06-14,1528.9,1528.9,1475.1,1521.85,1500.0,1500.0,2649.0,1453.0,631,945089.9
2018-06-15,1545.0,1545.0,1485.0,1500.0,1495.0,1501.85,2649.0,1453.0,81,122572.15
2018-06-18,1515.4,1515.4,1450.0,1501.85,1456.0,1452.15,2649.0,1450.0,356,521453.9
2018-06-19,1472.0,1472.0,1450.0,1452.15,1465.0,1451.35,2649.0,1450.0,175,254014.95
2018-06-20,1449.95,1475.0,1449.95,1451.35,1475.0,1469.15,2649.0,1449.95,112,163155.4
2018-06-21,1450.05,1465.0,1450.05,1469.15,1455.05,1455.05,2649.0,1449.95,108,157622.3
2018-06-22,1427.65,1469.35,1397.0,1455.05,1400.0,1405.95,2649.0,1397.0,1173,1655570.65
2018-06-25,1448.1,1487.0,1363.8,1405.95,1450.0,1442.6,2649.0,1363.8,1696,2400147.5
2018-06-26,1450.0,1475.0,1450.0,1442.6,1450.0,1455.25,2649.0,1363.8,1420,2060427.35
2018-06-27,1463.95,1499.9,1450.0,1455.25,1490.0,1496.8,2649.0,1363.8,1855,2703371.15
2018-06-28,1453.2,1479.0,1450.0,1496.8,1462.0,1458.5,2649.0,1363.8,335,486362.15
2018-06-29,1464.15,1523.95,1463.0,1458.5,1465.0,1473.9,2649.0,1363.8,100,149196.75
2018-07-02,1480.25,1480.25,1450.0,1473.9,1450.0,1450.3,2649.0,1363.8,197,286897.95
2018-07-03,1486.55,1486.55,1451.7,1450.3,1475.0,1475.05,2649.0,1363.8,113,166645.8
2018-07-04,1452.65,1457.8,1449.9,1475.05,1450.0,1450.0,2649.0,1363.8,1393,2020047.05
2018-07-05,1460.2,1470.0,1450.0,1450.0,1450.0,1450.0,2649.0,1363.8,1056,1532103.55
2018-07-06,1454.0,1485.0,1454.0,1450.0,1483.0,1477.85,2649.0,1363.8,62,90922.3
2018-07-09,1490.0,1500.0,1475.0,1477.85,1500.0,1480.4,2649.0,1363.8,666,987862.3
2018-07-10,1491.7,1600.0,1491.7,1480.4,1555.0,1573.15,2649.0,1363.8,577,896876.0
2018-07-11,1531.15,1599.0,1521.05,1573.15,1564.0,1543.65,2649.0,1363.8,272,419458.7
2018-07-12,1527.1,1536.25,1500.1,1543.65,1501.0,1517.25,2649.0,1363.8,203,310317.55
2018-07-13,1502.0,1549.85,1502.0,1517.25,1545.0,1532.25,2649.0,1363.8,232,355862.75
2018-07-16,1545.05,1599.9,1478.0,1532.25,1478.0,1497.95,2649.0,1363.8,2716,4240707.8
2018-07-17,1530.95,1530.95,1495.0,1497.95,1495.0,1500.3,2649.0,1363.8,458,688167.95
2018-07-18,1514.95,1540.05,1485.0,1500.3,1500.0,1499.5,2649.0,1363.8,601,905254.15
2018-07-19,1483.9,1485.0,1450.0,1499.5,1450.0,1456.3,2649.0,1363.8,692,1010130.1
2018-07-20,1450.0,1485.0,1416.35,1456.3,1450.0,1451.0,2649.0,1363.8,51,73908.45
2018-07-23,1455.65,1455.65,1400.0,1451.0,1450.0,1443.55,2649.0,1363.8,238,338915.25
2018-07-24,1479.55,1498.95,1407.55,1443.55,1420.0,1428.95,2649.0,1363.8,451,648584.75
2018-07-25,1463.0,1486.0,1410.55,1428.95,1450.0,1461.1,2649.0,1363.8,413,599729.6
2018-07-26,1523.0,1523.0,1410.0,1461.1,1411.0,1432.15,2649.0,1363.8,259,373644.35
2018-07-27,1467.95,1468.05,1405.0,1432.15,1427.0,1434.0,2649.0,1363.8,1502,2142978.5
2018-07-30,1450.0,1450.0,1427.0,1434.0,1440.0,1440.0,2649.0,1363.8,423,608819.95
2018-07-31,1446.0,1447.0,1430.0,1440.0,1430.0,1430.0,2649.0,1363.8,518,742038.0
2018-08-01,1450.0,1465.75,1429.0,1430.0,1449.0,1443.5,2649.0,1363.8,457,657973.55
2018-08-02,1438.0,1438.0,1419.0,1443.5,1426.0,1431.5,2649.0,1363.8,158,225130.1
2018-08-03,1463.0,1463.0,1445.0,1431.5,1449.9,1449.75,2649.0,1363.8,126,182678.9
2018-08-06,1452.0,1573.0,1452.0,1449.75,1551.0,1552.15,2649.0,1363.8,526,795505.3
2018-08-07,1552.0,1574.95,1520.95,1552.15,1560.0,1551.9,2649.0,1363.8,1196,1861969.95
2018-08-08,1540.05,1544.85,1467.85,1551.9,1467.85,1475.6,2649.0,1363.8,500,756444.3
2018-08-09,1499.95,1500.0,1478.0,1475.6,1490.0,1486.4,2649.0,1363.8,27,40255.55
2018-08-10,1490.0,1500.0,1460.0,1486.4,1485.0,1480.0,2649.0,1363.8,678,1013182.9
2018-08-13,1454.0,1483.95,1454.0,1480.0,1480.95,1462.1,2649.0,1363.8,7,10234.9
2018-08-14,1476.0,1476.0,1431.0,1462.1,1462.0,1462.0,2649.0,1363.8,162,234625.9
2018-08-16,1455.75,1475.75,1397.0,1462.0,1405.0,1405.35,2649.0,1363.8,4433,6220947.35
2018-08-17,1436.0,1436.0,1380.0,1405.35,1386.0,1392.2,2649.0,1363.8,2658,3709464.1
2018-08-20,1400.05,1440.0,1399.95,1392.2,1440.0,1427.9,2649.0,1363.8,319,450475.2
2018-08-21,1420.05,1420.05,1400.0,1427.9,1400.0,1400.3,2649.0,1363.8,81,113949.7
2018-08-23,1429.95,1449.0,1402.05,1400.3,1429.0,1425.4,2649.0,1363.8,295,421036.55
2018-08-24,1424.3,1430.0,1401.0,1425.4,1416.0,1415.6,2649.0,1363.8,109,154216.3
2018-08-27,1445.0,1455.0,1417.05,1415.6,1420.0,1425.0,2649.0,1363.8,156,223094.5
2018-08-28,1455.0,1455.0,1418.0,1425.0,1429.95,1430.45,2649.0,1363.8,268,381561.5
2018-08-29,1428.0,1448.0,1418.0,1430.45,1443.9,1434.9,2649.0,1363.8,339,485706.05
2018-08-30,1444.0,1456.0,1420.0,1434.9,1456.0,1450.55,2649.0,1363.8,681,983809.65
2018-08-31,1450.0,1495.0,1401.2,1450.55,1495.0,1478.05,2649.0,1363.8,1547,2244920.4
2018-09-03,1495.0,1500.05,1465.05,1478.05,1500.0,1499.25,2649.0,1363.8,202,302427.55
2018-09-04,1536.65,1536.65,1465.0,1499.25,1513.95,1500.65,2649.0,1363.8,274,411656.1
2018-09-05,1465.05,1499.9,1465.0,1500.65,1472.0,1474.55,2649.0,1363.8,112,165021.6
2018-09-06,1499.95,1500.0,1468.1,1474.55,1475.35,1475.15,2649.0,1363.8,458,679218.3
2018-09-07,1475.0,1499.0,1450.1,1475.15,1482.0,1493.65,2649.0,1363.8,123,182628.5
2018-09-10,1522.0,1529.9,1501.0,1493.65,1529.9,1525.15,2649.0,1363.8,356,541935.7
2018-09-11,1525.0,1525.0,1475.1,1525.15,1475.1,1477.0,2649.0,1363.8,98,145159.7
2018-09-12,1440.15,1515.6,1440.15,1477.0,1515.6,1500.8,2649.0,1363.8,435,644214.55
