date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2018-09-14,1472.0,1795.0,1472.0,1500.8,1677.0,1686.0,2649.0,1363.8,26164,45038926.8
2018-09-17,1670.0,1869.5,1669.05,1686.0,1760.0,1781.45,2649.0,1363.8,44639,80111450.55
2018-09-18,1781.45,1799.0,1675.0,1781.45,1681.1,1681.9,2649.0,1363.8,7239,12532524.55
2018-09-19,1650.0,1738.85,1650.0,1681.9,1698.85,1670.05,2649.0,1363.8,3237,5499669.1
2018-09-21,1670.1,1730.0,1430.0,1670.05,1629.0,1610.65,2649.0,1363.8,3942,6450646.3
2018-09-24,1580.0,1600.0,1465.7,1610.65,1560.0,1578.5,2649.0,1363.8,1962,3071353.3
2018-09-25,1560.0,1699.0,1540.0,1578.5,1679.95,1668.3,2649.0,1363.8,3418,5591900.75
2018-09-26,1668.0,1742.0,1625.1,1668.3,1650.0,1652.05,2649.0,1363.8,2283,3857535.7
2018-09-27,1653.0,1739.95,1617.0,1652.05,1617.0,1628.2,2649.0,1363.8,969,1618051.95
2018-09-28,1697.35,1697.35,1505.1,1628.2,1599.9,1532.35,2649.0,1363.8,1202,1879802.45
2018-10-01,1453.15,1560.0,1453.15,1532.35,1560.0,1556.25,2649.0,1363.8,348,531629.65
2018-10-03,1505.05,1624.0,1505.05,1556.25,1595.0,1590.7,2649.0,1363.8,956,1525254.25
2018-10-04,1516.05,1563.0,1448.7,1590.7,1460.0,1479.15,2649.0,1363.8,3147,4729636.35
2018-10-05,1430.1,1549.0,1430.1,1479.15,1456.0,1456.35,2649.0,1363.8,1514,2263415.2
2018-10-08,1460.0,1500.0,1430.0,1456.35,1442.0,1440.75,2649.0,1363.8,548,797852.2
2018-10-09,1499.95,1544.95,1476.0,1440.75,1520.0,1518.1,2649.0,1363.8,1888,2871802.2
2018-10-10,1520.0,1640.0,1520.0,1518.1,1576.0,1592.75,2649.0,1363.8,2046,3244803.05
2018-10-11,1552.95,1603.75,1480.0,1592.75,1495.0,1498.9,2649.0,1363.8,3120,4785254.4
2018-10-12,1484.0,1655.65,1484.0,1498.9,1590.0,1584.5,2649.0,1363.8,2120,3370806.65
2018-10-15,1639.45,1749.0,1590.0,1584.5,1690.0,1695.3,2649.0,1363.8,5709,9679419.35
2018-10-16,1766.0,1775.0,1700.1,1695.3,1750.05,1749.25,2649.0,1363.8,2386,4132145.65
2018-10-17,1769.95,1770.0,1650.1,1749.25,1650.25,1653.8,2649.0,1363.8,1494,2531120.55
2018-10-19,1717.95,1717.95,1601.0,1653.8,1677.0,1678.1,2649.0,1363.8,1087,1794279.9
2018-10-22,1677.0,1700.0,1625.1,1678.1,1625.1,1642.05,2649.0,1363.8,636,1060165.7
2018-10-23,1655.85,1749.9,1633.8,1642.05,1749.85,1708.8,2649.0,1363.8,4611,7728202.65
2018-10-24,1740.0,1785.0,1739.2,1708.8,1750.1,1755.2,2649.0,1363.8,1588,2787603.55
2018-10-25,1715.05,1776.8,1715.05,1755.2,1735.1,1758.9,2649.0,1363.8,970,1707287.6
2018-10-26,1775.9,1802.85,1745.3,1758.9,1750.1,1760.35,2649.0,1363.8,715,1257676.6
2018-10-29,1761.05,1820.0,1753.0,1760.35,1787.0,1792.95,2649.0,1363.8,1250,2245916.8
2018-10-30,1800.0,1800.0,1754.25,1792.95,1762.0,1764.1,2649.0,1363.8,367,654051.75
2018-10-31,1760.0,1772.9,1740.05,1764.1,1761.0,1765.0,2649.0,1363.8,175,307628.5
2018-11-01,1731.0,1785.0,1731.0,1765.0,1766.85,1746.6,2649.0,1363.8,222,388699.7
2018-11-02,1767.4,1773.0,1750.0,1746.6,1750.0,1751.15,2649.0,1363.8,407,717011.7
2018-11-05,1766.3,1779.0,1765.0,1751.15,1779.0,1772.75,2649.0,1363.8,348,616524.25
2018-11-06,1777.9,1777.9,1752.05,1772.75,1772.0,1769.85,2649.0,1363.8,102,180378.05
2018-11-07,1775.0,1775.0,1750.0,1769.85,1750.0,1753.65,2649.0,1363.8,98,172190.9
2018-11-09,1770.0,1799.9,1755.0,1753.65,1775.0,1763.8,2649.0,1363.8,636,1131197.4
2018-11-12,1797.7,1941.55,1766.5,1763.8,1835.0,1845.6,2590.0,1363.8,4020,7484761.4
2018-11-13,1845.6,1860.0,1787.55,1845.6,1800.0,1802.85,2590.0,1363.8,439,792918.85
2018-11-14,1812.6,1850.0,1775.1,1802.85,1775.1,1781.75,2590.0,1363.8,686,1236117.35
2018-11-15,1757.3,1785.0,1756.85,1781.75,1765.1,1770.6,2590.0,1363.8,168,297692.5
2018-11-16,1770.0,1770.0,1725.0,1770.6,1743.85,1743.85,2590.0,1363.8,504,873984.4
2018-11-19,1707.25,1747.5,1701.1,1743.85,1720.0,1724.7,2500.0,1363.8,353,608845.05
2018-11-20,1730.0,1735.45,1700.1,1724.7,1700.1,1704.75,2500.0,1363.8,836,1436719.3
2018-11-21,1738.55,1738.55,1645.0,1704.75,1645.0,1661.6,2500.0,1363.8,1101,1838098.65
2018-11-22,1682.85,1705.6,1650.1,1661.6,1660.0,1657.2,2500.0,1363.8,314,523058.6
2018-11-26,1630.2,1659.75,1581.55,1657.2,1610.0,1618.3,2480.0,1363.8,1008,1621661.15
2018-11-27,1635.0,1651.1,1616.0,1618.3,1616.1,1628.75,2480.0,1363.8,77,125882.2
2018-11-28,1602.75,1622.05,1600.05,1628.75,1622.05,1617.3,2480.0,1363.8,585,941744.9
2018-11-29,1635.5,1635.5,1610.0,1617.3,1614.8,1614.8,2480.0,1363.8,726,1174658.0
2018-11-30,1623.8,1623.85,1570.0,1614.8,1590.0,1579.2,2480.0,1363.8,1472,2343367.6
2018-12-03,1581.1,1605.0,1563.7,1579.2,1563.7,1583.95,2350.0,1363.8,205,327179.75
2018-12-04,1590.05,1629.8,1576.0,1583.95,1576.0,1594.0,2350.0,1363.8,60,95777.15
2018-12-05,1628.0,1628.0,1540.0,1594.0,1540.0,1550.25,2350.0,1363.8,300,468037.55
2018-12-06,1535.1,1550.0,1519.1,1550.25,1519.5,1523.45,2350.0,1363.8,177,271335.05
2018-12-07,1519.5,1529.0,1490.0,1523.45,1490.0,1505.5,2350.0,1363.8,213,320349.25
2018-12-10,1499.95,1538.0,1452.3,1505.5,1500.0,1498.8,2339.85,1363.8,143,215732.3
2018-12-11,1505.0,1579.0,1468.0,1498.8,1524.0,1524.0,2339.85,1363.8,41,61367.0
2018-12-12,1493.05,1589.95,1493.0,1524.0,1522.0,1537.75,2339.85,1363.8,1314,2037183.45
2018-12-13,1500.0,1580.0,1471.95,1537.75,1506.1,1517.95,2339.85,1363.8,723,1106107.9
2018-12-14,1539.95,1539.95,1506.0,1517.95,1515.0,1512.3,2339.85,1363.8,638,969368.55
2018-12-17,1511.05,1547.95,1499.95,1512.3,1520.0,1519.65,2335.0,1363.8,1256,1897154.35
2018-12-18,1525.0,1525.0,1487.0,1519.65,1487.0,1491.1,2335.0,1363.8,212,319599.15
2018-12-19,1510.0,1550.0,1486.1,1491.1,1531.0,1526.15,2335.0,1363.8,1374,2101692.75
2018-12-20,1490.1,1550.0,1481.7,1526.15,1501.6,1535.6,2335.0,1363.8,1355,2078323.75
2018-12-21,1505.6,1538.0,1503.0,1535.6,1526.0,1511.8,2335.0,1363.8,91,138264.35
2018-12-24,1502.2,1536.7,1500.0,1511.8,1500.0,1504.15,2335.0,1363.8,216,326120.75
2018-12-26,1501.05,1501.05,1430.1,1504.15,1463.0,1470.55,2335.0,1363.8,161,236434.65
2018-12-27,1500.0,1500.0,1466.0,1470.55,1473.0,1473.0,2335.0,1363.8,370,547229.45
2018-12-28,1494.0,1495.0,1480.0,1473.0,1494.9,1482.3,2335.0,1363.8,825,1228258.0
2018-12-31,1499.85,1520.0,1475.75,1482.3,1505.0,1510.65,2335.0,1363.8,431,650757.95
2019-01-01,1480.4,1515.15,1480.4,1510.65,1510.0,1502.75,2335.0,1363.8,206,309062.3
2019-01-02,1502.75,1565.0,1480.0,1502.75,1515.15,1513.95,2335.0,1363.8,792,1203177.85
2019-01-03,1511.0,1538.95,1500.0,1513.95,1502.0,1501.4,2335.0,1363.8,175,264361.8
2019-01-04,1530.3,1530.3,1481.95,1501.4,1500.0,1493.95,2335.0,1363.8,1499,2248192.4
2019-01-07,1482.1,1500.0,1470.0,1493.95,1472.0,1472.9,2335.0,1363.8,469,695908.25
2019-01-08,1441.4,1479.95,1438.65,1472.9,1455.0,1457.2,2335.0,1363.8,3810,5539086.05
2019-01-09,1508.0,1518.0,1452.65,1457.2,1460.0,1460.0,2335.0,1363.8,462,677546.9
2019-01-10,1465.0,1483.5,1450.3,1460.0,1482.0,1473.6,2335.0,1363.8,172,252462.15
2019-01-11,1465.0,1471.0,1450.5,1473.6,1450.5,1456.25,2335.0,1363.8,281,411354.25
2019-01-14,1425.6,1471.9,1425.1,1456.25,1429.0,1432.35,2335.0,1363.8,193,278791.3
2019-01-15,1465.0,1470.0,1452.0,1432.35,1460.0,1462.8,2335.0,1363.8,379,555930.75
2019-01-16,1465.7,1521.0,1465.7,1462.8,1497.45,1493.95,2335.0,1363.8,570,853521.85
2019-01-17,1495.0,1499.0,1440.1,1493.95,1462.0,1457.65,2335.0,1363.8,321,467953.35
2019-01-18,1460.0,1462.0,1440.1,1457.65,1449.95,1445.8,2335.0,1363.8,291,422269.7
2019-01-21,1530.95,1530.95,1435.0,1445.8,1435.0,1440.1,2135.25,1363.8,733,1057724.0
2019-01-22,1457.0,1457.0,1410.1,1440.1,1440.0,1428.4,2135.25,1363.8,530,757594.05
2019-01-23,1458.0,1458.0,1400.1,1428.4,1420.0,1420.0,2135.25,1363.8,215,305599.5
2019-01-24,1445.0,1500.0,1411.05,1420.0,1438.0,1442.85,2135.25,1363.8,568,826757.3
2019-01-25,1426.35,1460.0,1425.0,1442.85,1430.0,1431.8,2135.25,1363.8,247,356281.55
2019-01-28,1425.0,1425.0,1405.0,1431.8,1425.0,1420.0,2010.0,1363.8,302,428011.6
2019-01-29,1425.0,1459.0,1425.0,1420.0,1425.0,1434.95,2010.0,1363.8,1241,1771210.25
2019-01-30,1489.0,1489.0,1428.0,1434.95,1445.0,1440.5,2010.0,1363.8,174,254285.75
2019-01-31,1426.55,1490.0,1426.55,1440.5,1484.0,1475.8,2010.0,1363.8,414,602626.55
2019-02-01,1452.15,1475.0,1451.0,1475.8,1468.95,1466.5,2010.0,1363.8,132,192803.2
2019-02-04,1450.0,1474.0,1450.0,1466.5,1450.0,1450.0,1941.55,1363.8,716,1039427.0
2019-02-05,1497.55,1497.6,1435.1,1450.0,1473.9,1465.1,1941.55,1363.8,1428,2067271.0
2019-02-06,1495.0,1510.0,1465.0,1465.1,1500.0,1500.0,1941.55,1363.8,993,1480325.75
2019-02-07,1500.0,1525.0,1471.55,1500.0,1500.0,1486.45,1941.55,1363.8,7783,11833092.9
2019-02-08,1460.05,1499.9,1452.1,1486.45,1474.95,1481.8,1941.55,1363.8,334,493253.65
2019-02-11,1494.8,1494.85,1463.0,1481.8,1465.0,1465.0,1941.55,1363.8,229,336394.8
2019-02-12,1478.05,1489.95,1450.0,1465.0,1450.0,1450.05,1941.55,1363.8,33,48214.7
2019-02-13,1462.85,1489.2,1449.95,1450.05,1450.0,1450.0,1941.55,1363.8,552,801005.5
2019-02-14,1455.15,1470.0,1450.1,1450.0,1450.15,1450.15,1941.55,1363.8,169,245835.15
2019-02-15,1476.95,1489.9,1425.0,1450.15,1467.0,1466.4,1941.55,1363.8,544,795541.15
2019-02-18,1461.05,1494.95,1450.1,1466.4,1450.1,1453.7,1941.55,1363.8,200,292849.45
2019-02-19,1482.05,1510.0,1452.1,1453.7,1510.0,1503.45,1941.55,1363.8,649,957914.95
2019-02-20,1515.05,1515.05,1480.0,1503.45,1490.0,1494.7,1941.55,1363.8,292,439228.2
2019-02-21,1510.05,1510.05,1470.1,1494.7,1470.1,1474.4,1941.55,1363.8,332,494278.75
2019-02-22,1474.95,1525.05,1451.0,1474.4,1451.0,1459.6,1941.55,1363.8,376,553604.6
2019-02-25,1490.05,1574.9,1464.95,1459.6,1500.1,1509.8,1941.55,1363.8,4893,7440893.4
2019-02-26,1478.95,1519.0,1459.1,1509.8,1495.0,1500.15,1941.55,1363.8,895,1338195.5
2019-02-27,1518.0,1550.0,1475.1,1500.15,1483.1,1483.05,1941.55,1363.8,629,946801.55
2019-02-28,1480.05,1550.0,1480.0,1483.05,1544.0,1537.55,1941.55,1363.8,1028,1568101.75
2019-03-01,1594.0,1629.8,1551.2,1537.55,1615.0,1610.2,1941.55,1363.8,3854,6148726.3
2019-03-05,1590.05,1620.05,1565.0,1610.2,1575.0,1575.25,1941.55,1363.8,913,1446446.65
2019-03-06,1575.05,1690.0,1575.0,1575.25,1622.0,1617.55,1941.55,1363.8,2480,4064013.2
2019-03-07,1625.05,1633.05,1580.0,1617.55,1580.0,1593.25,1941.55,1363.8,990,1577974.1
2019-03-08,1609.95,1635.0,1569.95,1593.25,1611.0,1619.15,1941.55,1363.8,745,1193397.25
2019-03-11,1638.05,1638.05,1584.55,1619.15,1610.0,1602.0,1941.55,1363.8,530,846836.9
2019-03-12,1643.95,1699.9,1603.0,1602.0,1610.0,1613.05,1941.55,1363.8,5049,8335432.9
2019-03-13,1620.05,1620.05,1600.0,1613.05,1600.0,1600.0,1941.55,1363.8,441,709928.65
2019-03-14,1609.95,1647.0,1600.0,1600.0,1600.0,1603.55,1941.55,1363.8,478,772419.0
2019-03-15,1603.55,1625.0,1598.0,1603.55,1598.8,1600.35,1941.55,1363.8,1007,1619762.55
2019-03-18,1598.0,1625.0,1560.0,1600.35,1595.0,1593.55,1941.55,1363.8,6282,10035521.8
2019-03-19,1580.5,1588.8,1529.8,1593.55,1550.0,1549.65,1941.55,1363.8,905,1408013.65
2019-03-20,1569.95,1588.9,1536.1,1549.65,1560.0,1555.45,1941.55,1363.8,1825,2840779.4
2019-03-22,1570.3,1572.9,1525.1,1555.45,1551.0,1538.0,1941.55,1363.8,562,865176.9
2019-03-25,1552.05,1553.3,1505.0,1538.0,1521.1,1528.4,1941.55,1363.8,1211,1849815.85
2019-03-26,1528.0,1545.0,1527.25,1528.4,1532.1,1539.1,1941.55,1363.8,798,1230793.6
2019-03-27,1570.05,1580.05,1500.1,1539.1,1550.0,1518.9,1941.55,1363.8,2177,3316746.8
2019-03-28,1565.05,1580.0,1485.0,1518.9,1500.0,1500.15,1941.55,1363.8,7371,11533548.95
2019-03-29,1520.05,1522.05,1510.0,1500.15,1510.0,1511.7,1941.55,1363.8,120,181557.8
2019-04-01,1522.05,1530.0,1506.95,1511.7,1515.0,1520.0,1941.55,1363.8,1735,2652936.9
2019-04-02,1528.85,1528.85,1500.1,1520.0,1520.85,1520.7,1941.55,1363.8,455,690342.4
2019-04-03,1527.85,1527.85,1510.0,1520.7,1511.1,1512.95,1941.55,1363.8,172,260802.1
2019-04-04,1519.05,1519.05,1472.0,1512.95,1504.0,1491.4,1941.55,1363.8,426,632873.5
2019-04-05,1525.5,1545.05,1516.85,1491.4,1530.1,1532.55,1941.55,1363.8,391,599981.2
2019-04-08,1516.7,1549.9,1493.5,1532.55,1540.0,1547.3,1941.55,1363.8,727,1111013.3
2019-04-09,1540.0,1574.9,1510.0,1547.3,1520.0,1525.05,1941.55,1363.8,2219,3422876.75
2019-04-10,1560.0,1560.0,1511.0,1525.05,1511.0,1513.0,1941.55,1363.8,80,121701.2
2019-04-11,1528.05,1528.05,1510.5,1513.0,1510.5,1519.0,1941.55,1363.8,49,74395.6
2019-04-12,1519.3,1527.65,1490.55,1519.0,1510.0,1504.3,1941.55,1363.8,367,553038.4
2019-04-15,1500.95,1508.7,1486.3,1504.3,1504.0,1502.0,1941.55,1363.8,238,356992.55
2019-04-16,1512.05,1513.05,1490.95,1502.0,1491.6,1494.0,1941.55,1363.8,177,265662.5
2019-04-18,1486.05,1487.5,1476.6,1494.0,1477.0,1480.55,1941.55,1363.8,151,224014.75
2019-04-22,1452.0,1480.0,1452.0,1480.55,1459.0,1459.1,1941.55,1363.8,467,682942.0
2019-04-23,1459.0,1467.05,1450.0,1459.1,1460.0,1459.9,1941.55,1363.8,357,519502.0
2019-04-24,1472.05,1472.05,1440.0,1459.9,1440.0,1442.2,1941.55,1363.8,745,1078855.95
2019-04-25,1458.95,1474.9,1411.25,1442.2,1411.25,1423.65,1941.55,1363.8,1272,1844053.7
2019-04-26,1421.0,1429.9,1410.0,1423.65,1419.0,1417.7,1941.55,1363.8,248,351499.7
2019-04-30,1445.0,1445.0,1400.0,1417.7,1411.0,1429.1,1941.55,1363.8,674,950995.9
2019-05-02,1422.05,1438.0,1405.95,1429.1,1438.0,1424.7,1941.55,1363.8,232,330168.7
2019-05-03,1431.05,1438.05,1402.0,1424.7,1403.0,1409.1,1941.55,1363.8,587,827963.45
2019-05-06,1415.05,1424.0,1382.0,1409.1,1419.0,1419.6,1941.55,1363.8,323,456490.7
2019-05-07,1435.25,1435.3,1388.0,1419.6,1394.5,1394.35,1941.55,1363.8,590,829410.6
2019-05-08,1407.05,1408.05,1384.05,1394.35,1395.0,1395.0,1941.55,1363.8,1927,2692998.45
2019-05-09,1410.0,1414.0,1385.0,1395.0,1385.0,1385.4,1941.55,1363.8,266,372005.65
2019-05-10,1400.0,1404.95,1360.0,1385.4,1361.15,1369.55,1941.55,1360.0,583,805103.1
2019-05-13,1356.2,1375.05,1347.0,1369.55,1369.0,1373.45,1941.55,1347.0,4304,5906316.65
2019-05-14,1361.0,1378.5,1345.05,1373.45,1361.0,1370.7,1941.55,1345.05,166,226952.75
2019-05-15,1373.55,1376.0,1350.0,1370.7,1350.0,1352.25,1941.55,1345.05,190,260966.6
2019-05-16,1370.0,1373.8,1305.0,1352.25,1305.0,1310.3,1941.55,1305.0,299,396970.7
2019-05-17,1305.05,1328.95,1299.95,1310.3,1319.0,1302.65,1941.55,1299.95,376,493334.85
2019-05-20,1319.0,1325.0,1235.0,1302.65,1270.0,1267.65,1941.55,1235.0,902,1152207.9
2019-05-21,1298.95,1306.0,1267.0,1267.65,1268.0,1269.2,1941.55,1235.0,215,275655.95
2019-05-22,1276.95,1289.0,1271.5,1269.2,1286.0,1284.75,1941.55,1235.0,101,129059.5
2019-05-23,1290.05,1335.05,1290.0,1284.75,1296.5,1303.85,1941.55,1235.0,238,311675.6
2019-05-24,1334.0,1392.0,1334.0,1303.85,1375.0,1373.95,1941.55,1235.0,1879,2577498.3
2019-05-27,1424.0,1424.0,1376.0,1373.95,1377.0,1385.1,1941.55,1235.0,491,687419.25
2019-05-28,1360.0,1410.0,1359.95,1385.1,1397.95,1395.6,1941.55,1235.0,218,305009.55
2019-05-29,1404.95,1413.05,1375.0,1395.6,1410.0,1403.35,1941.55,1235.0,607,849013.0
2019-05-30,1355.05,1480.0,1355.0,1403.35,1475.0,1474.8,1941.55,1235.0,1157,1678154.45
2019-05-31,1499.9,1500.0,1465.0,1474.8,1474.9,1471.15,1941.55,1235.0,373,553311.15
2019-06-03,1475.0,1475.0,1411.75,1471.15,1475.0,1474.0,1941.55,1235.0,282,412156.4
2019-06-04,1465.0,1498.0,1465.0,1474.0,1475.0,1476.35,1941.55,1235.0,433,639959.3
2019-06-06,1475.05,1525.0,1475.0,1476.35,1522.8,1512.2,1941.55,1235.0,868,1293773.6
2019-06-07,1482.0,1500.0,1475.0,1512.2,1475.0,1480.6,1941.55,1235.0,142,211367.25
2019-06-10,1475.05,1478.0,1450.0,1480.6,1450.0,1450.65,1941.55,1235.0,1565,2299677.25
2019-06-11,1456.15,1482.05,1456.1,1450.65,1470.0,1470.0,1941.55,1235.0,135,198322.5
2019-06-13,1460.0,1470.0,1425.0,1470.0,1425.0,1425.0,1941.55,1235.0,805,1166085.95
2019-06-14,1429.0,1454.05,1429.0,1425.0,1430.0,1432.35,1941.55,1235.0,143,206673.05
2019-06-17,1425.15,1432.05,1425.0,1432.35,1425.0,1425.0,1941.55,1235.0,251,357690.2
2019-06-18,1429.05,1455.05,1425.0,1425.0,1425.0,1425.0,1941.55,1235.0,242,345623.4
2019-06-19,1429.05,1437.95,1405.0,1425.0,1405.0,1405.3,1941.55,1235.0,888,1256350.0
2019-06-20,1405.15,1420.05,1405.0,1405.3,1406.0,1405.25,1941.55,1235.0,72,101190.35
2019-06-21,1489.5,1531.7,1411.05,1405.25,1487.0,1485.4,1941.55,1235.0,367,544410.45
2019-06-24,1525.0,1525.0,1410.0,1485.4,1410.0,1415.8,1941.55,1235.0,228,326410.75
2019-06-25,1410.0,1419.95,1405.0,1415.8,1405.0,1405.0,1941.55,1235.0,394,553880.55
2019-06-27,1465.0,1465.0,1400.0,1405.0,1419.0,1419.0,1941.55,1235.0,573,806904.8
2019-06-28,1459.05,1459.05,1423.95,1419.0,1446.8,1446.7,1941.55,1235.0,141,202385.85
2019-07-01,1469.75,1469.75,1434.95,1446.7,1455.0,1455.15,1941.55,1235.0,154,223455.95
2019-07-02,1466.5,1466.5,1410.0,1455.15,1411.0,1411.75,1941.55,1235.0,137,195174.85
2019-07-03,1447.0,1447.0,1410.0,1411.75,1410.0,1411.15,1941.55,1235.0,344,486233.1
2019-07-04,1465.0,1475.0,1440.0,1411.15,1449.9,1449.9,1941.55,1235.0,171,249131.85
2019-07-05,1418.05,1440.05,1410.0,1449.9,1410.0,1417.3,1941.55,1235.0,196,278257.7
2019-07-08,1411.05,1446.0,1405.0,1417.3,1446.0,1433.0,1941.55,1235.0,1297,1827800.7
2019-07-09,1420.0,1430.05,1405.1,1433.0,1429.95,1416.85,1941.55,1235.0,117,165931.7
2019-07-10,1429.95,1429.95,1405.0,1416.85,1419.9,1414.8,1941.55,1235.0,39,55098.4
2019-07-11,1405.7,1439.85,1405.0,1414.8,1405.0,1408.35,1941.55,1235.0,124,175455.4
2019-07-12,1449.75,1449.75,1405.0,1408.35,1440.0,1439.9,1941.55,1235.0,85,121807.0
2019-07-15,1434.0,1434.0,1405.0,1439.9,1405.0,1405.0,1941.55,1235.0,302,424648.1
2019-07-16,1405.0,1420.0,1405.0,1405.0,1405.0,1405.6,1941.55,1235.0,49,68964.2
2019-07-17,1415.0,1422.0,1405.05,1405.6,1406.0,1406.0,1941.55,1235.0,34,48157.4
2019-07-18,1405.0,1406.05,1405.0,1406.0,1405.0,1405.35,1941.55,1235.0,153,214969.3
2019-07-19,1405.05,1410.05,1400.0,1405.35,1405.0,1405.0,1941.55,1235.0,634,890145.9
2019-07-22,1400.0,1400.05,1400.0,1405.0,1400.0,1400.0,1941.55,1235.0,1213,1698200.05
2019-07-23,1401.0,1402.0,1385.05,1400.0,1400.0,1400.1,1941.55,1235.0,711,995504.9
2019-07-24,1400.3,1419.9,1400.0,1400.1,1400.0,1404.4,1941.55,1235.0,252,353729.3
2019-07-25,1401.55,1424.95,1400.0,1404.4,1400.0,1400.0,1941.55,1235.0,158,221375.2
2019-07-26,1401.05,1429.95,1400.0,1400.0,1400.0,1403.2,1941.55,1235.0,172,241930.7
2019-07-29,1410.0,1420.0,1400.0,1403.2,1400.0,1400.0,1941.55,1235.0,1042,1460216.45
2019-07-30,1428.05,1428.05,1350.0,1400.0,1350.0,1361.15,1941.55,1235.0,2368,3308832.65
2019-07-31,1394.0,1394.0,1350.0,1361.15,1374.0,1374.0,1941.55,1235.0,62,83794.0
2019-08-01,1350.0,1370.05,1300.1,1374.0,1301.15,1305.45,1941.55,1235.0,225,294429.75
2019-08-02,1374.9,1374.9,1300.0,1305.45,1328.9,1306.8,1941.55,1235.0,201,265914.9
2019-08-05,1300.0,1300.0,1275.0,1306.8,1275.0,1275.05,1941.55,1235.0,94,121117.75
2019-08-06,1275.2,1298.95,1260.0,1275.05,1261.0,1261.35,1941.55,1235.0,213,272059.35
2019-08-07,1331.55,1331.55,1250.1,1261.35,1250.1,1254.05,1941.55,1235.0,317,408323.3
2019-08-08,1299.0,1299.0,1250.1,1254.05,1290.0,1289.3,1941.55,1235.0,335,426103.2
2019-08-09,1289.0,1324.9,1271.0,1289.3,1324.9,1309.7,1941.55,1235.0,267,345849.6
2019-08-13,1282.0,1294.05,1250.15,1309.7,1250.15,1263.25,1941.55,1235.0,216,277251.65
2019-08-14,1289.95,1325.0,1255.5,1263.25,1325.0,1294.15,1941.55,1235.0,225,287060.8
2019-08-16,1231.0,1324.9,1220.0,1294.15,1324.9,1278.0,1941.55,1220.0,525,662845.5
2019-08-19,1264.0,1320.0,1250.0,1278.0,1250.0,1250.0,1941.55,1220.0,383,482882.65
2019-08-20,1299.0,1319.95,1260.05,1250.0,1280.0,1297.9,1941.55,1220.0,115,148632.5
2019-08-21,1280.0,1280.05,1234.0,1297.9,1240.0,1239.75,1941.55,1220.0,686,855980.25
2019-08-22,1250.0,1250.0,1144.0,1239.75,1144.0,1146.4,1941.55,1144.0,1339,1581735.45
2019-08-23,1120.25,1210.0,1095.0,1146.4,1139.95,1110.05,1941.55,1095.0,911,1031628.3
2019-08-26,1150.0,1152.95,1085.0,1110.05,1089.15,1091.9,1941.55,1085.0,661,737144.3
2019-08-27,1134.7,1134.75,1055.3,1091.9,1075.0,1078.95,1941.55,1055.3,516,561469.9
2019-08-28,1085.0,1135.0,1051.35,1078.95,1112.0,1120.05,1941.55,1051.35,218,239831.35
2019-08-29,1187.0,1187.0,1065.15,1120.05,1150.0,1137.8,1941.55,1051.35,333,383012.65
2019-08-30,1150.0,1170.0,1150.0,1137.8,1165.0,1165.05,1941.55,1051.35,230,266639.7
2019-09-03,1170.0,1170.0,1125.0,1165.05,1132.0,1129.7,1941.55,1051.35,742,856860.9
2019-09-04,1155.85,1155.9,1110.0,1129.7,1110.0,1111.15,1941.55,1051.35,102,114452.4
2019-09-05,1110.0,1134.95,1070.0,1111.15,1075.0,1080.95,1941.55,1051.35,328,363318.8
2019-09-06,1080.0,1098.0,1075.0,1080.95,1095.0,1090.0,1941.55,1051.35,534,583044.1
2019-09-09,1090.0,1090.0,1077.5,1090.0,1080.0,1078.45,1941.55,1051.35,22,23821.75
2019-09-11,1075.0,1145.5,1075.0,1078.45,1093.0,1102.45,1941.55,1051.35,1468,1624532.95
