date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2019-09-12,1093.0,1139.0,1093.0,1102.45,1111.0,1112.4,1941.55,1051.35,343,382504.55
2019-09-13,1110.0,1153.7,1110.0,1112.4,1126.0,1125.95,1941.55,1051.35,190,214141.5
2019-09-16,1125.0,1155.0,1125.0,1125.95,1137.3,1137.2,1941.55,1051.35,234,265963.75
2019-09-17,1154.9,1245.0,1148.55,1137.2,1205.0,1173.35,1941.55,1051.35,787,934369.8
2019-09-18,1185.1,1299.9,1185.1,1173.35,1297.9,1280.35,1941.55,1051.35,957,1200328.05
2019-09-19,1300.0,1300.0,1221.0,1280.35,1237.0,1248.45,1941.55,1051.35,766,973105.9
2019-09-20,1255.0,1299.0,1200.1,1248.45,1227.0,1236.6,1941.55,1051.35,426,528514.4
2019-09-23,1350.0,1366.0,1201.1,1236.6,1224.0,1231.8,1941.55,1051.35,387,480565.65
2019-09-24,1210.0,1245.0,1203.2,1231.8,1225.0,1228.7,1941.55,1051.35,85,104038.3
2019-09-25,1229.0,1250.0,1206.15,1228.7,1220.0,1231.4,1941.55,1051.35,127,156617.4
2019-09-26,1259.95,1275.0,1210.0,1231.4,1220.1,1220.25,1941.55,1051.35,59,72674.0
2019-09-27,1214.2,1214.2,1153.1,1220.25,1161.0,1164.8,1941.55,1051.35,482,570726.0
2019-09-30,1164.85,1194.0,1150.1,1164.8,1150.1,1150.1,1941.55,1051.35,92,107251.95
2019-10-01,1197.0,1197.0,1135.0,1150.1,1135.55,1147.25,1941.55,1051.35,668,769556.6
2019-10-03,1184.9,1190.05,1125.1,1147.25,1130.0,1134.95,1941.55,1051.35,406,467852.15
2019-10-04,1175.0,1175.0,1125.0,1134.95,1150.0,1151.15,1941.55,1051.35,158,180588.95
2019-10-07,1150.05,1188.0,1145.0,1151.15,1145.0,1145.0,1941.55,1051.35,75,86275.6
2019-10-09,1102.05,1131.05,1102.05,1145.0,1130.0,1130.0,1941.55,1051.35,64,72069.85
2019-10-10,1148.15,1200.0,1089.1,1130.0,1100.0,1120.0,1941.55,1051.35,394,449708.05
2019-10-11,1090.0,1144.95,1050.0,1120.0,1130.0,1114.4,1941.55,1050.0,180,196832.6
2019-10-14,1131.0,1168.0,1070.0,1114.4,1070.0,1114.2,1941.55,1050.0,128,143391.55
2019-10-15,1125.0,1125.05,1099.95,1114.2,1121.0,1123.55,1941.55,1050.0,695,778901.7
2019-10-16,1105.2,1149.0,1055.05,1123.55,1110.0,1117.85,1941.55,1050.0,754,828119.5
2019-10-17,1117.9,1270.0,1100.5,1117.85,1270.0,1205.35,1941.55,1050.0,710,845402.8
2019-10-18,1155.0,1184.0,1113.0,1205.35,1150.1,1150.2,1941.55,1050.0,752,871822.9
2019-10-22,1145.05,1160.05,1140.1,1150.2,1146.0,1146.0,1941.55,1050.0,835,960247.45
2019-10-23,1150.0,1150.0,1130.0,1146.0,1133.1,1134.5,1941.55,1050.0,180,204699.55
2019-10-24,1140.0,1140.0,1116.0,1134.5,1116.0,1116.9,1941.55,1050.0,133,149851.5
2019-10-25,1123.95,1125.0,1100.0,1116.9,1100.0,1107.65,1941.55,1050.0,173,191647.15
2019-10-27,1124.95,1150.0,1124.95,1107.65,1129.95,1141.3,1941.55,1050.0,667,761045.35
2019-10-29,1108.0,1143.95,1101.1,1141.3,1121.0,1121.0,1941.55,1050.0,301,338221.3
2019-10-30,1105.0,1135.05,1105.0,1121.0,1105.0,1111.9,1941.55,1050.0,197,220432.75
2019-10-31,1111.05,1179.9,1110.4,1111.9,1169.0,1142.2,1941.55,1050.0,1058,1209034.0
2019-11-01,1197.0,1220.0,1169.0,1142.2,1212.0,1208.7,1941.55,1050.0,919,1101523.5
2019-11-04,1200.0,1224.85,1200.0,1208.7,1224.85,1224.85,1941.55,1050.0,236,285429.0
2019-11-05,1220.0,1249.9,1180.0,1224.85,1180.0,1185.9,1941.55,1050.0,593,725696.6
2019-11-06,1196.05,1249.9,1184.95,1185.9,1191.0,1201.5,1941.55,1050.0,1189,1449364.4
2019-11-07,1208.95,1230.05,1180.0,1201.5,1200.0,1200.0,1941.55,1050.0,266,321772.2
2019-11-08,1172.0,1245.0,1172.0,1200.0,1182.0,1182.3,1941.55,1050.0,386,460080.8
2019-11-11,1210.0,1210.0,1140.0,1182.3,1142.1,1156.85,1941.55,1050.0,437,508023.05
2019-11-13,1158.0,1238.0,1127.95,1156.85,1150.0,1159.05,1941.55,1050.0,1558,1808580.8
2019-11-14,1179.95,1179.95,1150.0,1159.05,1170.0,1165.35,1941.55,1050.0,103,119867.75
2019-11-15,1160.0,1210.0,1145.95,1165.35,1207.0,1207.9,1941.55,1050.0,1407,1644598.9
2019-11-18,1186.0,1217.5,1185.95,1207.9,1191.5,1192.9,1747.5,1050.0,1084,1303704.95
2019-11-19,1185.0,1234.0,1185.0,1192.9,1234.0,1220.3,1747.5,1050.0,603,727615.25
2019-11-20,1200.05,1220.0,1181.5,1220.3,1183.05,1189.0,1747.5,1050.0,953,1139845.6
2019-11-21,1231.5,1231.5,1166.25,1189.0,1177.0,1192.4,1747.5,1050.0,195,233780.65
2019-11-22,1190.95,1190.95,1160.0,1192.4,1186.0,1186.0,1747.5,1050.0,289,338730.65
2019-11-25,1175.3,1185.05,1160.0,1186.0,1160.0,1170.55,1699.9,1050.0,278,326188.45
2019-11-26,1161.0,1194.0,1161.0,1170.55,1194.0,1191.15,1699.9,1050.0,190,224687.55
2019-11-27,1161.95,1169.95,1144.0,1191.15,1150.0,1153.55,1699.9,1050.0,524,604728.0
2019-11-28,1144.0,1144.55,1114.0,1153.55,1114.0,1132.5,1699.9,1050.0,940,1071000.9
2019-11-29,1114.0,1156.9,1114.0,1132.5,1121.0,1137.7,1699.9,1050.0,268,305681.5
2019-12-02,1110.1,1149.85,1110.1,1137.7,1123.0,1130.15,1699.9,1050.0,144,163074.6
2019-12-03,1195.0,1195.0,1133.05,1130.15,1149.0,1149.75,1699.9,1050.0,271,311988.85
2019-12-04,1135.15,1160.0,1135.1,1149.75,1155.0,1153.0,1699.9,1050.0,347,399735.6
2019-12-05,1165.05,1230.0,1141.1,1153.0,1210.0,1199.2,1699.9,1050.0,877,1040521.0
2019-12-06,1166.3,1206.65,1165.35,1199.2,1199.0,1195.1,1699.9,1050.0,344,406841.95
2019-12-09,1185.0,1200.0,1175.0,1195.1,1176.0,1192.9,1699.9,1050.0,235,279189.75
2019-12-10,1200.0,1200.0,1152.0,1192.9,1200.0,1182.95,1699.9,1050.0,551,647035.75
2019-12-11,1153.3,1197.85,1140.0,1182.95,1160.0,1156.35,1699.9,1050.0,254,298189.6
2019-12-12,1160.0,1188.5,1160.0,1156.35,1175.0,1174.75,1699.9,1050.0,219,257977.9
2019-12-13,1176.0,1176.0,1144.0,1174.75,1174.3,1167.9,1699.9,1050.0,343,398714.7
2019-12-16,1187.9,1187.9,1167.05,1167.9,1184.0,1184.0,1699.9,1050.0,202,238203.55
2019-12-17,1169.0,1170.0,1112.15,1184.0,1128.0,1124.05,1699.9,1050.0,1329,1514313.4
2019-12-18,1153.95,1153.95,1130.0,1124.05,1146.0,1130.75,1699.9,1050.0,380,433295.25
2019-12-19,1080.25,1164.0,1080.25,1130.75,1150.0,1144.05,1699.9,1050.0,462,527035.1
2019-12-20,1155.0,1176.05,1141.0,1144.05,1165.0,1160.15,1699.9,1050.0,803,931702.4
2019-12-23,1150.0,1175.0,1150.0,1160.15,1160.0,1160.0,1699.9,1050.0,323,375285.85
2019-12-24,1141.05,1170.0,1141.0,1160.0,1169.0,1167.5,1699.9,1050.0,230,267397.45
2019-12-26,1142.4,1183.8,1142.4,1167.5,1150.0,1150.5,1699.9,1050.0,768,894928.6
2019-12-27,1169.85,1220.0,1100.0,1150.5,1154.75,1154.2,1699.9,1050.0,2252,2618306.8
2019-12-30,1160.0,1180.0,1159.95,1154.2,1180.0,1174.6,1699.9,1050.0,224,261806.1
2019-12-31,1180.0,1202.0,1140.0,1174.6,1155.05,1175.75,1699.9,1050.0,1893,2226505.65
2020-01-01,1199.0,1268.05,1199.0,1175.75,1244.0,1239.85,1699.9,1050.0,2998,3708644.7
2020-01-02,1250.0,1290.0,1244.05,1239.85,1284.0,1270.1,1699.9,1050.0,1301,1648804.9
2020-01-03,1324.0,1329.9,1250.1,1270.1,1250.1,1253.8,1699.9,1050.0,570,718523.0
2020-01-06,1253.8,1253.8,1199.95,1253.8,1240.0,1211.15,1699.9,1050.0,270,329236.05
2020-01-07,1242.0,1274.0,1225.0,1211.15,1249.0,1246.55,1699.9,1050.0,717,899036.55
2020-01-08,1245.0,1245.0,1201.0,1246.55,1202.0,1212.65,1699.9,1050.0,509,622317.75
2020-01-09,1195.0,1295.0,1195.0,1212.65,1270.0,1272.6,1699.9,1050.0,1306,1645504.75
2020-01-10,1299.95,1345.0,1263.0,1272.6,1309.9,1311.45,1699.9,1050.0,2002,2638480.4
2020-01-13,1348.9,1400.05,1321.0,1311.45,1388.0,1371.45,1699.9,1050.0,1537,2108471.35
2020-01-14,1400.0,1439.0,1393.0,1371.45,1439.0,1432.8,1699.9,1050.0,1141,1615319.15
2020-01-15,1440.0,1470.0,1415.0,1432.8,1415.0,1441.35,1699.9,1050.0,1431,2070415.9
2020-01-16,1460.0,1499.0,1460.0,1441.35,1498.0,1483.75,1699.9,1050.0,1238,1833485.35
2020-01-17,1483.75,1548.0,1483.75,1483.75,1529.85,1523.45,1699.9,1050.0,1088,1647402.95
2020-01-20,1523.2,1533.35,1475.0,1523.45,1475.0,1479.25,1699.9,1050.0,1485,2212639.5
2020-01-21,1451.35,1498.0,1431.15,1479.25,1440.1,1444.05,1699.9,1050.0,642,938207.25
2020-01-22,1458.7,1472.0,1440.0,1444.05,1440.0,1440.1,1699.9,1050.0,462,670181.05
2020-01-23,1446.1,1459.05,1426.0,1440.1,1426.0,1431.3,1699.9,1050.0,326,469476.4
2020-01-24,1450.0,1525.0,1450.0,1431.3,1525.0,1504.6,1699.9,1050.0,960,1432418.3
2020-01-27,1560.0,1560.0,1475.0,1504.6,1480.15,1487.9,1699.9,1050.0,363,549653.15
2020-01-28,1462.35,1509.55,1451.0,1487.9,1475.0,1475.0,1699.9,1050.0,361,534791.25
2020-01-29,1463.45,1515.0,1463.45,1475.0,1515.0,1512.7,1699.9,1050.0,324,485888.95
2020-01-30,1548.0,1548.0,1460.0,1512.7,1480.0,1481.65,1699.9,1050.0,435,650327.0
2020-01-31,1422.05,1489.75,1422.05,1481.65,1461.0,1462.0,1699.9,1050.0,262,383933.3
2020-02-01,1461.05,1480.0,1431.0,1462.0,1432.2,1432.2,1699.9,1050.0,180,262595.9
2020-02-03,1405.3,1455.0,1402.5,1432.2,1403.0,1403.0,1699.9,1050.0,247,349280.4
2020-02-04,1404.85,1474.95,1400.0,1403.0,1420.0,1420.0,1699.9,1050.0,266,376166.55
2020-02-05,1395.0,1428.0,1385.25,1420.0,1400.0,1400.2,1699.9,1050.0,275,384873.4
2020-02-06,1473.95,1480.0,1388.25,1400.2,1410.0,1420.0,1699.9,1050.0,689,976855.55
2020-02-07,1401.0,1410.0,1384.0,1420.0,1384.0,1386.6,1699.9,1050.0,157,219033.95
2020-02-10,1429.0,1429.0,1351.35,1386.6,1404.0,1400.5,1699.9,1050.0,477,659877.3
2020-02-11,1400.0,1420.0,1385.0,1400.5,1414.0,1414.35,1699.9,1050.0,273,381873.9
2020-02-12,1413.95,1434.0,1402.0,1414.35,1430.0,1429.1,1699.9,1050.0,530,750103.95
2020-02-13,1450.15,1549.0,1440.0,1429.1,1535.0,1517.6,1699.9,1050.0,3879,5830547.3
2020-02-14,1590.0,1590.0,1500.0,1517.6,1502.25,1505.55,1699.9,1050.0,1052,1594099.95
2020-02-17,1516.0,1525.0,1500.0,1505.55,1500.0,1500.45,1699.9,1050.0,1037,1558499.5
2020-02-18,1495.45,1570.0,1439.0,1500.45,1455.0,1465.5,1699.9,1050.0,1827,2730460.3
2020-02-19,1447.5,1480.0,1447.5,1465.5,1460.0,1467.45,1699.9,1050.0,2062,3038365.5
2020-02-19,1447.5,1480.0,1447.5,1465.5,1460.0,1467.45,1699.9,1050.0,2062,3038365.5
2020-02-19,1447.5,1480.0,1447.5,1465.5,1460.0,1467.45,1699.9,1050.0,2062,3038365.5
2020-02-19,1447.5,1480.0,1447.5,1465.5,1460.0,1467.45,1699.9,1050.0,2062,3038365.5
2020-02-20,1465.0,1470.0,1450.1,1467.45,1456.2,1456.25,1699.9,1050.0,253,369854.4
2020-02-24,1453.8,1465.0,1423.0,1456.25,1450.0,1438.7,1699.9,1050.0,523,755833.15
2020-02-25,1455.05,1455.05,1381.5,1438.7,1405.0,1395.7,1699.9,1050.0,708,996211.15
2020-02-26,1399.0,1400.05,1350.0,1395.7,1350.0,1369.2,1699.9,1050.0,601,833570.8
2020-02-27,1378.05,1388.9,1326.0,1369.2,1360.0,1357.9,1699.9,1050.0,124,167928.25
2020-02-28,1303.35,1319.0,1261.0,1357.9,1290.0,1292.25,1699.9,1050.0,727,937300.1
2020-03-02,1305.0,1330.8,1200.1,1292.25,1200.1,1214.7,1699.9,1050.0,554,691070.8
2020-03-03,1284.0,1284.0,1168.0,1214.7,1209.0,1202.1,1699.9,1050.0,602,726509.4
2020-03-03,1284.0,1284.0,1168.0,1214.7,1209.0,1202.1,1699.9,1050.0,602,726509.4
2020-03-03,1284.0,1284.0,1168.0,1214.7,1209.0,1202.1,1699.9,1050.0,602,726509.4
2020-03-03,1284.0,1284.0,1168.0,1214.7,1209.0,1202.1,1699.9,1050.0,602,726509.4
2020-03-03,1284.0,1284.0,1168.0,1214.7,1209.0,1202.1,1699.9,1050.0,602,726509.4
2020-03-04,1238.85,1249.9,1125.1,1202.1,1249.9,1211.2,1699.9,1050.0,642,755043.95
2020-03-04,1238.85,1249.9,1125.1,1202.1,1249.9,1211.2,1699.9,1050.0,642,755043.95
2020-03-04,1238.85,1249.9,1125.1,1202.1,1249.9,1211.2,1699.9,1050.0,642,755043.95
2020-03-04,1238.85,1249.9,1125.1,1202.1,1249.9,1211.2,1699.9,1050.0,642,755043.95
2020-03-04,1238.85,1249.9,1125.1,1202.1,1249.9,1211.2,1699.9,1050.0,642,755043.95
2020-03-05,1191.95,1230.0,1152.0,1211.2,1153.0,1158.2,1699.9,1050.0,357,422675.15
2020-03-06,1152.0,1152.0,1115.55,1158.2,1134.0,1129.7,1699.9,1050.0,510,574862.85
2020-03-09,1180.0,1180.0,1000.0,1129.7,1000.0,1014.55,1699.9,1000.0,1680,1774839.85
2020-03-11,1000.0,1038.0,950.1,1014.55,961.15,960.4,1699.9,950.1,1104,1091804.15
2020-03-12,943.1,943.1,780.0,960.4,800.0,804.25,1699.9,780.0,1241,1047412.0
2020-03-13,800.0,880.0,755.0,804.25,875.0,876.1,1699.9,755.0,756,618363.25
2020-03-16,865.0,949.0,839.95,876.1,840.0,864.4,1625.0,755.0,656,594854.55
2020-03-17,839.0,909.9,830.0,864.4,850.0,851.95,1625.0,755.0,317,271625.15
2020-03-18,851.95,851.95,766.8,851.95,767.0,768.65,1625.0,755.0,962,748787.55
2020-03-19,768.65,834.95,692.05,768.65,692.05,697.95,1625.0,692.05,756,563738.75
2020-03-20,697.95,755.0,690.0,697.95,754.0,754.0,1625.0,690.0,501,357290.55
2020-03-23,754.0,825.0,701.0,754.0,701.0,707.8,1590.0,690.0,546,403941.3
2020-03-24,775.0,775.0,638.6,707.8,650.0,651.8,1590.0,638.6,524,343655.8
2020-03-25,680.0,716.0,646.0,651.8,698.45,695.55,1590.0,638.6,394,266777.9
2020-03-26,695.0,765.1,676.05,695.55,765.1,765.1,1590.0,638.6,680,503183.6
2020-03-27,800.0,841.6,765.1,765.1,809.95,811.35,1590.0,638.6,677,543271.7
2020-03-30,811.35,889.9,793.0,811.35,823.5,823.0,1590.0,638.6,2136,1781929.25
2020-03-31,879.85,879.9,823.2,823.0,868.0,867.7,1590.0,638.6,1535,1307915.25
2020-04-01,867.95,911.05,867.95,867.7,900.0,903.4,1590.0,638.6,782,708790.4
2020-04-03,862.0,935.0,858.25,903.4,890.0,890.0,1590.0,638.6,355,313926.2
2020-04-07,891.25,931.95,850.1,890.0,894.0,893.1,1590.0,638.6,1396,1240271.35
2020-04-08,900.0,925.0,880.0,893.1,880.0,886.1,1590.0,638.6,410,368979.1
2020-04-09,900.0,914.0,880.05,886.1,886.1,886.1,1590.0,638.6,48,42795.35
2020-04-13,919.0,923.0,851.0,886.1,869.95,865.65,1590.0,638.6,92,80493.0
2020-04-15,899.0,904.7,851.0,865.65,851.0,862.7,1590.0,638.6,1265,1117240.1
2020-04-16,891.5,895.0,880.0,862.7,895.0,890.75,1590.0,638.6,210,186723.8
2020-04-17,905.0,911.25,890.0,890.75,904.95,902.95,1590.0,638.6,138,124579.85
2020-04-20,925.0,945.0,871.0,902.95,910.0,909.2,1590.0,638.6,484,437474.4
2020-04-21,920.0,949.9,881.15,909.2,925.0,928.6,1590.0,638.6,524,481333.2
2020-04-22,939.0,939.0,899.5,928.6,899.5,899.5,1590.0,638.6,78,70539.05
2020-04-23,924.0,924.0,899.5,899.5,899.5,905.1,1590.0,638.6,94,85672.65
2020-04-24,886.35,910.0,886.35,905.1,890.0,892.15,1590.0,638.6,125,111928.75
2020-04-27,891.0,899.95,850.5,892.15,851.0,863.05,1590.0,638.6,363,316657.5
2020-04-28,883.75,897.0,851.0,863.05,897.0,884.7,1590.0,638.6,170,148388.5
2020-04-29,904.95,915.0,886.15,884.7,887.0,896.65,1590.0,638.6,111,99372.1
2020-04-30,896.65,919.95,870.0,896.65,900.0,887.55,1590.0,638.6,390,346869.85
2020-05-04,870.0,925.0,850.1,887.55,850.5,861.7,1590.0,638.6,395,342055.25
2020-05-05,897.95,900.0,850.5,861.7,850.5,882.15,1590.0,638.6,841,744726.55
2020-05-06,874.95,874.95,855.0,882.15,863.0,858.5,1590.0,638.6,315,270921.25
2020-05-07,860.0,896.0,850.1,858.5,850.1,850.85,1590.0,638.6,157,134304.45
2020-05-08,888.9,888.9,834.5,850.85,835.0,835.8,1590.0,638.6,220,187602.9
2020-05-11,867.9,873.8,852.05,835.8,855.1,865.45,1590.0,638.6,153,132279.5
2020-05-12,878.0,878.0,831.45,865.45,870.0,869.2,1590.0,638.6,47,40704.15
2020-05-13,884.0,905.0,831.25,869.2,838.0,845.2,1590.0,638.6,271,232089.1
2020-05-14,881.85,883.95,851.05,845.2,855.0,855.0,1590.0,638.6,133,115222.95
2020-05-15,869.85,869.9,844.4,855.0,847.0,861.45,1590.0,638.6,115,99415.05
2020-05-18,847.05,869.85,821.25,861.45,849.0,849.0,1590.0,638.6,264,224935.9
2020-05-19,849.0,849.0,815.0,849.0,833.0,823.2,1590.0,638.6,129,107715.3
2020-05-20,856.95,856.95,811.0,823.2,840.0,835.0,1590.0,638.6,433,358483.85
2020-05-21,835.0,847.0,825.05,835.0,844.0,838.2,1590.0,638.6,310,260864.95
2020-05-22,844.0,844.0,832.0,838.2,842.0,841.85,1590.0,638.6,88,73974.6
2020-05-26,812.35,838.7,812.35,841.85,830.1,830.65,1590.0,638.6,192,158829.15
2020-05-27,854.0,865.0,848.0,830.65,865.0,863.95,1590.0,638.6,277,237317.4
2020-05-28,865.0,889.95,850.1,863.95,880.0,880.45,1590.0,638.6,287,248539.85
2020-05-29,874.95,876.0,848.0,880.45,865.0,851.15,1590.0,638.6,460,396507.25
2020-06-01,843.0,893.7,843.0,851.15,890.0,890.2,1590.0,638.6,561,496589.1
2020-06-02,890.5,910.0,880.15,890.2,910.0,901.5,1590.0,638.6,190,169801.75
2020-06-03,919.95,920.0,892.0,901.5,892.0,898.6,1590.0,638.6,510,460348.15
2020-06-04,909.9,927.0,895.0,898.6,926.1,920.65,1590.0,638.6,439,402647.75
2020-06-05,945.0,966.65,940.0,920.65,965.0,955.8,1590.0,638.6,1340,1285446.4
2020-06-08,995.0,995.0,930.1,955.8,930.1,934.55,1590.0,638.6,940,899272.3
2020-06-09,938.05,965.95,938.05,934.55,939.95,939.95,1590.0,638.6,542,514778.2
2020-06-10,939.0,970.0,928.0,939.95,945.0,959.45,1590.0,638.6,1158,1098124.95
2020-06-11,981.0,1005.0,966.1,959.45,987.5,982.0,1590.0,638.6,1897,1880556.95
2020-06-12,933.0,974.9,932.9,982.0,974.0,972.0,1590.0,638.6,825,789757.55
2020-06-15,989.05,992.0,945.05,972.0,945.05,955.5,1590.0,638.6,528,511964.15
2020-06-16,954.55,978.05,930.0,955.5,930.0,935.5,1590.0,638.6,703,665149.15
2020-06-17,928.0,973.0,925.5,935.5,927.0,929.6,1590.0,638.6,423,401678.8
2020-06-18,945.0,970.0,890.1,929.6,957.0,957.0,1590.0,638.6,1521,1426971.65
2020-06-19,965.0,980.0,925.1,957.0,963.0,965.8,1590.0,638.6,1533,1482434.1
2020-06-22,970.0,999.0,960.0,965.8,991.0,992.65,1590.0,638.6,1289,1277241.65
2020-06-23,1000.0,1042.0,988.0,992.65,1042.0,1034.05,1590.0,638.6,2474,2518266.35
2020-06-24,1069.0,1085.75,1030.0,1034.05,1050.0,1053.2,1590.0,638.6,1764,1879408.6
2020-06-25,1079.95,1079.95,1033.05,1053.2,1060.0,1069.4,1590.0,638.6,1984,2102645.5
2020-06-26,1089.0,1089.0,1030.0,1069.4,1069.0,1053.1,1590.0,638.6,1204,1272437.95
2020-06-29,1050.0,1085.0,1030.0,1053.1,1033.5,1045.85,1590.0,638.6,874,920424.1
2020-06-30,1049.95,1065.45,1001.25,1045.85,1015.0,1021.8,1590.0,638.6,1538,1599907.55
2020-07-01,1020.05,1049.8,1015.0,1021.8,1033.0,1037.1,1590.0,638.6,617,636053.3
2020-07-02,1027.0,1058.0,1027.0,1037.1,1040.0,1040.0,1590.0,638.6,1631,1709202.55
2020-07-03,1051.05,1060.0,1040.6,1040.0,1060.0,1056.45,1590.0,638.6,1155,1212274.5
2020-07-06,1060.0,1097.95,1040.35,1056.45,1051.1,1051.4,1590.0,638.6,2267,2413730.7
2020-07-07,1065.05,1069.0,1040.1,1051.4,1040.1,1045.5,1590.0,638.6,673,709041.85
2020-07-08,1045.55,1089.0,1040.1,1045.5,1055.0,1055.0,1590.0,638.6,1767,1878497.6
2020-07-09,1060.0,1099.0,1045.0,1055.0,1072.6,1075.1,1590.0,638.6,1740,1858922.55
2020-07-10,1096.05,1096.05,1052.95,1075.1,1070.0,1070.0,1590.0,638.6,708,755484.2
2020-07-13,1089.0,1098.95,1059.0,1070.0,1065.0,1065.85,1590.0,638.6,1442,1564853.35
2020-07-14,1075.05,1075.05,1040.0,1065.85,1074.9,1065.8,1590.0,638.6,892,935884.8
2020-07-15,1077.05,1088.0,1040.0,1065.8,1040.0,1040.15,1590.0,638.6,1332,1400679.55
2020-07-16,1048.05,1073.85,1028.05,1040.15,1050.0,1048.7,1590.0,638.6,612,640789.45
2020-07-17,1061.05,1068.95,1001.0,1048.7,1008.0,1013.95,1590.0,638.6,1772,1824559.65
2020-07-20,1050.0,1063.0,1042.1,1013.95,1050.0,1050.8,1590.0,638.6,2020,2121011.25
2020-07-21,1064.0,1103.3,1050.0,1050.8,1103.3,1103.3,1590.0,638.6,2335,2561710.45
2020-07-22,1105.0,1158.45,1102.0,1103.3,1158.45,1158.45,1590.0,638.6,2012,2302948.45
2020-07-23,1170.15,1216.35,1170.1,1158.45,1216.35,1216.35,1590.0,638.6,2866,3479515.65
2020-07-24,1277.0,1277.0,1239.95,1216.35,1250.0,1251.7,1590.0,638.6,4671,5868698.8
2020-07-27,1265.1,1289.0,1250.0,1251.7,1265.0,1253.7,1590.0,638.6,774,977120.45
2020-07-28,1280.0,1287.0,1250.5,1253.7,1285.5,1280.35,1590.0,638.6,2089,2656893.1
2020-07-29,1309.05,1343.0,1275.0,1280.35,1280.0,1293.95,1590.0,638.6,3501,4589202.5
2020-07-30,1283.3,1349.0,1275.2,1293.95,1295.0,1282.25,1590.0,638.6,967,1258065.6
2020-07-31,1281.05,1296.7,1275.0,1282.25,1276.0,1276.0,1590.0,638.6,689,882144.45
2020-08-03,1276.0,1312.3,1275.0,1276.0,1275.0,1275.95,1590.0,638.6,495,633988.85
2020-08-04,1281.95,1298.05,1275.0,1275.95,1275.0,1276.5,1590.0,638.6,259,332589.85
2020-08-05,1283.95,1300.0,1275.0,1276.5,1275.0,1275.25,1590.0,638.6,417,535318.6
2020-08-06,1279.95,1300.0,1275.0,1275.25,1280.0,1277.4,1590.0,638.6,851,1088693.5
2020-08-07,1300.0,1310.0,1275.15,1277.4,1304.95,1301.2,1590.0,638.6,1736,2254689.85
2020-08-10,1299.8,1366.75,1299.8,1301.2,1348.1,1330.65,1590.0,638.6,1626,2156296.9
2020-08-11,1375.0,1375.0,1300.0,1330.65,1300.0,1300.7,1590.0,638.6,3560,4670779.9
2020-08-12,1310.95,1335.05,1300.0,1300.7,1312.1,1318.3,1590.0,638.6,2903,3779557.7
2020-08-13,1328.95,1328.95,1300.1,1318.3,1300.1,1300.15,1590.0,638.6,718,940263.45
2020-08-14,1308.95,1319.05,1300.0,1300.15,1310.0,1304.3,1590.0,638.6,1131,1473593.05
2020-08-17,1309.95,1310.0,1300.0,1304.3,1300.0,1300.0,1590.0,638.6,1668,2170047.0
2020-08-18,1304.95,1318.0,1300.0,1300.0,1315.0,1312.75,1590.0,638.6,1277,1664624.65
2020-08-19,1326.05,1330.05,1260.25,1312.75,1300.0,1302.8,1590.0,638.6,1033,1352378.35
2020-08-20,1300.6,1319.9,1300.0,1302.8,1305.0,1301.5,1590.0,638.6,520,677023.95
2020-08-21,1300.05,1330.0,1300.0,1301.5,1305.0,1313.1,1590.0,638.6,2137,2801812.05
2020-08-24,1315.05,1349.0,1301.2,1313.1,1349.0,1330.5,1590.0,638.6,1920,2547523.75
2020-08-25,1359.0,1359.0,1325.0,1330.5,1325.05,1334.1,1590.0,638.6,634,848178.1
