date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2020-08-26,1334.1,1340.0,1305.0,1334.1,1306.0,1310.55,1590.0,638.6,727,959929.7
2020-08-27,1305.05,1327.0,1302.0,1310.55,1306.5,1308.4,1590.0,638.6,1501,1976461.6
2020-08-28,1332.05,1332.05,1300.0,1308.4,1308.0,1308.85,1590.0,638.6,684,893389.1
2020-08-31,1308.0,1328.85,1300.0,1308.85,1300.0,1300.45,1590.0,638.6,1648,2144982.4
2020-09-01,1301.55,1315.05,1300.0,1300.45,1301.0,1302.05,1590.0,638.6,502,652872.25
2020-09-02,1318.85,1318.85,1300.05,1302.05,1300.05,1302.9,1590.0,638.6,581,759672.2
2020-09-03,1390.0,1559.7,1371.25,1302.9,1448.0,1457.05,1590.0,638.6,28726,42304238.0
2020-09-04,1467.0,1467.0,1310.5,1457.05,1367.0,1360.1,1590.0,638.6,5846,8074603.05
2020-09-07,1398.95,1420.0,1321.0,1360.1,1346.0,1344.1,1590.0,638.6,2325,3179812.15
2020-09-08,1385.0,1385.0,1300.1,1344.1,1311.0,1306.65,1590.0,638.6,1899,2531030.45
2020-09-09,1311.05,1349.9,1300.0,1306.65,1335.0,1340.35,1590.0,638.6,1092,1433169.1
2020-09-10,1362.95,1362.95,1300.1,1340.35,1328.6,1307.4,1590.0,638.6,1708,2260180.35
2020-09-11,1305.5,1322.0,1302.0,1307.4,1302.1,1305.4,1590.0,638.6,376,492494.4
2020-09-14,1339.0,1339.0,1306.0,1305.4,1307.0,1312.35,1590.0,638.6,861,1134460.65
2020-09-15,1331.0,1335.35,1301.35,1312.35,1312.0,1309.25,1590.0,638.6,783,1032611.85
2020-09-16,1329.95,1330.0,1300.1,1309.25,1300.15,1304.15,1590.0,638.6,426,557199.55
2020-09-17,1305.6,1357.6,1300.0,1304.15,1302.0,1303.4,1590.0,638.6,1783,2360414.75
2020-09-18,1306.05,1319.0,1300.0,1303.4,1300.0,1300.5,1590.0,638.6,882,1148982.75
2020-09-21,1301.45,1318.75,1259.0,1300.5,1300.0,1300.3,1590.0,638.6,4396,5711205.0
2020-09-22,1305.0,1334.4,1295.0,1300.3,1300.5,1301.1,1590.0,638.6,2784,3623707.25
2020-09-23,1301.2,1319.05,1300.0,1301.1,1310.8,1304.85,1590.0,638.6,23674,30817107.25
2020-09-24,1300.0,1306.95,1282.0,1304.85,1300.0,1300.0,1590.0,638.6,3036,3947374.55
2020-09-25,1300.15,1325.0,1300.0,1300.0,1300.5,1304.35,1590.0,638.6,555,726026.55
2020-09-28,1314.95,1315.0,1300.0,1304.35,1300.05,1307.75,1590.0,638.6,895,1166163.95
2020-09-29,1307.95,1319.05,1300.0,1307.75,1301.1,1305.35,1590.0,638.6,468,609770.8
2020-09-30,1315.05,1315.05,1300.0,1305.35,1304.0,1300.0,1590.0,638.6,899,1170538.35
2020-10-01,1314.7,1314.75,1300.0,1300.0,1300.0,1300.0,1590.0,638.6,543,707751.5
2020-10-05,1315.0,1315.0,1300.0,1300.0,1302.0,1302.0,1590.0,638.6,224,291488.8
2020-10-06,1316.0,1316.1,1300.0,1302.0,1300.0,1303.65,1590.0,638.6,457,596096.15
2020-10-07,1312.95,1312.95,1300.0,1303.65,1301.0,1300.0,1590.0,638.6,256,332838.75
2020-10-08,1300.7,1302.6,1300.0,1300.0,1300.0,1300.0,1590.0,638.6,614,798526.95
2020-10-09,1306.45,1309.35,1300.0,1300.0,1301.0,1302.95,1590.0,638.6,433,564263.0
2020-10-12,1300.35,1308.75,1300.0,1302.95,1305.0,1300.5,1590.0,638.6,105,136561.85
2020-10-13,1300.55,1308.25,1300.0,1300.5,1304.0,1300.4,1590.0,638.6,223,290007.9
2020-10-14,1300.25,1307.95,1300.0,1300.4,1300.0,1300.0,1590.0,638.6,1100,1430053.05
2020-10-15,1300.0,1304.65,1300.0,1300.0,1300.0,1300.15,1590.0,638.6,248,322436.7
2020-10-16,1315.0,1315.0,1300.0,1300.15,1308.0,1306.4,1590.0,638.6,101,131524.35
2020-10-19,1300.35,1303.0,1300.0,1306.4,1300.5,1300.1,1590.0,638.6,1466,1905820.7
2020-10-20,1324.0,1324.0,1301.05,1300.1,1319.9,1318.05,1590.0,638.6,369,484414.35
2020-10-21,1318.05,1320.0,1306.0,1318.05,1320.0,1315.65,1590.0,638.6,156,205117.55
2020-10-22,1302.05,1314.9,1300.0,1315.65,1300.0,1300.6,1590.0,638.6,519,676785.25
2020-10-23,1300.5,1315.0,1300.0,1300.6,1306.5,1306.85,1590.0,638.6,533,693791.85
2020-10-26,1301.05,1306.75,1300.0,1306.85,1305.0,1300.35,1590.0,638.6,1142,1484820.75
2020-10-27,1301.25,1313.0,1300.0,1300.35,1300.0,1300.85,1590.0,638.6,38,49554.3
2020-10-28,1311.55,1314.9,1300.0,1300.85,1300.15,1300.3,1590.0,638.6,582,760304.35
2020-10-29,1305.0,1315.0,1300.0,1300.3,1307.0,1301.6,1590.0,638.6,812,1056992.9
2020-10-30,1300.05,1310.55,1300.0,1301.6,1300.0,1300.05,1590.0,638.6,576,749894.5
2020-11-02,1301.6,1310.05,1300.0,1300.05,1300.0,1300.0,1590.0,638.6,365,474980.95
2020-11-03,1301.7,1309.55,1300.0,1300.0,1300.0,1300.0,1590.0,638.6,1602,2082864.65
2020-11-04,1301.7,1322.95,1300.0,1300.0,1307.0,1316.45,1590.0,638.6,401,526157.95
2020-11-05,1324.5,1342.9,1298.95,1316.45,1309.0,1302.65,1590.0,638.6,5567,7240842.4
2020-11-06,1303.05,1309.0,1299.85,1302.65,1305.0,1304.05,1590.0,638.6,5105,6637522.2
2020-11-09,1318.0,1318.0,1300.0,1304.05,1300.5,1301.95,1590.0,638.6,766,1000126.05
2020-11-10,1301.55,1311.8,1300.15,1301.95,1311.0,1306.75,1590.0,638.6,250,325886.9
2020-11-11,1305.0,1308.95,1300.0,1306.75,1300.0,1300.05,1590.0,638.6,81,105389.7
2020-11-12,1300.15,1314.85,1300.0,1300.05,1307.4,1303.55,1590.0,638.6,1514,1975412.9
2020-11-13,1302.1,1308.75,1300.0,1303.55,1302.0,1302.0,1590.0,638.6,138,179651.45
2020-11-14,1307.9,1320.0,1300.0,1302.0,1309.95,1307.85,1590.0,638.6,123,160187.25
2020-11-17,1307.15,1309.0,1300.0,1307.85,1300.0,1300.0,1590.0,638.6,128,166675.9
2020-11-18,1300.05,1308.65,1300.0,1300.0,1301.0,1301.0,1590.0,638.6,92,119820.25
2020-11-19,1302.95,1344.0,1300.15,1301.0,1312.0,1312.0,1590.0,638.6,412,543239.45
2020-11-20,1312.05,1320.0,1300.0,1312.0,1320.0,1312.95,1590.0,638.6,451,590313.9
2020-11-23,1310.95,1320.0,1306.0,1312.95,1311.0,1311.35,1590.0,638.6,216,284012.9
2020-11-24,1310.45,1314.5,1300.0,1311.35,1304.55,1302.7,1590.0,638.6,389,507356.2
2020-11-25,1309.95,1323.75,1300.0,1302.7,1300.0,1300.0,1590.0,638.6,1081,1409882.75
2020-11-26,1319.0,1369.7,1309.95,1300.0,1368.0,1344.3,1590.0,638.6,1595,2122986.4
2020-11-27,1368.0,1368.05,1321.0,1344.3,1341.0,1346.05,1590.0,638.6,2951,3974606.35
2020-12-01,1350.0,1395.0,1331.0,1346.05,1395.0,1380.2,1590.0,638.6,936,1279646.65
2020-12-02,1380.25,1381.1,1341.1,1380.2,1350.0,1351.6,1590.0,638.6,565,764768.2
2020-12-03,1377.95,1449.9,1325.3,1351.6,1380.0,1385.8,1590.0,638.6,1355,1885551.95
2020-12-04,1374.05,1440.0,1350.0,1385.8,1430.0,1406.7,1590.0,638.6,1857,2565300.3
2020-12-07,1408.15,1449.9,1407.55,1406.7,1444.7,1444.3,1590.0,638.6,1740,2500510.2
2020-12-08,1450.0,1480.0,1425.0,1444.3,1446.55,1441.1,1590.0,638.6,2180,3147654.55
2020-12-09,1447.0,1470.05,1427.1,1441.1,1456.0,1452.85,1590.0,638.6,2492,3627451.0
2020-12-10,1490.0,1490.0,1450.0,1452.85,1452.0,1452.75,1590.0,638.6,1017,1482490.25
2020-12-11,1470.05,1540.0,1453.95,1452.75,1470.05,1475.0,1590.0,638.6,2521,3783139.4
2020-12-14,1499.95,1510.0,1450.0,1475.0,1461.0,1466.0,1590.0,638.6,613,900816.0
2020-12-15,1480.05,1489.5,1450.0,1466.0,1450.0,1452.05,1590.0,638.6,957,1391127.25
2020-12-16,1480.05,1480.05,1450.0,1452.05,1450.0,1460.4,1590.0,638.6,1979,2883522.0
2020-12-17,1500.0,1500.0,1450.0,1460.4,1450.0,1452.25,1590.0,638.6,2167,3182865.7
2020-12-18,1452.25,1464.0,1450.0,1452.25,1450.0,1451.0,1590.0,638.6,2206,3199423.95
2020-12-21,1474.0,1499.0,1450.0,1451.0,1450.0,1450.55,1590.0,638.6,3057,4434292.6
2020-12-22,1450.0,1460.0,1388.95,1450.55,1402.0,1409.25,1590.0,638.6,749,1059319.3
2020-12-23,1432.05,1436.0,1400.0,1409.25,1435.0,1429.9,1590.0,638.6,297,420925.4
2020-12-24,1458.5,1458.5,1400.0,1429.9,1415.0,1402.4,1590.0,638.6,1218,1720964.65
2020-12-28,1488.0,1499.0,1412.05,1402.4,1425.55,1430.3,1590.0,638.6,1478,2153640.0
2020-12-29,1454.5,1454.5,1397.0,1430.3,1410.0,1414.0,1590.0,638.6,2260,3170661.4
2020-12-30,1415.4,1440.0,1402.3,1414.0,1408.0,1416.8,1590.0,638.6,229,324186.95
2020-12-31,1433.05,1459.9,1411.55,1416.8,1412.6,1428.15,1590.0,638.6,393,564376.8
2021-01-01,1417.3,1470.0,1400.0,1428.15,1433.7,1434.95,1590.0,638.6,1521,2149019.3
2021-01-04,1435.0,1439.8,1407.0,1434.95,1411.55,1412.45,1590.0,638.6,1150,1637358.8
2021-01-05,1438.95,1471.0,1415.05,1412.45,1450.05,1463.5,1590.0,638.6,1876,2701264.75
2021-01-06,1463.0,1574.85,1401.2,1463.5,1514.95,1498.45,1590.0,638.6,8712,13123523.9
2021-01-07,1538.05,1539.0,1455.5,1498.45,1463.0,1469.05,1590.0,638.6,1531,2284123.8
2021-01-08,1463.15,1500.0,1450.0,1469.05,1475.0,1475.95,1590.0,638.6,1206,1781273.75
2021-01-11,1514.95,1514.95,1470.0,1475.95,1480.0,1481.2,1590.0,638.6,897,1331715.5
2021-01-12,1494.05,1515.0,1471.95,1481.2,1500.0,1499.0,1590.0,638.6,1281,1915893.05
2021-01-13,1511.05,1511.05,1457.35,1499.0,1488.0,1489.0,1590.0,638.6,2307,3391127.8
2021-01-14,1502.05,1535.0,1476.05,1489.0,1530.0,1528.1,1590.0,638.6,1477,2242730.1
2021-01-15,1549.75,1549.75,1470.1,1528.1,1505.0,1504.0,1590.0,638.6,943,1410005.15
2021-01-18,1502.05,1513.15,1442.75,1504.0,1465.0,1467.35,1590.0,638.6,619,909498.0
2021-01-19,1520.05,1520.05,1449.95,1467.35,1480.0,1478.65,1590.0,638.6,460,675408.45
2021-01-20,1495.05,1515.7,1480.05,1478.65,1500.0,1499.3,1590.0,638.6,695,1042003.15
2021-01-21,1494.95,1511.5,1481.4,1499.3,1481.4,1489.7,1590.0,638.6,367,548724.65
2021-01-22,1487.05,1488.05,1450.05,1489.7,1450.05,1462.35,1590.0,638.6,319,469376.9
2021-01-25,1474.95,1489.0,1460.0,1462.35,1460.0,1463.1,1590.0,638.6,332,489522.1
2021-01-27,1499.9,1499.9,1442.15,1463.1,1482.0,1478.55,1590.0,638.6,488,714913.4
2021-01-28,1454.0,1476.05,1454.0,1478.55,1465.0,1464.4,1590.0,638.6,374,547198.35
2021-01-29,1470.0,1470.0,1446.45,1464.4,1460.0,1459.65,1590.0,638.6,1129,1647265.1
2021-02-01,1470.05,1480.15,1445.95,1459.65,1480.0,1470.05,1590.0,638.6,1313,1920555.8
2021-02-02,1484.95,1509.6,1475.3,1470.05,1500.0,1503.25,1590.0,638.6,1522,2278637.7
2021-02-03,1510.55,1534.95,1510.55,1503.25,1522.5,1523.5,1590.0,638.6,1053,1603895.45
2021-02-04,1525.05,1600.0,1514.0,1523.5,1600.0,1574.9,1600.0,638.6,3771,5926184.8
2021-02-05,1610.8,1620.0,1530.0,1574.9,1530.0,1535.65,1620.0,638.6,1067,1682585.8
2021-02-08,1557.2,1580.0,1545.95,1535.65,1550.0,1570.25,1620.0,638.6,491,769011.1
2021-02-09,1550.05,1640.0,1550.05,1570.25,1630.0,1623.6,1640.0,638.6,2524,4081363.8
2021-02-10,1675.0,1675.0,1579.15,1623.6,1580.5,1581.6,1675.0,638.6,1510,2408143.75
2021-02-11,1650.0,1650.0,1590.4,1581.6,1630.0,1631.75,1675.0,638.6,1068,1733306.2
2021-02-12,1616.95,1625.0,1565.2,1631.75,1585.0,1574.0,1675.0,638.6,1565,2495992.6
2021-02-15,1599.3,1599.3,1552.0,1574.0,1552.0,1558.3,1675.0,638.6,105,165122.5
2021-02-16,1557.95,1589.9,1522.0,1558.3,1542.0,1537.9,1675.0,638.6,666,1033294.35
2021-02-17,1574.75,1574.75,1516.6,1537.9,1530.0,1523.95,1675.0,638.6,614,944424.0
2021-02-18,1548.45,1589.9,1525.0,1523.95,1585.0,1572.75,1675.0,638.6,3172,4927543.1
2021-02-19,1573.9,1649.0,1573.85,1572.75,1595.0,1597.3,1675.0,638.6,5612,9044101.05
2021-02-22,1616.55,1616.55,1580.75,1597.3,1585.0,1585.0,1675.0,638.6,552,875611.05
2021-02-23,1575.1,1719.9,1575.1,1585.0,1660.1,1685.5,1719.9,638.6,2013,3352966.5
2021-02-24,1888.0,1899.2,1700.0,1685.5,1749.0,1742.35,1899.2,638.6,4059,7241979.5
2021-02-25,1795.0,1795.0,1725.85,1742.35,1740.0,1734.7,1899.2,638.6,1359,2390094.25
2021-02-26,1778.0,1778.0,1669.85,1734.7,1741.0,1746.55,1899.2,638.6,919,1569849.15
2021-03-01,1725.1,1799.0,1718.3,1746.55,1775.0,1795.05,1899.2,638.6,1752,3111135.15
2021-03-02,1799.0,1838.0,1775.6,1795.05,1790.05,1798.2,1899.2,638.6,2571,4633209.05
2021-03-03,1770.2,1890.9,1770.2,1798.2,1860.0,1843.25,1899.2,638.6,1799,3315544.25
2021-03-04,1855.85,1880.0,1790.0,1843.25,1807.0,1812.55,1899.2,638.6,4461,8263227.0
2021-03-05,1760.05,1889.0,1742.0,1812.55,1801.5,1806.0,1899.2,638.6,3872,7115331.0
2021-03-08,1819.95,1854.05,1770.0,1806.0,1778.0,1782.2,1899.2,638.6,1486,2694384.05
2021-03-09,1831.05,1831.05,1775.0,1782.2,1798.0,1802.05,1899.2,638.6,3998,7159725.25
2021-03-10,1845.0,1850.0,1813.05,1802.05,1827.0,1834.1,1899.2,638.6,5402,9905325.9
2021-03-12,1842.05,1856.0,1751.15,1834.1,1775.5,1775.7,1899.2,638.6,2900,5271329.65
2021-03-15,1745.0,1798.0,1740.0,1775.7,1763.0,1778.1,1899.2,638.6,3374,5966761.25
2021-03-16,1791.05,1799.1,1720.0,1778.1,1720.8,1741.15,1899.2,638.6,1929,3405006.1
2021-03-17,1763.05,1763.9,1720.15,1741.15,1763.0,1754.0,1899.2,638.6,4394,7642918.65
2021-03-18,1845.0,1845.0,1680.0,1754.0,1730.0,1697.55,1899.2,638.6,3209,5614320.75
2021-03-19,1697.55,1999.0,1697.55,1697.55,1725.0,1735.35,1999.0,638.6,3071,5490530.75
2021-03-22,1735.05,1765.55,1700.0,1735.35,1700.0,1705.8,1999.0,638.6,869,1504196.8
2021-03-23,1720.05,1720.95,1646.0,1705.8,1688.0,1663.0,1999.0,638.6,1379,2325150.05
2021-03-24,1663.0,1700.0,1627.55,1663.0,1640.0,1668.1,1999.0,638.6,3758,6235362.05
2021-03-25,1650.0,1668.0,1530.05,1668.1,1557.0,1562.9,1999.0,638.6,1895,3040685.0
2021-03-26,1636.0,1636.0,1505.0,1562.9,1530.0,1526.9,1999.0,638.6,2878,4497092.15
2021-03-30,1553.05,1610.0,1505.0,1526.9,1550.0,1521.15,1999.0,793.0,4384,6785205.0
2021-03-31,1542.05,1610.0,1521.05,1521.15,1610.0,1584.35,1999.0,793.0,6221,9669175.45
2021-04-01,1574.1,1674.0,1574.1,1584.35,1640.0,1640.0,1999.0,793.0,3175,5180222.05
2021-04-05,1653.55,1669.7,1606.05,1640.0,1630.1,1633.2,1999.0,811.0,597,975076.05
2021-04-06,1652.05,1662.2,1611.65,1633.2,1650.0,1630.6,1999.0,811.0,2960,4853139.35
2021-04-07,1642.05,1670.0,1625.1,1630.6,1670.0,1657.05,1999.0,811.0,770,1271299.2
2021-04-08,1668.95,1733.0,1611.3,1657.05,1723.95,1709.0,1999.0,811.0,1642,2782336.2
2021-04-09,1728.4,1751.05,1695.0,1709.0,1702.0,1711.35,1999.0,811.0,5283,9164101.75
2021-04-12,1780.0,1780.0,1586.9,1711.35,1595.05,1609.85,1999.0,811.0,2530,4145186.95
2021-04-13,1610.25,1665.0,1540.0,1609.85,1600.0,1593.15,1999.0,811.0,5578,9036723.65
2021-04-15,1635.0,1700.0,1608.0,1593.15,1633.1,1644.75,1999.0,811.0,3245,5362330.8
2021-04-16,1640.0,1688.0,1590.5,1644.75,1600.0,1603.4,1999.0,811.0,4694,7690057.5
2021-04-19,1603.45,1610.0,1565.0,1603.4,1600.0,1586.4,1999.0,811.0,348,552515.65
2021-04-20,1599.95,1625.0,1574.0,1586.4,1615.0,1612.8,1999.0,811.0,1757,2806326.4
2021-04-22,1644.95,1644.95,1610.0,1612.8,1610.0,1616.8,1999.0,811.0,512,835273.0
2021-04-23,1630.0,1642.95,1585.0,1616.8,1585.0,1588.7,1999.0,811.0,664,1071238.8
2021-04-26,1604.05,1630.0,1592.0,1588.7,1628.0,1612.8,1999.0,811.0,1516,2442330.1
2021-04-27,1600.1,1615.0,1600.1,1612.8,1610.0,1610.0,1999.0,811.0,363,583423.45
2021-04-28,1614.95,1635.0,1605.55,1610.0,1615.0,1614.7,1999.0,811.0,1146,1856141.1
2021-04-29,1621.05,1680.0,1610.15,1614.7,1679.0,1667.45,1999.0,811.0,1414,2327297.75
2021-04-30,1667.4,1885.8,1647.35,1667.45,1730.0,1751.7,1999.0,811.0,8927,15914667.65
2021-05-03,1785.0,2029.95,1710.0,1751.7,1932.0,1942.85,2029.95,811.0,33182,64504996.7
2021-05-04,2065.0,2145.0,1861.5,1942.85,1925.0,1888.7,2145.0,811.0,19659,39688512.55
2021-05-05,1925.0,1989.9,1885.65,1888.7,1930.0,1925.65,2145.0,811.0,5334,10355932.3
2021-05-06,1981.0,1990.0,1880.0,1925.65,1980.0,1972.45,2145.0,811.0,4380,8573230.8
2021-05-07,2040.0,2076.35,1966.1,1972.45,1980.0,1981.7,2145.0,811.0,6575,13234126.8
2021-05-10,2019.95,2169.9,1942.15,1981.7,2100.0,2082.45,2169.9,811.0,21216,43723449.3
2021-05-11,2100.0,2175.0,2001.0,2082.45,2023.0,2038.2,2175.0,811.0,8915,18556200.75
2021-05-12,2068.8,2080.0,1940.0,2038.2,1964.0,1958.55,2175.0,811.0,3667,7399059.8
2021-05-14,1981.0,2014.75,1865.0,1958.55,1889.75,1884.6,2175.0,811.0,4596,8876379.55
2021-05-17,1884.6,1928.95,1816.95,1884.6,1875.0,1869.5,2175.0,811.0,14139,26690281.05
2021-05-18,1888.0,1905.0,1815.05,1869.5,1839.0,1839.25,2175.0,811.0,4708,8753012.25
2021-05-19,1863.0,1870.4,1820.35,1839.25,1830.0,1828.4,2175.0,811.0,5182,9602718.55
2021-05-20,1857.15,1879.9,1830.2,1828.4,1870.0,1849.0,2175.0,811.0,3846,7130705.2
2021-05-21,1849.0,1849.0,1826.2,1849.0,1831.7,1838.4,2175.0,811.0,1962,3605140.6
2021-05-24,1849.0,1889.95,1831.8,1838.4,1864.0,1845.1,2175.0,812.35,1940,3601842.2
2021-05-25,1862.0,1890.1,1755.0,1845.1,1788.0,1786.0,2175.0,812.35,3795,6970604.55
2021-05-26,1827.9,1833.0,1695.15,1786.0,1718.5,1717.4,2175.0,812.35,4326,7610091.65
2021-05-27,1718.0,1739.8,1670.0,1717.4,1697.0,1691.0,2175.0,812.35,4954,8416538.95
2021-05-28,1697.5,1779.0,1674.3,1691.0,1700.0,1717.7,2175.0,812.35,15920,27532519.45
2021-05-31,1748.0,1824.95,1723.0,1717.7,1779.0,1771.55,2175.0,843.0,5352,9468478.4
2021-06-01,1810.0,1810.0,1721.25,1771.55,1721.25,1733.75,2175.0,843.0,1606,2809650.5
2021-06-02,1735.0,1769.65,1702.15,1733.75,1724.85,1718.2,2175.0,843.0,1550,2676849.75
2021-06-03,1744.0,1787.2,1706.3,1718.2,1764.95,1747.15,2175.0,843.0,2662,4670008.2
2021-06-04,1768.0,1815.0,1713.6,1747.15,1774.0,1772.1,2175.0,843.0,6039,10685591.15
2021-06-07,1795.0,1924.0,1749.5,1772.1,1910.0,1884.35,2175.0,890.1,18435,33930130.5
2021-06-08,1924.0,1948.95,1896.0,1884.35,1929.05,1918.45,2175.0,890.1,9608,18538316.0
2021-06-09,1938.0,1939.95,1814.0,1918.45,1842.0,1835.05,2175.0,890.1,7583,14316106.4
2021-06-10,1860.0,1888.0,1831.25,1835.05,1835.25,1839.15,2175.0,890.1,3930,7263721.35
2021-06-11,1840.35,1865.0,1837.95,1839.15,1850.0,1848.9,2175.0,890.1,1304,2415161.7
2021-06-14,1850.05,1850.05,1805.65,1848.9,1824.0,1817.95,2175.0,890.1,2025,3691987.35
2021-06-15,1859.0,1859.0,1815.0,1817.95,1830.0,1826.6,2175.0,890.1,1356,2480844.2
2021-06-16,1818.0,1829.95,1765.0,1826.6,1779.0,1792.85,2175.0,890.1,2192,3968647.95
2021-06-17,1780.05,1807.55,1735.05,1792.85,1742.5,1748.05,2175.0,890.1,3647,6419074.6
2021-06-18,1798.5,1798.5,1710.0,1748.05,1755.0,1742.75,2175.0,890.1,3306,5788051.1
2021-06-21,1711.0,1750.0,1693.0,1742.75,1734.85,1730.35,2175.0,960.0,4948,8516961.65
2021-06-22,1750.0,1798.0,1719.95,1730.35,1785.0,1781.8,2175.0,960.0,2686,4729911.5
2021-06-23,1794.0,1794.0,1721.0,1781.8,1725.0,1728.3,2175.0,960.0,1589,2777832.45
2021-06-24,1742.0,1825.0,1712.0,1728.3,1818.0,1799.75,2175.0,960.0,13456,24117907.3
2021-06-25,1817.95,1875.0,1774.75,1799.75,1811.0,1819.7,2175.0,960.0,13826,25263489.3
2021-06-28,1830.0,2024.0,1820.0,1819.7,1915.0,1933.55,2175.0,1001.0,43394,84077834.25
2021-06-29,1950.0,1978.8,1860.0,1933.55,1883.0,1895.25,2175.0,1001.0,16470,31525386.25
2021-06-30,1945.0,1945.0,1850.0,1895.25,1879.95,1866.45,2175.0,1001.0,7225,13681528.8
2021-07-01,1875.9,1886.45,1820.0,1866.45,1833.45,1827.5,2175.0,1001.0,3892,7187664.2
2021-07-02,1859.95,1861.05,1809.4,1827.5,1840.0,1839.35,2175.0,1001.0,3441,6329109.4
2021-07-05,1845.1,1883.0,1815.0,1839.35,1841.0,1841.45,2175.0,1001.0,6769,12514425.25
2021-07-06,1830.05,1879.0,1801.65,1841.45,1810.0,1810.2,2175.0,1001.0,5710,10502152.9
2021-07-07,1800.0,1810.9,1746.0,1810.2,1778.95,1761.7,2175.0,1001.0,4024,7154456.1
2021-07-08,1762.45,1830.75,1739.0,1761.7,1765.0,1765.1,2175.0,1001.0,6731,11951354.45
2021-07-09,1788.3,1807.75,1754.0,1765.1,1790.0,1779.95,2175.0,1001.0,3441,6115392.5
2021-07-12,1812.95,1864.15,1778.05,1779.95,1819.0,1811.15,2175.0,1001.0,5722,10486563.0
2021-07-13,1800.3,1851.0,1764.05,1811.15,1827.0,1815.65,2175.0,1001.0,3983,7250394.3
2021-07-14,1834.95,1834.95,1789.95,1815.65,1823.0,1806.15,2175.0,1001.0,4966,8959947.2
2021-07-15,1819.95,1824.0,1791.0,1806.15,1792.0,1802.9,2175.0,1001.0,9380,16888086.8
2021-07-16,1814.9,1814.95,1787.55,1802.9,1801.0,1799.95,2175.0,1001.0,1930,3476475.0
2021-07-19,1799.95,1850.0,1785.0,1799.95,1785.0,1786.45,2175.0,1042.1,8158,14781790.45
2021-07-20,1797.95,1798.0,1740.1,1786.45,1765.0,1765.85,2175.0,1042.1,2739,4852295.15
2021-07-22,1755.55,1810.0,1750.0,1765.85,1799.6,1786.6,2175.0,1042.1,5089,9062836.85
2021-07-23,1799.4,1840.0,1751.0,1786.6,1800.0,1804.35,2175.0,1042.1,3199,5740181.85
2021-07-26,1825.0,1866.0,1792.45,1804.35,1839.0,1826.7,2175.0,1250.0,5698,10498947.9
2021-07-27,1826.7,1877.5,1729.6,1826.7,1858.0,1850.0,2175.0,1250.0,8125,14968604.95
2021-07-28,1859.15,1860.0,1800.2,1850.0,1806.0,1808.0,2175.0,1250.0,2876,5230251.6
2021-07-29,1814.3,1853.1,1795.45,1808.0,1812.0,1827.75,2175.0,1250.0,3269,5999582.85
2021-07-30,1839.0,1848.75,1766.0,1827.75,1789.0,1803.3,2175.0,1250.0,2845,5168225.1
2021-08-02,1813.95,1841.4,1813.9,1803.3,1830.0,1828.6,2175.0,1259.0,2224,4067113.75
2021-08-03,1845.0,1939.9,1820.85,1828.6,1901.0,1911.6,2175.0,1259.0,25218,48009615.95
2021-08-04,1911.0,1940.65,1873.5,1911.6,1908.7,1917.85,2175.0,1259.0,3650,6995338.25
2021-08-05,1911.55,1919.0,1870.1,1917.85,1919.0,1903.55,2175.0,1259.0,5321,10093925.4
2021-08-06,1918.9,1999.0,1909.05,1903.55,1985.3,1984.85,2175.0,1259.0,12203,24066917.2
2021-08-09,1986.05,2049.0,1878.65,1984.85,1905.0,1900.6,2175.0,1259.0,6448,12481404.1
2021-08-10,1910.05,1926.35,1730.45,1900.6,1784.95,1782.75,2175.0,1259.0,8014,14863103.3
2021-08-11,1849.95,1854.0,1780.0,1782.75,1789.9,1789.4,2175.0,1259.0,5387,9723539.95
2021-08-12,1829.95,1830.0,1785.0,1789.4,1830.0,1822.1,2175.0,1259.0,4618,8366538.55
