date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2021-08-13,1824.55,1864.75,1820.0,1822.1,1836.7,1823.45,2175.0,1259.0,1165,2132017.5
2021-08-16,1828.05,1999.95,1777.0,1823.45,1912.0,1917.5,2175.0,1259.0,12636,23900738.45
2021-08-17,1937.0,1988.95,1828.0,1917.5,1855.0,1842.45,2175.0,1259.0,8070,15334180.8
2021-08-18,1840.0,1862.75,1819.0,1842.45,1844.0,1842.7,2175.0,1259.0,4992,9181287.85
2021-08-20,1838.1,1850.0,1780.0,1842.7,1780.0,1790.7,2175.0,1259.0,4469,8114931.25
2021-08-23,1820.0,1820.0,1701.0,1790.7,1715.0,1718.65,2175.0,1259.0,2661,4645226.4
2021-08-24,1710.0,1820.05,1710.0,1718.65,1760.0,1789.85,2175.0,1259.0,14831,25980582.5
2021-08-25,1761.85,1825.0,1761.25,1789.85,1800.0,1793.55,2175.0,1259.0,4678,8450756.9
2021-08-26,1800.05,1864.0,1785.55,1793.55,1815.0,1815.15,2175.0,1259.0,6606,12067220.05
2021-08-27,1815.15,1841.0,1800.0,1815.15,1800.0,1813.85,2175.0,1259.0,1130,2058519.05
2021-08-30,1848.0,1848.0,1781.0,1813.85,1795.9,1789.1,2175.0,1259.0,7961,14340719.4
2021-08-31,1800.0,1831.5,1780.05,1789.1,1790.0,1792.45,2175.0,1259.0,1299,2344400.1
2021-09-01,1809.95,1812.0,1760.0,1792.45,1772.15,1773.5,2175.0,1259.0,1700,3041620.7
2021-09-02,1772.65,1823.85,1750.0,1773.5,1786.05,1791.45,2175.0,1259.0,2544,4579521.1
2021-09-03,1792.0,1812.0,1775.0,1791.45,1800.0,1791.95,2175.0,1259.0,6652,11957323.3
2021-09-06,1809.95,1809.95,1755.0,1791.95,1756.0,1771.8,2175.0,1259.0,997,1768712.45
2021-09-07,1795.0,1795.0,1756.0,1771.8,1765.0,1759.05,2175.0,1259.0,839,1480004.2
2021-09-08,1760.0,1781.1,1752.15,1759.05,1762.0,1760.05,2175.0,1259.0,1812,3190805.9
2021-09-09,1760.05,1790.0,1740.0,1760.05,1780.0,1779.75,2175.0,1259.0,2102,3714600.5
2021-09-13,1794.0,1800.0,1773.8,1779.75,1797.0,1794.4,2175.0,1259.0,1457,2608651.5
2021-09-14,1769.65,1820.0,1755.1,1794.4,1820.0,1797.45,2175.0,1259.0,2488,4457719.15
2021-09-15,1815.0,1828.0,1797.25,1797.45,1818.5,1815.9,2175.0,1259.0,2249,4071500.15
2021-09-16,1825.5,2008.35,1816.45,1815.9,2005.0,1939.2,2175.0,1259.0,32372,61803831.25
2021-09-17,2060.0,2280.0,2030.0,1939.2,2210.0,2194.2,2280.0,1259.0,133975,295089061.8
2021-09-20,2219.95,2250.0,2035.5,2194.2,2098.0,2115.75,2280.0,1259.0,27345,59822900.4
2021-09-21,2075.0,2223.8,2075.0,2115.75,2180.0,2200.5,2280.0,1259.0,17351,37366280.05
2021-09-22,2200.5,2246.3,2157.0,2200.5,2240.0,2231.6,2280.0,1259.0,13505,29861480.35
2021-09-23,2285.0,2285.0,2155.3,2231.6,2155.3,2169.65,2285.0,1259.0,6476,14362305.7
2021-09-24,2199.95,2215.0,2145.0,2169.65,2175.0,2161.65,2285.0,1259.0,4406,9620684.0
2021-09-27,2234.0,2269.95,2160.0,2161.65,2180.0,2196.9,2285.0,1298.95,7964,17516525.3
2021-09-28,2223.95,2223.95,2150.0,2196.9,2175.0,2164.0,2285.0,1298.95,4784,10444774.6
2021-09-29,2145.0,2180.0,2093.95,2164.0,2110.0,2118.05,2285.0,1298.95,5087,10778044.45
2021-09-30,2138.0,2219.8,2123.05,2118.05,2195.0,2196.8,2285.0,1298.95,5846,12823171.2
2021-10-01,2156.4,2255.0,2156.4,2196.8,2230.0,2247.3,2285.0,1298.95,5692,12679475.7
2021-10-04,2264.0,2375.0,2226.05,2247.3,2314.1,2307.8,2375.0,1298.95,14898,34570895.5
2021-10-05,2340.0,2407.0,2266.6,2307.8,2350.05,2345.2,2407.0,1298.95,4537,10642526.05
2021-10-06,2388.0,2410.0,2265.3,2345.2,2270.0,2282.2,2410.0,1298.95,5385,12626271.35
2021-10-07,2257.1,2343.8,2244.65,2282.2,2320.0,2310.45,2410.0,1298.95,4336,9959492.9
2021-10-08,2335.0,2353.0,2280.0,2310.45,2290.0,2286.05,2410.0,1298.95,3228,7467479.5
2021-10-11,2298.55,2301.65,2252.0,2286.05,2288.85,2275.45,2410.0,1298.95,1179,2688923.95
2021-10-12,2276.15,2425.0,2262.05,2275.45,2419.0,2398.6,2425.0,1298.95,4616,10856964.4
2021-10-13,2411.0,2449.0,2345.0,2398.6,2361.0,2385.8,2449.0,1298.95,7948,18970016.25
2021-10-14,2387.5,2408.85,2360.3,2385.8,2372.3,2381.85,2449.0,1298.95,2628,6251564.25
2021-10-18,2330.05,2450.0,2330.05,2381.85,2410.5,2417.0,2450.0,1298.95,3592,8668971.6
2021-10-19,2417.0,2425.4,2251.15,2417.0,2299.0,2306.7,2450.0,1298.95,1471,3469199.5
2021-10-20,2305.0,2340.0,2233.3,2306.7,2245.3,2246.75,2450.0,1298.95,3279,7488517.1
2021-10-21,2246.75,2334.8,2235.0,2246.75,2240.3,2262.95,2450.0,1298.95,647,1461642.15
2021-10-22,2281.5,2313.9,2180.0,2262.95,2205.0,2204.8,2450.0,1298.95,6638,14959522.2
2021-10-25,2169.0,2205.0,2111.3,2204.8,2151.0,2184.5,2450.0,1298.95,5461,11826787.95
2021-10-26,2151.75,2272.9,2151.0,2184.5,2250.0,2234.9,2450.0,1298.95,2481,5500689.7
2021-10-27,2298.0,2298.0,2215.3,2234.9,2215.3,2246.65,2450.0,1298.95,1026,2310240.6
2021-10-28,2285.0,2285.0,2211.0,2246.65,2279.0,2236.5,2450.0,1298.95,4500,10137160.2
2021-10-29,2192.55,2277.55,2152.2,2236.5,2267.55,2204.15,2450.0,1298.95,7941,17539730.9
2021-11-01,2168.8,2274.0,2168.8,2204.15,2250.0,2242.8,2450.0,1298.95,4209,9361457.65
2021-11-02,2203.25,2266.0,2203.25,2242.8,2230.0,2230.95,2450.0,1298.95,1145,2566037.2
2021-11-03,2233.1,2270.0,2180.0,2230.95,2200.0,2223.75,2450.0,1298.95,2895,6475599.85
2021-11-04,2249.95,2264.65,2181.0,2223.75,2181.0,2216.5,2450.0,1298.95,441,983692.9
2021-11-08,2250.0,2324.0,2200.45,2216.5,2309.95,2300.8,2450.0,1300.0,8181,18718996.75
2021-11-09,2323.95,2325.0,2305.35,2300.8,2322.9,2314.0,2450.0,1300.0,1177,2723084.6
2021-11-10,2322.95,2448.6,2320.0,2314.0,2350.0,2350.45,2450.0,1300.0,3144,7500763.25
2021-11-11,2395.0,2399.0,2294.7,2350.45,2330.0,2339.55,2450.0,1300.0,2466,5748902.4
2021-11-12,2382.0,2408.7,2336.55,2339.55,2399.0,2388.5,2450.0,1300.0,6425,15269772.3
2021-11-15,2439.9,2439.9,2310.3,2388.5,2316.8,2325.1,2450.0,1300.0,1073,2523534.2
2021-11-16,2378.95,2413.2,2329.0,2325.1,2409.0,2402.65,2450.0,1300.0,10369,24651822.95
2021-11-17,2425.9,2425.9,2305.3,2402.65,2355.0,2352.5,2450.0,1300.0,3302,7834661.9
2021-11-18,2397.95,2397.95,2254.9,2352.5,2275.0,2270.4,2450.0,1300.0,2119,4939771.05
2021-11-22,2301.1,2301.1,2130.0,2270.4,2198.0,2155.7,2450.0,1300.0,6775,14913901.15
2021-11-23,2173.7,2254.0,2173.7,2155.7,2202.6,2220.55,2450.0,1300.0,1518,3378124.95
2021-11-24,2279.95,2359.95,2221.0,2220.55,2232.0,2250.75,2450.0,1300.0,6989,15800337.65
2021-11-25,2251.2,2285.0,2201.0,2250.75,2260.0,2259.4,2450.0,1300.0,3295,7433994.9
2021-11-26,2217.35,2225.0,2140.0,2259.4,2150.0,2154.05,2450.0,1300.0,1349,2953226.45
2021-11-29,2120.25,2194.15,2024.05,2154.05,2063.0,2069.05,2450.0,1325.3,1151,2400404.45
2021-11-30,2104.25,2167.5,2078.0,2069.05,2120.0,2130.35,2450.0,1325.3,572,1212063.9
2021-12-01,2127.15,2167.45,2093.35,2130.35,2128.05,2118.1,2450.0,1325.3,3275,6964301.05
2021-12-02,2101.4,2192.85,2090.05,2118.1,2115.15,2165.15,2450.0,1325.3,1493,3223500.35
2021-12-03,2150.4,2190.0,2146.9,2165.15,2161.45,2167.75,2450.0,1325.3,378,820397.6
2021-12-06,2205.0,2222.45,2085.85,2167.75,2087.0,2106.4,2450.0,1388.95,735,1578052.5
2021-12-07,2119.0,2220.0,2110.0,2106.4,2200.0,2209.1,2450.0,1388.95,2022,4404556.45
2021-12-08,2219.7,2353.75,2165.0,2209.1,2350.0,2310.4,2450.0,1388.95,8880,20325395.75
2021-12-09,2349.0,2424.85,2300.35,2310.4,2375.0,2386.15,2450.0,1388.95,7272,17181355.7
2021-12-10,2386.15,2440.0,2377.45,2386.15,2435.0,2429.95,2450.0,1388.95,4044,9748089.25
2021-12-13,2450.0,2848.4,2445.0,2429.95,2586.2,2607.15,2848.4,1388.95,48276,129663154.5
2021-12-14,2640.25,2747.0,2620.15,2607.15,2663.0,2660.0,2848.4,1388.95,10656,28505516.95
2021-12-15,2699.0,2725.0,2619.75,2660.0,2648.0,2649.8,2848.4,1388.95,4787,12799564.8
2021-12-16,2655.0,2680.0,2550.0,2649.8,2590.0,2574.8,2848.4,1388.95,3998,10383191.1
2021-12-17,2598.95,2598.95,2512.25,2574.8,2557.25,2546.75,2848.4,1388.95,3617,9230890.8
2021-12-20,2540.0,2540.0,2460.0,2546.75,2490.0,2479.75,2848.4,1388.95,2452,6084548.75
2021-12-21,2500.0,2583.05,2495.0,2479.75,2495.0,2513.8,2848.4,1388.95,2056,5238227.05
2021-12-22,2551.0,2584.4,2495.0,2513.8,2499.15,2509.55,2848.4,1388.95,2183,5541897.95
2021-12-23,2502.05,2547.9,2481.0,2509.55,2490.0,2499.1,2848.4,1388.95,1375,3459834.55
2021-12-24,2481.05,2524.95,2453.45,2499.1,2462.5,2468.3,2848.4,1388.95,1324,3283233.3
2021-12-27,2500.0,2593.2,2479.8,2468.3,2560.0,2566.55,2848.4,1397.0,3638,9306670.3
2021-12-28,2570.0,2638.4,2566.55,2566.55,2594.0,2603.45,2848.4,1397.0,2711,7057944.4
2021-12-29,2572.0,2698.0,2560.05,2603.45,2600.05,2638.5,2848.4,1397.0,3157,8363134.5
2021-12-30,2674.0,2680.0,2602.5,2638.5,2679.9,2643.25,2848.4,1397.0,1018,2696191.95
2021-12-31,2715.0,2715.0,2600.7,2643.25,2700.0,2674.4,2848.4,1397.0,3467,9271048.9
2022-01-03,2700.0,2724.0,2675.0,2674.4,2717.0,2715.25,2848.4,1401.2,1946,5261338.95
2022-01-04,2724.0,2977.0,2704.65,2715.25,2868.0,2911.4,2977.0,1401.2,39238,112852928.65
2022-01-05,2881.6,2881.6,2760.0,2911.4,2778.0,2779.25,2977.0,1401.2,10072,28358935.2
2022-01-06,2731.6,2945.4,2731.6,2779.25,2805.3,2820.7,2977.0,1401.2,15497,44161339.75
2022-01-07,2843.35,2843.35,2772.0,2820.7,2829.0,2801.75,2977.0,1401.2,3943,11018228.55
2022-01-10,2850.0,2900.0,2795.0,2801.75,2850.0,2822.2,2977.0,1442.15,6937,19766162.25
2022-01-11,2849.0,2875.0,2799.9,2822.2,2801.5,2817.45,2977.0,1442.15,2928,8316083.0
2022-01-12,2840.0,2870.2,2751.2,2817.45,2830.0,2800.0,2977.0,1442.15,7991,22712141.05
2022-01-13,2852.0,2854.75,2792.4,2800.0,2818.8,2822.1,2977.0,1442.15,3761,10649503.8
2022-01-14,2815.6,2949.0,2805.0,2822.1,2933.0,2904.3,2977.0,1442.15,8172,23426416.5
2022-01-17,2909.0,3048.7,2905.05,2904.3,2945.0,2947.1,3048.7,1442.15,9337,27698183.65
2022-01-18,2959.0,3001.55,2881.1,2947.1,2900.0,2896.85,3048.7,1442.15,8102,23931182.95
2022-01-19,2899.0,2992.0,2876.75,2896.85,2950.0,2967.75,3048.7,1442.15,4154,12152841.45
2022-01-20,2977.0,3003.65,2905.55,2967.75,2972.0,2956.7,3048.7,1442.15,3059,9084699.75
2022-01-21,2950.0,2976.55,2821.55,2956.7,2830.0,2847.45,3048.7,1442.15,2389,6932747.3
2022-01-24,2889.0,2889.0,2666.05,2847.45,2697.8,2710.75,3048.7,1442.15,3337,9227076.6
2022-01-25,2712.0,2884.95,2708.0,2710.75,2733.0,2738.15,3048.7,1442.15,4864,13504808.55
2022-01-27,2749.0,2849.0,2683.7,2738.15,2829.55,2833.35,3048.7,1442.15,1825,5051550.1
2022-01-28,2850.0,2940.0,2811.3,2833.35,2820.0,2819.7,3048.7,1442.15,1613,4608116.8
2022-01-31,2862.0,2895.0,2755.05,2819.7,2880.0,2796.75,3048.7,1445.95,1427,4028192.65
2022-02-01,2865.0,2865.0,2799.95,2796.75,2810.6,2847.0,3048.7,1445.95,704,1991628.65
2022-02-02,2899.95,2900.0,2810.0,2847.0,2811.0,2819.25,3048.7,1445.95,840,2383007.0
2022-02-03,2883.8,2940.0,2785.0,2819.25,2850.0,2869.7,3048.7,1445.95,3352,9623168.85
2022-02-04,2850.0,2964.95,2845.05,2869.7,2895.0,2887.65,3048.7,1445.95,4335,12651628.55
2022-02-07,2899.0,2970.0,2816.0,2887.65,2899.8,2882.3,3048.7,1505.0,3707,10794930.65
2022-02-08,2899.0,2964.95,2815.0,2882.3,2872.55,2831.15,3048.7,1505.0,2611,7517286.25
2022-02-09,2883.95,2883.95,2800.0,2831.15,2865.0,2841.65,3048.7,1505.0,3918,11108697.5
2022-02-10,2880.0,2880.0,2780.0,2841.65,2780.0,2807.6,3048.7,1505.0,1301,3676227.4
2022-02-11,2832.95,2832.95,2701.0,2807.6,2748.0,2728.15,3048.7,1505.0,1028,2834592.7
2022-02-14,2784.0,2784.0,2525.0,2728.15,2539.0,2538.65,3048.7,1505.0,2567,6755563.6
2022-02-15,2680.0,2680.0,2475.25,2538.65,2500.05,2519.6,3048.7,1505.0,3735,9398474.65
2022-02-16,2599.0,2687.25,2512.0,2519.6,2562.45,2577.4,3048.7,1505.0,4057,10600516.3
2022-02-17,2562.0,2601.0,2518.25,2577.4,2540.0,2537.35,3048.7,1505.0,833,2134371.85
2022-02-18,2584.0,2584.0,2476.3,2537.35,2510.35,2520.5,3048.7,1505.0,616,1556003.65
2022-02-21,2550.0,2550.0,2387.4,2520.5,2446.45,2445.75,3048.7,1505.0,2147,5282731.2
2022-02-22,2401.0,2438.95,2361.45,2445.75,2389.0,2374.4,3048.7,1505.0,1211,2893304.35
2022-02-23,2387.85,2401.15,2331.25,2374.4,2331.25,2368.1,3048.7,1505.0,4516,10800514.65
2022-02-24,2250.05,2345.0,2225.0,2368.1,2239.75,2247.55,3048.7,1505.0,1958,4450696.45
2022-02-25,2300.0,2355.05,2264.4,2247.55,2353.0,2354.1,3048.7,1505.0,1009,2351386.85
2022-02-28,2350.0,2399.0,2295.2,2354.1,2370.25,2375.9,3048.7,1505.0,901,2128005.9
2022-03-02,2380.0,2428.8,2361.85,2375.9,2385.0,2382.3,3048.7,1505.0,868,2080484.1
2022-03-03,2448.8,2499.95,2309.4,2382.3,2390.0,2362.65,3048.7,1505.0,2993,7163578.85
2022-03-04,2484.0,2484.0,2255.3,2362.65,2310.65,2279.75,3048.7,1505.0,2100,4883469.5
2022-03-07,2338.0,2338.0,2151.55,2279.75,2209.6,2226.15,3048.7,1505.0,3038,6822664.9
2022-03-08,2210.0,2407.15,2210.0,2226.15,2330.0,2324.05,3048.7,1505.0,4205,9782717.05
2022-03-09,2399.85,2415.0,2332.4,2324.05,2362.5,2362.5,3048.7,1505.0,4321,10314931.5
2022-03-10,2399.0,2488.0,2320.0,2362.5,2344.25,2336.75,3048.7,1505.0,2720,6485284.35
2022-03-11,2370.0,2448.0,2314.2,2336.75,2408.0,2411.5,3048.7,1505.0,4963,11920777.55
2022-03-14,2445.0,2538.0,2383.8,2411.5,2463.0,2476.9,3048.7,1505.0,9123,22640150.9
2022-03-15,2459.95,2489.95,2325.55,2476.9,2351.05,2346.25,3048.7,1505.0,3488,8392016.4
2022-03-16,2398.0,2438.75,2369.85,2346.25,2384.95,2376.35,3048.7,1505.0,2155,5167763.95
2022-03-17,2399.0,2413.85,2361.3,2376.35,2362.25,2370.4,3048.7,1505.0,1432,3415751.7
2022-03-21,2399.0,2449.9,2391.65,2370.4,2424.55,2439.95,3048.7,1505.0,1795,4365030.4
2022-03-22,2450.0,2478.3,2390.0,2439.95,2400.0,2413.2,3048.7,1505.0,2140,5185105.35
2022-03-23,2457.15,2466.0,2372.5,2413.2,2372.5,2390.8,3048.7,1505.0,1098,2648049.9
2022-03-24,2437.65,2437.65,2275.0,2390.8,2290.95,2294.05,3048.7,1505.0,6191,14344811.2
2022-03-25,2328.45,2338.7,2255.0,2294.05,2285.0,2272.65,3048.7,1505.0,4087,9344570.65
2022-03-28,2272.65,2398.0,2243.3,2272.65,2398.0,2357.95,3048.7,1505.0,4374,10065205.45
2022-03-29,2400.0,2525.0,2340.0,2357.95,2480.0,2501.5,3048.7,1505.0,7978,19674066.75
2022-03-30,2525.0,2749.0,2490.0,2501.5,2612.0,2630.5,3048.7,1505.0,10335,27203068.45
2022-03-31,2630.0,2724.85,2572.65,2630.5,2674.35,2657.3,3048.7,1505.0,4346,11535225.8
2022-04-01,2689.0,2689.0,2618.05,2657.3,2649.3,2636.85,3048.7,1505.0,7728,20435147.45
2022-04-04,2709.8,2709.85,2588.65,2636.85,2610.0,2633.2,3048.7,1540.0,5519,14619370.75
2022-04-05,2675.0,2675.0,2575.0,2633.2,2615.0,2606.5,3048.7,1540.0,1465,3834173.5
2022-04-06,2640.0,2724.0,2577.05,2606.5,2630.5,2631.35,3048.7,1540.0,9491,25163737.1
2022-04-07,2685.0,2739.0,2616.0,2631.35,2660.05,2652.6,3048.7,1540.0,10496,28091508.6
2022-04-08,2670.0,2688.75,2600.0,2652.6,2610.15,2630.3,3048.7,1540.0,993,2632498.6
2022-04-11,2699.0,2700.0,2640.0,2630.3,2679.0,2671.45,3048.7,1540.0,1745,4670995.6
2022-04-12,2699.0,2744.0,2620.05,2671.45,2743.0,2727.35,3048.7,1540.0,3575,9688904.15
2022-04-13,2768.25,2768.25,2673.5,2727.35,2714.6,2720.85,3048.7,1540.0,3629,9843348.05
2022-04-18,2666.0,2799.0,2659.9,2720.85,2755.2,2752.3,3048.7,1565.0,12434,34221383.8
2022-04-19,2799.0,2814.9,2649.0,2752.3,2660.05,2736.7,3048.7,1565.0,5182,14340227.65
2022-04-20,2785.0,2785.0,2669.6,2736.7,2725.0,2717.2,3048.7,1565.0,3074,8352734.15
2022-04-21,2750.4,2828.95,2711.0,2717.2,2740.0,2729.25,3048.7,1565.0,7650,21088970.4
2022-04-22,2790.0,2840.0,2743.05,2729.25,2765.0,2769.6,3048.7,1565.0,2729,7633182.85
2022-04-25,2800.0,2800.0,2638.05,2769.6,2674.9,2672.15,3048.7,1592.0,2696,7266264.25
2022-04-26,2705.5,2719.8,2628.0,2672.15,2652.7,2689.2,3048.7,1592.0,2231,5967635.6
2022-04-27,2680.0,2680.0,2619.0,2689.2,2676.0,2648.35,3048.7,1592.0,1669,4432054.35
2022-04-28,2650.0,2719.9,2646.05,2648.35,2709.0,2672.75,3048.7,1592.0,1426,3829584.35
2022-04-29,2729.95,2729.95,2650.1,2672.75,2689.75,2668.4,3048.7,1592.0,1137,3056188.35
2022-05-02,2633.0,2699.0,2633.0,2668.4,2651.05,2645.2,3048.7,1670.0,1070,2838224.6
2022-05-04,2690.0,2691.0,2478.65,2645.2,2554.9,2549.75,3048.7,1670.0,5212,13376564.05
2022-05-05,2589.75,2640.4,2500.0,2549.75,2639.0,2611.35,3048.7,1670.0,2374,6186189.45
2022-05-06,2635.0,2635.0,2529.65,2611.35,2577.75,2583.9,3048.7,1670.0,2735,7077520.8
2022-05-09,2625.0,2625.0,2505.0,2583.9,2600.0,2560.1,3048.7,1670.0,1427,3665324.25
2022-05-10,2635.0,2635.0,2505.0,2560.1,2505.0,2510.8,3048.7,1670.0,1002,2542942.8
2022-05-11,2510.8,2530.9,2393.5,2510.8,2485.0,2465.55,3048.7,1670.0,2646,6580224.5
2022-05-12,2465.0,2510.0,2300.4,2465.55,2430.0,2355.1,3048.7,1670.0,5735,13903062.0
2022-05-13,2390.35,2530.0,2372.0,2355.1,2375.0,2404.9,3048.7,1670.0,1071,2578208.15
2022-05-16,2565.0,2565.0,2390.0,2404.9,2475.0,2470.85,3048.7,1670.0,1322,3210794.35
2022-05-17,2500.0,2548.0,2461.9,2470.85,2530.0,2529.1,3048.7,1670.0,1647,4134809.5
2022-05-18,2566.95,2598.0,2531.3,2529.1,2559.0,2552.3,3048.7,1670.0,441,1131578.45
2022-05-19,2535.0,2549.1,2484.8,2552.3,2499.95,2495.8,3048.7,1670.0,646,1628415.6
2022-05-20,2533.15,2598.0,2491.3,2495.8,2555.0,2558.2,3048.7,1670.0,817,2083747.0
2022-05-23,2558.2,2570.35,2522.0,2558.2,2541.0,2555.8,3048.7,1670.0,326,831310.1
2022-05-24,2526.0,2546.35,2441.0,2555.8,2470.0,2476.7,3048.7,1670.0,953,2369840.85
2022-05-25,2450.0,2511.55,2420.0,2476.7,2456.0,2467.15,3048.7,1670.0,1940,4827568.1
2022-05-26,2450.0,2515.0,2383.0,2467.15,2493.65,2500.55,3048.7,1670.0,4404,10897002.9
2022-05-27,2525.0,2567.45,2498.8,2500.55,2501.0,2515.65,3048.7,1670.0,1492,3778907.4
2022-05-30,2548.0,2598.0,2438.55,2515.65,2525.0,2547.4,3048.7,1693.0,1941,4890661.75
2022-05-31,2574.0,2574.0,2452.2,2547.4,2497.8,2496.55,3048.7,1693.0,2740,6947088.1
2022-06-01,2490.05,2550.0,2457.0,2496.55,2479.85,2491.45,3048.7,1693.0,988,2491060.3
2022-06-02,2519.9,2565.05,2460.15,2491.45,2538.5,2536.3,3048.7,1693.0,1353,3423430.1
2022-06-03,2568.65,2568.65,2500.05,2536.3,2505.2,2513.5,3048.7,1693.0,553,1406408.25
2022-06-06,2531.9,2563.75,2480.1,2513.5,2530.0,2512.95,3048.7,1693.0,2012,5084854.65
2022-06-07,2548.0,2548.0,2486.0,2512.95,2490.0,2487.45,3048.7,1693.0,267,667931.6
2022-06-08,2500.0,2520.15,2451.3,2487.45,2455.0,2480.45,3048.7,1693.0,1736,4345123.7
2022-06-09,2509.2,2509.2,2476.0,2480.45,2476.0,2480.6,3048.7,1693.0,90,223937.35
2022-06-10,2489.2,2490.2,2438.65,2480.6,2465.0,2452.6,3048.7,1693.0,177,436891.15
2022-06-13,2449.95,2470.1,2378.0,2452.6,2452.0,2440.0,3048.7,1693.0,1024,2487013.65
2022-06-14,2471.0,2471.0,2408.3,2440.0,2428.0,2428.1,3048.7,1693.0,269,653934.4
2022-06-15,2404.05,2461.15,2403.0,2428.1,2460.0,2454.9,3048.7,1693.0,707,1726684.3
2022-06-16,2436.3,2473.75,2252.0,2454.9,2263.0,2305.2,3048.7,1693.0,1747,4101000.5
2022-06-17,2205.0,2283.95,2160.0,2305.2,2160.0,2172.55,3048.7,1693.0,1029,2283094.7
2022-06-20,2135.0,2217.95,1976.3,2172.55,1995.0,2004.85,3048.7,1693.0,1392,2919280.45
2022-06-21,2000.0,2130.0,1951.05,2004.85,2130.0,2104.95,3048.7,1693.0,1438,2992731.05
2022-06-22,2104.95,2153.95,2015.55,2104.95,2070.0,2055.7,3048.7,1693.0,1282,2698109.75
2022-06-23,2190.0,2298.0,2041.75,2055.7,2090.0,2124.05,3048.7,1693.0,3969,8540299.4
2022-06-24,2124.05,2179.9,2082.95,2124.05,2136.0,2150.3,3048.7,1693.0,1702,3638663.2
2022-06-27,2179.0,2179.95,2135.75,2150.3,2174.9,2148.85,3048.7,1701.0,416,896718.8
2022-06-28,2167.95,2201.0,2135.0,2148.85,2168.0,2181.65,3048.7,1701.0,1116,2439112.9
2022-06-29,2189.0,2224.9,2170.05,2181.65,2219.95,2198.65,3048.7,1701.0,2039,4506408.25
2022-06-30,2211.95,2211.95,2155.6,2198.65,2157.5,2171.35,3048.7,1701.0,845,1837224.85
2022-07-01,2167.0,2196.35,2157.5,2171.35,2174.0,2166.95,3048.7,1701.0,192,416277.15
2022-07-04,2195.0,2217.8,2140.0,2166.95,2214.0,2189.3,3048.7,1701.0,1712,3743769.1
2022-07-05,2197.0,2227.0,2166.5,2189.3,2207.9,2204.95,3048.7,1701.0,2320,5140306.55
2022-07-06,2175.0,2223.7,2170.0,2204.95,2202.05,2205.85,3048.7,1701.0,615,1351621.05
2022-07-07,2225.0,2235.0,2180.0,2205.85,2188.0,2194.15,3048.7,1701.0,627,1386718.4
2022-07-08,2225.0,2226.0,2191.35,2194.15,2224.0,2221.65,3048.7,1701.0,414,916917.55
2022-07-11,2235.0,2288.5,2191.0,2221.65,2280.0,2258.9,3048.7,1701.0,797,1795671.8
2022-07-12,2277.85,2294.9,2211.25,2258.9,2211.25,2227.75,3048.7,1701.0,3414,7701976.8
2022-07-13,2261.15,2284.95,2215.55,2227.75,2269.95,2254.8,3048.7,1701.0,457,1030421.0
2022-07-14,2228.15,2273.95,2222.0,2254.8,2222.0,2225.55,3048.7,1701.0,321,716834.45
2022-07-15,2253.9,2253.9,2152.25,2225.55,2198.5,2193.95,3048.7,1701.0,957,2098657.5
2022-07-18,2226.85,2250.0,2142.0,2193.95,2200.0,2191.3,3048.7,1701.0,1487,3252414.45
2022-07-19,2224.15,2225.0,2163.0,2191.3,2214.0,2210.3,3048.7,1701.0,625,1380000.95
2022-07-20,2225.0,2257.5,2192.8,2210.3,2239.0,2236.4,3048.7,1701.0,1829,4066571.15
2022-07-21,2263.9,2329.8,2239.8,2236.4,2322.5,2302.5,3048.7,1701.0,3080,7063786.15
2022-07-22,2309.0,2315.0,2233.3,2302.5,2240.0,2258.95,3048.7,1701.0,1968,4436579.0
2022-07-25,2288.95,2334.8,2255.0,2258.95,2329.9,2312.55,3048.7,1701.0,1564,3611795.45
