date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2022-07-26,2347.15,2347.15,2256.4,2312.55,2295.0,2293.25,3048.7,1701.0,2980,6877253.4
2022-07-27,2370.0,2370.0,2275.05,2293.25,2305.0,2313.3,3048.7,1701.0,1957,4512292.35
2022-07-28,2347.95,2384.0,2308.5,2313.3,2364.8,2352.55,3048.7,1701.0,783,1835169.25
2022-07-29,2370.0,2490.0,2318.5,2352.55,2465.0,2455.8,3048.7,1701.0,12335,29658561.0
2022-08-01,2492.55,2539.95,2473.95,2455.8,2500.0,2500.3,3048.7,1701.0,1420,3550801.9
2022-08-02,2540.0,2540.0,2447.0,2500.3,2480.0,2489.45,3048.7,1701.0,1524,3772976.75
2022-08-03,2499.0,2499.0,2400.0,2489.45,2410.1,2422.1,3048.7,1701.0,744,1809837.65
2022-08-04,2441.2,2452.7,2400.0,2422.1,2420.0,2419.1,3048.7,1701.0,1032,2485993.85
2022-08-05,2419.05,2512.0,2414.0,2419.1,2499.0,2489.25,3048.7,1701.0,1334,3312637.35
2022-08-08,2425.0,2514.95,2425.0,2489.25,2500.0,2498.5,3048.7,1701.0,1467,3661962.95
2022-08-10,2456.0,2550.0,2452.0,2498.5,2470.0,2469.25,3048.7,1701.0,3217,8058806.2
2022-08-11,2433.5,2500.0,2432.3,2469.25,2495.0,2489.95,3048.7,1701.0,551,1365731.4
2022-08-12,2516.5,2749.0,2476.0,2489.95,2715.0,2707.4,3048.7,1701.0,12816,33218523.1
2022-08-16,2785.0,2837.2,2722.1,2707.4,2829.9,2776.0,3048.7,1701.0,9354,25995777.2
2022-08-17,2790.0,2852.95,2765.0,2776.0,2765.0,2797.6,3048.7,1701.0,2343,6571468.35
2022-08-18,2765.05,2860.0,2765.0,2797.6,2822.4,2807.4,3048.7,1701.0,1619,4526146.3
2022-08-19,2818.6,2843.7,2721.3,2807.4,2760.0,2763.25,3048.7,1701.0,969,2687386.25
2022-08-22,2804.65,2804.65,2710.4,2763.25,2716.0,2725.85,3048.7,1701.0,938,2584488.7
2022-08-23,2700.0,2750.0,2700.0,2725.85,2745.0,2742.15,3048.7,1701.0,951,2593530.8
2022-08-24,2762.15,2784.0,2725.05,2742.15,2750.0,2764.15,3048.7,1701.0,307,843949.55
2022-08-25,2728.1,2859.75,2728.1,2764.15,2827.0,2814.75,3048.7,1701.0,2777,7822043.6
2022-08-26,2864.0,2874.0,2725.0,2814.75,2807.25,2808.1,3048.7,1701.0,3079,8647866.9
2022-08-29,2808.1,2815.95,2735.0,2808.1,2751.0,2760.8,3048.7,1740.0,950,2640090.5
2022-08-30,2794.0,2805.5,2738.75,2760.8,2740.1,2753.1,3048.7,1740.0,1326,3655076.85
2022-09-01,2794.0,2819.95,2743.9,2753.1,2819.0,2811.15,3048.7,1740.0,1134,3167914.45
2022-09-02,2811.0,2835.0,2782.05,2811.15,2810.0,2806.55,3048.7,1740.0,1713,4817645.95
2022-09-05,2805.0,2837.15,2752.0,2806.55,2800.0,2801.3,3048.7,1740.0,1512,4225709.5
2022-09-06,2809.0,2879.95,2799.9,2801.3,2849.9,2854.15,3048.7,1740.0,5229,14802562.3
2022-09-07,2859.0,2915.0,2836.0,2854.15,2850.0,2852.05,3048.7,1740.0,2184,6248498.5
2022-09-08,2894.75,2897.0,2835.0,2852.05,2845.05,2866.95,3048.7,1740.0,678,1936331.1
2022-09-09,2896.95,2896.95,2795.0,2866.95,2815.0,2806.8,3048.7,1740.0,1709,4826181.05
2022-09-12,2848.65,2851.75,2790.0,2806.8,2844.0,2835.05,3048.7,1755.1,895,2522581.05
2022-09-13,2877.55,3045.0,2785.7,2835.05,3045.0,3027.2,3048.7,1755.1,9906,29170216.35
2022-09-14,2950.1,3038.0,2950.1,3027.2,3035.0,3011.5,3048.7,1755.1,5728,17176254.55
2022-09-15,3055.0,3055.0,2973.05,3011.5,3040.0,3025.25,3055.0,1755.1,2697,8145743.05
2022-09-16,3040.0,3040.0,2907.0,3025.25,2991.0,2958.3,3055.0,1755.1,1486,4438190.35
2022-09-19,3017.45,3045.4,2937.4,2958.3,2997.6,2956.95,3055.0,1951.05,1383,4102664.9
2022-09-20,3000.0,3024.9,2950.0,2956.95,2966.4,2988.95,3055.0,1951.05,1462,4339511.0
2022-09-21,3030.0,3046.6,2953.5,2988.95,2955.0,2970.25,3055.0,1951.05,1062,3195632.3
2022-09-22,2995.0,2998.0,2950.0,2970.25,2950.0,2955.0,3055.0,1951.05,617,1829366.15
2022-09-23,2984.55,2985.0,2866.05,2955.0,2900.0,2906.25,3055.0,1951.05,2072,6093989.7
2022-09-26,2906.25,2913.55,2679.1,2906.25,2800.0,2815.75,3055.0,1951.05,2111,6043322.1
2022-09-27,2818.4,2855.95,2750.0,2815.75,2768.9,2798.15,3055.0,1951.05,1361,3815686.35
2022-09-28,2785.8,2879.95,2775.0,2798.15,2816.0,2819.8,3055.0,1951.05,4797,13544532.95
2022-09-29,2889.0,2889.0,2814.0,2819.8,2814.0,2815.45,3055.0,1951.05,955,2692405.3
2022-09-30,2855.0,2869.95,2802.0,2815.45,2833.0,2839.7,3055.0,1951.05,358,1014111.85
2022-10-03,2878.0,2878.0,2814.0,2839.7,2814.0,2829.9,3055.0,1951.05,427,1217588.35
2022-10-04,2865.0,2924.0,2826.55,2829.9,2923.0,2916.15,3055.0,1951.05,525,1514260.45
2022-10-06,2979.0,2979.0,2872.45,2916.15,2881.25,2892.95,3055.0,1951.05,437,1273933.45
2022-10-07,2936.25,2990.0,2875.0,2892.95,2891.0,2905.15,3055.0,1951.05,3868,11330850.95
2022-10-10,2945.0,2945.0,2840.05,2905.15,2908.95,2902.1,3055.0,1951.05,1186,3423803.15
2022-10-11,2929.0,2945.55,2838.0,2902.1,2839.05,2854.9,3055.0,1951.05,947,2733733.15
2022-10-12,2894.0,2920.0,2848.55,2854.9,2902.35,2896.8,3055.0,1951.05,547,1574675.5
2022-10-13,2899.7,2899.7,2808.0,2896.8,2808.0,2812.05,3055.0,1951.05,2724,7685860.0
2022-10-14,2869.0,2887.0,2827.2,2812.05,2831.5,2850.55,3055.0,1951.05,705,2012480.85
2022-10-17,2890.0,2890.0,2810.0,2850.55,2810.0,2818.35,3055.0,1951.05,976,2760077.45
2022-10-18,2859.95,2859.95,2800.0,2818.35,2802.0,2801.9,3055.0,1951.05,4964,13937852.4
2022-10-19,2843.8,2843.8,2800.0,2801.9,2812.0,2813.25,3055.0,1951.05,802,2251329.55
2022-10-20,2817.7,2843.9,2813.0,2813.25,2843.0,2836.75,3055.0,1951.05,1897,5343875.85
2022-10-21,2875.0,2875.0,2810.0,2836.75,2815.0,2816.4,3055.0,1951.05,616,1739053.35
2022-10-24,2864.0,2864.0,2750.1,2816.4,2863.0,2851.85,3055.0,1951.05,442,1258700.9
2022-10-25,2825.7,2863.8,2825.05,2851.85,2862.0,2848.45,3055.0,1951.05,323,919792.55
2022-10-27,2889.0,2889.0,2810.0,2848.45,2824.9,2841.7,3055.0,1951.05,473,1347198.95
2022-10-28,2862.95,2864.25,2809.5,2841.7,2809.5,2809.65,3055.0,1951.05,1290,3627386.35
2022-10-31,2849.0,2849.0,2810.0,2809.65,2810.0,2811.25,3055.0,1951.05,599,1685411.1
2022-11-01,2849.0,2850.0,2810.0,2811.25,2810.0,2814.9,3055.0,1951.05,815,2307469.5
2022-11-02,2848.0,2848.0,2810.0,2814.9,2810.0,2813.15,3055.0,1951.05,732,2062898.4
2022-11-03,2840.0,2840.0,2813.0,2813.15,2840.0,2832.8,3055.0,1951.05,383,1082395.85
2022-11-04,2850.0,2875.0,2817.1,2832.8,2817.5,2822.0,3055.0,1951.05,346,981455.2
2022-11-07,2815.0,2874.0,2809.0,2822.0,2833.9,2810.95,3055.0,1951.05,2403,6769895.05
2022-11-09,2812.05,2848.0,2810.0,2810.95,2814.0,2810.1,3055.0,1951.05,858,2415510.45
2022-11-10,2844.0,2844.25,2809.0,2810.1,2825.0,2825.0,3055.0,1951.05,2541,7152636.65
2022-11-11,2825.05,2939.85,2810.25,2825.0,2900.0,2907.6,3055.0,1951.05,1904,5490297.4
2022-11-14,2910.0,3049.95,2904.05,2907.6,3029.0,3018.3,3055.0,1951.05,2734,8105207.9
2022-11-15,3050.0,3059.9,2940.05,3018.3,3000.0,3013.3,3059.9,1951.05,2033,6118439.4
2022-11-16,3000.0,3085.0,3000.0,3013.3,3066.0,3056.65,3085.0,1951.05,11286,34430556.6
2022-11-17,3090.0,3095.0,3025.0,3056.65,3050.0,3050.95,3095.0,1951.05,1766,5396676.3
2022-11-18,3056.0,3075.95,3033.25,3050.95,3060.05,3062.55,3095.0,1951.05,1837,5601656.75
2022-11-21,3093.75,3093.75,3030.0,3062.55,3059.25,3051.2,3095.0,1951.05,1085,3316604.7
2022-11-22,3081.7,3081.7,3032.05,3051.2,3059.0,3052.45,3095.0,1951.05,1053,3210770.55
2022-11-23,3052.45,3060.0,2975.05,3052.45,3000.0,2998.6,3095.0,1951.05,2841,8548622.8
2022-11-24,3039.0,3070.0,3003.6,2998.6,3046.0,3051.6,3095.0,1951.05,1913,5842342.15
2022-11-25,3038.0,3070.0,3018.05,3051.6,3030.1,3048.85,3095.0,1951.05,628,1912605.3
2022-11-28,3055.0,3170.0,3028.75,3048.85,3111.0,3098.25,3170.0,1951.05,5730,17798851.9
2022-11-29,3140.0,3172.0,3107.0,3098.25,3150.0,3151.6,3172.0,1951.05,2328,7325365.45
2022-11-30,3184.0,3194.0,3061.15,3151.6,3093.85,3080.65,3194.0,1951.05,1421,4439417.2
2022-12-01,3082.3,3089.0,3030.0,3080.65,3050.0,3038.8,3194.0,1951.05,1465,4468661.2
2022-12-02,3038.8,3095.0,3032.05,3038.8,3094.5,3084.05,3194.0,1951.05,812,2488269.45
2022-12-05,3118.0,3120.0,3030.05,3084.05,3075.0,3053.95,3194.0,1951.05,704,2155300.0
2022-12-06,3012.0,3085.95,3012.0,3053.95,3015.0,3020.4,3194.0,1951.05,492,1495304.6
2022-12-07,3065.0,3078.0,2980.0,3020.4,3078.0,3063.3,3194.0,1951.05,1243,3768720.55
2022-12-08,3065.0,3079.95,3020.0,3063.3,3049.0,3032.8,3194.0,1951.05,303,925279.75
2022-12-09,3078.25,3078.25,2850.0,3032.8,2886.0,2902.9,3194.0,1951.05,2774,8133977.25
2022-12-12,2902.9,2970.4,2857.1,2902.9,2964.9,2955.75,3194.0,1951.05,1915,5608758.75
2022-12-13,2912.25,2959.65,2855.75,2955.75,2904.0,2888.1,3194.0,1951.05,498,1450622.85
2022-12-14,2930.0,2954.5,2869.4,2888.1,2870.0,2872.5,3194.0,1951.05,1390,4040758.0
2022-12-15,2872.15,2903.95,2825.0,2872.5,2850.0,2838.05,3194.0,1951.05,454,1295423.35
2022-12-16,2850.65,3031.5,2821.0,2838.05,2850.0,2854.95,3194.0,1951.05,5929,17302465.0
2022-12-19,2854.95,3006.3,2854.95,2854.95,2936.0,2946.15,3194.0,1951.05,5172,15257917.4
2022-12-20,2975.0,2975.0,2814.1,2946.15,2901.4,2893.9,3194.0,1951.05,2787,8070640.15
2022-12-21,2947.75,2947.75,2773.55,2893.9,2799.0,2800.9,3194.0,1951.05,31641,88833051.15
2022-12-22,2849.0,2849.0,2798.0,2800.9,2800.0,2815.0,3194.0,1951.05,61860,173523448.75
2022-12-23,2800.0,2836.0,2771.95,2815.0,2775.0,2777.6,3194.0,1951.05,6279,17566297.7
2022-12-26,2800.0,2800.0,2774.0,2777.6,2775.0,2775.1,3194.0,1951.05,1352,3754732.45
2022-12-27,2798.95,2899.0,2775.0,2775.1,2775.0,2777.45,3194.0,1951.05,2479,6911565.1
2022-12-28,2814.75,2814.75,2775.0,2777.45,2775.0,2775.3,3194.0,1951.05,574,1595436.75
2022-12-29,2775.15,2816.85,2775.0,2775.3,2795.0,2789.95,3194.0,1951.05,1054,2945602.1
2022-12-30,2829.9,2829.9,2782.55,2789.95,2795.0,2793.2,3194.0,1951.05,411,1148652.7
2023-01-02,2799.0,2815.05,2784.4,2793.2,2815.05,2810.45,3194.0,1951.05,300,840530.75
2023-01-03,2825.0,2827.9,2795.0,2810.45,2795.0,2800.3,3194.0,1951.05,268,754056.85
2023-01-04,2847.95,2847.95,2775.05,2800.3,2785.0,2788.25,3194.0,1951.05,347,970826.75
2023-01-05,2783.4,2821.0,2771.0,2788.25,2780.0,2796.3,3194.0,1951.05,5145,14299644.35
2023-01-06,2818.95,2818.95,2780.0,2796.3,2780.0,2782.2,3194.0,1951.05,291,814756.9
2023-01-09,2782.2,2804.9,2782.2,2782.2,2790.0,2800.35,3194.0,1951.05,146,408150.75
2023-01-10,2897.55,2898.2,2775.0,2800.35,2775.0,2776.1,3194.0,1951.05,1113,3102572.85
2023-01-11,2779.1,2807.95,2775.0,2776.1,2775.0,2775.4,3194.0,1951.05,736,2044877.6
2023-01-12,2815.0,2815.0,2766.0,2775.4,2785.0,2776.25,3194.0,1951.05,18053,50099492.75
2023-01-13,2814.0,2825.0,2766.0,2776.25,2796.0,2811.75,3194.0,1951.05,2996,8368488.6
2023-01-16,2815.0,2821.45,2771.0,2811.75,2809.0,2788.7,3194.0,1951.05,106,296587.65
2023-01-17,2780.0,2804.85,2750.05,2788.7,2750.1,2759.95,3194.0,1951.05,467,1298264.45
2023-01-18,2751.45,2798.35,2671.55,2759.95,2680.0,2707.25,3194.0,1951.05,1024,2797821.0
2023-01-19,2700.0,2799.0,2673.05,2707.25,2750.05,2750.85,3194.0,1951.05,3677,10117782.65
2023-01-20,2744.4,2755.25,2723.0,2750.85,2752.2,2749.25,3194.0,1951.05,5282,14504214.95
2023-01-23,2741.0,2799.0,2735.0,2749.25,2750.0,2753.75,3194.0,1951.05,4933,13608988.6
2023-01-24,2745.35,2787.0,2730.05,2753.75,2750.0,2750.05,3194.0,1951.05,1649,4538734.45
2023-01-25,2749.35,2750.0,2670.0,2750.05,2670.0,2702.6,3194.0,1951.05,118,321233.7
2023-01-27,2703.15,2759.9,2690.0,2702.6,2750.0,2751.5,3194.0,1951.05,3083,8431575.9
2023-01-30,2774.7,2774.7,2710.3,2751.5,2755.0,2750.6,3194.0,1951.05,805,2213431.75
2023-01-31,2744.6,2770.0,2744.6,2750.6,2757.95,2756.6,3194.0,1951.05,947,2610198.4
2023-02-01,2758.05,2855.0,2742.05,2756.6,2829.95,2793.8,3194.0,1951.05,4619,12840928.3
2023-02-02,2835.65,2835.65,2751.0,2793.8,2755.0,2767.95,3194.0,1951.05,349,975738.45
2023-02-03,2799.95,2800.0,2748.05,2767.95,2750.05,2754.4,3194.0,1951.05,667,1837479.4
2023-02-06,2759.95,2779.95,2750.0,2754.4,2750.0,2751.1,3194.0,1951.05,650,1790343.15
2023-02-07,2754.95,2810.0,2748.0,2751.1,2780.0,2775.45,3194.0,1951.05,812,2243410.5
2023-02-08,2779.0,2797.25,2756.0,2775.45,2797.25,2765.7,3194.0,1951.05,87,240585.55
2023-02-09,2766.0,2799.1,2757.0,2765.7,2772.5,2786.5,3194.0,1951.05,411,1144495.15
2023-02-10,2750.05,2795.0,2750.05,2786.5,2755.0,2763.65,3194.0,1951.05,947,2627974.95
2023-02-13,2860.0,2885.0,2750.0,2763.65,2766.0,2787.7,3194.0,1951.05,1805,5079646.95
2023-02-14,2870.0,2870.0,2782.35,2787.7,2855.0,2848.95,3194.0,1951.05,652,1853225.3
2023-02-15,2762.0,2868.4,2760.4,2848.95,2865.6,2813.75,3194.0,1951.05,859,2410769.7
2023-02-16,2850.0,2850.0,2781.1,2813.75,2829.0,2794.0,3194.0,1951.05,208,581458.0
2023-02-17,2786.05,2819.0,2780.15,2794.0,2785.0,2787.7,3194.0,1951.05,145,405064.4
2023-02-20,2761.0,2779.95,2748.0,2787.7,2750.0,2750.55,3194.0,1951.05,912,2511396.1
2023-02-21,2750.55,2799.0,2746.0,2750.55,2750.0,2755.35,3194.0,1951.05,2676,7376137.75
2023-02-22,2741.2,2771.65,2740.05,2755.35,2765.0,2752.2,3194.0,1951.05,1197,3292036.2
2023-02-23,2772.0,2776.9,2750.0,2752.2,2750.0,2750.65,3194.0,1951.05,425,1169692.15
2023-02-24,2750.0,2774.75,2750.0,2750.65,2759.2,2751.85,3194.0,1951.05,544,1496600.45
2023-02-27,2770.0,2770.0,2748.0,2751.85,2750.0,2750.9,3194.0,1951.05,2518,6924600.9
2023-02-28,2758.05,2759.95,2750.0,2750.9,2750.0,2750.1,3194.0,1951.05,241,663027.95
2023-03-01,2752.15,2789.0,2750.0,2750.1,2789.0,2777.95,3194.0,1951.05,891,2461215.1
2023-03-02,2809.95,2809.95,2750.0,2777.95,2750.0,2752.7,3194.0,1951.05,735,2029546.55
2023-03-03,2752.3,2783.9,2750.0,2752.7,2750.0,2750.25,3194.0,1951.05,335,922968.45
2023-03-06,2750.25,2767.95,2750.0,2750.25,2750.0,2750.2,3194.0,1951.05,1007,2773612.4
2023-03-08,2750.05,2970.2,2750.05,2750.2,2903.25,2921.0,3194.0,1951.05,5559,16059319.45
2023-03-09,2960.0,2964.75,2839.6,2921.0,2910.0,2857.35,3194.0,1951.05,894,2571654.2
2023-03-10,2858.3,2873.9,2809.9,2857.35,2810.0,2816.75,3194.0,1951.05,817,2325138.4
2023-03-13,2801.45,2801.45,2748.0,2816.75,2780.0,2751.75,3194.0,1951.05,3929,10811419.4
2023-03-14,2750.0,2792.9,2532.1,2751.75,2532.5,2559.0,3194.0,1951.05,2804,7261420.75
2023-03-15,2597.35,2718.95,2597.35,2559.0,2717.0,2711.3,3194.0,1951.05,2352,6276692.15
2023-03-16,2723.95,2733.95,2700.0,2711.3,2700.0,2711.8,3194.0,1951.05,452,1226009.2
2023-03-17,2681.2,2732.7,2681.2,2711.8,2700.0,2702.15,3194.0,1951.05,249,673425.95
2023-03-20,2702.25,2790.0,2700.0,2702.15,2750.0,2740.55,3194.0,1951.05,714,1953092.35
2023-03-21,2749.0,2790.0,2730.2,2740.55,2730.2,2762.05,3194.0,1951.05,73,200834.15
2023-03-22,2725.85,2769.55,2725.05,2762.05,2758.1,2757.95,3194.0,1951.05,199,546049.0
2023-03-23,2799.25,2799.25,2720.0,2757.95,2765.0,2748.5,3194.0,1951.05,233,641861.0
2023-03-24,2716.05,2725.0,2716.0,2748.5,2717.0,2717.65,3194.0,1951.05,50,135977.6
2023-03-27,2710.0,2710.0,2696.0,2717.65,2696.0,2698.55,3194.0,1951.05,622,1679265.75
2023-03-28,2698.5,2748.0,2698.0,2698.55,2748.0,2700.55,3194.0,1951.05,1351,3647766.6
2023-03-29,2740.0,2763.95,2700.0,2700.55,2700.0,2724.75,3194.0,1951.05,254,695149.95
2023-03-31,2759.0,2875.0,2700.0,2724.75,2700.0,2711.1,3194.0,1951.05,575,1585062.7
2023-04-03,2700.95,2785.0,2700.95,2711.1,2768.0,2750.05,3194.0,1951.05,281,771014.9
2023-04-05,2712.0,2780.0,2712.0,2750.05,2757.5,2756.2,3194.0,1951.05,212,583091.1
2023-04-06,2741.25,2831.05,2741.25,2756.2,2820.0,2822.85,3194.0,1951.05,756,2117322.25
2023-04-10,2781.0,2808.6,2781.0,2822.85,2808.6,2805.4,3194.0,1951.05,333,930151.6
2023-04-11,2789.0,2944.8,2771.0,2805.4,2870.0,2886.65,3194.0,1951.05,2628,7554310.45
2023-04-12,2923.1,2937.0,2821.0,2886.65,2859.0,2837.4,3194.0,1951.05,838,2429166.6
2023-04-13,2856.6,2949.0,2817.05,2837.4,2939.95,2926.5,3194.0,1951.05,1906,5576927.55
2023-04-17,2970.35,2970.35,2846.5,2926.5,2851.2,2859.75,3194.0,1951.05,593,1716729.0
2023-04-18,2865.1,2890.0,2729.1,2859.75,2809.0,2792.9,3194.0,1951.05,3183,8857789.05
2023-04-19,2791.95,2811.95,2773.0,2792.9,2789.0,2782.85,3194.0,1951.05,435,1211009.85
2023-04-20,2803.0,2803.0,2760.3,2782.85,2765.0,2765.3,3194.0,1951.05,348,965481.05
2023-04-21,2798.0,2800.0,2779.05,2765.3,2788.0,2793.6,3194.0,1951.05,108,301355.75
2023-04-24,2755.35,2820.0,2755.35,2793.6,2755.35,2768.05,3194.0,1951.05,271,752955.65
2023-04-25,2795.8,2900.0,2775.05,2768.05,2811.0,2865.6,3194.0,1951.05,1363,3870634.35
2023-04-26,2845.0,2899.5,2800.0,2865.6,2801.0,2811.35,3194.0,1951.05,835,2390400.15
2023-04-27,2811.4,2870.9,2808.0,2811.35,2825.5,2825.15,3194.0,1951.05,1644,4664800.55
2023-04-28,2830.0,2899.8,2830.0,2825.15,2899.8,2882.15,3194.0,1951.05,838,2395233.9
2023-05-02,2900.0,2900.0,2839.0,2882.15,2861.2,2863.2,3194.0,1951.05,355,1021145.6
2023-05-03,2855.0,2906.05,2840.0,2863.2,2896.0,2873.7,3194.0,1951.05,2100,6049475.45
2023-05-04,2860.0,2935.0,2854.95,2873.7,2899.2,2887.95,3194.0,1951.05,1026,2987048.7
2023-05-05,2880.0,2901.7,2760.2,2887.95,2795.0,2828.45,3194.0,1951.05,814,2331485.5
2023-05-08,2870.0,2870.0,2803.0,2828.45,2849.0,2826.1,3194.0,1951.05,504,1430156.15
2023-05-09,2815.0,2849.0,2780.25,2826.1,2783.2,2805.5,3194.0,1951.05,910,2558137.9
2023-05-10,2818.05,2888.0,2801.55,2805.5,2806.0,2836.4,3194.0,1951.05,1103,3143705.0
2023-05-11,2835.0,2883.5,2803.0,2836.4,2810.0,2808.7,3194.0,1951.05,888,2523739.85
2023-05-12,2830.0,2850.0,2762.95,2808.7,2764.75,2765.75,3194.0,1951.05,921,2576252.75
2023-05-15,2751.0,2794.9,2724.0,2765.75,2724.0,2739.95,3194.0,1951.05,4689,12935250.5
2023-05-16,2799.0,2799.0,2728.0,2739.95,2752.7,2744.2,3194.0,1951.05,141,388644.4
2023-05-17,2750.0,2769.5,2728.0,2744.2,2731.3,2745.0,3194.0,1951.05,709,1950103.6
2023-05-18,2740.15,2758.0,2735.0,2745.0,2752.0,2744.5,3194.0,1951.05,177,485138.95
2023-05-19,2762.7,2762.7,2702.0,2744.5,2703.0,2724.8,3194.0,1951.05,329,897677.2
2023-05-22,2730.0,2749.0,2700.0,2724.8,2700.0,2702.0,3194.0,1951.05,602,1632288.85
2023-05-23,2723.95,2789.95,2718.05,2702.0,2786.9,2770.5,3194.0,1951.05,510,1410594.8
2023-05-24,2750.0,2795.0,2710.0,2770.5,2772.0,2762.8,3194.0,1951.05,1054,2902621.55
2023-05-25,2770.0,2792.9,2730.0,2762.8,2780.0,2776.95,3194.0,1951.05,1704,4703019.95
2023-05-26,2776.95,2796.0,2717.15,2776.95,2762.0,2770.7,3194.0,1951.05,741,2042951.65
2023-05-29,2824.0,2824.0,2761.2,2770.7,2824.0,2811.85,3194.0,1951.05,743,2076954.7
2023-05-30,2830.0,2858.5,2762.0,2811.85,2829.95,2819.95,3194.0,1951.05,1530,4335427.2
2023-05-31,2835.0,2835.0,2765.0,2819.95,2765.0,2770.7,3194.0,1951.05,916,2548501.4
2023-06-01,2770.0,2809.0,2760.05,2770.7,2800.0,2783.75,3194.0,1951.05,289,803349.65
2023-06-02,2780.0,2864.0,2771.1,2783.75,2785.0,2822.55,3194.0,1951.05,1118,3166326.9
2023-06-05,2830.0,2878.95,2801.0,2822.55,2870.0,2868.95,3194.0,1951.05,1175,3359806.45
2023-06-06,2890.0,2890.0,2802.85,2868.95,2815.0,2808.8,3194.0,1951.05,514,1457738.5
2023-06-07,2845.0,2845.0,2750.0,2808.8,2797.0,2775.3,3194.0,1951.05,2176,6090285.3
2023-06-08,2775.3,2804.95,2700.0,2775.3,2790.0,2735.05,3194.0,1951.05,2222,6126303.15
2023-06-09,2772.0,2900.0,2771.15,2735.05,2839.6,2846.3,3194.0,1951.05,3835,10925981.55
2023-06-12,2884.75,2884.75,2828.2,2846.3,2838.0,2831.2,3194.0,1951.05,651,1853493.0
2023-06-13,2872.0,2872.0,2832.1,2831.2,2850.0,2844.1,3194.0,1951.05,260,739878.1
2023-06-14,2850.0,2930.05,2821.1,2844.1,2863.0,2862.9,3194.0,1951.05,1783,5121765.8
2023-06-15,2869.7,2869.7,2760.0,2862.9,2763.35,2788.8,3194.0,1951.05,1317,3713657.45
2023-06-16,2791.4,2827.5,2770.0,2788.8,2770.0,2785.55,3194.0,1951.05,1166,3268968.1
2023-06-19,2874.0,2874.0,2760.0,2785.55,2799.95,2776.0,3194.0,1951.05,792,2220477.7
2023-06-20,2790.0,2813.4,2762.05,2776.0,2792.1,2800.45,3194.0,1951.05,656,1837602.95
2023-06-21,2802.3,2819.0,2750.5,2800.45,2780.3,2781.85,3194.0,1951.05,1134,3168855.0
2023-06-22,2799.0,2849.0,2789.45,2781.85,2793.0,2797.5,3194.0,1951.05,2546,7174579.6
2023-06-23,2781.0,2834.95,2760.9,2797.5,2765.0,2775.95,3194.0,1951.05,856,2390819.8
2023-06-26,2777.2,2777.2,2714.95,2775.95,2730.0,2724.0,3194.0,2135.0,1088,2974506.85
2023-06-27,2736.4,2758.8,2700.0,2724.0,2724.0,2701.25,3194.0,2135.0,2778,7523954.7
2023-06-28,2710.05,2750.0,2700.0,2701.25,2709.8,2700.55,3194.0,2135.0,4057,10991547.0
2023-06-30,2717.65,2763.6,2715.85,2700.55,2760.0,2759.0,3194.0,2135.0,1249,3433439.6
2023-07-03,2793.0,2796.25,2720.0,2759.0,2745.0,2732.25,3194.0,2140.0,771,2125203.45
2023-07-04,2769.0,2769.0,2710.0,2732.25,2732.7,2733.65,3194.0,2140.0,741,2022655.65
2023-07-05,2769.6,2769.6,2706.45,2733.65,2727.0,2728.15,3194.0,2140.0,353,963939.35
2023-07-06,2727.0,2765.0,2705.0,2728.15,2718.0,2723.45,3194.0,2140.0,659,1794233.45
2023-07-07,2748.95,2780.75,2713.25,2723.45,2779.9,2770.65,3194.0,2140.0,1171,3233206.1
2023-07-10,2764.0,2789.55,2732.1,2770.65,2780.0,2768.3,3194.0,2142.0,658,1816641.4
2023-07-11,2795.0,2796.0,2711.6,2768.3,2725.15,2735.0,3194.0,2142.0,639,1751793.1
