date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2023-07-12,2758.0,2766.45,2710.0,2735.0,2711.0,2717.2,3194.0,2142.0,637,1739615.8
2023-07-13,2744.95,2745.0,2701.85,2717.2,2705.0,2710.3,3194.0,2142.0,560,1518121.0
2023-07-14,2745.0,2755.3,2709.05,2710.3,2724.0,2728.8,3194.0,2142.0,484,1322998.3
2023-07-17,2728.75,2780.0,2727.1,2728.8,2731.0,2740.45,3194.0,2142.0,595,1638747.2
2023-07-18,2770.0,2770.0,2711.6,2740.45,2714.95,2718.4,3194.0,2142.0,531,1448573.55
2023-07-19,2703.35,2790.0,2703.35,2718.4,2770.0,2770.5,3194.0,2142.0,1735,4804975.2
2023-07-20,2760.0,2841.0,2723.0,2770.5,2724.0,2734.15,3194.0,2142.0,4146,11499880.1
2023-07-21,2765.9,2765.9,2700.0,2734.15,2724.0,2715.5,3194.0,2142.0,5132,13891066.4
2023-07-24,2750.0,2849.95,2729.7,2715.5,2755.15,2760.15,3194.0,2255.0,2662,7350829.3
2023-07-25,2776.6,2780.0,2732.15,2760.15,2749.0,2742.95,3194.0,2255.0,892,2458805.7
2023-07-26,2751.05,2770.0,2746.0,2742.95,2757.5,2762.15,3194.0,2255.0,817,2252350.0
2023-07-27,2779.0,2799.0,2732.7,2762.15,2736.0,2765.7,3194.0,2255.0,1601,4438162.75
2023-07-28,2746.2,2789.95,2746.2,2765.7,2785.0,2780.9,3194.0,2255.0,635,1761742.25
2023-07-31,2799.5,2835.0,2789.35,2780.9,2830.9,2814.4,3194.0,2400.0,1391,3917949.7
2023-08-01,2830.9,2864.0,2782.05,2814.4,2800.0,2806.25,3194.0,2400.0,978,2768419.35
2023-08-02,2790.0,2812.4,2711.35,2806.25,2740.0,2737.25,3194.0,2400.0,1229,3387587.5
2023-08-03,2720.15,2795.0,2720.15,2737.25,2785.75,2775.15,3194.0,2400.0,1237,3432876.5
2023-08-04,2730.5,2785.1,2700.0,2775.15,2715.1,2715.2,3194.0,2400.0,1258,3440995.45
2023-08-07,2716.0,2777.95,2707.05,2715.2,2762.0,2752.55,3194.0,2425.0,742,2029096.4
2023-08-08,2741.0,2769.0,2703.3,2752.55,2703.3,2710.85,3194.0,2425.0,1548,4218169.7
2023-08-09,2731.05,2750.0,2725.0,2710.85,2734.7,2736.55,3194.0,2425.0,296,809717.65
2023-08-10,2741.9,2745.1,2715.05,2736.55,2739.9,2722.4,3194.0,2425.0,412,1124649.8
2023-08-11,2725.05,2742.05,2707.1,2722.4,2707.1,2714.1,3194.0,2425.0,355,966562.15
2023-08-14,2759.0,2759.0,2675.5,2714.1,2700.0,2703.25,3194.0,2532.1,909,2465237.2
2023-08-16,2704.0,2749.95,2698.0,2703.25,2698.0,2700.15,3194.0,2532.1,2569,6949101.25
2023-08-17,2730.0,2735.0,2700.0,2700.15,2705.0,2700.25,3194.0,2532.1,2214,5991972.95
2023-08-18,2708.45,2740.45,2700.0,2700.25,2700.0,2702.0,3194.0,2532.1,1070,2901756.05
2023-08-21,2710.15,2727.4,2700.05,2702.0,2719.0,2709.15,3194.0,2532.1,994,2691284.6
2023-08-22,2729.0,2810.05,2715.5,2709.15,2774.0,2762.7,3194.0,2532.1,1431,3968459.55
2023-08-23,2799.95,2799.95,2751.0,2762.7,2785.0,2780.15,3194.0,2532.1,804,2234791.25
2023-08-24,2800.0,2830.0,2780.0,2780.15,2821.0,2808.25,3194.0,2532.1,1402,3938096.65
2023-08-25,2781.05,2833.9,2727.5,2808.25,2730.0,2750.6,3194.0,2532.1,854,2368403.5
2023-08-28,2780.0,2780.0,2706.05,2750.6,2717.3,2713.55,3194.0,2532.1,1648,4498132.2
2023-08-29,2750.0,2750.0,2716.05,2713.55,2718.0,2720.6,3194.0,2532.1,645,1757476.6
2023-08-30,2720.6,2749.5,2710.0,2720.6,2711.0,2714.5,3194.0,2532.1,966,2634959.0
2023-08-31,2750.0,2750.0,2705.6,2714.5,2710.0,2710.0,3194.0,2532.1,894,2430892.35
2023-09-01,2720.0,2726.25,2709.0,2710.0,2715.0,2714.55,3194.0,2532.1,544,1477506.15
2023-09-04,2716.35,2789.0,2716.0,2714.55,2730.0,2747.15,3194.0,2532.1,2045,5621620.6
2023-09-05,2780.0,2780.0,2707.0,2747.15,2736.0,2751.0,3194.0,2532.1,1942,5336284.45
2023-09-06,2751.0,2895.0,2717.05,2751.0,2843.9,2793.85,3194.0,2532.1,10811,30598217.3
2023-09-07,2840.0,2930.3,2816.2,2793.85,2879.9,2865.45,3194.0,2532.1,3676,10559478.25
2023-09-08,2895.6,2897.0,2801.0,2865.45,2829.0,2817.55,3194.0,2532.1,1508,4264856.1
2023-09-11,2882.75,2895.0,2830.0,2817.55,2867.7,2849.0,3194.0,2532.1,2211,6325271.0
2023-09-12,2887.4,2887.4,2705.0,2849.0,2735.0,2721.9,3194.0,2532.1,1959,5424437.85
2023-09-13,2749.1,2780.0,2700.0,2721.9,2710.0,2709.5,3194.0,2532.1,1616,4420575.05
2023-09-14,2746.05,2890.05,2735.75,2709.5,2874.95,2849.85,3194.0,2532.1,7850,22330166.1
2023-09-15,2889.9,2899.4,2833.1,2849.85,2845.0,2859.6,3194.0,2532.1,2454,7044614.2
2023-09-18,2805.1,2920.0,2805.1,2859.6,2865.0,2867.1,3194.0,2532.1,2357,6789982.1
2023-09-20,2899.0,2905.85,2844.75,2867.1,2859.0,2856.4,3194.0,2532.1,1000,2870273.0
2023-09-21,2859.0,2879.4,2670.0,2856.4,2675.0,2694.2,3194.0,2532.1,6839,18595256.1
2023-09-22,2698.6,2773.85,2570.0,2694.2,2630.0,2606.95,3194.0,2532.1,11447,30434482.6
2023-09-25,2600.35,2688.0,2600.35,2606.95,2641.1,2645.5,3194.0,2532.1,2920,7754305.7
2023-09-26,2679.95,2705.6,2642.0,2645.5,2688.0,2680.8,3194.0,2532.1,2639,7065390.4
2023-09-27,2707.0,2707.6,2597.15,2680.8,2620.95,2629.55,3194.0,2532.1,4781,12583895.5
2023-09-28,2637.55,2664.95,2605.05,2629.55,2624.5,2618.25,3194.0,2532.1,1064,2804876.95
2023-09-29,2624.95,2680.0,2597.55,2618.25,2640.05,2650.6,3194.0,2532.1,2659,7064819.8
2023-10-03,2650.6,2650.6,2558.5,2650.6,2570.0,2584.6,3194.0,2532.1,2493,6474522.9
2023-10-04,2605.0,2617.0,2565.05,2584.6,2612.0,2602.35,3194.0,2532.1,1284,3333789.9
2023-10-05,2615.8,2615.8,2560.35,2602.35,2580.0,2577.7,3194.0,2532.1,718,1853886.65
2023-10-06,2612.45,2612.45,2565.15,2577.7,2580.0,2574.1,3194.0,2532.1,1026,2644548.7
2023-10-09,2574.1,2608.85,2540.0,2574.1,2540.0,2549.65,3194.0,2532.1,1603,4118204.2
2023-10-10,2545.0,2582.95,2540.0,2549.65,2564.15,2559.95,3194.0,2532.1,742,1901165.55
2023-10-11,2593.25,2675.0,2550.0,2559.95,2639.95,2635.35,3194.0,2532.1,1749,4556822.5
2023-10-12,2659.0,2659.0,2610.4,2635.35,2624.0,2616.9,3194.0,2532.1,335,879694.9
2023-10-13,2592.05,2623.35,2575.05,2616.9,2575.05,2595.55,3194.0,2532.1,459,1190985.8
2023-10-16,2609.8,2626.0,2570.5,2595.55,2613.0,2620.9,3194.0,2532.1,575,1500033.25
2023-10-17,2649.95,2656.25,2604.05,2620.9,2643.5,2642.35,3194.0,2532.1,1128,2975892.35
2023-10-18,2600.1,2690.0,2600.1,2642.35,2649.0,2634.55,3194.0,2532.1,1918,5099355.7
2023-10-19,2634.55,2654.95,2600.0,2634.55,2600.15,2605.9,3194.0,2532.1,449,1178375.85
2023-10-20,2610.0,2689.9,2598.5,2605.9,2648.0,2633.05,3194.0,2532.1,1773,4697313.9
2023-10-23,2610.05,2668.5,2566.7,2633.05,2599.0,2598.25,3194.0,2532.1,722,1886065.0
2023-10-25,2630.0,2630.0,2538.6,2598.25,2550.0,2562.0,3194.0,2532.1,1089,2821616.25
2023-10-26,2705.95,2741.9,2560.0,2562.0,2565.0,2593.65,3194.0,2532.1,39743,105777897.85
2023-10-27,2663.7,2663.7,2580.3,2593.65,2590.0,2593.2,3194.0,2532.1,2743,7161300.3
2023-10-30,2623.0,2623.0,2555.8,2593.2,2589.0,2595.8,3194.0,2532.1,1377,3581282.95
2023-10-31,2595.8,2622.0,2570.05,2595.8,2600.0,2578.05,3194.0,2532.1,945,2446049.95
2023-11-01,2576.1,2599.0,2540.0,2578.05,2540.0,2543.85,3194.0,2532.1,813,2081905.0
2023-11-02,2541.6,2594.9,2490.05,2543.85,2495.0,2511.15,3194.0,2490.05,2460,6210252.4
2023-11-03,2497.0,2557.0,2497.0,2511.15,2540.0,2546.3,3194.0,2490.05,752,1908986.0
2023-11-06,2556.0,2632.05,2524.0,2546.3,2571.0,2586.3,3194.0,2490.05,1101,2848582.75
2023-11-07,2596.25,2621.2,2524.05,2586.3,2580.1,2586.7,3194.0,2490.05,1105,2855972.7
2023-11-08,2580.7,2610.0,2563.0,2586.7,2602.0,2581.9,3194.0,2490.05,719,1862800.8
2023-11-09,2582.3,2602.4,2546.8,2581.9,2566.0,2559.25,3194.0,2490.05,532,1371143.3
2023-11-10,2560.05,2610.0,2560.0,2559.25,2599.0,2580.15,3194.0,2490.05,1052,2726900.65
2023-11-12,2615.0,2645.2,2575.1,2580.15,2600.0,2596.6,3194.0,2490.05,395,1029197.1
2023-11-13,2596.6,2623.1,2568.05,2596.6,2600.0,2592.1,3194.0,2490.05,1259,3271978.75
2023-11-15,2627.0,2627.0,2553.6,2592.1,2596.0,2607.2,3194.0,2490.05,463,1203650.7
2023-11-16,2624.8,2624.8,2580.05,2607.2,2590.0,2592.4,3194.0,2490.05,848,2208817.35
2023-11-17,2592.4,2621.0,2566.2,2592.4,2591.0,2585.15,3194.0,2490.05,656,1704679.4
2023-11-20,2591.55,2619.95,2560.0,2585.15,2560.05,2571.65,3194.0,2490.05,757,1963051.3
2023-11-21,2604.0,2606.95,2550.0,2571.65,2590.0,2567.45,3194.0,2490.05,608,1566968.7
2023-11-22,2555.7,2600.0,2540.0,2567.45,2549.9,2543.4,3194.0,2490.05,602,1538404.95
2023-11-23,2577.0,2619.95,2545.8,2543.4,2600.0,2606.15,3194.0,2490.05,1722,4462907.5
2023-11-24,2630.0,2630.0,2550.0,2606.15,2550.0,2565.75,3194.0,2490.05,1712,4405742.2
2023-11-28,2566.2,2600.0,2413.2,2565.75,2455.0,2478.45,3194.0,2413.2,2960,7408088.6
2023-11-29,2487.9,2544.75,2451.1,2478.45,2451.1,2481.1,3194.0,2413.2,1351,3383873.2
2023-11-30,2481.4,2524.95,2469.55,2481.1,2480.0,2473.1,3194.0,2413.2,1460,3636844.4
2023-12-01,2475.0,2508.65,2474.1,2473.1,2500.0,2503.0,3194.0,2413.2,870,2172545.9
2023-12-04,2509.9,2537.95,2502.9,2503.0,2530.0,2524.5,3120.0,2413.2,1084,2732576.15
2023-12-05,2527.25,2552.0,2501.05,2524.5,2526.0,2519.05,3120.0,2413.2,1015,2560336.3
2023-12-06,2519.05,2544.95,2499.15,2519.05,2500.0,2503.3,3120.0,2413.2,5364,13422858.75
2023-12-07,2500.2,2549.0,2499.75,2503.3,2500.0,2501.25,3120.0,2413.2,2704,6781862.9
2023-12-08,2484.05,2534.0,2480.0,2501.25,2481.05,2499.5,3120.0,2413.2,7275,18192984.8
2023-12-11,2500.0,2521.5,2484.2,2499.5,2485.0,2490.75,3031.5,2413.2,1468,3670037.2
2023-12-12,2516.95,2516.95,2441.8,2490.75,2441.8,2474.65,3031.5,2413.2,1074,2672459.7
2023-12-13,2508.65,2508.65,2463.9,2474.65,2470.0,2474.45,3031.5,2413.2,5739,14206706.15
2023-12-14,2499.0,2584.0,2469.0,2474.45,2575.0,2558.95,3031.5,2413.2,7386,18686765.65
2023-12-15,2588.9,2595.0,2536.1,2558.95,2540.0,2544.1,3031.5,2413.2,1204,3087563.95
2023-12-18,2600.0,2699.9,2600.0,2544.1,2673.0,2663.95,3006.3,2413.2,11121,29726991.95
2023-12-19,2673.0,2698.95,2570.6,2663.95,2603.0,2642.9,3006.3,2413.2,4198,11221154.6
2023-12-20,2669.0,2669.0,2526.1,2642.9,2586.9,2552.6,3006.3,2413.2,1828,4716400.55
2023-12-21,2552.6,2590.0,2488.0,2552.6,2533.0,2548.8,3006.3,2413.2,2329,5961554.55
2023-12-22,2580.0,2580.0,2500.5,2548.8,2510.0,2519.3,3006.3,2413.2,1965,4951215.6
2023-12-26,2547.0,2550.0,2501.1,2519.3,2501.5,2507.65,2970.35,2413.2,1184,2986319.55
2023-12-27,2542.05,2549.0,2505.0,2507.65,2505.0,2517.45,2970.35,2413.2,516,1301505.4
2023-12-28,2532.3,2540.0,2501.0,2517.45,2527.0,2510.8,2970.35,2413.2,866,2179565.5
2023-12-29,2524.95,2599.0,2520.0,2510.8,2550.0,2556.75,2970.35,2413.2,1563,3982834.95
2024-01-01,2556.75,2590.0,2556.75,2556.75,2570.0,2569.75,2970.35,2413.2,687,1767391.55
2024-01-02,2569.75,2590.0,2549.0,2569.75,2590.0,2578.65,2970.35,2413.2,1331,3426110.85
2024-01-03,2590.5,2590.5,2546.75,2578.65,2590.0,2566.85,2970.35,2413.2,693,1778275.45
2024-01-04,2596.0,2596.0,2510.1,2566.85,2539.5,2532.25,2970.35,2413.2,1341,3411222.85
2024-01-05,2566.4,2570.0,2510.0,2532.25,2536.0,2523.75,2970.35,2413.2,2658,6754926.2
2024-01-08,2523.0,2557.8,2509.1,2523.75,2544.95,2543.3,2970.35,2413.2,974,2470698.05
2024-01-09,2512.6,2558.9,2510.3,2543.3,2536.0,2515.55,2970.35,2413.2,1098,2768681.9
2024-01-10,2535.3,2540.0,2516.5,2515.55,2539.0,2530.4,2970.35,2413.2,466,1178916.55
2024-01-11,2515.15,2545.0,2515.15,2530.4,2520.0,2527.7,2970.35,2413.2,2143,5409625.45
2024-01-12,2547.45,2549.95,2530.0,2527.7,2549.0,2547.2,2970.35,2413.2,1452,3687534.7
2024-01-15,2577.0,2619.95,2536.85,2547.2,2598.0,2607.0,2970.35,2413.2,3848,9982391.7
2024-01-16,2607.0,2607.0,2558.8,2607.0,2562.75,2566.65,2970.35,2413.2,657,1690016.5
2024-01-17,2567.15,2599.3,2550.0,2566.65,2573.5,2573.1,2970.35,2413.2,646,1656636.15
2024-01-18,2569.35,2569.95,2446.0,2573.1,2450.0,2451.75,2970.35,2413.2,5232,12956023.7
2024-01-19,2460.0,2490.0,2440.0,2451.75,2450.0,2447.55,2970.35,2413.2,1421,3504898.9
2024-01-20,2479.0,2479.0,2385.0,2447.55,2400.0,2410.5,2970.35,2385.0,1781,4307084.7
2024-01-23,2412.0,2490.0,2412.0,2410.5,2469.9,2447.7,2970.35,2385.0,2427,5964596.5
2024-01-24,2440.15,2455.0,2430.0,2447.7,2453.9,2452.45,2970.35,2385.0,494,1209827.45
2024-01-25,2418.25,2484.0,2416.25,2452.45,2427.0,2421.65,2970.35,2385.0,2036,4950011.5
2024-01-29,2454.85,2480.0,2425.0,2421.65,2456.0,2451.15,2970.35,2385.0,808,1985574.05
2024-01-30,2475.0,2475.0,2430.5,2451.15,2441.0,2440.15,2970.35,2385.0,550,1343999.85
2024-01-31,2444.9,2465.85,2404.0,2440.15,2415.0,2414.35,2970.35,2385.0,1146,2787068.8
2024-02-01,2446.9,2446.9,2390.0,2414.35,2394.0,2393.1,2970.35,2385.0,1291,3102102.05
2024-02-02,2402.25,2426.95,2390.0,2393.1,2405.0,2408.4,2970.35,2385.0,2708,6525209.15
2024-02-05,2424.0,2424.0,2349.1,2408.4,2400.0,2382.05,2970.35,2349.1,3246,7716918.6
2024-02-06,2410.0,2414.2,2356.2,2382.05,2376.6,2373.95,2970.35,2349.1,1097,2616027.0
2024-02-07,2401.0,2476.0,2345.0,2373.95,2368.0,2358.4,2970.35,2345.0,6623,15944573.65
2024-02-08,2370.0,2420.0,2351.0,2358.4,2390.0,2374.65,2970.35,2345.0,2521,6030461.05
2024-02-09,2406.7,2435.0,2362.05,2374.65,2412.0,2417.5,2970.35,2345.0,2336,5616488.7
2024-02-12,2450.15,2512.0,2398.2,2417.5,2435.95,2422.3,2970.35,2345.0,3373,8292103.9
2024-02-13,2465.0,2500.0,2450.0,2422.3,2476.65,2471.9,2970.35,2345.0,3217,7952033.8
2024-02-14,2485.0,2487.0,2421.8,2471.9,2445.0,2455.2,2970.35,2345.0,1114,2739113.25
2024-02-15,2461.6,2509.95,2421.0,2455.2,2500.0,2494.45,2970.35,2345.0,2761,6860674.4
2024-02-16,2519.95,2555.0,2452.65,2494.45,2531.35,2537.65,2970.35,2345.0,3839,9680467.5
2024-02-19,2565.0,2565.0,2509.35,2537.65,2550.0,2543.7,2970.35,2345.0,2041,5187655.3
2024-02-20,2506.15,2650.95,2506.15,2543.7,2628.7,2616.3,2970.35,2345.0,7119,18483260.6
2024-02-21,2652.2,2709.0,2590.05,2616.3,2699.85,2698.8,2970.35,2345.0,9320,24957673.05
2024-02-22,2728.95,2735.0,2640.0,2698.8,2700.0,2717.45,2970.35,2345.0,4198,11279452.8
2024-02-23,2733.0,2800.0,2700.0,2717.45,2780.0,2776.9,2970.35,2345.0,6440,17798416.5
2024-02-26,2848.85,2848.85,2707.1,2776.9,2715.0,2709.9,2970.35,2345.0,3656,10110952.25
2024-02-27,2743.8,2744.95,2668.55,2709.9,2690.0,2717.45,2970.35,2345.0,1656,4473817.0
2024-02-28,2714.25,2726.0,2595.0,2717.45,2595.0,2607.8,2970.35,2345.0,2266,5973393.3
2024-02-29,2608.7,2643.0,2581.0,2607.8,2625.5,2626.2,2970.35,2345.0,1151,3001663.05
2024-03-01,2642.6,2642.6,2572.45,2626.2,2598.0,2582.1,2970.35,2345.0,1017,2640395.35
2024-03-02,2582.1,2622.0,2551.05,2582.1,2577.0,2568.95,2970.35,2345.0,212,544909.7
2024-03-04,2578.35,2679.95,2578.0,2568.95,2630.3,2620.1,2970.35,2345.0,2490,6558129.15
2024-03-05,2655.45,2697.0,2575.05,2620.1,2623.0,2606.4,2970.35,2345.0,1165,3049758.75
2024-03-06,2639.95,2639.95,2550.5,2606.4,2571.0,2583.9,2970.35,2345.0,957,2467748.15
2024-03-07,2555.0,2614.95,2555.0,2583.9,2568.0,2589.95,2970.35,2345.0,793,2053679.15
2024-03-11,2589.95,2600.0,2483.2,2589.95,2500.0,2501.25,2970.35,2345.0,1204,3041522.15
2024-03-12,2504.1,2530.9,2401.3,2501.25,2436.9,2431.1,2970.35,2345.0,1349,3308650.75
2024-03-13,2436.95,2447.0,2301.0,2431.1,2349.0,2328.4,2970.35,2301.0,1678,3980454.15
2024-03-14,2252.0,2434.8,2252.0,2328.4,2411.5,2419.05,2970.35,2252.0,1590,3809062.5
2024-03-15,2419.15,2430.95,2250.0,2419.05,2306.0,2306.45,2970.35,2250.0,1881,4376345.6
2024-03-18,2350.0,2395.0,2322.7,2306.45,2360.0,2367.85,2970.35,2250.0,1019,2417508.25
2024-03-19,2395.0,2395.0,2304.55,2367.85,2327.0,2317.7,2970.35,2250.0,1939,4528593.25
2024-03-20,2310.0,2385.55,2310.0,2317.7,2349.0,2338.95,2970.35,2250.0,1155,2725031.9
2024-03-21,2370.5,2407.0,2350.05,2338.95,2361.3,2373.9,2970.35,2250.0,1260,2999873.05
2024-03-22,2395.0,2395.0,2319.05,2373.9,2377.0,2351.0,2970.35,2250.0,1128,2661405.2
2024-03-26,2353.0,2390.0,2351.1,2351.0,2351.1,2360.95,2970.35,2250.0,1278,3032783.0
2024-03-27,2390.0,2390.0,2283.8,2360.95,2290.0,2308.25,2970.35,2250.0,2685,6238433.6
2024-03-28,2358.9,2358.9,2295.0,2308.25,2310.0,2302.7,2970.35,2250.0,1567,3623248.0
2024-04-01,2303.0,2370.0,2303.0,2302.7,2365.0,2365.75,2970.35,2250.0,1132,2651960.2
2024-04-02,2386.9,2436.0,2366.0,2365.75,2436.0,2433.5,2970.35,2250.0,1037,2500249.45
2024-04-03,2418.9,2523.95,2392.4,2433.5,2515.75,2481.3,2970.35,2250.0,3405,8386854.15
2024-04-04,2514.75,2630.3,2500.9,2481.3,2600.0,2619.15,2970.35,2250.0,2814,7245667.75
2024-04-05,2609.15,2701.05,2565.05,2619.15,2676.0,2661.55,2970.35,2250.0,4174,11069696.85
2024-04-08,2664.0,2711.45,2611.05,2661.55,2665.0,2644.15,2970.35,2250.0,988,2627804.15
2024-04-09,2579.95,2665.0,2579.0,2644.15,2639.0,2626.85,2970.35,2250.0,884,2317525.3
2024-04-10,2639.95,2652.05,2607.5,2626.85,2616.05,2620.3,2970.35,2250.0,397,1041147.5
2024-04-12,2648.0,2649.0,2550.0,2620.3,2557.0,2579.45,2970.35,2250.0,1321,3420130.1
2024-04-15,2360.0,2610.6,2360.0,2579.45,2570.0,2591.3,2970.35,2250.0,1262,3218254.5
2024-04-16,2594.15,2660.0,2594.15,2591.3,2603.0,2636.95,2970.35,2250.0,746,1958129.2
2024-04-18,2636.55,2660.45,2550.0,2636.95,2588.0,2569.45,2970.35,2250.0,1249,3229309.2
2024-04-19,2600.0,2600.0,2551.25,2569.45,2573.0,2589.15,2970.35,2250.0,220,567630.8
2024-04-22,2589.9,2641.35,2552.0,2589.15,2552.0,2565.0,2935.0,2250.0,923,2392458.15
2024-04-23,2555.35,2599.0,2500.7,2565.0,2541.0,2553.1,2935.0,2250.0,914,2321990.4
2024-04-24,2554.0,2607.9,2540.0,2553.1,2580.0,2592.15,2935.0,2250.0,879,2259561.3
2024-04-25,2590.0,2639.25,2590.0,2592.15,2625.0,2627.9,2935.0,2250.0,779,2035526.65
2024-04-26,2630.0,2663.35,2580.0,2627.9,2583.0,2606.15,2935.0,2250.0,649,1707608.4
2024-04-29,2563.45,2659.0,2563.45,2606.15,2600.0,2594.7,2935.0,2250.0,1603,4200999.4
2024-04-30,2628.25,2659.05,2613.05,2594.7,2655.0,2650.35,2935.0,2250.0,779,2058251.2
2024-05-02,2660.9,2725.0,2650.35,2650.35,2702.0,2696.35,2935.0,2250.0,1776,4780666.0
2024-05-03,2732.8,2732.8,2549.55,2696.35,2616.0,2606.55,2935.0,2250.0,2978,7729855.5
2024-05-06,2645.0,2648.35,2510.0,2606.55,2527.05,2539.2,2930.3,2250.0,1844,4708008.9
2024-05-07,2554.8,2573.45,2515.5,2539.2,2573.0,2531.6,2930.3,2250.0,758,1929431.6
2024-05-08,2490.1,2549.9,2490.1,2531.6,2542.95,2535.45,2930.3,2250.0,610,1543576.95
2024-05-09,2563.0,2563.0,2501.0,2535.45,2501.0,2504.6,2930.3,2250.0,476,1197756.2
2024-05-10,2537.0,2537.0,2498.1,2504.6,2500.0,2504.8,2930.3,2250.0,489,1227129.65
2024-05-13,2537.0,2538.65,2476.6,2504.8,2477.0,2488.5,2930.3,2250.0,468,1171533.0
2024-05-14,2486.55,2563.95,2484.85,2488.5,2536.0,2536.95,2930.3,2250.0,345,873093.8
2024-05-15,2525.95,2566.2,2452.5,2536.95,2490.05,2497.85,2930.3,2250.0,621,1552737.9
2024-05-16,2485.25,2568.1,2485.25,2497.85,2511.0,2517.4,2930.3,2250.0,302,758603.35
2024-05-17,2534.15,2544.0,2511.15,2517.4,2518.85,2530.3,2930.3,2250.0,193,488503.5
2024-05-18,2530.3,2551.0,2462.05,2530.3,2524.5,2524.55,2930.3,2250.0,237,593072.45
2024-05-21,2547.0,2547.0,2480.55,2524.55,2500.0,2490.05,2930.3,2250.0,531,1331640.65
2024-05-22,2484.55,2504.4,2399.0,2490.05,2457.0,2465.9,2930.3,2250.0,1699,4151576.0
2024-05-23,2464.45,2493.9,2399.95,2465.9,2449.0,2449.5,2930.3,2250.0,1531,3732803.75
2024-05-24,2421.2,2449.0,2395.1,2449.5,2440.0,2431.55,2930.3,2250.0,2387,5773398.2
2024-05-27,2443.8,2443.8,2405.55,2431.55,2408.55,2411.7,2930.3,2250.0,578,1401500.85
2024-05-28,2424.3,2443.8,2395.3,2411.7,2425.0,2439.7,2930.3,2250.0,741,1798138.05
2024-05-29,2415.4,2425.0,2405.5,2439.7,2420.0,2411.0,2930.3,2250.0,360,870312.15
2024-05-30,2413.45,2425.0,2400.0,2411.0,2410.1,2403.5,2930.3,2250.0,349,841231.2
2024-05-31,2425.0,2425.0,2299.05,2403.5,2399.9,2376.35,2930.3,2250.0,2640,6185812.9
2024-06-03,2447.0,2447.0,2334.0,2376.35,2351.1,2355.35,2930.3,2250.0,1630,3844666.4
2024-06-04,2385.0,2423.7,2225.0,2355.35,2255.0,2247.4,2930.3,2225.0,2549,5927795.35
2024-06-05,2250.0,2302.0,2189.2,2247.4,2281.0,2262.45,2930.3,2189.2,3810,8507760.55
2024-06-06,2292.0,2342.15,2275.75,2262.45,2297.5,2306.4,2930.3,2189.2,934,2161492.55
2024-06-07,2331.3,2370.0,2311.5,2306.4,2331.0,2328.3,2930.3,2189.2,1621,3801813.25
2024-06-10,2350.0,2514.4,2304.0,2328.3,2415.0,2394.25,2930.3,2189.2,6096,14791177.65
2024-06-11,2395.95,2635.0,2360.0,2394.25,2575.0,2605.2,2930.3,2189.2,6243,16001986.85
2024-06-12,2580.0,2648.6,2575.0,2605.2,2590.0,2581.15,2930.3,2189.2,1709,4482178.65
2024-06-13,2600.0,2796.95,2595.5,2581.15,2780.0,2744.75,2930.3,2189.2,13312,36307249.25
2024-06-14,2798.95,3048.8,2770.0,2744.75,2975.0,2959.45,3048.8,2189.2,22249,64786110.85
2024-06-18,3049.9,3200.95,2905.05,2959.45,2920.1,2919.75,3200.95,2189.2,11878,35864840.3
2024-06-19,2998.95,3149.0,2920.1,2919.75,3148.8,3107.75,3200.95,2189.2,11911,36434677.7
2024-06-20,3107.75,3298.85,3107.7,3107.75,3200.0,3212.2,3298.85,2189.2,12369,39858395.3
2024-06-21,3212.0,3294.0,2980.0,3212.2,3020.0,3024.9,3298.85,2189.2,12585,38762295.35
2024-06-24,3110.0,3324.85,3040.65,3024.9,3324.85,3278.1,3324.85,2189.2,10427,33318304.65
2024-06-25,3232.0,3399.0,3228.85,3278.1,3300.0,3316.0,3399.0,2189.2,8994,30039384.55
2024-06-26,3340.0,3355.0,3101.15,3316.0,3213.0,3235.2,3399.0,2189.2,11799,37959517.7
