date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2024-06-27,3281.35,3286.5,3101.1,3235.2,3150.0,3122.6,3399.0,2189.2,5217,16571349.85
2024-06-28,3122.6,3200.0,3102.0,3122.6,3165.0,3142.95,3399.0,2189.2,3279,10338366.2
2024-07-01,3180.0,3241.0,3130.05,3142.95,3150.0,3155.5,3399.0,2189.2,3269,10412374.1
2024-07-02,3163.4,3197.95,3100.15,3155.5,3155.0,3128.4,3399.0,2189.2,3084,9670846.35
2024-07-03,3143.25,3196.0,3102.0,3128.4,3125.25,3143.6,3399.0,2189.2,2091,6601246.3
2024-07-04,3151.0,3186.6,3060.0,3143.6,3130.0,3127.7,3399.0,2189.2,2609,8197159.0
2024-07-05,3135.0,3197.25,3125.0,3127.7,3190.0,3185.8,3399.0,2189.2,2185,6933296.15
2024-07-08,3198.9,3198.9,3100.0,3185.8,3139.0,3116.6,3399.0,2189.2,2673,8418468.0
2024-07-09,3147.1,3282.9,3100.0,3116.6,3250.0,3265.6,3399.0,2189.2,7501,24223634.0
2024-07-10,3268.0,3323.95,3132.05,3265.6,3161.0,3166.15,3399.0,2189.2,3339,10646073.8
2024-07-11,3166.15,3489.9,3148.05,3166.15,3370.0,3392.45,3489.9,2189.2,18027,60829248.2
2024-07-12,3410.0,3461.4,3350.1,3392.45,3350.6,3393.15,3489.9,2189.2,4618,15707613.05
2024-07-15,3393.15,3410.0,3325.0,3393.15,3325.0,3336.55,3489.9,2189.2,2102,7056442.3
2024-07-16,3369.9,3398.9,3272.1,3336.55,3300.0,3295.05,3489.9,2189.2,3534,11780889.0
2024-07-18,3295.05,3300.65,3192.35,3295.05,3198.5,3199.75,3489.9,2189.2,3612,11656501.95
2024-07-19,3231.75,3231.75,3075.0,3199.75,3077.1,3084.85,3489.9,2189.2,4960,15533563.35
2024-07-22,3090.0,3183.8,3088.05,3084.85,3169.95,3156.6,3489.9,2189.2,2178,6841171.0
2024-07-23,3180.0,3180.0,3010.1,3156.6,3100.0,3112.85,3489.9,2189.2,5288,16396090.6
2024-07-24,3131.4,3166.15,3038.05,3112.85,3085.0,3084.7,3489.9,2189.2,4001,12389277.7
2024-07-25,3077.15,3200.0,3077.15,3084.7,3101.0,3113.6,3489.9,2189.2,2497,7862567.05
2024-07-26,3056.5,3180.0,3052.05,3113.6,3170.0,3107.4,3489.9,2189.2,2452,7604112.6
2024-07-29,3132.4,3256.5,3118.05,3107.4,3238.5,3219.75,3489.9,2189.2,6187,19930094.6
2024-07-30,3223.5,3235.0,3150.0,3219.75,3210.0,3205.15,3489.9,2189.2,2579,8215893.75
2024-07-31,3235.0,3300.0,3200.0,3205.15,3205.0,3209.4,3489.9,2189.2,4553,14826459.0
2024-08-01,3230.9,3230.9,3151.0,3209.4,3180.0,3167.5,3489.9,2189.2,2443,7786616.05
2024-08-02,3197.0,3197.0,3100.0,3167.5,3190.0,3159.95,3489.9,2189.2,2313,7272084.7
2024-08-05,3081.0,3284.8,3011.9,3159.95,3199.95,3183.65,3489.9,2189.2,9066,28428863.6
2024-08-06,3150.0,3287.0,3125.0,3183.65,3125.4,3148.55,3489.9,2189.2,4325,13914558.8
2024-08-07,3155.3,3255.0,3154.6,3148.55,3250.0,3250.45,3489.9,2189.2,1430,4620541.45
2024-08-08,3165.0,3216.45,3115.05,3250.45,3178.4,3182.25,3489.9,2189.2,2073,6582500.6
2024-08-09,3225.2,3250.0,3121.3,3182.25,3125.05,3154.75,3489.9,2189.2,3145,9967715.3
2024-08-12,3197.3,3197.3,3081.05,3154.75,3100.0,3105.3,3489.9,2189.2,3017,9429483.65
2024-08-13,3105.3,3158.95,3072.0,3105.3,3097.0,3094.7,3489.9,2189.2,2291,7143166.65
2024-08-14,3097.45,3131.9,3045.15,3094.7,3048.55,3067.2,3489.9,2189.2,1491,4589565.05
2024-08-16,3076.35,3155.95,3061.45,3067.2,3090.0,3077.4,3489.9,2189.2,3095,9600299.9
2024-08-19,3105.95,3140.95,3035.1,3077.4,3083.0,3086.1,3489.9,2189.2,3915,12090682.0
2024-08-20,3088.0,3244.0,3050.0,3086.1,3240.0,3162.25,3489.9,2189.2,3446,10764956.0
2024-08-21,3205.9,3224.95,3096.9,3162.25,3096.9,3148.65,3489.9,2189.2,2150,6844262.9
2024-08-22,3150.0,3176.8,3144.05,3148.65,3175.0,3173.6,3489.9,2189.2,876,2775302.65
2024-08-23,3270.0,3283.55,3140.2,3173.6,3156.35,3185.0,3489.9,2189.2,1475,4733584.9
2024-08-26,3185.0,3206.55,3090.0,3185.0,3096.35,3110.1,3489.9,2189.2,1394,4391936.1
2024-08-27,3150.0,3152.05,3066.5,3110.1,3067.0,3070.85,3489.9,2189.2,1181,3670543.3
2024-08-28,3070.85,3150.0,3070.85,3070.85,3100.0,3109.15,3489.9,2189.2,4013,12495749.6
2024-08-29,3125.0,3175.0,3066.9,3109.15,3100.0,3102.65,3489.9,2189.2,16640,51753174.55
2024-08-30,3249.95,3431.95,3160.0,3102.65,3305.0,3322.1,3489.9,2189.2,41471,138228692.7
2024-09-02,3383.45,3383.45,3283.3,3322.1,3300.0,3310.2,3489.9,2189.2,5864,19461472.85
2024-09-03,3265.0,3360.0,3245.0,3310.2,3339.0,3316.85,3489.9,2189.2,3613,11997255.9
2024-09-04,3310.0,3439.0,3291.35,3316.85,3415.1,3394.55,3489.9,2189.2,7713,25964925.35
2024-09-05,3400.0,3513.3,3379.7,3394.55,3401.0,3419.15,3513.3,2189.2,7003,24117908.3
2024-09-06,3489.0,3500.0,3352.0,3419.15,3500.0,3478.45,3513.3,2189.2,6194,21285390.75
2024-09-09,3501.85,3594.05,3352.0,3478.45,3400.0,3389.65,3594.05,2189.2,7191,24493609.2
2024-09-10,3423.55,3423.55,3318.9,3389.65,3357.85,3354.55,3594.05,2189.2,4276,14359849.55
2024-09-11,3376.8,3400.45,3313.15,3354.55,3350.0,3373.0,3594.05,2189.2,2678,9026188.8
2024-09-12,3392.0,3403.1,3324.05,3373.0,3401.6,3388.85,3594.05,2189.2,2190,7372616.75
2024-09-13,3376.0,3461.2,3350.0,3388.85,3352.05,3353.7,3594.05,2189.2,3986,13540574.05
2024-09-16,3385.0,3449.7,3360.55,3353.7,3400.0,3369.7,3594.05,2189.2,3386,11494274.7
2024-09-17,3400.0,3400.0,3256.65,3369.7,3281.0,3267.3,3594.05,2189.2,1684,5570576.9
2024-09-18,3265.0,3330.0,3191.1,3267.3,3325.0,3312.45,3594.05,2189.2,3124,10183142.15
2024-09-19,3339.0,3345.75,3200.0,3312.45,3299.0,3263.05,3594.05,2189.2,2689,8723357.4
2024-09-20,3285.0,3343.75,3251.15,3263.05,3312.0,3294.7,3594.05,2189.2,1988,6554329.35
2024-09-23,3316.0,3623.8,3268.05,3294.7,3504.0,3509.5,3623.8,2189.2,27363,95878748.5
2024-09-24,3460.0,3551.1,3460.0,3509.5,3500.0,3499.65,3623.8,2189.2,10429,36522686.95
2024-09-25,3500.0,3568.2,3487.2,3499.65,3498.7,3504.65,3623.8,2189.2,4533,15947461.65
2024-09-26,3516.85,3574.7,3498.5,3504.65,3574.0,3565.35,3623.8,2189.2,4166,14702493.1
2024-09-27,3580.7,3740.0,3500.0,3565.35,3600.0,3619.9,3740.0,2189.2,12749,46312094.35
2024-09-30,3669.0,3739.9,3600.0,3619.9,3700.0,3709.15,3740.0,2189.2,5865,21454771.6
2024-10-01,3725.2,3797.0,3700.0,3709.15,3720.0,3711.45,3797.0,2189.2,3832,14281607.3
2024-10-03,3719.0,3719.0,3618.0,3711.45,3700.0,3697.75,3797.0,2189.2,4805,17706568.8
2024-10-04,3700.0,3800.0,3700.0,3697.75,3705.0,3754.05,3800.0,2189.2,5342,20026122.9
2024-10-07,3789.95,3789.95,3698.75,3754.05,3739.0,3719.75,3800.0,2189.2,4441,16466482.35
2024-10-08,3655.0,3749.95,3655.0,3719.75,3738.0,3727.0,3800.0,2189.2,1508,5602120.2
2024-10-09,3725.6,3740.9,3700.0,3727.0,3714.0,3706.25,3800.0,2189.2,1276,4735802.85
2024-10-10,3750.0,3900.0,3702.2,3706.25,3894.25,3888.15,3900.0,2189.2,8734,33469095.8
2024-10-11,3938.0,3949.0,3777.0,3888.15,3815.6,3817.75,3949.0,2189.2,3659,14203401.05
2024-10-14,3850.0,3993.0,3753.5,3817.75,3769.2,3819.65,3993.0,2189.2,3246,12427229.1
2024-10-15,3785.0,3950.0,3701.0,3819.65,3900.0,3896.6,3993.0,2189.2,3626,13803278.95
2024-10-16,3878.0,3899.95,3770.1,3896.6,3785.0,3787.2,3993.0,2189.2,1566,5969920.45
2024-10-17,3803.65,3803.65,3700.0,3787.2,3700.0,3716.85,3993.0,2189.2,1794,6672506.8
2024-10-18,3724.5,3792.95,3700.0,3716.85,3792.95,3760.85,3993.0,2189.2,1416,5272674.65
2024-10-21,3776.85,3788.35,3700.0,3760.85,3700.0,3700.55,3993.0,2189.2,1486,5514021.75
2024-10-22,3724.8,3726.45,3698.7,3700.55,3700.0,3700.1,3993.0,2189.2,2429,8992785.6
2024-10-23,3701.05,3748.9,3698.0,3700.1,3748.9,3728.8,3993.0,2189.2,2114,7836076.45
2024-10-24,3748.85,3773.95,3699.0,3728.8,3712.6,3702.5,3993.0,2189.2,963,3573989.2
2024-10-25,3750.0,3750.0,3317.3,3702.5,3500.0,3512.1,3993.0,2189.2,6691,23459173.35
2024-10-28,3535.0,3580.5,3471.55,3512.1,3500.0,3526.6,3993.0,2189.2,1613,5683507.35
2024-10-29,3521.5,3613.9,3500.0,3526.6,3515.5,3518.35,3993.0,2189.2,2030,7173703.6
2024-10-30,3537.75,3714.15,3500.0,3518.35,3500.0,3509.4,3993.0,2189.2,2145,7672582.0
2024-10-31,3545.15,3545.25,3500.0,3509.4,3500.0,3508.2,3993.0,2189.2,730,2566788.5
2024-11-01,3533.8,3560.0,3490.0,3508.2,3490.0,3518.35,3993.0,2189.2,485,1708594.15
2024-11-04,3528.65,3548.0,3499.7,3518.35,3500.0,3502.55,3993.0,2189.2,1653,5796983.7
2024-11-05,3539.0,3552.0,3495.0,3502.55,3500.0,3505.1,3993.0,2189.2,5229,18316207.85
2024-11-06,3515.35,3546.95,3500.0,3505.1,3520.0,3515.75,3993.0,2189.2,604,2122159.45
2024-11-07,3526.0,3544.25,3500.0,3515.75,3500.0,3501.45,3993.0,2189.2,2198,7705952.4
2024-11-08,3511.7,3545.95,3498.0,3501.45,3500.0,3501.45,3993.0,2189.2,1975,6932726.75
2024-11-11,3504.45,3526.3,3488.0,3501.45,3500.0,3500.4,3993.0,2189.2,2051,7183354.55
2024-11-12,3500.35,3531.9,3500.0,3500.4,3500.0,3500.25,3993.0,2189.2,1850,6482896.8
2024-11-13,3505.7,3600.0,3301.05,3500.25,3553.0,3367.95,3993.0,2189.2,2593,8832714.25
2024-11-14,3435.15,3495.85,3223.25,3367.95,3450.0,3436.4,3993.0,2189.2,3638,12182482.4
2024-11-18,3406.0,3449.0,3396.0,3436.4,3401.0,3423.2,3993.0,2189.2,1259,4298372.2
2024-11-19,3424.15,3469.45,3400.0,3423.2,3400.0,3404.9,3993.0,2189.2,1416,4842470.75
2024-11-21,3408.7,3419.95,3398.0,3404.9,3400.0,3401.1,3993.0,2189.2,1617,5499198.15
2024-11-22,3400.0,3441.15,3400.0,3401.1,3400.0,3406.35,3993.0,2189.2,663,2259930.95
2024-11-25,3419.75,3466.9,3401.0,3406.35,3446.0,3458.75,3993.0,2189.2,378,1302876.15
2024-11-26,3506.45,3549.95,3436.45,3458.75,3500.0,3504.25,3993.0,2189.2,1883,6565736.35
2024-11-27,3501.35,3575.4,3500.0,3504.25,3500.0,3517.5,3993.0,2189.2,575,2031605.2
2024-11-28,3520.2,3588.0,3500.0,3517.5,3500.0,3506.8,3993.0,2189.2,546,1923280.1
2024-11-29,3480.05,3532.85,3480.05,3506.8,3500.0,3505.75,3993.0,2189.2,462,1619804.7
2024-12-02,3480.0,3540.3,3480.0,3505.75,3500.05,3504.4,3993.0,2189.2,1755,6145764.05
2024-12-03,3493.7,3568.45,3492.15,3504.4,3512.0,3518.7,3993.0,2189.2,582,2054078.4
2024-12-04,3528.0,3788.0,3526.55,3518.7,3750.0,3730.4,3993.0,2189.2,4665,17239407.7
2024-12-05,3700.0,3800.0,3663.0,3730.4,3666.0,3736.0,3993.0,2189.2,2454,9179629.3
2024-12-06,3700.0,3851.95,3700.0,3736.0,3812.3,3834.15,3993.0,2189.2,2212,8442744.8
2024-12-09,3870.0,3870.0,3763.05,3834.15,3798.4,3799.55,3993.0,2189.2,1013,3855465.05
2024-12-10,3730.0,3837.0,3705.05,3799.55,3705.05,3734.25,3993.0,2189.2,841,3182891.1
2024-12-11,3745.0,3753.85,3680.65,3734.25,3704.6,3708.45,3993.0,2189.2,379,1407743.85
2024-12-12,3700.5,3800.0,3630.05,3708.45,3735.0,3732.3,3993.0,2189.2,729,2687566.6
2024-12-13,3702.1,3716.95,3606.75,3732.3,3628.0,3638.65,3993.0,2189.2,636,2330369.05
2024-12-16,3636.0,3655.0,3501.0,3638.65,3542.0,3522.15,3993.0,2189.2,793,2831375.25
2024-12-17,3501.0,3569.95,3487.4,3522.15,3511.0,3527.25,3993.0,2189.2,625,2211282.5
2024-12-18,3531.15,3641.9,3531.1,3527.25,3575.95,3572.9,3993.0,2189.2,619,2215037.85
2024-12-19,3566.5,3732.3,3500.0,3572.9,3720.0,3701.95,3993.0,2189.2,1776,6474371.8
2024-12-20,3700.0,3745.0,3617.1,3701.95,3700.0,3690.35,3993.0,2189.2,1498,5521255.1
2024-12-23,3658.0,3730.95,3533.75,3690.35,3650.0,3658.9,3993.0,2189.2,1321,4791468.45
2024-12-24,3650.1,3800.0,3650.1,3658.9,3800.0,3733.1,3993.0,2189.2,551,2050329.55
2024-12-26,3732.0,3745.65,3650.0,3733.1,3690.0,3651.8,3993.0,2189.2,478,1762221.3
2024-12-27,3671.0,3695.0,3650.0,3651.8,3650.0,3651.85,3993.0,2189.2,701,2563171.1
2024-12-30,3660.0,3690.0,3650.0,3651.85,3650.0,3655.1,3993.0,2189.2,972,3554750.35
2024-12-31,3650.4,3689.4,3650.0,3655.1,3650.0,3670.45,3993.0,2189.2,321,1176213.45
2025-01-01,3677.55,3699.0,3650.0,3670.45,3650.0,3660.7,3993.0,2189.2,138,507141.55
2025-01-02,3659.95,3788.6,3659.95,3660.7,3675.0,3677.15,3993.0,2189.2,626,2314848.2
2025-01-03,3694.95,3724.9,3650.0,3677.15,3650.65,3660.35,3993.0,2189.2,518,1905061.85
2025-01-06,3659.75,3695.45,3650.0,3660.35,3650.0,3651.8,3993.0,2189.2,581,2125415.9
2025-01-07,3650.0,3700.0,3650.0,3651.8,3650.0,3678.95,3993.0,2189.2,257,942898.95
2025-01-08,3672.65,3679.9,3648.0,3678.95,3650.0,3651.25,3993.0,2189.2,498,1818686.9
2025-01-09,3670.5,3682.5,3650.0,3651.25,3650.0,3651.75,3993.0,2189.2,426,1556544.85
2025-01-10,3660.7,3675.0,3648.1,3651.75,3650.0,3653.2,3993.0,2189.2,1023,3736298.4
2025-01-13,3575.0,3669.95,3575.0,3653.2,3650.0,3650.2,3993.0,2189.2,1115,4069737.45
2025-01-14,3669.4,3830.0,3650.0,3650.2,3699.0,3659.0,3993.0,2189.2,2065,7683810.3
2025-01-15,3685.0,3685.0,3650.0,3659.0,3650.0,3651.65,3993.0,2189.2,630,2302223.2
2025-01-16,3651.65,3751.95,3650.0,3651.65,3650.0,3671.65,3993.0,2189.2,560,2070290.7
2025-01-17,3672.0,3723.45,3650.0,3671.65,3650.0,3652.55,3993.0,2189.2,930,3409864.95
2025-01-20,3650.05,3790.0,3650.0,3652.55,3770.0,3754.4,3993.0,2189.2,2057,7634791.0
2025-01-21,3790.0,3825.0,3750.0,3754.4,3805.0,3803.4,3993.0,2189.2,2001,7601363.2
2025-01-22,3800.0,3837.0,3800.0,3803.4,3800.0,3804.1,3993.0,2189.2,1344,5110321.85
2025-01-23,3801.0,3824.1,3800.0,3804.1,3800.0,3804.6,3993.0,2189.2,533,2026992.95
2025-01-24,3800.15,3810.0,3800.0,3804.6,3800.0,3800.45,3993.0,2189.2,1066,4051534.45
2025-01-27,3800.0,3929.95,3800.0,3800.45,3816.0,3802.5,3993.0,2189.2,5126,19505757.55
2025-01-28,3802.5,3815.95,3350.1,3802.5,3410.0,3406.5,3993.0,2189.2,2651,9350431.65
2025-01-29,3407.0,3677.0,3407.0,3406.5,3601.8,3611.6,3993.0,2189.2,2385,8540348.3
2025-01-30,3561.0,3655.8,3561.0,3611.6,3600.0,3614.3,3993.0,2189.2,774,2788804.25
2025-01-31,3603.25,3684.0,3600.0,3614.3,3600.0,3613.9,3993.0,2189.2,272,988613.0
2025-02-01,3655.95,3660.0,3610.75,3613.9,3625.0,3639.65,3993.0,2189.2,186,676500.3
2025-02-03,3624.85,3676.8,3600.0,3639.65,3600.0,3602.4,3993.0,2189.2,854,3091156.65
2025-02-04,3551.05,3780.0,3423.05,3602.4,3724.0,3664.95,3993.0,2189.2,1474,5312550.4
2025-02-05,3675.0,3743.9,3648.25,3664.95,3657.45,3670.1,3993.0,2189.2,248,914883.25
2025-02-06,3671.2,3671.2,3600.0,3670.1,3600.0,3605.65,3993.0,2189.2,144,523495.85
2025-02-07,3530.0,3647.95,3530.0,3605.65,3550.05,3599.7,3993.0,2189.2,1056,3802433.65
2025-02-10,3645.0,3648.9,3566.6,3599.7,3619.95,3599.65,3993.0,2189.2,1754,6315227.0
2025-02-11,3545.0,3648.2,3545.0,3599.65,3600.0,3600.8,3993.0,2189.2,1882,6776161.05
2025-02-12,3613.1,3644.75,3587.6,3600.8,3644.75,3600.7,3993.0,2189.2,1267,4561661.0
2025-02-13,3627.0,3627.0,3600.0,3600.7,3600.0,3606.55,3993.0,2189.2,173,623435.2
2025-02-14,3600.0,3621.45,3406.8,3606.55,3498.7,3499.35,3993.0,2189.2,3096,11036793.7
2025-02-17,3500.15,3532.6,3471.7,3499.35,3500.0,3500.05,3993.0,2189.2,1218,4263172.2
2025-02-18,3500.0,3681.95,3480.2,3500.05,3550.0,3589.15,3993.0,2189.2,1314,4609067.85
2025-02-19,3541.0,3600.0,3499.95,3589.15,3500.0,3503.25,3993.0,2189.2,1128,3975860.2
2025-02-20,3523.5,3550.5,3500.0,3503.25,3500.0,3501.2,3993.0,2189.2,163,572331.5
2025-02-21,3522.65,3522.65,3498.05,3501.2,3500.0,3500.4,3993.0,2189.2,985,3448642.75
2025-02-24,3434.0,3553.75,3434.0,3500.4,3500.0,3500.45,3993.0,2189.2,639,2243280.65
2025-02-25,3425.05,3528.95,3425.05,3500.45,3525.0,3508.3,3993.0,2189.2,387,1355961.05
2025-02-27,3516.95,3522.0,3498.25,3508.3,3500.0,3500.5,3993.0,2189.2,413,1445985.7
2025-02-28,3519.0,3519.0,3250.0,3500.5,3250.0,3252.3,3993.0,2189.2,956,3206146.6
2025-03-03,3000.3,3311.9,3000.3,3252.3,3260.0,3270.35,3993.0,2189.2,881,2836495.75
2025-03-04,3262.35,3340.5,3250.0,3270.35,3250.0,3270.65,3993.0,2189.2,619,2046514.75
2025-03-05,3311.65,3314.75,3264.85,3270.65,3300.0,3293.85,3993.0,2189.2,201,662161.8
2025-03-06,3310.05,3311.0,3249.85,3293.85,3265.0,3270.75,3993.0,2189.2,849,2770494.9
2025-03-07,3283.85,3325.0,3261.25,3270.75,3325.0,3310.95,3993.0,2189.2,503,1654940.95
2025-03-10,3211.0,3355.0,3211.0,3310.95,3250.0,3287.6,3993.0,2189.2,508,1676414.4
2025-03-11,3250.05,3300.0,3250.0,3287.6,3300.0,3296.0,3993.0,2189.2,219,716231.65
2025-03-12,3311.95,3340.4,3255.0,3296.0,3284.5,3278.8,3993.0,2189.2,264,872187.3
2025-03-13,3201.05,3359.95,3201.05,3278.8,3250.0,3252.0,3993.0,2189.2,996,3245963.05
2025-03-17,3201.0,3296.2,3201.0,3252.0,3250.0,3250.3,3993.0,2189.2,868,2824274.95
2025-03-18,3251.95,3420.0,3250.0,3250.3,3312.2,3353.95,3993.0,2189.2,1459,4827728.7
2025-03-19,3384.0,3501.0,3362.0,3353.95,3501.0,3500.1,3993.0,2189.2,1595,5518062.1
2025-03-20,3402.0,3690.0,3402.0,3500.1,3610.0,3633.55,3993.0,2189.2,1048,3739916.9
2025-03-21,3631.45,3725.0,3631.45,3633.55,3725.0,3694.8,3993.0,2189.2,364,1343504.85
2025-03-24,3694.85,3865.0,3694.85,3694.8,3865.0,3839.6,3993.0,2189.2,1087,4124744.35
2025-03-25,3790.0,3899.0,3767.95,3839.6,3775.0,3797.9,3993.0,2189.2,2267,8687154.35
2025-03-26,3824.95,3912.0,3800.0,3797.9,3816.0,3819.45,3993.0,2189.2,1162,4457533.95
2025-03-27,3832.95,3849.5,3680.3,3819.45,3705.0,3706.2,3993.0,2189.2,602,2272413.15
2025-03-28,3718.75,3730.85,3600.0,3706.2,3630.0,3634.85,3993.0,2189.2,452,1660066.35
2025-04-01,3634.85,3841.4,3581.55,3634.85,3755.1,3789.2,3993.0,2189.2,641,2401956.0
2025-04-02,3750.05,3769.8,3700.0,3789.2,3700.0,3706.7,3993.0,2189.2,513,1910155.0
2025-04-03,3611.0,3864.95,3611.0,3706.7,3814.95,3814.2,3993.0,2189.2,1769,6702106.65
2025-04-04,3781.0,3814.95,3650.0,3814.2,3700.0,3687.65,3993.0,2189.2,619,2301450.0
2025-04-07,3421.0,3820.0,3333.0,3687.65,3700.0,3707.25,3993.0,2189.2,4101,15198216.9
2025-04-08,3755.3,3799.0,3720.0,3707.25,3720.05,3745.6,3993.0,2189.2,210,790222.85
2025-04-09,3730.6,3749.0,3699.9,3745.6,3726.4,3726.95,3993.0,2189.2,424,1572338.9
2025-04-11,3760.0,3760.0,3700.0,3726.95,3724.0,3709.9,3993.0,2189.2,378,1405199.6
2025-04-15,3700.1,3897.0,3700.0,3709.9,3880.0,3853.1,3993.0,2189.2,1032,3925139.2
2025-04-16,3900.0,3900.0,3775.0,3853.1,3775.0,3799.5,3993.0,2189.2,700,2668227.5
2025-04-17,3814.0,3814.0,3706.0,3799.5,3706.0,3742.5,3993.0,2189.2,215,808254.3
2025-04-21,3701.3,3889.6,3700.0,3742.5,3829.0,3788.6,3993.0,2189.2,1877,7026999.5
2025-04-22,3748.2,3840.5,3729.2,3788.6,3803.8,3802.9,3993.0,2189.2,438,1669270.7
2025-04-23,3848.4,3897.0,3816.1,3802.9,3887.0,3879.8,3993.0,2189.2,1535,5943015.3
2025-04-24,3915.0,4211.0,3879.8,3879.8,4139.0,4135.8,4211.0,2189.2,9668,39334399.6
2025-04-25,4175.0,4209.1,4024.8,4135.8,4150.0,4109.8,4211.0,2189.2,3798,15662520.1
2025-04-28,4109.8,4140.0,4054.1,4109.8,4100.2,4101.9,4211.0,2189.2,1717,7045106.2
2025-04-29,4120.6,4250.0,4118.2,4101.9,4120.1,4125.2,4250.0,2189.2,1164,4843236.5
2025-04-30,4133.0,4171.9,3950.1,4125.2,4130.0,4107.7,4250.0,2189.2,17011,69232496.8
2025-05-02,4159.9,4400.0,4100.0,4107.7,4100.0,4115.7,4400.0,2189.2,4758,20087613.3
2025-05-05,4115.7,4167.1,4110.0,4115.7,4140.0,4146.3,4400.0,2189.2,1076,4445804.7
2025-05-06,4153.9,4159.7,4001.3,4146.3,4002.5,4060.8,4400.0,2189.2,1478,6035711.8
2025-05-07,3999.9,4130.0,3880.1,4060.8,3900.1,3907.4,4400.0,2189.2,1735,6871113.8
2025-05-08,3907.4,4064.5,3907.4,3907.4,4000.0,4000.7,4400.0,2189.2,1304,5217749.5
2025-05-09,3994.1,4150.0,3900.0,4000.7,4000.0,3908.0,4400.0,2189.2,12121,49486895.2
2025-05-12,3906.1,4025.0,3900.0,3908.0,3961.1,3968.0,4400.0,2189.2,1612,6357505.0
2025-05-13,3972.7,4100.0,3929.8,3968.0,4100.0,4096.7,4400.0,2189.2,1895,7684324.3
2025-05-14,4100.0,4143.9,3971.0,4096.7,3971.0,4015.4,4400.0,2189.2,2231,9035844.5
2025-05-15,4030.0,4319.9,4015.4,4015.4,4310.0,4292.9,4400.0,2189.2,3016,12751410.8
2025-05-16,4292.0,4444.0,4251.0,4292.9,4325.0,4303.1,4444.0,2189.2,2306,10030119.1
2025-05-19,4367.6,4403.9,4210.9,4303.1,4360.0,4299.1,4444.0,2189.2,1611,6919339.1
2025-05-20,4356.0,4390.0,4275.2,4299.1,4330.0,4310.8,4444.0,2189.2,1265,5486770.8
2025-05-21,4351.7,4373.8,4236.4,4310.8,4310.0,4290.7,4444.0,2189.2,906,3901292.3
2025-05-22,4259.3,4347.0,4246.1,4290.7,4328.1,4321.7,4444.0,2189.2,629,2706487.6
2025-05-23,4350.0,4350.0,4273.3,4321.7,4312.1,4307.8,4444.0,2189.2,643,2773871.6
2025-05-26,4307.8,4345.9,4252.1,4307.8,4276.1,4268.9,4444.0,2189.2,616,2644786.5
2025-05-27,4276.0,4319.9,4215.6,4268.9,4274.9,4264.0,4444.0,2189.2,737,3146503.2
2025-05-28,4262.7,4350.0,4191.9,4264.0,4259.0,4257.6,4444.0,2189.2,980,4177977.7
2025-05-29,4316.0,4350.0,4211.0,4257.6,4226.0,4258.0,4444.0,2189.2,424,1813237.6
2025-05-30,4254.4,4289.6,4140.0,4258.0,4140.0,4189.1,4444.0,2189.2,505,2139349.9
2025-06-02,4172.0,4201.2,4025.1,4189.1,4025.1,4050.7,4444.0,2189.2,1438,5879194.7
2025-06-03,4104.0,4132.5,3900.0,4050.7,3905.0,3942.9,4444.0,2189.2,1541,6148361.2
2025-06-04,3905.0,4031.9,3900.0,3942.9,3901.4,3915.2,4444.0,2189.2,2366,9338694.8
2025-06-05,3954.4,4000.0,3900.0,3915.2,3900.1,3905.6,4444.0,2189.2,5420,21193114.2
2025-06-06,3950.0,3975.8,3925.1,3905.6,3950.0,3944.4,4444.0,2189.2,719,2843132.4
2025-06-09,3989.8,4056.0,3966.5,3944.4,4005.6,4000.3,4444.0,2304.0,10093,40418904.0
2025-06-10,4041.6,4173.9,3964.2,4000.3,4073.0,4087.7,4444.0,2304.0,3613,14732419.6
2025-06-11,4141.5,4141.5,4016.1,4087.7,4050.0,4056.2,4444.0,2304.0,9022,36580122.2
2025-06-12,4096.8,4100.0,3900.0,4056.2,3900.1,3913.0,4444.0,2304.0,4197,16826848.2
2025-06-13,3889.9,3964.5,3889.9,3913.0,3900.0,3902.4,4444.0,2304.0,1647,6445174.9
