date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2015-01-01,13.54,13.54,13.52,13.5,13.54,13.54,13.54,13.52,150286,2033367.34
2015-01-02,13.46,13.54,13.46,13.54,13.49,13.49,13.54,13.46,122137,1647054.61
2015-01-05,13.54,13.54,13.49,13.49,13.49,13.49,13.54,13.46,1001,13503.54
2015-01-06,13.55,13.55,13.53,13.49,13.53,13.53,13.55,13.46,40,541.6
2015-01-07,13.49,13.5,13.49,13.53,13.49,13.49,13.55,13.46,200101,2699362.5
2015-01-08,13.52,13.55,13.5,13.49,13.55,13.55,13.55,13.46,217893,2941775.95
2015-01-09,13.55,13.55,13.54,13.55,13.54,13.54,13.55,13.46,1037,14046.15
2015-01-12,13.55,13.59,13.49,13.54,13.49,13.5,13.59,13.46,540155,7304458.08
2015-01-13,13.54,13.55,13.49,13.5,13.55,13.55,13.59,13.46,305501,4139483.49
2015-01-14,13.6,13.6,13.5,13.55,13.51,13.51,13.6,13.46,250300,3380088.05
2015-01-15,13.89,13.89,13.55,13.51,13.55,13.58,13.89,13.46,576200,7830150.6
2015-01-16,13.6,13.6,13.55,13.58,13.6,13.6,13.89,13.46,151137,2053066.01
2015-01-19,13.69,13.69,13.55,13.6,13.55,13.55,13.89,13.46,83775,1135262.35
2015-01-20,13.67,13.7,13.65,13.55,13.7,13.7,13.89,13.46,8904,121627.88
2015-01-21,13.68,13.72,13.65,13.7,13.72,13.72,13.89,13.46,11020,151138.0
2015-01-22,13.75,13.76,13.75,13.72,13.76,13.76,13.89,13.46,20000,275188.36
2015-01-23,13.7,13.7,13.7,13.76,13.7,13.7,13.89,13.46,50500,691850.0
2015-01-27,13.75,13.75,13.75,13.7,13.75,13.75,13.89,13.46,2072,28490.0
2015-01-28,13.75,13.76,13.7,13.75,13.76,13.76,13.89,13.46,6529,89739.75
2015-01-29,13.76,13.76,13.75,13.76,13.76,13.76,13.89,13.46,17063,234786.68
2015-02-02,13.75,13.75,13.7,13.76,13.7,13.7,13.89,13.46,130001,1781945.2
2015-02-03,13.75,13.78,13.75,13.7,13.75,13.76,13.89,13.46,15,206.4
2015-02-04,13.8,13.8,13.78,13.76,13.78,13.78,13.89,13.46,1279,17630.2
2015-02-05,13.79,13.79,13.77,13.78,13.77,13.77,13.89,13.46,164,2258.66
2015-02-06,13.75,13.79,13.69,13.77,13.75,13.71,13.89,13.46,70994,973823.73
2015-02-09,13.8,13.8,13.8,13.71,13.8,13.8,13.89,13.46,191,2635.8
2015-02-10,13.8,13.8,13.71,13.8,13.71,13.71,13.89,13.46,81163,1116048.5
2015-02-11,13.8,13.8,13.8,13.71,13.8,13.8,13.89,13.46,1231,16987.8
2015-02-12,13.81,13.81,13.8,13.8,13.8,13.8,13.89,13.46,168,2320.07
2015-02-13,13.82,13.82,13.82,13.8,13.82,13.82,13.89,13.46,144,1990.08
2015-02-16,13.82,13.82,13.82,13.82,13.82,13.82,13.89,13.46,151,2086.82
2015-02-18,13.83,13.83,13.76,13.82,13.76,13.76,13.89,13.46,1418,19580.87
2015-02-19,13.83,13.83,13.78,13.76,13.78,13.78,13.89,13.46,21745,299653.35
2015-02-20,13.84,13.84,13.84,13.78,13.84,13.84,13.89,13.46,1145,15846.8
2015-02-23,13.85,13.86,13.85,13.84,13.86,13.86,13.89,13.46,344,4765.4
2015-02-24,13.85,13.85,13.85,13.86,13.85,13.85,13.89,13.46,444,6149.4
2015-02-25,13.87,13.87,13.87,13.85,13.87,13.87,13.89,13.46,146,2025.02
2015-02-26,13.75,13.87,13.75,13.87,13.87,13.87,13.89,13.46,426,5882.22
2015-02-27,13.86,13.86,13.86,13.87,13.86,13.86,13.89,13.46,144,1995.84
2015-02-28,13.86,13.86,13.86,13.86,13.86,13.86,13.89,13.46,154,2134.44
2015-03-02,13.75,13.86,13.75,13.86,13.84,13.84,13.89,13.46,283,3918.96
2015-03-03,13.84,13.84,13.84,13.84,13.84,13.84,13.89,13.46,144,1992.96
2015-03-04,13.92,13.92,13.92,13.84,13.92,13.92,13.92,13.46,466,6486.72
2015-03-05,13.92,13.92,13.89,13.92,13.9,13.9,13.92,13.46,352,4892.89
2015-03-09,13.9,13.9,13.9,13.9,13.9,13.9,13.92,13.46,478,6644.2
2015-03-10,13.89,13.89,13.89,13.9,13.89,13.89,13.92,13.46,144,2000.16
2015-03-11,13.88,13.88,13.73,13.89,13.73,13.73,13.92,13.46,15169,208345.72
2015-03-12,13.74,13.87,13.74,13.73,13.87,13.87,13.92,13.46,647,8963.76
2015-03-13,13.88,13.88,13.73,13.87,13.86,13.84,13.92,13.46,1814,25116.74
2015-03-16,13.7,13.82,13.7,13.84,13.7,13.7,13.92,13.46,1345,18443.9
2015-03-17,13.84,13.86,13.7,13.7,13.7,13.78,13.92,13.46,346,4776.66
2015-03-18,13.86,13.86,13.71,13.78,13.71,13.71,13.92,13.46,6058,83167.88
2015-03-19,13.85,13.85,13.85,13.71,13.85,13.85,13.92,13.46,169,2340.65
2015-03-20,13.88,13.88,13.7,13.85,13.77,13.77,13.92,13.46,12105,166905.93
2015-03-23,13.89,13.89,13.89,13.77,13.89,13.89,13.92,13.46,345,4792.05
2015-03-24,13.89,13.89,13.89,13.89,13.89,13.89,13.92,13.46,143,1986.27
2015-03-25,13.88,13.88,13.85,13.89,13.85,13.85,13.92,13.46,153,2123.34
2015-03-26,13.87,13.87,13.74,13.85,13.74,13.74,13.92,13.46,27344,375821.28
2015-03-27,13.87,13.87,13.75,13.74,13.75,13.75,13.92,13.46,19166,263942.74
2015-03-30,13.89,13.89,13.89,13.75,13.89,13.89,13.92,13.46,278,3861.42
2015-03-31,13.75,13.88,13.75,13.89,13.88,13.88,13.92,13.46,1057,14632.16
2015-04-01,13.9,13.9,13.78,13.88,13.78,13.78,13.92,13.46,1415,19548.5
2015-04-06,13.9,13.9,13.9,13.78,13.9,13.9,13.92,13.46,1095,15220.5
2015-04-07,13.96,13.96,13.94,13.9,13.94,13.94,13.96,13.46,479,6680.82
2015-04-08,13.93,13.93,13.91,13.94,13.91,13.91,13.96,13.46,343,4773.99
2015-04-09,13.9,13.92,13.9,13.91,13.9,13.9,13.96,13.46,4515,62783.8
2015-04-10,13.92,13.92,13.82,13.9,13.92,13.92,13.96,13.46,363,5050.96
2015-04-13,13.92,13.92,13.83,13.92,13.92,13.92,13.96,13.46,1898,26411.16
2015-04-15,13.93,13.93,13.86,13.92,13.89,13.89,13.96,13.46,570,7934.01
2015-04-16,13.85,13.94,13.82,13.89,13.82,13.82,13.96,13.46,10496,145378.84
2015-04-17,13.81,13.92,13.81,13.82,13.9,13.91,13.96,13.46,1663,23117.56
2015-04-20,13.92,13.93,13.82,13.91,13.82,13.82,13.96,13.46,646,8942.35
2015-04-21,13.93,13.93,13.93,13.82,13.93,13.93,13.96,13.46,354,4931.22
2015-04-22,13.93,13.95,13.82,13.93,13.95,13.95,13.96,13.46,172,2395.87
2015-04-23,13.95,13.95,13.95,13.95,13.95,13.95,13.96,13.46,145,2022.75
2015-04-24,13.95,13.95,13.84,13.95,13.84,13.84,13.96,13.46,1043,14450.85
2015-04-27,13.95,13.95,13.95,13.84,13.95,13.95,13.96,13.46,287,4003.65
2015-04-28,13.84,13.95,13.84,13.95,13.95,13.95,13.96,13.46,18,249.45
2015-04-29,13.96,13.96,13.85,13.95,13.96,13.96,13.96,13.46,387,5393.72
2015-04-30,13.94,13.94,13.94,13.96,13.94,13.94,13.96,13.46,200,2788.0
2015-05-04,13.82,13.83,13.81,13.94,13.81,13.81,13.96,13.46,1273,17586.13
2015-05-05,13.8,13.8,13.8,13.81,13.8,13.8,13.96,13.46,1,13.8
2015-05-06,13.91,13.91,13.9,13.8,13.91,13.91,13.96,13.46,136,1891.57
2015-05-07,13.78,13.87,13.78,13.91,13.87,13.87,13.96,13.46,786,10865.82
2015-05-08,13.84,13.84,13.84,13.87,13.84,13.84,13.96,13.46,396,5480.64
2015-05-11,13.81,13.86,13.81,13.84,13.86,13.86,13.96,13.46,60,831.1
2015-05-12,13.85,13.85,13.85,13.86,13.85,13.85,13.96,13.46,36,498.6
2015-05-14,13.87,13.87,13.82,13.87,13.82,13.82,13.96,13.46,241,3330.67
2015-05-15,13.84,13.84,13.84,13.82,13.84,13.84,13.96,13.46,1349,18670.16
2015-05-18,13.84,13.87,13.84,13.84,13.87,13.87,13.96,13.46,1061,14701.07
2015-05-20,13.79,13.94,13.79,13.87,13.94,13.94,13.96,13.46,1475,20413.15
2015-05-21,13.92,13.92,13.92,13.94,13.92,13.92,13.96,13.46,50,696.0
2015-05-25,13.92,13.92,13.92,13.92,13.92,13.92,13.96,13.46,35,487.2
2015-05-26,13.93,13.93,13.93,13.92,13.93,13.93,13.96,13.46,10,139.3
2015-05-27,13.92,13.92,13.92,13.93,13.92,13.92,13.96,13.46,383,5331.36
2015-05-29,13.95,13.95,13.95,13.92,13.95,13.95,13.96,13.46,1,13.95
2015-06-01,13.88,13.98,13.88,13.95,13.98,13.98,13.98,13.46,4452,61802.46
2015-06-02,13.87,13.97,13.87,13.98,13.97,13.97,13.98,13.46,146,2030.02
2015-06-03,13.86,13.86,13.86,13.97,13.86,13.86,13.98,13.46,290,4019.4
2015-06-04,13.76,13.85,13.76,13.86,13.85,13.8,13.98,13.46,3025,41666.25
2015-06-08,13.84,13.84,13.84,13.8,13.84,13.84,13.98,13.46,823,11390.32
2015-06-09,13.84,13.84,13.84,13.84,13.84,13.84,13.98,13.46,110,1522.4
2015-06-10,13.87,13.87,13.87,13.84,13.87,13.87,13.98,13.46,272,3772.64
2015-06-11,13.84,13.84,13.84,13.87,13.84,13.84,13.98,13.46,58,802.72
2015-06-15,13.78,13.78,13.78,13.84,13.78,13.78,13.98,13.46,72,992.16
2015-06-16,13.79,13.79,13.73,13.78,13.78,13.78,13.98,13.46,102,1406.51
2015-06-17,13.78,13.78,13.78,13.78,13.78,13.78,13.98,13.46,50,689.0
2015-06-18,13.85,13.9,13.85,13.78,13.9,13.9,13.98,13.46,800366,11125077.08
2015-06-19,13.9,13.9,13.9,13.9,13.9,13.9,13.98,13.46,362,5031.8
2015-06-22,14.0,14.0,13.86,13.9,13.86,13.86,14.0,13.46,206,2876.89
2015-06-24,13.92,13.92,13.92,13.86,13.92,13.92,14.0,13.46,272,3786.24
2015-06-26,13.89,13.89,13.89,13.92,13.89,13.89,14.0,13.46,2210,30696.9
2015-06-29,13.85,13.85,13.85,13.89,13.85,13.85,14.0,13.46,5,69.25
2015-06-30,13.86,13.86,13.86,13.85,13.86,13.86,14.0,13.46,100,1386.0
2015-07-01,13.87,13.87,13.87,13.86,13.87,13.87,14.0,13.46,105,1456.35
2015-07-02,13.9,13.9,13.8,13.87,13.8,13.8,14.0,13.46,350,4835.0
2015-07-03,13.92,13.92,13.92,13.8,13.92,13.92,14.0,13.46,100,1392.0
2015-07-06,13.92,13.92,13.92,13.92,13.92,13.92,14.0,13.46,71,988.32
2015-07-07,13.85,13.98,13.85,13.92,13.87,13.87,14.0,13.46,298,4132.78
2015-07-08,13.95,13.95,13.84,13.87,13.84,13.84,14.0,13.46,472,6562.4
2015-07-09,13.95,13.95,13.95,13.84,13.95,13.95,14.0,13.46,100,1395.0
2015-07-13,13.94,13.94,13.94,13.95,13.94,13.94,14.0,13.46,106,1477.64
2015-07-14,13.89,13.89,13.88,13.94,13.88,13.88,14.0,13.46,10125,140635.0
2015-07-15,13.87,13.91,13.87,13.88,13.91,13.91,14.0,13.46,23,319.81
2015-07-17,13.93,13.93,13.85,13.91,13.85,13.85,14.0,13.46,150,2081.5
2015-07-20,13.94,13.94,13.94,13.85,13.94,13.94,14.0,13.46,815,11361.1
2015-07-21,13.93,13.93,13.93,13.94,13.93,13.93,14.0,13.46,10,139.3
2015-07-22,13.92,13.92,13.92,13.93,13.92,13.92,14.0,13.46,341,4746.72
2015-07-27,13.95,13.95,13.95,13.92,13.95,13.95,14.0,13.46,106,1478.7
2015-07-28,13.95,13.95,13.86,13.95,13.88,13.88,14.0,13.46,947,13165.63
2015-07-29,13.9,13.95,13.9,13.88,13.95,13.95,14.0,13.46,442,6150.9
2015-07-30,13.95,14.0,13.89,13.95,14.0,14.0,14.0,13.46,101250,1412472.5
2015-07-31,13.89,14.0,13.89,14.0,14.0,14.0,14.0,13.46,36,503.89
2015-08-03,14.03,14.04,14.03,14.0,14.04,14.04,14.04,13.46,621,8714.84
2015-08-04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,13.46,1200,16848.0
2015-08-06,14.0,14.0,14.0,14.0,14.0,14.0,14.04,13.46,1653,23142.0
2015-08-07,13.99,13.99,13.99,14.0,13.99,13.99,14.04,13.46,85,1189.15
2015-08-10,14.02,14.04,14.02,13.99,14.04,14.04,14.04,13.46,1406,19713.12
2015-08-11,13.95,13.95,13.95,14.04,13.95,13.95,14.04,13.46,50,697.5
2015-08-13,13.93,14.05,13.93,13.95,14.05,14.05,14.05,13.46,1045,14676.25
2015-08-14,14.09,14.1,13.98,14.05,14.1,14.1,14.1,13.46,756,10595.65
2015-08-17,14.1,14.1,14.1,14.1,14.1,14.1,14.1,13.46,233,3285.3
2015-08-18,14.1,14.1,14.1,14.1,14.1,14.1,14.1,13.46,354,4991.4
2015-08-19,14.1,14.13,14.0,14.1,14.13,14.13,14.13,13.46,727,10250.42
2015-08-24,14.11,14.11,13.96,14.13,14.1,14.1,14.13,13.46,578,8089.8
2015-08-25,14.2,14.2,14.09,14.1,14.09,14.09,14.2,13.46,1858,26379.75
2015-08-26,14.09,14.09,14.09,14.09,14.09,14.09,14.2,13.46,1500,21135.0
2015-08-31,14.14,14.14,14.01,14.09,14.01,14.01,14.2,13.46,1120,15706.8
2015-09-01,14.15,14.15,14.15,14.01,14.15,14.15,14.2,13.46,500,7075.0
2015-09-02,14.16,14.16,14.13,14.15,14.16,14.16,14.2,13.46,32000,452520.0
2015-09-03,14.17,14.17,14.17,14.16,14.17,14.17,14.2,13.46,105,1487.85
2015-09-04,14.18,14.18,14.18,14.17,14.18,14.18,14.2,13.46,156,2212.08
2015-09-07,14.17,14.17,14.17,14.18,14.17,14.17,14.2,13.46,510,7226.7
2015-09-08,14.15,14.16,14.15,14.17,14.16,14.16,14.2,13.46,1605,22711.75
2015-09-09,14.15,14.18,14.15,14.16,14.18,14.18,14.2,13.46,35,496.0
2015-09-14,14.15,14.2,14.15,14.18,14.15,14.17,14.2,13.46,605,8569.83
2015-09-15,14.21,14.21,14.2,14.17,14.2,14.2,14.21,13.46,69100,981260.5
2015-09-16,14.21,14.21,14.21,14.2,14.21,14.21,14.21,13.46,365,5186.65
2015-09-18,14.25,14.25,14.17,14.21,14.17,14.17,14.25,13.46,8061,114252.45
2015-09-21,14.27,14.27,14.27,14.17,14.27,14.27,14.27,13.46,476,6792.52
2015-09-22,14.21,14.21,14.21,14.27,14.21,14.21,14.27,13.46,45,639.45
2015-09-23,14.26,14.26,14.26,14.21,14.26,14.26,14.27,13.46,210,2994.6
2015-09-24,16.45,16.45,14.25,14.26,14.28,14.28,16.45,13.46,14401,205554.48
2015-09-28,14.32,14.32,14.32,14.28,14.32,14.32,16.45,13.46,470,6730.4
2015-09-29,14.33,14.39,14.33,14.32,14.39,14.39,16.45,13.46,6573,94413.2
2015-09-30,14.39,14.45,14.37,14.39,14.45,14.45,16.45,13.46,488,7027.02
2015-10-01,14.45,14.45,14.37,14.45,14.37,14.37,16.45,13.46,5335,76935.7
2015-10-05,14.45,14.5,14.41,14.37,14.41,14.41,16.45,13.46,798,11525.0
2015-10-07,14.41,14.47,14.41,14.41,14.47,14.47,16.45,13.46,134,1932.98
2015-10-08,14.46,14.46,14.46,14.47,14.46,14.46,16.45,13.46,25,361.5
2015-10-09,14.47,14.47,14.47,14.46,14.47,14.47,16.45,13.46,34,491.98
2015-10-12,14.48,14.48,14.48,14.47,14.48,14.48,16.45,13.46,103,1491.44
2015-10-13,14.38,14.45,14.38,14.48,14.45,14.45,16.45,13.46,885,12731.2
2015-10-14,14.47,14.48,14.47,14.45,14.48,14.48,16.45,13.46,399,5777.42
2015-10-15,14.48,14.48,14.48,14.48,14.48,14.48,16.45,13.46,750,10860.0
2015-10-16,14.48,14.48,14.48,14.48,14.48,14.48,16.45,13.46,100,1448.0
2015-10-19,14.5,14.5,14.41,14.48,14.48,14.48,16.45,13.46,9924,143484.52
2015-10-20,14.42,14.42,14.42,14.48,14.42,14.42,16.45,13.46,5,72.1
2015-10-21,14.48,14.48,14.48,14.42,14.48,14.48,16.45,13.46,69,999.12
2015-10-23,14.5,14.5,14.48,14.48,14.48,14.48,16.45,13.46,917,13293.82
2015-10-26,14.49,14.49,14.49,14.48,14.49,14.49,16.45,13.46,137,1985.13
2015-10-27,14.49,14.49,14.4,14.49,14.4,14.4,16.45,13.46,64,924.66
2015-10-28,14.45,14.45,14.45,14.4,14.45,14.45,16.45,13.46,263,3800.35
2015-10-29,14.41,14.47,14.41,14.45,14.47,14.47,16.45,13.46,136,1960.84
2015-10-30,14.47,14.47,14.47,14.47,14.47,14.47,16.45,13.46,50,723.5
2015-11-02,14.47,14.47,14.47,14.47,14.47,14.47,16.45,13.46,70,1012.9
2015-11-03,14.5,14.5,14.48,14.47,14.48,14.48,16.45,13.46,445,6444.3
2015-11-05,14.47,14.47,14.47,14.48,14.47,14.47,16.45,13.46,1000,14470.0
2015-11-09,14.45,14.45,14.37,14.47,14.37,14.41,16.45,13.46,520,7500.34
2015-11-10,14.43,14.43,14.43,14.41,14.43,14.43,16.45,13.46,24,346.32
2015-11-13,14.45,14.45,14.44,14.43,14.44,14.44,16.45,13.46,1368,19754.61
2015-11-16,14.48,14.48,14.48,14.44,14.48,14.48,16.45,13.46,270,3909.6
2015-11-17,14.49,14.49,14.48,14.48,14.48,14.48,16.45,13.46,110,1592.9
2015-11-18,14.48,14.48,14.48,14.48,14.48,14.48,16.45,13.46,345,4995.6
2015-11-19,14.49,14.49,14.49,14.48,14.49,14.49,16.45,13.46,67,970.83
2015-11-23,14.45,14.45,14.45,14.49,14.45,14.45,16.45,13.46,138,1994.1
2015-11-24,14.48,14.48,14.41,14.45,14.42,14.42,16.45,13.46,247,3560.2
2015-11-26,14.46,14.46,14.46,14.42,14.46,14.46,16.45,13.46,295,4265.7
2015-11-27,14.4,14.4,14.4,14.46,14.4,14.4,16.45,13.46,100,1440.0
2015-11-30,14.43,14.43,14.43,14.4,14.43,14.43,16.45,13.46,125,1803.75
2015-12-02,14.45,14.49,14.37,14.43,14.49,14.49,16.45,13.46,725,10460.05
2015-12-03,14.47,14.47,14.47,14.49,14.47,14.47,16.45,13.46,70,1012.9
2015-12-04,14.51,14.51,14.45,14.47,14.45,14.45,16.45,13.46,100,1448.0
2015-12-07,14.41,14.47,14.41,14.45,14.47,14.47,16.45,13.46,1993,28727.65
2015-12-08,14.51,14.51,14.45,14.47,14.45,14.45,16.45,13.46,534,7718.34
2015-12-09,14.44,14.44,14.44,14.45,14.44,14.44,16.45,13.46,261,3768.84
2015-12-11,14.44,14.44,14.44,14.44,14.44,14.44,16.45,13.46,34,490.96
2015-12-14,14.45,14.46,14.4,14.44,14.4,14.4,16.45,13.46,2795,40315.32
2015-12-15,14.44,14.44,14.44,14.4,14.44,14.44,16.45,13.46,50,722.0
2015-12-16,14.47,14.49,14.47,14.44,14.49,14.49,16.45,13.46,60,868.4
2015-12-17,14.47,14.5,14.47,14.49,14.5,14.5,16.45,13.46,150,2172.0
2015-12-18,14.52,14.52,14.52,14.5,14.52,14.52,16.45,13.46,494,7172.88
2015-12-21,14.53,14.53,14.48,14.52,14.48,14.48,16.45,13.46,21426,310319.78
2015-12-22,14.52,14.52,14.52,14.48,14.52,14.52,16.45,13.46,84,1219.68
2015-12-23,15.0,15.0,14.42,14.52,14.48,14.48,16.45,13.46,444,6558.32
2015-12-24,14.49,14.49,14.49,14.48,14.49,14.49,16.45,13.46,160,2318.4
2015-12-28,14.51,14.51,14.51,14.49,14.51,14.51,16.45,13.46,152,2205.52
2015-12-29,14.52,14.52,14.46,14.51,14.46,14.46,16.45,13.46,456,6612.12
2015-12-30,14.45,14.45,14.45,14.46,14.45,14.45,16.45,13.46,51,736.95
2015-12-31,14.52,14.52,14.46,14.45,14.46,14.46,16.45,13.46,4094,59213.84
2016-01-01,14.53,14.53,14.53,14.46,14.53,14.53,16.45,13.46,50,726.5
2016-01-04,14.55,14.55,14.55,14.53,14.55,14.55,16.45,13.49,120,1746.0
2016-01-05,14.56,14.56,14.56,14.55,14.56,14.56,16.45,13.49,50,728.0
2016-01-06,14.57,14.57,14.5,14.56,14.5,14.5,16.45,13.49,690,10029.06
2016-01-07,14.58,14.58,14.51,14.5,14.51,14.51,16.45,13.49,85,1239.23
2016-01-08,14.53,14.59,14.53,14.51,14.59,14.59,16.45,13.49,150,2182.5
2016-01-11,12.4,14.6,12.4,14.59,14.6,14.6,16.45,12.4,230,3336.0
2016-01-12,14.52,14.59,14.52,14.6,14.59,14.59,16.45,12.4,1888,27498.32
2016-01-13,14.5,14.58,14.5,14.59,14.51,14.51,16.45,12.4,2070,30033.3
2016-01-14,14.56,14.56,14.48,14.51,14.48,14.48,16.45,12.4,4238,61465.28
2016-01-15,14.55,14.55,14.55,14.48,14.55,14.55,16.45,12.4,156,2269.8
2016-01-18,14.58,14.58,14.52,14.55,14.52,14.52,16.45,12.4,1111,16156.38
2016-01-19,14.48,14.55,14.48,14.52,14.55,14.55,16.45,12.4,141,2044.55
2016-01-20,14.58,14.58,14.58,14.55,14.58,14.58,16.45,12.4,260,3790.8
2016-01-21,14.61,14.63,14.61,14.58,14.63,14.63,16.45,12.4,36,525.98
2016-01-22,14.65,14.65,14.65,14.63,14.65,14.65,16.45,12.4,35,512.75
2016-01-25,14.67,14.67,14.61,14.65,14.61,14.61,16.45,12.4,303,4433.01
2016-01-27,14.64,14.67,14.6,14.61,14.67,14.67,16.45,12.4,101,1478.14
2016-01-28,14.6,14.6,14.6,14.67,14.6,14.6,16.45,12.4,151,2204.6
2016-01-29,14.6,14.6,14.54,14.6,14.54,14.54,16.45,12.4,168,2444.52
2016-02-01,14.62,14.63,14.62,14.54,14.63,14.63,16.45,12.4,117,1711.03
2016-02-02,14.57,14.63,14.57,14.63,14.63,14.63,16.45,12.4,56,816.28
2016-02-03,14.63,14.63,14.54,14.63,14.54,14.54,16.45,12.4,1479,21527.97
2016-02-04,14.55,14.55,14.48,14.54,14.48,14.48,16.45,12.4,3,43.51
2016-02-05,14.57,14.57,14.57,14.48,14.57,14.57,16.45,12.4,35,509.95
2016-02-08,14.6,14.6,14.6,14.57,14.6,14.6,16.45,12.4,2113,30849.8
2016-02-09,14.62,14.62,14.55,14.6,14.55,14.55,16.45,12.4,61,888.22
2016-02-10,14.6,14.6,14.6,14.55,14.6,14.6,16.45,12.4,6845,99937.0
2016-02-11,14.55,14.62,14.55,14.6,14.62,14.62,16.45,12.4,4,58.27
2016-02-12,14.6,14.6,14.59,14.62,14.59,14.59,16.45,12.4,1279,18671.4
2016-02-15,14.59,14.59,14.59,14.59,14.59,14.59,16.45,12.4,206,3005.54
2016-02-17,14.48,14.56,14.47,14.59,14.47,14.47,16.45,12.4,19989,289332.15
2016-02-18,14.52,14.52,14.45,14.47,14.45,14.45,16.45,12.4,952,13802.04
2016-02-22,14.46,14.53,14.46,14.45,14.53,14.53,16.45,12.4,150,2179.08
2016-02-24,14.5,14.5,14.5,14.53,14.5,14.5,16.45,12.4,701,10164.5
2016-02-25,14.49,14.49,14.49,14.5,14.49,14.49,16.45,12.4,34,492.66
2016-02-26,14.52,14.52,14.39,14.49,14.39,14.39,16.45,12.4,12449,179829.38
2016-02-29,14.45,14.59,14.45,14.39,14.59,14.59,16.45,12.4,1217,17733.51
2016-03-01,14.66,14.66,14.66,14.59,14.66,14.66,16.45,12.4,10,146.6
2016-03-02,14.69,14.7,14.69,14.66,14.7,14.7,16.45,12.4,1357,19945.33
2016-03-04,14.69,14.69,14.69,14.7,14.69,14.69,16.45,12.4,586,8608.34
2016-03-08,14.69,14.73,14.69,14.69,14.73,14.73,16.45,12.4,118,1736.78
2016-03-09,14.75,14.75,14.67,14.73,14.67,14.67,16.45,12.4,60,883.8
2016-03-11,14.75,14.75,14.6,14.67,14.6,14.6,16.45,12.4,480,7079.4
2016-03-14,14.75,14.75,14.75,14.6,14.75,14.75,16.45,12.4,1221,18009.75
2016-03-16,14.79,14.79,14.65,14.75,14.65,14.65,16.45,12.4,1332,19549.64
2016-03-17,14.79,14.79,14.64,14.65,14.64,14.64,16.45,12.4,20,293.55
2016-03-18,14.74,14.85,14.74,14.64,14.85,14.85,16.45,12.4,449,6643.55
2016-03-21,14.89,14.92,14.89,14.85,14.92,14.92,16.45,12.4,55,820.45
2016-03-22,14.93,14.93,14.75,14.92,14.75,14.75,16.45,12.4,4024,60053.84
2016-03-23,14.75,14.85,14.75,14.75,14.85,14.85,16.45,12.4,2470,36632.5
2016-03-28,14.94,14.95,14.94,14.85,14.95,14.95,16.45,12.4,113,1689.3
2016-03-29,14.95,14.95,14.82,14.95,14.82,14.82,16.45,12.4,17712,262928.74
2016-03-30,15.6,15.6,14.6,14.82,14.8,14.8,16.45,12.4,1364,20223.0
2016-03-31,15.05,15.05,14.64,14.8,14.9,14.9,16.45,12.4,710,10567.45
2016-04-01,15.6,15.6,15.03,14.9,15.03,15.03,16.45,12.4,137,2061.96
2016-04-04,15.6,15.6,14.92,15.03,15.0,15.0,16.45,12.4,13748,205138.92
2016-04-05,15.0,15.04,14.9,15.0,14.9,14.9,16.45,12.4,566,8442.4
2016-04-06,14.99,14.99,14.99,14.9,14.99,14.99,16.45,12.4,438,6565.62
2016-04-07,15.0,15.0,15.0,14.99,15.0,15.0,16.45,12.4,5,75.0
2016-04-08,14.98,14.98,14.98,15.0,14.98,14.98,16.45,12.4,1017,15234.66
2016-04-11,14.9,15.02,14.9,14.98,15.02,15.02,16.45,12.4,1204,17947.0
