date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2016-04-12,15.04,15.06,14.98,15.02,14.99,14.99,16.45,12.4,1341,20177.06
2016-04-13,15.05,15.05,15.05,14.99,15.05,15.05,16.45,12.4,256,3852.8
2016-04-18,15.04,15.04,15.04,15.05,15.04,15.04,16.45,12.4,569,8557.76
2016-04-20,15.05,15.05,14.98,15.04,14.98,14.98,16.45,12.4,1454,21784.21
2016-04-21,15.05,15.05,15.03,14.98,15.03,15.03,16.45,12.4,38,571.24
2016-04-22,15.03,15.03,14.96,15.03,14.96,14.96,16.45,12.4,2205,33127.15
2016-04-25,15.04,15.04,15.04,14.96,15.04,15.04,16.45,12.4,959,14423.36
2016-04-26,15.04,15.04,15.04,15.04,15.04,15.04,16.45,12.4,495,7444.8
2016-04-27,15.04,15.04,14.96,15.04,14.96,14.96,16.45,12.4,7934,118717.12
2016-04-28,15.05,15.05,14.96,14.96,14.96,14.96,16.45,12.4,1170,17544.15
2016-04-29,15.07,15.07,15.07,14.96,15.07,15.07,16.45,12.4,5,75.35
2016-05-02,15.09,15.09,15.09,15.07,15.09,15.09,16.45,12.4,105,1584.45
2016-05-03,15.09,15.09,15.09,15.09,15.09,15.09,16.45,12.4,1005,15165.45
2016-05-04,15.08,15.08,15.08,15.09,15.08,15.08,16.45,12.4,488,7359.04
2016-05-05,15.1,15.1,15.09,15.08,15.1,15.1,16.45,12.4,389,5872.9
2016-05-06,15.1,15.1,14.99,15.1,15.1,15.1,16.45,12.4,144,2173.74
2016-05-09,15.1,15.1,15.1,15.1,15.1,15.1,16.45,12.4,34,513.4
2016-05-10,15.1,15.1,15.02,15.1,15.1,15.1,16.45,12.4,243,3668.5
2016-05-11,15.1,15.1,15.1,15.1,15.1,15.1,16.45,12.4,255,3850.5
2016-05-12,15.1,15.1,15.1,15.1,15.1,15.1,16.45,12.4,55,830.5
2016-05-13,15.1,15.1,15.1,15.1,15.1,15.1,16.45,12.4,5,75.5
2016-05-16,15.1,15.13,15.09,15.1,15.09,15.09,16.45,12.4,33898,511952.2
2016-05-17,15.5,15.5,15.03,15.09,15.03,15.03,16.45,12.4,105,1580.5
2016-05-18,15.5,15.5,15.5,15.03,15.5,15.5,16.45,12.4,5,77.5
2016-05-19,15.5,15.5,15.11,15.5,15.11,15.11,16.45,12.4,2972,44908.87
2016-05-20,15.25,15.25,15.01,15.11,15.12,15.12,16.45,12.4,716,10826.02
2016-05-23,15.12,15.14,15.12,15.12,15.12,15.13,16.45,12.4,12149,183707.67
2016-05-24,15.14,15.14,15.13,15.13,15.13,15.13,16.45,12.4,55,832.4
2016-05-25,15.14,15.14,15.12,15.13,15.14,15.13,16.45,12.4,111130,1681676.2
2016-05-26,15.14,15.14,15.13,15.13,15.13,15.13,16.45,12.4,1063,16083.24
2016-05-27,15.15,15.18,15.05,15.13,15.06,15.12,16.45,12.4,35477,537717.93
2016-05-30,15.1,15.1,15.1,15.12,15.1,15.1,16.45,12.4,573,8652.3
2016-05-31,15.17,15.17,15.17,15.1,15.17,15.17,16.45,12.4,5,75.85
2016-06-01,15.17,15.17,15.17,15.17,15.17,15.17,16.45,12.4,37,561.29
2016-06-02,15.17,15.17,15.11,15.17,15.11,15.11,16.45,12.4,38,574.72
2016-06-03,15.17,15.17,15.1,15.11,15.1,15.1,16.45,12.4,20,302.7
2016-06-06,15.17,15.17,15.17,15.1,15.17,15.17,16.45,12.4,178,2700.26
2016-06-07,15.18,15.18,15.18,15.17,15.18,15.18,16.45,12.4,405,6147.9
2016-06-08,15.17,15.17,15.17,15.18,15.17,15.17,16.45,12.4,753,11423.01
2016-06-09,15.18,15.18,15.17,15.17,15.17,15.17,16.45,12.4,44,667.82
2016-06-10,16.0,16.02,15.12,15.17,15.12,15.12,16.45,12.4,2817,42729.34
2016-06-13,15.17,15.17,15.12,15.12,15.17,15.17,16.45,12.4,1093,16578.31
2016-06-14,15.18,15.18,15.13,15.17,15.13,15.13,16.45,12.4,12186,184788.48
2016-06-15,15.17,15.17,15.17,15.13,15.17,15.17,16.45,12.4,335,5081.95
2016-06-17,15.19,15.19,15.19,15.17,15.19,15.19,16.45,12.4,5,75.95
2016-06-20,15.18,15.18,15.17,15.19,15.17,15.17,16.45,12.4,86,1304.67
2016-06-21,15.21,15.21,15.21,15.17,15.21,15.21,16.45,12.4,12,182.52
2016-06-22,15.21,15.21,15.2,15.21,15.21,15.21,16.45,12.4,1105,16797.05
2016-06-23,15.23,15.23,15.13,15.21,15.13,15.13,16.45,12.4,3733,56530.79
2016-06-24,15.24,15.24,15.24,15.13,15.24,15.24,16.45,12.4,75,1143.0
2016-06-27,15.25,15.28,15.19,15.24,15.28,15.26,16.45,12.4,33339,508778.06
2016-06-28,15.29,15.29,15.29,15.26,15.29,15.29,16.45,12.4,600,9174.0
2016-06-29,15.29,15.29,15.29,15.29,15.29,15.29,16.45,12.4,20005,305876.45
2016-06-30,15.31,15.31,15.25,15.29,15.31,15.31,16.45,12.4,17717,271098.75
2016-07-01,15.31,15.31,15.3,15.31,15.31,15.31,16.45,12.4,30100,460681.0
2016-07-04,15.27,15.35,15.27,15.31,15.35,15.35,16.45,12.4,743,11357.05
2016-07-05,15.36,15.36,15.3,15.35,15.36,15.36,16.45,12.4,161,2472.84
2016-07-07,15.4,15.4,15.4,15.36,15.4,15.4,16.45,12.4,245,3773.0
2016-07-08,15.42,15.42,15.42,15.4,15.42,15.42,16.45,12.4,52,801.84
2016-07-11,15.42,15.44,15.36,15.42,15.41,15.41,16.45,12.4,12209,188194.33
2016-07-12,15.44,15.53,15.44,15.41,15.53,15.53,16.45,12.4,58915,911966.03
2016-07-13,15.52,15.59,15.52,15.53,15.59,15.59,16.45,12.4,40005,622585.11
2016-07-14,15.61,15.79,15.61,15.59,15.61,15.61,16.45,12.4,100127,1564200.03
2016-07-15,15.54,15.6,15.5,15.61,15.5,15.5,16.45,12.4,51127,795768.5
2016-07-18,15.62,15.62,15.51,15.5,15.51,15.51,16.45,12.4,2582,40047.37
2016-07-19,15.61,15.61,15.61,15.51,15.61,15.61,16.45,12.4,53,827.33
2016-07-20,15.63,15.66,15.57,15.61,15.57,15.57,16.45,12.4,7214,112792.86
2016-07-21,15.6,15.6,15.6,15.57,15.6,15.6,16.45,12.4,28805,449358.0
2016-07-22,15.6,15.6,15.6,15.6,15.6,15.6,16.45,12.4,4000,62400.0
2016-07-25,15.63,15.63,15.63,15.6,15.63,15.63,16.45,12.4,1030,16098.9
2016-07-26,15.57,15.64,15.55,15.63,15.64,15.64,16.45,12.4,95,1482.75
2016-07-27,15.64,15.65,15.61,15.64,15.61,15.61,16.45,12.4,66106,1032458.97
2016-07-28,15.55,15.66,15.55,15.61,15.6,15.6,16.45,12.4,2435,38101.55
2016-07-29,15.76,15.76,15.72,15.6,15.72,15.72,16.45,12.4,305,4794.8
2016-08-01,15.74,15.84,15.72,15.72,15.8,15.8,16.45,12.4,4524,71301.34
2016-08-02,17.5,18.6,15.75,15.8,15.78,15.78,18.6,12.4,13713,216273.2
2016-08-03,15.78,15.78,15.72,15.78,15.75,15.72,18.6,12.4,5721,89966.48
2016-08-04,15.78,15.78,15.64,15.72,15.78,15.78,18.6,12.4,239,3770.02
2016-08-05,15.78,15.8,15.65,15.78,15.8,15.8,18.6,12.4,7335,115892.75
2016-08-08,17.5,18.6,15.67,15.8,15.8,15.8,18.6,12.4,1464,23136.5
2016-08-09,15.8,15.83,15.79,15.8,15.83,15.83,18.6,12.4,4062,64175.1
2016-08-10,15.85,15.9,15.76,15.83,15.9,15.9,18.6,12.4,24384,387077.04
2016-08-11,15.91,16.0,15.91,15.9,16.0,16.0,18.6,12.4,50918,812465.32
2016-08-12,15.98,16.01,15.98,16.0,16.0,16.0,18.6,12.4,38774,620346.36
2016-08-16,16.0,16.0,15.95,16.0,15.95,15.95,18.6,12.4,47731,761319.45
2016-08-17,15.94,15.94,15.9,15.95,15.9,15.9,18.6,12.4,16882,268556.04
2016-08-18,15.97,15.97,15.97,15.9,15.97,15.97,18.6,12.4,997,15922.09
2016-08-19,15.92,15.94,15.92,15.97,15.94,15.94,18.6,12.4,10032,159802.57
2016-08-22,15.89,15.89,15.81,15.94,15.81,15.81,18.6,12.4,1514,23961.46
2016-08-23,15.85,15.85,15.85,15.81,15.85,15.85,18.6,12.4,500,7925.0
2016-08-24,15.88,15.94,15.88,15.85,15.94,15.94,18.6,12.4,28000,445565.0
2016-08-25,16.0,16.0,15.85,15.94,15.98,15.98,18.6,12.4,1103,17598.15
2016-08-26,15.98,15.98,15.98,15.98,15.98,15.98,18.6,12.4,250,3995.0
2016-08-30,16.02,16.02,16.02,15.98,16.02,16.02,18.6,12.4,100,1602.0
2016-08-31,16.02,16.11,16.02,16.02,16.11,16.1,18.6,12.4,10271,165240.67
2016-09-01,16.05,16.09,15.85,16.1,16.08,16.08,18.6,12.4,51985,836359.15
2016-09-02,16.08,16.08,15.96,16.08,16.08,16.07,18.6,12.4,22601,363414.46
2016-09-06,15.99,15.99,15.86,16.07,15.97,15.97,18.6,12.4,29031,463575.17
2016-09-07,15.97,16.12,15.97,15.97,16.12,16.0,18.6,12.4,3291,53001.75
2016-09-08,15.88,16.15,15.84,16.0,16.15,16.15,18.6,12.4,6542,104191.61
2016-09-09,16.15,16.15,16.0,16.15,16.0,16.0,18.6,12.4,82,1323.55
2016-09-12,16.13,16.14,15.84,16.0,15.84,15.84,18.6,12.4,9203,146568.29
2016-09-14,16.0,16.0,15.9,15.84,15.99,15.99,18.6,12.4,1880,30063.77
2016-09-15,16.0,16.05,16.0,15.99,16.05,16.05,18.6,12.4,29000,465320.0
2016-09-16,16.1,16.11,16.1,16.05,16.11,16.11,18.6,12.4,1740,28018.89
2016-09-19,16.15,16.15,16.15,16.11,16.15,16.15,18.6,12.4,1086,17538.9
2016-09-20,16.13,16.14,16.09,16.15,16.09,16.09,18.6,12.4,2959,47715.7
2016-09-21,16.15,16.15,16.15,16.09,16.15,16.15,18.6,12.4,20,323.0
2016-09-22,16.0,16.0,16.0,16.15,16.0,16.0,18.6,12.4,930,14880.0
2016-09-23,15.89,16.37,15.89,16.0,16.37,16.37,18.6,12.4,12771,207789.97
2016-09-26,16.44,16.44,16.44,16.37,16.44,16.44,18.6,12.4,81,1331.64
2016-09-27,16.27,16.28,16.27,16.44,16.28,16.28,18.6,12.4,14549,236737.72
2016-09-28,16.27,16.3,16.27,16.28,16.3,16.3,18.6,12.4,5481,89183.34
2016-09-29,16.25,16.25,16.2,16.3,16.2,16.2,18.6,12.4,9000,146000.0
2016-09-30,16.2,16.2,16.2,16.2,16.2,16.2,18.6,12.4,10,162.0
2016-10-03,16.27,16.27,16.21,16.2,16.21,16.21,18.6,12.4,71091,1152392.37
2016-10-04,16.32,16.32,16.2,16.21,16.2,16.2,18.6,12.4,3787,61791.72
2016-10-05,16.3,16.38,16.3,16.2,16.3,16.3,18.6,12.4,18485,301308.7
2016-10-06,16.3,16.3,16.18,16.3,16.19,16.19,18.6,12.4,72423,1174187.66
2016-10-07,16.2,16.36,16.2,16.19,16.35,16.35,18.6,12.4,858,13992.7
2016-10-10,16.34,16.34,16.21,16.35,16.34,16.34,18.6,12.4,6756,109655.54
2016-10-13,16.42,16.42,16.21,16.34,16.21,16.25,18.6,12.4,21170,344254.28
2016-10-14,16.38,16.38,16.24,16.25,16.36,16.37,18.6,12.4,7797,127646.22
2016-10-17,16.42,16.42,16.3,16.37,16.3,16.3,18.6,12.4,5282,86111.77
2016-10-18,16.34,16.4,16.34,16.3,16.35,16.35,18.6,12.4,10107,165245.95
2016-10-19,16.43,16.43,16.4,16.35,16.4,16.4,18.6,12.4,1589,26060.53
2016-10-20,16.42,16.42,16.42,16.4,16.42,16.42,18.6,12.4,322,5287.24
2016-10-21,16.42,16.42,16.25,16.42,16.42,16.42,18.6,12.4,2624,43075.71
2016-10-24,16.41,16.41,16.25,16.42,16.41,16.41,18.6,12.4,82,1344.66
2016-10-25,15.8,16.19,15.8,16.41,16.18,16.18,18.6,12.4,32,517.2
2016-10-26,16.39,16.39,16.25,16.18,16.25,16.25,18.6,12.4,2154,35290.06
2016-10-27,16.38,16.38,16.38,16.25,16.38,16.38,18.6,12.4,183,2997.54
2016-10-28,16.35,16.35,16.35,16.38,16.35,16.35,18.6,12.4,157,2566.95
2016-10-30,16.41,16.41,16.41,16.35,16.41,16.41,18.6,12.4,620,10174.2
2016-11-01,16.39,16.39,16.39,16.41,16.39,16.39,18.6,12.4,85,1393.15
2016-11-02,16.39,16.39,16.39,16.39,16.39,16.39,18.6,12.4,2835,46465.65
2016-11-03,16.12,16.38,16.12,16.39,16.38,16.38,18.6,12.4,84,1368.9
2016-11-04,16.39,16.39,16.39,16.38,16.39,16.39,18.6,12.4,86,1409.54
2016-11-07,16.36,16.36,16.25,16.39,16.25,16.25,18.6,12.4,2,32.61
2016-11-08,16.37,16.4,16.26,16.25,16.4,16.38,18.6,12.4,12171,199348.23
2016-11-09,16.4,16.6,15.5,16.38,16.6,16.6,18.6,12.4,7359,121618.65
2016-11-10,16.26,16.61,16.26,16.6,16.61,16.59,18.6,12.4,4443,73676.93
2016-11-11,16.7,17.0,16.7,16.59,16.8,16.8,18.6,12.4,130,2175.5
2016-11-15,16.75,16.75,16.6,16.8,16.61,16.61,18.6,12.4,6649,111013.94
2016-11-16,16.75,16.75,16.55,16.61,16.75,16.75,18.6,12.4,15671,262467.93
2016-11-17,16.75,16.75,16.55,16.75,16.75,16.75,18.6,12.4,934,15643.9
2016-11-18,16.58,16.75,16.57,16.75,16.75,16.75,18.6,12.4,4577,76092.86
2016-11-21,16.6,16.75,16.5,16.75,16.5,16.5,18.6,12.4,9617,159218.51
2016-11-22,16.75,16.9,16.55,16.5,16.9,16.9,18.6,12.4,42592,713372.5
2016-11-23,16.9,16.95,16.8,16.9,16.95,16.95,18.6,12.4,2486,41968.09
2016-11-24,16.99,16.99,16.95,16.95,16.99,16.99,18.6,12.4,1137,19277.63
2016-11-25,17.0,17.16,17.0,16.99,17.0,17.0,18.6,12.4,14625,250381.23
2016-11-28,16.25,16.95,16.25,17.0,16.95,16.95,18.6,12.4,176,2972.7
2016-11-29,16.95,16.99,16.95,16.95,16.99,16.99,18.6,12.4,6403,108688.11
2016-11-30,16.93,16.93,16.93,16.99,16.93,16.93,18.6,12.4,1000,16930.0
2016-12-01,17.1,17.14,16.71,16.93,17.14,17.14,18.6,12.4,9262,158492.24
2016-12-02,17.15,17.15,17.09,17.14,17.09,17.09,18.6,12.4,32,547.06
2016-12-05,17.0,17.05,16.73,17.09,17.04,17.03,18.6,12.4,13283,226314.11
2016-12-06,17.0,17.01,17.0,17.03,17.0,17.0,18.6,12.4,3000,51010.0
2016-12-07,17.04,17.05,16.9,17.0,16.9,17.04,18.6,12.4,5324,90724.9
2016-12-08,16.6,16.74,16.45,17.04,16.74,16.74,18.6,12.4,23660,392613.66
2016-12-09,17.05,17.05,16.61,16.74,16.87,16.87,18.6,12.4,6442,108709.66
2016-12-12,16.75,16.93,16.75,16.87,16.93,16.93,18.6,12.4,780,13205.22
2016-12-13,16.93,16.93,16.93,16.93,16.93,16.93,18.6,12.4,457,7737.01
2016-12-14,16.55,17.05,16.55,16.93,17.05,17.05,18.6,12.4,16264,276615.88
2016-12-15,16.52,17.03,16.52,17.05,17.03,17.03,18.6,12.4,2126,35838.58
2016-12-16,17.05,17.05,16.97,17.03,16.97,16.97,18.6,12.4,2436,41469.16
2016-12-19,16.98,16.98,16.98,16.97,16.98,16.98,18.6,12.4,29,492.42
2016-12-20,16.47,16.47,16.47,16.98,16.47,16.47,18.6,12.4,900,14823.0
2016-12-21,16.99,16.99,16.9,16.47,16.95,16.9,18.6,12.4,3378,57200.22
2016-12-22,16.9,16.9,16.9,16.9,16.9,16.9,18.6,12.4,3757,63493.3
2016-12-23,16.94,16.94,16.9,16.9,16.9,16.9,18.6,12.4,336,5691.8
2016-12-26,16.9,16.9,16.4,16.9,16.8,16.8,18.6,12.4,855,14230.95
2016-12-27,16.94,17.0,16.94,16.8,17.0,17.0,18.6,12.4,651,11053.2
2016-12-28,17.0,17.0,17.0,17.0,17.0,17.0,18.6,12.4,1,17.0
2016-12-30,16.95,16.95,16.35,17.0,16.35,16.35,18.6,12.4,73721,1214669.36
2017-01-02,16.94,16.94,16.94,16.35,16.94,16.94,18.6,12.4,121,2049.74
2017-01-03,16.9,16.9,16.75,16.94,16.9,16.9,18.6,12.4,4323,73030.1
2017-01-04,16.94,16.94,16.9,16.9,16.9,16.9,18.6,12.4,2935,49613.7
2017-01-05,16.89,16.89,16.84,16.9,16.89,16.88,18.6,12.4,1361,22986.79
2017-01-06,16.89,16.89,16.85,16.88,16.85,16.85,18.6,12.4,680,11469.2
2017-01-09,16.79,16.79,16.5,16.85,16.79,16.79,18.6,12.4,19092,320552.36
2017-01-10,16.79,16.8,16.62,16.79,16.8,16.8,18.6,12.4,565,9486.19
2017-01-11,16.45,16.8,16.45,16.8,16.8,16.79,18.6,12.4,19266,323532.86
2017-01-12,16.8,16.8,16.75,16.79,16.8,16.8,18.6,12.4,14420,242238.5
2017-01-13,16.84,16.84,16.84,16.8,16.84,16.84,18.6,12.4,1578,26573.52
2017-01-16,16.84,16.84,16.84,16.84,16.84,16.84,18.6,14.39,123,2071.32
2017-01-17,16.84,16.85,16.84,16.84,16.85,16.85,18.6,14.39,5940,100056.15
2017-01-18,16.55,16.85,16.55,16.85,16.85,16.85,18.6,14.39,14880,250727.7
2017-01-19,16.84,16.84,16.84,16.85,16.84,16.84,18.6,14.39,321,5405.64
2017-01-20,16.84,16.84,16.84,16.84,16.84,16.84,18.6,14.39,2,33.68
2017-01-23,16.85,16.85,16.53,16.84,16.53,16.53,18.6,14.39,381,6385.29
2017-01-24,16.84,16.84,16.7,16.53,16.7,16.7,18.6,14.39,805,13485.5
2017-01-25,16.84,16.84,16.84,16.7,16.84,16.84,18.6,14.39,3,50.52
2017-01-27,16.84,16.84,16.84,16.84,16.84,16.84,18.6,14.39,96,1616.64
2017-01-30,16.85,16.85,16.55,16.84,16.55,16.55,18.6,14.39,777,13077.15
2017-01-31,16.85,16.85,16.85,16.55,16.85,16.85,18.6,14.39,11684,196875.4
2017-02-01,16.85,16.85,16.55,16.85,16.55,16.55,18.6,14.39,1041,17413.35
2017-02-02,16.85,16.85,16.85,16.55,16.85,16.85,18.6,14.39,157,2645.45
2017-02-06,16.85,16.97,16.7,16.85,16.97,16.97,18.6,14.39,7045,119121.4
2017-02-07,16.97,16.97,16.96,16.97,16.96,16.96,18.6,14.39,1284,21787.13
2017-02-09,16.85,17.02,16.05,16.96,17.02,17.0,18.6,14.39,31301,522452.52
2017-02-10,16.94,17.02,16.94,17.0,17.02,17.02,18.6,14.39,7825,132824.24
2017-02-13,16.99,16.99,16.8,17.02,16.99,16.99,18.6,14.39,1658,28117.93
2017-02-14,16.5,16.99,16.5,16.99,16.5,16.5,18.6,14.39,759,12640.78
2017-02-15,16.87,16.87,16.5,16.5,16.87,16.87,18.6,14.39,386,6499.24
2017-02-16,16.87,16.87,16.21,16.87,16.21,16.21,18.6,14.39,4619,76285.09
2017-02-17,16.81,16.81,16.11,16.21,16.2,16.2,18.6,14.39,102,1648.92
2017-02-20,16.88,16.89,16.55,16.2,16.89,16.89,18.6,14.39,2265,38172.41
2017-02-21,16.8,16.8,16.13,16.89,16.8,16.8,18.6,14.39,563,9457.72
2017-02-23,17.0,17.0,17.0,16.8,17.0,17.0,18.6,14.39,1965,33405.0
2017-02-27,16.99,16.99,16.45,17.0,16.9,16.9,18.6,14.45,38,639.95
2017-02-28,16.99,17.03,16.18,16.9,16.18,16.18,18.6,14.45,3023,51145.4
2017-03-01,16.99,16.99,16.11,16.18,16.93,16.93,18.6,14.45,1439,24001.2
2017-03-02,16.93,16.99,16.93,16.93,16.99,16.99,18.6,14.45,153,2599.41
2017-03-03,16.05,16.92,16.05,16.99,16.92,16.92,18.6,14.45,2962,49226.77
2017-03-06,14.0,16.95,14.0,16.92,16.75,16.52,18.6,14.0,2564,42409.99
2017-03-07,16.75,16.95,16.28,16.52,16.95,16.95,18.6,14.0,28093,474860.6
2017-03-08,16.96,16.97,16.37,16.95,16.97,16.88,18.6,14.0,320,5388.81
2017-03-09,16.99,16.99,16.97,16.88,16.97,16.97,18.6,14.0,52,882.96
2017-03-10,16.95,16.98,16.5,16.97,16.5,16.5,18.6,14.0,723,12241.88
2017-03-14,16.95,16.95,16.95,16.5,16.95,16.95,18.6,14.0,1604,27187.8
2017-03-15,16.94,16.94,16.36,16.95,16.36,16.88,18.6,14.0,1893,31982.3
2017-03-16,16.94,16.94,16.94,16.88,16.94,16.94,18.6,14.0,373,6318.62
2017-03-17,16.9,16.92,16.9,16.94,16.92,16.92,18.6,14.0,3187,53922.04
2017-03-20,16.9,16.9,16.9,16.92,16.9,16.9,18.6,14.0,100,1690.0
2017-03-22,16.92,16.92,16.92,16.9,16.92,16.92,18.6,14.0,1026,17359.92
2017-03-23,16.92,16.92,16.31,16.92,16.4,16.4,18.6,14.0,1464,23936.97
2017-03-24,16.89,16.89,16.6,16.4,16.6,16.6,18.6,14.0,561,9458.73
2017-03-27,16.4,16.4,16.4,16.6,16.4,16.4,18.6,14.0,655,10742.0
2017-03-29,17.09,17.09,16.5,16.4,16.5,16.5,18.6,14.0,381,6483.72
2017-03-30,16.45,16.99,16.45,16.5,16.99,16.99,18.6,14.0,1355,23015.05
2017-03-31,16.92,16.94,16.92,16.99,16.94,16.94,18.6,14.0,350,5928.12
2017-04-03,16.94,17.0,16.6,16.94,16.98,16.98,18.6,14.0,27921,467110.58
2017-04-05,16.99,16.99,16.55,16.98,16.55,16.57,18.6,14.0,102,1724.74
2017-04-06,16.62,16.99,16.61,16.57,16.99,16.99,18.6,14.0,1930,32710.68
2017-04-07,16.9,16.94,16.9,16.99,16.94,16.94,18.6,14.0,71,1201.9
2017-04-10,16.94,16.94,16.94,16.94,16.94,16.94,18.6,14.0,27,457.38
2017-04-11,16.94,16.94,16.66,16.94,16.94,16.94,18.6,14.0,20285,343620.21
2017-04-12,16.94,16.94,16.62,16.94,16.62,16.62,18.6,14.0,16626,276413.4
2017-04-13,16.89,16.89,16.89,16.62,16.89,16.89,18.6,14.0,6091,102876.99
2017-04-17,16.89,17.0,16.89,16.89,17.0,17.0,18.6,14.0,856,14513.84
2017-04-21,16.95,16.95,16.95,17.0,16.95,16.95,18.6,14.0,1050,17797.5
2017-04-24,16.99,16.99,16.99,16.95,16.99,16.99,18.6,14.0,75,1274.25
2017-04-25,16.95,16.95,16.38,16.99,16.43,16.43,18.6,14.0,13610,223594.47
2017-04-26,16.45,16.86,16.25,16.43,16.25,16.25,18.6,14.0,29325,482155.07
2017-04-28,16.5,16.5,16.25,16.25,16.25,16.25,18.6,14.0,10832,176022.5
2017-05-02,16.26,16.69,16.26,16.25,16.67,16.67,18.6,14.0,289,4811.13
2017-05-03,16.25,16.25,16.25,16.67,16.25,16.25,18.6,14.0,200,3250.0
2017-05-05,16.26,16.26,16.25,16.25,16.25,16.25,18.6,14.0,99,1609.25
2017-05-08,16.69,16.69,16.69,16.25,16.69,16.69,18.6,14.0,50,834.5
2017-05-09,16.69,16.69,16.45,16.69,16.45,16.45,18.6,14.0,349,5747.29
2017-05-10,16.69,16.69,16.45,16.45,16.45,16.45,18.6,14.0,559,9264.43
2017-05-11,16.45,16.55,16.26,16.45,16.55,16.26,18.6,14.0,7316,119394.86
2017-05-12,16.26,16.62,16.17,16.26,16.17,16.2,18.6,14.0,7070,114595.05
2017-05-15,16.24,16.7,16.24,16.2,16.7,16.63,18.6,14.0,56872,943992.03
2017-05-16,16.62,16.62,16.6,16.63,16.6,16.6,18.6,14.0,4000,66406.0
2017-05-18,16.6,16.6,16.31,16.6,16.31,16.31,18.6,14.0,1462,23850.73
2017-05-19,16.41,16.68,16.35,16.31,16.35,16.35,18.6,14.0,2125,35012.53
2017-05-22,16.69,16.7,16.69,16.35,16.7,16.7,18.6,14.0,100,1669.5
2017-05-23,16.4,16.69,16.21,16.7,16.49,16.49,18.6,14.0,43167,705493.41
2017-05-24,16.34,16.7,16.34,16.49,16.7,16.7,18.6,14.0,7689,125672.09
2017-05-25,16.32,16.81,16.32,16.7,16.81,16.6,18.6,14.0,62423,1032077.4
2017-05-26,16.35,16.65,16.26,16.6,16.32,16.32,18.6,14.0,25325,413376.87
2017-05-29,16.35,16.8,16.32,16.32,16.4,16.4,18.6,14.0,5020,82408.0
2017-05-30,16.69,16.78,16.33,16.4,16.33,16.34,18.6,14.0,2908,47994.55
2017-05-31,16.4,16.4,16.4,16.34,16.4,16.4,18.6,14.0,10000,164000.0
2017-06-01,16.36,16.6,16.36,16.4,16.6,16.6,18.6,14.0,23849,395119.2
2017-06-02,16.6,16.9,16.6,16.6,16.65,16.87,18.6,14.0,42797,720881.67
2017-06-05,16.87,16.89,16.47,16.87,16.89,16.89,18.6,14.0,2350,39251.5
2017-06-06,16.84,16.92,16.84,16.89,16.92,16.88,18.6,14.0,41,691.45
2017-06-07,16.89,16.89,16.4,16.88,16.7,16.4,18.6,14.0,25278,415433.69
2017-06-08,16.91,16.91,16.51,16.4,16.51,16.51,18.6,14.0,10,167.1
2017-06-09,17.0,17.0,16.47,16.51,16.47,16.47,18.6,14.0,210,3465.0
2017-06-12,16.34,16.34,16.33,16.47,16.33,16.33,18.6,14.0,5495,89782.05
2017-06-13,16.8,16.8,16.28,16.33,16.55,16.31,18.6,14.0,6920,113058.68
2017-06-14,16.74,16.74,16.3,16.31,16.32,16.32,18.6,14.0,29133,475565.21
2017-06-15,16.33,17.0,16.32,16.32,17.0,16.79,18.6,14.0,50477,835975.83
2017-06-16,16.99,16.99,16.35,16.79,16.45,16.45,18.6,14.0,8582,143585.82
2017-06-19,16.46,16.46,16.42,16.45,16.42,16.42,18.6,14.0,8275,136120.06
2017-06-20,16.43,16.89,16.42,16.42,16.42,16.42,18.6,14.0,1519,24943.37
2017-06-21,16.95,16.95,16.95,16.42,16.95,16.95,18.6,14.0,287,4864.65
2017-06-23,16.37,16.89,16.37,16.95,16.89,16.89,18.6,14.0,1147,18875.74
2017-06-27,16.4,16.4,16.4,16.89,16.4,16.4,18.6,14.0,1000,16400.0
2017-06-28,16.4,16.4,16.4,16.4,16.4,16.4,18.6,14.0,212,3476.8
2017-06-29,16.88,16.88,16.4,16.4,16.4,16.4,18.6,14.0,1411,23605.78
