date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2017-06-30,16.38,16.38,16.38,16.4,16.38,16.38,18.6,14.0,12614,206617.32
2017-07-03,16.34,16.34,16.34,16.38,16.34,16.34,18.6,14.0,441,7205.94
2017-07-04,16.35,16.35,16.32,16.34,16.33,16.33,18.6,14.0,4296,70145.68
2017-07-05,16.93,16.93,16.33,16.33,16.34,16.34,18.6,14.0,303,5121.46
2017-07-06,16.68,16.68,16.68,16.34,16.68,16.68,18.6,14.0,3,50.04
2017-07-07,16.62,16.62,16.4,16.68,16.6,16.4,18.6,14.0,907,14877.4
2017-07-10,16.2,16.69,16.2,16.4,16.34,16.34,18.6,14.0,9412,152917.6
2017-07-11,16.3,16.3,16.3,16.34,16.3,16.3,18.6,14.0,1,16.3
2017-07-12,16.3,16.4,16.2,16.3,16.4,16.4,18.6,14.0,3394,55658.3
2017-07-13,16.25,16.91,16.25,16.4,16.6,16.64,18.6,14.0,20848,349306.57
2017-07-14,16.98,17.15,16.55,16.64,16.55,16.55,18.6,14.0,10546,179167.95
2017-07-18,16.55,16.55,16.55,16.55,16.55,16.55,18.6,14.0,1108,18337.4
2017-07-19,17.11,17.11,16.51,16.55,16.99,16.99,18.6,14.0,570,9717.54
2017-07-20,16.6,16.6,16.6,16.99,16.6,16.6,18.6,14.0,154,2556.4
2017-07-21,16.99,16.99,16.85,16.6,16.85,16.85,18.6,14.0,2000,33840.0
2017-07-24,17.0,17.0,17.0,16.85,17.0,17.0,18.6,14.0,300,5100.0
2017-07-25,17.0,17.1,17.0,17.0,17.0,17.02,18.6,14.0,1912,32531.5
2017-07-26,17.14,17.17,17.14,17.02,17.17,17.17,18.6,14.0,46677,801371.63
2017-07-31,17.21,17.21,17.0,17.17,17.0,17.0,18.6,14.0,2836,48467.04
2017-08-01,17.0,17.0,17.0,17.0,17.0,17.0,18.6,14.0,1407,23919.0
2017-08-02,17.25,17.25,17.25,17.0,17.25,17.25,18.6,14.0,279,4812.75
2017-08-03,17.24,17.24,17.24,17.25,17.24,17.24,18.6,14.0,34,586.16
2017-08-07,17.23,17.23,17.23,17.24,17.23,17.23,18.6,14.0,20,344.6
2017-08-08,17.23,17.23,16.6,17.23,16.6,16.6,18.6,14.0,2142,35587.83
2017-08-09,16.54,16.55,16.54,16.6,16.55,16.55,18.6,14.0,40,661.8
2017-08-10,16.55,16.55,16.55,16.55,16.55,16.55,18.6,14.0,900,14895.0
2017-08-14,17.0,17.0,16.55,16.55,16.55,16.55,17.25,14.0,78,1315.65
2017-08-16,17.22,17.22,17.2,16.55,17.2,17.2,17.25,14.0,302,5200.1
2017-08-17,17.2,17.2,17.2,17.2,17.2,17.2,17.25,14.0,6277,107964.4
2017-08-22,16.52,17.19,16.52,17.2,17.19,17.19,17.25,14.0,510,8431.9
2017-08-23,20.55,20.55,17.0,17.19,17.0,17.0,20.55,14.0,2418,42845.5
2017-08-24,18.8,20.35,15.0,17.0,17.18,17.18,20.55,14.0,277,4816.66
2017-08-28,17.2,17.2,16.53,17.18,16.73,16.53,20.55,14.0,6721,111214.0
2017-08-29,16.53,16.53,16.52,16.53,16.52,16.52,20.55,14.0,11412,188628.48
2017-08-30,16.52,17.08,16.32,16.52,16.7,16.63,20.55,14.0,105161,1744833.78
2017-08-31,16.5,17.0,16.5,16.63,17.0,16.99,20.55,14.0,11413,193620.4
2017-09-01,16.8,16.95,16.78,16.99,16.85,16.91,20.55,14.0,5149,86840.22
2017-09-04,16.94,16.94,16.65,16.91,16.9,16.9,20.55,14.0,104,1757.47
2017-09-05,16.9,16.9,16.9,16.9,16.9,16.9,20.55,14.0,1000,16900.0
2017-09-06,16.86,16.86,16.86,16.9,16.86,16.86,20.55,14.0,3,50.58
2017-09-07,16.86,16.86,16.7,16.86,16.7,16.7,20.55,14.0,2500,41766.0
2017-09-08,16.99,16.99,16.9,16.7,16.9,16.9,20.55,14.0,40,677.8
2017-09-12,16.4,17.0,14.58,16.9,16.7,16.7,20.55,14.0,20159,338386.91
2017-09-13,17.2,17.24,16.9,16.7,16.9,16.9,20.55,14.0,2025,34334.22
2017-09-14,16.9,17.15,16.9,16.9,17.05,17.1,20.55,14.0,2089,35704.1
2017-09-15,18.9,19.99,16.76,17.1,17.01,17.01,20.55,14.0,468,8277.22
2017-09-18,17.16,17.16,17.16,17.01,17.16,17.16,20.55,14.0,24237,415906.92
2017-09-20,17.16,17.16,17.16,17.16,17.16,17.16,20.55,14.0,200,3432.0
2017-09-21,14.56,17.15,14.56,17.16,17.15,17.15,20.55,14.0,41,654.2
2017-09-22,16.49,16.99,16.49,17.15,16.52,16.52,20.55,14.0,421,6969.74
2017-09-25,16.52,16.56,16.52,16.52,16.56,16.56,20.55,14.0,225,3725.0
2017-09-27,16.6,17.15,16.58,16.56,16.58,16.58,20.55,14.0,2386,39786.84
2017-09-28,16.95,16.95,16.95,16.58,16.95,16.95,20.55,14.0,1000,16950.0
2017-09-29,16.9,16.9,16.9,16.95,16.9,16.9,20.55,14.0,80,1352.0
2017-10-03,17.13,17.13,16.52,16.9,16.52,16.52,20.55,14.0,334,5635.98
2017-10-04,17.15,19.0,16.51,16.52,16.9,16.89,20.55,14.0,2034,34374.77
2017-10-05,17.12,17.12,16.74,16.89,16.74,16.74,20.55,14.0,233,3916.68
2017-10-06,16.74,16.9,16.74,16.74,16.9,16.9,20.55,14.0,110,1858.2
2017-10-10,16.78,16.8,16.62,16.9,16.62,16.62,20.55,14.0,3517,59015.42
2017-10-11,16.8,16.8,16.55,16.62,16.55,16.55,20.55,14.0,384,6426.2
2017-10-12,16.55,17.06,16.55,16.55,17.0,17.0,20.55,14.0,70546,1193599.44
2017-10-13,16.66,17.1,16.66,17.0,17.1,17.05,20.55,14.0,2500,42602.5
2017-10-16,17.13,17.13,16.61,17.05,17.0,17.0,20.55,14.0,921,15423.13
2017-10-17,17.18,17.18,17.17,17.0,17.18,17.18,20.55,14.0,2600,44662.0
2017-10-18,19.0,20.5,15.23,17.18,17.15,17.15,20.55,14.0,296,5283.78
2017-10-23,17.13,17.13,17.13,17.15,17.13,17.13,20.55,14.0,50,856.5
2017-10-24,17.08,17.08,17.08,17.13,17.08,17.08,20.55,14.0,302,5158.16
2017-10-25,17.05,17.05,17.05,17.08,17.05,17.05,20.55,14.0,1880,32054.0
2017-10-27,17.05,17.05,17.05,17.05,17.05,17.05,20.55,14.0,1500,25575.0
2017-10-30,17.05,17.05,17.05,17.05,17.05,17.05,20.55,14.0,2002,34134.1
2017-11-01,17.18,17.18,16.85,17.05,17.1,17.1,20.55,14.0,438,7465.62
2017-11-03,17.06,17.06,17.06,17.1,17.06,17.06,20.55,14.0,977,16667.62
2017-11-07,17.06,17.06,17.06,17.06,17.06,17.06,20.55,14.0,80,1364.8
2017-11-08,18.0,18.0,16.8,17.06,16.85,16.85,20.55,14.0,288,5170.85
2017-11-09,20.0,20.0,14.02,16.85,17.45,17.45,20.55,14.0,6068,106175.47
2017-11-13,17.35,17.35,16.8,17.45,16.8,16.81,20.55,14.0,6044,101707.3
2017-11-14,17.0,17.05,16.5,16.81,17.02,16.55,20.55,14.0,19577,326067.22
2017-11-15,16.99,16.99,16.99,16.55,16.99,16.99,20.55,14.0,1010,17159.9
2017-11-16,16.5,16.5,16.5,16.99,16.5,16.5,20.55,14.0,5500,90750.0
2017-11-17,16.51,16.51,16.5,16.5,16.5,16.5,20.55,14.0,58,957.29
2017-11-20,16.99,16.99,16.95,16.5,16.95,16.95,20.55,14.0,400,6784.0
2017-11-21,16.99,16.99,16.52,16.95,16.75,16.75,20.55,14.0,140,2344.5
2017-11-22,16.0,16.99,16.0,16.75,16.52,16.52,20.55,14.0,453,7612.98
2017-11-23,16.5,16.52,16.5,16.52,16.5,16.5,20.55,14.0,2339,38593.52
2017-11-24,16.5,17.15,16.5,16.5,16.8,16.8,20.55,14.0,552,9141.1
2017-11-27,17.16,17.16,16.5,16.8,16.5,16.5,20.55,14.0,4554,75481.0
2017-11-28,16.5,16.5,16.5,16.5,16.5,16.5,20.55,14.0,500,8250.0
2017-11-29,16.5,16.5,16.5,16.5,16.5,16.5,20.55,14.0,2000,33000.0
2017-11-30,17.1,17.1,17.0,16.5,17.0,17.0,20.55,14.0,609,10413.3
2017-12-01,17.0,17.0,16.95,17.0,16.95,16.95,20.55,14.0,420,7129.75
2017-12-04,16.55,16.55,16.55,16.95,16.55,16.55,20.55,14.0,149,2465.95
2017-12-05,16.55,16.55,16.55,16.55,16.55,16.55,20.55,14.0,151,2499.05
2017-12-06,16.5,17.15,16.5,16.55,17.0,17.0,20.55,14.0,545,9207.45
2017-12-07,16.95,16.95,16.95,17.0,16.95,16.95,20.55,14.0,4,67.8
2017-12-11,16.8,16.8,16.8,16.95,16.8,16.8,20.55,14.0,44,739.2
2017-12-12,16.49,16.49,16.49,16.8,16.49,16.49,20.55,14.0,6,98.94
2017-12-13,16.49,16.49,16.49,16.49,16.49,16.49,20.55,14.0,10,164.9
2017-12-15,16.75,16.75,16.74,16.49,16.75,16.75,20.55,14.0,608,10183.16
2017-12-18,16.8,16.8,16.65,16.75,16.65,16.65,20.55,14.0,11,183.9
2017-12-19,16.52,16.79,16.52,16.65,16.54,16.54,20.55,14.0,204,3375.16
2017-12-20,16.5,16.8,16.5,16.54,16.51,16.51,20.55,14.0,596,9921.8
2017-12-21,16.79,16.8,16.79,16.51,16.8,16.8,20.55,14.0,20,335.9
2017-12-22,16.53,16.8,16.53,16.8,16.8,16.8,20.55,14.0,11,184.52
2017-12-26,16.8,16.8,16.52,16.8,16.75,16.72,20.55,14.0,1286,21518.41
2017-12-27,16.8,16.8,16.51,16.72,16.51,16.51,20.55,14.0,42,694.2
2017-12-29,16.8,16.8,16.8,16.51,16.8,16.8,20.55,14.0,1,16.8
2018-01-01,16.8,16.8,16.7,16.8,16.7,16.7,20.55,14.0,35,586.5
2018-01-03,16.75,16.75,15.1,16.7,16.7,16.7,20.55,14.0,5295,88439.55
2018-01-04,15.86,16.75,15.86,16.7,16.25,16.25,20.55,14.0,6800,112496.0
2018-01-05,16.25,16.3,16.25,16.25,16.25,16.25,20.55,14.0,1015,16498.75
2018-01-08,16.3,16.75,15.45,16.25,16.55,16.55,20.55,14.0,11909,197346.2
2018-01-09,16.55,16.75,16.55,16.55,16.75,16.74,20.55,14.0,1100,18421.93
2018-01-10,15.91,16.79,15.91,16.74,16.05,16.05,20.55,14.0,202,3292.34
2018-01-11,16.5,16.8,16.5,16.05,16.8,16.8,20.55,14.0,139,2316.51
2018-01-12,15.14,16.74,13.8,16.8,16.6,16.6,20.55,13.8,5180,79176.6
2018-01-15,16.6,16.79,16.6,16.6,16.79,16.79,20.55,13.8,110,1842.15
2018-01-16,16.8,16.8,15.23,16.79,15.9,15.9,20.55,13.8,427,6995.12
2018-01-17,16.0,16.02,16.0,15.9,16.02,16.02,20.55,13.8,11689,187026.02
2018-01-18,16.02,16.02,16.02,16.02,16.02,16.02,20.55,13.8,1,16.02
2018-01-22,15.1,16.7,15.1,16.02,16.0,16.0,20.55,13.8,621,9934.0
2018-01-23,16.0,16.0,16.0,16.0,16.0,16.0,20.55,13.8,133,2128.0
2018-01-24,16.0,16.0,16.0,16.0,16.0,16.0,20.55,13.8,100,1600.0
2018-01-25,16.0,16.4,16.0,16.0,16.4,16.4,20.55,13.8,1007,16460.4
2018-01-29,16.7,16.7,15.02,16.4,15.8,15.99,20.55,13.8,11792,189016.08
2018-01-30,16.4,16.4,16.4,15.99,16.4,16.4,20.55,13.8,204,3345.6
2018-01-31,16.4,16.87,16.0,16.4,16.0,16.0,20.55,13.8,608,9987.36
2018-02-02,16.4,16.4,13.51,16.0,15.66,15.66,20.55,13.51,1544,23857.08
2018-02-05,15.15,15.65,15.15,15.66,15.65,15.65,20.55,13.51,10000,156474.5
2018-02-06,15.65,16.28,15.5,15.65,16.28,16.2,20.55,13.51,44433,696204.9
2018-02-07,16.0,16.55,16.0,16.2,16.55,16.55,20.55,13.51,6320,104536.0
2018-02-08,16.79,16.79,16.2,16.55,16.2,16.54,20.55,13.51,931,15513.52
2018-02-09,15.6,16.69,15.6,16.54,16.0,16.01,20.55,13.51,1516,24120.24
2018-02-12,16.77,16.77,16.77,16.01,16.77,16.77,20.55,13.51,470,7881.9
2018-02-14,16.77,16.79,16.77,16.77,16.79,16.79,20.55,13.51,3181,53350.99
2018-02-15,16.01,16.59,16.01,16.79,16.49,16.49,20.55,13.51,402,6437.08
2018-02-16,16.49,16.49,16.01,16.49,16.01,16.01,20.55,13.51,51,816.99
2018-02-19,16.01,16.54,16.0,16.01,16.54,16.54,20.55,13.51,1132,18177.08
2018-02-20,16.79,16.79,16.5,16.54,16.5,16.5,20.55,13.51,606,10174.24
2018-02-21,16.02,16.02,16.0,16.5,16.0,16.0,20.55,13.51,2096,33552.0
2018-02-23,16.78,16.78,16.69,16.0,16.78,16.73,20.55,13.51,80,1339.19
2018-02-26,16.74,16.74,16.59,16.73,16.59,16.59,20.55,13.51,489,8149.11
2018-02-27,14.05,16.74,14.05,16.59,16.74,16.74,20.55,13.51,710,11838.73
2018-02-28,16.69,16.69,16.0,16.74,16.55,16.55,20.55,13.51,564,9362.68
2018-03-01,15.8,16.55,15.8,16.55,15.8,15.8,20.55,13.51,26,411.55
2018-03-05,15.8,15.8,15.75,15.8,15.75,15.75,20.55,13.51,10,157.55
2018-03-07,16.61,16.61,16.6,15.75,16.6,16.6,20.55,13.51,38,630.92
2018-03-09,16.01,16.01,16.01,16.6,16.01,16.01,20.55,13.51,1000,16010.0
2018-03-14,14.02,16.63,14.02,16.01,16.62,16.12,20.55,13.51,844,13232.44
2018-03-15,16.62,16.62,15.9,16.12,16.0,16.0,20.55,13.51,41,657.58
2018-03-19,16.6,16.6,16.6,16.0,16.6,16.6,20.55,13.51,1,16.6
2018-03-20,16.6,16.6,16.6,16.6,16.6,16.6,20.55,13.51,1,16.6
2018-03-23,16.62,16.62,16.62,16.6,16.62,16.62,20.55,13.51,10070,167363.4
2018-03-26,16.1,20.0,13.71,16.62,16.0,16.0,20.55,13.51,61,1022.4
2018-03-28,17.4,17.4,16.8,16.0,17.0,17.04,20.55,13.51,835,14298.94
2018-04-03,17.0,17.0,16.01,17.04,17.0,16.95,20.55,13.51,51,866.01
2018-04-04,16.0,17.0,16.0,16.95,16.95,16.95,20.55,13.51,1028,16732.25
2018-04-05,16.1,16.94,15.43,16.95,16.87,16.87,20.55,13.51,822,13155.3
2018-04-06,16.05,16.98,16.05,16.87,16.98,16.98,20.55,13.51,40,660.6
2018-04-09,17.0,17.0,14.63,16.98,16.98,16.97,20.55,13.51,873,14039.08
2018-04-10,16.95,16.95,15.5,16.97,16.3,16.62,20.55,13.51,851,13980.7
2018-04-11,16.45,16.5,16.45,16.62,16.5,16.5,20.55,13.51,512,8438.25
2018-04-12,16.4,16.4,16.35,16.5,16.4,16.4,20.55,13.51,126,2060.7
2018-04-13,16.4,17.59,16.4,16.4,17.59,17.34,20.55,13.51,2305,37806.27
2018-04-16,17.49,17.49,15.9,17.34,16.9,16.9,20.55,13.51,228,3674.4
2018-04-17,15.92,16.89,15.92,16.9,15.95,16.06,20.55,13.51,98,1575.8
2018-04-18,17.45,17.45,15.43,16.06,16.08,16.38,20.55,13.51,359,5778.72
2018-04-19,16.08,16.38,16.08,16.38,16.38,16.38,20.55,13.51,142,2322.96
2018-04-20,17.09,17.09,15.6,16.38,15.81,15.81,20.55,13.51,2062,32182.72
2018-04-24,16.0,16.85,16.0,15.81,16.01,16.01,20.55,13.51,10,160.86
2018-04-25,16.85,17.8,16.01,16.01,16.05,16.05,20.55,13.51,1733,29221.02
2018-04-26,16.05,16.05,16.05,16.05,16.05,16.05,20.55,13.51,21,337.05
2018-04-27,18.19,18.19,15.33,16.05,15.94,15.94,20.55,13.51,626,9828.62
2018-04-30,15.1,16.46,15.1,15.94,16.0,15.93,20.55,13.51,5406,84003.9
2018-05-02,17.0,17.0,15.53,15.93,15.71,15.71,20.55,13.51,239,3920.46
2018-05-03,16.98,16.98,16.06,15.71,16.83,16.83,20.55,13.51,787,13060.36
2018-05-04,17.95,17.95,16.7,16.83,16.7,16.7,20.55,13.51,256,4290.09
2018-05-07,16.68,16.68,15.71,16.7,15.9,15.9,20.55,13.51,59,947.21
2018-05-08,16.0,16.0,16.0,15.9,16.0,16.0,20.55,13.51,101,1616.0
2018-05-09,15.6,17.45,15.6,16.0,16.8,16.7,20.55,13.51,1012,17089.6
2018-05-10,16.01,16.75,15.9,16.7,15.95,15.95,20.55,13.51,202,3224.8
2018-05-11,17.29,17.29,15.95,15.95,16.88,16.88,20.55,13.51,6,99.36
2018-05-14,14.31,16.97,14.31,16.88,16.58,16.54,20.55,13.51,7122,118048.17
2018-05-15,16.99,16.99,16.01,16.54,16.01,16.01,20.55,13.51,12,193.48
2018-05-16,16.5,16.5,16.5,16.01,16.5,16.5,20.55,13.51,3,49.5
2018-05-17,16.69,16.69,16.5,16.5,16.65,16.65,20.55,13.51,242,4019.14
2018-05-22,16.65,16.65,15.81,16.65,15.81,15.81,20.55,13.51,153,2463.45
2018-05-23,19.49,19.49,14.2,15.81,16.69,16.69,20.55,13.51,340,5712.98
2018-05-24,16.1,16.63,15.25,16.69,15.25,15.39,20.55,13.51,59,933.56
2018-05-25,15.39,16.5,15.39,15.39,16.5,16.5,20.55,13.51,280,4534.55
2018-05-28,19.49,19.49,13.62,16.5,16.0,16.0,20.55,13.51,5094,82031.26
2018-05-29,16.15,16.35,16.1,16.0,16.35,16.35,20.55,13.51,511,8229.7
2018-05-30,16.99,16.99,16.49,16.35,16.49,16.49,20.55,13.51,203,3348.48
2018-05-31,17.4,17.4,13.75,16.49,15.8,15.8,20.55,13.51,1089,16960.85
2018-06-01,14.51,16.99,14.51,15.8,15.75,16.59,20.55,13.51,2388,40229.78
2018-06-04,15.81,16.59,15.8,16.59,15.8,15.82,20.55,13.51,139,2218.49
2018-06-06,15.85,16.6,15.85,15.82,16.5,16.46,20.55,13.51,2863,46895.76
2018-06-07,15.9,15.9,15.9,16.46,15.9,15.9,20.55,13.51,1,15.9
2018-06-08,15.9,16.1,15.9,15.9,15.95,15.95,20.55,13.51,7,111.65
2018-06-11,15.96,15.98,15.96,15.95,15.98,15.98,20.55,13.51,93,1484.34
2018-06-12,15.27,16.19,15.27,15.98,16.19,16.19,20.55,13.51,510,7810.98
2018-06-13,15.45,15.45,15.45,16.19,15.45,15.45,20.55,13.51,3,46.35
2018-06-14,16.0,16.0,15.45,15.45,15.6,15.61,20.55,13.51,175,2717.6
2018-06-15,15.6,16.24,15.1,15.61,16.0,16.0,20.55,13.51,135,2147.42
2018-06-18,16.2,16.2,15.81,16.0,15.82,15.85,20.55,13.51,518,8297.02
2018-06-19,16.2,16.2,16.15,15.85,16.15,16.15,20.55,13.51,72,1162.85
2018-06-20,16.15,16.59,16.0,16.15,16.1,16.09,20.55,13.51,469,7642.7
2018-06-22,15.89,15.94,15.7,16.09,15.71,15.71,20.55,13.51,2670,41967.68
2018-06-25,16.59,16.59,15.7,15.71,15.7,15.7,20.55,13.51,121,1975.6
2018-06-26,16.21,16.21,16.21,15.7,16.21,16.21,20.55,13.51,1,16.21
2018-06-27,15.8,16.0,15.7,16.21,16.0,16.0,20.55,13.51,2101,32996.0
2018-06-28,15.7,15.9,15.42,16.0,15.9,15.9,20.55,13.51,1251,19443.7
2018-06-29,15.44,15.44,15.44,15.9,15.44,15.44,20.55,13.51,8,123.52
2018-07-02,15.7,15.7,15.7,15.44,15.7,15.7,20.55,13.51,5000,78500.0
2018-07-03,15.7,16.2,15.59,15.7,15.59,15.68,20.55,13.51,131,2054.55
2018-07-04,16.47,16.48,15.38,15.68,15.38,15.57,20.55,13.51,4562,71088.92
2018-07-05,15.57,15.57,15.57,15.57,15.57,15.57,20.55,13.51,8,124.56
2018-07-06,15.5,15.5,15.5,15.57,15.5,15.5,20.55,13.51,1,15.5
2018-07-09,15.6,16.01,15.5,15.5,15.5,15.5,20.55,13.51,3098,48135.11
2018-07-10,15.5,15.5,15.5,15.5,15.5,15.5,20.55,13.51,10,155.0
2018-07-11,15.5,15.5,15.39,15.5,15.39,15.39,20.55,13.51,143,2211.77
2018-07-12,16.38,16.38,14.53,15.39,16.25,16.25,20.55,13.51,230,3724.75
2018-07-13,15.26,15.26,15.25,16.25,15.25,15.25,20.55,13.51,100,1525.95
2018-07-16,16.16,16.16,13.93,15.25,15.0,15.0,20.55,13.51,27,394.09
2018-07-17,14.52,16.49,14.52,15.0,16.05,16.05,20.55,13.51,1570,24354.61
2018-07-18,16.0,16.3,15.12,16.05,16.09,16.09,20.55,13.51,382,6125.33
2018-07-19,15.99,15.99,15.17,16.09,15.59,15.59,20.55,13.51,656,10073.88
2018-07-20,16.18,16.18,16.18,15.59,16.18,16.18,20.55,13.51,4,64.72
2018-07-23,16.49,16.49,15.6,16.18,15.61,15.61,20.55,13.51,481,7580.29
2018-07-24,15.31,16.2,14.81,15.61,15.24,15.24,20.55,13.51,1365,21178.3
2018-07-25,16.15,16.15,16.15,15.24,16.15,16.15,20.55,13.51,1,16.15
2018-07-26,15.99,15.99,15.42,16.15,15.5,15.5,20.55,13.51,246,3818.8
2018-07-27,15.25,16.1,15.25,15.5,15.51,15.69,20.55,13.51,340,5338.91
2018-07-30,16.14,16.14,15.15,15.69,16.14,16.14,20.55,13.51,166,2674.29
2018-07-31,14.64,16.12,14.64,16.14,15.5,15.49,20.55,13.51,213,3195.52
2018-08-01,16.14,16.15,15.4,15.49,15.4,15.4,20.55,13.51,548,8837.71
2018-08-02,16.0,16.15,15.44,15.4,16.15,16.15,20.55,13.51,8,127.99
2018-08-03,15.27,16.15,15.27,16.15,16.15,16.15,20.55,13.51,21,337.2
2018-08-07,16.15,16.15,15.4,16.15,15.4,15.4,20.55,13.51,301,4636.15
2018-08-08,15.9,15.9,15.15,15.4,15.5,15.5,20.55,13.51,315,4891.4
2018-08-09,15.5,16.2,15.5,15.5,16.2,16.19,20.55,13.51,4625,74914.5
2018-08-10,16.48,16.48,14.76,16.19,15.81,15.81,20.55,13.51,2171,35523.74
2018-08-13,16.38,16.38,16.0,15.81,16.0,16.0,20.55,13.51,71,1141.1
2018-08-14,16.0,16.0,15.3,16.0,15.3,15.3,20.55,13.51,130,2059.0
2018-08-16,15.35,16.49,15.35,15.3,16.39,16.39,20.55,13.51,2084,34121.22
2018-08-17,15.2,16.35,15.2,16.39,16.3,16.3,20.55,13.51,675,11030.8
2018-08-20,16.3,16.3,15.35,16.3,16.0,16.0,20.55,13.51,316,5074.62
2018-08-21,16.38,16.38,15.21,16.0,15.6,15.6,20.55,13.51,16,247.15
2018-08-23,16.34,16.34,15.62,15.6,16.34,16.16,20.55,13.51,3941,63052.01
2018-08-24,16.33,16.33,15.43,16.16,16.2,16.03,20.55,13.51,313,5045.56
2018-08-27,16.2,16.2,15.2,16.03,16.18,16.18,20.5,13.51,454,7311.23
2018-08-28,16.1,16.1,15.46,16.18,16.1,16.1,20.5,13.51,58,927.4
2018-08-29,16.29,16.44,15.82,16.1,16.09,16.09,20.5,13.51,1567,25151.18
2018-08-30,16.09,16.09,15.45,16.09,15.45,15.45,20.5,13.51,2705,41797.46
2018-08-31,15.81,16.1,15.51,15.45,15.51,15.53,20.5,13.51,290,4506.78
2018-09-03,15.53,16.0,15.04,15.53,16.0,16.0,20.5,13.51,1691,26016.26
2018-09-04,14.3,16.97,14.11,16.0,15.97,15.97,20.5,13.51,3059,49189.58
2018-09-05,14.31,15.99,14.3,15.97,15.88,15.88,20.5,13.51,1805,27586.02
2018-09-06,15.88,16.0,15.21,15.88,15.21,15.49,20.5,13.51,1018,15784.37
2018-09-07,15.01,16.0,15.01,15.49,16.0,16.0,20.5,13.51,750,11886.75
2018-09-10,16.0,16.0,15.21,16.0,15.21,15.21,20.5,13.51,722,11534.62
2018-09-11,15.08,16.36,15.08,15.21,15.12,15.12,20.5,13.51,761,12182.52
2018-09-12,16.3,16.3,15.75,15.12,15.75,15.75,20.5,13.51,757,12279.49
2018-09-14,15.76,16.41,15.75,15.75,15.75,15.75,20.5,13.51,233,3736.17
2018-09-17,15.75,15.75,15.75,15.75,15.75,15.75,20.5,13.51,1,15.75
2018-09-18,15.75,15.75,15.75,15.75,15.75,15.75,20.5,13.51,1,15.75
2018-09-19,15.05,15.75,15.01,15.75,15.75,15.75,20.5,13.51,301,4528.75
2018-09-21,15.76,15.94,15.01,15.75,15.01,15.01,20.5,13.51,623,9608.65
2018-09-24,15.94,15.94,15.75,15.01,15.75,15.75,20.5,13.51,20,316.9
2018-09-26,15.75,15.95,15.75,15.75,15.9,15.9,20.5,13.51,321,5068.9
2018-09-27,15.5,15.5,15.11,15.9,15.11,15.11,20.5,13.51,140,2148.16
2018-09-28,15.11,15.87,15.11,15.11,15.14,15.14,20.5,13.51,317,4797.23
2018-10-01,16.34,16.34,16.0,15.14,16.0,16.0,20.5,13.51,2100,34143.94
2018-10-03,17.8,17.8,14.28,16.0,15.99,15.99,20.5,13.51,2655,42643.48
2018-10-04,16.35,16.35,15.21,15.99,16.2,16.18,20.5,13.51,132,2144.76
2018-10-05,16.2,16.44,15.12,16.18,16.37,16.37,20.5,13.51,584,9142.4
2018-10-08,15.01,16.24,15.01,16.37,16.2,16.23,20.5,13.51,1928,29614.12
2018-10-09,16.0,16.35,15.12,16.23,16.32,16.32,20.5,13.51,42,668.14
2018-10-10,16.3,16.3,16.0,16.32,16.0,16.0,20.5,13.51,362,5883.83
2018-10-11,16.0,16.0,15.13,16.0,16.0,16.0,20.5,13.51,35,538.99
2018-10-12,15.4,16.0,15.4,16.0,16.0,16.0,20.5,13.51,14,221.0
2018-10-15,16.0,16.0,15.4,16.0,16.0,16.0,20.5,13.51,7,111.4
2018-10-16,15.28,16.0,15.01,16.0,16.0,16.0,20.5,13.51,640,10106.22
2018-10-17,16.0,16.05,15.46,16.0,15.55,15.55,20.5,13.51,9935,159099.15
2018-10-22,16.23,16.23,15.76,15.55,15.76,16.18,20.0,13.51,604,9798.04
2018-10-23,16.99,16.99,15.42,16.18,16.4,16.33,20.0,13.51,409,6841.51
2018-10-24,17.34,17.34,15.58,16.33,16.3,16.3,20.0,13.51,1465,23743.82
2018-10-25,16.2,16.2,16.2,16.3,16.2,16.2,20.0,13.51,1,16.2
2018-10-26,16.2,16.2,16.2,16.2,16.2,16.2,20.0,13.51,11,178.2
2018-10-29,16.3,16.3,16.0,16.2,16.0,16.0,20.0,13.51,2,32.3
2018-10-30,15.5,16.3,15.5,16.0,15.52,15.52,20.0,13.51,170,2751.08
2018-10-31,16.25,16.25,14.64,15.52,15.0,15.05,20.0,13.51,157,2399.0
