date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2018-11-01,15.5,16.04,15.5,15.05,15.55,15.55,20.0,13.51,86,1352.61
2018-11-05,15.98,15.98,15.32,15.55,15.32,15.32,20.0,13.51,8,125.86
2018-11-06,16.88,16.88,14.86,15.32,16.1,16.1,20.0,13.51,12166,197266.3
2018-11-07,16.7,16.7,16.4,16.1,16.4,16.4,20.0,13.51,1038,17173.2
2018-11-09,14.45,16.4,14.45,16.4,16.24,15.94,20.0,13.51,2694,43134.66
2018-11-12,16.49,16.49,15.94,15.94,15.94,15.94,20.0,13.51,22,361.68
2018-11-13,15.9,15.9,15.1,15.94,15.9,15.49,20.0,13.51,959,14905.25
2018-11-14,15.9,15.9,15.41,15.49,15.41,15.41,20.0,13.51,145,2305.01
2018-11-15,15.08,15.9,15.08,15.41,15.9,15.89,20.0,13.51,1541,23797.73
2018-11-16,16.0,16.24,15.14,15.89,15.5,15.5,20.0,13.51,495,7923.32
2018-11-19,15.84,15.85,15.84,15.5,15.85,15.85,20.0,13.51,6572,104164.2
2018-11-20,16.24,16.24,15.85,15.85,15.85,15.85,20.0,13.51,201,3193.65
2018-11-21,16.24,16.25,16.2,15.85,16.2,16.2,20.0,13.51,300,4874.2
2018-11-22,16.2,16.25,15.94,16.2,15.94,15.94,20.0,13.51,948,15384.47
2018-11-26,17.0,17.0,14.54,15.94,15.9,15.9,20.0,13.51,355,5471.9
2018-11-27,15.86,16.5,15.86,15.9,16.5,16.5,20.0,13.51,13,213.86
2018-11-28,16.5,16.5,16.5,16.5,16.5,16.5,20.0,13.51,4,66.0
2018-11-29,16.5,16.5,15.91,16.5,15.96,15.96,20.0,13.51,324,5339.02
2018-11-30,15.0,16.5,15.0,15.96,16.4,16.4,20.0,13.51,172,2754.75
2018-12-03,16.4,16.4,16.39,16.4,16.39,16.39,20.0,13.51,65,1065.39
2018-12-04,16.0,16.5,15.86,16.39,16.1,16.24,20.0,13.51,15758,255859.75
2018-12-05,16.6,17.07,16.4,16.24,17.05,17.05,20.0,13.51,17166,286353.44
2018-12-06,17.1,17.5,16.57,17.05,16.68,16.68,20.0,13.51,20015,342431.97
2018-12-07,17.39,17.39,17.0,16.68,17.05,17.05,20.0,13.51,3501,59935.74
2018-12-10,17.05,17.21,17.0,17.05,17.2,17.2,20.0,13.51,2714,46355.53
2018-12-11,17.35,19.22,17.15,17.2,17.15,17.2,20.0,13.51,14342,248654.47
2018-12-12,17.01,17.2,17.01,17.2,17.2,17.2,20.0,13.51,515,8810.95
2018-12-13,16.0,17.69,16.0,17.2,17.69,17.69,20.0,13.51,141,2445.94
2018-12-14,18.05,18.05,17.69,17.69,17.69,17.69,20.0,13.51,18,319.14
2018-12-17,17.69,17.69,17.69,17.69,17.69,17.69,20.0,13.51,10,176.9
2018-12-18,17.6,17.65,17.6,17.69,17.65,17.65,20.0,13.51,2161,38053.8
2018-12-19,19.46,19.47,17.65,17.65,18.18,18.18,20.0,13.51,1994,35704.33
2018-12-20,17.9,19.45,16.9,18.18,18.0,18.0,20.0,13.51,2179,40028.45
2018-12-21,18.98,18.98,17.85,18.0,17.85,17.85,20.0,13.51,1026,18353.94
2018-12-24,18.98,18.98,18.0,17.85,18.0,18.0,20.0,13.51,30,549.8
2018-12-26,18.65,18.74,18.01,18.0,18.01,18.01,20.0,13.51,140,2571.0
2018-12-27,18.59,18.59,18.01,18.01,18.01,18.01,20.0,13.51,47,849.42
2018-12-28,18.5,18.67,17.95,18.01,17.95,17.95,20.0,13.51,217,3974.88
2018-12-31,17.95,17.95,17.57,17.95,17.95,17.85,20.0,13.51,10340,185523.09
2019-01-01,17.95,17.95,17.94,17.85,17.95,17.94,20.0,13.51,75,1345.88
2019-01-02,17.95,17.95,17.95,17.94,17.95,17.95,20.0,13.51,282,5061.9
2019-01-03,17.95,17.95,17.75,17.95,17.75,17.75,20.0,13.51,72,1282.4
2019-01-04,17.95,17.95,17.22,17.75,17.9,17.89,20.0,13.51,17320,309689.8
2019-01-07,17.89,17.94,17.7,17.89,17.89,17.92,20.0,13.51,189,3373.31
2019-01-08,17.62,17.62,17.62,17.92,17.62,17.62,20.0,13.51,11,193.82
2019-01-09,17.95,17.95,17.12,17.62,17.65,17.65,20.0,13.51,326,5707.38
2019-01-10,17.95,17.95,17.95,17.65,17.95,17.95,20.0,13.51,101,1812.95
2019-01-11,17.95,17.95,17.5,17.95,17.95,17.95,20.0,13.51,561,10055.9
2019-01-14,17.95,17.95,17.95,17.95,17.95,17.95,20.0,13.51,1044,18739.8
2019-01-15,17.95,17.95,17.5,17.95,17.95,17.95,20.0,13.51,255,4551.8
2019-01-16,17.95,17.95,17.95,17.95,17.95,17.95,20.0,13.51,1318,23658.1
2019-01-17,17.95,17.95,17.85,17.95,17.94,17.94,20.0,13.51,403,7202.53
2019-01-18,17.95,17.95,17.95,17.94,17.95,17.95,20.0,13.51,5,89.75
2019-01-21,17.95,17.95,17.95,17.95,17.95,17.95,20.0,13.51,5,89.75
2019-01-22,17.95,17.95,16.25,17.95,17.14,17.14,20.0,13.51,1794,30689.38
2019-01-23,17.89,17.95,17.21,17.14,17.95,17.95,20.0,13.51,5953,106103.99
2019-01-24,17.95,17.95,17.75,17.95,17.86,17.86,20.0,13.51,85,1509.39
2019-01-25,17.95,17.95,17.75,17.86,17.9,17.9,20.0,13.51,73,1298.05
2019-01-28,17.95,17.95,17.75,17.9,17.75,17.75,20.0,13.51,13,230.95
2019-01-29,17.86,17.86,17.75,17.75,17.75,17.75,20.0,13.51,23,410.67
2019-01-30,17.95,17.95,17.86,17.75,17.95,17.95,20.0,13.51,267,4778.88
2019-01-31,16.25,17.95,16.25,17.95,17.75,17.75,20.0,13.51,53,948.65
2019-02-01,17.95,17.95,17.95,17.75,17.95,17.95,20.0,13.51,4771,85639.45
2019-02-05,17.77,17.77,17.11,17.95,17.11,17.25,20.0,13.62,221,3825.11
2019-02-06,17.8,18.0,16.56,17.25,17.01,17.01,20.0,13.62,965,17284.02
2019-02-07,17.02,17.8,17.02,17.01,17.8,17.8,20.0,13.62,2855,50259.28
2019-02-08,17.36,17.99,17.16,17.8,17.98,17.98,20.0,13.62,316,5440.04
2019-02-11,17.89,17.9,17.89,17.98,17.9,17.9,20.0,13.62,335,5994.18
2019-02-12,17.9,17.9,17.35,17.9,17.35,17.56,20.0,13.62,25681,452417.56
2019-02-13,17.78,17.8,17.4,17.56,17.5,17.46,20.0,13.62,7473,131709.9
2019-02-14,17.09,17.27,17.09,17.46,17.25,17.25,20.0,13.62,7750,133746.4
2019-02-15,17.82,18.49,17.25,17.25,17.25,17.25,20.0,13.62,1010,18260.5
2019-02-18,17.49,18.39,17.02,17.25,17.1,17.1,20.0,13.62,198,3425.07
2019-02-20,17.83,17.83,17.15,17.1,17.15,17.43,20.0,13.62,16,280.56
2019-02-21,17.83,17.83,17.13,17.43,17.15,17.15,20.0,13.62,76,1318.21
2019-02-25,18.0,18.0,17.5,17.15,17.72,17.72,20.0,13.62,44,784.84
2019-02-26,17.7,17.72,17.04,17.72,17.25,17.25,20.0,13.62,458,7901.34
2019-02-27,17.01,17.25,17.01,17.25,17.24,17.24,20.0,13.62,32,549.5
2019-02-28,17.69,18.0,17.36,17.24,17.55,17.55,20.0,13.62,3799,66766.0
2019-03-01,18.5,18.5,17.36,17.55,17.89,17.89,20.0,13.62,476,8407.66
2019-03-05,17.0,18.0,17.0,17.89,17.9,17.9,20.0,13.62,7158,126918.5
2019-03-06,17.89,17.9,17.5,17.9,17.9,17.9,20.0,13.62,267,4686.02
2019-03-07,17.85,17.85,17.59,17.9,17.85,17.85,20.0,13.62,153,2721.17
2019-03-08,17.5,17.99,17.5,17.85,17.98,17.98,20.0,13.62,122,2144.75
2019-03-11,17.98,17.98,17.9,17.98,17.9,17.9,20.0,13.62,4,71.76
2019-03-12,17.8,17.8,17.51,17.9,17.8,17.8,20.0,13.62,685,12104.98
2019-03-13,17.8,17.8,17.53,17.8,17.53,17.53,20.0,13.62,9,158.31
2019-03-14,17.99,17.99,17.64,17.53,17.99,17.97,20.0,13.62,44,791.21
2019-03-15,17.99,17.99,17.81,17.97,17.81,17.81,20.0,13.62,66,1178.82
2019-03-18,17.99,17.99,17.99,17.81,17.99,17.99,20.0,13.62,32,575.68
2019-03-19,17.99,17.99,17.81,17.99,17.99,17.99,20.0,13.62,504,9066.61
2019-03-20,17.75,17.75,17.75,17.99,17.75,17.75,20.0,13.62,257,4561.75
2019-03-22,17.75,17.75,17.75,17.75,17.75,17.75,20.0,13.62,500,8875.0
2019-03-25,17.99,17.99,17.95,17.75,17.95,17.95,20.0,13.62,39,700.45
2019-03-26,17.71,17.71,17.71,17.95,17.71,17.71,20.0,13.62,1,17.71
2019-03-27,17.71,17.71,17.13,17.71,17.13,17.13,20.0,13.62,6040,104849.58
2019-03-28,17.66,17.94,17.6,17.13,17.6,17.6,20.0,13.62,2096,37584.72
2019-03-29,17.99,18.0,17.8,17.6,17.8,17.8,20.0,13.62,2040,36690.45
2019-04-01,18.0,18.0,17.94,17.8,17.94,17.94,19.49,13.62,1475,26544.86
2019-04-02,17.94,17.99,17.94,17.94,17.99,17.99,19.49,13.62,32,574.33
2019-04-03,17.61,18.0,17.61,17.99,17.99,17.75,19.49,13.62,31151,559034.22
2019-04-04,18.0,18.0,17.85,17.75,17.85,17.86,19.49,13.62,3046,54677.0
2019-04-05,18.0,18.0,17.7,17.86,17.7,17.7,19.49,13.62,2021,36376.8
2019-04-08,18.0,18.0,17.7,17.7,17.7,17.7,19.49,13.62,46,818.7
2019-04-09,17.62,17.93,17.28,17.7,17.93,17.93,19.49,13.62,517,8978.78
2019-04-10,17.81,17.82,17.62,17.93,17.82,17.82,19.49,13.62,60,1059.15
2019-04-11,17.99,18.0,17.41,17.82,17.74,17.74,19.49,13.62,2152,38663.83
2019-04-12,17.54,18.0,17.54,17.74,18.0,18.0,19.49,13.62,3138,56476.38
2019-04-15,17.67,18.0,17.18,18.0,17.8,17.8,19.49,13.62,2581,45555.03
2019-04-16,17.48,17.85,17.17,17.8,17.17,17.2,19.49,13.62,252,4355.87
2019-04-18,17.85,17.85,17.14,17.2,17.2,17.2,19.49,13.62,1202,20648.83
2019-04-22,17.82,18.0,17.55,17.2,17.55,17.67,19.49,13.62,3315,59318.72
2019-04-23,17.8,17.8,17.11,17.67,17.65,17.64,19.49,13.62,2501,44270.65
2019-04-24,17.3,17.65,17.3,17.64,17.65,17.65,19.49,13.62,785,13814.5
2019-04-25,17.28,18.0,17.27,17.65,17.27,17.34,19.49,13.62,1980,35531.01
2019-04-26,17.8,18.0,17.36,17.34,17.6,17.6,19.49,13.62,188,3329.72
2019-04-30,17.93,17.94,17.39,17.6,17.6,17.6,19.49,13.62,64,1132.25
2019-05-02,17.98,18.0,17.42,17.6,18.0,18.0,19.49,13.62,815,14643.78
2019-05-03,17.54,18.0,17.0,18.0,17.75,17.75,19.49,13.62,1476,25692.94
2019-05-06,18.0,18.0,17.32,17.75,18.0,18.0,19.49,13.62,61,1091.2
2019-05-07,18.0,18.0,17.5,18.0,17.99,17.99,19.49,13.62,72,1277.79
2019-05-08,17.56,21.99,17.03,17.99,18.99,18.99,21.99,13.62,4063,76717.11
2019-05-09,18.99,20.0,18.99,18.99,19.0,19.0,21.99,13.62,3812,75142.03
2019-05-10,20.0,20.0,17.37,19.0,17.61,18.37,21.99,13.62,2136,39968.95
2019-05-13,18.0,18.89,17.5,18.37,17.7,17.7,21.99,13.62,2017,35826.48
2019-05-14,17.82,18.29,17.59,17.7,17.59,17.59,21.99,13.62,292,5203.56
2019-05-15,18.39,18.39,17.51,17.59,17.89,17.89,21.99,13.62,1338,23986.95
2019-05-16,17.9,18.18,17.57,17.89,17.6,17.6,21.99,13.62,622,10983.79
2019-05-17,18.16,18.16,17.65,17.6,17.66,18.01,21.99,13.62,20,359.56
2019-05-20,18.01,18.5,18.01,18.01,18.5,18.5,21.99,13.62,3073,56760.73
2019-05-22,18.0,18.15,17.75,18.5,18.05,18.05,21.99,13.62,243,4328.35
2019-05-23,18.2,18.5,18.11,18.05,18.39,18.39,21.99,13.62,4151,76656.82
2019-05-24,18.5,21.5,18.5,18.39,18.85,19.36,21.99,13.62,16286,321366.09
2019-05-27,19.49,21.45,19.05,19.36,19.3,19.3,21.99,13.62,1589,31340.93
2019-05-28,20.9,21.0,19.55,19.3,20.01,20.01,21.99,13.62,1152,23964.58
2019-05-29,19.6,19.6,19.11,20.01,19.11,19.11,21.99,13.62,502,9784.7
2019-05-30,18.9,21.0,18.9,19.11,21.0,21.0,21.99,13.62,937,19560.92
2019-05-31,19.5,20.24,18.0,21.0,18.3,18.59,21.99,13.62,4500,83638.22
2019-06-03,18.82,19.84,18.67,18.59,18.67,18.81,21.99,13.93,1011,19072.68
2019-06-04,19.99,19.99,18.85,18.81,18.86,19.23,21.99,13.93,767,14889.38
2019-06-06,19.5,19.6,18.65,19.23,18.75,18.75,21.99,13.93,502,9410.43
2019-06-07,18.76,19.02,18.76,18.75,19.02,18.88,21.99,13.93,56,1054.17
2019-06-10,18.7,19.48,18.7,18.88,19.02,19.06,21.99,13.93,1218,23558.2
2019-06-11,18.9,19.99,18.9,19.06,19.75,19.75,21.99,13.93,28,548.24
2019-06-12,19.99,22.6,19.99,19.75,21.55,21.57,22.6,13.93,17633,381394.21
2019-06-13,21.4,21.8,20.2,21.57,21.39,21.19,22.6,13.93,7457,160931.4
2019-06-14,21.19,21.75,20.25,21.19,20.91,20.91,22.6,13.93,2070,43918.2
2019-06-17,20.92,22.38,18.55,20.91,22.38,20.92,22.6,13.93,6919,140925.48
2019-06-18,20.65,20.65,19.75,20.92,20.49,20.49,22.6,13.93,601,12179.39
2019-06-19,19.95,21.49,19.95,20.49,21.46,20.71,22.6,13.93,876,18314.35
2019-06-20,19.66,21.49,19.06,20.71,19.95,19.55,22.6,13.93,3633,72864.94
2019-06-21,20.7,20.7,19.02,19.55,20.49,20.0,22.6,13.93,1153,22856.42
2019-06-24,19.63,19.89,19.32,20.0,19.68,19.5,22.6,13.93,1467,28608.1
2019-06-25,19.71,22.99,19.19,19.5,19.68,19.48,22.99,13.93,37691,763266.4
2019-06-26,19.68,20.99,19.01,19.48,19.43,19.12,22.99,13.93,22499,434433.55
2019-06-27,19.41,22.5,18.55,19.12,19.13,19.14,22.99,13.93,20119,406059.12
2019-06-28,19.0,20.48,18.85,19.14,19.21,19.21,22.99,13.93,6916,133546.51
2019-07-01,19.22,20.22,19.22,19.21,20.0,20.0,22.99,13.93,5149,102452.67
2019-07-02,19.51,20.45,19.32,20.0,19.57,19.58,22.99,13.93,526,10330.45
2019-07-03,19.59,20.2,19.58,19.58,19.58,19.58,22.99,13.93,805,15900.11
2019-07-04,19.58,19.89,19.32,19.58,19.59,19.32,22.99,13.93,29222,564985.53
2019-07-05,20.5,20.5,19.05,19.32,20.09,19.99,22.99,13.93,2953,58491.38
2019-07-08,19.8,20.8,19.8,19.99,20.35,20.26,22.99,13.93,2122,42726.19
2019-07-09,20.3,20.3,19.57,20.26,19.57,19.58,22.99,13.93,31487,618241.34
2019-07-10,19.61,20.1,19.6,19.58,19.98,19.98,22.99,13.93,544,10783.36
2019-07-11,17.01,21.75,17.01,19.98,20.0,19.71,22.99,13.93,2482,49466.18
2019-07-12,20.8,20.8,19.71,19.71,19.71,19.71,22.99,13.93,7116,140965.77
2019-07-15,19.9,20.0,19.77,19.71,20.0,20.0,22.99,13.93,2373,47405.51
2019-07-16,19.66,20.0,19.66,20.0,19.91,19.99,22.99,13.93,1985,39454.37
2019-07-17,20.0,20.0,19.94,19.99,19.98,19.98,22.99,13.93,1052,21001.48
2019-07-18,19.98,20.0,19.55,19.98,19.85,19.57,22.99,13.93,984,19282.55
2019-07-19,19.84,19.97,19.52,19.57,19.97,19.78,22.99,13.93,1460,28750.41
2019-07-22,19.26,19.97,19.26,19.78,19.9,19.9,22.99,14.11,266,5229.06
2019-07-23,19.9,23.75,18.52,19.9,21.5,21.16,23.75,14.11,68352,1482946.37
2019-07-24,21.0,21.5,20.15,21.16,20.95,20.94,23.75,14.11,7904,166151.35
2019-07-25,21.4,21.5,18.9,20.94,19.35,19.7,23.75,14.11,25022,495266.39
2019-07-26,20.0,20.0,19.26,19.7,19.45,19.44,23.75,14.11,990,19249.57
2019-07-29,20.0,21.0,19.31,19.44,20.03,19.58,23.75,14.11,8060,162962.79
2019-07-30,20.0,20.8,19.66,19.58,19.66,19.66,23.75,14.11,1537,30544.4
2019-07-31,19.9,20.5,19.66,19.66,20.01,20.0,23.75,14.11,749,15128.41
2019-08-01,19.92,19.99,19.26,20.0,19.42,19.47,23.75,14.11,1015,19776.87
2019-08-02,19.7,20.69,19.7,19.47,20.28,20.28,23.75,14.11,96,1905.78
2019-08-05,21.65,22.0,20.67,20.28,21.29,21.24,23.75,14.11,14707,315860.64
2019-08-06,21.0,21.7,19.6,21.24,20.0,19.83,23.75,14.11,54081,1078493.98
2019-08-07,21.39,22.3,20.1,19.83,21.0,21.01,23.75,14.11,15740,343400.19
2019-08-08,21.8,22.4,19.9,21.01,20.85,20.18,23.75,14.11,33792,689765.49
2019-08-09,21.2,21.2,20.0,20.18,20.38,20.03,23.75,14.11,7509,151217.25
2019-08-13,20.99,20.99,19.0,20.03,19.0,19.25,23.75,14.11,13406,261762.12
2019-08-14,20.38,21.0,19.71,19.25,20.89,20.88,23.75,14.11,13573,278623.78
2019-08-16,20.88,21.4,19.81,20.88,21.0,20.99,23.75,14.11,12278,257341.89
2019-08-19,20.8,21.3,20.15,20.99,20.54,20.48,23.75,14.11,14764,308255.1
2019-08-20,21.2,21.3,20.25,20.48,20.3,20.4,23.75,14.11,988,20299.39
2019-08-21,20.25,20.5,19.9,20.4,20.48,20.05,23.75,14.11,7662,154147.85
2019-08-22,20.34,21.0,19.7,20.05,19.72,19.71,23.75,14.11,110788,2190144.93
2019-08-23,20.0,20.3,19.7,19.71,19.7,19.7,23.75,14.11,1663,32954.41
2019-08-26,20.01,20.87,19.35,19.7,19.98,19.78,23.75,14.11,8324,165498.06
2019-08-27,20.8,20.99,19.75,19.78,19.99,19.93,23.75,14.11,18046,366539.29
2019-08-28,20.5,20.5,19.67,19.93,20.18,19.7,23.75,14.11,1621,32482.3
2019-08-29,20.08,20.08,19.65,19.7,19.65,19.65,23.75,14.11,5072,100496.83
2019-08-30,19.15,19.93,19.15,19.65,19.88,19.88,23.75,14.11,3595,70599.47
2019-09-03,20.35,20.76,19.2,19.88,20.17,19.79,23.75,14.11,224544,4441329.63
2019-09-04,19.75,19.95,19.61,19.79,19.95,19.95,23.75,14.11,203659,4034120.47
2019-09-05,19.95,19.95,19.65,19.95,19.94,19.94,23.75,14.11,111,2210.76
2019-09-06,19.66,19.9,19.66,19.94,19.75,19.75,23.75,14.11,611,12066.42
2019-09-09,19.15,20.19,18.5,19.75,19.75,19.75,23.75,14.28,9310,181357.17
2019-09-11,19.7,19.74,19.51,19.75,19.69,19.64,23.75,14.28,6032,118518.31
2019-09-12,19.62,20.45,19.5,19.64,19.5,19.5,23.75,14.28,10236,201041.86
2019-09-13,20.5,20.5,19.46,19.5,19.72,20.12,23.75,14.28,2255,44984.41
2019-09-16,19.72,20.3,19.55,20.12,19.85,19.85,23.75,14.28,3183,63215.72
2019-09-17,20.5,20.7,18.2,19.85,19.63,20.1,23.75,14.28,26588,517146.69
2019-09-18,19.82,19.82,19.25,20.1,19.82,19.82,23.75,14.28,22023,433507.32
2019-09-19,19.86,20.8,19.79,19.82,19.97,19.96,23.75,14.28,17867,362840.03
2019-09-20,19.97,20.9,19.71,19.96,19.71,19.71,23.75,14.28,4897,99608.78
2019-09-23,20.98,21.0,20.22,19.71,20.97,20.97,23.75,14.28,7467,155610.56
2019-09-24,20.8,21.1,19.81,20.97,20.6,20.27,23.75,14.28,19922,410654.08
2019-09-25,20.27,20.69,20.0,20.27,20.24,20.24,23.75,14.28,761,15387.83
2019-09-26,20.23,20.24,19.71,20.24,20.18,20.05,23.75,14.28,1455,29321.41
2019-09-27,20.25,20.36,19.67,20.05,19.8,19.8,23.75,14.28,3694,73217.56
2019-09-30,20.4,20.78,19.75,19.8,20.45,20.69,23.75,14.28,5881,120309.36
2019-10-01,20.69,20.89,19.97,20.69,20.01,20.11,23.75,14.28,1778,35929.85
2019-10-03,20.64,20.64,20.01,20.11,20.49,20.49,23.75,14.28,859,17515.28
2019-10-04,20.9,20.9,20.15,20.49,20.72,20.68,23.75,14.28,3146,65049.86
2019-10-07,21.0,21.4,20.04,20.68,20.9,20.89,23.75,14.45,52875,1102797.07
2019-10-09,21.0,21.0,20.4,20.89,20.98,20.97,23.75,14.45,5172,108183.86
2019-10-10,20.5,20.89,20.0,20.97,20.19,20.11,23.75,14.45,2651,53692.71
2019-10-11,20.64,20.64,20.0,20.11,20.0,20.05,23.75,14.45,427,8583.87
2019-10-14,20.0,20.89,19.1,20.05,20.0,20.0,23.75,14.45,10052,196797.02
2019-10-15,20.45,20.64,20.01,20.0,20.48,20.31,23.75,14.45,2011,40997.99
2019-10-16,20.4,20.47,20.01,20.31,20.01,20.01,23.75,14.45,127,2583.49
2019-10-17,20.48,20.48,20.01,20.01,20.47,20.41,23.75,14.45,535,10727.78
2019-10-18,20.0,23.6,20.0,20.41,21.49,21.53,23.75,14.45,39343,861954.3
2019-10-22,21.99,21.99,21.15,21.53,21.15,21.49,23.75,14.45,52800,1136155.07
2019-10-23,21.75,21.95,21.49,21.49,21.7,21.72,23.75,14.45,1891,41008.72
2019-10-24,21.72,21.72,20.65,21.72,21.44,20.7,23.75,14.45,479,10035.96
2019-10-25,22.5,22.5,20.5,20.7,21.29,21.44,23.75,14.45,1842,39118.61
2019-10-27,22.5,22.5,20.25,21.44,20.81,21.32,23.75,14.45,13316,286251.27
2019-10-29,22.89,22.89,20.33,21.32,21.19,21.27,23.75,14.45,7147,148753.7
2019-10-30,21.25,22.5,21.25,21.27,22.5,22.01,23.75,14.45,3933,85750.11
2019-10-31,22.05,22.9,21.05,22.01,21.4,21.98,23.75,14.45,6386,139578.29
2019-11-01,22.0,22.29,21.15,21.98,21.51,21.73,23.75,14.45,239,5216.97
2019-11-04,23.0,23.0,20.77,21.73,20.77,21.0,23.75,14.45,12525,264868.26
2019-11-05,21.05,21.8,21.01,21.0,21.01,21.2,23.75,14.45,2404,51057.89
2019-11-06,21.49,21.49,20.81,21.2,21.4,21.39,23.75,14.45,1392,29818.72
2019-11-07,21.7,21.7,20.79,21.39,21.32,20.93,23.75,14.45,4080,85689.13
2019-11-08,21.2,21.25,21.0,20.93,21.23,21.13,23.75,14.45,548,11573.43
2019-11-11,21.49,21.49,20.51,21.13,20.6,20.7,23.75,14.54,1775,37130.74
2019-11-13,21.86,22.98,20.3,20.7,20.3,20.64,23.75,14.54,3525,73999.92
2019-11-14,21.48,21.48,20.53,20.64,20.61,20.98,23.75,14.54,1564,32599.79
2019-11-15,21.58,21.58,20.01,20.98,20.01,20.75,23.75,14.54,9996,208642.83
2019-11-18,20.15,21.5,20.15,20.75,21.45,21.44,23.75,14.54,5855,124598.99
2019-11-19,23.5,23.5,20.21,21.44,20.89,20.91,23.75,14.54,31632,661569.3
2019-11-20,20.91,21.47,20.55,20.91,20.67,20.74,23.75,14.54,9835,205930.01
2019-11-21,20.6,21.0,20.59,20.74,20.71,20.7,23.75,14.54,2044,42370.09
2019-11-22,21.1,21.4,20.65,20.7,20.8,20.79,23.75,14.54,965,20185.02
2019-11-25,21.0,21.0,20.62,20.79,20.62,20.66,23.75,14.54,1809,37643.69
2019-11-26,20.6,21.2,20.51,20.66,20.88,20.88,23.75,14.54,1115,23103.15
2019-11-27,20.88,20.98,20.05,20.88,20.5,20.45,23.75,14.54,12228,247139.93
2019-11-28,20.88,20.88,20.21,20.45,20.25,20.76,23.75,14.54,325,6732.1
2019-11-29,20.7,20.85,20.15,20.76,20.69,20.45,23.75,14.54,1795,36940.97
2019-12-02,20.96,20.96,20.31,20.45,20.31,20.66,23.75,15.86,387,7947.94
2019-12-03,20.79,20.79,20.15,20.66,20.57,20.34,23.75,15.86,1505,30776.59
2019-12-04,20.4,20.49,19.6,20.34,19.86,20.25,23.75,15.86,8996,180132.03
2019-12-05,21.3,21.3,19.8,20.25,20.2,20.17,23.75,15.86,2556,51801.96
2019-12-06,20.68,20.68,19.99,20.17,20.39,20.02,23.75,15.86,3252,65264.69
2019-12-09,20.1,20.58,20.05,20.02,20.05,20.07,23.75,16.0,485,9783.41
2019-12-10,20.99,20.99,19.71,20.07,20.41,20.42,23.75,16.0,857,17518.47
2019-12-11,20.4,20.4,19.72,20.42,20.19,20.19,23.75,16.0,1169,23341.73
2019-12-12,20.45,20.47,19.91,20.19,20.24,20.18,23.75,16.0,840,17019.72
2019-12-13,20.49,20.49,19.77,20.18,20.09,19.92,23.75,16.0,2223,44433.2
2019-12-16,19.82,20.2,19.63,19.92,20.0,19.99,23.75,16.25,5717,113827.26
2019-12-17,20.15,20.15,19.7,19.99,19.7,19.79,23.75,16.25,701,13879.47
2019-12-18,19.9,20.13,19.61,19.79,19.81,19.88,23.75,16.25,949,18985.22
2019-12-19,20.15,20.15,19.4,19.88,19.81,19.81,23.75,16.25,451,9009.65
2019-12-20,20.89,20.89,19.31,19.81,19.48,19.5,23.75,16.25,4620,90736.43
2019-12-23,19.8,20.23,19.7,19.5,20.0,19.98,23.75,16.25,6318,124875.26
2019-12-24,19.32,19.99,19.32,19.98,19.61,19.74,23.75,16.25,1258,24783.93
2019-12-26,19.55,19.99,19.51,19.74,19.52,19.56,23.75,16.25,660,12960.35
2019-12-27,19.98,19.98,19.56,19.56,19.94,19.94,23.75,16.25,367,7308.13
2019-12-30,19.3,20.35,19.28,19.94,20.29,20.29,23.75,16.25,3500,69285.42
2019-12-31,20.0,20.9,20.0,20.29,20.85,20.85,23.75,16.25,6774,140019.15
2020-01-01,20.4,21.18,20.4,20.85,20.8,20.8,23.75,16.25,5323,110754.66
2020-01-02,21.18,21.3,20.6,20.8,21.2,21.28,23.75,16.25,28776,610610.13
