date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2020-01-03,21.4,21.4,20.55,21.28,21.25,21.25,23.75,16.25,11217,236696.92
2020-01-06,20.55,21.45,20.55,21.25,20.58,20.85,23.75,16.25,16593,353569.23
2020-01-07,21.48,21.48,20.66,20.85,20.99,20.98,23.75,16.25,274,5770.3
2020-01-08,21.39,21.39,19.85,20.98,20.34,20.11,23.75,16.25,12202,243054.14
2020-01-09,20.5,20.65,19.91,20.11,19.92,20.0,23.75,16.25,4450,88947.3
2020-01-10,19.86,20.1,19.81,20.0,19.97,19.89,23.75,16.25,10463,208760.76
2020-01-13,21.35,21.35,19.4,19.89,20.45,20.27,23.75,16.25,10792,218102.71
2020-01-14,20.05,20.05,19.86,20.27,20.0,19.99,23.75,16.25,1845,36767.71
2020-01-15,19.8,20.0,19.71,19.99,20.0,19.8,23.75,16.25,3347,66380.59
2020-01-16,19.8,20.0,19.73,19.8,20.0,19.96,23.75,16.25,4312,85993.12
2020-01-17,20.0,20.05,19.67,19.96,19.93,19.78,23.75,16.25,3870,76817.07
2020-01-20,19.99,20.05,19.8,19.78,20.0,19.99,23.75,16.25,1610,32126.5
2020-01-21,19.9,19.99,19.67,19.99,19.7,19.83,23.75,16.25,3836,75850.72
2020-01-22,19.8,19.97,19.7,19.83,19.95,19.95,23.75,16.25,358,7103.03
2020-01-23,19.85,19.96,19.76,19.95,19.77,19.79,23.75,16.25,281,5570.63
2020-01-24,19.8,19.99,19.8,19.79,19.95,19.95,23.75,16.25,567,11299.8
2020-01-27,19.99,19.99,19.76,19.95,19.97,19.96,23.75,16.25,905,18061.07
2020-01-28,20.0,20.0,19.7,19.96,19.75,19.75,23.75,16.25,10451,208623.99
2020-01-29,20.5,20.5,19.63,19.75,19.63,19.65,23.75,16.25,4939,97703.07
2020-01-30,20.39,20.5,17.6,19.65,18.77,18.99,23.75,16.25,108848,2050198.5
2020-01-31,19.5,19.5,18.6,18.99,18.6,18.94,23.75,16.25,6707,127136.35
2020-02-01,19.38,19.38,18.61,18.94,18.99,18.99,23.75,16.25,771,14740.01
2020-02-03,21.8,21.8,18.68,18.99,19.59,19.43,23.75,16.56,39357,749179.5
2020-02-04,19.74,19.76,18.33,19.43,19.44,19.41,23.75,16.56,15245,291332.18
2020-02-05,19.75,19.86,19.5,19.41,19.8,19.79,23.75,16.56,1391,27418.79
2020-02-06,20.87,20.87,19.25,19.79,19.8,19.85,23.75,16.56,27695,552500.03
2020-02-07,20.4,20.4,19.75,19.85,20.0,19.92,23.75,16.56,1868,37232.1
2020-02-10,20.0,20.4,20.0,19.92,20.03,20.07,23.75,17.0,2995,60195.52
2020-02-11,20.0,20.3,19.83,20.07,19.87,19.88,23.75,17.0,9457,191419.48
2020-02-12,20.2,20.5,19.2,19.88,19.85,19.95,23.75,17.0,1671,33380.88
2020-02-13,19.9,20.16,19.85,19.95,20.15,19.9,23.75,17.0,994,19792.87
2020-02-14,20.0,20.15,19.71,19.9,19.73,19.83,23.75,17.0,284,5685.9
2020-02-17,20.2,21.1,20.0,19.83,20.39,20.38,23.75,17.0,24009,490870.31
2020-02-18,20.2,20.38,19.82,20.38,19.84,19.84,23.75,17.0,935,18664.92
2020-02-19,20.6,20.6,19.8,19.84,20.24,20.22,23.75,17.0,1674,34019.38
2020-02-19,20.6,20.6,19.8,19.84,20.24,20.22,23.75,17.0,1674,34019.38
2020-02-19,20.6,20.6,19.8,19.84,20.24,20.22,23.75,17.0,1674,34019.38
2020-02-19,20.6,20.6,19.8,19.84,20.24,20.22,23.75,17.0,1674,34019.38
2020-02-19,20.6,20.6,19.8,19.84,20.24,20.22,23.75,17.0,1674,34019.38
2020-02-19,20.6,20.6,19.8,19.84,20.24,20.22,23.75,17.0,1674,34019.38
2020-02-20,20.0,20.9,20.0,20.22,20.85,20.59,23.75,17.0,26315,540822.36
2020-02-24,20.99,20.99,20.2,20.59,20.5,20.5,23.75,17.0,1810,37039.15
2020-02-25,20.2,20.7,20.1,20.5,20.5,20.49,23.75,17.0,1178,24167.24
2020-02-26,20.2,20.8,20.01,20.49,20.45,20.44,23.75,17.0,1362,27847.93
2020-02-27,20.21,20.49,20.2,20.44,20.2,20.24,23.75,17.0,820,16723.16
2020-02-28,19.16,20.5,19.16,20.24,20.48,20.45,23.75,17.0,1713,34268.97
2020-03-02,19.25,20.98,19.0,20.45,19.9,19.66,23.75,17.0,14520,284140.05
2020-03-03,20.7,20.7,19.3,19.66,19.71,19.72,23.75,17.0,20308,400885.51
2020-03-03,20.7,20.7,19.3,19.66,19.71,19.72,23.75,17.0,20308,400885.51
2020-03-03,20.7,20.7,19.3,19.66,19.71,19.72,23.75,17.0,20308,400885.51
2020-03-03,20.7,20.7,19.3,19.66,19.71,19.72,23.75,17.0,20308,400885.51
2020-03-03,20.7,20.7,19.3,19.66,19.71,19.72,23.75,17.0,20308,400885.51
2020-03-03,20.7,20.7,19.3,19.66,19.71,19.72,23.75,17.0,20308,400885.51
2020-03-04,20.2,20.39,19.62,19.72,19.65,19.94,23.75,17.0,13492,269385.32
2020-03-04,20.2,20.39,19.62,19.72,19.65,19.94,23.75,17.0,13492,269385.32
2020-03-04,20.2,20.39,19.62,19.72,19.65,19.94,23.75,17.0,13492,269385.32
2020-03-04,20.2,20.39,19.62,19.72,19.65,19.94,23.75,17.0,13492,269385.32
2020-03-04,20.2,20.39,19.62,19.72,19.65,19.94,23.75,17.0,13492,269385.32
2020-03-04,20.2,20.39,19.62,19.72,19.65,19.94,23.75,17.0,13492,269385.32
2020-03-04,20.2,20.39,19.62,19.72,19.65,19.94,23.75,17.0,13492,269385.32
2020-03-04,20.2,20.39,19.62,19.72,19.65,19.94,23.75,17.0,13492,269385.32
2020-03-05,19.3,20.5,19.3,19.94,19.99,19.95,23.75,17.0,13386,266556.9
2020-03-06,19.93,21.7,18.75,19.95,20.5,20.86,23.75,17.0,21274,429030.88
2020-03-09,21.69,21.69,19.5,20.86,20.5,20.53,23.75,17.0,5386,111432.12
2020-03-11,21.6,21.6,19.2,20.53,20.6,20.57,23.75,17.0,16233,332055.16
2020-03-12,19.22,21.0,19.22,20.57,20.95,20.91,23.75,17.0,9789,202065.66
2020-03-13,21.48,21.48,19.4,20.91,20.64,20.84,23.75,17.0,9511,197416.06
2020-03-16,20.84,21.68,19.6,20.84,21.0,20.91,23.75,17.0,10333,217109.24
2020-03-17,19.4,21.4,19.4,20.91,20.1,20.04,23.75,17.0,3606,74073.14
2020-03-18,21.0,21.0,18.12,20.04,20.15,20.15,23.75,17.0,24732,479009.88
2020-03-19,19.8,21.0,19.2,20.15,20.21,20.67,23.75,17.0,3454,69404.8
2020-03-20,20.7,21.39,19.53,20.67,20.03,20.23,23.75,17.0,3461,70954.04
2020-03-23,20.03,20.5,19.53,20.23,20.4,20.11,23.75,17.0,5320,106703.5
2020-03-24,21.4,21.4,20.0,20.11,20.9,20.83,23.75,17.0,3094,62321.65
2020-03-25,19.6,21.0,19.6,20.83,20.2,20.55,23.75,17.0,2674,54750.96
2020-03-26,20.0,21.47,20.0,20.55,21.4,21.19,23.75,17.0,1252,26424.7
2020-03-27,21.1,21.1,20.15,21.19,21.0,21.0,23.75,17.0,7819,163702.03
2020-03-30,21.68,24.5,19.53,21.0,22.4,22.4,24.5,17.0,39485,899745.92
2020-03-31,23.0,23.7,20.2,22.4,22.79,21.83,24.5,17.0,29133,660999.43
2020-04-01,21.0,23.0,21.0,21.83,22.95,22.92,24.5,17.0,9859,222113.89
2020-04-03,22.15,22.99,22.0,22.92,22.06,22.1,24.5,17.0,4879,107973.08
2020-04-07,23.0,24.4,22.0,22.1,22.3,22.45,24.5,17.0,9228,211914.87
2020-04-08,23.75,23.8,21.2,22.45,22.0,22.0,24.5,17.0,25408,568468.68
2020-04-09,24.4,24.4,21.61,22.0,22.58,22.8,24.5,17.0,15941,365780.25
2020-04-13,24.39,24.39,21.7,22.8,22.27,22.22,24.5,17.0,14892,332845.63
2020-04-15,21.88,22.7,21.5,22.22,21.73,21.72,24.5,17.0,10794,237131.3
2020-04-16,21.72,22.99,21.72,21.72,22.4,22.25,24.5,17.0,9821,220166.76
2020-04-17,24.54,24.54,21.77,22.25,22.0,21.99,24.54,17.0,22226,489204.23
2020-04-20,22.0,22.99,20.81,21.99,21.7,21.6,24.54,17.0,19279,420671.32
2020-04-21,20.8,22.5,20.0,21.6,21.63,21.59,24.54,17.0,17251,368653.17
2020-04-22,22.2,22.48,21.05,21.59,21.79,21.79,24.54,17.0,1622,35027.12
2020-04-23,22.2,22.49,21.53,21.79,22.25,22.25,24.54,17.0,8368,184605.11
2020-04-24,22.8,22.8,21.0,22.25,22.01,22.36,24.54,17.0,8565,189976.41
2020-04-27,23.8,23.8,21.16,22.36,22.15,21.79,24.54,17.0,14256,312947.18
2020-04-28,22.15,22.72,21.32,21.79,22.6,22.17,24.54,17.0,9307,204272.68
2020-04-29,21.05,22.8,21.05,22.17,21.95,21.95,24.54,17.0,4163,92050.52
2020-04-30,22.99,22.99,21.61,21.95,22.39,22.35,24.54,17.0,10005,222248.23
2020-05-04,22.98,22.98,21.86,22.35,22.15,22.14,24.54,17.01,85103,1882304.75
2020-05-05,24.48,24.48,21.05,22.14,21.69,21.59,24.54,17.01,9989,217010.13
2020-05-06,21.21,22.48,21.21,21.59,22.09,22.08,24.54,17.01,8037,175380.52
2020-05-07,21.37,22.89,21.37,22.08,21.66,21.83,24.54,17.01,20207,443053.43
2020-05-08,21.83,21.83,18.56,21.83,21.25,21.21,24.54,17.01,25705,538352.11
2020-05-11,23.5,23.5,21.21,21.21,21.42,21.46,24.54,17.01,25133,559688.75
2020-05-12,21.48,21.96,21.0,21.46,21.82,21.82,24.54,17.01,6232,132484.12
2020-05-13,21.82,21.88,21.36,21.82,21.72,21.6,24.54,17.01,2900,62742.34
2020-05-14,21.98,21.98,21.36,21.6,21.84,21.74,24.54,17.01,1845,40229.22
2020-05-15,22.83,22.83,21.3,21.74,22.09,22.19,24.54,17.01,9719,215807.47
2020-05-18,22.0,22.8,21.4,22.19,22.0,21.91,24.54,17.01,10796,236624.66
2020-05-19,22.9,22.9,21.53,21.91,22.23,21.76,24.54,17.01,3578,78511.56
2020-05-20,22.97,22.97,21.22,21.76,21.7,21.79,24.54,17.01,2500,53855.81
2020-05-21,22.49,22.49,21.75,21.79,22.26,21.98,24.54,17.01,579,12643.05
2020-05-22,21.85,22.99,21.85,21.98,22.5,22.49,24.54,17.01,16590,376503.06
2020-05-26,20.11,23.0,20.11,22.49,22.25,22.25,24.54,17.01,1243,28086.16
2020-05-27,22.7,22.7,22.25,22.25,22.7,22.54,24.54,17.01,1237,27913.34
2020-05-28,22.7,22.7,22.1,22.54,22.3,22.48,24.54,17.01,3401,76374.49
2020-05-29,22.11,22.5,22.11,22.48,22.4,22.25,24.54,17.01,235,5258.96
2020-06-01,22.06,23.4,22.0,22.25,23.25,23.22,24.54,17.01,53228,1232038.9
2020-06-02,23.11,23.44,23.05,23.22,23.39,23.34,24.54,17.01,6542,152146.23
2020-06-03,23.4,24.15,22.6,23.34,22.67,22.7,24.54,17.01,16764,387038.52
2020-06-04,23.3,23.39,22.81,22.7,23.28,23.28,24.54,17.01,2470,57336.39
2020-06-05,23.6,23.6,22.51,23.28,23.6,23.47,24.54,17.01,29212,684499.81
2020-06-08,23.47,25.5,23.47,23.47,23.8,23.86,25.5,17.01,35398,857947.19
2020-06-09,23.75,24.0,22.83,23.86,23.98,23.92,25.5,17.01,15435,363562.26
2020-06-10,23.92,23.95,22.13,23.92,23.7,23.75,25.5,17.01,14722,350691.18
2020-06-11,24.19,24.65,23.5,23.75,24.2,24.34,25.5,17.01,5871,142076.86
2020-06-12,21.4,23.9,21.3,24.34,23.0,23.14,25.5,17.01,63039,1469733.72
2020-06-15,23.35,23.7,22.8,23.14,22.85,22.99,25.5,17.01,22276,521046.92
2020-06-16,23.92,23.94,21.0,22.99,22.23,22.09,25.5,17.01,44727,986966.4
2020-06-17,22.26,22.47,22.1,22.09,22.14,22.21,25.5,17.01,1833,40789.63
2020-06-18,22.95,22.95,21.21,22.21,22.2,22.04,25.5,17.01,8984,199098.93
2020-06-19,22.15,22.7,21.49,22.04,21.61,21.88,25.5,17.01,26378,578516.79
2020-06-22,21.64,22.66,21.3,21.88,21.92,21.91,25.5,17.01,11568,252254.25
2020-06-23,22.43,22.43,21.52,21.91,21.8,21.7,25.5,17.01,9031,197115.79
2020-06-24,21.7,22.07,21.15,21.7,21.5,21.64,25.5,17.01,11774,254753.51
2020-06-25,21.64,21.9,21.3,21.64,21.62,21.62,25.5,17.01,4347,94016.09
2020-06-26,22.0,22.0,21.5,21.62,21.79,21.56,25.5,17.01,3938,85224.59
2020-06-29,20.4,21.55,20.4,21.56,21.5,21.11,25.5,17.01,78795,1648021.08
2020-06-30,21.4,21.7,20.73,21.11,21.47,21.41,25.5,17.01,11802,250899.4
2020-07-01,21.47,21.47,20.4,21.41,21.3,21.29,25.5,17.01,12252,257220.9
2020-07-02,20.9,21.39,20.71,21.29,21.28,21.11,25.5,17.01,7633,160175.52
2020-07-03,20.9,21.48,20.21,21.11,21.28,21.28,25.5,17.01,28463,594614.92
2020-07-06,21.28,22.38,21.15,21.28,21.52,21.52,25.5,17.01,5618,121342.58
2020-07-07,21.88,22.38,21.3,21.52,22.17,22.14,25.5,17.01,67859,1509248.51
2020-07-08,22.14,22.39,21.41,22.14,22.1,22.0,25.5,17.01,10809,237239.84
2020-07-09,22.38,22.5,21.9,22.0,22.25,22.16,25.5,17.01,13691,304982.18
2020-07-10,22.38,22.42,21.92,22.16,22.35,22.2,25.5,17.01,8294,184438.85
2020-07-13,22.0,22.48,21.32,22.2,22.02,22.01,25.5,17.6,15013,327148.16
2020-07-14,21.99,22.02,21.67,22.01,22.0,21.93,25.5,17.6,2770,60745.25
2020-07-15,21.73,21.92,21.63,21.93,21.65,21.69,25.5,17.6,5750,125082.92
2020-07-16,21.95,22.19,21.59,21.69,22.14,22.09,25.5,17.6,5254,115784.11
2020-07-17,22.19,22.48,21.95,22.09,22.14,22.12,25.5,17.6,9822,217157.29
2020-07-20,21.91,22.95,21.41,22.12,21.8,21.81,25.5,17.6,19068,422994.5
2020-07-21,22.0,22.18,21.7,21.81,21.79,21.77,25.5,17.6,3444,75022.8
2020-07-22,22.08,22.38,21.7,21.77,22.29,22.2,25.5,17.6,3844,84829.12
2020-07-23,22.28,22.32,21.91,22.2,22.2,22.16,25.5,17.6,3282,72651.32
2020-07-24,21.8,22.29,21.8,22.16,22.18,22.08,25.5,17.6,2813,62182.06
2020-07-27,22.18,22.75,21.75,22.08,22.2,22.0,25.5,17.6,31630,699369.27
2020-07-28,22.0,22.19,21.77,22.0,21.9,21.84,25.5,17.6,7782,170550.56
2020-07-29,22.0,22.18,21.69,21.84,21.91,21.81,25.5,17.6,7689,168029.26
2020-07-30,21.8,22.15,21.72,21.81,21.74,21.75,25.5,17.6,4424,96799.63
2020-07-31,21.75,22.0,21.72,21.75,21.98,21.98,25.5,17.6,1972,43156.78
2020-08-03,22.09,22.1,21.8,21.98,22.1,22.0,25.5,17.6,10473,230949.48
2020-08-04,22.1,22.19,21.81,22.0,22.19,22.12,25.5,17.6,6272,138291.42
2020-08-05,21.82,22.12,21.71,22.12,21.99,21.91,25.5,17.6,12119,264686.51
2020-08-06,21.8,22.24,21.77,21.91,21.95,21.9,25.5,17.6,11736,257655.41
2020-08-07,21.9,22.04,21.82,21.9,21.84,21.94,25.5,17.6,15883,347940.63
2020-08-10,21.8,21.98,21.03,21.94,21.34,21.29,25.5,17.6,81247,1728772.95
2020-08-11,21.59,21.59,21.03,21.29,21.31,21.32,25.5,17.6,18818,399664.33
2020-08-12,21.79,21.79,21.24,21.32,21.68,21.68,25.5,17.6,3318,71523.02
2020-08-13,21.68,21.7,21.14,21.68,21.42,21.38,25.5,17.6,11147,237994.62
2020-08-14,21.6,21.67,21.33,21.38,21.5,21.34,25.5,17.6,4816,103500.4
2020-08-17,21.55,21.55,21.14,21.34,21.22,21.38,25.5,17.6,12264,261626.89
2020-08-18,21.55,21.7,21.47,21.38,21.62,21.54,25.5,17.6,9597,207495.9
2020-08-19,21.5,21.69,21.26,21.54,21.27,21.27,25.5,17.6,1758,37661.41
2020-08-20,21.87,21.87,21.12,21.27,21.7,21.55,25.5,17.6,9548,205267.16
2020-08-21,21.55,21.69,21.31,21.55,21.5,21.49,25.5,17.6,3208,68828.95
2020-08-24,21.65,21.65,21.1,21.49,21.34,21.16,25.5,17.6,7955,168364.85
2020-08-25,21.65,21.65,21.01,21.16,21.28,21.13,25.5,17.6,10521,223430.75
2020-08-26,21.45,21.45,21.05,21.13,21.2,21.21,25.5,17.6,4129,87615.29
2020-08-27,21.57,21.57,20.85,21.21,20.9,20.96,25.5,17.6,24626,518815.08
2020-08-28,20.96,21.28,20.91,20.96,20.94,20.95,25.5,17.6,15747,330374.04
2020-08-31,21.38,21.38,20.95,20.95,20.95,20.95,25.5,17.6,25958,545163.93
2020-09-01,20.96,21.27,20.95,20.95,21.27,21.23,25.5,17.6,44579,941093.82
2020-09-02,21.58,21.58,21.22,21.23,21.35,21.35,25.5,17.6,7572,160837.79
2020-09-03,21.57,21.57,21.02,21.35,21.46,21.48,25.5,17.6,3585,77000.04
2020-09-04,21.23,21.48,21.21,21.48,21.21,21.21,25.5,17.6,8144,172859.61
2020-09-07,21.2,21.55,21.2,21.21,21.48,21.22,25.5,17.6,4325,92064.6
2020-09-08,21.21,21.44,21.21,21.22,21.42,21.41,25.5,17.6,4099,87146.76
2020-09-09,21.43,21.43,21.0,21.41,21.01,21.06,25.5,17.6,4374,92326.22
2020-09-10,21.2,21.5,21.1,21.06,21.23,21.2,25.5,17.6,12863,273608.71
2020-09-11,21.25,21.25,21.03,21.2,21.1,21.1,25.5,17.6,379,8013.73
2020-09-14,21.38,21.38,21.04,21.1,21.19,21.19,25.5,17.6,5067,107190.52
2020-09-15,21.24,21.25,20.96,21.19,21.19,20.97,25.5,17.6,9167,193707.38
2020-09-16,21.37,21.37,21.0,20.97,21.19,21.0,25.5,17.6,5811,122175.69
2020-09-17,21.23,21.25,20.96,21.0,21.24,21.24,25.5,17.6,2692,56919.1
2020-09-18,21.24,21.24,20.98,21.24,21.17,21.15,25.5,17.6,4238,89197.04
2020-09-21,21.15,21.22,20.99,21.15,21.01,21.01,25.5,17.6,1524,32075.29
2020-09-22,20.98,21.3,20.98,21.01,21.15,21.15,25.5,17.6,18281,387611.82
2020-09-23,21.38,21.39,20.33,21.15,20.87,20.88,25.5,17.6,19911,416049.54
2020-09-24,20.81,21.28,20.81,20.88,21.25,21.26,25.5,17.6,5714,120069.61
2020-09-25,21.26,21.31,20.92,21.26,21.08,21.08,25.5,17.6,653,13811.25
2020-09-28,21.27,21.27,20.84,21.08,21.13,20.99,25.5,17.6,3349,70453.56
2020-09-29,20.87,21.25,20.87,20.99,21.23,21.11,25.5,17.6,1418,29831.63
2020-09-30,21.27,21.27,20.92,21.11,21.19,21.19,25.5,17.6,2530,53283.35
2020-10-01,21.26,21.29,20.9,21.19,21.04,21.11,25.5,17.6,3436,72633.48
2020-10-05,21.39,21.39,20.95,21.11,21.39,21.32,25.5,17.6,7325,156052.04
2020-10-06,21.09,21.46,21.04,21.32,21.39,21.34,25.5,17.6,2969,63106.66
2020-10-07,21.19,21.44,21.19,21.34,21.44,21.44,25.5,17.6,4205,89698.48
2020-10-08,21.22,21.49,21.22,21.44,21.44,21.31,25.5,17.6,1267,27133.12
2020-10-09,21.32,21.47,21.22,21.31,21.25,21.31,25.5,17.6,1814,38783.69
2020-10-12,21.55,21.84,21.26,21.31,21.65,21.7,25.5,17.6,20735,449521.1
2020-10-13,21.53,21.78,21.35,21.7,21.69,21.65,25.5,17.6,10048,216952.29
2020-10-14,21.43,21.78,21.43,21.65,21.6,21.6,25.5,17.6,8027,173411.84
2020-10-15,21.46,21.74,21.46,21.6,21.6,21.73,25.5,17.6,5490,118777.17
2020-10-16,21.74,22.15,21.6,21.73,21.82,21.82,25.5,17.6,11591,252728.23
2020-10-19,22.15,22.15,21.52,21.82,21.8,21.79,25.5,17.6,2276,49491.85
2020-10-20,21.88,21.89,21.58,21.79,21.63,21.63,25.5,17.6,1616,34975.77
2020-10-21,21.89,21.89,21.51,21.63,21.8,21.78,25.5,17.6,13498,293495.59
2020-10-22,21.35,21.88,21.35,21.78,21.8,21.79,25.5,17.6,31396,679904.31
2020-10-23,21.88,21.88,21.61,21.79,21.8,21.78,25.5,17.6,5511,119800.96
2020-10-26,21.87,21.88,21.66,21.78,21.77,21.76,25.5,17.6,1916,41737.3
2020-10-27,21.75,21.85,21.62,21.76,21.78,21.66,25.5,17.6,6745,146683.05
2020-10-28,21.99,21.99,21.57,21.66,21.74,21.73,25.5,17.6,648,14106.24
2020-10-29,21.58,21.88,21.58,21.73,21.73,21.58,25.5,17.6,1258,27230.15
2020-10-30,21.84,21.84,21.53,21.58,21.78,21.62,25.5,17.6,2156,46784.04
2020-11-02,21.99,21.99,21.57,21.62,21.69,21.69,25.5,17.6,2910,63128.01
2020-11-03,21.84,21.84,21.56,21.69,21.73,21.63,25.5,17.6,844,18289.86
2020-11-04,21.79,21.79,21.6,21.63,21.74,21.68,25.5,17.6,1148,24814.46
2020-11-05,21.52,21.78,21.4,21.68,21.72,21.66,25.5,17.6,5575,119866.53
2020-11-06,21.8,21.82,21.54,21.66,21.69,21.69,25.5,17.6,1267,27446.59
2020-11-09,22.48,22.48,21.55,21.69,21.74,21.73,25.5,17.6,3461,74973.73
2020-11-10,21.57,21.78,21.49,21.73,21.72,21.72,25.5,17.6,2575,55701.96
2020-11-11,21.52,21.74,21.42,21.72,21.69,21.67,25.5,17.6,3408,73626.69
2020-11-12,21.5,21.77,21.45,21.67,21.65,21.74,25.5,17.6,10683,232105.97
2020-11-13,21.76,21.77,21.47,21.74,21.47,21.5,25.5,17.6,1699,36605.41
2020-11-14,21.77,21.8,21.41,21.5,21.8,21.75,25.5,17.6,811,17627.93
2020-11-17,21.78,21.78,21.46,21.75,21.65,21.62,25.5,17.6,4931,106266.38
2020-11-18,21.62,21.75,21.49,21.62,21.5,21.5,25.5,17.6,2441,52516.31
2020-11-19,21.69,21.7,21.0,21.5,21.21,21.24,25.5,17.6,52632,1114216.13
2020-11-20,21.48,21.8,21.2,21.24,21.8,21.75,25.5,17.6,19437,421009.25
2020-11-23,21.82,21.82,21.52,21.75,21.74,21.7,25.5,17.6,4786,103599.53
2020-11-24,21.77,21.78,21.53,21.7,21.6,21.63,25.5,17.6,5676,123186.25
2020-11-25,21.6,21.84,21.57,21.63,21.82,21.82,25.5,17.6,3123,67802.37
2020-11-26,21.82,21.85,21.67,21.82,21.84,21.83,25.5,17.6,3180,69309.49
2020-11-27,21.88,21.96,21.58,21.83,21.9,21.9,25.5,17.6,94054,2059288.88
2020-12-01,21.98,21.98,21.67,21.9,21.93,21.92,25.5,17.6,12633,276158.81
2020-12-02,21.7,21.97,21.66,21.92,21.82,21.91,25.5,17.6,45377,994171.07
2020-12-03,21.97,22.0,21.95,21.91,21.95,21.95,25.5,17.6,8131,178645.08
2020-12-04,22.06,22.06,21.8,21.95,22.06,21.87,25.5,17.6,14507,318505.01
2020-12-07,22.0,23.34,21.76,21.87,22.54,22.49,25.5,17.6,220114,5035354.42
2020-12-08,22.5,22.89,22.0,22.49,22.4,22.4,25.5,17.6,17267,384982.19
2020-12-09,23.39,23.39,21.84,22.4,22.14,22.06,25.5,17.6,18795,415078.83
2020-12-10,22.72,22.72,21.76,22.06,22.26,22.13,25.5,17.6,14017,309993.36
2020-12-11,22.79,22.79,22.0,22.13,22.2,22.18,25.5,17.6,11679,258686.77
2020-12-14,22.84,22.84,21.76,22.18,22.3,22.3,25.5,17.6,5357,118883.71
2020-12-15,22.96,22.96,22.01,22.3,22.1,22.1,25.5,17.6,61944,1370062.21
2020-12-16,22.6,22.8,22.1,22.1,22.2,22.11,25.5,17.6,26683,593887.98
2020-12-17,22.39,22.39,22.0,22.11,22.0,22.03,25.5,17.6,8732,192552.59
2020-12-18,22.58,22.58,21.9,22.03,22.09,22.02,25.5,17.6,6285,138471.7
2020-12-21,22.11,22.11,21.82,22.02,21.85,21.85,25.5,17.6,15544,340491.63
2020-12-22,22.39,22.7,21.62,21.85,22.07,22.05,25.5,17.6,11915,262729.37
2020-12-23,21.82,22.25,21.82,22.05,22.07,22.07,25.5,17.6,3659,80573.88
2020-12-24,22.73,22.73,21.8,22.07,21.81,21.82,25.5,17.6,124945,2734946.38
2020-12-28,22.1,22.1,21.8,21.82,21.98,21.97,25.5,17.6,5280,115926.31
2020-12-29,21.82,22.1,21.82,21.97,21.91,21.98,25.5,17.6,7761,170746.97
2020-12-30,22.19,22.19,21.99,21.98,22.05,22.0,25.5,17.6,16919,372373.11
2020-12-31,22.26,22.26,21.9,22.0,22.01,22.05,25.5,17.6,11372,250805.31
2021-01-01,22.27,22.27,21.93,22.05,22.1,22.07,25.5,17.6,12686,279987.2
2021-01-04,22.3,22.3,21.92,22.07,22.08,22.08,25.5,17.6,154742,3402782.35
2021-01-05,22.09,22.14,21.92,22.08,22.05,21.99,25.5,17.6,15274,336112.07
2021-01-06,22.14,22.16,21.94,21.99,22.05,22.05,25.5,17.6,7032,155336.5
2021-01-07,22.16,22.16,21.87,22.05,22.02,21.93,25.5,17.6,15705,345145.08
2021-01-08,22.12,22.12,21.4,21.93,21.86,21.92,25.5,17.6,38900,848871.08
2021-01-11,22.08,22.12,21.95,21.92,21.96,21.96,25.5,17.6,6611,145715.7
2021-01-12,22.09,22.09,21.8,21.96,22.0,21.98,25.5,17.6,12474,273997.16
2021-01-13,22.13,22.7,21.82,21.98,22.0,21.92,25.5,17.6,25056,550692.86
2021-01-14,22.08,22.08,21.67,21.92,21.85,21.77,25.5,17.6,15241,332617.71
2021-01-15,21.98,21.98,21.78,21.77,21.95,21.85,25.5,17.6,9680,211582.3
2021-01-18,21.95,22.01,21.66,21.85,21.86,21.87,25.5,17.6,5382,118157.49
