date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2021-01-19,22.45,22.45,21.83,21.87,21.9,21.89,25.5,17.6,7116,155904.08
2021-01-20,21.99,21.99,21.82,21.89,21.97,21.96,25.5,17.6,3560,77924.65
2021-01-21,22.06,22.06,21.83,21.96,21.94,21.91,25.5,17.6,13338,292290.11
2021-01-22,22.0,22.0,21.83,21.91,21.96,21.94,25.5,17.6,1943,42497.17
2021-01-25,22.06,22.06,21.82,21.94,21.85,21.85,25.5,17.6,145413,3196212.22
2021-01-27,21.85,22.06,21.78,21.85,21.9,21.9,25.5,17.6,43467,952436.56
2021-01-28,22.01,22.01,21.78,21.9,21.9,21.89,25.5,17.6,22423,490791.25
2021-01-29,21.8,22.0,21.8,21.89,22.0,21.97,25.5,17.6,16501,361977.71
2021-02-01,22.0,22.0,21.79,21.97,21.88,21.89,25.5,18.12,3604,78944.01
2021-02-02,21.89,21.89,21.66,21.89,21.76,21.86,25.5,18.12,12294,268539.35
2021-02-03,21.9,21.97,21.43,21.86,21.8,21.84,25.5,18.12,16722,364172.26
2021-02-04,21.97,21.97,21.72,21.84,21.92,21.84,25.5,18.12,5740,125709.69
2021-02-05,22.49,22.49,21.55,21.84,21.7,21.7,25.5,18.12,23554,512083.14
2021-02-08,21.88,21.95,21.57,21.7,21.77,21.82,25.5,18.12,11573,252294.36
2021-02-09,21.93,21.93,21.62,21.82,21.77,21.77,25.5,18.12,16281,353739.43
2021-02-10,21.88,21.88,21.62,21.77,21.78,21.77,25.5,18.12,11667,253320.34
2021-02-11,21.89,21.89,21.66,21.77,21.79,21.78,25.5,18.12,13440,292003.39
2021-02-12,21.88,21.88,21.65,21.78,21.79,21.78,25.5,18.12,13763,298755.31
2021-02-15,21.02,21.89,21.02,21.78,21.84,21.83,25.5,18.12,14930,324184.79
2021-02-16,21.84,21.85,21.72,21.83,21.81,21.81,25.5,18.12,1923,41906.98
2021-02-17,21.84,21.84,21.7,21.81,21.79,21.75,25.5,18.12,834,18145.11
2021-02-18,21.84,22.02,21.63,21.75,21.77,21.77,25.5,18.12,9903,216765.11
2021-02-19,21.84,21.84,21.67,21.77,21.8,21.79,25.5,18.12,1359,29569.71
2021-02-22,21.82,21.82,21.64,21.79,21.72,21.72,25.5,18.12,2395,52028.3
2021-02-23,21.52,21.79,21.52,21.72,21.63,21.66,25.5,18.12,2525,54689.92
2021-02-24,21.56,22.25,21.56,21.66,21.79,21.85,25.5,18.12,4086,89089.94
2021-02-25,21.85,21.85,21.61,21.85,21.8,21.81,25.5,18.12,4495,97861.51
2021-02-26,22.46,22.46,21.7,21.81,21.87,21.87,25.5,18.12,1671,36455.37
2021-03-01,22.52,22.52,21.42,21.87,21.64,21.62,25.5,18.12,15140,328372.61
2021-03-02,21.77,22.03,21.45,21.62,21.8,21.79,25.5,18.12,2578,56025.75
2021-03-03,22.0,22.0,21.3,21.79,21.65,21.64,25.5,18.12,23987,517936.59
2021-03-04,21.74,22.03,21.55,21.64,21.6,21.87,25.5,18.12,8539,186306.09
2021-03-05,21.61,21.87,21.32,21.87,21.63,21.63,25.5,18.12,7607,163373.6
2021-03-08,21.71,21.71,21.47,21.63,21.51,21.51,25.5,18.12,2093,45157.84
2021-03-09,21.5,21.63,21.5,21.51,21.53,21.53,25.5,18.12,1683,36320.37
2021-03-10,21.53,21.59,21.42,21.53,21.54,21.54,25.5,18.12,2882,62047.67
2021-03-12,21.59,21.59,21.32,21.54,21.32,21.37,25.5,18.12,3880,83071.0
2021-03-15,21.54,21.56,21.37,21.37,21.52,21.47,25.5,18.12,2841,61089.15
2021-03-16,21.58,21.61,21.0,21.47,21.22,21.22,25.5,18.12,21826,464136.12
2021-03-17,21.5,21.5,21.16,21.22,21.35,21.37,25.5,18.12,4759,101599.95
2021-03-18,21.52,21.54,21.25,21.37,21.5,21.49,25.5,18.12,3055,65590.0
2021-03-19,21.56,21.56,21.38,21.49,21.45,21.52,25.5,18.12,3520,75529.8
2021-03-22,21.58,21.58,21.38,21.52,21.42,21.46,25.5,18.56,7183,154177.1
2021-03-23,21.46,21.62,21.4,21.46,21.59,21.57,25.5,18.56,3061,65751.94
2021-03-24,21.64,21.66,21.46,21.57,21.53,21.6,25.5,18.56,4536,98060.92
2021-03-25,21.66,21.66,21.46,21.6,21.46,21.46,25.5,18.56,2383,51294.28
2021-03-26,21.64,21.67,21.45,21.46,21.67,21.66,25.5,18.56,8555,185225.11
2021-03-30,21.52,21.73,21.52,21.66,21.52,21.58,25.5,18.56,2681,57968.35
2021-03-31,21.48,21.66,21.45,21.58,21.46,21.46,25.5,18.56,3316,71327.57
2021-04-01,21.64,21.73,21.47,21.46,21.5,21.68,25.5,18.56,13889,300455.36
2021-04-05,22.05,23.34,21.55,21.68,21.84,21.83,25.5,18.56,3282,71658.01
2021-04-06,21.94,22.29,21.69,21.83,21.73,21.75,25.5,18.56,3515,76939.54
2021-04-07,21.91,21.98,21.64,21.75,21.85,21.82,25.5,18.56,3978,86970.28
2021-04-08,21.67,21.98,21.67,21.82,21.76,21.82,25.5,18.56,1766,38586.72
2021-04-09,22.45,22.47,21.73,21.82,21.77,21.77,25.5,18.56,1106,24166.17
2021-04-12,22.42,22.6,21.6,21.77,21.7,21.68,25.5,18.56,6938,150794.71
2021-04-13,21.6,22.05,21.6,21.68,21.83,21.87,25.5,18.56,1408,30604.94
2021-04-15,22.05,22.05,21.6,21.87,21.6,21.6,25.5,18.56,7037,152948.42
2021-04-16,21.91,21.91,21.51,21.6,21.83,21.83,25.5,18.56,880,19147.53
2021-04-19,21.92,22.06,21.68,21.83,21.87,21.82,25.5,18.56,15723,345315.89
2021-04-20,21.71,21.95,21.71,21.82,21.72,21.72,25.5,18.56,922,20062.23
2021-04-22,21.94,21.94,21.67,21.72,21.94,21.93,25.5,18.56,2136,46762.3
2021-04-23,21.77,22.0,21.75,21.93,21.9,21.78,25.5,18.56,2234,48776.51
2021-04-26,21.97,21.99,21.71,21.78,21.95,21.79,25.5,18.56,17694,386330.34
2021-04-27,22.0,22.0,21.72,21.79,21.95,21.92,25.5,18.56,714,15659.22
2021-04-28,21.98,21.98,21.77,21.92,21.97,21.92,25.5,18.56,1603,35040.1
2021-04-29,21.98,21.98,21.75,21.92,21.77,21.77,25.5,18.56,2201,48169.45
2021-04-30,21.96,21.96,21.72,21.77,21.95,21.91,25.5,18.56,1113,24393.0
2021-05-03,21.99,21.99,21.71,21.91,21.89,21.88,25.5,18.56,3345,72885.36
2021-05-04,22.0,22.0,21.74,21.88,21.85,21.84,25.5,18.56,13919,303350.54
2021-05-05,21.7,21.98,21.7,21.84,21.98,21.92,25.5,18.56,66831,1463356.61
2021-05-06,22.04,22.04,21.83,21.92,21.86,21.87,25.5,18.56,2226,48825.34
2021-05-07,21.83,22.0,21.83,21.87,21.86,21.87,25.5,18.56,3292,72146.04
2021-05-10,22.49,22.49,21.75,21.87,21.9,21.9,25.5,20.11,5018,109714.19
2021-05-11,21.75,22.0,21.75,21.9,21.95,21.93,25.5,20.11,14039,307471.27
2021-05-12,22.44,22.44,21.8,21.93,21.88,21.95,25.5,20.11,12241,269389.05
2021-05-14,22.06,22.06,21.78,21.95,21.86,21.95,25.5,20.11,6594,144444.56
2021-05-17,22.39,22.39,21.8,21.95,21.9,21.9,25.5,20.11,3906,85699.95
2021-05-18,21.82,22.39,21.82,21.9,21.95,21.94,25.5,20.11,3781,82804.1
2021-05-19,22.29,22.29,21.86,21.94,21.9,21.92,25.5,20.11,2939,64506.75
2021-05-20,22.04,22.04,21.84,21.92,21.9,21.92,25.5,20.11,20310,444829.19
2021-05-21,21.84,22.05,21.84,21.92,21.94,21.89,25.5,20.11,2940,64382.56
2021-05-24,20.83,22.35,20.83,21.89,22.09,22.05,25.5,20.11,9424,207484.09
2021-05-25,22.05,22.15,21.87,22.05,22.08,22.08,25.5,20.11,2114,46625.54
2021-05-26,22.0,22.0,21.4,22.08,21.98,21.98,25.5,20.11,2726,59951.9
2021-05-27,21.85,22.0,21.85,21.98,21.99,21.99,25.5,20.11,25264,554797.57
2021-05-28,21.86,22.35,21.86,21.99,22.0,21.96,25.5,20.11,4805,105646.19
2021-05-31,22.04,22.04,21.86,21.96,21.9,21.99,25.5,20.21,2312,50795.38
2021-06-01,21.99,21.99,21.8,21.99,21.99,21.98,25.5,20.21,8105,177958.43
2021-06-02,21.99,22.9,21.77,21.98,22.15,22.02,25.5,20.21,39797,886460.49
2021-06-03,22.0,22.15,21.96,22.02,22.08,22.01,25.5,20.21,4477,98827.49
2021-06-04,21.91,22.15,21.91,22.01,22.0,21.95,25.5,20.21,17676,388749.64
2021-06-07,22.13,22.13,21.89,21.95,21.96,21.96,25.5,20.21,14645,322220.08
2021-06-08,22.35,22.35,21.9,21.96,22.15,22.15,25.5,20.21,5989,132829.76
2021-06-09,22.15,22.21,22.04,22.15,22.08,22.08,25.5,20.21,24801,549040.27
2021-06-10,21.95,22.2,21.7,22.08,22.0,21.98,25.5,20.21,12193,268214.23
2021-06-11,22.19,22.19,21.9,21.98,21.99,22.04,25.5,20.21,15980,352532.39
2021-06-14,22.48,22.48,21.92,22.04,21.96,22.02,23.94,20.21,8785,193625.46
2021-06-15,22.19,22.19,21.9,22.02,22.02,22.02,23.94,20.21,13147,289946.79
2021-06-16,22.02,22.15,21.91,22.02,22.0,22.05,23.94,20.21,2978,65676.54
2021-06-17,22.05,22.17,21.78,22.05,22.0,22.04,23.94,20.21,4273,94059.96
2021-06-18,22.12,22.14,21.81,22.04,21.91,22.07,23.94,20.21,4985,110049.4
2021-06-21,22.15,22.15,21.88,22.07,22.15,22.05,23.39,20.21,12262,270099.06
2021-06-22,22.14,22.14,21.9,22.05,22.1,22.05,23.39,20.21,4484,98537.5
2021-06-23,22.13,22.13,21.97,22.05,22.12,22.01,23.39,20.21,1560,34373.55
2021-06-24,22.13,22.13,21.91,22.01,22.11,22.11,23.39,20.21,2030,44638.76
2021-06-25,22.15,22.15,21.95,22.11,22.0,22.0,23.39,20.21,2737,60294.24
2021-06-28,21.91,22.13,21.91,22.0,22.0,22.0,23.39,20.21,3937,86798.49
2021-06-29,22.12,22.12,21.98,22.0,21.99,22.02,23.39,20.21,2162,47694.89
2021-06-30,22.13,22.13,21.96,22.02,22.08,22.08,23.39,20.21,1452,32036.19
2021-07-01,22.12,22.14,21.48,22.08,22.0,22.02,23.39,20.21,13043,287024.05
2021-07-02,22.13,22.13,21.97,22.02,21.97,22.02,23.39,20.21,4775,105416.51
2021-07-05,22.02,22.12,21.94,22.02,22.05,22.01,23.39,20.33,6092,134245.17
2021-07-06,21.94,22.14,21.94,22.01,22.0,22.0,23.39,20.33,3884,85730.5
2021-07-07,22.09,22.09,21.77,22.0,22.04,21.9,23.39,20.33,3294,72339.3
2021-07-08,21.81,22.09,21.81,21.9,22.01,22.0,23.39,20.33,5775,126475.72
2021-07-09,22.11,22.11,21.84,22.0,22.05,21.93,23.39,20.33,2300,50604.6
2021-07-12,22.08,22.12,21.84,21.93,21.93,22.01,23.39,20.33,7610,167842.47
2021-07-13,22.08,22.08,21.9,22.01,22.06,22.02,23.39,20.33,3079,67758.56
2021-07-14,22.08,22.09,21.9,22.02,22.0,22.0,23.39,20.33,4703,103664.02
2021-07-15,22.05,22.1,21.8,22.0,21.95,21.94,23.39,20.33,9406,206516.21
2021-07-16,21.9,22.1,21.9,21.94,22.05,22.04,23.39,20.33,5023,110344.28
2021-07-19,22.04,22.1,21.88,22.04,21.9,21.9,23.39,20.33,5762,126758.43
2021-07-20,22.09,22.09,21.86,21.9,22.05,21.91,23.39,20.33,3314,72880.39
2021-07-22,22.09,22.09,21.89,21.91,22.09,22.08,23.39,20.33,2802,61622.53
2021-07-23,21.91,22.48,21.91,22.08,22.14,22.13,23.39,20.33,12611,279360.84
2021-07-26,22.13,22.13,21.92,22.13,21.93,21.95,23.39,20.33,1727,37961.16
2021-07-27,21.95,22.4,21.91,21.95,22.19,22.15,23.39,20.33,16557,367842.25
2021-07-28,22.17,22.5,21.94,22.15,22.12,22.33,23.39,20.33,10737,240098.31
2021-07-29,22.33,22.33,22.0,22.33,22.1,22.04,23.39,20.33,2053,45338.92
2021-07-30,21.94,22.19,21.9,22.04,22.01,22.01,23.39,20.33,13631,299187.14
2021-08-02,22.01,22.01,21.89,22.01,21.91,21.93,23.39,20.33,1572,34502.83
2021-08-03,21.91,22.1,21.9,21.93,22.08,21.97,23.39,20.33,1634,36000.24
2021-08-04,22.09,22.09,21.9,21.97,22.08,22.08,23.39,20.33,1418,31237.39
2021-08-05,22.09,22.09,21.91,22.08,22.08,22.08,23.39,20.33,1613,35471.93
2021-08-06,22.52,22.52,21.93,22.08,22.07,22.06,23.39,20.33,1684,37109.49
2021-08-09,22.06,22.06,21.91,22.06,22.0,21.97,23.39,20.33,943,20743.65
2021-08-10,21.96,22.09,21.91,21.97,22.07,22.07,23.39,20.33,1638,36075.92
2021-08-11,22.5,22.5,21.7,22.07,22.0,21.98,23.39,20.33,1071,23485.55
2021-08-12,22.0,22.1,21.9,21.98,22.08,22.0,23.39,20.33,1086,23861.63
2021-08-13,21.91,22.12,21.91,22.0,22.08,22.01,23.39,20.33,1493,32845.19
2021-08-16,22.1,22.1,21.9,22.01,21.95,22.07,23.39,20.33,2405,52932.09
2021-08-17,22.11,22.11,21.93,22.07,22.07,22.04,23.39,20.33,914,20075.17
2021-08-18,22.08,22.08,21.94,22.04,22.07,22.0,23.39,20.33,497,10922.55
2021-08-20,21.95,22.13,21.95,22.0,22.02,22.09,23.39,20.33,4591,101372.78
2021-08-23,22.15,22.15,21.95,22.09,21.98,22.08,23.39,20.33,2098,46398.51
2021-08-24,22.08,22.16,21.95,22.08,22.12,21.98,23.39,20.33,979,21538.27
2021-08-25,22.15,22.15,21.95,21.98,22.0,22.0,23.39,20.33,17383,382918.64
2021-08-26,22.14,22.14,21.94,22.0,22.12,22.11,23.39,20.33,5019,110200.83
2021-08-27,22.0,22.15,21.95,22.11,22.12,22.07,23.39,20.33,6416,142024.31
2021-08-30,22.07,22.15,21.96,22.07,22.04,21.99,23.39,20.33,1239,27287.88
2021-08-31,22.15,22.15,21.96,21.99,21.96,21.99,23.39,20.33,7839,172597.13
2021-09-01,22.16,22.16,21.97,21.99,22.14,22.14,23.39,20.33,2272,50262.63
2021-09-02,22.2,22.29,21.97,22.14,22.22,22.17,23.39,20.33,12944,287528.77
2021-09-03,22.33,23.34,22.0,22.17,22.26,22.49,23.39,20.33,18668,419598.42
2021-09-06,22.49,23.48,22.25,22.49,22.81,22.79,23.48,20.33,8918,202188.24
2021-09-07,23.34,23.34,22.2,22.79,22.75,22.73,23.48,20.33,5141,116542.16
2021-09-08,22.7,22.86,22.25,22.73,22.78,22.55,23.48,20.33,15120,341069.4
2021-09-09,22.55,23.0,22.2,22.55,22.59,22.53,23.48,20.33,12523,282496.06
2021-09-13,22.53,23.34,22.29,22.53,23.29,22.89,23.48,20.33,13066,300314.82
2021-09-14,24.3,24.3,22.61,22.89,23.0,23.12,24.3,20.33,8308,192167.19
2021-09-15,23.12,23.27,22.3,23.12,23.15,22.73,24.3,20.33,18514,425183.72
2021-09-16,23.41,23.41,22.1,22.73,22.51,22.41,24.3,20.33,17373,391444.14
2021-09-17,23.34,23.34,22.49,22.41,22.57,22.58,24.3,20.33,13918,317146.79
2021-09-20,22.1,23.34,22.1,22.58,23.26,23.23,24.3,20.33,14937,347135.16
2021-09-21,22.8,26.48,22.64,23.23,23.29,23.22,26.48,20.33,28241,658975.79
2021-09-22,24.49,24.49,22.6,23.22,23.24,23.05,26.48,20.33,7419,171535.21
2021-09-23,24.39,24.39,22.55,23.05,22.71,22.75,26.48,20.33,11241,258280.43
2021-09-24,23.35,23.35,22.75,22.75,23.29,22.82,26.48,20.33,8950,206065.73
2021-09-27,23.3,23.45,22.5,22.82,23.3,23.29,26.48,20.83,18478,429299.73
2021-09-28,22.55,23.35,22.55,23.29,23.3,23.1,26.48,20.83,16083,373599.73
2021-09-29,23.2,23.34,22.64,23.1,23.29,23.29,26.48,20.83,13328,309642.64
2021-09-30,23.29,23.33,22.77,23.29,23.15,23.16,26.48,20.83,1848,42717.68
2021-10-01,23.34,23.34,22.7,23.16,23.25,23.12,26.48,20.83,12868,298750.39
2021-10-04,23.12,23.34,22.85,23.12,23.29,23.27,26.48,20.83,9765,226327.49
2021-10-05,23.45,23.45,22.85,23.27,23.34,23.31,26.48,20.83,3120,72503.39
2021-10-06,23.34,23.34,22.56,23.31,23.34,23.3,26.48,20.83,3728,86183.8
2021-10-07,23.34,23.34,22.71,23.3,23.3,23.3,26.48,20.83,7456,173520.35
2021-10-08,23.34,23.34,22.85,23.3,23.0,22.97,26.48,20.83,10575,243979.8
2021-10-11,23.33,23.43,22.52,22.97,22.83,22.97,26.48,20.83,6531,149515.17
2021-10-12,22.97,23.32,22.68,22.97,23.01,23.0,26.48,20.83,6022,138961.28
2021-10-13,23.36,23.5,22.9,23.0,23.1,23.09,26.48,20.83,6998,162314.59
2021-10-14,23.0,23.34,22.85,23.09,23.04,23.03,26.48,20.83,6053,139274.3
2021-10-18,23.34,23.34,22.75,23.03,23.2,23.18,26.48,20.83,10514,243698.61
2021-10-19,23.18,23.34,22.8,23.18,23.33,23.31,26.48,20.83,9753,226918.23
2021-10-20,22.9,23.35,22.7,23.31,23.26,23.2,26.48,20.83,4736,109111.1
2021-10-21,22.8,23.34,22.4,23.2,22.85,22.86,26.48,20.83,7831,178853.54
2021-10-22,23.33,23.33,22.5,22.86,23.32,23.27,26.48,20.83,4751,109868.03
2021-10-25,23.27,23.55,22.75,23.27,23.12,23.14,26.48,20.83,7885,183251.04
2021-10-26,23.36,23.98,22.8,23.14,23.1,22.96,26.48,20.83,4690,108632.79
2021-10-27,22.8,23.34,22.75,22.96,22.9,22.98,26.48,20.83,2878,66231.68
2021-10-28,23.34,23.34,22.7,22.98,23.18,23.05,26.48,20.83,4559,105223.48
2021-10-29,23.05,25.39,22.7,23.05,23.2,23.65,26.48,20.83,21723,515202.83
2021-11-01,24.48,24.5,23.0,23.65,23.84,23.6,26.48,20.83,39234,930474.94
2021-11-02,24.0,24.0,22.7,23.6,23.33,23.05,26.48,20.83,10549,245034.71
2021-11-03,23.5,23.95,22.85,23.05,23.07,23.1,26.48,20.83,34675,805777.72
2021-11-04,23.5,24.66,22.7,23.1,23.26,23.24,26.48,20.83,4718,109837.51
2021-11-08,24.2,24.2,22.44,23.24,22.55,22.52,26.48,20.83,43998,997899.21
2021-11-09,23.3,23.3,22.5,22.52,22.7,22.79,26.48,20.83,34948,795307.71
2021-11-10,23.9,23.9,22.65,22.79,23.06,23.05,26.48,20.83,8372,192569.34
2021-11-11,23.8,26.94,22.81,23.05,25.0,23.67,26.94,20.83,41975,987994.68
2021-11-12,22.96,24.6,22.96,23.67,23.11,23.24,26.94,20.83,19647,461681.06
2021-11-15,23.03,24.0,22.8,23.24,23.15,23.1,26.94,20.83,7749,179552.45
2021-11-16,23.6,23.6,22.85,23.1,23.25,23.24,26.94,20.83,3567,82821.66
2021-11-17,23.49,24.65,22.91,23.24,23.01,23.08,26.94,20.83,32992,761049.82
2021-11-18,23.7,23.7,22.91,23.08,23.03,22.95,26.94,20.83,8030,184817.37
2021-11-22,22.95,23.7,22.71,22.95,22.96,22.86,26.94,20.83,16781,383490.62
2021-11-23,23.0,23.09,22.62,22.86,22.96,22.96,26.94,20.83,4929,112686.41
2021-11-24,23.5,23.5,22.7,22.96,22.9,22.9,26.94,20.83,7539,172304.52
2021-11-25,22.9,23.55,22.62,22.9,22.94,22.97,26.94,20.83,2458,56419.72
2021-11-26,23.4,23.4,22.71,22.97,22.71,22.78,26.94,20.83,6790,155713.88
2021-11-29,23.11,23.11,22.7,22.78,22.75,22.75,26.94,20.83,8010,182764.8
2021-11-30,23.15,23.15,22.3,22.75,22.81,22.76,26.94,20.83,9855,223865.09
2021-12-01,23.22,23.22,22.55,22.76,22.95,22.85,26.94,20.83,4989,113708.36
2021-12-02,23.05,23.05,22.63,22.85,22.71,22.72,26.94,20.83,5408,123424.81
2021-12-03,19.0,23.1,19.0,22.72,22.71,22.74,26.94,19.0,3013,68967.0
2021-12-06,22.74,23.11,22.65,22.74,23.1,23.05,26.94,19.0,3550,81468.32
2021-12-07,23.05,24.85,22.65,23.05,22.85,22.85,26.94,19.0,7206,165694.75
2021-12-08,22.85,23.5,22.5,22.85,22.81,23.07,26.94,19.0,5413,124385.82
2021-12-09,22.56,23.1,22.56,23.07,23.1,23.07,26.94,19.0,3853,88462.31
2021-12-10,23.15,23.15,22.67,23.07,22.75,22.78,26.94,19.0,5561,127135.91
2021-12-13,22.78,23.2,22.72,22.78,22.8,22.92,26.94,19.0,4039,92786.64
2021-12-14,23.23,23.6,22.65,22.92,22.8,22.76,26.94,19.0,7498,173166.98
2021-12-15,22.7,23.29,22.3,22.76,23.0,22.97,26.94,19.0,4922,112468.35
2021-12-16,23.3,23.3,22.67,22.97,23.14,22.9,26.94,19.0,2925,67283.9
2021-12-17,23.23,23.23,22.7,22.9,23.07,22.82,26.94,19.0,3061,70108.54
2021-12-20,22.5,22.82,22.3,22.82,22.3,22.37,26.94,19.0,12199,274429.65
2021-12-21,22.21,22.97,22.21,22.37,22.5,22.57,26.94,19.0,4991,112863.94
2021-12-22,22.95,22.95,22.27,22.57,22.69,22.5,26.94,19.0,2404,54465.39
2021-12-23,22.95,22.95,21.56,22.5,22.65,22.52,26.94,19.0,5682,127214.01
2021-12-24,22.5,22.71,22.2,22.52,22.62,22.59,26.94,19.0,1216,27385.48
2021-12-27,22.98,22.98,22.42,22.59,22.72,22.69,26.94,19.0,2102,47642.87
2021-12-28,22.95,22.95,22.51,22.69,22.8,22.8,26.94,19.0,4801,109228.54
2021-12-29,21.73,22.99,21.73,22.8,22.65,22.6,26.94,19.0,4766,106890.98
2021-12-30,22.55,22.95,21.88,22.6,22.61,22.73,26.94,19.0,2022,46002.78
2021-12-31,22.94,22.94,22.4,22.73,22.81,22.8,26.94,19.0,3294,74934.84
2022-01-03,22.99,22.99,22.27,22.8,22.86,22.84,26.94,19.0,16794,379913.16
2022-01-04,22.95,22.95,22.34,22.84,22.75,22.73,26.94,19.0,3328,75386.37
2022-01-05,22.73,22.9,22.39,22.73,22.64,22.61,26.94,19.0,9853,222829.56
2022-01-06,22.93,22.93,22.34,22.61,22.78,22.77,26.94,19.0,3806,86405.12
2022-01-07,22.95,23.23,22.53,22.77,22.72,22.59,26.94,19.0,12481,286007.63
2022-01-10,22.35,23.09,22.35,22.59,22.67,22.81,26.94,19.0,4253,97106.33
2022-01-11,22.81,22.84,22.23,22.81,22.81,22.8,26.94,19.0,2719,61760.79
2022-01-12,22.35,23.02,22.35,22.8,22.83,22.82,26.94,19.0,5080,115566.82
2022-01-13,22.84,23.0,22.53,22.82,22.94,22.91,26.94,19.0,9370,214585.33
2022-01-14,22.94,23.05,22.36,22.91,23.04,22.99,26.94,19.0,8929,204049.76
2022-01-17,23.05,23.33,22.62,22.99,22.77,22.76,26.94,19.0,14013,320736.34
2022-01-18,22.76,23.32,22.21,22.76,22.21,22.27,26.94,19.0,54899,1230719.43
2022-01-19,22.75,22.81,22.23,22.27,22.5,22.36,26.94,19.0,9689,217778.94
2022-01-20,22.9,22.9,22.3,22.36,22.4,22.39,26.94,19.0,12174,273327.4
2022-01-21,22.39,23.23,22.2,22.39,22.3,22.28,26.94,19.0,13576,303422.0
2022-01-24,22.85,23.28,21.8,22.28,22.24,22.24,26.94,19.0,10012,222042.01
2022-01-25,22.05,22.47,22.0,22.24,22.45,22.33,26.94,19.0,4604,102526.34
2022-01-27,22.33,22.8,21.73,22.33,22.0,22.0,26.94,19.0,15792,348437.89
2022-01-28,22.6,22.6,22.0,22.0,22.2,22.19,26.94,19.0,8284,183949.29
2022-01-31,22.19,23.23,22.02,22.19,22.18,22.16,26.94,19.0,13444,299616.55
2022-02-01,22.6,22.65,21.63,22.16,22.08,22.13,26.94,19.0,15057,332487.43
2022-02-02,22.6,22.8,22.02,22.13,22.19,22.15,26.94,19.0,11288,250033.96
2022-02-03,22.79,22.79,21.8,22.15,22.07,22.17,26.94,19.0,60649,1348086.0
2022-02-04,22.81,22.81,22.0,22.17,22.05,22.02,26.94,19.0,8239,182596.69
2022-02-07,22.79,22.79,21.99,22.02,22.11,22.19,26.94,19.0,5876,130558.03
2022-02-08,22.65,22.78,22.0,22.19,22.24,22.23,26.94,19.0,7357,163910.89
2022-02-09,22.23,22.77,21.98,22.23,22.23,22.14,26.94,19.0,2799,62445.65
2022-02-10,22.6,22.6,22.01,22.14,22.25,22.19,26.94,19.0,24023,535300.55
2022-02-11,22.19,22.75,22.05,22.19,22.3,22.27,26.94,19.0,21084,469327.58
2022-02-14,22.77,22.77,22.1,22.27,22.33,22.23,26.94,19.0,7357,164334.74
2022-02-15,22.7,22.7,22.2,22.23,22.39,22.35,26.94,19.0,3229,72024.84
2022-02-16,22.77,23.0,21.89,22.35,22.38,22.37,26.94,19.0,4267,95368.99
2022-02-17,22.79,22.79,21.95,22.37,22.47,22.43,26.94,19.0,9995,223861.03
2022-02-18,22.43,22.77,21.7,22.43,22.45,22.42,26.94,19.0,4318,96484.93
2022-02-21,22.75,22.9,22.06,22.42,22.31,22.26,26.94,19.0,8895,199889.21
2022-02-22,22.78,22.78,22.02,22.26,22.3,22.26,26.94,19.0,11861,264185.45
2022-02-23,22.75,22.75,22.06,22.26,22.35,22.22,26.94,19.0,5546,123403.31
2022-02-24,22.22,22.71,21.9,22.22,21.9,22.12,26.94,19.0,12422,273564.8
2022-02-25,21.9,22.5,21.9,22.12,22.34,22.32,26.94,19.0,12691,282903.24
