date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2022-02-28,22.75,22.75,22.07,22.32,22.39,22.35,26.94,19.0,5457,121835.65
2022-03-02,22.39,22.73,22.15,22.35,22.16,22.3,26.94,19.0,19119,428341.47
2022-03-03,22.72,22.72,22.0,22.3,22.27,22.24,26.94,19.0,7034,156371.12
2022-03-04,22.24,22.7,22.02,22.24,22.35,22.33,26.94,19.0,2546,56805.32
2022-03-07,22.65,22.65,22.02,22.33,22.27,22.24,26.94,19.0,8293,184537.34
2022-03-08,22.69,22.69,22.02,22.24,22.07,22.09,26.94,19.0,9179,204323.04
2022-03-09,22.66,22.66,21.9,22.09,22.25,22.25,26.94,19.0,6177,138169.72
2022-03-10,22.25,22.63,22.0,22.25,22.17,22.34,26.94,19.0,6256,139059.75
2022-03-11,22.01,22.64,22.01,22.34,22.26,22.23,26.94,19.0,28417,632206.51
2022-03-14,22.7,22.7,21.88,22.23,22.15,22.15,26.94,19.0,3404,75722.1
2022-03-15,22.66,22.66,21.99,22.15,22.23,22.28,26.94,19.0,4104,91743.91
2022-03-16,22.28,22.63,21.85,22.28,22.16,22.19,26.94,19.0,5599,124598.15
2022-03-17,22.19,22.62,21.91,22.19,22.1,22.13,26.94,19.0,6836,151818.33
2022-03-21,22.13,22.61,22.0,22.13,22.36,22.35,26.94,19.0,9170,204025.49
2022-03-22,22.65,22.65,22.01,22.35,22.38,22.38,26.94,19.0,22796,507572.51
2022-03-23,22.38,22.38,22.01,22.38,22.21,22.25,26.94,19.0,3067,68153.16
2022-03-24,22.21,22.43,22.17,22.25,22.39,22.42,26.94,19.0,10551,235000.04
2022-03-25,22.4,22.68,22.01,22.42,22.35,22.25,26.94,19.0,9459,210439.79
2022-03-28,22.04,22.59,21.85,22.25,22.36,22.24,26.94,19.0,2651,58854.3
2022-03-29,22.36,22.82,21.95,22.24,22.0,22.1,26.94,19.0,10578,234491.17
2022-03-30,22.5,22.5,22.1,22.1,22.25,22.26,26.94,19.0,2594,57948.55
2022-03-31,22.55,22.55,22.08,22.26,22.3,22.3,26.94,19.0,7416,165156.66
2022-04-01,22.0,22.57,21.95,22.3,22.54,22.46,26.94,19.0,14617,323729.25
2022-04-04,22.65,22.67,22.2,22.46,22.4,22.4,26.94,19.0,4060,91028.6
2022-04-05,22.1,22.65,22.1,22.4,22.37,22.36,26.94,19.0,2482,55522.82
2022-04-06,22.36,22.68,22.1,22.36,22.33,22.31,26.94,19.0,3017,67501.1
2022-04-07,22.13,22.65,22.13,22.31,22.13,22.19,26.94,19.0,11682,259460.14
2022-04-08,22.19,22.57,22.13,22.19,22.26,22.27,26.94,19.0,11994,267081.64
2022-04-11,22.55,22.64,22.05,22.27,22.42,22.42,26.94,19.0,4798,107630.19
2022-04-12,22.62,22.62,22.08,22.42,22.1,22.13,26.94,19.0,5697,126268.18
2022-04-13,22.58,22.58,22.08,22.13,22.38,22.18,26.94,19.0,7141,158729.03
2022-04-18,22.6,22.74,22.02,22.18,22.32,22.09,26.94,19.0,9426,209869.22
2022-04-19,21.95,22.6,21.95,22.09,22.06,22.05,26.94,19.0,59632,1313709.48
2022-04-20,21.95,22.19,21.66,22.05,22.06,22.03,26.94,19.0,1991,43829.65
2022-04-21,22.06,22.49,21.03,22.03,21.92,21.99,26.94,19.0,17115,372222.26
2022-04-22,21.9,22.35,21.9,21.99,22.25,22.1,26.94,19.0,47172,1044519.46
2022-04-25,22.42,22.42,21.75,22.1,22.23,22.22,26.94,19.0,3473,77142.05
2022-04-26,21.13,22.64,21.13,22.22,22.32,22.19,26.94,19.0,9988,222370.01
2022-04-27,22.54,22.54,21.13,22.19,22.2,22.18,26.94,19.0,16002,348313.44
2022-04-28,22.33,22.33,21.95,22.18,22.05,22.1,26.94,19.0,12927,285889.97
2022-04-29,22.23,22.23,21.84,22.1,22.0,22.06,26.94,19.0,2491,54860.27
2022-05-02,22.06,22.82,21.9,22.06,22.27,22.17,26.94,19.0,13788,305846.18
2022-05-04,22.5,23.93,21.83,22.17,22.0,22.04,26.94,19.0,47523,1070702.48
2022-05-05,22.97,22.97,22.11,22.04,22.25,22.39,26.94,19.0,9242,207739.61
2022-05-06,22.9,22.9,21.86,22.39,21.92,22.05,26.94,19.0,7691,169479.27
2022-05-09,22.05,22.65,21.83,22.05,21.9,21.96,26.94,19.0,17798,393261.58
2022-05-10,22.55,22.55,21.55,21.96,21.6,21.74,26.94,19.0,8358,183605.3
2022-05-11,21.99,22.1,21.65,21.74,21.7,21.81,26.94,19.0,5792,126498.66
2022-05-12,22.2,22.2,21.11,21.81,22.0,21.97,26.94,19.0,3989,86864.51
2022-05-13,22.3,22.3,21.6,21.97,21.9,21.79,26.94,19.0,8201,179304.67
2022-05-16,22.0,22.0,21.56,21.79,21.78,21.74,26.94,19.0,11546,251252.42
2022-05-17,21.98,21.98,21.56,21.74,21.95,21.82,26.94,19.0,9144,199340.94
2022-05-18,22.0,22.2,21.67,21.82,22.19,21.95,26.94,19.0,8485,186695.49
2022-05-19,22.14,22.14,21.6,21.95,21.8,21.7,26.94,19.0,5516,119910.98
2022-05-20,21.9,22.2,21.6,21.7,21.8,21.84,26.94,19.0,7977,175045.96
2022-05-23,22.05,22.05,21.6,21.84,21.77,21.71,26.94,19.0,4364,94763.07
2022-05-24,21.83,21.86,21.52,21.71,21.67,21.8,26.94,19.0,7162,155679.29
2022-05-25,21.96,25.0,21.56,21.8,21.56,21.57,26.94,19.0,24580,537048.09
2022-05-26,21.8,21.82,21.48,21.57,21.79,21.77,26.94,19.0,20271,439735.69
2022-05-27,21.61,21.87,21.61,21.77,21.72,21.76,26.94,19.0,11257,244633.15
2022-05-30,21.8,21.87,21.61,21.76,21.77,21.8,26.94,19.0,12399,269997.43
2022-05-31,21.8,21.84,21.62,21.8,21.77,21.76,26.94,19.0,55109,1199159.29
2022-06-01,21.84,22.0,21.71,21.76,21.72,21.76,26.94,19.0,4006,87349.71
2022-06-02,21.7,21.93,21.7,21.76,21.79,21.8,26.94,19.0,7323,159825.71
2022-06-03,21.7,21.91,21.68,21.8,21.87,21.82,26.94,19.0,10866,236653.43
2022-06-06,21.82,22.25,21.65,21.82,21.68,21.7,26.94,19.0,9777,212897.75
2022-06-07,21.95,21.95,21.62,21.7,21.7,21.74,26.94,19.0,4507,98105.9
2022-06-08,22.0,22.0,21.62,21.74,21.69,21.7,26.94,19.0,48981,1062820.45
2022-06-09,21.62,21.92,21.62,21.7,21.92,21.91,26.94,19.0,58137,1270265.7
2022-06-10,22.2,22.2,21.63,21.91,21.65,21.7,26.94,19.0,5558,120706.08
2022-06-13,21.7,22.3,21.55,21.7,21.82,21.96,26.94,19.0,9187,201432.38
2022-06-14,22.05,22.79,21.53,21.96,21.68,21.66,26.94,19.0,11395,250345.5
2022-06-15,21.9,22.15,21.7,21.66,22.15,22.14,26.94,19.0,8189,181026.99
2022-06-16,22.25,22.47,21.64,22.14,22.2,22.1,26.94,19.0,16400,362651.44
2022-06-17,22.45,22.45,21.7,22.1,21.7,21.79,26.94,19.0,3326,72604.22
2022-06-20,21.79,22.48,21.14,21.79,22.11,22.1,26.94,19.0,9093,200980.07
2022-06-21,21.7,22.46,21.6,22.1,21.8,22.1,26.94,19.0,2331,51333.66
2022-06-22,22.25,22.29,22.0,22.1,22.0,22.12,26.94,19.0,1084,23984.68
2022-06-23,22.3,22.3,21.88,22.12,21.9,21.91,26.94,19.0,3334,73313.5
2022-06-24,22.17,22.19,21.88,21.91,21.92,21.98,26.94,19.0,12376,273330.21
2022-06-27,22.3,22.3,21.61,21.98,21.9,21.89,26.94,19.0,9435,205831.78
2022-06-28,21.62,22.26,21.62,21.89,21.8,21.81,26.94,19.0,8342,182302.95
2022-06-29,22.2,22.2,21.75,21.81,21.98,21.97,26.94,19.0,2544,55561.58
2022-06-30,21.76,22.2,21.76,21.97,21.76,21.81,26.94,19.0,4496,98170.99
2022-07-01,22.0,23.3,21.74,21.81,22.65,22.45,26.94,19.0,103368,2327325.04
2022-07-04,21.83,22.5,21.83,22.45,22.08,22.13,26.94,19.0,741,16475.7
2022-07-05,21.8,22.45,21.8,22.13,22.0,22.03,26.94,19.0,3553,78811.73
2022-07-06,22.03,22.51,21.74,22.03,22.51,22.45,26.94,19.0,18839,420890.66
2022-07-07,22.75,22.75,22.0,22.45,22.45,22.39,26.94,19.0,18529,415126.7
2022-07-08,22.02,22.68,21.95,22.39,22.09,22.02,26.94,19.0,25198,557604.78
2022-07-11,22.02,22.48,21.81,22.02,22.11,22.03,26.94,19.0,3812,83804.97
2022-07-12,21.96,22.45,21.9,22.03,22.05,21.96,26.94,19.0,1591,34999.96
2022-07-13,22.44,22.66,21.86,21.96,22.05,22.05,26.94,19.0,3268,72587.19
2022-07-14,22.05,22.24,21.85,22.05,21.99,21.86,26.94,19.0,6678,146576.12
2022-07-15,21.86,22.39,21.86,21.86,21.97,21.96,26.94,19.0,5810,128067.87
2022-07-18,21.96,22.38,21.72,21.96,21.9,21.89,26.94,19.0,17461,380996.87
2022-07-19,22.44,22.44,21.77,21.89,21.82,21.88,26.94,19.0,5081,111727.67
2022-07-20,22.38,22.38,21.7,21.88,22.0,21.98,26.94,19.0,681,14941.7
2022-07-21,21.71,22.0,21.71,21.98,21.83,21.85,26.94,19.0,2804,61545.38
2022-07-22,22.35,22.35,21.8,21.85,21.98,21.94,26.94,19.0,395,8676.45
2022-07-25,22.34,22.34,21.7,21.94,22.05,21.95,26.94,19.0,5478,120715.66
2022-07-26,22.44,22.44,21.83,21.95,21.86,21.86,26.94,19.0,1469,32258.41
2022-07-27,21.65,22.37,21.65,21.86,22.0,21.94,26.94,19.0,989,21672.89
2022-07-28,21.7,22.32,21.7,21.94,21.9,21.9,26.94,19.0,2280,49712.05
2022-07-29,22.27,22.27,21.61,21.9,22.0,22.14,26.94,19.0,1311,28832.57
2022-08-01,22.44,22.44,21.62,22.14,21.94,21.99,26.94,19.0,3207,70396.59
2022-08-02,22.1,22.15,21.86,21.99,22.14,22.12,26.94,19.0,48570,1070886.73
2022-08-03,22.07,22.38,22.03,22.12,22.06,22.06,26.94,19.0,3173,70113.07
2022-08-04,22.02,22.19,22.02,22.06,22.05,22.05,26.94,19.0,7361,162946.04
2022-08-05,22.05,22.38,21.96,22.05,22.17,22.16,26.94,19.0,24110,533164.14
2022-08-08,22.39,22.39,21.9,22.16,22.03,22.09,26.94,19.0,14576,322708.05
2022-08-10,22.35,22.35,21.88,22.09,22.09,22.06,26.94,19.0,4167,91840.4
2022-08-11,22.45,22.45,22.0,22.06,22.3,22.28,26.94,19.0,3920,87101.69
2022-08-12,22.33,22.7,22.01,22.28,22.2,22.15,26.94,19.0,15133,338630.6
2022-08-16,22.45,22.6,21.87,22.15,22.45,22.43,26.94,19.0,16898,379306.57
2022-08-17,21.95,22.6,21.95,22.43,22.29,22.31,26.94,19.0,1776,39631.95
2022-08-18,22.02,22.6,22.02,22.31,22.2,22.2,26.94,19.0,4608,102833.91
2022-08-19,22.55,22.99,21.87,22.2,22.38,22.37,26.94,19.0,10096,226076.61
2022-08-22,22.37,22.38,22.15,22.37,22.32,22.27,26.94,19.0,3924,87208.25
2022-08-23,22.2,22.32,22.15,22.27,22.25,22.23,26.94,19.0,4201,93384.96
2022-08-24,22.15,22.5,22.15,22.23,22.2,22.2,26.94,19.0,11597,257462.87
2022-08-25,22.15,22.39,22.15,22.2,22.25,22.24,26.94,19.0,14230,315976.57
2022-08-26,22.24,22.31,22.15,22.24,22.31,22.24,26.94,19.0,6416,142652.0
2022-08-29,22.24,22.48,22.15,22.24,22.28,22.27,26.94,19.0,1277,28394.66
2022-08-30,22.27,22.7,22.18,22.27,22.18,22.18,26.94,19.0,2638,58858.62
2022-09-01,22.6,22.6,22.15,22.18,22.25,22.27,26.94,19.0,2686,59966.8
2022-09-02,22.55,22.55,22.1,22.27,22.35,22.3,26.94,19.0,15615,348809.56
2022-09-05,22.58,22.58,22.25,22.3,22.3,22.41,26.94,19.0,5400,120516.76
2022-09-06,22.41,22.58,22.25,22.41,22.26,22.26,26.94,19.0,12701,283330.73
2022-09-07,22.5,22.51,22.3,22.26,22.3,22.3,26.94,19.0,2268,50818.85
2022-09-08,22.3,22.55,22.3,22.3,22.5,22.49,26.94,19.0,8432,189084.54
2022-09-09,22.49,23.0,22.3,22.49,22.73,22.81,26.94,19.0,60265,1367489.05
2022-09-12,22.81,23.15,22.58,22.81,23.0,22.89,26.94,19.0,6042,138260.92
2022-09-13,23.4,23.4,22.1,22.89,22.29,22.31,26.94,19.0,44335,995581.33
2022-09-14,22.91,22.91,22.31,22.31,22.53,22.53,26.94,19.0,7880,177380.46
2022-09-15,22.75,22.75,22.25,22.53,22.69,22.63,26.94,19.0,5742,128908.73
2022-09-16,22.95,22.95,22.63,22.63,22.65,22.65,26.94,19.0,15783,358672.71
2022-09-19,22.65,22.98,22.41,22.65,22.7,22.57,26.94,19.0,7335,165992.16
2022-09-20,22.91,22.99,22.46,22.57,22.99,22.8,26.94,19.0,15467,351526.88
2022-09-21,23.35,23.35,22.46,22.8,23.0,22.84,26.94,19.0,18628,424856.04
2022-09-22,22.5,22.82,22.43,22.84,22.45,22.46,26.94,19.0,36299,815915.64
2022-09-23,22.46,22.46,22.4,22.46,22.45,22.42,26.94,19.0,12193,273440.88
2022-09-26,22.95,22.95,22.15,22.42,22.16,22.2,26.94,19.0,39474,878047.01
2022-09-27,22.85,22.85,22.17,22.2,22.38,22.37,26.94,19.0,4388,98070.53
2022-09-28,22.38,22.38,22.2,22.37,22.37,22.23,26.94,19.0,1437,31972.84
2022-09-29,22.75,22.75,22.22,22.23,22.38,22.38,26.94,19.0,1154,25800.11
2022-09-30,22.8,22.8,22.15,22.38,22.37,22.32,26.94,19.0,26160,583743.86
2022-10-03,22.37,22.81,22.15,22.32,22.65,22.5,26.94,19.0,29745,666302.13
2022-10-04,22.5,22.69,22.4,22.5,22.5,22.44,26.94,19.0,11343,254645.45
2022-10-06,22.16,22.64,22.16,22.44,22.45,22.45,26.94,19.0,13659,306694.38
2022-10-07,23.35,23.35,22.15,22.45,22.27,22.33,26.94,19.0,9151,204895.79
2022-10-10,22.15,22.81,22.15,22.33,22.7,22.43,26.94,19.0,10938,244027.31
2022-10-11,22.85,22.85,22.15,22.43,22.25,22.2,26.94,19.0,73259,1633080.81
2022-10-12,22.64,22.64,22.17,22.2,22.19,22.21,26.94,19.0,18832,418196.82
2022-10-13,22.65,22.65,22.11,22.21,22.24,22.24,26.94,19.0,4155,92235.96
2022-10-14,22.69,22.69,22.1,22.24,22.24,22.24,26.94,19.0,6106,135901.91
2022-10-17,22.65,22.65,22.1,22.24,22.3,22.29,26.94,19.0,5735,127663.51
2022-10-18,22.75,22.75,22.0,22.29,22.14,22.13,26.94,19.0,65096,1437642.84
2022-10-19,22.65,22.65,22.1,22.13,22.25,22.22,26.94,19.0,20275,450364.41
2022-10-20,22.65,22.65,22.11,22.22,22.25,22.14,26.94,19.0,20308,451505.54
2022-10-21,22.3,22.34,22.14,22.14,22.14,22.17,26.94,19.0,18945,420524.87
2022-10-24,22.65,22.84,22.11,22.17,22.25,22.23,26.94,19.0,6284,139785.88
2022-10-25,22.7,22.7,22.11,22.23,22.23,22.19,26.94,19.0,9385,208137.5
2022-10-27,22.2,22.4,22.2,22.19,22.3,22.29,26.94,19.0,14539,323535.59
2022-10-28,21.96,22.55,21.96,22.29,22.35,22.2,26.94,19.0,3980,88788.35
2022-10-31,22.55,22.55,22.05,22.2,22.28,22.34,26.94,19.0,15111,337328.81
2022-11-01,22.55,22.59,22.26,22.34,22.45,22.39,26.94,19.0,36059,810446.78
2022-11-02,22.17,22.75,22.17,22.39,22.5,22.49,26.94,19.0,4339,97201.12
2022-11-03,22.49,22.79,22.2,22.49,22.21,22.21,26.94,19.0,8864,197900.6
2022-11-04,22.15,22.6,22.15,22.21,22.29,22.33,26.94,19.0,2908,65009.18
2022-11-07,22.65,22.65,22.26,22.33,22.6,22.49,26.94,19.0,36339,814931.55
2022-11-09,22.29,22.75,22.05,22.49,22.35,22.32,26.94,19.0,13694,306489.35
2022-11-10,22.7,22.7,22.31,22.32,22.53,22.51,26.94,19.0,18990,426574.04
2022-11-11,22.7,23.4,22.22,22.51,22.22,22.45,26.94,19.0,69675,1585215.97
2022-11-14,22.45,22.97,22.06,22.45,22.6,22.64,25.0,19.0,16175,364136.1
2022-11-15,22.21,22.79,22.21,22.64,22.58,22.52,25.0,19.0,20507,461644.54
2022-11-16,22.75,22.89,22.43,22.52,22.76,22.72,25.0,19.0,15909,360323.64
2022-11-17,22.36,22.92,22.36,22.72,22.7,22.65,25.0,19.0,17343,391958.0
2022-11-18,22.84,22.88,22.35,22.65,22.72,22.73,25.0,19.0,20968,476671.19
2022-11-21,22.73,22.73,22.37,22.73,22.68,22.68,25.0,19.0,18635,420575.62
2022-11-22,22.82,22.82,22.4,22.68,22.57,22.57,25.0,19.0,8740,197323.08
2022-11-23,22.7,22.84,22.5,22.57,22.6,22.6,25.0,19.0,1301,29419.39
2022-11-24,22.6,22.86,22.5,22.6,22.59,22.62,25.0,19.0,1539,34822.64
2022-11-25,22.62,22.87,22.4,22.62,22.65,22.6,25.0,19.0,21376,480562.2
2022-11-28,22.45,22.8,22.45,22.6,22.8,22.75,25.0,19.0,12830,291377.14
2022-11-29,23.1,23.1,22.57,22.75,22.68,22.69,25.0,19.0,11909,270575.38
2022-11-30,22.51,22.9,22.51,22.69,22.85,22.82,25.0,19.0,11864,270026.16
2022-12-01,22.83,23.06,22.59,22.82,22.71,22.68,25.0,19.0,23795,540732.11
2022-12-02,22.97,23.07,22.7,22.68,22.73,22.78,25.0,19.0,19175,437651.81
2022-12-05,23.04,23.04,22.52,22.78,22.75,22.84,25.0,21.03,21135,483839.82
2022-12-06,22.99,22.99,22.61,22.84,22.78,22.77,25.0,21.03,15329,349011.83
2022-12-07,22.78,22.98,22.6,22.77,22.88,22.84,25.0,21.03,7511,171282.47
2022-12-08,23.05,23.05,22.6,22.84,22.79,22.86,25.0,21.03,4275,97871.76
2022-12-09,22.61,22.97,22.61,22.86,22.86,22.85,25.0,21.03,5937,135497.21
2022-12-12,22.85,22.85,22.55,22.85,22.82,22.75,25.0,21.03,1130,25724.04
2022-12-13,22.57,22.98,22.57,22.75,22.71,22.72,25.0,21.03,2093,47676.58
2022-12-14,22.72,27.11,22.63,22.72,22.95,23.01,27.11,21.03,571772,13858737.81
2022-12-15,22.63,23.49,21.91,23.01,22.6,22.52,27.11,21.03,397156,8870643.51
2022-12-16,22.73,22.82,22.3,22.52,22.65,22.6,27.11,21.03,48388,1093697.15
2022-12-19,22.6,23.03,22.41,22.6,22.65,22.63,27.11,21.03,10922,247633.38
2022-12-20,22.8,22.81,22.19,22.63,22.6,22.56,27.11,21.03,95838,2158746.89
2022-12-21,22.88,22.88,22.51,22.56,22.7,22.69,27.11,21.03,15881,360335.53
2022-12-22,22.94,22.94,22.47,22.69,22.65,22.6,27.11,21.03,10888,246439.63
2022-12-23,22.65,22.89,22.45,22.6,22.45,22.46,27.11,21.03,19012,429321.15
2022-12-26,22.47,22.89,22.47,22.46,22.65,22.64,27.11,21.03,22333,505284.09
2022-12-27,22.64,22.85,22.42,22.64,22.7,22.66,27.11,21.03,36011,815265.39
2022-12-28,22.9,22.9,22.46,22.66,22.65,22.64,27.11,21.03,21738,492536.32
2022-12-29,22.7,22.79,22.51,22.64,22.7,22.69,27.11,21.03,15234,345066.49
2022-12-30,22.83,22.84,22.41,22.69,22.65,22.64,27.11,21.03,8283,187629.68
2023-01-02,22.9,22.9,22.45,22.64,22.51,22.63,27.11,21.03,8970,201908.59
2023-01-03,22.88,22.88,22.5,22.63,22.7,22.69,27.11,21.03,6898,156143.41
2023-01-04,22.69,22.95,22.43,22.69,22.58,22.58,27.11,21.03,9813,221894.38
2023-01-05,22.89,24.45,22.46,22.58,23.0,23.65,27.11,21.03,61063,1432347.52
2023-01-06,22.95,23.24,22.62,23.65,22.72,22.72,27.11,21.03,33427,760373.79
2023-01-09,22.73,23.55,22.7,22.72,22.7,22.7,27.11,21.03,16139,368349.49
2023-01-10,23.16,23.16,22.67,22.7,22.76,22.75,27.11,21.03,9904,225619.33
2023-01-11,23.25,23.25,22.66,22.75,22.68,22.68,27.11,21.03,4334,98456.15
2023-01-12,22.69,22.8,22.66,22.68,22.67,22.67,27.11,21.03,14320,325888.72
2023-01-13,23.14,23.14,22.38,22.67,22.66,22.71,27.11,21.03,9349,212330.15
2023-01-16,23.15,23.15,22.46,22.71,22.7,22.7,27.11,21.03,2129,48400.29
2023-01-17,22.7,22.9,22.7,22.7,22.8,22.8,27.11,21.03,989,22531.25
2023-01-18,23.09,23.09,22.7,22.8,22.8,22.72,27.11,21.03,2260,51573.05
2023-01-19,23.5,23.5,22.7,22.72,22.75,22.76,27.11,21.03,9470,215947.25
2023-01-20,22.56,23.0,22.35,22.76,22.64,22.64,27.11,21.03,82256,1868191.9
2023-01-23,22.54,22.99,22.54,22.64,22.66,22.7,27.11,21.03,11391,259359.46
2023-01-24,22.52,22.98,22.52,22.7,22.7,22.76,27.11,21.03,4299,97852.57
2023-01-25,22.7,22.98,22.65,22.76,22.65,22.66,27.11,21.03,4219,95752.21
2023-01-27,22.66,23.5,22.42,22.66,22.42,22.49,27.11,21.03,31081,705619.66
2023-01-30,22.25,23.15,22.25,22.49,22.63,22.68,27.11,21.03,12906,292935.82
2023-01-31,22.65,22.75,22.53,22.68,22.65,22.65,27.11,21.03,6065,137478.8
2023-02-01,22.8,22.9,22.56,22.65,22.56,22.72,27.11,21.03,2426,55221.76
2023-02-02,22.7,22.8,22.51,22.72,22.79,22.7,27.11,21.03,5600,127072.21
2023-02-03,22.79,23.0,22.6,22.7,23.0,22.91,27.11,21.03,4254,96994.37
2023-02-06,22.91,23.3,22.51,22.91,22.8,22.8,27.11,21.03,8970,204962.07
2023-02-07,22.81,22.89,22.65,22.8,22.75,22.75,27.11,21.03,11767,267853.52
2023-02-08,22.19,22.85,22.19,22.75,22.75,22.75,27.11,21.03,13512,307799.72
2023-02-09,22.3,22.89,22.3,22.75,22.76,22.8,27.11,21.03,5614,128011.14
2023-02-10,22.99,22.99,22.11,22.8,22.76,22.79,27.11,21.03,6280,142649.05
2023-02-13,22.35,22.9,22.35,22.79,22.7,22.72,27.11,21.03,2921,66301.19
2023-02-14,22.95,22.95,22.37,22.72,22.71,22.79,27.11,21.03,9983,226848.45
2023-02-15,22.96,22.96,22.39,22.79,22.9,22.82,27.11,21.03,9854,224500.83
2023-02-16,23.15,23.24,22.51,22.82,22.81,22.82,27.11,21.03,14514,332737.94
2023-02-17,22.89,22.89,22.5,22.82,22.65,22.67,27.11,21.03,48010,1083377.62
2023-02-20,22.67,22.75,22.6,22.67,22.75,22.74,27.11,21.03,14682,333013.41
2023-02-21,22.74,23.33,22.45,22.74,22.73,22.74,27.11,21.03,6946,158180.3
2023-02-22,22.73,22.8,22.71,22.74,22.8,22.79,27.11,21.03,8020,182340.66
2023-02-23,22.8,22.8,22.6,22.79,22.8,22.79,27.11,21.03,11345,257948.41
2023-02-24,22.8,23.04,22.66,22.79,22.8,22.8,27.11,21.03,6118,139378.58
2023-02-27,22.99,22.99,22.6,22.8,22.61,22.67,27.11,21.03,5748,130506.47
2023-02-28,22.65,22.8,22.65,22.67,22.65,22.66,27.11,21.03,18663,422747.59
2023-03-01,22.74,22.75,22.68,22.66,22.75,22.74,27.11,21.03,2575,58510.71
2023-03-02,22.98,22.98,22.51,22.74,22.75,22.75,27.11,21.03,7586,172360.16
2023-03-03,22.77,22.77,22.52,22.75,22.7,22.74,27.11,21.03,15400,350231.24
2023-03-06,22.74,22.98,22.6,22.74,22.8,22.79,27.11,21.03,1960,44585.15
2023-03-08,22.98,22.98,22.5,22.79,22.71,22.71,27.11,21.03,947,21514.78
2023-03-09,22.78,22.78,22.6,22.71,22.78,22.69,27.11,21.03,7730,175521.65
2023-03-10,22.3,22.75,22.3,22.69,22.75,22.71,27.11,21.03,788,17816.67
2023-03-13,22.71,22.95,22.41,22.71,22.71,22.76,27.11,21.03,7425,168794.15
2023-03-14,22.98,22.98,22.51,22.76,22.95,22.81,27.11,21.03,18223,414496.43
2023-03-15,22.81,22.98,22.3,22.81,22.73,22.74,27.11,21.03,9347,213164.56
2023-03-16,22.69,22.94,22.69,22.74,22.94,22.89,27.11,21.03,14487,330204.17
2023-03-17,23.3,23.3,22.76,22.89,22.9,22.89,27.11,21.03,351,8035.14
2023-03-20,22.51,23.0,22.51,22.89,22.82,22.95,27.11,21.03,23604,540953.12
2023-03-21,22.51,23.07,22.51,22.95,22.88,22.88,27.11,21.03,2638,60415.55
2023-03-22,22.88,23.29,22.31,22.88,22.9,22.9,27.11,21.03,95,2173.91
2023-03-23,22.7,23.3,22.7,22.9,22.99,22.8,27.11,21.03,4548,104046.55
2023-03-24,22.56,23.29,22.56,22.8,23.0,22.98,27.11,21.03,6506,148490.24
2023-03-27,23.12,23.12,22.56,22.98,23.1,23.07,27.11,21.03,3470,80034.23
2023-03-28,23.09,23.3,22.8,23.07,23.15,23.12,27.11,21.03,16283,376086.97
2023-03-29,23.12,23.15,22.56,23.12,23.02,23.02,27.11,21.03,6567,151293.25
2023-03-31,23.02,23.55,22.56,23.02,23.12,23.2,27.11,21.03,25336,587065.88
2023-04-03,23.2,23.8,22.9,23.2,23.05,23.05,27.11,21.03,7780,179402.42
2023-04-05,23.1,23.22,22.66,23.05,23.2,23.2,27.11,21.03,881,20358.43
2023-04-06,23.6,23.6,22.95,23.2,23.3,23.29,27.11,21.03,6785,157784.63
2023-04-10,23.29,23.75,23.0,23.29,23.3,23.33,27.11,21.03,3233,75237.93
2023-04-11,23.8,23.8,23.05,23.33,23.25,23.46,27.11,21.03,18844,441898.18
