date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2023-04-12,23.46,24.2,23.22,23.46,23.25,23.24,27.11,21.03,58188,1374573.45
2023-04-13,23.24,23.8,23.2,23.24,23.29,23.26,27.11,21.03,5349,124558.37
2023-04-17,23.26,23.7,22.78,23.26,23.49,23.33,27.11,21.03,3292,76870.58
2023-04-18,22.85,23.42,22.85,23.33,23.31,23.29,27.11,21.03,6168,143733.66
2023-04-19,22.85,23.35,22.63,23.29,23.35,23.29,27.11,21.03,21274,493311.59
2023-04-20,23.28,23.39,23.22,23.29,23.22,23.31,27.11,21.03,13623,317157.86
2023-04-21,23.61,23.61,22.76,23.31,23.31,23.31,27.11,21.03,6736,156868.08
2023-04-24,23.75,24.0,23.2,23.31,23.59,23.58,27.11,21.11,26439,624459.18
2023-04-25,23.58,23.58,23.3,23.58,23.46,23.46,27.11,21.11,39772,933196.47
2023-04-26,23.05,23.9,22.81,23.46,23.42,23.42,27.11,21.11,234800,5544936.43
2023-04-27,23.85,23.85,23.0,23.42,23.59,23.58,27.11,21.11,7217,170136.64
2023-04-28,23.58,23.98,23.5,23.58,23.56,23.64,27.11,21.11,24711,583730.94
2023-05-02,23.64,24.25,22.81,23.64,23.56,23.54,27.11,21.11,16237,381130.28
2023-05-03,23.6,23.69,23.51,23.54,23.55,23.55,27.11,21.11,10657,250970.72
2023-05-04,23.6,23.69,23.56,23.55,23.69,23.63,27.11,21.11,10427,246477.12
2023-05-05,23.63,26.75,23.41,23.63,26.75,25.56,27.11,21.11,1269,31004.57
2023-05-08,25.56,25.56,23.66,25.56,23.8,23.71,27.11,21.11,87483,2078338.59
2023-05-09,24.3,25.03,23.55,23.71,23.65,23.65,27.11,21.11,7305,173363.89
2023-05-10,24.15,24.15,23.58,23.65,23.68,23.74,27.11,21.11,12700,301522.05
2023-05-11,23.56,24.21,23.56,23.74,23.7,23.71,27.11,21.11,4131,98524.5
2023-05-12,24.3,24.3,23.52,23.71,23.68,23.68,27.11,21.11,16595,393081.81
2023-05-15,24.16,24.16,23.68,23.68,23.8,23.79,27.11,21.14,9016,214787.75
2023-05-16,24.15,24.15,23.7,23.79,23.8,23.79,27.11,21.14,11841,281645.29
2023-05-17,23.35,24.15,23.35,23.79,23.75,23.79,27.11,21.14,7835,186593.21
2023-05-18,23.79,23.99,23.6,23.79,23.8,23.8,27.11,21.14,5328,126684.1
2023-05-19,23.49,23.8,23.49,23.8,23.66,23.65,27.11,21.14,1861,43966.92
2023-05-22,24.24,24.24,23.61,23.65,23.8,23.81,27.11,21.14,10810,258148.82
2023-05-23,23.42,23.81,23.4,23.81,23.72,23.72,27.11,21.14,1385,32838.82
2023-05-24,23.8,23.99,23.55,23.72,23.7,23.7,27.11,21.14,2534,60192.19
2023-05-25,23.42,23.8,23.42,23.7,23.7,23.79,27.11,21.14,24010,571328.81
2023-05-26,24.5,24.5,23.06,23.79,23.8,23.79,27.11,21.14,21651,515275.78
2023-05-29,23.79,25.01,23.68,23.79,23.75,23.75,27.11,21.14,165300,3924919.62
2023-05-30,23.9,23.91,23.71,23.75,23.73,23.73,27.11,21.14,11807,281481.83
2023-05-31,23.99,23.99,23.71,23.73,23.72,23.73,27.11,21.14,92174,2188844.34
2023-06-01,23.74,23.98,23.73,23.73,23.73,23.73,27.11,21.14,6106,145074.37
2023-06-02,23.73,23.8,23.49,23.73,23.77,23.74,27.11,21.14,27709,657494.04
2023-06-05,23.99,23.99,23.7,23.74,23.79,23.7,27.11,21.14,4416,104892.76
2023-06-06,23.98,23.98,23.7,23.7,23.71,23.71,27.11,21.14,1572,37388.15
2023-06-07,23.71,23.8,23.71,23.71,23.71,23.71,27.11,21.14,6055,144085.09
2023-06-08,23.71,23.9,23.4,23.71,23.65,23.65,27.11,21.14,49913,1175989.24
2023-06-09,24.1,24.1,23.69,23.65,23.75,23.75,27.11,21.14,6708,159254.29
2023-06-12,23.29,23.98,23.29,23.75,23.8,23.79,27.11,21.14,9913,235267.64
2023-06-13,23.79,23.8,23.61,23.79,23.8,23.75,27.11,21.14,8520,202472.55
2023-06-14,23.76,23.83,23.71,23.75,23.75,23.74,27.11,21.14,743,17644.27
2023-06-15,23.75,23.89,23.45,23.74,23.8,23.79,27.11,21.14,3622,85878.53
2023-06-16,23.67,23.9,23.43,23.79,23.79,23.79,27.11,21.14,2211,52553.21
2023-06-19,23.98,23.98,23.42,23.79,23.79,23.78,27.11,21.14,5247,124749.39
2023-06-20,23.78,23.85,23.7,23.78,23.79,23.77,27.11,21.14,5430,129124.83
2023-06-21,23.98,24.0,23.45,23.77,23.7,23.7,27.11,21.14,142027,3401334.22
2023-06-22,23.7,23.79,23.49,23.7,23.52,23.52,27.11,21.14,155055,3650187.88
2023-06-23,23.7,23.79,23.51,23.52,23.74,23.54,27.11,21.14,40391,953351.06
2023-06-26,23.83,25.15,23.43,23.54,23.95,23.97,27.11,21.61,292975,7088789.44
2023-06-27,23.54,23.98,23.54,23.97,23.7,23.71,27.11,21.61,7461,177288.57
2023-06-28,23.71,24.09,23.71,23.71,23.77,23.83,27.11,21.61,2044,48590.85
2023-06-30,23.83,23.99,23.66,23.83,23.84,23.83,27.11,21.61,7869,187681.51
2023-07-03,23.83,24.25,23.6,23.83,23.8,23.8,27.11,21.61,10962,261020.78
2023-07-04,24.09,24.09,23.59,23.8,23.66,23.71,27.11,21.61,10430,247187.45
2023-07-05,23.71,24.04,23.63,23.71,23.75,23.72,27.11,21.61,16999,403135.02
2023-07-06,24.04,24.04,23.7,23.72,23.7,23.7,27.11,21.61,32095,760931.38
2023-07-07,23.56,23.79,23.56,23.7,23.74,23.73,27.11,21.61,9142,216663.25
2023-07-10,23.73,23.97,23.65,23.73,23.7,23.68,27.11,21.61,11158,264521.35
2023-07-11,23.74,23.84,23.5,23.68,23.84,23.61,27.11,21.61,42930,1016713.68
2023-07-12,23.94,23.94,23.61,23.61,23.79,23.78,27.11,21.61,3006,71465.89
2023-07-13,23.43,24.09,23.43,23.78,23.8,23.79,27.11,21.61,15693,372732.93
2023-07-14,23.8,23.84,23.7,23.79,23.84,23.77,27.11,21.61,10698,253970.71
2023-07-17,23.98,23.98,23.53,23.77,23.77,23.83,27.11,21.61,9298,221637.03
2023-07-18,23.98,23.98,23.6,23.83,23.85,23.84,27.11,21.61,30998,735429.96
2023-07-19,23.98,23.99,23.73,23.84,23.83,23.83,27.11,21.61,41738,995054.29
2023-07-20,23.98,24.98,23.83,23.83,23.83,23.84,27.11,21.61,75746,1813921.24
2023-07-21,24.35,24.35,23.85,23.84,23.88,23.87,27.11,21.61,9521,228045.49
2023-07-24,24.36,24.36,23.75,23.87,23.8,23.8,27.11,21.61,25419,606463.83
2023-07-25,23.58,23.94,23.58,23.8,23.9,23.88,27.11,21.61,13925,332914.47
2023-07-26,23.93,23.93,23.71,23.88,23.87,23.86,27.11,21.61,10519,250931.02
2023-07-27,23.96,23.96,23.8,23.86,23.9,23.89,27.11,21.61,13538,322534.41
2023-07-28,24.34,24.34,23.6,23.89,23.8,23.77,27.11,21.61,68160,1614103.54
2023-07-31,23.43,24.28,23.43,23.77,23.74,23.75,27.11,21.62,4181,99395.82
2023-08-01,24.25,24.62,23.7,23.75,23.95,23.8,27.11,21.62,63393,1520321.7
2023-08-02,23.8,23.99,23.61,23.8,23.8,23.79,27.11,21.62,8852,210872.56
2023-08-03,23.61,23.99,23.61,23.79,23.95,23.93,27.11,21.62,10957,261633.71
2023-08-04,24.29,24.29,23.8,23.93,23.82,23.83,27.11,21.62,26755,640759.31
2023-08-07,23.83,24.62,23.42,23.83,23.84,23.97,27.11,21.87,12863,307832.34
2023-08-08,24.29,24.62,23.8,23.97,24.62,24.23,27.11,21.87,16111,386736.02
2023-08-09,23.75,24.89,23.75,24.23,23.99,24.09,27.11,21.87,5809,139362.07
2023-08-10,23.76,24.35,23.76,24.09,23.95,23.95,27.11,21.87,14105,338454.13
2023-08-11,24.29,24.29,23.83,23.95,23.9,23.89,27.11,21.87,13701,328460.21
2023-08-14,24.25,24.25,23.52,23.89,23.82,23.82,27.11,21.87,7269,173168.92
2023-08-16,23.53,24.25,23.53,23.82,23.95,23.95,27.11,21.87,1869,44774.67
2023-08-17,23.95,24.0,23.8,23.95,23.95,23.94,27.11,21.87,1785,42737.5
2023-08-18,23.66,25.3,23.66,23.94,24.4,24.14,27.11,21.87,202862,4932225.96
2023-08-21,24.14,25.25,23.66,24.14,25.0,24.71,27.11,21.91,77202,1879814.3
2023-08-22,24.71,24.71,23.83,24.71,23.93,23.97,27.11,21.91,66175,1585283.77
2023-08-23,25.06,25.06,23.1,23.97,23.63,23.66,27.11,21.91,230861,5440212.76
2023-08-24,24.19,24.19,23.75,23.66,23.9,23.89,27.11,21.91,12758,304730.4
2023-08-25,24.07,24.07,23.78,23.89,23.78,23.79,27.11,21.91,4651,110878.55
2023-08-28,23.31,23.94,23.31,23.79,23.7,23.7,27.11,21.91,34594,821944.48
2023-08-29,23.51,24.41,23.51,23.7,24.1,24.1,27.11,21.91,330496,8034322.99
2023-08-30,24.1,24.34,23.62,24.1,24.0,23.99,27.11,21.91,11548,277408.49
2023-08-31,24.39,24.39,23.9,23.99,24.0,24.0,27.11,21.91,7123,171061.09
2023-09-01,23.7,24.0,23.7,24.0,24.0,23.99,27.11,21.91,12958,310845.04
2023-09-04,23.71,24.44,23.71,23.99,24.0,23.99,27.11,21.91,24369,585483.85
2023-09-05,24.29,24.29,23.77,23.99,24.05,24.03,27.11,21.91,16061,385382.51
2023-09-06,23.78,24.29,23.78,24.03,23.99,23.96,27.11,21.91,5974,143232.7
2023-09-07,24.19,24.19,23.65,23.96,24.05,24.04,27.11,21.91,33748,811890.7
2023-09-08,24.37,24.37,23.95,24.04,24.04,24.03,27.11,21.91,15485,371554.37
2023-09-11,24.25,24.25,23.95,24.03,23.96,23.96,27.11,21.91,11338,272119.82
2023-09-12,23.96,24.19,23.75,23.96,23.96,23.95,27.11,21.91,23551,563443.63
2023-09-13,23.94,23.99,23.86,23.95,23.92,23.94,27.11,21.91,2423,57939.36
2023-09-14,23.8,24.19,23.8,23.94,24.05,23.95,27.11,21.91,4853,116568.99
2023-09-15,23.82,24.09,23.8,23.95,24.05,24.04,27.11,21.91,4391,105278.94
2023-09-18,24.44,24.44,23.85,24.04,24.05,24.01,27.11,21.91,21169,506814.6
2023-09-20,24.01,24.4,23.87,24.01,24.05,24.03,27.11,21.91,8436,202120.77
2023-09-21,23.92,24.17,23.92,24.03,23.99,23.99,27.11,21.91,31484,758766.08
2023-09-22,23.93,24.1,23.91,23.99,24.0,24.04,27.11,21.91,6146,147684.11
2023-09-25,25.23,25.23,23.65,24.04,24.09,24.0,27.11,21.91,9208,221892.4
2023-09-26,24.37,24.37,23.92,24.0,24.05,24.04,27.11,21.91,5666,136105.63
2023-09-27,24.34,24.34,23.9,24.04,24.04,24.0,27.11,21.91,24023,575578.04
2023-09-28,23.93,24.09,23.93,24.0,24.05,24.04,27.11,21.91,7580,182084.21
2023-09-29,24.29,24.29,23.9,24.04,24.0,24.0,27.11,21.91,6657,159396.61
2023-10-03,24.0,24.3,23.25,24.0,24.07,24.05,27.11,21.91,25050,602670.98
2023-10-04,24.29,24.29,23.95,24.05,24.06,24.02,27.11,21.91,35929,864785.12
2023-10-05,24.02,24.04,23.96,24.02,24.0,23.99,27.11,21.91,25122,602923.05
2023-10-06,23.9,24.1,23.81,23.99,24.05,24.02,27.11,21.91,34199,822187.74
2023-10-09,24.02,24.62,23.8,24.02,23.95,23.88,27.11,21.91,44764,1068240.85
2023-10-10,23.87,23.88,23.78,23.88,23.78,23.82,27.11,21.91,3719,88642.7
2023-10-11,23.66,23.9,23.66,23.82,23.85,23.77,27.11,21.91,9199,218787.84
2023-10-12,24.26,24.26,23.78,23.77,23.99,23.98,27.11,21.91,18458,441874.36
2023-10-13,24.0,24.0,23.85,23.98,23.87,23.87,27.11,21.91,14307,341781.17
2023-10-16,23.82,24.62,23.82,23.87,23.9,23.89,27.11,21.91,15173,362564.43
2023-10-17,24.37,24.37,23.89,23.89,23.91,23.91,27.11,21.91,10408,249075.23
2023-10-18,23.85,24.04,23.51,23.91,23.94,23.9,27.11,21.91,24004,570965.9
2023-10-19,23.9,23.94,23.85,23.9,23.85,23.85,27.11,21.91,7438,177703.7
2023-10-20,23.8,24.1,23.8,23.85,23.8,23.85,27.11,21.91,45891,1102773.12
2023-10-23,23.86,24.43,23.85,23.85,23.86,23.87,27.11,21.91,9684,231160.65
2023-10-25,24.1,24.1,23.48,23.87,23.8,23.8,27.11,21.91,55766,1324103.15
2023-10-26,24.39,24.39,23.6,23.8,23.85,23.84,27.11,21.91,45637,1085710.09
2023-10-27,23.1,24.42,23.1,23.84,23.85,23.84,27.11,21.91,91905,2177886.43
2023-10-30,23.25,23.85,23.25,23.84,23.85,23.85,27.11,21.91,12494,297033.95
2023-10-31,23.84,23.9,23.5,23.85,23.9,23.89,27.11,21.91,9694,231244.88
2023-11-01,23.94,23.94,23.56,23.89,23.85,23.84,27.11,21.91,9675,230501.34
2023-11-02,23.79,23.95,23.77,23.84,23.95,23.92,27.11,21.91,21514,513248.06
2023-11-03,23.9,24.37,23.86,23.92,23.95,23.93,27.11,21.91,55905,1337261.27
2023-11-06,23.94,24.32,23.91,23.93,23.95,23.94,27.11,21.91,5411,129543.22
2023-11-07,24.29,24.29,23.7,23.94,23.93,23.93,27.11,21.91,5936,142191.57
2023-11-08,24.0,24.09,23.9,23.93,24.0,24.0,27.11,21.91,6274,150180.63
2023-11-09,24.0,24.05,23.95,24.0,24.05,23.99,27.11,21.91,7472,179461.63
2023-11-10,24.58,24.58,23.8,23.99,24.0,23.99,27.11,21.91,5076,121277.94
2023-11-12,23.6,24.35,23.6,23.99,24.05,24.05,27.11,21.91,6416,154175.55
2023-11-13,24.1,24.1,23.95,24.05,24.0,23.99,27.11,21.91,22883,548362.61
2023-11-15,24.47,24.58,23.75,23.99,24.1,24.1,27.11,21.91,19794,475788.81
2023-11-16,24.11,24.12,24.05,24.1,24.08,24.08,27.11,21.91,10692,257434.94
2023-11-17,24.1,24.19,24.06,24.08,24.06,24.07,27.11,21.91,11080,266837.33
2023-11-20,24.07,24.29,23.9,24.07,24.19,24.18,27.11,21.91,36043,871377.77
2023-11-21,24.3,24.3,24.1,24.18,24.1,24.11,27.11,21.91,21887,528368.09
2023-11-22,24.59,24.59,23.97,24.11,24.15,24.14,27.11,21.91,2627,63242.15
2023-11-23,24.14,24.2,23.95,24.14,24.13,24.11,27.11,21.91,90650,2180614.48
2023-11-24,24.29,24.29,23.69,24.11,24.13,24.12,27.11,21.91,7109,171478.04
2023-11-28,24.3,24.64,23.32,24.12,24.1,24.14,27.11,21.91,9055,217980.7
2023-11-29,24.44,24.44,24.01,24.14,24.15,24.1,27.11,21.91,33859,816612.81
2023-11-30,24.38,24.38,24.12,24.1,24.17,24.16,27.11,21.91,24123,582476.82
2023-12-01,24.35,24.35,24.1,24.16,24.1,24.1,27.11,21.91,15454,372843.85
2023-12-04,24.1,24.34,23.86,24.1,24.13,24.15,27.11,21.91,32349,781461.07
2023-12-05,24.34,24.34,24.11,24.15,24.2,24.19,27.11,21.91,27156,656498.44
2023-12-06,24.2,24.45,24.15,24.19,24.24,24.24,27.11,21.91,160865,3908184.94
2023-12-07,24.39,24.39,23.9,24.24,24.16,24.22,27.11,21.91,41327,999380.44
2023-12-08,24.16,24.39,24.16,24.22,24.27,24.26,27.11,21.91,17327,420103.25
2023-12-11,24.27,24.55,23.95,24.26,24.2,24.22,27.11,21.91,9476,229624.29
2023-12-12,24.44,24.44,24.0,24.22,24.2,24.2,27.11,21.91,2353,56932.22
2023-12-13,24.25,24.49,24.15,24.2,24.25,24.16,27.11,21.91,13580,328330.14
2023-12-14,24.16,24.63,24.16,24.16,24.25,24.24,27.11,21.91,11002,266762.72
2023-12-15,24.62,24.62,24.21,24.24,24.35,24.34,27.11,21.91,16497,400661.24
2023-12-18,24.63,24.63,23.36,24.34,24.35,24.3,26.75,22.11,11789,284392.66
2023-12-19,24.5,24.5,23.69,24.3,24.4,24.39,26.75,22.11,7864,190461.7
2023-12-20,24.4,24.45,24.3,24.39,24.45,24.35,26.75,22.11,30378,741214.07
2023-12-21,24.69,24.69,23.3,24.35,24.47,24.45,26.75,22.11,25897,632578.72
2023-12-22,24.62,24.62,24.35,24.45,24.35,24.4,26.75,22.11,50585,1235243.68
2023-12-26,23.91,24.4,23.7,24.4,24.4,24.4,26.75,22.11,28219,685577.57
2023-12-27,24.62,24.62,23.45,24.4,24.4,24.4,26.75,22.11,1981,48373.51
2023-12-28,24.33,24.7,23.91,24.4,24.5,24.42,26.75,22.11,8588,209732.93
2023-12-29,24.5,24.68,24.42,24.42,24.5,24.48,26.75,22.11,14498,354891.06
2024-01-01,24.72,24.73,24.3,24.48,24.51,24.53,26.75,22.11,46549,1142768.94
2024-01-02,24.69,25.98,24.35,24.53,24.98,24.44,26.75,22.11,45216,1112328.64
2024-01-03,24.68,24.85,24.42,24.44,24.85,24.66,26.75,22.11,14622,358522.58
2024-01-04,24.89,24.89,24.43,24.66,24.52,24.5,26.75,22.11,44828,1098205.97
2024-01-05,24.81,24.81,24.43,24.5,24.5,24.47,26.75,22.11,12593,308198.72
2024-01-08,24.47,24.87,24.4,24.47,24.59,24.45,26.75,22.11,35581,872545.68
2024-01-09,24.87,24.87,24.45,24.45,24.5,24.49,26.75,22.11,13626,333829.35
2024-01-10,24.54,24.65,24.48,24.49,24.59,24.59,26.75,22.11,19303,474076.21
2024-01-11,24.87,24.9,24.5,24.59,24.9,24.71,26.75,22.11,17523,432374.51
2024-01-12,25.33,25.83,24.51,24.71,24.9,24.72,26.75,22.11,36748,906094.52
2024-01-15,25.22,25.77,24.4,24.72,24.57,24.55,26.75,22.11,80774,1990142.74
2024-01-16,25.09,25.09,24.51,24.55,24.64,24.62,26.75,22.11,10690,263080.36
2024-01-17,24.62,24.97,24.01,24.62,24.57,24.59,26.75,22.11,15994,393781.08
2024-01-18,24.57,24.88,24.55,24.59,24.55,24.55,26.75,22.11,16591,408245.66
2024-01-19,24.85,24.85,24.52,24.55,24.53,24.54,26.75,22.11,26852,659663.16
2024-01-20,24.73,24.73,24.51,24.54,24.57,24.59,26.75,22.11,8607,211638.87
2024-01-23,24.88,24.88,24.4,24.59,24.42,24.42,26.75,22.11,8367,205991.5
2024-01-24,24.7,24.7,24.43,24.42,24.58,24.58,26.75,22.11,11052,271650.6
2024-01-25,24.4,24.73,24.4,24.58,24.64,24.61,26.75,22.11,26521,652283.16
2024-01-29,24.61,25.09,24.55,24.61,24.6,24.59,26.75,22.11,31082,764048.08
2024-01-30,24.88,24.88,23.43,24.59,24.55,24.58,26.75,22.11,8884,218311.17
2024-01-31,25.07,25.07,24.4,24.58,24.89,24.83,26.75,22.11,58982,1459383.23
2024-02-01,24.82,24.95,24.61,24.83,24.95,24.87,26.75,22.11,18394,456128.63
2024-02-02,25.09,25.09,24.46,24.87,24.99,24.89,26.75,22.11,40653,1009152.38
2024-02-05,25.33,25.33,24.47,24.89,24.9,24.91,26.75,22.11,82246,2050033.48
2024-02-06,25.45,25.45,24.42,24.91,24.9,24.89,26.75,22.11,36980,919721.07
2024-02-07,25.01,25.63,24.5,24.89,24.85,24.81,26.75,22.11,31179,772390.68
2024-02-08,24.81,27.97,23.43,24.81,27.8,25.5,27.97,22.11,115620,2899619.55
2024-02-09,26.25,27.47,24.8,25.5,25.08,24.99,27.97,22.11,323661,8120533.49
2024-02-12,25.08,25.08,23.51,24.99,24.85,24.84,27.97,22.3,20300,498546.29
2024-02-13,24.85,24.89,24.51,24.84,24.89,24.86,27.97,22.3,9604,238471.31
2024-02-14,24.99,24.99,24.76,24.86,24.81,24.79,27.97,22.3,4963,123207.79
2024-02-15,25.45,25.45,24.41,24.79,24.85,24.84,27.97,22.3,45117,1117904.07
2024-02-16,25.34,25.34,24.8,24.84,24.85,24.84,27.97,22.3,28665,712224.95
2024-02-19,25.6,25.99,24.8,24.84,24.9,24.83,27.97,22.3,15459,384770.03
2024-02-20,24.83,25.48,24.8,24.83,24.89,24.88,27.97,22.3,11199,278724.99
2024-02-21,25.38,25.8,24.6,24.88,24.89,24.88,27.97,22.3,22838,568278.72
2024-02-22,25.38,25.5,24.88,24.88,24.94,24.92,27.97,22.3,3420,85203.14
2024-02-23,24.42,25.0,24.42,24.92,24.9,24.89,27.97,22.3,31264,778135.98
2024-02-26,24.88,25.29,24.4,24.89,24.91,24.92,27.97,22.3,17416,433291.24
2024-02-27,25.29,25.29,24.9,24.92,24.9,24.9,27.97,22.3,8813,219768.96
2024-02-28,25.19,25.58,24.9,24.9,24.92,24.94,27.97,22.3,10920,272509.66
2024-02-29,25.24,25.44,24.9,24.94,25.0,24.99,27.97,22.3,55836,1396668.42
2024-03-01,25.4,25.4,24.92,24.99,24.93,24.93,27.97,22.3,27260,680896.06
2024-03-02,25.42,25.42,24.79,24.93,25.0,24.99,27.97,22.3,1773,44236.76
2024-03-04,25.39,25.4,24.9,24.99,24.99,24.98,27.97,22.3,23552,587615.15
2024-03-05,24.97,25.04,24.35,24.98,25.03,25.02,27.97,22.3,15210,380160.42
2024-03-06,25.49,25.49,24.91,25.02,24.99,24.98,27.97,22.3,29043,725791.54
2024-03-07,24.98,25.04,24.7,24.98,25.0,25.0,27.97,22.3,24634,615889.19
2024-03-11,25.0,25.2,24.99,25.0,25.08,25.05,27.97,22.3,42496,1064167.01
2024-03-12,25.14,25.15,25.05,25.05,25.05,25.05,27.97,22.3,17019,426532.08
2024-03-13,24.55,25.25,24.55,25.05,25.07,25.04,27.97,22.3,36625,918428.91
2024-03-14,25.8,25.88,23.57,25.04,25.05,25.06,27.97,22.3,45190,1134212.77
2024-03-15,25.05,25.64,24.9,25.06,25.03,25.05,27.97,22.3,17676,443631.63
2024-03-18,25.05,25.06,24.81,25.05,25.04,25.02,27.97,22.31,20616,515990.61
2024-03-19,25.04,25.1,24.96,25.02,25.1,25.09,27.97,22.31,32173,805295.6
2024-03-20,25.4,25.4,24.62,25.09,25.05,25.05,27.97,22.31,30441,762899.72
2024-03-21,25.34,26.0,24.96,25.05,25.01,25.04,27.97,22.31,20102,504898.81
2024-03-22,25.45,25.45,24.9,25.04,25.05,25.04,27.97,22.31,59531,1486226.04
2024-03-26,25.44,25.44,24.81,25.04,25.04,24.98,27.97,22.56,61556,1538716.16
2024-03-27,25.05,25.05,24.93,24.98,25.02,25.01,27.97,22.56,17387,434836.81
2024-03-28,25.01,25.85,24.95,25.01,25.02,25.08,27.97,22.56,22567,569142.72
2024-04-01,25.44,25.44,24.85,25.08,25.1,25.09,27.97,22.63,37881,949218.76
2024-04-02,25.1,25.55,24.99,25.09,25.12,25.11,27.97,22.63,32413,813272.18
2024-04-03,25.1,25.3,25.01,25.11,25.05,25.05,27.97,22.63,18369,460327.86
2024-04-04,25.05,25.15,25.03,25.05,25.1,25.09,27.97,22.63,20835,522154.28
2024-04-05,25.09,25.38,25.01,25.09,25.13,25.11,27.97,22.63,39825,999997.27
2024-04-08,25.44,25.44,25.0,25.11,25.05,25.04,27.97,22.63,19984,500818.74
2024-04-09,25.36,25.36,25.04,25.04,25.06,25.05,27.97,22.63,7677,192469.86
2024-04-10,25.06,25.1,25.02,25.05,25.1,25.1,27.97,22.63,11504,288452.31
2024-04-12,25.3,25.54,25.01,25.1,25.02,25.04,27.97,22.63,26944,675030.89
2024-04-15,25.34,25.35,24.95,25.04,25.0,25.02,27.97,22.63,17175,429855.5
2024-04-16,25.0,25.32,24.85,25.02,24.99,24.97,27.97,22.63,35642,888246.25
2024-04-18,24.97,25.44,24.96,24.97,25.02,25.07,27.97,22.63,63044,1578233.41
2024-04-19,25.39,25.39,24.93,25.07,25.04,25.04,27.97,22.63,27120,678878.9
2024-04-22,25.4,25.4,24.95,25.04,24.98,24.98,27.97,22.81,23744,595596.9
2024-04-23,24.98,25.39,24.4,24.98,24.97,24.96,27.97,22.81,28637,718111.45
2024-04-24,24.95,25.49,24.95,24.96,25.49,25.3,27.97,22.81,49188,1238303.3
2024-04-25,25.7,25.7,23.57,25.3,25.05,25.04,27.97,22.81,16399,411142.63
2024-04-26,25.2,25.2,24.97,25.04,25.02,25.0,27.97,22.81,21934,548629.0
2024-04-29,25.01,25.39,24.97,25.0,25.05,25.04,27.97,22.81,15594,390748.58
2024-04-30,25.01,25.19,24.95,25.04,25.01,25.0,27.97,22.81,12151,304026.84
2024-05-02,25.15,25.15,24.51,25.0,25.0,25.0,27.97,22.81,26377,659965.03
2024-05-03,25.09,25.09,24.91,25.0,25.06,25.03,27.97,22.81,60611,1516548.5
2024-05-06,24.53,25.15,24.01,25.03,25.1,25.11,27.97,23.06,27525,689744.53
2024-05-07,24.98,25.15,24.98,25.11,25.15,25.14,27.97,23.06,9115,229067.32
2024-05-08,25.34,25.35,25.1,25.14,25.16,25.1,27.97,23.06,6804,170935.82
2024-05-09,24.97,25.2,24.97,25.1,25.15,25.14,27.97,23.06,34493,866385.34
2024-05-10,24.64,25.35,24.64,25.14,25.1,25.09,27.97,23.06,7609,190950.41
2024-05-13,25.35,25.35,24.57,25.09,25.15,25.12,27.97,23.06,5613,140423.01
2024-05-14,25.15,25.34,25.15,25.12,25.18,25.19,27.97,23.06,4018,101218.11
2024-05-15,25.35,25.35,25.15,25.19,25.25,25.15,27.97,23.06,2237,56326.38
