date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2024-05-16,25.35,25.35,25.0,25.15,25.16,25.18,27.97,23.06,14921,376143.62
2024-05-17,25.12,25.39,25.12,25.18,25.3,25.27,27.97,23.06,3323,83987.53
2024-05-18,25.45,25.45,24.95,25.27,25.44,25.44,27.97,23.06,2532,63606.0
2024-05-21,25.65,25.75,25.07,25.44,25.27,25.25,27.97,23.06,21868,552222.26
2024-05-22,25.6,25.6,25.1,25.25,25.35,25.34,27.97,23.06,14020,354572.03
2024-05-23,25.63,25.64,25.13,25.34,25.23,25.26,27.97,23.06,76022,1927155.23
2024-05-24,25.49,25.5,25.09,25.26,25.37,25.36,27.97,23.06,2878,72931.75
2024-05-27,25.5,25.55,25.21,25.36,25.48,25.48,27.97,23.1,110639,2821625.77
2024-05-28,25.74,25.74,25.4,25.48,25.45,25.44,27.97,23.1,8357,212764.0
2024-05-29,25.25,25.7,25.25,25.44,25.36,25.36,27.97,23.1,13460,341584.39
2024-05-30,25.6,26.51,25.35,25.36,25.37,25.38,27.97,23.1,11908,303442.04
2024-05-31,25.38,25.53,25.2,25.38,25.39,25.38,27.97,23.1,33965,859446.39
2024-06-03,25.7,25.7,25.15,25.38,25.59,25.58,27.97,23.1,29675,757727.48
2024-06-04,25.79,25.79,25.01,25.58,25.16,25.16,27.97,23.1,12446,314929.39
2024-06-05,25.61,25.61,24.51,25.16,25.5,25.43,27.97,23.1,5459,137554.46
2024-06-06,25.7,25.7,25.31,25.43,25.39,25.45,27.97,23.1,45964,1169347.75
2024-06-07,25.4,25.5,25.38,25.45,25.45,25.46,27.97,23.1,18910,481121.72
2024-06-10,25.45,25.7,25.25,25.46,25.65,25.5,27.97,23.1,13669,348373.69
2024-06-11,25.9,25.9,25.37,25.5,25.5,25.47,27.97,23.1,26707,679748.15
2024-06-12,25.73,25.73,25.35,25.47,25.5,25.49,27.97,23.1,47388,1207785.97
2024-06-13,25.49,25.73,25.31,25.49,25.5,25.49,27.97,23.1,12324,314209.59
2024-06-14,25.7,27.88,25.4,25.49,25.58,25.58,27.97,23.1,44861,1150252.79
2024-06-18,25.58,26.22,25.49,25.58,25.49,25.49,27.97,23.1,24401,625037.92
2024-06-19,25.13,25.79,25.12,25.49,25.49,25.57,27.97,23.1,17170,439400.98
2024-06-20,25.8,25.98,25.3,25.57,25.62,25.6,27.97,23.1,35677,908983.09
2024-06-21,25.95,25.98,25.36,25.6,25.51,25.58,27.97,23.1,5233,133925.84
2024-06-24,25.58,25.9,25.4,25.58,25.52,25.68,27.97,23.1,17876,458244.42
2024-06-25,25.85,25.85,25.17,25.68,25.62,25.56,27.97,23.1,9020,230661.78
2024-06-26,25.29,25.6,25.28,25.56,25.5,25.5,27.97,23.1,7578,193517.39
2024-06-27,25.5,25.65,25.5,25.5,25.63,25.51,27.97,23.1,5819,148808.64
2024-06-28,25.84,25.84,25.01,25.51,25.63,25.6,27.97,23.1,29734,761025.93
2024-07-01,25.8,25.8,25.09,25.6,25.57,25.63,27.97,23.1,36024,922111.4
2024-07-02,25.79,25.9,25.25,25.63,25.85,25.69,27.97,23.1,43387,1114849.38
2024-07-03,25.9,25.9,25.46,25.69,25.88,25.85,27.97,23.1,118168,3027994.28
2024-07-04,25.98,25.98,25.02,25.85,25.7,25.7,27.97,23.1,72502,1861101.61
2024-07-05,25.7,25.95,25.34,25.7,25.69,25.66,27.97,23.1,43946,1127358.38
2024-07-08,25.85,25.98,25.11,25.66,25.62,25.65,27.97,23.1,15473,395826.56
2024-07-09,25.9,25.95,25.6,25.65,25.7,25.69,27.97,23.1,9233,236611.53
2024-07-10,25.7,25.7,25.56,25.69,25.6,25.64,27.97,23.1,47574,1218492.02
2024-07-11,25.47,25.95,25.1,25.64,25.66,25.65,27.97,23.1,11471,292256.09
2024-07-12,25.86,25.86,25.55,25.65,25.68,25.64,27.97,23.1,16886,432604.07
2024-07-15,25.68,25.85,25.51,25.64,25.64,25.69,27.97,23.1,16764,429985.16
2024-07-16,25.56,25.93,25.56,25.69,25.75,25.9,27.97,23.1,52149,1342671.6
2024-07-18,26.14,26.14,25.57,25.9,25.8,25.71,27.97,23.1,37732,974482.76
2024-07-19,25.72,26.29,25.69,25.71,25.73,25.73,27.97,23.1,18673,480387.75
2024-07-22,25.73,25.95,25.69,25.73,25.7,25.73,27.97,23.1,52694,1359587.87
2024-07-23,25.74,25.96,25.6,25.73,25.78,25.66,27.97,23.1,7450,191795.6
2024-07-24,25.96,25.96,25.68,25.66,25.94,25.87,27.97,23.1,126707,3264899.89
2024-07-25,25.84,25.85,25.67,25.87,25.8,25.77,27.97,23.1,72281,1860649.36
2024-07-26,25.8,25.9,25.4,25.77,25.8,25.75,27.97,23.1,153280,3935646.3
2024-07-29,25.9,25.9,25.5,25.75,25.85,25.81,27.97,23.1,145750,3756019.5
2024-07-30,25.8,25.84,25.71,25.81,25.8,25.72,27.97,23.1,38618,993821.07
2024-07-31,25.72,25.98,25.53,25.72,25.8,25.78,27.97,23.1,121583,3129461.54
2024-08-01,25.98,25.98,25.7,25.78,25.75,25.75,27.97,23.1,43193,1112211.3
2024-08-02,25.62,25.85,25.62,25.75,25.85,25.81,27.97,23.1,16760,432279.5
2024-08-05,25.81,26.1,25.4,25.81,26.0,25.99,27.97,23.1,139887,3617090.98
2024-08-06,25.71,26.19,25.71,25.99,25.95,25.95,27.97,23.1,127297,3304245.58
2024-08-07,25.95,25.95,25.55,25.95,25.92,25.92,27.97,23.1,15747,407655.11
2024-08-08,26.17,26.18,25.72,25.92,25.95,25.94,27.97,23.1,16515,428135.41
2024-08-09,25.42,26.18,25.42,25.94,25.9,25.98,27.97,23.1,107803,2794779.12
2024-08-12,25.97,26.18,25.73,25.98,25.98,25.97,27.97,23.1,34053,883732.0
2024-08-13,26.48,26.48,25.9,25.97,26.1,26.03,27.97,23.1,50150,1304687.17
2024-08-14,25.9,26.17,25.9,26.03,26.0,25.99,27.97,23.1,27928,725636.77
2024-08-16,25.99,26.2,25.97,25.99,26.0,25.97,27.97,23.1,10956,284623.54
2024-08-19,26.75,26.75,25.12,25.97,26.01,26.04,27.97,23.1,66062,1715945.44
2024-08-20,26.24,26.24,25.86,26.04,26.06,25.99,27.97,23.1,16393,425970.99
2024-08-21,27.0,27.0,25.75,25.99,26.01,26.18,27.97,23.1,156286,4094051.44
2024-08-22,26.18,26.33,25.57,26.18,26.1,26.17,27.97,23.1,46994,1228697.43
2024-08-23,26.5,26.5,26.05,26.17,26.11,26.11,27.97,23.1,15310,399835.92
2024-08-26,26.05,26.44,25.59,26.11,26.14,26.13,27.97,23.1,31694,832866.21
2024-08-27,26.44,26.45,25.69,26.13,26.11,26.12,27.97,23.1,97090,2549151.52
2024-08-28,26.58,26.58,26.05,26.12,26.15,26.16,27.97,23.1,23694,619077.94
2024-08-29,26.44,26.44,26.05,26.16,26.12,26.14,27.97,23.1,22726,594311.55
2024-08-30,26.5,26.5,26.01,26.14,26.15,26.14,27.97,23.1,55026,1438016.88
2024-09-02,26.1,26.44,26.05,26.14,26.13,26.07,27.97,23.1,54785,1430797.46
2024-09-03,26.43,26.43,25.94,26.07,26.05,26.06,27.97,23.1,13619,355558.21
2024-09-04,26.07,26.15,26.05,26.06,26.05,26.06,27.97,23.1,11813,308294.69
2024-09-05,26.05,26.25,25.82,26.06,26.12,26.1,27.97,23.1,51558,1345754.1
2024-09-06,26.19,26.44,26.07,26.1,26.1,26.14,27.97,23.1,15662,409185.77
2024-09-09,26.14,26.2,25.62,26.14,26.1,26.1,27.97,23.1,46014,1201164.99
2024-09-10,26.36,26.36,25.93,26.1,26.11,26.16,27.97,23.1,69590,1815732.08
2024-09-11,26.24,26.44,26.0,26.16,26.13,26.35,27.97,23.1,22454,587319.82
2024-09-12,26.44,26.45,26.2,26.35,26.25,26.23,27.97,23.1,6303,165295.12
2024-09-13,26.32,26.32,26.21,26.23,26.3,26.23,27.97,23.1,9481,248759.84
2024-09-16,26.44,26.44,25.75,26.23,26.32,26.32,27.97,23.1,34683,910395.69
2024-09-17,26.33,26.37,26.3,26.32,26.36,26.34,27.97,23.1,10414,274262.19
2024-09-18,27.63,27.63,25.9,26.34,26.31,26.41,27.97,23.1,38700,1020775.46
2024-09-19,27.08,27.08,25.75,26.41,26.39,26.3,27.97,23.1,59685,1573399.6
2024-09-20,26.33,27.45,26.33,26.3,26.7,26.64,27.97,23.1,83581,2218153.8
2024-09-23,25.85,27.48,25.85,26.64,26.5,26.49,27.97,23.1,80767,2137041.36
2024-09-24,27.41,27.41,26.4,26.49,26.42,26.47,27.97,23.1,63137,1671368.89
2024-09-25,27.14,27.14,26.35,26.47,26.45,26.43,27.97,23.1,14483,382704.44
2024-09-26,27.79,27.79,26.26,26.43,26.41,26.4,27.97,23.1,116857,3109676.48
2024-09-27,26.41,26.95,26.41,26.4,26.95,26.79,27.97,23.1,139371,3718766.26
2024-09-30,26.79,26.79,26.4,26.79,26.4,26.41,27.97,23.1,118157,3131895.95
2024-10-01,26.74,26.74,26.2,26.41,26.5,26.53,27.97,23.1,146011,3887029.0
2024-10-03,26.69,26.7,26.16,26.53,26.46,26.49,27.97,23.1,61266,1618926.22
2024-10-04,26.59,26.6,26.31,26.49,26.49,26.49,27.97,23.1,11215,297297.62
2024-10-07,26.59,26.6,26.1,26.49,26.25,26.33,27.97,23.1,43390,1141410.55
2024-10-08,26.34,26.34,26.16,26.33,26.32,26.31,27.97,23.1,79351,2086827.47
2024-10-09,26.31,26.49,26.19,26.31,26.46,26.45,27.97,23.1,99636,2633538.08
2024-10-10,26.58,26.67,26.41,26.45,26.45,26.44,27.97,23.1,20136,532558.28
2024-10-11,26.43,26.55,26.36,26.44,26.38,26.38,27.97,23.1,15998,422798.33
2024-10-14,26.39,26.64,26.38,26.38,26.47,26.42,27.97,23.1,11887,314802.15
2024-10-15,26.9,26.9,26.26,26.42,26.5,26.52,27.97,23.1,43686,1156158.46
2024-10-16,26.52,26.74,26.31,26.52,26.6,26.59,27.97,23.1,30769,813287.02
2024-10-17,26.58,26.59,26.31,26.59,26.41,26.42,27.97,23.1,27821,735140.57
2024-10-18,26.41,26.71,26.36,26.42,26.42,26.36,27.97,23.1,56914,1502744.1
2024-10-21,26.58,26.58,26.17,26.36,26.35,26.35,27.97,23.1,14926,393640.44
2024-10-22,26.62,26.62,26.3,26.35,26.3,26.34,27.97,23.1,21602,569662.02
2024-10-23,26.34,26.54,26.16,26.34,26.44,26.38,27.97,23.1,19878,524908.45
2024-10-24,26.57,26.57,26.35,26.38,26.48,26.42,27.97,23.1,55836,1476277.14
2024-10-25,26.62,26.68,26.35,26.42,26.54,26.52,27.97,23.1,48490,1285358.81
2024-10-28,26.59,26.59,26.36,26.52,26.55,26.53,27.97,23.25,64860,1716012.53
2024-10-29,26.53,26.53,26.39,26.53,26.45,26.45,27.97,23.25,12897,340870.49
2024-10-30,26.49,26.5,26.37,26.45,26.49,26.46,27.97,23.25,10022,265142.61
2024-10-31,26.63,26.63,26.26,26.46,26.39,26.39,27.97,23.25,42598,1120603.52
2024-11-01,26.39,26.51,26.35,26.39,26.43,26.47,27.97,23.25,904,23942.17
2024-11-04,26.51,26.52,26.26,26.47,26.49,26.37,27.97,23.3,18012,475394.08
2024-11-05,26.49,26.52,26.36,26.37,26.44,26.42,27.97,23.3,17577,463883.09
2024-11-06,26.64,26.64,26.26,26.42,26.36,26.42,27.97,23.3,113264,2985970.39
2024-11-07,26.49,26.49,26.23,26.42,26.4,26.43,27.97,23.3,15949,420442.15
2024-11-08,26.68,26.68,26.35,26.43,26.45,26.45,27.97,23.3,29940,791159.62
2024-11-11,26.44,26.54,26.27,26.45,26.46,26.47,27.97,23.3,41581,1102614.09
2024-11-12,26.53,26.54,26.41,26.47,26.48,26.42,27.97,23.3,17872,472726.2
2024-11-13,26.32,26.5,26.31,26.42,26.47,26.42,27.97,23.3,7122,188119.72
2024-11-14,26.31,26.49,26.31,26.42,26.49,26.41,27.97,23.3,58320,1542508.28
2024-11-18,26.49,26.49,26.14,26.41,26.46,26.45,27.97,23.3,38328,1011567.17
2024-11-19,26.58,26.59,26.31,26.45,26.44,26.46,27.97,23.3,14270,377250.85
2024-11-21,26.46,26.59,26.0,26.46,26.49,26.41,27.97,23.3,30034,793124.05
2024-11-22,26.48,26.49,26.35,26.41,26.41,26.41,27.97,23.3,34841,919841.68
2024-11-25,26.54,26.59,26.25,26.41,26.48,26.47,27.97,23.3,126257,3334799.06
2024-11-26,26.54,26.54,26.29,26.47,26.47,26.46,27.97,23.3,30355,803856.38
2024-11-27,26.46,26.75,26.31,26.46,26.65,26.43,27.97,23.3,1158404,30629125.83
2024-11-28,26.68,26.68,26.46,26.43,26.52,26.49,27.97,23.3,129459,3428799.03
2024-11-29,26.55,26.56,26.42,26.49,26.54,26.51,27.97,23.3,69620,1846346.31
2024-12-02,26.55,26.68,26.42,26.51,26.61,26.6,27.97,23.3,275534,7336256.7
2024-12-03,26.74,26.74,26.55,26.6,26.65,26.65,27.97,23.3,103940,2773410.72
2024-12-04,26.73,26.79,26.65,26.65,26.75,26.75,27.97,23.3,172802,4618041.4
2024-12-05,26.84,26.92,26.66,26.75,26.8,26.8,27.97,23.3,50921,1363841.11
2024-12-06,26.97,27.1,26.53,26.8,26.8,26.79,27.97,23.3,23839,638143.23
2024-12-09,26.86,26.87,26.52,26.79,26.75,26.74,27.97,23.3,13680,365608.53
2024-12-10,26.85,26.92,26.58,26.74,26.71,26.78,27.97,23.3,11288,302097.98
2024-12-11,26.88,26.91,26.56,26.78,26.71,26.77,27.97,23.3,10316,275366.77
2024-12-12,26.83,26.9,26.53,26.77,26.78,26.77,27.97,23.3,6054,162091.79
2024-12-13,26.84,26.9,26.52,26.77,26.75,26.74,27.97,23.3,10242,274327.19
2024-12-16,26.87,26.88,26.53,26.74,26.72,26.72,27.97,23.3,22725,607943.13
2024-12-17,26.54,26.81,26.53,26.72,26.7,26.67,27.97,23.3,11186,298683.04
2024-12-18,26.87,26.88,26.61,26.67,26.74,26.7,27.97,23.3,2645,70703.72
2024-12-19,26.73,26.74,26.56,26.7,26.69,26.63,27.97,23.3,42780,1140615.56
2024-12-20,26.74,26.75,26.52,26.63,26.75,26.65,27.97,23.3,30258,806849.13
2024-12-23,26.52,26.86,26.51,26.65,26.7,26.67,27.97,23.43,14143,377260.41
2024-12-24,26.84,26.85,26.66,26.67,26.66,26.66,27.97,23.43,14068,375149.18
2024-12-26,26.74,26.89,26.55,26.66,26.71,26.74,27.97,23.43,123963,3310996.83
2024-12-27,26.86,26.86,26.61,26.74,26.79,26.77,27.97,23.43,20109,536551.23
2024-12-30,26.86,26.87,26.52,26.77,26.72,26.68,27.97,23.43,126530,3374944.83
2024-12-31,26.86,26.86,26.67,26.68,26.75,26.74,27.97,23.43,142081,3797637.55
2025-01-01,26.84,26.84,26.61,26.74,26.71,26.74,27.97,23.43,3694,98756.99
2025-01-02,26.67,26.8,26.66,26.74,26.66,26.69,27.97,23.43,48419,1293482.56
2025-01-03,26.64,26.9,26.63,26.69,26.75,26.71,27.97,23.43,7163,191556.14
2025-01-06,26.82,26.82,26.65,26.71,26.79,26.71,27.97,23.43,43140,1154781.35
2025-01-07,26.92,26.92,26.58,26.71,26.77,26.74,27.97,23.43,97195,2598686.36
2025-01-08,26.9,26.9,26.69,26.74,26.71,26.71,27.97,23.43,5516,147413.2
2025-01-09,26.83,26.88,26.68,26.71,26.76,26.78,27.97,23.43,7773,208245.27
2025-01-10,26.84,26.86,26.7,26.78,26.76,26.76,27.97,23.43,18424,493159.48
2025-01-13,26.61,26.88,26.59,26.76,26.68,26.65,27.97,23.43,84703,2256052.77
2025-01-14,26.64,26.79,26.61,26.65,26.68,26.65,27.97,23.43,31269,833319.85
2025-01-15,26.61,26.8,26.61,26.65,26.74,26.7,27.97,23.43,5210,139097.5
2025-01-16,26.64,26.79,26.63,26.7,26.71,26.77,27.97,23.43,19686,526605.56
2025-01-17,26.78,26.89,26.67,26.77,26.8,26.8,27.97,23.43,18421,493717.18
2025-01-20,26.88,26.88,26.63,26.8,26.8,26.81,27.97,23.43,31786,851945.19
2025-01-21,26.97,27.08,26.75,26.81,26.81,26.81,27.97,23.43,6698,179802.32
2025-01-22,26.99,27.08,26.7,26.81,27.07,27.0,27.97,23.43,82726,2232545.16
2025-01-23,26.99,26.99,26.81,27.0,26.93,26.95,27.97,23.43,39687,1069372.96
2025-01-24,27.08,27.08,26.82,26.95,26.95,26.92,27.97,23.43,6122,164740.64
2025-01-27,26.92,27.28,26.75,26.92,26.95,26.95,27.97,23.43,57775,1553109.67
2025-01-28,27.08,27.27,26.92,26.95,27.05,27.04,27.97,23.43,41109,1112660.92
2025-01-29,26.9,27.28,26.8,27.04,27.19,27.18,27.97,23.43,89783,2418249.86
2025-01-30,27.24,27.24,26.87,27.18,27.09,27.09,27.97,23.43,11449,309986.92
2025-01-31,27.21,27.26,26.8,27.09,27.01,27.05,27.97,23.43,4101,110836.85
2025-02-01,27.24,27.39,26.81,27.05,27.17,27.13,27.97,23.43,12407,336506.87
2025-02-03,27.29,27.3,26.89,27.13,27.12,27.11,27.97,23.43,111646,3028867.39
2025-02-04,27.2,27.2,26.94,27.11,27.18,27.15,27.97,23.43,174835,4746490.47
2025-02-05,27.23,27.23,26.88,27.15,27.09,27.09,27.97,23.43,153573,4155199.62
2025-02-06,26.98,27.25,26.93,27.09,27.1,27.06,27.97,23.43,13110,355577.44
2025-02-07,26.99,27.37,26.96,27.06,27.2,27.18,27.97,23.43,286003,7783848.95
2025-02-10,27.29,27.3,26.98,27.18,27.25,27.05,27.88,23.51,55772,1516977.41
2025-02-11,27.01,27.29,27.01,27.05,27.13,27.1,27.88,23.51,52629,1427971.25
2025-02-12,27.21,27.22,27.1,27.1,27.12,27.11,27.88,23.51,17858,485180.44
2025-02-13,27.2,27.21,26.96,27.11,27.11,27.13,27.88,23.51,14944,405568.46
2025-02-14,27.24,27.28,27.08,27.13,27.09,27.09,27.88,23.51,5318,144214.53
2025-02-17,27.25,27.3,26.89,27.09,27.11,27.1,27.88,23.57,61692,1672406.77
2025-02-18,27.26,27.29,26.85,27.1,27.03,27.04,27.88,23.57,85753,2317200.33
2025-02-19,27.25,27.25,27.06,27.04,27.12,27.09,27.88,23.57,13212,358034.43
2025-02-20,27.05,27.27,26.96,27.09,27.1,27.09,27.88,23.57,14446,391546.42
2025-02-21,27.25,27.32,27.04,27.09,27.14,27.13,27.88,23.57,11880,322187.55
2025-02-24,27.13,27.3,27.06,27.13,27.06,27.09,27.88,23.57,50682,1375026.84
2025-02-25,27.24,27.25,27.0,27.09,27.19,27.17,27.88,23.57,45467,1235557.17
2025-02-27,27.19,27.27,27.11,27.17,27.19,27.13,27.88,23.57,10484,285105.21
2025-02-28,27.02,27.3,27.02,27.13,27.04,27.06,27.88,23.57,83088,2255530.11
2025-03-03,26.91,27.29,26.91,27.06,27.16,27.13,27.88,23.57,59499,1616952.34
2025-03-04,27.26,27.26,27.07,27.13,27.14,27.13,27.88,23.57,16607,450750.88
2025-03-05,27.24,27.24,27.01,27.13,27.15,27.14,27.88,23.57,86115,2334245.28
2025-03-06,27.06,27.22,27.05,27.14,27.19,27.19,27.88,23.57,106294,2890209.39
2025-03-07,27.11,27.33,27.11,27.19,27.2,27.19,27.88,23.57,42858,1165584.54
2025-03-10,27.3,27.62,26.83,27.19,27.2,27.2,27.88,23.57,11893,323782.2
2025-03-11,27.34,27.35,27.12,27.2,27.24,27.21,27.88,23.57,12666,344838.39
2025-03-12,27.36,27.36,27.02,27.21,27.24,27.22,27.88,23.57,9235,251454.22
2025-03-13,27.37,27.38,27.21,27.22,27.3,27.29,27.88,23.57,24520,668612.69
2025-03-17,27.46,27.48,27.22,27.29,27.28,27.27,27.88,23.57,22471,612899.85
2025-03-18,27.27,27.4,27.2,27.27,27.32,27.29,27.88,23.57,56397,1536194.61
2025-03-19,27.48,27.48,27.12,27.29,27.3,27.29,27.88,23.57,21547,588013.43
2025-03-20,27.41,27.48,27.15,27.29,27.31,27.33,27.88,23.57,26679,729632.79
2025-03-21,27.37,27.45,27.24,27.33,27.45,27.44,27.88,23.57,218927,5996858.56
2025-03-24,27.45,27.51,27.36,27.44,27.45,27.44,27.88,23.57,32930,902981.77
2025-03-25,27.43,27.53,27.27,27.44,27.44,27.44,27.88,23.57,23510,644852.82
2025-03-26,27.53,27.53,27.36,27.44,27.46,27.48,27.88,23.57,19366,531795.86
2025-03-27,27.58,27.69,27.3,27.48,27.65,27.6,27.88,23.57,27767,763998.05
2025-03-28,27.68,28.0,27.36,27.6,28.0,27.99,28.0,23.57,38105,1051922.17
2025-04-01,27.86,28.0,27.42,27.99,27.64,27.67,28.0,23.57,270169,7467816.93
2025-04-02,27.79,27.8,27.4,27.67,27.71,27.71,28.0,23.57,129322,3577358.55
2025-04-03,27.76,27.95,27.64,27.71,27.77,27.72,28.0,23.57,81422,2257984.38
2025-04-04,27.53,27.88,27.53,27.72,27.75,27.78,28.0,23.57,43962,1222134.11
2025-04-07,27.6,28.0,27.5,27.78,27.8,27.76,28.0,23.57,275195,7658437.24
2025-04-08,27.87,27.88,27.72,27.76,27.84,27.83,28.0,23.57,218709,6084215.85
2025-04-09,27.92,27.94,27.76,27.83,27.84,27.83,28.0,23.57,44594,1240380.68
2025-04-11,27.97,28.04,27.55,27.83,27.88,27.9,28.04,23.57,191287,5344661.42
2025-04-15,27.99,28.0,27.65,27.9,27.88,27.95,28.04,23.57,57785,1609065.91
2025-04-16,28.04,28.04,27.65,27.95,27.97,27.96,28.04,23.57,35308,983215.05
2025-04-17,27.96,28.09,27.87,27.96,28.01,28.01,28.09,23.57,42609,1194738.16
2025-04-21,27.96,28.19,27.96,28.01,28.09,28.1,28.19,23.57,30893,867274.44
2025-04-22,28.19,28.29,28.1,28.1,28.1,28.16,28.29,23.57,67239,1894068.69
2025-04-23,28.28,28.35,28.07,28.16,28.15,28.27,28.35,23.57,54084,1527598.39
2025-04-24,28.26,28.3,28.11,28.27,28.15,28.16,28.35,23.57,58693,1655802.37
2025-04-25,28.16,28.29,28.05,28.16,28.17,28.16,28.35,23.57,69931,1968905.65
2025-04-28,28.16,28.29,28.04,28.16,28.25,28.18,28.35,24.01,63471,1787308.6
2025-04-29,28.34,28.34,28.11,28.18,28.2,28.16,28.35,24.01,170974,4832472.02
2025-04-30,28.29,28.29,28.15,28.16,28.19,28.18,28.35,24.01,92762,2616153.19
2025-05-02,28.28,28.46,28.05,28.18,28.25,28.22,28.46,24.01,88341,2491378.21
2025-05-05,28.21,28.32,28.05,28.22,28.24,28.23,28.46,24.01,138906,3917742.27
2025-05-06,28.15,28.29,28.15,28.23,28.2,28.2,28.46,24.01,71943,2030905.78
2025-05-07,28.24,28.28,28.08,28.2,28.25,28.23,28.46,24.01,73549,2077047.51
2025-05-08,28.25,28.25,28.16,28.23,28.2,28.19,28.46,24.01,279446,7880362.13
2025-05-09,28.29,28.4,27.96,28.19,28.09,28.06,28.46,24.01,173562,4873139.58
2025-05-12,28.2,28.37,28.1,28.06,28.2,28.19,28.46,24.51,35739,1006381.63
2025-05-13,28.29,28.3,27.85,28.19,28.22,28.18,28.46,24.51,30985,872492.72
2025-05-14,28.22,28.37,28.11,28.18,28.37,28.35,28.46,24.51,275390,7789998.21
2025-05-15,28.47,28.47,28.16,28.35,28.34,28.33,28.47,24.51,72705,2059995.86
2025-05-16,28.46,28.46,28.22,28.33,28.35,28.35,28.47,24.51,111031,3145801.75
2025-05-19,28.47,28.47,28.33,28.35,28.37,28.36,28.47,24.51,32656,926607.15
2025-05-20,28.48,28.48,28.16,28.36,28.34,28.34,28.48,24.51,63634,1803692.48
2025-05-21,28.34,28.54,28.21,28.34,28.35,28.35,28.54,24.51,44839,1271403.74
2025-05-22,28.35,28.44,28.26,28.35,28.44,28.4,28.54,24.51,45180,1282641.5
2025-05-23,28.46,28.46,28.26,28.4,28.39,28.4,28.54,24.51,71890,2036958.13
2025-05-26,28.46,28.46,28.34,28.4,28.44,28.42,28.54,24.51,82744,2352649.75
2025-05-27,28.48,28.57,28.42,28.42,28.5,28.48,28.57,24.51,100192,2855437.99
2025-05-28,30.0,30.0,28.42,28.48,28.55,28.62,30.0,24.51,61278,1749111.76
2025-05-29,28.64,28.64,28.45,28.62,28.53,28.5,30.0,24.51,115466,3295437.93
2025-05-30,28.51,28.61,28.5,28.5,28.5,28.5,30.0,24.51,22107,630847.28
2025-06-02,28.49,28.62,28.38,28.5,28.47,28.42,30.0,24.51,133472,3797006.96
2025-06-03,28.56,28.58,28.42,28.42,28.44,28.46,30.0,24.51,198323,5640323.14
2025-06-04,28.44,28.57,28.44,28.46,28.54,28.52,30.0,24.51,75977,2166327.36
2025-06-05,28.57,28.57,28.48,28.52,28.55,28.53,30.0,24.51,33209,947348.23
2025-06-06,28.9,28.9,28.49,28.53,28.54,28.51,30.0,24.51,95244,2717621.03
2025-06-09,28.44,28.45,28.36,28.51,28.4,28.39,30.0,25.01,149087,4232544.54
2025-06-10,29.09,29.09,28.17,28.39,28.36,28.37,30.0,25.01,46812,1325567.2
2025-06-11,28.22,28.38,28.22,28.37,28.37,28.36,30.0,25.01,61186,1734563.28
2025-06-12,28.35,28.39,28.16,28.36,28.36,28.31,30.0,25.01,58081,1641850.91
2025-06-13,28.45,28.48,28.26,28.31,28.27,28.29,30.0,25.01,56313,1593645.97
