date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2006-11-06,76.0,146.95,76.0,10.0,138.55,137.4,146.95,76.0,13667934,1696261648.05
2006-11-07,144.0,164.9,140.0,137.4,157.2,159.75,164.9,76.0,5588118,885254664.0
2006-11-08,159.0,173.4,153.9,159.75,167.7,166.8,173.4,76.0,8694601,1441900925.5
2006-11-09,172.4,174.0,162.55,166.8,163.9,166.6,174.0,76.0,3903181,654624298.6
2006-11-10,165.35,167.9,138.6,166.6,147.0,146.25,174.0,76.0,3413455,507103021.4
2006-11-13,146.0,171.8,134.1,146.25,165.6,167.05,174.0,76.0,10034549,1607063188.55
2006-11-14,169.0,180.8,167.55,167.05,168.35,169.5,180.8,76.0,5209378,901659127.1
2006-11-15,170.4,175.75,162.2,169.5,165.0,163.75,180.8,76.0,2249745,374148141.45
2006-11-16,166.0,171.0,152.65,163.75,161.8,161.7,180.8,76.0,2464778,405661602.55
2006-11-17,162.45,165.9,147.0,161.7,153.45,152.8,180.8,76.0,1744543,277185223.65
2006-11-20,148.1,155.8,146.1,152.8,152.05,152.5,180.8,76.0,1512672,229473833.8
2006-11-21,153.0,161.4,151.7,152.5,155.1,155.4,180.8,76.0,1192121,187318072.8
2006-11-22,157.0,158.1,149.15,155.4,149.4,151.15,180.8,76.0,471605,72865583.4
2006-11-23,151.9,154.0,146.6,151.15,147.0,148.0,180.8,76.0,432211,64940532.55
2006-11-24,148.95,148.95,142.0,148.0,142.65,142.9,180.8,76.0,319380,46269866.05
2006-11-27,143.7,151.4,139.1,142.9,141.5,142.4,180.8,76.0,488135,70809583.9
2006-11-28,140.1,142.0,137.4,142.4,138.0,138.8,180.8,76.0,269688,37646740.3
2006-11-29,140.0,142.85,136.05,138.8,137.0,137.1,180.8,76.0,213353,29788420.65
2006-11-30,138.5,147.0,136.0,137.1,138.6,139.05,180.8,76.0,363229,51145417.2
2006-12-01,140.0,141.9,133.0,139.05,134.05,136.05,180.8,76.0,180921,25093609.15
2006-12-04,136.7,139.9,134.0,136.05,134.25,135.3,180.8,76.0,247546,33834723.0
2006-12-05,136.5,141.9,135.5,135.3,138.4,138.0,180.8,76.0,457706,63723937.55
2006-12-06,147.0,147.0,133.1,138.0,133.25,133.75,180.8,76.0,229197,31157770.75
2006-12-07,134.4,134.4,130.1,133.75,130.55,131.15,180.8,76.0,98299,13007305.9
2006-12-08,132.0,132.6,125.4,131.15,126.95,126.6,180.8,76.0,144589,18656838.9
2006-12-11,127.8,127.8,113.95,126.6,113.95,113.95,180.8,76.0,199515,23535987.45
2006-12-12,110.0,113.5,102.55,113.95,103.25,103.1,180.8,76.0,291610,30988270.8
2006-12-13,103.0,106.0,98.0,103.1,101.95,101.2,180.8,76.0,187443,18763535.75
2006-12-14,103.9,106.0,102.0,101.2,105.1,105.0,180.8,76.0,125994,13191139.9
2006-12-15,106.6,109.5,105.0,105.0,105.35,106.35,180.8,76.0,129713,13983515.4
2006-12-18,107.0,107.7,102.0,106.35,105.1,105.4,180.8,76.0,90867,9533266.65
2006-12-19,105.0,105.0,100.5,105.4,101.0,100.85,180.8,76.0,67492,6935181.75
2006-12-20,102.0,104.2,97.0,100.85,98.0,97.75,180.8,76.0,78483,7807761.8
2006-12-21,98.0,100.0,97.5,97.75,99.15,98.45,180.8,76.0,81905,8088441.85
2006-12-22,99.5,103.4,97.5,98.45,100.85,100.6,180.8,76.0,113319,11440535.65
2006-12-26,100.9,103.4,100.1,100.6,101.25,101.55,180.8,76.0,49222,4996497.65
2006-12-27,102.2,105.25,100.4,101.55,103.0,103.0,180.8,76.0,136016,14018094.6
2006-12-28,104.0,104.8,100.5,103.0,101.8,101.2,180.8,76.0,48012,4925651.55
2006-12-29,101.0,102.0,98.5,101.2,98.8,99.1,180.8,76.0,46992,4723121.65
2007-01-02,101.0,102.1,100.0,99.1,100.4,100.95,180.8,76.0,44009,4455692.4
2007-01-03,101.0,102.0,99.5,100.95,100.75,100.25,180.8,76.0,35651,3576894.45
2007-01-04,101.35,101.75,99.5,100.25,99.6,99.7,180.8,76.0,39569,3974748.0
2007-01-05,100.9,101.7,98.0,99.7,99.2,99.0,180.8,76.0,30827,3089229.8
2007-01-08,99.0,100.45,97.5,99.0,98.55,98.15,180.8,76.0,30957,3045754.95
2007-01-09,100.0,103.1,98.5,98.15,103.1,103.05,180.8,76.0,132876,13615648.15
2007-01-10,104.9,108.2,104.65,103.05,108.2,108.2,180.8,76.0,77142,8284138.65
2007-01-11,110.1,113.65,110.1,108.2,113.65,113.65,180.8,76.0,34648,3925419.55
2007-01-12,119.35,119.35,119.35,113.65,119.35,119.35,180.8,76.0,12627,1507032.45
2007-01-15,125.35,125.35,125.35,119.35,125.35,125.35,180.8,76.0,11885,1489784.75
2007-01-16,131.65,131.65,121.25,125.35,124.0,125.65,180.8,76.0,414628,52381649.15
2007-01-17,122.0,127.8,120.1,125.65,121.0,121.75,180.8,76.0,125660,15667076.35
2007-01-18,122.05,124.6,115.7,121.75,116.0,116.05,180.8,76.0,93811,11201008.8
2007-01-19,116.95,121.5,111.4,116.05,116.65,117.25,180.8,76.0,107172,12478442.2
2007-01-22,119.0,121.0,112.0,117.25,116.15,117.05,180.8,76.0,63290,7418955.7
2007-01-23,118.0,118.0,113.0,117.05,113.0,113.55,180.8,76.0,30672,3523277.5
2007-01-24,113.8,116.0,110.0,113.55,110.9,111.0,180.8,76.0,30536,3443828.05
2007-01-25,110.0,116.55,109.25,111.0,116.55,116.55,180.8,76.0,62077,7101489.4
2007-01-29,121.75,122.4,113.0,116.55,113.6,114.6,180.8,76.0,59047,6950742.95
2007-01-31,112.2,118.0,111.0,114.6,112.75,112.95,180.8,76.0,58733,6752487.7
2007-02-01,114.1,115.0,111.5,112.95,111.5,112.5,180.8,76.0,32629,3696511.65
2007-02-02,111.6,116.0,111.6,112.5,111.7,112.65,180.8,76.0,45758,5217373.25
2007-02-05,113.5,114.5,112.0,112.65,113.15,113.15,180.8,76.0,34204,3881687.7
2007-02-06,114.0,115.0,112.5,113.15,113.0,113.25,180.8,76.0,31644,3605007.95
2007-02-07,113.95,114.9,109.4,113.25,110.9,111.05,180.8,76.0,29642,3332415.85
2007-02-08,110.0,116.6,110.0,111.05,115.0,114.65,180.8,76.0,104585,11956893.0
2007-02-09,117.0,117.9,109.0,114.65,110.45,110.45,180.8,76.0,58493,6665724.0
2007-02-12,113.0,113.8,100.0,110.45,103.2,102.45,180.8,76.0,75406,7880525.8
2007-02-13,100.45,112.6,100.3,102.45,110.9,107.85,180.8,76.0,118419,12853536.1
2007-02-14,108.0,113.5,104.0,107.85,110.65,110.15,180.8,76.0,64269,7041787.1
2007-02-15,110.0,114.0,110.0,110.15,113.0,112.85,180.8,76.0,40803,4602119.85
2007-02-19,113.3,114.8,109.0,112.85,109.6,109.5,180.8,76.0,31601,3538128.5
2007-02-20,111.9,111.9,109.5,109.5,111.0,110.5,180.8,76.0,26755,2949000.55
2007-02-21,112.0,112.2,107.2,110.5,107.5,108.1,180.8,76.0,18752,2050288.7
2007-02-22,110.5,116.9,107.2,108.1,107.55,107.9,180.8,76.0,25203,2755786.25
2007-02-23,108.7,111.9,103.0,107.9,104.0,103.9,180.8,76.0,51716,5550842.35
2007-02-26,104.05,106.8,101.15,103.9,103.15,103.25,180.8,76.0,25091,2585185.9
2007-02-27,103.0,110.0,101.6,103.25,109.1,108.8,180.8,76.0,48698,5177436.2
2007-02-28,105.0,109.0,98.0,108.8,108.0,107.75,180.8,76.0,59462,6338512.05
2007-03-01,108.0,110.85,102.0,107.75,109.6,109.0,180.8,76.0,59001,6386090.75
2007-03-02,110.0,116.0,106.0,109.0,113.0,113.9,180.8,76.0,104299,11813521.6
2007-03-05,105.0,115.8,105.0,113.9,113.9,113.1,180.8,76.0,87458,9738131.2
2007-03-06,114.9,117.0,102.6,113.1,103.5,104.85,180.8,76.0,136050,14617524.7
2007-03-07,105.0,107.9,94.4,104.85,94.4,94.8,180.8,76.0,84232,8414098.45
2007-03-08,98.9,99.0,89.6,94.8,96.0,96.8,180.8,76.0,78477,7406288.35
2007-03-09,98.0,100.0,92.0,96.8,92.0,93.7,180.8,76.0,49850,4748982.8
2007-03-12,95.0,97.9,92.2,93.7,93.25,93.8,180.8,76.0,50148,4762207.35
2007-03-13,94.0,98.0,93.0,93.8,95.0,95.3,180.8,76.0,21240,2020119.6
2007-03-14,95.0,95.1,91.05,95.3,95.0,94.45,180.8,76.0,13428,1259689.45
2007-03-15,95.1,103.9,95.0,94.45,102.2,102.6,180.8,76.0,96312,9720023.9
2007-03-16,105.0,106.9,98.0,102.6,99.6,99.5,180.8,76.0,44881,4568321.0
2007-03-19,100.9,102.0,98.6,99.5,99.55,99.65,180.8,76.0,23962,2393098.55
2007-03-20,100.0,102.0,98.5,99.65,98.75,98.75,180.8,76.0,16930,1695067.05
2007-03-21,100.9,103.35,97.55,98.75,102.25,101.55,180.8,76.0,26444,2646013.55
2007-03-22,103.0,103.0,100.25,101.55,101.55,101.65,180.8,76.0,14751,1502617.15
2007-03-23,103.0,105.8,101.55,101.65,104.3,104.4,180.8,76.0,43568,4519639.2
2007-03-26,105.6,105.6,99.5,104.4,100.0,100.6,180.8,76.0,9814,996452.5
2007-03-28,100.0,102.85,98.1,100.6,101.25,101.65,180.8,76.0,26549,2674996.9
2007-03-29,101.0,101.9,97.5,101.65,99.55,100.2,180.8,76.0,10313,1041195.25
2007-03-30,101.5,103.9,98.5,100.2,99.5,99.65,180.8,76.0,13120,1319668.0
2007-04-02,99.0,102.7,97.0,99.65,97.1,97.8,180.8,76.0,10441,1027730.5
2007-04-03,99.7,99.8,96.15,97.8,96.75,97.2,180.8,76.0,8815,862133.75
2007-04-04,99.4,100.2,96.0,97.2,96.55,97.15,180.8,76.0,10549,1037939.2
2007-04-05,97.5,98.3,94.0,97.15,97.1,96.85,180.8,76.0,6915,673004.5
2007-04-09,98.5,99.6,98.0,96.85,98.5,98.45,180.8,76.0,11022,1087203.5
2007-04-10,99.0,105.5,98.5,98.45,104.0,103.45,180.8,76.0,41620,4298661.7
2007-04-11,105.0,108.4,102.1,103.45,103.0,103.15,180.8,76.0,32838,3450574.6
2007-04-12,102.2,102.7,100.25,103.15,101.05,101.15,180.8,76.0,12953,1314056.2
2007-04-13,101.1,103.0,100.1,101.15,101.6,101.25,180.8,76.0,9961,1014857.9
2007-04-16,101.5,103.4,101.0,101.25,101.5,102.05,180.8,76.0,8043,823279.35
2007-04-17,102.5,107.0,100.3,102.05,100.5,101.6,180.8,76.0,23455,2424675.9
2007-04-18,102.0,108.5,101.4,101.6,107.0,106.1,180.8,76.0,115211,12224285.45
2007-04-19,106.0,113.6,103.2,106.1,113.0,111.6,180.8,76.0,128450,14089762.55
2007-04-20,112.0,120.0,108.0,111.6,108.0,108.85,180.8,76.0,62271,6962402.9
2007-04-23,113.8,113.8,107.0,108.85,107.7,107.35,180.8,76.0,17633,1933454.35
2007-04-24,107.05,109.9,105.0,107.35,107.4,106.6,180.8,76.0,16570,1776620.35
2007-04-25,108.0,108.0,106.35,106.6,107.9,107.25,180.8,76.0,15570,1669494.05
2007-04-26,107.6,111.0,106.35,107.25,106.35,106.55,180.8,76.0,15830,1709995.6
2007-04-27,107.0,108.5,103.0,106.55,103.5,103.9,180.8,76.0,20529,2164513.05
2007-04-30,104.0,106.8,98.6,103.9,99.0,99.15,180.8,76.0,60415,6075130.15
2007-05-03,102.9,102.9,98.8,99.15,98.8,99.3,180.8,76.0,85225,8504545.65
2007-05-04,101.7,101.7,97.2,99.3,98.4,98.05,180.8,76.0,29728,2940104.0
2007-05-07,101.0,101.0,97.6,98.05,97.65,98.15,180.8,76.0,16034,1593503.5
2007-05-08,98.15,99.9,96.5,98.15,97.0,97.45,180.8,76.0,15169,1494086.05
2007-05-09,93.5,98.95,93.5,97.45,96.2,96.6,180.8,76.0,24588,2385540.9
2007-05-10,98.5,98.5,96.0,96.6,96.05,96.3,180.8,76.0,14043,1364199.15
2007-05-11,96.0,98.9,95.85,96.3,96.4,97.25,180.8,76.0,73455,7112654.95
2007-05-14,99.95,100.4,98.5,97.25,99.05,99.65,180.8,76.0,35368,3522235.0
2007-05-15,100.6,100.6,99.0,99.65,99.7,99.25,180.8,76.0,15990,1592418.7
2007-05-16,99.0,100.0,97.5,99.25,98.0,98.15,180.8,76.0,14618,1443823.2
2007-05-17,99.0,102.0,99.0,98.15,99.5,99.6,180.8,76.0,49327,4951205.6
2007-05-18,99.0,101.0,98.9,99.6,99.4,99.3,180.8,76.0,19576,1952919.4
2007-05-21,99.25,101.5,99.1,99.3,99.2,99.55,180.8,76.0,30825,3089635.75
2007-05-22,100.0,109.55,99.65,99.55,109.55,109.55,180.8,76.0,188374,20147138.0
2007-05-23,115.4,115.4,104.5,109.55,104.8,105.35,180.8,76.0,185548,20445552.55
2007-05-24,104.75,108.85,100.1,105.35,103.5,103.4,180.8,76.0,56954,5994562.4
2007-05-25,103.0,107.9,98.15,103.4,104.0,104.25,180.8,76.0,45230,4753168.75
2007-05-28,107.0,107.0,103.0,104.25,103.0,103.9,180.8,76.0,17933,1879203.3
2007-05-29,102.0,106.75,102.0,103.9,102.5,103.1,180.8,76.0,20536,2142367.55
2007-05-30,102.25,104.6,101.0,103.1,101.7,101.6,180.8,76.0,29149,2997478.95
2007-05-31,101.0,102.75,97.55,101.6,98.05,98.45,180.8,76.0,58708,5818812.65
2007-06-01,99.0,101.0,96.05,98.45,96.5,97.15,180.8,76.0,71327,6984973.25
2007-06-04,98.0,99.0,97.55,97.15,98.65,98.5,180.8,76.0,33203,3268856.05
2007-06-05,98.3,99.9,97.5,98.5,98.0,97.85,180.8,76.0,43447,4283464.3
2007-06-06,98.0,103.0,97.0,97.85,97.0,97.65,180.8,76.0,58980,5891159.3
2007-06-07,98.9,100.0,96.5,97.65,96.5,96.65,180.8,76.0,21246,2069476.2
2007-06-08,96.5,97.8,96.0,96.65,96.5,96.25,180.8,76.0,11083,1069467.65
2007-06-11,97.5,98.0,96.0,96.25,96.0,96.2,180.8,76.0,6869,664482.65
2007-06-12,96.15,96.55,93.0,96.2,94.3,94.05,180.8,76.0,10771,1025027.95
2007-06-13,95.95,95.95,92.5,94.05,93.5,93.15,180.8,76.0,17106,1603681.9
2007-06-14,93.5,95.4,93.0,93.15,94.75,94.35,180.8,76.0,12518,1183352.7
2007-06-15,94.25,95.25,93.6,94.35,93.6,94.15,180.8,76.0,12274,1160323.7
2007-06-18,94.25,94.95,93.6,94.15,94.3,93.85,180.8,76.0,6876,647297.85
2007-06-19,93.4,94.25,92.0,93.85,93.2,92.5,180.8,76.0,13094,1217226.4
2007-06-20,94.0,94.45,93.15,92.5,93.25,93.35,180.8,76.0,12400,1161749.65
2007-06-21,92.8,94.35,92.8,93.35,94.05,94.0,180.8,76.0,12160,1140805.15
2007-06-22,93.95,94.95,93.4,94.0,93.4,94.1,180.8,76.0,13274,1252523.7
2007-06-25,93.9,94.0,93.0,94.1,93.0,93.45,180.8,76.0,7299,682582.15
2007-06-26,94.2,94.2,92.75,93.45,92.8,93.0,180.8,76.0,8639,805175.15
2007-06-27,92.85,93.5,91.55,93.0,91.55,92.05,180.8,76.0,7798,720585.85
2007-06-28,93.0,93.5,91.0,92.05,92.0,92.25,180.8,76.0,9024,836576.75
2007-06-29,93.0,97.0,92.8,92.25,93.4,93.75,180.8,76.0,31193,2949840.15
2007-07-02,94.05,95.1,93.55,93.75,93.55,93.85,180.8,76.0,13332,1256163.15
2007-07-03,94.0,94.9,93.4,93.85,93.4,93.85,180.8,76.0,14610,1376203.25
2007-07-04,94.0,94.95,92.2,93.85,92.7,93.3,180.8,76.0,15045,1408957.4
2007-07-05,93.9,93.9,91.5,93.3,91.6,91.95,180.8,76.0,10836,1000501.0
2007-07-06,93.45,93.5,92.0,91.95,92.3,92.7,180.8,76.0,8323,772905.05
2007-07-09,93.8,93.95,92.5,92.7,92.5,92.55,180.8,76.0,7755,720530.2
2007-07-10,93.5,93.5,91.3,92.55,91.75,91.6,180.8,76.0,21746,2006641.85
2007-07-11,92.5,92.7,90.7,91.6,91.0,91.15,180.8,76.0,26839,2460538.25
2007-07-12,91.9,92.5,91.2,91.15,91.45,91.35,180.8,76.0,16925,1553279.7
2007-07-13,92.8,92.8,90.25,91.35,90.4,90.8,180.8,76.0,14756,1347624.2
2007-07-16,90.7,91.75,90.1,90.8,90.65,90.4,180.8,76.0,12029,1092061.25
2007-07-17,91.8,93.0,89.5,90.4,91.5,90.6,180.8,76.0,23367,2136126.85
2007-07-18,91.0,93.9,90.0,90.6,90.0,90.4,180.8,76.0,41933,3864364.85
2007-07-19,90.55,92.45,90.25,90.4,91.0,90.6,180.8,76.0,9633,878382.05
2007-07-20,91.0,91.5,88.1,90.6,88.95,88.95,180.8,76.0,12225,1102988.35
2007-07-23,89.0,90.9,88.35,88.95,89.1,89.2,180.8,76.0,8498,760339.5
2007-07-24,89.1,90.0,86.6,89.2,86.7,87.05,180.8,76.0,8896,781347.65
2007-07-25,87.5,87.5,83.5,87.05,84.0,84.35,180.8,76.0,10621,902546.0
2007-07-26,85.0,87.9,83.3,84.35,86.0,86.15,180.8,76.0,20120,1724188.3
2007-07-27,86.15,86.15,82.0,86.15,82.05,82.6,180.8,76.0,11229,938147.3
2007-07-30,80.05,82.0,80.0,82.6,81.0,81.2,180.8,76.0,12771,1034724.95
2007-07-31,82.9,84.8,81.5,81.2,83.0,82.8,180.8,76.0,7132,589632.05
2007-08-01,81.2,82.6,80.05,82.8,80.1,80.7,180.8,76.0,8670,703119.35
2007-08-02,82.0,86.9,78.5,80.7,82.75,83.05,180.8,76.0,55879,4663171.4
2007-08-03,85.5,87.0,82.75,83.05,83.0,83.2,180.8,76.0,26190,2200729.85
2007-08-06,81.9,84.6,80.4,83.2,82.0,81.6,180.8,76.0,17324,1425260.35
2007-08-07,82.6,85.7,82.2,81.6,82.3,82.6,180.8,76.0,37759,3171263.05
2007-08-08,83.0,84.0,81.2,82.6,81.5,81.75,180.8,76.0,12274,1015668.0
2007-08-09,84.45,85.25,80.1,81.75,80.5,80.7,180.8,76.0,13389,1100111.35
2007-08-10,80.1,80.55,78.2,80.7,79.25,79.05,180.8,76.0,16330,1291225.7
2007-08-13,80.0,81.5,79.1,79.05,80.8,81.0,180.8,76.0,8876,713316.7
2007-08-14,81.95,85.2,80.1,81.0,81.3,81.25,180.8,76.0,51248,4247324.4
2007-08-16,78.5,80.2,78.0,81.25,78.1,78.4,180.8,76.0,14128,1114786.7
2007-08-17,78.5,79.2,75.05,78.4,75.55,75.65,180.8,75.05,7962,610253.85
2007-08-20,79.75,79.75,76.2,75.65,76.2,76.75,180.8,75.05,5775,447441.4
2007-08-21,78.0,78.0,70.5,76.75,74.0,73.05,180.8,70.5,9898,740983.05
2007-08-22,71.0,75.0,67.7,73.05,71.5,71.7,180.8,67.7,13431,965915.1
2007-08-23,73.5,73.5,70.1,71.7,70.1,70.7,180.8,67.7,14266,1030898.1
2007-08-24,70.0,71.7,70.0,70.7,70.3,70.55,180.8,67.7,8438,596937.0
2007-08-27,71.5,72.65,71.0,70.55,71.7,71.75,180.8,67.7,9393,675513.55
2007-08-28,72.0,72.5,71.0,71.75,72.0,72.05,180.8,67.7,7452,534977.3
2007-08-29,71.05,73.9,71.0,72.05,73.5,73.15,180.8,67.7,8251,599933.2
2007-08-30,72.5,85.8,72.0,73.15,83.0,83.3,180.8,67.7,113022,9206197.4
2007-08-31,84.5,89.5,84.0,83.3,86.85,87.3,180.8,67.7,241808,21112550.4
2007-09-03,88.5,89.6,85.5,87.3,87.0,86.15,180.8,67.7,58591,5132725.6
2007-09-04,87.0,87.0,83.5,86.15,83.5,84.2,180.8,67.7,21240,1799294.75
2007-09-05,86.9,86.9,82.0,84.2,82.15,82.65,180.8,67.7,17244,1440483.4
2007-09-06,83.95,86.95,82.5,82.65,84.25,84.15,180.8,67.7,20729,1744814.65
2007-09-07,84.0,88.75,83.55,84.15,84.7,84.35,180.8,67.7,66442,5736721.35
2007-09-10,84.0,87.95,83.5,84.35,83.6,83.95,180.8,67.7,38199,3253382.3
2007-09-11,84.0,85.3,83.25,83.95,83.9,83.65,180.8,67.7,9016,759876.1
2007-09-12,84.05,84.5,83.3,83.65,83.75,83.5,180.8,67.7,4892,410230.1
2007-09-13,84.0,85.0,82.95,83.5,83.05,83.05,180.8,67.7,13725,1151083.85
2007-09-14,82.95,84.5,82.05,83.05,82.1,82.25,180.8,67.7,15900,1321420.35
2007-09-17,82.0,83.75,80.0,82.25,80.55,80.55,180.8,67.7,8800,714858.95
2007-09-18,81.9,83.5,78.1,80.55,80.1,81.25,180.8,67.7,17962,1469305.85
2007-09-19,82.0,83.75,81.1,81.25,81.95,81.65,180.8,67.7,21739,1790679.1
2007-09-20,81.5,83.0,80.0,81.65,81.0,80.75,180.8,67.7,20129,1642792.5
2007-09-21,80.3,82.5,80.3,80.75,80.85,81.15,180.8,67.7,17467,1426622.25
2007-09-24,82.0,83.0,80.5,81.15,81.0,81.45,180.8,67.7,27936,2288439.05
2007-09-25,82.0,82.95,79.5,81.45,81.0,80.75,180.8,67.7,19501,1583722.0
2007-09-26,82.5,96.9,82.0,80.75,96.9,96.9,180.8,67.7,246494,23258944.55
2007-09-27,104.4,116.3,100.1,96.9,102.0,102.05,180.8,67.7,1270726,139825600.15
2007-09-28,104.0,106.5,96.05,102.05,98.0,97.5,180.8,67.7,325032,32549378.15
2007-10-01,93.0,99.0,91.5,97.5,94.55,94.5,180.8,67.7,143635,13623761.3
2007-10-03,92.1,95.5,90.05,94.5,91.0,91.1,180.8,67.7,72752,6736889.7
2007-10-04,86.15,90.0,84.4,91.1,88.0,87.5,180.8,67.7,65979,5810416.8
2007-10-05,88.5,95.05,87.5,87.5,90.9,90.6,180.8,67.7,109646,10047549.7
2007-10-08,92.7,92.7,84.1,90.6,85.25,84.8,180.8,67.7,44125,3816571.3
2007-10-09,81.6,85.95,80.2,84.8,85.3,85.6,180.8,67.7,56915,4759703.6
2007-10-10,87.0,89.9,84.6,85.6,84.6,85.3,180.8,67.7,51491,4457973.2
2007-10-11,86.1,87.0,83.75,85.3,84.1,84.35,180.8,67.7,18766,1590207.7
2007-10-12,82.5,84.7,82.1,84.35,82.75,82.95,180.8,67.7,20004,1672723.2
2007-10-15,81.25,90.75,81.25,82.95,88.45,88.0,180.8,67.7,111368,9792857.5
2007-10-16,87.0,88.9,85.0,88.0,86.25,87.1,180.8,67.7,38161,3309966.7
2007-10-17,80.0,88.0,74.1,87.1,88.0,87.55,180.8,67.7,56677,4830050.3
2007-10-18,90.0,93.5,87.1,87.55,89.6,91.05,180.8,67.7,90455,8191452.25
2007-10-19,90.0,99.85,87.1,91.05,87.45,88.6,180.8,67.7,104951,9584735.7
2007-10-22,90.0,103.75,90.0,88.6,94.65,94.1,180.8,67.7,171173,16528868.35
2007-10-23,96.0,101.4,94.55,94.1,94.55,95.4,180.8,67.7,88766,8630632.8
2007-10-24,97.9,98.0,91.35,95.4,92.4,92.0,180.8,67.7,44722,4218267.8
2007-10-25,92.5,101.0,91.55,92.0,96.9,96.7,180.8,67.7,105617,10250540.15
2007-10-26,95.0,99.0,93.0,96.7,95.75,95.75,180.8,67.7,60538,5855207.85
2007-10-29,98.0,98.95,94.5,95.75,94.5,95.35,180.8,67.7,29317,2829593.35
2007-10-30,92.3,96.8,91.5,95.35,91.6,92.15,180.8,67.7,18405,1712483.7
2007-10-31,91.05,96.0,90.0,92.15,93.0,93.15,180.8,67.7,42109,3976477.35
2007-11-01,93.55,94.9,88.0,93.15,89.4,88.95,180.8,67.7,31704,2885437.95
