date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2007-11-02,81.35,95.5,81.35,88.95,88.0,88.05,180.8,67.7,20269,1784485.45
2007-11-05,94.0,94.65,87.4,88.05,87.5,87.65,180.8,67.7,26016,2317840.15
2007-11-06,89.0,90.1,85.0,87.65,85.0,85.25,180.8,67.7,21912,1920457.05
2007-11-07,84.1,87.1,82.65,85.25,83.95,83.35,180.8,67.7,20161,1688132.8
2007-11-08,82.0,84.8,81.05,83.35,82.5,82.35,180.8,67.7,17470,1448212.55
2007-11-09,85.0,86.0,82.0,82.35,82.0,84.45,180.8,67.7,6370,538034.4
2007-11-12,84.5,88.0,82.0,84.45,84.95,84.5,180.8,67.7,27089,2302040.35
2007-11-13,86.85,86.85,84.05,84.5,84.5,84.5,180.8,67.7,25299,2151866.7
2007-11-14,86.0,87.8,85.9,84.5,87.0,86.5,180.8,67.7,22616,1956510.35
2007-11-15,86.5,89.9,86.0,86.5,86.25,87.2,180.8,67.7,33605,2962017.95
2007-11-16,87.0,89.5,86.0,87.2,87.9,88.2,180.8,67.7,31910,2826155.8
2007-11-19,89.4,93.0,89.0,88.2,92.4,91.1,161.4,67.7,41925,3836378.1
2007-11-20,92.85,101.8,91.0,91.1,97.0,96.2,161.4,67.7,125575,12080153.25
2007-11-21,100.0,103.9,88.0,96.2,89.0,89.95,161.4,67.7,138058,13385642.5
2007-11-22,92.0,92.0,86.05,89.95,88.0,88.35,161.4,67.7,46635,4142050.6
2007-11-23,90.0,91.0,87.1,88.35,87.15,88.2,161.4,67.7,25305,2260886.4
2007-11-26,89.1,93.4,89.1,88.2,92.5,92.45,151.4,67.7,29528,2704671.75
2007-11-27,91.0,94.0,90.2,92.45,90.5,91.05,151.4,67.7,13918,1275449.1
2007-11-28,94.3,94.3,89.0,91.05,90.0,89.75,151.4,67.7,18850,1704608.9
2007-11-29,94.0,94.0,88.25,89.75,88.55,88.95,151.4,67.7,16673,1499930.0
2007-11-30,90.5,96.5,90.0,88.95,90.75,91.15,151.4,67.7,60796,5620567.2
2007-12-03,97.0,109.4,95.0,91.15,101.6,101.1,147.0,67.7,291516,29718077.5
2007-12-04,102.0,107.9,97.0,101.1,105.4,103.45,147.0,67.7,140142,14273178.2
2007-12-05,105.7,106.0,100.1,103.45,100.95,101.15,147.0,67.7,111594,11452966.5
2007-12-06,102.7,105.0,98.85,101.15,99.2,99.55,147.0,67.7,71670,7294226.5
2007-12-07,102.0,108.0,101.0,99.55,102.0,102.3,147.0,67.7,217202,22724016.25
2007-12-10,105.1,105.1,102.25,102.3,104.0,103.95,131.65,67.7,68521,7100736.25
2007-12-11,105.0,114.0,104.0,103.95,109.85,110.1,131.65,67.7,280743,30863724.35
2007-12-12,108.0,132.15,106.0,110.1,132.15,132.15,132.15,67.7,664920,83385717.35
2007-12-13,139.4,158.6,137.0,132.15,158.6,158.6,158.6,67.7,436410,65780854.7
2007-12-14,164.4,174.5,154.15,158.6,155.0,157.3,174.5,67.7,1168488,195378056.6
2007-12-17,155.0,155.5,141.6,157.3,141.6,141.6,174.5,67.7,240475,35238565.9
2007-12-18,141.0,145.0,127.45,141.6,127.95,127.85,174.5,67.7,295672,38366842.35
2007-12-19,131.15,140.65,129.0,127.85,130.05,131.2,174.5,67.7,844390,116465536.05
2007-12-20,134.6,134.6,123.15,131.2,124.5,125.1,174.5,67.7,190550,24265930.75
2007-12-24,126.9,135.1,126.05,125.1,130.8,131.0,174.5,67.7,231783,30446145.0
2007-12-26,134.0,136.55,130.0,131.0,131.0,130.85,174.5,67.7,158868,21139302.75
2007-12-27,132.9,134.8,128.0,130.85,128.0,128.8,174.5,67.7,64891,8503924.75
2007-12-28,128.55,135.0,126.8,128.8,132.5,132.0,174.5,67.7,120228,15882471.4
2008-02-29,109.35,112.5,106.3,108.25,107.0,108.55,174.5,67.7,5559,610094.0
2008-03-03,105.0,105.0,103.15,108.55,104.3,103.6,174.5,67.7,7481,776406.9
2008-03-04,107.9,107.9,98.45,103.6,98.5,98.5,174.5,67.7,7579,766002.0
2008-03-05,94.55,102.9,93.6,98.5,94.8,94.0,174.5,67.7,12118,1175345.7
2008-03-07,95.0,97.85,89.3,94.0,89.3,89.3,174.5,67.7,9459,861711.6
2008-03-10,80.4,83.7,80.4,89.3,82.15,82.15,174.5,67.7,18095,1466767.95
2008-03-11,90.0,90.0,81.75,82.15,90.0,89.0,174.5,67.7,13797,1214765.15
2008-03-12,94.75,97.3,92.0,89.0,92.0,92.35,174.5,67.7,17878,1695188.55
2008-03-13,87.15,88.6,83.15,92.35,83.15,83.15,174.5,67.7,7480,635207.7
2008-03-14,80.0,83.5,77.65,83.15,80.0,79.8,174.5,67.7,18516,1483382.05
2008-03-17,84.0,84.0,74.25,79.8,74.25,75.4,174.5,67.7,8357,643992.7
2008-03-18,72.5,82.0,72.5,75.4,76.25,76.55,174.5,67.7,13901,1077949.85
2008-03-19,75.0,83.5,75.0,76.55,75.0,76.35,174.5,67.7,9501,749745.2
2008-03-24,79.95,80.0,70.1,76.35,71.55,70.8,174.5,67.7,5387,401590.2
2008-03-25,77.9,77.9,73.1,70.8,77.8,77.45,174.5,67.7,13380,1032068.8
2008-03-26,75.5,80.0,75.0,77.45,77.5,76.9,174.5,67.7,6764,523512.8
2008-03-27,75.0,76.05,70.1,76.9,70.1,72.8,174.5,67.7,43812,3233002.9
2008-03-28,74.75,76.75,69.0,72.8,72.5,71.4,174.5,67.7,47501,3449370.15
2008-03-31,72.5,76.0,71.5,71.4,73.0,72.3,174.5,67.7,27529,2037052.65
2008-04-01,74.8,75.0,71.8,72.3,73.3,73.0,174.5,67.7,12947,951047.7
2008-04-02,75.0,76.0,72.0,73.0,73.0,72.9,174.5,67.7,15576,1162163.0
2008-04-03,75.9,75.9,72.0,72.9,72.0,72.75,174.5,67.7,13976,1027926.3
2008-04-04,75.0,80.05,75.0,72.75,80.05,80.05,174.5,67.7,148408,11766028.35
2008-04-07,83.0,86.8,82.0,80.05,82.5,82.6,174.5,67.7,119529,9987270.85
2008-04-08,83.0,86.0,80.1,82.6,85.6,84.55,174.5,67.7,26114,2156972.95
2008-04-09,84.0,91.7,82.05,84.55,88.0,88.1,174.5,67.7,49658,4398345.9
2008-04-10,84.15,91.9,84.15,88.1,88.2,88.45,174.5,67.7,42381,3786558.0
2008-04-11,89.7,90.7,87.65,88.45,88.35,88.2,174.5,67.7,18506,1645556.05
2008-04-15,90.0,97.05,89.2,88.2,97.05,97.05,174.5,67.7,51586,4887514.1
2008-04-16,106.0,106.0,98.05,97.05,98.5,99.25,174.5,67.7,89297,9046320.2
2008-04-17,101.0,103.0,96.5,99.25,97.8,97.5,174.5,67.7,31561,3139356.25
2008-04-21,99.0,100.85,96.1,97.5,98.8,99.15,174.5,67.7,19857,1970178.75
2008-04-22,109.1,109.1,104.0,99.15,109.1,109.1,174.5,67.7,59279,6465976.1
2008-04-23,114.6,114.6,108.1,109.1,110.05,110.75,174.5,67.7,183373,20647553.75
2008-04-24,111.9,111.9,105.25,110.75,105.25,105.65,174.5,67.7,28683,3092523.8
2008-04-25,107.95,109.65,103.0,105.65,106.1,105.9,174.5,67.7,33599,3588791.4
2008-04-28,107.05,107.05,100.6,105.9,101.85,102.15,174.5,67.7,15681,1628139.8
2008-04-29,99.1,104.9,99.1,102.15,101.0,102.05,174.5,67.7,17064,1752961.85
2008-04-30,103.9,104.9,99.2,102.05,101.0,100.85,174.5,67.7,16343,1679860.2
2008-05-02,105.0,105.85,100.05,100.85,100.5,100.75,174.5,67.7,13828,1409220.4
2008-05-05,104.45,104.45,99.9,100.75,100.2,100.4,174.5,67.7,13100,1327316.5
2008-05-06,98.5,101.0,98.05,100.4,98.05,98.2,174.5,67.7,15691,1555492.3
2008-05-07,99.0,99.0,97.05,98.2,98.3,98.05,174.5,67.7,11497,1128390.1
2008-05-08,95.1,99.15,92.05,98.05,96.9,96.0,174.5,67.7,6096,590264.75
2008-05-09,96.9,98.5,91.0,96.0,92.0,92.9,174.5,67.7,12094,1139470.0
2008-05-12,94.2,94.2,88.0,92.9,92.0,90.1,174.5,67.7,10030,899316.05
2008-05-13,90.7,93.95,90.7,90.1,92.0,92.05,174.5,67.7,8449,784488.25
2008-05-14,90.1,96.0,90.0,92.05,91.9,91.45,174.5,67.7,13718,1273261.4
2008-05-15,96.0,99.9,95.0,91.45,95.9,96.0,174.5,67.7,41843,4058557.5
2008-05-16,99.0,101.5,96.0,96.0,96.0,96.4,174.5,67.7,21426,2088148.75
2008-05-20,96.0,97.9,92.2,96.4,93.0,93.25,174.5,67.7,12646,1200983.45
2008-05-21,92.1,95.95,91.0,93.25,94.4,94.85,174.5,67.7,12259,1146557.45
2008-05-22,93.0,94.7,92.25,94.85,92.25,93.05,174.5,67.7,7784,725952.6
2008-05-23,93.9,95.45,90.0,93.05,91.35,90.8,174.5,67.7,8869,824159.9
2008-05-26,83.2,92.7,83.2,90.8,87.6,88.5,174.5,67.7,10481,937245.65
2008-05-27,88.65,90.75,86.5,88.5,87.65,87.4,174.5,67.7,5665,503670.95
2008-05-28,89.0,89.45,86.0,87.4,87.9,87.65,174.5,67.7,4846,424458.75
2008-05-29,91.9,93.95,89.0,87.65,90.15,90.0,174.5,67.7,28852,2640935.4
2008-05-30,92.0,94.95,83.1,90.0,86.8,86.75,174.5,67.7,17672,1560804.4
2008-06-02,88.0,89.15,85.0,86.75,85.0,85.2,174.5,67.7,13026,1133192.8
2008-06-03,80.2,82.9,80.15,85.2,81.65,81.8,174.5,67.7,10000,815904.0
2008-06-04,85.9,85.9,80.2,81.8,80.25,80.65,174.5,67.7,5371,436747.5
2008-06-05,81.1,81.5,78.0,80.65,80.0,79.65,174.5,67.7,7371,586777.2
2008-06-06,79.0,81.0,78.0,79.65,78.85,78.4,174.5,67.7,9861,782983.65
2008-06-09,76.0,76.0,72.05,78.4,73.05,74.2,174.5,67.7,9815,724552.7
2008-06-10,75.65,76.2,70.5,74.2,71.0,71.8,174.5,67.7,20338,1476500.1
2008-06-11,75.0,75.0,72.05,71.8,73.85,73.65,174.5,67.7,7002,513478.35
2008-06-12,72.1,74.9,71.5,73.65,73.0,72.9,174.5,67.7,7615,554582.7
2008-06-13,74.7,77.7,70.15,72.9,72.4,73.6,174.5,67.7,19665,1465923.65
2008-06-16,75.0,81.0,74.6,73.6,80.15,79.1,174.5,67.7,28531,2224488.95
2008-06-17,80.0,87.05,80.0,79.1,87.05,87.05,174.5,67.7,52464,4520927.85
2008-06-18,93.1,93.1,88.0,87.05,91.65,91.35,174.5,67.7,87761,7983555.6
2008-06-19,93.1,94.85,86.8,91.35,87.0,86.85,174.5,67.7,29735,2692859.55
2008-06-20,87.0,88.5,82.6,86.85,82.6,83.15,174.5,67.7,16336,1384044.85
2008-06-23,80.1,81.5,79.0,83.15,80.1,79.6,174.5,67.7,6278,500666.65
2008-06-24,78.0,80.0,75.65,79.6,79.9,78.2,174.5,67.7,18017,1404622.1
2008-06-25,75.0,78.0,74.3,78.2,76.5,76.9,174.5,67.7,17998,1370459.05
2008-06-26,78.55,79.15,76.0,76.9,76.0,76.25,174.5,67.7,9715,754700.0
2008-06-27,75.0,75.95,72.65,76.25,72.9,73.4,174.5,67.7,6605,489255.0
2008-06-30,73.0,76.9,70.0,73.4,70.9,70.55,174.5,67.7,9377,672327.4
2008-07-01,68.0,74.1,67.5,70.55,71.4,72.25,174.5,67.5,23519,1665828.35
2008-07-02,71.95,74.85,69.0,72.25,74.0,73.7,174.5,67.5,38054,2785533.85
2008-07-03,71.95,77.4,71.0,73.7,77.4,76.1,174.5,67.5,29096,2174589.1
2008-07-04,75.0,77.55,74.0,76.1,77.0,77.15,174.5,67.5,8596,658650.3
2008-07-07,80.95,81.45,76.5,77.15,80.0,80.1,174.5,67.5,14725,1176655.6
2008-07-08,79.5,81.85,76.0,80.1,80.7,81.5,174.5,67.5,14652,1167978.0
2008-07-09,80.0,83.35,79.2,81.5,82.65,82.4,174.5,67.5,4571,376178.7
2008-07-10,85.45,86.0,80.5,82.4,83.0,84.1,174.5,67.5,14931,1248357.75
2008-07-11,83.5,84.75,80.0,84.1,80.0,80.45,174.5,67.5,5610,459786.2
2008-07-14,73.1,83.1,73.1,80.45,82.0,82.0,174.5,67.5,5042,411467.85
2008-07-15,80.0,82.0,80.0,82.0,80.0,80.0,174.5,67.5,4637,372022.05
2008-07-16,77.65,82.0,74.5,80.0,78.0,78.0,174.5,67.5,20204,1580971.5
2008-07-17,80.05,81.0,80.0,78.0,80.0,80.0,174.5,67.5,5502,440289.0
2008-07-18,76.0,80.95,76.0,80.0,80.0,80.05,174.5,67.5,2894,231416.25
2008-07-21,76.15,81.85,76.15,80.05,80.0,80.55,174.5,67.5,3675,292258.15
2008-07-22,78.2,82.0,78.0,80.55,80.0,80.35,174.5,67.5,3224,259712.9
2008-07-23,87.0,87.0,80.05,80.35,82.4,82.85,174.5,67.5,6915,576539.15
2008-07-24,86.7,86.7,81.0,82.85,81.75,81.4,174.5,67.5,9623,797884.6
2008-07-25,82.5,82.5,80.05,81.4,80.1,80.65,174.5,67.5,4851,393735.9
2008-07-28,79.5,88.45,79.15,80.65,88.0,85.9,174.5,67.5,13868,1162887.3
2008-07-29,81.2,88.95,81.0,85.9,88.9,87.2,174.5,67.5,13546,1174269.05
2008-07-30,88.0,90.5,88.0,87.2,89.1,89.7,174.5,67.5,7574,674641.25
2008-07-31,87.05,89.9,87.0,89.7,89.3,89.3,174.5,67.5,4924,437487.65
2008-08-01,87.1,94.0,87.0,89.3,89.1,89.45,174.5,67.5,17106,1556900.0
2008-08-04,89.0,90.8,87.5,89.45,89.0,89.1,174.5,67.5,7346,657360.75
2008-08-05,91.85,91.85,88.0,89.1,90.5,90.3,174.5,67.5,6584,593586.7
2008-08-06,94.0,95.9,82.6,90.3,95.0,93.05,174.5,67.5,23367,2159679.35
2008-08-07,99.0,102.4,91.85,93.05,102.4,101.55,174.5,67.5,50774,5117911.8
2008-08-08,104.7,108.0,97.0,101.55,105.0,103.75,174.5,67.5,45211,4684079.6
2008-08-11,104.5,104.5,97.1,103.75,99.0,98.8,174.5,67.5,21231,2127359.25
2008-08-12,103.9,103.9,98.05,98.8,98.85,98.45,174.5,67.5,7861,781666.55
2008-08-13,93.2,99.0,93.2,98.45,97.5,96.85,174.5,67.5,5046,490889.4
2008-08-14,96.0,97.7,91.05,96.85,92.0,92.55,174.5,67.5,7207,680262.85
2008-08-18,94.0,94.15,89.1,92.55,89.75,89.5,174.5,67.5,4146,380768.25
2008-08-19,90.55,92.0,90.0,89.5,92.0,90.95,174.5,67.5,7436,670136.7
2008-08-20,91.25,93.95,91.1,90.95,91.4,91.85,174.5,67.5,1845,169750.4
2008-08-21,91.0,91.8,88.5,91.85,88.5,89.9,174.5,67.5,12449,1120578.25
2008-08-22,90.1,91.0,87.5,89.9,88.3,88.45,174.5,67.5,10127,908984.35
2008-08-25,90.4,92.4,90.0,88.45,90.0,90.4,174.5,67.5,2473,224582.0
2008-08-26,90.0,90.5,89.5,90.4,90.5,90.05,174.5,67.5,17801,1603546.1
2008-08-27,91.5,91.5,90.0,90.05,91.5,90.65,174.5,67.5,2305,208717.35
2008-08-28,90.0,91.9,90.0,90.65,90.0,90.05,174.5,67.5,3011,271547.85
2008-08-29,91.4,99.1,90.15,90.05,99.1,99.1,174.5,67.5,32734,3185937.75
2008-09-01,101.95,109.05,99.5,99.1,107.1,107.0,174.5,67.5,214865,22550526.6
2008-09-02,108.0,109.4,102.0,107.0,102.0,103.8,174.5,67.5,79131,8413405.4
2008-09-04,104.5,108.0,103.8,103.8,106.0,105.4,174.5,67.5,28628,3019114.0
2008-09-05,100.95,102.75,95.95,105.4,101.8,101.75,174.5,67.5,16216,1637734.55
2008-09-08,104.0,104.5,99.6,101.75,100.1,100.05,174.5,67.5,7279,743073.7
2008-09-09,100.0,106.8,99.25,100.05,100.0,100.8,174.5,67.5,17242,1766746.35
2008-09-10,98.55,103.45,98.55,100.8,98.6,99.05,174.5,67.5,6635,666331.3
2008-09-11,99.5,100.0,95.7,99.05,96.05,96.65,174.5,67.5,2278,223250.0
2008-09-12,97.5,98.65,95.1,96.65,95.1,96.05,174.5,67.5,3939,381036.0
2008-09-15,95.0,96.7,85.05,96.05,93.5,89.35,174.5,67.5,13571,1191678.15
2008-09-16,86.0,89.0,82.0,89.35,85.0,84.9,174.5,67.5,12429,1053479.7
2008-09-17,90.0,90.0,81.1,84.9,81.1,82.5,174.5,67.5,6556,557281.4
2008-09-18,80.0,90.0,70.1,82.5,81.0,80.85,174.5,67.5,9592,756165.25
2008-09-19,89.9,89.9,83.0,80.85,83.0,83.8,174.5,67.5,6041,510942.65
2008-09-22,86.7,86.7,82.75,83.8,83.35,83.15,174.5,67.5,4821,406087.05
2008-09-23,75.95,85.2,75.95,83.15,83.0,82.3,174.5,67.5,6845,569018.4
2008-09-24,91.0,91.0,81.55,82.3,82.0,82.65,174.5,67.5,4995,419696.95
2008-09-25,81.7,83.95,80.1,82.65,82.0,81.45,174.5,67.5,3556,290543.9
2008-09-26,82.0,82.0,75.05,81.45,75.9,76.9,174.5,67.5,4388,348988.45
2008-09-29,84.5,84.5,73.0,76.9,74.85,74.3,174.5,67.5,8563,647561.85
2008-09-30,61.6,78.9,61.6,74.3,76.15,76.55,174.5,61.6,9310,697529.6
2008-10-01,81.5,89.7,80.0,76.55,83.5,84.0,174.5,61.6,31161,2629063.25
2008-10-03,84.8,85.95,78.0,84.0,80.95,79.2,174.5,61.6,7590,620359.6
2008-10-06,74.0,78.8,68.25,79.2,69.6,70.25,174.5,61.6,8339,611152.2
2008-10-07,75.7,75.7,67.5,70.25,68.5,68.6,174.5,61.6,9504,663101.4
2008-10-08,69.0,69.0,62.1,68.6,64.7,64.6,174.5,61.6,6235,409516.8
2008-10-10,62.1,62.1,56.0,64.6,56.0,57.65,174.5,56.0,5492,326937.6
2008-10-13,57.05,62.5,57.05,57.65,61.7,61.65,174.5,56.0,6256,377502.95
2008-10-14,72.5,73.0,62.0,61.65,64.95,64.0,174.5,56.0,7646,508266.95
2008-10-15,60.0,63.75,59.1,64.0,61.0,59.9,174.5,56.0,4168,253157.0
2008-10-16,58.0,62.5,55.0,59.9,59.0,59.55,174.5,55.0,5257,305220.65
2008-10-17,60.0,62.0,55.55,59.55,55.55,57.1,174.5,55.0,3986,237480.3
2008-10-20,52.1,59.25,52.1,57.1,53.0,53.5,174.5,52.1,6996,387807.25
2008-10-21,59.0,59.0,53.5,53.5,54.4,55.05,174.5,52.1,7981,437553.35
2008-10-22,53.65,55.0,53.0,55.05,54.5,53.5,174.5,52.1,3369,181853.65
2008-10-23,51.05,53.95,51.0,53.5,51.55,51.45,174.5,51.0,3229,167853.35
2008-10-24,49.0,50.95,41.2,51.45,41.2,42.85,174.5,41.2,5580,259809.3
2008-10-27,39.4,41.55,36.05,42.85,40.9,40.35,174.5,36.05,5494,217799.85
2008-10-28,48.0,48.0,42.0,40.35,44.5,42.85,174.5,36.05,3296,142670.2
2008-10-29,41.0,45.5,41.0,42.85,42.0,42.65,174.5,36.05,4834,212593.5
2008-10-31,42.65,46.0,42.65,42.65,43.85,44.5,174.5,36.05,5406,240809.6
2008-11-03,42.0,49.8,42.0,44.5,49.0,48.2,174.5,36.05,7677,366721.45
2008-11-04,48.95,50.1,46.9,48.2,50.05,49.5,174.5,36.05,5710,279892.3
2008-11-05,50.5,53.0,48.05,49.5,48.4,48.45,174.5,36.05,7499,378491.65
2008-11-06,47.45,48.95,46.0,48.45,47.35,48.7,174.5,36.05,2263,107392.05
2008-11-07,48.0,52.5,43.5,48.7,49.35,48.75,174.5,36.05,8980,441975.75
2008-11-10,49.5,51.6,48.55,48.75,51.45,50.6,174.5,36.05,10580,528776.7
2008-11-11,47.7,51.9,47.7,50.6,49.0,48.9,174.5,36.05,5619,276742.3
2008-11-12,47.3,50.65,45.25,48.9,45.6,46.1,174.5,36.05,4009,189531.3
2008-11-14,48.95,49.0,45.9,46.1,46.0,46.1,174.5,36.05,5377,253205.0
2008-11-17,45.1,46.5,43.5,46.1,43.55,44.4,174.5,36.05,4075,183829.15
2008-11-18,42.2,47.5,42.2,44.4,45.55,45.95,174.5,36.05,4782,219933.85
2008-11-19,44.2,47.8,43.5,45.95,45.2,44.2,174.5,36.05,853,38112.15
2008-11-20,41.25,44.7,41.2,44.2,42.05,42.65,174.5,36.05,3202,136992.75
2008-11-21,42.0,43.95,42.0,42.65,43.4,43.3,174.5,36.05,2760,118646.9
2008-11-24,43.1,43.85,41.0,43.3,41.05,41.2,174.5,36.05,1042,44012.4
2008-11-25,43.0,45.9,42.1,41.2,42.75,42.4,174.5,36.05,2234,96862.15
2008-11-26,41.05,43.0,38.55,42.4,39.9,39.8,174.5,36.05,4618,187708.25
2008-11-28,36.1,40.9,36.1,39.8,38.9,38.6,174.5,36.05,2125,82227.15
2008-12-01,45.0,45.0,38.6,38.6,41.35,41.8,174.5,36.05,5518,231312.05
2008-12-02,40.0,40.95,39.0,41.8,40.2,40.2,174.5,36.05,737,29399.35
2008-12-03,40.5,41.15,39.8,40.2,39.9,40.0,174.5,36.05,1249,50489.85
2008-12-04,39.2,43.0,39.2,40.0,42.5,42.2,174.5,36.05,3807,157768.4
2008-12-05,42.5,43.85,41.5,42.2,41.5,42.3,174.5,36.05,4056,174586.4
2008-12-08,42.55,44.3,42.55,42.3,43.5,44.0,174.5,36.05,3103,135914.9
2008-12-10,42.0,45.65,42.0,44.0,43.6,43.45,174.5,36.05,1894,83433.05
2008-12-11,44.0,45.5,44.0,43.45,45.35,44.8,174.5,36.05,5781,259786.2
2008-12-12,44.0,45.8,40.4,44.8,43.35,44.2,174.5,36.05,14294,593829.85
2008-12-15,45.0,51.95,45.0,44.2,49.4,49.15,155.5,36.05,7414,361974.95
2008-12-16,49.0,52.5,47.75,49.15,50.7,50.75,155.5,36.05,6279,318957.15
2008-12-17,55.0,55.1,48.4,50.75,50.0,49.4,155.5,36.05,5968,301435.05
2008-12-18,54.8,54.8,48.0,49.4,49.0,49.4,155.5,36.05,13866,735070.2
2008-12-19,47.0,51.5,47.0,49.4,49.9,49.25,155.5,36.05,3947,195674.85
2008-12-22,50.75,51.0,48.1,49.25,48.25,48.55,147.75,36.05,4508,224055.85
2008-12-23,47.0,49.85,47.0,48.55,47.1,47.5,147.75,36.05,1298,62259.85
2008-12-24,45.0,48.0,45.0,47.5,45.8,45.9,147.75,36.05,1848,85451.1
2008-12-26,49.9,51.0,45.0,45.9,45.0,46.35,147.75,36.05,3448,165034.4
2008-12-29,47.0,47.55,45.3,46.35,45.7,46.35,147.75,36.05,1616,74579.25
2008-12-30,46.55,48.45,46.5,46.35,47.1,47.4,147.75,36.05,2503,118848.7
2008-12-31,48.1,48.85,47.15,47.4,48.0,47.8,147.75,36.05,2378,114191.65
2009-01-01,47.0,52.9,47.0,47.8,50.75,51.3,147.75,36.05,10519,535212.35
2009-01-02,51.0,55.5,50.1,51.3,51.0,51.55,147.75,36.05,8961,472124.35
2009-01-05,54.0,54.5,51.7,51.55,52.85,52.25,147.75,36.05,8689,456559.0
2009-01-06,46.0,54.2,45.0,52.25,52.0,51.75,147.75,36.05,6057,318865.25
2009-01-07,53.4,53.85,44.0,51.75,45.0,45.35,147.75,36.05,8447,408433.4
2009-01-09,43.2,48.0,43.2,45.35,43.55,44.4,147.75,36.05,2604,116151.5
2009-01-12,43.55,45.35,43.0,44.4,43.0,43.2,147.75,36.05,2457,107377.45
2009-01-13,44.0,44.9,42.2,43.2,43.2,42.75,147.75,36.05,2162,93248.0
2009-01-14,41.0,44.85,41.0,42.75,43.95,43.65,147.75,36.05,2439,106492.2
2009-01-15,44.0,44.2,41.5,43.65,43.4,42.5,147.75,36.05,1351,58490.25
2009-01-16,41.0,44.2,41.0,42.5,44.2,43.35,147.75,36.05,3039,132814.15
2009-01-19,45.0,45.0,43.25,43.35,44.5,44.35,133.0,36.05,2922,129647.7
2009-01-20,41.55,43.95,41.55,44.35,43.2,42.6,133.0,36.05,2717,117731.35
2009-01-21,44.8,44.9,42.15,42.6,42.5,42.5,133.0,36.05,1493,63735.1
2009-01-22,42.6,43.95,41.0,42.5,41.6,42.2,133.0,36.05,2685,112662.3
2009-01-23,41.6,42.45,39.8,42.2,42.2,41.05,133.0,36.05,2053,83471.25
2009-01-27,41.0,41.85,37.1,41.05,40.15,40.5,133.0,36.05,4406,175669.6
