date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2009-01-28,40.2,43.75,40.2,40.5,40.65,41.3,133.0,36.05,2233,93217.1
2009-01-29,41.0,41.95,40.9,41.3,41.5,41.5,133.0,36.05,924,38244.35
2009-01-30,41.0,45.4,40.5,41.5,42.1,44.55,133.0,36.05,9854,437614.55
2009-02-02,44.0,49.5,42.55,44.55,43.95,43.9,133.0,36.05,44400,2086428.55
2009-02-03,39.35,50.5,39.35,43.9,45.0,45.65,133.0,36.05,41556,1977087.95
2009-02-04,47.0,47.0,44.65,45.65,44.7,44.7,133.0,36.05,2848,128580.5
2009-02-05,42.2,48.0,42.2,44.7,42.95,43.3,133.0,36.05,8906,392454.15
2009-02-06,43.75,47.4,43.55,43.3,44.0,44.1,133.0,36.05,27619,1266229.35
2009-02-09,40.65,47.2,40.65,44.1,44.7,44.8,133.0,36.05,1905,84428.5
2009-02-10,44.0,45.7,44.0,44.8,44.05,44.5,133.0,36.05,2717,121206.8
2009-02-11,44.0,45.0,43.75,44.5,45.0,44.85,133.0,36.05,2407,107154.0
2009-02-12,45.0,48.7,44.0,44.85,44.45,44.7,133.0,36.05,5906,268092.7
2009-02-13,46.8,46.8,44.75,44.7,45.9,45.5,133.0,36.05,2786,126729.85
2009-02-16,45.0,45.0,43.05,45.5,43.05,43.1,121.2,36.05,4982,218881.5
2009-02-17,43.1,43.7,42.05,43.1,42.85,42.5,121.2,36.05,2212,94392.6
2009-02-18,43.5,43.5,42.0,42.5,42.0,42.15,121.2,36.05,2260,95993.15
2009-02-19,43.9,43.9,41.05,42.15,41.9,41.5,121.2,36.05,2827,118802.4
2009-02-20,41.85,42.7,40.4,41.5,41.2,40.8,121.2,36.05,2455,101551.9
2009-02-24,39.0,41.5,39.0,40.8,40.75,40.15,114.9,36.05,1967,79449.35
2009-02-25,39.25,41.4,39.25,40.15,40.0,40.1,114.9,36.05,2811,114235.05
2009-02-26,40.0,41.0,40.0,40.1,40.5,40.5,114.9,36.05,1698,68585.0
2009-02-27,41.1,41.15,39.0,40.5,39.15,39.95,114.9,36.05,1241,49583.4
2009-03-02,40.95,40.95,36.25,39.95,38.15,38.15,114.6,36.05,2553,98966.75
2009-03-03,37.7,39.45,36.1,38.15,37.5,37.1,114.6,36.05,1424,53752.6
2009-03-04,39.75,39.75,35.15,37.1,36.5,36.25,114.6,35.15,1826,67284.95
2009-03-05,37.6,43.0,37.6,36.25,40.05,40.85,114.6,35.15,44060,1792673.05
2009-03-06,39.5,39.5,35.25,40.85,37.05,37.2,114.6,35.15,11485,429230.45
2009-03-09,37.0,39.6,35.15,37.2,36.0,35.9,114.6,35.15,7666,278959.95
2009-03-12,35.5,37.35,35.5,35.9,37.25,37.3,114.6,35.15,22373,820922.45
2009-03-13,40.9,40.9,37.2,37.3,38.15,37.9,114.6,35.15,16892,670531.75
2009-03-16,38.35,39.1,38.15,37.9,39.0,38.45,114.6,35.15,4892,189637.3
2009-03-17,39.75,39.95,38.5,38.45,38.5,38.65,114.6,35.15,3778,147165.45
2009-03-18,39.0,40.5,38.1,38.65,39.5,39.7,114.6,35.15,4874,192548.0
2009-03-19,45.0,47.65,45.0,39.7,47.65,47.65,114.6,35.15,18293,871005.8
2009-03-20,52.9,57.2,52.0,47.65,57.2,57.2,114.6,35.15,758526,42191773.9
2009-03-23,59.0,61.65,53.6,57.2,55.0,55.05,114.6,35.15,320339,17974627.1
2009-03-24,51.0,55.9,50.0,55.05,50.35,50.75,114.6,35.15,74316,3903828.85
2009-03-25,48.2,53.25,46.5,50.75,52.0,52.3,114.6,35.15,107043,5450845.9
2009-03-26,54.0,57.5,52.0,52.3,53.05,53.0,114.6,35.15,96741,5322269.05
2009-03-27,54.0,55.9,52.15,53.0,53.25,53.25,114.6,35.15,30984,1659651.3
2009-03-30,52.0,53.0,47.95,53.25,47.95,47.95,114.6,35.15,43970,2156433.05
2009-03-31,46.5,48.5,43.85,47.95,46.2,46.05,114.6,35.15,53209,2465323.5
2009-04-01,44.0,50.7,42.55,46.05,50.7,49.65,114.6,35.15,70838,3311050.25
2009-04-02,51.9,52.25,49.3,49.65,49.5,50.05,114.6,35.15,28642,1448743.95
2009-04-06,51.1,52.5,49.15,50.05,49.5,49.65,114.6,35.15,20906,1066645.45
2009-04-08,51.6,51.95,48.0,49.65,51.7,51.15,114.6,35.15,28796,1466241.35
2009-04-09,52.95,53.0,48.1,51.15,51.0,51.25,114.6,35.15,24940,1284929.35
2009-04-13,52.55,53.5,50.55,51.25,53.0,53.0,114.6,35.15,19566,1032697.95
2009-04-15,52.65,55.85,52.65,53.0,54.05,53.95,114.6,35.15,26411,1436367.45
2009-04-16,54.45,57.0,49.2,53.95,50.1,51.3,114.6,35.15,20055,1092127.2
2009-04-17,52.8,53.5,51.0,51.3,51.0,51.15,114.6,35.15,6236,325118.4
2009-04-20,51.95,52.9,50.2,51.15,50.4,50.8,114.6,35.15,8495,438619.9
2009-04-21,49.3,51.5,49.3,50.8,50.75,50.15,114.6,35.15,11554,585201.45
2009-04-22,51.85,53.4,50.4,50.15,51.45,50.95,114.6,35.15,18291,946186.75
2009-04-23,50.2,52.75,50.2,50.95,51.0,50.9,114.6,35.15,10398,533437.9
2009-04-24,52.4,53.8,52.0,50.9,52.5,52.35,114.6,35.15,23473,1242004.75
2009-04-27,52.85,56.2,52.5,52.35,53.0,53.35,109.4,35.15,40010,2171629.4
2009-04-28,54.0,54.95,48.5,53.35,49.0,48.95,109.4,35.15,15733,793568.35
2009-04-29,49.25,52.0,49.0,48.95,51.5,51.05,109.4,35.15,30516,1565028.55
2009-05-04,52.95,53.0,51.0,51.05,52.0,51.7,109.4,35.15,13113,678618.5
2009-05-05,52.0,52.4,50.35,51.7,51.95,51.35,109.4,35.15,9294,479088.05
2009-05-06,52.1,54.45,50.75,51.35,51.55,51.05,109.4,35.15,16326,850934.4
2009-05-07,53.0,54.0,51.2,51.05,52.45,51.85,109.4,35.15,8160,423894.6
2009-05-08,51.0,55.45,50.6,51.85,52.3,52.3,109.4,35.15,20154,1068275.2
2009-05-11,54.4,57.0,50.1,52.3,53.8,55.15,109.4,35.15,81413,4465762.1
2009-05-12,54.6,55.0,52.5,55.15,53.15,53.6,109.4,35.15,14276,768245.55
2009-05-13,53.0,53.95,51.05,53.6,51.05,51.8,109.4,35.15,11116,580958.45
2009-05-14,50.0,52.0,50.0,51.8,51.4,51.35,109.4,35.15,3564,183138.0
2009-05-15,52.0,54.0,50.3,51.35,50.5,51.2,109.4,35.15,12387,649844.5
2009-05-19,56.0,61.3,54.0,51.2,55.95,55.4,109.4,35.15,41345,2325680.65
2009-05-20,56.5,61.45,55.45,55.4,59.5,59.7,109.4,35.15,42084,2480186.9
2009-05-21,64.5,69.45,61.65,59.7,64.95,64.15,109.4,35.15,58115,3782065.1
2009-05-22,65.0,68.95,64.0,64.15,65.95,66.0,109.4,35.15,39050,2593014.6
2009-05-25,74.9,74.9,68.45,66.0,71.85,71.3,109.4,35.15,61055,4355987.45
2009-05-26,72.9,75.9,67.0,71.3,68.0,68.2,109.4,35.15,45211,3239979.95
2009-05-27,70.0,72.5,69.05,68.2,70.8,70.4,109.4,35.15,14105,995859.25
2009-05-28,67.05,84.5,67.05,70.4,84.5,84.5,109.4,35.15,234356,19069142.25
2009-05-29,87.0,91.0,83.25,84.5,83.75,84.8,109.4,35.15,228081,19813858.6
2009-06-01,85.0,87.0,78.1,84.8,81.5,80.95,109.4,35.15,76567,6228621.25
2009-06-02,85.5,85.9,77.5,80.95,81.0,82.85,109.4,35.15,56911,4643781.5
2009-06-03,86.0,86.9,78.0,82.85,81.95,81.15,109.4,35.15,36803,3069624.05
2009-06-04,78.0,89.3,74.5,81.15,89.3,89.3,109.4,35.15,79008,6841418.3
2009-06-05,92.0,93.3,82.95,89.3,84.45,84.4,109.4,35.15,75106,6543751.8
2009-06-08,82.55,86.05,78.0,84.4,78.2,79.05,109.4,35.15,27986,2287492.2
2009-06-09,78.2,83.0,74.5,79.05,78.0,78.55,109.4,35.15,60391,4791667.2
2009-06-10,81.0,83.85,78.0,78.55,80.1,80.25,109.4,35.15,22479,1828967.8
2009-06-11,79.0,85.5,78.3,80.25,80.15,81.1,109.4,35.15,88918,7375879.95
2009-08-21,62.1,65.5,61.5,63.85,64.3,64.5,109.4,35.15,10765,690313.3
2009-08-24,65.0,65.5,64.3,64.5,64.5,64.65,109.4,35.15,4881,316123.5
2009-08-25,64.0,66.0,63.0,64.65,65.1,65.35,109.4,35.15,9299,599095.65
2009-08-26,66.0,68.0,65.3,65.35,68.0,67.6,109.4,35.15,17273,1152019.85
2009-08-27,69.0,69.0,67.2,67.6,67.9,67.65,109.4,35.15,10978,747569.2
2009-08-28,69.3,71.0,67.6,67.65,69.45,69.25,109.4,35.15,23075,1596506.15
2009-08-31,69.9,71.0,67.4,69.25,67.4,67.55,109.4,35.15,12026,825063.45
2009-09-01,66.6,69.3,65.0,67.55,67.5,66.65,109.4,35.15,10252,695578.9
2009-09-02,67.5,67.5,65.25,66.65,66.25,65.6,109.4,35.15,4491,296542.65
2009-09-03,67.0,67.45,65.85,65.6,66.0,66.2,109.4,35.15,5111,339410.75
2009-09-04,67.0,67.85,65.6,66.2,65.75,66.25,109.4,35.15,4571,303105.3
2009-09-07,67.6,69.45,66.6,66.25,68.3,68.4,106.8,35.15,17024,1163401.25
2009-09-08,69.8,75.25,67.65,68.4,70.1,69.95,106.8,35.15,26891,1887578.1
2009-09-09,70.0,73.0,69.5,69.95,70.35,70.6,106.8,35.15,23182,1656577.3
2009-09-10,72.0,72.8,68.15,70.6,68.5,68.65,106.8,35.15,15555,1091513.05
2009-09-11,66.0,69.95,66.0,68.65,68.1,68.25,106.8,35.15,3458,237969.25
2009-09-14,72.0,72.1,67.65,68.25,68.0,68.15,96.7,35.15,3327,228712.65
2009-09-15,68.4,70.4,68.3,68.15,68.5,68.75,96.7,35.15,11793,818600.75
2009-09-16,69.1,70.45,68.5,68.75,68.95,68.75,96.7,35.15,5826,402875.6
2009-09-17,69.0,69.6,68.0,68.75,68.0,68.35,96.7,35.15,4887,334776.15
2009-09-18,66.1,69.45,66.1,68.35,68.35,67.75,96.7,35.15,6628,450595.45
2009-09-22,69.0,69.55,68.0,67.75,69.45,68.95,93.3,35.15,8074,556863.6
2009-09-23,70.3,70.4,68.1,68.95,68.2,68.3,93.3,35.15,5208,359411.3
2009-09-24,69.9,73.7,69.9,68.3,71.0,71.1,93.3,35.15,66684,4797368.35
2009-09-25,72.5,78.25,72.5,71.1,78.25,78.25,93.3,35.15,127247,9774821.2
2009-09-29,83.0,86.1,81.05,78.25,86.1,86.1,93.3,35.15,81790,6880588.5
2009-09-30,90.45,90.45,84.2,86.1,86.8,86.3,93.3,35.15,174815,15481306.9
2009-10-01,87.0,87.0,82.0,86.3,82.0,82.0,93.3,35.15,54244,4481597.7
2009-10-05,78.5,83.65,77.9,82.0,78.0,78.45,93.3,35.15,49187,3953570.1
2009-10-06,79.9,79.9,74.55,78.45,76.65,76.9,93.3,35.15,23834,1804658.05
2009-10-07,79.0,79.5,73.1,76.9,73.65,74.05,93.3,35.15,34445,2606249.2
2009-10-08,72.25,75.45,70.35,74.05,70.35,70.5,93.3,35.15,20536,1478707.75
2009-10-09,72.25,72.25,68.55,70.5,70.0,70.2,93.3,35.15,22155,1559130.05
2009-10-12,70.0,72.95,70.0,70.2,71.4,70.85,93.3,35.15,7035,500421.8
2009-10-14,71.4,72.7,70.0,70.85,70.0,70.5,93.3,35.15,10312,736486.8
2009-10-15,70.7,72.45,70.3,70.5,71.0,70.85,93.3,35.15,9538,676081.3
2009-10-16,70.4,71.7,69.0,70.85,69.9,69.4,93.3,35.15,10051,708351.8
2009-10-17,71.85,71.85,70.25,69.4,70.5,70.7,93.3,35.15,4188,297928.85
2009-10-20,68.1,72.0,68.1,70.7,69.0,69.25,93.3,35.15,19135,1339408.0
2009-10-21,71.9,71.9,68.6,69.25,69.0,69.25,93.3,35.15,9958,693471.7
2009-10-22,70.85,70.85,66.35,69.25,67.5,66.9,93.3,35.15,10373,706849.8
2009-10-23,68.85,70.0,67.2,66.9,69.0,68.45,93.3,35.15,12778,876700.7
2009-10-26,68.1,71.9,66.0,68.45,69.9,70.2,93.3,35.15,22882,1626534.95
2009-10-27,68.15,69.65,66.7,70.2,66.7,66.7,93.3,35.15,6070,410171.75
2009-10-28,66.1,66.7,63.4,66.7,63.4,63.5,93.3,35.15,15038,972953.55
2009-10-29,65.85,65.85,61.2,63.5,62.0,61.95,93.3,35.15,5612,349898.0
2009-10-30,65.0,65.0,62.0,61.95,63.0,62.8,93.3,35.15,10925,697016.05
2009-11-03,62.5,65.95,60.0,62.8,61.7,60.85,93.3,35.15,27158,1738530.45
2009-11-04,60.05,62.45,58.15,60.85,59.15,59.55,93.3,35.15,13320,800213.6
2009-11-05,60.35,62.5,59.55,59.55,62.4,62.05,93.3,35.15,5832,356652.1
2009-11-06,63.05,64.3,61.65,62.05,63.0,62.7,93.3,35.15,6974,437277.8
2009-11-09,63.35,63.45,62.1,62.7,63.2,62.95,93.3,35.15,6486,405879.65
2009-11-10,62.55,65.0,62.55,62.95,64.0,63.5,93.3,35.15,5817,368601.8
2009-11-11,62.65,64.9,62.6,63.5,63.75,63.45,93.3,35.15,7253,462820.55
2009-11-12,62.55,64.4,62.5,63.45,63.5,63.85,93.3,35.15,4851,308942.25
2009-11-13,64.25,70.25,62.8,63.85,70.25,70.25,93.3,35.15,29516,2006643.75
2009-11-16,71.0,77.3,69.7,70.25,77.3,77.3,93.3,35.15,70945,5428342.2
2009-11-17,83.3,85.05,77.7,77.3,79.55,81.65,93.3,35.15,165071,13282735.75
2009-11-18,81.0,82.9,78.1,81.65,78.45,79.9,93.3,35.15,57112,4617852.65
2009-11-19,79.4,80.5,75.95,79.9,75.95,76.35,93.3,35.15,13803,1074335.9
2009-11-20,74.5,76.95,73.3,76.35,73.3,73.95,93.3,35.15,7116,533494.8
2009-11-23,75.0,77.0,72.9,73.95,77.0,76.0,93.3,35.15,18995,1432906.45
2009-11-24,78.8,78.8,74.5,76.0,74.5,75.35,93.3,35.15,10393,800545.0
2009-11-25,77.8,77.9,74.5,75.35,74.75,75.0,93.3,35.15,6204,471401.3
2009-11-26,73.0,74.75,72.1,75.0,72.1,72.6,93.3,35.15,9751,718319.25
2009-11-27,74.5,74.95,70.0,72.6,71.85,71.5,93.3,35.15,14121,1015942.7
2009-11-30,72.2,74.75,71.55,71.5,71.55,72.4,93.3,35.15,7781,569341.6
2009-12-01,75.1,75.1,71.55,72.4,71.55,72.3,93.3,35.15,13139,959548.75
2009-12-02,74.1,75.95,74.1,72.3,75.95,75.95,93.3,35.15,17730,1344490.15
2009-12-03,77.7,77.7,73.35,75.95,75.5,74.6,93.3,35.15,13899,1053345.25
2009-12-04,72.0,76.5,72.0,74.6,74.4,73.55,93.3,35.15,6207,461196.75
2009-12-07,74.45,75.0,73.2,73.55,74.4,74.05,93.3,35.15,3162,234402.15
2009-12-08,76.0,76.0,73.05,74.05,74.5,74.65,93.3,35.15,3373,251508.65
2009-12-09,74.5,74.5,72.5,74.65,74.0,73.7,93.3,35.15,8943,654060.35
2009-12-10,74.0,76.05,73.2,73.7,74.2,75.0,93.3,35.15,11549,864409.6
2009-12-11,78.75,78.75,78.75,75.0,78.75,78.75,93.3,35.15,18013,1418523.75
2009-12-14,82.35,82.7,74.85,78.75,75.1,75.4,93.3,35.15,40019,3179475.4
2009-12-15,75.1,75.95,73.9,75.4,74.5,74.35,93.3,35.15,6296,468583.05
2009-12-16,73.0,75.6,73.0,74.35,74.0,74.2,93.3,35.15,6494,484402.65
2009-12-17,76.8,76.8,73.7,74.2,75.4,75.05,93.3,35.15,5053,380196.65
2009-12-18,77.4,77.4,72.15,75.05,72.3,72.8,93.3,35.15,5475,402430.2
2009-12-21,71.2,73.65,71.0,72.8,71.0,71.25,93.3,35.15,7490,536433.75
2009-12-22,72.5,73.45,71.6,71.25,72.85,72.0,93.3,35.15,4084,295546.95
2009-12-23,72.8,74.6,72.55,72.0,73.5,72.95,93.3,35.15,6262,457423.3
2009-12-24,74.85,74.85,72.0,72.95,73.3,72.85,93.3,35.15,5090,371170.7
2009-12-29,73.9,73.9,71.4,72.85,71.85,71.6,93.3,35.15,16886,1214219.4
2009-12-30,73.45,73.45,70.0,71.6,71.8,70.95,93.3,35.15,14503,1029925.35
2009-12-31,72.5,73.4,70.25,70.95,71.6,70.7,93.3,35.15,6248,447032.55
2010-01-04,71.6,73.6,70.3,70.7,70.85,71.05,93.3,35.15,9131,651676.65
2010-01-05,72.95,74.0,71.7,71.05,72.25,72.3,93.3,35.15,12166,880532.1
2010-01-06,73.5,73.55,69.25,72.3,71.7,72.0,93.3,35.15,8902,645115.8
2010-01-07,71.45,72.95,70.1,72.0,71.5,71.25,93.3,35.15,17598,1264188.5
2010-01-08,71.65,73.7,71.35,71.25,73.0,72.5,93.3,35.15,20683,1499530.15
2010-01-11,72.8,74.5,72.8,72.5,73.8,73.7,93.3,35.15,16509,1219534.8
2010-01-12,73.75,78.9,73.75,73.7,74.5,74.35,93.3,35.15,90796,6864850.8
2010-01-13,77.5,78.5,74.55,74.35,76.5,75.95,93.3,35.15,87047,6627034.4
2010-01-14,78.0,79.0,76.0,75.95,76.6,77.2,93.3,35.15,61664,4768674.9
2010-01-15,78.0,79.5,76.0,77.2,76.15,76.85,93.3,35.15,25878,2023784.4
2010-01-18,76.45,77.8,75.55,76.85,76.3,76.15,93.3,35.15,5495,422101.45
2010-01-19,75.3,77.35,74.0,76.15,74.0,74.4,93.3,35.15,8438,634948.95
2010-01-20,75.05,76.0,74.1,74.4,74.5,74.4,93.3,35.15,5697,427629.25
2010-01-21,78.0,78.0,71.7,74.4,72.0,72.05,93.3,35.15,9734,710352.2
2010-01-22,71.0,71.5,68.0,72.05,70.2,69.75,93.3,35.15,12461,868809.4
2010-01-25,72.45,72.75,69.85,69.75,71.2,70.85,93.3,35.15,10655,764682.8
2010-01-27,70.1,70.8,66.65,70.85,66.65,67.25,93.3,35.15,10361,708434.5
2010-01-28,68.4,70.0,65.0,67.25,65.0,65.45,93.3,35.15,16057,1075443.45
2010-01-29,66.0,66.0,62.5,65.45,63.95,63.65,93.3,35.15,12237,779751.6
2010-02-01,65.75,65.85,63.8,63.65,65.45,65.3,93.3,35.15,6957,453857.1
2010-02-02,65.9,68.0,62.1,65.3,63.25,63.55,93.3,35.15,14028,920258.9
2010-02-03,66.0,66.0,63.55,63.55,65.0,65.0,93.3,35.15,5743,371357.4
2010-02-04,64.95,65.5,64.0,65.0,64.0,64.25,93.3,35.15,3218,207852.65
2010-02-05,63.0,64.0,60.5,64.25,61.5,61.05,93.3,35.15,7384,454409.95
2010-02-06,63.5,63.5,61.5,61.05,62.35,62.35,93.3,35.15,617,38441.2
2010-02-08,62.95,62.95,60.55,62.35,62.25,61.95,93.3,35.15,3540,218159.7
2010-02-09,61.65,62.85,61.6,61.95,62.85,62.8,93.3,35.15,1844,114499.6
2010-02-10,64.0,65.5,62.45,62.8,62.5,62.65,93.3,35.15,4520,286342.25
2010-02-11,63.4,63.95,62.25,62.65,63.5,62.6,93.3,35.15,3414,214157.75
2010-02-15,63.4,63.45,61.0,62.6,61.0,61.15,93.3,35.15,6500,403161.9
2010-02-16,61.15,65.75,60.2,61.15,62.3,62.0,93.3,35.15,37826,2390221.6
2010-02-17,62.25,63.25,62.25,62.0,62.7,62.45,93.3,35.15,4014,251222.8
2010-02-18,62.4,63.0,61.95,62.45,61.95,61.95,93.3,35.15,3400,212850.35
2010-02-19,60.1,62.9,60.0,61.95,61.25,61.3,93.3,35.15,4519,276450.55
2010-02-22,61.85,63.25,61.0,61.3,61.1,61.15,93.3,35.15,6119,376425.85
2010-02-23,61.4,62.25,60.05,61.15,61.1,60.6,93.3,35.15,4040,246583.3
2010-02-24,59.85,60.25,59.0,60.6,59.85,59.4,93.3,35.15,1940,115462.0
2010-02-25,60.0,61.7,59.25,59.4,60.85,60.45,93.3,35.15,3447,207846.5
2010-02-26,60.1,61.0,59.7,60.45,60.0,60.05,93.3,35.15,5326,321203.0
2010-03-02,59.0,61.65,59.0,60.05,60.9,61.0,93.3,35.15,5657,342151.3
2010-03-03,62.3,62.7,61.0,61.0,61.5,61.4,93.3,35.15,4476,277421.9
2010-03-04,62.25,62.35,61.25,61.4,61.75,61.95,93.3,35.15,3073,190307.2
2010-03-05,61.0,67.8,60.15,61.95,65.25,64.35,93.3,35.15,21949,1431240.95
2010-03-08,64.05,68.3,64.05,64.35,66.0,65.35,93.3,35.15,8699,571761.9
2010-03-09,65.0,65.7,63.0,65.35,64.15,64.2,93.3,35.15,3002,193284.1
2010-03-10,63.25,67.3,63.05,64.2,63.45,63.7,93.3,35.15,18401,1194143.6
2010-03-11,64.9,65.0,62.95,63.7,63.0,63.2,93.3,35.15,2318,147126.55
2010-03-12,61.5,65.4,61.45,63.2,62.4,62.7,93.3,35.15,7459,474264.65
2010-03-15,62.4,63.2,61.65,62.7,61.65,61.9,93.3,38.1,680,42252.15
2010-03-16,62.05,64.0,61.0,61.9,62.4,62.65,93.3,38.1,11332,710341.85
2010-03-17,63.5,64.0,61.3,62.65,62.0,62.4,93.3,38.1,3983,250448.25
2010-03-18,63.65,63.65,61.75,62.4,61.9,62.05,93.3,38.1,7286,456443.6
2010-03-19,63.25,73.3,61.9,62.05,69.0,69.4,93.3,38.1,237065,16615776.0
2010-03-22,69.6,73.9,68.1,69.4,70.8,70.5,93.3,42.55,155772,11197489.45
2010-03-23,72.5,84.6,72.5,70.5,84.6,84.25,93.3,42.55,3173364,262992400.55
2010-03-25,85.8,85.8,76.55,84.25,77.75,77.85,93.3,42.55,1142266,92083409.7
2010-03-26,78.4,78.4,73.0,77.85,73.1,73.65,93.3,42.55,225949,17100800.95
2010-03-29,75.5,79.45,72.6,73.65,74.65,74.55,93.3,42.55,428950,32877490.85
2010-03-30,75.25,76.25,72.15,74.55,72.25,72.7,93.3,42.55,74317,5516022.2
2010-03-31,73.45,74.35,68.2,72.7,70.2,70.5,93.3,42.55,64360,4643461.65
2010-04-01,71.35,74.45,71.0,70.5,72.8,72.55,93.3,42.55,56022,4081898.5
2010-04-05,73.75,75.8,72.25,72.55,73.15,74.1,93.3,48.0,41261,3068426.2
2010-04-06,75.15,75.4,73.0,74.1,73.15,73.5,93.3,48.0,21343,1581597.2
2010-04-07,68.0,74.75,68.0,73.5,72.5,72.8,93.3,48.0,28470,2085308.85
2010-04-08,71.5,73.6,71.0,72.8,71.15,71.45,93.3,48.0,19194,1387196.6
2010-04-09,71.8,82.95,71.8,71.45,79.8,80.45,93.3,48.0,591751,47745738.6
2010-04-12,82.7,84.4,77.2,80.45,77.8,78.3,93.3,48.5,296542,23713656.15
2010-04-13,77.5,81.0,76.5,78.3,77.5,77.7,93.3,48.5,78833,6209048.65
2010-04-15,78.7,79.6,75.05,77.7,75.05,76.15,93.3,48.5,34182,2650532.55
2010-04-16,75.5,76.5,74.25,76.15,74.5,75.05,93.3,48.5,21849,1652840.35
2010-04-19,73.8,73.8,70.15,75.05,70.9,71.7,93.3,48.5,36834,2665345.15
2010-04-20,71.7,73.8,71.7,71.7,72.45,72.6,93.3,48.5,32935,2397533.1
2010-04-21,74.4,80.85,72.75,72.6,78.2,78.65,93.3,48.5,314998,24842550.65
2010-04-22,78.5,84.4,75.65,78.65,80.9,81.45,93.3,48.5,742026,60981872.8
2010-04-23,82.0,82.65,78.15,81.45,78.5,78.9,93.3,48.5,73319,5932969.15
2010-04-26,80.0,80.0,76.7,78.9,76.7,77.5,93.3,48.5,27362,2135297.35
2010-04-27,78.5,78.8,75.65,77.5,75.7,76.05,93.3,48.5,26394,2032644.05
2010-04-28,74.0,75.4,71.95,76.05,73.8,73.45,93.3,48.5,31176,2309795.6
2010-04-29,74.8,77.6,74.05,73.45,74.9,75.15,93.3,48.5,46165,3511275.95
2010-04-30,76.5,76.9,74.05,75.15,74.45,74.75,93.3,48.5,30871,2345085.85
2010-05-03,74.4,75.7,72.55,74.75,74.3,74.1,93.3,50.0,25729,1915756.05
2010-05-04,74.0,75.0,71.3,74.1,71.7,71.95,93.3,50.0,26217,1914938.7
2010-05-05,72.5,76.0,69.2,71.95,73.0,72.2,93.3,50.0,48100,3415631.6
2010-05-06,73.9,74.8,72.2,72.2,73.15,73.25,93.3,50.0,35576,2620893.7
2010-05-07,69.0,72.85,69.0,73.25,69.15,69.45,93.3,50.0,29266,2055135.4
