date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2010-05-10,72.8,74.0,71.0,69.45,73.9,73.15,93.3,50.0,17581,1272922.2
2010-05-11,73.25,74.0,70.65,73.15,72.4,72.6,93.3,50.0,37399,2710255.45
2010-05-12,72.5,72.5,69.5,72.6,69.5,69.95,93.3,50.0,14548,1027383.9
2010-05-13,70.8,72.0,69.55,69.95,70.2,70.25,93.3,50.0,17503,1243274.8
2010-05-14,70.0,71.95,68.5,70.25,68.5,68.75,93.3,50.0,32547,2284760.25
2010-05-17,67.2,68.85,65.0,68.75,68.3,67.9,93.3,53.5,10156,687452.15
2010-05-18,67.3,71.7,67.0,67.9,68.5,69.2,93.3,53.5,26880,1877984.05
2010-05-19,68.25,69.8,66.0,69.2,66.95,66.8,93.3,53.5,12176,824813.55
2010-05-20,67.6,70.0,65.7,66.8,65.7,66.05,93.3,53.5,12310,828486.8
2010-05-21,65.0,67.45,63.55,66.05,65.7,65.6,93.3,53.5,21422,1395510.55
2010-05-24,66.2,67.95,64.25,65.6,64.9,64.85,93.3,53.5,8116,540265.65
2010-05-25,64.8,64.8,62.0,64.85,62.2,62.3,93.3,53.5,8029,508261.85
2010-05-26,69.8,69.8,62.0,62.3,62.5,62.6,93.3,53.5,8053,506160.8
2010-05-27,61.0,66.4,61.0,62.6,63.3,63.45,93.3,53.5,25167,1619868.05
2010-05-28,64.25,65.0,63.6,63.45,64.55,64.05,93.3,53.5,8307,536506.05
2010-05-31,63.6,64.75,62.6,64.05,63.8,63.45,93.3,53.5,4802,306299.05
2010-06-01,63.8,66.5,63.0,63.45,63.9,63.3,93.3,53.5,19207,1245104.45
2010-06-02,63.35,65.3,63.0,63.3,64.75,64.55,93.3,53.5,18943,1221043.9
2010-06-03,65.2,66.2,64.8,64.55,65.0,65.45,93.3,53.5,16404,1076671.45
2010-06-04,64.65,68.0,64.6,65.45,65.35,65.5,93.3,53.5,21923,1452432.5
2010-06-07,64.8,64.8,62.1,65.5,63.8,63.45,90.45,53.5,9057,575721.2
2010-06-08,63.0,67.75,62.25,63.45,62.9,62.85,90.45,53.5,61681,4032268.7
2010-06-09,63.8,64.15,62.25,62.85,62.45,62.5,90.45,53.5,21868,1377372.9
2010-06-10,62.7,64.0,61.5,62.5,61.85,62.0,90.45,53.5,27247,1704041.15
2010-06-11,63.0,63.95,62.25,62.0,63.25,63.25,90.45,53.5,16253,1026499.45
2010-06-14,63.8,66.0,63.35,63.25,63.8,64.05,90.45,53.5,39389,2532716.15
2010-06-15,63.8,65.0,63.5,64.05,63.65,63.7,90.45,53.5,9548,612013.15
2010-06-16,63.9,68.25,63.1,63.7,63.75,63.75,90.45,53.5,204491,13417813.05
2010-06-17,63.7,65.0,62.1,63.75,63.95,63.85,90.45,53.5,45135,2891416.75
2010-06-18,64.8,64.8,62.05,63.85,62.05,62.2,90.45,53.5,39198,2467375.75
2010-06-21,63.9,63.9,62.65,62.2,62.9,62.9,90.45,53.5,25726,1623068.2
2010-06-22,62.7,64.0,62.5,62.9,62.8,62.7,90.45,53.5,14780,932296.6
2010-06-23,63.45,63.6,62.15,62.7,63.0,62.9,90.45,53.5,27065,1700062.6
2010-06-24,64.8,68.9,64.3,62.9,64.4,64.95,90.45,53.5,514019,34333544.3
2010-06-25,64.85,65.45,63.0,64.95,63.1,63.25,90.45,53.5,56229,3607650.85
2010-06-28,63.1,66.4,63.1,63.25,64.5,64.3,90.45,53.5,103851,6748975.65
2010-06-29,64.3,65.5,63.55,64.3,63.9,64.1,90.45,53.5,35241,2264049.95
2010-06-30,63.85,64.45,63.2,64.1,64.05,64.15,90.45,53.5,26674,1707237.3
2010-07-01,64.0,64.65,63.6,64.15,63.9,63.85,90.45,53.5,16000,1025300.5
2010-07-02,64.25,64.8,63.2,63.85,63.55,63.5,90.45,53.5,19824,1266872.75
2010-07-05,63.0,63.75,62.25,63.5,62.75,62.7,90.45,53.5,17341,1093367.9
2010-07-06,63.7,63.7,62.2,62.7,63.05,63.05,90.45,53.5,15340,966644.7
2010-07-07,63.5,63.9,62.6,63.05,62.8,62.8,90.45,53.5,18019,1138190.15
2010-07-08,63.4,67.45,63.1,62.8,65.0,65.0,90.45,53.5,300267,19853187.2
2010-07-09,65.0,68.6,65.0,65.0,66.35,66.0,90.45,53.5,190839,12813964.65
2010-07-12,67.35,67.35,64.5,66.0,65.25,65.05,90.45,53.5,25162,1651287.1
2010-07-13,65.5,65.5,64.2,65.05,64.6,64.7,90.45,53.5,18830,1218430.8
2010-07-14,64.65,65.95,64.15,64.7,64.35,64.3,90.45,53.5,17181,1109985.65
2010-07-15,63.6,64.5,63.25,64.3,63.75,63.5,90.45,53.5,12925,823358.65
2010-07-16,64.8,64.8,63.5,63.5,63.65,63.8,90.45,53.5,15678,1003539.75
2010-07-19,64.45,66.9,63.55,63.8,65.35,65.4,90.45,58.15,34555,2254725.55
2010-07-20,65.75,65.75,64.0,65.4,64.3,64.3,90.45,58.15,12839,831115.0
2010-07-21,64.5,65.75,64.3,64.3,64.35,64.4,90.45,58.15,6338,409423.15
2010-07-22,65.35,65.35,63.85,64.4,64.15,64.45,90.45,58.15,8517,548216.55
2010-07-23,65.3,66.5,64.15,64.45,64.45,64.65,90.45,58.15,33047,2151742.25
2010-07-26,65.5,65.5,63.8,64.65,63.8,64.0,90.45,58.15,12822,827482.25
2010-07-27,63.8,64.4,63.55,64.0,63.55,63.65,90.45,58.15,4119,262982.1
2010-07-28,63.85,64.6,63.05,63.65,63.15,63.25,90.45,58.15,17451,1105283.65
2010-07-29,62.55,64.1,62.3,63.25,62.9,62.65,90.45,58.15,18469,1163270.85
2010-07-30,63.25,63.5,62.15,62.65,62.4,62.6,90.45,58.15,10619,666171.25
2010-08-02,63.0,65.2,63.0,62.6,63.5,63.6,90.45,58.15,15480,990167.75
2010-08-03,62.6,64.0,62.6,63.6,63.0,63.2,90.45,58.15,6502,411853.3
2010-08-04,64.3,64.9,63.4,63.2,63.5,63.55,90.45,58.15,12336,789208.2
2010-08-05,63.45,64.5,63.0,63.55,63.0,63.15,90.45,58.15,21918,1389811.7
2010-08-06,64.0,67.0,63.2,63.15,63.85,63.9,90.45,58.15,100756,6562782.3
2010-08-09,64.0,64.8,63.9,63.9,64.25,64.35,90.45,58.15,16535,1062270.0
2010-08-10,64.4,77.25,64.0,64.35,75.65,75.85,90.45,58.15,2542760,187782723.25
2010-08-11,76.45,77.8,72.1,75.85,72.15,73.25,90.45,58.15,880137,66408049.0
2010-08-12,71.1,72.5,70.0,73.25,70.5,70.25,90.45,58.15,110627,7866579.35
2010-08-13,68.65,71.8,66.5,70.25,67.0,67.05,90.45,58.15,82847,5695716.45
2010-08-16,69.0,75.75,66.6,67.05,70.3,70.65,90.45,58.15,462190,33559332.55
2010-08-17,70.35,72.9,69.5,70.65,70.55,70.5,90.45,58.15,94644,6726707.15
2010-08-18,71.5,72.5,69.15,70.5,69.5,69.95,90.45,58.15,61221,4346535.25
2010-08-19,69.0,70.85,68.4,69.95,69.0,68.8,90.45,58.15,41458,2883753.75
2010-08-20,68.0,69.8,67.5,68.8,68.0,68.0,90.45,58.15,34343,2350205.55
2010-08-23,67.0,71.2,67.0,68.0,67.5,67.95,90.45,58.15,46919,3238370.35
2010-08-24,68.95,68.95,66.15,67.95,66.95,66.8,90.45,58.15,26956,1817618.45
2010-08-25,66.95,70.45,65.5,66.8,69.6,68.85,90.45,58.15,60058,4092810.5
2010-08-26,70.55,72.9,68.2,68.85,68.4,68.8,90.45,58.15,155328,11021232.25
2010-08-27,70.8,71.45,67.4,68.8,67.6,67.95,90.45,58.15,85139,5944427.85
2010-08-30,70.8,70.8,67.3,67.95,67.6,67.55,90.45,58.15,29359,2015695.15
2010-08-31,67.0,68.4,65.9,67.55,66.5,66.2,90.45,58.15,22607,1500906.65
2010-09-01,68.8,71.0,66.6,66.2,70.25,69.8,90.45,58.15,75449,5186641.5
2010-09-02,73.0,75.0,70.3,69.8,70.5,70.8,90.45,58.15,259182,18912537.6
2010-09-03,71.0,72.3,69.65,70.8,70.0,70.25,90.45,58.15,68546,4864789.6
2010-09-06,71.0,72.5,69.85,70.25,71.2,70.6,90.45,58.15,56664,4028566.7
2010-09-07,71.0,75.25,70.3,70.6,71.0,71.1,90.45,58.15,211309,15441855.65
2010-09-08,70.6,72.7,70.5,71.1,71.3,71.3,90.45,58.15,46078,3302141.0
2010-09-09,75.25,84.0,74.0,71.3,75.8,74.8,90.45,58.15,523581,40338211.8
2010-09-13,75.5,76.0,72.7,74.8,73.35,73.1,90.45,58.15,70155,5218391.15
2010-09-14,73.2,73.9,70.2,73.1,72.35,71.85,90.45,58.15,53237,3834522.4
2010-09-15,73.2,73.7,70.6,71.85,71.5,71.2,90.45,58.15,40111,2869233.9
2010-09-16,72.8,74.9,70.7,71.2,70.7,70.95,90.45,58.15,48837,3501790.55
2010-09-17,71.05,72.0,70.6,70.95,71.15,71.4,90.45,58.15,29319,2092029.25
2010-09-20,72.3,72.65,70.65,71.4,70.9,71.3,90.45,58.15,30422,2190043.1
2010-09-21,71.8,72.25,68.45,71.3,68.55,68.7,90.45,58.15,38450,2677567.05
2010-09-22,70.0,72.0,68.55,68.7,69.0,69.0,90.45,58.15,56635,3958053.25
2010-09-23,70.0,70.0,68.3,69.0,68.5,68.8,90.45,58.15,19844,1367901.65
2010-09-24,68.15,71.0,68.15,68.8,69.25,69.4,90.45,58.15,41114,2877105.5
2010-09-27,69.7,72.5,69.55,69.4,70.05,70.05,90.45,58.15,63535,4516567.75
2010-09-28,71.5,71.5,69.05,70.05,69.5,69.35,90.45,58.15,30167,2109453.45
2010-09-29,70.7,70.7,68.35,69.35,68.8,68.6,90.45,58.15,13673,947379.65
2010-09-30,68.1,69.45,67.5,68.6,68.0,67.9,90.45,58.15,34240,2336947.9
2010-10-01,70.0,70.5,67.1,67.9,69.2,69.45,90.45,58.15,34365,2391805.4
2010-10-04,71.9,72.0,69.2,69.45,69.6,69.5,85.8,58.15,28272,1987910.75
2010-10-05,69.05,71.5,69.05,69.5,70.9,69.95,85.8,58.15,34602,2423213.05
2010-10-06,72.0,72.0,68.7,69.95,69.4,69.55,85.8,58.15,51549,3582405.5
2010-10-07,69.8,70.85,68.2,69.55,68.8,68.75,85.8,58.15,50145,3499065.9
2010-10-08,70.2,70.2,68.25,68.75,68.75,68.45,85.8,58.15,25643,1766005.4
2010-10-11,70.0,70.0,68.3,68.45,68.75,68.7,85.8,58.15,13003,894571.85
2010-10-12,69.65,69.65,67.7,68.7,68.15,68.3,85.8,58.15,9768,667235.8
2010-10-13,69.5,69.95,68.1,68.3,69.9,69.45,85.8,58.15,16599,1150082.25
2010-10-14,70.05,70.05,68.55,69.45,69.0,69.0,85.8,58.15,13685,946854.5
2010-10-15,69.1,70.9,68.2,69.0,68.3,68.7,85.8,58.15,36466,2546025.45
2010-10-18,69.0,69.0,67.5,68.7,68.05,68.0,85.8,58.15,13894,946119.75
2010-10-19,68.05,68.5,66.8,68.0,67.25,67.15,85.8,58.15,14628,989336.55
2010-10-20,67.3,68.0,66.0,67.15,66.2,66.2,85.8,58.15,12919,862685.25
2010-10-21,66.7,67.6,66.5,66.2,66.95,66.95,85.8,58.15,6775,454155.75
2010-10-22,67.85,67.95,66.35,66.95,66.9,66.65,85.8,58.15,13348,897570.05
2010-10-25,67.05,68.0,67.0,66.65,67.45,67.45,85.8,58.15,18004,1214712.85
2010-10-26,68.0,68.2,66.2,67.45,66.3,66.65,85.8,58.15,13453,904385.05
2010-10-27,66.1,67.3,66.1,66.65,66.3,66.35,85.8,58.15,7543,502646.6
2010-10-28,66.35,68.0,66.0,66.35,66.3,66.15,85.8,58.15,7104,474013.85
2010-10-29,67.65,69.0,66.0,66.15,68.25,68.2,85.8,58.15,36481,2461008.05
2010-11-01,70.0,71.0,69.25,68.2,69.35,69.55,85.8,58.15,27344,1908418.7
2010-11-02,70.0,70.0,68.25,69.55,68.35,68.75,85.8,58.15,5777,398881.35
2010-11-03,68.5,68.95,66.7,68.75,67.0,67.0,85.8,58.15,20339,1371245.5
2010-11-04,67.0,68.2,66.75,67.0,66.85,66.8,85.8,58.15,5789,389094.15
2010-11-05,68.2,68.2,66.5,66.8,67.0,66.9,85.8,58.15,5256,351648.85
2010-11-08,66.35,68.35,66.35,66.9,67.15,67.05,85.8,59.0,17895,1202461.45
2010-11-09,68.45,68.45,67.1,67.05,67.65,67.45,85.8,59.0,6189,417104.35
2010-11-10,68.0,77.7,67.65,67.45,75.0,75.3,85.8,59.0,484649,36407244.85
2010-11-11,75.3,77.0,70.15,75.3,71.35,71.1,85.8,59.0,119900,8859922.65
2010-11-12,71.1,74.4,68.5,71.1,68.6,69.2,85.8,59.0,66458,4722241.2
2010-11-15,69.3,72.9,69.1,69.2,69.7,69.5,85.8,59.0,60716,4293078.0
2010-11-16,70.45,70.45,66.1,69.5,66.6,66.45,85.8,59.0,34035,2301687.6
2010-11-18,66.3,68.0,62.05,66.45,64.7,64.4,85.8,59.0,48813,3138409.05
2010-11-19,64.05,64.05,61.25,64.4,62.2,62.2,85.8,59.0,38246,2386826.55
2010-11-22,62.3,63.9,60.0,62.2,60.7,60.8,85.8,59.0,22238,1360913.0
2010-11-23,60.05,60.85,57.5,60.8,58.55,58.25,85.8,57.5,25202,1486338.4
2010-11-24,60.0,60.0,58.0,58.25,58.4,58.7,85.8,57.5,12361,729475.9
2010-11-25,58.4,59.65,56.1,58.7,56.2,56.6,85.8,56.1,13707,785870.55
2010-11-26,56.0,58.5,50.15,56.6,52.85,52.15,85.8,50.15,19123,999922.5
2010-11-29,52.0,52.85,51.05,52.15,52.75,52.3,85.8,50.15,11305,590315.3
2010-11-30,51.3,54.0,50.65,52.3,53.1,53.55,85.8,50.15,14587,759373.95
2010-12-01,53.55,59.4,52.55,53.55,56.8,56.55,85.8,50.15,49121,2819711.6
2010-12-02,57.05,59.5,56.1,56.55,57.8,57.6,85.8,50.15,14715,846922.2
2010-12-03,57.0,57.45,54.35,57.6,55.0,55.15,85.8,50.15,11212,631859.05
2010-12-06,54.6,57.75,54.6,55.15,55.75,55.65,85.8,50.15,4727,265390.25
2010-12-07,55.2,55.8,52.6,55.65,52.7,53.05,85.8,50.15,8963,478901.7
2010-12-08,52.95,53.9,51.1,53.05,51.1,51.6,85.8,50.15,12171,635162.5
2010-12-09,52.0,52.0,47.4,51.6,47.5,47.65,85.8,47.4,24196,1187537.95
2010-12-10,45.5,49.8,45.5,47.65,48.8,48.65,85.8,45.5,8858,426542.4
2010-12-13,51.85,51.85,48.25,48.65,48.75,49.05,85.8,45.5,4271,209407.85
2010-12-14,49.7,51.4,49.6,49.05,50.8,51.0,85.8,45.5,8303,419510.65
2010-12-15,51.0,51.85,50.1,51.0,51.15,51.3,85.8,45.5,9196,471028.3
2010-12-16,51.5,51.5,50.2,51.3,50.25,50.55,85.8,45.5,5607,283506.05
2010-12-20,50.0,55.15,50.0,50.55,50.65,50.45,85.8,45.5,13610,694253.45
2010-12-21,50.6,53.8,50.6,50.45,51.1,51.6,85.8,45.5,31982,1673417.8
2010-12-22,52.95,54.45,52.1,51.6,53.3,53.1,85.8,45.5,20536,1091654.9
2010-12-23,53.0,53.3,52.4,53.1,52.4,52.55,85.8,45.5,2204,116809.8
2010-12-24,52.55,55.95,51.3,52.55,54.1,54.6,85.8,45.5,20841,1121148.55
2010-12-27,55.0,55.0,53.6,54.6,53.6,53.75,85.8,45.5,5712,308771.35
2010-12-28,54.0,54.0,53.1,53.75,53.55,53.25,85.8,45.5,7945,423331.05
2010-12-29,53.05,54.2,53.05,53.25,53.6,53.7,85.8,45.5,3039,163195.2
2010-12-30,53.7,54.5,53.3,53.7,53.75,53.95,85.8,45.5,6361,343586.15
2010-12-31,54.4,54.8,53.75,53.95,54.75,54.15,85.8,45.5,9345,506738.75
2011-01-03,53.6,56.4,53.6,54.15,55.5,55.1,85.8,45.5,8290,458137.9
2011-01-04,55.6,56.25,54.3,55.1,54.3,55.2,85.8,45.5,14486,803185.95
2011-01-05,55.6,56.65,54.2,55.2,54.5,55.0,85.8,45.5,9816,543151.95
2011-01-06,55.0,55.0,53.35,55.0,53.9,53.6,85.8,45.5,4415,237866.5
2011-01-07,54.75,54.75,50.3,53.6,51.0,51.0,85.8,45.5,13641,705997.45
2011-01-10,52.7,52.7,49.7,51.0,49.8,50.05,85.8,45.5,6893,356108.1
2011-01-11,50.0,51.8,49.6,50.05,50.75,50.05,85.8,45.5,8229,415688.1
2011-01-12,49.3,50.8,48.2,50.05,49.05,49.5,85.8,45.5,6824,335345.75
2011-01-13,50.7,51.65,48.7,49.5,48.75,48.8,85.8,45.5,6589,326102.9
2011-01-14,50.35,50.5,48.0,48.8,49.7,48.45,85.8,45.5,3651,180133.05
2011-01-17,48.9,49.75,47.5,48.45,48.1,47.55,85.8,45.5,3153,151210.1
2011-01-18,47.55,48.85,47.0,47.55,47.7,47.5,85.8,45.5,6572,312331.5
2011-01-19,47.0,48.45,45.6,47.5,45.95,45.9,85.8,45.5,8312,386870.85
2011-01-20,45.0,48.7,45.0,45.9,46.55,46.95,85.8,45.0,10114,465954.4
2011-01-21,47.5,56.35,47.5,46.95,56.35,56.35,85.8,45.0,612381,33494981.4
2011-01-24,57.9,58.9,51.6,56.35,52.05,52.0,85.8,45.0,192123,10498092.0
2011-01-25,52.2,52.7,51.15,52.0,52.0,51.85,85.8,45.0,44731,2324049.8
2011-01-27,52.55,61.35,52.1,51.85,58.1,59.45,85.8,45.0,721962,42354067.7
2011-01-28,58.85,59.6,52.25,59.45,52.5,52.95,85.8,45.0,203959,11189794.15
2011-01-31,52.3,53.5,50.15,52.95,52.5,51.9,85.8,45.0,41341,2141621.85
2011-02-01,52.45,54.9,51.1,51.9,51.5,52.15,85.8,45.0,50919,2713746.7
2011-02-02,52.0,53.4,51.15,52.15,51.15,51.45,85.8,45.0,18924,991141.05
2011-02-03,50.6,52.4,50.6,51.45,51.7,51.6,85.8,45.0,11937,616730.5
2011-02-04,53.0,53.0,49.55,51.6,49.6,50.15,85.8,45.0,12798,651542.25
2011-02-07,50.0,51.7,49.15,50.15,49.25,49.7,85.8,45.0,5978,300061.9
2011-02-08,51.15,51.7,46.2,49.7,46.25,46.65,85.8,45.0,14665,705759.3
2011-02-09,44.15,45.9,40.5,46.65,42.2,41.75,85.8,40.5,21800,948771.65
2011-02-10,41.0,42.25,38.35,41.75,39.7,40.5,85.8,38.35,14401,578457.25
2011-02-11,39.1,43.0,39.1,40.5,43.0,42.3,85.8,38.35,13206,538102.15
2011-02-14,42.35,46.5,42.35,42.3,45.5,45.9,85.8,38.35,9690,435519.05
2011-02-15,46.2,46.2,44.55,45.9,45.3,45.2,85.8,38.35,6353,286992.85
2011-02-16,45.7,48.45,45.0,45.2,46.4,46.4,85.8,38.35,12791,598928.55
2011-02-17,45.1,48.25,45.1,46.4,47.45,47.05,85.8,38.35,11277,529775.5
2011-02-18,47.5,48.0,45.0,47.05,45.05,45.05,85.8,38.35,4816,221850.3
2011-02-21,43.75,45.1,43.6,45.05,43.6,44.05,85.8,38.35,7061,312853.95
2011-02-22,44.6,44.6,43.0,44.05,43.05,43.1,85.8,38.35,5494,238963.6
2011-02-23,44.8,44.8,43.0,43.1,43.6,43.6,85.8,38.35,1672,73176.6
2011-02-24,42.45,43.0,41.0,43.6,41.05,41.35,85.8,38.35,5720,241012.65
2011-02-25,40.5,42.3,40.3,41.35,41.3,40.95,85.8,38.35,4523,185858.2
2011-02-28,42.2,42.2,40.7,40.95,41.75,41.05,85.8,38.35,3917,161945.15
2011-03-01,41.1,42.5,41.1,41.05,41.85,41.7,85.8,38.35,4798,200023.8
2011-03-03,47.85,47.85,41.7,41.7,42.0,42.15,85.8,38.35,2898,123585.35
2011-03-04,43.35,43.35,42.0,42.15,42.35,42.1,85.8,38.35,3525,149802.9
2011-03-07,42.3,42.3,41.3,42.1,41.85,41.45,85.8,38.35,812,33764.05
2011-03-08,40.65,43.0,40.65,41.45,41.65,42.05,85.8,38.35,4168,175876.8
2011-03-09,44.9,44.9,41.55,42.05,42.35,42.1,85.8,38.35,4326,182414.55
2011-03-10,42.6,42.6,41.3,42.1,41.9,42.0,85.8,38.35,3450,145111.35
2011-03-11,41.25,42.4,41.25,42.0,42.0,41.8,85.8,38.35,1648,69200.95
2011-03-14,40.6,42.05,40.6,41.8,42.05,41.6,85.8,38.35,4039,168209.95
2011-03-15,40.0,41.7,38.4,41.6,41.0,41.05,85.8,38.35,3890,159077.45
2011-03-16,41.0,43.75,41.0,41.05,42.6,42.4,85.8,38.35,10592,451175.5
2011-03-17,42.0,43.25,41.9,42.4,42.95,42.2,85.8,38.35,2497,105555.3
2011-03-18,43.1,43.5,41.8,42.2,42.0,42.35,85.8,38.35,4631,197400.95
2011-03-21,41.45,42.7,41.4,42.35,41.4,42.0,85.8,38.35,2348,98745.4
2011-03-22,41.4,42.15,41.05,42.0,41.5,41.4,85.8,38.35,5757,237857.45
2011-03-23,40.75,42.35,40.75,41.4,41.3,41.4,85.8,38.35,9016,375073.5
2011-03-24,41.2,42.2,41.2,41.4,41.25,41.55,85.8,38.35,7091,295046.15
2011-03-25,41.3,42.45,41.3,41.55,41.9,41.6,85.8,38.35,5898,246976.95
2011-03-28,41.05,43.65,41.05,41.6,41.55,41.75,84.4,38.35,5058,213678.05
2011-03-29,43.5,43.5,41.25,41.75,43.15,42.85,84.4,38.35,15525,664394.95
2011-03-30,43.4,48.8,41.6,42.85,44.05,44.45,84.4,38.35,60928,2748810.75
2011-03-31,45.4,47.95,43.0,44.45,45.0,43.65,84.4,38.35,16380,731358.8
2011-04-01,45.0,45.0,43.5,43.65,44.2,44.5,84.4,38.35,9548,418984.2
2011-04-04,44.5,46.45,44.5,44.5,45.5,45.75,84.4,38.35,9782,445344.05
2011-04-05,46.2,48.0,45.6,45.75,47.05,47.3,84.4,38.35,15408,725553.65
2011-04-06,48.0,48.15,46.15,47.3,46.5,47.05,84.4,38.35,11218,531684.95
2011-04-07,48.0,48.0,46.3,47.05,46.5,46.65,84.4,38.35,6399,299997.0
2011-04-08,47.5,47.5,45.0,46.65,46.0,45.45,84.4,38.35,8730,400894.0
2011-04-11,46.75,46.75,44.55,45.45,44.75,45.1,84.4,38.35,2775,125545.6
2011-04-13,45.5,47.45,45.0,45.1,46.7,46.8,84.4,38.35,7502,346100.5
2011-04-15,46.2,46.7,45.2,46.8,45.2,45.45,84.4,38.35,4544,208688.65
2011-04-18,44.1,46.5,44.1,45.45,44.4,44.5,84.4,38.35,4952,223196.6
2011-04-19,44.15,45.4,43.9,44.5,44.4,44.5,84.4,38.35,2958,131114.85
2011-04-20,46.4,46.4,45.0,44.5,45.25,45.15,84.4,38.35,2979,135747.25
2011-04-21,46.9,49.0,44.5,45.15,44.5,45.1,84.4,38.35,4839,221456.05
2011-04-25,44.1,54.15,44.0,45.1,51.5,52.05,84.0,38.35,465461,24416756.0
2011-04-26,52.7,52.7,48.05,52.05,48.1,48.35,84.0,38.35,109292,5460934.1
2011-04-27,48.05,52.25,47.7,48.35,48.2,48.15,84.0,38.35,108233,5429468.95
2011-04-28,48.0,48.45,46.7,48.15,46.9,47.05,84.0,38.35,6612,313455.4
2011-04-29,46.55,48.4,45.6,47.05,46.4,46.1,84.0,38.35,14301,672365.7
2011-05-02,48.0,48.0,45.9,46.1,46.4,46.15,84.0,38.35,7961,370514.3
2011-05-03,46.15,46.15,44.3,46.15,44.3,44.45,84.0,38.35,7747,350543.2
2011-05-04,44.0,48.45,44.0,44.45,45.6,45.45,84.0,38.35,14444,661891.25
2011-05-05,44.5,46.0,44.0,45.45,44.0,44.1,84.0,38.35,9598,430838.35
2011-05-06,45.0,45.5,44.2,44.1,44.95,44.35,84.0,38.35,6757,302905.5
2011-05-09,44.45,45.45,43.1,44.35,43.2,43.35,84.0,38.35,5773,252030.1
2011-05-10,43.15,44.0,43.1,43.35,43.1,43.1,84.0,38.35,8645,374714.25
2011-05-11,43.0,44.15,43.0,43.1,43.3,43.4,84.0,38.35,2243,97370.65
2011-05-12,43.0,43.8,42.65,43.4,43.05,43.0,84.0,38.35,3682,158742.5
2011-05-13,44.7,44.8,43.0,43.0,43.1,43.1,84.0,38.35,4553,197910.0
2011-05-16,43.5,43.5,42.5,43.1,43.15,43.05,84.0,38.35,5707,244589.8
2011-05-17,43.0,43.0,42.2,43.05,42.95,42.8,84.0,38.35,3860,164872.55
2011-05-18,42.35,43.35,41.25,42.8,41.3,41.95,84.0,38.35,4543,191645.95
2011-05-19,41.3,42.8,41.2,41.95,41.35,41.4,84.0,38.35,5493,229454.45
