date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2011-05-20,41.15,41.95,41.15,41.4,41.8,41.5,84.0,38.35,5793,240536.35
2011-05-23,41.0,42.85,40.0,41.5,40.6,40.4,84.0,38.35,9989,403955.9
2011-05-24,40.1,40.7,40.1,40.4,40.4,40.5,84.0,38.35,1466,59394.9
2011-05-25,40.2,40.95,39.75,40.5,40.95,40.45,84.0,38.35,2841,114860.75
2011-05-26,40.5,41.3,39.5,40.45,40.85,40.3,84.0,38.35,2689,109420.8
2011-05-27,40.4,41.0,40.35,40.3,40.5,40.7,84.0,38.35,1683,68299.25
2011-05-30,42.7,45.0,40.65,40.7,41.9,41.85,84.0,38.35,3617,153267.2
2011-05-31,41.6,43.2,41.2,41.85,42.8,42.5,84.0,38.35,8618,362449.25
2011-06-01,41.3,43.0,41.3,42.5,43.0,42.65,84.0,38.35,8980,380670.8
2011-06-02,42.9,43.35,42.4,42.65,42.7,42.55,84.0,38.35,8240,352983.05
2011-06-03,42.75,43.3,42.3,42.55,42.35,42.6,84.0,38.35,3035,129554.35
2011-06-06,43.0,43.0,41.6,42.6,41.7,41.9,84.0,38.35,2917,123094.55
2011-06-07,42.95,42.95,42.05,41.9,42.75,42.65,84.0,38.35,3609,153761.95
2011-06-08,42.9,43.1,42.0,42.65,42.85,42.4,84.0,38.35,1875,79940.1
2011-06-09,41.75,42.6,41.7,42.4,42.5,42.1,84.0,38.35,911,38399.35
2011-06-10,41.7,42.0,41.5,42.1,41.95,41.5,84.0,38.35,1133,47140.65
2011-06-13,41.5,42.0,41.3,41.5,41.55,41.85,84.0,38.35,856,35871.0
2011-06-14,42.3,42.8,41.75,41.85,42.05,42.55,84.0,38.35,1351,57365.05
2011-06-15,42.5,42.7,41.75,42.55,42.35,41.9,84.0,38.35,874,36654.05
2011-06-16,40.45,42.3,40.45,41.9,41.2,41.45,84.0,38.35,5126,212328.7
2011-06-17,41.2,41.95,41.0,41.45,41.8,41.4,84.0,38.35,1533,63317.25
2011-06-20,41.5,41.9,40.0,41.4,40.0,40.0,77.7,38.35,4591,184961.7
2011-06-21,39.55,40.5,39.3,40.0,39.5,39.45,77.7,38.35,8309,331455.65
2011-06-22,39.45,40.0,39.0,39.45,39.0,39.4,77.7,38.35,2838,112000.7
2011-06-23,39.5,39.95,39.05,39.4,39.1,39.1,77.7,38.35,1044,40847.3
2011-06-24,39.0,41.0,39.0,39.1,40.1,40.2,77.7,38.35,3413,138107.05
2011-06-27,42.45,42.45,39.75,40.2,40.95,40.95,77.7,38.35,1930,78352.9
2011-06-28,40.5,41.5,39.3,40.95,41.35,41.3,77.7,38.35,3804,154165.55
2011-06-29,40.85,41.25,39.7,41.3,41.25,41.15,77.7,38.35,3201,130582.0
2011-06-30,42.45,42.45,40.8,41.15,41.4,41.25,77.7,38.35,1715,70630.75
2011-07-01,40.55,41.7,40.55,41.25,41.25,41.15,72.9,38.35,1729,71301.8
2011-07-04,42.5,42.5,41.05,41.15,42.15,42.05,63.9,38.35,2048,85675.2
2011-07-05,41.0,42.5,40.5,42.05,40.65,40.9,61.35,38.35,7086,292465.1
2011-07-06,40.95,41.5,40.7,40.9,41.0,41.0,61.35,38.35,3027,124013.3
2011-07-07,41.45,42.0,40.95,41.0,42.0,41.75,61.35,38.35,2321,96239.2
2011-07-08,41.3,41.9,40.8,41.75,41.5,41.15,61.35,38.35,4808,198582.85
2011-07-11,41.0,41.7,40.55,41.15,40.55,40.7,84.0,38.35,1574,64399.7
2011-07-12,40.55,41.35,40.5,40.7,41.35,41.35,84.0,38.35,768,31227.3
2011-07-13,42.0,42.0,40.85,41.35,40.85,40.95,84.0,38.35,1324,54468.55
2011-07-14,40.7,41.3,40.65,40.95,40.7,40.7,84.0,38.35,1411,57873.0
2011-07-15,41.1,41.5,40.7,40.7,41.0,41.1,84.0,38.35,2356,96827.25
2011-07-18,41.2,42.9,41.1,41.1,42.0,41.9,84.0,38.35,5294,221130.5
2011-07-19,42.2,43.3,40.75,41.9,41.75,41.95,84.0,38.35,4140,173076.65
2011-07-20,42.0,42.45,41.25,41.95,41.25,41.4,84.0,38.35,2216,92310.35
2011-07-21,41.25,41.5,41.1,41.4,41.15,41.15,84.0,38.35,352,14488.55
2011-07-22,41.05,42.45,40.85,41.15,41.5,41.8,84.0,38.35,5143,213340.8
2011-07-25,41.0,50.2,41.0,41.8,50.2,50.2,84.0,38.35,194707,9371141.95
2011-07-26,51.0,54.85,48.7,50.2,49.05,49.75,84.0,38.35,377230,19613818.3
2011-07-27,49.65,49.65,47.15,49.75,47.85,47.7,84.0,38.35,44382,2139042.2
2011-07-28,47.0,48.5,45.1,47.7,46.6,46.7,84.0,38.35,41258,1924459.5
2011-07-29,45.5,47.3,44.7,46.7,45.0,45.25,84.0,38.35,22685,1049464.8
2011-08-01,45.3,46.95,43.5,45.25,43.55,43.7,84.0,38.35,17251,766811.7
2011-08-02,43.1,44.05,41.35,43.7,41.95,41.55,84.0,38.35,26084,1104642.75
2011-08-03,41.0,43.8,41.0,41.55,42.3,42.55,84.0,38.35,33715,1437953.75
2011-08-04,42.0,44.0,42.0,42.55,42.0,42.25,84.0,38.35,10901,467861.15
2011-08-05,40.05,41.75,39.0,42.25,40.7,40.2,84.0,38.35,21613,865011.35
2011-08-08,39.3,39.8,35.1,40.2,38.15,38.35,84.0,35.1,13932,528096.6
2011-08-09,37.0,38.25,34.0,38.35,36.0,36.5,84.0,34.0,13148,486605.75
2011-08-10,37.7,39.95,37.7,36.5,38.7,39.35,84.0,34.0,6141,237505.1
2011-08-11,38.5,39.5,38.0,39.35,38.65,38.45,84.0,34.0,2353,90951.95
2011-08-12,38.5,39.5,37.55,38.45,37.65,37.65,84.0,34.0,7950,304544.45
2011-08-16,40.0,40.0,36.1,37.65,37.0,36.8,84.0,34.0,7213,270334.25
2011-08-17,38.8,38.8,37.0,36.8,38.3,38.3,84.0,34.0,9725,369398.2
2011-08-18,37.05,39.0,37.05,38.3,39.0,38.15,84.0,34.0,8163,308091.7
2011-08-19,38.0,38.9,36.65,38.15,36.9,36.95,84.0,34.0,11529,434382.95
2011-08-22,36.35,38.5,36.2,36.95,37.5,37.45,84.0,34.0,2485,92424.7
2011-08-23,37.5,42.0,37.5,37.45,38.8,39.5,84.0,34.0,43409,1758597.5
2011-08-24,40.0,41.2,37.6,39.5,38.2,38.45,84.0,34.0,14526,574851.5
2011-08-25,38.5,39.0,38.1,38.45,38.25,38.35,84.0,34.0,2658,102198.05
2011-08-26,39.0,39.0,36.25,38.35,36.4,36.35,84.0,34.0,6931,259720.2
2011-08-29,36.55,38.3,36.55,36.35,38.3,37.95,84.0,34.0,11292,425158.95
2011-08-30,38.8,39.1,37.75,37.95,39.0,38.75,84.0,34.0,14300,550633.0
2011-09-02,38.9,40.35,38.0,38.75,38.15,38.35,84.0,34.0,11095,434174.6
2011-09-05,37.4,38.95,37.4,38.35,38.6,38.7,84.0,34.0,17361,664201.65
2011-09-06,38.5,39.45,38.25,38.7,38.25,38.5,84.0,34.0,12174,469026.05
2011-09-07,39.45,39.45,38.8,38.5,39.2,39.1,84.0,34.0,2113,82445.8
2011-09-08,40.5,40.5,38.5,39.1,39.2,39.05,84.0,34.0,9157,357059.6
2011-09-09,39.6,42.0,39.0,39.05,39.7,39.8,84.0,34.0,29211,1176134.8
2011-09-12,39.0,39.0,38.3,39.8,38.45,38.7,77.7,34.0,3132,120936.8
2011-09-13,40.85,40.85,38.05,38.7,38.85,38.3,77.7,34.0,1413,54488.55
2011-09-14,39.0,41.2,37.75,38.3,38.75,38.85,77.7,34.0,21368,848508.65
2011-09-15,38.5,39.5,37.0,38.85,38.95,38.75,77.7,34.0,6130,235919.25
2011-09-16,40.45,40.45,38.05,38.75,38.1,38.15,77.7,34.0,5259,202259.55
2011-09-19,38.85,38.9,38.15,38.15,38.3,38.45,77.7,34.0,4307,165892.2
2011-09-20,39.5,39.65,38.5,38.45,39.1,38.8,77.7,34.0,4664,182196.55
2011-09-21,39.0,40.3,38.6,38.8,39.25,39.1,77.7,34.0,6754,265615.2
2011-09-22,39.0,39.0,37.2,39.1,37.2,37.7,77.7,34.0,5169,197118.1
2011-09-23,38.5,38.5,36.1,37.7,36.5,36.6,77.7,34.0,11417,420666.25
2011-09-26,37.65,37.65,34.8,36.6,35.5,35.65,77.7,34.0,6039,214756.8
2011-09-27,38.8,38.8,35.5,35.65,36.7,36.55,77.7,34.0,2586,95475.7
2011-09-28,36.5,36.5,35.5,36.55,35.65,35.65,77.7,34.0,1068,38336.6
2011-09-29,35.05,36.0,35.05,35.65,35.55,35.5,77.7,34.0,2091,74223.75
2011-09-30,36.6,36.7,35.0,35.5,35.25,35.3,77.7,34.0,6709,237073.8
2011-10-03,35.0,35.8,33.25,35.3,35.0,34.6,77.7,33.25,3341,115436.6
2011-10-04,36.5,36.5,33.8,34.6,34.0,34.0,77.7,33.25,2540,86662.15
2011-10-05,33.65,35.45,32.1,34.0,32.95,32.55,77.7,32.1,20358,671352.7
2011-10-07,32.8,34.4,32.8,32.55,33.0,33.05,77.7,32.1,3465,116653.8
2011-10-10,32.45,33.75,32.45,33.05,33.25,33.5,77.7,32.1,8860,296565.1
2011-10-11,33.7,34.5,33.5,33.5,33.5,33.65,77.7,32.1,5788,196542.55
2011-10-12,33.7,34.45,33.5,33.65,34.0,34.15,77.7,32.1,3402,115577.05
2011-10-13,35.3,35.3,33.15,34.15,33.7,33.75,77.7,32.1,3508,118281.8
2011-10-14,33.5,33.6,33.0,33.75,33.25,33.15,77.7,32.1,11340,377382.0
2011-10-17,33.8,33.8,33.2,33.15,33.4,33.4,77.7,32.1,971,32591.9
2011-10-18,33.55,33.65,32.85,33.4,33.6,33.3,77.7,32.1,2510,83594.95
2011-10-19,33.15,33.9,32.25,33.3,32.4,32.65,77.7,32.1,4331,143252.1
2011-10-20,32.05,33.6,32.05,32.65,32.65,32.75,77.7,32.05,3725,122529.9
2011-10-21,32.1,33.0,32.1,32.75,32.65,32.7,77.7,32.05,1791,58798.6
2011-10-24,33.8,33.8,32.3,32.7,33.3,33.3,77.7,32.05,1268,42086.65
2011-10-25,32.5,33.55,32.05,33.3,32.85,32.8,77.7,32.05,2249,73691.8
2011-10-26,34.65,34.65,32.65,32.8,33.2,33.05,77.7,32.05,1481,49342.05
2011-10-28,33.6,34.2,33.1,33.05,33.7,33.65,77.7,32.05,6134,205953.45
2011-10-31,34.9,34.9,33.2,33.65,33.7,33.7,77.7,32.05,1926,64857.35
2011-11-01,35.95,36.0,33.7,33.7,34.45,34.35,77.7,32.05,4043,138478.4
2011-11-02,34.0,34.7,33.2,34.35,33.95,34.6,77.7,32.05,1765,60475.75
2011-11-03,33.5,34.55,33.5,34.6,34.0,33.95,77.7,32.05,667,22705.55
2011-11-04,34.95,34.95,34.0,33.95,34.5,34.25,77.7,32.05,1282,44022.1
2011-11-08,34.5,34.95,33.75,34.25,34.2,34.2,77.7,32.05,1265,43226.3
2011-11-09,33.3,35.15,32.1,34.2,32.45,32.4,77.7,32.05,6041,200529.1
2011-11-11,32.05,34.4,32.05,32.4,32.8,32.75,77.7,32.05,872,28680.05
2011-11-14,32.15,33.0,30.85,32.75,31.0,31.25,72.9,30.85,6629,208537.2
2011-11-15,30.55,31.5,26.6,31.25,27.55,27.5,72.9,26.6,20291,581410.85
2011-11-16,26.05,28.25,26.05,27.5,27.0,26.75,72.9,26.05,14337,387234.95
2011-11-17,26.55,28.0,25.2,26.75,25.5,25.55,72.9,25.2,2549,66819.8
2011-11-18,26.45,26.45,24.4,25.55,24.55,24.65,72.9,24.4,7356,182303.95
2011-11-21,23.25,25.0,23.1,24.65,24.65,24.6,63.9,23.1,1800,44354.45
2011-11-22,24.95,27.9,24.15,24.6,25.3,25.45,63.9,23.1,2289,58937.35
2011-11-23,26.0,26.1,23.6,25.45,24.0,24.55,63.9,23.1,3074,76136.05
2011-11-24,23.55,25.0,23.55,24.55,24.0,24.05,63.9,23.1,1859,44809.1
2011-11-25,23.3,26.3,23.3,24.05,25.5,25.35,63.9,23.1,1579,39922.4
2011-11-28,26.5,26.5,24.95,25.35,26.25,26.15,61.35,23.1,1505,39157.25
2011-11-29,26.5,26.7,25.35,26.15,26.4,25.7,61.35,23.1,1580,40965.65
2011-11-30,27.0,27.0,25.2,25.7,25.2,25.35,61.35,23.1,590,15111.4
2011-12-01,24.9,28.45,24.9,25.35,26.95,26.5,61.35,23.1,4173,111752.5
2011-12-02,25.7,27.65,25.7,26.5,26.4,26.5,61.35,23.1,2407,64135.45
2011-12-05,27.0,27.95,26.1,26.5,26.2,26.2,61.35,23.1,441,11748.75
2011-12-07,26.15,27.0,26.15,26.2,27.0,26.75,61.35,23.1,1960,52418.95
2011-12-08,26.0,26.85,25.35,26.75,26.85,26.65,61.35,23.1,4900,130532.3
2011-12-09,26.0,27.6,25.0,26.65,26.9,26.85,61.35,23.1,3547,93777.0
2011-12-12,26.6,26.6,25.6,26.85,26.15,26.3,61.35,23.1,1947,51340.1
2011-12-13,26.0,26.0,24.1,26.3,25.25,25.25,61.35,23.1,1341,33663.85
2011-12-14,25.1,25.9,24.6,25.25,24.65,24.95,61.35,23.1,1784,45191.2
2011-12-15,24.0,25.0,22.8,24.95,24.1,24.35,61.35,22.8,1752,41661.3
2011-12-16,24.6,26.95,24.3,24.35,25.25,24.7,61.35,22.8,4658,119350.35
2011-12-19,24.1,24.9,23.5,24.7,24.05,24.25,61.35,22.8,4308,102738.1
2011-12-20,23.4,24.5,23.25,24.25,23.25,23.65,61.35,22.8,2133,50637.15
2011-12-21,23.65,24.6,23.15,23.65,23.9,23.9,61.35,22.8,2438,58108.55
2011-12-22,23.4,24.75,22.75,23.9,24.25,24.7,61.35,22.75,1354,32249.65
2011-12-23,24.0,26.0,23.55,24.7,25.0,25.0,61.35,22.75,1756,44041.2
2011-12-26,24.05,24.95,23.25,25.0,24.15,24.15,61.35,22.75,3323,80404.35
2011-12-27,25.7,27.9,24.1,24.15,24.9,24.8,61.35,22.75,4879,122845.85
2011-12-28,24.3,25.65,24.05,24.8,25.65,24.75,61.35,22.75,1504,36867.7
2011-12-29,24.95,27.8,24.3,24.75,24.3,24.4,61.35,22.75,1958,49100.6
2011-12-30,23.5,26.0,23.25,24.4,23.6,23.75,61.35,22.75,3122,77247.4
2012-01-02,23.15,25.55,23.15,23.75,23.85,23.8,61.35,22.75,1435,34309.55
2012-01-03,27.45,27.45,23.85,23.8,24.75,24.75,61.35,22.75,2509,61894.6
2012-01-04,26.35,26.4,25.25,24.75,25.65,25.7,61.35,22.75,5574,143503.75
2012-01-05,25.5,26.7,25.5,25.7,25.65,25.95,61.35,22.75,2606,67609.25
2012-01-06,25.5,26.5,25.5,25.95,26.5,26.4,61.35,22.75,2794,73680.85
2012-01-09,26.15,27.5,26.1,26.4,27.3,27.25,61.35,22.75,3039,82446.0
2012-01-10,29.25,29.25,27.0,27.25,28.45,28.3,61.35,22.75,7398,208602.55
2012-01-11,29.4,29.4,28.1,28.3,28.95,28.45,61.35,22.75,2398,68225.2
2012-01-12,28.0,29.45,27.9,28.45,29.0,28.8,61.35,22.75,8643,249250.05
2012-01-13,29.0,30.7,28.7,28.8,29.7,29.45,61.35,22.75,11260,335998.9
2012-01-16,29.45,32.9,29.45,29.45,30.75,31.15,61.35,22.75,11821,369189.9
2012-01-17,30.15,32.45,30.15,31.15,31.65,31.55,61.35,22.75,8588,273328.75
2012-01-18,31.7,32.0,30.75,31.55,31.5,31.5,61.35,22.75,3769,118874.6
2012-01-19,31.2,31.9,30.15,31.5,30.15,30.4,61.35,22.75,3444,106715.2
2012-01-20,29.5,31.2,28.65,30.4,29.95,29.1,61.35,22.75,5401,159966.3
2012-01-23,30.8,30.8,28.7,29.1,29.45,29.5,61.35,22.75,1612,48164.5
2012-01-24,30.8,32.7,29.9,29.5,30.9,30.5,61.35,22.75,9073,282864.1
2012-01-25,31.9,31.9,30.1,30.5,30.15,30.25,61.35,22.75,2006,61311.7
2012-01-27,31.9,33.4,30.4,30.25,30.85,31.4,61.35,22.75,4513,141499.75
2012-01-30,31.4,31.95,30.15,31.4,30.15,30.4,54.9,22.75,2170,67147.05
2012-01-31,30.1,31.5,30.1,30.4,30.6,31.05,54.9,22.75,965,29757.35
2012-02-01,30.05,30.85,29.75,31.05,30.25,30.3,54.9,22.75,3676,111123.85
2012-02-02,31.7,32.5,30.1,30.3,31.6,32.0,54.9,22.75,12127,381130.85
2012-02-03,31.5,31.9,30.4,32.0,30.65,31.05,54.9,22.75,3032,94365.2
2012-02-06,31.0,32.75,30.55,31.05,32.3,32.1,54.85,22.75,7707,246218.8
2012-02-07,32.5,32.9,30.2,32.1,31.25,30.8,54.85,22.75,3847,121378.0
2012-02-08,33.1,33.1,31.0,30.8,31.65,32.0,54.85,22.75,3606,114890.0
2012-02-09,31.0,32.7,30.8,32.0,32.15,32.1,54.85,22.75,5467,176145.8
2012-02-10,31.3,32.9,31.0,32.1,31.65,31.3,54.85,22.75,1913,61339.55
2012-02-13,31.2,31.35,30.15,31.3,30.35,30.45,54.85,22.75,3527,108476.15
2012-02-14,30.45,31.55,30.4,30.45,30.6,30.8,54.85,22.75,2839,88456.5
2012-02-15,31.0,32.5,31.0,30.8,31.35,31.45,54.85,22.75,3613,114046.75
2012-02-16,33.85,33.85,31.65,31.45,32.8,32.65,54.85,22.75,9409,307394.6
2012-02-17,32.5,34.15,32.2,32.65,32.25,32.35,54.85,22.75,20548,680250.8
2012-02-21,32.0,37.0,31.65,32.35,34.6,34.95,54.85,22.75,45459,1605459.4
2012-02-22,36.1,37.75,34.15,34.95,34.75,34.6,54.85,22.75,45841,1660958.1
2012-02-23,36.7,36.7,31.85,34.6,33.0,33.05,54.85,22.75,13031,426091.85
2012-02-24,32.5,33.1,31.5,33.05,31.5,31.75,54.85,22.75,7653,246787.95
2012-02-27,37.95,37.95,30.5,31.75,30.5,30.6,54.85,22.75,3670,116374.05
2012-02-28,30.1,32.7,30.1,30.6,31.25,31.45,54.85,22.75,6516,208091.95
2012-02-29,33.65,33.65,31.4,31.45,32.1,32.05,54.85,22.75,2706,86349.95
2012-03-01,31.5,32.75,31.3,32.05,31.5,31.65,54.85,22.75,5011,160162.8
2012-03-02,31.6,32.85,31.15,31.65,31.15,31.45,54.85,22.75,3423,109268.3
2012-03-03,31.2,33.0,31.2,31.45,31.95,31.95,54.85,22.75,540,17763.0
2012-03-05,31.4,32.4,31.2,31.95,31.6,31.6,54.85,22.75,2456,77725.8
2012-03-06,31.05,31.9,30.1,31.6,30.45,30.5,54.85,22.75,3347,103401.4
2012-03-07,30.45,31.25,29.9,30.5,30.5,30.55,54.85,22.75,4447,135902.4
2012-03-09,30.2,31.7,30.0,30.55,30.9,30.65,54.85,22.75,7374,223873.9
2012-03-12,31.7,31.7,30.6,30.65,31.0,31.05,54.85,22.75,2472,77042.05
2012-03-13,33.65,33.65,30.6,31.05,30.9,30.9,54.85,22.75,2474,78113.3
2012-03-14,31.1,31.6,30.75,30.9,30.95,30.95,54.85,22.75,2730,84748.25
2012-03-15,30.4,30.9,29.6,30.95,29.6,29.6,54.85,22.75,7824,235570.2
2012-03-16,30.0,30.8,29.3,29.6,29.3,29.5,54.85,22.75,2089,62810.55
2012-03-19,31.0,31.0,29.05,29.5,29.05,29.25,54.85,22.75,1887,55776.65
2012-03-20,29.0,30.5,28.25,29.25,29.35,29.35,54.85,22.75,816,23773.6
2012-03-21,30.9,30.9,28.7,29.35,29.7,29.8,54.85,22.75,2107,62453.3
2012-03-22,29.0,30.5,28.5,29.8,29.0,28.55,54.85,22.75,4180,122817.2
2012-03-23,28.4,29.9,28.25,28.55,28.35,28.4,54.85,22.75,6090,176500.5
2012-03-26,28.0,29.8,27.0,28.4,27.25,27.1,54.85,22.75,5025,138066.75
2012-03-27,28.0,29.0,27.0,27.1,27.2,28.05,54.85,22.75,2471,68970.5
2012-03-28,27.5,27.95,26.25,28.05,26.25,26.9,54.85,22.75,1920,51767.65
2012-03-29,26.5,27.8,25.2,26.9,26.35,26.2,54.85,22.75,1777,46479.2
2012-03-30,25.3,27.65,25.3,26.2,27.2,27.0,54.85,22.75,1870,50171.1
2012-04-02,29.85,29.85,27.15,27.0,28.15,28.3,54.85,22.75,953,26902.4
2012-04-03,30.0,30.0,28.1,28.3,28.85,28.5,54.85,22.75,2687,77213.1
2012-04-04,27.5,29.5,27.2,28.5,28.0,27.85,54.85,22.75,3759,105893.3
2012-04-09,27.95,30.8,27.45,27.85,28.0,27.9,54.85,22.75,779,22143.8
2012-04-10,27.5,28.75,27.5,27.9,27.6,27.6,54.85,22.75,1208,33691.45
2012-04-11,27.0,28.4,26.25,27.6,27.75,27.75,54.85,22.75,1735,47848.75
2012-04-12,27.0,29.75,27.0,27.75,27.9,27.7,54.85,22.75,739,20944.4
2012-04-13,27.05,28.0,27.05,27.7,27.95,27.5,54.85,22.75,1425,39712.3
2012-04-16,27.0,29.0,26.55,27.5,28.65,27.75,54.85,22.75,1379,39094.55
2012-04-17,27.0,28.95,27.0,27.75,28.2,28.2,54.85,22.75,2820,80099.55
2012-04-18,28.15,28.85,28.05,28.2,28.05,28.05,54.85,22.75,1515,42749.2
2012-04-19,27.15,28.7,27.15,28.05,28.1,28.3,54.85,22.75,447,12644.5
2012-04-20,28.0,31.95,27.2,28.3,27.75,27.6,54.85,22.75,5591,155088.6
2012-04-23,27.0,28.45,26.45,27.6,27.6,27.6,54.85,22.75,10189,283833.4
2012-04-24,27.6,28.2,27.2,27.6,27.3,27.3,54.85,22.75,6337,174067.35
2012-04-25,27.05,28.15,26.35,27.3,26.7,26.85,54.85,22.75,2708,72807.75
2012-04-26,27.65,27.65,26.4,26.85,27.0,27.0,54.85,22.75,2899,77130.1
2012-04-27,26.25,27.85,26.2,27.0,26.35,26.35,54.85,22.75,1790,47712.65
2012-04-28,26.5,27.0,26.1,26.35,26.1,26.1,54.85,22.75,344,9103.35
2012-04-30,26.2,26.95,26.2,26.1,26.25,26.3,54.85,22.75,2688,71468.05
2012-05-02,25.9,28.0,25.9,26.3,26.25,26.3,54.85,22.75,1518,40490.6
2012-05-03,26.1,27.0,26.1,26.3,26.5,26.5,54.85,22.75,968,25545.55
2012-05-04,26.1,26.5,25.25,26.5,25.3,25.3,54.85,22.75,2403,62320.45
2012-05-07,25.1,26.35,25.1,25.3,26.35,25.95,54.85,22.75,7100,182974.0
2012-05-08,25.15,27.9,25.15,25.95,27.1,26.75,54.85,22.75,3063,82385.2
2012-05-09,26.0,27.7,26.0,26.75,26.5,26.5,54.85,22.75,3786,101027.25
2012-05-10,26.0,27.4,26.0,26.5,26.1,26.45,54.85,22.75,1756,46460.65
2012-05-11,26.0,26.95,26.0,26.45,26.65,26.65,54.85,22.75,515,13727.45
2012-05-14,26.05,27.0,25.3,26.65,26.7,26.25,54.85,22.75,3476,90891.85
2012-05-15,26.25,26.25,25.25,26.25,25.5,25.5,54.85,22.75,964,25037.1
2012-05-16,25.0,25.7,24.3,25.5,25.5,25.4,54.85,22.75,3579,89662.8
2012-05-17,25.0,27.0,24.25,25.4,26.0,25.25,54.85,22.75,1528,38979.0
2012-05-18,25.0,25.6,23.45,25.25,23.95,24.0,54.85,22.75,8013,192928.5
2012-05-21,24.0,25.2,23.8,24.0,24.05,24.1,54.85,22.75,1793,43678.45
2012-05-22,23.6,24.95,23.6,24.1,23.9,23.9,54.85,22.75,2521,60930.2
2012-05-23,23.5,23.75,23.5,23.9,23.5,23.5,54.85,22.75,641,15196.55
2012-05-24,23.5,24.0,23.25,23.5,24.0,24.0,54.85,22.75,2459,58421.7
2012-05-25,23.05,24.0,23.05,24.0,23.9,23.75,54.85,22.75,671,15880.9
2012-05-28,23.25,24.9,23.25,23.75,23.75,23.9,54.85,22.75,2414,57449.1
2012-05-29,23.15,24.6,23.15,23.9,23.8,23.8,54.85,22.75,2376,56324.7
2012-05-30,23.7,24.25,23.7,23.8,24.0,24.1,54.85,22.75,1007,24163.8
2012-05-31,23.95,26.7,23.3,24.1,23.45,23.9,54.85,22.75,9216,228390.0
2012-06-01,26.6,26.6,22.85,23.9,23.5,23.35,54.85,22.75,10623,245871.55
2012-06-04,22.9,24.45,22.55,23.35,24.3,23.2,54.85,22.55,784,18208.1
2012-06-05,22.9,23.85,22.8,23.2,23.2,23.2,54.85,22.55,460,10756.15
2012-06-06,22.9,24.2,22.9,23.2,23.8,23.8,54.85,22.55,1333,31779.55
2012-06-07,23.15,24.5,23.15,23.8,23.5,23.5,54.85,22.55,886,21253.6
2012-06-08,24.85,24.85,23.25,23.5,23.3,23.9,54.85,22.55,1074,25577.95
2012-06-11,24.0,25.0,23.65,23.9,23.95,23.8,54.85,22.55,1325,31949.1
2012-06-12,25.0,25.0,23.35,23.8,23.5,23.5,54.85,22.55,1440,33876.0
