date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2012-06-13,23.4,24.4,23.4,23.5,23.55,23.5,54.85,22.55,357,8375.7
2012-06-14,24.55,24.55,23.0,23.5,23.0,23.0,54.85,22.55,1516,35194.45
2012-06-15,23.3,23.75,23.1,23.0,23.75,23.4,54.85,22.55,474,11085.0
2012-06-18,23.9,23.9,22.9,23.4,23.25,23.15,54.85,22.55,836,19406.75
2012-06-19,25.0,25.0,22.25,23.15,22.85,22.75,54.85,22.25,1192,27255.2
2012-06-20,22.85,23.5,22.4,22.75,23.0,22.8,54.85,22.25,506,11567.25
2012-06-21,23.2,23.45,22.55,22.8,22.8,22.8,54.85,22.25,128,2904.8
2012-06-22,22.8,23.6,22.75,22.8,23.0,23.2,54.85,22.25,196,4479.85
2012-06-25,23.6,23.85,23.25,23.2,23.85,23.85,54.85,22.25,88,2079.55
2012-06-26,23.7,25.45,23.25,23.85,24.9,24.85,54.85,22.25,3957,98041.3
2012-06-27,24.85,28.45,22.3,24.85,27.0,27.2,54.85,22.25,30882,841242.7
2012-06-28,28.85,28.85,25.35,27.2,25.8,25.8,54.85,22.25,6529,173142.2
2012-06-29,25.65,26.85,25.25,25.8,26.75,26.35,54.85,22.25,3228,83375.65
2012-07-02,26.0,27.0,25.5,26.35,26.0,26.3,54.85,22.25,2480,65078.05
2012-07-03,26.3,29.65,26.15,26.3,26.7,26.95,54.85,22.25,15765,432131.35
2012-07-04,27.05,30.45,27.0,26.95,28.2,28.55,54.85,22.25,42946,1243590.85
2012-07-05,28.6,33.85,28.15,28.55,31.75,31.95,54.85,22.25,121047,3912639.3
2012-07-06,31.0,32.05,29.6,31.95,29.8,30.2,54.85,22.25,11513,356323.9
2012-07-09,30.0,30.2,29.2,30.2,30.0,29.8,54.85,22.25,6234,184765.05
2012-07-10,29.5,30.8,29.1,29.8,29.2,29.5,54.85,22.25,4804,142695.95
2012-07-11,30.1,30.5,28.65,29.5,28.7,28.75,54.85,22.25,4720,138915.8
2012-07-12,28.0,29.05,27.55,28.75,27.95,27.9,54.85,22.25,6505,181914.1
2012-07-13,27.7,28.9,27.1,27.9,27.25,27.25,54.85,22.25,3480,95455.0
2012-07-16,27.05,28.3,26.75,27.25,28.0,27.7,54.85,22.25,8377,233140.65
2012-07-17,27.75,28.4,27.15,27.7,27.15,27.4,54.85,22.25,3765,104085.8
2012-07-18,28.0,28.0,27.15,27.4,27.45,27.45,54.85,22.25,1223,33508.0
2012-07-19,27.1,28.0,27.0,27.45,27.5,27.5,54.85,22.25,1866,51526.05
2012-07-20,27.25,27.9,27.1,27.5,27.9,27.45,54.85,22.25,732,19971.65
2012-07-23,27.0,29.5,26.65,27.45,27.0,26.9,54.85,22.25,2869,78404.55
2012-07-24,26.7,27.5,26.4,26.9,26.4,26.5,54.85,22.25,3065,81563.5
2012-07-25,26.0,27.75,26.0,26.5,27.75,27.75,54.85,22.25,626,17016.65
2012-07-26,27.5,29.7,26.2,27.75,26.2,26.25,54.85,22.25,2114,56791.4
2012-07-27,25.9,27.05,25.4,26.25,26.0,26.05,54.85,22.25,1678,44014.95
2012-07-30,25.0,26.95,24.8,26.05,25.85,25.85,46.95,22.25,2159,55557.6
2012-07-31,26.0,26.8,26.0,25.85,26.8,26.25,46.95,22.25,1646,42853.5
2012-08-01,25.65,26.85,25.55,26.25,25.55,25.6,46.95,22.25,2609,67028.85
2012-08-02,25.05,26.9,25.05,25.6,25.6,25.6,46.95,22.25,6225,159947.05
2012-08-03,25.05,29.0,25.05,25.6,26.0,26.35,46.95,22.25,5053,138590.0
2012-08-06,26.0,27.4,26.0,26.35,26.1,26.05,42.0,22.25,1304,34319.5
2012-08-07,27.0,27.0,25.75,26.05,25.75,25.8,42.0,22.25,1402,36403.75
2012-08-08,26.05,26.4,25.8,25.8,26.1,26.1,42.0,22.25,1546,40490.85
2012-08-09,26.0,26.0,25.1,26.1,25.5,25.25,42.0,22.25,1492,37964.55
2012-08-10,25.0,25.3,24.3,25.25,25.0,25.0,42.0,22.25,889,22179.6
2012-08-13,26.0,26.0,24.95,25.0,24.95,24.95,42.0,22.25,168,4281.65
2012-08-14,24.75,26.65,24.25,24.95,25.8,26.05,42.0,22.25,1186,30519.3
2012-08-16,26.75,28.8,26.15,26.05,26.8,27.15,42.0,22.25,21647,604737.5
2012-08-17,26.9,27.15,26.45,27.15,26.7,26.7,42.0,22.25,3941,105793.4
2012-08-21,26.5,27.1,26.2,26.7,26.2,26.2,42.0,22.25,2528,66868.6
2012-08-22,26.0,26.9,25.6,26.2,25.75,25.8,42.0,22.25,751,19465.8
2012-08-23,25.5,26.5,25.35,25.8,26.4,25.55,42.0,22.25,1502,38741.8
2012-08-24,25.0,25.9,24.6,25.55,24.8,24.9,42.0,22.25,6849,171509.65
2012-08-27,25.0,25.7,24.5,24.9,24.5,25.0,42.0,22.25,3411,84914.25
2012-08-28,24.7,25.5,24.0,25.0,24.0,24.05,42.0,22.25,1811,44213.05
2012-08-29,25.0,26.4,24.2,24.05,24.2,24.3,42.0,22.25,1452,36132.0
2012-08-30,24.1,24.55,23.75,24.3,24.0,23.9,42.0,22.25,2022,48490.95
2012-08-31,23.75,24.9,23.1,23.9,23.2,23.35,42.0,22.25,1550,36438.85
2012-09-03,23.5,23.95,23.5,23.35,23.8,23.8,42.0,22.25,1419,33666.85
2012-09-04,23.15,24.7,23.15,23.8,24.7,24.7,42.0,22.25,337,7988.5
2012-09-05,24.95,25.8,23.25,24.7,24.0,24.1,42.0,22.25,1340,32978.65
2012-09-06,23.9,25.25,23.4,24.1,24.8,24.9,42.0,22.25,1099,27191.9
2012-09-07,24.75,24.75,24.0,24.9,24.7,24.55,42.0,22.25,2613,63837.3
2012-09-08,25.0,25.0,24.0,24.55,24.0,24.1,42.0,22.25,551,13438.4
2012-09-10,24.15,24.3,24.1,24.1,24.1,24.15,41.2,22.25,1249,30181.1
2012-09-11,24.0,24.75,24.0,24.15,24.55,24.55,41.2,22.25,538,13133.85
2012-09-12,24.95,24.95,23.55,24.55,24.1,24.1,41.2,22.25,3794,91896.95
2012-09-13,24.85,24.95,24.05,24.1,24.75,24.6,41.2,22.25,5304,129665.45
2012-09-14,24.8,24.95,24.1,24.6,24.3,24.3,41.2,22.25,2728,66974.45
2012-09-17,24.6,24.9,23.75,24.3,24.55,24.65,40.3,22.25,1357,33145.95
2012-09-18,24.4,25.45,24.2,24.65,25.2,25.1,40.3,22.25,1858,46514.8
2012-09-20,25.0,25.0,24.3,25.1,24.7,24.55,40.3,22.25,1764,43318.1
2012-09-21,25.75,25.75,24.3,24.55,24.5,24.45,40.3,22.25,6401,157255.55
2012-09-24,25.9,25.9,24.75,24.45,25.15,25.15,38.8,22.25,2572,64691.4
2012-09-25,25.9,25.9,24.45,25.15,24.5,24.55,38.8,22.25,2457,60577.55
2012-09-26,24.4,25.25,24.15,24.55,24.5,24.6,38.8,22.25,9976,243701.65
2012-09-27,25.4,25.4,24.8,24.6,25.25,25.0,38.8,22.25,1801,44827.55
2012-09-28,25.65,25.65,24.3,25.0,25.4,25.15,38.8,22.25,4503,113064.55
2012-10-01,24.3,26.6,24.3,25.15,25.9,26.0,37.95,22.25,12627,328888.5
2012-10-03,25.7,26.0,25.25,26.0,25.3,25.35,37.95,22.25,6553,167021.35
2012-10-04,26.4,26.4,25.45,25.35,26.1,26.1,37.95,22.25,4754,123231.2
2012-10-05,26.0,26.25,25.25,26.1,25.25,25.25,37.95,22.25,5384,137876.9
2012-10-08,25.45,28.0,25.25,25.25,26.3,26.35,37.95,22.25,12467,332936.55
2012-10-09,26.0,26.85,25.6,26.35,26.2,26.05,37.95,22.25,5963,157111.75
2012-10-10,26.65,26.65,25.05,26.05,25.2,25.3,37.95,22.25,1427,36981.85
2012-10-11,26.0,26.1,25.25,25.3,25.55,25.3,37.95,22.25,4065,103632.55
2012-10-12,25.05,25.9,24.85,25.3,25.6,25.6,37.95,22.25,4857,123165.85
2012-10-15,25.0,25.95,24.6,25.6,25.0,25.0,37.95,22.25,1073,27114.35
2012-10-16,24.75,26.0,24.25,25.0,24.5,24.85,37.95,22.25,7927,198868.35
2012-10-17,24.7,25.0,24.2,24.85,24.55,24.3,37.95,22.25,1417,34774.55
2012-10-18,25.7,25.7,24.3,24.3,25.0,24.7,37.95,22.25,4395,108422.4
2012-10-19,25.4,25.75,24.05,24.7,25.25,24.85,37.95,22.25,3684,90870.1
2012-10-22,25.45,25.45,24.4,24.85,24.65,24.45,37.95,22.25,2827,70271.35
2012-10-23,24.45,24.85,24.2,24.45,24.3,24.3,37.95,22.25,901,21938.35
2012-10-25,24.3,24.9,24.3,24.3,24.3,24.35,37.95,22.25,202,4987.0
2012-10-26,25.9,25.9,24.1,24.35,24.2,24.2,37.95,22.25,1450,35948.85
2012-10-29,24.2,24.6,24.05,24.2,24.05,24.05,37.95,22.25,201,4878.95
2012-10-30,24.2,24.2,23.25,24.05,23.95,23.9,37.95,22.25,1930,46070.35
2012-10-31,23.9,24.55,23.7,23.9,24.15,24.0,37.95,22.25,189,4575.55
2012-11-01,23.85,24.35,23.15,24.0,23.65,23.5,37.95,22.25,2876,67530.85
2012-11-02,23.75,24.65,23.65,23.5,24.3,24.35,37.95,22.25,3701,89231.8
2012-11-05,24.0,24.5,23.35,24.35,24.5,24.5,37.95,22.25,1044,24945.35
2012-11-06,24.0,24.85,23.85,24.5,24.5,24.5,37.95,22.25,1187,29026.85
2012-11-07,24.0,24.7,23.85,24.5,24.6,24.3,37.95,22.25,2389,57896.1
2012-11-08,24.15,27.8,24.15,24.3,26.35,25.95,37.95,22.25,28227,743331.6
2012-11-09,25.7,27.8,24.6,25.95,25.55,25.05,37.95,22.25,4989,128805.65
2012-11-12,24.65,25.25,24.05,25.05,24.15,24.3,37.95,22.25,11182,276526.9
2012-11-13,24.1,27.0,24.1,24.3,25.5,25.85,37.95,22.25,4952,125875.3
2012-11-15,27.0,27.0,25.0,25.85,25.75,25.25,37.95,22.25,2818,71236.7
2012-11-16,26.0,27.0,25.25,25.25,25.5,25.4,37.95,22.25,8495,221200.9
2012-11-19,27.9,27.9,25.05,25.4,25.5,25.4,37.95,22.25,4296,110546.85
2012-11-20,25.75,26.0,25.3,25.4,25.9,25.65,37.95,22.25,2003,51698.1
2012-11-21,25.4,26.0,24.55,25.65,24.6,24.65,37.95,22.25,1339,33457.95
2012-11-22,25.0,25.05,24.7,24.65,24.7,24.9,37.95,22.25,845,21057.9
2012-11-23,24.9,25.25,24.8,24.9,25.0,24.95,37.95,22.25,1563,39049.9
2012-11-26,25.0,25.7,24.55,24.95,24.55,25.05,37.95,22.25,1228,30873.5
2012-11-27,24.8,26.95,24.6,25.05,25.9,25.85,37.95,22.25,11534,296034.65
2012-11-29,26.95,26.95,25.3,25.85,25.95,25.75,37.95,22.25,2198,56507.05
2012-11-30,26.95,26.95,24.8,25.75,25.4,25.2,37.95,22.25,10396,261274.45
2012-12-03,25.8,25.8,24.6,25.2,24.85,24.65,37.95,22.25,3188,79783.9
2012-12-04,25.9,25.9,24.55,24.65,24.85,24.8,37.95,22.25,8323,206447.55
2012-12-05,25.95,25.95,24.7,24.8,25.0,25.0,37.95,22.25,1442,36160.85
2012-12-06,25.95,26.75,25.0,25.0,25.4,25.4,37.95,22.25,3704,94342.35
2012-12-07,26.0,26.15,25.05,25.4,25.05,25.35,37.95,22.25,3306,84596.75
2012-12-10,26.4,26.4,25.1,25.35,25.2,25.2,37.95,22.25,1195,30111.9
2012-12-11,26.7,26.7,25.25,25.2,25.25,25.35,37.95,22.25,5060,130238.75
2012-12-12,26.7,26.7,25.55,25.35,25.55,25.55,37.95,22.25,4352,111826.4
2012-12-13,25.5,26.25,24.65,25.55,24.8,24.75,37.95,22.25,4855,122803.7
2012-12-14,24.5,26.0,24.1,24.75,24.75,24.75,37.95,22.25,1199,29723.05
2012-12-17,26.0,26.0,24.6,24.75,25.4,24.65,37.95,22.25,416,10335.6
2012-12-18,26.0,26.0,24.5,24.65,24.5,24.65,37.95,22.25,1474,36428.6
2012-12-19,25.9,25.9,24.45,24.65,24.5,24.55,37.95,22.25,3771,92881.95
2012-12-20,26.0,26.0,24.15,24.55,24.4,24.4,37.95,22.25,2877,70905.1
2012-12-21,24.5,25.35,24.35,24.4,24.5,24.5,37.95,22.25,101,2496.0
2012-12-24,24.7,26.2,24.7,24.5,26.0,26.0,37.95,22.25,14758,378163.4
2012-12-26,26.95,26.95,25.2,26.0,26.0,25.65,37.95,22.25,2590,67057.4
2012-12-27,26.4,28.5,25.0,25.65,26.75,26.5,37.95,22.25,28414,769239.75
2012-12-28,28.0,28.0,25.25,26.5,25.6,25.6,37.95,22.25,7870,205807.2
2012-12-31,27.0,27.0,25.3,25.6,25.5,25.5,37.95,22.25,2283,58639.6
2013-01-01,27.0,27.0,25.45,25.5,26.0,26.0,37.95,22.25,3494,90277.05
2013-01-02,26.65,26.75,25.55,26.0,26.45,26.25,37.95,22.25,3858,101808.8
2013-01-03,27.0,27.0,25.3,26.25,25.95,25.95,37.95,22.25,6364,166249.55
2013-01-04,26.5,26.5,25.25,25.95,25.35,25.4,37.95,22.25,2933,75044.9
2013-01-07,26.85,26.85,25.5,25.4,25.6,25.55,37.95,22.25,2392,61506.35
2013-01-08,27.0,29.8,26.4,25.55,27.7,27.65,37.95,22.25,39836,1104597.1
2013-01-09,28.0,28.6,26.75,27.65,26.8,27.05,37.95,22.25,12330,338436.3
2013-01-10,26.65,26.9,26.05,27.05,26.35,26.75,37.95,22.25,6797,181615.3
2013-01-11,27.5,27.5,25.2,26.75,26.55,26.05,37.95,22.25,5733,148945.3
2013-01-14,26.0,26.3,25.25,26.05,26.25,26.0,37.95,22.25,2638,68423.0
2013-01-15,27.0,27.55,25.5,26.0,26.5,26.55,37.95,22.25,13482,360908.85
2013-01-16,26.05,27.0,25.5,26.55,25.55,25.95,37.95,22.25,4559,120002.05
2013-01-17,26.0,27.0,25.75,25.95,26.45,26.05,37.95,22.25,19117,500087.2
2013-01-18,27.0,27.0,25.3,26.05,25.55,25.65,37.95,22.25,1673,43533.6
2013-01-21,26.75,26.75,25.7,25.65,25.85,25.95,37.95,22.25,2096,54686.25
2013-01-22,26.7,27.2,25.65,25.95,26.65,26.45,37.95,22.25,17073,453960.8
2013-01-23,26.6,26.75,25.5,26.45,25.5,25.65,37.95,22.25,3636,94567.5
2013-01-24,25.5,26.8,24.8,25.65,25.5,25.85,37.95,22.25,4708,120299.65
2013-01-25,25.3,25.75,24.5,25.85,25.1,25.05,37.95,22.25,3858,96697.85
2013-01-28,25.15,25.95,25.05,25.05,25.35,25.85,37.95,22.25,453,11607.7
2013-01-29,25.6,26.15,25.15,25.85,25.35,25.4,37.95,22.25,184,4687.75
2013-01-30,25.4,26.35,24.6,25.4,24.7,24.65,37.95,22.25,1851,46145.7
2013-01-31,24.5,26.35,24.1,24.65,26.0,25.95,37.95,22.25,2629,67593.55
2013-02-01,25.6,25.8,24.95,25.95,24.95,25.2,37.95,22.25,133,3380.7
2013-02-04,25.0,26.5,25.0,25.2,25.2,25.2,37.95,22.25,1026,26164.5
2013-02-05,24.9,25.05,24.6,25.2,24.85,24.8,37.95,22.25,599,14941.25
2013-02-06,24.7,25.2,24.2,24.8,24.5,24.55,37.95,22.25,2328,57246.3
2013-02-07,24.5,26.0,23.25,24.55,24.9,24.8,37.95,22.25,828,20480.7
2013-02-08,25.3,25.3,24.55,24.8,24.6,24.6,37.95,22.25,226,5555.2
2013-02-11,24.4,24.8,24.0,24.6,24.8,24.75,37.95,22.25,614,15075.2
2013-02-12,24.5,24.5,23.5,24.75,23.5,23.5,37.95,22.25,1118,26617.65
2013-02-13,25.6,25.65,24.2,23.5,24.2,24.25,37.95,22.25,3420,85183.35
2013-02-14,23.8,24.4,23.45,24.25,24.0,24.1,37.95,22.25,1047,25131.0
2013-02-15,24.3,24.5,23.05,24.1,23.15,23.65,37.95,22.25,8642,203820.45
2013-02-18,23.55,25.0,23.3,23.65,24.2,24.2,37.95,22.25,1680,40230.65
2013-02-19,23.7,24.4,23.45,24.2,23.8,23.65,37.95,22.25,1971,46628.75
2013-02-20,25.0,25.0,23.55,23.65,23.55,23.65,37.95,22.25,1853,44526.45
2013-02-21,24.0,24.0,22.85,23.65,23.45,23.2,37.95,22.25,5273,123070.5
2013-02-22,23.0,24.95,22.65,23.2,24.85,24.45,37.95,22.25,3625,87031.15
2013-02-25,24.15,24.5,23.05,24.45,23.9,23.7,37.95,22.25,9402,221447.4
2013-02-26,24.0,24.0,23.35,23.7,23.5,23.4,37.95,22.25,4883,114552.6
2013-02-27,23.5,23.8,23.3,23.4,23.35,23.6,37.95,22.25,959,22568.4
2013-02-28,24.8,25.0,23.4,23.6,24.25,24.25,37.95,22.25,6917,168421.05
2013-03-01,23.7,24.2,22.4,24.25,23.75,22.85,37.95,22.25,5818,134198.6
2013-03-04,23.0,23.0,19.45,22.85,23.0,21.65,33.85,19.45,7495,163066.35
2013-03-05,21.3,21.7,20.65,21.65,21.4,20.8,33.85,19.45,7286,151939.45
2013-03-06,23.35,23.35,21.5,20.8,21.5,21.5,33.85,19.45,955,21415.9
2013-03-07,21.5,21.5,20.5,21.5,21.05,21.0,33.85,19.45,7928,165644.2
2013-03-08,21.2,22.0,20.55,21.0,22.0,20.95,33.85,19.45,8058,169932.5
2013-03-11,21.25,25.1,21.25,20.95,25.1,25.1,33.85,19.45,128909,3139843.3
2013-03-12,27.8,28.85,25.15,25.1,27.35,27.45,33.85,19.45,204929,5612124.65
2013-03-13,27.45,27.5,25.25,27.45,25.85,25.7,33.85,19.45,35681,933814.05
2013-03-14,25.2,25.9,24.1,25.7,24.8,24.6,33.85,19.45,12789,316167.35
2013-03-15,24.5,24.9,22.65,24.6,23.0,23.05,33.85,19.45,11476,276170.3
2013-03-18,22.65,23.3,22.5,23.05,22.6,22.65,33.85,19.45,13484,308635.2
2013-03-19,23.45,23.45,22.1,22.65,22.1,22.3,33.85,19.45,5226,118361.6
2013-03-20,22.1,23.0,21.2,22.3,21.25,21.45,33.85,19.45,9932,215775.45
2013-03-21,21.1,21.45,21.05,21.45,21.05,21.05,33.85,19.45,14184,299493.85
2013-03-22,21.05,21.1,20.25,21.05,21.0,20.9,33.85,19.45,5311,110635.05
2013-03-25,21.0,22.65,19.55,20.9,19.55,19.6,33.85,19.45,5702,119347.5
2013-03-26,20.6,20.85,19.65,19.6,20.25,20.55,33.85,19.45,3013,61888.5
2013-03-28,20.0,21.3,19.95,20.55,21.0,20.7,33.85,19.45,4904,99486.15
2013-04-01,20.4,21.85,20.4,20.7,21.05,21.5,33.85,19.45,4306,90248.85
2013-04-02,20.65,22.65,20.15,21.5,21.9,21.5,33.85,19.45,4067,88198.25
2013-04-03,22.85,23.6,21.2,21.5,22.3,21.55,33.85,19.45,6154,137442.2
2013-04-04,20.8,21.8,20.8,21.55,21.8,21.8,33.85,19.45,342,7327.05
2013-04-05,21.4,21.75,21.15,21.8,21.6,21.6,33.85,19.45,397,8544.4
2013-04-08,21.2,23.65,20.8,21.6,21.05,21.2,33.85,19.45,2677,57398.65
2013-04-09,24.75,24.75,21.6,21.2,22.35,22.15,33.85,19.45,497,10943.5
2013-04-10,21.35,21.55,21.1,22.15,21.1,21.1,33.85,19.45,775,16514.55
2013-04-11,21.0,23.7,21.0,21.1,21.9,21.2,33.85,19.45,9723,205321.95
2013-04-12,20.65,21.3,20.1,21.2,21.0,21.0,33.85,19.45,2121,43582.6
2013-04-15,20.45,21.45,20.4,21.0,20.7,21.3,33.85,19.45,3119,65078.5
2013-04-16,24.85,24.85,21.1,21.3,21.4,21.4,33.85,19.45,6426,140337.55
2013-04-17,21.4,21.85,20.85,21.4,21.5,21.3,33.85,19.45,4373,92336.65
2013-04-18,20.7,22.0,20.25,21.3,20.9,20.95,33.85,19.45,1532,32778.7
2013-04-22,20.85,21.5,20.85,20.95,21.1,21.1,33.85,19.45,565,11907.45
2013-04-23,21.1,21.8,21.1,21.1,21.8,21.55,33.85,19.45,833,17885.1
2013-04-25,21.5,22.25,21.0,21.55,21.45,21.45,33.85,19.45,739,16240.7
2013-04-26,22.0,22.0,21.1,21.45,21.3,21.15,33.85,19.45,2775,60050.5
2013-04-29,21.75,22.2,21.05,21.15,22.0,21.85,33.85,19.45,2263,48880.3
2013-04-30,21.35,21.35,21.2,21.85,21.25,21.25,33.85,19.45,49,1045.75
2013-05-02,21.0,21.45,20.7,21.25,21.45,21.35,33.85,19.45,1746,36771.3
2013-05-03,21.0,21.95,20.4,21.35,21.1,21.8,33.85,19.45,3069,65837.95
2013-05-06,21.3,23.0,21.05,21.8,21.5,21.45,33.85,19.45,5404,118229.1
2013-05-07,22.45,22.45,21.35,21.45,21.5,21.4,33.85,19.45,1007,22044.2
2013-05-08,22.0,22.5,21.6,21.4,22.5,22.45,33.85,19.45,1300,29011.1
2013-05-09,22.0,22.5,20.55,22.45,22.0,21.95,33.85,19.45,2096,44778.85
2013-05-10,21.8,22.6,21.5,21.95,22.6,22.6,33.85,19.45,2953,66065.05
2013-05-11,21.8,23.35,21.5,22.6,23.35,22.3,33.85,19.45,371,8140.4
2013-05-13,22.0,22.55,21.6,22.3,22.0,22.0,33.85,19.45,4334,95296.45
2013-05-14,21.5,22.05,21.05,22.0,21.85,21.3,33.85,19.45,3346,71759.95
2013-05-15,21.45,22.0,21.3,21.3,22.0,21.75,33.85,19.45,766,16532.7
2013-05-16,21.05,23.85,21.05,21.75,21.3,21.3,33.85,19.45,3642,78585.4
2013-05-17,21.5,21.8,21.35,21.3,21.75,21.75,33.85,19.45,5594,120196.2
2013-05-20,22.85,22.85,21.3,21.75,21.95,21.95,33.85,19.45,2924,64758.35
2013-05-21,21.55,22.4,21.15,21.95,21.55,21.55,33.85,19.45,6646,144301.05
2013-05-22,24.45,24.45,21.45,21.55,22.0,22.0,33.85,19.45,2600,58262.25
2013-05-23,21.8,21.8,21.05,22.0,21.05,21.1,33.85,19.45,1576,33303.95
2013-05-24,21.3,21.65,21.1,21.1,21.65,21.25,33.85,19.45,1246,26501.85
2013-05-27,21.45,21.75,21.05,21.25,21.1,21.25,33.85,19.45,1305,27534.85
2013-05-28,21.35,21.35,21.05,21.25,21.05,21.05,33.85,19.45,1639,34563.75
2013-05-29,21.9,21.9,21.3,21.05,21.3,21.3,33.85,19.45,6,128.4
2013-05-30,21.1,21.1,21.05,21.3,21.05,21.05,33.85,19.45,1616,34019.05
2013-05-31,21.05,21.9,21.05,21.05,21.1,21.35,33.85,19.45,2742,57772.1
2013-06-03,21.2,21.4,21.05,21.35,21.05,21.05,33.85,19.45,2197,46280.45
2013-06-04,21.15,21.35,20.85,21.05,21.0,21.0,33.85,19.45,2770,58428.5
2013-06-05,20.65,21.3,19.3,21.0,20.2,20.35,33.85,19.3,2099,42088.75
2013-06-06,20.55,20.6,20.5,20.35,20.55,20.55,33.85,19.3,997,20497.45
2013-06-07,20.2,20.4,19.9,20.55,19.9,19.9,33.85,19.3,3538,70962.95
2013-06-10,20.0,20.9,20.0,19.9,20.55,20.55,33.85,19.3,2327,47460.95
2013-06-11,20.0,20.35,19.45,20.55,19.8,19.8,33.85,19.3,3294,65218.3
2013-06-12,19.0,20.75,19.0,19.8,19.45,19.5,33.85,19.0,1080,21368.85
2013-06-13,19.25,21.4,19.1,19.5,19.35,19.35,33.85,19.0,570,11214.2
2013-06-14,19.5,19.9,19.35,19.35,19.35,19.35,33.85,19.0,1452,28203.55
2013-06-17,19.05,20.65,19.05,19.35,19.15,19.45,33.85,19.0,337,6670.4
2013-06-18,19.55,19.55,17.35,19.45,18.3,18.25,33.85,17.35,9781,178482.55
2013-06-19,18.45,19.3,18.45,18.25,18.75,18.75,33.85,17.35,3656,68487.0
2013-06-20,18.5,19.25,18.25,18.75,18.5,18.5,33.85,17.35,6033,111543.5
2013-06-21,18.0,18.6,17.75,18.5,18.0,18.6,33.85,17.35,1181,21722.5
2013-06-24,18.0,18.95,17.0,18.6,17.0,17.6,33.85,17.0,2813,50505.5
2013-06-25,17.0,17.75,16.75,17.6,17.7,17.7,33.85,16.75,1955,34280.8
2013-06-26,17.95,17.95,17.0,17.7,17.95,17.6,33.85,16.75,1677,29102.4
2013-06-27,17.9,17.9,17.0,17.6,17.15,17.1,33.85,16.75,1402,24367.9
2013-06-28,18.45,18.45,17.25,17.1,17.65,17.9,33.85,16.75,326,5771.85
2013-07-01,17.95,19.0,17.5,17.9,18.5,18.5,33.85,16.75,4429,80581.55
2013-07-02,18.4,19.25,18.1,18.5,18.2,18.25,33.85,16.75,2176,40578.45
2013-07-03,19.6,21.3,18.4,18.25,19.1,18.75,33.85,16.75,12306,234915.0
