date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2013-07-04,18.05,19.4,18.05,18.75,18.75,18.85,33.85,16.75,2810,53585.15
2013-07-05,18.65,18.9,18.5,18.85,18.75,18.65,33.85,16.75,2414,45140.05
2013-07-08,22.25,22.25,18.0,18.65,18.4,18.4,30.8,16.75,1409,26247.15
2013-07-09,18.1,19.25,18.1,18.4,18.25,18.3,30.8,16.75,2446,45455.35
2013-07-10,18.2,18.9,18.1,18.3,18.4,18.4,30.8,16.75,1555,28868.8
2013-07-11,18.4,18.85,18.4,18.4,18.85,18.75,30.8,16.75,191,3564.35
2013-07-12,19.65,19.65,17.25,18.75,18.0,18.15,30.8,16.75,5134,94261.75
2013-07-15,18.95,19.15,17.9,18.15,18.25,18.2,29.8,16.75,3008,55659.6
2013-07-16,18.15,18.7,18.15,18.2,18.5,18.5,29.8,16.75,885,16421.35
2013-07-17,20.8,22.2,20.0,18.5,20.6,21.1,29.8,16.75,54785,1171318.1
2013-07-18,21.55,21.55,19.9,21.1,20.4,20.2,29.8,16.75,9583,197457.95
2013-07-19,21.4,21.4,19.15,20.2,19.25,19.35,29.8,16.75,4079,80260.6
2013-07-22,19.15,19.75,18.5,19.35,18.65,18.6,29.8,16.75,4363,83590.65
2013-07-23,19.1,19.25,18.55,18.6,18.55,18.55,29.8,16.75,876,16425.95
2013-07-24,18.35,19.65,18.3,18.55,18.8,18.95,29.8,16.75,3357,63545.0
2013-07-25,20.6,20.6,18.25,18.95,18.75,18.55,29.8,16.75,2183,40509.7
2013-07-26,18.2,19.6,18.05,18.55,18.65,18.5,29.8,16.75,2338,43345.3
2013-07-29,17.35,18.8,17.3,18.5,18.3,18.65,29.8,16.75,4589,82750.8
2013-07-30,18.65,18.7,18.1,18.65,18.5,18.3,29.8,16.75,1590,29362.4
2013-07-31,18.5,18.5,17.05,18.3,18.2,18.15,29.8,16.75,1052,18652.35
2013-08-01,18.0,18.9,17.2,18.15,17.5,17.7,29.8,16.75,3541,62958.7
2013-08-02,17.6,18.0,17.0,17.7,17.65,17.45,29.8,16.75,1235,21379.65
2013-08-05,17.1,17.95,16.7,17.45,16.95,16.95,29.8,16.7,327,5602.85
2013-08-06,16.5,17.0,15.75,16.95,16.85,16.7,29.8,15.75,1910,30827.55
2013-08-07,16.5,17.95,15.8,16.7,17.6,17.6,29.8,15.75,370,6305.7
2013-08-08,18.45,18.6,17.15,17.6,18.1,17.5,29.8,15.75,1949,34979.9
2013-08-12,18.25,18.25,17.45,17.5,17.45,17.45,29.8,15.75,324,5729.4
2013-08-13,18.45,19.5,17.5,17.45,18.05,17.75,29.8,15.75,2541,46253.45
2013-08-14,17.8,18.5,17.1,17.75,17.9,18.05,29.8,15.75,1383,25063.55
2013-08-16,17.5,18.1,17.3,18.05,17.3,17.3,29.8,15.75,1773,31108.2
2013-08-19,17.0,18.2,16.8,17.3,18.2,18.15,29.8,15.75,2240,39840.3
2013-08-20,17.5,18.4,16.6,18.15,17.3,17.2,29.8,15.75,1481,25832.4
2013-08-21,17.25,18.05,17.0,17.2,18.05,17.2,29.8,15.75,441,7602.85
2013-08-22,16.75,17.5,16.75,17.2,17.5,17.5,29.8,15.75,101,1766.75
2013-08-23,17.25,18.8,17.0,17.5,18.55,18.2,29.8,15.75,4810,86913.0
2013-08-26,17.9,17.95,17.4,18.2,17.95,17.5,29.8,15.75,256,4499.85
2013-08-27,17.3,18.5,17.25,17.5,17.4,17.35,29.8,15.75,1767,30833.85
2013-08-28,17.3,19.3,17.3,17.35,18.0,18.45,29.8,15.75,2665,50150.4
2013-08-29,18.0,18.6,17.8,18.45,18.55,18.5,29.8,15.75,2976,54654.55
2013-08-30,18.1,18.1,18.1,18.5,18.1,18.1,29.8,15.75,355,6425.5
2013-09-02,21.6,21.6,17.65,18.1,18.45,18.1,29.8,15.75,1521,28055.75
2013-09-03,18.0,20.0,17.75,18.1,19.45,18.75,29.8,15.75,6565,123937.65
2013-09-04,19.0,19.35,18.3,18.75,18.4,18.45,29.8,15.75,934,17359.1
2013-09-05,18.5,19.5,18.5,18.45,18.5,18.5,29.8,15.75,316,6078.3
2013-09-06,18.05,20.8,18.05,18.5,19.35,19.95,29.8,15.75,4099,81523.45
2013-09-10,19.7,19.7,18.5,19.95,19.0,19.1,29.8,15.75,3389,65502.75
2013-09-11,18.75,20.75,18.75,19.1,19.3,19.3,29.8,15.75,2514,50358.65
2013-09-12,18.7,20.2,18.2,19.3,20.1,20.1,29.8,15.75,2299,45812.45
2013-09-13,21.1,21.2,19.6,20.1,20.5,20.95,29.8,15.75,2830,58452.8
2013-09-16,20.5,21.0,20.05,20.95,20.05,20.3,29.8,15.75,1885,38585.4
2013-09-17,19.5,22.65,19.0,20.3,20.1,20.8,29.8,15.75,1735,35451.85
2013-09-18,20.5,21.05,19.4,20.8,21.0,20.9,29.8,15.75,1513,30674.55
2013-09-19,20.5,20.65,20.1,20.9,20.2,20.2,29.8,15.75,1716,35008.8
2013-09-20,19.7,22.05,19.7,20.2,20.95,21.2,29.8,15.75,3487,74087.95
2013-09-23,20.55,22.35,19.75,21.2,20.4,20.2,29.8,15.75,1143,23071.75
2013-09-24,20.0,20.45,20.0,20.2,20.1,20.1,29.8,15.75,499,10041.9
2013-09-25,19.7,20.8,19.0,20.1,20.8,20.7,29.8,15.75,402,8137.65
2013-09-26,20.5,20.5,20.0,20.7,20.0,20.0,29.8,15.75,629,12639.25
2013-09-27,21.1,22.95,20.6,20.0,22.3,21.6,29.8,15.75,3803,81304.8
2013-09-30,22.0,22.0,19.6,21.6,20.7,21.0,29.8,15.75,247,5159.25
2013-10-01,21.35,21.35,19.7,21.0,20.65,20.0,29.8,15.75,580,11636.0
2013-10-03,19.75,22.95,19.75,20.0,21.55,20.7,29.8,15.75,1161,23473.15
2013-10-04,22.0,24.8,20.5,20.7,24.8,24.8,29.8,15.75,33457,801472.6
2013-10-07,26.4,29.75,26.4,24.8,29.75,29.75,29.8,15.75,137028,3983483.4
2013-10-08,32.0,35.7,30.25,29.75,35.7,35.7,35.7,15.75,435245,14838823.05
2013-10-09,36.95,39.25,33.05,35.7,39.25,39.15,39.25,15.75,444010,16772314.7
2013-10-10,38.5,43.05,38.5,39.15,42.15,42.45,43.05,15.75,420386,17694620.85
2013-10-11,44.45,46.65,42.45,42.45,46.65,46.65,46.65,15.75,372018,16899329.2
2013-10-14,48.95,48.95,48.45,46.65,48.95,48.95,48.95,15.75,64654,3163010.7
2013-10-15,51.35,51.35,46.55,48.95,46.55,46.55,51.35,15.75,99978,4977132.45
2013-10-17,44.25,44.25,44.25,46.55,44.25,44.25,51.35,15.75,5059,223860.75
2013-10-18,42.05,42.05,42.05,44.25,42.05,42.05,51.35,15.75,792,33303.6
2013-10-21,39.95,39.95,39.95,42.05,39.95,39.95,51.35,15.75,4092,163475.4
2013-10-22,38.0,38.0,38.0,39.95,38.0,38.0,51.35,15.75,708,26904.0
2013-10-23,36.1,36.1,36.1,38.0,36.1,36.1,51.35,15.75,873,31515.3
2013-10-24,34.3,37.9,34.3,36.1,34.3,34.3,51.35,15.75,79333,2759794.95
2013-11-29,29.0,29.9,28.55,29.0,29.0,28.8,51.35,15.75,10456,304488.5
2013-12-02,28.1,29.5,28.1,28.8,29.15,28.9,51.35,15.75,2723,79081.2
2013-12-03,29.0,29.0,28.0,28.9,28.5,28.35,51.35,15.75,6773,192766.3
2013-12-04,28.75,29.7,28.5,28.35,29.0,28.85,51.35,15.75,5159,149766.35
2013-12-05,28.3,28.7,27.7,28.85,28.0,27.7,51.35,15.75,17648,494265.9
2013-12-06,28.45,28.45,26.4,27.7,27.7,27.45,51.35,15.75,7940,216634.25
2013-12-09,27.95,27.95,26.6,27.45,27.25,27.1,51.35,15.75,2000,53984.4
2013-12-10,26.7,26.8,25.75,27.1,25.8,25.8,51.35,15.75,10522,273900.05
2013-12-11,25.9,26.9,25.1,25.8,25.7,25.65,51.35,15.75,4130,105993.9
2013-12-12,25.05,26.75,24.45,25.65,24.65,24.85,51.35,15.75,12549,312039.6
2013-12-13,23.85,25.45,23.85,24.85,24.0,24.15,51.35,15.75,5248,128177.5
2013-12-16,24.25,24.65,23.55,24.15,24.45,24.45,51.35,15.75,6473,157106.2
2013-12-17,24.65,25.2,24.25,24.45,24.6,24.85,51.35,15.75,2188,54230.1
2013-12-18,25.9,25.9,24.25,24.85,24.85,24.75,51.35,15.75,1595,39465.5
2013-12-19,24.5,24.9,23.7,24.75,23.85,23.8,51.35,15.75,7869,188633.75
2013-12-20,24.2,24.3,23.5,23.8,24.3,24.15,51.35,15.75,3136,75022.0
2013-12-23,25.3,25.3,24.3,24.15,24.5,24.5,51.35,15.75,6485,157742.8
2013-12-24,24.6,24.65,23.85,24.5,24.35,24.45,51.35,15.75,10050,243733.9
2013-12-26,24.9,25.5,24.3,24.45,24.85,25.0,51.35,15.75,5972,149062.6
2013-12-27,24.7,25.3,24.5,25.0,25.25,24.95,51.35,15.75,2888,71486.75
2013-12-30,25.0,26.0,24.85,24.95,25.9,25.75,51.35,15.75,1905,48047.65
2013-12-31,25.45,26.8,25.0,25.75,25.85,26.35,51.35,15.75,3424,88452.85
2014-01-01,25.65,27.2,25.65,26.35,26.5,26.95,51.35,15.75,2835,76230.15
2014-01-02,26.55,26.8,25.65,26.95,25.7,25.75,51.35,15.75,3481,90541.55
2014-01-03,25.0,26.75,25.0,25.75,25.9,25.9,51.35,15.75,1851,48420.85
2014-01-06,25.25,26.75,25.25,25.9,26.3,26.25,51.35,15.75,2264,59301.85
2014-01-07,26.85,26.85,25.75,26.25,26.0,26.0,51.35,15.75,3722,97072.2
2014-01-08,26.65,27.15,25.55,26.0,25.55,25.6,51.35,15.75,2001,52184.15
2014-01-09,26.45,26.45,24.25,25.6,25.9,25.85,51.35,15.75,8202,206913.7
2014-01-10,26.95,27.7,25.5,25.85,25.95,25.8,51.35,15.75,2503,65162.0
2014-01-13,25.1,25.95,25.1,25.8,25.5,25.5,51.35,15.75,2499,63824.45
2014-01-14,25.1,26.35,25.0,25.5,25.95,25.55,51.35,15.75,1404,35804.55
2014-01-15,25.55,25.95,25.15,25.55,25.35,25.35,51.35,15.75,862,22111.65
2014-01-16,24.6,25.9,24.6,25.35,25.8,25.2,51.35,15.75,1641,41481.2
2014-01-17,26.75,27.55,24.55,25.2,25.5,25.3,51.35,15.75,1915,48710.7
2014-01-20,24.95,26.0,24.8,25.3,26.0,26.0,51.35,15.75,1271,32778.55
2014-01-21,25.05,26.3,24.6,26.0,26.3,26.05,51.35,15.75,1776,45654.5
2014-01-22,25.55,26.05,25.35,26.05,26.05,26.05,51.35,15.75,500,12967.65
2014-01-23,25.5,26.0,25.3,26.05,25.55,25.6,51.35,15.75,778,19959.6
2014-01-24,25.25,25.7,25.0,25.6,25.7,25.1,51.35,15.75,1066,26772.9
2014-01-27,24.0,26.05,24.0,25.1,24.85,25.0,51.35,15.75,2124,53147.25
2014-01-28,23.3,25.5,23.3,25.0,24.7,24.55,51.35,15.75,468,11556.7
2014-01-29,24.2,25.75,24.2,24.55,24.7,24.6,51.35,15.75,4319,105760.4
2014-01-30,24.2,25.35,23.65,24.6,24.0,23.95,51.35,15.75,1097,26482.4
2014-01-31,24.6,25.0,23.65,23.95,25.0,24.85,51.35,15.75,1659,40433.2
2014-02-03,24.2,24.5,24.0,24.85,24.5,24.25,51.35,15.75,377,9136.6
2014-02-04,24.5,25.4,24.25,24.25,25.25,25.0,51.35,15.75,2884,71412.5
2014-02-05,27.3,27.3,24.7,25.0,24.7,24.7,51.35,15.75,1361,33945.05
2014-02-06,24.65,25.7,24.4,24.7,25.7,25.05,51.35,15.75,791,19765.4
2014-02-07,24.0,26.1,24.0,25.05,24.55,24.95,51.35,15.75,408,10320.45
2014-02-10,24.9,26.25,24.85,24.95,25.35,25.5,51.35,15.75,3736,95456.05
2014-02-11,25.0,26.45,24.6,25.5,25.3,25.5,51.35,15.75,2407,61477.2
2014-02-12,25.05,25.8,24.8,25.5,25.55,25.2,51.35,15.75,4304,109134.5
2014-02-13,25.0,25.9,24.8,25.2,25.6,25.45,51.35,15.75,6772,171810.45
2014-02-14,25.15,25.5,24.5,25.45,25.45,24.85,51.35,15.75,3044,76022.0
2014-02-17,25.75,25.75,23.55,24.85,24.45,24.45,51.35,15.75,2043,49715.9
2014-02-18,24.3,24.9,24.15,24.45,24.75,24.6,51.35,15.75,867,21125.7
2014-02-19,24.4,25.05,24.35,24.6,24.85,24.5,51.35,15.75,4079,100585.6
2014-02-20,24.95,26.3,24.2,24.5,24.3,24.6,51.35,15.75,1488,36782.15
2014-02-21,25.55,25.55,24.65,24.6,24.65,24.65,51.35,15.75,45,1122.65
2014-02-24,25.0,27.0,24.15,24.65,25.15,25.0,51.35,15.75,1016,25664.55
2014-02-25,24.25,25.0,24.2,25.0,24.55,24.55,51.35,15.75,178,4408.75
2014-02-26,23.3,25.4,22.1,24.55,23.6,23.7,51.35,15.75,9021,211398.45
2014-02-28,22.25,24.2,22.25,23.7,23.75,23.8,51.35,15.75,4150,98394.8
2014-03-03,24.0,24.65,23.7,23.8,23.7,23.9,51.35,15.75,2091,50412.3
2014-03-04,23.7,24.0,23.0,23.9,23.3,23.35,51.35,15.75,3640,85146.65
2014-03-05,23.55,25.0,23.5,23.35,23.75,23.9,51.35,15.75,420,10068.4
2014-03-06,24.25,24.95,21.6,23.9,24.65,24.0,51.35,15.75,18018,419626.85
2014-03-07,22.55,25.25,22.55,24.0,24.6,24.55,51.35,15.75,3619,89627.05
2014-03-10,24.35,25.0,23.5,24.55,24.35,24.5,51.35,15.75,2425,59733.45
2014-03-11,24.1,25.0,23.65,24.5,24.0,24.0,51.35,15.75,3893,94685.9
2014-03-12,24.0,24.5,23.75,24.0,24.3,24.05,51.35,15.75,1643,39416.4
2014-03-13,22.7,24.6,22.3,24.05,24.25,24.2,51.35,15.75,2768,66302.5
2014-03-14,22.65,24.4,22.65,24.2,24.0,24.05,51.35,15.75,2486,58962.05
2014-03-18,23.85,24.5,23.0,24.05,24.5,24.35,51.35,15.75,1570,36982.15
2014-03-19,23.35,24.2,23.2,24.35,23.9,23.85,51.35,15.75,2752,65048.35
2014-03-20,24.0,24.0,23.35,23.85,23.7,23.7,51.35,15.75,2727,64234.85
2014-03-21,23.35,24.05,22.05,23.7,23.45,23.45,51.35,15.75,1820,42614.85
2014-03-22,23.3,24.0,22.7,23.45,24.0,23.25,51.35,15.75,1729,40263.15
2014-03-24,23.05,23.85,22.5,23.25,23.65,23.2,51.35,15.75,1485,34575.9
2014-03-25,23.1,24.0,22.9,23.2,23.3,23.05,51.35,15.75,5329,124884.95
2014-03-26,23.7,23.9,22.5,23.05,22.85,23.15,51.35,15.75,9260,213905.9
2014-03-27,23.0,23.15,22.2,23.15,23.1,23.05,51.35,15.75,2052,47023.2
2014-03-28,23.05,23.9,23.05,23.05,23.3,23.3,51.35,15.75,1322,31310.65
2014-03-31,23.75,24.65,23.5,23.3,23.95,23.8,51.35,15.75,3368,80148.85
2014-04-01,23.45,24.1,23.45,23.8,23.5,23.5,51.35,15.75,306,7370.75
2014-04-02,23.75,26.35,23.55,23.5,25.0,25.05,51.35,15.75,34369,859958.0
2014-04-03,26.85,26.85,24.85,25.05,25.0,25.1,51.35,15.75,2932,75840.55
2014-04-04,24.9,26.3,24.55,25.1,25.05,25.1,51.35,15.75,2496,62716.15
2014-04-07,25.95,26.0,24.65,25.1,24.65,25.2,51.35,15.75,600,15046.7
2014-04-09,24.85,25.85,23.1,25.2,25.8,25.3,51.35,15.75,6616,162273.15
2014-04-10,25.1,26.75,25.1,25.3,25.5,25.55,51.35,15.75,944,24153.35
2014-04-11,25.55,26.0,25.25,25.55,25.45,25.6,51.35,15.75,1959,50150.3
2014-04-15,25.05,26.0,25.0,25.6,25.4,25.4,51.35,15.75,1076,27123.4
2014-04-16,26.0,26.5,25.1,25.4,25.1,25.1,51.35,15.75,1964,51099.65
2014-04-17,24.9,26.85,24.45,25.1,26.45,25.8,51.35,15.75,2650,67754.8
2014-04-21,27.4,27.4,25.7,25.8,26.75,26.75,51.35,15.75,2854,75717.95
2014-04-22,26.7,26.85,26.1,26.75,26.1,26.1,51.35,15.75,3889,102921.45
2014-04-23,26.35,26.35,25.5,26.1,25.5,25.55,51.35,15.75,2619,67986.7
2014-04-25,25.35,26.95,25.0,25.55,25.75,25.75,51.35,15.75,1886,48377.5
2014-04-28,25.6,26.75,24.8,25.75,26.5,26.5,51.35,15.75,7801,203706.55
2014-04-29,27.1,27.1,25.5,26.5,25.6,25.6,51.35,15.75,3275,85906.0
2014-04-30,27.85,27.9,25.25,25.6,25.5,25.45,51.35,15.75,7887,204631.55
2014-05-02,25.05,25.9,24.4,25.45,25.65,25.65,51.35,15.75,1106,28124.8
2014-05-05,25.05,26.85,24.25,25.65,24.5,24.7,51.35,15.75,4764,117981.3
2014-05-06,25.0,25.0,24.5,24.7,24.5,24.55,51.35,15.75,1990,49171.9
2014-05-07,26.4,29.45,26.25,24.55,29.45,29.45,51.35,15.75,107984,3084203.45
2014-05-08,33.95,35.3,32.25,29.45,35.3,35.3,51.35,15.75,455493,15573125.3
2014-05-09,36.85,38.5,33.5,35.3,35.4,35.7,51.35,15.75,285436,10407327.75
2014-05-12,33.0,35.0,32.3,35.7,33.0,32.85,51.35,15.75,43343,1435071.4
2014-05-13,33.0,33.9,32.0,32.85,33.5,32.35,51.35,15.75,22826,748337.2
2014-05-14,36.0,36.0,32.45,32.35,34.7,34.7,51.35,15.75,45484,1585417.85
2014-05-15,34.7,35.0,33.0,34.7,33.35,33.3,51.35,15.75,27489,931592.55
2014-05-16,32.0,34.8,32.0,33.3,32.8,32.8,51.35,15.75,10109,330518.6
2014-05-19,33.65,34.0,32.0,32.8,33.35,33.15,51.35,15.75,14082,469281.8
2014-05-20,32.65,35.4,32.25,33.15,33.2,33.3,51.35,15.75,28323,953582.95
2014-05-21,32.5,34.9,32.5,33.3,34.35,34.3,51.35,15.75,9211,312854.65
2014-05-22,34.95,35.6,34.0,34.3,34.7,34.7,51.35,15.75,9045,314144.1
2014-06-30,32.65,32.65,32.65,31.1,32.65,32.65,51.35,15.75,1169,38167.85
2014-07-01,34.25,34.25,33.8,32.65,34.25,34.25,51.35,15.75,5589,191013.95
2014-07-02,35.85,35.9,32.9,34.25,34.25,34.3,51.35,15.75,9267,319527.75
2014-07-03,34.0,34.0,33.15,34.3,33.7,33.85,51.35,15.75,3643,122423.0
2014-07-04,35.0,35.0,33.0,33.85,33.2,33.2,51.35,15.75,2412,81482.55
2014-07-07,34.0,34.45,33.0,33.2,34.45,34.1,51.35,15.75,7499,253693.7
2014-07-08,33.55,33.8,33.0,34.1,33.1,33.05,51.35,15.75,5297,175791.3
2014-07-09,31.8,33.7,31.65,33.05,32.1,32.1,51.35,15.75,866,27852.7
2014-07-10,32.1,33.25,31.4,32.1,33.1,32.65,51.35,15.75,3206,104386.7
2014-07-11,34.25,34.25,31.05,32.65,31.05,31.25,51.35,15.75,10913,343309.5
2014-07-14,30.0,30.9,30.0,31.25,30.9,30.9,51.35,15.75,1174,35785.35
2014-07-15,30.4,31.5,30.4,30.9,31.5,31.5,51.35,15.75,1294,39921.6
2014-07-16,31.2,31.4,30.7,31.5,30.9,31.4,51.35,15.75,1345,41749.6
2014-07-17,31.1,31.5,30.55,31.4,31.5,31.3,51.35,15.75,2952,90814.75
2014-07-18,30.55,32.25,30.35,31.3,31.35,31.35,51.35,15.75,1559,48196.3
2014-07-21,32.0,32.0,30.95,31.35,31.7,31.45,51.35,15.75,5135,161974.0
2014-07-22,31.5,31.9,30.7,31.45,31.35,31.3,51.35,15.75,1305,40742.25
2014-07-23,31.0,31.0,30.5,31.3,30.5,30.5,51.35,15.75,4417,135667.3
2014-07-24,30.0,32.0,29.65,30.5,32.0,32.0,51.35,15.75,12730,405911.0
2014-07-25,32.1,32.3,30.4,32.0,31.5,31.45,51.35,15.75,4539,142573.4
2014-07-28,30.7,31.95,30.5,31.45,31.0,31.0,51.35,15.75,5089,158412.55
2014-07-30,30.2,31.45,30.2,31.0,31.0,31.0,51.35,15.75,424,13003.1
2014-07-31,30.5,31.5,30.5,31.0,31.0,31.0,51.35,15.75,1533,47837.75
2014-08-01,30.0,30.45,30.0,31.0,30.1,30.1,51.35,15.75,1569,47651.25
2014-08-04,31.9,32.1,31.0,30.1,31.6,31.15,51.35,15.75,5077,161249.2
2014-08-05,31.95,32.5,30.65,31.15,31.9,31.5,51.35,15.75,6315,200775.3
2014-08-06,31.9,32.45,31.45,31.5,31.9,31.5,51.35,15.75,2517,80052.6
2014-08-07,30.1,32.25,30.1,31.5,31.05,31.1,51.35,15.75,1216,37917.65
2014-08-08,30.3,33.9,30.3,31.1,31.35,30.85,51.35,15.75,24204,780159.1
2014-08-11,32.4,32.4,30.45,30.85,31.25,31.25,51.35,16.6,1361,41968.65
2014-08-12,29.05,31.65,29.05,31.25,30.4,29.8,51.35,16.6,1557,47128.4
2014-08-13,29.5,30.4,29.0,29.8,29.3,29.45,51.35,16.6,6435,188960.1
2014-08-14,28.2,29.75,28.2,29.45,29.1,29.35,51.35,16.6,4088,120583.85
2014-08-18,29.8,29.8,28.9,29.35,29.5,29.5,51.35,16.6,8304,241737.45
2014-08-19,29.5,30.85,29.5,29.5,30.0,30.0,51.35,16.6,2924,87609.65
2014-08-20,30.0,30.65,29.6,30.0,30.65,30.2,51.35,16.6,3566,107067.25
2014-08-21,29.65,30.6,29.25,30.2,29.3,29.3,51.35,16.6,1248,36738.2
2014-08-22,29.0,30.0,28.5,29.3,30.0,28.75,51.35,16.6,3465,99656.7
2014-08-25,28.55,29.5,28.55,28.75,29.4,28.95,51.35,17.25,2866,83025.6
2014-08-26,29.4,29.4,28.75,28.95,29.0,29.05,51.35,17.25,965,27925.5
2014-08-27,30.5,30.5,28.3,29.05,28.5,28.95,51.35,17.25,1525,44211.75
2014-08-28,28.75,30.4,28.75,28.95,29.05,29.05,51.35,17.25,395,11566.25
2014-09-01,28.5,28.95,28.25,29.05,28.95,28.55,51.35,17.65,98,2792.1
2014-09-02,28.4,30.5,28.4,28.55,29.0,29.45,51.35,17.65,7001,209035.35
2014-09-03,29.1,31.0,29.1,29.45,29.85,29.85,51.35,17.65,16501,502205.4
2014-09-04,29.55,32.8,29.5,29.85,30.05,30.1,51.35,17.65,12516,383801.4
2014-09-05,31.0,31.0,30.05,30.1,30.9,30.9,51.35,17.65,7972,244700.3
2014-09-08,31.0,33.9,30.85,30.9,32.05,32.5,51.35,18.2,17680,576943.65
2014-09-09,32.05,33.3,32.05,32.5,33.25,32.85,51.35,18.2,2238,72919.3
2014-09-10,32.15,33.0,32.05,32.85,32.2,32.2,51.35,18.2,3886,126812.5
2014-09-11,30.75,33.9,30.75,32.2,33.7,32.9,51.35,18.2,6657,219512.0
2014-09-12,33.5,38.0,32.55,32.9,37.05,37.3,51.35,18.2,36864,1319045.0
2014-09-15,36.8,42.0,36.7,37.3,40.5,40.25,51.35,19.0,43563,1759671.05
2014-09-16,43.5,48.3,42.05,40.25,43.5,43.05,51.35,19.0,256836,11869835.8
2014-09-17,44.8,45.05,36.55,43.05,38.05,38.15,51.35,19.0,81173,3184992.1
2014-09-18,37.0,42.2,37.0,38.15,39.5,39.65,51.35,19.0,29270,1178040.4
2014-09-19,39.0,40.5,37.25,39.65,37.85,38.7,51.35,19.0,20048,780516.85
2014-09-22,37.0,39.5,36.1,38.7,38.45,38.2,51.35,19.0,7463,286620.25
2014-09-23,35.65,39.0,34.05,38.2,34.15,35.45,51.35,19.0,7360,266675.05
2014-09-24,35.7,37.1,33.05,35.45,34.0,33.8,51.35,19.0,8560,293690.6
2014-09-25,34.0,36.85,32.25,33.8,32.75,32.65,51.35,19.0,7387,248013.3
2014-09-26,32.0,33.9,32.0,32.65,32.5,32.5,51.35,19.0,817,26596.7
2014-09-29,35.0,35.0,32.8,32.5,33.3,33.7,51.35,19.6,5422,182760.5
2014-09-30,33.0,35.0,33.0,33.7,33.9,33.9,51.35,19.6,2724,91146.75
2014-10-01,33.0,34.75,33.0,33.9,33.45,33.4,51.35,19.6,1516,51133.3
2014-10-07,34.95,34.95,32.25,33.4,32.6,32.6,51.35,21.6,1054,35413.25
2014-10-08,32.4,34.8,31.3,32.6,33.25,33.35,51.35,21.6,4668,152679.5
2014-10-09,33.8,34.0,32.4,33.35,32.65,32.75,51.35,21.6,5121,168592.7
2014-10-10,33.8,33.8,32.15,32.75,32.95,32.45,51.35,21.6,4442,144430.0
2014-10-13,32.4,34.0,32.0,32.45,32.55,32.8,51.35,21.6,4869,161415.45
2014-10-14,32.5,34.0,32.05,32.8,32.85,32.45,51.35,21.6,5004,162436.5
