date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2014-10-16,32.85,32.85,32.2,32.45,32.3,32.3,51.35,21.6,1205,38913.1
2014-10-17,31.95,32.5,31.1,32.3,31.7,31.8,51.35,21.6,4775,153101.05
2014-10-20,31.75,32.75,31.75,31.8,32.75,32.75,48.3,21.6,2711,88316.55
2014-10-21,34.5,34.55,31.45,32.75,32.8,32.2,48.3,21.6,2862,93349.1
2014-10-22,33.7,33.7,31.55,32.2,33.0,32.9,48.3,21.6,5254,171453.15
2014-10-23,34.35,34.35,32.55,32.9,33.9,33.55,48.3,21.6,7393,248310.9
2014-10-27,33.5,35.0,33.5,33.55,34.0,34.0,48.3,21.6,5846,201745.7
2014-10-28,33.15,34.95,33.15,34.0,34.7,34.5,48.3,21.6,7369,254656.2
2014-10-29,34.95,35.1,33.55,34.5,34.2,33.7,48.3,21.6,4826,165618.95
2014-10-30,35.3,35.3,33.1,33.7,33.85,33.8,48.3,21.6,7863,264294.5
2014-10-31,33.0,35.4,32.6,33.8,35.0,34.65,48.3,21.6,3685,127834.3
2014-11-03,34.3,35.0,33.6,34.65,34.55,34.1,48.3,21.6,5857,203600.55
2014-11-05,36.0,36.0,33.2,34.1,35.65,35.4,48.3,21.6,7696,269469.25
2014-11-07,34.6,35.0,33.5,35.4,34.0,34.0,48.3,21.6,4916,167485.3
2014-11-10,36.4,36.4,33.2,34.0,34.0,34.0,48.3,21.6,4286,144906.85
2014-11-11,35.0,35.0,33.65,34.0,34.1,34.1,48.3,21.6,1111,37925.2
2014-11-12,35.0,35.0,33.05,34.1,33.05,33.15,48.3,21.6,9620,321917.65
2014-11-13,33.55,34.0,33.0,33.15,33.0,33.0,48.3,21.6,3930,131780.25
2014-11-14,34.0,34.0,32.4,33.0,33.0,32.6,48.3,21.6,1857,61660.55
2014-11-17,33.1,34.5,32.3,32.6,34.5,34.5,48.3,21.6,6136,204485.7
2014-11-18,34.5,36.0,33.05,34.5,33.15,33.2,48.3,21.6,9114,306072.05
2014-11-19,33.5,34.0,32.3,33.2,32.35,32.5,48.3,21.6,6658,220531.8
2014-11-20,32.25,32.85,32.0,32.5,32.85,32.45,48.3,21.6,1676,54354.55
2014-11-21,32.5,33.3,31.15,32.45,32.5,32.0,48.3,21.6,6043,193688.25
2014-11-24,32.0,32.65,31.2,32.0,31.4,31.6,48.3,21.6,1492,47330.1
2014-11-25,31.4,32.4,31.05,31.6,31.05,31.1,48.3,21.6,7474,233592.0
2014-11-26,31.8,32.6,31.5,31.1,31.5,31.6,48.3,21.6,1784,56514.55
2014-11-27,33.9,33.9,31.2,31.6,31.5,32.05,48.3,21.6,5080,160299.2
2014-11-28,31.5,32.55,31.05,32.05,31.05,31.15,48.3,21.6,6112,191108.2
2014-12-01,31.05,31.9,30.0,31.15,30.5,30.4,48.3,21.6,4433,136638.4
2014-12-02,30.0,32.95,30.0,30.4,31.2,31.1,48.3,21.6,2406,73279.45
2014-12-03,31.0,32.45,30.05,31.1,31.1,31.1,48.3,21.6,1920,60923.6
2014-12-04,32.55,32.55,30.5,31.1,30.6,31.15,48.3,21.6,1267,39304.1
2014-12-05,31.0,31.55,30.7,31.15,31.05,31.0,48.3,21.6,2618,81286.2
2014-12-08,30.1,31.5,30.1,31.0,30.8,30.8,48.3,21.6,265,8306.85
2014-12-09,30.55,31.0,30.4,30.8,30.5,30.55,48.3,21.6,2073,63393.15
2014-12-10,30.9,31.9,30.25,30.55,30.9,30.9,48.3,21.6,1392,43245.15
2014-12-11,31.5,31.5,30.2,30.9,30.2,30.2,48.3,21.6,751,23477.5
2014-12-12,29.5,32.0,29.3,30.2,32.0,31.7,48.3,21.6,2423,75161.9
2014-12-15,30.5,30.85,30.05,31.7,30.05,30.15,48.3,21.6,2474,74835.7
2014-12-16,31.9,31.9,29.0,30.15,29.4,29.1,48.3,21.6,1888,55874.8
2014-12-17,28.35,30.95,28.0,29.1,30.0,29.65,48.3,21.6,941,27107.6
2014-12-18,29.35,30.0,29.0,29.65,29.65,29.55,48.3,21.6,2526,74327.25
2014-12-19,29.45,31.5,29.3,29.55,31.0,30.65,48.3,21.6,2352,72287.95
2014-12-22,30.0,31.45,29.5,30.65,30.55,30.5,48.3,21.6,903,27313.4
2014-12-23,30.0,31.4,29.0,30.5,29.5,29.7,48.3,21.6,1405,43070.55
2014-12-24,29.65,29.65,26.5,29.7,29.15,28.85,48.3,21.6,11713,331600.5
2014-12-26,28.0,31.6,27.5,28.85,31.4,31.4,48.3,21.6,4770,143881.85
2014-12-29,31.45,31.6,28.65,31.4,31.6,31.4,48.3,21.6,8228,253629.2
2014-12-30,31.4,31.95,30.2,31.4,30.35,30.3,48.3,21.6,3345,103856.15
2014-12-31,30.3,30.5,30.0,30.3,30.0,30.0,48.3,21.6,3694,111198.5
2015-01-01,30.0,31.7,29.1,30.0,31.7,31.65,48.3,21.6,4332,134540.3
2015-01-02,31.0,32.5,30.0,31.65,31.05,31.05,48.3,21.6,2849,90594.9
2015-01-05,30.0,31.9,29.4,31.05,30.65,30.65,48.3,21.6,521,15995.3
2015-01-06,32.0,32.35,30.1,30.65,31.8,31.05,48.3,21.6,1338,41664.55
2015-01-07,30.05,30.5,30.0,31.05,30.0,30.1,48.3,21.6,1046,31476.7
2015-01-08,32.05,32.05,30.15,30.1,30.75,30.65,48.3,21.6,1979,60310.3
2015-01-09,30.6,32.0,29.9,30.65,32.0,31.0,48.3,21.6,4953,152933.3
2015-01-12,30.3,30.5,30.0,31.0,30.1,30.1,48.3,21.6,1026,31068.9
2015-01-13,29.5,34.6,29.2,30.1,32.7,32.65,48.3,21.6,23896,766693.6
2015-01-14,32.15,34.2,31.55,32.65,31.7,32.0,48.3,21.6,13558,449641.35
2015-01-15,33.7,33.7,30.9,32.0,30.9,31.2,48.3,21.6,2049,65467.15
2015-01-16,31.0,32.4,31.0,31.2,32.0,31.75,48.3,21.6,1314,41898.3
2015-01-19,30.35,35.8,30.35,31.75,32.0,31.85,48.3,21.6,21984,718930.2
2015-01-20,31.0,33.55,31.0,31.85,33.0,32.9,48.3,21.6,6013,197970.6
2015-01-21,33.0,33.25,32.2,32.9,32.6,32.35,48.3,21.6,7764,252556.45
2015-01-22,32.0,33.0,31.7,32.35,31.7,31.7,48.3,21.6,3662,117355.8
2015-01-23,33.6,33.6,30.6,31.7,31.25,31.35,48.3,21.6,3366,105639.25
2015-01-27,31.05,32.0,30.5,31.35,30.55,30.6,48.3,21.6,3080,95457.35
2015-01-28,34.85,34.85,30.25,30.6,30.25,30.35,48.3,21.6,2160,66079.7
2015-01-29,30.25,30.95,30.0,30.35,30.05,30.4,48.3,21.6,3751,113990.1
2015-01-30,30.25,31.9,30.1,30.4,31.35,31.1,48.3,21.6,15237,472890.7
2015-02-02,30.3,32.25,30.3,31.1,31.0,31.0,48.3,21.6,3439,106807.35
2015-02-03,32.45,32.5,30.15,31.0,30.8,30.8,48.3,21.6,2210,68231.15
2015-02-04,30.5,32.15,30.5,30.8,31.0,30.55,48.3,21.6,5270,163926.85
2015-02-05,30.55,32.0,30.55,30.55,31.05,31.1,48.3,21.6,4067,127757.7
2015-02-06,30.55,30.55,30.1,31.1,30.3,30.25,48.3,21.6,2486,75282.65
2015-02-09,30.25,32.75,29.0,30.25,29.4,29.6,48.3,21.6,9668,291552.45
2015-02-10,29.4,30.5,29.3,29.6,29.95,29.9,48.3,21.6,2834,84553.2
2015-02-11,30.4,30.4,29.8,29.9,29.8,29.8,48.3,21.6,572,17167.2
2015-02-12,30.5,31.6,29.35,29.8,30.0,30.05,48.3,21.6,2629,80314.15
2015-02-13,30.6,30.9,29.7,30.05,30.1,30.25,48.3,21.6,824,24942.05
2015-02-16,30.2,31.1,29.75,30.25,30.0,30.05,48.3,21.6,2050,61732.15
2015-02-18,29.3,30.95,29.3,30.05,29.85,30.1,48.3,21.6,2610,79020.6
2015-02-19,31.85,31.85,29.4,30.1,30.1,30.1,48.3,21.6,1538,46240.55
2015-02-20,29.6,30.85,29.6,30.1,29.9,29.9,48.3,21.6,1792,53861.5
2015-02-23,32.75,32.75,29.65,29.9,30.1,30.0,48.3,21.6,2131,64355.7
2015-02-24,30.05,31.8,29.9,30.0,30.2,30.1,48.3,21.6,3307,100428.4
2015-02-25,30.8,30.85,29.65,30.1,30.0,30.0,48.3,21.6,661,20145.3
2015-02-26,29.5,30.45,28.65,30.0,28.65,28.85,48.3,21.6,2529,74037.75
2015-02-27,28.75,29.95,28.0,28.85,28.75,28.75,48.3,21.6,1909,55616.2
2015-02-28,28.65,30.35,28.65,28.75,29.35,29.1,48.3,21.6,1535,44956.5
2015-03-02,31.7,31.7,28.5,29.1,29.85,29.85,48.3,21.6,1209,35731.1
2015-03-03,29.05,29.9,29.0,29.85,29.9,29.9,48.3,21.6,949,27695.75
2015-03-04,30.9,30.9,29.15,29.9,29.35,29.6,48.3,21.6,2216,66536.55
2015-03-05,30.4,30.5,29.05,29.6,29.05,29.05,48.3,21.6,2221,64963.2
2015-03-09,29.85,30.0,29.0,29.05,30.0,29.9,48.3,22.05,4432,131156.25
2015-03-10,29.35,32.9,29.3,29.9,29.65,29.65,48.3,22.05,13470,417651.8
2015-03-11,29.0,32.85,28.0,29.65,31.25,30.65,48.3,22.05,9628,297626.7
2015-03-12,31.0,32.5,29.25,30.65,29.25,29.55,48.3,22.05,2554,77491.75
2015-03-13,30.0,30.4,29.3,29.55,29.8,29.3,48.3,22.05,1436,42307.05
2015-03-16,29.0,30.25,29.0,29.3,29.15,29.15,48.3,22.05,716,20845.75
2015-03-17,29.15,31.5,28.2,29.15,30.0,30.0,48.3,22.05,9433,274490.7
2015-03-18,29.5,29.5,28.4,30.0,29.4,29.25,48.3,22.05,480,13805.35
2015-03-19,28.25,29.85,28.25,29.25,29.6,29.25,48.3,22.05,2616,76046.75
2015-03-20,28.9,29.2,27.6,29.25,29.2,27.7,48.3,22.05,547,15327.55
2015-03-23,31.85,31.85,27.05,27.7,27.9,27.35,48.3,22.2,1986,54441.7
2015-03-24,28.0,31.5,26.7,27.35,26.75,26.9,48.3,22.2,4108,113396.0
2015-03-25,27.0,27.0,26.3,26.9,26.5,26.5,48.3,22.2,913,24210.0
2015-03-26,26.65,27.25,26.15,26.5,26.15,26.15,48.3,22.2,1562,41226.8
2015-03-27,28.0,28.0,26.0,26.15,26.0,26.0,48.3,22.2,392,10228.9
2015-03-30,29.0,29.0,26.5,26.0,26.5,26.5,48.3,23.1,415,11011.35
2015-03-31,26.25,29.9,26.25,26.5,29.0,28.7,48.3,23.1,3001,86731.4
2015-04-01,28.1,30.25,28.1,28.7,30.25,30.15,48.3,23.1,6981,208673.0
2015-04-06,30.1,36.15,30.1,30.15,36.15,36.15,48.3,23.1,31097,1092880.15
2015-04-07,38.0,39.45,36.3,36.15,36.45,36.7,48.3,23.1,23628,891525.95
2015-04-08,35.1,35.4,33.6,36.7,34.35,34.45,48.3,23.1,32556,1116410.05
2015-04-09,32.45,35.8,32.45,34.45,34.1,33.95,48.3,23.1,3062,104696.05
2015-04-10,34.9,35.9,33.65,33.95,34.15,34.4,48.3,23.1,2416,84197.0
2015-04-13,34.1,35.1,33.65,34.4,33.75,33.75,48.3,24.25,4322,147163.2
2015-04-15,32.9,36.4,32.75,33.75,34.6,34.55,48.3,24.25,10960,384246.45
2015-04-16,36.0,36.0,33.65,34.55,34.0,34.0,48.3,24.25,4399,153628.55
2015-04-17,36.4,36.4,32.65,34.0,34.9,34.15,48.3,24.25,3365,115569.45
2015-04-20,35.4,35.4,32.3,34.15,33.1,32.6,48.3,24.25,2792,91602.95
2015-04-21,34.9,34.9,32.3,32.6,33.05,33.05,48.3,24.25,3062,102170.25
2015-04-22,34.4,35.75,31.0,33.05,32.2,31.45,48.3,24.25,6164,200118.2
2015-04-23,32.9,32.9,30.25,31.45,30.25,30.75,48.3,24.25,2233,69127.95
2015-04-24,32.9,32.9,30.65,30.75,31.0,31.7,48.3,24.25,165,5233.6
2015-04-27,32.85,32.85,29.85,31.7,31.0,30.15,48.3,24.25,2599,80408.85
2015-04-28,29.0,31.0,28.55,30.15,30.35,30.0,48.3,24.25,1827,54303.9
2015-04-29,30.9,30.9,29.1,30.0,29.5,29.5,48.3,24.25,1253,36820.95
2015-04-30,28.05,30.4,28.0,29.5,28.5,28.55,48.3,24.25,3141,92022.7
2015-05-04,32.45,32.45,29.4,28.55,29.45,30.4,48.3,24.25,2130,65076.35
2015-05-05,32.45,32.45,29.75,30.4,31.25,31.25,48.3,24.25,2073,64895.0
2015-05-06,28.75,32.35,28.75,31.25,28.9,29.5,48.3,24.25,2700,80182.45
2015-05-07,28.15,30.05,28.15,29.5,28.3,28.35,48.3,24.25,3664,105740.2
2015-05-08,31.0,31.0,28.7,28.35,28.7,28.7,48.3,24.25,126,3659.0
2015-05-11,30.25,30.25,28.6,28.7,28.9,28.9,48.3,26.0,3988,118911.4
2015-05-12,30.85,30.85,27.4,28.9,28.7,28.25,48.3,26.0,3809,109319.45
2015-05-14,28.55,28.55,28.55,28.8,28.55,28.55,48.3,26.0,150,4282.5
2015-05-15,28.4,29.95,28.4,28.55,28.8,28.8,48.3,26.0,141,4051.75
2015-05-18,30.95,30.95,28.5,28.8,29.3,28.8,48.3,26.0,4117,120052.55
2015-05-19,28.8,29.0,28.25,28.8,28.5,28.5,48.3,26.0,3706,106391.9
2015-05-20,29.95,34.2,29.95,28.5,34.2,34.2,48.3,26.0,42300,1411610.35
2015-05-21,35.1,35.7,31.0,34.2,31.9,31.9,48.3,26.0,41829,1395783.3
2015-05-22,30.8,31.6,30.2,31.9,31.0,31.2,48.3,26.0,908,28017.05
2015-05-25,30.2,31.45,29.8,31.2,30.8,30.05,48.3,26.0,2152,65211.8
2015-05-26,30.0,30.85,29.45,30.05,29.5,29.5,48.3,26.0,1812,54279.6
2015-05-27,28.0,29.45,27.05,29.5,28.5,28.55,48.3,26.0,5394,153867.55
2015-05-28,28.2,30.4,28.2,28.55,30.0,29.65,48.3,26.0,1226,35517.5
2015-05-29,28.05,29.85,28.05,29.65,28.6,28.95,48.3,26.0,716,20831.0
2015-06-01,29.2,29.95,28.25,28.95,29.0,28.9,48.3,26.0,2280,66251.9
2015-06-02,31.0,31.0,28.5,28.9,28.5,28.55,48.3,26.0,1705,48989.55
2015-06-03,28.35,28.45,24.75,28.55,27.4,26.6,48.3,24.75,7565,199359.15
2015-06-04,28.4,28.4,25.5,26.6,27.0,27.0,48.3,24.75,1922,51699.85
2015-06-05,26.25,27.6,25.25,27.0,27.45,26.65,48.3,24.75,2127,56248.15
2015-06-08,27.0,27.45,26.2,26.65,27.3,27.2,48.3,24.75,938,25069.6
2015-06-09,26.25,27.45,26.1,27.2,27.0,26.55,48.3,24.75,1842,48960.75
2015-06-10,26.3,28.6,26.25,26.55,28.45,28.15,48.3,24.75,3426,94996.25
2015-06-11,30.0,30.0,26.9,28.15,28.0,27.1,48.3,24.75,1223,33203.0
2015-06-12,26.65,27.2,25.55,27.1,26.9,26.8,48.3,24.75,3881,102980.9
2015-06-15,28.5,28.5,26.6,26.8,27.5,27.5,48.3,24.75,1188,32800.4
2015-06-16,32.7,33.0,30.0,27.5,33.0,33.0,48.3,24.75,159536,5189204.95
2015-06-17,35.2,37.55,33.15,33.0,34.05,34.2,48.3,24.75,310222,11095425.4
2015-06-18,33.9,34.0,31.8,34.2,32.3,32.6,48.3,24.75,30485,992466.2
2015-06-19,32.0,33.0,29.65,32.6,30.25,30.2,48.3,24.75,24369,742442.4
2015-06-22,30.5,30.55,29.25,30.2,30.25,30.1,48.3,24.75,16754,504654.05
2015-06-23,29.15,32.0,29.15,30.1,29.85,30.1,48.3,24.75,14696,442670.15
2015-06-24,30.9,32.1,29.65,30.1,30.0,30.05,48.3,24.75,12064,374094.9
2015-06-25,30.9,31.0,29.35,30.05,29.6,30.0,48.3,24.75,5800,176601.7
2015-06-26,30.9,32.8,29.9,30.0,31.35,31.45,48.3,24.75,16472,518334.85
2015-06-29,31.0,31.0,29.35,31.45,30.0,30.1,48.3,24.75,6584,196909.85
2015-06-30,30.05,32.5,29.95,30.1,30.1,30.25,48.3,24.75,8988,278390.8
2015-07-01,31.95,31.95,30.3,30.25,30.95,30.75,48.3,24.75,3623,111205.9
2015-07-02,29.6,30.85,29.6,30.75,30.0,30.05,48.3,24.75,5344,161843.1
2015-07-03,31.9,31.9,30.3,30.05,31.0,30.75,48.3,24.75,7205,222525.15
2015-07-06,29.85,30.7,29.2,30.75,30.05,30.25,48.3,24.75,4821,145689.75
2015-07-07,30.15,32.0,30.1,30.25,32.0,31.75,48.3,24.75,5640,176793.1
2015-07-08,31.95,32.0,30.1,31.75,31.0,31.0,48.3,24.75,274,8553.05
2015-07-09,31.0,31.8,30.8,31.0,31.15,31.1,48.3,24.75,7063,220972.8
2015-07-10,31.15,31.8,30.8,31.1,30.8,31.2,48.3,24.75,2661,82911.55
2015-07-13,29.65,32.5,29.65,31.2,32.5,31.85,48.3,24.75,3823,120443.2
2015-07-14,33.65,33.65,31.55,31.85,31.6,31.65,48.3,24.75,5104,162512.6
2015-07-15,30.4,32.0,30.4,31.65,31.0,31.0,48.3,24.75,283,8882.75
2015-07-16,31.85,33.0,31.25,31.0,31.9,31.35,48.3,24.75,12125,387695.75
2015-07-17,32.7,32.7,31.25,31.35,32.0,31.95,48.3,24.75,1381,44220.95
2015-07-20,31.1,31.45,29.65,31.95,30.75,30.75,48.3,24.75,4918,150930.2
2015-07-21,31.95,31.95,29.0,30.75,29.4,29.7,48.3,24.75,5371,159758.6
2015-07-22,30.4,30.75,29.6,29.7,30.4,30.0,48.3,24.75,5845,175679.05
2015-07-23,30.0,30.6,29.35,30.0,30.1,30.1,48.3,24.75,8530,254634.45
2015-07-24,31.7,31.7,29.7,30.1,29.7,29.75,48.3,24.75,752,22640.25
2015-07-27,31.85,31.85,29.55,29.75,30.0,29.85,48.3,24.75,340,10208.15
2015-07-28,29.2,30.8,29.2,29.85,30.5,30.35,48.3,24.75,1624,49156.2
2015-07-29,30.0,30.5,29.25,30.35,29.25,29.35,48.3,24.75,8613,256302.2
2015-07-30,31.6,31.6,29.35,29.35,30.25,30.25,48.3,24.75,3624,111899.25
2015-07-31,29.95,30.9,29.95,30.25,30.0,30.15,48.3,24.75,1356,40929.1
2015-08-03,29.5,30.9,27.65,30.15,29.5,29.25,48.3,24.75,8617,255950.1
2015-08-04,30.8,30.8,29.45,29.25,29.7,30.1,48.3,24.75,1191,35770.95
2015-08-06,31.4,31.4,30.7,30.85,30.9,30.95,48.3,24.75,6243,194179.2
2015-08-07,32.5,32.5,30.3,30.95,31.4,31.2,48.3,24.75,2565,79276.1
2015-08-10,30.45,31.0,30.45,31.2,30.5,30.6,48.3,24.75,611,18743.45
2015-08-11,30.3,30.3,29.05,30.6,29.3,29.55,48.3,24.75,4699,138492.8
2015-08-12,32.0,32.0,25.2,29.55,28.55,28.6,48.3,24.75,23048,650871.7
2015-08-13,29.0,29.85,28.2,28.6,29.0,28.75,48.3,24.75,5714,164928.1
2015-08-14,30.75,30.75,28.5,28.75,29.4,29.0,48.3,24.75,4942,142268.55
2015-08-17,28.65,29.85,28.65,29.0,29.0,29.25,48.3,24.75,1697,49335.6
2015-08-18,28.9,29.5,28.6,29.25,29.2,29.1,48.3,24.75,3564,103296.15
2015-08-19,30.0,30.3,28.7,29.1,29.0,29.25,48.3,24.75,2069,61453.6
2015-08-20,31.6,31.75,28.65,29.25,28.65,28.65,48.3,24.75,839,25019.6
2015-08-21,28.7,30.0,28.65,28.65,29.7,29.8,48.3,24.75,4125,122259.7
2015-08-24,29.0,29.0,25.7,29.8,26.0,26.6,48.3,24.75,9389,255521.4
2015-08-25,26.75,26.95,25.5,26.6,25.5,25.9,48.3,24.75,1844,47447.75
2015-08-26,26.0,27.0,26.0,25.9,26.1,26.1,48.3,24.75,920,23983.65
2015-08-27,26.35,27.7,26.35,26.1,27.65,27.65,48.3,24.75,1170,31674.5
2015-08-28,27.5,28.9,26.35,27.65,26.85,26.6,48.3,24.75,3264,91291.45
2015-08-31,27.05,28.7,27.05,26.6,28.7,28.25,48.3,24.75,4231,117749.25
2015-09-01,27.8,27.8,27.15,28.25,27.5,27.5,48.3,24.75,2043,55750.1
2015-09-02,29.65,29.65,27.15,27.5,29.3,29.05,48.3,24.75,3311,94966.4
2015-09-03,30.4,30.4,28.15,29.05,28.3,28.3,48.3,24.75,3951,113721.25
2015-09-04,29.7,29.7,26.2,28.3,28.0,27.85,48.3,24.75,898,24311.55
2015-09-07,29.4,29.4,27.7,27.85,27.85,27.85,48.3,24.75,905,25513.5
2015-09-08,27.4,29.2,26.0,27.85,27.0,26.95,48.3,24.75,4423,116743.55
2015-09-09,28.45,31.0,26.75,26.95,28.5,28.65,48.3,24.75,10344,300951.7
2015-09-10,28.0,29.0,27.1,28.65,28.0,28.0,48.3,24.75,1598,44580.7
2015-09-11,29.8,32.3,28.5,28.0,30.4,30.15,48.3,24.75,32767,1005504.2
2015-09-14,30.7,32.4,28.8,30.15,29.5,29.5,48.3,24.75,19266,593244.95
2015-09-15,30.0,30.0,29.5,29.5,29.5,29.5,48.3,24.75,1254,37125.3
2015-09-16,30.0,30.0,28.6,29.5,29.2,29.0,48.3,24.75,3904,114289.95
2015-09-18,30.0,30.0,28.6,29.0,29.3,29.0,48.3,24.75,6200,180260.8
2015-09-21,28.85,29.15,28.8,29.0,28.85,28.85,39.5,24.75,225,6514.75
2015-09-22,30.25,30.4,28.15,28.85,29.4,29.4,39.5,24.75,1985,58791.5
2015-09-23,29.0,29.4,28.6,29.4,29.0,28.95,39.5,24.75,707,20428.2
2015-09-24,28.75,29.5,28.55,28.95,29.4,28.55,39.5,24.75,3089,88741.55
2015-09-28,29.0,29.45,28.5,28.55,29.3,29.05,39.45,24.75,1059,30511.0
2015-09-29,28.6,29.8,28.15,29.05,29.8,29.25,39.45,24.75,3458,99840.9
2015-09-30,29.5,30.0,28.55,29.25,29.15,29.0,39.45,24.75,8834,258243.6
2015-10-01,30.0,30.9,29.4,29.0,30.9,30.6,39.45,24.75,12365,375042.2
2015-10-05,32.0,32.0,29.5,30.6,30.45,29.9,39.45,24.75,4210,127683.65
2015-10-06,30.85,30.85,29.55,29.9,30.1,30.1,39.45,24.75,950,28713.65
2015-10-07,29.55,30.35,29.5,30.1,29.5,29.5,39.45,24.75,566,16947.15
2015-10-08,31.5,32.0,30.15,29.5,30.6,30.55,39.45,24.75,11890,369697.5
2015-10-09,33.0,36.65,33.0,30.55,36.65,36.65,39.45,24.75,303325,10986095.7
2015-10-12,37.0,37.9,34.05,36.65,34.25,34.45,39.45,24.75,74792,2667636.25
2015-10-13,34.25,35.95,33.7,34.45,33.8,34.4,39.45,24.75,17181,595075.5
2015-10-14,34.0,34.6,33.0,34.4,34.0,34.0,39.45,24.75,6072,205718.1
2015-10-15,34.0,34.55,32.4,34.0,32.55,32.6,39.45,24.75,7568,252406.6
2015-10-16,33.15,33.4,32.1,32.6,32.6,32.7,39.45,24.75,6843,225062.85
2015-10-19,33.0,33.0,32.05,32.7,32.35,32.45,39.45,24.75,6281,204431.45
2015-10-20,34.0,34.0,32.1,32.45,32.5,32.55,39.45,24.75,3093,100855.9
2015-10-21,34.0,34.0,32.25,32.55,32.6,32.45,39.45,24.75,3493,114577.55
2015-10-23,32.35,32.75,31.55,32.45,32.3,32.35,39.45,24.75,2900,93990.15
2015-10-26,32.35,32.35,30.45,32.35,31.8,31.7,39.45,24.75,15641,492987.1
2015-10-27,31.7,32.3,31.3,31.7,32.15,32.05,39.45,24.75,8925,282650.25
2015-10-28,32.05,32.15,31.55,32.05,32.05,32.0,39.45,24.75,1656,52933.65
2015-10-29,31.6,32.4,31.6,32.0,31.7,31.7,39.45,24.75,282,8999.3
2015-10-30,32.05,33.0,31.8,31.7,32.7,32.6,39.45,24.75,3858,125223.5
2015-11-02,36.5,39.1,34.05,32.6,39.1,39.1,39.45,24.75,193887,7374880.45
2015-11-03,41.05,46.9,40.1,39.1,46.9,46.9,46.9,24.75,372216,16913012.6
2015-11-04,50.9,51.55,42.25,46.9,42.25,42.25,51.55,24.75,839490,40949095.75
2015-11-05,39.7,41.2,38.3,42.25,39.75,39.45,51.55,24.75,192362,7654449.0
2015-11-06,40.0,40.9,35.6,39.45,35.8,36.35,51.55,24.75,40136,1520713.55
2015-11-09,35.0,35.95,34.55,36.35,34.55,34.55,51.55,24.75,30786,1075811.0
2015-11-10,35.95,35.95,32.85,34.55,33.7,32.95,51.55,24.75,31608,1055262.5
2015-11-11,34.4,34.4,32.1,32.95,32.35,32.8,51.55,24.75,11127,368833.6
2015-11-13,32.1,33.2,31.25,32.8,31.55,31.4,51.55,24.75,21898,693099.6
2015-11-16,32.9,32.9,31.05,31.4,31.6,31.85,51.55,24.75,14453,461402.1
2015-11-17,31.55,32.9,30.4,31.85,31.0,30.85,51.55,24.75,19698,615155.65
2015-11-18,31.8,32.35,30.75,30.85,31.5,31.2,51.55,24.75,44774,1415809.05
2015-11-19,32.35,32.35,30.1,31.2,30.6,30.55,51.55,24.75,11552,358440.0
