date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2015-11-20,31.8,31.8,30.05,30.55,30.35,30.55,51.55,24.75,14558,443718.15
2015-11-23,30.05,30.55,29.45,30.55,29.95,29.85,51.55,24.75,8299,249119.4
2015-11-24,30.95,30.95,29.6,29.85,29.8,29.7,51.55,24.75,16531,492674.9
2015-11-26,30.0,31.15,28.3,29.7,31.15,31.15,51.55,24.75,62504,1923772.6
2015-11-27,31.5,31.55,30.6,31.15,31.05,31.15,51.55,24.75,14865,463051.5
2015-11-30,31.05,32.0,31.05,31.15,31.75,31.65,51.55,24.75,6567,206544.85
2015-12-01,32.7,32.7,31.1,31.65,31.7,31.7,51.55,24.75,6221,196836.3
2015-12-02,31.15,31.9,30.55,31.7,31.35,31.45,51.55,24.75,6752,212202.95
2015-12-03,30.6,33.0,30.3,31.45,32.55,32.7,51.55,24.75,55097,1790672.4
2015-12-04,32.0,35.9,31.35,32.7,33.65,33.5,51.55,24.75,33159,1121917.45
2015-12-07,34.5,35.6,32.55,33.5,33.15,33.15,51.55,24.75,15242,521262.4
2015-12-08,32.5,33.65,32.0,33.15,32.0,32.05,51.55,24.75,6263,203444.85
2015-12-09,32.1,32.1,30.05,32.05,30.85,30.7,51.55,24.75,5090,157759.65
2015-12-10,30.35,31.25,30.25,30.7,30.6,30.6,51.55,24.75,1643,50572.75
2015-12-11,30.5,32.4,29.8,30.6,30.45,30.1,51.55,24.75,5660,174357.35
2015-12-14,31.8,31.8,28.5,30.1,29.75,29.55,51.55,24.75,7346,215927.55
2015-12-15,30.35,31.35,29.6,29.55,30.0,29.75,51.55,24.75,5270,159078.2
2015-12-16,31.35,31.35,29.3,29.75,30.0,30.0,51.55,24.75,7774,234138.35
2015-12-17,31.0,31.0,29.5,30.0,30.9,30.4,51.55,24.75,4888,148385.05
2015-12-18,30.75,30.75,30.1,30.4,30.1,30.3,51.55,24.75,3058,92978.35
2015-12-21,31.0,32.75,30.0,30.3,30.0,30.1,51.55,24.75,5603,172585.05
2015-12-22,31.0,31.95,30.05,30.1,30.4,30.4,51.55,24.75,10159,314833.15
2015-12-23,31.4,31.9,30.6,30.4,30.65,30.65,51.55,24.75,8025,249208.8
2015-12-24,30.05,31.0,30.05,30.65,30.9,30.85,51.55,24.75,14558,446811.05
2015-12-28,30.55,32.1,30.55,30.85,31.35,31.35,51.55,24.75,3910,122437.45
2015-12-29,32.4,34.45,32.4,31.35,34.45,34.45,51.55,24.75,50303,1703476.2
2015-12-30,34.3,36.0,33.0,34.45,33.1,33.35,51.55,24.75,28387,983723.35
2015-12-31,33.55,34.5,31.9,33.35,33.15,33.25,51.55,24.75,9355,310082.2
2016-01-01,33.0,36.0,33.0,33.25,35.05,34.95,51.55,24.75,19880,697709.15
2016-01-04,36.0,41.9,33.2,34.95,41.9,40.8,51.55,24.75,171165,6702428.7
2016-01-05,42.85,43.65,37.1,40.8,38.95,38.8,51.55,24.75,119967,4849152.55
2016-01-06,38.25,39.65,35.6,38.8,36.0,36.4,51.55,24.75,45178,1693377.0
2016-01-07,35.6,36.25,33.6,36.4,34.15,34.15,51.55,24.75,23152,795209.35
2016-01-08,34.95,35.8,34.2,34.15,34.2,34.6,51.55,24.75,11183,389315.55
2016-01-11,33.35,37.25,33.35,34.6,35.95,36.0,51.55,24.75,18231,649767.45
2016-01-12,36.0,36.9,34.0,36.0,34.6,34.1,51.55,24.75,11449,399680.55
2016-01-13,35.5,36.0,31.25,34.1,33.0,33.2,51.55,24.75,7805,257487.65
2016-01-14,33.8,36.2,31.95,33.2,33.65,33.8,51.55,24.75,23254,798523.05
2016-01-15,33.3,35.45,32.1,33.8,32.2,32.7,51.55,24.75,21341,723139.9
2016-01-18,32.0,32.0,30.1,32.7,31.0,30.65,51.55,24.75,12827,399696.05
2016-01-19,30.0,32.2,29.75,30.65,32.2,31.7,51.55,24.75,4462,139214.05
2016-01-20,31.0,31.0,29.6,31.7,30.1,29.95,51.55,24.75,7323,221242.2
2016-01-21,30.2,31.45,29.4,29.95,30.0,30.0,51.55,24.75,6314,191386.65
2016-01-22,30.8,35.6,30.25,30.0,32.3,32.6,51.55,24.75,110591,3728684.0
2016-01-25,32.3,34.0,32.3,32.6,33.0,33.5,51.55,24.75,10917,361728.45
2016-01-27,32.55,33.95,32.55,33.5,32.7,33.0,51.55,24.75,2178,71799.35
2016-01-28,34.2,34.2,32.0,33.0,33.4,32.7,51.55,24.75,4835,159425.85
2016-01-29,33.8,34.1,33.0,32.7,34.05,34.05,51.55,24.75,8058,273144.45
2016-02-01,33.0,38.0,33.0,34.05,35.8,35.5,51.55,24.75,53628,1934862.95
2016-02-02,36.0,36.25,34.3,35.5,35.0,34.95,51.55,24.75,8931,315167.05
2016-02-03,35.0,35.0,32.2,34.95,32.7,33.05,51.55,24.75,3361,111983.5
2016-02-04,33.25,35.25,32.3,33.05,32.6,32.45,51.55,24.75,20575,695097.6
2016-02-05,33.3,33.3,32.5,32.45,33.2,32.95,51.55,24.75,1043,34093.2
2016-02-08,33.2,33.95,31.0,32.95,32.0,32.1,51.55,24.75,5930,194677.0
2016-02-09,32.4,32.6,31.2,32.1,32.6,32.6,51.55,24.75,20656,663366.95
2016-02-10,31.3,31.95,30.5,32.6,31.0,30.9,51.55,24.75,4734,146735.35
2016-02-11,31.8,33.65,30.0,30.9,30.2,30.05,51.55,24.75,7426,227549.6
2016-02-12,29.5,29.9,26.4,30.05,27.25,27.35,51.55,24.75,22076,618862.8
2016-02-15,27.55,30.5,27.5,27.35,29.0,29.1,51.55,24.75,6076,176867.55
2016-02-16,29.25,29.4,28.5,29.1,28.75,28.75,51.55,24.75,1941,55972.4
2016-02-17,29.55,29.55,27.55,28.75,27.8,27.85,51.55,24.75,7199,199253.4
2016-02-18,29.0,29.95,28.55,27.85,28.75,28.75,51.55,24.75,2108,61930.75
2016-02-19,28.9,29.05,28.65,28.75,29.0,29.0,51.55,24.75,1390,40245.0
2016-02-22,29.75,33.8,28.8,29.0,31.95,31.7,51.55,24.75,68857,2181427.45
2016-02-23,32.05,32.45,29.7,31.7,30.6,30.75,51.55,24.75,6375,198050.45
2016-02-24,31.0,31.0,29.15,30.75,29.8,29.45,51.55,24.75,2713,80428.55
2016-02-25,29.2,29.9,29.1,29.45,29.75,29.7,51.55,24.75,2305,67786.05
2016-02-26,29.5,29.5,28.8,29.7,28.8,28.95,51.55,24.75,1380,40234.3
2016-02-29,28.4,29.65,27.5,28.95,28.1,28.25,51.55,24.75,5856,165127.95
2016-03-01,30.0,30.0,28.5,28.25,29.0,29.0,51.55,24.75,6861,197926.1
2016-03-02,29.0,31.9,29.0,29.0,29.9,29.9,51.55,24.75,10526,315417.25
2016-03-03,30.85,30.85,29.65,29.9,30.35,30.35,51.55,24.75,5578,167443.1
2016-03-04,30.8,35.7,29.5,30.35,31.55,32.35,51.55,24.75,86818,2895237.3
2016-03-08,34.95,34.95,30.7,32.35,31.0,31.0,51.55,24.75,19606,622686.5
2016-03-09,31.0,32.75,30.6,31.0,32.0,32.05,51.55,24.75,9692,307901.9
2016-03-10,32.1,33.0,31.2,32.05,31.3,31.7,51.55,24.75,20396,657563.6
2016-03-11,32.5,35.0,31.2,31.7,33.3,33.2,51.55,24.75,91607,3098555.6
2016-03-14,33.5,34.95,32.8,33.2,33.0,33.1,51.55,24.75,9240,311116.0
2016-03-15,32.7,33.5,32.2,33.1,32.2,32.2,51.55,24.75,3159,103558.7
2016-03-16,32.0,32.3,31.6,32.2,31.85,32.1,51.55,24.75,2772,88019.95
2016-03-17,32.0,32.8,32.0,32.1,32.0,32.1,51.55,24.75,3450,111313.3
2016-03-18,33.0,33.0,31.5,32.1,31.8,31.85,51.55,24.75,2045,65467.7
2016-03-21,31.55,34.5,31.55,31.85,32.9,33.1,51.55,24.75,27614,931711.1
2016-03-22,33.0,33.0,32.05,33.1,32.15,32.15,51.55,24.75,2817,91090.9
2016-03-23,32.45,33.25,31.8,32.15,31.8,31.95,51.55,24.75,6860,220918.55
2016-03-28,31.5,32.25,30.3,31.95,30.55,30.9,51.55,24.75,5428,168162.7
2016-03-29,30.1,32.2,30.1,30.9,31.3,30.8,51.55,24.75,10387,323193.0
2016-03-30,31.85,31.9,30.45,30.8,30.9,31.2,51.55,24.75,7030,219946.95
2016-03-31,32.4,32.9,28.4,31.2,30.25,30.5,51.55,24.75,12442,377423.7
2016-04-01,31.55,33.9,31.5,30.5,32.1,31.9,51.55,24.75,14757,476051.35
2016-04-04,32.05,33.0,31.5,31.9,32.0,32.0,51.55,24.75,3420,110847.0
2016-04-05,32.65,32.65,31.4,32.0,31.4,31.6,51.55,24.75,1789,56716.05
2016-04-06,31.1,32.8,31.1,31.6,31.7,31.7,51.55,24.75,1869,59191.65
2016-04-07,32.65,32.65,31.5,31.7,31.65,31.65,51.55,24.75,10098,321065.0
2016-04-08,32.0,32.0,31.5,31.65,31.9,31.6,51.55,24.75,3302,104707.9
2016-04-11,32.3,33.4,31.5,31.6,32.8,32.15,51.55,24.75,2033,65168.4
2016-04-12,32.45,33.5,31.8,32.15,31.8,32.0,51.55,24.75,8067,262931.75
2016-04-13,32.5,32.95,30.25,32.0,31.4,31.55,51.55,24.75,6852,219693.3
2016-04-18,32.6,33.5,31.6,31.55,31.7,31.7,51.55,24.75,5220,170244.55
2016-04-20,32.85,32.85,31.5,31.7,32.1,31.65,51.55,24.75,1771,56319.95
2016-04-21,32.35,32.35,31.25,31.65,31.25,31.25,51.55,24.75,2391,75647.35
2016-04-22,31.9,31.9,31.0,31.25,31.8,31.8,51.55,24.75,2300,72970.3
2016-04-25,32.95,32.95,30.1,31.8,30.85,31.0,51.55,24.75,5798,179848.9
2016-04-26,31.9,31.9,30.95,31.0,30.95,30.95,51.55,24.75,2379,74027.15
2016-04-27,33.8,33.8,31.05,30.95,31.6,31.75,51.55,24.75,5872,186506.0
2016-04-28,31.9,31.9,31.3,31.75,31.7,31.7,51.55,24.75,550,17475.0
2016-04-29,31.2,31.8,30.9,31.7,31.8,31.45,51.55,24.75,4156,129366.2
2016-05-02,32.0,32.0,30.8,31.45,31.65,31.65,51.55,24.75,615,19209.25
2016-05-03,32.0,32.9,30.85,31.65,31.65,31.65,51.55,24.75,16545,528930.4
2016-05-04,31.35,31.45,30.7,31.65,30.7,30.75,51.55,24.75,6999,216720.5
2016-05-05,31.85,31.85,30.6,30.75,30.75,30.75,51.55,24.75,1609,49367.7
2016-05-06,32.0,32.0,30.25,30.75,30.6,30.6,51.55,24.75,5111,157132.75
2016-05-09,30.5,31.5,30.5,30.6,31.5,31.25,51.55,24.75,3431,106943.3
2016-05-10,32.0,32.0,29.25,31.25,31.0,31.1,51.55,24.75,2052,62607.5
2016-05-11,30.2,32.75,30.2,31.1,31.25,31.35,51.55,24.75,5801,181801.65
2016-05-12,30.85,31.75,30.85,31.35,31.05,31.05,51.55,24.75,1452,45126.0
2016-05-13,32.4,33.7,31.1,31.05,31.2,31.2,51.55,24.75,11373,360981.9
2016-05-16,30.55,31.9,30.0,31.2,30.35,30.4,51.55,24.75,5481,166427.3
2016-05-17,31.0,31.0,28.25,30.4,29.75,29.2,51.55,24.75,26208,778924.3
2016-05-18,30.0,30.25,29.25,29.2,29.5,29.5,51.55,24.75,1719,50754.15
2016-05-19,30.0,30.0,29.0,29.5,29.0,29.0,51.55,24.75,3936,115338.0
2016-05-20,30.0,30.0,28.95,29.0,28.95,29.0,51.55,24.75,5483,159751.9
2016-05-23,28.9,32.45,27.5,29.0,29.85,29.6,51.55,24.75,79279,2436341.1
2016-05-24,30.5,30.5,28.55,29.6,29.55,29.2,51.55,24.75,3143,91953.0
2016-05-25,30.9,30.9,28.4,29.2,28.6,28.6,51.55,24.75,4472,129946.5
2016-05-26,29.7,29.75,28.45,28.6,29.25,29.25,51.55,24.75,4261,123038.0
2016-05-27,29.7,29.7,28.4,29.25,29.3,29.05,51.55,24.75,897,25846.8
2016-05-30,28.9,29.35,28.0,29.05,28.5,28.55,51.55,24.75,2678,76375.55
2016-05-31,29.5,29.5,28.15,28.55,28.15,28.35,51.55,24.75,4163,118554.65
2016-06-01,28.25,29.15,28.25,28.35,29.15,29.15,51.55,24.75,600,17040.0
2016-06-02,28.4,29.0,28.05,29.15,28.35,28.35,51.55,24.75,1922,54659.2
2016-06-03,28.3,29.0,28.3,28.35,28.95,28.65,51.55,24.75,7852,224976.2
2016-06-06,28.5,29.45,28.4,28.65,28.5,28.55,51.55,25.2,88,2517.25
2016-06-07,28.95,28.95,28.3,28.55,28.6,28.75,51.55,25.2,1039,29939.6
2016-06-08,29.4,29.4,28.55,28.75,28.55,28.55,51.55,25.2,2488,71601.65
2016-06-09,28.55,29.6,28.55,28.55,29.4,29.4,51.55,25.2,2883,84872.5
2016-06-10,29.8,29.9,28.85,29.4,29.9,29.7,51.55,25.2,2840,83358.45
2016-06-13,30.15,30.15,28.15,29.7,29.5,29.05,51.55,25.2,6939,202402.65
2016-06-14,30.0,30.0,28.95,29.05,29.25,29.2,51.55,25.2,5696,165844.5
2016-06-15,29.85,29.85,28.9,29.2,29.7,29.05,51.55,25.2,1584,46009.0
2016-06-16,29.0,29.7,28.5,29.05,28.5,28.65,51.55,25.2,647,18637.8
2016-06-17,28.6,30.4,28.6,28.65,29.3,29.3,51.55,25.2,10624,312951.6
2016-06-20,29.9,29.9,29.0,29.3,29.4,29.6,51.55,25.2,1313,38860.5
2016-06-21,30.0,30.8,29.3,29.6,29.55,29.55,51.55,25.2,4011,120605.5
2016-06-22,30.7,30.8,29.35,29.55,29.4,29.65,51.55,25.2,4414,131212.75
2016-06-23,30.0,30.2,29.5,29.65,29.8,29.75,51.55,25.2,1223,36632.15
2016-06-24,29.5,29.5,28.15,29.75,28.9,28.75,51.55,25.2,7587,216875.85
2016-06-27,28.55,29.25,28.5,28.75,29.15,29.2,51.55,25.2,2335,67143.6
2016-06-28,29.6,35.0,29.6,29.2,35.0,35.0,51.55,25.2,210927,7283155.8
2016-06-29,37.1,37.7,32.7,35.0,33.1,33.4,51.55,25.2,223746,7892148.65
2016-06-30,33.55,33.7,32.1,33.4,33.15,33.4,51.55,25.2,21472,711461.25
2016-07-01,33.4,35.8,32.4,33.4,32.4,32.65,51.55,25.2,19940,655251.15
2016-07-04,32.45,33.95,32.3,32.65,32.65,32.7,51.55,25.2,10370,340919.3
2016-07-05,32.5,34.45,31.6,32.7,32.1,32.55,51.55,25.2,41730,1383647.25
2016-07-07,33.1,33.5,31.8,32.55,31.85,32.05,51.55,25.2,12641,408155.8
2016-07-08,32.1,32.1,31.25,32.05,31.7,31.4,51.55,25.2,10548,332995.05
2016-07-11,31.0,32.15,30.45,31.4,31.6,31.7,51.55,25.2,3851,121163.85
2016-07-12,32.5,32.5,31.25,31.7,31.4,31.45,51.55,25.2,11070,348328.35
2016-07-13,32.0,32.0,30.5,31.45,31.4,31.25,51.55,25.2,14931,462226.95
2016-07-14,30.7,31.7,30.7,31.25,31.15,31.25,51.55,25.2,1133,35152.85
2016-07-15,32.7,32.7,31.2,31.25,31.45,31.65,51.55,25.2,6617,209910.35
2016-07-18,32.5,32.5,30.7,31.65,31.15,31.2,51.55,25.2,4627,144970.3
2016-07-19,31.9,37.4,30.95,31.2,35.1,35.4,51.55,25.2,550332,19541247.85
2016-07-20,35.3,35.3,32.7,35.4,33.65,33.4,51.55,25.2,80507,2704629.3
2016-07-21,33.0,36.35,32.55,33.4,33.25,33.7,51.55,25.2,91651,3154592.9
2016-07-22,34.9,34.9,32.65,33.7,33.5,33.7,51.55,25.2,18112,607677.1
2016-07-25,33.5,33.65,32.0,33.7,32.55,32.7,51.55,25.2,11126,363126.7
2016-07-26,33.65,34.5,32.25,32.7,32.25,32.55,51.55,25.2,10920,359330.6
2016-07-27,33.45,34.5,31.15,32.55,32.8,32.95,51.55,25.2,42173,1400384.6
2016-07-28,32.6,33.45,32.3,32.95,32.5,32.55,51.55,25.2,3379,110101.65
2016-07-29,32.2,33.35,30.7,32.55,31.7,31.15,51.55,25.2,18446,583932.9
2016-08-01,32.0,32.7,30.7,31.15,30.9,30.9,51.55,25.2,9408,292652.7
2016-08-02,31.8,31.8,30.65,30.9,31.2,31.1,51.55,25.2,6637,207038.65
2016-08-03,31.65,33.0,30.55,31.1,31.85,31.8,51.55,25.2,17156,548435.2
2016-08-04,32.4,32.5,31.1,31.8,31.55,31.55,51.55,25.2,2116,67862.85
2016-08-05,32.8,32.8,30.8,31.55,31.1,31.4,51.55,25.2,5392,170463.3
2016-08-08,32.4,32.4,31.25,31.4,31.6,31.85,51.55,25.2,7025,221694.45
2016-08-09,32.0,32.0,31.1,31.85,31.1,31.3,51.55,25.2,4988,156406.5
2016-08-10,31.05,31.9,30.55,31.3,31.35,31.35,51.55,25.2,6117,189766.95
2016-08-11,31.4,33.7,31.0,31.35,32.25,31.85,51.55,25.2,32228,1045814.3
2016-08-12,32.6,32.6,30.7,31.85,30.7,31.0,51.55,25.2,11095,348838.85
2016-08-16,30.95,31.5,30.6,31.0,30.7,30.9,51.55,25.5,9447,295579.45
2016-08-17,31.7,31.7,30.7,30.9,30.7,31.25,51.55,25.5,1832,56961.05
2016-08-18,30.4,31.3,30.4,31.25,30.65,30.8,51.55,25.5,3286,101371.4
2016-08-19,30.8,31.35,30.3,30.8,30.5,30.5,51.55,25.5,9918,302786.9
2016-08-22,30.3,30.5,29.85,30.5,30.2,30.3,51.55,25.5,10857,326989.0
2016-08-23,31.25,33.1,30.4,30.3,30.6,30.85,51.55,25.5,75071,2374386.3
2016-08-24,31.35,31.45,29.25,30.85,30.5,30.45,51.55,25.5,12650,387672.55
2016-08-25,30.9,30.9,30.1,30.45,30.3,30.45,51.55,25.5,5184,157515.5
2016-08-26,30.0,31.3,29.8,30.45,30.5,30.55,51.55,25.5,10206,308749.85
2016-08-29,31.5,31.5,29.9,30.55,30.65,30.4,51.55,26.0,14997,454288.2
2016-08-30,31.4,31.4,30.55,30.4,30.75,30.7,51.55,26.0,1718,52905.0
2016-08-31,31.2,31.45,30.15,30.7,30.3,30.35,51.55,26.0,4127,125834.3
2016-09-01,30.8,32.9,30.3,30.35,30.45,30.55,51.55,26.0,19099,597639.1
2016-09-02,30.0,31.35,29.9,30.55,30.15,30.3,51.55,26.0,4841,146275.7
2016-09-06,31.8,31.8,30.25,30.3,30.3,30.3,51.55,26.0,4905,148832.0
2016-09-07,30.1,31.1,29.6,30.3,30.0,30.1,51.55,26.0,3637,109494.25
2016-09-08,30.95,31.3,30.2,30.1,30.95,30.9,51.55,26.0,4593,141285.1
2016-09-09,31.4,31.4,29.6,30.9,30.9,30.9,51.55,26.0,3603,110391.55
2016-09-12,30.05,30.9,29.55,30.9,29.8,29.8,51.55,26.4,11285,337937.65
2016-09-14,30.0,30.7,29.15,29.8,30.05,30.05,51.55,26.4,5599,167314.85
2016-09-15,30.05,31.2,29.8,30.05,30.35,30.35,51.55,26.4,2783,84177.0
2016-09-16,30.85,31.7,30.15,30.35,30.9,30.35,51.55,26.4,1655,51159.95
2016-09-19,30.8,30.8,30.05,30.35,30.7,30.7,51.55,26.4,1821,55458.15
2016-09-20,31.4,31.4,30.1,30.7,30.7,30.7,51.55,26.4,3244,99346.8
2016-09-21,31.45,31.45,30.1,30.7,31.0,30.85,51.55,26.4,1491,45599.15
2016-09-22,31.7,31.7,30.4,30.85,30.5,30.65,51.55,26.4,4711,146326.3
2016-09-23,31.5,31.5,30.45,30.65,30.75,30.75,51.55,26.4,7841,241790.8
2016-09-26,30.2,31.2,29.55,30.75,30.1,30.1,51.55,26.4,6444,196626.35
2016-09-27,30.15,32.0,29.75,30.1,30.7,30.6,51.55,26.4,11844,363720.1
2016-09-28,31.2,31.4,30.1,30.6,30.6,30.2,51.55,26.4,4890,149451.45
2016-09-29,30.4,31.35,28.5,30.2,28.5,28.5,51.55,26.4,10000,293375.55
2016-09-30,29.9,31.2,28.5,28.5,30.2,29.85,51.55,26.4,40760,1225792.2
2016-10-03,30.0,31.0,29.5,29.85,30.2,30.0,51.55,26.4,20547,615595.2
2016-10-04,29.8,30.4,29.8,30.0,30.0,30.35,51.55,26.4,4265,129317.55
2016-10-05,30.4,36.4,30.05,30.35,33.25,33.6,51.55,26.4,495061,17039040.25
2016-10-06,34.0,34.05,31.5,33.6,31.75,31.65,51.55,26.4,63224,2046485.15
2016-10-07,31.75,36.8,31.6,31.65,33.5,33.75,51.55,26.4,193223,6695949.65
2016-10-10,34.5,34.8,33.0,33.75,33.05,33.1,51.55,26.4,25299,852272.7
2016-10-13,32.7,34.25,31.6,33.1,32.15,32.35,51.55,26.4,15217,497277.85
2016-10-14,32.85,33.35,31.7,32.35,31.85,31.85,51.55,26.4,10708,345101.7
2016-10-17,31.75,32.2,31.5,31.85,31.9,31.6,51.55,26.4,4408,139764.6
2016-10-18,31.35,32.9,31.35,31.6,32.2,32.15,51.55,26.4,24166,777401.2
2016-10-19,31.9,32.0,31.6,32.15,31.65,31.7,51.55,26.4,8422,267481.2
2016-10-20,32.5,32.5,31.6,31.7,31.75,32.1,51.55,26.4,13849,442250.2
2016-10-21,31.75,32.3,31.65,32.1,32.05,32.25,51.55,26.4,6922,220922.2
2016-10-24,31.9,32.7,31.7,32.25,32.7,32.35,51.55,26.4,10727,346926.0
2016-10-25,32.7,32.7,31.55,32.35,31.7,31.75,51.55,26.4,5363,170573.6
2016-10-26,31.5,32.4,31.25,31.75,31.9,31.8,51.55,26.4,4642,146290.9
2016-10-27,31.4,32.2,31.4,31.8,31.55,31.8,51.55,26.4,2179,69140.9
2016-10-28,32.0,33.35,31.45,31.8,32.0,32.05,51.55,26.4,43848,1419208.15
2016-10-30,32.4,32.4,31.65,32.05,31.65,31.7,51.55,26.4,3464,109855.0
2016-11-01,33.0,33.0,31.55,31.7,32.0,31.7,51.55,26.4,5817,186388.25
2016-11-02,31.5,31.8,31.0,31.7,31.25,31.05,51.55,26.4,2438,76117.45
2016-11-03,31.0,32.0,31.0,31.05,31.05,31.15,51.55,26.4,2229,69659.75
2016-11-04,31.0,31.0,29.65,31.15,30.0,30.0,51.55,26.4,20245,608341.35
2016-11-07,29.75,30.55,29.75,30.0,30.55,30.45,43.65,26.4,2931,88192.85
2016-11-08,30.0,30.5,29.75,30.45,29.8,30.05,43.65,26.4,1253,37626.85
2016-11-09,29.0,29.45,27.2,30.05,29.25,28.9,43.65,26.4,10667,307179.05
2016-11-10,28.3,30.85,28.3,28.9,30.0,30.0,43.65,26.4,2992,89771.1
2016-11-11,31.9,31.9,28.5,30.0,30.8,29.4,43.65,26.4,1746,50857.7
2016-11-15,29.05,30.4,27.3,29.4,27.75,27.75,43.65,26.4,7584,213802.25
2016-11-16,27.45,29.4,27.4,27.75,27.7,28.0,43.65,26.4,3387,95192.7
2016-11-17,27.85,28.85,27.75,28.0,28.0,28.45,43.65,26.4,1255,35103.75
2016-11-18,27.0,28.0,27.0,28.45,27.95,27.8,43.65,26.4,6674,186556.1
2016-11-21,27.25,27.95,26.25,27.8,26.3,26.35,43.65,26.25,8518,231908.5
2016-11-22,26.55,27.2,26.25,26.35,26.7,26.5,43.65,26.25,11983,317358.9
2016-11-23,28.7,28.7,26.5,26.5,27.5,27.65,43.65,26.25,2160,58906.3
2016-11-24,27.0,28.5,27.0,27.65,27.95,27.55,43.65,26.25,1837,51213.8
2016-11-25,27.25,28.35,27.25,27.55,28.35,28.35,43.65,26.25,235,6515.25
2016-11-28,28.0,28.45,27.4,28.35,28.25,27.6,43.65,26.25,9896,276958.45
2016-11-29,28.0,29.15,28.0,27.6,28.05,28.05,43.65,26.25,4354,123885.4
2016-11-30,28.95,28.95,27.65,28.05,28.7,28.0,43.65,26.25,5011,140556.65
2016-12-01,28.6,29.4,28.3,28.0,29.2,28.9,43.65,26.25,13410,385349.85
2016-12-02,28.5,33.85,28.15,28.9,33.0,33.3,43.65,26.25,114814,3692609.3
2016-12-05,34.8,38.8,32.0,33.3,36.55,36.45,43.65,26.25,740909,27129511.6
2016-12-06,37.45,40.25,36.9,36.45,37.9,38.45,43.65,26.25,278544,10881383.95
2016-12-07,39.4,40.0,33.8,38.45,35.1,35.4,43.65,26.25,115934,4186475.8
2016-12-08,36.0,36.0,33.7,35.4,34.55,34.55,43.65,26.25,61504,2123573.8
2016-12-09,35.4,36.95,33.6,34.55,35.6,35.75,43.65,26.25,67024,2403733.15
2016-12-12,35.6,38.45,34.0,35.75,35.1,35.5,43.65,26.25,70497,2582136.2
2016-12-13,35.5,35.95,34.85,35.5,35.5,35.35,43.65,26.25,9231,325863.25
2016-12-14,35.0,40.25,34.2,35.35,35.0,35.45,43.65,26.25,208356,7923373.4
