date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2016-12-15,36.0,36.85,35.3,35.45,35.35,35.55,43.65,26.25,15079,541613.15
2016-12-16,36.0,36.8,34.15,35.55,35.35,35.1,43.65,26.25,16549,587721.95
2016-12-19,36.0,36.0,34.25,35.1,34.5,34.55,43.65,26.25,8013,279138.8
2016-12-20,34.65,34.85,32.6,34.55,33.4,32.95,43.65,26.25,16935,570407.65
2016-12-21,33.85,35.75,32.8,32.95,33.0,33.3,43.65,26.25,41100,1399530.3
2016-12-22,33.05,33.05,32.0,33.3,32.0,32.1,43.65,26.25,9430,306851.4
2016-12-23,32.0,32.8,31.25,32.1,31.55,31.55,43.65,26.25,18726,598506.35
2016-12-26,32.0,32.0,30.1,31.55,30.5,30.55,43.65,26.25,6905,212150.65
2016-12-27,30.2,36.0,30.2,30.55,32.9,32.75,43.65,26.25,246210,8422410.85
2016-12-28,32.25,34.0,31.7,32.75,31.75,32.15,43.65,26.25,19625,643185.85
2016-12-29,31.7,32.8,31.5,32.15,31.95,31.9,43.65,26.25,14607,466036.45
2016-12-30,32.0,32.3,30.55,31.9,31.1,30.9,43.65,26.25,25296,794419.0
2017-01-02,31.9,32.05,30.8,30.9,31.7,31.65,43.65,26.25,11725,368969.9
2017-01-03,31.2,32.15,31.05,31.65,31.85,31.35,43.65,26.25,4484,141830.6
2017-01-04,31.25,33.8,30.6,31.35,32.0,32.0,43.65,26.25,38395,1242050.35
2017-01-05,32.8,33.0,31.8,32.0,31.8,32.2,43.65,26.25,4750,153465.75
2017-01-06,32.2,32.2,31.8,32.2,31.85,31.8,43.65,26.25,3958,126274.65
2017-01-09,32.1,32.35,31.65,31.8,31.7,31.9,40.25,26.25,4133,131768.3
2017-01-10,31.75,32.15,31.65,31.9,31.85,31.7,40.25,26.25,19004,604650.35
2017-01-11,31.5,33.0,31.3,31.7,32.55,32.05,40.25,26.25,4547,146571.0
2017-01-12,31.8,32.4,31.2,32.05,31.8,31.5,40.25,26.25,10575,336812.85
2017-01-13,31.55,32.0,31.4,31.5,31.4,31.5,40.25,26.25,3427,108401.35
2017-01-16,31.8,32.0,31.2,31.5,31.2,31.2,40.25,26.25,5353,168674.7
2017-01-17,31.4,31.65,31.25,31.2,31.65,31.3,40.25,26.25,913,28600.5
2017-01-18,31.1,32.55,31.1,31.3,32.0,32.0,40.25,26.25,1213,38493.45
2017-01-19,31.95,31.95,31.15,32.0,31.7,31.3,40.25,26.25,7804,244635.15
2017-01-20,31.25,31.85,31.15,31.3,31.15,31.25,40.25,26.25,3855,120845.0
2017-01-23,31.5,32.75,31.5,31.25,32.4,32.0,40.25,26.25,18375,592329.15
2017-01-24,32.0,32.4,31.55,32.0,31.65,31.65,40.25,26.25,2638,84494.95
2017-01-25,31.5,32.35,31.1,31.65,32.0,31.5,40.25,26.25,4594,144889.9
2017-01-27,31.2,32.0,31.2,31.5,31.35,31.45,40.25,26.25,3276,104010.55
2017-01-30,31.6,33.95,31.6,31.45,32.6,32.3,40.25,26.25,69067,2279600.4
2017-01-31,32.6,33.75,31.6,32.3,31.7,31.75,40.25,26.25,8256,265775.45
2017-02-01,31.6,32.45,31.6,31.75,32.3,32.3,40.25,26.25,864,27404.5
2017-02-02,32.0,32.45,31.6,32.3,31.6,31.7,40.25,26.25,2236,71781.4
2017-02-03,32.85,34.25,31.65,31.7,32.55,32.7,40.25,26.25,40766,1363093.05
2017-02-06,33.0,33.85,32.35,32.7,32.9,32.8,40.25,26.25,9576,315518.3
2017-02-07,32.2,33.25,31.6,32.8,32.0,31.95,40.25,26.25,9855,315173.55
2017-02-08,31.7,32.0,31.2,31.95,31.85,31.55,40.25,26.25,21287,670551.4
2017-02-09,31.25,32.0,31.25,31.55,31.9,31.6,40.25,26.25,6590,207962.7
2017-02-10,31.4,31.65,31.25,31.6,31.3,31.5,40.25,26.25,8929,280347.0
2017-02-13,31.5,31.85,31.3,31.5,31.75,31.7,40.25,26.25,2837,89436.3
2017-02-14,30.15,32.8,30.15,31.7,31.9,32.0,40.25,26.25,8972,286969.35
2017-02-15,31.4,31.4,29.8,32.0,30.5,30.75,40.25,26.25,11991,368757.3
2017-02-16,31.0,31.0,30.0,30.75,30.4,30.4,40.25,26.25,1598,48480.45
2017-02-17,31.0,31.0,30.35,30.4,30.5,30.5,40.25,26.25,2653,81299.45
2017-02-20,31.0,32.0,31.0,30.5,31.15,31.2,40.25,26.25,8004,252675.8
2017-02-21,31.05,32.25,31.0,31.2,32.0,32.0,40.25,26.25,10366,330412.1
2017-02-22,31.9,32.4,31.3,32.0,31.7,31.7,40.25,26.25,9239,295204.45
2017-02-23,32.8,33.4,31.75,31.7,32.7,32.6,40.25,26.25,18632,613466.65
2017-02-27,32.2,32.25,31.25,32.6,31.8,31.8,40.25,26.25,1168,37007.05
2017-02-28,31.8,32.65,31.5,31.8,32.55,32.5,40.25,26.25,3779,121150.4
2017-03-01,32.5,33.0,31.65,32.5,32.65,32.3,40.25,26.25,14220,459259.85
2017-03-02,32.0,32.75,31.2,32.3,31.8,31.85,40.25,26.25,4340,139598.25
2017-03-03,31.7,32.1,31.5,31.85,31.95,31.6,40.25,26.25,14908,471713.25
2017-03-06,31.25,32.4,31.25,31.6,31.45,31.55,40.25,26.25,11240,357766.0
2017-03-07,31.5,32.0,31.3,31.55,31.95,31.65,40.25,26.25,8919,283175.4
2017-03-08,32.0,32.0,31.0,31.65,31.7,31.55,40.25,26.25,15836,496187.2
2017-03-09,31.0,32.0,31.0,31.55,31.0,31.0,40.25,26.25,308,9594.15
2017-03-10,31.0,31.25,30.5,31.0,31.2,31.05,40.25,26.25,1522,47204.5
2017-03-14,30.9,31.0,30.65,31.05,30.85,30.85,40.25,26.25,443,13662.1
2017-03-15,30.7,31.0,30.1,30.85,30.55,31.0,40.25,26.25,478,14795.75
2017-03-16,31.0,31.45,29.35,31.0,30.75,30.5,40.25,26.25,17614,538902.55
2017-03-17,30.3,30.6,30.0,30.5,30.6,30.6,40.25,26.25,376,11329.95
2017-03-20,30.2,30.55,29.9,30.6,30.0,29.95,40.25,26.25,19399,587234.15
2017-03-21,30.2,30.25,29.3,29.95,30.15,29.6,40.25,26.25,3594,106796.6
2017-03-22,29.65,30.0,29.5,29.6,30.0,29.85,40.25,26.25,6161,183682.3
2017-03-23,30.0,30.3,29.6,29.85,30.0,30.0,40.25,26.25,2829,85044.7
2017-03-24,30.0,31.4,29.35,30.0,30.5,30.5,40.25,26.25,47965,1469269.0
2017-03-27,30.0,30.0,29.4,30.5,29.5,29.45,40.25,26.25,1679,49904.6
2017-03-28,30.0,31.7,29.5,29.45,29.5,29.9,40.25,26.25,2452,72838.75
2017-03-29,30.0,30.45,28.0,29.9,28.25,28.35,40.25,26.25,30179,870353.5
2017-03-30,28.5,29.5,25.6,28.35,28.0,27.9,40.25,25.6,50784,1391064.8
2017-03-31,28.0,29.4,26.7,27.9,27.4,27.85,40.25,25.6,12947,362689.65
2017-04-03,28.9,29.85,28.1,27.85,28.6,28.7,40.25,25.6,4557,132590.2
2017-04-05,29.5,29.5,28.8,28.7,29.0,29.0,40.25,25.6,3440,99778.0
2017-04-06,29.05,29.95,28.3,29.0,28.55,28.55,40.25,25.6,1864,54213.35
2017-04-07,29.8,29.8,28.5,28.55,28.7,28.75,40.25,25.6,2790,81073.9
2017-04-10,28.8,29.5,28.8,28.75,29.45,29.45,40.25,25.6,803,23589.5
2017-04-11,29.2,29.35,28.25,29.45,29.35,29.15,40.25,25.6,7158,207244.3
2017-04-12,29.0,30.0,29.0,29.15,29.8,29.4,40.25,25.6,12906,381504.35
2017-04-13,28.9,30.0,28.35,29.4,29.0,29.0,40.25,25.6,2239,66190.25
2017-04-17,29.0,29.9,29.0,29.0,29.0,29.05,40.25,25.6,3139,91514.95
2017-04-18,29.0,30.4,29.0,29.05,29.1,29.1,40.25,25.6,12962,383397.3
2017-04-19,29.05,29.6,28.5,29.1,28.8,28.8,40.25,25.6,3488,101665.0
2017-04-20,29.6,29.6,28.6,28.8,28.65,28.9,40.25,25.6,3763,108865.55
2017-04-21,29.7,29.75,28.6,28.9,28.7,28.7,40.25,25.6,1862,53977.25
2017-04-24,30.65,30.65,28.75,28.7,29.05,29.05,40.25,25.6,783,22749.4
2017-04-25,29.45,30.5,29.35,29.05,29.6,29.6,40.25,25.6,22092,664388.5
2017-04-26,29.8,30.9,29.5,29.6,29.5,29.8,40.25,25.6,15872,481874.3
2017-04-27,29.8,29.8,29.2,29.8,29.3,29.3,40.25,25.6,2506,73585.5
2017-04-28,29.05,29.15,29.05,29.3,29.1,29.1,40.25,25.6,1330,38743.1
2017-05-02,30.4,30.4,28.9,29.1,29.75,29.75,40.25,25.6,4134,122049.9
2017-05-03,29.4,29.9,29.15,29.75,29.3,29.3,40.25,25.6,1866,54719.05
2017-05-04,29.05,30.0,29.05,29.3,29.95,29.95,40.25,25.6,2504,73706.3
2017-05-05,29.7,29.7,28.35,29.95,28.6,28.65,40.25,25.6,8627,248750.1
2017-05-08,28.6,29.3,28.6,28.65,29.3,29.3,40.25,25.6,125,3629.8
2017-05-09,29.0,29.0,28.4,29.3,28.75,28.75,40.25,25.6,602,17424.2
2017-05-10,28.8,28.85,28.65,28.75,28.85,28.85,40.25,25.6,1159,33406.05
2017-05-11,28.5,29.4,28.1,28.85,29.0,28.35,40.25,25.6,16114,459838.0
2017-05-12,28.25,29.25,27.8,28.35,27.8,28.5,40.25,25.6,3696,104862.7
2017-05-15,28.2,28.85,28.0,28.5,28.25,28.3,40.25,25.6,211,5955.75
2017-05-16,28.75,28.85,28.75,28.3,28.85,28.85,40.25,25.6,2,57.6
2017-05-17,28.7,28.7,27.5,28.85,27.55,27.55,40.25,25.6,1154,32311.7
2017-05-18,27.6,28.7,27.6,27.55,28.35,28.35,40.25,25.6,4293,120132.0
2017-05-19,27.8,28.85,27.0,28.35,28.0,28.0,40.25,25.6,2095,57498.75
2017-05-22,27.5,28.2,27.5,28.0,28.0,27.65,40.25,25.6,278,7700.25
2017-05-23,27.2,27.4,26.15,27.65,26.3,26.3,40.25,25.6,4979,132096.4
2017-05-24,27.4,28.4,24.6,26.3,24.8,24.95,40.25,24.6,12094,304635.95
2017-05-25,25.05,26.0,24.75,24.95,24.8,24.8,40.25,24.6,4905,122645.2
2017-05-26,25.0,26.8,23.35,24.8,24.1,24.5,40.25,23.35,13667,337825.35
2017-05-29,25.9,25.95,23.4,24.5,24.5,23.5,40.25,23.35,2209,53383.05
2017-05-30,24.85,24.95,23.15,23.5,24.8,23.95,40.25,23.15,2172,51310.4
2017-05-31,23.55,24.65,22.5,23.95,23.4,23.35,40.25,22.5,3239,75618.7
2017-06-01,23.5,24.6,22.15,23.35,24.5,24.2,40.25,22.15,8038,184907.6
2017-06-02,23.2,25.5,22.05,24.2,24.0,25.0,40.25,22.05,2417,59331.8
2017-06-05,24.5,24.5,24.25,25.0,24.25,24.35,40.25,22.05,309,7554.75
2017-06-06,25.0,25.0,22.65,24.35,23.5,23.2,40.25,22.05,11745,272866.2
2017-06-07,22.2,25.0,22.2,23.2,25.0,24.05,40.25,22.05,6291,146577.25
2017-06-08,23.9,24.85,22.3,24.05,23.0,23.0,40.25,22.05,13932,319660.2
2017-06-09,23.9,23.9,22.8,23.0,23.5,23.0,40.25,22.05,5253,121605.7
2017-06-12,22.9,23.65,21.2,23.0,22.45,22.1,40.25,21.2,10467,235891.8
2017-06-13,21.9,22.75,20.3,22.1,21.8,21.95,40.25,20.3,6122,134424.85
2017-06-14,21.8,22.25,21.3,21.95,22.15,22.15,40.25,20.3,2680,59098.5
2017-06-15,22.8,22.8,22.0,22.15,22.55,22.4,40.25,20.3,2955,65997.05
2017-06-16,22.0,22.95,21.65,22.4,22.0,22.0,40.25,20.3,4117,92093.2
2017-06-19,22.1,22.1,21.9,22.0,22.0,22.0,40.25,20.3,925,20345.0
2017-06-20,21.8,23.65,21.75,22.0,22.7,22.0,40.25,20.3,1135,25456.8
2017-06-21,21.8,23.8,20.45,22.0,23.5,22.2,40.25,20.3,14052,315068.4
2017-06-22,22.2,23.9,22.05,22.2,22.05,22.4,40.25,20.3,537,12243.0
2018-03-19,10.55,13.6,10.55,11.35,13.6,13.6,31.7,8.9,2151,28826.6
2018-03-20,13.85,16.3,13.85,13.6,16.3,16.3,31.7,8.9,5702,92115.6
2018-03-21,17.85,17.9,17.85,16.3,17.9,17.9,31.7,8.9,3639,65088.1
2018-03-22,19.65,19.65,19.65,17.9,19.65,19.65,31.7,8.9,12574,247079.1
2018-03-23,21.4,21.6,19.65,19.65,21.6,21.6,31.7,8.9,31663,668732.95
2018-03-26,22.65,22.65,22.65,21.6,22.65,22.65,31.7,8.9,4849,109829.85
2018-03-27,23.75,23.75,21.55,22.65,21.6,21.55,31.7,8.9,63793,1441626.5
2018-03-28,21.5,21.5,20.5,21.55,20.5,20.5,31.7,8.9,8083,167302.95
2018-04-02,19.5,19.65,19.5,20.5,19.5,19.5,30.9,8.9,7203,140716.45
2018-04-03,18.55,18.55,18.55,19.5,18.55,18.55,30.9,8.9,1750,32462.5
2018-04-04,17.65,18.5,17.65,18.55,17.65,17.65,30.9,8.9,17291,307886.25
2018-04-05,16.8,18.45,16.8,17.65,17.5,17.75,30.9,8.9,7782,133864.55
2018-04-06,17.5,17.5,16.9,17.75,16.9,16.9,30.9,8.9,6944,118267.5
2018-04-09,16.3,16.9,16.25,16.9,16.5,16.45,30.9,8.9,4739,77949.0
2018-04-10,16.15,16.45,15.65,16.45,15.85,16.35,30.9,8.9,5673,90517.3
2018-04-11,15.85,17.15,15.6,16.35,16.75,16.75,30.9,8.9,7632,125440.4
2018-04-12,16.75,17.5,16.05,16.75,17.5,17.45,30.9,8.9,6565,112365.45
2018-04-13,17.5,17.5,16.65,17.45,16.75,16.75,30.9,8.9,3258,55408.5
2018-04-16,16.15,17.4,16.1,16.75,17.35,17.35,30.9,8.9,2678,44372.35
2018-04-17,16.55,17.3,16.55,17.35,17.3,17.05,30.9,8.9,1371,22891.55
2018-04-18,16.25,17.2,16.2,17.05,16.2,16.2,30.9,8.9,2997,49947.75
2018-04-19,16.85,16.9,15.75,16.2,15.75,15.75,30.9,8.9,494,8284.3
2018-04-20,15.15,16.0,15.1,15.75,15.6,15.6,30.9,8.9,2797,42701.95
2018-04-23,14.85,14.85,14.85,15.6,14.85,14.85,30.9,8.9,200,2970.0
2018-04-24,14.15,15.0,14.15,14.85,14.7,14.7,30.9,8.9,2820,40803.7
2018-04-25,14.0,14.95,14.0,14.7,14.05,14.05,30.9,8.9,1799,25836.0
2018-04-26,13.65,14.1,13.35,14.05,13.4,13.4,30.9,8.9,4704,63705.9
2018-04-27,13.95,13.95,13.4,13.4,13.9,13.9,30.9,8.9,658,9161.85
2018-04-30,13.9,13.9,13.25,13.9,13.25,13.25,30.4,8.9,1478,19616.0
2018-05-02,13.8,13.8,12.6,13.25,13.45,13.45,30.4,8.9,1913,26141.05
2018-05-03,12.8,13.5,12.8,13.45,13.0,13.0,30.4,8.9,2003,25835.5
2018-05-04,12.4,13.5,12.35,13.0,12.5,12.4,30.4,8.9,2585,32291.45
2018-05-07,12.4,12.5,11.8,12.4,12.5,12.5,29.4,8.9,3641,44724.7
2018-05-08,12.0,13.1,12.0,12.5,13.1,13.1,29.4,8.9,3415,44462.75
2018-05-09,12.65,13.65,12.65,13.1,13.0,13.0,29.4,8.9,525,6915.0
2018-05-10,13.65,13.65,12.45,13.0,13.4,13.4,29.4,8.9,1373,17329.15
2018-05-11,12.8,13.2,12.8,13.4,12.85,12.85,29.4,8.9,1000,12940.0
2018-05-14,13.3,13.3,12.85,12.85,12.85,12.85,28.85,8.9,161,2084.3
2018-05-15,12.25,12.95,12.25,12.85,12.95,12.95,28.85,8.9,1311,16827.45
2018-05-16,12.95,13.4,12.35,12.95,12.5,12.5,28.85,8.9,1342,17680.4
2018-05-17,12.35,13.1,12.0,12.5,12.0,12.5,28.85,8.9,2349,29525.55
2018-05-18,13.0,13.1,12.35,12.5,13.1,13.1,28.85,8.9,1272,16559.4
2018-05-21,13.1,13.7,12.45,13.1,13.4,13.4,28.4,8.9,110,1378.4
2018-05-22,13.4,13.4,13.4,13.4,13.4,13.4,28.4,8.9,74,991.6
2018-05-23,12.75,12.75,12.75,13.4,12.75,12.75,28.4,8.9,17,216.75
2018-05-24,12.15,12.15,12.15,12.75,12.15,12.15,28.4,8.9,1389,16876.35
2018-05-25,12.0,12.75,12.0,12.15,12.75,12.75,28.4,8.9,2192,27073.8
2018-05-28,12.5,13.35,12.2,12.75,12.55,12.5,25.95,8.9,2849,35686.15
2018-05-29,13.1,13.1,12.25,12.5,12.6,12.6,25.95,8.9,7208,91606.0
2018-05-30,12.5,13.2,12.2,12.6,13.2,13.2,25.95,8.9,3327,43008.6
2018-05-31,12.65,12.9,12.65,13.2,12.75,12.75,25.95,8.9,847,10798.05
2018-06-01,12.2,13.0,12.2,12.75,12.55,12.6,25.95,8.9,900,11263.95
2018-06-04,12.55,12.55,12.05,12.6,12.05,12.05,25.0,8.9,2196,26987.3
2018-06-05,12.05,12.05,12.05,12.05,12.05,12.05,25.0,8.9,5,60.25
2018-06-06,12.5,12.65,12.5,12.05,12.65,12.65,25.0,8.9,100,1264.85
2018-06-07,12.55,13.25,12.5,12.65,12.5,12.5,25.0,8.9,2450,31488.2
2018-06-08,12.5,13.7,11.35,12.5,13.7,13.65,25.0,8.9,3163,41661.6
2018-06-11,13.65,13.65,12.3,13.65,12.3,12.3,23.9,8.9,974,12136.9
2018-06-12,12.35,12.85,11.5,12.3,12.85,12.85,23.9,8.9,1260,15384.0
2018-06-13,11.65,13.45,11.6,12.85,13.0,13.0,23.9,8.9,4112,51423.95
2018-06-14,11.8,13.0,11.8,13.0,12.05,12.05,23.9,8.9,88,1092.8
2018-06-15,13.15,13.2,11.55,12.05,13.0,13.0,23.9,8.9,1760,22490.15
2018-06-18,14.3,14.3,12.0,13.0,12.0,12.0,23.9,8.9,991,12392.7
2018-06-20,12.5,12.5,10.85,12.0,11.05,11.45,23.9,8.9,1314,14794.9
2018-06-21,11.05,12.55,10.65,11.45,12.5,12.45,23.9,8.9,5142,63141.6
2018-06-22,13.65,13.65,11.45,12.45,12.05,13.2,23.9,8.9,2922,38059.1
2018-06-25,12.2,12.5,12.0,13.2,12.5,12.0,23.8,8.9,1318,15881.5
2018-06-26,11.0,12.45,11.0,12.0,11.05,11.05,23.8,8.9,674,8098.35
2018-06-27,11.0,12.15,9.95,11.05,10.55,10.9,23.8,8.9,3605,40556.05
2018-06-28,10.05,11.5,10.0,10.9,10.5,10.1,23.8,8.9,10937,110160.5
2018-06-29,11.0,11.0,9.6,10.1,10.7,10.7,23.8,8.9,879,8748.5
2018-07-02,11.5,11.5,9.65,10.7,10.5,9.85,23.8,8.9,272,2686.6
2018-07-03,10.8,10.8,9.25,9.85,10.5,10.0,23.8,8.9,915,9239.8
2018-07-04,10.7,10.7,9.5,10.0,9.5,9.5,23.8,8.9,292,2984.0
2018-07-05,9.95,9.95,9.95,9.5,9.95,9.95,23.8,8.9,262,2606.9
2018-07-06,9.6,9.6,9.6,9.95,9.6,9.6,23.8,8.9,191,1833.6
2018-07-09,9.6,9.6,9.6,9.6,9.6,9.6,23.8,8.9,16,153.6
2018-07-10,10.05,10.05,10.05,9.6,10.05,10.05,23.8,8.9,10,100.5
2018-07-11,10.05,10.05,10.05,10.05,10.05,10.05,23.8,8.9,83,834.15
2018-07-12,10.0,10.0,10.0,10.05,10.0,10.0,23.8,8.9,56,560.0
2018-07-13,10.0,10.0,10.0,10.0,10.0,10.0,23.8,8.9,350,3500.0
2018-07-16,9.95,9.95,9.95,10.0,9.95,9.95,23.75,8.9,600,5970.0
2018-07-18,9.5,9.5,9.5,9.95,9.5,9.5,23.75,8.9,140,1330.0
2018-07-19,9.5,9.5,9.5,9.5,9.5,9.5,23.75,8.9,1800,17100.0
2018-07-25,9.1,9.1,9.1,9.5,9.1,9.1,23.75,8.9,35,318.5
2018-07-27,9.05,9.05,9.0,9.1,9.05,9.05,23.75,8.9,9014,81525.95
2018-07-30,8.95,9.5,8.95,9.05,9.5,9.5,23.75,8.9,470,4214.75
2018-07-31,9.05,9.4,9.05,9.5,9.4,9.4,23.75,8.9,235,2196.75
2018-08-01,9.4,9.4,9.4,9.4,9.4,9.4,23.75,8.9,74,695.6
2018-08-02,9.4,9.4,9.4,9.4,9.4,9.4,23.75,8.9,55,517.0
2018-08-03,9.4,9.8,9.4,9.4,9.5,9.5,23.75,8.9,614,5826.8
2018-08-06,9.5,9.9,9.5,9.5,9.9,9.9,23.75,8.9,500,4790.0
2018-08-07,9.9,9.9,9.9,9.9,9.9,9.9,23.75,8.9,65,643.5
2018-08-09,9.5,10.35,9.5,9.9,9.7,9.7,23.75,8.9,591,5722.35
2018-08-10,9.7,9.7,9.55,9.7,9.7,9.7,23.75,8.9,651,6283.2
2018-08-13,9.5,10.6,9.5,9.7,9.65,9.65,23.75,8.9,117,1228.4
2018-08-14,10.6,10.6,9.8,9.65,9.8,9.8,23.75,8.9,729,7585.0
2018-08-16,9.8,9.8,9.65,9.8,9.65,9.65,23.75,8.9,73,714.8
2018-08-17,9.55,10.0,9.55,9.65,10.0,10.0,23.75,8.9,491,4803.0
2018-08-20,10.8,10.8,9.1,10.0,10.25,10.25,23.75,8.9,741,7679.35
2018-08-21,9.25,10.5,9.25,10.25,9.35,9.6,23.75,8.9,602,5732.9
2018-08-23,9.0,10.55,9.0,9.6,10.1,10.1,23.75,8.9,2425,24392.0
2018-08-24,9.5,10.1,9.5,10.1,10.0,9.95,23.75,8.9,990,9581.05
2018-08-27,10.2,10.6,9.55,9.95,10.4,10.4,23.75,8.9,1226,12507.75
2018-08-28,9.65,10.4,9.65,10.4,9.65,9.65,23.75,8.9,241,2351.15
2018-08-29,10.6,10.6,9.35,9.65,9.35,9.35,23.75,8.9,3041,30740.6
2018-08-30,9.05,9.35,9.05,9.35,9.35,9.35,23.75,8.9,259,2401.35
2018-08-31,9.2,10.25,9.2,9.35,9.5,9.5,23.75,8.9,851,8674.0
2018-09-03,9.6,10.45,9.6,9.5,10.4,10.4,23.75,8.9,1143,11158.2
2018-09-04,10.4,10.4,9.7,10.4,10.0,10.0,23.75,8.9,874,8753.7
2018-09-05,10.45,10.45,9.55,10.0,9.55,9.55,23.75,8.9,451,4397.45
2018-09-06,9.2,10.35,9.2,9.55,10.25,10.25,23.75,8.9,304,3010.4
2018-09-07,9.65,10.2,9.65,10.25,10.2,10.2,23.75,8.9,268,2618.1
2018-09-10,9.75,10.0,9.7,10.2,9.75,9.7,23.75,8.9,1583,15405.25
2018-09-11,10.65,10.65,9.35,9.7,9.5,9.5,23.75,8.9,4640,45942.05
2018-09-12,8.8,10.45,8.8,9.5,9.85,9.85,23.75,8.8,4297,44034.85
2018-09-14,9.15,10.8,9.15,9.85,10.4,10.4,23.75,8.8,1197,12436.9
2018-09-17,10.4,10.9,10.25,10.4,10.25,10.4,23.75,8.8,1129,12032.1
2018-09-18,10.4,10.8,10.2,10.4,10.4,10.4,23.75,8.8,388,4029.4
2018-09-19,10.35,10.35,10.35,10.4,10.35,10.35,23.75,8.8,100,1035.0
2018-09-21,10.0,10.2,9.85,10.35,10.15,10.15,23.75,8.8,365,3687.5
2018-09-24,9.7,9.8,9.7,10.15,9.8,9.8,23.75,8.8,619,6033.15
2018-09-25,9.7,9.8,9.7,9.8,9.8,9.8,23.75,8.8,457,4442.9
2018-09-26,9.8,10.25,9.8,9.8,9.9,9.9,23.75,8.8,5491,54667.1
2018-09-27,9.95,9.95,9.45,9.9,9.5,9.5,23.75,8.8,7464,71328.3
2018-09-28,9.05,9.4,9.05,9.5,9.05,9.05,23.75,8.8,612,5538.95
2018-10-01,8.6,9.0,8.6,9.05,8.6,8.6,23.75,8.6,2255,19433.0
2018-10-03,8.25,8.45,8.25,8.6,8.45,8.45,23.75,8.25,506,4255.7
2018-10-04,8.85,8.85,8.85,8.45,8.85,8.85,23.75,8.25,402,3557.7
2018-10-05,8.85,8.85,8.85,8.85,8.85,8.85,23.75,8.25,548,4849.8
2018-10-08,8.0,9.7,8.0,8.85,9.65,9.65,23.75,8.0,2900,24255.0
2018-10-09,9.65,9.65,9.0,9.65,9.0,9.0,23.75,8.0,621,5979.0
2018-10-10,9.0,9.0,8.4,9.0,9.0,9.0,23.75,8.0,145,1287.0
2018-10-11,8.35,8.35,8.35,9.0,8.35,8.35,23.75,8.0,25,208.75
2018-10-12,8.25,8.8,8.25,8.35,8.8,8.8,23.75,8.0,636,5433.05
2019-01-08,7.6,8.05,7.55,7.75,8.05,8.05,23.75,6.8,1212,9180.2
2019-01-09,8.45,8.45,8.05,8.05,8.05,8.05,23.75,6.8,1274,10743.7
2019-01-10,8.05,8.1,7.65,8.05,7.65,7.75,23.75,6.8,2927,22695.6
2019-01-11,7.45,8.0,7.45,7.75,7.45,7.45,23.75,6.8,222,1669.3
2019-01-15,7.3,7.3,7.3,7.45,7.3,7.3,23.75,6.8,35,255.5
2019-01-18,7.1,7.1,7.1,7.3,7.1,7.1,23.75,6.8,7,49.7
2019-01-21,6.9,6.9,6.9,7.1,6.9,6.9,23.75,6.8,25,172.5
2019-01-24,6.75,6.75,6.7,6.9,6.7,6.7,23.75,6.7,1017,6814.75
2019-01-25,6.4,6.45,6.4,6.7,6.45,6.45,23.75,6.4,57,365.9
2019-01-28,6.15,6.15,6.15,6.45,6.15,6.15,23.75,6.15,12,73.8
2019-01-29,6.05,6.05,6.05,6.15,6.05,6.05,23.75,6.05,210,1270.5
2019-02-01,6.05,6.05,6.05,6.05,6.05,6.05,23.75,6.05,4,24.2
2019-02-04,5.8,5.8,5.8,6.05,5.8,5.8,23.75,5.8,210,1218.0
