date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2019-02-13,5.55,6.05,5.55,5.8,6.05,6.05,23.75,5.55,1024,5695.2
2019-02-15,6.35,6.35,6.35,6.05,6.35,6.35,23.75,5.55,50,317.5
2019-02-22,6.65,6.65,6.65,6.35,6.65,6.65,23.75,5.55,300,1995.0
2019-02-25,6.95,6.95,6.95,6.65,6.95,6.95,23.75,5.55,10,69.5
2019-02-26,7.25,7.25,7.25,6.95,7.25,7.25,23.75,5.55,5,36.25
2019-02-27,7.6,7.6,7.6,7.25,7.6,7.6,23.75,5.55,5,38.0
2019-02-28,7.95,7.95,7.95,7.6,7.95,7.95,23.75,5.55,5,39.75
2019-03-01,8.3,8.3,8.3,7.95,8.3,8.3,23.75,5.55,5,41.5
2019-03-08,8.1,8.1,8.1,8.3,8.1,8.1,23.75,5.55,1000,8100.0
2019-04-02,7.7,7.7,7.7,8.1,7.7,7.7,19.65,5.55,1000,7700.0
2019-05-28,7.35,7.35,7.35,7.7,7.35,7.35,14.3,5.55,200,1470.0
2019-05-29,7.35,7.35,7.35,7.35,7.35,7.35,14.3,5.55,600,4410.0
2019-05-30,7.7,7.7,7.7,7.35,7.7,7.7,14.3,5.55,70,539.0
2019-05-31,7.45,7.45,7.45,7.7,7.45,7.45,14.3,5.55,200,1490.0
2019-06-04,7.45,7.45,7.45,7.45,7.45,7.45,14.3,5.55,150,1117.5
2019-06-25,7.45,7.45,7.45,7.45,7.45,7.45,12.5,5.55,90,670.5
2019-06-26,7.45,7.45,7.45,7.45,7.45,7.45,12.5,5.55,1,7.45
2019-07-03,7.45,7.45,7.45,7.45,7.45,7.45,11.5,5.55,40,298.0
2019-07-29,7.1,7.1,7.1,7.45,7.1,7.1,10.9,5.55,200,1420.0
2019-08-02,6.75,6.75,6.75,7.1,6.75,6.75,10.9,5.55,29,195.75
2019-08-05,6.7,6.7,6.7,6.75,6.7,6.7,10.9,5.55,1,6.7
2019-09-06,6.7,6.7,6.7,6.7,6.7,6.7,10.9,5.55,1,6.7
2019-09-11,6.4,6.4,6.4,6.7,6.4,6.4,10.9,5.55,2927,18732.8
2019-09-12,6.7,6.7,6.45,6.4,6.45,6.45,10.9,5.55,2550,17072.5
2019-09-24,6.15,6.15,6.15,6.45,6.15,6.15,10.25,5.55,35,215.25
2019-09-30,5.85,5.85,5.85,6.15,5.85,5.85,9.7,5.55,1435,8394.75
2019-10-09,5.6,5.6,5.6,5.85,5.6,5.6,9.7,5.55,2600,14560.0
2019-10-17,5.35,5.85,5.35,5.6,5.85,5.85,9.25,5.35,2035,11887.25
2019-10-23,6.1,6.1,6.1,5.85,6.1,6.1,9.25,5.35,1000,6100.0
2019-11-04,6.25,6.3,6.25,6.1,6.3,6.3,9.25,5.35,3000,18850.0
2019-11-14,6.0,6.0,6.0,6.3,6.0,6.0,9.0,5.35,3000,18000.0
2019-11-15,5.7,6.3,5.7,6.0,6.3,6.3,9.0,5.35,301,1716.3
2019-11-18,6.6,6.6,6.55,6.3,6.6,6.6,9.0,5.35,3658,24067.8
2019-11-20,6.6,6.6,6.6,6.6,6.6,6.6,9.0,5.35,42,277.2
2019-11-21,6.9,6.9,6.9,6.6,6.9,6.9,9.0,5.35,100,690.0
2019-11-22,7.2,7.2,7.2,6.9,7.2,7.2,9.0,5.35,25,180.0
2019-11-25,7.55,7.55,7.55,7.2,7.55,7.55,9.0,5.35,50,377.5
2019-11-26,7.85,7.85,7.85,7.55,7.85,7.85,9.0,5.35,10,78.5
2019-11-27,8.2,8.2,8.2,7.85,8.2,8.2,9.0,5.35,20,164.0
2019-11-28,8.6,8.6,8.6,8.2,8.6,8.6,9.0,5.35,536,4609.6
2019-12-02,8.95,8.95,8.95,8.6,8.95,8.95,9.0,5.35,515,4609.25
2019-12-03,9.25,9.35,9.0,8.95,9.3,9.3,9.35,5.35,2299,21478.5
2019-12-04,9.3,9.3,9.3,9.3,9.3,9.3,9.35,5.35,100,930.0
2019-12-05,9.3,9.3,9.3,9.3,9.3,9.3,9.35,5.35,60,558.0
2019-12-06,9.25,9.25,9.25,9.3,9.25,9.25,9.35,5.35,5,46.25
2020-03-05,7.75,7.75,7.75,7.4,7.75,7.75,9.35,5.35,20,155.0
2020-03-06,7.5,7.5,7.5,7.75,7.5,7.5,9.35,5.35,1,7.5
2020-03-18,7.5,7.5,7.15,7.5,7.15,7.15,9.35,5.35,501,3582.5
2020-03-19,6.8,6.8,6.8,7.15,6.8,6.8,9.35,5.35,100,680.0
2020-03-27,6.7,6.8,6.7,6.8,6.8,6.75,9.35,5.35,511,3460.3
2020-03-30,6.8,6.8,6.8,6.75,6.8,6.8,9.35,5.35,56,380.8
2020-03-31,6.5,6.5,6.5,6.8,6.5,6.5,9.35,5.35,520,3380.0
2020-04-01,6.5,6.5,6.2,6.5,6.2,6.2,9.35,5.35,188,1167.1
2020-04-03,6.2,6.2,6.2,6.2,6.2,6.2,9.35,5.35,151,936.2
2020-04-07,6.2,6.2,6.2,6.2,6.2,6.2,9.35,5.35,100,620.0
2020-04-08,5.9,6.2,5.9,6.2,5.9,5.9,9.35,5.35,227,1389.5
2020-04-16,5.9,5.9,5.9,5.9,5.9,5.9,9.35,5.35,10,59.0
2020-04-24,5.9,5.9,5.9,5.9,5.9,5.9,9.35,5.35,1,5.9
2020-06-02,5.9,5.9,5.9,5.9,5.9,5.9,9.35,5.35,50,295.0
2020-06-24,5.9,5.9,5.9,5.9,5.9,5.9,9.35,5.35,100,590.0
2020-06-26,5.9,5.9,5.9,5.9,5.9,5.9,9.35,5.35,1735,10236.5
2020-07-03,6.15,6.15,6.15,5.9,6.15,6.15,9.35,5.35,25,153.75
2020-07-06,6.45,6.45,5.85,6.15,5.85,5.85,9.35,5.35,1577,9285.45
2020-07-17,5.85,5.85,5.85,5.85,5.85,5.85,9.35,5.35,25,146.25
2020-07-20,5.85,6.1,5.85,5.85,6.1,6.1,9.35,5.35,100,598.25
2020-07-21,6.4,6.4,5.9,6.1,5.9,5.9,9.35,5.35,95,603.0
2020-07-22,6.15,6.15,6.15,5.9,6.15,6.15,9.35,5.35,30,184.5
2020-07-24,6.1,6.45,6.1,6.15,6.45,6.45,9.35,5.35,100,631.0
2020-07-27,6.45,6.45,6.45,6.45,6.45,6.45,9.35,5.35,3,19.35
2020-07-28,6.45,6.45,6.45,6.45,6.45,6.45,9.35,5.35,15,96.75
2020-07-29,6.45,6.45,6.45,6.45,6.45,6.45,9.35,5.35,172,1109.4
2020-07-30,6.25,6.25,6.25,6.45,6.25,6.25,9.35,5.35,15,93.75
2020-08-12,6.55,6.55,6.55,6.25,6.55,6.55,9.35,5.35,617,4041.35
2020-08-21,6.25,6.25,6.25,6.55,6.25,6.25,9.35,5.35,18,112.5
2020-09-08,6.1,6.1,6.1,6.25,6.1,6.1,9.35,5.35,300,1830.0
2020-09-17,6.0,6.0,6.0,6.1,6.0,6.0,9.35,5.35,101,606.0
2020-10-01,5.7,5.7,5.7,6.0,5.7,5.7,9.35,5.35,352,2006.4
2020-10-16,5.6,5.6,5.6,5.7,5.6,5.6,9.35,5.35,50,280.0
2020-11-02,5.4,5.4,5.4,5.6,5.4,5.4,9.35,5.4,200,1080.0
2020-11-06,5.4,5.4,5.4,5.4,5.4,5.4,9.35,5.4,10,54.0
2020-11-23,5.3,5.3,5.3,5.4,5.3,5.3,9.35,5.3,307,1627.1
2020-11-25,5.3,5.55,5.1,5.3,5.1,5.1,9.35,5.1,334,1764.15
2020-11-27,5.1,5.1,5.0,5.1,5.0,5.0,9.35,5.0,500,2530.0
2020-12-02,5.0,5.0,5.0,5.0,5.0,5.0,9.35,5.0,464,2320.0
2020-12-04,4.75,4.75,4.75,5.0,4.75,4.75,9.35,4.75,3165,15033.75
2020-12-07,4.7,4.7,4.7,4.75,4.7,4.7,7.75,4.7,10,47.0
2020-12-08,4.9,4.9,4.9,4.7,4.9,4.9,7.75,4.7,59,289.1
2020-12-09,4.95,5.1,4.95,4.9,5.1,5.1,7.75,4.7,9550,47322.45
2020-12-10,5.1,5.35,5.1,5.1,5.35,5.35,7.75,4.7,10436,55828.35
2020-12-11,5.3,5.6,5.3,5.35,5.6,5.6,7.75,4.7,542,2882.2
2020-12-14,5.85,5.85,5.75,5.6,5.85,5.85,7.75,4.7,3334,19496.9
2020-12-15,6.1,6.1,6.1,5.85,6.1,6.1,7.75,4.7,600,3660.0
2020-12-16,6.4,6.4,6.4,6.1,6.4,6.4,7.75,4.7,1551,9926.4
2020-12-17,6.65,6.65,6.6,6.4,6.65,6.65,7.75,4.7,2152,14238.65
2020-12-18,6.9,6.95,6.9,6.65,6.95,6.95,7.75,4.7,338,2348.35
2020-12-21,7.0,7.0,7.0,6.95,7.0,7.0,7.75,4.7,200,1400.0
2020-12-22,7.35,7.35,6.8,7.0,6.8,6.8,7.75,4.7,1550,11365.0
2020-12-23,7.1,7.1,7.1,6.8,7.1,7.1,7.75,4.7,840,5964.0
2020-12-24,7.0,7.45,6.9,7.1,7.4,7.4,7.75,4.7,1952,14319.0
2020-12-28,7.75,7.75,7.05,7.4,7.05,7.05,7.75,4.7,653,4791.15
2020-12-30,6.7,6.7,6.7,7.05,6.7,6.7,7.75,4.7,999,6693.3
2021-02-02,5.8,6.1,5.8,6.05,5.85,5.85,7.75,4.7,4102,24172.95
2021-02-03,6.1,6.1,5.8,5.85,6.05,6.05,7.75,4.7,1718,10159.35
2021-02-04,6.2,6.2,5.8,6.05,6.0,6.0,7.75,4.7,2038,12292.25
2021-02-05,6.2,6.2,5.65,6.0,6.1,6.05,7.75,4.7,4160,24912.8
2021-02-08,5.65,6.2,5.65,6.05,6.2,6.05,7.75,4.7,6083,36531.65
2021-02-09,6.2,6.2,5.6,6.05,6.1,6.1,7.75,4.7,3540,20750.9
2021-02-10,6.15,6.35,5.5,6.1,5.8,5.8,7.75,4.7,6991,41571.6
2021-02-11,6.2,6.2,5.7,5.8,6.0,6.05,7.75,4.7,2096,12453.0
2021-02-12,6.0,6.0,5.7,6.05,5.75,5.75,7.75,4.7,3610,21244.75
2021-02-15,5.8,5.95,5.7,5.75,5.95,5.8,7.75,4.7,10026,57692.4
2021-02-16,6.1,6.1,5.5,5.8,6.05,5.95,7.75,4.7,565,3230.7
2021-02-17,5.5,6.5,5.5,5.95,6.5,6.5,7.75,4.7,22652,143387.7
2021-02-18,7.15,7.15,7.15,6.5,7.15,7.15,7.75,4.7,12649,90440.35
2021-02-19,7.85,7.85,7.85,7.15,7.85,7.85,7.85,4.7,13961,109593.85
2021-02-22,8.2,8.2,8.2,7.85,8.2,8.2,8.2,4.7,14655,120171.0
2021-02-23,8.6,8.6,8.6,8.2,8.6,8.6,8.6,4.7,4074,35036.4
2021-02-24,9.0,9.0,9.0,8.6,9.0,9.0,9.0,4.7,2703,24327.0
2021-06-14,12.5,13.1,12.0,12.5,13.1,13.1,13.1,4.7,15745,200712.4
2021-06-15,13.3,13.75,12.45,13.1,13.75,13.7,13.75,4.7,25413,334185.45
2021-06-16,13.1,14.35,13.1,13.7,13.1,13.1,14.35,4.7,12240,163932.0
2021-06-17,13.45,13.75,12.45,13.1,12.75,12.5,14.35,4.7,12373,158956.4
2021-06-18,13.0,13.0,11.9,12.5,12.2,12.2,14.35,4.7,4027,49952.75
2021-06-21,12.2,12.2,11.6,12.2,11.8,11.8,14.35,4.7,6026,71806.8
2021-06-22,11.25,12.35,11.25,11.8,12.0,12.2,14.35,4.7,16067,192168.15
2021-06-23,12.0,12.8,11.8,12.2,12.8,12.8,14.35,4.7,12100,151808.45
2021-06-24,12.85,13.4,12.8,12.8,13.1,13.35,14.35,4.7,17706,235072.5
2021-06-25,14.0,14.0,12.7,13.35,12.75,12.75,14.35,4.7,19739,256044.05
2021-06-28,12.75,13.35,12.15,12.75,13.2,13.2,14.35,4.7,18173,238930.6
2021-06-29,13.5,13.8,12.75,13.2,13.55,13.65,14.35,4.7,10331,138671.4
2021-06-30,14.3,14.3,13.4,13.65,14.3,14.3,14.35,4.7,20487,290297.35
2021-07-01,14.95,15.0,13.65,14.3,13.85,14.0,15.0,4.7,27586,398135.6
2021-07-02,14.6,14.6,13.85,14.0,13.9,14.3,15.0,4.7,20784,296231.0
2021-07-05,13.75,15.0,13.75,14.3,15.0,15.0,15.0,4.7,37424,552356.2
2021-07-06,15.7,15.75,15.0,15.0,15.65,15.65,15.75,4.7,27718,435528.8
2021-07-07,16.3,16.4,15.15,15.65,16.4,16.4,16.4,4.7,37244,604957.75
2021-10-12,10.9,10.9,9.95,10.4,10.3,10.25,16.4,4.7,5021,51452.35
2021-10-13,10.75,10.75,9.75,10.25,9.9,10.2,16.4,4.7,10322,105459.5
2021-10-14,9.9,10.7,9.7,10.2,10.15,10.25,16.4,4.7,14491,152731.55
2021-10-18,10.55,10.65,9.75,10.25,10.15,10.15,16.4,4.7,6605,67732.95
2021-10-19,10.15,10.65,10.0,10.15,10.05,10.15,16.4,4.7,16060,167011.25
2021-10-20,10.15,10.65,9.7,10.15,10.0,10.05,16.4,4.7,3680,37528.0
2021-10-21,10.55,10.55,9.65,10.05,9.8,9.8,16.4,4.7,10755,106378.5
2021-10-22,10.25,10.25,9.5,9.8,10.15,10.15,16.4,4.7,9139,90067.45
2021-10-25,10.25,10.6,9.65,10.15,10.2,10.2,16.4,4.7,7559,76016.85
2021-10-26,10.0,10.7,9.7,10.2,10.0,10.0,16.4,4.7,27955,283355.1
2021-10-27,9.55,10.2,9.5,10.0,9.55,9.7,16.4,4.7,4948,47940.45
2021-10-28,9.7,10.05,9.3,9.7,9.9,9.9,16.4,4.7,613,5883.15
2021-10-29,10.1,10.1,9.45,9.9,9.45,9.8,16.4,4.7,638,6280.6
2021-11-01,9.8,10.1,9.5,9.8,9.95,9.95,16.4,4.7,2932,28653.1
2021-11-02,9.5,10.4,9.5,9.95,9.95,9.95,16.4,4.7,1567,15252.6
2021-11-03,9.5,10.0,9.5,9.95,9.65,9.65,16.4,4.7,1600,15599.65
2021-11-04,10.1,10.1,9.2,9.65,9.95,9.3,16.4,4.7,647,6082.25
2021-11-08,9.3,9.75,8.9,9.3,9.65,9.7,16.4,4.7,6070,56532.1
2021-11-09,10.15,10.15,9.7,9.7,10.0,10.0,16.4,4.7,3550,35527.55
2021-11-10,10.2,10.3,9.7,10.0,9.7,10.05,16.4,4.7,9599,96467.6
2021-11-11,10.45,10.45,9.55,10.05,10.0,9.65,16.4,4.7,7356,71833.35
2021-11-12,10.0,10.0,9.6,9.65,9.6,9.6,16.4,4.7,3931,38466.85
2021-11-15,9.6,9.9,9.15,9.6,9.35,9.4,16.4,4.7,1810,16966.85
2021-11-16,9.85,9.85,9.0,9.4,9.85,9.85,16.4,4.7,5832,57179.9
2021-11-17,10.3,10.3,9.4,9.85,10.0,10.0,16.4,4.7,12893,127618.45
2021-11-18,10.2,10.2,9.5,10.0,9.95,9.9,16.4,4.7,23394,230967.65
2021-11-22,10.2,10.2,9.45,9.9,9.65,9.65,16.4,4.7,3094,29911.35
2021-11-23,9.85,9.95,9.2,9.65,9.45,9.45,16.4,4.7,4521,42516.15
2021-11-24,9.85,9.85,9.05,9.45,9.85,9.85,16.4,4.7,7181,68636.0
2021-11-25,10.2,10.2,9.45,9.85,9.9,9.9,16.4,4.7,5518,54111.85
2021-11-26,10.15,10.15,9.55,9.9,9.7,9.7,16.4,4.7,2678,25919.25
2021-11-29,9.95,9.95,9.25,9.7,9.25,9.3,16.4,4.7,6717,64040.55
2021-11-30,9.3,9.5,8.85,9.3,8.9,8.9,16.4,4.7,8693,78129.7
2021-12-01,9.1,9.3,8.5,8.9,9.05,9.25,16.4,4.7,8159,74111.7
2021-12-02,9.7,9.7,9.05,9.25,9.2,9.2,16.4,4.7,1289,12207.2
2021-12-03,9.65,9.65,9.2,9.2,9.65,9.65,16.4,4.7,6726,64275.0
2021-12-06,9.9,10.0,9.2,9.65,9.6,9.6,16.4,4.7,8350,79521.25
2021-12-07,9.9,10.4,9.0,9.6,10.0,9.75,16.4,4.7,25492,250825.1
2021-12-08,10.2,10.7,9.75,9.75,10.7,10.7,16.4,4.7,22341,229432.75
2021-12-09,10.9,11.75,10.9,10.7,11.75,11.75,16.4,4.7,17188,199296.55
2021-12-10,12.3,12.3,12.3,11.75,12.3,12.3,16.4,4.7,1577,19397.1
2021-12-13,12.9,12.9,12.9,12.3,12.9,12.9,16.4,5.5,2087,26922.3
2021-12-14,13.5,13.5,13.5,12.9,13.5,13.5,16.4,5.5,3541,47803.5
2021-12-15,14.15,14.15,14.15,13.5,14.15,14.15,16.4,5.5,1398,19781.7
2022-03-29,9.45,10.0,9.45,9.9,9.45,9.45,16.4,5.5,9346,90023.65
2022-03-30,9.0,9.9,9.0,9.45,9.0,9.0,16.4,5.5,6452,59342.55
2022-03-31,9.4,9.45,8.55,9.0,9.2,9.2,16.4,5.5,3041,27985.75
2022-04-01,9.6,9.65,8.8,9.2,9.55,9.5,16.4,5.5,1479,14073.5
2022-04-04,9.75,9.95,9.5,9.5,9.75,9.8,16.4,5.5,3437,33541.2
2022-04-05,9.8,10.25,9.45,9.8,10.15,9.95,16.4,5.5,13934,137557.05
2022-04-06,10.4,10.4,9.65,9.95,10.4,10.4,16.4,5.5,5576,56957.5
2022-04-07,10.9,10.9,10.4,10.4,10.9,10.9,16.4,5.5,868,9427.7
2022-04-08,11.05,11.4,10.95,10.9,11.4,11.4,16.4,5.5,667,7503.1
2022-04-11,11.95,11.95,11.95,11.4,11.95,11.95,16.4,8.2,2071,24748.45
2022-04-12,12.5,12.5,12.5,11.95,12.5,12.5,16.4,8.5,1881,23512.5
2022-04-13,13.1,13.1,13.1,12.5,13.1,13.1,16.4,8.5,12442,162990.2
2022-04-18,13.75,13.75,13.75,13.1,13.75,13.75,16.4,8.5,1526,20982.5
2022-04-19,14.4,14.4,14.4,13.75,14.4,14.4,16.4,8.5,1075,15480.0
2022-04-20,15.1,15.1,15.1,14.4,15.1,15.1,16.4,8.5,2383,35983.3
2022-06-21,8.1,8.1,8.1,7.75,8.1,8.1,16.4,8.1,583,4722.3
2022-06-22,8.5,8.5,8.5,8.1,8.5,8.5,16.4,8.1,100,850.0
2022-06-23,8.9,8.9,8.9,8.5,8.9,8.9,16.4,8.1,761,6772.9
2022-06-24,9.3,9.3,9.3,8.9,9.3,9.3,16.4,8.1,177,1646.1
2022-06-27,9.75,9.75,9.75,9.3,9.75,9.75,16.4,8.1,1,9.75
2022-06-28,10.2,10.2,10.2,9.75,10.2,10.2,16.4,8.1,475,4845.0
2022-06-29,10.7,10.7,10.7,10.2,10.7,10.7,16.4,8.1,5997,64167.9
2022-06-30,11.2,11.2,11.2,10.7,11.2,11.2,16.4,8.1,1490,16688.0
2022-07-01,11.75,11.75,11.5,11.2,11.75,11.75,16.4,8.1,21801,255604.3
2022-07-04,12.3,12.3,11.2,11.75,11.2,11.2,16.4,8.1,7336,83595.45
2022-07-05,11.65,11.75,11.0,11.2,11.75,11.75,16.4,8.1,12750,148968.25
2022-07-06,12.0,12.3,12.0,11.75,12.3,12.3,16.4,8.1,1702,20919.6
2022-07-07,12.9,12.9,12.9,12.3,12.9,12.9,16.4,8.1,4182,53947.8
2022-07-08,13.5,13.5,13.5,12.9,13.5,13.5,15.1,8.1,7134,96309.0
2022-07-11,14.15,14.15,14.15,13.5,14.15,14.15,15.1,8.1,2404,34016.6
2022-07-12,14.85,14.85,14.85,14.15,14.85,14.85,15.1,8.1,2914,43272.9
2022-07-13,15.55,15.55,15.55,14.85,15.55,15.55,15.55,8.1,4705,73162.75
2022-12-06,9.9,9.95,9.15,9.5,9.3,9.3,15.55,8.1,5718,55019.9
2022-12-07,9.3,9.75,9.15,9.3,9.6,9.6,15.55,8.1,5079,47084.3
2022-12-08,10.0,10.0,9.15,9.6,9.3,9.3,15.55,8.1,4476,42794.45
2022-12-09,9.6,9.7,8.85,9.3,9.4,9.3,15.55,8.1,18322,165438.1
2022-12-12,8.85,9.4,8.85,9.3,9.1,8.85,15.55,8.1,6018,53959.45
2022-12-13,9.2,9.25,8.9,8.85,9.25,9.1,15.55,8.1,6049,55010.65
2022-12-14,9.5,9.5,8.85,9.1,9.35,9.35,15.55,8.1,6176,56394.55
2022-12-15,9.8,9.8,9.05,9.35,9.25,9.3,15.55,8.1,3819,35625.9
2022-12-16,8.95,9.5,8.95,9.3,9.05,9.05,15.55,8.1,5476,49970.75
2022-12-19,8.65,9.45,8.65,9.05,9.45,9.45,15.55,8.1,1000,9345.65
2022-12-20,9.1,9.45,9.1,9.45,9.35,9.35,15.55,8.1,921,8638.3
2022-12-21,9.7,9.7,9.35,9.35,9.35,9.35,15.55,8.1,2148,20581.8
2022-12-22,9.65,9.8,8.9,9.35,9.2,9.0,15.55,8.1,5826,53557.65
2022-12-23,9.0,9.45,8.6,9.0,9.45,9.45,15.55,8.1,12854,118579.05
2022-12-26,9.9,9.9,9.0,9.45,9.6,9.6,15.55,8.1,6041,58330.25
2022-12-27,9.45,10.05,9.25,9.6,9.6,9.4,15.55,8.1,2957,28358.6
2022-12-28,9.7,9.85,9.2,9.4,9.55,9.55,15.55,8.1,3456,33358.1
2022-12-29,9.75,10.0,9.55,9.55,9.95,9.95,15.55,8.1,6617,65780.5
2022-12-30,10.15,10.4,9.7,9.95,10.3,10.15,15.55,8.1,9520,97048.9
2023-01-02,10.6,10.65,10.4,10.15,10.65,10.65,15.55,8.1,4647,49424.0
2023-01-03,11.15,11.15,10.25,10.65,11.0,10.95,15.55,8.1,13675,149038.7
2023-01-04,11.35,11.4,10.5,10.95,11.3,11.0,15.55,8.1,11150,122270.95
2023-01-05,10.5,11.4,10.45,11.0,10.85,10.7,15.55,8.1,10967,118345.15
2023-01-06,11.1,11.1,10.25,10.7,10.8,10.6,15.55,8.1,7794,82455.25
2023-01-09,10.85,11.05,10.25,10.6,11.0,10.95,15.55,8.1,7106,77197.45
2023-01-10,11.0,11.4,10.75,10.95,11.1,11.1,15.55,8.1,6652,74534.65
2023-01-11,11.15,11.5,10.55,11.1,11.2,11.2,15.55,8.1,7699,84758.2
2023-01-12,11.45,11.45,10.7,11.2,10.95,10.95,15.55,8.1,2403,26138.0
2023-01-13,11.35,11.35,10.55,10.95,11.1,10.9,15.55,8.1,3737,41196.2
2023-01-16,11.15,11.3,10.55,10.9,11.3,11.0,15.55,8.1,6810,74413.55
2023-01-17,11.25,11.35,10.55,11.0,10.6,10.7,15.55,8.1,5983,64099.05
2023-01-18,10.7,11.1,10.35,10.7,10.95,10.95,15.55,8.1,4363,47120.95
2023-01-19,10.95,10.95,10.45,10.95,10.8,10.5,15.55,8.1,6976,73930.35
2023-01-20,10.9,10.9,10.5,10.5,10.6,10.5,15.55,8.1,5037,53502.85
2023-01-23,10.9,10.9,10.05,10.5,10.3,10.3,15.55,8.1,1932,19893.95
2023-01-24,10.75,10.75,9.8,10.3,10.2,10.2,15.55,8.1,12435,126246.3
2023-01-25,10.4,10.4,9.8,10.2,10.15,9.9,15.55,8.1,5202,51977.8
2023-01-27,9.9,10.1,9.5,9.9,9.85,9.85,15.55,8.1,335,3234.35
2023-01-30,9.85,9.9,9.35,9.85,9.55,9.55,15.55,8.1,2926,28025.55
2023-01-31,9.95,9.95,9.1,9.55,9.5,9.5,15.55,8.1,2443,22554.35
2023-02-01,9.5,9.85,9.05,9.5,9.05,9.05,15.55,8.1,7633,70522.05
2023-02-02,9.3,9.3,8.6,9.05,9.3,8.75,15.55,8.1,990,8657.4
2023-02-03,8.9,9.1,8.45,8.75,8.75,8.75,15.55,8.1,1614,13942.0
2023-02-06,8.95,9.15,8.4,8.75,9.15,9.15,15.55,8.1,5722,51130.1
2023-02-07,9.55,9.55,8.8,9.15,9.25,9.25,15.55,8.1,2646,24004.75
2023-02-08,9.6,9.6,8.8,9.25,9.0,8.85,15.55,8.1,2858,25840.4
2023-02-09,9.2,9.2,8.4,8.85,8.8,8.8,15.55,8.1,1660,14161.45
2023-02-10,8.8,8.8,8.5,8.8,8.8,8.75,15.55,8.1,1556,13444.9
2023-02-13,8.5,8.8,8.5,8.75,8.75,8.5,15.55,8.1,1623,13836.5
2023-02-14,8.9,8.9,8.1,8.5,8.6,8.7,15.55,8.1,1894,16385.9
2023-02-15,9.05,9.05,8.3,8.7,8.65,8.7,15.55,8.1,4895,41810.9
2023-02-16,8.7,9.1,8.35,8.7,9.05,8.75,15.55,8.1,4969,43289.85
2023-02-17,9.05,9.1,8.4,8.75,8.4,8.75,15.55,8.1,1812,16006.65
2023-02-20,9.15,9.15,8.5,8.75,9.0,8.55,15.55,8.1,2751,24079.05
2023-02-21,8.85,8.85,8.5,8.55,8.75,8.75,15.55,8.1,481,4178.85
2023-02-22,9.15,9.15,8.4,8.75,8.4,8.5,15.55,8.1,2889,24660.65
2023-02-23,8.85,8.85,8.2,8.5,8.65,8.65,15.55,8.1,323,2669.15
2023-02-24,9.0,9.0,8.25,8.65,8.7,8.7,15.55,8.1,5662,49066.55
2023-02-27,8.3,9.05,8.3,8.7,8.65,8.35,15.55,8.1,583,4885.55
2023-02-28,8.7,8.7,8.3,8.35,8.5,8.6,15.55,8.1,1842,15698.65
2023-03-01,8.2,8.9,8.2,8.6,8.85,8.85,15.55,8.1,1153,9755.75
2023-03-02,9.0,9.0,8.55,8.85,9.0,9.0,15.55,8.1,573,5154.75
2023-03-03,9.15,9.15,8.9,9.0,8.9,9.0,15.55,8.1,918,8328.5
2023-03-06,9.2,9.2,8.55,9.0,9.0,9.0,15.55,8.1,2449,21742.2
2023-03-08,9.0,9.0,9.0,9.0,9.0,9.0,15.55,8.1,186,1674.0
2023-03-09,9.0,9.4,8.55,9.0,9.0,9.0,15.55,8.1,1253,11001.9
2023-03-10,9.0,9.0,8.55,9.0,8.65,8.65,15.55,8.1,803,6954.5
2023-03-13,9.05,9.05,8.35,8.65,8.9,8.8,15.55,8.1,1235,10906.05
2023-03-14,8.9,8.9,8.4,8.8,8.8,8.8,15.55,8.1,831,7040.85
2023-03-15,9.0,9.0,8.4,8.8,8.4,8.4,15.55,8.1,1621,13801.95
2023-03-16,8.8,8.8,8.0,8.4,8.0,8.3,15.55,8.0,827,7069.4
2023-03-17,8.7,8.7,8.0,8.3,8.65,8.3,15.55,8.0,3122,25863.1
2023-03-20,8.0,8.7,8.0,8.3,8.1,8.1,15.55,8.0,2735,22446.25
2023-03-21,8.0,8.3,7.8,8.1,8.1,7.8,15.55,7.8,2658,21061.3
2023-03-22,7.8,8.0,7.45,7.8,8.0,8.0,15.55,7.45,4714,37126.3
2023-03-23,8.3,8.3,7.6,8.0,7.95,7.65,15.55,7.45,5656,43524.75
2023-03-24,7.9,7.9,7.3,7.65,7.7,7.7,15.55,7.3,850,6238.2
2023-03-27,7.95,7.95,7.35,7.7,7.85,7.85,15.55,7.3,1302,9945.65
2023-03-28,8.1,8.1,7.45,7.85,7.7,7.65,15.55,7.3,2206,16791.9
2023-03-29,7.95,7.95,7.3,7.65,7.7,7.5,15.55,7.3,4668,35869.9
2023-03-31,7.75,7.75,7.15,7.5,7.2,7.2,15.55,7.15,8450,61521.6
2023-04-03,7.0,7.4,6.85,7.2,7.4,7.4,15.55,6.85,3708,25874.25
2023-04-05,7.4,7.7,7.1,7.4,7.7,7.7,15.55,6.85,2390,17594.2
2023-04-06,7.7,8.05,7.5,7.7,8.05,7.9,15.55,6.85,7855,62671.7
2023-04-10,8.25,8.25,7.8,7.9,8.25,8.25,15.55,6.85,2535,20878.2
2023-04-11,8.65,8.65,8.15,8.25,8.6,8.6,15.55,6.85,1631,14101.2
2023-04-12,8.65,9.0,8.2,8.6,8.8,8.7,15.55,6.85,11399,98348.2
2023-04-13,9.05,9.05,8.35,8.7,8.4,8.8,15.55,6.85,3909,34167.25
