date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2023-04-17,8.8,8.8,8.8,8.8,8.8,8.8,15.55,6.85,50,440.0
2023-04-19,9.05,9.05,9.05,8.8,9.05,9.05,15.55,6.85,1,9.05
2023-04-20,9.45,9.45,9.4,9.05,9.4,9.4,15.55,6.85,2,18.85
2023-04-21,8.95,9.35,8.95,9.4,9.35,9.35,15.55,6.85,102,913.3
2023-04-24,9.35,9.35,9.3,9.35,9.3,9.3,15.55,6.85,180,1680.5
2023-04-25,9.15,9.15,9.15,9.3,9.15,9.15,15.55,6.85,60,549.0
2023-04-26,8.75,8.95,8.75,9.15,8.95,8.95,15.55,6.85,201,1758.95
2023-04-27,8.95,8.95,8.5,8.95,8.5,8.5,15.55,6.85,10,87.25
2023-04-28,8.5,8.5,8.5,8.5,8.5,8.5,15.55,6.85,115,977.5
2023-05-02,8.5,8.5,8.5,8.5,8.5,8.5,15.55,6.85,10,85.0
2023-05-03,8.5,8.5,8.45,8.5,8.45,8.45,15.55,6.85,312,2637.0
2023-05-04,8.05,8.7,8.05,8.45,8.7,8.7,15.55,6.85,787,6349.9
2023-05-05,8.65,8.65,8.65,8.7,8.65,8.65,15.55,6.85,60,519.0
2023-05-08,8.65,8.65,8.35,8.65,8.35,8.35,15.55,6.85,511,4419.85
2023-05-09,8.35,8.35,8.35,8.35,8.35,8.35,15.55,6.85,4659,38902.65
2023-05-10,7.95,8.0,7.95,8.35,8.0,8.0,15.55,6.85,130,1037.35
2023-05-11,8.0,8.0,8.0,8.0,8.0,8.0,15.55,6.85,650,5200.0
2023-05-12,8.0,8.0,8.0,8.0,8.0,8.0,15.55,6.85,449,3592.0
2023-05-15,8.0,8.0,8.0,8.0,8.0,8.0,15.55,6.85,20,160.0
2023-05-16,7.95,8.4,7.6,8.0,8.4,8.4,15.55,6.85,1827,13948.05
2023-05-17,8.8,8.8,8.8,8.4,8.8,8.8,15.55,6.85,2,17.6
2023-05-18,8.4,8.4,8.4,8.8,8.4,8.4,15.55,6.85,237,1990.8
2023-05-19,8.4,8.4,8.4,8.4,8.4,8.4,15.55,6.85,811,6812.4
2023-05-22,8.4,8.8,8.4,8.4,8.75,8.75,15.55,6.85,476,4003.1
2023-05-23,8.35,8.35,8.35,8.75,8.35,8.35,15.55,6.85,64,534.4
2023-05-24,8.75,8.75,8.0,8.35,8.65,8.65,15.55,6.85,223,1809.65
2023-05-25,8.25,8.25,8.25,8.65,8.25,8.25,15.55,6.85,50,412.5
2023-05-26,8.25,8.25,8.25,8.25,8.25,8.25,15.55,6.85,100,825.0
2023-05-29,8.65,8.65,8.65,8.25,8.65,8.65,15.55,6.85,1,8.65
2023-05-30,8.25,8.65,8.25,8.65,8.65,8.65,15.55,6.85,163,1345.15
2023-06-01,8.35,8.6,8.35,8.65,8.6,8.6,15.55,6.85,1604,13393.9
2023-06-02,8.6,8.6,8.6,8.6,8.6,8.6,15.55,6.85,2010,17286.0
2023-06-05,8.25,8.6,8.2,8.6,8.6,8.6,15.55,6.85,508,4189.0
2023-06-06,8.2,8.45,8.2,8.6,8.45,8.45,15.55,6.85,472,3870.65
2023-06-08,8.45,8.45,8.45,8.45,8.45,8.45,15.55,6.85,345,2915.25
2023-06-09,8.45,8.45,8.45,8.45,8.45,8.45,15.55,6.85,50,422.5
2023-06-13,7.6,7.6,7.6,8.45,7.6,7.6,15.55,6.85,1950,14820.0
2023-06-14,7.6,7.6,7.6,7.6,7.6,7.6,15.55,6.85,201,1527.6
2023-06-15,7.55,7.55,7.5,7.6,7.5,7.5,15.55,6.85,2083,15626.65
2023-06-16,7.5,7.5,6.8,7.5,7.2,7.2,15.55,6.8,2894,20565.65
2023-06-19,7.2,7.2,7.0,7.2,7.0,7.0,15.55,6.8,1732,12325.1
2023-06-20,7.0,7.3,7.0,7.0,7.0,7.0,15.55,6.8,4014,28449.3
2023-06-21,7.0,7.0,7.0,7.0,7.0,7.0,15.55,6.8,362,2534.0
2023-06-22,6.9,6.9,6.8,7.0,6.8,6.8,15.55,6.8,1392,9489.7
2023-06-23,6.9,6.9,6.6,6.8,6.6,6.6,15.55,6.6,2064,13948.4
2023-06-26,6.9,6.95,6.6,6.6,6.9,6.9,15.55,6.6,248,1710.1
2023-06-27,6.9,6.9,6.9,6.9,6.9,6.9,15.55,6.6,2198,15166.2
2023-06-28,6.6,6.6,6.45,6.9,6.45,6.45,15.55,6.45,859,5551.95
2023-06-30,6.45,7.0,6.45,6.45,7.0,7.0,15.55,6.45,83,535.9
2023-07-03,7.0,7.0,7.0,7.0,7.0,7.0,15.55,6.45,3155,22085.0
2023-07-04,7.0,7.0,7.0,7.0,7.0,7.0,15.55,6.45,258,1806.0
2023-07-05,7.0,7.0,7.0,7.0,7.0,7.0,15.55,6.45,105,735.0
2023-07-06,7.3,7.3,7.3,7.0,7.3,7.3,15.55,6.45,106,773.8
2023-07-07,7.25,7.25,6.95,7.3,7.0,7.0,15.55,6.45,871,6073.45
2023-07-10,7.0,7.0,6.55,7.0,6.55,6.55,15.55,6.45,379,2487.4
2023-07-11,6.55,6.55,6.55,6.55,6.55,6.55,15.55,6.45,85,556.75
2023-07-12,6.85,6.85,6.3,6.55,6.3,6.3,15.55,6.3,371,2420.85
2023-07-13,6.35,6.85,6.35,6.3,6.85,6.85,15.55,6.3,123,797.55
2023-07-14,7.15,7.15,7.0,6.85,7.0,7.0,15.55,6.3,5557,39100.85
2023-07-17,7.0,7.0,6.95,7.0,6.95,6.95,11.5,6.3,264,1838.0
2023-07-18,6.95,6.95,6.95,6.95,6.95,6.95,11.5,6.3,1754,12190.3
2023-07-19,6.95,6.95,6.6,6.95,6.6,6.6,11.5,6.3,915,6354.0
2023-07-20,7.2,7.2,7.0,6.6,7.0,7.0,11.5,6.3,732,5164.0
2023-07-21,7.65,7.65,6.9,7.0,6.9,6.9,11.5,6.3,190,1398.15
2023-07-24,7.35,7.35,6.9,6.9,6.9,6.9,11.5,6.3,186,1291.65
2023-07-25,6.9,6.9,6.9,6.9,6.9,6.9,11.5,6.3,410,2829.0
2023-07-26,6.9,6.9,6.65,6.9,6.9,6.9,11.5,6.3,236,1619.65
2023-07-27,7.0,7.0,6.35,6.9,7.0,7.0,11.5,6.3,1267,8200.6
2023-07-28,6.35,7.0,6.35,7.0,7.0,7.0,11.5,6.3,178,1158.8
2023-07-31,7.65,7.65,6.8,7.0,6.8,6.8,11.5,6.3,1887,13043.25
2023-08-01,6.8,6.8,6.8,6.8,6.8,6.8,11.5,6.3,432,2937.6
2023-08-03,6.8,6.8,6.8,6.8,6.8,6.8,11.5,6.3,391,2658.8
2023-08-04,6.5,7.35,6.5,6.8,7.35,7.35,11.5,6.3,1517,10716.45
2023-08-07,7.3,7.3,7.1,7.35,7.1,7.1,11.5,6.3,20,144.0
2023-08-08,7.1,7.25,7.05,7.1,7.05,7.05,11.5,6.3,722,5124.0
2023-08-09,7.05,7.05,7.05,7.05,7.05,7.05,11.5,6.3,803,5661.15
2023-08-10,7.05,7.15,7.05,7.05,7.15,7.15,11.5,6.3,1712,12240.2
2023-08-11,7.25,7.25,7.0,7.15,7.0,7.0,11.5,6.3,2650,18950.0
2023-08-14,7.0,7.0,7.0,7.0,7.0,7.0,11.5,6.3,38,266.0
2023-08-16,6.9,7.0,6.9,7.0,7.0,7.0,11.5,6.3,862,5950.2
2023-08-17,7.0,7.0,6.6,7.0,6.95,6.95,11.5,6.3,2106,14701.7
2023-08-18,7.0,7.0,6.5,6.95,6.5,6.5,11.5,6.3,42,290.0
2023-08-21,6.95,6.95,6.55,6.5,6.95,6.95,11.5,6.3,177,1204.95
2023-08-22,6.95,6.95,6.3,6.95,6.95,6.95,11.5,6.3,430,2890.75
2023-08-23,7.15,7.15,7.05,6.95,7.05,7.05,11.5,6.3,760,5413.75
2023-08-24,7.05,7.05,7.05,7.05,7.05,7.05,11.5,6.3,254,1790.7
2023-08-28,7.05,7.05,7.05,7.05,7.05,7.05,11.5,6.3,60,423.0
2023-08-29,7.05,7.05,7.05,7.05,7.05,7.05,11.5,6.3,141,994.05
2023-08-30,7.05,7.1,7.05,7.05,7.1,7.1,11.5,6.3,1325,9391.25
2023-08-31,7.1,7.1,7.1,7.1,7.1,7.1,11.5,6.3,587,4167.7
2023-09-01,7.1,7.1,7.1,7.1,7.1,7.1,11.5,6.3,1269,9009.9
2023-09-04,7.1,7.1,7.1,7.1,7.1,7.1,11.5,6.3,70,497.0
2023-09-05,6.45,6.45,6.45,7.1,6.45,6.45,11.5,6.3,525,3386.25
2023-09-06,6.85,7.0,6.85,6.45,6.9,6.9,11.5,6.3,1623,11200.4
2023-09-07,6.9,6.9,6.9,6.9,6.9,6.9,11.5,6.3,6,41.4
2023-09-08,6.9,6.95,6.85,6.9,6.85,6.85,11.5,6.3,5145,35253.35
2023-09-11,6.85,6.85,6.85,6.85,6.85,6.85,11.5,6.3,164,1123.4
2023-09-12,6.8,6.8,6.8,6.85,6.8,6.8,11.5,6.3,1496,10172.8
2023-09-13,7.45,7.45,7.3,6.8,7.3,7.3,11.5,6.3,900,6674.85
2023-09-14,7.25,7.4,7.2,7.3,7.4,7.4,11.5,6.3,4580,33372.85
2023-09-15,7.35,7.35,7.0,7.4,7.05,7.05,11.5,6.3,1071,7515.85
2023-09-18,7.0,7.2,7.0,7.05,7.2,7.2,11.5,6.3,4185,30123.0
2023-09-20,7.2,7.6,7.2,7.2,7.2,7.2,11.5,6.3,4817,35482.4
2023-09-21,7.2,7.65,7.2,7.2,7.65,7.65,11.5,6.3,1720,12384.45
2023-09-22,7.65,7.65,7.2,7.65,7.25,7.25,11.5,6.3,2268,17304.8
2023-09-25,7.25,7.75,7.25,7.25,7.65,7.65,11.5,6.3,1095,8372.25
2023-09-26,7.65,7.65,7.3,7.65,7.65,7.65,11.5,6.3,23,173.5
2023-09-27,7.6,7.6,7.3,7.65,7.6,7.6,11.5,6.3,2992,22678.5
2023-09-28,7.55,7.55,7.1,7.6,7.4,7.4,11.5,6.3,3927,28968.2
2023-09-29,7.4,7.9,7.4,7.4,7.9,7.9,11.5,6.3,295,2190.0
2023-10-03,7.9,7.9,7.5,7.9,7.5,7.5,11.5,6.3,2270,17115.2
2023-10-04,7.5,7.5,7.2,7.5,7.4,7.4,11.5,6.3,255,1853.0
2023-10-05,7.4,7.4,7.1,7.4,7.1,7.1,11.5,6.3,2560,18206.3
2023-10-06,7.05,7.05,6.75,7.1,6.75,6.75,11.5,6.3,1627,11170.35
2023-10-09,6.75,7.0,6.75,6.75,7.0,7.0,11.5,6.3,146,985.75
2023-10-10,7.0,7.0,7.0,7.0,7.0,7.0,11.5,6.3,3,21.0
2023-10-11,7.0,7.0,7.0,7.0,7.0,7.0,11.5,6.3,101,707.0
2023-10-12,6.65,6.95,6.65,7.0,6.65,6.65,11.5,6.3,2458,16378.7
2023-10-13,6.7,7.25,6.7,6.65,7.25,7.25,11.5,6.3,1044,6995.35
2023-10-16,7.25,7.6,7.25,7.25,7.6,7.6,11.5,6.3,105,763.0
2023-10-17,7.6,7.9,7.4,7.6,7.9,7.9,11.5,6.3,1467,10861.7
2023-10-18,7.45,7.75,7.45,7.9,7.75,7.75,11.5,6.3,1607,12122.15
2023-10-19,7.75,7.75,7.05,7.75,7.15,7.15,11.5,6.3,240,1743.5
2023-10-20,7.1,7.75,7.1,7.15,7.75,7.75,11.5,6.3,990,7029.65
2023-10-23,7.7,7.7,7.7,7.75,7.7,7.7,11.5,6.3,1200,9240.0
2023-10-25,8.3,8.3,7.55,7.7,7.55,7.55,11.5,6.3,555,4317.0
2023-10-26,7.55,7.55,7.55,7.55,7.55,7.55,11.5,6.3,85,641.75
2023-10-27,8.2,8.2,7.7,7.55,7.7,7.7,11.5,6.3,586,4577.2
2023-10-30,7.7,7.7,7.7,7.7,7.7,7.7,11.5,6.3,695,5351.5
2023-10-31,7.7,7.7,7.5,7.7,7.5,7.5,11.5,6.3,37,282.95
2023-11-01,7.5,7.5,7.05,7.5,7.2,7.2,11.5,6.3,20,146.85
2023-11-02,7.2,7.9,7.15,7.2,7.9,7.9,11.5,6.3,1011,7335.2
2023-11-03,7.2,7.5,7.2,7.9,7.5,7.5,11.5,6.3,458,3360.0
2023-11-06,7.55,7.55,7.55,7.5,7.55,7.55,11.5,6.3,657,4960.35
2023-11-07,7.85,7.85,7.8,7.55,7.8,7.8,11.5,6.3,2304,17996.2
2023-11-08,7.9,7.9,7.9,7.8,7.9,7.9,11.5,6.3,3,23.7
2023-11-09,8.65,8.65,7.4,7.9,8.0,8.0,11.5,6.3,5252,41956.65
2023-11-10,7.25,7.8,7.25,8.0,7.8,7.8,11.5,6.3,5700,41435.0
2023-11-12,7.8,7.8,7.8,7.8,7.8,7.8,11.5,6.3,57,444.6
2023-11-13,8.2,8.2,8.1,7.8,8.1,8.1,11.5,6.3,896,7263.95
2023-11-15,8.0,8.0,7.65,8.1,8.0,8.0,11.5,6.3,1602,12268.25
2023-11-16,8.0,8.0,8.0,8.0,8.0,8.0,11.5,6.3,1449,11592.0
2023-11-17,8.0,8.5,8.0,8.0,8.5,8.5,11.5,6.3,728,5922.0
2023-11-20,7.65,7.8,7.65,8.5,7.8,7.8,11.5,6.3,2083,15989.6
2023-11-21,8.0,8.0,7.8,7.8,7.9,7.9,11.5,6.3,1311,10356.35
2023-11-22,7.95,8.5,7.95,7.9,8.5,8.5,11.5,6.3,1112,8840.95
2023-11-23,8.5,8.5,8.45,8.5,8.45,8.45,11.5,6.3,3500,29725.0
2023-11-24,8.05,8.25,8.05,8.45,8.25,8.25,11.5,6.3,975,8013.75
2023-11-28,7.7,8.5,7.7,8.25,8.5,8.5,11.5,6.3,132,1081.2
2023-11-29,8.5,8.5,8.25,8.5,8.25,8.25,11.5,6.3,2289,19385.0
2023-11-30,8.2,8.2,8.2,8.25,8.2,8.2,11.5,6.3,1,8.2
2023-12-01,8.2,8.2,8.2,8.2,8.2,8.2,11.5,6.3,320,2624.0
2023-12-04,8.2,8.2,8.15,8.2,8.2,8.2,11.5,6.3,2554,20890.15
2023-12-05,8.2,8.3,7.7,8.2,7.9,7.9,11.5,6.3,1873,15124.8
2023-12-06,7.95,7.95,7.95,7.9,7.95,7.95,11.5,6.3,2373,18865.35
2023-12-07,8.35,8.35,8.15,7.95,8.2,8.2,11.5,6.3,1510,12388.5
2023-12-08,7.75,7.75,7.75,8.2,7.75,7.75,11.5,6.3,180,1395.0
2023-12-11,7.85,8.45,7.85,7.75,8.45,8.45,11.5,6.3,1319,11101.15
2023-12-12,8.4,8.4,8.35,8.45,8.35,8.35,11.5,6.3,763,6389.05
2023-12-13,8.4,8.4,8.35,8.35,8.4,8.4,11.5,6.3,1247,10469.8
2023-12-14,8.4,9.2,8.4,8.4,9.2,9.2,11.5,6.3,5005,44282.8
2023-12-15,9.2,9.3,9.15,9.2,9.25,9.25,11.5,6.3,6668,61617.05
2023-12-18,9.2,9.2,9.1,9.25,9.1,9.1,11.5,6.3,7321,66685.3
2023-12-19,9.1,9.1,9.1,9.1,9.1,9.1,11.5,6.3,2831,25762.1
2023-12-20,8.6,9.85,8.6,9.1,9.85,9.85,11.5,6.3,70,648.55
2023-12-21,9.8,9.8,9.2,9.85,9.45,9.45,11.5,6.3,7632,72200.9
2023-12-22,9.0,9.4,9.0,9.45,9.0,9.0,11.5,6.3,1557,14013.4
2023-12-26,9.1,9.1,9.0,9.0,9.0,9.0,11.5,6.3,9369,84331.0
2023-12-27,9.0,9.0,9.0,9.0,9.0,9.0,11.5,6.3,5550,49950.0
2023-12-28,9.0,9.0,8.6,9.0,9.0,9.0,11.5,6.3,592,5208.0
2023-12-29,8.55,9.0,8.55,9.0,9.0,9.0,11.5,6.3,2648,23814.0
2024-01-01,9.0,9.8,9.0,9.0,9.8,9.8,11.5,6.3,4130,38475.5
2024-01-02,9.45,9.45,9.3,9.8,9.3,9.3,11.5,6.3,2898,27116.9
2024-01-03,9.35,9.35,9.35,9.3,9.35,9.35,11.5,6.3,1031,9639.85
2024-01-04,9.4,9.65,9.4,9.35,9.65,9.65,11.5,6.3,3238,31011.7
2024-01-05,9.65,9.65,9.45,9.65,9.6,9.6,11.5,6.3,2665,25485.95
2024-01-08,9.6,9.8,9.6,9.6,9.8,9.8,11.5,6.3,13898,135743.0
2024-01-09,9.85,9.85,9.85,9.8,9.85,9.85,11.5,6.3,757,7456.45
2024-01-10,9.85,9.9,9.85,9.85,9.85,9.85,11.5,6.3,300,2961.8
2024-01-11,10.25,10.25,10.15,9.85,10.15,10.15,11.5,6.3,1355,13853.25
2024-01-12,10.15,10.15,9.6,10.15,9.6,9.6,11.5,6.3,5002,49610.5
2024-01-15,9.6,10.45,9.6,9.6,10.1,10.1,11.35,6.3,6956,70238.15
2024-01-16,10.0,10.1,10.0,10.1,10.05,10.05,11.35,6.3,5271,52896.55
2024-01-17,10.8,10.8,10.0,10.05,10.0,10.0,11.35,6.3,6655,68929.7
2024-01-18,10.75,10.75,10.3,10.0,10.3,10.3,11.35,6.3,1655,17394.75
2024-01-19,10.3,10.3,9.7,10.3,9.8,9.8,11.35,6.3,981,9843.8
2024-01-20,9.85,10.05,9.85,9.8,10.05,10.05,11.35,6.3,2533,25134.55
2024-01-23,10.0,10.0,9.55,10.05,9.55,9.55,10.9,6.3,989,9748.4
2024-01-24,9.55,9.55,9.55,9.55,9.55,9.55,10.9,6.3,200,1910.0
2024-01-25,9.55,9.85,9.55,9.55,9.85,9.85,10.9,6.3,771,7586.85
2024-01-29,9.9,9.9,9.9,9.85,9.9,9.9,10.8,6.3,874,8652.6
2024-01-30,10.4,10.85,10.4,9.9,10.85,10.85,10.85,6.3,4200,45457.5
2024-01-31,10.75,10.85,10.7,10.85,10.7,10.7,10.85,6.3,4510,48683.4
2024-02-01,10.8,10.8,10.8,10.7,10.8,10.8,10.85,6.3,1507,16275.6
2024-02-02,10.7,10.7,10.1,10.8,10.1,10.1,10.85,6.3,1550,16513.0
2024-02-05,10.2,10.35,10.2,10.1,10.35,10.35,10.85,6.3,1235,12764.75
2024-02-06,10.35,10.6,10.35,10.35,10.6,10.6,10.85,6.3,762,8061.2
2024-02-07,10.75,11.65,10.75,10.6,11.65,11.65,11.65,6.3,8291,95084.2
2024-02-08,11.7,12.35,11.7,11.65,12.35,12.35,12.35,6.3,11277,137274.7
2024-02-09,12.35,12.35,12.0,12.35,12.0,12.0,12.35,6.3,7210,87779.65
2024-02-12,12.75,12.75,12.0,12.0,12.0,12.0,12.75,6.3,2639,32169.0
2024-02-13,11.95,11.95,11.9,12.0,11.9,11.9,12.75,6.3,1219,14556.9
2024-02-14,11.9,11.9,10.9,11.9,10.9,10.9,12.75,6.3,1500,16850.0
2024-02-15,11.0,11.0,11.0,10.9,11.0,11.0,12.75,6.3,563,6193.0
2024-02-16,11.05,11.65,11.05,11.0,11.65,11.65,12.75,6.3,1318,15354.1
2024-02-19,11.65,12.0,11.65,11.65,11.65,11.65,12.75,6.3,1073,12531.95
2024-02-20,11.6,11.6,11.15,11.65,11.15,11.15,12.75,6.3,2396,26980.3
2024-02-21,11.15,11.2,11.15,11.15,11.2,11.2,12.75,6.3,2021,22585.2
2024-02-22,11.25,11.95,11.25,11.2,11.95,11.95,12.75,6.3,5131,59256.45
2024-02-23,11.95,12.25,11.95,11.95,12.25,12.25,12.75,6.3,27366,330861.0
2024-02-26,12.35,13.3,12.35,12.25,13.25,13.25,13.3,6.3,7742,101135.45
2024-02-27,13.5,13.5,12.4,13.25,12.4,12.4,13.5,6.3,3289,42775.65
2024-02-28,12.9,12.9,12.4,12.4,12.4,12.4,13.5,6.3,4152,52187.2
2024-02-29,12.4,12.4,12.0,12.4,12.0,12.0,13.5,6.3,2233,27130.4
2024-03-01,13.2,13.2,12.1,12.0,12.25,12.25,13.5,6.3,6711,85160.45
2024-03-04,12.5,12.5,12.25,12.25,12.25,12.25,13.5,6.3,625,7703.55
2024-03-05,12.25,12.25,12.0,12.25,12.0,12.0,13.5,6.3,314,3776.25
2024-03-07,12.9,12.9,11.5,12.0,11.5,11.5,13.5,6.3,1099,12708.5
2024-03-11,12.5,12.5,11.5,11.5,11.5,11.5,13.5,6.3,656,7699.1
2024-03-12,11.0,11.0,11.0,11.5,11.0,11.0,13.5,6.3,202,2222.0
2024-03-13,10.15,10.2,10.15,11.0,10.2,10.2,13.5,6.3,289,2942.8
2024-03-14,10.2,10.5,10.2,10.2,10.5,10.5,13.5,6.3,405,4212.0
2024-03-15,10.5,10.5,10.5,10.5,10.5,10.5,13.5,6.3,5,52.5
2024-03-18,10.5,10.5,9.65,10.5,9.75,9.75,13.5,6.3,127,1233.45
2024-03-19,10.7,10.7,10.0,9.75,10.0,10.0,13.5,6.3,1215,12345.75
2024-03-20,10.0,10.0,10.0,10.0,10.0,10.0,13.5,6.3,100,1000.0
2024-03-21,9.7,10.0,9.7,10.0,10.0,10.0,13.5,6.3,479,4767.4
2024-03-22,9.4,10.0,9.4,10.0,10.0,10.0,13.5,6.3,2225,22160.0
2024-03-26,9.5,10.75,9.5,10.0,9.55,9.55,13.5,6.3,3195,31197.25
2024-03-27,9.55,9.55,8.8,9.55,9.0,9.0,13.5,6.3,283,2581.7
2024-03-28,9.1,9.1,8.95,9.0,8.95,8.95,13.5,6.3,850,7690.0
2024-04-01,8.95,8.95,8.95,8.95,8.95,8.95,13.5,6.3,256,2291.2
2024-04-02,8.95,8.95,8.95,8.95,8.95,8.95,13.5,6.3,100,895.0
2024-04-03,9.35,9.35,9.35,8.95,9.35,9.35,13.5,6.3,1000,9350.0
2024-04-04,9.35,9.45,9.1,9.35,9.45,9.45,13.5,6.3,1193,10891.55
2024-04-05,9.45,9.45,9.45,9.45,9.45,9.45,13.5,6.3,35,330.75
2024-04-08,9.7,9.9,9.7,9.45,9.9,9.9,13.5,6.3,849,8330.75
2024-04-09,10.35,10.35,9.9,9.9,9.95,9.95,13.5,6.3,2994,30929.0
2024-04-10,9.95,10.4,9.95,9.95,10.4,10.4,13.5,6.3,2506,25634.5
2024-04-12,10.9,10.9,10.9,10.4,10.9,10.9,13.5,6.3,10190,111071.0
2024-04-15,11.4,11.4,11.4,10.9,11.4,11.4,13.5,6.3,5945,67773.0
2024-04-16,11.95,11.95,11.95,11.4,11.95,11.95,13.5,6.3,4571,54623.45
2024-04-18,12.5,12.5,12.5,11.95,12.5,12.5,13.5,6.3,2219,27737.5
2024-04-19,13.1,13.1,13.1,12.5,13.1,13.1,13.5,6.3,4745,62159.5
2024-04-22,13.75,13.75,13.75,13.1,13.75,13.75,13.75,6.3,4375,60156.25
2024-04-23,14.4,14.4,14.4,13.75,14.4,14.4,14.4,6.3,2683,38635.2
2024-10-08,12.4,12.95,11.94,12.57,12.95,12.83,19.85,6.65,3573,44495.37
2024-10-09,13.47,13.47,12.21,12.83,13.47,13.41,19.85,6.65,21507,287048.68
2024-10-10,13.5,14.08,13.16,13.41,13.78,13.78,19.85,6.65,11725,160521.85
2024-10-11,14.46,14.46,13.11,13.78,13.24,13.61,19.85,6.65,9613,130795.41
2024-10-14,13.94,13.94,13.25,13.61,13.53,13.53,19.85,7.05,3339,45918.99
2024-10-15,13.88,13.88,13.04,13.53,13.38,13.66,19.85,7.05,2535,34688.46
2024-10-16,13.0,13.59,12.97,13.66,13.0,13.0,19.85,7.05,3867,50316.8
2024-10-17,13.65,13.65,13.65,13.0,13.65,13.65,19.85,7.05,6366,86895.9
2024-10-18,14.33,14.33,14.33,13.65,14.33,14.33,19.85,7.05,1860,26653.8
2024-10-21,15.04,15.04,15.04,14.33,15.04,15.04,19.85,7.05,2474,37208.96
2024-10-22,15.5,15.79,15.5,15.04,15.79,15.79,19.85,7.05,1887,29782.68
2024-10-23,16.57,16.57,16.57,15.79,16.57,16.57,19.85,7.05,768,12725.76
2024-10-24,17.39,17.39,17.39,16.57,17.39,17.39,19.85,7.05,764,13285.96
2024-10-25,18.25,18.25,18.25,17.39,18.25,18.25,19.85,7.05,8511,155325.75
2024-10-28,19.16,19.16,18.5,18.25,19.16,19.16,19.85,7.05,23133,442921.62
2024-10-29,20.11,20.11,18.2,19.16,20.11,20.11,20.11,7.05,50679,1003288.05
2024-10-30,20.99,21.11,20.8,20.11,21.11,21.11,21.11,7.05,18575,391362.0
2025-04-28,12.2,13.4,12.2,12.85,13.2,12.81,35.0,11.94,5419,70263.75
2025-04-29,12.36,13.4,12.36,12.81,13.2,13.2,35.0,11.94,7772,103517.18
2025-04-30,13.3,13.8,13.15,13.2,13.15,13.15,35.0,11.94,664,8869.04
2025-05-02,12.77,13.7,12.7,13.15,12.75,13.32,35.0,11.94,486,6352.63
2025-05-05,13.0,13.8,12.68,13.32,13.45,13.45,35.0,11.94,3986,51663.55
2025-05-06,13.44,13.45,13.02,13.45,13.02,13.02,35.0,11.94,483,6326.24
2025-05-07,12.75,12.94,12.36,13.02,12.5,12.5,35.0,11.94,5775,71874.15
2025-05-08,12.5,12.5,12.1,12.5,12.1,12.1,35.0,11.94,1272,15566.04
2025-05-09,12.1,12.39,11.49,12.1,11.53,11.59,35.0,11.49,1065,12423.14
2025-05-12,11.82,12.16,11.54,11.59,11.9,11.56,35.0,11.49,4139,48688.81
2025-05-13,11.56,12.1,11.56,11.56,12.1,11.92,35.0,11.49,3985,47144.09
2025-05-14,11.62,12.49,11.62,11.92,12.48,12.4,35.0,11.49,4192,51077.4
2025-05-15,12.4,12.8,12.1,12.4,12.3,12.3,35.0,11.49,3131,39316.83
2025-05-16,12.3,12.91,11.82,12.3,12.35,12.63,35.0,11.49,2539,31491.39
2025-05-19,12.91,13.26,11.99,12.63,12.13,12.13,35.0,11.49,15300,188391.67
2025-05-20,12.13,12.69,12.13,12.13,12.65,12.61,35.0,11.49,6489,81826.47
2025-05-21,13.24,13.24,12.61,12.61,12.96,13.15,35.0,11.49,7471,98096.75
2025-05-22,13.41,13.8,13.15,13.15,13.6,13.68,35.0,11.49,2920,39654.39
2025-05-23,13.34,13.94,13.01,13.68,13.27,13.44,35.0,11.49,8210,110699.49
2025-05-26,13.44,13.8,13.27,13.44,13.5,13.45,35.0,11.49,1480,20308.11
2025-05-27,13.45,14.0,13.45,13.45,13.85,13.84,35.0,11.49,2962,40761.79
2025-05-28,13.14,13.25,13.14,13.84,13.17,13.16,35.0,11.49,22926,301253.05
2025-05-29,13.16,13.4,12.52,13.16,13.05,13.24,35.0,11.49,7224,92828.82
2025-05-30,13.14,13.4,12.67,13.24,13.4,13.33,35.0,11.49,6922,92005.11
2025-06-02,12.68,13.33,12.68,13.33,12.98,12.98,35.0,11.49,2841,36539.38
2025-06-03,12.98,13.6,12.37,12.98,13.48,13.45,35.0,11.49,7015,94705.2
2025-06-04,13.99,13.99,12.86,13.45,13.64,13.26,35.0,11.49,2122,28502.24
2025-06-05,13.49,13.6,12.9,13.26,13.44,13.44,35.0,11.49,8954,116951.81
2025-06-06,13.84,13.84,12.52,13.44,13.5,13.46,35.0,11.49,4366,58356.18
2025-06-09,14.75,14.75,12.7,13.46,13.48,13.05,35.0,11.49,46045,612337.39
2025-06-10,13.7,14.35,13.06,13.05,13.4,13.53,35.0,11.49,30516,416795.38
2025-06-11,13.84,13.84,13.0,13.53,13.22,13.25,35.0,11.49,8840,117082.34
2025-06-12,13.26,13.68,13.25,13.25,13.6,13.59,35.0,11.49,516,7006.88
2025-06-13,12.65,14.94,12.65,13.59,14.94,14.94,35.0,11.49,78564,1154418.0
