date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2007-06-20,152.0,160.5,152.0,155.75,158.05,158.0,188.9,91.5,54778,8658906.4
2007-06-21,159.7,162.5,155.15,158.0,156.0,155.9,188.9,91.5,26700,4203187.35
2007-06-22,158.0,158.0,150.1,155.9,150.25,152.75,188.9,91.5,19078,2963239.1
2007-06-25,153.8,157.0,143.0,152.75,156.0,155.0,188.9,91.5,95648,14805197.95
2007-06-26,160.0,160.0,152.1,155.0,156.7,155.95,188.9,91.5,419518,65018533.5
2007-06-27,159.8,187.15,158.05,155.95,174.9,174.55,188.9,91.5,731517,127454086.8
2007-06-28,175.0,179.8,165.0,174.55,166.8,166.35,188.9,91.5,188335,32484291.0
2007-06-29,163.0,172.0,163.0,166.35,166.5,165.5,188.9,91.5,37017,6201317.3
2007-07-02,168.4,170.05,165.0,165.5,166.65,166.2,187.15,91.5,12993,2181794.45
2007-07-03,168.05,182.0,166.1,166.2,174.8,176.0,187.15,91.5,211598,37552875.4
2007-07-04,178.0,178.0,168.4,176.0,169.2,169.55,187.15,91.5,24477,4210916.55
2007-07-05,173.0,173.9,163.15,169.55,169.85,168.1,187.15,91.5,32925,5456744.3
2007-07-06,165.25,173.85,165.0,168.1,165.0,165.6,187.15,91.5,18426,3098580.9
2007-07-09,165.0,172.5,165.0,165.6,169.85,169.3,187.15,91.5,12209,2074166.55
2007-07-10,167.1,170.95,167.1,169.3,168.8,169.0,187.15,91.5,13688,2320453.85
2007-07-11,173.8,174.55,163.0,169.0,168.15,169.6,187.15,91.5,45585,7700758.45
2007-07-12,171.85,172.8,170.25,169.6,171.0,171.2,187.15,91.5,9744,1673096.85
2007-07-13,174.0,174.0,168.0,171.2,168.15,168.3,187.15,91.5,13236,2247684.15
2007-07-16,168.0,169.35,165.7,168.3,168.0,168.45,187.15,91.5,12491,2100567.05
2007-07-17,169.5,172.5,167.2,168.45,168.0,168.05,187.15,91.5,12466,2115690.45
2007-07-18,166.3,178.0,166.3,168.05,170.0,170.6,187.15,91.5,27410,4741441.95
2007-07-19,169.15,183.2,169.15,170.6,175.25,174.9,187.15,91.5,72057,12807630.7
2007-07-20,179.0,180.0,173.0,174.9,178.0,176.85,187.15,91.5,34055,6046717.6
2007-07-23,177.75,178.0,175.35,176.85,178.0,176.4,187.15,91.5,6321,1113536.85
2007-07-24,176.2,177.0,171.15,176.4,173.15,172.95,187.15,91.5,9118,1590808.55
2007-07-25,173.0,175.5,172.0,172.95,174.25,174.5,187.15,91.5,9307,1619855.65
2007-07-26,174.25,175.75,170.0,174.5,174.5,174.6,187.15,91.5,4495,783701.35
2007-07-27,168.5,174.5,166.1,174.6,173.85,173.1,187.15,91.5,18351,3131005.6
2007-07-30,170.4,188.0,170.35,173.1,175.6,175.9,188.0,91.5,43731,7978778.0
2007-07-31,179.95,185.0,177.05,175.9,182.95,183.6,188.0,91.5,21720,3953456.3
2007-08-01,176.1,185.0,175.0,183.6,181.0,180.05,188.0,91.5,29517,5293626.25
2007-08-02,179.0,187.55,179.0,180.05,185.15,184.75,188.0,91.5,14734,2704045.95
2007-08-03,185.0,197.4,185.0,184.75,186.6,187.65,197.4,91.5,55189,10607565.75
2007-08-06,184.3,191.7,180.15,187.65,181.0,182.35,197.4,91.5,30158,5614440.0
2007-08-07,185.0,189.65,181.2,182.35,184.35,183.1,197.4,91.5,23239,4321346.6
2007-08-08,187.0,195.4,185.25,183.1,191.0,188.1,197.4,91.5,29201,5558257.3
2007-08-09,190.0,194.0,185.5,188.1,187.0,187.3,197.4,91.5,12269,2330792.95
2007-08-10,179.05,191.0,176.05,187.3,189.1,189.2,197.4,91.5,9391,1748196.25
2007-08-13,188.0,193.9,187.45,189.2,193.0,192.4,197.4,91.5,15213,2919073.6
2007-08-14,195.0,215.0,194.1,192.4,206.3,207.25,215.0,91.5,126594,26306050.7
2007-08-16,193.0,217.9,192.65,207.25,202.0,202.65,217.9,91.5,57142,11934862.45
2007-08-17,204.8,209.9,196.0,202.65,203.0,203.0,217.9,91.5,21771,4438976.05
2007-08-20,208.05,209.8,200.1,203.0,200.5,202.05,217.9,91.5,11154,2297981.3
2007-08-21,203.0,207.0,186.2,202.05,197.0,192.6,217.9,91.5,10813,2148597.15
2007-08-22,185.0,201.0,185.0,192.6,191.0,192.1,217.9,91.5,16045,3108266.55
2007-08-23,185.0,198.9,185.0,192.1,186.2,187.45,217.9,91.5,8892,1709524.2
2007-08-24,187.2,193.85,186.5,187.45,192.95,191.9,217.9,91.5,11838,2254599.4
2007-08-27,193.0,195.0,182.45,191.9,192.0,192.7,217.9,91.5,4391,833806.35
2007-08-28,190.2,201.0,190.2,192.7,200.0,199.3,217.9,91.5,6843,1351544.15
2007-08-29,196.0,202.5,196.0,199.3,198.0,197.95,217.9,91.5,3120,621771.85
2007-08-30,200.05,204.75,200.0,197.95,200.0,200.0,217.9,91.5,4204,842308.15
2007-08-31,197.95,201.7,197.5,200.0,197.5,197.55,217.9,91.5,2069,412121.3
2007-09-03,200.0,202.5,192.05,197.55,199.55,200.65,217.9,91.5,3114,622480.3
2007-09-04,200.0,206.15,187.1,200.65,205.0,205.0,217.9,91.5,8932,1812672.7
2007-09-05,201.25,204.0,200.0,205.0,200.05,200.15,217.9,91.5,7369,1480162.0
2007-09-06,197.25,199.4,195.35,200.15,195.35,195.5,217.9,91.5,953,187743.15
2007-09-07,195.6,198.0,192.15,195.5,195.0,194.3,217.9,91.5,4064,794406.75
2007-09-10,193.05,205.0,193.0,194.3,199.9,198.8,217.9,91.5,7744,1545675.55
2007-09-11,193.15,202.0,193.15,198.8,200.05,200.05,217.9,91.5,4670,934674.35
2007-09-12,200.05,204.0,200.0,200.05,201.1,203.0,217.9,91.5,8343,1676734.35
2007-09-13,200.25,203.0,200.1,203.0,202.0,201.15,217.9,91.5,3457,696661.55
2007-09-14,200.0,206.0,200.0,201.15,203.25,204.15,217.9,91.5,13052,2637727.75
2007-09-17,201.0,205.0,201.0,204.15,201.05,201.05,217.9,91.5,1325,267118.1
2007-09-18,202.95,203.0,200.45,201.05,200.85,200.95,217.9,91.5,2604,525475.15
2007-09-19,201.0,208.0,201.0,200.95,206.05,205.85,217.9,91.5,22776,4657878.0
2007-09-20,201.8,214.5,201.8,205.85,207.05,207.45,217.9,91.5,13578,2830469.3
2007-09-21,208.0,213.0,203.2,207.45,204.2,204.35,217.9,91.5,6801,1411578.3
2007-09-24,202.0,207.9,201.25,204.35,207.0,206.5,217.9,91.5,9897,2028374.35
2007-09-25,213.0,213.0,202.05,206.5,207.0,207.0,217.9,91.5,5123,1052344.25
2007-09-26,203.0,207.85,203.0,207.0,207.85,206.95,217.9,91.5,7563,1556245.3
2007-09-27,197.0,207.9,197.0,206.95,207.9,206.55,217.9,91.5,10863,2237149.4
2007-09-28,203.05,208.0,203.05,206.55,203.3,203.3,217.9,91.5,2925,599970.9
2007-10-01,203.0,209.0,198.05,203.3,207.0,207.25,217.9,91.5,4373,899076.55
2007-10-03,208.0,209.4,203.25,207.25,207.75,205.85,217.9,91.5,4364,902834.15
2007-10-04,204.9,217.85,203.35,205.85,217.85,215.2,217.9,91.5,13790,2927829.15
2007-10-05,218.0,235.9,215.0,215.2,216.15,216.5,235.9,91.5,15580,3435890.0
2007-10-08,214.0,219.0,208.0,216.5,217.8,214.05,235.9,91.5,7003,1482950.95
2007-10-09,205.05,217.5,205.05,214.05,217.0,216.15,235.9,91.5,7130,1522953.5
2007-10-10,211.05,235.0,211.05,216.15,226.6,227.05,235.9,91.5,37877,8572291.3
2007-10-11,235.0,252.0,231.0,227.05,246.55,247.8,252.0,91.5,91525,22295684.15
2007-10-12,250.0,252.95,235.0,247.8,240.5,236.55,252.95,91.5,36525,8964031.3
2007-10-15,244.95,245.8,238.05,236.55,238.05,239.55,252.95,91.5,15704,3777468.7
2007-10-16,225.55,250.0,225.55,239.55,248.0,244.9,252.95,91.5,13193,3202765.65
2007-10-17,220.0,246.0,212.5,244.9,240.6,243.1,252.95,91.5,10076,2409691.0
2007-10-18,280.0,280.0,240.5,243.1,243.0,243.05,280.0,91.5,13079,3236935.55
2007-10-19,212.0,243.85,212.0,243.05,236.5,236.75,280.0,91.5,5269,1249092.45
2007-10-22,201.0,243.95,201.0,236.75,240.0,240.0,280.0,91.5,1898,452223.0
2007-10-23,243.0,265.0,240.6,240.0,264.0,259.8,280.0,91.5,28619,7295334.35
2007-10-24,267.8,271.0,257.0,259.8,270.5,266.15,280.0,91.5,26489,6970815.2
2007-10-25,265.0,266.95,259.2,266.15,260.0,260.2,280.0,91.5,5000,1314581.85
2007-10-26,260.0,268.0,256.0,260.2,267.0,266.25,280.0,91.5,18053,4735048.7
2007-10-29,260.0,275.0,260.0,266.25,270.0,269.85,280.0,91.5,29695,7797809.95
2007-10-30,272.0,281.0,255.0,269.85,255.0,256.6,281.0,91.5,4449,1177993.75
2007-10-31,248.0,258.0,248.0,256.6,255.0,255.05,281.0,91.5,4857,1234995.2
2007-11-01,259.85,266.1,254.1,255.05,259.9,259.85,281.0,91.5,84889,21669817.35
2007-11-02,255.0,280.0,251.0,259.85,274.0,273.5,281.0,91.5,10671,2873860.75
2007-11-05,280.0,310.0,280.0,273.5,301.0,300.1,310.0,91.5,55316,16386729.45
2007-11-06,309.0,309.0,289.0,300.1,295.0,294.65,310.0,91.5,25110,7388700.85
2007-11-07,282.0,296.0,282.0,294.65,295.0,294.95,310.0,91.5,6645,1954492.6
2007-11-08,285.5,299.75,285.5,294.95,298.0,298.0,310.0,91.5,2768,814934.4
2007-11-09,300.0,309.95,297.75,298.0,303.9,302.3,310.0,91.5,3885,1172740.95
2007-11-12,288.5,304.35,278.65,302.3,304.35,297.85,310.0,91.5,12272,3602279.8
2007-11-13,300.0,321.0,300.0,297.85,316.0,314.3,321.0,91.5,13819,4293454.9
2007-11-14,320.0,322.0,310.0,314.3,315.0,315.25,322.0,91.5,5714,1814242.65
2007-11-15,324.0,324.0,310.0,315.25,320.0,319.25,324.0,91.5,2451,774773.2
2007-11-16,311.0,322.0,311.0,319.25,320.0,319.4,324.0,91.5,2426,767245.2
2007-11-19,322.0,332.0,308.1,319.4,331.0,328.4,332.0,91.5,3786,1233283.2
2007-11-20,329.0,345.0,321.0,328.4,331.25,332.65,345.0,91.5,34904,11453304.4
2007-11-21,333.0,340.0,320.0,332.65,330.0,330.25,345.0,91.5,14690,4832977.6
2007-11-22,325.0,333.0,310.0,330.25,321.0,325.4,345.0,91.5,15285,4986374.7
2007-11-23,325.0,330.0,320.0,325.4,320.0,321.85,345.0,91.5,663,215856.5
2007-11-26,320.0,360.0,320.0,321.85,355.0,351.0,360.0,91.5,21770,7368807.0
2007-11-27,350.0,374.0,345.0,351.0,347.2,352.75,374.0,91.5,2113,739096.55
2007-11-28,380.0,395.0,355.1,352.75,361.1,366.55,395.0,91.5,11697,4429815.5
2007-11-29,405.05,408.6,368.0,366.55,400.0,402.3,408.6,91.5,24745,9824663.4
2007-11-30,410.0,455.0,403.1,402.3,455.0,428.8,455.0,91.5,12632,5311494.2
2007-12-03,455.0,482.0,445.0,428.8,470.95,465.2,482.0,91.5,24418,11413929.35
2007-12-04,485.0,489.1,465.0,465.2,489.0,481.1,489.1,91.5,9280,4454401.5
2007-12-05,498.0,498.0,470.1,481.1,480.0,481.95,498.0,91.5,7724,3723200.65
2007-12-06,504.0,504.0,469.0,481.95,475.0,471.7,504.0,91.5,4991,2386500.5
2007-12-07,475.0,489.95,430.0,471.7,470.0,466.85,504.0,91.5,8647,3896270.3
2007-12-10,480.0,480.0,441.1,466.85,443.0,443.2,504.0,91.5,4106,1867546.65
2007-12-11,448.0,459.0,440.0,443.2,442.0,441.4,504.0,91.5,4536,2038473.8
2007-12-12,454.0,454.65,435.1,441.4,442.0,440.3,504.0,91.5,4769,2115840.55
2007-12-13,465.0,465.0,425.15,440.3,450.0,442.25,504.0,91.5,3365,1467234.35
2007-12-14,449.9,461.0,427.1,442.25,453.9,449.0,504.0,91.5,11360,5091646.35
2007-12-17,415.0,454.0,415.0,449.0,440.0,438.6,504.0,91.5,4055,1777930.7
2007-12-18,455.0,455.0,415.1,438.6,449.0,441.5,504.0,91.5,1917,835655.7
2007-12-19,460.0,524.0,432.1,441.5,449.0,445.2,524.0,91.5,1860,847272.5
2007-12-20,470.0,475.0,423.55,445.2,445.0,438.1,524.0,91.5,2591,1138910.25
2007-12-24,433.0,454.5,433.0,438.1,454.0,451.85,524.0,91.5,5394,2409201.2
2007-12-26,455.0,487.0,442.0,451.85,453.5,453.95,524.0,91.5,2995,1383756.6
2007-12-27,459.0,471.0,455.05,453.95,466.0,464.85,524.0,91.5,2936,1361598.3
2007-12-28,469.9,475.0,464.0,464.85,474.0,470.95,524.0,91.5,5909,2786110.4
2007-12-31,465.0,509.0,465.0,470.95,503.0,498.45,524.0,91.5,13477,6705675.15
2008-01-01,498.0,507.0,487.0,498.45,500.0,503.55,524.0,91.5,5162,2563080.7
2008-01-02,517.0,517.0,483.0,503.55,501.0,501.7,524.0,91.5,2587,1289903.75
2008-01-03,500.0,500.0,481.05,501.7,490.0,490.6,524.0,91.5,2171,1068857.15
2008-01-04,501.35,510.0,489.9,490.6,502.0,495.15,524.0,91.5,1616,800541.95
2008-01-07,490.0,502.0,481.25,495.15,500.0,499.0,524.0,91.5,10737,5347615.5
2008-01-08,502.0,510.0,450.25,499.0,492.0,492.05,524.0,91.5,6638,3261182.65
2008-01-09,475.5,535.0,475.05,492.05,504.0,501.2,535.0,91.5,13261,6703119.2
2008-01-10,528.0,528.0,507.0,501.2,517.0,516.05,535.0,91.5,28855,14810471.4
2008-01-11,521.0,521.0,422.0,516.05,513.0,510.8,535.0,91.5,2469,1237722.95
2008-01-14,499.8,515.0,492.0,510.8,515.0,514.45,535.0,91.5,1000,506664.15
2008-01-15,501.2,517.0,501.0,514.45,515.0,512.9,535.0,91.5,2949,1493425.2
2008-01-16,512.0,518.5,506.0,512.9,517.0,515.3,535.0,91.5,3265,1681804.3
2008-01-17,525.0,525.0,498.15,515.3,519.0,519.1,535.0,91.5,88648,45343708.35
2008-01-18,511.0,524.95,511.0,519.1,524.95,519.75,535.0,91.5,2345,1218495.8
2008-01-21,505.0,518.0,451.05,519.75,480.0,475.25,535.0,91.5,22555,11072748.5
2008-01-22,390.0,444.0,387.0,475.25,410.05,412.4,535.0,91.5,2127,886823.75
2008-01-23,415.0,465.0,415.0,412.4,444.0,448.3,535.0,91.5,736,329632.55
2008-01-24,479.0,479.0,362.05,448.3,422.0,418.5,535.0,91.5,699,297771.55
2008-01-25,450.0,450.0,416.45,418.5,440.0,439.3,535.0,91.5,1170,507233.75
2008-01-28,363.0,470.1,363.0,439.3,435.0,437.15,535.0,91.5,1640,707220.45
2008-01-29,470.0,470.0,440.0,437.15,450.1,449.95,535.0,91.5,500,225336.1
2008-01-30,450.1,460.0,445.0,449.95,458.9,457.85,535.0,91.5,2898,1317395.7
2008-01-31,440.6,465.0,440.6,457.85,460.0,457.15,535.0,91.5,185,83816.1
2008-02-01,440.0,465.0,440.0,457.15,445.1,445.1,535.0,91.5,373,167869.55
2008-02-04,455.0,455.0,450.0,445.1,450.05,450.05,535.0,91.5,511,230319.25
2008-02-05,455.0,474.8,455.0,450.05,474.8,468.15,535.0,91.5,1279,592311.65
2008-02-06,452.0,474.8,452.0,468.15,474.8,470.45,535.0,91.5,578,266661.95
2008-02-07,430.0,475.0,430.0,470.45,474.7,463.4,535.0,91.5,742,343864.7
2008-02-08,450.05,473.9,450.0,463.4,473.9,469.5,535.0,91.5,957,442139.2
2008-02-11,400.0,470.1,400.0,469.5,452.0,455.35,535.0,91.5,2088,949511.0
2008-02-12,450.0,467.8,446.0,455.35,453.0,455.4,535.0,91.5,2109,958329.1
2008-02-13,453.05,458.9,445.05,455.4,447.0,449.7,535.0,91.5,1628,733369.75
2008-02-14,450.15,460.0,450.15,449.7,454.0,454.0,535.0,91.5,894,408191.75
2008-02-15,430.0,459.95,430.0,454.0,453.6,457.0,535.0,91.5,1131,510968.8
2008-02-18,459.0,478.85,459.0,457.0,470.0,464.7,535.0,91.5,608,282247.5
2008-02-19,451.5,520.0,451.5,464.7,470.0,470.0,535.0,91.5,435,206303.75
2008-02-20,460.5,479.85,460.5,470.0,473.0,469.35,535.0,91.5,700,326283.0
2008-02-21,461.05,480.0,461.0,469.35,480.0,471.1,535.0,91.5,665,314546.5
2008-02-22,430.75,480.0,430.75,471.1,478.0,474.9,535.0,91.5,770,360790.3
2008-02-25,466.0,476.95,465.05,474.9,476.0,476.05,535.0,91.5,789,373409.8
2008-02-26,474.95,495.0,472.0,476.05,490.0,490.0,535.0,91.5,550,265826.8
2008-02-27,485.0,485.0,475.0,490.0,477.0,477.4,535.0,91.5,482,231480.9
2008-02-28,473.0,485.0,472.0,477.4,475.0,472.65,535.0,91.5,625,297075.0
2008-02-29,472.0,480.0,469.0,472.65,480.0,479.25,535.0,91.5,277,130399.0
2008-03-03,465.0,474.9,465.0,479.25,470.0,469.65,535.0,91.5,992,466051.5
2008-03-04,460.0,468.9,441.0,469.65,446.0,446.0,535.0,91.5,1479,673142.25
2008-03-05,460.0,460.0,425.0,446.0,430.0,430.0,535.0,91.5,2831,1217357.3
2008-03-07,400.0,429.0,400.0,430.0,427.0,410.5,535.0,91.5,2846,1161264.05
2008-03-10,331.0,415.0,331.0,410.5,405.0,401.25,535.0,91.5,1104,445284.5
2008-03-11,405.0,430.0,401.05,401.25,419.0,419.0,535.0,91.5,448,185290.3
2008-03-12,424.0,424.0,412.0,419.0,419.0,417.85,535.0,91.5,4132,1727275.0
2008-03-13,400.0,425.0,381.0,417.85,410.0,410.45,535.0,91.5,2460,999214.1
2008-03-14,400.0,409.0,380.0,410.45,400.0,400.0,535.0,91.5,3084,1240537.9
2008-03-17,333.6,392.0,333.6,400.0,389.0,383.1,535.0,91.5,1300,486689.0
2008-03-18,360.0,385.0,310.0,383.1,320.0,314.5,535.0,91.5,7552,2609736.0
2008-03-19,330.0,352.0,316.0,314.5,352.0,345.8,535.0,91.5,2072,686206.3
2008-03-24,377.0,377.0,335.0,345.8,347.8,343.65,535.0,91.5,1138,395052.3
2008-03-25,340.0,384.45,337.0,343.65,384.45,366.05,535.0,91.5,1532,545054.5
2008-03-26,379.95,398.75,375.0,366.05,394.0,392.85,535.0,91.5,518,199019.55
2008-03-27,385.0,399.9,381.0,392.85,397.0,391.7,535.0,91.5,12220,4838382.35
2008-03-28,375.0,410.0,375.0,391.7,402.0,405.8,535.0,91.5,401,161357.85
2008-03-31,392.0,428.0,390.0,405.8,428.0,421.0,535.0,91.5,1123,468301.2
2008-04-01,427.0,439.0,425.0,421.0,439.0,439.0,535.0,91.5,292,126840.0
2008-04-02,428.0,460.0,428.0,439.0,440.0,443.5,535.0,91.5,775,349087.0
2008-04-03,380.0,455.0,380.0,443.5,445.0,445.2,535.0,91.5,540,239702.1
2008-04-04,445.0,458.9,435.0,445.2,445.7,442.1,535.0,91.5,1451,644890.45
2008-04-07,435.0,452.95,430.0,442.1,448.9,442.15,535.0,91.5,990,437690.55
2008-04-08,440.0,463.0,405.05,442.15,445.0,447.05,535.0,91.5,1095,489296.15
2008-04-09,458.9,462.0,439.95,447.05,440.0,440.25,535.0,91.5,687,308911.75
2008-04-10,445.0,454.85,430.0,440.25,435.0,435.0,535.0,91.5,608,269807.85
2008-04-11,451.0,452.0,430.0,435.0,440.0,441.25,535.0,91.5,1177,517900.25
2008-04-15,439.0,450.0,432.0,441.25,442.85,436.2,535.0,91.5,397,175527.15
2008-04-16,447.95,447.95,438.0,436.2,444.5,444.5,535.0,91.5,243,107889.5
2008-04-17,451.0,451.0,425.5,444.5,427.0,431.15,535.0,91.5,880,383443.75
2008-04-21,449.0,450.0,410.0,431.15,415.0,421.85,535.0,100.15,1391,592164.7
2008-04-22,424.0,434.8,410.0,421.85,434.8,419.5,535.0,100.15,1437,595636.95
2008-04-23,401.05,425.0,401.05,419.5,412.0,412.1,535.0,100.15,393,162144.0
2008-04-24,417.0,421.0,417.0,412.1,417.0,417.55,535.0,100.15,185,77281.0
2008-04-25,420.0,423.0,410.0,417.55,421.0,416.6,535.0,100.15,1114,467309.5
2008-04-28,417.0,428.0,415.0,416.6,415.95,415.95,535.0,100.15,1309,547353.9
2008-04-29,414.0,417.85,403.0,415.95,410.0,411.6,535.0,100.15,1308,539387.15
2008-04-30,420.0,420.0,401.4,411.6,410.0,409.55,535.0,100.15,575,235842.4
2008-05-02,400.0,419.0,390.55,409.55,400.0,400.9,535.0,100.15,590,236154.4
2008-05-05,405.0,428.0,400.0,400.9,418.0,417.75,535.0,100.3,859,359184.25
2008-05-06,428.95,475.0,411.15,417.75,411.15,411.15,535.0,100.3,2907,1229845.0
2008-05-07,400.0,425.0,400.0,411.15,419.0,418.3,535.0,100.3,659,275998.75
2008-05-08,405.0,420.0,405.0,418.3,419.5,419.5,535.0,100.3,322,133923.8
2008-05-09,415.0,419.0,405.0,419.5,405.0,407.5,535.0,100.3,1766,732754.75
2008-05-12,425.0,427.5,404.0,407.5,412.0,412.0,535.0,105.0,9267,3799208.5
2008-05-13,422.0,423.0,409.0,412.0,410.0,409.85,535.0,105.0,454,188019.0
2008-05-14,423.0,423.0,400.0,409.85,405.0,409.4,535.0,105.0,2100,850342.9
2008-05-15,424.0,424.0,409.0,409.4,414.5,413.3,535.0,105.0,560,231392.0
2008-05-16,424.0,424.0,407.0,413.3,410.0,411.45,535.0,105.0,566,233982.5
2008-05-20,410.0,415.0,409.0,411.45,410.0,411.05,535.0,117.0,593,243859.0
2008-05-21,438.0,438.0,405.0,411.05,412.0,408.8,535.0,117.0,565,231642.6
2008-05-22,419.0,421.0,407.0,408.8,414.0,408.8,535.0,117.0,21205,8689115.8
2008-05-23,418.0,418.0,406.0,408.8,413.0,410.05,535.0,117.0,638,261805.5
2008-05-26,420.0,448.0,405.0,410.05,410.0,409.95,535.0,123.05,848,350290.95
2008-05-27,418.0,419.0,403.0,409.95,408.75,406.2,535.0,123.05,1985,807735.5
2008-05-28,420.0,445.0,401.05,406.2,408.0,405.25,535.0,123.05,1268,515715.5
2008-05-29,429.95,429.95,404.0,405.25,404.0,404.85,535.0,123.05,254,104793.0
2008-05-30,410.0,415.0,405.0,404.85,415.0,412.3,535.0,123.05,590,242512.3
2008-06-02,419.9,419.9,409.0,412.3,409.0,410.5,535.0,123.05,145,59853.0
2008-06-03,405.0,413.0,404.0,410.5,405.0,405.0,535.0,123.05,322,130406.0
2008-06-04,418.95,418.95,403.0,405.0,407.0,405.55,535.0,123.05,531,215088.1
2008-06-05,405.0,410.0,403.0,405.55,404.0,404.8,535.0,123.05,870,352199.5
2008-06-06,405.0,408.0,404.0,404.8,404.0,404.0,535.0,123.05,207,83949.0
2008-06-09,405.0,405.0,352.05,404.0,403.0,403.0,535.0,123.05,1519,588791.6
2008-06-10,405.0,406.0,380.0,403.0,400.0,400.6,535.0,123.05,1579,633098.45
2008-06-11,405.0,408.0,401.0,400.6,402.0,401.75,535.0,123.05,623,251017.0
2008-06-12,405.0,405.0,401.0,401.75,404.0,404.0,535.0,123.05,645,260363.0
2008-06-13,405.0,405.0,372.2,404.0,389.95,379.9,535.0,123.05,1225,490858.45
2008-06-16,403.5,404.0,398.0,379.9,403.0,401.6,535.0,142.6,1091,438828.5
2008-06-17,403.0,410.0,402.0,401.6,405.0,406.1,535.0,142.6,444,178817.0
2008-06-18,408.0,443.0,403.0,406.1,403.0,404.95,535.0,142.6,1058,444896.7
2008-06-19,405.2,410.0,404.0,404.95,410.0,410.0,535.0,142.6,401,162830.95
2008-06-20,409.5,436.0,395.0,410.0,400.05,401.5,535.0,142.6,1508,605154.4
2008-06-23,405.0,405.0,365.55,401.5,400.2,400.95,535.0,143.0,930,371965.15
2008-06-24,405.0,405.0,375.65,400.95,400.0,400.0,535.0,143.0,960,383842.75
2008-06-25,322.6,405.0,322.6,400.0,392.1,400.0,535.0,143.0,477,188938.2
2008-06-26,419.0,419.0,381.8,400.0,400.0,397.7,535.0,143.0,18,7255.7
2008-06-27,370.0,394.5,360.0,397.7,394.5,379.7,535.0,143.0,238,89052.65
2008-06-30,393.7,399.0,348.1,379.7,384.5,380.4,535.0,163.0,399,150851.15
2008-07-01,380.0,380.0,370.0,380.4,370.0,371.05,535.0,163.0,356,133702.7
2008-07-02,391.5,391.5,370.0,371.05,380.0,380.3,535.0,163.0,594,223298.25
2008-07-03,379.0,400.0,370.05,380.3,379.9,380.0,535.0,163.0,164,62713.65
2008-07-04,379.0,379.0,365.0,380.0,377.4,373.25,535.0,163.0,1368,512084.85
2008-07-07,375.0,380.0,360.1,373.25,360.1,371.9,535.0,163.0,1144,432800.85
2008-07-08,389.0,390.0,370.0,371.9,380.0,380.0,535.0,163.0,331,127038.1
2008-07-09,395.0,395.0,365.5,380.0,390.0,385.6,535.0,163.0,743,280361.8
2008-07-10,399.0,399.0,380.0,385.6,385.0,384.7,535.0,163.0,564,217425.4
2008-07-11,399.0,399.0,385.0,384.7,389.9,389.95,535.0,163.0,303,118538.25
2008-07-14,394.95,394.95,394.95,389.95,394.95,394.95,535.0,165.7,100,39495.0
2008-07-15,391.5,391.5,370.0,394.95,370.0,377.85,535.0,165.7,197,75868.9
2008-07-16,395.0,395.0,375.0,377.85,383.9,378.9,535.0,165.7,351,135025.6
