date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2008-07-17,320.55,393.0,320.55,378.9,378.5,378.5,535.0,165.7,483,185448.9
2008-07-18,380.0,382.5,371.0,378.5,380.0,377.7,535.0,165.7,320,121135.5
2008-07-21,392.9,392.9,378.0,377.7,378.0,378.0,535.0,166.1,146,56269.5
2008-07-22,389.25,389.25,370.0,378.0,388.5,388.55,535.0,166.1,153,58337.55
2008-07-23,380.0,393.0,375.05,388.55,381.05,386.45,535.0,166.1,823,313580.15
2008-07-24,381.0,384.95,375.0,386.45,383.75,383.75,535.0,166.1,527,199969.5
2008-07-25,385.0,385.0,380.0,383.75,382.15,382.15,535.0,166.1,163,62135.25
2008-07-28,395.0,395.0,385.0,382.15,389.0,388.8,535.0,170.35,150,58381.65
2008-07-29,380.0,388.5,380.0,388.8,386.5,386.4,535.0,170.35,178,68109.95
2008-07-30,380.0,380.0,380.0,386.4,380.0,380.0,535.0,170.35,51,19380.0
2008-07-31,383.0,390.0,380.0,380.0,386.3,386.3,535.0,170.35,675,259181.0
2008-08-01,390.0,393.0,387.05,386.3,387.25,387.25,535.0,170.35,491,191513.05
2008-08-04,390.0,392.0,390.0,387.25,390.0,390.0,535.0,176.05,60,23465.0
2008-08-05,394.0,394.8,390.0,390.0,390.0,390.0,535.0,176.05,157,61924.6
2008-08-06,394.0,394.0,351.35,390.0,390.5,388.8,535.0,176.05,1128,432844.4
2008-08-07,382.05,395.0,382.05,388.8,395.0,395.0,535.0,176.05,273,107434.7
2008-08-08,444.0,444.0,390.0,395.0,395.0,394.65,535.0,176.05,790,323939.0
2008-08-11,394.9,394.9,392.0,394.65,393.1,393.45,535.0,182.45,80,31484.5
2008-08-12,395.0,395.0,365.1,393.45,393.85,393.85,535.0,182.45,243,91646.05
2008-08-13,393.0,394.95,392.0,393.85,392.0,392.0,535.0,182.45,69,27090.2
2008-08-14,394.0,395.0,387.0,392.0,395.0,394.95,535.0,182.45,807,318433.1
2008-08-18,395.0,395.0,390.0,394.95,390.0,390.0,535.0,182.45,510,201400.0
2008-08-19,394.95,395.0,394.9,390.0,395.0,395.0,535.0,182.45,2000,789955.0
2008-08-20,393.0,395.0,387.15,395.0,390.0,389.35,535.0,182.45,1088,429188.7
2008-08-21,394.75,395.0,389.95,389.35,390.0,390.0,535.0,182.45,11458,4523603.75
2008-08-22,390.0,390.0,390.0,390.0,390.0,390.0,535.0,182.45,51,19890.0
2008-08-25,425.0,425.0,361.9,390.0,371.0,374.1,535.0,182.45,24160,9161798.2
2008-08-26,375.0,394.0,375.0,374.1,393.95,390.75,535.0,182.45,486,188130.1
2008-08-27,395.0,409.0,392.5,390.75,400.55,404.9,535.0,182.45,22953,9083566.85
2008-08-28,413.2,415.0,408.0,404.9,410.0,411.0,535.0,182.45,862,354489.85
2008-08-29,412.0,415.0,383.05,411.0,408.75,409.4,535.0,182.45,15249,6252090.3
2008-09-01,419.0,419.0,391.65,409.4,409.8,409.75,535.0,187.1,59037,23767683.6
2008-09-02,443.7,443.7,403.0,409.75,407.0,406.2,535.0,187.1,1173,481809.1
2008-09-04,407.0,414.5,407.0,406.2,407.1,408.4,535.0,187.1,2887,1181735.15
2008-09-05,407.1,414.0,405.0,408.4,411.0,411.0,535.0,187.1,41450,16908302.1
2008-09-08,417.0,417.0,406.0,411.0,413.7,413.7,535.0,193.0,21639,8871391.5
2008-09-09,418.5,418.5,405.05,413.7,417.0,415.45,535.0,193.0,15856,6492220.55
2008-09-10,418.0,418.0,408.0,415.45,414.55,414.6,535.0,193.0,16233,6655180.2
2008-09-11,407.0,418.0,407.0,414.6,409.0,409.85,535.0,193.0,808,332463.65
2008-09-12,419.8,419.8,406.0,409.85,408.0,409.15,535.0,193.0,367,150915.25
2008-09-15,407.0,418.5,400.05,409.15,408.9,408.9,535.0,197.0,907,370671.05
2008-09-16,408.0,409.8,403.0,408.9,409.8,407.3,535.0,197.0,1470,597393.8
2008-09-17,419.0,419.0,403.0,407.3,407.0,407.0,535.0,197.0,179,73353.5
2008-09-18,403.0,414.45,386.0,407.0,405.2,406.45,535.0,197.0,1835,737736.15
2008-09-19,406.0,414.25,406.0,406.45,407.0,407.0,535.0,197.0,234,95817.5
2008-09-22,408.0,416.5,405.0,407.0,415.5,411.85,535.0,197.0,13687,5597790.0
2008-09-23,414.75,414.75,406.0,411.85,408.0,408.35,535.0,197.0,11009,4507826.0
2008-09-24,413.0,422.0,408.0,408.35,408.0,408.4,535.0,197.0,210,86669.5
2008-09-25,409.0,420.0,408.5,408.4,410.0,410.0,535.0,197.0,11455,4689217.7
2008-09-26,406.0,412.0,404.0,410.0,404.0,405.25,535.0,197.0,22135,9011902.7
2008-09-29,414.0,414.0,385.0,405.25,400.0,400.0,535.0,198.05,4639,1860610.95
2008-09-30,342.55,400.0,342.55,400.0,400.0,399.1,535.0,198.05,2832,1123718.0
2008-10-01,400.0,405.0,380.0,399.1,396.0,397.4,535.0,198.05,1511,602187.15
2008-10-03,414.0,414.0,383.8,397.4,398.0,398.0,535.0,198.05,50537,19710773.45
2008-10-06,396.0,398.0,370.6,398.0,389.0,383.25,535.0,201.0,1363,530219.4
2008-10-07,375.2,400.0,375.05,383.25,399.5,393.65,535.0,201.0,2487,973406.7
2008-10-08,380.0,393.0,377.0,393.65,390.0,388.6,535.0,201.0,1174,450094.45
2008-10-10,375.0,390.0,315.55,388.6,376.4,375.8,535.0,201.0,1414,531183.75
2008-10-13,340.05,384.4,337.0,375.8,384.4,383.3,535.0,201.0,1451,530665.85
2008-10-14,366.0,395.0,366.0,383.3,393.5,391.65,535.0,201.0,1097,415543.75
2008-10-15,374.0,374.0,355.05,391.65,360.0,362.85,535.0,201.0,3140,1146652.0
2008-10-16,327.0,371.7,327.0,362.85,360.0,360.0,535.0,201.0,2967,1065373.95
2008-10-17,380.0,385.0,350.1,360.0,355.0,356.55,535.0,201.0,14133,5327196.3
2008-10-20,364.0,367.9,330.0,356.55,350.0,340.0,535.0,201.0,2585,893645.25
2008-10-21,353.0,364.95,347.0,340.0,362.0,356.25,535.0,201.0,2470,876154.3
2008-10-22,355.0,377.0,330.0,356.25,376.5,369.0,535.0,201.0,5274,1881824.9
2008-10-23,365.0,374.75,360.0,369.0,374.75,370.05,535.0,201.0,2257,829078.45
2008-10-24,365.0,373.0,330.0,370.05,330.0,362.2,535.0,201.0,2078,754314.75
2008-10-27,360.0,360.0,290.5,362.2,348.0,322.2,535.0,248.0,13753,4628639.1
2008-10-28,370.0,375.0,350.0,322.2,363.0,352.65,535.0,248.0,332,118651.4
2008-10-29,337.0,365.0,337.0,352.65,350.0,350.05,535.0,248.0,113,40183.8
2008-10-31,318.0,374.0,318.0,350.05,370.0,368.6,535.0,248.0,922,334686.7
2008-11-03,376.0,376.0,355.15,368.6,371.9,368.75,535.0,278.65,205,75351.05
2008-11-04,369.8,370.0,360.0,368.75,369.0,368.5,535.0,278.65,566,208265.8
2008-11-05,352.0,368.95,350.0,368.5,350.0,359.55,535.0,278.65,480,171638.8
2008-11-06,343.0,369.0,340.0,359.55,365.0,360.05,535.0,278.65,353,126832.9
2008-11-07,359.85,367.0,354.95,360.05,364.8,365.15,535.0,278.65,1319,480318.0
2008-11-10,310.0,374.0,310.0,365.15,360.1,358.35,535.0,278.65,335,119858.75
2008-11-11,362.95,363.0,362.95,358.35,363.0,363.0,535.0,278.65,55,19964.5
2008-11-12,355.0,360.0,355.0,363.0,360.0,360.0,535.0,278.65,123,44225.0
2008-11-14,344.0,360.0,336.5,360.0,355.0,355.0,535.0,278.65,447,157589.75
2008-11-17,340.0,355.0,340.0,355.0,353.9,353.65,535.0,290.5,332,116116.9
2008-11-18,344.0,361.0,339.0,353.65,346.9,345.55,535.0,290.5,706,244080.8
2008-11-19,354.0,354.9,340.0,345.55,340.0,340.0,535.0,290.5,368,126714.25
2008-11-20,348.5,348.5,286.0,340.0,310.0,305.65,535.0,286.0,2217,692631.7
2008-11-21,335.0,335.0,301.3,305.65,314.0,311.3,535.0,286.0,626,196529.0
2008-11-24,301.0,329.8,282.45,311.3,313.0,312.35,535.0,282.45,816,249529.65
2008-11-25,318.95,318.95,300.0,312.35,305.0,305.45,535.0,282.45,218,66749.1
2008-11-26,317.5,317.5,299.95,305.45,300.0,300.0,535.0,282.45,559,169838.65
2008-11-28,319.5,320.0,299.95,300.0,299.95,299.95,535.0,282.45,550,173009.95
2008-12-01,310.0,310.0,286.0,299.95,295.0,294.95,535.0,282.45,560,165052.25
2008-12-02,304.5,304.5,289.0,294.95,293.0,292.95,535.0,282.45,593,174338.4
2008-12-03,307.0,307.0,281.0,292.95,294.9,288.85,535.0,281.0,533,156904.05
2008-12-04,294.8,294.8,285.0,288.85,290.0,290.0,535.0,281.0,422,122456.4
2008-12-05,304.0,305.0,245.0,290.0,290.3,290.1,535.0,245.0,630,182890.15
2008-12-08,277.0,298.5,277.0,290.1,285.0,282.0,535.0,245.0,294,83084.55
2008-12-10,299.0,299.0,276.0,282.0,292.2,288.1,535.0,245.0,1168,334538.65
2008-12-11,294.0,298.0,271.05,288.1,274.0,278.4,535.0,245.0,1468,425150.6
2008-12-12,295.0,295.0,272.35,278.4,289.0,275.0,535.0,245.0,350,97526.25
2008-12-15,290.0,294.95,282.5,275.0,285.0,285.0,535.0,245.0,767,221538.15
2008-12-16,285.0,304.0,279.0,285.0,299.95,296.15,535.0,245.0,403,116607.75
2008-12-17,298.0,307.95,290.0,296.15,298.0,298.1,535.0,245.0,541,160541.75
2008-12-18,305.0,314.1,293.0,298.1,314.0,308.35,535.0,245.0,581,176110.0
2008-12-19,319.0,319.0,295.0,308.35,319.0,313.05,535.0,245.0,448,137908.75
2008-12-22,327.95,328.0,300.15,313.05,310.0,305.5,535.0,245.0,536,164186.35
2008-12-23,313.5,313.5,299.9,305.5,307.75,301.35,535.0,245.0,480,146649.4
2008-12-24,311.1,311.1,305.25,301.35,306.45,306.3,535.0,245.0,54,16579.65
2008-12-26,286.0,302.0,285.5,306.3,302.0,299.2,535.0,245.0,271,80698.5
2008-12-29,325.0,325.0,290.0,299.2,300.0,299.95,535.0,245.0,253,75560.25
2008-12-30,301.0,303.4,293.0,299.95,300.0,301.1,535.0,245.0,436,130669.9
2008-12-31,310.0,314.95,295.0,301.1,312.95,308.1,535.0,245.0,708,217151.9
2009-01-01,308.0,314.0,307.0,308.1,314.0,312.35,535.0,245.0,802,247966.85
2009-01-02,318.0,318.9,307.0,312.35,312.8,312.8,535.0,245.0,331,103937.85
2009-01-05,319.8,319.8,307.0,312.8,314.3,310.55,535.0,245.0,1214,378188.6
2009-01-06,305.05,313.85,305.0,310.55,311.8,310.1,535.0,245.0,643,197864.25
2009-01-07,303.0,311.9,295.0,310.1,304.9,303.6,535.0,245.0,494,149907.9
2009-01-09,282.0,314.5,281.05,303.6,308.0,305.6,535.0,245.0,1052,307433.0
2009-01-12,300.0,300.0,259.0,305.6,259.0,265.85,525.0,245.0,1615,452433.45
2009-01-13,254.0,258.95,243.0,265.85,245.45,248.85,525.0,243.0,711,176102.05
2009-01-14,251.5,251.5,241.05,248.85,245.0,244.95,525.0,241.05,694,170933.1
2009-01-15,249.95,249.95,235.0,244.95,235.05,236.35,525.0,235.0,177,42566.85
2009-01-16,234.1,237.0,222.0,236.35,222.05,223.6,525.0,222.0,465,105479.95
2009-01-19,223.0,243.65,223.0,223.6,237.9,235.8,520.0,222.0,437,103556.3
2009-01-20,230.0,258.0,230.0,235.8,258.0,248.85,520.0,222.0,305,75413.75
2009-01-21,256.8,256.8,247.0,248.85,247.0,247.0,520.0,222.0,52,12991.0
2009-01-22,250.0,256.9,235.0,247.0,255.0,248.35,520.0,222.0,363,89829.65
2009-01-23,250.0,269.95,250.0,248.35,269.0,262.25,520.0,222.0,913,238442.9
2009-01-27,255.1,279.85,255.1,262.25,278.25,275.1,520.0,222.0,160,43596.35
2009-01-28,288.0,289.0,280.0,275.1,288.0,287.05,520.0,222.0,467,133652.75
2009-01-29,285.0,298.0,245.75,287.05,298.0,295.3,520.0,222.0,894,252188.7
2009-01-30,290.0,313.9,287.0,295.3,313.9,300.45,520.0,222.0,722,212916.85
2009-02-02,317.0,317.0,305.0,300.45,316.0,316.0,520.0,222.0,179,55955.95
2009-02-03,316.0,318.95,304.95,316.0,314.0,314.0,520.0,222.0,298,92119.6
2009-02-04,310.0,320.9,300.0,314.0,310.1,313.9,520.0,222.0,575,175660.35
2009-02-05,311.0,311.0,295.0,313.9,300.0,300.0,520.0,222.0,22785,7024665.3
2009-02-06,255.0,304.0,255.0,300.0,290.0,293.45,520.0,222.0,19340,5524982.4
2009-02-09,290.0,310.05,281.0,293.45,305.0,304.55,520.0,222.0,4845,1394008.6
2009-02-10,301.0,304.9,278.0,304.55,278.0,282.1,520.0,222.0,29736,8515783.6
2009-02-11,278.95,295.0,273.0,282.1,290.0,286.0,520.0,222.0,14877,4100725.0
2009-02-12,280.0,296.9,280.0,286.0,295.0,295.0,520.0,222.0,5669,1670615.25
2009-02-13,295.0,315.0,294.9,295.0,305.0,305.75,520.0,222.0,20811,6220576.1
2009-02-16,305.0,310.0,286.1,305.75,296.05,296.3,520.0,222.0,14149,4174274.65
2009-02-17,287.45,299.8,287.45,296.3,297.0,297.5,520.0,222.0,10180,3028068.0
2009-02-18,289.0,299.5,289.0,297.5,290.25,293.95,520.0,222.0,6228,1861323.45
2009-02-19,299.5,300.0,277.1,293.95,277.1,280.25,520.0,222.0,6524,1925365.9
2009-02-20,293.8,293.8,276.0,280.25,276.0,278.5,520.0,222.0,327,91669.5
2009-02-24,278.0,278.0,268.25,278.5,269.0,269.0,495.0,222.0,132,35818.25
2009-02-25,270.75,279.5,270.15,269.0,270.25,270.25,495.0,222.0,55,14961.35
2009-02-26,279.35,279.4,262.1,270.25,262.1,269.55,495.0,222.0,249,67599.3
2009-02-27,265.0,269.0,255.1,269.55,259.7,259.7,495.0,222.0,218,57143.1
2009-03-02,251.1,251.1,240.05,259.7,241.0,241.0,475.0,222.0,310,76243.65
2009-03-03,230.0,245.95,210.15,241.0,222.0,222.15,475.0,210.15,359,81603.15
2009-03-04,247.95,247.95,226.0,222.15,231.0,232.0,475.0,210.15,4496,1036174.6
2009-03-05,232.0,233.25,223.9,232.0,231.6,231.6,475.0,210.15,206,47347.3
2009-03-06,223.05,223.05,223.05,231.6,223.05,223.05,475.0,210.15,52,11598.6
2009-03-09,223.05,244.8,204.5,223.05,226.0,223.5,475.0,204.5,488,109463.05
2009-03-12,232.0,233.0,195.35,223.5,195.35,200.35,475.0,195.35,533,112287.95
2009-03-13,208.35,208.35,195.1,200.35,197.95,198.55,475.0,195.1,88,17327.25
2009-03-16,199.0,199.0,180.0,198.55,197.3,197.3,475.0,180.0,80,15672.25
2009-03-17,199.4,199.4,199.4,197.3,199.4,199.4,475.0,180.0,15,2991.0
2009-03-18,188.2,214.8,186.4,199.4,201.0,201.0,475.0,180.0,406,81563.55
2009-03-19,201.0,201.0,192.0,201.0,198.3,195.15,475.0,180.0,3,591.3
2009-03-20,207.95,207.95,202.0,195.15,205.0,205.0,475.0,180.0,23,4738.5
2009-03-23,192.4,216.4,192.4,205.0,194.2,194.65,475.0,180.0,400,81137.45
2009-03-24,194.4,212.85,194.4,194.65,195.2,195.2,475.0,180.0,568,116336.7
2009-03-25,205.0,208.0,200.0,195.2,208.0,208.0,475.0,180.0,61,12324.95
2009-03-26,202.0,202.0,202.0,208.0,202.0,202.0,475.0,180.0,18,3636.0
2009-03-27,202.0,202.0,197.0,202.0,197.0,197.0,475.0,180.0,9,1802.0
2009-03-30,193.5,195.0,193.5,197.0,195.0,195.0,475.0,180.0,209,40723.5
2009-03-31,199.0,216.0,199.0,195.0,212.75,212.05,475.0,180.0,258,53568.25
2009-04-02,205.0,210.9,200.45,212.05,201.0,201.0,475.0,180.0,181,37015.15
2009-04-06,223.5,229.9,202.0,201.0,202.0,204.95,475.0,180.0,90,19635.25
2009-04-08,199.0,216.95,199.0,204.95,216.95,216.95,475.0,180.0,130,27479.7
2009-04-09,207.15,214.9,207.0,216.95,209.0,209.0,475.0,180.0,64,13285.9
2009-04-13,193.55,235.5,193.55,209.0,218.0,217.0,475.0,180.0,810,173790.0
2009-04-15,218.0,235.0,218.0,217.0,235.0,235.0,475.0,180.0,122,28320.0
2009-04-16,238.45,238.45,220.05,235.0,220.05,220.05,475.0,180.0,292,68347.75
2009-04-17,201.0,255.0,201.0,220.05,227.0,234.35,475.0,180.0,1500,336585.9
2009-04-20,270.0,273.9,230.0,234.35,249.0,245.5,475.0,180.0,150,38056.55
2009-04-21,249.95,250.0,235.0,245.5,250.0,238.6,475.0,180.0,343,84243.25
2009-04-22,248.0,254.9,248.0,238.6,251.0,251.0,475.0,180.0,10098,2514637.4
2009-04-23,239.35,260.0,239.0,251.0,250.0,245.8,475.0,180.0,378,93873.15
2009-04-24,266.95,295.0,232.15,245.8,295.0,288.45,475.0,180.0,2227,604410.35
2009-04-27,295.0,304.6,272.1,288.45,275.15,275.15,475.0,180.0,1153,335344.1
2009-04-28,277.0,290.0,273.1,275.15,274.0,274.0,475.0,180.0,164,45126.0
2009-04-29,280.0,280.0,280.0,274.0,280.0,280.0,475.0,180.0,10,2800.0
2009-05-04,260.0,274.0,255.05,280.0,269.1,269.95,475.0,180.0,182,48743.9
2009-05-05,279.9,285.95,268.25,269.95,269.0,269.0,475.0,180.0,106,29369.75
2009-05-06,269.5,270.0,253.15,269.0,260.0,260.0,475.0,180.0,291,76510.15
2009-05-07,275.0,311.0,263.0,260.0,311.0,296.7,475.0,180.0,812,235896.3
2009-05-08,278.6,291.0,278.4,296.7,290.0,290.0,475.0,180.0,276,79582.0
2009-05-11,288.0,300.0,283.2,290.0,300.0,299.95,448.0,180.0,520,154083.55
2009-05-12,283.8,283.8,283.8,299.95,283.8,283.8,448.0,180.0,10,2838.0
2009-05-13,289.5,289.5,280.5,283.8,280.5,280.5,448.0,180.0,60,17163.5
2009-05-14,289.0,289.0,260.35,280.5,265.0,265.0,448.0,180.0,1068,298059.9
2009-05-15,275.0,275.0,275.0,265.0,275.0,275.0,448.0,180.0,250,68750.0
2009-05-19,275.3,298.95,275.3,275.0,292.0,292.0,448.0,180.0,256,74150.15
2009-05-20,306.6,310.0,270.0,292.0,300.0,295.4,448.0,180.0,5227,1562630.0
2009-05-21,329.5,329.5,292.45,295.4,292.5,292.5,448.0,180.0,19689,6102082.95
2009-05-22,293.2,305.0,285.0,292.5,305.0,287.1,448.0,180.0,2833,813809.35
2009-05-25,305.0,320.0,285.75,287.1,310.0,310.2,448.0,180.0,87,27372.75
2009-05-26,310.0,310.0,296.65,310.2,309.5,301.3,448.0,180.0,363,111014.0
2009-05-27,307.95,307.95,298.35,301.3,307.75,307.75,448.0,180.0,2005,607639.75
2009-05-28,310.0,317.95,310.0,307.75,314.95,314.95,448.0,180.0,90,27966.65
2009-05-29,270.05,332.0,270.05,314.95,301.05,307.45,448.0,180.0,290,89488.95
2009-06-01,300.0,310.0,300.0,307.45,309.8,309.3,444.0,180.0,8559,2636324.05
2009-06-02,309.0,321.0,309.0,309.3,316.0,316.0,444.0,180.0,1403,442713.95
2009-06-03,317.0,318.0,306.05,316.0,310.0,310.0,444.0,180.0,2172,681437.05
2009-06-04,296.0,316.85,271.5,310.0,272.0,290.2,444.0,180.0,5611,1687996.9
2009-06-05,290.0,294.5,243.0,290.2,251.8,247.25,444.0,180.0,47454,12025386.0
2009-06-08,252.0,264.95,240.05,247.25,244.3,240.75,444.0,180.0,28172,7035799.8
2009-06-09,250.0,261.0,236.65,240.75,260.0,256.05,444.0,180.0,1983,499965.3
2009-06-10,250.0,307.3,250.0,256.05,303.0,303.35,444.0,180.0,32400,9235662.85
2009-06-11,306.0,310.0,278.0,303.35,279.1,284.25,444.0,180.0,9674,2830997.35
2009-06-12,298.5,316.0,281.3,284.25,293.0,286.8,444.0,180.0,24116,7286113.65
2009-06-15,280.0,291.75,275.3,286.8,278.0,278.55,444.0,180.0,1945,552981.1
2009-06-16,277.95,288.0,270.0,278.55,276.0,279.45,444.0,180.0,1332,369758.6
2009-06-17,274.1,284.95,260.1,279.45,268.0,264.35,444.0,180.0,3013,813670.9
2009-06-18,254.0,277.0,251.3,264.35,251.5,252.45,444.0,180.0,2369,611102.25
2009-06-19,254.05,268.65,252.0,252.45,268.65,262.8,444.0,180.0,7108,1836529.35
2009-06-22,259.9,262.9,254.0,262.8,254.3,257.95,444.0,180.0,866,223010.15
2009-06-23,248.0,260.0,248.0,257.95,260.0,258.35,444.0,180.0,594,150301.25
2009-06-24,251.0,256.85,240.15,258.35,251.25,252.1,444.0,180.0,1156,285906.95
2009-06-25,256.5,265.0,256.5,252.1,260.0,260.4,444.0,180.0,446,116437.55
2009-06-26,260.0,268.0,260.0,260.4,260.45,261.25,444.0,180.0,322,85051.5
2009-06-29,278.0,294.0,263.2,261.25,283.0,282.3,444.0,180.0,4894,1360182.8
2009-06-30,294.0,295.0,278.1,282.3,284.9,281.15,444.0,180.0,1794,508492.25
2009-07-01,283.0,294.75,274.0,281.15,274.0,275.15,444.0,180.0,313,86981.15
2009-07-02,280.0,284.0,280.0,275.15,280.0,282.45,444.0,180.0,265,74430.4
2009-07-03,285.0,285.0,273.05,282.45,280.6,280.6,444.0,180.0,1035,293135.3
2009-07-06,284.0,289.95,270.05,280.6,278.0,276.0,444.0,180.0,762,211037.7
2009-07-07,269.3,277.0,269.0,276.0,270.0,270.15,444.0,180.0,258,70682.0
2009-07-08,275.0,275.0,264.1,270.15,275.0,273.25,444.0,180.0,441,118700.05
2009-07-09,265.0,269.0,254.3,273.25,263.7,264.55,444.0,180.0,1634,426428.3
2009-07-10,269.05,274.0,263.1,264.55,263.1,269.35,444.0,180.0,295,79465.7
2009-07-13,258.05,271.0,257.0,269.35,261.0,261.0,444.0,180.0,2085,558351.55
2009-07-14,265.0,275.0,235.15,261.0,270.0,274.85,444.0,180.0,1565,418981.55
2009-07-15,274.85,285.0,265.1,274.85,283.0,282.95,444.0,180.0,1605,451066.8
2009-07-16,282.55,292.0,281.0,282.95,292.0,290.9,444.0,180.0,1681,481885.85
2009-07-17,295.0,300.0,287.2,290.9,300.0,297.2,444.0,180.0,1825,535940.0
2009-07-20,300.0,308.0,300.0,297.2,303.0,303.0,444.0,180.0,665,201911.2
2009-07-21,308.0,312.0,303.0,303.0,311.4,308.25,444.0,180.0,562,173077.4
2009-07-22,312.8,319.0,310.0,308.25,310.2,313.85,444.0,180.0,1195,374476.35
2009-07-23,310.0,320.0,310.0,313.85,310.0,310.6,444.0,180.0,495,155793.1
2009-07-24,317.0,319.95,309.0,310.6,310.0,310.85,444.0,180.0,1012,316957.9
2009-07-27,311.0,327.0,310.1,310.85,321.4,323.5,444.0,180.0,2559,816055.0
2009-07-28,324.05,334.8,313.5,323.5,330.0,329.85,444.0,180.0,1147,374383.35
2009-07-29,335.0,337.0,325.1,329.85,326.0,334.1,444.0,180.0,868,287282.05
2009-07-30,317.5,338.0,317.5,334.1,338.0,338.0,444.0,180.0,195,65373.55
2009-07-31,340.0,344.7,322.1,338.0,322.1,322.1,444.0,180.0,2484,824292.65
2009-08-03,334.8,345.0,325.0,322.1,340.0,338.75,444.0,180.0,1672,562228.1
2009-08-04,330.0,334.95,325.0,338.75,330.0,330.0,444.0,180.0,1396,460325.2
2009-08-05,326.0,337.95,326.0,330.0,330.6,334.95,444.0,180.0,27807,9093286.05
2009-08-06,321.35,335.0,321.35,334.95,327.0,329.8,444.0,180.0,3674,1217172.3
2009-08-07,329.0,352.0,325.1,329.8,334.0,334.8,444.0,180.0,14465,4928476.9
2009-08-10,358.8,358.8,319.0,334.8,335.0,328.6,443.7,180.0,3277,1088408.65
2009-08-11,325.1,337.85,325.05,328.6,337.0,337.0,443.7,180.0,934,308508.4
2009-08-12,328.0,345.0,326.0,337.0,345.0,341.8,443.7,180.0,754,251799.65
2009-08-13,344.6,350.0,336.0,341.8,349.7,346.05,443.7,180.0,2121,727845.0
2009-08-14,340.05,349.95,340.0,346.05,345.0,345.45,443.7,180.0,4308,1470232.4
2009-08-17,330.05,343.0,315.15,345.45,335.0,330.7,443.7,180.0,1520,505838.4
2009-08-18,327.0,340.1,327.0,330.7,340.0,340.05,443.7,180.0,1465,496855.55
2009-08-19,332.0,342.85,332.0,340.05,337.0,339.15,443.7,180.0,1392,471037.6
2009-08-20,342.0,344.05,335.0,339.15,335.0,340.15,443.7,180.0,4198,1429206.25
2009-08-21,334.0,342.0,334.0,340.15,338.0,338.0,443.7,180.0,764,259420.35
2009-08-24,333.3,340.25,331.1,338.0,336.0,334.45,443.7,180.0,524,175956.1
2009-08-25,334.25,340.8,334.25,334.45,338.0,337.1,443.7,180.0,570,193415.95
2009-08-26,341.0,353.0,335.15,337.1,340.0,342.85,443.7,180.0,1454,501689.2
2009-08-27,338.05,365.0,327.05,342.85,342.05,342.05,443.7,180.0,1546,549526.85
2009-08-28,344.2,350.0,338.0,342.05,345.0,344.35,443.7,180.0,954,328581.2
2009-08-31,332.2,345.0,332.15,344.35,345.0,345.0,443.7,180.0,928,319642.1
2009-09-01,331.1,346.0,331.1,345.0,343.8,338.0,443.7,180.0,1772,609545.85
