date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2009-09-02,322.05,353.0,322.05,338.0,335.0,335.0,443.7,180.0,1648,559826.85
2009-09-03,325.05,349.8,320.0,335.0,342.05,342.6,443.7,180.0,418,143268.1
2009-09-04,340.0,349.75,335.0,342.6,343.85,340.55,443.7,180.0,814,278374.85
2009-09-07,356.8,356.8,335.5,340.55,345.0,344.2,422.0,180.0,891,306974.65
2009-09-08,347.15,407.65,341.1,344.2,373.0,369.65,422.0,180.0,21962,8414987.3
2009-09-09,353.0,385.4,353.0,369.65,375.0,379.3,422.0,180.0,1799,671028.65
2009-09-10,380.0,384.7,355.0,379.3,366.2,367.95,422.0,180.0,855,317832.9
2009-09-11,378.9,378.9,357.0,367.95,363.0,365.9,422.0,180.0,1056,383095.6
2009-09-14,370.0,370.0,358.2,365.9,365.0,364.8,422.0,180.0,836,302458.8
2009-09-15,380.0,394.0,359.0,364.8,390.0,384.3,422.0,180.0,6781,2515822.0
2009-09-16,382.0,385.0,375.05,384.3,379.0,379.2,422.0,180.0,762,290382.35
2009-09-17,380.0,380.0,370.0,379.2,379.55,377.8,422.0,180.0,562,210208.75
2009-09-18,356.95,383.95,356.95,377.8,373.5,373.5,422.0,180.0,364,135157.45
2009-09-22,373.5,393.95,362.15,373.5,365.0,363.7,422.0,180.0,1168,436106.25
2009-09-23,394.2,394.2,358.55,363.7,362.0,364.45,422.0,180.0,1031,379583.45
2009-09-24,353.2,365.0,349.0,364.45,350.0,351.75,422.0,180.0,1695,602876.15
2009-09-25,355.0,380.0,355.0,351.75,362.0,366.6,422.0,180.0,73102,26499514.1
2009-09-29,366.0,370.5,357.4,366.6,358.0,360.3,414.0,180.0,3957,1433051.45
2009-09-30,365.0,365.0,357.15,360.3,360.0,360.5,414.0,180.0,3823,1383324.3
2009-10-01,356.0,364.0,356.0,360.5,357.05,361.9,414.0,180.0,37687,13641808.25
2009-10-05,360.5,367.75,345.05,361.9,350.05,350.0,407.65,180.0,818,290152.7
2009-10-06,345.25,350.15,340.05,350.0,347.35,347.7,407.65,180.0,581,201546.75
2009-10-07,348.05,357.95,341.5,347.7,342.0,345.0,407.65,180.0,312,108609.55
2009-10-08,342.15,355.85,342.15,345.0,345.0,349.8,407.65,180.0,1568,544478.65
2009-10-09,359.9,359.9,343.0,349.8,345.0,346.35,407.65,180.0,210,72920.3
2009-10-12,343.0,357.0,343.0,346.35,352.0,351.05,407.65,180.0,172,60091.55
2009-10-14,360.0,360.0,342.6,351.05,344.05,344.45,407.65,180.0,1353,473949.8
2009-10-15,359.0,359.0,343.05,344.45,345.0,345.0,407.65,180.0,130,44989.35
2009-10-16,372.95,379.75,352.0,345.0,369.0,361.4,407.65,180.0,7870,2885795.35
2009-10-17,384.8,400.0,372.95,361.4,390.0,391.3,407.65,180.0,8724,3408302.35
2009-10-20,390.0,399.1,383.05,391.3,398.0,396.95,407.65,180.0,8656,3434757.75
2009-10-21,390.0,395.85,378.05,396.95,390.0,390.0,407.65,180.0,1340,515743.55
2009-10-22,389.0,391.0,375.0,390.0,375.0,375.0,407.65,180.0,370,142371.1
2009-10-23,371.25,371.25,366.6,375.0,370.0,370.0,407.65,180.0,84,31070.45
2009-10-26,360.0,370.1,360.0,370.0,361.25,364.05,407.65,180.0,641,235454.0
2009-10-27,349.0,368.5,341.55,364.05,350.5,351.3,407.65,180.0,319,111926.35
2009-10-28,330.6,368.5,330.6,351.3,365.0,362.05,407.65,180.0,1539,554143.05
2009-10-29,397.0,397.0,331.15,362.05,360.0,356.05,407.65,180.0,3555,1262467.75
2009-10-30,365.0,365.0,349.0,356.05,355.25,355.0,407.65,180.0,3813,1361894.75
2009-11-03,324.2,359.0,324.2,355.0,339.9,350.45,407.65,180.0,3039,1066975.1
2009-11-04,350.0,365.0,342.5,350.45,342.5,348.5,407.65,180.0,5711,2007858.5
2009-11-05,358.85,358.85,336.1,348.5,344.9,344.3,407.65,180.0,1719,592102.9
2009-11-06,360.95,361.0,344.0,344.3,354.6,353.05,407.65,180.0,2175,776608.05
2009-11-09,348.0,355.05,346.0,353.05,352.5,346.65,407.65,180.0,256,88927.2
2009-11-10,316.3,357.95,316.3,346.65,353.45,351.8,407.65,180.0,450,158046.95
2009-11-11,350.0,365.0,346.0,351.8,359.0,355.5,407.65,180.0,4875,1715343.9
2009-11-12,352.5,360.05,345.0,355.5,359.2,359.05,407.65,180.0,1939,695193.5
2009-11-13,366.0,375.0,350.6,359.05,370.0,369.05,407.65,180.0,14864,5414362.25
2009-11-16,360.0,368.0,355.2,369.05,360.0,360.2,407.65,180.0,2586,934960.25
2009-11-17,358.0,359.9,352.15,360.2,359.9,357.85,407.65,180.0,464,165760.45
2009-11-18,359.9,364.85,355.0,357.85,355.0,355.3,407.65,180.0,2456,878005.9
2009-11-19,360.0,388.0,356.0,355.3,369.0,365.3,407.65,180.0,8585,3163913.05
2009-11-20,371.9,389.0,351.1,365.3,385.0,379.45,407.65,180.0,8456,3164710.55
2009-11-23,387.95,390.0,366.0,379.45,382.2,387.4,407.65,180.0,1813,698870.65
2009-11-24,383.0,390.0,376.05,387.4,390.0,388.5,407.65,180.0,1135,441059.0
2009-11-25,395.0,404.9,370.0,388.5,380.0,380.1,407.65,180.0,5394,2101477.1
2009-11-26,380.0,389.9,365.0,380.1,370.0,370.7,407.65,180.0,1709,637064.9
2009-11-27,356.0,375.0,356.0,370.7,369.5,369.3,407.65,180.0,3286,1193381.1
2009-11-30,370.1,376.85,365.3,369.3,368.5,369.4,407.65,180.0,5351,1977314.15
2009-12-01,371.0,385.0,371.0,369.4,384.95,382.65,407.65,180.0,5184,1974508.7
2009-12-02,390.0,405.0,385.0,382.65,393.5,398.15,407.65,180.0,7750,3062148.55
2009-12-03,400.0,405.0,393.0,398.15,399.0,400.65,407.65,180.0,5279,2104947.15
2009-12-04,401.0,405.0,395.1,400.65,400.0,399.9,407.65,180.0,3829,1534537.6
2009-12-07,395.0,406.2,393.0,399.9,406.2,403.65,407.65,180.0,6614,2657925.05
2009-12-08,403.0,415.2,400.25,403.65,415.0,412.45,415.2,180.0,6874,2822177.45
2009-12-09,413.5,416.0,410.0,412.45,416.0,415.95,416.0,180.0,19018,7891591.9
2009-12-10,419.95,429.5,415.0,415.95,421.0,423.45,429.5,180.0,9929,4195389.35
2009-12-11,424.95,434.0,418.15,423.45,420.0,424.35,434.0,180.0,43482,18485279.75
2009-12-14,424.0,424.0,414.05,424.35,420.0,418.05,434.0,180.0,4469,1873032.15
2009-12-15,425.0,425.0,416.0,418.05,421.0,419.4,434.0,180.0,3639,1536994.4
2009-12-16,420.0,425.0,419.0,419.4,420.0,420.95,434.0,180.0,4351,1840004.6
2009-12-17,423.9,466.0,421.25,420.95,425.0,425.2,466.0,180.0,523156,234337077.45
2009-12-18,421.0,441.7,415.55,425.2,415.55,418.7,466.0,180.0,128553,55313345.35
2009-12-21,419.9,438.7,419.1,418.7,421.95,421.3,466.0,180.0,52418,22520945.45
2009-12-22,429.0,433.0,416.35,421.3,416.35,419.1,466.0,180.0,19903,8451833.25
2009-12-23,424.4,424.4,410.15,419.1,416.45,414.5,466.0,180.0,18577,7728842.95
2009-12-24,419.0,419.0,402.75,414.5,410.5,410.4,466.0,180.0,10258,4219132.2
2009-12-29,410.0,413.45,400.35,410.4,403.9,403.95,466.0,180.0,7220,2945077.55
2009-12-30,406.0,406.0,391.05,403.95,403.95,403.15,466.0,180.0,9603,3834914.9
2009-12-31,405.0,410.0,396.0,403.15,396.25,399.0,466.0,180.0,8017,3232354.4
2010-01-04,401.0,435.0,393.25,399.0,413.05,415.7,466.0,180.0,87846,36838438.1
2010-01-05,420.15,422.0,406.15,415.7,406.15,409.65,466.0,180.0,12680,5215726.35
2010-01-06,412.0,415.0,405.0,409.65,411.0,411.05,466.0,180.0,4021,1645037.5
2010-01-07,403.05,416.0,402.6,411.05,411.95,411.05,466.0,180.0,13997,5761543.9
2010-01-08,411.05,414.5,400.05,411.05,404.0,404.9,466.0,180.0,7243,2938634.3
2010-01-11,410.0,423.0,402.0,404.9,410.0,411.25,466.0,180.0,35477,14761588.9
2010-01-12,417.0,438.2,405.55,411.25,421.0,419.35,466.0,180.0,81533,35004965.7
2010-01-13,420.0,448.0,416.0,419.35,427.0,427.65,466.0,180.0,185471,81524447.85
2010-01-14,430.0,439.0,425.0,427.65,435.0,435.6,466.0,180.0,91969,39781968.3
2010-01-15,443.0,450.0,432.45,435.6,446.0,444.45,466.0,180.0,32404,14383970.35
2010-01-18,422.0,458.0,399.5,444.45,446.1,446.0,466.0,180.0,8614,3822878.75
2010-01-19,449.95,449.95,426.5,446.0,431.0,432.6,466.0,180.0,3172,1393292.25
2010-01-20,438.0,439.0,426.55,432.6,429.0,429.5,466.0,180.0,1108,480850.35
2010-01-21,429.0,429.0,405.0,429.5,405.0,409.1,466.0,180.0,5139,2160853.95
2010-01-22,402.0,434.8,400.0,409.1,422.0,426.75,466.0,180.0,11328,4738694.7
2010-01-25,430.0,431.95,410.0,426.75,416.9,413.4,466.0,180.0,4504,1921025.6
2010-01-27,428.8,428.8,400.0,413.4,405.0,405.0,466.0,180.0,5344,2167426.9
2010-01-28,419.85,433.0,415.0,405.0,420.0,420.0,466.0,180.0,9178,3882662.2
2010-01-29,428.9,428.9,410.0,420.0,428.0,421.85,466.0,180.0,36207,15218143.4
2010-02-01,421.0,429.35,421.0,421.85,422.4,423.2,466.0,180.0,415,176059.85
2010-02-02,426.6,430.0,424.4,423.2,424.4,424.4,466.0,180.0,794,338043.0
2010-02-03,429.9,432.0,420.5,424.4,426.0,426.4,466.0,180.0,3903,1658704.45
2010-02-04,414.05,460.0,414.0,426.4,430.0,432.05,466.0,180.0,8919,3950765.35
2010-02-05,415.05,435.1,415.0,432.05,428.0,431.5,466.0,180.0,2570,1100810.5
2010-02-06,457.7,480.0,416.25,431.5,433.55,433.55,480.0,180.0,4514,2037810.0
2010-02-08,430.0,441.0,428.65,433.55,430.0,430.0,480.0,180.0,1040,447165.35
2010-02-09,430.0,437.0,425.0,430.0,433.1,433.8,480.0,180.0,1680,723888.35
2010-02-10,430.5,443.0,430.5,433.8,443.0,438.8,480.0,180.0,2910,1278301.65
2010-02-11,445.0,466.0,431.55,438.8,452.0,452.0,480.0,180.0,12024,5476158.05
2010-02-15,466.0,466.0,438.1,452.0,452.0,456.0,480.0,180.0,4115,1886310.45
2010-02-16,460.0,462.0,455.05,456.0,460.0,459.25,480.0,180.0,2692,1237680.1
2010-02-17,451.3,461.0,450.0,459.25,450.0,452.1,480.0,180.0,7888,3577698.35
2010-02-18,455.6,455.6,430.0,452.1,430.0,431.7,480.0,180.0,2266,994541.1
2010-02-19,427.45,439.7,411.05,431.7,420.2,425.3,480.0,180.0,1642,698081.35
2010-02-22,431.1,433.0,416.0,425.3,420.0,420.05,480.0,180.0,3121,1327148.9
2010-02-23,400.15,434.5,400.15,420.05,420.2,420.95,480.0,180.0,1187,499072.25
2010-02-24,411.65,427.95,409.0,420.95,427.9,423.05,480.0,180.0,2772,1154968.3
2010-02-25,421.05,424.0,415.45,423.05,421.5,420.4,480.0,180.0,950,398960.0
2010-02-26,422.0,450.0,420.0,420.4,435.0,441.0,480.0,180.0,2815,1217228.1
2010-03-02,445.0,450.0,436.0,441.0,439.0,445.4,480.0,180.0,1495,663770.5
2010-03-03,445.0,453.9,445.0,445.4,448.5,447.95,480.0,180.0,710,318165.8
2010-03-04,450.0,461.0,445.05,447.95,450.5,451.85,480.0,180.0,6310,2854447.55
2010-03-05,459.0,459.95,448.0,451.85,452.1,452.1,480.0,180.0,994,450858.75
2010-03-08,450.0,452.0,446.0,452.1,450.8,448.7,480.0,180.0,1907,858054.0
2010-03-09,449.95,451.9,444.3,448.7,445.0,444.75,480.0,180.0,446,199839.75
2010-03-10,445.0,452.5,438.15,444.75,440.0,440.0,480.0,180.0,2117,939604.6
2010-03-11,445.0,445.0,436.5,440.0,443.0,443.4,480.0,180.0,997,441156.95
2010-03-12,444.0,454.95,435.0,443.4,436.15,438.45,480.0,180.0,7482,3357252.0
2010-03-15,448.0,448.0,421.55,438.45,421.55,428.4,480.0,180.0,748,324510.9
2010-03-16,420.55,427.45,420.0,428.4,421.6,424.25,480.0,180.0,3383,1428859.2
2010-03-17,439.7,439.7,425.0,424.25,425.0,425.0,480.0,180.0,1874,797673.05
2010-03-18,426.0,429.0,421.25,425.0,426.0,426.0,480.0,180.0,151,63928.65
2010-03-19,439.8,439.8,422.05,426.0,423.1,426.7,480.0,180.0,321,137234.65
2010-03-22,429.8,447.4,416.0,426.7,435.0,432.5,480.0,192.4,1314,561817.35
2010-03-23,425.5,437.0,425.5,432.5,434.85,430.7,480.0,192.4,1295,561236.85
2010-03-25,428.15,440.0,425.0,430.7,440.0,436.75,480.0,192.4,680,292192.2
2010-03-26,430.35,439.0,430.2,436.75,432.0,432.05,480.0,192.4,1011,437799.15
2010-03-29,421.1,434.45,421.1,432.05,430.0,430.0,480.0,193.5,536,230292.3
2010-03-30,426.05,436.75,425.05,430.0,425.15,425.75,480.0,193.5,226,96456.7
2010-03-31,430.0,434.8,425.05,425.75,434.0,431.5,480.0,193.5,1741,748510.3
2010-04-01,437.0,437.0,425.0,431.5,425.0,425.95,480.0,193.5,341,145335.05
2010-04-05,427.35,432.75,425.1,425.95,432.75,428.15,480.0,193.55,1378,588858.5
2010-04-06,436.0,436.0,430.0,428.15,430.0,430.0,480.0,193.55,123,52896.0
2010-04-07,436.0,448.95,426.0,430.0,440.0,437.5,480.0,193.55,2014,874217.05
2010-04-08,450.0,450.0,431.5,437.5,431.5,431.6,480.0,193.55,512,221814.3
2010-04-09,430.0,431.1,430.0,431.6,431.0,431.0,480.0,193.55,1732,745233.0
2010-04-12,430.55,441.9,421.0,431.0,421.0,424.05,480.0,193.55,220,94052.5
2010-04-13,425.0,429.0,425.0,424.05,425.0,425.9,480.0,193.55,369,156857.0
2010-04-15,424.55,424.55,410.0,425.9,415.0,416.9,480.0,193.55,490,206364.6
2010-04-16,420.25,437.95,416.15,416.9,429.95,429.95,480.0,193.55,40315,17317295.4
2010-04-19,420.0,427.95,420.0,429.95,420.0,420.0,480.0,230.0,924,388718.2
2010-04-20,422.0,426.0,418.15,420.0,426.0,425.05,480.0,230.0,435,183588.15
2010-04-21,423.75,429.0,420.0,425.05,425.95,423.45,480.0,230.0,1573,661364.85
2010-04-22,411.5,429.95,411.5,423.45,428.0,426.2,480.0,230.0,2193,931945.95
2010-04-23,415.05,422.0,415.05,426.2,420.7,420.7,480.0,230.0,175,73720.8
2010-04-26,421.85,421.85,398.0,420.7,400.0,402.8,480.0,235.15,22441,9095032.4
2010-04-27,399.7,436.0,399.45,402.8,418.05,419.8,480.0,235.15,80835,34330718.5
2010-04-28,420.0,436.0,416.0,419.8,432.0,431.0,480.0,235.15,15448,6587333.85
2010-04-29,432.0,466.95,432.0,431.0,440.0,438.95,480.0,235.15,63409,28565020.4
2010-04-30,442.0,442.55,422.5,438.95,424.0,429.95,480.0,235.15,3645,1588208.3
2010-05-03,425.0,425.0,418.0,429.95,420.0,419.8,480.0,235.15,1937,817330.85
2010-05-04,420.0,426.7,406.0,419.8,409.0,408.8,480.0,235.15,1917,796620.6
2010-05-05,408.8,418.5,387.5,408.8,410.0,416.55,480.0,235.15,4069,1638716.95
2010-05-06,412.0,435.0,403.0,416.55,420.0,420.0,480.0,235.15,1500,624528.95
2010-05-07,410.0,438.0,366.15,420.0,433.5,430.45,480.0,235.15,99169,40602927.75
2010-05-10,448.95,455.0,430.0,430.45,432.0,436.1,480.0,235.15,74573,33289839.6
2010-05-11,438.0,447.8,421.15,436.1,421.15,430.2,480.0,235.15,7613,3330040.65
2010-05-12,422.55,435.9,420.0,430.2,430.0,428.45,480.0,235.15,3205,1376076.0
2010-05-13,430.0,459.0,426.1,428.45,428.9,434.35,480.0,235.15,60452,27052620.35
2010-05-14,430.8,440.0,411.5,434.35,415.5,421.5,480.0,235.15,14138,6060827.55
2010-05-17,419.9,428.0,405.25,421.5,415.9,411.25,480.0,235.15,2949,1217804.6
2010-05-18,407.0,422.9,407.0,411.25,417.0,413.4,480.0,235.15,3449,1436742.7
2010-05-19,410.0,413.95,401.1,413.4,401.1,403.3,480.0,235.15,2479,1013004.85
2010-05-20,403.45,415.1,403.45,403.3,410.0,410.1,480.0,235.15,2419,990964.1
2010-05-21,395.0,410.0,387.0,410.1,410.0,406.65,480.0,235.15,2960,1184877.2
2010-05-24,410.05,418.0,407.0,406.65,407.0,408.65,480.0,235.15,2387,985449.6
2010-05-25,414.0,415.0,395.0,408.65,395.1,395.5,480.0,235.15,1263,509217.2
2010-05-26,398.1,418.0,398.1,395.5,410.0,411.75,480.0,235.15,3074,1252469.8
2010-05-27,404.05,418.95,404.05,411.75,415.0,413.45,480.0,235.15,4097,1686676.2
2010-05-28,487.9,487.9,411.05,413.45,415.0,414.95,487.9,235.15,1384,580239.6
2010-05-31,409.55,426.0,408.1,414.95,411.4,413.5,487.9,235.15,728,304576.0
2010-06-01,412.05,412.3,405.1,413.5,405.1,407.3,487.9,235.15,2196,900559.05
2010-06-02,407.25,413.7,407.2,407.3,413.65,413.65,487.9,235.15,31,12694.7
2010-06-03,415.9,422.05,405.1,413.65,405.1,408.85,487.9,235.15,1615,671696.3
2010-06-04,405.1,414.45,405.0,408.85,405.0,405.1,487.9,235.15,1309,531109.8
2010-06-07,401.0,409.6,400.0,405.1,408.8,405.55,487.9,235.15,553,224558.0
2010-06-08,401.0,417.95,401.0,405.55,402.0,404.85,487.9,235.15,389,157416.05
2010-06-09,412.95,413.0,406.1,404.85,407.0,407.3,487.9,235.15,1908,777429.9
2010-06-10,415.0,418.0,406.25,407.3,407.0,407.05,487.9,235.15,775,315670.75
2010-06-11,410.0,411.0,408.0,407.05,410.0,409.45,487.9,235.15,1298,530150.9
2010-06-14,410.0,411.45,410.0,409.45,411.0,410.65,487.9,235.15,91,37353.95
2010-06-15,410.0,415.1,410.0,410.65,410.1,410.1,487.9,235.15,354,145379.85
2010-06-16,397.5,418.0,397.5,410.1,411.0,412.5,487.9,235.15,684,281558.1
2010-06-17,403.1,425.0,396.0,412.5,415.0,417.7,487.9,235.15,60475,24749776.85
2010-06-18,409.25,412.4,404.0,417.7,409.9,407.05,487.9,235.15,1997,818105.9
2010-06-21,412.4,425.0,412.4,407.05,420.0,420.8,487.9,235.15,4885,2039807.65
2010-06-22,428.7,428.7,407.5,420.8,410.0,408.7,487.9,235.15,5008,2067042.75
2010-06-23,408.0,414.95,403.35,408.7,405.6,406.0,487.9,235.15,2200,893901.05
2010-06-24,419.85,426.95,406.1,406.0,408.9,409.95,487.9,235.15,13346,5590316.8
2010-06-25,414.95,414.95,408.5,409.95,410.0,410.2,487.9,235.15,1908,782932.25
2010-06-28,411.3,411.3,410.0,410.2,410.0,410.0,487.9,235.15,1255,514790.2
2010-06-29,412.0,412.0,407.0,410.0,410.0,410.05,487.9,235.15,2414,990157.65
2010-06-30,410.0,413.0,409.9,410.05,410.0,410.1,487.9,235.15,918,376523.0
2010-07-01,417.7,420.0,411.0,410.1,418.0,415.4,487.9,235.15,3208,1332967.6
2010-07-02,415.0,423.0,415.0,415.4,415.0,415.0,487.9,235.15,1107,459587.3
2010-07-05,415.0,419.8,415.0,415.0,415.0,415.0,487.9,235.15,1121,465402.8
2010-07-06,415.05,424.9,411.0,415.0,420.0,420.0,487.9,235.15,1131,472943.1
2010-07-07,423.75,424.75,415.7,420.0,420.0,420.0,487.9,235.15,76434,32105828.6
2010-07-08,420.0,424.95,420.0,420.0,420.0,420.05,487.9,235.15,46659,19691311.35
2010-07-09,337.0,425.0,337.0,420.05,425.0,417.9,487.9,235.15,4632,1943156.25
2010-07-12,415.0,421.0,415.0,417.9,421.0,421.0,487.9,235.15,364,151813.95
2010-07-13,415.7,420.0,415.7,421.0,417.0,417.0,487.9,235.15,899,375628.45
2010-07-14,415.15,419.75,415.0,417.0,415.0,415.05,487.9,235.15,854,355432.25
2010-07-15,415.0,425.15,415.0,415.05,425.0,423.2,487.9,235.15,3349,1409031.8
2010-07-16,419.05,427.0,417.6,423.2,422.05,422.05,487.9,235.15,1354,569595.4
2010-07-19,412.2,428.0,412.2,422.05,428.0,425.3,487.9,300.0,3927,1659230.7
2010-07-20,421.05,430.0,421.05,425.3,430.0,428.05,487.9,300.0,2147,914626.95
2010-07-21,420.05,428.0,420.0,428.05,422.0,422.5,487.9,300.0,1360,572339.55
2010-07-22,421.05,432.0,421.0,422.5,430.0,428.75,487.9,300.0,711,304267.05
2010-07-23,423.45,432.0,423.45,428.75,428.0,428.95,487.9,300.0,2966,1274661.5
2010-07-26,432.0,435.0,425.0,428.95,425.0,427.15,487.9,310.1,515,221691.5
2010-07-27,419.0,424.95,415.1,427.15,420.0,420.65,487.9,310.1,25878,10869721.15
2010-07-28,420.65,429.9,419.9,420.65,425.2,425.2,487.9,310.1,82294,34574597.4
2010-07-29,429.5,429.5,415.0,425.2,415.0,419.0,487.9,310.1,649,275661.65
2010-07-30,419.0,434.8,415.0,419.0,432.0,431.5,487.9,310.1,3721,1580673.75
2010-08-02,480.0,480.0,420.2,431.5,438.9,437.95,487.9,315.15,2291,986243.8
2010-08-03,440.0,440.0,426.35,437.95,428.05,432.3,487.9,315.15,1314,573605.95
2010-08-04,426.5,449.95,426.5,432.3,439.0,440.2,487.9,315.15,2583,1141012.25
2010-08-05,449.0,450.0,439.0,440.2,443.5,441.7,487.9,315.15,10944,4868436.95
2010-08-06,449.95,457.0,447.05,441.7,448.0,449.7,487.9,315.15,7105,3204442.5
2010-08-09,454.0,457.9,446.25,449.7,446.65,447.55,487.9,315.15,3035,1370234.4
2010-08-10,444.6,453.9,444.6,447.55,449.1,449.2,487.9,315.15,1545,693751.1
2010-08-11,449.0,455.5,435.5,449.2,450.0,449.95,487.9,315.15,2765,1241318.85
2010-08-12,430.5,455.0,430.5,449.95,447.0,447.0,487.9,315.15,1252,564222.2
2010-08-13,446.2,452.0,443.0,447.0,451.65,446.2,487.9,315.15,1459,653906.05
2010-08-16,451.55,453.95,445.0,446.2,445.0,446.0,487.9,315.15,1373,616023.35
2010-08-17,445.0,450.0,445.0,446.0,449.0,447.9,487.9,315.15,549,246531.65
2010-08-18,450.0,450.0,440.1,447.9,444.0,444.05,487.9,315.15,1943,870233.3
2010-08-19,441.4,450.0,441.4,444.05,445.0,444.95,487.9,315.15,3326,1484023.0
2010-08-20,439.0,447.95,438.5,444.95,445.0,445.0,487.9,315.15,1691,752053.25
2010-08-23,440.0,449.0,435.1,445.0,442.0,441.15,487.9,316.3,2502,1109972.25
2010-08-24,427.0,442.6,427.0,441.15,430.0,430.55,487.9,316.3,2890,1261296.75
2010-08-25,427.35,450.0,422.65,430.55,450.0,442.55,487.9,316.3,3409,1471166.45
2010-08-26,447.0,447.0,435.2,442.55,445.0,440.25,487.9,316.3,332,146052.65
2010-08-27,449.9,450.0,425.0,440.25,430.0,431.35,487.9,316.3,1606,701310.9
2010-08-30,449.3,449.3,427.75,431.35,440.0,438.3,487.9,316.3,1799,789326.95
2010-08-31,448.0,450.05,436.1,438.3,440.0,440.2,487.9,316.3,4624,2048975.7
2010-09-01,445.0,445.0,438.8,440.2,441.15,444.15,487.9,316.3,4776,2108338.25
2010-09-02,450.0,465.0,449.0,444.15,455.4,451.4,487.9,316.3,64675,29322949.15
2010-09-03,461.9,484.9,453.1,451.4,478.0,476.6,487.9,316.3,66271,30931492.65
2010-09-06,470.05,498.0,470.05,476.6,495.0,494.9,498.0,316.3,30798,15209540.9
2010-09-07,500.0,540.0,500.0,494.9,522.0,519.5,540.0,316.3,76233,39799381.7
2010-09-08,510.0,523.8,510.0,519.5,517.25,518.35,540.0,316.3,14905,7749493.3
2010-09-09,520.0,520.0,503.0,518.35,505.1,507.6,540.0,316.3,2140,1093326.65
2010-09-13,502.5,524.9,502.0,507.6,510.0,511.4,540.0,316.3,4045,2068843.65
2010-09-14,510.25,519.0,505.0,511.4,505.0,506.75,540.0,316.3,7971,4051510.7
2010-09-15,502.35,515.0,502.0,506.75,502.0,502.75,540.0,316.3,4091,2072119.25
2010-09-16,498.05,502.0,482.0,502.75,482.0,483.4,540.0,316.3,4376,2156688.3
2010-09-17,487.0,504.0,487.0,483.4,499.0,498.85,540.0,316.3,2779,1384368.85
2010-09-20,500.0,502.0,487.55,498.85,490.0,497.35,540.0,316.3,20926,10415806.2
2010-09-21,493.0,498.4,474.95,497.35,492.1,491.3,540.0,316.3,6458,3165261.25
2010-09-22,497.0,498.0,490.65,491.3,491.9,491.9,540.0,316.3,955,469669.5
2010-09-23,469.0,490.0,469.0,491.9,482.0,488.95,540.0,316.3,43553,21117105.45
2010-09-24,485.0,500.0,485.0,488.95,500.0,497.7,540.0,316.3,11573,5698345.1
2010-09-27,497.0,511.8,491.5,497.7,506.0,507.7,540.0,316.3,8240,4129605.95
2010-09-28,536.0,536.0,500.0,507.7,501.0,503.95,540.0,316.3,4139,2096150.35
