date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2010-09-29,525.0,525.0,498.4,503.95,503.1,504.75,540.0,316.3,8520,4316073.45
2010-09-30,519.1,520.0,495.0,504.75,506.0,506.0,540.0,316.3,9121,4622896.95
2010-10-01,512.9,512.9,500.05,506.0,508.0,507.6,540.0,316.3,6288,3190682.2
2010-10-04,512.0,515.0,506.0,507.6,515.0,511.0,540.0,316.3,12813,6532569.85
2010-10-05,501.15,513.8,496.5,511.0,512.0,506.0,540.0,316.3,15323,7801373.8
2010-10-06,514.5,515.0,506.0,506.0,513.7,513.2,540.0,316.3,16226,8294816.55
2010-10-07,516.8,521.0,508.2,513.2,521.0,514.5,540.0,316.3,23628,12152041.15
2010-10-08,520.25,525.0,511.3,514.5,515.1,516.65,540.0,316.3,11115,5752257.0
2010-10-11,516.65,534.2,510.55,516.65,516.0,522.25,540.0,316.3,8356,4357323.45
2010-10-12,540.0,540.0,516.65,522.25,525.0,526.1,540.0,316.3,7193,3806175.2
2010-10-13,527.0,539.0,522.5,526.1,525.0,525.85,540.0,316.3,4723,2503558.9
2010-10-14,526.0,534.8,514.0,525.85,519.1,519.4,540.0,316.3,2569,1344629.95
2010-10-15,519.0,531.3,513.05,519.4,525.0,527.3,540.0,316.3,28715,15108184.95
2010-10-18,526.5,528.65,516.0,527.3,516.2,522.5,540.0,316.3,3467,1811385.4
2010-10-19,518.0,528.2,515.6,522.5,525.0,524.95,540.0,316.3,31485,16525682.85
2010-10-20,519.0,524.95,503.5,524.95,511.0,511.25,540.0,316.3,1968,1010755.8
2010-10-21,511.3,518.0,505.0,511.25,505.0,506.85,540.0,316.3,1186,603008.75
2010-10-22,508.05,518.0,500.0,506.85,515.0,513.7,540.0,316.3,1337,679031.1
2010-10-25,527.4,527.4,510.25,513.7,518.95,518.05,540.0,316.3,1680,866491.35
2010-10-26,485.0,526.45,485.0,518.05,510.0,512.35,540.0,316.3,8128,4077246.05
2010-10-27,520.0,528.3,511.0,512.35,520.0,516.6,540.0,316.3,27550,14268840.75
2010-10-28,524.5,527.0,513.15,516.6,518.0,521.9,540.0,316.3,27667,14340107.1
2010-10-29,518.0,535.0,516.55,521.9,535.0,528.4,540.0,316.3,6292,3324422.0
2010-11-01,535.0,550.0,530.0,528.4,535.0,537.8,550.0,316.3,6030,3271373.15
2010-11-02,545.0,558.8,541.1,537.8,558.0,556.05,558.8,316.3,3615,1985253.75
2010-11-03,558.0,595.0,558.0,556.05,580.05,585.15,595.0,316.3,9710,5632668.2
2010-11-04,567.0,595.0,567.0,585.15,589.8,586.8,595.0,316.3,5235,3050938.95
2010-11-05,596.0,600.0,590.0,586.8,591.0,594.9,600.0,316.3,1372,816338.7
2010-11-08,595.05,598.95,585.3,594.9,591.15,595.85,600.0,316.3,2136,1266561.7
2010-11-09,599.75,599.75,585.25,595.85,585.25,588.5,600.0,316.3,1701,1004194.75
2010-11-10,594.1,600.0,585.05,588.5,600.0,597.65,600.0,316.3,1535,914383.55
2010-11-11,591.0,599.0,587.2,597.65,595.0,593.4,600.0,316.3,1151,684484.15
2010-11-12,588.35,610.0,586.05,593.4,603.9,601.1,610.0,316.3,2342,1402285.9
2010-11-15,601.0,618.0,585.0,601.1,590.0,589.95,618.0,337.0,2282,1350370.7
2010-11-16,589.0,615.0,589.0,589.95,605.0,606.65,618.0,337.0,2869,1724943.25
2010-11-18,613.95,620.0,592.1,606.65,615.2,614.4,620.0,337.0,2876,1743632.7
2010-11-19,603.65,620.0,601.5,614.4,615.0,614.9,620.0,337.0,1752,1069115.95
2010-11-22,606.1,618.85,600.1,614.9,615.9,612.75,620.0,337.0,1731,1054800.0
2010-11-23,612.0,630.0,610.0,612.75,629.0,622.9,630.0,337.0,1953,1209491.6
2010-11-24,615.6,630.0,615.55,622.9,624.0,624.0,630.0,337.0,2769,1729472.0
2010-11-25,639.0,640.0,620.5,624.0,625.0,630.05,640.0,337.0,2360,1482702.2
2010-11-26,630.0,639.0,610.0,630.05,620.05,620.9,640.0,337.0,3155,1968291.15
2010-11-29,615.0,640.0,615.0,620.9,640.0,636.5,640.0,337.0,1256,793435.65
2010-11-30,638.6,643.0,630.6,636.5,643.0,643.0,643.0,337.0,1531,979537.85
2010-12-01,630.0,654.0,630.0,643.0,653.95,652.65,654.0,337.0,1319,858065.05
2010-12-02,670.0,670.0,635.0,652.65,645.0,651.75,670.0,337.0,3643,2388220.7
2010-12-03,643.7,649.75,632.35,651.75,640.0,636.85,670.0,337.0,2281,1459730.9
2010-12-06,638.45,645.0,590.0,636.85,597.0,599.65,670.0,337.0,7552,4576083.6
2010-12-07,594.0,625.0,585.7,599.65,620.0,614.75,670.0,337.0,899,540695.4
2010-12-08,626.1,630.0,593.15,614.75,625.0,614.2,670.0,337.0,4231,2627968.95
2010-12-09,600.2,606.9,549.0,614.2,549.0,567.1,670.0,337.0,6645,3867892.75
2010-12-10,555.0,593.5,541.0,567.1,575.0,574.95,670.0,337.0,22980,13131201.55
2010-12-13,575.0,575.0,567.75,574.95,574.95,574.4,670.0,337.0,4706,2704880.45
2010-12-14,560.1,585.0,560.1,574.4,572.0,574.9,670.0,337.0,7484,4304656.1
2010-12-15,574.9,575.0,558.05,574.9,575.0,574.6,670.0,337.0,7302,4191632.7
2010-12-16,574.0,575.0,570.15,574.6,575.0,573.8,670.0,337.0,2034,1169038.3
2010-12-20,570.0,575.0,560.0,573.8,568.0,573.0,670.0,337.0,1415,807230.1
2010-12-21,553.05,574.55,553.05,573.0,572.85,567.1,670.0,337.0,2061,1171293.55
2010-12-22,571.8,578.9,571.7,567.1,578.9,572.15,670.0,337.0,376,215092.7
2010-12-23,580.0,580.0,570.1,572.15,570.1,574.35,670.0,337.0,1896,1092355.9
2010-12-24,565.3,585.0,565.05,574.35,584.0,581.8,670.0,337.0,1493,859101.35
2010-12-27,581.0,590.0,566.5,581.8,570.0,572.15,670.0,337.0,1506,862242.25
2010-12-28,566.0,576.95,566.0,572.15,570.25,573.1,670.0,337.0,1875,1073582.9
2010-12-29,567.4,579.9,561.35,573.1,561.4,564.2,670.0,337.0,2268,1285544.8
2010-12-30,574.95,600.0,562.3,564.2,565.0,576.65,670.0,337.0,13539,7794392.65
2010-12-31,574.95,574.95,555.0,576.65,558.0,559.7,670.0,337.0,4202,2369870.9
2011-01-03,568.65,568.65,540.0,559.7,555.55,555.6,670.0,337.0,5468,3033042.95
2011-01-04,564.65,564.65,531.75,555.6,534.5,543.4,670.0,337.0,15753,8713515.0
2011-01-05,540.0,555.0,540.0,543.4,543.2,545.35,670.0,337.0,18101,9876752.7
2011-01-06,532.55,558.05,532.55,545.35,552.0,549.7,670.0,337.0,18018,9906079.75
2011-01-07,550.1,554.95,539.0,549.7,550.0,550.3,670.0,337.0,5528,3025221.45
2011-01-10,561.0,561.0,536.15,550.3,545.0,545.7,670.0,337.0,21830,11882255.6
2011-01-11,540.55,556.05,540.55,545.7,547.25,552.8,670.0,337.0,44538,24287130.55
2011-01-12,555.0,574.75,542.1,552.8,546.0,546.8,670.0,337.0,53212,29011678.05
2011-01-13,543.15,551.0,539.95,546.8,548.7,545.0,670.0,337.0,510,277008.6
2011-01-14,545.0,556.0,535.5,545.0,556.0,553.45,670.0,337.0,1652,908402.05
2011-01-17,541.05,559.9,541.05,553.45,559.9,559.9,670.0,337.0,221,121008.65
2011-01-18,552.2,565.0,541.1,559.9,564.95,551.8,670.0,337.0,766,421774.2
2011-01-19,544.05,560.1,541.1,551.8,550.2,552.2,670.0,337.0,1090,597820.0
2011-01-20,550.0,560.0,544.95,552.2,560.0,558.8,670.0,337.0,11650,6406949.2
2011-01-21,561.0,575.05,556.0,558.8,575.05,567.8,670.0,337.0,2535,1439232.65
2011-01-24,578.95,578.95,570.0,567.8,576.3,575.5,670.0,337.0,424,243546.8
2011-01-25,579.0,579.0,555.0,575.5,572.0,574.15,670.0,337.0,3552,2033810.85
2011-01-27,585.0,585.0,558.25,574.15,575.0,575.45,670.0,337.0,1360,781920.5
2011-01-28,555.0,572.95,540.0,575.45,555.0,551.45,670.0,337.0,4437,2431540.65
2011-01-31,528.0,554.0,506.05,551.45,554.0,554.0,670.0,337.0,978,536089.85
2011-02-01,547.6,553.95,536.2,554.0,550.0,549.45,670.0,337.0,1977,1082032.1
2011-02-02,550.0,588.0,545.0,549.45,550.0,550.4,670.0,337.0,347,191366.8
2011-02-03,550.0,570.0,520.0,550.4,570.0,554.15,670.0,337.0,3984,2163243.5
2011-02-04,550.0,560.0,550.0,554.15,560.0,560.0,670.0,337.0,2,1110.0
2011-02-07,551.0,572.95,545.0,560.0,545.0,550.45,670.0,337.0,696,385382.5
2011-02-08,546.0,558.35,540.0,550.45,555.0,552.8,670.0,337.0,52672,28974752.15
2011-02-09,541.1,554.0,533.15,552.8,549.0,547.25,670.0,337.0,4641,2536703.75
2011-02-10,567.1,567.1,540.0,547.25,550.0,547.05,670.0,337.0,24502,13410022.95
2011-02-11,545.0,554.0,545.0,547.05,554.0,554.0,670.0,337.0,367,202818.0
2011-02-14,575.0,575.0,549.95,554.0,574.0,569.75,670.0,337.0,2015,1138854.7
2011-02-15,574.0,574.0,560.05,569.75,565.0,569.5,670.0,337.0,1753,992607.1
2011-02-16,574.7,575.5,560.4,569.5,575.5,575.5,670.0,337.0,379,217058.75
2011-02-17,521.0,572.85,521.0,575.5,558.5,559.7,670.0,337.0,100,56583.05
2011-02-18,579.5,579.5,555.0,559.7,560.0,562.95,670.0,337.0,1392,791190.4
2011-02-21,574.5,574.5,545.0,562.95,547.65,554.15,670.0,337.0,2046,1132757.7
2011-02-22,547.0,555.0,547.0,554.15,555.0,550.55,670.0,337.0,1075,591712.0
2011-02-23,558.3,560.05,552.25,550.55,552.25,552.25,670.0,337.0,166,92580.9
2011-02-24,550.0,560.0,537.35,552.25,549.75,549.75,670.0,337.0,114,62157.15
2011-02-25,550.0,564.95,539.05,549.75,550.0,560.8,670.0,337.0,968,534461.0
2011-02-28,579.0,582.0,552.65,560.8,582.0,572.75,670.0,337.0,2230,1274863.35
2011-03-01,567.05,615.0,567.05,572.75,614.95,598.2,670.0,337.0,2994,1782214.15
2011-03-03,586.35,600.2,581.0,598.2,595.0,595.0,670.0,337.0,476,280500.5
2011-03-04,578.55,609.9,567.15,595.0,609.9,598.7,670.0,337.0,7232,4290213.85
2011-03-07,573.25,598.65,573.25,598.7,597.9,595.05,670.0,337.0,3242,1928043.65
2011-03-08,605.0,605.0,583.0,595.05,596.0,595.3,670.0,337.0,6511,3829066.25
2011-03-09,610.0,610.0,591.0,595.3,600.0,596.65,670.0,337.0,474,285443.4
2011-03-10,602.0,602.0,587.0,596.65,587.0,594.05,670.0,337.0,71,41974.55
2011-03-11,614.95,614.95,582.2,594.05,593.0,592.85,670.0,337.0,358,212488.5
2011-03-14,592.0,611.0,582.15,592.85,610.0,606.4,670.0,337.0,1289,772858.55
2011-03-15,599.85,605.0,586.05,606.4,603.0,599.75,670.0,337.0,192,115015.5
2011-03-16,590.2,615.0,590.2,599.75,614.85,611.6,670.0,337.0,790,482972.4
2011-03-17,592.5,614.0,592.5,611.6,607.5,606.85,670.0,337.0,828,499148.65
2011-03-18,613.0,613.0,605.05,606.85,611.95,607.0,670.0,337.0,668,407297.2
2011-03-21,592.0,603.0,592.0,607.0,603.0,602.7,670.0,337.0,47,28242.15
2011-03-22,590.25,600.0,590.25,602.7,598.6,598.6,670.0,337.0,154,91656.75
2011-03-23,599.95,600.0,592.25,598.6,592.25,592.25,670.0,337.0,212,126799.2
2011-03-24,598.75,598.75,582.15,592.25,582.15,582.2,670.0,337.0,74,43517.15
2011-03-25,580.0,599.8,580.0,582.2,599.8,599.8,670.0,337.0,22,12967.75
2011-03-28,584.3,599.95,584.3,599.8,585.05,590.05,670.0,337.0,91,53694.6
2011-03-29,584.45,599.9,572.25,590.05,595.0,584.4,670.0,337.0,2279,1341663.0
2011-03-30,590.0,603.95,585.0,584.4,600.0,600.15,670.0,337.0,838,496370.65
2011-03-31,610.0,610.0,580.0,600.15,580.0,583.25,670.0,337.0,6485,3803573.2
2011-04-01,585.05,585.05,580.0,583.25,580.0,580.35,670.0,337.0,591,343482.15
2011-04-04,575.05,610.0,575.0,580.35,600.0,596.2,670.0,337.0,2641,1548825.45
2011-04-05,599.0,609.9,599.0,596.2,609.85,606.45,670.0,337.0,349,210774.55
2011-04-06,585.0,603.0,585.0,606.45,585.45,589.25,670.0,337.0,12561,7526451.8
2011-04-07,590.0,597.9,585.0,589.25,594.85,590.3,670.0,337.0,599,353293.5
2011-04-08,585.25,595.85,576.2,590.3,576.45,576.45,670.0,337.0,1203,701014.5
2011-04-11,580.0,580.0,571.0,576.45,580.0,580.0,670.0,337.0,1240,715731.2
2011-04-13,585.0,585.0,577.05,580.0,581.9,581.3,670.0,337.0,8326,4843239.65
2011-04-15,572.2,582.0,572.15,581.3,578.0,580.75,670.0,337.0,1537,890638.0
2011-04-18,575.0,584.95,573.25,580.75,580.0,579.25,670.0,337.0,6068,3512437.3
2011-04-19,574.4,582.9,572.05,579.25,579.6,579.55,670.0,337.0,296,170308.8
2011-04-20,579.95,582.35,579.95,579.55,580.05,580.1,670.0,337.0,3863,2240547.3
2011-04-21,580.05,587.25,580.05,580.1,580.05,580.05,670.0,337.0,82,47572.8
2011-04-25,576.1,588.5,575.0,580.05,588.5,586.8,670.0,337.0,1256,725476.0
2011-04-26,586.5,586.5,580.1,586.8,583.05,585.9,670.0,337.0,227,132425.25
2011-04-27,590.0,599.0,581.5,585.9,582.15,582.85,670.0,337.0,861,502974.2
2011-04-28,597.9,597.9,582.75,582.85,583.0,583.25,670.0,337.0,264,155543.15
2011-04-29,589.75,589.75,585.05,583.25,585.05,585.05,670.0,337.0,400,234960.0
2011-05-02,578.05,587.5,575.05,585.05,587.5,586.3,670.0,337.0,792,461791.9
2011-05-03,589.95,589.95,580.05,586.3,580.05,580.05,670.0,337.0,12,7060.1
2011-05-04,590.0,590.0,577.45,580.05,589.0,588.5,670.0,337.0,87,51169.85
2011-05-05,589.0,594.95,580.0,588.5,590.0,587.65,670.0,337.0,1010,594226.85
2011-05-06,585.05,589.0,585.0,587.65,585.0,585.0,670.0,337.0,80412,47041070.0
2011-05-09,590.0,595.0,583.3,585.0,586.5,586.5,670.0,337.0,106,62280.55
2011-05-10,597.1,597.1,587.0,586.5,593.15,590.8,670.0,337.0,260,154374.25
2011-05-12,593.0,599.0,591.3,590.8,594.5,594.5,670.0,337.0,425,252974.35
2011-05-13,586.5,605.0,586.5,594.5,590.7,590.7,670.0,337.0,419,250938.35
2011-05-16,610.0,610.0,599.9,590.7,605.0,601.8,670.0,337.0,307,185472.25
2011-05-17,600.1,601.5,592.0,601.8,597.1,597.1,670.0,337.0,675,404352.75
2011-05-18,590.05,601.0,590.05,597.1,595.05,597.0,670.0,337.0,823,491131.0
2011-05-19,600.0,607.95,592.1,597.0,600.55,602.75,670.0,337.0,1538,923435.85
2011-05-20,608.0,615.05,596.0,602.75,614.0,613.55,670.0,337.0,1396,841787.85
2011-05-23,600.05,615.0,600.0,613.55,600.0,611.6,670.0,337.0,462,281301.35
2011-05-24,611.0,620.0,600.25,611.6,603.0,605.15,670.0,337.0,317,192794.8
2011-05-25,603.0,611.55,603.0,605.15,610.0,610.0,670.0,337.0,139,84401.55
2011-05-26,610.0,612.0,610.0,610.0,612.0,612.0,670.0,337.0,397,242359.3
2011-05-27,611.0,620.05,603.05,612.0,620.0,616.9,670.0,337.0,1049,644804.9
2011-05-30,607.35,623.0,607.35,616.9,616.0,618.3,670.0,337.0,506,313157.85
2011-05-31,615.0,630.0,612.0,618.3,630.0,624.3,670.0,337.0,267,165198.75
2011-06-01,630.0,645.0,625.0,624.3,630.0,630.3,670.0,337.0,3079,1950828.75
2011-06-02,634.9,635.0,625.5,630.3,626.0,630.5,670.0,337.0,1208,763899.95
2011-06-03,644.0,644.0,625.0,630.5,631.5,634.75,670.0,337.0,377,239603.4
2011-06-06,580.0,647.7,580.0,634.75,628.0,630.3,670.0,337.0,373,237026.7
2011-06-07,625.0,630.0,620.0,630.3,620.0,620.05,670.0,412.2,601,374900.15
2011-06-08,612.0,630.0,606.35,620.05,625.0,625.05,670.0,412.2,488,303649.9
2011-06-09,625.0,625.0,625.0,625.05,625.0,625.0,670.0,415.0,37,23125.0
2011-06-10,632.5,638.95,625.0,625.0,634.0,635.05,670.0,420.2,2315,1463513.75
2011-06-13,633.0,639.7,625.0,635.05,626.45,626.45,670.0,422.65,164,103713.25
2011-06-14,644.75,644.75,631.05,626.45,631.05,643.05,670.0,422.65,269,171569.3
2011-06-15,640.0,643.2,634.0,643.05,640.0,640.0,670.0,422.65,132,84453.2
2011-06-16,635.0,639.8,627.0,640.0,637.95,632.65,670.0,427.75,258,163595.6
2011-06-17,632.65,639.0,632.65,632.65,639.0,635.25,670.0,469.0,105,66593.25
2011-06-20,639.95,639.95,625.0,635.25,635.0,634.9,670.0,469.0,5945,3774616.6
2011-06-21,627.0,640.0,627.0,634.9,631.0,631.0,670.0,469.0,43,27236.0
2011-06-22,648.0,648.0,630.0,631.0,633.95,630.2,670.0,485.0,264,167433.25
2011-06-23,644.3,644.3,625.0,630.2,630.0,627.2,670.0,485.0,654,413558.0
2011-06-24,630.0,630.0,627.0,627.2,630.0,630.0,670.0,485.0,2051,1292114.3
2011-06-27,632.0,632.0,614.0,630.0,614.0,614.35,670.0,485.0,1062,657731.85
2011-06-28,600.05,626.95,595.0,614.35,620.0,621.0,670.0,485.0,1480,903778.75
2011-06-29,620.0,630.0,615.15,621.0,621.0,625.0,670.0,506.05,6165,3825352.25
2011-06-30,621.0,625.0,620.0,625.0,625.0,625.0,670.0,506.05,215,133890.5
2011-07-01,630.0,642.0,625.0,625.0,634.0,628.55,670.0,506.05,2679,1682904.65
2011-07-04,510.0,634.95,510.0,628.55,632.0,632.0,670.0,506.05,394,247054.3
2011-07-05,628.0,639.95,628.0,632.0,639.95,639.35,670.0,506.05,91,58041.3
2011-07-06,648.7,648.7,635.1,639.35,639.45,636.6,648.7,506.05,248,158494.85
2011-07-07,649.75,649.75,632.0,636.6,640.0,640.0,649.75,506.05,710,454073.9
2011-07-08,634.0,640.0,634.0,640.0,635.0,635.0,649.75,506.05,379,241779.5
2011-07-11,637.0,643.55,630.0,635.0,643.55,643.55,670.0,412.2,326,207221.75
2011-07-12,632.3,641.9,632.25,643.55,641.9,641.4,670.0,412.2,1545,988379.5
2011-07-13,640.0,648.65,640.0,641.4,645.0,645.0,670.0,412.2,1663,1072452.2
2011-07-14,630.1,657.0,630.1,645.0,645.0,645.35,670.0,412.2,57784,37301906.75
2011-07-15,646.0,646.85,645.0,645.35,646.75,646.75,670.0,412.2,1037,668918.75
2011-07-18,649.45,653.0,645.0,646.75,653.0,651.5,670.0,412.2,171,110813.5
2011-07-19,652.0,675.0,645.25,651.5,660.0,659.65,675.0,412.2,3403,2243648.9
2011-07-20,663.0,669.9,652.1,659.65,652.15,653.05,675.0,412.2,1859,1225209.0
2011-07-21,650.1,660.0,649.9,653.05,650.0,649.95,675.0,412.2,2822,1834380.5
2011-07-22,669.3,669.3,653.0,649.95,655.0,655.0,675.0,412.2,211,138229.5
2011-07-25,673.95,673.95,656.05,655.0,656.1,657.3,675.0,415.0,2985,1971168.1
2011-07-26,653.5,678.0,653.5,657.3,675.0,671.55,678.0,415.0,10105,6678630.35
2011-07-27,680.0,684.0,665.0,671.55,667.1,668.95,684.0,415.0,1495,998357.2
2011-07-28,665.0,687.0,665.0,668.95,670.05,670.65,687.0,415.0,1864,1252152.6
2011-07-29,678.95,678.95,670.0,670.65,670.0,671.15,687.0,415.0,116,77986.15
2011-08-01,700.0,797.0,688.0,671.15,735.0,731.75,797.0,420.2,13974,10299696.65
2011-08-02,740.0,744.85,728.1,731.75,736.0,734.35,797.0,420.2,5836,4283605.9
2011-08-03,732.0,750.0,707.0,734.35,731.0,730.85,797.0,420.2,3606,2633467.5
2011-08-04,730.0,731.0,719.8,730.85,725.0,725.05,797.0,420.2,2915,2117556.65
2011-08-05,715.0,723.0,706.0,725.05,714.0,713.45,797.0,420.2,1160,825968.1
2011-08-08,715.0,778.0,686.4,713.45,714.0,721.55,797.0,422.65,4842,3538663.15
2011-08-09,692.0,730.0,690.15,721.55,730.0,719.7,797.0,422.65,1093,784074.8
2011-08-10,720.5,758.9,720.5,719.7,741.0,740.65,797.0,422.65,17861,13194518.1
2011-08-11,732.0,746.95,731.05,740.65,741.0,740.4,797.0,422.65,11120,8193248.5
2011-08-12,750.0,759.0,732.0,740.4,745.0,744.55,797.0,422.65,9339,6968505.3
2011-08-16,749.0,760.9,737.0,744.55,737.0,738.1,797.0,422.65,405,299517.2
2011-08-17,735.0,750.05,725.0,738.1,748.9,748.55,797.0,422.65,2149,1585156.6
2011-08-18,749.0,750.0,734.0,748.55,744.95,744.8,797.0,422.65,2284,1689199.05
2011-08-19,735.0,746.95,713.0,744.8,725.0,736.55,797.0,422.65,3205,2333697.4
2011-08-22,730.0,750.05,726.05,736.55,733.15,744.6,797.0,422.65,1983,1465556.45
2011-08-23,735.05,748.8,734.3,744.6,748.8,744.9,797.0,422.65,3014,2232385.8
2011-08-24,749.0,749.0,736.3,744.9,743.0,743.5,797.0,422.65,1763,1306822.95
2011-08-25,744.5,744.5,735.0,743.5,736.15,736.8,797.0,422.65,443,326311.2
2011-08-26,738.05,741.0,731.0,736.8,737.5,732.35,797.0,422.65,1326,979687.25
2011-08-29,725.05,740.0,725.05,732.35,735.55,739.55,797.0,427.75,120,87975.4
2011-08-30,759.8,762.0,737.25,739.55,760.0,750.2,797.0,427.75,745,558908.8
2011-09-02,760.0,773.0,745.0,750.2,773.0,767.0,797.0,427.75,2787,2100211.2
2011-09-05,775.0,789.0,756.5,767.0,760.15,763.95,797.0,469.0,6702,5131074.0
2011-09-06,765.0,769.9,752.1,763.95,755.0,758.0,797.0,469.0,3116,2363914.2
2011-09-07,774.95,774.95,748.1,758.0,748.2,750.0,797.0,469.0,8241,6187628.3
2011-09-08,740.05,759.8,724.95,750.0,741.5,748.25,797.0,469.0,7076,5239209.65
2011-09-09,772.3,772.3,734.05,748.25,758.0,757.7,797.0,469.0,1351,1016771.6
2011-09-12,740.3,760.0,740.25,757.7,741.0,746.3,797.0,469.0,632,472781.3
2011-09-13,759.8,760.0,742.05,746.3,759.0,752.3,797.0,469.0,2709,2035176.55
2011-09-14,759.7,776.0,744.0,752.3,776.0,766.15,797.0,469.0,1791,1367791.85
2011-09-15,773.75,773.75,753.05,766.15,764.05,768.35,797.0,469.0,367,281332.15
2011-09-16,770.0,799.0,755.1,768.35,765.0,771.05,799.0,469.0,21407,16770037.4
2011-09-19,783.95,783.95,750.0,771.05,754.0,753.7,799.0,469.0,1490,1139994.2
2011-09-20,745.05,775.5,745.05,753.7,775.0,772.9,799.0,469.0,4107,3132648.55
2011-09-21,770.0,777.0,751.0,772.9,773.95,772.35,799.0,469.0,4846,3690002.9
2011-09-22,753.3,779.0,753.0,772.35,760.0,763.2,799.0,469.0,5208,3982355.2
2011-09-23,750.0,759.0,720.0,763.2,750.0,750.3,799.0,469.0,2418,1788294.2
2011-09-26,750.0,775.0,750.0,750.3,755.1,760.4,799.0,485.0,4688,3581355.4
2011-09-27,760.0,770.0,752.05,760.4,769.5,764.65,799.0,485.0,849,651205.7
2011-09-28,757.2,775.0,754.2,764.65,765.0,767.65,799.0,485.0,3510,2691260.75
2011-09-29,759.05,770.0,756.6,767.65,765.0,766.0,799.0,485.0,2609,1992572.35
2011-09-30,765.6,769.5,755.15,766.0,760.0,760.0,799.0,485.0,5467,4171226.6
2011-10-03,756.05,770.0,752.2,760.0,770.0,763.5,799.0,485.0,2712,2066341.25
2011-10-04,757.35,775.0,751.0,763.5,765.0,766.5,799.0,485.0,5831,4453138.25
2011-10-05,765.0,769.9,760.0,766.5,760.15,760.8,799.0,485.0,1180,902355.95
2011-10-07,784.95,784.95,756.5,760.8,777.0,779.55,799.0,485.0,7314,5643090.1
2011-10-10,778.0,799.0,773.25,779.55,790.0,790.8,799.0,485.0,14429,11334946.25
2011-10-11,800.0,804.5,790.0,790.8,793.05,798.95,804.5,485.0,5314,4240826.35
2011-10-12,797.0,800.0,760.1,798.95,790.1,798.2,804.5,485.0,10901,8548388.0
2011-10-13,798.0,799.0,780.0,798.2,780.0,783.65,804.5,485.0,1127,894533.35
2011-10-14,783.7,795.0,780.15,783.65,794.9,793.4,804.5,485.0,688,544424.55
2011-10-17,778.2,795.0,778.2,793.4,795.0,794.0,804.5,485.0,396,312468.0
2011-10-18,778.6,794.95,778.6,794.0,785.5,790.55,804.5,485.0,918,727644.9
2011-10-19,790.0,799.9,785.25,790.55,790.1,790.1,804.5,485.0,4634,3676194.65
2011-10-20,791.0,798.95,785.0,790.1,795.0,792.75,804.5,485.0,5386,4267752.7
2011-10-21,775.0,799.0,775.0,792.75,789.1,790.3,804.5,485.0,4537,3598254.4
2011-10-24,790.0,804.8,785.1,790.3,794.0,799.9,804.8,485.0,12121,9622540.95
2011-10-25,794.05,823.0,794.05,799.9,800.5,817.35,823.0,485.0,5684,4573790.0
