date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2011-10-26,825.0,825.0,806.85,817.35,823.95,818.4,825.0,485.0,4186,3426382.65
2011-10-28,824.4,824.4,810.35,818.4,815.2,822.85,825.0,485.0,2493,2035739.65
2011-10-31,823.25,823.25,795.05,822.85,808.0,810.4,825.0,506.05,6588,5335702.5
2011-11-01,809.0,816.6,801.0,810.4,815.0,814.95,825.0,506.05,2619,2119188.25
2011-11-02,804.0,819.0,804.0,814.95,815.0,814.7,825.0,506.05,3067,2490062.45
2011-11-03,809.15,822.0,809.15,814.7,821.9,817.15,825.0,506.05,5823,4756576.0
2011-11-04,831.0,850.0,805.0,817.15,820.0,818.15,850.0,506.05,5539,4534182.05
2011-11-08,820.1,829.9,812.0,818.15,819.4,817.3,850.0,506.05,2868,2349236.4
2011-11-09,812.2,825.05,810.1,817.3,820.0,819.95,850.0,506.05,3364,2751945.2
2011-11-11,833.0,833.0,818.05,819.95,828.0,826.8,850.0,506.05,3079,2554851.85
2011-11-14,839.95,839.95,795.3,826.8,804.0,800.0,850.0,506.05,2367,1938686.2
2011-11-15,797.0,810.0,762.9,800.0,800.0,797.3,850.0,506.05,2943,2333611.4
2011-11-16,780.05,784.05,765.5,797.3,765.6,771.05,850.0,506.05,1138,881510.9
2011-11-17,762.15,783.0,741.25,771.05,745.0,752.8,850.0,506.05,17352,13305775.0
2011-11-18,752.0,764.9,738.1,752.8,751.0,754.0,850.0,506.05,3770,2841292.7
2011-11-21,754.0,761.0,723.25,754.0,760.0,747.5,850.0,506.05,3736,2810027.2
2011-11-22,721.05,763.9,721.05,747.5,736.0,734.6,850.0,506.05,26106,19368211.55
2011-11-23,711.05,723.9,680.25,734.6,722.0,708.7,850.0,506.05,8227,5809240.1
2011-11-24,720.1,725.0,685.0,708.7,725.0,714.3,850.0,506.05,8574,6080839.15
2011-11-25,711.0,734.0,700.7,714.3,720.0,719.9,850.0,506.05,1970,1418552.55
2011-11-28,726.05,750.0,726.0,719.9,730.0,737.05,850.0,506.05,4872,3592754.65
2011-11-29,720.25,748.35,720.25,737.05,735.0,732.75,850.0,506.05,2278,1687270.85
2011-11-30,739.0,740.0,720.0,732.75,720.0,728.8,850.0,506.05,1960,1436802.9
2011-12-01,732.65,748.45,731.05,728.8,740.0,741.4,850.0,506.05,4011,2972041.2
2011-12-02,744.0,761.5,731.25,741.4,750.0,754.25,850.0,506.05,3954,2980344.2
2011-12-05,762.8,763.0,745.5,754.25,760.0,755.9,850.0,506.05,6611,4986695.5
2011-12-07,755.9,771.5,750.0,755.9,754.95,754.9,850.0,506.05,8988,6836701.15
2011-12-08,750.0,763.95,745.25,754.9,750.0,758.85,850.0,506.05,630,477645.0
2011-12-09,755.0,784.0,746.2,758.85,779.95,771.35,850.0,506.05,1157,887096.55
2011-12-12,798.0,798.0,756.0,771.35,765.0,763.3,850.0,506.05,5452,4189606.25
2011-12-13,760.0,775.0,760.0,763.3,770.0,768.8,850.0,506.05,8751,6712881.3
2011-12-14,756.4,769.0,750.1,768.8,759.95,755.7,850.0,506.05,3290,2509732.45
2011-12-15,750.0,759.95,743.5,755.7,759.5,752.55,850.0,506.05,1750,1316442.3
2011-12-16,762.8,762.8,741.5,752.55,741.55,752.3,850.0,506.05,2162,1626369.25
2011-12-19,745.0,745.0,725.05,752.3,731.15,739.5,850.0,506.05,799,590450.9
2011-12-20,743.95,754.0,727.6,739.5,754.0,749.7,850.0,506.05,1472,1098498.5
2011-12-21,750.0,769.0,750.0,749.7,760.0,762.9,850.0,506.05,2408,1834835.4
2011-12-22,756.0,767.0,755.0,762.9,755.0,765.1,850.0,506.05,641,490655.4
2011-12-23,764.95,768.0,755.05,765.1,757.0,758.55,850.0,506.05,1207,919605.0
2011-12-26,772.0,772.0,745.1,758.55,765.0,762.35,850.0,506.05,108,82329.05
2011-12-27,763.0,765.0,750.1,762.35,751.0,762.45,850.0,506.05,239,182223.85
2011-12-28,765.0,765.0,750.0,762.45,763.85,761.65,850.0,506.05,11,8371.2
2011-12-29,750.1,760.0,750.05,761.65,750.05,751.3,850.0,506.05,198,148935.7
2011-12-30,746.05,770.05,746.05,751.3,770.05,763.9,850.0,506.05,886,671653.2
2012-01-02,770.0,770.05,751.4,763.9,755.1,762.65,850.0,506.05,3744,2847336.5
2012-01-03,770.5,785.0,760.0,762.65,771.95,772.5,850.0,506.05,1054,810493.7
2012-01-04,774.95,784.0,760.7,772.5,776.0,770.85,850.0,506.05,5912,4577284.05
2012-01-05,766.75,778.8,763.1,770.85,770.0,766.3,850.0,506.05,3598,2778752.95
2012-01-06,760.15,775.0,755.0,766.3,755.0,763.0,850.0,506.05,89,68049.7
2012-01-07,741.05,755.0,741.05,763.0,754.0,754.15,850.0,506.05,13,9751.8
2012-01-09,769.0,778.4,765.05,754.15,775.95,771.25,850.0,506.05,64,49555.5
2012-01-10,775.0,778.35,763.3,771.25,769.0,771.25,850.0,506.05,8281,6383871.75
2012-01-11,768.0,770.0,768.0,771.25,770.0,770.0,850.0,506.05,26,19970.0
2012-01-12,768.0,794.95,763.05,770.0,794.95,780.1,850.0,506.05,1234,960982.5
2012-01-13,798.65,798.65,780.0,780.1,790.0,789.65,850.0,506.05,517,404492.05
2012-01-16,774.1,789.95,774.1,789.65,789.95,789.95,850.0,506.05,12,9320.9
2012-01-17,781.05,800.0,778.15,789.95,784.0,790.05,850.0,506.05,265,209358.45
2012-01-18,800.0,860.0,765.7,790.05,820.0,814.4,860.0,506.05,10675,8571153.9
2012-01-19,821.0,844.9,811.6,814.4,826.9,817.65,860.0,506.05,154,126869.45
2012-01-20,825.0,841.0,802.0,817.65,820.0,819.9,860.0,506.05,1326,1082074.65
2012-01-23,825.0,825.0,820.0,819.9,823.0,823.0,860.0,506.05,302,247806.0
2012-01-24,840.0,840.0,814.05,823.0,815.0,815.0,860.0,506.05,614,501065.0
2012-01-25,828.85,828.85,806.0,815.0,807.0,807.05,860.0,506.05,1039,841902.05
2012-01-27,801.5,830.0,763.55,807.05,763.55,791.65,860.0,506.05,6096,4845440.25
2012-01-30,784.95,784.95,765.7,791.65,780.0,778.8,860.0,506.05,715,555580.8
2012-01-31,788.75,798.95,779.0,778.8,782.25,793.25,860.0,506.05,1251,991471.7
2012-02-01,790.0,820.0,790.0,793.25,820.0,818.75,860.0,506.05,1430,1151619.65
2012-02-02,830.0,833.0,811.85,818.75,833.0,829.6,860.0,506.05,3461,2840572.3
2012-02-03,830.0,837.05,820.0,829.6,830.0,830.2,860.0,506.05,1283,1063349.6
2012-02-06,837.0,837.0,803.5,830.2,820.0,827.15,860.0,510.0,2466,2039763.75
2012-02-07,827.15,827.15,810.0,827.15,812.6,812.65,860.0,510.0,143,116551.85
2012-02-08,824.95,824.95,818.0,812.65,818.0,818.0,860.0,510.0,109,89189.95
2012-02-09,815.0,825.0,811.0,818.0,820.0,820.55,860.0,510.0,1348,1105411.6
2012-02-10,813.3,820.0,781.05,820.55,808.0,799.95,860.0,510.0,614,492278.55
2012-02-13,805.0,837.0,803.0,799.95,828.1,834.0,860.0,510.0,2439,1995756.5
2012-02-14,849.0,865.0,835.0,834.0,835.0,843.3,865.0,510.0,11759,9952726.95
2012-02-15,860.0,875.0,845.0,843.3,848.0,857.65,875.0,510.0,15760,13465440.9
2012-02-16,850.0,868.0,849.9,857.65,860.0,863.1,875.0,510.0,8314,7141866.05
2012-02-17,874.5,876.4,860.0,863.1,864.1,871.7,876.4,510.0,12269,10623613.05
2012-02-21,871.7,874.5,833.15,871.7,840.45,843.95,876.4,510.0,11385,9718874.6
2012-02-22,850.0,869.8,830.0,843.95,850.0,850.2,876.4,510.0,13088,11110564.05
2012-02-23,840.0,855.0,840.0,850.2,841.5,841.8,876.4,510.0,5706,4824665.7
2012-02-24,845.0,858.75,841.5,841.8,845.0,845.7,876.4,510.0,5448,4618581.6
2012-02-27,860.0,860.0,833.0,845.7,835.15,836.65,876.4,510.0,3564,3011575.95
2012-02-28,841.0,855.0,836.7,836.65,836.7,841.1,876.4,510.0,4562,3869857.9
2012-02-29,840.0,852.95,835.5,841.1,836.25,849.5,876.4,510.0,9067,7644917.5
2012-03-01,849.2,852.9,837.5,849.5,850.0,851.75,876.4,510.0,7337,6202479.5
2012-03-02,854.3,855.0,840.25,851.75,845.25,850.7,876.4,510.0,1640,1394746.8
2012-03-03,857.0,858.0,857.0,850.7,857.95,857.65,876.4,510.0,3,2572.95
2012-03-05,860.0,862.0,837.6,857.65,844.5,840.25,876.4,510.0,2113,1781871.35
2012-03-06,849.0,849.0,835.0,840.25,835.0,837.9,876.4,510.0,1728,1456220.45
2012-03-07,836.15,841.75,830.0,837.9,830.0,835.4,876.4,510.0,1769,1477162.2
2012-03-09,850.0,853.0,835.05,835.4,848.5,847.75,876.4,510.0,1247,1059701.85
2012-03-12,845.25,852.5,842.0,847.75,842.0,842.75,876.4,510.0,4848,4108857.9
2012-03-13,850.0,854.75,835.0,842.75,835.0,837.3,876.4,510.0,8237,6944029.8
2012-03-14,851.5,851.5,830.0,837.3,840.05,840.45,876.4,510.0,5138,4339727.85
2012-03-15,848.5,848.5,835.0,840.45,835.0,840.4,876.4,510.0,4383,3682804.55
2012-03-16,840.0,848.0,796.1,840.4,840.0,814.85,876.4,510.0,9544,7915894.1
2012-03-19,830.25,843.0,820.2,814.85,835.15,836.7,876.4,510.0,5414,4518814.25
2012-03-20,840.0,847.45,835.3,836.7,842.0,844.7,876.4,510.0,5222,4398061.75
2012-03-21,845.0,858.45,835.05,844.7,844.95,846.2,876.4,510.0,9243,7846972.15
2012-03-22,840.2,853.9,831.5,846.2,832.0,835.05,876.4,510.0,13319,11260751.85
2012-03-23,840.0,848.0,821.5,835.05,827.0,831.15,876.4,510.0,10798,9037994.95
2012-03-26,821.6,845.0,821.6,831.15,826.0,829.7,876.4,510.0,18913,15818021.1
2012-03-27,827.3,843.8,822.0,829.7,835.0,837.7,876.4,510.0,12941,10796235.3
2012-03-28,840.0,840.15,825.5,837.7,825.55,826.75,876.4,510.0,6904,5731116.9
2012-03-29,837.95,843.0,825.7,826.75,843.0,838.5,876.4,510.0,6449,5381468.55
2012-03-30,841.0,851.0,831.5,838.5,835.0,839.3,876.4,510.0,8724,7343107.15
2012-04-02,847.0,847.0,827.1,839.3,839.95,835.45,876.4,510.0,5576,4645260.2
2012-04-03,844.0,849.0,831.8,835.45,849.0,839.4,876.4,510.0,5488,4603240.6
2012-04-04,839.0,845.0,831.1,839.4,834.1,834.35,876.4,510.0,2365,1988343.75
2012-04-09,840.0,844.95,828.1,834.35,830.0,832.65,876.4,510.0,5566,4661507.8
2012-04-10,835.0,841.0,831.0,832.65,831.0,833.05,876.4,510.0,4897,4097691.4
2012-04-11,830.0,837.0,801.5,833.05,801.5,812.5,876.4,510.0,7294,5990518.9
2012-04-12,810.0,813.9,768.0,812.5,770.0,774.35,876.4,510.0,13701,10715536.65
2012-04-13,778.0,778.15,740.0,774.35,760.0,758.0,876.4,510.0,7535,5722827.75
2012-04-16,767.7,805.0,762.0,758.0,796.0,790.65,876.4,510.0,7072,5447196.4
2012-04-17,778.05,821.0,778.05,790.65,820.0,815.65,876.4,510.0,6275,5019044.45
2012-04-18,810.0,850.1,810.0,815.65,850.05,842.7,876.4,510.0,6579,5445622.85
2012-04-19,825.4,850.0,825.0,842.7,825.0,834.1,876.4,510.0,6384,5365847.3
2012-04-20,840.0,840.0,822.0,834.1,822.65,829.5,876.4,510.0,7684,6386257.2
2012-04-23,832.5,839.0,825.0,829.5,825.05,825.35,876.4,510.0,5689,4732272.1
2012-04-24,830.0,831.05,820.05,825.35,825.0,825.0,876.4,510.0,57669,47599122.9
2012-04-25,820.0,825.0,805.0,825.0,814.95,817.4,876.4,510.0,16028,13030755.65
2012-04-26,820.0,832.95,810.0,817.4,815.2,819.75,876.4,510.0,11339,9308366.2
2012-04-27,830.0,839.95,800.1,819.75,815.0,803.9,876.4,510.0,9390,7692387.55
2012-04-28,812.0,855.0,799.95,803.9,850.0,816.6,876.4,510.0,5041,4106919.45
2012-04-30,825.0,849.0,812.0,816.6,847.95,847.5,876.4,510.0,12924,10794359.85
2012-05-02,850.0,858.0,830.05,847.5,850.0,846.9,876.4,510.0,14424,12206505.6
2012-05-03,830.05,857.5,830.05,846.9,837.0,839.75,876.4,510.0,10171,8594065.1
2012-05-04,832.0,844.9,826.5,839.75,840.0,841.75,876.4,510.0,6761,5664466.9
2012-05-07,840.0,860.3,815.2,841.75,850.0,853.7,876.4,510.0,11962,10033970.9
2012-05-08,830.0,857.9,830.0,853.7,830.5,835.3,876.4,510.0,6576,5560006.2
2012-05-09,832.0,845.0,830.0,835.3,830.0,832.3,876.4,510.0,5510,4632737.55
2012-05-10,811.0,846.85,810.0,832.3,829.75,823.85,876.4,510.0,6935,5765661.95
2012-05-11,834.1,836.55,791.2,823.85,820.05,823.25,876.4,510.0,8266,6781330.05
2012-05-14,805.0,836.9,805.0,823.25,820.0,817.05,876.4,510.0,6200,5051260.25
2012-05-15,826.0,826.0,806.05,817.05,808.6,812.85,876.4,510.0,5849,4773850.0
2012-05-16,813.0,829.85,804.05,812.85,815.0,818.05,876.4,510.0,7025,5734285.7
2012-05-17,815.0,833.0,805.5,818.05,806.2,806.7,876.4,510.0,5908,4873203.75
2012-05-18,812.0,818.8,804.0,806.7,805.0,808.2,876.4,510.0,6631,5370468.7
2012-05-21,810.05,855.0,806.35,808.2,842.95,836.2,876.4,510.0,5993,4985703.85
2012-05-22,838.0,870.0,835.1,836.2,850.0,849.1,876.4,510.0,13972,11918378.7
2012-05-23,865.0,865.0,834.0,849.1,850.0,847.85,876.4,510.0,6669,5647093.7
2012-05-24,850.0,850.05,835.05,847.85,841.0,845.15,876.4,510.0,8422,7135309.65
2012-05-25,841.0,850.0,831.15,845.15,850.0,845.0,876.4,510.0,6412,5417641.85
2012-05-28,860.0,860.0,813.65,845.0,825.0,828.8,876.4,510.0,18811,15886993.9
2012-05-29,830.0,859.0,828.5,828.8,835.0,838.8,876.4,510.0,8460,7126454.2
2012-05-30,849.9,849.9,820.0,838.8,821.1,824.9,876.4,510.0,5726,4779418.35
2012-05-31,834.8,858.6,815.0,824.9,855.7,851.9,876.4,510.0,7732,6435655.95
2012-06-01,874.0,874.0,831.35,851.9,860.05,854.5,876.4,510.0,6798,5727953.0
2012-06-04,850.0,850.0,835.0,854.5,836.0,837.4,876.4,510.0,5990,5040101.9
2012-06-05,825.0,854.95,825.0,837.4,845.0,843.55,876.4,510.0,5548,4677533.15
2012-06-06,842.5,855.0,838.0,843.55,853.5,849.35,876.4,510.0,5593,4720363.85
2012-06-07,840.05,869.5,840.05,849.35,868.9,867.25,876.4,510.0,7170,6125170.5
2012-06-08,860.0,873.9,775.0,867.25,872.95,871.75,876.4,510.0,10864,9308700.15
2012-06-11,870.0,883.0,866.1,871.75,870.0,872.95,883.0,510.0,5555,4867874.2
2012-06-12,860.05,875.0,860.0,872.95,862.0,865.85,883.0,510.0,6291,5463075.0
2012-06-13,870.0,877.5,841.0,865.85,871.15,872.0,883.0,510.0,9672,8382444.6
2012-06-14,870.0,893.6,869.0,872.0,891.9,889.45,893.6,510.0,7634,6745724.45
2012-06-15,865.0,900.5,852.0,889.45,900.3,896.5,900.5,510.0,11386,10116578.45
2012-06-18,890.0,913.0,880.15,896.5,909.9,895.5,913.0,510.0,14068,12675801.65
2012-06-19,882.3,915.0,870.0,895.5,907.1,903.85,915.0,510.0,8907,8005146.5
2012-06-20,897.25,947.0,897.0,903.85,920.0,917.85,947.0,510.0,10277,9434788.7
2012-06-21,901.15,943.95,884.95,917.85,928.0,920.9,947.0,510.0,64281,58275051.65
2012-06-22,923.2,949.55,920.0,920.9,923.05,928.55,949.55,510.0,24520,22968418.75
2012-06-25,930.0,948.0,912.5,928.55,941.9,943.65,949.55,510.0,18865,17741286.2
2012-06-26,941.9,943.95,932.0,943.65,939.9,937.7,949.55,510.0,5994,5628630.95
2012-06-27,948.0,948.0,912.0,937.7,912.0,915.55,949.55,510.0,8310,7699229.95
2012-06-28,919.0,919.0,880.05,915.55,880.1,893.75,949.55,510.0,10207,9140715.65
2012-06-29,892.05,935.0,883.2,893.75,932.55,923.75,949.55,510.0,12674,11483228.6
2012-07-02,924.0,935.0,908.0,923.75,916.7,922.55,949.55,510.0,12668,11672336.85
2012-07-03,934.95,943.0,913.55,922.55,915.6,922.0,949.55,510.0,57508,53061833.7
2012-07-04,925.05,935.0,915.0,922.0,915.0,918.1,949.55,510.0,5363,4944886.5
2012-07-05,913.0,935.05,905.05,918.1,910.0,913.55,949.55,510.0,11694,10825742.85
2012-07-06,901.5,930.7,901.5,913.55,920.0,923.95,949.55,510.0,9412,8626605.5
2012-07-09,929.0,930.0,912.85,923.95,929.5,926.15,949.55,630.0,6675,6161155.05
2012-07-10,930.0,935.0,920.1,926.15,935.0,934.75,949.55,630.0,7879,7331141.25
2012-07-11,934.85,940.0,922.7,934.75,937.75,932.05,949.55,630.0,11443,10687046.45
2012-07-12,928.5,931.0,915.25,932.05,930.95,925.65,949.55,630.0,5708,5275643.9
2012-07-13,925.85,938.45,916.05,925.65,917.0,918.4,949.55,630.0,5984,5558083.85
2012-07-16,925.5,930.0,915.15,918.4,915.5,921.95,949.55,645.0,5848,5412864.75
2012-07-17,928.95,939.0,918.05,921.95,934.0,930.65,949.55,645.0,13081,12123757.75
2012-07-18,930.0,938.0,922.7,930.65,932.0,933.55,949.55,645.0,7105,6607798.2
2012-07-19,935.0,935.0,925.0,933.55,929.0,927.4,949.55,645.0,5794,5386854.2
2012-07-20,930.0,933.55,916.5,927.4,930.0,921.35,949.55,645.0,5483,5093162.75
2012-07-23,930.05,935.7,902.0,921.35,911.0,913.05,949.55,653.5,17655,16156328.95
2012-07-24,920.0,938.0,906.05,913.05,913.15,919.8,949.55,653.5,10255,9436198.15
2012-07-25,929.5,935.05,913.3,919.8,934.2,930.6,949.55,653.5,11290,10426883.65
2012-07-26,939.0,940.0,920.3,930.6,931.0,930.65,949.55,653.5,6577,6137159.75
2012-07-27,923.55,941.9,923.55,930.65,935.7,930.35,949.55,653.5,6329,5898778.05
2012-07-30,928.5,939.95,921.6,930.35,934.95,927.55,949.55,680.25,6040,5633618.7
2012-07-31,945.9,948.0,921.0,927.55,934.85,932.55,949.55,680.25,18156,17041312.05
2012-08-01,925.0,940.0,925.0,932.55,934.95,930.7,949.55,680.25,5657,5277753.7
2012-08-02,932.5,934.9,892.05,930.7,932.5,928.1,949.55,680.25,67452,61984470.45
2012-08-03,931.0,934.3,922.0,928.1,933.5,929.0,949.55,680.25,6082,5661887.15
2012-08-06,930.5,935.0,925.2,929.0,932.1,935.0,949.55,680.25,9681,9031015.65
2012-08-07,935.0,964.35,932.1,935.0,958.0,950.9,964.35,680.25,22272,20939133.75
2012-08-08,950.95,965.0,948.0,950.9,958.0,959.6,965.0,680.25,5586,5364608.1
2012-08-09,969.0,975.0,950.25,959.6,968.0,970.35,975.0,680.25,6154,5923742.15
2012-08-10,961.0,984.95,961.0,970.35,970.0,973.45,984.95,680.25,6163,5957940.5
2012-08-13,973.95,979.95,969.1,973.45,979.65,971.95,984.95,680.25,5626,5479095.6
2012-08-14,972.1,997.65,972.1,971.95,978.5,984.3,997.65,680.25,9980,9834115.8
2012-08-16,991.95,1024.8,971.5,984.3,1011.0,1008.0,1024.8,680.25,43466,42469830.6
2012-08-17,1020.0,1022.0,966.2,1008.0,978.0,975.2,1024.8,680.25,10861,10868020.4
2012-08-21,1025.0,1025.0,974.5,975.2,1001.1,1004.0,1025.0,680.25,8016,7964313.6
2012-08-22,1025.0,1025.0,990.0,1004.0,990.0,990.8,1025.0,680.25,6490,6505035.85
2012-08-23,990.45,999.95,971.0,990.8,999.5,992.65,1025.0,680.25,7769,7692805.35
2012-08-24,1025.0,1025.0,997.1,992.65,1020.0,1012.95,1025.0,680.25,9443,9570800.55
2012-08-27,1001.0,1018.95,999.0,1012.95,1002.55,1008.55,1025.0,680.25,6065,6131774.8
2012-08-28,1018.8,1018.8,989.1,1008.55,989.1,992.5,1025.0,680.25,18847,18789399.7
2012-08-29,1000.05,1006.0,987.0,992.5,990.5,987.8,1025.0,680.25,5399,5367173.35
2012-08-30,1016.0,1016.0,971.1,987.8,986.5,986.7,1025.0,680.25,5847,5769017.8
2012-08-31,975.05,990.0,975.0,986.7,982.0,980.8,1025.0,680.25,5968,5850957.75
2012-09-03,980.05,1009.0,975.05,980.8,1004.0,1002.8,1025.0,680.25,6525,6508584.5
2012-09-04,991.0,1000.0,975.25,1002.8,983.0,978.5,1025.0,680.25,7010,6927438.05
2012-09-05,997.0,997.5,955.05,978.5,963.7,962.35,1025.0,680.25,7160,6974131.55
2012-09-06,956.05,986.0,942.1,962.35,965.0,969.25,1025.0,680.25,11487,10945951.7
2012-09-07,980.0,992.0,971.0,969.25,981.55,987.15,1025.0,680.25,6255,6141248.6
2012-09-08,985.0,988.5,984.0,987.15,986.0,986.0,1025.0,680.25,2515,2480112.75
2012-09-10,985.0,994.3,970.0,986.0,975.7,983.4,1025.0,680.25,7189,7108868.65
2012-09-11,985.0,987.0,975.05,983.4,985.0,982.55,1025.0,680.25,5327,5228002.55
2012-09-12,980.25,990.0,970.85,982.55,985.0,988.15,1025.0,680.25,6438,6329497.55
2012-09-13,989.95,997.0,977.3,988.15,981.0,984.9,1025.0,680.25,5899,5814890.65
2012-09-14,990.05,991.0,972.0,984.9,972.0,976.65,1025.0,680.25,5387,5292341.3
2012-09-17,966.0,989.6,966.0,976.65,975.0,978.7,1025.0,680.25,6054,5934285.8
2012-09-18,988.0,994.7,965.0,978.7,994.0,983.65,1025.0,680.25,9924,9674612.95
2012-09-20,975.0,994.95,975.0,983.65,978.6,987.1,1025.0,680.25,6517,6416355.05
2012-09-21,985.0,990.0,976.05,987.1,976.3,980.6,1025.0,680.25,6533,6441311.55
2012-09-24,985.0,995.0,975.0,980.6,995.0,988.9,1025.0,680.25,7274,7182140.3
2012-09-25,983.0,995.0,980.05,988.9,987.0,987.15,1025.0,680.25,6805,6718569.35
2012-09-26,980.0,1004.7,977.0,987.15,1002.7,999.1,1025.0,680.25,5910,5834560.8
2012-09-27,1005.0,1005.0,985.05,999.1,985.05,989.4,1025.0,680.25,6393,6320876.2
2012-09-28,990.1,991.0,960.0,989.4,980.0,981.1,1025.0,680.25,7444,7344452.6
2012-10-01,975.0,990.0,971.0,981.1,980.0,980.85,1025.0,680.25,6796,6691679.85
2012-10-03,970.0,994.0,965.0,980.85,994.0,990.45,1025.0,680.25,16562,16376147.55
2012-10-04,994.8,1009.95,975.5,990.45,975.5,992.55,1025.0,680.25,10298,10175791.05
2012-10-05,981.0,993.95,980.0,992.55,981.15,986.0,1025.0,680.25,6473,6378047.7
2012-10-08,976.05,989.9,976.05,986.0,989.8,989.0,1025.0,680.25,5934,5850577.75
2012-10-09,992.0,993.95,981.1,989.0,991.0,990.25,1025.0,680.25,5373,5314092.3
2012-10-10,980.05,1009.3,980.05,990.25,989.0,984.35,1025.0,680.25,6768,6681905.6
2012-10-11,975.25,989.95,975.25,984.35,984.0,985.8,1025.0,680.25,7739,7616637.1
2012-10-12,990.0,992.0,979.15,985.8,989.0,985.25,1025.0,680.25,6402,6307574.2
2012-10-15,975.5,994.9,973.9,985.25,987.0,986.6,1025.0,680.25,8160,8051817.1
2012-10-16,986.1,990.0,868.0,986.6,990.0,976.0,1025.0,680.25,7846,7595338.45
2012-10-17,965.0,988.0,965.0,976.0,973.0,974.0,1025.0,680.25,6310,6179177.45
2012-10-18,1000.0,1002.0,974.15,974.0,993.0,992.45,1025.0,680.25,7784,7668028.15
2012-10-19,990.0,998.0,976.55,992.45,996.0,993.2,1025.0,680.25,6585,6505930.15
2012-10-22,999.9,1007.0,975.2,993.2,1006.0,1001.25,1025.0,680.25,6755,6711233.1
2012-10-23,1007.0,1007.0,985.0,1001.25,985.0,993.85,1025.0,680.25,5856,5831321.45
2012-10-25,994.95,1000.0,980.05,993.85,982.7,989.95,1025.0,680.25,6867,6796700.8
2012-10-26,980.05,996.95,973.0,989.95,996.95,989.7,1025.0,680.25,7594,7474305.8
2012-10-29,999.95,999.95,976.0,989.7,976.0,985.75,1025.0,680.25,5562,5494362.2
2012-10-30,982.05,990.0,970.6,985.75,987.95,981.55,1025.0,680.25,5916,5828004.0
2012-10-31,976.1,987.85,971.0,981.55,976.2,978.65,1025.0,680.25,6122,6009345.45
2012-11-01,991.0,991.0,975.15,978.65,990.0,987.6,1025.0,680.25,5577,5485749.6
2012-11-02,1003.95,1003.95,980.05,987.6,994.0,991.85,1025.0,680.25,5833,5748846.6
2012-11-05,990.0,993.85,972.05,991.85,976.2,984.4,1025.0,680.25,6312,6215236.85
2012-11-06,990.05,999.0,975.3,984.4,983.0,987.4,1025.0,680.25,6795,6714122.8
2012-11-07,980.0,994.2,980.0,987.4,987.0,981.45,1025.0,680.25,5626,5549507.15
2012-11-08,985.0,990.0,977.2,981.45,984.75,979.65,1025.0,680.25,5796,5701231.8
