date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2012-11-09,994.0,994.0,970.0,979.65,970.3,976.45,1025.0,680.25,6090,5984581.7
2012-11-12,984.15,985.0,951.45,976.45,978.05,969.2,1025.0,680.25,7948,7700768.6
2012-11-13,980.0,985.0,965.0,969.2,985.0,973.45,1025.0,680.25,2716,2650740.6
2012-11-15,1019.85,1019.85,957.05,973.45,969.95,969.15,1025.0,680.25,12955,12565272.45
2012-11-16,979.9,979.9,955.0,969.15,955.0,964.3,1025.0,680.25,8358,8102220.15
2012-11-19,968.0,975.0,945.0,964.3,970.0,957.15,1025.0,680.25,6980,6667766.95
2012-11-20,972.95,973.0,940.55,957.15,950.0,952.5,1025.0,680.25,6686,6383393.95
2012-11-21,940.05,961.95,930.1,952.5,939.95,937.35,1025.0,680.25,6596,6224353.6
2012-11-22,945.5,962.0,941.65,937.35,951.2,958.05,1025.0,680.25,9601,9154122.35
2012-11-23,976.9,976.9,950.15,958.05,951.2,957.8,1025.0,680.25,6333,6068319.55
2012-11-26,959.0,975.45,950.0,957.8,951.05,959.35,1025.0,720.0,6506,6234141.45
2012-11-27,944.0,970.0,940.0,959.35,950.05,959.45,1025.0,720.0,9246,8816648.25
2012-11-29,960.0,965.0,950.0,959.45,950.0,954.55,1025.0,720.0,5629,5388220.15
2012-11-30,976.0,989.9,950.35,954.55,968.85,973.9,1025.0,720.0,35616,34394549.05
2012-12-03,980.05,985.0,960.05,973.9,981.1,983.2,1025.0,725.05,8708,8502672.45
2012-12-04,985.0,1070.0,976.0,983.2,992.0,993.8,1070.0,725.05,12943,12998986.45
2012-12-05,1016.5,1035.05,985.05,993.8,1000.05,1004.6,1070.0,725.05,11008,11140553.75
2012-12-06,1010.05,1026.85,1000.0,1004.6,1009.05,1013.3,1070.0,725.05,8019,8142480.5
2012-12-07,990.05,1020.0,990.05,1013.3,1019.25,1018.85,1070.0,725.05,6541,6638539.8
2012-12-10,1018.85,1040.0,998.0,1018.85,1006.0,1004.2,1070.0,725.05,6683,6770295.9
2012-12-11,1020.0,1037.0,990.0,1004.2,1000.0,1004.55,1070.0,725.05,7694,7776182.95
2012-12-12,1010.0,1019.45,990.0,1004.55,1009.3,1011.55,1070.0,725.05,6927,6945065.35
2012-12-13,1019.45,1019.5,980.85,1011.55,990.0,996.6,1070.0,725.05,7036,7076876.05
2012-12-14,1010.0,1011.0,985.3,996.6,999.5,998.85,1070.0,725.05,6518,6502176.5
2012-12-17,999.95,1010.0,974.0,998.85,992.0,987.45,1070.0,725.05,9207,9118090.2
2012-12-18,985.0,996.95,970.15,987.45,980.0,979.6,1070.0,725.05,9489,9350447.0
2012-12-19,971.1,984.0,971.0,979.6,980.0,979.7,1070.0,725.05,11804,11543102.5
2012-12-20,992.95,994.0,960.0,979.7,964.95,977.25,1070.0,725.05,7185,7031734.7
2012-12-21,965.05,984.95,965.0,977.25,965.55,967.6,1070.0,725.05,5517,5360044.85
2012-12-24,963.0,968.8,941.1,967.6,941.25,948.15,1070.0,740.0,7816,7443240.1
2012-12-26,940.0,978.0,931.0,948.15,978.0,975.75,1070.0,740.0,12117,11596501.8
2012-12-27,978.0,998.9,965.55,975.75,989.0,982.3,1070.0,740.0,7625,7463978.35
2012-12-28,970.05,995.0,946.95,982.3,962.0,964.4,1070.0,740.0,28665,27709619.65
2012-12-31,963.95,983.0,951.5,964.4,953.95,958.45,1070.0,740.0,13966,13419019.55
2013-01-01,958.5,976.9,955.05,958.45,957.0,959.6,1070.0,740.0,12426,11939461.05
2013-01-02,956.05,971.9,945.55,959.6,955.0,958.5,1070.0,740.0,7983,7630301.1
2013-01-03,971.95,972.0,954.5,958.5,965.0,967.5,1070.0,740.0,6626,6368598.8
2013-01-04,988.0,995.95,955.1,967.5,994.0,981.75,1070.0,740.0,8077,7848711.35
2013-01-07,988.5,995.0,970.7,981.75,988.0,984.95,1070.0,740.0,7047,6928192.6
2013-01-08,972.0,994.0,965.45,984.95,974.95,972.25,1070.0,740.0,6705,6547515.65
2013-01-09,968.0,985.0,968.0,972.25,975.0,974.95,1070.0,740.0,13774,13456912.8
2013-01-10,972.0,984.95,966.0,974.95,981.95,979.0,1070.0,740.0,6528,6355621.7
2013-01-11,990.0,1006.95,975.05,979.0,1004.0,1001.75,1070.0,740.0,7000,6927070.0
2013-01-14,1008.9,1008.9,981.5,1001.75,995.0,998.65,1070.0,740.0,30293,30207771.3
2013-01-15,989.0,1007.0,981.55,998.65,1000.0,1002.1,1070.0,740.0,9870,9841154.25
2013-01-16,999.95,1000.0,982.5,1002.1,985.0,994.65,1070.0,740.0,13920,13847857.85
2013-01-17,1006.95,1007.0,981.15,994.65,1005.0,997.8,1070.0,740.0,10934,10875401.25
2013-01-18,995.5,1008.0,989.2,997.8,1007.0,1000.45,1070.0,740.0,9088,9058404.0
2013-01-21,1007.0,1010.0,989.95,1000.45,1000.0,1006.7,1070.0,740.0,6396,6409296.2
2013-01-22,1010.0,1019.0,990.05,1006.7,1015.0,1015.05,1070.0,740.0,6899,6905503.65
2013-01-23,1014.8,1017.0,997.1,1015.05,1015.0,1011.05,1070.0,740.0,6126,6154373.2
2013-01-24,1010.8,1020.0,995.0,1011.05,1010.0,1012.05,1070.0,740.0,5908,5930940.45
2013-01-25,1025.0,1045.0,996.0,1012.05,1045.0,1043.85,1070.0,740.0,7980,8111635.85
2013-01-28,1043.85,1048.4,1013.1,1043.85,1040.0,1037.4,1070.0,740.0,6096,6254723.2
2013-01-29,1021.05,1054.0,1015.1,1037.4,1050.0,1047.0,1070.0,740.0,7486,7737404.9
2013-01-30,1030.0,1057.9,1025.0,1047.0,1056.0,1049.25,1070.0,740.0,6266,6517196.3
2013-01-31,1028.0,1068.85,1028.0,1049.25,1065.0,1060.15,1070.0,740.0,5668,5952752.7
2013-02-01,1052.0,1075.0,1046.0,1060.15,1073.95,1064.2,1075.0,740.0,6173,6520526.65
2013-02-04,1053.0,1080.0,1040.0,1064.2,1050.0,1054.0,1080.0,740.0,11462,12126483.0
2013-02-05,1072.0,1080.05,1048.0,1054.0,1055.05,1055.1,1080.05,740.0,11356,12078118.6
2013-02-06,1062.7,1075.0,1017.15,1055.1,1070.0,1055.5,1080.05,740.0,10501,11057474.0
2013-02-07,1065.0,1078.9,1058.0,1055.5,1065.2,1069.25,1080.05,740.0,6341,6769871.9
2013-02-08,1080.0,1080.0,1051.5,1069.25,1054.05,1057.95,1080.05,740.0,6997,7429603.35
2013-02-11,1064.1,1069.95,1051.0,1057.95,1052.0,1055.1,1080.05,740.0,5503,5859845.95
2013-02-12,1055.75,1069.0,1050.0,1055.1,1050.0,1055.45,1080.05,740.0,5661,5993336.6
2013-02-13,1057.5,1070.0,1050.1,1055.45,1052.0,1054.2,1080.05,740.0,5473,5805405.95
2013-02-14,1047.05,1066.0,983.0,1054.2,998.6,1007.45,1080.05,740.0,12520,12800445.35
2013-02-15,1000.0,1034.75,1000.0,1007.45,1029.95,1021.35,1080.05,740.0,5784,5863643.65
2013-02-18,1021.0,1075.75,1012.95,1021.35,1025.0,1043.7,1080.05,740.0,18130,18803885.7
2013-02-19,1056.95,1094.7,1043.0,1043.7,1091.95,1082.7,1094.7,740.0,36272,38308160.55
2013-02-20,1055.0,1084.45,1039.0,1082.7,1079.0,1069.9,1094.7,740.0,9451,10027614.6
2013-02-21,1060.0,1079.75,1034.0,1069.9,1065.0,1053.8,1094.7,740.0,9167,9730313.5
2013-02-22,1041.0,1067.9,1031.5,1053.8,1058.0,1051.4,1094.7,740.0,8134,8533871.4
2013-02-25,1045.0,1048.0,981.6,1051.4,990.0,998.9,1094.7,740.0,23973,24110854.65
2013-02-26,992.05,1025.0,946.0,998.9,982.0,1001.25,1094.7,740.0,14903,14600816.5
2013-02-27,994.8,999.9,961.15,1001.25,980.0,977.05,1094.7,740.0,12847,12549964.15
2013-02-28,977.1,999.9,950.0,977.05,990.0,990.85,1094.7,740.0,16847,16404878.15
2013-03-01,990.0,990.0,961.1,990.85,967.0,973.9,1094.7,740.0,8728,8539237.3
2013-03-04,975.0,990.0,945.0,973.9,950.0,949.95,1094.7,740.0,10204,9771689.7
2013-03-05,979.9,979.9,936.0,949.95,955.0,952.85,1094.7,740.0,6869,6531748.05
2013-03-06,952.85,969.5,944.0,952.85,950.0,957.2,1094.7,740.0,7202,6845116.55
2013-03-07,959.95,960.0,944.0,957.2,950.0,949.45,1094.7,740.0,6086,5785663.3
2013-03-08,950.0,956.75,941.05,949.45,949.5,948.15,1094.7,740.0,6969,6608486.2
2013-03-11,952.95,962.75,938.1,948.15,943.0,948.3,1094.7,740.0,11923,11305687.55
2013-03-12,949.1,970.0,939.0,948.3,950.0,953.25,1094.7,740.0,10526,9984978.15
2013-03-13,950.0,975.0,940.0,953.25,970.0,972.85,1094.7,740.0,8196,7792611.95
2013-03-14,970.0,982.3,961.1,972.85,965.1,970.35,1094.7,740.0,6669,6464751.8
2013-03-15,985.0,985.0,968.1,970.35,972.45,973.2,1094.7,740.0,6820,6640470.7
2013-03-18,973.0,982.0,946.6,973.2,979.0,971.5,1094.7,740.0,6255,6073534.7
2013-03-19,971.0,985.0,970.0,971.5,980.0,979.8,1094.7,740.0,5398,5260789.2
2013-03-20,982.0,982.3,966.0,979.8,966.0,971.0,1094.7,740.0,5530,5397610.65
2013-03-21,974.5,997.0,955.0,971.0,975.0,973.4,1094.7,740.0,5407,5276558.85
2013-03-22,972.0,996.95,962.4,973.4,983.05,987.35,1094.7,740.0,10578,10360913.1
2013-03-25,992.5,1000.0,980.0,987.35,999.0,993.85,1094.7,740.0,8051,7975609.15
2013-03-26,992.0,1030.0,989.5,993.85,1020.0,1019.5,1094.7,740.0,10544,10618961.55
2013-03-28,1001.0,1032.0,930.0,1019.5,1029.0,1029.85,1094.7,740.0,6251,6346689.95
2013-04-01,1030.0,1034.0,1001.15,1029.85,1027.7,1026.6,1094.7,740.0,5727,5865277.85
2013-04-02,1025.0,1029.85,1012.8,1026.6,1025.0,1022.0,1094.7,740.0,5332,5458602.6
2013-04-03,1025.0,1029.55,1000.0,1022.0,1000.05,1016.85,1094.7,740.0,5345,5446032.6
2013-04-04,1015.0,1025.0,996.0,1016.85,1023.0,1018.15,1094.7,740.0,5648,5760277.35
2013-04-05,1018.5,1024.9,1003.55,1018.15,1005.1,1006.6,1094.7,740.0,5154,5222706.05
2013-04-08,1002.0,1041.8,1001.0,1006.6,1020.0,1020.0,1094.7,740.0,5260,5337250.3
2013-04-09,1020.05,1020.1,1010.0,1020.0,1019.9,1018.05,1094.7,740.0,5563,5650609.35
2013-04-10,1010.0,1040.0,1009.0,1018.05,1020.0,1024.55,1094.7,740.0,10565,10824674.3
2013-04-11,1022.0,1040.0,1010.05,1024.55,1040.0,1038.7,1094.7,740.0,7579,7772009.3
2013-04-12,1022.0,1038.35,1021.5,1038.7,1025.0,1029.7,1094.7,740.0,5689,5852408.45
2013-04-15,1026.9,1040.0,1011.0,1029.7,1020.1,1022.5,1094.7,762.0,5258,5399860.7
2013-04-16,1033.0,1037.5,1002.15,1022.5,1009.0,1009.5,1094.7,762.0,5281,5413897.6
2013-04-17,1009.6,1037.9,1001.0,1009.5,1037.9,1033.1,1094.7,762.0,6806,6904450.75
2013-04-18,1022.0,1042.2,1014.95,1033.1,1038.8,1031.85,1094.7,762.0,5629,5782178.85
2013-04-22,1032.0,1034.5,1011.05,1031.85,1015.0,1022.6,1094.7,775.0,5628,5763158.55
2013-04-23,1025.0,1031.0,1005.0,1022.6,1005.0,1018.65,1094.7,775.0,6267,6385805.85
2013-04-25,1020.2,1032.95,961.0,1018.65,1017.0,1014.5,1094.7,775.0,12234,12408054.0
2013-04-26,1013.0,1023.0,990.0,1014.5,1013.85,1007.5,1094.7,775.0,7504,7526539.95
2013-04-29,1010.0,1018.95,992.0,1007.5,1001.2,1007.95,1094.7,775.0,6066,6119999.1
2013-04-30,1010.05,1026.5,1001.05,1007.95,1001.05,1017.45,1094.7,775.0,7741,7843598.0
2013-05-02,1004.0,1025.0,990.05,1017.45,996.0,1002.05,1094.7,775.0,15540,15645160.0
2013-05-03,1000.0,1017.0,978.5,1002.05,997.0,1001.45,1094.7,775.0,6078,6077542.75
2013-05-06,990.0,1015.0,990.0,1001.45,993.5,995.2,1094.7,775.0,8487,8487843.9
2013-05-07,1000.0,1009.95,985.05,995.2,999.95,995.55,1094.7,775.0,8638,8623620.3
2013-05-08,995.0,1034.0,977.0,995.55,1030.0,1018.5,1094.7,775.0,13126,13162306.1
2013-05-09,1021.5,1026.0,981.45,1018.5,985.0,989.15,1094.7,775.0,11266,11279786.65
2013-05-10,989.95,991.95,970.0,989.15,970.0,976.65,1094.7,775.0,9000,8824422.4
2013-05-11,990.0,990.0,975.0,976.65,988.7,988.15,1094.7,775.0,2559,2509592.55
2013-05-13,990.5,990.5,923.35,988.15,935.6,935.6,1094.7,775.0,14231,13440338.6
2013-05-14,935.95,959.75,890.05,935.6,950.0,937.05,1094.7,775.0,22247,20144751.5
2013-05-15,955.0,965.0,902.0,937.05,910.0,914.55,1094.7,775.0,12858,11959075.6
2013-05-16,915.0,924.65,892.35,914.55,900.0,918.05,1094.7,775.0,10064,9148718.05
2013-05-17,896.05,915.0,876.0,918.05,886.0,908.65,1094.7,775.0,10758,9709127.85
2013-05-20,900.0,900.0,881.15,908.65,886.0,891.95,1094.7,775.0,5873,5259682.05
2013-05-21,890.0,908.0,890.0,891.95,900.0,900.0,1094.7,775.0,5547,4989794.85
2013-05-22,900.05,915.55,890.05,900.0,900.0,901.7,1094.7,775.0,8350,7504551.5
2013-05-23,901.0,904.0,859.95,901.7,900.0,899.25,1094.7,775.0,9851,8712587.05
2013-05-24,875.0,897.0,862.75,899.25,878.0,887.8,1094.7,775.0,10213,8986151.45
2013-05-27,890.0,930.0,882.35,887.8,885.1,887.5,1094.7,775.0,5578,5004113.75
2013-05-28,885.0,923.0,880.0,887.5,899.0,892.75,1094.7,775.0,6408,5706051.75
2013-05-29,899.0,899.0,866.2,892.75,871.9,879.4,1094.7,775.0,9905,8738508.15
2013-05-30,894.0,896.0,851.1,879.4,890.0,890.95,1094.7,775.0,14404,12702066.7
2013-05-31,873.2,914.15,871.3,890.95,905.0,906.6,1094.7,775.0,9022,8083342.55
2013-06-03,905.0,929.8,891.0,906.6,892.0,898.9,1094.7,775.0,6253,5679652.3
2013-06-04,899.0,914.0,880.2,898.9,910.0,910.0,1094.7,775.0,9537,8607472.2
2013-06-05,908.0,915.0,892.05,910.0,915.0,909.2,1094.7,775.0,6756,6107199.4
2013-06-06,907.0,907.5,891.0,909.2,891.0,898.2,1094.7,775.0,6123,5503915.3
2013-06-07,903.0,915.65,884.0,898.2,892.0,897.8,1094.7,775.0,7632,6838506.3
2013-06-10,898.95,912.0,895.0,897.8,907.95,907.15,1094.7,841.0,5810,5251109.2
2013-06-11,905.0,909.0,875.75,907.15,895.0,897.45,1094.7,841.0,7627,6832189.5
2013-06-12,898.95,922.0,881.0,897.45,911.05,912.45,1094.7,841.0,12182,10980835.7
2013-06-13,895.85,921.0,889.0,912.45,905.05,909.95,1094.7,841.0,12522,11384016.35
2013-06-14,905.0,923.05,895.65,909.95,921.0,920.65,1094.7,841.0,7119,6477104.5
2013-06-17,913.5,930.0,900.2,920.65,927.4,920.55,1094.7,851.1,6295,5766442.9
2013-06-18,919.0,929.15,912.45,920.55,923.05,924.6,1094.7,851.1,5576,5155965.25
2013-06-19,923.5,939.0,923.5,924.6,926.0,928.3,1094.7,851.1,5688,5284838.25
2013-06-20,930.0,934.85,925.0,928.3,934.85,931.55,1094.7,851.1,5337,4962718.7
2013-06-21,919.95,952.5,918.0,931.55,940.0,947.9,1094.7,851.1,6727,6290153.1
2013-06-24,909.0,948.5,909.0,947.9,926.9,928.8,1094.7,851.1,12613,11831469.45
2013-06-25,935.0,949.3,925.5,928.8,940.0,938.0,1094.7,851.1,9223,8646899.1
2013-06-26,940.0,949.1,921.1,938.0,948.75,942.75,1094.7,851.1,12087,11352739.65
2013-06-27,943.0,944.8,920.0,942.75,920.0,932.5,1094.7,851.1,6345,5938225.95
2013-06-28,945.0,948.95,922.75,932.5,937.0,928.35,1094.7,851.1,5954,5594693.3
2013-07-01,936.0,949.0,925.1,928.35,945.0,945.5,1094.7,851.1,5865,5493994.9
2013-07-02,942.95,946.95,932.0,945.5,937.0,943.3,1094.7,851.1,5920,5564197.6
2013-07-03,941.0,946.8,930.3,943.3,942.0,941.05,1094.7,851.1,13293,12490016.2
2013-07-04,936.0,940.0,933.0,941.05,936.0,937.15,1094.7,851.1,5553,5203984.4
2013-07-05,932.15,941.0,925.0,937.15,925.0,928.4,1094.7,851.1,5728,5357429.1
2013-07-08,928.95,967.95,920.0,928.4,949.9,945.4,1094.7,851.1,10236,9575221.8
2013-07-09,940.0,954.0,925.05,945.4,940.0,945.95,1094.7,851.1,10608,9932007.3
2013-07-10,947.0,950.0,933.0,945.95,939.0,940.05,1094.7,851.1,5569,5250369.5
2013-07-11,944.0,953.0,936.0,940.05,936.0,947.55,1094.7,851.1,5444,5119560.8
2013-07-12,930.0,952.0,926.0,947.55,935.0,930.95,1094.7,851.1,5539,5199595.25
2013-07-15,931.45,943.0,923.0,930.95,935.0,941.4,1094.7,851.1,9418,8793658.8
2013-07-16,937.5,941.0,925.0,941.4,930.0,934.3,1094.7,851.1,5284,4944713.4
2013-07-17,929.9,936.5,915.45,934.3,915.45,923.95,1094.7,851.1,5730,5325351.75
2013-07-18,925.0,944.5,920.0,923.95,944.5,941.95,1094.7,851.1,7111,6620394.4
2013-07-19,924.25,949.95,920.5,941.95,925.0,925.05,1094.7,851.1,5187,4854041.9
2013-07-22,926.0,935.0,923.1,925.05,934.95,926.6,1094.7,851.1,5395,5003868.0
2013-07-23,927.0,943.0,899.65,926.6,915.1,917.45,1094.7,851.1,7174,6637492.75
2013-07-24,927.0,927.0,893.0,917.45,893.0,898.5,1094.7,851.1,6313,5755227.8
2013-07-25,890.0,904.5,889.05,898.5,889.1,889.35,1094.7,851.1,5254,4683857.05
2013-07-26,889.0,890.0,878.0,889.35,878.0,879.85,1094.7,851.1,5330,4722240.5
2013-07-29,882.5,882.5,861.0,879.85,861.0,861.8,1094.7,851.1,5472,4780010.35
2013-07-30,871.1,871.1,842.0,861.8,851.0,857.95,1094.7,842.0,6873,5876552.15
2013-07-31,850.0,855.0,825.05,857.95,825.1,828.05,1094.7,825.05,5847,4908133.95
2013-08-01,878.0,878.0,830.0,828.05,870.0,869.05,1094.7,825.05,5943,5029028.15
2013-08-02,873.0,895.5,873.0,869.05,891.0,884.45,1094.7,825.05,10114,8946059.8
2013-08-05,886.0,899.85,861.0,884.45,862.5,864.4,1094.7,825.05,5200,4555843.7
2013-08-06,898.85,898.9,842.3,864.4,851.0,858.4,1094.7,825.05,5407,4663256.4
2013-08-07,862.0,874.6,840.2,858.4,847.2,847.4,1094.7,825.05,5079,4344125.45
2013-08-08,840.05,874.95,834.0,847.4,863.0,872.05,1094.7,825.05,5205,4445000.7
2013-08-12,862.0,879.95,860.0,872.05,879.95,873.25,1094.7,825.05,5186,4513388.2
2013-08-13,880.65,889.0,861.0,873.25,861.25,861.45,1094.7,825.05,5369,4694395.75
2013-08-14,862.0,881.0,862.0,861.45,862.0,867.0,1094.7,825.05,5117,4440403.3
2013-08-16,870.0,878.05,855.05,867.0,857.0,861.4,1094.7,825.05,5630,4857242.6
2013-08-19,878.0,878.0,851.0,861.4,851.55,852.25,1094.7,825.05,5287,4531262.7
2013-08-20,850.05,859.95,841.1,852.25,841.2,844.8,1094.7,825.05,5607,4766213.95
2013-08-21,863.5,868.0,830.5,844.8,850.0,843.9,1094.7,825.05,5276,4480321.45
2013-08-22,850.0,850.0,825.0,843.9,825.0,827.4,1094.7,825.0,5725,4809373.15
2013-08-23,840.0,840.0,807.65,827.4,809.55,816.95,1094.7,807.65,8226,6759915.2
2013-08-26,824.95,825.0,760.0,816.95,770.0,769.95,1094.7,760.0,7777,6239457.35
2013-08-27,770.05,772.0,761.6,769.95,769.95,766.45,1094.7,760.0,5539,4247779.75
2013-08-28,760.05,760.05,735.1,766.45,735.1,746.8,1094.7,735.1,5691,4270577.9
2013-08-29,750.0,766.95,747.0,746.8,766.95,759.9,1094.7,735.1,6601,4978844.45
2013-08-30,761.0,838.95,756.0,759.9,827.0,827.7,1094.7,735.1,10635,8698404.0
2013-09-02,770.05,828.65,770.05,827.7,828.65,821.95,1094.7,735.1,8347,6794617.1
2013-09-03,810.0,859.0,750.05,821.95,859.0,852.35,1094.7,735.1,12359,10312080.95
2013-09-04,849.9,899.9,832.8,852.35,894.95,893.25,1094.7,735.1,6324,5531905.8
2013-09-05,893.5,924.7,893.35,893.25,910.0,915.6,1094.7,735.1,5479,5004762.65
2013-09-06,900.0,915.0,871.35,915.6,875.05,890.9,1094.7,735.1,5270,4744352.95
2013-09-10,895.05,920.0,870.0,890.9,919.95,903.0,1094.7,735.1,5568,4968311.75
2013-09-11,903.0,923.0,872.0,903.0,890.0,906.4,1094.7,735.1,5672,5034062.0
2013-09-12,873.05,905.0,873.05,906.4,888.0,893.9,1094.7,735.1,5172,4628254.7
2013-09-13,892.0,893.0,865.25,893.9,865.25,876.35,1094.7,735.1,5242,4623303.45
2013-09-16,881.0,895.65,867.0,876.35,867.0,871.2,1094.7,735.1,5268,4648678.35
2013-09-17,869.0,896.95,858.0,871.2,895.0,890.15,1094.7,735.1,5312,4603741.75
2013-09-18,871.0,929.0,871.0,890.15,875.1,877.2,1094.7,735.1,5617,5036954.8
2013-09-19,900.0,910.05,880.0,877.2,910.0,902.5,1094.7,735.1,11217,10027639.95
2013-09-20,903.0,924.0,899.95,902.5,924.0,921.35,1094.7,735.1,5651,5132245.15
2013-09-23,919.95,944.75,901.4,921.35,930.0,932.75,1094.7,735.1,11096,10230446.4
2013-09-24,949.0,949.0,910.6,932.75,911.0,923.85,1094.7,735.1,5193,4805010.65
2013-09-25,920.5,940.0,900.0,923.85,912.95,907.3,1094.7,735.1,16866,15646608.25
2013-09-26,924.0,931.4,884.0,907.3,890.0,893.1,1094.7,735.1,6261,5687468.9
2013-09-27,923.0,924.7,880.0,893.1,915.15,921.75,1094.7,735.1,12259,11090475.3
2013-09-30,921.0,932.0,895.0,921.75,925.25,930.5,1094.7,735.1,8081,7402596.1
2013-10-01,937.95,947.0,903.0,930.5,943.95,946.2,1094.7,735.1,9580,8904691.5
2013-10-03,881.05,950.0,881.05,946.2,945.0,945.1,1094.7,735.1,8715,8202722.85
2013-10-04,934.95,970.0,934.95,945.1,960.05,967.05,1094.7,735.1,10279,9766244.9
2013-10-07,975.0,977.75,935.0,967.05,969.95,963.2,1094.7,735.1,12820,12291267.5
2013-10-08,974.5,999.8,960.0,963.2,989.0,976.6,1094.7,735.1,7225,7116435.45
2013-10-09,990.0,1020.0,930.0,976.6,1020.0,1009.95,1094.7,735.1,10938,10862556.85
2013-10-10,1020.0,1045.0,990.05,1009.95,1005.0,1005.75,1094.7,735.1,15666,15835340.25
2013-10-11,1035.0,1035.0,1000.0,1005.75,1019.65,1014.5,1094.7,735.1,15043,15349870.6
2013-10-14,1010.0,1036.95,975.0,1014.5,1010.0,1002.35,1094.7,735.1,14151,14344917.9
2013-10-15,1019.0,1024.25,994.95,1002.35,1005.0,1009.25,1094.7,735.1,13935,14058630.95
2013-10-17,1020.0,1024.95,1001.0,1009.25,1019.0,1015.75,1094.7,735.1,10604,10727714.65
2013-10-18,1038.5,1038.5,1001.2,1015.75,1015.0,1019.1,1094.7,735.1,10938,11059697.55
2013-10-21,1018.5,1025.0,1000.0,1019.1,1000.0,1008.8,1094.7,735.1,7102,7178018.25
2013-10-22,990.0,1017.5,990.0,1008.8,1004.85,1003.25,1094.7,735.1,5598,5603073.05
2013-10-23,1000.0,1001.0,972.5,1003.25,985.0,986.4,1094.7,735.1,5686,5638518.1
2013-10-24,1000.2,1000.2,972.0,986.4,997.85,989.25,1094.7,735.1,6217,6151540.95
2013-10-25,901.15,997.35,901.15,989.25,995.0,985.6,1094.7,735.1,5348,5263964.8
2013-10-28,995.0,1012.65,970.0,985.6,988.55,979.7,1094.7,735.1,5494,5424430.55
2013-10-29,936.0,997.75,936.0,979.7,990.0,986.15,1094.7,735.1,6444,6320032.9
2013-10-30,963.15,993.0,963.15,986.15,970.05,980.0,1094.7,735.1,5299,5211745.25
2013-10-31,960.6,996.0,960.6,980.0,995.0,988.9,1094.7,735.1,9681,9545362.85
2013-11-01,955.0,995.0,955.0,988.9,972.3,988.85,1094.7,735.1,13329,13174600.35
2013-11-03,985.0,1009.0,984.0,988.85,1009.0,1006.45,1094.7,735.1,3128,3108457.75
2013-11-05,999.05,1006.1,981.0,1006.45,985.5,988.85,1094.7,735.1,5767,5724120.6
2013-11-06,998.0,998.0,970.0,988.85,974.0,975.85,1094.7,735.1,19265,18964575.95
2013-11-07,990.0,990.0,970.0,975.85,975.0,981.6,1094.7,735.1,11564,11352264.3
2013-11-08,982.0,985.0,971.0,981.6,971.0,979.7,1094.7,735.1,6319,6194335.55
2013-11-11,965.0,984.0,950.05,979.7,968.0,965.2,1094.7,735.1,5493,5355833.7
2013-11-12,980.5,980.5,935.1,965.2,947.6,946.0,1094.7,735.1,6010,5808904.3
2013-11-13,955.0,966.0,911.25,946.0,915.0,919.25,1094.7,735.1,5398,5039455.95
2013-11-14,943.0,943.0,921.1,919.25,925.0,926.35,1094.7,735.1,5827,5425513.85
2013-11-18,948.0,948.0,901.0,926.35,914.5,915.35,1094.7,735.1,5525,5123182.25
