date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2013-11-19,922.0,922.0,888.0,915.35,888.0,894.05,1094.7,735.1,6605,5931518.8
2013-11-20,895.0,896.0,870.1,894.05,870.1,874.0,1094.7,735.1,7450,6559493.7
2013-11-21,870.0,871.0,847.55,874.0,847.55,856.45,1094.7,735.1,14205,12271155.95
2013-11-22,857.0,858.0,820.05,856.45,839.95,833.05,1094.7,735.1,8071,6833744.2
2013-11-25,833.05,853.6,804.0,833.05,845.0,844.15,1094.7,735.1,10615,8799258.1
2013-11-26,860.0,947.75,845.0,844.15,877.5,900.6,1094.7,735.1,25189,22852922.7
2013-11-27,912.3,924.0,880.0,900.6,897.95,890.75,1094.7,735.1,6524,5894361.15
2013-11-28,905.0,919.0,899.8,890.75,915.3,905.1,1094.7,735.1,6394,5823873.75
2013-11-29,920.0,930.0,901.0,905.1,910.0,905.9,1094.7,735.1,5703,5257476.9
2013-12-02,922.0,930.0,910.2,905.9,929.35,918.9,1094.7,735.1,5823,5340104.5
2013-12-03,935.0,939.0,917.0,918.9,930.0,932.5,1094.7,735.1,5567,5139091.5
2013-12-04,946.0,946.0,913.0,932.5,913.0,915.75,1094.7,735.1,5269,4865127.5
2013-12-05,916.0,939.0,900.0,915.75,914.9,913.5,1094.7,735.1,5869,5374549.95
2013-12-06,910.95,927.95,895.0,913.5,909.0,902.7,1094.7,735.1,5450,4950740.9
2013-12-09,911.15,929.95,895.55,902.7,912.0,909.9,1094.7,735.1,18569,17016871.15
2013-12-10,915.0,926.0,890.0,909.9,907.9,899.1,1094.7,735.1,15332,13913732.45
2013-12-11,888.0,952.0,885.05,899.1,950.0,925.6,1094.7,735.1,6846,6152901.5
2013-12-12,941.0,941.0,906.95,925.6,920.0,921.15,1094.7,735.1,6021,5558388.75
2013-12-13,920.1,924.0,902.15,921.15,910.0,910.15,1094.7,735.1,6655,6069315.7
2013-12-16,911.0,920.0,901.4,910.15,917.0,908.2,1094.7,735.1,5543,5024933.95
2013-12-17,922.05,923.8,899.95,908.2,920.0,918.95,1094.7,735.1,5801,5301870.7
2013-12-18,920.0,926.6,908.0,918.95,925.0,920.8,1094.7,735.1,4695,4302944.15
2013-12-19,922.05,926.0,884.9,920.8,900.0,889.35,1094.7,735.1,7612,6908055.9
2013-12-20,912.0,912.0,874.95,889.35,908.0,888.25,1094.7,735.1,15527,13927675.9
2013-12-23,893.1,908.75,890.0,888.25,890.0,897.85,1094.7,735.1,17699,15929283.0
2013-12-24,897.85,908.0,891.0,897.85,908.0,900.95,1094.7,735.1,5279,4741546.5
2013-12-26,891.0,909.0,884.0,900.95,885.0,887.6,1094.7,735.1,6082,5449778.95
2013-12-27,900.0,911.0,882.0,887.6,884.0,893.15,1094.7,735.1,15224,13666596.75
2013-12-30,900.0,911.95,888.2,893.15,904.0,898.15,1094.7,735.1,5797,5188202.05
2013-12-31,900.0,917.0,890.0,898.15,910.0,902.15,1094.7,735.1,61197,55053806.1
2014-01-01,900.1,930.05,897.0,902.15,897.0,899.15,1094.7,735.1,7704,6977250.15
2014-01-02,903.0,920.0,895.0,899.15,910.0,909.35,1094.7,735.1,5767,5216560.65
2014-01-03,902.0,916.0,891.0,909.35,908.0,901.85,1094.7,735.1,5338,4826744.55
2014-01-06,901.15,916.8,881.95,901.85,890.2,894.0,1094.7,735.1,6075,5458067.85
2014-01-07,911.0,912.0,877.0,894.0,877.0,881.5,1094.7,735.1,5742,5128481.35
2014-01-08,882.0,900.0,880.05,881.5,900.0,895.45,1094.7,735.1,5590,4956197.3
2014-01-09,914.0,925.0,890.0,895.45,892.0,898.25,1094.7,735.1,5873,5263611.45
2014-01-10,901.05,918.0,880.35,898.25,915.0,905.35,1094.7,735.1,6356,5729454.05
2014-01-13,910.0,920.0,891.0,905.35,909.95,905.3,1094.7,735.1,6492,5886522.1
2014-01-14,905.05,921.9,893.0,905.3,919.0,915.1,1094.7,735.1,5246,4747843.1
2014-01-15,915.0,923.0,894.0,915.1,904.85,896.7,1094.7,735.1,5662,5131319.7
2014-01-16,897.95,912.0,890.25,896.7,890.25,893.35,1094.7,735.1,5389,4854322.7
2014-01-17,895.65,910.0,885.0,893.35,890.0,892.2,1094.7,735.1,5232,4694423.65
2014-01-20,894.0,905.1,876.5,892.2,885.0,888.45,1094.7,735.1,5250,4695158.05
2014-01-21,890.0,894.5,876.0,888.45,885.0,882.2,1094.7,735.1,5426,4814752.1
2014-01-22,880.0,889.9,874.0,882.2,878.0,879.0,1094.7,735.1,7210,6360365.85
2014-01-23,880.0,890.05,870.05,879.0,876.05,881.95,1094.7,735.1,7626,6699328.15
2014-01-24,871.05,907.6,870.0,881.95,877.5,888.15,1094.7,735.1,5965,5255661.7
2014-01-27,882.4,900.0,850.05,888.15,899.0,896.35,1094.7,735.1,5915,5228141.35
2014-01-28,901.0,919.0,885.0,896.35,919.0,909.55,1094.7,735.1,5525,4942997.25
2014-01-29,919.0,919.0,887.95,909.55,890.0,890.0,1094.7,735.1,5277,4770981.85
2014-01-30,890.5,906.0,874.1,890.0,881.0,881.0,1094.7,735.1,5467,4870097.25
2014-01-31,885.0,904.95,876.55,881.0,904.95,890.2,1094.7,735.1,5280,4683821.35
2014-02-03,890.5,929.9,880.0,890.2,902.0,912.35,1094.7,735.1,5698,5181166.35
2014-02-04,912.0,922.95,895.0,912.35,902.0,913.9,1094.7,735.1,5374,4900724.2
2014-02-05,915.0,921.9,900.0,913.9,902.0,913.25,1094.7,735.1,5223,4760569.6
2014-02-06,915.0,918.0,895.5,913.25,895.5,900.45,1094.7,735.1,5491,4980108.2
2014-02-07,901.1,915.4,885.05,900.45,885.05,889.65,1094.7,735.1,5374,4818869.0
2014-02-10,890.35,918.85,880.6,889.65,882.0,885.3,1094.7,735.1,5644,5023188.05
2014-02-11,886.0,909.0,866.6,885.3,882.0,889.4,1094.7,735.1,5148,4573980.1
2014-02-12,899.8,913.95,878.0,889.4,886.2,890.1,1094.7,735.1,10499,9414759.3
2014-02-13,875.0,907.0,870.0,890.1,881.0,888.0,1094.7,735.1,5186,4589440.55
2014-02-14,890.0,899.95,882.1,888.0,896.95,896.0,1094.7,735.1,5160,4583788.4
2014-02-17,896.9,920.95,881.1,896.0,890.0,900.9,1094.7,735.1,5450,4921961.3
2014-02-18,902.0,907.95,885.0,900.9,890.0,890.0,1094.7,735.1,5335,4792729.05
2014-02-19,892.4,908.95,885.0,890.0,908.95,887.6,1094.7,735.1,5142,4601632.45
2014-02-20,902.0,902.0,869.95,887.6,870.0,870.55,1094.7,735.1,5954,5270711.45
2014-02-21,873.0,894.0,865.5,870.55,875.2,882.4,1094.7,735.1,5363,4708960.15
2014-02-24,880.0,894.0,871.2,882.4,871.2,876.7,1048.0,735.1,5120,4511178.05
2014-02-25,870.6,889.1,868.0,876.7,871.0,872.05,1048.0,735.1,5606,4922102.65
2014-02-26,885.4,885.45,868.0,872.05,872.0,877.35,1048.0,735.1,5292,4656346.45
2014-02-28,885.05,900.0,877.35,877.35,880.0,897.9,1048.0,735.1,13690,12121016.0
2014-03-03,890.0,912.0,878.55,897.9,900.0,889.1,1045.0,735.1,5328,4766359.55
2014-03-04,890.0,898.65,880.1,889.1,885.2,887.95,1045.0,735.1,5880,5232419.35
2014-03-05,888.45,906.95,881.35,887.95,890.0,892.45,1045.0,735.1,13260,11821290.65
2014-03-06,892.0,900.85,884.0,892.45,900.0,893.15,1045.0,735.1,11884,10601892.95
2014-03-07,910.0,924.95,890.3,893.15,919.95,918.5,1045.0,735.1,5581,5004603.85
2014-03-10,918.5,961.7,918.5,918.5,961.7,946.9,1045.0,735.1,7923,7380502.4
2014-03-11,958.5,969.95,930.0,946.9,930.0,930.15,1045.0,735.1,6764,6366322.05
2014-03-12,931.95,946.0,928.95,930.15,930.3,933.55,1045.0,735.1,5327,4968624.9
2014-03-13,933.95,933.95,913.1,933.55,920.0,920.05,1045.0,735.1,10641,9787768.0
2014-03-14,901.8,917.95,900.0,920.05,908.15,906.2,1045.0,735.1,99463,89950575.7
2014-03-18,893.95,909.95,881.25,906.2,883.05,883.3,1045.0,735.1,3846,3421409.8
2014-03-19,894.0,894.0,872.2,883.3,875.0,875.0,1045.0,735.1,3169,2777037.95
2014-03-20,889.5,889.5,871.5,875.0,872.0,875.05,1045.0,735.1,1814,1591281.05
2014-03-21,888.5,888.5,850.0,875.05,850.0,853.1,1045.0,735.1,3188,2749720.3
2014-03-22,855.1,873.0,850.85,853.1,854.0,859.65,1045.0,735.1,870,746434.45
2014-03-24,862.5,874.85,846.1,859.65,869.95,859.9,1045.0,735.1,9286,7991673.25
2014-03-25,863.0,870.0,850.0,859.9,853.05,853.2,1045.0,735.1,8354,7203411.0
2014-03-26,860.0,860.0,840.0,853.2,849.5,842.45,1045.0,735.1,3517,2991747.5
2014-03-27,840.05,856.0,840.05,842.45,856.0,850.0,1045.0,735.1,5607,4771450.55
2014-03-28,854.95,863.0,850.0,850.0,860.0,861.2,1045.0,735.1,5923,5091204.15
2014-03-31,864.0,909.8,851.25,861.2,876.15,882.8,1045.0,735.1,13307,11612951.6
2014-04-01,885.0,898.9,861.0,882.8,861.05,862.6,1045.0,735.1,2870,2502097.1
2014-04-02,864.05,899.5,860.0,862.6,894.0,894.5,1045.0,735.1,4785,4220529.95
2014-04-03,890.45,915.55,870.4,894.5,893.0,897.85,1045.0,735.1,2551,2285479.9
2014-04-04,900.05,926.0,883.0,897.85,911.1,914.05,1045.0,735.1,2507,2267649.9
2014-04-07,905.0,915.0,905.0,914.05,905.0,907.8,1045.0,735.1,1885,1713755.95
2014-04-09,911.05,924.5,900.0,907.8,920.0,920.0,1045.0,735.1,5866,5379418.0
2014-04-10,911.2,948.4,911.2,920.0,930.05,930.25,1045.0,735.1,4297,3989968.6
2014-04-11,930.0,951.0,914.0,930.25,950.0,944.0,1045.0,735.1,2309,2163597.1
2014-04-15,943.0,964.0,925.1,944.0,954.0,954.0,1045.0,735.1,2298,2174155.25
2014-04-16,953.0,984.0,941.15,954.0,976.45,978.5,1045.0,735.1,80595,78837306.9
2014-04-17,1000.0,1000.0,960.55,978.5,981.05,988.55,1045.0,735.1,2213,2187824.95
2014-04-21,999.0,1060.0,980.0,988.55,1050.0,1048.7,1060.0,735.1,9435,9750004.55
2014-04-22,1079.7,1105.0,1036.0,1048.7,1040.0,1057.7,1105.0,735.1,8452,9016013.7
2014-04-23,1030.0,1049.0,991.0,1057.7,1017.0,1011.05,1105.0,735.1,2749,2792314.55
2014-04-25,1029.95,1029.95,1000.0,1011.05,1024.0,1021.05,1105.0,735.1,2267,2297184.95
2014-04-28,1020.0,1050.0,1015.0,1021.05,1049.8,1042.2,1105.0,735.1,7385,7593431.05
2014-04-29,1045.0,1167.45,1003.25,1042.2,1131.0,1149.35,1167.45,735.1,21935,24770601.1
2014-04-30,1149.35,1179.85,1060.0,1149.35,1075.0,1098.1,1179.85,735.1,22374,25434042.95
2014-05-02,1118.0,1129.9,1073.0,1098.1,1108.0,1108.0,1179.85,735.1,58336,63625770.8
2014-05-05,1124.9,1228.0,1110.0,1108.0,1190.0,1194.0,1228.0,735.1,39594,46961809.6
2014-05-06,1199.0,1249.9,1190.0,1194.0,1222.0,1217.75,1249.9,735.1,7384,9028450.0
2014-05-07,1195.0,1227.0,1161.0,1217.75,1161.5,1168.3,1249.9,735.1,3508,4173869.05
2014-05-08,1170.0,1219.0,1170.0,1168.3,1203.0,1207.55,1249.9,735.1,9721,11513702.1
2014-05-09,1197.0,1204.9,1162.2,1207.55,1185.0,1185.65,1249.9,735.1,4735,5608422.25
2014-05-12,1242.0,1242.0,1150.5,1185.65,1190.0,1189.2,1249.9,735.1,8653,10251360.5
2014-05-13,1175.0,1210.8,1170.0,1189.2,1204.0,1200.8,1249.9,735.1,4085,4867166.85
2014-05-14,1195.0,1247.55,1195.0,1200.8,1225.0,1219.35,1249.9,735.1,6194,7594119.8
2014-05-15,1200.0,1242.5,1199.0,1219.35,1202.1,1211.8,1249.9,735.1,4478,5442687.15
2014-05-16,1181.6,1269.9,1180.0,1211.8,1231.0,1239.7,1269.9,735.1,6170,7634309.05
2014-05-19,1240.0,1300.05,1237.1,1239.7,1273.05,1287.4,1300.05,735.1,10350,13122241.9
2014-05-20,1345.0,1438.0,1291.0,1287.4,1425.0,1383.35,1438.0,735.1,11626,15666334.95
2014-05-21,1400.0,1475.0,1400.0,1383.35,1475.0,1462.2,1475.0,735.1,19668,28553828.65
2014-05-22,1479.0,1490.8,1445.0,1462.2,1450.0,1462.75,1490.8,735.1,19384,28484696.0
2014-05-23,1451.0,1535.0,1451.0,1462.75,1529.0,1524.95,1535.0,735.1,83179,124810653.25
2014-05-26,1549.95,1630.0,1500.0,1524.95,1520.0,1526.3,1630.0,735.1,4987,7664462.05
2014-05-27,1565.95,1575.0,1421.15,1526.3,1525.0,1528.4,1630.0,735.1,15610,23684611.3
2014-05-28,1500.2,1559.8,1487.95,1528.4,1546.0,1532.6,1630.0,735.1,2913,4438838.3
2014-05-29,1508.0,1577.0,1508.0,1532.6,1560.0,1560.3,1630.0,735.1,19695,30077883.25
2014-05-30,1549.95,1606.95,1426.0,1560.3,1476.9,1463.2,1630.0,735.1,62059,91001383.8
2014-06-02,1475.5,1575.0,1471.0,1463.2,1575.0,1561.5,1630.0,735.1,6503,9950252.2
2014-06-03,1773.0,1773.0,1560.0,1561.5,1570.0,1568.8,1773.0,735.1,3268,5166300.95
2014-06-04,1500.05,1580.0,1500.05,1568.8,1580.0,1579.2,1773.0,735.1,3724,5810351.75
2014-06-05,1575.0,1599.0,1516.2,1579.2,1590.0,1590.3,1773.0,735.1,3326,5237723.95
2014-06-06,1649.0,1649.0,1525.0,1590.3,1584.0,1583.35,1773.0,735.1,4139,6563636.7
2014-06-09,1551.0,1650.0,1520.0,1583.35,1615.1,1636.25,1773.0,735.1,6056,9841985.8
2014-06-10,1600.0,1672.0,1600.0,1636.25,1661.0,1670.65,1773.0,735.1,26118,42293593.75
2014-06-11,1670.0,1745.0,1656.0,1670.65,1737.9,1712.9,1773.0,735.1,4086,6945445.0
2014-06-12,1701.05,1874.0,1700.0,1712.9,1802.1,1841.5,1874.0,735.1,13735,24760145.2
2014-06-13,1841.0,1935.0,1830.0,1841.5,1869.0,1864.55,1935.0,735.1,9421,17795328.4
2014-06-16,1871.4,2068.9,1840.05,1864.55,1951.0,1948.55,2068.9,735.1,26394,51529237.15
2014-06-17,1986.95,2019.0,1962.0,1948.55,2018.0,1997.35,2068.9,735.1,4783,9529504.6
2014-06-18,2019.35,2187.0,2015.0,1997.35,2120.0,2138.65,2187.0,735.1,22491,48127754.6
2014-06-19,2140.0,2250.0,2030.0,2138.65,2058.05,2055.4,2250.0,735.1,7100,15077117.1
2014-06-20,2065.0,2065.0,1902.15,2055.4,1951.1,1963.25,2250.0,735.1,7133,13984284.4
2014-06-23,1998.95,2000.0,1910.0,1963.25,1973.0,1989.25,2250.0,735.1,5138,10216339.4
2014-06-24,1915.0,2227.0,1915.0,1989.25,2092.5,2116.15,2250.0,735.1,10578,22405670.85
2014-06-25,2116.0,2214.0,2050.05,2116.15,2109.0,2112.1,2250.0,735.1,10098,21928969.75
2014-06-26,2165.0,2165.0,2021.15,2112.1,2056.0,2065.75,2250.0,735.1,9014,18618379.15
2014-06-27,2080.0,2123.95,2020.0,2065.75,2027.7,2035.75,2250.0,735.1,4656,9558376.2
2014-08-06,2155.0,2172.9,2110.0,2149.3,2150.0,2149.75,2250.0,735.1,4945,10594277.9
2014-08-07,2182.95,2185.0,2131.0,2149.75,2150.0,2149.45,2250.0,735.1,2155,4633152.3
2014-08-08,2149.95,2157.9,2080.05,2149.45,2110.0,2110.0,2250.0,735.1,533,1126507.75
2014-08-11,2111.05,2140.0,2111.0,2110.0,2130.0,2130.2,2250.0,735.1,894,1899719.85
2014-08-12,2090.1,2130.0,2050.0,2130.2,2095.0,2098.45,2250.0,735.1,5138,10765880.25
2014-08-13,2028.0,2090.6,1994.0,2098.45,2000.0,2013.0,2250.0,735.1,4224,8609341.65
2014-08-14,1990.0,2012.05,1965.0,2013.0,1980.05,1998.75,2250.0,735.1,2286,4564231.65
2014-08-18,1975.0,2090.0,1960.0,1998.75,2020.0,2009.15,2250.0,735.1,6105,12278485.0
2014-08-19,2035.0,2070.0,2020.0,2009.15,2020.1,2020.1,2250.0,735.1,1700,3471124.7
2014-08-20,2040.0,2040.0,2001.0,2020.1,2001.0,2007.9,2250.0,735.1,2473,5017481.2
2014-08-21,1993.05,2080.0,1991.0,2007.9,2020.1,2028.6,2250.0,735.1,6500,13195718.95
2014-08-22,2028.05,2069.0,2006.25,2028.6,2015.0,2017.45,2250.0,735.1,1319,2666078.4
2014-08-25,2000.0,2046.95,1971.0,2017.45,1980.0,1975.0,2250.0,735.1,2548,5043489.85
2014-08-26,2000.0,2019.95,1910.0,1975.0,2000.0,2000.0,2250.0,735.1,359,714301.8
2014-08-27,2018.0,2048.9,2002.0,2000.0,2045.0,2040.7,2250.0,735.1,2475,5040083.2
2014-08-28,2050.0,2142.7,2020.0,2040.7,2080.0,2079.85,2250.0,735.1,3525,7386005.4
2014-09-01,2080.0,2108.0,2040.05,2079.85,2085.0,2092.1,2250.0,750.05,1290,2687154.45
2014-09-02,2100.0,2150.0,2100.0,2092.1,2135.0,2124.65,2250.0,750.05,11159,23462352.6
2014-09-03,2135.0,2173.95,2100.0,2124.65,2134.7,2116.15,2250.0,750.05,9412,20063367.25
2014-09-04,2120.05,2220.0,2075.0,2116.15,2101.0,2092.35,2250.0,750.05,5543,11813417.95
2014-09-05,2100.0,2163.1,2100.0,2092.35,2130.0,2129.05,2250.0,750.05,3133,6671896.95
2014-09-08,2035.0,2250.0,2035.0,2129.05,2220.0,2217.4,2250.0,804.0,4584,10097330.55
2014-09-09,2240.0,2379.0,2180.05,2217.4,2329.0,2336.25,2379.0,804.0,9060,21130139.75
2014-09-10,2350.0,2499.0,2292.0,2336.25,2360.0,2353.3,2499.0,804.0,7962,18758807.1
2014-09-11,2301.5,2460.0,2301.5,2353.3,2424.95,2434.7,2499.0,804.0,4795,11606356.2
2014-09-12,2440.0,2468.95,2381.15,2434.7,2400.0,2426.9,2499.0,804.0,3656,8834001.65
2014-09-15,2449.8,2449.8,2350.0,2426.9,2448.0,2415.1,2499.0,804.0,1903,4555023.9
2014-09-16,2429.75,2429.75,2186.0,2415.1,2200.0,2276.3,2499.0,804.0,2119,5000733.6
2014-09-17,2300.0,2415.0,2153.1,2276.3,2360.05,2388.95,2499.0,804.0,2053,4746547.4
2014-09-18,2472.8,2472.8,2332.5,2388.95,2415.0,2434.6,2499.0,804.0,1813,4414844.75
2014-09-19,2450.0,2462.95,2377.75,2434.6,2429.0,2423.1,2499.0,804.0,552,1330012.45
2014-09-22,2401.0,2650.0,2399.0,2423.1,2545.0,2563.4,2650.0,804.0,4524,11441501.7
2014-09-23,2560.0,2610.0,2449.95,2563.4,2475.0,2472.2,2650.0,804.0,3723,9451985.55
2014-09-24,2480.0,2557.85,2420.0,2472.2,2420.0,2439.85,2650.0,804.0,1888,4663779.3
2014-09-25,2440.0,2485.0,2260.0,2439.85,2351.25,2365.75,2650.0,804.0,1450,3417603.3
2014-09-26,2351.25,2443.95,2236.0,2365.75,2411.0,2418.7,2650.0,804.0,842,2005396.6
2014-09-29,2403.45,2450.0,2380.4,2418.7,2425.0,2422.55,2650.0,804.0,1150,2786142.05
2014-09-30,2468.0,2468.0,2315.0,2422.55,2391.0,2397.8,2650.0,804.0,1673,3995037.65
2014-10-01,2399.0,2413.0,2326.2,2397.8,2369.95,2386.65,2650.0,804.0,1512,3574877.6
2014-10-07,2386.0,2405.0,2331.1,2386.65,2373.95,2347.6,2650.0,804.0,410,967214.75
2014-10-08,2326.0,2439.0,2325.15,2347.6,2400.0,2405.95,2650.0,804.0,1249,2981959.95
2014-10-09,2381.9,2431.0,2355.0,2405.95,2431.0,2429.3,2650.0,804.0,733,1764133.15
2014-10-10,2350.0,2489.95,2350.0,2429.3,2460.0,2451.9,2650.0,804.0,3973,9730266.65
2014-10-13,2351.05,2479.75,2351.05,2451.9,2450.0,2443.8,2650.0,804.0,521,1255259.45
2014-10-14,2450.0,2466.45,2393.75,2443.8,2431.0,2429.55,2650.0,804.0,669,1628957.5
2014-10-16,2430.0,2470.0,2389.85,2429.55,2400.0,2406.85,2650.0,804.0,2176,5270515.4
2014-10-17,2390.15,2461.5,2389.05,2406.85,2450.0,2450.0,2650.0,804.0,11518,28207511.7
2014-10-20,2499.0,2499.0,2392.0,2450.0,2410.0,2432.9,2650.0,804.0,402,974440.0
2014-10-21,2450.0,2450.0,2380.05,2432.9,2434.2,2432.9,2650.0,804.0,743,1805350.9
2014-10-22,2447.3,2449.95,2388.55,2432.9,2420.0,2420.5,2650.0,804.0,876,2116563.5
2014-10-23,2497.95,2497.95,2421.0,2420.5,2450.0,2443.9,2650.0,804.0,144,352885.4
2014-10-27,2402.0,2459.95,2401.1,2443.9,2436.0,2433.45,2650.0,804.0,764,1860488.2
2014-10-28,2412.5,2436.0,2394.0,2433.45,2425.5,2427.95,2650.0,804.0,2787,6771120.8
2014-10-29,2417.6,2467.0,2406.0,2427.95,2463.0,2464.25,2650.0,804.0,18352,45067652.45
2014-10-30,2440.05,2490.0,2440.05,2464.25,2490.0,2470.35,2650.0,804.0,2670,6605525.15
2014-10-31,2405.05,2569.8,2405.05,2470.35,2515.0,2511.25,2650.0,804.0,3173,7970139.4
2014-11-03,2535.0,2578.05,2535.0,2511.25,2550.0,2570.75,2650.0,804.0,3260,8320354.1
2014-11-05,2550.0,2608.0,2550.0,2570.75,2581.0,2595.4,2650.0,804.0,1097,2844948.1
2014-11-07,2601.0,2674.95,2571.0,2595.4,2585.0,2590.55,2674.95,804.0,1990,5176952.85
2014-11-10,2601.3,2620.0,2220.5,2590.55,2560.0,2562.85,2674.95,804.0,2558,6523092.55
2014-11-11,2562.15,2562.25,2451.05,2562.85,2500.0,2499.1,2674.95,804.0,12314,30848962.15
2014-11-12,2500.0,2622.0,2461.1,2499.1,2555.85,2550.95,2674.95,804.0,6166,15784685.25
2014-11-13,2545.4,2579.0,2500.0,2550.95,2515.0,2510.7,2674.95,804.0,5410,13738603.95
2014-11-14,2528.0,2555.0,2451.0,2510.7,2548.0,2527.5,2674.95,804.0,1411,3535471.0
2014-11-17,2645.0,2678.1,2461.05,2527.5,2659.05,2649.8,2678.1,804.0,11891,31476885.65
2014-11-18,2600.3,2675.0,2600.3,2649.8,2659.5,2639.95,2678.1,804.0,2649,6980341.65
2014-11-19,2624.95,2678.85,2552.0,2639.95,2570.0,2573.3,2678.85,804.0,457,1186124.9
2014-11-20,2502.3,2665.15,2502.3,2573.3,2650.0,2650.0,2678.85,804.0,16810,44205423.6
2014-11-21,2623.5,2669.9,2611.85,2650.0,2654.1,2649.6,2678.85,804.0,315,835695.45
2014-11-24,2650.0,2700.0,2599.8,2649.6,2700.0,2690.1,2700.0,804.0,1703,4549310.1
2014-11-25,2689.9,2697.95,2553.7,2690.1,2602.0,2599.2,2700.0,804.0,868,2266850.55
2014-11-26,2653.75,2655.0,2556.0,2599.2,2565.0,2572.4,2700.0,804.0,330,860401.15
2014-11-27,2550.0,2650.0,2550.0,2572.4,2650.0,2635.65,2700.0,804.0,5192,13667405.5
2014-11-28,2601.05,2671.8,2580.0,2635.65,2649.1,2669.45,2700.0,804.0,908,2385866.5
2014-12-01,2601.25,2639.95,2570.0,2669.45,2590.0,2579.65,2700.0,840.0,1638,4244218.4
2014-12-02,2637.0,2639.95,2555.05,2579.65,2597.0,2597.0,2700.0,840.0,297,768476.0
2014-12-03,2605.0,2670.0,2605.0,2597.0,2670.0,2666.6,2700.0,840.0,745,1970144.8
2014-12-04,2664.95,2827.5,2629.95,2666.6,2810.0,2796.05,2827.5,840.0,5248,14400038.25
2014-12-05,2797.2,2850.05,2797.2,2796.05,2814.0,2813.55,2850.05,840.0,3552,10098109.8
2014-12-08,2839.55,2900.0,2781.15,2813.55,2872.0,2869.05,2900.0,840.0,3263,9320606.95
2014-12-09,2898.8,2900.0,2715.5,2869.05,2798.0,2789.05,2900.0,840.0,1837,5219279.15
2014-12-10,2798.0,2850.0,2721.05,2789.05,2840.0,2844.45,2900.0,840.0,1353,3768325.8
2014-12-11,2776.0,2876.0,2776.0,2844.45,2849.7,2848.85,2900.0,840.0,897,2536727.8
2014-12-12,2850.0,2888.0,2835.0,2848.85,2885.0,2879.25,2900.0,840.0,1859,5314455.5
2014-12-15,2850.15,2891.0,2834.0,2879.25,2873.0,2874.15,2900.0,840.0,1166,3348021.95
2014-12-16,2861.2,2869.0,2703.9,2874.15,2767.75,2731.5,2900.0,840.0,1276,3537043.65
2014-12-17,2778.85,2849.9,2650.0,2731.5,2810.9,2844.25,2900.0,840.0,3465,9548420.85
2014-12-18,2861.95,2899.9,2815.1,2844.25,2815.1,2834.75,2900.0,840.0,877,2500349.65
2014-12-19,2816.0,2881.4,2800.5,2834.75,2800.5,2847.5,2900.0,840.0,4657,13276943.7
2014-12-22,2865.0,2865.0,2771.0,2847.5,2800.0,2800.9,2900.0,840.0,748,2094543.0
2014-12-23,2809.95,2809.95,2701.0,2800.9,2779.0,2770.75,2900.0,840.0,1077,3001727.9
2014-12-24,2784.85,2784.85,2726.0,2770.75,2748.0,2734.9,2900.0,840.0,679,1876008.65
2014-12-26,2750.0,2750.0,2700.0,2734.9,2734.0,2732.85,2900.0,840.0,738,2015963.9
2014-12-29,2749.95,2769.95,2703.1,2732.85,2707.1,2712.05,2900.0,840.0,679,1849658.55
2014-12-30,2729.0,2729.0,2677.0,2712.05,2677.0,2684.75,2900.0,840.0,2808,7565435.5
2014-12-31,2695.0,2795.0,2668.0,2684.75,2694.0,2696.4,2900.0,840.0,4988,13481845.45
2015-01-01,2700.05,2715.0,2650.0,2696.4,2700.0,2696.85,2900.0,840.0,4963,13274747.65
2015-01-02,2680.0,2729.9,2680.0,2696.85,2710.05,2712.3,2900.0,840.0,3224,8731305.6
