date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2015-01-05,2729.0,2790.0,2691.0,2712.3,2790.0,2772.85,2900.0,840.0,1429,3912039.5
2015-01-06,2756.05,2756.05,2695.0,2772.85,2715.0,2718.65,2900.0,840.0,2624,7102118.0
2015-01-07,2700.15,2783.7,2700.15,2718.65,2783.7,2766.0,2900.0,840.0,2353,6411509.1
2015-01-08,2798.95,2993.0,2775.0,2766.0,2886.0,2875.05,2993.0,840.0,2613,7605648.1
2015-01-09,2816.25,3000.0,2816.25,2875.05,2910.05,2924.15,3000.0,840.0,1425,4206325.2
2015-01-12,2997.9,3050.0,2951.9,2924.15,2962.0,2977.95,3050.0,840.0,1943,5835857.55
2015-01-13,3095.0,3095.0,2985.0,2977.95,3000.0,3004.5,3095.0,840.0,1146,3464495.4
2015-01-14,3049.0,3050.0,2976.0,3004.5,2987.0,2995.85,3095.0,840.0,864,2596389.9
2015-01-15,3025.0,3044.0,2911.0,2995.85,3025.0,2963.5,3095.0,840.0,773,2304703.55
2015-01-16,2934.35,3050.0,2934.35,2963.5,3020.0,3006.0,3095.0,840.0,377,1127126.85
2015-01-19,3059.9,3090.0,3010.0,3006.0,3080.0,3082.15,3095.0,840.0,2436,7491003.7
2015-01-20,3098.85,3098.85,2965.75,3082.15,3081.0,3083.25,3098.85,840.0,2343,7146517.3
2015-01-21,3033.0,3125.0,3033.0,3083.25,3097.0,3092.55,3125.0,840.0,2971,9200565.1
2015-01-22,3112.15,3112.15,3040.0,3092.55,3041.0,3053.8,3125.0,840.0,2402,7401717.05
2015-01-23,3094.95,3105.0,3021.05,3053.8,3060.0,3090.5,3125.0,840.0,3202,9874006.0
2015-01-27,3109.0,3174.95,3071.0,3090.5,3089.5,3082.85,3174.95,840.0,1645,5138999.7
2015-01-28,3015.1,3125.0,3015.0,3082.85,3100.0,3089.8,3174.95,840.0,3261,10084130.85
2015-01-29,3126.55,3126.6,3079.95,3089.8,3090.0,3097.15,3174.95,840.0,1628,5048328.35
2015-01-30,3119.85,3150.0,3051.05,3097.15,3099.0,3100.55,3174.95,840.0,4374,13513889.7
2015-02-02,3066.45,3149.7,3050.95,3100.55,3095.0,3092.9,3174.95,840.0,1906,5902719.8
2015-02-03,3099.95,3134.95,3071.0,3092.9,3100.0,3096.95,3174.95,840.0,523,1619969.4
2015-02-04,3120.0,3149.0,3081.5,3096.95,3086.0,3086.75,3174.95,840.0,1382,4286943.6
2015-02-05,3129.9,3129.9,3050.75,3086.75,3050.75,3071.0,3174.95,840.0,2897,8999563.05
2015-02-06,3100.0,3100.0,3031.0,3071.0,3081.0,3075.65,3174.95,840.0,364,1114119.95
2015-02-09,3000.0,3074.25,3000.0,3075.65,3074.25,3069.35,3174.95,840.0,895,2713893.9
2015-02-10,3069.35,3115.0,3015.0,3069.35,3055.0,3055.6,3174.95,840.0,1680,5189170.85
2015-02-11,3094.9,3098.0,3030.5,3055.6,3030.5,3039.9,3174.95,840.0,10451,31781865.6
2015-02-12,3050.05,3110.0,3040.05,3039.9,3040.05,3055.8,3174.95,840.0,1714,5286973.4
2015-02-13,3098.95,3099.0,3030.0,3055.8,3050.0,3049.25,3174.95,840.0,8580,26189049.65
2015-02-16,3109.0,3109.0,3051.0,3049.25,3090.0,3086.65,3174.95,840.0,1086,3350309.85
2015-02-18,3127.85,3127.85,3050.0,3086.65,3120.0,3082.7,3174.95,840.0,9009,27864716.4
2015-02-19,3129.95,3409.0,3100.0,3082.7,3201.0,3236.35,3409.0,840.0,3715,12067653.15
2015-02-20,3236.35,3620.0,3236.35,3236.35,3405.0,3424.55,3620.0,840.0,14685,50782252.05
2015-02-23,3420.0,3524.05,3326.0,3424.55,3350.0,3352.35,3620.0,840.0,5626,19428183.75
2015-02-24,3395.0,3436.0,3312.0,3352.35,3324.0,3329.8,3620.0,840.0,1777,5967027.1
2015-02-25,3330.0,3395.0,3185.0,3329.8,3186.1,3226.35,3620.0,840.0,4329,14363325.2
2015-02-26,3226.2,3300.0,3200.0,3226.35,3235.0,3247.85,3620.0,840.0,1000,3233306.4
2015-02-27,3259.9,3350.05,3247.8,3247.85,3315.0,3314.15,3620.0,840.0,4403,14652717.65
2015-02-28,3375.0,3438.8,3232.1,3314.15,3270.0,3286.6,3620.0,840.0,3372,11218214.7
2015-03-02,3360.0,3360.0,3191.75,3286.6,3202.0,3224.35,3620.0,840.0,7031,22727385.25
2015-03-03,3202.05,3241.25,3151.75,3224.35,3207.1,3228.95,3620.0,840.0,1059,3410332.15
2015-03-04,3250.0,3262.0,3161.15,3228.95,3220.0,3214.15,3620.0,840.0,8758,28025151.25
2015-03-05,3176.25,3299.0,3176.25,3214.15,3265.0,3259.05,3620.0,840.0,1747,5658011.45
2015-03-09,3424.0,3424.0,3200.0,3259.05,3305.0,3279.95,3620.0,840.0,2358,7707735.4
2015-03-10,3210.0,3310.0,3210.0,3279.95,3280.0,3277.65,3620.0,840.0,1462,4783509.55
2015-03-11,3276.55,3359.0,3244.8,3277.65,3340.0,3346.65,3620.0,840.0,1547,5131356.45
2015-03-12,3399.6,3405.0,3301.05,3346.65,3400.0,3390.4,3620.0,840.0,1410,4761345.8
2015-03-13,3460.0,3460.0,3310.0,3390.4,3310.0,3362.85,3620.0,840.0,55029,187076287.45
2015-03-16,3340.05,3618.55,3335.0,3362.85,3495.0,3489.45,3620.0,840.0,32445,108980199.6
2015-03-17,3489.45,3532.85,3380.8,3489.45,3481.95,3467.85,3620.0,840.0,2227,7686554.4
2015-03-18,3458.65,3490.0,3380.0,3467.85,3430.0,3428.9,3620.0,840.0,1001,3436911.15
2015-03-19,3426.9,3496.15,3254.05,3428.9,3390.0,3344.9,3620.0,840.0,12472,42746337.35
2015-03-20,3400.0,3400.0,3200.0,3344.9,3300.0,3231.95,3620.0,840.0,1261,4147738.55
2015-03-23,3275.6,3300.0,3245.9,3231.95,3296.0,3269.75,3620.0,840.0,17800,58039180.45
2015-03-24,3267.15,3267.15,3200.0,3269.75,3201.0,3221.9,3620.0,840.0,578,1870633.8
2015-03-25,3265.4,3390.0,3255.0,3221.9,3300.0,3305.2,3620.0,840.0,854,2849240.8
2015-03-26,3300.05,3337.0,3256.05,3305.2,3261.0,3265.0,3620.0,840.0,30559,100983779.3
2015-03-27,3299.9,3299.9,3201.45,3265.0,3240.0,3245.0,3620.0,840.0,89721,291143462.45
2015-03-30,3275.0,3435.0,3270.1,3245.0,3420.1,3369.7,3620.0,851.25,1064,3597945.1
2015-03-31,3370.0,3500.0,3369.9,3369.7,3400.0,3402.55,3620.0,851.25,1647,5683809.95
2015-04-01,3419.95,3448.45,3380.05,3402.55,3380.05,3403.9,3620.0,851.25,2785,9479103.85
2015-04-06,3430.0,3489.95,3400.0,3403.9,3450.0,3447.75,3620.0,900.0,2182,7511274.25
2015-04-07,3499.95,3654.6,3363.15,3447.75,3500.0,3497.15,3654.6,900.0,2424,8493665.75
2015-04-08,3560.0,3662.0,3510.0,3497.15,3520.95,3542.8,3662.0,900.0,4455,15984378.5
2015-04-09,3500.0,3880.05,3500.0,3542.8,3648.0,3648.1,3880.05,900.0,5716,21224812.65
2015-04-10,3700.0,3826.2,3652.7,3648.1,3735.0,3692.15,3880.05,900.0,14517,54042367.1
2015-04-13,3800.0,3819.0,3710.3,3692.15,3809.0,3799.35,3880.05,925.1,1680,6372614.7
2015-04-15,3844.0,3879.0,3701.05,3799.35,3795.0,3810.3,3880.05,925.1,2517,9602221.45
2015-04-16,3831.95,3855.5,3740.0,3810.3,3750.0,3750.8,3880.05,925.1,1395,5254206.8
2015-04-17,3800.0,3838.95,3667.0,3750.8,3667.0,3738.9,3880.05,925.1,2709,10250339.35
2015-04-20,3741.95,3773.95,3550.0,3738.9,3568.0,3560.6,3880.05,980.0,2421,8695836.5
2015-04-21,3699.95,3699.95,3485.0,3560.6,3494.55,3494.55,3880.05,980.0,26904,94694327.75
2015-04-22,3475.0,3550.0,3475.0,3494.55,3519.0,3514.75,3880.05,980.0,791,2779117.65
2015-04-23,3550.0,3590.0,3499.0,3514.75,3536.55,3505.35,3880.05,980.0,667,2343327.0
2015-04-24,3480.15,3599.95,3392.0,3505.35,3415.0,3404.2,3880.05,980.0,1744,5998409.4
2015-04-27,3639.95,3639.95,3251.0,3404.2,3470.0,3386.15,3880.05,1003.25,1519,5194592.8
2015-04-28,3265.6,3493.9,3265.6,3386.15,3389.05,3389.1,3880.05,1003.25,5388,18391863.65
2015-04-29,3330.25,3428.55,3272.7,3389.1,3359.0,3378.2,3880.05,1003.25,921,3098963.65
2015-04-30,3359.0,3465.0,3359.0,3378.2,3390.0,3387.15,3880.05,1003.25,1014,3455741.25
2015-05-04,3475.0,3599.0,3405.15,3387.15,3460.0,3482.6,3880.05,1110.0,817,2873867.05
2015-05-05,3579.9,3590.0,3486.95,3482.6,3589.0,3580.1,3880.05,1110.0,10511,37315882.25
2015-05-06,3482.15,3587.95,3401.1,3580.1,3407.0,3424.15,3880.05,1110.0,1117,3862793.6
2015-05-07,3469.95,3470.0,3389.0,3424.15,3410.0,3410.55,3880.05,1110.0,13632,46678480.15
2015-05-08,3354.95,3460.0,3255.1,3410.55,3320.0,3332.1,3880.05,1110.0,1764,5962324.3
2015-05-11,3400.0,3450.0,3333.35,3332.1,3360.0,3352.45,3880.05,1150.5,800,2699044.4
2015-05-12,3345.05,3413.9,3330.0,3352.45,3400.0,3388.15,3880.05,1150.5,1030,3480839.9
2015-05-14,3395.05,3438.0,3341.2,3399.85,3400.0,3414.1,3880.05,1150.5,2364,8038989.65
2015-05-15,3422.25,3422.25,3365.0,3414.1,3380.0,3376.7,3880.05,1150.5,6028,20452863.95
2015-05-18,3350.55,3485.0,3350.0,3376.7,3390.0,3385.0,3880.05,1237.1,2451,8316737.95
2015-05-19,3448.7,3448.7,3375.0,3385.0,3400.0,3399.9,3880.05,1237.1,10790,36683630.8
2015-05-20,3379.95,3499.0,3379.95,3399.9,3448.0,3436.55,3880.05,1237.1,1588,5433585.05
2015-05-21,3470.05,3475.0,3418.0,3436.55,3420.0,3426.15,3880.05,1237.1,363,1246633.1
2015-05-22,3428.2,3499.0,3321.0,3426.15,3490.0,3478.45,3880.05,1237.1,44617,154228472.25
2015-05-25,3498.45,3580.0,3481.95,3478.45,3550.0,3542.05,3880.05,1421.15,5104,18073571.85
2015-05-26,3540.0,3540.0,3450.0,3542.05,3450.0,3451.15,3880.05,1421.15,860,2986360.0
2015-05-27,3450.0,3539.95,3415.05,3451.15,3500.0,3462.5,3880.05,1421.15,73795,254784020.5
2015-05-28,3452.05,3500.0,3410.0,3462.5,3500.0,3491.5,3880.05,1421.15,4597,15820070.5
2015-05-29,3503.55,3519.85,3436.1,3491.5,3469.95,3464.2,3880.05,1421.15,9342,32659188.2
2015-06-01,3464.95,3590.0,3464.95,3464.2,3480.1,3497.5,3880.05,1471.0,1073,3786740.65
2015-06-02,3480.1,3501.15,3450.0,3497.5,3450.0,3450.1,3880.05,1471.0,10920,37780345.7
2015-06-03,3429.95,3520.0,3380.0,3450.1,3406.0,3388.65,3880.05,1471.0,831,2863558.45
2015-06-04,3398.05,3430.0,3351.1,3388.65,3400.0,3419.8,3880.05,1471.0,50575,172953358.1
2015-06-05,3451.05,3540.0,3450.0,3419.8,3505.25,3501.85,3880.05,1471.0,1821,6351482.7
2015-06-08,3454.95,3514.0,3429.0,3501.85,3505.0,3497.4,3880.05,1520.0,425,1483030.55
2015-06-09,3435.1,3524.95,3431.0,3497.4,3474.1,3464.1,3880.05,1520.0,1602,5538465.1
2015-06-10,3438.1,3537.0,3438.1,3464.1,3525.0,3506.95,3880.05,1520.0,18856,65973087.3
2015-06-11,3515.4,3600.05,3490.25,3506.95,3518.0,3514.45,3880.05,1520.0,923,3263928.65
2015-06-12,3477.6,3550.0,3474.0,3514.45,3549.9,3542.75,3880.05,1520.0,40314,141505071.4
2015-06-15,3531.6,3571.0,3451.0,3542.75,3564.8,3559.15,3880.05,1821.75,515,1813421.9
2015-06-16,3600.0,3600.0,3486.2,3559.15,3505.1,3510.25,3880.05,1821.75,4652,16533819.55
2015-06-17,3575.0,3651.65,3537.5,3510.25,3621.15,3624.85,3880.05,1821.75,4757,17063356.9
2015-06-18,3649.0,3740.0,3644.5,3624.85,3688.75,3689.75,3880.05,1821.75,1585,5861950.6
2015-06-19,3742.95,3750.0,3687.0,3689.75,3695.0,3698.4,3880.05,1821.75,2540,9421533.25
2015-06-22,3770.0,3811.4,3666.35,3698.4,3750.0,3746.9,3880.05,1821.75,1423,5344575.1
2015-06-23,3820.0,3820.0,3710.7,3746.9,3770.0,3763.15,3880.05,1821.75,1293,4862209.8
2015-06-24,3760.0,3775.0,3711.0,3763.15,3736.25,3743.35,3880.05,1821.75,2327,8740269.1
2015-06-25,3736.25,3736.25,3654.0,3743.35,3689.0,3680.4,3880.05,1821.75,596,2198679.7
2015-06-26,3680.0,3710.05,3652.0,3680.4,3698.0,3684.2,3880.05,1821.75,339,1249003.95
2015-06-29,3680.0,3680.0,3590.0,3684.2,3622.0,3638.7,3880.05,1821.75,15267,54972194.2
2015-06-30,3693.75,3720.0,3551.0,3638.7,3710.0,3712.75,3880.05,1821.75,1737,6368670.75
2015-07-01,3745.0,3745.0,3636.0,3712.75,3705.0,3669.7,3880.05,1821.75,3203,11786998.4
2015-07-02,3661.1,3800.0,3625.0,3669.7,3775.0,3773.9,3880.05,1821.75,2602,9697695.1
2015-07-03,3800.0,3800.05,3705.1,3773.9,3715.0,3744.2,3880.05,1821.75,1511,5684454.45
2015-07-06,3681.1,3817.0,3681.1,3744.2,3810.0,3807.0,3880.05,1821.75,2644,9999273.15
2015-07-07,3799.95,3840.5,3780.0,3807.0,3830.0,3828.7,3880.05,1821.75,1384,5284973.0
2015-07-08,3884.95,3884.95,3751.0,3828.7,3760.0,3775.35,3884.95,1821.75,11302,43199139.15
2015-07-09,3797.0,3797.0,3710.1,3775.35,3787.0,3785.25,3884.95,1821.75,9551,36002381.5
2015-07-10,3772.25,3859.85,3750.0,3785.25,3859.85,3820.35,3884.95,1821.75,837,3185485.25
2015-07-13,3850.0,3900.0,3815.05,3820.35,3872.0,3882.8,3900.0,1821.75,3404,13228474.25
2015-07-14,3910.0,3950.0,3880.05,3882.8,3950.0,3944.35,3950.0,1821.75,1755,6892656.75
2015-07-15,3950.0,4040.0,3942.9,3944.35,4039.0,4025.05,4040.0,1821.75,1874,7498430.2
2015-07-16,4070.0,4301.05,4052.9,4025.05,4080.0,4100.4,4301.05,1821.75,2828,11804705.05
2015-07-17,4100.4,4200.05,4000.0,4100.4,4030.0,4029.7,4301.05,1821.75,1828,7507802.8
2015-07-20,4081.0,4127.35,3911.0,4029.7,3998.05,3998.7,4301.05,1910.0,1953,7863520.9
2015-07-21,3987.95,3988.0,3883.75,3998.7,3900.0,3903.0,4301.05,1910.0,4322,16967384.55
2015-07-22,3885.0,4000.0,3850.1,3903.0,3899.95,3882.7,4301.05,1910.0,1012,3978166.7
2015-07-23,3914.85,4000.0,3835.0,3882.7,3841.0,3849.55,4301.05,1910.0,1214,4723129.4
2015-07-24,3899.0,3899.0,3796.0,3849.55,3810.0,3806.45,4301.05,1910.0,1370,5242579.05
2015-07-27,3806.45,3810.05,3750.0,3806.45,3764.9,3761.0,4301.05,1910.0,6326,23900867.5
2015-07-28,3789.9,3799.95,3752.5,3761.0,3775.0,3775.55,4301.05,1910.0,2255,8511642.95
2015-07-29,3775.05,3882.45,3752.15,3775.55,3847.0,3832.85,4301.05,1910.0,10676,40792108.75
2015-07-30,3874.9,3910.0,3855.0,3832.85,3890.0,3868.15,4301.05,1910.0,4505,17528969.7
2015-07-31,4039.95,4039.95,3870.1,3868.15,3900.0,3903.2,4301.05,1910.0,1501,5890540.4
2015-08-03,3975.0,4000.0,3875.05,3903.2,3960.0,3957.1,4301.05,1910.0,1376,5467167.1
2015-08-04,3998.9,4027.05,3794.1,3957.1,3820.0,3810.1,4301.05,1910.0,2292,8837394.55
2015-08-06,3774.95,3774.95,3680.05,3739.95,3681.0,3691.2,4301.05,1910.0,10014,37161563.1
2015-08-07,3691.05,3724.8,3675.0,3691.2,3685.0,3694.0,4301.05,1910.0,1168,4315305.55
2015-08-10,3700.0,3890.0,3694.0,3694.0,3730.0,3783.75,4301.05,1910.0,1908,7220956.8
2015-08-11,3815.0,3815.0,3630.0,3783.75,3640.0,3654.45,4301.05,1910.0,1570,5777457.4
2015-08-12,3655.0,3738.95,3500.0,3654.45,3505.05,3516.15,4301.05,1910.0,4377,15529865.35
2015-08-13,3501.0,3597.0,3460.0,3516.15,3470.0,3462.6,4301.05,1910.0,3181,11172361.8
2015-08-14,3440.8,3560.0,3440.8,3462.6,3524.95,3525.3,4301.05,1910.0,2684,9444262.45
2015-08-17,3461.45,3549.75,3461.45,3525.3,3508.8,3477.0,4301.05,1910.0,982,3429707.85
2015-08-18,3550.95,3575.0,3500.0,3477.0,3559.0,3546.1,4301.05,1910.0,415,1471057.0
2015-08-19,3598.6,3800.0,3546.05,3546.1,3565.1,3584.95,4301.05,1910.0,825,2968928.45
2015-08-20,3584.2,3647.0,3425.0,3584.95,3490.0,3447.5,4301.05,1910.0,1067,3739195.1
2015-08-21,3447.5,3500.0,3320.0,3447.5,3450.0,3455.85,4301.05,1910.0,23288,80885982.55
2015-08-24,3360.05,3499.95,3299.05,3455.85,3438.0,3370.65,4301.05,1910.0,5388,18089649.2
2015-08-25,3400.0,3948.0,3282.0,3370.65,3540.0,3524.0,4301.05,1910.0,5535,19107151.25
2015-08-26,3550.0,3550.0,3350.1,3524.0,3490.0,3471.95,4301.05,1910.0,1555,5368832.75
2015-08-27,3510.95,3580.0,3440.1,3471.95,3561.0,3547.3,4301.05,1910.0,2730,9562021.8
2015-08-28,3549.95,3550.0,3455.1,3547.3,3510.0,3501.65,4301.05,1910.0,2159,7622549.15
2015-08-31,3430.65,3496.15,3405.0,3501.65,3460.0,3436.5,4301.05,2035.0,107881,373252942.7
2015-09-01,3400.0,3429.9,3315.0,3436.5,3375.0,3354.3,4301.05,2035.0,7304,24640686.7
2015-09-02,3363.9,3448.95,3308.85,3354.3,3380.0,3348.8,4301.05,2035.0,2531,8487706.6
2015-09-03,3366.45,3455.0,3366.45,3348.8,3400.0,3399.7,4301.05,2035.0,653,2219877.35
2015-09-04,3366.0,3550.0,3300.0,3399.7,3500.0,3504.15,4301.05,2035.0,3024,10255706.3
2015-09-07,3549.75,3675.0,3425.0,3504.15,3675.0,3549.9,4301.05,2035.0,1748,6164808.9
2015-09-08,3451.0,3560.0,3450.0,3549.9,3480.0,3529.1,4301.05,2035.0,1070,3749501.1
2015-09-09,3574.5,3574.8,3500.0,3529.1,3500.0,3508.55,4301.05,2035.0,268,945842.55
2015-09-10,3475.0,3520.0,3432.45,3508.55,3495.05,3511.95,4301.05,2035.0,539,1889455.6
2015-09-11,3435.1,3514.95,3435.1,3511.95,3514.95,3508.0,4301.05,2035.0,341,1193618.4
2015-09-14,3599.0,3599.05,3506.25,3508.0,3585.0,3576.2,4301.05,2153.1,1019,3628625.25
2015-09-15,3569.95,3569.95,3502.15,3576.2,3530.75,3517.45,4301.05,2153.1,423,1489723.45
2015-09-16,3523.45,3600.0,3465.1,3517.45,3575.0,3525.3,4301.05,2153.1,753,2635335.65
2015-09-18,3551.0,3597.95,3430.1,3525.3,3575.0,3550.8,4301.05,2153.1,1467,5198605.25
2015-09-21,3551.0,3583.95,3475.0,3550.8,3520.0,3542.95,4301.05,2220.5,6433,22963485.0
2015-09-22,3580.0,3580.25,3540.05,3542.95,3560.0,3551.45,4301.05,2220.5,937,3342674.45
2015-09-23,3578.85,3578.85,3501.2,3551.45,3569.9,3552.25,4301.05,2220.5,287,1018342.4
2015-09-24,3589.0,3650.0,3552.0,3552.25,3625.0,3624.75,4301.05,2220.5,6019,21766149.65
2015-09-28,3624.0,3670.0,3561.0,3624.75,3561.0,3571.2,4301.05,2220.5,402,1452339.8
2015-09-29,3599.0,3599.0,3525.05,3571.2,3565.0,3574.85,4301.05,2220.5,707,2529538.6
2015-09-30,3574.05,3574.05,3475.0,3574.85,3500.0,3499.95,4301.05,2220.5,7461,26129602.6
2015-10-01,3500.0,3500.0,3420.0,3499.95,3455.0,3442.4,4301.05,2220.5,1941,6695317.8
2015-10-05,3443.05,3500.0,3390.0,3442.4,3499.0,3482.8,4301.05,2220.5,1204,4170126.7
2015-10-06,3435.0,3500.0,3435.0,3482.8,3435.0,3447.05,4301.05,2220.5,1120,3862911.15
2015-10-07,3447.05,3500.0,3447.05,3447.05,3498.0,3483.05,4301.05,2220.5,630,2192395.55
2015-10-08,3448.0,3494.9,3440.05,3483.05,3460.05,3472.05,4301.05,2220.5,533,1845805.35
2015-10-09,3500.0,3500.0,3450.3,3472.05,3495.45,3485.9,4301.05,2220.5,185,643475.35
2015-10-12,3534.95,3534.95,3401.1,3485.9,3426.0,3422.0,4301.05,2220.5,1001,3440552.7
2015-10-13,3400.0,3484.95,3353.55,3422.0,3428.0,3428.25,4301.05,2220.5,663,2277761.45
2015-10-14,3425.1,3449.85,3405.05,3428.25,3417.0,3413.75,4301.05,2220.5,1488,5094074.6
2015-10-15,3474.85,3474.85,3351.1,3413.75,3352.0,3371.2,4301.05,2220.5,965,3275934.8
2015-10-16,3377.75,3400.0,3360.0,3371.2,3400.0,3392.5,4301.05,2220.5,1041,3519066.0
2015-10-19,3393.0,3449.95,3371.1,3392.5,3399.0,3385.55,4301.05,2220.5,418,1419539.1
2015-10-20,3405.0,3440.0,3378.0,3385.55,3396.0,3399.15,4301.05,2220.5,83697,284740674.65
2015-10-21,3400.0,3474.0,3383.0,3399.15,3447.85,3423.95,4301.05,2220.5,392,1341525.95
2015-10-23,3452.65,3465.0,3426.05,3423.95,3465.0,3459.45,4301.05,2220.5,259,893753.8
2015-10-26,3477.2,3495.0,3284.7,3459.45,3350.0,3346.75,4301.05,2220.5,2299,7776528.0
2015-10-27,3345.0,3509.0,3271.0,3346.75,3470.0,3484.1,4301.05,2220.5,11885,41160079.7
2015-10-28,3490.0,3563.95,3480.0,3484.1,3482.0,3496.3,4301.05,2220.5,2767,9787151.9
2015-10-29,3515.0,3515.0,3452.1,3496.3,3460.0,3455.95,4301.05,2220.5,884,3062466.65
2015-10-30,3450.0,3450.0,3350.0,3455.95,3352.1,3371.8,4301.05,2220.5,1878,6339798.85
2015-11-02,3384.9,3400.05,3315.75,3371.8,3395.0,3380.15,4301.05,2220.5,1539,5159026.0
2015-11-03,3400.0,3419.15,3300.0,3380.15,3379.0,3362.85,4301.05,2220.5,2699,9055296.45
2015-11-04,3380.95,3420.0,3352.0,3362.85,3365.0,3372.1,4301.05,2220.5,1413,4802479.6
2015-11-05,3355.1,3355.35,3320.0,3372.1,3325.0,3328.55,4301.05,2220.5,1526,5101118.65
2015-11-06,3338.95,3372.6,3312.0,3328.55,3320.0,3318.05,4301.05,2220.5,801,2674633.45
2015-11-09,3337.95,3360.0,3255.0,3318.05,3300.0,3327.15,4301.05,2220.5,1862,6196763.45
2015-11-10,3311.05,3348.9,3271.0,3327.15,3290.0,3294.3,4301.05,2220.5,8146,26892293.3
2015-11-11,3335.95,3380.0,3324.2,3294.3,3350.0,3357.35,4301.05,2220.5,547,1829818.45
2015-11-13,3307.4,3330.45,3285.0,3357.35,3293.0,3293.95,4301.05,2220.5,3553,11721586.3
2015-11-16,3293.0,3300.05,3250.15,3293.95,3260.0,3263.2,4301.05,2461.05,2647,8672070.6
2015-11-17,3263.05,3296.95,3263.05,3263.2,3280.0,3279.9,4301.05,2461.05,29667,97301690.2
2015-11-18,3334.55,3334.55,3240.0,3279.9,3250.0,3252.4,4301.05,2461.05,1199,3908202.65
2015-11-19,3252.05,3275.0,3201.0,3252.4,3264.0,3263.35,4301.05,2461.05,491,1597328.35
2015-11-20,3264.05,3300.0,3260.0,3263.35,3300.0,3299.9,4301.05,2461.05,3271,10779872.25
2015-11-23,3310.0,3310.0,3252.0,3299.9,3280.0,3286.9,4301.05,2550.0,475,1561014.6
2015-11-24,3315.2,3315.2,3255.0,3286.9,3275.0,3275.5,4301.05,2550.0,425,1394572.6
2015-11-26,3258.0,3334.05,3258.0,3275.5,3300.0,3290.9,4301.05,2550.0,1661,5463215.6
2015-11-27,3290.0,3297.95,3240.0,3290.9,3297.5,3263.35,4301.05,2550.0,2053,6688740.2
2015-11-30,3302.05,3302.05,3243.0,3263.35,3270.0,3285.35,4301.05,2555.05,5635,18575266.15
2015-12-01,3320.05,3330.0,3251.0,3285.35,3285.0,3279.35,4301.05,2555.05,969,3188328.1
2015-12-02,3279.05,3350.05,3279.0,3279.35,3300.0,3299.65,4301.05,2555.05,1368,4513586.8
2015-12-03,3304.95,3324.0,3231.0,3299.65,3239.1,3240.35,4301.05,2555.05,21463,69573481.25
2015-12-04,3328.6,3328.65,3192.75,3240.35,3213.1,3214.8,4301.05,2555.05,15456,49789915.15
2015-12-07,3265.05,3265.05,3182.95,3214.8,3226.0,3225.95,4301.05,2650.0,586,1893088.9
2015-12-08,3194.0,3245.0,3194.0,3225.95,3200.0,3200.75,4301.05,2650.0,1734,5573167.65
2015-12-09,3242.05,3242.05,3190.0,3200.75,3201.0,3209.1,4301.05,2650.0,3496,11183347.2
2015-12-10,3209.05,3350.0,3151.05,3209.1,3190.0,3191.45,4301.05,2650.0,1974,6310800.6
2015-12-11,3191.05,3211.0,3156.0,3191.45,3194.95,3179.6,4301.05,2650.0,828,2639076.9
2015-12-14,3189.05,3212.05,3164.2,3179.6,3175.0,3181.5,4301.05,2650.0,1255,4009955.5
2015-12-15,3165.0,3214.6,3156.05,3181.5,3210.0,3209.1,4301.05,2650.0,2800,8956503.9
2015-12-16,3220.05,3226.9,3184.0,3209.1,3200.0,3198.8,4301.05,2650.0,2519,8059134.95
2015-12-17,3568.0,3588.0,3285.0,3198.8,3299.0,3326.5,4301.05,2650.0,41680,141645090.15
2015-12-18,3299.0,3319.95,3238.0,3326.5,3275.0,3290.05,4301.05,2650.0,4199,13795740.95
2015-12-21,3367.0,3367.0,3240.0,3290.05,3300.0,3302.75,4301.05,2650.0,3170,10412207.95
