date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2015-12-22,3300.0,3333.0,3201.1,3302.75,3310.0,3305.95,4301.05,2650.0,2677,8787953.8
2015-12-23,3271.05,3334.9,3271.05,3305.95,3315.0,3315.35,4301.05,2650.0,2131,7065581.7
2015-12-24,3305.05,3421.0,3281.5,3315.35,3400.0,3403.05,4301.05,2650.0,3613,12185801.1
2015-12-28,3352.15,3425.0,3321.0,3403.05,3418.0,3411.25,4301.05,2650.0,1372,4648581.25
2015-12-29,3411.0,3435.0,3373.05,3411.25,3435.0,3395.35,4301.05,2650.0,30839,104707696.85
2015-12-30,3395.05,3486.95,3381.1,3395.35,3475.0,3465.8,4301.05,2650.0,1907,6558572.9
2015-12-31,3459.95,3540.0,3440.0,3465.8,3525.0,3523.45,4301.05,2650.0,5510,19266459.05
2016-01-01,3550.0,3650.0,3524.35,3523.45,3650.0,3626.15,4301.05,2650.0,1941,6984784.2
2016-01-04,3610.0,3670.0,3577.05,3626.15,3600.0,3596.6,4301.05,2691.0,3900,14057511.55
2016-01-05,3581.05,3700.0,3581.05,3596.6,3675.0,3683.75,4301.05,2691.0,1661,6050902.4
2016-01-06,3645.05,3750.05,3645.05,3683.75,3669.1,3666.95,4301.05,2691.0,1497,5523542.5
2016-01-07,3605.0,3740.0,3457.0,3666.95,3570.0,3500.3,4301.05,2691.0,3292,11795467.4
2016-01-08,3599.95,3600.0,3503.1,3500.3,3599.0,3588.55,4301.05,2691.0,782,2783650.8
2016-01-11,3600.0,3680.0,3550.0,3588.55,3560.0,3581.3,4301.05,2911.0,796,2871747.3
2016-01-12,3579.05,3605.0,3471.0,3581.3,3471.0,3483.7,4301.05,2911.0,1051,3718136.7
2016-01-13,3499.95,3535.0,3385.0,3483.7,3499.95,3421.0,4301.05,2911.0,5252,17989047.9
2016-01-14,3388.05,3474.9,3312.0,3421.0,3410.0,3402.05,4301.05,2911.0,9093,30893514.45
2016-01-15,3452.0,3500.45,3350.0,3402.05,3375.0,3362.85,4301.05,2911.0,1436,4886649.95
2016-01-18,3359.95,3365.0,3211.0,3362.85,3220.0,3220.6,4301.05,2965.75,6279,20533081.9
2016-01-19,3200.05,3333.55,3185.0,3220.6,3185.0,3209.9,4301.05,2965.75,24203,77651748.75
2016-01-20,3249.95,3250.0,3101.0,3209.9,3115.0,3153.45,4301.05,2965.75,2191,6918812.8
2016-01-21,3153.0,3200.0,3100.0,3153.45,3130.0,3144.4,4301.05,2965.75,1298,4087685.9
2016-01-22,3130.05,3239.4,3129.95,3144.4,3200.0,3197.05,4301.05,2965.75,1551,4979967.85
2016-01-25,3250.0,3251.25,3160.0,3197.05,3180.0,3168.75,4301.05,3000.0,1071,3418915.1
2016-01-27,3191.0,3197.7,3136.1,3168.75,3172.0,3174.45,4301.05,3000.0,392,1242408.6
2016-01-28,3200.0,3200.0,3145.0,3174.45,3150.0,3155.4,4301.05,3000.0,1187,3765763.75
2016-01-29,3098.05,3110.0,2989.95,3155.4,3110.0,3081.75,4301.05,2989.95,20184,61140047.55
2016-02-01,3110.0,3244.0,3101.05,3081.75,3199.95,3195.1,4301.05,2989.95,6281,20108314.2
2016-02-02,3219.0,3250.0,3200.0,3195.1,3220.0,3238.1,4301.05,2989.95,619,1994711.2
2016-02-03,3200.0,3205.3,3066.05,3238.1,3111.0,3116.15,4301.05,2989.95,4301,13507755.75
2016-02-04,3136.0,3225.05,3060.0,3116.15,3089.9,3070.85,4301.05,2989.95,6628,20677606.9
2016-02-05,3141.4,3169.0,3039.75,3070.85,3099.0,3099.0,4301.05,2989.95,7020,21807285.75
2016-02-08,3068.0,3177.0,3015.0,3099.0,3164.0,3129.3,4301.05,2989.95,1371,4274247.05
2016-02-09,3045.0,3149.0,3045.0,3129.3,3100.0,3104.25,4301.05,2989.95,634,1972994.0
2016-02-10,3104.0,3167.0,3063.55,3104.25,3129.0,3114.55,4301.05,2989.95,942,2930019.25
2016-02-11,3114.05,3180.0,3060.0,3114.55,3070.0,3062.9,4301.05,2989.95,23571,73218429.1
2016-02-12,3074.0,3079.95,3000.0,3062.9,3053.0,3058.8,4301.05,2989.95,11402,34548382.8
2016-02-15,3055.0,3230.0,3055.0,3058.8,3210.0,3191.6,4301.05,2989.95,2600,8210026.0
2016-02-16,3180.0,3278.0,3161.0,3191.6,3200.0,3197.9,4301.05,2989.95,1372,4408768.25
2016-02-17,3196.95,3234.95,3106.0,3197.9,3200.0,3215.75,4301.05,2989.95,1526,4884835.15
2016-02-18,3212.5,3315.0,3212.5,3215.75,3270.0,3281.7,4301.05,2989.95,5894,19423479.3
2016-02-19,3354.0,3354.0,3210.0,3281.7,3240.0,3244.1,4301.05,2989.95,385,1262171.4
2016-02-22,3243.0,3343.0,3230.0,3244.1,3275.0,3274.85,4301.05,2989.95,544,1786353.9
2016-02-23,3260.0,3339.9,3153.0,3274.85,3153.0,3182.95,4301.05,2989.95,1153,3706877.6
2016-02-24,3122.0,3299.0,3122.0,3182.95,3281.0,3255.8,4301.05,2989.95,11591,37409256.05
2016-02-25,3240.05,3375.0,3240.05,3255.8,3319.75,3300.4,4301.05,2989.95,3642,12035932.4
2016-02-26,3283.0,3375.0,3150.0,3300.4,3170.0,3183.7,4301.05,2989.95,1510,4871051.65
2016-02-29,3190.0,3190.0,2835.3,3183.7,3100.0,3023.75,4301.05,2835.3,27750,82789348.8
2016-03-01,3000.05,3180.0,3000.05,3023.75,3112.0,3101.95,4301.05,2835.3,6793,21311708.45
2016-03-02,3229.95,3230.0,3101.0,3101.95,3115.0,3117.35,4301.05,2835.3,895,2811732.2
2016-03-03,3115.0,3240.0,3105.2,3117.35,3149.05,3124.3,4301.05,2835.3,1520,4773894.5
2016-03-04,3165.4,3198.45,3101.0,3124.3,3149.9,3151.6,4301.05,2835.3,1585,4983761.6
2016-03-08,3215.0,3215.0,3094.0,3151.6,3109.0,3107.85,4301.05,2835.3,879,2744172.5
2016-03-09,3079.0,3135.0,3052.1,3107.85,3090.0,3103.45,4301.05,2835.3,842,2624781.6
2016-03-10,3164.0,3164.0,3053.5,3103.45,3066.0,3075.6,4301.05,2835.3,496,1534479.95
2016-03-11,3074.05,3225.95,3055.05,3075.6,3165.05,3165.6,4301.05,2835.3,578,1816602.15
2016-03-14,3218.0,3251.0,3110.0,3165.6,3200.0,3156.9,4301.05,2835.3,1177,3731816.55
2016-03-15,3171.0,3188.9,3062.0,3156.9,3086.0,3112.15,4301.05,2835.3,269,842573.95
2016-03-16,3169.55,3277.0,3107.9,3112.15,3248.0,3240.55,4301.05,2835.3,802,2584344.8
2016-03-17,3250.95,3350.0,3195.0,3240.55,3306.0,3322.35,4301.05,2835.3,2346,7643284.05
2016-03-18,3306.0,3443.0,3300.0,3322.35,3410.0,3405.05,4301.05,2835.3,2106,7134998.5
2016-03-21,3450.0,3520.0,3364.05,3405.05,3500.0,3464.85,4301.05,2835.3,1807,6220850.05
2016-03-22,3470.0,3488.0,3407.0,3464.85,3441.0,3424.85,4301.05,2835.3,1376,4766809.55
2016-03-23,3400.0,3435.0,3361.0,3424.85,3361.0,3365.05,4301.05,2835.3,1235,4168691.6
2016-03-28,3313.0,3417.0,3313.0,3365.05,3376.5,3378.35,4301.05,2835.3,1444,4898331.65
2016-03-29,3302.05,3409.9,3302.05,3378.35,3407.7,3392.65,4301.05,2835.3,187,634167.85
2016-03-30,3400.0,3498.0,3400.0,3392.65,3498.0,3468.35,4301.05,2835.3,1539,5306805.05
2016-03-31,3450.0,3499.0,3420.0,3468.35,3460.0,3458.0,4301.05,2835.3,1770,6127383.0
2016-04-01,3423.0,3480.0,3416.0,3458.0,3460.0,3459.7,4301.05,2835.3,734,2537252.4
2016-04-04,3484.9,3485.0,3405.0,3459.7,3405.0,3418.3,4301.05,2835.3,895,3077128.15
2016-04-05,3399.0,3480.95,3325.7,3418.3,3464.0,3439.2,4301.05,2835.3,1391,4713036.05
2016-04-06,3400.15,3473.0,3400.1,3439.2,3440.0,3461.65,4301.05,2835.3,386,1331622.0
2016-04-07,3415.0,3448.95,3399.95,3461.65,3437.0,3416.2,4301.05,2835.3,283,966337.55
2016-04-08,3351.25,3480.0,3351.2,3416.2,3460.0,3435.55,4301.05,2835.3,372,1266318.15
2016-04-11,3435.55,3480.0,3426.1,3435.55,3478.0,3460.5,4301.05,2835.3,409,1413743.35
2016-04-12,3449.95,3495.0,3410.1,3460.5,3464.0,3459.75,4301.05,2835.3,644,2219852.85
2016-04-13,3425.0,3475.0,3425.0,3459.75,3428.0,3441.55,4301.05,2835.3,1512,5213814.85
2016-04-18,3442.0,3484.0,3407.0,3441.55,3410.5,3448.6,4301.05,2835.3,1638,5643671.05
2016-04-20,3410.5,3469.0,3410.5,3448.6,3451.0,3450.75,4301.05,2835.3,266,920197.65
2016-04-21,3433.0,3494.95,3428.0,3450.75,3428.0,3453.25,4301.05,2835.3,601,2071880.95
2016-04-22,3426.0,3469.95,3426.0,3453.25,3465.0,3464.5,4301.05,2835.3,460,1587056.55
2016-04-25,3440.0,3464.0,3421.0,3464.5,3449.0,3448.9,4301.05,2835.3,446,1536009.5
2016-04-26,3437.65,3498.5,3325.0,3448.9,3375.0,3366.05,4301.05,2835.3,4842,16637942.45
2016-04-27,3389.0,3448.95,3385.0,3366.05,3385.65,3394.95,4301.05,2835.3,21623,73899670.9
2016-04-28,3420.0,3420.0,3377.0,3394.95,3398.0,3393.85,4301.05,2835.3,518,1757588.9
2016-04-29,3393.0,3409.0,3370.05,3393.85,3409.0,3393.25,4301.05,2835.3,678,2298580.55
2016-05-02,3417.9,3434.4,3389.95,3393.25,3434.4,3432.9,4301.05,2835.3,174,595310.8
2016-05-03,3388.0,3439.95,3330.5,3432.9,3374.95,3359.2,4301.05,2835.3,898,3040646.5
2016-05-04,3335.3,3373.85,3320.75,3359.2,3325.0,3328.1,4301.05,2835.3,216,721583.3
2016-05-05,3375.0,3398.7,3320.0,3328.1,3321.4,3337.45,4301.05,2835.3,266,890004.2
2016-05-06,3395.0,3395.0,3330.05,3337.45,3337.0,3347.2,4301.05,2835.3,272,909561.5
2016-05-09,3347.0,3347.0,3320.0,3347.2,3339.95,3337.6,4301.05,2835.3,705,2352455.55
2016-05-10,3344.95,3347.0,3321.1,3337.6,3340.0,3340.0,4301.05,2835.3,1386,4619691.4
2016-05-11,3321.05,3381.8,3285.0,3340.0,3339.3,3327.25,4301.05,2835.3,357,1187490.75
2016-05-12,3327.0,3378.95,3291.2,3327.25,3300.05,3325.9,4301.05,2835.3,474,1584416.05
2016-05-13,3303.0,3349.85,3302.0,3325.9,3310.05,3327.9,4301.05,2835.3,284,944548.35
2016-05-16,3340.0,3365.0,3300.0,3327.9,3300.05,3321.4,4301.05,2835.3,1266,4226603.6
2016-05-17,3400.0,3425.0,3320.0,3321.4,3330.0,3339.15,4301.05,2835.3,7178,24112710.5
2016-05-18,3339.15,3368.0,3290.0,3339.15,3290.0,3301.7,4301.05,2835.3,1496,4983107.05
2016-05-19,3358.0,3358.0,3250.0,3301.7,3320.0,3286.0,4301.05,2835.3,801,2636491.6
2016-05-20,3319.0,3348.0,3252.75,3286.0,3269.25,3261.35,4301.05,2835.3,1593,5267873.85
2016-05-23,3305.0,3305.0,3263.0,3261.35,3267.5,3279.5,4301.05,2835.3,584,1918965.85
2016-05-24,3299.0,3299.0,3190.0,3279.5,3195.0,3209.7,4301.05,2835.3,1147,3702887.8
2016-05-25,3284.0,3284.0,3191.85,3209.7,3209.0,3208.1,4301.05,2835.3,514,1648299.45
2016-05-26,3181.4,3260.0,3170.0,3208.1,3231.95,3221.7,4301.05,2835.3,5564,17911998.25
2016-05-27,3221.0,3251.0,3207.05,3221.7,3211.0,3220.0,4301.05,2835.3,413,1331145.05
2016-05-30,3220.0,3259.0,3171.0,3220.0,3189.9,3195.75,4301.05,2835.3,565,1812711.05
2016-05-31,3224.95,3224.95,3135.0,3195.75,3135.0,3149.8,4301.05,2835.3,6793,21405421.65
2016-06-01,3151.0,3191.8,3151.0,3149.8,3153.0,3157.25,4301.05,2835.3,547,1733547.75
2016-06-02,3157.25,3199.0,3141.0,3157.25,3149.95,3149.2,4301.05,2835.3,1053,3323758.55
2016-06-03,3179.95,3179.95,3110.0,3149.2,3120.0,3126.1,4301.05,2835.3,871,2730821.15
2016-06-06,3150.0,3158.05,3120.0,3126.1,3120.0,3127.3,4301.05,2835.3,517,1621290.1
2016-06-07,3159.95,3159.95,3081.05,3127.3,3090.0,3094.75,4301.05,2835.3,809,2507603.8
2016-06-08,3138.95,3148.75,3085.0,3094.75,3099.0,3099.9,4301.05,2835.3,2076,6448355.35
2016-06-09,3100.05,3137.8,3067.05,3099.9,3094.5,3080.55,4301.05,2835.3,828,2559706.95
2016-06-10,3139.0,3290.5,3083.05,3080.55,3162.05,3178.55,4301.05,2835.3,29191,94031476.1
2016-06-13,3160.0,3178.05,3086.0,3178.55,3090.0,3098.85,4301.05,2835.3,5350,16661504.4
2016-06-14,3081.05,3121.0,3078.0,3098.85,3119.5,3105.15,4301.05,2835.3,873,2712858.85
2016-06-15,3129.95,3139.65,3101.15,3105.15,3110.2,3118.95,4301.05,2835.3,6103,19038551.8
2016-06-16,3118.0,3172.0,3085.05,3118.95,3139.9,3147.75,4301.05,2835.3,1390,4365093.35
2016-06-17,3170.0,3188.0,3111.0,3147.75,3111.1,3119.2,4301.05,2835.3,1240,3908593.7
2016-06-20,3119.0,3150.0,3090.0,3119.2,3150.0,3148.45,4301.05,2835.3,5181,16300875.0
2016-06-21,3148.0,3155.1,3117.0,3148.45,3150.0,3149.6,4301.05,2835.3,6294,19791760.4
2016-06-22,3149.0,3150.0,3115.0,3149.6,3130.0,3120.4,4301.05,2835.3,772,2417594.5
2016-06-23,3150.0,3150.0,3090.0,3120.4,3106.05,3117.15,4301.05,2835.3,294,915514.55
2016-06-24,3090.0,3115.0,2990.05,3117.15,3039.0,3039.75,4301.05,2835.3,3211,9792770.4
2016-06-27,3011.0,3064.9,2991.05,3039.75,2995.0,2998.7,4301.05,2835.3,4051,12169827.0
2016-06-28,2997.0,3099.95,2997.0,2998.7,3099.95,3075.35,4301.05,2835.3,1449,4420031.65
2016-06-29,3120.0,3150.0,3075.5,3075.35,3135.0,3148.55,4301.05,2835.3,1086,3400256.55
2016-06-30,3170.45,3195.0,3117.0,3148.55,3125.0,3149.05,4301.05,2835.3,88690,279398687.3
2016-07-01,3149.0,3299.95,3149.0,3149.05,3231.0,3224.05,4301.05,2835.3,7647,24487189.65
2016-07-04,3250.0,3289.95,3204.0,3224.05,3230.0,3229.05,4301.05,2835.3,2419,7853103.9
2016-07-05,3277.0,3289.0,3235.0,3229.05,3235.0,3240.25,4301.05,2835.3,2395,7795830.0
2016-07-07,3289.0,3289.0,3225.0,3240.25,3240.0,3237.95,4301.05,2835.3,2217,7189209.4
2016-07-08,3237.0,3275.0,3225.0,3237.95,3250.0,3248.75,4301.05,2835.3,1508,4895253.4
2016-07-11,3289.0,3290.0,3231.0,3248.75,3260.0,3255.25,4301.05,2835.3,3390,11076488.25
2016-07-12,3290.0,3290.0,3235.0,3255.25,3235.0,3245.8,4301.05,2835.3,5606,18216055.55
2016-07-13,655.0,659.7,640.0,3245.8,648.0,649.55,4301.05,640.0,17751,11524579.95
2016-07-14,659.0,759.45,653.0,649.55,688.2,688.7,4301.05,640.0,370976,264191960.35
2016-07-15,689.5,707.85,675.0,688.7,684.25,684.25,4301.05,640.0,73133,50406847.75
2016-07-18,693.0,699.0,665.0,684.25,670.0,671.55,4127.35,640.0,35531,24300568.25
2016-07-19,671.55,684.0,665.0,671.55,668.4,666.65,4127.35,640.0,13008,8713828.05
2016-07-20,667.0,699.7,665.0,666.65,678.5,678.55,4127.35,640.0,43127,29556548.45
2016-07-21,682.0,682.0,670.0,678.55,673.0,673.25,4127.35,640.0,14717,9955367.05
2016-07-22,673.25,680.0,667.0,673.25,668.0,670.0,4127.35,640.0,30627,20562844.2
2016-07-25,670.0,679.8,668.1,670.0,670.2,675.45,4039.95,640.0,16988,11454604.4
2016-07-26,670.0,680.0,670.0,675.45,672.25,672.9,4039.95,640.0,9929,6699385.75
2016-07-27,675.0,675.55,658.45,672.9,659.0,662.45,4039.95,640.0,20015,13348822.05
2016-07-28,664.9,668.0,649.8,662.45,655.0,651.9,4039.95,640.0,19995,13132715.3
2016-07-29,655.0,668.0,652.35,651.9,660.0,658.75,4039.95,640.0,11668,7688308.8
2016-08-01,655.5,665.0,644.3,658.75,650.0,650.4,4027.05,640.0,21229,13828026.5
2016-08-02,650.0,656.9,644.3,650.4,648.4,646.95,4027.05,640.0,13587,8872087.15
2016-08-03,650.0,655.0,640.25,646.95,644.95,642.65,4027.05,640.0,8789,5686592.0
2016-08-04,643.0,649.0,640.6,642.65,641.0,642.5,4027.05,640.0,3954,2549198.1
2016-08-05,640.0,641.75,631.0,642.5,631.0,633.7,4027.05,631.0,36495,23156666.8
2016-08-08,635.0,635.0,620.25,633.7,625.0,625.65,3948.0,620.25,23566,14824794.1
2016-08-09,626.0,630.0,622.05,625.65,625.0,626.95,3948.0,620.25,13673,8575756.9
2016-08-10,640.0,640.0,595.0,626.95,616.85,607.4,3948.0,595.0,39308,23890150.9
2016-08-11,616.85,625.0,615.0,607.4,616.0,616.5,3948.0,595.0,20629,12786946.3
2016-08-12,622.0,634.0,617.0,616.5,620.0,619.6,3948.0,595.0,10524,6538661.95
2016-08-16,620.0,620.0,611.0,619.6,615.0,614.55,3948.0,595.0,21172,13020533.95
2016-08-17,616.2,616.2,596.0,614.55,602.0,600.0,3948.0,595.0,55258,33326888.85
2016-08-18,606.9,606.9,595.05,600.0,599.0,598.7,3948.0,595.0,16436,9852065.3
2016-08-19,601.0,604.9,593.0,598.7,598.95,594.2,3948.0,593.0,168469,100088957.4
2016-08-22,600.0,643.7,588.0,594.2,623.0,622.6,3948.0,588.0,38870,24271339.9
2016-08-23,624.75,628.8,606.6,622.6,616.0,615.45,3948.0,588.0,9205,5690505.0
2016-08-24,625.95,638.9,621.0,615.45,629.0,626.5,3948.0,588.0,144544,91379820.2
2016-08-25,635.0,635.0,626.5,626.5,631.15,630.4,3948.0,588.0,29623,18773839.9
2016-08-26,630.5,634.95,620.25,630.4,622.5,625.1,3948.0,588.0,6594,4145374.1
2016-08-29,625.0,638.0,620.2,625.1,629.0,633.25,3750.05,588.0,11272,7097274.85
2016-08-30,635.0,655.0,601.0,633.25,650.0,650.35,3750.05,588.0,35751,23007729.3
2016-08-31,654.9,668.95,648.0,650.35,656.1,658.6,3750.05,588.0,46751,30854199.1
2016-09-01,658.0,667.3,640.25,658.6,650.0,649.75,3750.05,588.0,19485,12786772.6
2016-09-02,645.1,659.0,636.0,649.75,640.0,640.2,3750.05,588.0,131507,85309741.9
2016-09-06,654.9,654.95,640.0,640.2,641.3,645.1,3750.05,588.0,20165,12971392.85
2016-09-07,652.0,659.0,635.0,645.1,642.0,640.05,3750.05,588.0,46400,30065919.9
2016-09-08,648.95,649.0,639.0,640.05,641.0,643.4,3750.05,588.0,28778,18523391.0
2016-09-09,645.05,650.05,632.0,643.4,643.0,640.25,3750.05,588.0,16671,10726379.4
2016-09-12,635.95,638.8,626.0,640.25,630.0,630.5,3750.05,588.0,14015,8843230.05
2016-09-14,637.9,640.0,620.1,630.5,638.0,637.8,3750.05,588.0,15324,9722880.85
2016-09-15,638.0,649.0,636.0,637.8,640.25,639.2,3750.05,588.0,39612,25368503.15
2016-09-16,645.95,648.0,641.0,639.2,641.1,642.4,3750.05,588.0,32875,21204564.6
2016-09-19,643.0,650.0,640.0,642.4,645.0,644.9,3750.05,588.0,11719,7541169.25
2016-09-20,645.05,649.75,640.5,644.9,647.0,645.75,3750.05,588.0,33444,21587888.25
2016-09-21,647.5,657.0,644.3,645.75,646.4,649.05,3750.05,588.0,13959,9083669.4
2016-09-22,653.0,669.7,648.0,649.05,658.0,657.95,3750.05,588.0,14373,9461505.2
2016-09-23,657.0,671.9,645.2,657.95,650.0,648.9,3750.05,588.0,20296,13402602.5
2016-09-26,657.95,663.9,645.25,648.9,647.25,649.95,3750.05,588.0,24018,15730721.65
2016-09-27,650.45,659.5,643.0,649.95,645.5,647.15,3750.05,588.0,9424,6148617.15
2016-09-28,653.85,655.0,643.0,647.15,647.0,649.7,3750.05,588.0,6574,4266794.7
2016-09-29,650.3,655.0,632.1,649.7,638.7,635.25,3750.05,588.0,240520,152997634.8
2016-09-30,647.95,654.9,625.0,635.25,650.0,650.2,3750.05,588.0,11464,7399752.85
2016-10-03,644.05,664.95,644.05,650.2,660.0,657.25,3750.05,588.0,10256,6748216.0
2016-10-04,660.0,663.65,653.45,657.25,661.0,656.0,3750.05,588.0,231845,152143535.65
2016-10-05,664.95,670.95,660.0,656.0,665.0,664.8,3750.05,588.0,12036,8014616.15
2016-10-06,665.0,677.0,661.0,664.8,667.8,664.8,3750.05,588.0,15911,10648116.5
2016-10-07,660.1,676.0,660.1,664.8,667.0,668.15,3750.05,588.0,13688,9181747.65
2016-10-10,676.95,684.6,668.3,668.15,680.0,681.1,3750.05,588.0,16926,11493278.7
2016-10-13,681.0,682.95,661.0,681.1,670.85,673.85,3750.05,588.0,18859,12742218.2
2016-10-14,680.0,681.0,670.1,673.85,680.0,677.05,3750.05,588.0,12438,8380084.65
2016-10-17,677.05,685.0,671.2,677.05,671.2,674.25,3750.05,588.0,8581,5834946.85
2016-10-18,680.25,682.0,673.5,674.25,678.1,679.15,3750.05,588.0,4326,2937270.1
2016-10-19,679.0,685.0,670.0,679.15,672.0,670.9,3750.05,588.0,6913,4668728.85
2016-10-20,670.0,678.0,658.4,670.9,658.7,661.05,3750.05,588.0,14648,9783720.55
2016-10-21,674.6,674.6,658.0,661.05,659.0,659.7,3750.05,588.0,9375,6218512.7
2016-10-24,670.15,670.2,648.05,659.7,650.0,649.65,3750.05,588.0,15699,10348427.5
2016-10-25,655.0,658.9,645.25,649.65,649.5,648.7,3750.05,588.0,14935,9717258.55
2016-10-26,653.0,669.9,646.1,648.7,657.1,658.4,3750.05,588.0,28617,18837841.45
2016-10-27,671.65,671.65,650.15,658.4,660.0,660.4,3750.05,588.0,17582,11621769.35
2016-10-28,663.0,670.0,660.0,660.4,664.3,662.95,3750.05,588.0,9709,6438732.55
2016-10-30,673.95,677.0,662.95,662.95,677.0,674.0,3750.05,588.0,5907,3971889.75
2016-11-01,674.0,700.0,667.0,674.0,692.05,692.65,3750.05,588.0,21232,14502052.6
2016-11-02,691.95,702.0,675.25,692.65,691.0,690.95,3750.05,588.0,29868,20586771.15
2016-11-03,696.0,708.0,676.35,690.95,683.05,682.1,3750.05,588.0,21010,14628457.9
2016-11-04,679.0,682.0,662.2,682.1,672.9,668.95,3750.05,588.0,9941,6710333.45
2016-11-07,673.1,684.9,670.1,668.95,673.05,673.6,3750.05,588.0,6381,4333215.55
2016-11-08,684.0,691.0,675.0,673.6,689.0,688.7,3750.05,588.0,17727,12094587.8
2016-11-09,642.0,690.0,640.0,688.7,686.0,687.95,3750.05,588.0,16513,11029335.75
2016-11-10,699.0,703.3,681.1,687.95,693.5,693.3,3750.05,588.0,17993,12512420.35
2016-11-11,693.0,696.55,678.35,693.3,680.0,682.2,3750.05,588.0,6594,4536484.45
2016-11-15,680.0,681.35,660.0,682.2,670.0,666.2,3750.05,588.0,10602,7044958.1
2016-11-16,675.0,675.0,660.0,666.2,662.0,662.55,3750.05,588.0,4105,2728366.9
2016-11-17,689.0,689.0,655.25,662.55,675.0,676.05,3750.05,588.0,14654,9843946.55
2016-11-18,680.0,680.0,670.0,676.05,677.0,674.4,3750.05,588.0,3490,2362215.8
2016-11-21,680.0,680.0,650.0,674.4,652.3,651.15,3750.05,588.0,9182,6028201.9
2016-11-22,655.0,684.0,651.15,651.15,680.0,675.9,3750.05,588.0,12043,7998323.25
2016-11-23,675.85,675.9,650.4,675.9,651.5,652.95,3750.05,588.0,24333,15955611.6
2016-11-24,655.0,655.0,630.0,652.95,631.95,632.85,3750.05,588.0,35217,22464524.05
2016-11-25,630.05,646.9,630.05,632.85,630.1,633.9,3750.05,588.0,10444,6630605.9
2016-11-28,634.0,676.0,634.0,633.9,672.0,666.05,3750.05,588.0,14899,9789183.15
2016-11-29,668.0,680.0,651.0,666.05,670.0,670.1,3750.05,588.0,9259,6173495.85
2016-11-30,657.0,685.0,652.1,670.1,660.0,664.15,3750.05,588.0,14448,9635251.4
2016-12-01,657.0,670.05,657.0,664.15,666.0,666.15,3750.05,588.0,9228,6150651.45
2016-12-02,655.0,665.3,654.1,666.15,654.1,656.85,3750.05,588.0,8417,5570862.1
2016-12-05,651.05,660.35,647.0,656.85,653.0,650.75,3750.05,588.0,17001,11069765.15
2016-12-06,648.35,664.0,648.35,650.75,656.0,656.6,3750.05,588.0,4985,3291491.95
2016-12-07,657.95,665.0,655.0,656.6,655.05,655.3,3750.05,588.0,10017,6582795.6
2016-12-08,659.75,669.0,653.0,655.3,660.0,659.5,3750.05,588.0,11376,7519165.4
2016-12-09,669.95,674.0,658.05,659.5,659.0,662.0,3750.05,588.0,10353,6897717.0
2016-12-12,668.4,668.4,658.3,662.0,665.05,665.05,3750.05,588.0,4492,2981513.7
2016-12-13,668.35,686.55,663.0,665.05,683.0,681.3,3750.05,588.0,6640,4497137.8
2016-12-14,679.95,684.0,663.0,681.3,680.0,680.9,3750.05,588.0,4163,2823009.0
2016-12-15,680.95,684.0,675.0,680.9,683.0,681.4,3750.05,588.0,8247,5616178.55
2016-12-16,689.45,689.45,675.0,681.4,684.95,680.7,3750.05,588.0,17662,11978065.45
