date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2016-12-19,679.45,685.05,677.0,680.7,682.05,681.5,3750.05,588.0,6673,4539727.35
2016-12-20,679.8,686.0,675.0,681.5,685.95,680.6,3750.05,588.0,5904,4012818.55
2016-12-21,680.05,689.85,670.25,680.6,681.55,680.8,3750.05,588.0,4334,2956514.9
2016-12-22,682.0,682.0,662.0,680.8,665.1,666.05,3750.05,588.0,5918,3966405.25
2016-12-23,682.6,682.6,660.0,666.05,661.95,660.65,3750.05,588.0,5345,3552281.65
2016-12-26,669.95,669.95,655.0,660.65,656.0,656.7,3750.05,588.0,2344,1545185.4
2016-12-27,669.95,669.95,657.15,656.7,662.0,661.95,3750.05,588.0,2153,1421470.8
2016-12-28,661.75,667.65,650.0,661.95,660.0,660.0,3750.05,588.0,20928,13795471.4
2016-12-29,669.95,673.9,657.6,660.0,671.0,671.1,3750.05,588.0,4435,2965738.0
2016-12-30,673.65,685.05,672.0,671.1,672.0,674.9,3750.05,588.0,2526,1714299.25
2017-01-02,680.0,690.0,676.55,674.9,690.0,680.6,3750.05,588.0,31473,21419110.55
2017-01-03,680.65,783.5,672.1,680.6,716.55,713.75,3750.05,588.0,172189,123377278.1
2017-01-04,715.0,740.0,704.05,713.75,713.0,713.0,3750.05,588.0,44539,32157342.5
2017-01-05,715.0,727.7,701.1,713.0,715.0,714.85,3750.05,588.0,23685,16891014.0
2017-01-06,716.05,720.0,697.0,714.85,704.9,702.15,3750.05,588.0,11368,8030604.05
2017-01-09,704.9,711.55,692.05,702.15,700.0,699.05,3680.0,588.0,12308,8617311.45
2017-01-10,692.0,709.0,692.0,699.05,694.0,693.0,3680.0,588.0,77906,54167463.9
2017-01-11,707.95,707.95,690.2,693.0,697.0,697.35,3680.0,588.0,6637,4633218.05
2017-01-12,696.55,703.0,692.0,697.35,693.95,694.2,3680.0,588.0,3460,2415857.0
2017-01-13,693.95,705.0,693.95,694.2,705.0,701.85,3680.0,588.0,5421,3791251.75
2017-01-16,702.0,715.05,699.1,701.85,705.0,704.05,3520.0,588.0,51122,36039748.5
2017-01-17,709.85,714.9,701.0,704.05,703.65,702.2,3520.0,588.0,64339,45201366.95
2017-01-18,713.95,720.0,704.0,702.2,705.8,707.3,3520.0,588.0,3317,2353405.35
2017-01-19,705.0,720.0,705.0,707.3,719.0,717.95,3520.0,588.0,8344,5970326.9
2017-01-20,706.0,718.0,696.5,717.95,696.5,700.35,3520.0,588.0,5390,3796224.05
2017-01-23,709.95,710.0,691.1,700.35,700.0,700.45,3520.0,588.0,2943,2061452.0
2017-01-24,705.45,714.95,703.0,700.45,703.1,704.2,3520.0,588.0,3831,2705713.85
2017-01-25,715.4,715.85,702.15,704.2,705.0,705.3,3520.0,588.0,3010,2124987.15
2017-01-27,700.05,715.0,700.05,705.3,708.0,710.85,3520.0,588.0,19054,13551485.4
2017-01-30,708.0,710.0,698.75,710.85,703.35,701.15,3520.0,588.0,6510,4588827.35
2017-01-31,700.0,705.0,693.1,701.15,694.4,695.2,3520.0,588.0,4504,3140335.25
2017-02-01,703.5,712.0,695.1,695.2,711.0,708.4,3520.0,588.0,10451,7377150.5
2017-02-02,717.0,724.0,705.05,708.4,709.0,711.2,3520.0,588.0,8742,6248449.1
2017-02-03,707.55,739.85,707.55,711.2,734.0,735.55,3520.0,588.0,16351,11961601.75
2017-02-06,735.5,745.0,716.9,735.55,725.0,722.05,3520.0,588.0,5469,4004132.95
2017-02-07,730.0,736.05,715.0,722.05,725.0,727.8,3520.0,588.0,11066,8035289.9
2017-02-08,734.5,742.0,710.15,727.8,716.0,719.8,3520.0,588.0,7087,5134506.15
2017-02-09,732.35,732.35,710.35,719.8,725.0,727.7,3520.0,588.0,2086,1511288.05
2017-02-10,734.95,734.95,720.0,727.7,724.0,727.75,3520.0,588.0,5861,4236752.85
2017-02-13,737.5,740.0,706.0,727.75,721.0,717.05,3520.0,588.0,7311,5256073.5
2017-02-14,724.95,740.0,705.0,717.05,725.0,731.45,3520.0,588.0,11423,8254052.5
2017-02-15,738.5,738.5,717.95,731.45,722.0,723.1,3520.0,588.0,5714,4137114.95
2017-02-16,727.95,729.55,720.1,723.1,729.0,726.4,3520.0,588.0,2834,2054457.75
2017-02-17,730.2,735.0,720.55,726.4,732.0,731.2,3520.0,588.0,10444,7633377.65
2017-02-20,734.15,743.0,721.6,731.2,739.0,736.4,3520.0,588.0,13721,10067085.5
2017-02-21,744.95,745.0,720.0,736.4,735.0,736.2,3520.0,588.0,11807,8681951.25
2017-02-22,743.95,747.8,735.1,736.2,737.8,737.65,3520.0,588.0,11486,8512045.4
2017-02-23,744.65,744.9,726.7,737.65,726.8,729.25,3520.0,588.0,7590,5590114.65
2017-02-27,728.95,728.95,713.45,729.25,720.0,721.3,3520.0,588.0,8858,6374136.1
2017-02-28,722.55,728.7,711.0,721.3,717.0,714.95,3520.0,588.0,129656,92757658.85
2017-03-01,719.45,731.9,712.9,714.95,715.5,717.2,3520.0,588.0,9806,7071763.35
2017-03-02,725.15,726.6,710.0,717.2,718.0,713.6,3520.0,588.0,136066,97426384.65
2017-03-03,720.75,736.9,712.4,713.6,734.0,728.95,3520.0,588.0,26222,19124222.25
2017-03-06,732.95,736.0,719.0,728.95,724.0,724.15,3520.0,588.0,7235,5256594.05
2017-03-07,727.0,730.7,717.5,724.15,727.0,727.9,3520.0,588.0,30290,21926215.05
2017-03-08,734.0,735.0,721.35,727.9,728.0,728.05,3520.0,588.0,7979,5810079.1
2017-03-09,729.95,731.95,719.45,728.05,722.0,721.7,3520.0,588.0,12874,9303572.55
2017-03-10,721.95,729.5,714.25,721.7,721.55,720.65,3520.0,588.0,5050,3640939.5
2017-03-14,733.95,736.0,720.1,720.65,724.0,721.6,3520.0,588.0,20671,15017893.65
2017-03-15,726.35,729.5,722.1,721.6,728.0,727.8,3520.0,588.0,9532,6920802.0
2017-03-16,725.05,733.95,722.0,727.8,733.95,732.25,3520.0,588.0,9546,6960892.6
2017-03-17,735.0,742.0,730.0,732.25,738.35,736.8,3520.0,588.0,17718,13033078.65
2017-03-20,731.0,744.0,730.0,736.8,740.5,740.05,3520.0,588.0,22384,16525765.5
2017-03-21,737.6,743.0,731.05,740.05,734.0,733.35,3520.0,588.0,14272,10497838.05
2017-03-22,732.95,741.0,725.0,733.35,733.0,736.6,3520.0,588.0,14291,10417621.55
2017-03-23,733.95,739.5,725.35,736.6,731.0,731.2,3520.0,588.0,8337,6088299.65
2017-03-24,739.95,740.95,725.1,731.2,740.0,737.6,3520.0,588.0,48311,35319981.15
2017-03-27,740.05,749.95,733.55,737.6,748.0,746.8,3499.0,588.0,8993,6696306.15
2017-03-28,736.35,753.0,736.0,746.8,750.2,750.05,3499.0,588.0,6984,5211064.15
2017-03-29,750.0,759.9,747.0,750.05,755.0,754.2,3499.0,588.0,7229,5451524.15
2017-03-30,759.6,768.0,753.45,754.2,756.5,757.4,3499.0,588.0,8657,6601017.95
2017-03-31,761.75,796.0,755.1,757.4,786.5,788.2,3499.0,588.0,32462,25358468.9
2017-04-03,788.2,794.4,759.8,788.2,769.0,772.9,3498.5,588.0,29986,23301693.65
2017-04-05,784.9,915.0,765.05,772.9,820.0,817.7,3498.5,588.0,84316,70367998.7
2017-04-06,820.5,848.5,810.0,817.7,815.0,814.25,3498.5,588.0,28922,23865763.95
2017-04-07,818.95,840.0,814.8,814.25,830.0,824.65,3498.5,588.0,22556,18707581.25
2017-04-10,825.55,850.0,825.55,824.65,849.0,848.8,3498.5,588.0,16768,14136434.95
2017-04-11,858.0,871.95,848.05,848.8,858.5,856.7,3498.5,588.0,35707,30727818.0
2017-04-12,856.3,859.85,829.5,856.7,834.0,835.5,3498.5,588.0,12761,10802155.1
2017-04-13,830.05,848.2,821.0,835.5,824.0,824.2,3498.5,588.0,14847,12303874.25
2017-04-17,839.95,846.0,821.1,824.2,825.0,825.05,3498.5,588.0,17910,14842219.15
2017-04-18,817.75,830.95,810.0,825.05,810.05,816.35,3498.5,588.0,10430,8606416.7
2017-04-19,812.75,824.95,792.05,816.35,808.0,806.65,3498.5,588.0,9575,7741758.5
2017-04-20,817.0,819.0,805.05,806.65,809.2,811.15,3498.5,588.0,4022,3267355.25
2017-04-21,827.65,827.65,792.5,811.15,804.0,801.0,3498.5,588.0,13148,10647619.35
2017-04-24,808.6,820.0,802.1,801.0,820.0,813.25,3498.5,588.0,16711,13607021.1
2017-04-25,825.0,825.0,802.55,813.25,810.05,814.75,3498.5,588.0,55886,45567796.95
2017-04-26,810.7,817.05,800.0,814.75,812.9,809.0,3498.5,588.0,14188,11477412.75
2017-04-27,815.0,815.0,802.05,809.0,805.0,804.2,3498.5,588.0,7801,6280639.65
2017-04-28,804.25,805.7,795.05,804.2,803.0,801.6,3498.5,588.0,12770,10232892.45
2017-05-02,805.0,810.0,781.0,801.6,790.0,790.1,3439.95,588.0,15593,12391721.75
2017-05-03,801.0,801.0,772.05,790.1,780.2,781.4,3439.95,588.0,12893,10169581.35
2017-05-04,775.0,790.45,773.0,781.4,780.0,780.75,3439.95,588.0,15261,11951190.8
2017-05-05,792.0,792.0,780.0,780.75,781.0,781.15,3439.95,588.0,12504,9799434.85
2017-05-08,795.0,795.0,781.15,781.15,782.2,783.6,3425.0,588.0,4915,3873229.9
2017-05-09,791.95,791.95,781.0,783.6,787.0,789.2,3425.0,588.0,9363,7386121.3
2017-05-10,793.0,801.0,790.0,789.2,797.0,799.1,3425.0,588.0,13554,10834106.9
2017-05-11,802.0,812.2,792.0,799.1,798.7,799.65,3425.0,588.0,16434,13201087.15
2017-05-12,808.0,810.0,796.75,799.65,809.2,806.45,3425.0,588.0,19807,15913254.3
2017-05-15,809.2,839.0,809.0,806.45,822.0,824.5,3425.0,588.0,27980,23186717.05
2017-05-16,825.0,839.15,811.05,824.5,816.5,815.05,3425.0,588.0,7786,6406014.15
2017-05-17,829.9,829.9,820.0,815.05,822.0,822.9,3425.0,588.0,7570,6237809.0
2017-05-18,829.95,829.95,801.3,822.9,817.0,815.55,3425.0,588.0,22130,18074160.0
2017-05-19,825.0,828.0,815.0,815.55,822.0,823.95,3425.0,588.0,29547,24249598.45
2017-05-22,829.95,830.05,820.2,823.95,825.0,824.4,3305.0,588.0,8363,6900761.8
2017-05-23,825.0,832.9,820.0,824.4,825.0,822.9,3305.0,588.0,5139,4221763.85
2017-05-24,825.0,827.2,820.0,822.9,826.0,824.5,3305.0,588.0,12664,10439823.7
2017-05-25,830.0,830.0,824.0,824.5,828.8,828.3,3305.0,588.0,36286,29967592.3
2017-05-26,829.0,843.7,829.0,828.3,835.0,835.45,3305.0,588.0,16751,14054439.3
2017-05-29,840.9,847.5,835.0,835.45,835.0,838.0,3299.95,588.0,15902,13371215.4
2017-05-30,836.0,842.9,825.0,838.0,830.05,831.8,3299.95,588.0,9254,7703376.2
2017-05-31,831.85,836.0,825.3,831.8,831.2,831.1,3299.95,588.0,21942,18234855.25
2017-06-01,844.55,844.95,825.0,831.1,827.05,827.2,3299.95,588.0,22620,18727418.3
2017-06-02,822.1,833.4,822.1,827.2,825.0,825.1,3299.95,588.0,23775,19635534.8
2017-06-05,825.0,845.0,825.0,825.1,826.1,827.1,3299.95,588.0,8808,7287851.7
2017-06-06,840.65,840.65,820.0,827.1,823.0,824.6,3299.95,588.0,12159,10038263.75
2017-06-07,823.0,843.0,823.0,824.6,830.05,834.25,3299.95,588.0,4795,4000352.8
2017-06-08,834.3,841.45,825.15,834.25,829.0,829.4,3299.95,588.0,178364,148156490.4
2017-06-09,825.1,833.2,825.1,829.4,829.0,828.85,3299.95,588.0,5590,4636930.1
2017-06-12,829.0,830.2,816.1,828.85,826.0,829.45,3299.95,588.0,114779,94253677.45
2017-06-13,824.95,830.05,824.0,829.45,830.0,829.8,3299.95,588.0,8447,7001572.95
2017-06-14,844.9,844.9,820.0,829.8,820.0,822.85,3299.95,588.0,4697,3872985.7
2017-06-15,842.95,843.5,820.0,822.85,828.95,820.1,3299.95,588.0,28425,23371672.0
2017-06-16,830.0,830.0,820.15,820.1,822.5,822.75,3299.95,588.0,3563,2935578.75
2017-06-19,844.9,844.9,816.85,822.75,829.95,827.8,3299.95,588.0,22433,18524830.55
2017-06-20,824.7,844.0,823.0,827.8,823.5,824.2,3299.95,588.0,171055,142032343.75
2017-06-21,832.55,832.55,819.05,824.2,820.25,820.5,3299.95,588.0,6255,5140639.9
2017-06-22,821.3,827.95,820.0,820.5,822.0,820.9,3299.95,588.0,6906,5684025.45
2017-06-23,820.0,827.0,808.0,820.9,812.9,812.9,3299.95,588.0,5947,4859437.55
2017-06-27,808.5,818.2,801.0,812.9,813.0,812.95,3299.95,588.0,14439,11723242.85
2017-06-28,804.5,824.4,800.3,812.95,822.0,819.55,3299.95,588.0,7079,5800164.8
2017-06-29,819.7,820.1,810.4,819.55,810.5,816.75,3299.95,588.0,12247,10016192.65
2017-06-30,821.0,830.0,800.25,816.75,825.0,824.65,3299.95,588.0,10770,8775447.55
2017-07-03,844.0,844.0,812.3,824.65,823.8,820.95,3290.0,588.0,4021,3313933.0
2017-07-04,825.0,825.0,812.0,820.95,812.0,815.5,3290.0,588.0,3378,2761601.8
2017-07-05,824.95,824.95,807.0,815.5,824.0,818.5,3290.0,588.0,4568,3723559.65
2017-07-06,823.6,827.0,821.3,818.5,824.0,824.4,3290.0,588.0,5796,4774755.05
2017-07-07,823.6,905.65,814.8,824.4,844.0,844.35,3290.0,588.0,313372,263814615.9
2017-07-10,844.35,860.0,836.85,844.35,847.1,852.4,3290.0,588.0,3835,3268331.5
2017-07-11,860.0,875.0,850.65,852.4,856.0,855.05,3290.0,588.0,21085,18155781.85
2017-07-12,868.95,869.5,855.1,855.05,864.0,859.25,3290.0,588.0,17071,14682779.65
2017-07-13,868.4,868.4,850.0,859.25,860.0,859.1,3290.0,588.0,23527,20257687.8
2017-07-14,859.1,865.5,847.3,859.1,850.5,851.3,3290.0,588.0,6329,5398522.55
2017-07-17,847.3,864.7,845.1,851.3,847.0,848.25,915.0,588.0,29812,25341052.6
2017-07-18,835.5,870.0,835.5,848.25,860.0,863.0,915.0,588.0,18699,16105263.4
2017-07-19,862.95,874.9,850.1,863.0,872.0,870.4,915.0,588.0,10691,9266504.7
2017-07-20,873.95,889.0,857.65,870.4,881.0,876.2,915.0,588.0,20379,17912098.8
2017-07-21,877.05,900.0,877.05,876.2,890.0,891.75,915.0,588.0,68686,61290763.8
2017-07-24,893.05,920.0,885.0,891.75,897.0,897.0,920.0,588.0,36514,32994299.95
2017-07-25,897.0,915.0,885.0,897.0,898.3,891.75,920.0,588.0,12584,11289558.9
2017-07-26,894.5,905.0,893.0,891.75,898.0,898.5,920.0,588.0,15650,14040666.05
2017-07-27,900.05,913.75,892.0,898.5,896.0,895.15,920.0,588.0,8916,8034423.9
2017-07-28,914.0,914.0,890.05,895.15,899.85,899.1,920.0,588.0,5226,4685777.9
2017-07-31,909.0,909.0,891.1,899.1,892.65,897.85,920.0,588.0,6200,5555734.8
2017-08-01,905.0,905.0,893.0,897.85,894.0,894.35,920.0,588.0,3613,3241832.7
2017-08-02,880.6,904.0,880.6,894.35,892.1,898.65,920.0,588.0,5836,5238219.05
2017-08-03,893.5,897.0,885.0,898.65,885.0,887.95,920.0,588.0,5552,4945464.85
2017-08-04,894.95,899.0,881.0,887.95,882.0,882.2,920.0,588.0,4071,3599210.55
2017-08-07,897.25,897.25,882.35,882.2,892.0,890.8,920.0,588.0,5277,4695422.15
2017-08-08,895.0,899.9,876.0,890.8,886.0,885.25,920.0,588.0,8686,7676127.2
2017-08-09,890.0,890.0,870.85,885.25,871.5,875.4,920.0,588.0,18256,15997074.05
2017-08-10,860.05,887.85,848.8,875.4,871.55,870.6,920.0,588.0,19439,16891262.35
2017-08-11,865.0,875.0,855.2,870.6,870.0,870.05,920.0,588.0,14518,12576895.8
2017-08-14,877.9,891.3,869.0,870.05,870.0,874.35,920.0,588.0,13300,11658061.1
2017-08-16,882.55,882.55,870.0,874.35,870.0,873.0,920.0,588.0,99202,86623446.7
2017-08-17,870.1,879.9,865.1,873.0,870.0,867.15,920.0,588.0,9639,8379717.0
2017-08-18,868.4,876.0,860.0,867.15,867.9,863.7,920.0,588.0,3652,3159910.8
2017-08-21,871.95,872.0,848.0,863.7,850.05,855.0,920.0,588.0,31549,26884408.9
2017-08-22,850.05,869.95,833.0,855.0,856.95,856.75,920.0,588.0,10331,8844436.8
2017-08-23,867.9,867.95,853.0,856.75,856.0,855.75,920.0,588.0,7554,6475154.2
2017-08-24,860.05,889.0,856.05,855.75,875.0,879.8,920.0,588.0,7298,6377032.75
2017-08-28,893.5,905.25,880.45,879.8,896.95,898.55,920.0,601.0,6956,6233030.6
2017-08-29,902.0,902.35,879.25,898.55,885.55,887.8,920.0,601.0,7888,7018118.75
2017-08-30,878.05,900.0,878.05,887.8,885.45,889.7,920.0,601.0,6175,5501033.75
2017-08-31,881.0,891.95,874.95,889.7,885.0,883.95,920.0,601.0,4691,4139628.9
2017-09-01,888.95,889.0,879.3,883.95,882.0,882.45,920.0,601.0,2564,2263369.2
2017-09-04,894.9,895.15,874.0,882.45,881.05,885.2,920.0,620.1,6492,5748373.55
2017-09-05,876.4,884.75,876.2,885.2,877.0,879.0,920.0,620.1,3726,3280355.4
2017-09-06,879.6,888.5,873.05,879.0,875.0,877.8,920.0,620.1,7051,6191250.2
2017-09-07,878.05,890.0,873.15,877.8,875.0,882.9,920.0,620.1,7754,6822825.45
2017-09-08,880.45,881.05,860.1,882.9,876.9,872.95,920.0,620.1,666865,582140361.8
2017-09-11,880.0,883.1,872.05,872.95,880.0,880.2,920.0,620.1,15129,13295452.2
2017-09-12,884.95,895.15,876.05,880.2,890.0,890.9,920.0,620.1,8083,7169984.7
2017-09-13,892.0,925.0,891.0,890.9,910.0,904.5,925.0,620.1,37439,34165679.6
2017-09-14,910.0,948.1,900.0,904.5,920.4,929.15,948.1,620.1,17822,16492514.3
2017-09-15,938.3,941.35,920.1,929.15,930.0,936.15,948.1,620.1,10448,9764881.35
2017-09-18,946.0,960.0,940.0,936.15,940.0,944.7,960.0,625.0,12539,11910639.3
2017-09-19,960.0,961.85,938.2,944.7,938.2,942.55,961.85,625.0,7983,7557234.55
2017-09-20,954.5,954.5,926.45,942.55,940.0,937.1,961.85,625.0,5344,5015130.3
2017-09-21,927.2,957.0,927.0,937.1,932.0,937.45,961.85,625.0,15730,14794625.35
2017-09-22,937.4,938.4,911.2,937.45,923.0,916.75,961.85,625.0,7382,6840750.35
2017-09-25,921.0,929.0,894.45,916.75,913.7,914.35,961.85,625.0,11601,10572037.75
2017-09-26,928.1,928.1,909.65,914.35,922.0,915.3,961.85,625.0,6751,6183283.45
2017-09-27,916.7,921.0,903.0,915.3,903.0,908.9,961.85,625.0,108289,98476993.65
2017-09-28,904.0,915.0,895.1,908.9,907.0,900.3,961.85,625.0,7315,6610135.65
2017-09-29,909.8,914.5,900.0,900.3,910.0,905.3,961.85,625.0,14221,12939056.0
2017-10-03,921.0,921.0,901.1,905.3,909.1,911.7,961.85,630.0,4136,3776266.65
2017-10-04,926.75,926.75,895.3,911.7,915.5,915.25,961.85,630.0,4539,4137590.6
2017-10-05,915.05,923.0,910.0,915.25,921.45,920.4,961.85,630.0,10324,9478914.7
2017-10-06,920.4,947.55,913.1,920.4,947.0,940.7,961.85,630.0,19178,17726042.7
2017-10-09,945.0,1118.35,930.3,940.7,1000.0,1001.5,1118.35,630.0,94391,94809966.6
2017-10-10,1010.1,1035.0,1005.0,1001.5,1010.0,1010.2,1118.35,630.0,27724,28229917.15
2017-10-11,1010.3,1024.0,985.0,1010.2,999.0,997.85,1118.35,630.0,52372,52943161.6
2017-10-12,1004.7,1009.0,993.5,997.85,995.5,999.65,1118.35,630.0,8090,8086938.7
2017-10-13,1006.85,1006.85,991.1,999.65,997.55,994.1,1118.35,630.0,5939,5913989.6
2017-10-16,990.0,1005.0,970.0,994.1,989.0,987.25,1118.35,630.0,12635,12574752.5
2017-10-17,994.8,1000.0,980.0,987.25,982.25,985.5,1118.35,630.0,15751,15567747.7
2017-10-18,985.55,1000.0,981.1,985.5,995.0,995.0,1118.35,630.0,43105,42806538.6
2017-10-19,1005.0,1008.0,955.2,995.0,995.0,997.3,1118.35,630.0,4653,4622703.25
2017-10-23,1010.5,1010.5,986.1,997.3,995.0,987.25,1118.35,630.0,75773,75658721.0
2017-10-24,995.0,997.0,979.25,987.25,990.0,992.6,1118.35,630.0,5547,5497364.9
2017-10-25,1007.0,1007.0,982.5,992.6,992.0,992.05,1118.35,630.0,10952,10863279.25
2017-10-26,999.4,1000.0,994.0,992.05,995.0,995.35,1118.35,630.0,5924,5915053.3
2017-10-27,995.0,1039.4,986.5,995.35,1001.0,1000.0,1118.35,630.0,30480,30658831.75
2017-10-30,1005.0,1039.0,995.0,1000.0,1030.0,1030.3,1118.35,630.0,18907,19117401.8
2017-10-31,1030.0,1044.95,1014.85,1030.3,1025.0,1027.3,1118.35,630.0,32357,33247281.15
2017-11-01,1039.0,1040.0,1020.0,1027.3,1034.0,1032.75,1118.35,630.0,7113,7320775.5
2017-11-02,1100.0,1100.0,1045.55,1032.75,1059.0,1060.45,1118.35,630.0,107779,115414498.1
2017-11-03,1076.4,1080.0,1060.0,1060.45,1071.95,1069.35,1118.35,630.0,17944,19134073.4
2017-11-06,1061.4,1080.95,1061.4,1069.35,1062.0,1066.3,1118.35,630.0,13017,13975498.65
2017-11-07,1070.0,1070.0,1046.0,1066.3,1061.0,1057.3,1118.35,630.0,7787,8236415.3
2017-11-08,1058.05,1068.0,1046.65,1057.3,1050.4,1051.4,1118.35,630.0,7036,7444864.2
2017-11-09,1056.8,1075.0,1053.95,1051.4,1062.8,1063.2,1118.35,630.0,6401,6800572.65
2017-11-10,1072.4,1072.4,1058.95,1063.2,1063.0,1068.05,1118.35,630.0,4087,4357561.9
2017-11-13,1074.25,1100.0,1067.25,1068.05,1090.1,1091.35,1118.35,630.0,17960,19569254.15
2017-11-14,1082.05,1099.95,1075.0,1091.35,1080.0,1079.8,1118.35,630.0,7453,8111801.65
2017-11-15,1099.9,1110.0,1077.0,1079.8,1088.0,1080.2,1118.35,630.0,14199,15523804.4
2017-11-16,1075.0,1152.0,1075.0,1080.2,1129.0,1125.5,1152.0,630.0,41819,47086788.35
2017-11-17,1158.0,1170.0,1121.75,1125.5,1165.0,1160.45,1170.0,630.0,36664,42281699.6
2017-11-20,1177.55,1196.95,1165.0,1160.45,1180.0,1185.5,1196.95,630.0,58016,68946778.25
2017-11-21,1191.0,1210.05,1180.05,1185.5,1188.0,1188.4,1210.05,630.0,89427,106746802.2
2017-11-22,1200.0,1204.9,1118.7,1188.4,1160.0,1169.8,1210.05,630.0,20344,23784359.25
2017-11-23,1165.0,1185.0,1159.05,1169.8,1181.0,1177.9,1210.05,630.0,4663,5485029.15
2017-11-24,1174.1,1185.0,1167.05,1177.9,1179.0,1174.1,1210.05,630.0,12171,14371232.8
2017-11-27,1185.0,1191.7,1169.0,1174.1,1170.0,1173.3,1210.05,634.0,11261,13279234.25
2017-11-28,1180.0,1185.05,1166.0,1173.3,1170.0,1169.75,1210.05,634.0,5148,6041845.2
2017-11-29,1170.0,1170.05,1160.0,1169.75,1166.85,1165.8,1210.05,634.0,6149,7165864.15
2017-11-30,1165.05,1166.95,1155.0,1165.8,1159.0,1158.4,1210.05,634.0,5342,6194110.2
2017-12-01,1156.05,1160.65,1150.0,1158.4,1150.0,1151.5,1210.05,634.0,9705,11228420.55
2017-12-04,1164.0,1164.95,1126.0,1151.5,1131.95,1139.35,1210.05,647.0,6822,7829658.05
2017-12-05,1135.0,1155.0,1100.0,1139.35,1141.95,1137.15,1210.05,647.0,11271,12632939.55
2017-12-06,1141.95,1142.0,1103.6,1137.15,1120.6,1127.25,1210.05,647.0,6113,6891061.95
2017-12-07,1162.0,1272.8,1130.0,1127.25,1142.0,1140.6,1272.8,647.0,54344,63374541.5
2017-12-08,1167.95,1179.0,1146.85,1140.6,1161.0,1165.4,1272.8,647.0,23461,27312858.75
2017-12-11,1166.9,1183.95,1141.15,1165.4,1162.0,1160.3,1272.8,650.0,16127,18750555.4
2017-12-12,1169.95,1169.95,1144.9,1160.3,1155.0,1149.9,1272.8,650.0,6874,7920608.2
2017-12-13,1158.05,1159.95,1140.0,1149.9,1141.0,1142.1,1272.8,650.0,3676,4222441.3
2017-12-14,1139.05,1160.85,1135.0,1142.1,1155.0,1154.75,1272.8,650.0,5948,6839350.45
2017-12-15,1154.0,1185.0,1154.0,1154.75,1165.25,1167.7,1272.8,650.0,16433,19288430.25
2017-12-18,1178.1,1178.1,1119.95,1167.7,1157.5,1159.95,1272.8,650.0,11595,13422927.7
2017-12-19,1164.95,1195.0,1160.0,1159.95,1178.0,1177.9,1272.8,650.0,9248,10890991.05
2017-12-20,1185.0,1185.6,1170.0,1177.9,1175.0,1177.0,1272.8,650.0,252827,297613421.15
2017-12-21,1200.0,1228.0,1181.0,1177.0,1185.0,1184.75,1272.8,650.0,32636,38971616.25
2017-12-22,1194.9,1194.9,1171.5,1184.75,1173.0,1178.2,1272.8,650.0,32154,38128617.55
