date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2017-12-26,1186.0,1190.9,1178.0,1178.2,1188.45,1188.7,1272.8,650.0,11971,14188727.45
2017-12-27,1194.0,1203.0,1181.0,1188.7,1190.0,1189.15,1272.8,650.0,12297,14644688.4
2017-12-28,1193.0,1208.95,1180.0,1189.15,1182.55,1184.5,1272.8,650.0,7560,8976234.3
2017-12-29,1181.05,1200.0,1176.05,1184.5,1180.0,1180.15,1272.8,650.0,386685,456353826.1
2018-01-01,1182.95,1198.0,1178.1,1180.15,1187.8,1186.2,1272.8,672.1,4437,5265644.75
2018-01-02,1183.0,1196.95,1160.0,1186.2,1174.0,1172.85,1272.8,672.1,15298,17939024.35
2018-01-03,1189.9,1189.9,1171.05,1172.85,1176.0,1178.6,1272.8,672.1,6850,8080259.3
2018-01-04,1178.55,1193.1,1172.1,1178.6,1181.0,1182.4,1272.8,672.1,8110,9607301.2
2018-01-05,1183.05,1189.9,1175.0,1182.4,1177.7,1179.0,1272.8,672.1,6423,7575796.7
2018-01-08,1193.2,1193.2,1160.0,1179.0,1175.0,1171.95,1272.8,690.2,10273,12058217.65
2018-01-09,1183.0,1224.9,1166.45,1171.95,1179.15,1175.1,1272.8,690.2,50194,59833282.65
2018-01-10,1165.15,1184.95,1161.15,1175.1,1167.3,1166.65,1272.8,690.2,11122,13006484.75
2018-01-11,1163.05,1180.0,1163.0,1166.65,1169.05,1171.45,1272.8,690.2,9559,11200430.55
2018-01-12,1171.45,1175.95,1160.0,1171.45,1160.0,1160.7,1272.8,690.2,22009,25633235.0
2018-01-15,1171.0,1172.95,1159.95,1160.7,1163.0,1163.7,1272.8,691.1,10675,12434808.2
2018-01-16,1165.05,1170.0,1142.6,1163.7,1159.0,1157.65,1272.8,691.1,17855,20618531.8
2018-01-17,1168.95,1168.95,1140.0,1157.65,1155.0,1154.6,1272.8,691.1,27208,31340759.5
2018-01-18,1150.0,1154.85,1125.2,1154.6,1140.0,1134.15,1272.8,691.1,19605,22489645.45
2018-01-19,1134.15,1144.95,1118.0,1134.15,1139.0,1137.45,1272.8,691.1,942057,1073049994.15
2018-01-22,1147.0,1147.0,1122.45,1137.45,1133.2,1128.05,1272.8,691.1,11082,12597923.25
2018-01-23,1128.05,1142.0,1125.0,1128.05,1142.0,1140.0,1272.8,691.1,19570,22296805.8
2018-01-24,1150.0,1150.0,1121.0,1140.0,1124.0,1125.2,1272.8,691.1,67280,75815352.6
2018-01-25,1124.0,1134.7,1099.0,1125.2,1107.0,1103.6,1272.8,691.1,8727,9716912.6
2018-01-29,1103.6,1103.6,1090.0,1103.6,1097.0,1095.75,1272.8,693.1,8239,9032446.4
2018-01-30,1095.75,1102.0,1060.05,1095.75,1089.9,1086.05,1272.8,693.1,22065,23851969.4
2018-01-31,1093.95,1094.0,1062.5,1086.05,1070.0,1069.15,1272.8,693.1,9061,9710652.7
2018-02-01,1081.5,1097.95,1005.0,1069.15,1088.95,1083.6,1272.8,693.1,16091,17347546.8
2018-02-02,1085.0,1085.0,1050.0,1083.6,1075.0,1073.7,1272.8,693.1,18196,19414508.0
2018-02-05,1060.0,1060.0,990.0,1073.7,1029.0,1034.75,1272.8,705.0,75504,77544278.55
2018-02-06,990.0,1029.0,980.0,1034.75,1019.7,1021.3,1272.8,705.0,54025,53978732.1
2018-02-07,1020.0,1075.95,1020.0,1021.3,1048.0,1046.8,1272.8,705.0,9298,9732693.7
2018-02-08,1046.8,1064.0,1037.75,1046.8,1045.0,1050.05,1272.8,705.0,7833,8222799.2
2018-02-09,1049.0,1049.95,1026.5,1050.05,1035.0,1035.4,1272.8,705.0,3411,3549096.5
2018-02-12,1068.0,1068.0,1035.0,1035.4,1035.0,1036.85,1272.8,705.0,4786,4983487.5
2018-02-14,1045.0,1071.5,1039.25,1036.85,1070.5,1060.2,1272.8,705.0,6301,6672925.1
2018-02-15,1074.0,1089.0,1051.0,1060.2,1060.0,1056.45,1272.8,705.0,7654,8142709.2
2018-02-16,1057.0,1067.0,1050.0,1056.45,1059.1,1055.7,1272.8,705.0,4177,4424025.85
2018-02-19,1061.3,1061.3,1035.0,1055.7,1038.0,1038.45,1272.8,710.0,4267,4449500.25
2018-02-20,1050.0,1050.0,1022.0,1038.45,1022.0,1029.7,1272.8,710.0,22999,23690193.35
2018-02-21,1039.8,1039.8,1011.8,1029.7,1028.9,1026.1,1272.8,710.0,12208,12487400.4
2018-02-22,1032.9,1032.9,1006.15,1026.1,1010.0,1010.3,1272.8,710.0,31723,32052825.3
2018-02-23,1024.95,1024.95,1008.0,1010.3,1020.0,1014.5,1272.8,710.0,31263,31627037.05
2018-02-26,1031.45,1031.45,1015.0,1014.5,1026.0,1026.65,1272.8,710.0,14137,14403742.0
2018-02-27,1035.0,1035.0,1011.0,1026.65,1019.45,1024.05,1272.8,710.0,9395,9643159.45
2018-02-28,1033.0,1035.0,1018.5,1024.05,1035.0,1026.95,1272.8,710.0,5794,5952230.2
2018-03-01,1033.0,1033.0,1021.0,1026.95,1021.0,1023.65,1272.8,710.0,8622,8863553.2
2018-03-05,1022.0,1035.0,1006.15,1023.65,1025.55,1025.65,1272.8,714.25,12111,12248463.35
2018-03-06,1022.05,1035.0,1010.0,1025.65,1010.0,1011.2,1272.8,714.25,16426,16824595.1
2018-03-07,1005.0,1012.7,995.1,1011.2,1000.05,1001.65,1272.8,714.25,10960,11020496.7
2018-03-08,992.25,1005.0,978.05,1001.65,985.0,981.2,1272.8,714.25,15905,15673338.8
2018-03-09,975.1,1005.0,975.1,981.2,985.0,997.8,1272.8,714.25,44509,44359373.05
2018-03-12,1000.0,1009.0,979.95,997.8,986.75,988.75,1272.8,720.1,12029,11942181.55
2018-03-13,990.05,1002.35,990.05,988.75,995.05,998.1,1272.8,720.1,7047,7033199.7
2018-03-14,995.0,1000.05,985.4,998.1,986.2,989.55,1272.8,720.1,4777,4743143.1
2018-03-15,986.0,1011.0,986.0,989.55,1002.45,1000.2,1272.8,720.1,95222,94979296.75
2018-03-16,1002.5,1016.65,1000.0,1000.2,1001.0,1000.9,1272.8,720.1,3550,3566735.25
2018-03-19,1013.8,1023.45,995.25,1000.9,1016.0,1017.3,1272.8,725.0,9313,9386906.0
2018-03-20,1012.0,1049.0,1002.05,1017.3,1015.0,1017.95,1272.8,725.0,18187,18475527.65
2018-03-21,1033.15,1033.15,1012.5,1017.95,1015.45,1016.35,1272.8,725.0,6501,6641866.75
2018-03-22,1016.25,1018.9,1005.0,1016.35,1005.8,1007.9,1272.8,725.0,2532,2561113.65
2018-03-23,990.0,1030.0,990.0,1007.9,1014.0,1003.75,1272.8,725.0,6607,6629799.0
2018-03-26,1016.0,1035.15,1000.0,1003.75,1027.45,1026.5,1272.8,733.55,10414,10611133.95
2018-03-27,1021.1,1059.4,1021.05,1026.5,1059.4,1052.0,1272.8,733.55,5345,5570416.15
2018-03-28,1052.0,1081.5,1047.1,1052.0,1065.0,1068.55,1272.8,733.55,13578,14476437.05
2018-04-02,1052.0,1082.8,1052.0,1068.55,1062.0,1067.6,1272.8,759.8,32367,34599616.4
2018-04-03,1065.25,1094.0,1035.0,1067.6,1094.0,1080.3,1272.8,759.8,9594,10252881.05
2018-04-04,1096.45,1096.45,1056.1,1080.3,1070.0,1064.4,1272.8,759.8,44358,47534355.25
2018-04-05,1079.0,1079.0,1056.05,1064.4,1063.0,1070.05,1272.8,759.8,9748,10404095.45
2018-04-06,1064.8,1075.0,1064.8,1070.05,1068.0,1068.0,1272.8,759.8,1459,1561574.45
2018-04-09,1075.0,1079.2,1067.35,1068.0,1075.0,1077.0,1272.8,772.05,20435,22000251.9
2018-04-10,1070.0,1080.9,1052.6,1077.0,1075.0,1078.7,1272.8,772.05,21544,23162175.9
2018-04-11,1072.7,1076.95,1061.6,1078.7,1074.0,1074.4,1272.8,772.05,11249,12076565.25
2018-04-12,1074.0,1074.0,1065.05,1074.4,1073.0,1073.15,1272.8,772.05,1998,2142461.25
2018-04-13,1084.0,1084.0,1065.1,1073.15,1065.6,1065.3,1272.8,772.05,18524,19854057.35
2018-04-16,1064.8,1075.0,1063.9,1065.3,1069.9,1069.9,1272.8,772.05,34607,37003754.4
2018-04-17,1069.0,1070.0,1007.95,1069.9,1070.0,1059.55,1272.8,772.05,52151,54927717.0
2018-04-18,1058.25,1066.0,1028.5,1059.55,1044.0,1043.6,1272.8,772.05,10569,11013844.05
2018-04-19,1047.6,1047.6,1020.0,1043.6,1027.0,1024.85,1272.8,772.05,34239,35172117.3
2018-04-20,1015.0,1051.0,1015.0,1024.85,1040.0,1044.2,1272.8,772.05,32685,33661983.1
2018-04-23,1055.0,1055.0,1031.0,1044.2,1045.05,1042.75,1272.8,772.05,18154,18880122.15
2018-04-24,1044.95,1051.0,1040.0,1042.75,1045.0,1045.05,1272.8,772.05,8782,9161067.6
2018-04-25,1048.65,1056.0,1024.55,1045.05,1050.0,1049.2,1272.8,772.05,10680,11098675.4
2018-04-26,1051.2,1070.0,1037.0,1049.2,1057.0,1058.25,1272.8,772.05,47570,49900290.3
2018-04-27,1061.8,1067.45,1060.0,1058.25,1064.8,1061.0,1272.8,772.05,10951,11612610.75
2018-04-30,1064.4,1070.0,1061.35,1061.0,1066.15,1063.7,1272.8,772.05,1429,1523211.7
2018-05-02,1066.75,1073.6,1061.0,1063.7,1070.0,1068.55,1272.8,772.05,2714,2898578.7
2018-05-03,1069.75,1069.75,1030.35,1068.55,1058.0,1060.25,1272.8,772.05,12124,12753821.65
2018-05-04,1060.25,1061.2,1042.6,1060.25,1056.6,1054.2,1272.8,772.05,1660,1743424.2
2018-05-07,1053.65,1068.0,1044.0,1054.2,1051.0,1047.3,1272.8,781.0,4393,4627847.25
2018-05-08,1049.4,1070.0,1040.0,1047.3,1058.0,1058.65,1272.8,781.0,7645,8120789.6
2018-05-09,1054.0,1063.9,1048.8,1058.65,1054.0,1054.75,1272.8,781.0,2690,2846584.85
2018-05-10,1058.0,1068.0,1045.0,1054.75,1068.0,1058.1,1272.8,781.0,10592,11198211.15
2018-05-11,1058.1,1084.95,1044.8,1058.1,1064.5,1070.0,1272.8,781.0,421726,451185509.75
2018-05-14,1060.0,1084.0,1010.0,1070.0,1079.95,1068.6,1272.8,800.25,15840,16915454.0
2018-05-15,1065.0,1113.0,1065.0,1068.6,1087.1,1090.55,1272.8,800.25,23209,25396853.45
2018-05-16,1100.0,1161.8,1089.95,1090.55,1100.0,1104.3,1272.8,800.25,57524,64000272.0
2018-05-17,1104.3,1125.0,1101.1,1104.3,1109.95,1116.85,1272.8,800.25,13935,15554527.3
2018-05-18,1117.05,1145.0,1110.5,1116.85,1145.0,1137.3,1272.8,800.25,16891,18996704.65
2018-05-21,1134.0,1145.0,1107.0,1137.3,1118.0,1114.15,1272.8,800.25,7182,8085048.25
2018-05-22,1091.0,1124.2,1068.0,1114.15,1119.9,1114.55,1272.8,800.25,89843,98834938.1
2018-05-23,1115.0,1136.9,1107.05,1114.55,1114.5,1109.75,1272.8,800.25,12285,13765935.6
2018-05-24,1113.35,1128.45,1108.0,1109.75,1116.0,1118.25,1272.8,800.25,132738,147668753.05
2018-05-25,1115.35,1151.0,1112.85,1118.25,1140.0,1145.95,1272.8,800.25,13076,14907578.4
2018-05-28,1160.0,1175.15,1136.6,1145.95,1161.0,1169.5,1272.8,800.25,8335,9729982.45
2018-05-29,1169.4,1169.45,1152.05,1169.5,1159.9,1153.75,1272.8,800.25,3112,3607700.1
2018-05-30,1151.65,1175.5,1148.9,1153.75,1166.0,1166.0,1272.8,800.25,6917,8042043.0
2018-05-31,1175.8,1175.8,1157.05,1166.0,1165.05,1170.65,1272.8,800.25,5735,6696871.65
2018-06-01,1156.0,1175.0,1156.0,1170.65,1165.0,1163.8,1272.8,800.25,4716,5500371.65
2018-06-04,1162.95,1165.0,1117.25,1163.8,1122.1,1124.1,1272.8,800.25,10771,12298880.6
2018-06-05,1124.1,1124.1,1072.0,1124.1,1099.0,1085.7,1272.8,800.25,40606,43827749.45
2018-06-06,1061.0,1163.95,1061.0,1085.7,1160.0,1151.15,1272.8,800.25,13573,15305545.35
2018-06-07,1165.0,1174.9,1150.0,1151.15,1171.0,1170.6,1272.8,800.25,49412,57320190.65
2018-06-08,1175.0,1175.0,1140.3,1170.6,1140.3,1157.65,1272.8,800.25,9903,11462868.15
2018-06-11,1151.8,1173.15,1142.65,1157.65,1160.0,1155.5,1272.8,800.25,10766,12522485.95
2018-06-12,1156.55,1196.0,1156.55,1155.5,1175.1,1186.0,1272.8,800.25,31268,36730897.45
2018-06-13,1189.0,1190.0,1180.0,1186.0,1188.85,1186.25,1272.8,800.25,25185,29736252.75
2018-06-14,1186.85,1190.5,1176.0,1186.25,1187.0,1183.9,1272.8,800.25,4861,5768558.65
2018-06-15,1183.5,1187.15,1171.0,1183.9,1171.0,1183.5,1272.8,800.25,3126,3684884.35
2018-06-18,1170.0,1185.0,1161.0,1183.5,1161.0,1174.1,1272.8,800.25,6331,7448690.85
2018-06-19,1172.9,1173.95,1125.05,1174.1,1136.0,1138.5,1272.8,800.25,113786,129175564.25
2018-06-20,1144.1,1166.0,1113.35,1138.5,1162.0,1159.0,1272.8,800.25,8568,9773619.35
2018-06-21,1155.15,1167.25,1142.15,1159.0,1165.0,1151.75,1272.8,800.25,35303,40942821.35
2018-06-22,1151.15,1169.5,1145.1,1151.75,1155.15,1166.75,1272.8,800.25,6323,7354928.35
2018-06-25,1170.0,1179.8,1157.0,1166.75,1179.8,1170.55,1272.8,800.25,3384,3947839.55
2018-06-26,1172.15,1174.95,1159.1,1170.55,1161.5,1162.05,1272.8,800.25,2238,2612307.65
2018-06-27,1163.5,1185.0,1157.5,1162.05,1161.1,1161.75,1272.8,800.25,5252,6144606.9
2018-06-28,1161.0,1161.85,1108.0,1161.75,1120.0,1119.75,1272.8,800.25,5763,6527938.1
2018-06-29,1120.05,1139.9,1110.0,1119.75,1127.0,1128.1,1272.8,800.25,6674,7525174.6
2018-07-02,1126.85,1133.0,1101.95,1128.1,1105.5,1105.2,1272.8,807.0,5888,6543384.65
2018-07-03,1105.1,1184.95,1105.1,1105.2,1133.0,1145.25,1272.8,807.0,24735,28467622.9
2018-07-04,1160.0,1169.85,1126.45,1145.25,1153.0,1158.75,1272.8,807.0,5569,6384345.75
2018-07-05,1159.3,1159.3,1130.0,1158.75,1135.05,1134.5,1272.8,807.0,1015,1157433.05
2018-07-06,1135.05,1175.8,1130.05,1134.5,1135.15,1142.6,1272.8,807.0,11775,13634194.4
2018-07-09,1138.0,1184.0,1138.0,1142.6,1163.85,1166.35,1272.8,833.0,4899,5693142.6
2018-07-10,1169.95,1171.7,1136.85,1166.35,1142.0,1140.3,1272.8,833.0,4827,5580968.8
2018-07-11,1135.0,1145.0,1124.0,1140.3,1127.5,1126.35,1272.8,833.0,3219,3643540.25
2018-07-12,1127.5,1159.95,1126.0,1126.35,1154.85,1155.85,1272.8,833.0,7032,8080947.3
2018-07-13,1150.0,1159.95,1131.0,1155.85,1140.6,1143.25,1272.8,833.0,5300,6092309.95
2018-07-16,1148.9,1153.95,1115.0,1143.25,1117.05,1121.05,1272.8,833.0,5699,6445425.35
2018-07-17,1108.0,1127.0,1105.0,1121.05,1110.0,1109.85,1272.8,833.0,7870,8753708.35
2018-07-18,1123.0,1138.95,1094.0,1109.85,1100.0,1103.75,1272.8,833.0,3875,4304800.55
2018-07-19,1103.9,1115.35,1083.0,1103.75,1083.5,1086.45,1272.8,833.0,8657,9461792.75
2018-07-20,1091.8,1095.0,1059.0,1086.45,1070.15,1079.0,1272.8,833.0,382502,408174079.85
2018-07-23,1086.0,1119.7,1085.0,1079.0,1113.0,1091.25,1272.8,833.0,9438,10330479.0
2018-07-24,1090.0,1125.75,1085.0,1091.25,1096.0,1104.5,1272.8,833.0,7300,8084834.25
2018-07-25,1121.05,1124.45,1085.1,1104.5,1091.0,1097.45,1272.8,833.0,3940,4351181.75
2018-07-26,1092.0,1113.0,1090.0,1097.45,1105.0,1101.85,1272.8,833.0,3864,4257612.6
2018-07-27,1097.3,1165.7,1095.0,1101.85,1165.0,1155.85,1272.8,833.0,11706,13379001.2
2018-07-30,1158.0,1218.8,1150.0,1155.85,1198.8,1192.35,1272.8,833.0,32899,39340789.4
2018-07-31,1182.15,1198.95,1155.0,1192.35,1196.0,1194.05,1272.8,833.0,10655,12511371.95
2018-08-01,1215.0,1250.0,1195.0,1194.05,1246.0,1238.7,1272.8,833.0,101401,122277747.4
2018-08-02,1239.0,1291.0,1213.6,1238.7,1264.0,1267.65,1291.0,833.0,25772,32626663.75
2018-08-03,1277.4,1300.0,1255.55,1267.65,1270.0,1281.0,1300.0,833.0,18953,24297988.95
2018-08-06,1300.0,1300.0,1255.5,1281.0,1259.55,1259.7,1300.0,833.0,13136,16838964.35
2018-08-07,1272.6,1282.95,1236.1,1259.7,1276.05,1276.65,1300.0,833.0,10196,12912983.7
2018-08-08,1276.65,1295.0,1276.0,1276.65,1276.0,1278.45,1300.0,833.0,8314,10679869.95
2018-08-09,1278.65,1292.0,1250.05,1278.45,1280.0,1259.25,1300.0,833.0,6929,8804412.7
2018-08-10,1260.25,1286.0,1242.3,1259.25,1281.0,1280.25,1300.0,833.0,6101,7715441.35
2018-08-13,1278.0,1278.0,1227.1,1280.25,1240.0,1241.1,1300.0,833.0,7748,9644069.1
2018-08-14,1232.0,1260.0,1225.35,1241.1,1236.0,1243.15,1300.0,833.0,7724,9566545.3
2018-08-16,1259.95,1259.95,1230.05,1243.15,1234.0,1233.75,1300.0,833.0,3798,4730324.5
2018-08-17,1250.0,1250.0,1218.05,1233.75,1220.0,1222.0,1300.0,833.0,6430,7905292.35
2018-08-20,1224.0,1234.0,1201.4,1222.0,1209.0,1206.9,1300.0,833.0,8258,10043171.7
2018-08-21,1205.0,1224.9,1182.5,1206.9,1213.0,1217.25,1300.0,833.0,8737,10497389.65
2018-08-23,1224.9,1229.95,1201.0,1217.25,1201.6,1203.05,1300.0,833.0,3738,4516584.6
2018-08-24,1202.25,1220.0,1187.1,1203.05,1205.4,1197.85,1300.0,833.0,5899,7069913.15
2018-08-27,1185.35,1239.95,1174.0,1197.85,1216.0,1210.35,1300.0,860.1,14736,17576684.4
2018-08-28,1216.55,1216.55,1195.0,1210.35,1206.0,1203.8,1300.0,860.1,2943,3546305.45
2018-08-29,1190.0,1196.0,1176.0,1203.8,1176.0,1179.5,1300.0,860.1,21297,25170782.6
2018-08-30,1186.1,1186.1,1160.0,1179.5,1174.0,1169.05,1300.0,860.1,20588,24071794.25
2018-08-31,1174.25,1181.0,1150.5,1169.05,1170.0,1168.4,1300.0,860.1,9349,10920760.0
2018-09-03,1179.0,1192.0,1164.85,1168.4,1179.0,1176.75,1300.0,860.1,12804,15040543.35
2018-09-04,1170.1,1179.5,1154.3,1176.75,1172.65,1176.05,1300.0,860.1,12378,14477585.45
2018-09-05,1155.0,1180.8,1155.0,1176.05,1156.0,1164.65,1300.0,860.1,20236,23738085.65
2018-09-06,1181.9,1182.1,1151.65,1164.65,1165.0,1165.15,1300.0,860.1,3126,3635813.25
2018-09-07,1169.85,1169.9,1152.0,1165.15,1152.0,1156.35,1300.0,860.1,2305,2673329.25
2018-09-10,1156.0,1157.5,1127.0,1156.35,1150.0,1149.9,1300.0,872.05,14007,16072702.95
2018-09-11,1144.1,1154.45,1121.0,1149.9,1121.1,1128.2,1300.0,872.05,2134,2424427.45
2018-09-12,1128.7,1138.75,1109.95,1128.2,1113.0,1124.5,1300.0,872.05,20355,22924196.9
2018-09-14,1126.0,1129.8,1103.0,1124.5,1107.0,1113.95,1300.0,872.05,21525,24070258.45
2018-09-17,1097.25,1139.9,1094.4,1113.95,1104.55,1109.6,1300.0,894.45,17240,19117048.1
2018-09-18,1119.95,1126.1,1053.8,1109.6,1069.95,1078.35,1300.0,894.45,16602,18167625.55
2018-09-19,1078.35,1102.95,1062.15,1078.35,1085.5,1088.9,1300.0,894.45,11139,12121784.2
2018-09-21,1093.95,1110.25,1070.0,1088.9,1099.0,1099.3,1300.0,894.45,23378,25560956.0
2018-09-24,1099.9,1115.75,1070.0,1099.3,1070.0,1079.3,1300.0,894.45,7543,8183977.2
2018-09-25,1065.7,1073.7,1053.0,1079.3,1053.0,1058.0,1300.0,894.45,11367,12072508.7
2018-09-26,1058.0,1063.7,1041.2,1058.0,1045.0,1044.65,1300.0,894.45,30369,31878400.9
2018-09-27,1040.05,1045.0,1016.0,1044.65,1045.0,1030.7,1300.0,894.45,25327,26080721.35
2018-09-28,1044.75,1074.5,1027.0,1030.7,1050.0,1060.1,1300.0,894.45,9405,9821132.6
2018-10-01,1044.25,1045.35,1010.0,1060.1,1034.6,1028.4,1300.0,895.3,41548,42461684.65
2018-10-03,1030.0,1075.75,1013.0,1028.4,1052.0,1067.5,1300.0,895.3,4136,4285177.4
2018-10-04,1070.0,1070.0,1025.05,1067.5,1031.0,1034.2,1300.0,895.3,4439,4594341.4
2018-10-05,1003.0,1039.15,1003.0,1034.2,1025.0,1025.25,1300.0,895.3,7040,7220497.6
2018-10-08,1010.0,1033.7,1001.0,1025.25,1010.0,1013.6,1300.0,930.3,5173,5263095.6
2018-10-09,1023.5,1023.5,1002.5,1013.6,1005.0,1009.45,1300.0,930.3,2979,3013976.35
2018-10-10,1012.3,1027.15,1007.1,1009.45,1024.95,1022.3,1300.0,930.3,3228,3287193.0
2018-10-11,1006.05,1020.0,991.05,1022.3,1018.0,1011.0,1300.0,930.3,3421,3447439.8
2018-10-12,1017.7,1023.0,1004.0,1011.0,1008.0,1009.05,1300.0,930.3,53637,54180380.7
2018-10-15,1009.0,1013.55,980.0,1009.05,984.0,983.15,1300.0,955.2,31736,31533677.85
2018-10-16,997.85,1015.0,988.95,983.15,1010.0,1008.0,1300.0,955.2,3152,3170222.85
2018-10-17,1023.95,1024.0,999.65,1008.0,1000.0,1004.4,1300.0,955.2,3604,3638998.25
2018-10-19,1019.45,1020.0,955.0,1004.4,999.0,996.9,1300.0,955.0,28404,27686450.85
2018-10-22,990.0,1005.0,962.0,996.9,965.0,963.15,1300.0,955.0,5351,5233221.75
2018-10-23,966.2,975.0,945.0,963.15,960.0,959.75,1300.0,945.0,21137,20320859.3
2018-10-24,974.05,982.05,957.0,959.75,970.0,967.95,1300.0,945.0,4118,3975600.7
2018-10-25,965.95,967.0,949.0,967.95,960.0,956.8,1300.0,945.0,7779,7437925.45
2018-10-26,953.2,959.0,941.0,956.8,945.0,945.1,1300.0,941.0,8216,7779259.85
2018-10-29,945.0,984.0,941.0,945.1,951.0,961.75,1300.0,941.0,22350,21490060.4
2018-10-30,973.05,989.0,958.0,961.75,989.0,968.9,1300.0,941.0,38846,37588420.0
2018-10-31,979.8,1016.0,969.0,968.9,1002.0,1002.65,1300.0,941.0,17171,16779756.35
2018-11-01,1003.05,1042.7,980.0,1002.65,985.0,992.3,1300.0,941.0,7604,7740646.5
2018-11-02,982.1,1007.15,982.1,992.3,993.05,995.45,1300.0,941.0,4372,4359681.25
2018-11-05,1016.2,1034.95,992.35,995.45,1030.0,1021.7,1300.0,941.0,3157,3202427.05
2018-11-06,1034.0,1034.0,999.0,1021.7,1011.0,1003.6,1300.0,941.0,3515,3577603.15
2018-11-07,1027.95,1037.9,1001.05,1003.6,1032.05,1031.0,1300.0,941.0,876,898610.2
2018-11-09,1020.05,1028.15,1005.0,1031.0,1006.0,1013.7,1300.0,941.0,1275,1294233.15
2018-11-12,1016.0,1034.15,999.05,1013.7,1001.0,1008.6,1300.0,941.0,6752,6847264.0
2018-11-13,1010.1,1021.0,1000.0,1008.6,1006.0,1014.05,1300.0,941.0,1391,1405968.5
2018-11-14,1029.0,1029.0,1003.65,1014.05,1028.5,1023.7,1300.0,941.0,1496,1522190.45
2018-11-15,1021.5,1023.9,983.6,1023.7,1015.0,1007.1,1300.0,941.0,8686,8772818.7
2018-11-16,1020.0,1025.05,998.0,1007.1,998.0,1002.5,1300.0,941.0,5616,5646893.25
2018-11-19,1003.0,1007.95,993.65,1002.5,1000.5,1000.25,1300.0,941.0,8119,8120403.05
2018-11-20,1000.25,1014.6,985.0,1000.25,999.0,995.6,1300.0,941.0,9941,9908941.35
2018-11-21,1001.55,1030.05,1000.0,995.6,1019.8,1012.1,1300.0,941.0,2824,2867682.65
2018-11-22,1018.1,1039.9,1015.1,1012.1,1025.0,1025.1,1300.0,941.0,5781,5935880.5
2018-11-26,1011.0,1029.65,1003.15,1025.1,1008.0,1006.75,1300.0,941.0,2422,2447177.85
2018-11-27,1012.9,1028.0,1012.9,1006.75,1028.0,1023.5,1300.0,941.0,1665,1696602.65
2018-11-28,1025.95,1025.95,994.0,1023.5,1005.05,1005.3,1300.0,941.0,59050,59073482.95
2018-11-29,1004.0,1040.35,992.0,1005.3,999.45,996.7,1300.0,941.0,45519,45558178.35
2018-11-30,991.0,1041.95,991.0,996.7,1040.0,1028.3,1300.0,941.0,3166,3231944.95
2018-12-03,1028.8,1036.7,1008.0,1028.3,1032.95,1029.3,1300.0,941.0,4783,4889196.35
2018-12-04,1034.5,1035.0,1018.1,1029.3,1033.0,1032.45,1300.0,941.0,1347,1386137.95
2018-12-05,1035.0,1049.0,1022.0,1032.45,1045.0,1030.7,1300.0,941.0,2601,2683384.1
2018-12-06,1017.1,1024.2,977.0,1030.7,1010.95,994.15,1300.0,941.0,65229,64800431.95
2018-12-07,997.1,1003.8,987.25,994.15,996.0,992.45,1300.0,941.0,2820,2810889.95
2018-12-10,992.45,1010.0,976.0,992.45,1007.1,1000.85,1300.0,941.0,1737,1724227.05
2018-12-11,975.0,1020.0,975.0,1000.85,1019.95,1015.6,1300.0,941.0,2358,2369598.65
2018-12-12,1019.95,1050.0,1011.0,1015.6,1045.0,1044.1,1300.0,941.0,7882,8183377.85
2018-12-13,1039.35,1042.95,1017.05,1044.1,1035.0,1038.7,1300.0,941.0,13516,13986717.65
2018-12-14,1048.0,1071.0,1027.0,1038.7,1060.0,1064.5,1300.0,941.0,9659,10198790.9
