date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2018-12-17,1067.0,1067.2,1036.4,1064.5,1037.05,1044.55,1300.0,941.0,1550,1627163.35
2018-12-18,1059.95,1059.95,1012.0,1044.55,1059.0,1044.85,1300.0,941.0,5994,6243586.9
2018-12-19,1043.05,1049.7,1034.0,1044.85,1043.2,1040.3,1300.0,941.0,2793,2910610.6
2018-12-20,1036.55,1055.15,1003.1,1040.3,1025.05,1029.3,1300.0,941.0,19588,20126885.25
2018-12-21,1025.9,1060.0,1015.05,1029.3,1054.6,1050.45,1300.0,941.0,9269,9632674.0
2018-12-24,1033.2,1065.0,1033.2,1050.45,1064.0,1060.75,1300.0,941.0,9208,9716110.05
2018-12-26,1044.85,1058.0,1020.2,1060.75,1057.95,1053.95,1300.0,941.0,10911,11394349.15
2018-12-27,1062.35,1070.0,1034.1,1053.95,1055.5,1062.0,1300.0,941.0,7914,8336512.55
2018-12-28,1063.15,1071.45,1030.1,1062.0,1071.45,1066.45,1300.0,941.0,4598,4842585.55
2018-12-31,1071.45,1100.0,1042.35,1066.45,1094.0,1088.5,1300.0,941.0,8289,8913501.85
2019-01-01,1088.55,1095.0,1075.15,1088.5,1092.0,1086.85,1300.0,941.0,899,977732.1
2019-01-02,1082.3,1084.9,1057.05,1086.85,1075.0,1074.95,1300.0,941.0,4283,4587686.25
2019-01-03,1074.95,1084.9,1065.0,1074.95,1075.0,1079.1,1300.0,941.0,1094,1176293.3
2019-01-04,1069.9,1074.0,1049.3,1079.1,1067.0,1058.8,1300.0,941.0,2534,2692069.25
2019-01-07,1063.4,1074.0,1015.0,1058.8,1035.5,1039.6,1300.0,941.0,10334,10735316.55
2019-01-08,1044.0,1058.0,1022.35,1039.6,1058.0,1046.95,1300.0,941.0,11430,11916483.2
2019-01-09,1040.3,1057.05,1036.0,1046.95,1050.0,1053.45,1300.0,941.0,5471,5736047.6
2019-01-10,1044.55,1058.6,1041.3,1053.45,1056.0,1055.1,1300.0,941.0,1163,1225848.55
2019-01-11,1052.95,1061.0,1040.05,1055.1,1055.0,1052.45,1300.0,941.0,7113,7485378.45
2019-01-14,1038.0,1058.0,1026.0,1052.45,1056.0,1044.8,1300.0,941.0,4730,4940847.6
2019-01-15,1049.95,1052.4,1031.0,1044.8,1032.1,1037.7,1300.0,941.0,1893,1973700.85
2019-01-16,1024.15,1045.0,1010.0,1037.7,1014.2,1016.3,1300.0,941.0,4198,4296806.5
2019-01-17,1016.3,1033.4,996.0,1016.3,1025.05,1024.35,1300.0,941.0,9155,9245768.35
2019-01-18,1030.15,1049.95,1014.05,1024.35,1038.45,1029.85,1300.0,941.0,11796,12155677.5
2019-01-21,1029.8,1039.95,1020.0,1029.85,1037.75,1035.1,1300.0,941.0,1294,1336313.05
2019-01-22,1025.0,1037.55,1005.0,1035.1,1035.0,1032.4,1300.0,941.0,12278,12548251.15
2019-01-23,1032.4,1034.35,1005.75,1032.4,1011.5,1009.7,1300.0,941.0,3931,3986326.9
2019-01-24,1005.0,1022.4,1001.0,1009.7,1001.0,1004.8,1300.0,941.0,2072,2088678.9
2019-01-25,1006.05,1018.2,992.0,1004.8,1000.0,998.0,1300.0,941.0,3614,3636121.7
2019-01-28,999.0,1005.0,982.5,998.0,1000.0,999.25,1300.0,941.0,11903,11827260.95
2019-01-29,1000.0,1000.95,985.0,999.25,985.25,989.65,1300.0,941.0,3672,3637205.55
2019-01-30,987.1,1000.0,977.4,989.65,1000.0,987.75,1300.0,941.0,12120,11963832.15
2019-01-31,989.85,1020.0,984.0,987.75,1020.0,1008.25,1300.0,941.0,9229,9271195.95
2019-02-01,1019.95,1025.0,990.65,1008.25,992.0,995.05,1300.0,941.0,7277,7279616.0
2019-02-04,986.1,996.25,975.0,995.05,992.0,989.45,1300.0,941.0,2321,2293336.55
2019-02-05,986.05,996.65,972.0,989.45,995.0,982.6,1300.0,941.0,4402,4323269.3
2019-02-06,985.75,1006.0,980.5,982.6,1005.0,1000.95,1300.0,941.0,2194,2179640.6
2019-02-07,995.7,1000.0,985.25,1000.95,987.05,990.05,1300.0,941.0,2139,2124123.0
2019-02-08,981.0,994.45,980.1,990.05,980.1,982.7,1300.0,941.0,1108,1091144.45
2019-02-11,981.2,986.0,974.0,982.7,974.0,977.25,1300.0,941.0,2026,1982982.65
2019-02-12,979.95,980.0,956.0,977.25,956.0,965.15,1300.0,941.0,14322,13831227.05
2019-02-13,968.95,971.2,958.05,965.15,959.0,960.05,1300.0,941.0,12049,11641917.3
2019-02-14,961.05,961.05,948.0,960.05,960.0,959.95,1300.0,941.0,17084,16349186.1
2019-02-15,959.95,960.25,948.0,959.95,948.0,950.85,1300.0,941.0,2277,2168264.95
2019-02-18,950.85,958.0,940.0,950.85,940.0,941.6,1300.0,940.0,2416,2279428.75
2019-02-19,947.0,957.95,941.15,941.6,946.05,949.15,1300.0,940.0,920,874240.5
2019-02-20,953.85,965.0,945.95,949.15,945.95,948.0,1300.0,940.0,5500,5236716.35
2019-02-21,958.65,958.65,924.3,948.0,953.0,947.0,1300.0,924.3,26176,24742394.6
2019-02-22,941.7,947.55,932.0,947.0,937.0,937.8,1300.0,924.3,5989,5631235.3
2019-02-25,940.25,954.35,932.1,937.8,950.0,948.25,1300.0,924.3,4671,4387565.9
2019-02-26,948.7,959.9,931.0,948.25,946.5,944.05,1300.0,924.3,2781,2626992.3
2019-02-27,967.7,967.7,930.05,944.05,940.0,940.0,1300.0,924.3,3654,3444262.0
2019-02-28,941.05,965.0,935.0,940.0,944.95,941.9,1300.0,924.3,9075,8625774.9
2019-03-01,956.0,989.15,945.55,941.9,966.0,976.05,1300.0,924.3,5097,4922185.55
2019-03-05,999.95,1052.9,980.3,976.05,1050.0,1042.85,1300.0,924.3,53769,54602805.75
2019-03-06,1045.0,1045.1,1011.0,1042.85,1016.5,1027.65,1300.0,924.3,7686,7984400.1
2019-03-07,1029.0,1099.0,1027.65,1027.65,1035.85,1039.25,1300.0,924.3,23992,25041637.0
2019-03-08,1038.7,1041.55,1010.0,1039.25,1020.0,1021.5,1300.0,924.3,4998,5109179.5
2019-03-11,1027.65,1055.55,1020.0,1021.5,1024.0,1022.7,1300.0,924.3,3136,3220305.25
2019-03-12,1036.4,1038.35,1024.0,1022.7,1035.0,1032.25,1300.0,924.3,3667,3785685.2
2019-03-13,1044.5,1044.5,1017.95,1032.25,1030.0,1027.85,1300.0,924.3,13312,13615783.5
2019-03-14,1036.9,1036.95,1019.3,1027.85,1035.2,1033.75,1300.0,924.3,56859,58552345.35
2019-03-15,1032.35,1036.95,1027.0,1033.75,1031.0,1031.65,1300.0,924.3,2748,2834839.05
2019-03-18,1030.05,1042.0,1030.0,1031.65,1042.0,1037.55,1300.0,924.3,3661,3788365.5
2019-03-19,1041.85,1050.0,1031.1,1037.55,1050.0,1043.55,1300.0,924.3,78122,81608781.85
2019-03-20,1035.05,1055.0,1035.0,1043.55,1045.0,1046.2,1300.0,924.3,11606,12127112.35
2019-03-22,1046.0,1050.0,1032.5,1046.2,1032.5,1036.9,1300.0,924.3,5605,5847926.15
2019-03-25,1027.8,1045.0,993.65,1036.9,1040.0,1040.15,1300.0,924.3,8502,8679300.05
2019-03-26,1028.45,1037.0,1019.3,1040.15,1023.1,1023.85,1300.0,924.3,27799,28422128.45
2019-03-27,1023.95,1033.95,1009.95,1023.85,1020.0,1016.65,1300.0,924.3,5201,5302739.6
2019-03-28,1025.05,1063.25,1008.5,1016.65,1046.0,1047.75,1300.0,924.3,14361,14992063.1
2019-03-29,1058.8,1095.0,1033.15,1047.75,1092.0,1084.6,1300.0,924.3,33032,35571664.75
2019-04-01,1090.0,1098.7,1052.05,1084.6,1052.05,1063.7,1300.0,924.3,2700,2893967.45
2019-04-02,1053.95,1060.0,1040.5,1063.7,1055.05,1052.4,1300.0,924.3,3789,3976190.0
2019-04-03,1062.7,1068.0,1041.15,1052.4,1061.0,1055.4,1300.0,924.3,4061,4282863.3
2019-04-04,1057.7,1079.95,1054.85,1055.4,1075.0,1072.05,1300.0,924.3,4865,5161581.5
2019-04-05,1072.0,1072.0,1044.1,1072.05,1064.0,1057.3,1300.0,924.3,5778,6139744.0
2019-04-08,1075.0,1075.0,1053.0,1057.3,1060.0,1057.7,1300.0,924.3,2316,2465972.25
2019-04-09,1054.25,1070.5,1037.8,1057.7,1040.0,1051.9,1300.0,924.3,3964,4201252.65
2019-04-10,1054.55,1080.0,1054.5,1051.9,1076.0,1077.45,1300.0,924.3,3791,4061891.05
2019-04-11,1079.95,1099.0,1060.0,1077.45,1070.0,1067.1,1300.0,924.3,2439,2614088.75
2019-04-12,1071.7,1071.7,1051.95,1067.1,1065.0,1065.4,1300.0,924.3,2484,2631005.75
2019-04-15,1081.4,1081.4,1057.7,1065.4,1061.0,1067.4,1300.0,924.3,1464,1561364.8
2019-04-16,1079.95,1083.4,1062.65,1067.4,1070.0,1075.6,1300.0,924.3,1833,1962943.0
2019-04-18,1065.6,1075.0,1055.0,1075.6,1070.0,1069.4,1300.0,924.3,2356,2514647.0
2019-04-22,1046.0,1085.0,1046.0,1069.4,1081.0,1072.45,1300.0,924.3,4284,4565088.75
2019-04-23,1071.1,1071.1,1059.5,1072.45,1070.0,1068.5,1300.0,924.3,1975,2104550.15
2019-04-24,1061.0,1078.0,1061.0,1068.5,1070.0,1070.4,1300.0,924.3,4030,4321447.95
2019-04-25,1074.95,1075.15,1065.45,1070.4,1074.85,1072.3,1300.0,924.3,4594,4919753.35
2019-04-26,1072.35,1095.0,1060.0,1072.3,1095.0,1081.6,1300.0,924.3,3965,4264872.5
2019-04-30,1065.45,1080.0,1058.0,1081.6,1077.0,1075.3,1300.0,924.3,6863,7381197.35
2019-05-02,1066.05,1091.65,1061.1,1075.3,1088.0,1089.85,1300.0,924.3,9189,9942050.55
2019-05-03,1081.35,1093.9,1043.1,1089.85,1091.55,1090.6,1300.0,924.3,14152,15198086.5
2019-05-06,1091.15,1093.95,1065.5,1090.6,1065.5,1072.45,1300.0,924.3,976,1054230.05
2019-05-07,1064.35,1087.75,1061.0,1072.45,1070.0,1071.5,1300.0,924.3,1258,1349232.15
2019-05-08,1057.9,1073.7,1057.9,1071.5,1060.05,1062.45,1300.0,924.3,969,1031343.5
2019-05-09,1078.4,1080.0,1060.05,1062.45,1060.1,1071.45,1300.0,924.3,3183,3401291.05
2019-05-10,1086.95,1087.45,1056.2,1071.45,1065.15,1062.75,1300.0,924.3,3036,3262726.35
2019-05-13,1077.0,1077.0,1015.6,1062.75,1064.9,1062.75,1300.0,924.3,24573,25864754.6
2019-05-14,1056.75,1080.0,1038.05,1062.75,1079.0,1073.15,1300.0,924.3,115570,121608606.7
2019-05-15,1062.7,1089.0,1062.4,1073.15,1079.1,1081.65,1300.0,924.3,1701,1829888.05
2019-05-16,1065.85,1120.0,1065.85,1081.65,1115.0,1112.65,1300.0,924.3,249025,275199392.9
2019-05-17,1124.0,1134.0,1070.0,1112.65,1080.0,1079.5,1300.0,924.3,4816,5291219.9
2019-05-20,1080.85,1128.0,1079.5,1079.5,1115.0,1122.6,1300.0,924.3,5863,6496496.05
2019-05-21,1122.65,1130.2,1090.0,1122.6,1128.6,1103.25,1300.0,924.3,18944,20878775.5
2019-05-22,1135.0,1199.0,1126.0,1103.25,1130.0,1132.9,1300.0,924.3,10042,11517237.15
2019-05-23,1140.0,1159.0,1071.5,1132.9,1134.95,1132.95,1300.0,924.3,13781,15343122.25
2019-05-24,1132.45,1180.0,1110.1,1132.95,1175.0,1176.8,1300.0,924.3,14101,16347110.35
2019-05-27,1190.0,1210.0,1162.55,1176.8,1200.05,1200.85,1300.0,924.3,14007,16630922.0
2019-05-28,1219.55,1221.0,1195.0,1200.85,1195.0,1197.2,1300.0,924.3,3848,4608771.5
2019-05-29,1197.2,1197.2,1160.1,1197.2,1168.0,1168.35,1300.0,924.3,3827,4496200.1
2019-05-30,1171.0,1186.2,1155.05,1168.35,1166.0,1175.2,1300.0,924.3,1904,2230236.4
2019-05-31,1180.0,1187.0,1165.0,1175.2,1165.0,1176.2,1300.0,924.3,2083,2456178.55
2019-06-03,1180.0,1194.0,1165.0,1176.2,1185.0,1186.3,1300.0,924.3,4931,5837128.7
2019-06-04,1186.0,1193.0,1151.1,1186.3,1156.0,1158.3,1300.0,924.3,33987,40293931.55
2019-06-06,1145.8,1171.2,1136.55,1158.3,1170.0,1164.95,1300.0,924.3,4130,4778273.7
2019-06-07,1169.95,1170.0,1150.0,1164.95,1163.0,1162.8,1300.0,924.3,1855,2146905.35
2019-06-10,1165.0,1184.95,1165.0,1162.8,1175.0,1179.3,1300.0,924.3,3065,3601997.25
2019-06-11,1175.35,1180.0,1164.05,1179.3,1174.0,1173.85,1300.0,924.3,4446,5215555.1
2019-06-12,1158.15,1174.05,1150.0,1173.85,1154.0,1155.6,1300.0,924.3,2011,2333577.4
2019-06-13,1154.95,1175.0,1154.95,1155.6,1175.0,1171.2,1300.0,924.3,9241,10801935.9
2019-06-14,1154.1,1180.0,1150.0,1171.2,1165.0,1165.3,1300.0,924.3,8795,10243515.2
2019-06-17,1172.65,1180.0,1145.0,1165.3,1180.0,1175.55,1300.0,924.3,27489,32154081.9
2019-06-18,1175.0,1182.0,1155.95,1175.55,1182.0,1175.65,1300.0,924.3,4445,5199518.85
2019-06-19,1174.45,1210.0,1160.25,1175.65,1165.25,1165.8,1300.0,924.3,32044,38057989.45
2019-06-20,1174.8,1186.75,1145.35,1165.8,1185.0,1167.65,1300.0,924.3,22262,25932348.7
2019-06-21,1180.0,1180.0,1155.0,1167.65,1155.0,1156.7,1300.0,924.3,1578,1833684.3
2019-06-24,1161.1,1161.1,1120.0,1156.7,1127.9,1128.45,1300.0,924.3,4141,4722636.3
2019-06-25,1131.0,1170.0,1103.65,1128.45,1155.0,1160.4,1300.0,924.3,13362,15197608.25
2019-06-26,1153.65,1169.9,1133.7,1160.4,1169.9,1163.8,1300.0,924.3,2881,3330159.55
2019-06-27,1174.95,1186.0,1160.0,1163.8,1172.0,1171.65,1300.0,924.3,53774,62671570.15
2019-06-28,1152.0,1311.0,1145.0,1171.65,1279.0,1262.55,1311.0,924.3,38032,47481453.05
2019-07-01,1268.0,1285.0,1201.0,1262.55,1201.0,1209.6,1311.0,924.3,15765,19396415.8
2019-07-02,1219.0,1225.0,1198.0,1209.6,1208.0,1214.1,1311.0,924.3,2902,3521491.25
2019-07-03,1223.55,1224.0,1200.3,1214.1,1219.0,1204.4,1311.0,924.3,3108,3758289.65
2019-07-04,1194.1,1215.0,1194.1,1204.4,1208.0,1206.95,1311.0,924.3,1832,2210621.6
2019-07-05,1217.9,1229.0,1175.15,1206.95,1175.15,1188.3,1311.0,924.3,4187,5046234.15
2019-07-08,1194.9,1203.05,1151.0,1188.3,1159.0,1155.8,1311.0,924.3,3264,3809763.6
2019-07-09,1154.65,1180.0,1135.7,1155.8,1142.1,1150.75,1311.0,924.3,3275,3787514.1
2019-07-10,1147.45,1165.0,1125.0,1150.75,1150.0,1151.25,1311.0,924.3,4828,5537075.45
2019-07-11,1170.0,1170.0,1152.05,1151.25,1168.0,1160.1,1311.0,924.3,1863,2161654.8
2019-07-12,1161.15,1185.0,1149.95,1160.1,1180.0,1172.75,1311.0,924.3,6561,7647474.05
2019-07-15,1185.5,1185.5,1145.45,1172.75,1165.0,1165.4,1311.0,924.3,6790,7887484.6
2019-07-16,1165.0,1177.95,1152.0,1165.4,1175.0,1170.8,1311.0,924.3,4442,5179059.3
2019-07-17,1172.55,1179.95,1159.0,1170.8,1174.0,1166.55,1311.0,924.3,7062,8237117.9
2019-07-18,1171.75,1173.35,1152.1,1166.55,1170.0,1170.05,1311.0,924.3,4213,4923568.2
2019-07-19,1170.0,1175.0,1151.9,1170.05,1165.0,1166.45,1311.0,924.3,2016,2348913.55
2019-07-22,1150.0,1180.0,1150.0,1166.45,1180.0,1177.65,1311.0,924.3,5552,6477496.9
2019-07-23,1183.7,1190.0,1162.0,1177.65,1189.75,1184.3,1311.0,924.3,4044,4743981.45
2019-07-24,1190.0,1190.0,1141.1,1184.3,1173.0,1174.8,1311.0,924.3,11189,13083729.85
2019-07-25,1169.9,1194.0,1157.0,1174.8,1157.0,1167.9,1311.0,924.3,339990,397141600.7
2019-07-26,1160.1,1171.95,1150.1,1167.9,1158.0,1157.6,1311.0,924.3,27808,32449569.7
2019-07-29,1160.85,1169.75,1153.15,1157.6,1157.0,1158.8,1311.0,924.3,5227,6060940.5
2019-07-30,1158.85,1169.95,1125.0,1158.8,1132.0,1133.0,1311.0,924.3,3944,4515992.85
2019-07-31,1130.0,1140.95,1094.0,1133.0,1135.0,1117.75,1311.0,924.3,516258,580739854.1
2019-08-01,1116.95,1128.5,1085.0,1117.75,1085.0,1091.8,1311.0,924.3,11936,13129680.25
2019-08-02,1070.05,1084.9,1066.0,1091.8,1079.0,1076.95,1311.0,924.3,6417,6885884.55
2019-08-05,1043.6,1099.0,1043.6,1076.95,1069.05,1082.5,1311.0,924.3,5946,6313286.6
2019-08-06,1073.1,1105.0,1069.85,1082.5,1105.0,1099.45,1311.0,924.3,86044,94227757.2
2019-08-07,1102.15,1124.0,1083.7,1099.45,1085.0,1093.1,1311.0,924.3,123553,135956994.8
2019-08-08,1091.9,1120.05,1091.5,1093.1,1115.0,1113.75,1311.0,924.3,2486,2752950.55
2019-08-09,1116.95,1134.0,1089.05,1113.75,1090.5,1100.5,1311.0,924.3,7893,8773559.7
2019-08-13,1136.0,1136.0,1096.25,1100.5,1102.05,1111.95,1311.0,924.3,10596,11821429.1
2019-08-14,1105.55,1147.0,1081.0,1111.95,1081.1,1084.55,1311.0,924.3,11535,12879996.15
2019-08-16,1119.95,1119.95,1077.5,1084.55,1101.0,1108.1,1311.0,924.3,7006,7672271.15
2019-08-19,1090.0,1117.0,1090.0,1108.1,1093.5,1096.85,1311.0,924.3,8714,9618002.0
2019-08-20,1089.0,1109.7,1087.0,1096.85,1087.0,1089.25,1311.0,924.3,6919,7592492.05
2019-08-21,1115.0,1115.0,1064.0,1089.25,1064.0,1071.3,1311.0,924.3,15213,16587692.85
2019-08-22,1066.5,1093.0,1063.0,1071.3,1080.0,1078.1,1311.0,924.3,30412,32807210.35
2019-08-23,1070.1,1084.95,1056.1,1078.1,1075.0,1075.65,1311.0,924.3,14352,15344327.75
2019-08-26,1079.65,1097.95,1077.0,1075.65,1077.0,1079.85,1311.0,924.3,5779,6271941.85
2019-08-27,1080.05,1160.0,1070.5,1079.85,1160.0,1148.95,1311.0,924.3,12853,14200917.65
2019-08-28,1169.85,1169.85,1129.85,1148.95,1135.0,1134.8,1311.0,924.3,5214,5957030.15
2019-08-29,1149.45,1174.0,1103.15,1134.8,1120.0,1109.45,1311.0,924.3,15349,17438980.45
2019-08-30,1139.0,1139.0,1103.25,1109.45,1107.0,1110.6,1311.0,924.3,1998,2231131.1
2019-09-03,1106.95,1120.0,1084.3,1110.6,1090.0,1087.3,1311.0,924.3,3041,3346847.35
2019-09-04,1074.35,1090.0,1070.0,1087.3,1071.0,1072.6,1311.0,924.3,5971,6434732.3
2019-09-05,1071.95,1088.0,1071.95,1072.6,1072.25,1074.5,1311.0,924.3,6290,6789498.85
2019-09-06,1079.8,1085.0,1075.5,1074.5,1082.8,1081.75,1311.0,924.3,29129,31490459.1
2019-09-09,1108.0,1108.0,1071.0,1081.75,1089.0,1088.35,1311.0,924.3,4370,4737978.5
2019-09-11,1096.6,1096.6,1066.1,1088.35,1070.0,1070.2,1311.0,924.3,34147,36750220.0
2019-09-12,1070.95,1085.45,1060.0,1070.2,1060.0,1060.85,1311.0,924.3,4513,4818198.3
2019-09-13,1070.0,1107.55,1060.0,1060.85,1095.0,1080.4,1311.0,924.3,5041,5427199.05
2019-09-16,1076.55,1090.0,1066.0,1080.4,1079.0,1073.85,1311.0,924.3,15457,16657610.5
2019-09-17,1083.35,1083.35,1056.0,1073.85,1066.0,1066.3,1311.0,924.3,4934,5256897.75
2019-09-18,1067.05,1067.15,1055.0,1066.3,1065.75,1060.35,1311.0,924.3,17668,18736334.2
2019-09-19,1067.1,1072.0,1048.0,1060.35,1049.1,1048.9,1311.0,924.3,2560,2694232.9
2019-09-20,1052.1,1111.5,1045.0,1048.9,1083.0,1071.6,1311.0,924.3,50439,54638477.9
2019-09-23,1110.1,1141.0,1076.25,1071.6,1130.0,1134.75,1311.0,924.3,15120,16924730.0
2019-09-24,1112.0,1125.75,1100.0,1134.75,1110.5,1117.15,1311.0,924.3,7140,7961851.35
2019-09-25,1119.4,1147.45,1101.0,1117.15,1115.0,1109.3,1311.0,924.3,3478,3861125.45
2019-09-26,1125.0,1150.0,1108.0,1109.3,1150.0,1134.45,1311.0,924.3,102360,113703242.1
2019-09-27,1140.0,1140.0,1111.0,1134.45,1116.25,1117.4,1311.0,924.3,2003,2249715.6
2019-09-30,1116.0,1119.2,1101.0,1117.4,1107.0,1112.1,1311.0,924.3,2451,2723638.95
2019-10-01,1105.5,1121.0,1094.7,1112.1,1110.0,1102.15,1311.0,924.3,4148,4578067.55
2019-10-03,1102.0,1105.0,1080.0,1102.15,1092.0,1095.7,1311.0,924.3,2603,2849312.0
2019-10-04,1110.0,1125.55,1079.0,1095.7,1079.0,1086.35,1311.0,924.3,52635,57271130.65
2019-10-07,1086.6,1100.0,1080.0,1086.35,1090.0,1089.5,1311.0,924.3,33989,37048208.2
2019-10-09,1088.4,1100.0,1059.95,1089.5,1090.0,1090.9,1311.0,924.3,8434,9099189.6
2019-10-10,1098.7,1098.7,1075.0,1090.9,1082.0,1089.8,1311.0,924.3,8685,9451701.4
2019-10-11,1089.5,1097.0,1075.1,1089.8,1090.0,1091.9,1311.0,924.3,2209,2400770.7
2019-10-14,1080.05,1100.0,1080.05,1091.9,1095.0,1095.8,1311.0,924.3,2435,2654506.05
2019-10-15,1085.1,1102.0,1085.1,1095.8,1090.0,1094.8,1311.0,924.3,17429,19083119.4
2019-10-16,1100.4,1101.3,1084.6,1094.8,1095.0,1094.85,1311.0,924.3,16273,17791364.3
2019-10-17,1096.55,1105.0,1082.15,1094.85,1085.0,1088.1,1311.0,924.3,21459,23491055.8
2019-10-18,1088.0,1095.0,1083.5,1088.1,1083.5,1090.1,1311.0,924.3,11629,12673996.4
2019-10-22,1091.5,1095.0,1075.0,1090.1,1075.05,1080.25,1311.0,924.3,4528,4934503.8
2019-10-23,1080.05,1094.8,1075.0,1080.25,1075.05,1078.05,1311.0,924.3,3193,3457163.3
2019-10-24,1081.35,1087.45,1065.0,1078.05,1065.0,1066.6,1311.0,924.3,4891,5251842.7
2019-10-25,1071.7,1073.7,1060.0,1066.6,1064.0,1066.05,1311.0,924.3,5734,6100536.9
2019-10-27,1084.9,1090.0,1062.0,1066.05,1084.0,1073.5,1311.0,924.3,570,615289.6
2019-10-29,1075.55,1085.0,1067.55,1073.5,1082.0,1082.85,1311.0,924.3,2952,3186171.1
2019-10-30,1090.0,1090.0,1064.0,1082.85,1070.0,1069.2,1311.0,924.3,15700,16811944.6
2019-10-31,1069.85,1099.0,1050.0,1069.2,1055.5,1064.3,1311.0,924.3,34494,36322855.1
2019-11-01,1064.35,1077.4,1062.0,1064.3,1064.3,1068.25,1311.0,924.3,3656,3908925.45
2019-11-04,1069.0,1078.6,1055.0,1068.25,1060.0,1061.05,1311.0,924.3,2445,2601480.75
2019-11-05,1052.3,1070.05,1052.3,1061.05,1060.0,1060.15,1311.0,924.3,3802,4047366.65
2019-11-06,1060.1,1069.35,1039.65,1060.15,1044.05,1059.1,1311.0,924.3,20935,22075098.75
2019-11-07,1064.95,1068.8,1041.2,1059.1,1053.9,1059.55,1311.0,924.3,4008,4240120.5
2019-11-08,1047.9,1084.0,1030.1,1059.55,1045.0,1067.15,1311.0,924.3,124574,129160956.9
2019-11-11,1050.9,1074.9,1035.0,1067.15,1035.0,1038.85,1311.0,924.3,15343,15993359.4
2019-11-13,1039.0,1050.0,1020.0,1038.85,1020.0,1023.9,1311.0,924.3,45208,46557532.6
2019-11-14,1028.35,1028.35,1009.1,1023.9,1009.25,1010.1,1311.0,924.3,16882,17105557.0
2019-11-15,1016.4,1029.9,1005.0,1010.1,1013.0,1016.05,1311.0,924.3,6381,6440634.5
2019-11-18,1015.0,1036.05,1000.0,1016.05,1015.0,1015.7,1311.0,924.3,3647,3705503.35
2019-11-19,1019.15,1030.5,1005.1,1015.7,1025.0,1025.65,1311.0,924.3,3950,4023667.95
2019-11-20,1020.25,1060.0,1007.35,1025.65,1050.0,1057.85,1311.0,924.3,5123,5334502.6
2019-11-21,1056.0,1056.0,1040.0,1057.85,1045.0,1045.75,1311.0,924.3,1514,1584171.7
2019-11-22,1045.0,1048.0,1022.05,1045.75,1045.0,1033.95,1311.0,924.3,57787,60239766.2
2019-11-25,1040.1,1059.5,1030.1,1033.95,1052.0,1052.2,1311.0,924.3,29347,30890191.95
2019-11-26,1049.9,1058.0,1023.8,1052.2,1035.0,1040.95,1311.0,924.3,17241,17988335.6
2019-11-27,1039.8,1050.0,1039.8,1040.95,1044.0,1048.05,1311.0,924.3,2965,3089617.15
2019-11-28,1048.9,1055.0,1034.45,1048.05,1045.0,1045.65,1311.0,924.3,3449,3603085.15
2019-11-29,1040.05,1061.95,1030.1,1045.65,1059.0,1057.95,1311.0,924.3,7008,7367103.65
2019-12-02,1057.95,1070.0,1048.0,1057.95,1068.0,1060.25,1311.0,924.3,29664,31416095.05
2019-12-03,1069.0,1069.0,1055.0,1060.25,1058.0,1062.75,1311.0,924.3,2106,2237342.5
2019-12-04,1063.5,1069.95,1048.0,1062.75,1050.1,1053.1,1311.0,924.3,3941,4168880.85
2019-12-05,1055.0,1065.0,1026.05,1053.1,1040.0,1036.7,1311.0,924.3,7666,7979220.75
2019-12-06,1046.4,1052.95,1026.1,1036.7,1035.0,1033.65,1311.0,924.3,15498,16035153.0
2019-12-09,1035.5,1045.0,1033.65,1033.65,1037.0,1037.55,1311.0,924.3,180823,187276787.55
2019-12-10,1035.55,1049.75,1032.6,1037.55,1049.3,1047.35,1311.0,924.3,907,945879.65
2019-12-11,1044.3,1053.45,1038.0,1047.35,1050.0,1050.15,1311.0,924.3,15187,15908918.8
