date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2019-12-12,1048.75,1060.0,1045.55,1050.15,1053.0,1050.4,1311.0,924.3,3399,3571986.8
2019-12-13,1050.35,1053.95,1035.0,1050.4,1036.0,1036.55,1311.0,924.3,25106,26403577.6
2019-12-16,1041.1,1052.35,1032.1,1036.55,1038.0,1036.1,1311.0,924.3,1557,1624131.65
2019-12-17,1038.6,1057.95,1030.0,1036.1,1050.0,1050.05,1311.0,924.3,8753,9153955.45
2019-12-18,1044.5,1058.0,1040.45,1050.05,1051.0,1055.3,1311.0,924.3,1295,1358847.55
2019-12-19,1055.3,1059.9,1049.5,1055.3,1057.1,1054.55,1311.0,924.3,794,837329.3
2019-12-20,1050.45,1068.9,1041.05,1054.55,1060.0,1064.7,1311.0,924.3,5843,6192294.2
2019-12-23,1065.5,1070.0,1050.0,1064.7,1070.0,1067.15,1311.0,924.3,8800,9356170.3
2019-12-24,1069.95,1078.15,1048.0,1067.15,1064.75,1055.1,1311.0,924.3,12475,13144941.55
2019-12-26,1059.0,1064.0,1046.0,1055.1,1062.0,1056.3,1311.0,924.3,23970,25308930.85
2019-12-27,1067.0,1078.7,1050.0,1056.3,1056.5,1055.9,1311.0,924.3,19812,21102954.6
2019-12-30,1050.55,1067.4,1050.5,1055.9,1063.0,1061.7,1311.0,924.3,2458,2597214.1
2019-12-31,1066.9,1070.05,1049.45,1061.7,1063.65,1060.35,1311.0,924.3,14765,15708218.0
2020-01-01,1060.0,1076.0,1060.0,1060.35,1070.0,1070.7,1311.0,924.3,2091,2239756.85
2020-01-02,1079.0,1125.05,1066.6,1070.7,1125.05,1097.15,1311.0,924.3,14707,16082845.05
2020-01-03,1119.0,1120.1,1100.2,1097.15,1116.0,1118.35,1311.0,924.3,19915,22182342.65
2020-01-06,1120.0,1129.95,1094.0,1118.35,1116.0,1113.7,1311.0,924.3,20215,22472515.7
2020-01-07,1114.0,1123.0,1095.1,1113.7,1108.0,1106.7,1311.0,924.3,4594,5114614.9
2020-01-08,1095.05,1134.95,1095.05,1106.7,1100.0,1104.0,1311.0,924.3,9474,10572967.95
2020-01-09,1119.6,1128.35,1105.0,1104.0,1108.0,1111.55,1311.0,924.3,5331,5944616.5
2020-01-10,1113.8,1126.3,1095.0,1111.55,1097.8,1102.1,1311.0,924.3,23743,26150772.9
2020-01-13,1102.0,1111.4,1090.0,1102.1,1098.0,1096.9,1311.0,924.3,12201,13425794.45
2020-01-14,1096.0,1101.1,1082.95,1096.9,1097.0,1096.5,1311.0,924.3,50716,55524582.65
2020-01-15,1100.6,1123.95,1097.0,1096.5,1105.0,1119.75,1311.0,924.3,5563,6189504.3
2020-01-16,1111.6,1125.0,1093.5,1119.75,1125.0,1120.5,1311.0,924.3,5685,6322614.25
2020-01-17,1125.0,1140.0,1110.55,1120.5,1126.25,1134.9,1311.0,924.3,5865,6608730.55
2020-01-20,1134.9,1159.75,1118.05,1134.9,1150.3,1145.2,1311.0,924.3,10531,11953458.95
2020-01-21,1127.2,1165.0,1125.0,1145.2,1161.0,1160.85,1311.0,924.3,6681,7715305.7
2020-01-22,1173.0,1179.95,1155.0,1160.85,1170.0,1161.65,1311.0,924.3,4375,5117402.3
2020-01-23,1184.0,1184.0,1148.3,1161.65,1149.0,1151.0,1311.0,924.3,2620,3044737.75
2020-01-24,1151.35,1190.65,1151.35,1151.0,1181.0,1179.95,1311.0,924.3,67932,79921148.3
2020-01-27,1183.5,1206.75,1180.0,1179.95,1202.0,1197.8,1311.0,924.3,16601,19817826.4
2020-01-28,1202.5,1238.2,1190.7,1197.8,1228.25,1223.4,1311.0,924.3,21091,25780722.35
2020-01-29,1244.95,1280.0,1217.55,1223.4,1276.0,1272.85,1311.0,924.3,107292,136097466.55
2020-01-30,1279.9,1300.0,1278.0,1272.85,1295.05,1294.45,1311.0,924.3,330440,427812570.85
2020-01-31,1297.0,1317.05,1260.0,1294.45,1270.0,1267.2,1317.05,924.3,44230,56523273.35
2020-02-01,1248.05,1349.0,1248.05,1267.2,1289.5,1275.3,1349.0,924.3,41404,54005756.3
2020-02-03,1270.0,1314.35,1245.15,1275.3,1285.0,1280.75,1349.0,924.3,76824,98232256.3
2020-02-04,1292.0,1299.0,1255.0,1280.75,1275.55,1278.5,1349.0,924.3,6383,8226190.25
2020-02-05,1272.2,1301.95,1252.5,1278.5,1255.0,1265.9,1349.0,924.3,6721,8616295.6
2020-02-06,1280.0,1285.0,1246.0,1265.9,1276.95,1278.45,1349.0,924.3,10189,12912891.55
2020-02-07,1275.6,1285.85,1266.05,1278.45,1285.0,1280.55,1349.0,924.3,40385,51704827.5
2020-02-10,1287.0,1295.0,1260.05,1280.55,1271.0,1271.45,1349.0,924.3,14900,19012551.15
2020-02-11,1270.05,1295.0,1222.25,1271.45,1243.0,1237.35,1349.0,924.3,9922,12380886.5
2020-02-12,1242.2,1264.0,1187.0,1237.35,1212.1,1211.4,1349.0,924.3,35994,43400448.65
2020-02-13,1225.0,1244.05,1175.0,1211.4,1176.0,1185.85,1349.0,924.3,14782,17763494.8
2020-02-14,1180.0,1190.8,1163.5,1185.85,1180.0,1179.75,1349.0,924.3,22287,26288924.8
2020-02-17,1171.0,1178.8,1160.0,1179.75,1165.0,1165.0,1349.0,924.3,104873,122190141.5
2020-02-18,1153.35,1200.0,1135.0,1165.0,1200.0,1175.15,1349.0,924.3,681540,784661838.5
2020-02-19,1199.0,1264.0,1199.0,1175.15,1247.0,1248.2,1349.0,924.3,62188,77163530.05
2020-02-19,1199.0,1264.0,1199.0,1175.15,1247.0,1248.2,1349.0,924.3,62188,77163530.05
2020-02-19,1199.0,1264.0,1199.0,1175.15,1247.0,1248.2,1349.0,924.3,62188,77163530.05
2020-02-19,1199.0,1264.0,1199.0,1175.15,1247.0,1248.2,1349.0,924.3,62188,77163530.05
2020-02-19,1199.0,1264.0,1199.0,1175.15,1247.0,1248.2,1349.0,924.3,62188,77163530.05
2020-02-20,1268.8,1279.0,1205.55,1248.2,1206.5,1226.95,1349.0,924.3,15444,19312192.7
2020-02-24,1245.0,1250.0,1188.0,1226.95,1198.0,1205.1,1349.0,930.05,17678,21604872.5
2020-02-25,1205.1,1259.0,1185.0,1205.1,1189.95,1186.45,1349.0,930.05,4564,5446569.6
2020-02-26,1194.0,1229.0,1180.0,1186.45,1229.0,1204.8,1349.0,930.05,5144,6132538.0
2020-02-27,1220.0,1220.0,1170.0,1204.8,1184.0,1179.95,1349.0,930.05,266701,315954781.9
2020-02-28,1166.6,1199.95,1133.05,1179.95,1155.0,1158.0,1349.0,930.05,12929,14863578.05
2020-03-02,1160.0,1215.0,1140.0,1158.0,1151.95,1147.7,1349.0,980.3,6630,7679680.8
2020-03-03,1147.7,1169.95,1130.55,1147.7,1136.0,1139.55,1349.0,980.3,514553,592889652.8
2020-03-03,1147.7,1169.95,1130.55,1147.7,1136.0,1139.55,1349.0,980.3,514553,592889652.8
2020-03-03,1147.7,1169.95,1130.55,1147.7,1136.0,1139.55,1349.0,980.3,514553,592889652.8
2020-03-03,1147.7,1169.95,1130.55,1147.7,1136.0,1139.55,1349.0,980.3,514553,592889652.8
2020-03-03,1147.7,1169.95,1130.55,1147.7,1136.0,1139.55,1349.0,980.3,514553,592889652.8
2020-03-03,1147.7,1169.95,1130.55,1147.7,1136.0,1139.55,1349.0,980.3,514553,592889652.8
2020-03-04,1155.0,1155.0,1125.0,1139.55,1127.0,1130.25,1349.0,980.3,75918,86141071.9
2020-03-04,1155.0,1155.0,1125.0,1139.55,1127.0,1130.25,1349.0,980.3,75918,86141071.9
2020-03-04,1155.0,1155.0,1125.0,1139.55,1127.0,1130.25,1349.0,980.3,75918,86141071.9
2020-03-04,1155.0,1155.0,1125.0,1139.55,1127.0,1130.25,1349.0,980.3,75918,86141071.9
2020-03-04,1155.0,1155.0,1125.0,1139.55,1127.0,1130.25,1349.0,980.3,75918,86141071.9
2020-03-04,1155.0,1155.0,1125.0,1139.55,1127.0,1130.25,1349.0,980.3,75918,86141071.9
2020-03-05,1135.9,1179.0,1125.3,1130.25,1134.0,1139.0,1349.0,980.3,12808,14818866.4
2020-03-06,1130.0,1150.0,1112.55,1139.0,1135.0,1132.5,1349.0,980.3,5137,5776952.2
2020-03-09,1125.0,1138.1,1083.0,1132.5,1110.0,1112.9,1349.0,993.65,82190,90509462.25
2020-03-11,1090.0,1125.0,1090.0,1112.9,1120.0,1119.0,1349.0,993.65,13746,15374053.95
2020-03-12,1050.05,1079.95,1025.0,1119.0,1065.0,1037.05,1349.0,993.65,57667,59830896.65
2020-03-13,1005.0,1100.0,950.0,1037.05,1060.0,1071.7,1349.0,950.0,15650,16221624.75
2020-03-16,1064.95,1065.0,960.0,1071.7,1040.0,1039.7,1349.0,950.0,69230,71295031.7
2020-03-17,1025.0,1038.0,995.0,1039.7,995.05,1020.25,1349.0,950.0,15874,16148501.35
2020-03-18,1010.05,1024.8,975.0,1020.25,987.0,1005.6,1349.0,950.0,32883,32750415.05
2020-03-19,966.0,999.0,948.8,1005.6,989.4,969.75,1349.0,948.8,24255,23496290.15
2020-03-20,973.0,982.95,922.35,969.75,980.0,966.3,1349.0,922.35,36960,35208510.1
2020-03-23,930.0,930.0,773.05,966.3,854.1,876.05,1349.0,773.05,28849,25236223.1
2020-03-24,876.05,959.95,876.05,876.05,920.0,908.4,1349.0,773.05,23796,21488474.65
2020-03-25,875.05,944.45,875.05,908.4,920.0,919.75,1349.0,773.05,39598,36565713.3
2020-03-26,904.0,944.0,901.0,919.75,905.0,903.8,1349.0,773.05,5010,4571986.05
2020-03-27,903.8,932.35,850.0,903.8,913.0,911.65,1349.0,773.05,37923,34639326.0
2020-03-30,911.65,929.9,856.85,911.65,900.0,900.15,1349.0,773.05,5720,5133085.9
2020-03-31,890.95,932.45,880.0,900.15,911.0,914.2,1349.0,773.05,2210,2001499.6
2020-04-01,914.2,920.0,888.0,914.2,910.0,908.25,1349.0,773.05,7031,6303800.35
2020-04-03,910.1,921.1,880.0,908.25,885.0,888.45,1349.0,773.05,6280,5647649.3
2020-04-07,928.0,931.95,895.45,888.45,915.0,920.4,1349.0,773.05,36081,33224047.8
2020-04-08,928.75,928.75,896.0,920.4,899.0,899.8,1349.0,773.05,17762,16048641.75
2020-04-09,900.05,919.55,900.0,899.8,913.8,915.1,1349.0,773.05,3252,2963071.7
2020-04-13,925.5,925.55,902.5,915.1,910.5,908.0,1349.0,773.05,2039,1852274.0
2020-04-15,900.0,921.8,891.0,908.0,900.0,898.75,1349.0,773.05,6924,6245884.65
2020-04-16,912.0,912.0,875.0,898.75,876.15,877.0,1349.0,773.05,17369,15368143.7
2020-04-17,890.8,900.85,887.9,877.0,895.0,894.75,1349.0,773.05,57087,50828323.6
2020-04-20,895.0,930.0,886.0,894.75,900.0,892.3,1349.0,773.05,23594,21222032.95
2020-04-21,892.3,907.15,850.0,892.3,850.0,851.2,1349.0,773.05,42661,37015738.85
2020-04-22,870.0,892.0,852.65,851.2,880.0,886.45,1349.0,773.05,4127,3594316.4
2020-04-23,886.0,899.7,865.05,886.45,870.0,868.8,1349.0,773.05,6459,5704801.45
2020-04-24,868.8,878.9,849.0,868.8,850.1,850.8,1349.0,773.05,8012,6884845.45
2020-04-27,855.0,884.95,855.0,850.8,862.0,862.6,1349.0,773.05,3530,3044738.2
2020-04-28,875.0,875.0,850.0,862.6,867.0,860.15,1349.0,773.05,16360,14030707.5
2020-04-29,872.0,880.0,860.05,860.15,868.0,866.9,1349.0,773.05,4872,4229335.9
2020-04-30,871.0,898.95,860.0,866.9,880.0,885.5,1349.0,773.05,12400,10930005.75
2020-05-04,870.0,880.1,855.0,885.5,880.0,875.65,1349.0,773.05,16253,14166375.0
2020-05-05,893.65,893.65,869.05,875.65,875.0,877.95,1349.0,773.05,12869,11300114.45
2020-05-06,894.95,894.95,862.1,877.95,889.5,881.05,1349.0,773.05,42364,37492736.9
2020-05-07,865.25,879.6,851.75,881.05,865.0,861.95,1349.0,773.05,9440,8163286.5
2020-05-08,869.3,879.85,855.0,861.95,855.5,859.75,1349.0,773.05,2344,2030897.1
2020-05-11,859.75,877.7,859.75,859.75,876.0,875.4,1349.0,773.05,3014,2635632.45
2020-05-12,865.05,868.0,851.05,875.4,855.0,856.45,1349.0,773.05,4017,3446863.7
2020-05-13,887.95,925.0,870.0,856.45,895.0,887.95,1349.0,773.05,8628,7629326.5
2020-05-14,898.0,913.9,860.15,887.95,895.0,884.2,1349.0,773.05,33945,30025125.65
2020-05-15,888.6,893.95,871.0,884.2,871.0,884.65,1349.0,773.05,1185,1049651.65
2020-05-18,894.95,920.0,855.0,884.65,860.5,867.15,1349.0,773.05,20931,18452460.55
2020-05-19,880.0,885.0,863.5,867.15,880.0,869.1,1349.0,773.05,23994,20844605.3
2020-05-20,873.4,886.95,863.05,869.1,865.0,868.45,1349.0,773.05,22443,19538362.1
2020-05-21,872.75,900.0,872.65,868.45,900.0,890.9,1349.0,773.05,7645,6767292.25
2020-05-22,889.95,890.0,876.0,890.9,890.0,889.15,1349.0,773.05,2425,2142402.8
2020-05-26,893.55,901.9,875.0,889.15,880.0,876.65,1349.0,773.05,17796,15799543.15
2020-05-27,881.05,887.85,870.0,876.65,878.0,875.0,1349.0,773.05,9721,8522285.75
2020-05-28,870.4,884.95,870.15,875.0,872.05,875.4,1349.0,773.05,33887,29713857.65
2020-05-29,879.8,896.05,879.75,875.4,888.0,892.3,1349.0,773.05,2286,2030253.4
2020-06-01,896.8,924.3,896.0,892.3,896.0,901.4,1349.0,773.05,4553,4143493.7
2020-06-02,905.0,916.0,889.0,901.4,904.0,902.9,1349.0,773.05,12643,11455371.75
2020-06-03,907.4,915.0,890.0,902.9,900.0,900.75,1349.0,773.05,13799,12421088.2
2020-06-04,910.0,918.0,885.05,900.75,904.7,900.35,1349.0,773.05,65969,59629523.0
2020-06-05,914.0,947.95,905.05,900.35,923.0,924.65,1349.0,773.05,24703,22862175.25
2020-06-08,939.0,955.0,920.0,924.65,939.0,930.9,1349.0,773.05,7292,6861247.3
2020-06-09,947.0,950.0,935.0,930.9,937.4,935.7,1349.0,773.05,48887,45957923.05
2020-06-10,940.4,1019.4,937.0,935.7,977.8,973.8,1349.0,773.05,168817,160144737.1
2020-06-11,978.7,1000.0,963.25,973.8,971.0,971.0,1349.0,773.05,10694,10564679.2
2020-06-12,933.0,970.55,933.0,971.0,966.0,960.2,1349.0,773.05,14902,14148834.3
2020-06-15,965.0,980.95,940.0,960.2,944.95,946.3,1349.0,773.05,5658,5380292.8
2020-06-16,969.8,969.8,945.35,946.3,956.0,953.6,1349.0,773.05,10282,9851314.5
2020-06-17,939.0,964.75,939.0,953.6,952.6,958.75,1349.0,773.05,5594,5356980.35
2020-06-18,958.75,976.75,954.9,958.75,966.0,966.25,1349.0,773.05,10800,10436745.65
2020-06-19,967.05,967.05,955.0,966.25,957.0,958.3,1349.0,773.05,5864,5642185.5
2020-06-22,958.3,965.0,947.55,958.3,955.0,950.8,1349.0,773.05,4888,4661978.9
2020-06-23,950.8,958.45,936.95,950.8,936.95,940.35,1349.0,773.05,11225,10612152.6
2020-06-24,945.0,975.0,933.85,940.35,946.95,945.3,1349.0,773.05,11166,10625054.95
2020-06-25,960.0,1125.0,909.95,945.3,988.0,1012.9,1349.0,773.05,193977,186935595.65
2020-06-26,1019.0,1068.0,1003.3,1012.9,1045.0,1040.05,1349.0,773.05,42586,44005041.2
2020-06-29,1038.9,1060.0,992.05,1040.05,1057.0,1046.05,1349.0,773.05,35199,36078388.1
2020-06-30,1074.5,1080.0,969.0,1046.05,975.0,1020.2,1349.0,773.05,104948,107338206.15
2020-07-01,987.7,1010.0,975.0,1020.2,994.75,997.1,1349.0,773.05,37207,36714491.15
2020-07-02,1009.0,1009.0,984.0,997.1,991.0,990.95,1349.0,773.05,10253,10182641.5
2020-07-03,995.9,1020.15,995.0,990.95,1000.0,1003.85,1349.0,773.05,20119,20240922.6
2020-07-06,1004.0,1011.15,978.0,1003.85,997.0,988.85,1349.0,773.05,14539,14459288.0
2020-07-07,988.85,1010.0,975.0,988.85,994.7,985.75,1349.0,773.05,12176,12105150.5
2020-07-08,990.65,1015.0,978.0,985.75,982.0,982.2,1349.0,773.05,14466,14504126.65
2020-07-09,982.5,999.2,982.5,982.2,992.2,993.15,1349.0,773.05,4574,4521123.95
2020-07-10,986.2,1010.0,986.2,993.15,998.85,1003.6,1349.0,773.05,14203,14217061.3
2020-07-13,1005.0,1014.85,992.1,1003.6,997.25,996.65,1349.0,773.05,47461,47359457.75
2020-07-14,999.0,1003.0,972.25,996.65,998.0,999.0,1349.0,773.05,11543,11449804.2
2020-07-15,1003.9,1006.75,991.25,999.0,999.05,998.0,1349.0,773.05,14680,14641304.65
2020-07-16,998.1,1003.0,991.35,998.0,998.35,1000.0,1349.0,773.05,5819,5803548.85
2020-07-17,1004.2,1035.85,1002.25,1000.0,1031.0,1029.15,1349.0,773.05,28568,29150329.4
2020-07-20,1034.3,1110.0,1020.05,1029.15,1030.0,1030.55,1349.0,773.05,44054,46437579.85
2020-07-21,1032.05,1058.0,1022.75,1030.55,1031.0,1029.95,1349.0,773.05,8227,8527030.2
2020-07-22,1032.95,1046.2,1020.05,1029.95,1029.95,1026.35,1349.0,773.05,8723,8982654.0
2020-07-23,1031.5,1040.0,1010.0,1026.35,1028.0,1029.55,1349.0,773.05,9243,9501596.25
2020-07-24,1028.0,1029.0,1015.0,1029.55,1015.0,1017.35,1349.0,773.05,2736,2793382.0
2020-07-27,1028.0,1028.0,983.85,1017.35,1009.9,1009.05,1349.0,773.05,8164,8198102.7
2020-07-28,1000.05,1020.0,994.5,1009.05,1005.0,1005.05,1349.0,773.05,15584,15682236.15
2020-07-29,1010.1,1010.1,992.35,1005.05,1005.5,1002.85,1349.0,773.05,15877,15931238.0
2020-07-30,997.95,1010.0,997.05,1002.85,1008.5,1006.1,1349.0,773.05,12163,12220461.35
2020-07-31,1000.0,1034.25,986.1,1006.1,997.2,1016.0,1349.0,773.05,43856,44506776.65
2020-08-03,996.0,1015.0,976.0,1016.0,987.0,983.6,1349.0,773.05,116732,117260908.8
2020-08-04,992.0,1002.0,975.0,983.6,978.0,977.1,1349.0,773.05,14398,14176256.7
2020-08-05,997.9,997.9,940.0,977.1,941.0,957.15,1349.0,773.05,66925,64231821.9
2020-08-06,953.05,963.0,942.0,957.15,950.0,949.5,1349.0,773.05,14737,14011194.0
2020-08-07,949.5,978.0,944.4,949.5,968.0,966.55,1349.0,773.05,42559,41254004.05
2020-08-10,994.95,1045.55,984.05,966.55,1000.0,1002.9,1349.0,773.05,62621,63068987.45
2020-08-11,1002.9,1028.05,1001.35,1002.9,1014.9,1010.15,1349.0,773.05,15090,15299107.35
2020-08-12,1015.0,1015.0,990.0,1010.15,1000.9,998.8,1349.0,773.05,9381,9404611.85
2020-08-13,1008.0,1025.0,1008.0,998.8,1022.0,1018.9,1349.0,773.05,20902,21277516.2
2020-08-14,1027.0,1035.9,1024.0,1018.9,1025.0,1030.7,1349.0,773.05,17819,18352027.65
2020-08-17,1044.0,1044.0,1018.0,1030.7,1020.0,1023.4,1349.0,773.05,14580,15048025.1
2020-08-18,1023.4,1028.55,1011.05,1023.4,1019.75,1016.9,1349.0,773.05,4975,5068822.3
2020-08-19,1050.0,1078.6,1042.0,1016.9,1055.0,1053.55,1349.0,773.05,22424,23651386.8
2020-08-20,1055.0,1065.5,1045.0,1053.55,1051.1,1048.75,1349.0,773.05,10196,10750687.65
2020-08-21,1058.8,1124.0,1043.0,1048.75,1097.0,1091.2,1349.0,773.05,35717,38994857.8
2020-08-24,1091.3,1160.0,1063.95,1091.2,1102.1,1100.8,1349.0,773.05,74532,84266278.55
2020-08-25,1107.0,1150.0,1101.35,1100.8,1144.05,1142.35,1349.0,773.05,27655,31272417.15
2020-08-26,1133.9,1159.0,1130.0,1142.35,1135.0,1139.25,1349.0,773.05,13109,14939098.2
2020-08-27,1144.0,1189.0,1143.95,1139.25,1170.0,1162.0,1349.0,773.05,150497,176416553.8
2020-08-28,1178.0,1189.95,1142.0,1162.0,1143.7,1149.95,1349.0,773.05,43121,50588740.9
2020-08-31,1158.0,1158.0,1105.0,1149.95,1134.9,1122.7,1349.0,773.05,16125,18151613.9
2020-09-01,1122.7,1139.0,1094.0,1122.7,1100.0,1100.0,1349.0,773.05,373009,410623244.45
2020-09-02,1108.8,1123.15,1079.9,1100.0,1093.7,1083.95,1349.0,773.05,18347,20066461.65
2020-09-03,1097.95,1097.95,1066.05,1083.95,1080.0,1080.9,1349.0,773.05,15169,16420861.7
2020-09-04,1060.0,1088.05,1060.0,1080.9,1078.0,1075.05,1349.0,773.05,86444,93249866.5
2020-09-07,1080.0,1080.45,1039.4,1075.05,1048.0,1043.05,1349.0,773.05,50478,53511079.6
2020-09-08,1048.25,1065.1,966.3,1043.05,997.0,994.25,1349.0,773.05,93057,93543849.9
2020-09-09,994.0,1024.85,982.85,994.25,1008.6,1005.1,1349.0,773.05,7812,7812530.6
2020-09-10,1005.1,1028.35,985.0,1005.1,1000.0,1003.25,1349.0,773.05,6176,6210374.95
2020-09-11,1005.0,1018.0,991.35,1003.25,1012.0,1008.55,1349.0,773.05,5815,5854668.65
2020-09-14,1013.6,1122.6,1010.05,1008.55,1080.0,1081.7,1349.0,773.05,52171,56247101.25
2020-09-15,1082.0,1116.15,1061.0,1081.7,1077.0,1071.35,1349.0,773.05,13356,14502801.6
2020-09-16,1070.0,1099.0,1060.0,1071.35,1078.0,1073.95,1349.0,773.05,10662,11451673.75
2020-09-17,1052.25,1079.0,1036.0,1073.95,1063.0,1059.9,1349.0,773.05,13813,14558253.35
2020-09-18,1058.65,1105.45,1050.0,1059.9,1076.0,1088.6,1349.0,773.05,51469,55789985.6
2020-09-21,1079.0,1089.4,1058.0,1088.6,1080.0,1066.65,1349.0,773.05,16378,17615080.6
2020-09-22,1050.0,1072.75,1024.0,1066.65,1052.0,1047.05,1349.0,773.05,5666,5892348.4
2020-09-23,1047.05,1064.0,1031.85,1047.05,1038.0,1036.35,1349.0,773.05,41563,43653203.0
2020-09-24,1035.0,1041.4,1011.05,1036.35,1025.0,1026.4,1349.0,773.05,5693,5813203.65
2020-09-25,1031.55,1045.0,1002.55,1026.4,1025.0,1025.4,1349.0,773.05,23420,23827832.75
2020-09-28,1030.0,1107.4,1025.0,1025.4,1046.5,1046.25,1349.0,773.05,5558,5821447.85
2020-09-29,1051.35,1058.35,1035.95,1046.25,1050.0,1049.55,1349.0,773.05,18355,19239379.8
2020-09-30,1050.0,1055.4,1033.0,1049.55,1035.0,1034.6,1349.0,773.05,6245,6508992.05
2020-10-01,1039.65,1085.0,1029.5,1034.6,1045.0,1068.1,1349.0,773.05,36531,38582283.3
2020-10-05,1115.0,1150.0,1073.45,1068.1,1085.0,1082.15,1349.0,773.05,80258,88017901.05
2020-10-06,1094.7,1094.7,1068.05,1082.15,1080.0,1080.65,1349.0,773.05,12753,13736319.35
2020-10-07,1080.0,1100.0,1069.9,1080.65,1075.0,1075.25,1349.0,773.05,19187,20660133.85
2020-10-08,1075.0,1080.0,1060.0,1075.25,1060.0,1069.65,1349.0,773.05,17239,18450837.25
2020-10-09,1130.0,1160.0,1080.2,1069.65,1095.0,1090.5,1349.0,773.05,300500,336552699.05
2020-10-12,1079.8,1097.95,1067.3,1090.5,1079.0,1081.4,1349.0,773.05,13332,14389748.9
2020-10-13,1081.0,1099.0,1050.0,1081.4,1054.0,1061.2,1349.0,773.05,117838,126828078.65
2020-10-14,1059.95,1064.75,1040.8,1061.2,1049.45,1052.25,1349.0,773.05,14862,15624324.5
2020-10-15,1052.3,1055.05,1027.0,1052.25,1027.0,1030.2,1349.0,773.05,8558,8884454.45
2020-10-16,1021.05,1077.0,1021.05,1030.2,1041.0,1037.0,1349.0,773.05,315961,327775559.1
2020-10-19,1042.2,1052.6,1015.25,1037.0,1025.0,1018.65,1349.0,773.05,21369,21923592.4
2020-10-20,1018.65,1030.2,1017.0,1018.65,1017.0,1018.4,1349.0,773.05,130803,133511256.5
2020-10-21,1020.0,1026.55,1011.65,1018.4,1016.05,1020.3,1349.0,773.05,7051,7196877.55
2020-10-22,1027.75,1044.45,1014.0,1020.3,1030.05,1025.3,1349.0,773.05,84841,86593298.45
2020-10-23,1030.45,1057.55,1026.0,1025.3,1028.0,1028.0,1349.0,773.05,32731,33932508.25
2020-10-26,1026.0,1062.7,1022.0,1028.0,1029.0,1029.55,1349.0,773.05,10768,11172690.8
2020-10-27,1028.65,1034.6,1020.1,1029.55,1026.7,1025.25,1349.0,773.05,2708,2779857.65
2020-10-28,1028.65,1028.95,1020.0,1025.25,1021.0,1021.8,1349.0,773.05,229762,235724444.25
2020-10-29,1019.95,1035.0,1005.0,1021.8,1020.0,1023.7,1349.0,773.05,6104,6209573.8
2020-10-30,1024.6,1027.45,1005.65,1023.7,1006.05,1009.85,1349.0,773.05,10126,10298491.6
2020-11-02,1002.0,1043.15,1002.0,1009.85,1013.5,1018.8,1349.0,773.05,20512,21132738.45
2020-11-03,1023.9,1030.0,1010.0,1018.8,1013.0,1012.0,1349.0,773.05,5193,5306067.7
2020-11-04,1009.1,1049.95,1002.05,1012.0,1034.0,1034.1,1349.0,773.05,7456,7645460.05
2020-11-05,1049.0,1065.5,1027.0,1034.1,1046.5,1043.5,1349.0,773.05,5293,5552468.7
2020-11-06,1038.8,1058.2,1013.35,1043.5,1025.0,1033.35,1349.0,773.05,75994,79083100.7
2020-11-09,1034.95,1035.0,1017.0,1033.35,1029.5,1028.05,1349.0,773.05,6528,6690329.95
