date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2020-11-10,1022.45,1030.0,1015.05,1028.05,1030.0,1019.5,1349.0,773.05,5621,5744488.95
2020-11-11,1020.0,1049.0,1020.0,1019.5,1030.0,1028.8,1349.0,773.05,5631,5780342.9
2020-11-12,1026.15,1037.2,995.4,1028.8,1002.0,999.95,1349.0,773.05,40350,40874384.1
2020-11-13,1005.25,1020.5,978.0,999.95,985.0,987.95,1349.0,773.05,52705,52439404.4
2020-11-14,1012.0,1038.8,1000.0,987.95,1000.55,1003.45,1349.0,773.05,4234,4253738.1
2020-11-17,1008.4,1015.0,978.0,1003.45,980.0,980.7,1349.0,773.05,32945,32630816.8
2020-11-18,988.55,1004.0,985.35,980.7,988.0,988.85,1349.0,773.05,12500,12431230.2
2020-11-19,995.0,995.4,980.5,988.85,985.0,984.85,1349.0,773.05,10348,10244777.0
2020-11-20,989.8,999.1,983.3,984.85,985.25,988.2,1349.0,773.05,11745,11614365.25
2020-11-23,988.2,1009.0,988.2,988.2,1004.0,1002.5,1349.0,773.05,18869,18842856.9
2020-11-24,1007.0,1048.0,996.0,1002.5,1035.0,1032.7,1349.0,773.05,1081960,1083967719.6
2020-11-25,1052.0,1067.0,1035.05,1032.7,1047.85,1043.6,1349.0,773.05,47551,50053645.7
2020-11-26,1050.0,1067.8,1035.0,1043.6,1044.35,1038.8,1349.0,773.05,14874,15589981.4
2020-11-27,1038.8,1054.35,1038.1,1038.8,1044.0,1043.15,1349.0,773.05,10818,11317012.5
2020-12-01,1058.7,1058.7,1032.2,1043.15,1037.1,1039.5,1349.0,773.05,12781,13342518.7
2020-12-02,1035.0,1044.6,1031.0,1039.5,1039.0,1036.35,1349.0,773.05,10890,11292069.15
2020-12-03,1035.05,1079.0,1027.1,1036.35,1055.0,1054.65,1349.0,773.05,46971,49607155.4
2020-12-04,1070.0,1070.0,1037.15,1054.65,1063.0,1061.45,1349.0,773.05,31247,33038080.6
2020-12-07,1080.0,1080.0,1045.3,1061.45,1073.0,1067.85,1349.0,773.05,20351,21648046.95
2020-12-08,1067.85,1078.0,1051.0,1067.85,1061.15,1063.85,1349.0,773.05,13528,14403296.95
2020-12-09,1075.95,1076.0,1044.5,1063.85,1050.0,1048.9,1349.0,773.05,11084,11696656.05
2020-12-10,1054.0,1054.0,1030.0,1048.9,1030.0,1031.55,1349.0,773.05,13440,13909685.5
2020-12-11,1035.0,1047.5,1030.0,1031.55,1035.0,1034.5,1349.0,773.05,9383,9721715.3
2020-12-14,1060.0,1105.0,1055.5,1034.5,1088.5,1088.55,1349.0,773.05,95622,103614137.3
2020-12-15,1100.0,1109.0,1073.0,1088.55,1083.0,1086.85,1349.0,773.05,32719,35647405.55
2020-12-16,1086.0,1095.0,1082.0,1086.85,1089.0,1085.4,1349.0,773.05,10131,11021132.35
2020-12-17,1087.95,1114.0,1078.0,1085.4,1093.8,1090.35,1349.0,773.05,38845,42688599.4
2020-12-18,1095.85,1114.0,1052.55,1090.35,1062.0,1061.4,1349.0,773.05,25607,27404500.45
2020-12-21,1062.4,1103.95,1040.0,1061.4,1040.1,1042.1,1349.0,773.05,46246,49586565.45
2020-12-22,1036.0,1072.05,1032.0,1042.1,1032.0,1038.95,1349.0,773.05,18724,19431888.25
2020-12-23,1044.0,1065.0,1041.35,1038.95,1059.0,1060.2,1349.0,773.05,10066,10628371.05
2020-12-24,1063.05,1086.0,1059.9,1060.2,1071.25,1072.5,1349.0,773.05,16551,17713366.5
2020-12-28,1077.9,1086.0,1063.1,1072.5,1082.0,1080.55,1349.0,773.05,17176,18477718.25
2020-12-29,1081.0,1095.0,1078.85,1080.55,1085.0,1090.05,1349.0,773.05,22893,24904983.85
2020-12-30,1092.0,1093.0,1080.0,1090.05,1081.25,1088.8,1349.0,773.05,17976,19577016.65
2020-12-31,1083.0,1097.75,1072.1,1088.8,1083.1,1093.95,1349.0,773.05,28723,31309596.7
2021-01-01,1094.4,1097.5,1084.7,1093.95,1095.8,1093.1,1349.0,773.05,23815,26025699.95
2021-01-04,1095.0,1100.0,1090.0,1093.1,1099.9,1098.15,1349.0,773.05,21272,23334535.45
2021-01-05,1098.0,1133.4,1089.5,1098.15,1120.0,1118.0,1349.0,773.05,29912,33424387.5
2021-01-06,1119.0,1129.6,1110.45,1118.0,1125.1,1124.85,1349.0,773.05,36399,40845701.5
2021-01-07,1130.5,1132.65,1111.25,1124.85,1115.5,1124.8,1349.0,773.05,126418,142241129.3
2021-01-08,1135.0,1143.95,1107.0,1124.8,1130.0,1128.7,1349.0,773.05,35600,40027440.05
2021-01-11,1134.35,1137.95,1120.0,1128.7,1131.0,1129.3,1349.0,773.05,27068,30580564.8
2021-01-12,1148.0,1243.95,1126.35,1129.3,1188.75,1182.9,1349.0,773.05,110455,131772230.7
2021-01-13,1188.7,1229.0,1155.05,1182.9,1183.0,1179.35,1349.0,773.05,64736,77431645.05
2021-01-14,1185.05,1193.0,1164.5,1179.35,1184.0,1181.2,1349.0,773.05,15463,18235463.7
2021-01-15,1187.0,1187.0,1165.5,1181.2,1171.0,1178.7,1349.0,773.05,113459,133867244.1
2021-01-18,1184.5,1186.1,1155.1,1178.7,1175.0,1170.85,1349.0,773.05,17116,19957070.6
2021-01-19,1175.0,1199.0,1170.0,1170.85,1180.0,1182.15,1349.0,773.05,11181,13212079.1
2021-01-20,1185.7,1190.0,1167.8,1182.15,1185.0,1187.25,1349.0,773.05,9672,11455936.6
2021-01-21,1193.2,1193.2,1175.6,1187.25,1185.0,1185.15,1349.0,773.05,10669,12643703.3
2021-01-22,1185.6,1191.0,1155.65,1185.15,1175.0,1175.45,1349.0,773.05,7336,8610062.45
2021-01-25,1168.0,1183.85,1148.5,1175.45,1172.0,1176.95,1349.0,773.05,15129,17748863.0
2021-01-27,1190.0,1193.1,1150.7,1176.95,1185.0,1184.65,1349.0,773.05,21494,25359656.6
2021-01-28,1184.0,1188.0,1165.0,1184.65,1188.0,1183.0,1349.0,773.05,6241,7354308.3
2021-01-29,1177.75,1195.0,1172.05,1183.0,1194.0,1187.05,1349.0,773.05,10023,11871852.05
2021-02-01,1196.95,1201.2,1122.95,1187.05,1193.55,1189.05,1314.35,773.05,37769,44010261.85
2021-02-02,1187.85,1220.0,1175.15,1189.05,1210.0,1210.9,1314.35,773.05,37211,44783632.8
2021-02-03,1210.9,1225.0,1200.2,1210.9,1221.0,1221.5,1314.35,773.05,14503,17689364.8
2021-02-04,1225.0,1235.0,1207.05,1221.5,1230.0,1220.7,1314.35,773.05,17647,21547261.1
2021-02-05,1230.0,1258.0,1209.0,1220.7,1229.0,1241.8,1314.35,773.05,29585,36671678.0
2021-02-08,1251.95,1270.0,1243.05,1241.8,1243.8,1249.5,1295.0,773.05,18992,23906206.4
2021-02-09,1252.25,1256.95,1220.1,1249.5,1245.0,1250.0,1295.0,773.05,16055,20031839.55
2021-02-10,1256.6,1256.6,1222.55,1250.0,1245.0,1240.4,1295.0,773.05,15299,18960494.4
2021-02-11,1230.15,1250.9,1230.0,1240.4,1240.4,1244.6,1295.0,773.05,30995,38586142.3
2021-02-12,1249.9,1264.65,1237.0,1244.6,1239.5,1240.25,1295.0,773.05,8380,10448238.7
2021-02-15,1240.0,1254.0,1233.4,1240.25,1249.55,1248.25,1279.0,773.05,12357,15380572.1
2021-02-16,1254.5,1410.3,1241.15,1248.25,1294.0,1289.85,1410.3,773.05,242770,318799988.5
2021-02-17,1284.5,1288.95,1245.65,1289.85,1274.95,1273.6,1410.3,773.05,26461,33559464.15
2021-02-18,1280.0,1309.8,1262.0,1273.6,1265.0,1271.55,1410.3,773.05,39351,50345207.95
2021-02-19,1273.0,1306.0,1263.65,1271.55,1276.0,1278.05,1410.3,773.05,17181,22058121.15
2021-02-22,1277.0,1292.9,1271.15,1278.05,1275.0,1278.7,1410.3,773.05,13904,17826780.3
2021-02-23,1275.0,1349.0,1275.0,1278.7,1287.1,1299.4,1410.3,773.05,105856,139655066.25
2021-02-24,1299.4,1305.9,1284.85,1299.4,1299.0,1293.8,1410.3,773.05,25663,33137447.35
2021-02-25,1323.0,1325.0,1298.05,1293.8,1321.0,1319.7,1410.3,773.05,15682,20589716.9
2021-02-26,1319.7,1320.0,1295.0,1319.7,1310.95,1304.75,1410.3,773.05,9433,12294478.95
2021-03-01,1325.0,1349.0,1306.55,1304.75,1328.2,1340.65,1410.3,773.05,16004,21271532.75
2021-03-02,1374.0,1374.0,1323.0,1340.65,1340.0,1338.3,1410.3,773.05,12235,16440078.9
2021-03-03,1339.0,1354.0,1323.35,1338.3,1354.0,1350.25,1410.3,773.05,11880,15975320.2
2021-03-04,1353.95,1404.0,1340.2,1350.25,1397.0,1398.2,1410.3,773.05,30862,42785681.65
2021-03-05,1400.0,1419.1,1365.0,1398.2,1389.0,1377.2,1419.1,773.05,13135,18167726.95
2021-03-08,1400.0,1412.0,1385.0,1377.2,1405.0,1402.6,1419.1,773.05,10844,15179845.0
2021-03-09,1408.95,1421.45,1350.0,1402.6,1375.0,1389.3,1421.45,773.05,28798,40087374.55
2021-03-10,1417.0,1417.0,1369.0,1389.3,1370.0,1375.35,1421.45,773.05,46666,65223263.9
2021-03-12,1400.0,1400.0,1335.4,1375.35,1350.0,1347.9,1421.45,773.05,22149,29943139.95
2021-03-15,1354.65,1355.2,1295.7,1347.9,1325.0,1324.25,1421.45,773.05,19523,25800371.55
2021-03-16,1320.75,1330.9,1315.0,1324.25,1315.0,1322.4,1421.45,773.05,13920,18423426.1
2021-03-17,1325.0,1325.0,1291.9,1322.4,1306.0,1304.45,1421.45,773.05,18345,23982531.0
2021-03-18,1296.0,1306.0,1253.75,1304.45,1279.4,1279.6,1421.45,773.05,22495,28790540.9
2021-03-19,1257.0,1348.0,1243.25,1279.6,1310.0,1291.6,1421.45,773.05,21808,27806594.9
2021-03-22,1320.0,1321.05,1279.65,1291.6,1293.0,1290.5,1421.45,773.05,4872,6316710.2
2021-03-23,1297.0,1308.0,1260.0,1290.5,1300.0,1300.0,1421.45,773.05,13514,17483728.8
2021-03-24,1290.0,1304.0,1260.0,1300.0,1304.0,1288.45,1421.45,773.05,6705,8637746.45
2021-03-25,1268.5,1300.0,1253.9,1288.45,1300.0,1286.3,1421.45,773.05,6318,8022521.55
2021-03-26,1290.05,1319.0,1280.0,1286.3,1291.0,1294.6,1421.45,773.05,8432,10990463.5
2021-03-30,1298.0,1307.25,1283.6,1294.6,1305.0,1300.4,1421.45,849.0,6143,7948760.4
2021-03-31,1317.6,1359.9,1263.0,1300.4,1276.1,1282.65,1421.45,849.0,8022,10426808.35
2021-04-01,1285.0,1324.0,1251.35,1282.65,1275.35,1292.4,1421.45,849.0,10605,13525289.6
2021-04-05,1284.0,1292.5,1239.95,1292.4,1246.95,1247.7,1421.45,849.0,11706,14675119.65
2021-04-06,1253.95,1285.65,1242.45,1247.7,1260.0,1249.55,1421.45,849.0,27008,34041723.45
2021-04-07,1255.8,1280.0,1255.75,1249.55,1276.9,1273.3,1421.45,849.0,7090,9006388.1
2021-04-08,1270.0,1331.0,1265.4,1273.3,1310.45,1313.65,1421.45,849.0,10970,14222668.55
2021-04-09,1349.0,1358.0,1275.7,1313.65,1310.5,1312.0,1421.45,849.0,16733,22075176.1
2021-04-12,1345.0,1345.0,1250.0,1312.0,1260.0,1258.8,1421.45,849.0,10892,13964249.15
2021-04-13,1261.0,1384.95,1255.1,1258.8,1280.0,1277.05,1421.45,849.0,101337,134680754.35
2021-04-15,1293.0,1328.0,1250.3,1277.05,1305.1,1311.85,1421.45,849.0,19315,24931398.75
2021-04-16,1311.85,1311.85,1295.0,1311.85,1310.0,1298.85,1421.45,849.0,3758,4886895.15
2021-04-19,1287.0,1287.0,1247.2,1298.85,1270.5,1265.25,1421.45,849.0,5527,7000450.05
2021-04-20,1279.0,1284.4,1243.05,1265.25,1249.05,1248.5,1421.45,849.0,11202,14081442.8
2021-04-22,1248.0,1295.0,1227.65,1248.5,1270.0,1278.95,1421.45,849.0,30204,37648402.7
2021-04-23,1277.7,1284.85,1251.3,1278.95,1254.75,1254.55,1421.45,849.0,4700,5934400.1
2021-04-26,1256.0,1265.0,1225.1,1254.55,1232.0,1231.15,1421.45,850.0,16385,20434564.0
2021-04-27,1237.35,1247.4,1212.0,1231.15,1220.0,1218.45,1421.45,850.0,14447,17723462.5
2021-04-28,1224.9,1334.1,1221.05,1218.45,1305.0,1295.25,1421.45,850.0,53418,69458547.5
2021-04-29,1324.8,1324.9,1244.95,1295.25,1249.95,1258.4,1421.45,850.0,17109,21810177.0
2021-04-30,1252.0,1257.0,1218.0,1258.4,1227.5,1222.05,1421.45,850.0,13624,16780159.7
2021-05-03,1224.0,1243.3,1200.0,1222.05,1218.65,1222.8,1421.45,851.05,16705,20340631.05
2021-05-04,1220.0,1235.0,1207.0,1222.8,1224.4,1218.4,1421.45,851.05,8481,10348331.8
2021-05-05,1224.5,1257.15,1217.7,1218.4,1232.0,1228.1,1421.45,851.05,15729,19462092.4
2021-05-06,1234.25,1259.65,1220.0,1228.1,1244.0,1236.0,1421.45,851.05,18366,22870577.95
2021-05-07,1232.05,1267.55,1230.0,1236.0,1239.0,1238.45,1421.45,851.05,8834,10998020.4
2021-05-10,1240.95,1260.0,1230.05,1238.45,1237.05,1240.4,1421.45,851.05,99292,122779952.5
2021-05-11,1231.15,1253.05,1219.4,1240.4,1220.0,1224.65,1421.45,851.05,11415,14088004.65
2021-05-12,1210.05,1238.95,1210.05,1224.65,1215.0,1217.7,1421.45,851.05,8367,10218745.1
2021-05-14,1237.7,1247.95,1203.0,1217.7,1213.95,1209.45,1421.45,851.05,17931,21900150.85
2021-05-17,1215.5,1227.75,1210.5,1209.45,1217.5,1218.0,1421.45,855.0,21688,26427486.6
2021-05-18,1211.6,1253.95,1211.6,1218.0,1239.85,1240.8,1421.45,855.0,29142,36041526.35
2021-05-19,1245.0,1265.0,1226.05,1240.8,1260.0,1258.6,1421.45,855.0,16149,20126295.6
2021-05-20,1258.6,1279.65,1241.0,1258.6,1241.05,1254.6,1421.45,855.0,17757,22349773.1
2021-05-21,1260.9,1279.75,1250.0,1254.6,1275.0,1276.5,1421.45,855.0,25633,32565305.45
2021-05-24,1290.5,1334.0,1271.3,1276.5,1310.55,1312.7,1421.45,870.0,53754,70664204.0
2021-05-25,1335.0,1349.0,1321.5,1312.7,1331.0,1334.15,1421.45,870.0,17442,23265823.8
2021-05-26,1330.15,1349.0,1319.9,1334.15,1328.0,1326.95,1421.45,870.0,7757,10350759.8
2021-05-27,1340.0,1350.0,1319.0,1326.95,1335.7,1337.45,1421.45,870.0,16375,21888194.85
2021-05-28,1420.0,1445.55,1365.0,1337.45,1411.0,1404.75,1445.55,870.0,338128,475494342.85
2021-05-31,1415.0,1599.0,1411.75,1404.75,1550.2,1554.4,1599.0,885.05,1298995,2007666613.6
2021-06-01,1565.0,1645.0,1453.35,1554.4,1499.0,1494.8,1645.0,885.05,673731,1061815162.65
2021-06-02,1500.0,1625.0,1496.0,1494.8,1591.0,1598.0,1645.0,885.05,308039,480624065.25
2021-06-03,1612.0,1640.0,1555.05,1598.0,1593.0,1578.2,1645.0,885.05,158603,253206949.9
2021-06-04,1592.2,1608.1,1550.0,1578.2,1561.0,1557.4,1645.0,885.05,53260,83458761.5
2021-06-07,1575.6,1625.0,1575.6,1557.4,1605.0,1607.65,1645.0,909.95,125887,202150340.5
2021-06-08,1616.0,1644.75,1602.0,1607.65,1630.0,1629.9,1645.0,909.95,77727,126302102.3
2021-06-09,1637.15,1644.0,1600.5,1629.9,1642.85,1631.95,1645.0,909.95,68880,112091340.55
2021-06-10,1645.9,1669.45,1621.65,1631.95,1636.0,1640.7,1669.45,909.95,47293,77858960.3
2021-06-11,1630.05,1679.0,1620.0,1640.7,1636.95,1638.1,1679.0,909.95,105833,174552809.8
2021-06-14,1638.1,1646.3,1563.35,1638.1,1621.0,1621.9,1679.0,909.95,28504,45799099.7
2021-06-15,1629.95,1642.0,1590.0,1621.9,1618.95,1617.8,1679.0,909.95,17542,28541451.15
2021-06-16,1602.05,1623.4,1569.95,1617.8,1590.0,1585.2,1679.0,909.95,47454,75832274.5
2021-06-17,1583.0,1630.2,1575.3,1585.2,1618.0,1606.75,1679.0,909.95,45416,72920254.3
2021-06-18,1602.0,1608.1,1557.0,1606.75,1577.7,1585.35,1679.0,909.95,45666,72296411.3
2021-06-21,1593.0,1601.0,1560.0,1585.35,1572.0,1571.75,1679.0,909.95,17417,27537682.45
2021-06-22,1586.0,1630.0,1586.0,1571.75,1610.45,1611.2,1679.0,909.95,26071,42064977.45
2021-06-23,1629.0,1629.0,1600.0,1611.2,1606.0,1602.45,1679.0,909.95,10443,16806583.9
2021-06-24,1605.0,1626.0,1580.05,1602.45,1580.05,1590.2,1679.0,909.95,7128,11404500.05
2021-06-25,1600.0,1608.45,1575.0,1590.2,1581.75,1581.6,1679.0,909.95,5565,8820731.35
2021-06-28,1589.55,1589.55,1566.05,1581.6,1584.6,1580.4,1679.0,940.0,10324,16294032.05
2021-06-29,1580.4,1597.9,1576.1,1580.4,1587.0,1588.2,1679.0,940.0,15339,24323995.95
2021-06-30,1600.0,1615.0,1580.0,1588.2,1583.0,1585.0,1679.0,940.0,10827,17242027.6
2021-07-01,1600.0,1601.95,1580.0,1585.0,1593.0,1590.0,1679.0,940.0,9004,14313170.8
2021-07-02,1610.0,1625.0,1599.05,1590.0,1602.25,1611.1,1679.0,940.0,19159,30872975.9
2021-07-05,1628.0,1642.15,1619.35,1611.1,1630.0,1629.75,1679.0,940.0,27453,44856127.5
2021-07-06,1640.0,1650.3,1588.2,1629.75,1591.5,1595.7,1679.0,940.0,34102,54915835.65
2021-07-07,1603.7,1615.0,1592.7,1595.7,1607.0,1606.95,1679.0,940.0,21710,34897290.85
2021-07-08,1615.0,1625.65,1591.0,1606.95,1600.3,1601.2,1679.0,940.0,30864,49729883.05
2021-07-09,1604.0,1619.0,1595.0,1601.2,1609.0,1609.5,1679.0,940.0,12922,20792403.5
2021-07-12,1616.65,1629.95,1609.55,1609.5,1619.0,1612.95,1679.0,940.0,18554,29985486.5
2021-07-13,1621.05,1628.95,1610.6,1612.95,1617.9,1617.45,1679.0,940.0,8015,12967603.7
2021-07-14,1617.45,1713.45,1617.45,1617.45,1665.0,1656.25,1713.45,940.0,319157,533789700.65
2021-07-15,1714.5,1714.5,1656.0,1656.25,1669.0,1666.5,1714.5,940.0,72432,121695619.3
2021-07-16,1677.8,1683.7,1622.0,1666.5,1638.95,1630.5,1714.5,940.0,71674,118007010.55
2021-07-19,1600.0,1620.0,1570.3,1630.5,1597.0,1601.8,1714.5,940.0,56066,89500076.6
2021-07-20,1601.9,1609.0,1550.0,1601.8,1591.5,1591.7,1714.5,940.0,51330,81032074.7
2021-07-22,1602.0,1630.0,1598.55,1591.7,1619.95,1614.65,1714.5,940.0,18917,30624172.45
2021-07-23,1630.0,1630.0,1602.0,1614.65,1619.5,1615.05,1714.5,940.0,11659,18830805.5
2021-07-26,1623.15,1625.25,1579.5,1615.05,1597.0,1589.1,1714.5,940.0,23924,38458645.0
2021-07-27,1618.0,1695.0,1598.0,1589.1,1641.0,1637.2,1714.5,940.0,68501,112658539.25
2021-07-28,1637.2,1650.0,1607.25,1637.2,1634.0,1633.55,1714.5,940.0,13583,22073856.25
2021-07-29,1641.75,1657.0,1611.9,1633.55,1630.5,1627.35,1714.5,940.0,11495,18754334.45
2021-07-30,1663.0,1730.0,1637.05,1627.35,1710.05,1704.8,1730.0,940.0,331329,567707597.55
2021-08-02,1730.0,1755.0,1705.0,1704.8,1720.0,1719.9,1755.0,940.0,113347,196415856.4
2021-08-03,1720.0,1749.5,1713.65,1719.9,1722.0,1728.55,1755.0,940.0,39252,67947317.5
2021-08-04,1795.0,1798.5,1753.95,1728.55,1769.0,1769.35,1798.5,940.0,131736,233881920.1
2021-08-05,1790.0,1796.0,1745.0,1769.35,1786.0,1777.25,1798.5,940.0,46098,81679693.35
2021-08-06,1785.6,1790.0,1762.0,1777.25,1773.1,1771.95,1798.5,940.0,28758,51025091.7
2021-08-09,1786.15,1786.15,1750.0,1771.95,1775.8,1775.3,1798.5,966.3,33206,58870494.35
2021-08-10,1789.5,1789.5,1656.0,1775.3,1700.0,1701.45,1798.5,966.3,42257,72802645.15
2021-08-11,1693.0,1715.75,1624.05,1701.45,1681.95,1681.55,1798.5,966.3,66385,110183239.1
2021-08-12,1690.0,1740.0,1690.0,1681.55,1738.0,1725.65,1798.5,966.3,30821,53136874.55
2021-08-13,1772.0,1772.0,1745.75,1725.65,1761.0,1760.05,1798.5,966.3,25273,44406131.4
2021-08-16,1770.0,1775.0,1726.05,1760.05,1733.0,1734.2,1798.5,966.3,17747,31103762.4
2021-08-17,1730.0,1731.85,1691.0,1734.2,1700.0,1701.85,1798.5,966.3,18993,32507018.1
2021-08-18,1690.0,1702.0,1677.2,1701.85,1699.25,1696.75,1798.5,966.3,10724,18138890.2
2021-08-20,1670.0,1695.1,1663.6,1696.75,1670.0,1671.65,1798.5,966.3,14386,24149208.5
2021-08-23,1690.0,1727.25,1639.5,1671.65,1679.0,1683.7,1798.5,966.3,84617,142699260.55
2021-08-24,1690.0,1722.0,1678.0,1683.7,1700.5,1706.65,1798.5,966.3,71397,121549933.9
2021-08-25,1725.5,1725.5,1681.35,1706.65,1704.1,1705.25,1798.5,966.3,68277,116418265.5
2021-08-26,1723.0,1723.0,1675.0,1705.25,1699.9,1700.75,1798.5,966.3,66137,112608016.8
2021-08-27,1690.0,1793.35,1690.0,1700.75,1713.05,1724.25,1798.5,966.3,117417,204298846.75
2021-08-30,1749.0,1764.0,1727.25,1724.25,1748.5,1747.5,1798.5,966.3,49069,85878519.9
2021-08-31,1760.0,1765.85,1739.9,1747.5,1745.0,1749.45,1798.5,966.3,41481,72670498.3
2021-09-01,1774.9,1774.9,1743.05,1749.45,1749.9,1749.95,1798.5,966.3,44852,78586762.75
2021-09-02,1745.95,1762.3,1745.0,1749.95,1751.0,1755.6,1798.5,966.3,18759,32907398.0
2021-09-03,1750.0,1798.25,1750.0,1755.6,1769.95,1768.4,1798.5,966.3,58520,103699012.3
2021-09-06,1775.0,1780.0,1755.0,1768.4,1762.0,1758.5,1798.5,966.3,47465,83711919.55
2021-09-07,1770.0,1825.0,1707.65,1758.5,1708.05,1731.0,1825.0,966.3,182930,324166400.55
2021-09-08,1726.8,1755.0,1700.7,1731.0,1750.0,1743.35,1825.0,966.3,73470,126414023.75
2021-09-09,1749.0,1800.0,1745.0,1743.35,1784.05,1788.75,1825.0,966.3,103818,185019445.55
2021-09-13,1820.0,1847.1,1791.0,1788.75,1795.0,1805.75,1847.1,978.0,197003,358923148.25
2021-09-14,1832.85,1999.0,1821.9,1805.75,1998.0,1987.55,1999.0,978.0,493880,957694658.4
2021-09-15,2004.0,2049.0,1952.0,1987.55,1983.0,1987.0,2049.0,978.0,169583,339742306.2
2021-09-16,1987.0,1988.85,1929.8,1987.0,1978.0,1963.25,2049.0,978.0,79369,154382068.15
2021-09-17,1976.0,2033.0,1874.05,1963.25,1885.0,1979.1,2049.0,978.0,616301,1219913335.0
2021-09-20,1927.8,1974.4,1903.15,1979.1,1938.0,1928.05,2049.0,978.0,69306,134540230.85
2021-09-21,1943.5,1968.95,1903.55,1928.05,1950.05,1952.75,2049.0,978.0,35869,69480725.2
2021-09-22,1965.0,1995.05,1954.1,1952.75,1982.0,1978.35,2049.0,978.0,30576,60493276.65
2021-09-23,1992.5,2020.0,1980.15,1978.35,2000.0,1999.9,2049.0,978.0,43918,87892339.45
2021-09-24,2000.0,2025.0,1993.7,1999.9,2002.45,2009.45,2049.0,978.0,50238,101039033.2
2021-09-27,2018.0,2026.0,1997.2,2009.45,2013.0,2007.0,2049.0,978.0,32841,66036505.0
2021-09-28,2020.5,2022.0,1985.0,2007.0,2000.0,1996.3,2049.0,978.0,18133,36199534.55
2021-09-29,2008.0,2037.0,1990.0,1996.3,2024.0,2015.0,2049.0,978.0,45318,91444948.55
2021-09-30,2025.1,2214.05,2025.1,2015.0,2114.8,2118.3,2214.05,978.0,528365,1133542141.95
2021-10-01,2102.65,2206.1,2080.65,2118.3,2164.0,2166.9,2214.05,978.0,200501,433194116.05
2021-10-04,2174.0,2444.0,2173.95,2166.9,2408.0,2418.75,2444.0,978.0,593481,1403738694.75
2021-10-05,2418.0,2499.0,2383.05,2418.75,2404.0,2404.0,2499.0,978.0,242792,592052588.65
2021-10-06,2410.8,2413.45,2320.0,2404.0,2333.0,2333.3,2499.0,978.0,86387,204095663.3
2021-10-07,2348.05,2377.2,2310.4,2333.3,2325.0,2321.3,2499.0,978.0,70900,165958534.75
2021-10-08,2336.4,2459.95,2325.05,2321.3,2412.0,2413.45,2499.0,978.0,104349,251136038.95
2021-10-11,2584.0,2847.9,2475.0,2413.45,2499.85,2497.25,2847.9,978.0,402395,1037035046.85
2021-10-12,2532.25,2565.0,2485.75,2497.25,2532.0,2529.9,2847.9,978.0,84681,214735247.5
2021-10-13,2548.7,2584.45,2520.0,2529.9,2557.0,2538.15,2847.9,978.0,55968,142631774.6
2021-10-14,2538.15,2568.2,2508.35,2538.15,2527.75,2532.45,2847.9,978.0,37398,94673051.1
2021-10-18,2580.6,2733.45,2564.25,2532.45,2700.0,2697.35,2847.9,978.0,142371,380752795.8
2021-10-19,2724.0,2798.95,2680.0,2697.35,2720.0,2715.15,2847.9,978.0,105985,291203332.4
2021-10-20,2719.9,2728.1,2551.95,2715.15,2584.0,2585.1,2847.9,978.0,49448,129977361.9
2021-10-21,2613.55,2613.55,2479.05,2585.1,2510.05,2502.95,2847.9,978.0,41446,104279838.05
