date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2021-10-22,2531.05,2590.0,2100.0,2502.95,2260.0,2208.45,2847.9,978.0,439568,1024248871.0
2021-10-25,2274.7,2379.5,2244.0,2208.45,2334.9,2337.85,2847.9,978.0,173211,403070169.6
2021-10-26,2334.9,2499.0,2300.1,2337.85,2449.9,2449.25,2847.9,978.0,97680,240158624.4
2021-10-27,2464.0,2564.25,2450.1,2449.25,2550.0,2538.65,2847.9,978.0,51577,130528005.4
2021-10-28,2589.0,2605.0,2490.0,2538.65,2519.5,2498.6,2847.9,978.0,69695,177358801.05
2021-10-29,2465.1,2574.0,2306.65,2498.6,2489.35,2487.05,2847.9,978.0,82379,203711946.3
2021-11-01,2491.0,2579.0,2371.0,2487.05,2400.0,2417.95,2847.9,978.0,178710,449823466.65
2021-11-02,2400.0,2411.55,2352.7,2417.95,2403.0,2393.2,2847.9,978.0,72306,173425354.25
2021-11-03,2410.0,2410.0,2260.0,2393.2,2273.55,2270.3,2847.9,978.0,68787,158550640.25
2021-11-04,2276.0,2350.05,2276.0,2270.3,2332.0,2324.4,2847.9,978.0,16520,38452951.5
2021-11-08,2349.7,2511.0,2296.45,2324.4,2500.0,2483.25,2847.9,978.0,128211,310741191.55
2021-11-09,2494.0,2525.2,2444.0,2483.25,2492.0,2509.0,2847.9,978.0,53732,133569999.3
2021-11-10,2494.0,2560.0,2479.75,2509.0,2510.0,2503.7,2847.9,978.0,50030,126209089.85
2021-11-11,2505.0,2729.0,2478.05,2503.7,2534.0,2531.75,2847.9,978.0,367011,929449515.25
2021-11-12,2547.0,2585.0,2512.0,2531.75,2585.0,2575.95,2847.9,978.0,148048,378669807.2
2021-11-15,2601.0,2699.0,2576.0,2575.95,2678.5,2688.6,2847.9,978.0,91696,244121671.15
2021-11-16,2688.6,2742.7,2652.55,2688.6,2688.95,2683.8,2847.9,978.0,75804,204362713.05
2021-11-17,2679.4,2799.0,2673.8,2683.8,2747.05,2731.6,2847.9,978.0,161362,444748330.85
2021-11-18,2746.7,2850.0,2735.05,2731.6,2790.0,2777.1,2850.0,978.0,233268,650201589.3
2021-11-22,2800.0,2879.0,2651.0,2777.1,2817.0,2801.3,2879.0,988.2,221382,621130624.8
2021-11-23,2806.55,2889.0,2666.0,2801.3,2859.7,2861.4,2889.0,988.2,106374,303035912.35
2021-11-24,2887.7,2938.0,2795.35,2861.4,2827.3,2840.55,2938.0,988.2,137897,393391147.6
2021-11-25,2842.0,2898.95,2811.5,2840.55,2850.35,2858.35,2938.0,988.2,113718,325716284.25
2021-11-26,2801.0,2827.35,2703.0,2858.35,2703.0,2729.6,2938.0,988.2,78031,215014642.95
2021-11-29,2615.15,2655.05,2523.55,2729.6,2589.0,2597.45,2938.0,1027.1,99129,256301358.9
2021-11-30,2595.0,2813.75,2595.0,2597.45,2701.0,2767.45,2938.0,1027.1,770808,2121434269.1
2021-12-01,2787.0,2919.0,2692.8,2767.45,2789.85,2831.65,2938.0,1027.1,106404,299585663.1
2021-12-02,2798.0,2825.0,2742.0,2831.65,2814.0,2798.4,2938.0,1027.1,65077,182011024.7
2021-12-03,2817.0,2844.85,2745.65,2798.4,2780.0,2778.45,2938.0,1027.1,26902,74983249.7
2021-12-06,2751.0,2800.0,2701.0,2778.45,2719.0,2731.75,2938.0,1030.0,22893,62749939.5
2021-12-07,2770.0,2830.0,2693.2,2731.75,2795.95,2766.95,2938.0,1030.0,83057,229699583.5
2021-12-08,2849.0,2849.0,2680.0,2766.95,2690.0,2695.7,2938.0,1030.0,76241,208069928.1
2021-12-09,2699.0,2728.95,2690.3,2695.7,2700.0,2697.4,2938.0,1030.0,29977,81178981.05
2021-12-10,2713.7,2730.0,2690.8,2697.4,2715.0,2716.7,2938.0,1030.0,21202,57651865.8
2021-12-13,2748.4,2748.4,2595.2,2716.7,2625.0,2642.3,2938.0,1032.0,114608,308019625.7
2021-12-14,2624.0,2670.0,2552.55,2642.3,2595.0,2577.4,2938.0,1032.0,31964,83474964.1
2021-12-15,2588.75,2647.8,2582.0,2577.4,2596.4,2613.45,2938.0,1032.0,34725,91096400.15
2021-12-16,2648.7,2648.7,2530.0,2613.45,2565.0,2553.25,2938.0,1032.0,38358,98979069.25
2021-12-17,2546.3,2577.7,2499.0,2553.25,2538.8,2550.75,2938.0,1032.0,42855,108824430.9
2021-12-20,2510.05,2510.1,2357.6,2550.75,2371.0,2376.0,2938.0,1032.0,51351,123618140.2
2021-12-21,2361.0,2413.0,2271.35,2376.0,2319.0,2323.35,2938.0,1032.0,76764,178262750.35
2021-12-22,2301.0,2479.0,2301.0,2323.35,2408.0,2429.55,2938.0,1032.0,125999,306859415.4
2021-12-23,2430.0,2450.0,2386.85,2429.55,2416.45,2411.7,2938.0,1032.0,33570,81000997.5
2021-12-24,2410.0,2410.0,2330.75,2411.7,2368.0,2363.9,2938.0,1032.0,37843,89352328.35
2021-12-27,2341.0,2365.2,2300.15,2363.9,2359.0,2353.35,2938.0,1063.1,26799,62505333.3
2021-12-28,2361.0,2389.35,2352.45,2353.35,2365.0,2361.45,2938.0,1063.1,18972,44940516.7
2021-12-29,2360.0,2396.45,2331.5,2361.45,2359.6,2366.05,2938.0,1063.1,22925,54065096.1
2021-12-30,2367.5,2386.0,2351.95,2366.05,2370.0,2367.95,2938.0,1063.1,25950,61442993.45
2021-12-31,2350.15,2430.0,2350.15,2367.95,2402.15,2421.55,2938.0,1063.1,30004,72312386.55
2022-01-03,2429.0,2429.0,2362.05,2421.55,2390.0,2388.8,2938.0,1089.5,99237,237093537.8
2022-01-04,2427.95,2427.95,2350.0,2388.8,2375.0,2374.9,2938.0,1089.5,22150,52815648.0
2022-01-05,2392.0,2392.0,2352.95,2374.9,2370.0,2368.55,2938.0,1089.5,16281,38555132.85
2022-01-06,2350.0,2362.3,2325.25,2368.55,2350.0,2349.05,2938.0,1089.5,17735,41627985.0
2022-01-07,2332.0,2369.0,2331.0,2349.05,2345.9,2346.9,2938.0,1089.5,36395,85499198.2
2022-01-10,2347.0,2357.9,2302.05,2346.9,2329.25,2343.45,2938.0,1120.0,46205,107998135.4
2022-01-11,2321.35,2355.2,2271.0,2343.45,2275.0,2279.5,2938.0,1120.0,76395,175743809.4
2022-01-12,2230.0,2247.85,2163.55,2279.5,2219.9,2226.0,2938.0,1120.0,296163,652115902.4
2022-01-13,2250.0,2319.65,2240.05,2226.0,2265.0,2261.5,2938.0,1120.0,101749,231771943.2
2022-01-14,2255.0,2339.9,2230.0,2261.5,2241.95,2245.8,2938.0,1120.0,81349,186046052.45
2022-01-17,2250.0,2274.7,2234.1,2245.8,2238.0,2244.15,2938.0,1122.95,24843,55984020.45
2022-01-18,2244.7,2265.0,2205.0,2244.15,2227.0,2214.5,2938.0,1122.95,18837,41936873.6
2022-01-19,2210.0,2239.55,2181.0,2214.5,2229.15,2223.3,2938.0,1122.95,22556,49831271.3
2022-01-20,2233.85,2298.0,2207.0,2223.3,2288.4,2287.5,2938.0,1122.95,39328,88798297.9
2022-01-21,2289.9,2319.0,2242.0,2287.5,2294.5,2303.0,2938.0,1122.95,49959,114498463.5
2022-01-24,2319.8,2335.95,2275.75,2303.0,2326.0,2315.75,2938.0,1122.95,65916,151842485.25
2022-01-25,2327.0,2574.0,2281.65,2315.75,2511.0,2480.25,2938.0,1122.95,97360,233824462.7
2022-01-27,2520.0,2528.95,2385.0,2480.25,2406.5,2399.9,2938.0,1122.95,86013,207843265.7
2022-01-28,2399.85,2447.95,2399.85,2399.9,2422.0,2426.45,2938.0,1122.95,43296,104962237.7
2022-01-31,2567.7,2597.7,2290.05,2426.45,2320.1,2308.7,2938.0,1122.95,208786,492963482.15
2022-02-01,2348.85,2350.5,2260.0,2308.7,2305.0,2300.85,2938.0,1122.95,60473,140122056.75
2022-02-02,2311.0,2353.15,2301.0,2300.85,2334.95,2331.85,2938.0,1122.95,32086,74756630.55
2022-02-03,2329.7,2357.95,2321.25,2331.85,2340.25,2339.9,2938.0,1122.95,57878,135454447.05
2022-02-04,2346.0,2353.15,2311.0,2339.9,2345.0,2330.65,2938.0,1122.95,12233,28532201.75
2022-02-07,2330.65,2397.95,2324.55,2330.65,2344.0,2339.7,2938.0,1200.0,14157,33266050.4
2022-02-08,2359.7,2415.0,2334.1,2339.7,2380.05,2355.45,2938.0,1200.0,55983,132706502.65
2022-02-09,2376.7,2384.45,2315.45,2355.45,2339.0,2337.35,2938.0,1200.0,26883,62849354.45
2022-02-10,2330.0,2337.0,2264.0,2337.35,2292.15,2285.4,2938.0,1200.0,39893,92253899.15
2022-02-11,2296.85,2296.85,2245.4,2285.4,2248.7,2262.85,2938.0,1200.0,63818,144916968.55
2022-02-14,2239.7,2274.25,2180.0,2262.85,2199.95,2208.7,2938.0,1200.0,18235,40717340.1
2022-02-15,2200.0,2299.0,2171.35,2208.7,2281.6,2275.85,2938.0,1200.0,25756,57284193.85
2022-02-16,2287.8,2320.1,2252.6,2275.85,2290.0,2284.7,2938.0,1200.0,14135,32412102.6
2022-02-17,2280.0,2339.95,2271.0,2284.7,2310.0,2311.25,2938.0,1200.0,46966,107445364.15
2022-02-18,2281.25,2319.0,2276.45,2311.25,2291.7,2289.95,2938.0,1200.0,6188,14204614.05
2022-02-21,2289.95,2358.0,2271.0,2289.95,2322.0,2311.55,2938.0,1200.0,18515,42806054.8
2022-02-22,2261.0,2325.0,2231.0,2311.55,2319.95,2305.9,2938.0,1200.0,25608,58270107.5
2022-02-23,2318.0,2346.75,2301.0,2305.9,2327.0,2325.65,2938.0,1200.0,17220,39949350.9
2022-02-24,2290.0,2298.0,2191.9,2325.65,2253.0,2272.9,2938.0,1200.0,35204,79239525.8
2022-02-25,2281.0,2347.05,2281.0,2272.9,2336.0,2340.85,2938.0,1200.0,17596,40955648.55
2022-02-28,2302.15,2348.45,2301.0,2340.85,2301.05,2312.85,2938.0,1200.0,36611,85031898.85
2022-03-02,2301.05,2316.5,2281.0,2312.85,2309.95,2291.8,2938.0,1200.0,13785,31704035.25
2022-03-03,2314.55,2328.9,2292.75,2291.8,2313.55,2312.1,2938.0,1200.0,43063,99482167.55
2022-03-04,2285.0,2300.35,2275.0,2312.1,2281.75,2279.25,2938.0,1200.0,20396,46587355.1
2022-03-07,2268.0,2279.25,2227.25,2279.25,2278.0,2245.05,2938.0,1200.0,26441,59340657.95
2022-03-08,2249.05,2318.35,2241.0,2245.05,2315.0,2305.75,2938.0,1200.0,17767,40659801.15
2022-03-09,2316.1,2432.55,2292.65,2305.75,2430.0,2403.85,2938.0,1200.0,44876,107157403.6
2022-03-10,2451.95,2492.55,2406.0,2403.85,2421.0,2419.0,2938.0,1200.0,15100,36703602.4
2022-03-11,2401.0,2444.8,2392.0,2419.0,2406.3,2414.35,2938.0,1200.0,9013,21740049.7
2022-03-14,2401.0,2424.9,2391.0,2414.35,2400.1,2402.95,2938.0,1200.0,8538,20524193.65
2022-03-15,2424.9,2437.65,2370.0,2402.95,2410.2,2407.25,2938.0,1200.0,34301,82495843.85
2022-03-16,2449.0,2449.0,2391.45,2407.25,2413.0,2405.75,2938.0,1200.0,17458,42101795.9
2022-03-17,2417.8,2620.8,2417.8,2405.75,2575.9,2586.85,2938.0,1200.0,159447,408932411.2
2022-03-21,2621.75,2699.0,2575.9,2586.85,2670.0,2674.45,2938.0,1200.0,66593,176431671.35
2022-03-22,2694.45,2700.0,2630.0,2674.45,2646.45,2650.9,2938.0,1200.0,19591,52099804.6
2022-03-23,2660.0,2699.0,2606.0,2650.9,2616.05,2619.8,2938.0,1200.0,28320,74858514.75
2022-03-24,2600.0,2686.8,2600.0,2619.8,2652.5,2658.75,2938.0,1200.0,13870,36877426.75
2022-03-25,2680.0,2681.65,2631.0,2658.75,2644.0,2640.3,2938.0,1200.0,19217,50814400.4
2022-03-28,2659.0,2763.65,2616.35,2640.3,2746.0,2731.1,2938.0,1200.0,45599,122834713.8
2022-03-29,2775.0,2835.0,2740.05,2731.1,2780.0,2768.7,2938.0,1200.0,43996,122614912.1
2022-03-30,2799.0,2816.0,2751.0,2768.7,2763.0,2757.9,2938.0,1200.0,23899,66544506.15
2022-03-31,2771.7,2836.0,2751.0,2757.9,2830.0,2796.5,2938.0,1200.0,31137,86555452.35
2022-04-01,2849.95,2890.0,2845.15,2796.5,2870.0,2869.6,2938.0,1200.0,70093,201181029.4
2022-04-04,2890.0,2920.0,2851.0,2869.6,2880.0,2875.15,2938.0,1200.0,29688,85296667.5
2022-04-05,2852.0,2985.5,2851.0,2875.15,2970.0,2960.65,2985.5,1200.0,63591,185593568.65
2022-04-06,3040.0,3189.95,2945.4,2960.65,2959.0,2972.6,3189.95,1200.0,280596,862479958.45
2022-04-07,2965.0,3017.2,2936.75,2972.6,2940.0,2945.45,3189.95,1200.0,35911,106310401.4
2022-04-08,2989.0,3020.0,2951.05,2945.45,3005.0,3000.05,3189.95,1200.0,39138,116962445.35
2022-04-11,3048.0,3070.0,2971.0,3000.05,3020.0,3020.4,3189.95,1200.0,27834,83877452.45
2022-04-12,3035.0,3047.15,2976.0,3020.4,2990.0,2984.2,3189.95,1200.0,25879,77566032.2
2022-04-13,3046.0,3046.0,2971.0,2984.2,2980.0,2987.95,3189.95,1200.0,20877,62523243.65
2022-04-18,2960.8,3049.0,2941.0,2987.95,3039.95,3036.15,3189.95,1200.0,31016,92875103.4
2022-04-19,3039.95,3045.1,2968.1,3036.15,2991.0,2994.8,3189.95,1200.0,19986,59884869.15
2022-04-20,2994.7,3007.75,2939.1,2994.8,2974.7,2963.3,3189.95,1200.0,14127,41921751.0
2022-04-21,2991.35,3014.45,2971.0,2963.3,2993.2,2985.45,3189.95,1200.0,9452,28238007.85
2022-04-22,2965.0,3012.5,2961.0,2985.45,2970.0,2969.6,3189.95,1200.0,30690,91309273.6
2022-04-25,2968.0,2969.55,2840.0,2969.6,2847.0,2850.3,3189.95,1200.0,21193,61228905.05
2022-04-26,2861.0,2932.45,2820.4,2850.3,2821.0,2833.0,3189.95,1200.0,28700,82461548.7
2022-04-27,2821.0,2855.0,2733.05,2833.0,2765.0,2765.2,3189.95,1200.0,60886,168298294.45
2022-04-28,2779.05,2847.95,2766.95,2765.2,2780.0,2788.5,3189.95,1200.0,14918,41767623.2
2022-04-29,2819.9,2844.2,2741.0,2788.5,2750.0,2760.9,3189.95,1200.0,19785,55360732.6
2022-05-02,2798.95,2949.9,2720.05,2760.9,2927.4,2918.95,3189.95,1200.0,78486,225032392.65
2022-05-04,3070.0,3150.0,2951.0,2918.95,3000.2,2997.45,3189.95,1200.0,205063,621029476.4
2022-05-05,3114.0,3114.0,2973.15,2997.45,3000.0,2998.9,3189.95,1200.0,73080,220951553.4
2022-05-06,2980.0,3005.6,2936.0,2998.9,2990.0,2983.65,3189.95,1200.0,59848,178455561.25
2022-05-09,2984.0,3007.95,2900.65,2983.65,2980.0,2983.65,3189.95,1203.0,36245,108015828.25
2022-05-10,2983.65,3027.45,2880.0,2983.65,2906.0,2902.3,3189.95,1203.0,42082,123712648.7
2022-05-11,2949.95,2963.95,2795.0,2902.3,2825.0,2820.35,3189.95,1203.0,37683,107584957.7
2022-05-12,2811.45,2829.9,2751.0,2820.35,2780.0,2781.1,3189.95,1203.0,23258,64748901.45
2022-05-13,2815.0,2819.0,2771.0,2781.1,2780.0,2783.25,3189.95,1203.0,24399,68125486.65
2022-05-16,2790.15,2806.45,2755.55,2783.25,2785.0,2795.1,3189.95,1210.5,18302,50989643.85
2022-05-17,2811.7,2853.55,2783.95,2795.1,2839.05,2845.9,3189.95,1210.5,34718,98247228.9
2022-05-18,2900.0,2923.9,2810.0,2845.9,2886.0,2886.95,3189.95,1210.5,23015,65746818.0
2022-05-19,2860.2,2916.8,2801.2,2886.95,2906.0,2884.4,3189.95,1210.5,27432,78221748.3
2022-05-20,2937.6,2975.0,2761.35,2884.4,2775.15,2797.35,3189.95,1210.5,47070,133491559.05
2022-05-23,2797.3,2837.0,2650.0,2797.35,2674.0,2683.55,3189.95,1271.3,27762,75886470.05
2022-05-24,2683.55,2780.0,2683.55,2683.55,2700.0,2723.25,3189.95,1271.3,53658,147460576.65
2022-05-25,2723.25,2775.0,2556.0,2723.25,2585.0,2579.2,3189.95,1271.3,34470,91246913.9
2022-05-26,2585.6,2620.0,2520.0,2579.2,2558.0,2561.65,3189.95,1271.3,40285,103107103.9
2022-05-27,2576.35,2620.0,2478.45,2561.65,2612.5,2571.4,3189.95,1271.3,37527,95595134.9
2022-05-30,2600.0,2738.8,2598.0,2571.4,2720.1,2706.9,3189.95,1411.75,46537,124937911.7
2022-05-31,2709.2,2735.25,2590.1,2706.9,2599.2,2620.1,3189.95,1411.75,68027,181543974.1
2022-06-01,2635.0,2663.2,2593.0,2620.1,2640.0,2620.65,3189.95,1411.75,120672,316701970.25
2022-06-02,2620.65,2639.65,2575.85,2620.65,2608.5,2616.15,3189.95,1411.75,22030,57497292.85
2022-06-03,2629.9,2847.85,2629.9,2616.15,2755.0,2802.9,3189.95,1411.75,168159,466869189.4
2022-06-06,2782.0,2830.9,2732.45,2802.9,2789.0,2789.4,3189.95,1550.0,47088,131280596.05
2022-06-07,2788.95,2830.0,2760.75,2789.4,2780.0,2775.65,3189.95,1550.0,22225,62098611.15
2022-06-08,2788.55,2876.2,2788.55,2775.65,2795.0,2807.5,3189.95,1550.0,151569,428246291.25
2022-06-09,2807.85,2810.85,2751.05,2807.5,2780.0,2768.9,3189.95,1550.0,14589,40386908.15
2022-06-10,2748.0,2931.6,2720.0,2768.9,2850.5,2856.25,3189.95,1550.0,240967,693322333.85
2022-06-13,2849.0,2849.0,2752.25,2856.25,2775.0,2771.45,3189.95,1550.0,30583,85645222.75
2022-06-14,2738.1,2780.65,2700.0,2771.45,2705.0,2721.6,3189.95,1550.0,22981,62747761.85
2022-06-15,2733.0,2760.0,2712.5,2721.6,2750.0,2750.3,3189.95,1550.0,53230,146298611.85
2022-06-16,2780.0,2805.0,2733.55,2750.3,2743.0,2759.35,3189.95,1550.0,21241,58995584.9
2022-06-17,2734.3,2799.0,2692.2,2759.35,2748.0,2761.0,3189.95,1550.0,26773,73403020.5
2022-06-20,2777.0,2779.75,2652.75,2761.0,2700.0,2701.05,3189.95,1550.0,30298,82087115.5
2022-06-21,2714.6,2825.0,2701.1,2701.05,2781.0,2792.6,3189.95,1550.0,27329,75944188.75
2022-06-22,2755.0,2791.45,2721.0,2792.6,2727.7,2741.7,3189.95,1550.0,36630,101203432.9
2022-06-23,2740.55,2779.75,2734.4,2741.7,2755.3,2764.55,3189.95,1550.0,28116,77596744.9
2022-06-24,2751.1,2774.95,2736.95,2764.55,2761.25,2756.65,3189.95,1550.0,20722,57162908.55
2022-06-27,2779.95,2830.0,2710.3,2756.65,2741.0,2747.1,3189.95,1550.0,61211,169721981.7
2022-06-28,2703.0,2759.95,2703.0,2747.1,2749.15,2753.0,3189.95,1550.0,13945,38340911.4
2022-06-29,2722.15,2780.0,2713.0,2753.0,2765.0,2737.65,3189.95,1550.0,15182,41634733.5
2022-06-30,2741.45,2777.0,2719.55,2737.65,2776.0,2745.3,3189.95,1550.0,11907,32683865.9
2022-07-01,2725.2,2769.95,2702.2,2745.3,2715.0,2722.85,3189.95,1550.0,53477,145652345.25
2022-07-04,2736.0,2744.9,2690.0,2722.85,2722.05,2728.8,3189.95,1550.0,8601,23403150.2
2022-07-05,2735.55,2744.45,2661.05,2728.8,2665.0,2670.95,3189.95,1550.0,19465,52500207.85
2022-07-06,2660.0,2705.8,2619.75,2670.95,2675.75,2681.6,3189.95,1550.0,36303,97661418.35
2022-07-07,2704.3,2730.0,2691.35,2681.6,2718.0,2715.7,3189.95,1550.0,22105,59960576.55
2022-07-08,2732.75,2739.05,2680.0,2715.7,2700.0,2689.8,3189.95,1550.0,5992,16196392.9
2022-07-11,2698.0,2715.9,2690.5,2689.8,2706.55,2709.5,3189.95,1550.0,9191,24888981.05
2022-07-12,2723.05,2725.0,2692.25,2709.5,2698.95,2714.35,3189.95,1550.0,8507,23107202.65
2022-07-13,2711.35,2719.55,2675.0,2714.35,2699.0,2697.15,3189.95,1550.0,13991,37750127.55
2022-07-14,2692.0,2707.0,2633.7,2697.15,2642.0,2641.25,3189.95,1550.0,19678,52544510.15
2022-07-15,2654.5,2661.65,2631.0,2641.25,2647.0,2645.5,3189.95,1550.0,8871,23453979.2
2022-07-18,2669.0,2710.0,2644.0,2645.5,2698.9,2698.4,3189.95,1550.0,14010,37683315.65
2022-07-19,2690.0,2735.0,2619.65,2698.4,2683.0,2683.15,3189.95,1550.0,55166,148660784.35
2022-07-20,2704.0,2735.0,2699.85,2683.15,2712.0,2715.3,3189.95,1550.0,25969,70632547.85
2022-07-21,2735.0,2745.0,2712.0,2715.3,2719.75,2725.2,3189.95,1550.0,13974,38147272.95
2022-07-22,2738.85,2874.0,2737.55,2725.2,2829.8,2815.55,3189.95,1550.0,59962,169095118.25
2022-07-25,2830.0,2925.0,2815.6,2815.55,2825.0,2837.8,3189.95,1579.5,114176,327505768.0
2022-07-26,2848.0,2875.0,2820.0,2837.8,2830.0,2831.8,3189.95,1579.5,40746,115917134.4
2022-07-27,2820.0,2846.7,2790.95,2831.8,2795.0,2799.75,3189.95,1579.5,19663,55281583.25
2022-07-28,2818.85,2839.0,2775.0,2799.75,2786.95,2789.9,3189.95,1579.5,18880,53021141.75
2022-07-29,2800.0,2819.5,2733.0,2789.9,2750.0,2742.1,3189.95,1579.5,42914,118676380.75
2022-08-01,2795.0,2799.0,2685.0,2742.1,2702.25,2693.25,3189.95,1624.05,41316,111793018.3
2022-08-02,2703.0,2750.0,2675.05,2693.25,2709.8,2709.5,3189.95,1624.05,113038,304914926.05
2022-08-03,2725.0,2800.0,2716.15,2709.5,2800.0,2795.0,3189.95,1624.05,54967,152403124.9
2022-08-04,2823.0,2999.0,2823.0,2795.0,2990.0,2987.15,3189.95,1624.05,205275,603037880.3
2022-08-05,3015.0,3199.05,3010.25,2987.15,3153.0,3142.8,3199.05,1624.05,329805,1035719329.5
2022-08-08,3155.0,3228.95,3091.0,3142.8,3135.1,3135.15,3228.95,1624.05,125099,394427534.35
2022-08-10,3150.0,3267.55,3110.0,3135.15,3198.0,3194.0,3267.55,1624.05,97304,311204982.85
2022-08-11,3220.0,3235.0,3162.0,3194.0,3220.0,3220.5,3267.55,1624.05,46947,150299050.35
2022-08-12,3215.0,3225.0,3141.95,3220.5,3167.5,3163.15,3267.55,1624.05,28700,91642967.2
2022-08-16,3163.15,3349.0,3163.15,3163.15,3300.0,3302.95,3349.0,1639.5,175615,580736697.2
2022-08-17,3315.0,3378.1,3291.2,3302.95,3291.2,3298.9,3378.1,1639.5,69909,233328693.55
2022-08-18,3300.0,3402.3,3292.1,3298.9,3381.85,3386.4,3402.3,1639.5,54499,183037670.25
2022-08-19,3400.0,3448.5,3395.0,3386.4,3411.0,3418.65,3448.5,1639.5,41708,142496272.05
2022-08-22,3395.0,3448.85,3333.75,3418.65,3399.0,3420.0,3448.85,1639.5,55064,187625770.65
2022-08-23,3399.1,3449.0,3369.15,3420.0,3418.0,3409.7,3449.0,1639.5,29727,101407184.1
2022-08-24,3422.35,3449.0,3386.45,3409.7,3440.0,3439.8,3449.0,1639.5,23384,80029933.6
2022-08-25,3444.95,3559.5,3372.15,3439.8,3401.45,3430.7,3559.5,1639.5,73984,258178377.2
2022-08-26,3449.0,3451.05,3310.1,3430.7,3348.0,3345.95,3559.5,1639.5,70203,235420619.95
2022-08-29,3340.0,3414.35,3278.0,3345.95,3317.5,3300.4,3559.5,1700.7,45509,152841990.7
2022-08-30,3330.25,3354.95,3282.2,3300.4,3330.0,3331.9,3559.5,1700.7,33069,109924912.95
2022-09-01,3330.0,3419.0,3311.1,3331.9,3339.0,3326.6,3559.5,1700.7,32060,107942807.9
2022-09-02,3345.0,3356.4,3280.0,3326.6,3355.0,3334.1,3559.5,1700.7,25370,84213772.95
2022-09-05,3366.9,3588.5,3366.9,3334.1,3524.9,3494.55,3588.5,1700.7,81089,280367745.0
2022-09-06,3535.0,3549.0,3441.1,3494.55,3475.0,3467.0,3588.5,1700.7,42661,148440532.0
2022-09-07,3480.0,3510.35,3440.0,3467.0,3455.65,3452.05,3588.5,1700.7,28471,98764181.55
2022-09-08,3452.05,3491.4,3441.0,3452.05,3441.1,3474.5,3588.5,1700.7,19388,67107884.35
2022-09-09,3492.8,3600.0,3484.0,3474.5,3544.85,3549.05,3600.0,1700.7,57761,205767689.4
2022-09-12,3550.0,3579.0,3522.5,3549.05,3531.0,3534.8,3600.0,1791.0,25438,90123613.9
2022-09-13,3564.4,3638.95,3551.65,3534.8,3572.2,3565.9,3638.95,1791.0,32148,115507456.25
2022-09-14,3544.6,3560.05,3521.75,3565.9,3560.0,3549.45,3638.95,1791.0,35481,125701302.75
2022-09-15,3576.35,3594.0,3521.0,3549.45,3580.0,3557.35,3638.95,1791.0,40995,145506347.65
2022-09-16,3579.9,3600.0,3541.0,3557.35,3595.0,3578.75,3638.95,1791.0,47894,170874993.5
2022-09-19,3605.75,3649.5,3541.0,3578.75,3645.0,3643.95,3649.5,1903.15,67226,242682930.15
2022-09-20,3653.0,3940.0,3653.0,3643.95,3870.0,3851.45,3940.0,1903.15,189105,725948206.5
2022-09-21,3899.0,3923.9,3801.0,3851.45,3864.0,3851.9,3940.0,1903.15,72389,279381229.4
2022-09-22,3871.2,3880.0,3801.0,3851.9,3824.9,3814.15,3940.0,1903.15,36774,140763365.05
2022-09-23,3842.95,3842.95,3681.0,3814.15,3723.45,3696.65,3940.0,1903.15,36862,137717999.9
2022-09-26,3663.0,3686.25,3412.75,3696.65,3426.5,3441.85,3940.0,1985.0,102386,358120782.4
2022-09-27,3470.0,3680.0,3421.0,3441.85,3580.0,3595.4,3940.0,1985.0,83745,293941168.85
